IterType,VanillaAvgRet,AvgEpLen,ESSClassic,ESSRenyi,AvgVanillaIw,MaxNormIw,AvgDiscRet,Bound,VarDiscRet,eRenyi2,BatchSize,MinNormIw,AvgRet,AvgNormIw,VarRet,VarJ,VarVanillaIw,MinVanillaIw,Delta,EpsThisIter,VarNormIw,MaxVanillaIw,J
2,-98.3222838644,46.54,100.0,200.0,1.0,0.01,-98.3222838644,-115.942,81.3773125229,1.0,200,0.01,-98.3222838644,0.01,81.3773125229,8.97572,,1.0,0.3,100,3.50449e-18,1.0,-98.3223
1,-98.3425556588,43.72,199.322090136,199.244360912,0.99683,0.00576684,-98.3425556588,-110.767,59.5595484503,1.00379,200,0.00398134,-98.3425556588,0.005,59.5595484503,8.49299,0.00339666,0.793743,0.3,100,8.54575e-08,1.14971,-98.284
2,-99.2011371782,46.48,100.0,200.0,1.0,0.01,-99.2011371782,-116.443,50.5926592922,1.0,200,0.01,-99.2011371782,0.01,50.5926592922,7.0772,,1.0,0.3,100,3.50449e-18,1.0,-99.2011
1,-97.1198182476,46.22,195.133655309,195.578493148,0.992267,0.00858846,-97.1198182476,-110.239,67.8332708555,1.02261,200,0.00353104,-97.1198182476,0.005,67.8332708555,8.25359,0.0246782,0.700747,0.3,100,6.26608e-07,1.70441,-97.91
2,-97.8269484949,46.12,100.0,200.0,1.0,0.01,-97.8269484949,-115.066,58.2394472598,1.0,200,0.01,-97.8269484949,0.01,58.2394472598,7.59322,,1.0,0.3,100,3.50449e-18,1.0,-97.8269
1,-98.2075886825,44.72,197.122521468,197.333787504,0.977952,0.0063842,-98.2075886825,-110.129,65.564620401,1.01351,200,0.00322083,-98.2075886825,0.005,65.564620401,8.16124,0.014031,0.629963,0.3,100,3.66769e-07,1.24869,-97.8569
2,-98.7302155444,46.07,100.0,200.0,1.0,0.01,-98.7302155444,-115.733,49.7096081992,1.0,200,0.01,-98.7302155444,0.01,49.7096081992,7.01516,,1.0,0.3,100,3.50449e-18,1.0,-98.7302
1,-98.534716377,44.9,198.652324061,198.802201644,0.990697,0.0061307,-98.534716377,-110.922,46.4248022313,1.00603,200,0.00373432,-98.534716377,0.005,46.4248022313,7.01056,0.00669199,0.739915,0.3,100,1.70457e-07,1.21473,-98.5578
2,-98.9471952834,41.83,100.0,200.0,1.0,0.01,-98.9471952834,-116.279,44.3685115021,1.0,200,0.01,-98.9471952834,0.01,44.3685115021,6.62758,,1.0,0.3,100,3.50449e-18,1.0,-98.9472
1,-98.9198710807,43.87,196.811924109,197.055886477,1.01035,0.00813911,-98.9198710807,-111.099,67.6180092673,1.01494,200,0.002982,-98.9198710807,0.005,67.6180092673,7.88615,0.0166187,0.602572,0.3,100,4.07e-07,1.64467,-98.7518
2,-98.3287832387,45.38,100.0,200.0,1.0,0.01,-98.3287832387,-115.853,67.8604486025,1.0,200,0.01,-98.3287832387,0.01,67.8604486025,8.19645,,1.0,0.3,100,3.50449e-18,1.0,-98.3288
1,-97.1829293388,43.21,196.03021311,195.1879694,1.00138,0.00757564,-97.1829293388,-109.99,72.1250546929,1.02465,200,0.00371197,-97.1829293388,0.005,72.1250546929,8.91265,0.0204088,0.743415,0.3,100,5.08819e-07,1.51721,-97.447
2,-98.8758256654,43.77,100.0,200.0,1.0,0.01,-98.8758256654,-116.468,55.3474201483,1.0,200,0.01,-98.8758256654,0.01,55.3474201483,7.40229,,1.0,0.3,100,3.50449e-18,1.0,-98.8758
1,-98.8108347575,46.04,197.22256726,197.551695188,0.99729,0.0059655,-98.8108347575,-111.22,45.9692041336,1.01239,200,0.00205657,-98.8108347575,0.005,45.9692041336,7.21413,0.0140766,0.410198,0.3,100,3.53829e-07,1.18987,-98.704
2,-98.8223556245,40.39,100.0,200.0,1.0,0.01,-98.8223556245,-116.159,36.7777065885,1.0,200,0.01,-98.8223556245,0.01,36.7777065885,6.03406,,1.0,0.3,100,3.50449e-18,1.0,-98.8224
1,-96.9607074693,44.78,194.979589102,194.756941776,0.999507,0.0070159,-96.9607074693,-110.019,91.8734144893,1.02692,200,0.00299355,-96.9607074693,0.005,91.8734144893,8.63448,0.0258523,0.598414,0.3,100,6.46946e-07,1.40249,-97.5965
2,-99.4812790873,43.38,100.0,200.0,1.0,0.01,-99.4812790873,-116.458,40.6882576438,1.0,200,0.01,-99.4812790873,0.01,40.6882576438,6.34676,,1.0,0.3,100,3.50449e-18,1.0,-99.4813
1,-98.1933964145,42.44,161.738661606,174.303141852,1.02884,0.0304231,-98.1933964145,-110.426,51.7888081371,1.14743,200,0.00188759,-98.1933964145,0.005,51.7888081371,19.4351,0.251665,0.388407,0.3,100,5.9438e-06,6.26013,-97.5677
2,-98.3354035639,45.84,100.0,200.0,1.0,0.01,-98.3354035639,-115.901,51.7810304815,1.0,200,0.01,-98.3354035639,0.01,51.7810304815,7.15983,,1.0,0.3,100,3.50449e-18,1.0,-98.3354
1,-97.6181069942,43.83,195.835056475,195.842797818,1.00618,0.00610254,-97.6181069942,-110.276,47.8700258433,1.02123,200,0.00272463,-97.6181069942,0.005,47.8700258433,7.31994,0.0216392,0.548292,0.3,100,5.34358e-07,1.22805,-97.7239
2,-98.9152828029,44.8,100.0,200.0,1.0,0.01,-98.9152828029,-116.114,42.8614098562,1.0,200,0.01,-98.9152828029,0.01,42.8614098562,6.51405,,1.0,0.3,100,3.50449e-18,1.0,-98.9153
1,-98.7479018376,43.81,193.896743707,194.809587894,0.99312,0.00900024,-98.7479018376,-110.851,52.2159499256,1.02664,200,0.00210241,-98.7479018376,0.005,52.2159499256,7.17996,0.0312012,0.417589,0.3,100,7.90875e-07,1.78766,-98.5288
2,-98.3144965614,45.47,100.0,200.0,1.0,0.01,-98.3144965614,-114.648,58.8650561569,1.0,200,0.01,-98.3144965614,0.01,58.8650561569,7.6339,,1.0,0.3,100,3.50449e-18,1.0,-98.3145
1,-98.7098562489,44.43,198.119093386,197.788480458,1.00491,0.00744265,-98.7098562489,-110.522,51.3472242663,1.01118,200,0.00426952,-98.7098562489,0.005,51.3472242663,7.75241,0.00963551,0.858099,0.3,100,2.38538e-07,1.49584,-98.3726
2,-97.6040096824,43.04,100.0,200.0,1.0,0.01,-97.6040096824,-114.436,55.160756644,1.0,200,0.01,-97.6040096824,0.01,55.160756644,7.3898,,1.0,0.3,100,3.50449e-18,1.0,-97.604
1,-98.1773764899,44.24,196.37784295,196.021573896,1.00374,0.00735559,-98.1773764899,-109.789,45.3171781253,1.0203,200,0.00230409,-98.1773764899,0.005,45.3171781253,7.23751,0.0186762,0.46254,0.3,100,4.63435e-07,1.47662,-97.6504
2,-97.1745423248,44.47,100.0,200.0,1.0,0.01,-97.1745423248,-114.145,72.9041562103,1.0,200,0.01,-97.1745423248,0.01,72.9041562103,8.49559,,1.0,0.3,100,3.50449e-18,1.0,-97.1745
1,-99.1791894135,44.6,195.086611843,194.964072083,1.01221,0.00702695,-99.1791894135,-110.136,36.7949484882,1.02583,200,0.00270618,-99.1791894135,0.005,36.7949484882,7.95825,0.0259341,0.547845,0.3,100,6.32803e-07,1.42255,-97.8794
2,-97.544086207,43.02,100.0,200.0,1.0,0.01,-97.544086207,-114.699,56.869283212,1.0,200,0.01,-97.544086207,0.01,56.869283212,7.50337,,1.0,0.3,100,3.50449e-18,1.0,-97.5441
1,-99.0983903206,42.9,197.483823557,197.271811941,1.00494,0.00728916,-99.0983903206,-110.37,47.4688648447,1.01383,200,0.00382768,-99.0983903206,0.005,47.4688648447,7.84034,0.0129324,0.769318,0.3,100,3.20138e-07,1.46503,-98.1565
2,-99.3778374623,44.13,100.0,200.0,1.0,0.01,-99.3778374623,-116.834,45.945532707,1.0,200,0.01,-99.3778374623,0.01,45.945532707,6.74434,,1.0,0.3,100,3.50449e-18,1.0,-99.3778
1,-97.6114368908,46.71,199.035568402,198.809245477,0.995639,0.00617083,-97.6114368908,-110.804,49.7150916023,1.00599,200,0.00358991,-97.6114368908,0.005,49.7150916023,7.02563,0.00482726,0.71485,0.3,100,1.21741e-07,1.22878,-98.4241
2,-97.8059106449,41.16,100.0,200.0,1.0,0.01,-97.8059106449,-114.957,51.34295077,1.0,200,0.01,-97.8059106449,0.01,51.34295077,7.12948,,1.0,0.3,100,3.50449e-18,1.0,-97.8059
1,-98.7940179057,45.82,197.451739992,197.161461489,1.00781,0.00586021,-98.7940179057,-110.547,65.5547515857,1.0144,200,0.0031617,-98.7940179057,0.005,65.5547515857,7.63914,0.0131741,0.63728,0.3,100,3.24266e-07,1.1812,-98.1238
2,-99.3095717117,44.74,100.0,200.0,1.0,0.01,-99.3095717117,-116.099,29.4240882535,1.0,200,0.01,-99.3095717117,0.01,29.4240882535,5.39721,,1.0,0.3,100,3.50449e-18,1.0,-99.3096
1,-98.3555799779,43.75,192.821370592,193.80439235,0.99847,0.010433,-98.3555799779,-110.694,55.8817835243,1.03197,200,0.00270328,-98.3555799779,0.005,55.8817835243,7.48956,0.0373021,0.53983,0.3,100,9.35412e-07,2.0834,-98.4808
2,-98.3413289364,45.33,100.0,200.0,1.0,0.01,-98.3413289364,-115.676,49.0649561478,1.0,200,0.01,-98.3413289364,0.01,49.0649561478,6.96953,,1.0,0.3,100,3.50449e-18,1.0,-98.3413
1,-99.2970885485,42.84,51.7987955894,142.952393725,1.12092,0.12037,-99.2970885485,-110.353,38.2457875567,1.39907,200,0.000492821,-99.2970885485,0.005,38.2457875567,38.6011,3.6129,0.110482,0.3,100,7.18867e-05,26.9849,-95.8551
2,-97.1805006627,43.37,100.0,200.0,1.0,0.01,-97.1805006627,-114.026,69.3648948952,1.0,200,0.01,-97.1805006627,0.01,69.3648948952,8.28681,,1.0,0.3,100,3.50449e-18,1.0,-97.1805
1,-97.0304046097,45.24,195.415814208,194.564713302,0.993121,0.00759177,-97.0304046097,-108.983,55.689462244,1.02794,200,0.00352132,-97.0304046097,0.005,55.689462244,8.78418,0.0232533,0.69942,0.3,100,5.89413e-07,1.50791,-96.7711
2,-98.5563738734,44.61,100.0,200.0,1.0,0.01,-98.5563738734,-115.844,56.6869973266,1.0,200,0.01,-98.5563738734,0.01,56.6869973266,7.49134,,1.0,0.3,100,3.50449e-18,1.0,-98.5564
1,-97.4756907287,43.1,198.297917811,198.137926644,1.00586,0.00569005,-97.4756907287,-110.188,66.5715966675,1.0094,200,0.0027525,-97.4756907287,0.005,66.5715966675,7.99918,0.0087282,0.553728,0.3,100,2.15669e-07,1.14468,-97.9065
2,-99.4811688114,44.53,100.0,200.0,1.0,0.01,-99.4811688114,-116.125,29.0612002167,1.0,200,0.01,-99.4811688114,0.01,29.0612002167,5.36382,,1.0,0.3,100,3.50449e-18,1.0,-99.4812
1,-97.5459823345,43.57,198.42756273,198.522806755,0.998311,0.00600688,-97.5459823345,-110.837,65.2776079051,1.00744,200,0.00350574,-97.5459823345,0.005,65.2776079051,7.08325,0.00793742,0.699963,0.3,100,1.99108e-07,1.19935,-98.4235
2,-98.9867720495,43.42,100.0,200.0,1.0,0.01,-98.9867720495,-116.337,42.8038263506,1.0,200,0.01,-98.9867720495,0.01,42.8038263506,6.50967,,1.0,0.3,100,3.50449e-18,1.0,-98.9868
1,-98.957159934,43.86,198.724239194,198.536267992,0.995652,0.00636739,-98.957159934,-111.198,31.6895413542,1.00737,200,0.00352698,-98.957159934,0.005,31.6895413542,6.13964,0.00639598,0.702328,0.3,100,1.61299e-07,1.26794,-98.8851
2,-96.6956614933,47.23,100.0,200.0,1.0,0.01,-96.6956614933,-113.647,86.4397391962,1.0,200,0.01,-96.6956614933,0.01,86.4397391962,9.25069,,1.0,0.3,100,3.50449e-18,1.0,-96.6957
1,-98.5506406614,41.81,197.292846423,197.109366152,1.00823,0.00701993,-98.5506406614,-109.812,46.273563902,1.01467,200,0.00375903,-98.5506406614,0.005,46.273563902,8.49504,0.0140184,0.757992,0.3,100,3.44763e-07,1.41554,-97.4461
2,-98.0867593109,47.27,100.0,200.0,1.0,0.01,-98.0867593109,-115.041,78.5939415552,1.0,200,0.01,-98.0867593109,0.01,78.5939415552,8.82088,,1.0,0.3,100,3.50449e-18,1.0,-98.0868
1,-98.6387849731,44.52,198.456581218,198.364533441,1.00093,0.0059661,-98.6387849731,-110.671,46.7870651141,1.00824,200,0.00318046,-98.6387849731,0.005,46.7870651141,8.01519,0.00783056,0.636684,0.3,100,1.954e-07,1.19433,-98.2667
2,-97.5602969481,46.29,100.0,200.0,1.0,0.01,-97.5602969481,-114.952,91.6888198698,1.0,200,0.01,-97.5602969481,0.01,91.6888198698,9.52743,,1.0,0.3,100,3.50449e-18,1.0,-97.5603
1,-98.974667,42.48,196.447745987,196.716747477,1.00128,0.0064154,-98.974667,-110.464,40.013443427,1.01669,200,0.00268319,-98.974667,0.005,40.013443427,8.52294,0.01822,0.537322,0.3,100,4.5434e-07,1.28472,-98.0641
2,-97.4437018768,44.52,100.0,200.0,1.0,0.01,-97.4437018768,-114.331,60.9409381684,1.0,200,0.01,-97.4437018768,0.01,60.9409381684,7.76734,,1.0,0.3,100,3.50449e-18,1.0,-97.4437
1,-98.8619690196,43.16,196.331368609,196.587711534,0.998872,0.00945259,-98.8619690196,-110.109,49.3203408427,1.01736,200,0.00343174,-98.8619690196,0.005,49.3203408427,7.8795,0.0187373,0.685575,0.3,100,4.69492e-07,1.88839,-97.9483
2,-98.9328460767,44.6,100.0,200.0,1.0,0.01,-98.9328460767,-116.127,60.1086940284,1.0,200,0.01,-98.9328460767,0.01,60.1086940284,7.71412,,1.0,0.3,100,3.50449e-18,1.0,-98.9328
1,-98.6430289437,41.84,198.186457437,198.400400367,1.00015,0.00575466,-98.6430289437,-110.897,42.9120285051,1.00806,200,0.00321606,-98.6430289437,0.005,42.9120285051,7.22893,0.00919927,0.643308,0.3,100,2.29912e-07,1.1511,-98.6893
2,-99.4682336596,42.68,100.0,200.0,1.0,0.01,-99.4682336596,-116.818,30.0036340096,1.0,200,0.01,-99.4682336596,0.01,30.0036340096,5.4501,,1.0,0.3,100,3.50449e-18,1.0,-99.4682
1,-98.991148991,42.13,197.674894564,197.858341054,1.00698,0.00643008,-98.991148991,-111.436,44.3309569663,1.01082,200,0.00329838,-98.991148991,0.005,44.3309569663,6.17014,0.011987,0.664284,0.3,100,2.95532e-07,1.295,-99.1022
2,-99.129143398,41.71,100.0,200.0,1.0,0.01,-99.129143398,-116.257,41.2537268936,1.0,200,0.01,-99.129143398,0.01,41.2537268936,6.39071,,1.0,0.3,100,3.50449e-18,1.0,-99.1291
1,-98.1858552138,42.79,198.497371897,198.522266464,0.999734,0.0056145,-98.1858552138,-110.726,53.195770637,1.00744,200,0.00329243,-98.1858552138,0.005,53.195770637,7.06213,0.0076041,0.65831,0.3,100,1.90204e-07,1.1226,-98.5705
2,-99.381700634,43.63,100.0,200.0,1.0,0.01,-99.381700634,-116.494,42.9260668171,1.0,200,0.01,-99.381700634,0.01,42.9260668171,6.51896,,1.0,0.3,100,3.50449e-18,1.0,-99.3817
1,-98.8300294867,43.74,197.578484688,197.948754857,0.999572,0.00699746,-98.8300294867,-111.28,50.070040741,1.01036,200,0.0030872,-98.8300294867,0.005,50.070040741,6.95755,0.0123073,0.617176,0.3,100,3.07946e-07,1.39889,-98.981
2,-98.9417056471,45.32,100.0,200.0,1.0,0.01,-98.9417056471,-115.7,57.3413267441,1.0,200,0.01,-98.9417056471,0.01,57.3413267441,7.53445,,1.0,0.3,100,3.50449e-18,1.0,-98.9417
1,-97.6076654942,42.79,197.071480106,197.247088271,0.997984,0.00852922,-97.6076654942,-110.353,68.7405018107,1.01396,200,0.00410472,-97.6076654942,0.005,68.7405018107,8.7894,0.0148745,0.819288,0.3,100,3.73366e-07,1.7024,-98.1202
2,-98.5210390455,40.92,100.0,200.0,1.0,0.01,-98.5210390455,-115.238,47.2561503182,1.0,200,0.01,-98.5210390455,0.01,47.2561503182,6.83985,,1.0,0.3,100,3.50449e-18,1.0,-98.521
1,-98.2061792749,41.94,193.571517552,194.853413514,1.01512,0.0122584,-98.2061792749,-110.088,41.3406868947,1.02641,200,0.00389872,-98.2061792749,0.005,41.3406868947,7.67544,0.0343941,0.791536,0.3,100,8.34421e-07,2.48877,-98.0783
2,-97.4939707457,45.95,100.0,200.0,1.0,0.01,-97.4939707457,-114.45,73.0684924187,1.0,200,0.01,-97.4939707457,0.01,73.0684924187,8.50516,,1.0,0.3,100,3.50449e-18,1.0,-97.494
1,-97.2789854431,44.7,194.674580166,195.215427696,0.992768,0.00624707,-97.2789854431,-109.293,80.5983260926,1.02451,200,0.00198583,-97.2789854431,0.005,80.5983260926,8.90461,0.0270963,0.394293,0.3,100,6.87313e-07,1.24038,-97.0864
2,-97.7633661573,44.59,100.0,200.0,1.0,0.01,-97.7633661573,-114.729,62.2961578638,1.0,200,0.01,-97.7633661573,0.01,62.2961578638,7.85323,,1.0,0.3,100,3.50449e-18,1.0,-97.7634
1,-98.488336733,44.58,193.132939253,192.772032341,0.993976,0.0102415,-98.488336733,-110.257,55.1177746897,1.03749,200,0.0036986,-98.488336733,0.005,55.1177746897,8.50778,0.0353055,0.735265,0.3,100,8.93367e-07,2.03596,-97.6526
2,-98.5979683931,47.62,100.0,200.0,1.0,0.01,-98.5979683931,-115.783,52.8028195232,1.0,200,0.01,-98.5979683931,0.01,52.8028195232,7.23013,,1.0,0.3,100,3.50449e-18,1.0,-98.598
1,-98.0006935355,44.85,190.497050078,194.079522878,1.00032,0.0144891,-98.0006935355,-110.316,60.8825051022,1.03051,200,0.00368581,-98.0006935355,0.005,60.8825051022,9.03841,0.0501682,0.737399,0.3,100,1.2534e-06,2.89876,-97.9799
2,-99.0583712976,41.79,100.0,200.0,1.0,0.01,-99.0583712976,-116.131,44.2136173871,1.0,200,0.01,-99.0583712976,0.01,44.2136173871,6.616,,1.0,0.3,100,3.50449e-18,1.0,-99.0584
1,-99.0378541444,44.28,197.944472045,197.916879992,0.997616,0.00688919,-99.0378541444,-111.118,34.0528899833,1.01053,200,0.00367798,-99.0378541444,0.005,34.0528899833,6.38378,0.0103869,0.733842,0.3,100,2.60916e-07,1.37455,-98.9199
2,-99.1119429437,44.01,100.0,200.0,1.0,0.01,-99.1119429437,-116.19,40.4232101234,1.0,200,0.01,-99.1119429437,0.01,40.4232101234,6.32606,,1.0,0.3,100,3.50449e-18,1.0,-99.1119
1,-97.0564297687,44.84,190.360003647,192.930000557,1.0183,0.00961455,-97.0564297687,-109.96,88.2589192002,1.03665,200,0.00171738,-97.0564297687,0.005,88.2589192002,8.82897,0.0527744,0.349761,0.3,100,1.27237e-06,1.95809,-97.6647
2,-98.3382503177,42.29,100.0,200.0,1.0,0.01,-98.3382503177,-115.775,59.9349647089,1.0,200,0.01,-98.3382503177,0.01,59.9349647089,7.70296,,1.0,0.3,100,3.50449e-18,1.0,-98.3382
1,-97.5407753705,46.45,196.209562255,197.005836356,0.990846,0.0076616,-97.5407753705,-110.185,46.3395772183,1.0152,200,0.00230282,-97.5407753705,0.005,46.3395772183,7.72708,0.0190615,0.456349,0.3,100,4.85383e-07,1.51829,-97.762
2,-98.4771237849,43.09,100.0,200.0,1.0,0.01,-98.4771237849,-115.689,68.2826347721,1.0,200,0.01,-98.4771237849,0.01,68.2826347721,8.22191,,1.0,0.3,100,3.50449e-18,1.0,-98.4771
1,-97.7526507914,40.8,193.736448316,192.97888877,0.989756,0.0106266,-97.7526507914,-110.149,52.3202323844,1.03638,200,0.00338006,-97.7526507914,0.005,52.3202323844,10.4703,0.0318308,0.669088,0.3,100,8.12326e-07,2.10356,-97.7586
2,-98.864192607,44.5,100.0,200.0,1.0,0.01,-98.864192607,-116.12,46.172797961,1.0,200,0.01,-98.864192607,0.01,46.172797961,6.761,,1.0,0.3,100,3.50449e-18,1.0,-98.8642
1,-98.8475813188,43.17,198.244433484,198.165682899,1.00293,0.00569281,-98.8475813188,-111.004,35.8301187192,1.00926,200,0.00297038,-98.8475813188,0.005,35.8301187192,6.52236,0.00895226,0.595819,0.3,100,2.22499e-07,1.1419,-98.7463
2,-98.5916776181,44.01,100.0,200.0,1.0,0.01,-98.5916776181,-116.07,43.1864555533,1.0,200,0.01,-98.5916776181,0.01,43.1864555533,6.5387,,1.0,0.3,100,3.50449e-18,1.0,-98.5917
1,-98.7103701482,43.62,1.73193799044,199.999928474,0.00606692,0.738234,-98.7103701482,-106.211,61.4013575131,1.0,200,,-98.7103701482,0.005,61.4013575131,35.7228,0.00423482,,0.3,100,0.00287632,0.895762,-93.852
2,-98.9138435297,39.3,100.0,200.0,1.0,0.01,-98.9138435297,-116.225,31.6361590016,1.0,200,0.01,-98.9138435297,0.01,31.6361590016,5.59641,,1.0,0.3,100,3.50449e-18,1.0,-98.9138
1,-98.5773593495,44.43,198.758082538,198.667310844,1.00206,0.00656427,-98.5773593495,-111.008,35.4658089977,1.00671,200,0.00363467,-98.5773593495,0.005,35.4658089977,5.86499,0.0063059,0.728428,0.3,100,1.57001e-07,1.31555,-98.6647
2,-99.7834558375,42.26,100.0,200.0,1.0,0.01,-99.7834558375,-116.903,39.4210170948,1.0,200,0.01,-99.7834558375,0.01,39.4210170948,6.24714,,1.0,0.3,100,3.50449e-18,1.0,-99.7834
1,-97.489405904,44.28,195.097093697,193.952038961,0.987335,0.00978588,-97.489405904,-110.617,65.6172120361,1.03118,200,0.00368277,-97.489405904,0.005,65.6172120361,8.36165,0.0246209,0.727225,0.3,100,6.31417e-07,1.93239,-98.27
2,-98.3508896446,45.13,100.0,200.0,1.0,0.01,-98.3508896446,-115.369,76.7118422099,1.0,200,0.01,-98.3508896446,0.01,76.7118422099,8.71463,,1.0,0.3,100,3.50449e-18,1.0,-98.3509
1,-99.0645099817,44.04,186.930844431,190.695320267,1.00913,0.0141293,-99.0645099817,-110.858,47.3327408753,1.04879,200,0.00357978,-99.0645099817,0.005,47.3327408753,10.3009,0.0715542,0.722489,0.3,100,1.75665e-06,2.85165,-98.2056
2,-97.5386748611,42.84,100.0,200.0,1.0,0.01,-97.5386748611,-114.445,55.7561367853,1.0,200,0.01,-97.5386748611,0.01,55.7561367853,7.42957,,1.0,0.3,100,3.50449e-18,1.0,-97.5387
1,-98.9424930498,41.43,197.376587984,196.968436851,0.99245,0.00724886,-98.9424930498,-110.427,31.2905001442,1.01539,200,0.00364422,-98.9424930498,0.005,31.2905001442,7.17894,0.0131573,0.723341,0.3,100,3.33955e-07,1.43883,-98.0585
2,-99.2651537993,41.42,100.0,200.0,1.0,0.01,-99.2651537993,-116.395,30.2646830234,1.0,200,0.01,-99.2651537993,0.01,30.2646830234,5.47376,,1.0,0.3,100,3.50449e-18,1.0,-99.2652
1,-98.4627218247,46.34,4.0547620523,199.999547006,0.490957,0.417301,-98.4627218247,-106.215,42.8708743031,1.0,200,,-98.4627218247,0.005,42.8708743031,35.7405,11.7067,,0.3,100,0.00121419,40.9754,-94.1018
2,-98.9489398187,39.36,100.0,200.0,1.0,0.01,-98.9489398187,-116.133,51.4893033602,1.0,200,0.01,-98.9489398187,0.01,51.4893033602,7.13964,,1.0,0.3,100,3.50449e-18,1.0,-98.9489
1,-98.98444205,42.54,196.855042149,196.503001385,1.00539,0.00604433,-98.98444205,-111.062,54.1073934419,1.0178,200,0.00310332,-98.98444205,0.005,54.1073934419,7.47019,0.0162298,0.624007,0.3,100,4.01408e-07,1.21538,-98.7538
2,-98.5871142311,44.17,100.0,200.0,1.0,0.01,-98.5871142311,-115.733,47.6535855778,1.0,200,0.01,-98.5871142311,0.01,47.6535855778,6.86855,,1.0,0.3,100,3.50449e-18,1.0,-98.5871
1,-98.2529966427,41.81,198.901733804,198.609596827,1.00798,0.00582748,-98.2529966427,-110.502,41.2750649992,1.007,200,0.00367508,-98.2529966427,0.005,41.2750649992,6.66098,0.00563876,0.74088,0.3,100,1.38746e-07,1.1748,-98.3356
2,-98.2700381376,40.86,100.0,200.0,1.0,0.01,-98.2700381376,-115.588,64.6853160636,1.0,200,0.01,-98.2700381376,0.01,64.6853160636,8.0024,,1.0,0.3,100,3.50449e-18,1.0,-98.27
1,-97.7507190787,41.91,198.176914224,197.88265805,1.00278,0.00645477,-97.7507190787,-110.19,56.4416071868,1.0107,200,0.00312472,-97.7507190787,0.005,56.4416071868,7.99461,0.00929733,0.62668,0.3,100,2.31147e-07,1.29454,-97.8789
2,-100.059180382,39.45,100.0,200.0,1.0,0.01,-100.059180382,-117.157,30.4562744276,1.0,200,0.01,-100.059180382,0.01,30.4562744276,5.49106,,1.0,0.3,100,3.50449e-18,1.0,-100.059
1,-97.9960639671,43.99,195.80273883,195.499844262,0.994205,0.0060272,-97.9960639671,-111.002,92.8621363192,1.02302,200,0.00118777,-97.9960639671,0.005,92.8621363192,8.74263,0.021295,0.236177,0.3,100,5.38599e-07,1.19845,-98.7739
2,-97.8766207948,40.76,100.0,200.0,1.0,0.01,-97.8766207948,-115.002,63.2855316094,1.0,200,0.01,-97.8766207948,0.01,63.2855316094,7.91534,,1.0,0.3,100,3.50449e-18,1.0,-97.8766
1,-98.1234892935,43.1,186.406422903,186.961120232,0.988168,0.0151819,-98.1234892935,-109.794,71.3934265959,1.06974,200,0.00340348,-98.1234892935,0.005,71.3934265959,11.4693,0.0715667,0.672642,0.3,100,1.83227e-06,3.00045,-97.2687
2,-98.9804625113,41.74,100.0,200.0,1.0,0.01,-98.9804625113,-116.128,72.5397428931,1.0,200,0.01,-98.9804625113,0.01,72.5397428931,8.47433,,1.0,0.3,100,3.50449e-18,1.0,-98.9805
1,-99.1192810324,41.32,198.461436199,198.493729196,0.993313,0.00606873,-99.1192810324,-111.212,44.892917686,1.00759,200,0.00350342,-99.1192810324,0.005,44.892917686,7.84191,0.00768731,0.695999,0.3,100,1.94779e-07,1.20563,-98.9607
2,-99.5692025101,42.31,100.0,200.0,1.0,0.01,-99.5692025101,-116.81,39.7071298236,1.0,200,0.01,-99.5692025101,0.01,39.7071298236,6.26977,,1.0,0.3,100,3.50449e-18,1.0,-99.5692
1,-100.514871157,39.67,195.985824819,196.664863802,0.999478,0.00694682,-100.514871157,-112.147,38.9585789857,1.01696,200,0.00312777,-100.514871157,0.005,38.9585789857,6.59082,0.0205633,0.625228,0.3,100,5.14619e-07,1.38864,-99.8529
2,-98.0347435599,42.08,100.0,200.0,1.0,0.01,-98.0347435599,-115.031,44.7990058251,1.0,200,0.01,-98.0347435599,0.01,44.7990058251,6.65966,,1.0,0.3,100,3.50449e-18,1.0,-98.0347
1,-98.8675873384,42.06,197.659081408,197.607562347,1.00963,0.00596024,-98.8675873384,-110.637,57.6839402388,1.01211,200,0.00290678,-98.8675873384,0.005,57.6839402388,7.28439,0.0121333,0.586956,0.3,100,2.97572e-07,1.20353,-98.2971
2,-98.2283613123,42.55,100.0,200.0,1.0,0.01,-98.2283613123,-115.319,59.6233986411,1.0,200,0.01,-98.2283613123,0.01,59.6233986411,7.68291,,1.0,0.3,100,3.50449e-18,1.0,-98.2284
1,-98.6899556254,41.9,196.553243018,196.572831892,0.989365,0.00832653,-98.6899556254,-110.441,41.6644528876,1.01743,200,0.00314813,-98.6899556254,0.005,41.6644528876,7.31143,0.017251,0.622931,0.3,100,4.40597e-07,1.6476,-98.2511
2,-98.5666916977,43.95,100.0,200.0,1.0,0.01,-98.5666916977,-115.509,60.9647071842,1.0,200,0.01,-98.5666916977,0.01,60.9647071842,7.76885,,1.0,0.3,100,3.50449e-18,1.0,-98.5667
1,-98.1352916528,44.94,186.727079732,188.271056108,1.03478,0.0129126,-98.1352916528,-110.076,54.8739544486,1.0623,200,0.000853603,-98.1352916528,0.005,54.8739544486,9.55385,0.0764951,0.176659,0.3,100,1.78598e-06,2.67234,-97.6577
