StdIW,EmpiricalD2,MaxIWNorm,ESSRenyi,ReturnStepMax,TimestepsSoFar,MeanIW,MeanEntropy,ReturnMeanIW,EntropyCoefficient,Iteration,MaxIW,EpLenMean,Bound,TimeElapsed,InitialReturnStd,MinIW,MinIWNorm,ReturnStepMaxmin,J_sample_variance,InitialReturnMax,EpThisIter,MeanIWNorm,InitialBound,InitialReturnMin,InitialReturnMean,Weights,ESSClassic,EpRewMean,EpisodesSoFar,StdIWNorm
0.14552678,1.0264888,0.014547887,97.41948,10.0,2148586,0.99420244,-0.664538,0.8040931,,220,1.4547888,116.59,-22.820898,1660.4797110557556,58.884285,0.6742832,0.006742832,9.823711,3539.3838,190.39209,100,0.009942025,-23.318193,-115.383545,-1.8310548e-05,[-1.996  2.207 -1.907 -2.161 -2.086],97.90234,1155.6174751992535,22000,0.0014552678
0.2821979,1.0710338,0.018062871,93.36773,10.0,2160425,1.010826,-0.6709948,2.35,,221,1.8062872,118.39,-22.175905,1669.4227828979492,72.16059,0.4655767,0.0046557668,9.82621,6056.116,193.4986,100,0.010108261,-23.698627,-121.730225,1.5258789e-05,[-1.995  2.209 -1.91  -2.162 -2.083],92.76962,1173.6055100980846,22100,0.0028219786
0.37683102,1.1266851,0.019579113,88.75594,10.0,2172403,1.0538933,-0.676669,2.9359064,,222,1.9579113,119.78,-24.766651,1677.8950126171112,75.37589,0.17511432,0.0017511431,9.828348,7495.9873,213.09485,100,0.010538933,-26.098684,-124.503235,-1.8310546e-06,[-1.995  2.213 -1.917 -2.166 -2.09 ],88.66427,1187.5132762281837,22200,0.0037683102
0.40140882,1.1423568,0.026683383,87.53833,10.0,2184291,1.0234433,-0.6917807,9.866402,,223,2.6683383,118.88,-67.080635,1687.056142091751,90.21275,0.2810671,0.002810671,9.82725,9327.832,163.89148,100,0.010234432,-71.993126,-587.8214,-3.0517577e-07,[-1.993  2.212 -1.918 -2.177 -2.096],86.667755,1178.5255333159903,22300,0.0040140883
0.2814354,1.1118916,0.021231893,89.93682,10.0,2196067,0.93802017,-0.6739172,4.167443,,224,2.1231894,117.76,-15.942326,1694.5696942806244,55.586952,0.3892678,0.0038926778,9.825647,3345.1887,155.7149,100,0.009380203,-19.071096,-119.87628,7.93457e-06,[-1.995  2.209 -1.918 -2.179 -2.111],91.74154,1167.3267322600636,22400,0.0028143537
4.0696673,10.1357765,0.29008654,9.866042,10.0,2208082,1.6319615,-0.6844757,63.536133,,225,29.008656,120.15,-6.143524,1703.1409153938293,70.83947,0.001507531,1.507531e-05,9.829063,326725.12,178.703,100,0.016319616,-21.886595,-127.45032,-3.540039e-05,[-1.998  2.21  -1.919 -2.179 -2.093],13.852952,1191.2236528850474,22500,0.040696677
1.0977136,1.5032997,0.09464908,66.52033,10.0,2219884,1.0975655,-0.71582013,21.58427,,226,9.464908,118.02,-7.85256,1712.14599275589,71.79335,0.26510352,0.002651035,9.826092,40730.516,196.03003,100,0.010975654,-24.008661,-120.38776,1.586914e-05,[-2.006  2.195 -1.922 -2.2   -2.103],49.99326,1169.9308872440536,22600,0.010977137
0.93022716,1.6704826,0.0603098,59.862938,10.0,2231685,1.0626476,-0.69921726,12.832573,,227,6.03098,118.01,-18.826221,1720.6041338443756,69.000206,0.21009746,0.0021009746,9.826033,11667.975,199.99896,100,0.010626476,-24.49478,-108.36096,-7.93457e-06,[-2.005  2.201 -1.93  -2.2   -2.135],56.61549,1169.8282784731332,22700,0.0093022715
0.56739384,1.3595141,0.03680768,73.555695,10.0,2243609,0.95293504,-0.6982437,9.31773,,228,3.680768,119.24,-19.475739,1729.9678003787994,67.40094,0.21478556,0.0021478555,9.827742,7823.506,201.63062,100,0.009529349,-24.694637,-108.144104,-2.9907227e-05,[-2.014  2.202 -1.931 -2.193 -2.118],73.8268,1182.1233067129576,22800,0.005673939
1.5174142,2.1157668,0.13231403,47.26419,10.0,2255423,1.1519574,-0.6786003,31.526123,,229,13.231402,118.14,-12.806377,1738.7235355377197,73.099464,0.19575553,0.0019575553,9.826155,53654.195,248.8529,100,0.011519573,-30.47811,-196.12024,2.3193359e-05,[-2.02   2.212 -1.935 -2.179 -2.117],36.56115,1171.1240240236887,22900,0.015174141
5.990694,9.238351,0.5941856,10.824443,10.0,2267341,1.6364188,-0.6738002,66.55766,,230,59.41856,119.18,-10.05146,1747.6801426410675,66.06344,0.008605728,8.6057276e-05,9.827431,398111.22,205.79633,100,0.016364185,-25.204798,-125.723816,1.8310546e-06,[-2.027  2.219 -1.924 -2.156 -2.097],6.943545,1181.5095209718124,23000,0.059906937
0.15254404,1.0232408,0.018771848,97.72871,10.0,2279442,1.007193,-0.6747987,2.1600332,,231,1.8771849,121.01,-81.705505,1755.5635118484497,100.58442,0.68233407,0.0068233404,9.830353,10413.171,191.85669,100,0.01007193,-82.907616,-676.9382,4.8828126e-05,[-1.997  2.205 -1.917 -2.176 -2.093],97.757576,1199.8282738043608,23100,0.0015254404
0.24214071,1.071357,0.01792768,93.33957,10.0,2291375,0.9679421,-0.6733263,3.7004461,,232,1.7927681,119.33,-31.312332,1762.3746092319489,75.012054,0.45031425,0.0045031426,9.8276615,5479.017,276.19373,100,0.00967942,-33.826694,-121.379456,-9.765625e-06,[-1.999  2.208 -1.92  -2.172 -2.094],94.11056,1183.0105379303177,23200,0.002421407
0.58976495,1.1647357,0.05709802,85.85639,10.0,2303274,0.99906343,-0.6695339,5.9678736,,233,5.709802,118.99,-23.086113,1771.3704838752747,65.91783,0.35691604,0.0035691604,9.827446,5076.664,219.80945,100,0.009990634,-26.92113,-111.77026,-7.6904296e-05,[-1.997  2.208 -1.925 -2.18  -2.092],74.15783,1179.6270295499503,23300,0.0058976496
0.3696259,1.1430072,0.02666573,87.48852,10.0,2315647,1.0263156,-0.6595724,4.535559,,234,2.666573,123.73,-24.941088,1780.328021287918,72.368416,0.4523869,0.0045238687,9.83374,6496.1816,225.11682,100,0.010263156,-27.57111,-145.46448,-4.1503907e-05,[-2.002  2.217 -1.928 -2.172 -2.089],88.518524,1227.0073658361634,23400,0.0036962586
0.2271986,1.0712041,0.017959377,93.3529,10.0,2327607,0.9873216,-0.6656251,1.6859456,,235,1.7959378,119.6,-19.193872,1789.2096858024597,59.104683,0.4785601,0.0047856006,9.828138,3791.8606,164.71948,100,0.009873215,-20.173817,-124.59088,0.00011901856,[-2.001  2.222 -1.931 -2.174 -2.078],94.97097,1185.7161469397784,23500,0.002271986
0.48919114,1.2248474,0.029821387,81.64282,10.0,2339834,0.95937777,-0.6753088,6.77305,,236,2.9821386,122.27,-21.171824,1798.9383347034454,73.75896,0.14922355,0.0014922355,9.831987,7246.0024,206.16528,100,0.009593777,-25.249943,-131.4231,4.6386718e-05,[-2.004  2.222 -1.928 -2.169 -2.085],79.364914,1212.4212207311662,23600,0.004891911
0.90430605,1.3678315,0.058275554,73.10842,10.0,2351708,1.1748259,-0.6453898,10.681301,,237,5.8275557,118.74,-21.179764,1807.6958515644073,65.48098,0.27200583,0.0027200582,9.826496,9377.738,222.43256,100,0.011748259,-27.24237,-124.119385,-5.7373047e-05,[-2.004  2.229 -1.94  -2.172 -2.094],62.794586,1177.0938428278712,23700,0.00904306
0.43788785,1.2342315,0.02329683,81.02208,10.0,2363681,1.0043819,-0.65418214,4.4269166,,238,2.329683,119.73,-18.187082,1815.8377902507782,60.385487,0.2545001,0.0025450008,9.828264,5463.345,166.20093,100,0.0100438185,-20.355364,-120.04065,9.765625e-06,[-2.004  2.232 -1.942 -2.167 -2.064],84.02823,1187.0118172468706,23800,0.0043788785
0.121731974,1.0181602,0.012778184,98.21637,10.0,2375861,0.9995835,-0.6524591,2.0343876,,239,1.2778184,121.8,-82.90473,1825.7774443626404,109.53473,0.62426627,0.0062426627,9.831341,11805.176,232.39777,100,0.009995835,-84.178276,-687.3122,-6.164551e-05,[-2.001  2.229 -1.953 -2.181 -2.073],98.53858,1207.721538820993,23900,0.0012173196
0.43668678,1.1906799,0.028885594,83.98563,10.0,2387746,0.9965888,-0.6347593,5.228194,,240,2.8885593,118.85,-20.316006,1833.2763934135437,63.473984,0.42164546,0.0042164545,9.827059,8395.363,191.13892,100,0.009965887,-23.40961,-125.25885,3.112793e-05,[-2.001  2.228 -1.957 -2.186 -2.071],83.89241,1178.2165542327023,24000,0.0043668677
3.2901757,3.4948819,0.30966035,28.61327,10.0,2399867,1.5266286,-0.5951135,39.96207,,241,30.966034,121.21,-9.530846,1841.3207302093506,74.67298,0.07976581,0.0007976581,9.830315,58842.35,216.1629,100,0.015266286,-26.47437,-128.55438,7.263184e-05,[-1.995  2.228 -1.941 -2.182 -2.054],17.715271,1201.8087066381274,24100,0.032901756
0.13951951,1.0170796,0.013082471,98.320724,10.0,2411715,0.99679565,-0.603135,1.1664147,,242,1.3082471,118.48,-18.389246,1850.1187336444855,69.885254,0.6519846,0.0065198457,9.826414,4837.43,158.32495,100,0.009967957,-19.390747,-123.08002,2.1362304e-05,[-2.005  2.224 -1.933 -2.182 -2.014],98.07853,1174.5105765831122,24200,0.0013951953
0.38414332,1.129302,0.024655981,88.55027,10.0,2423265,0.9846788,-0.61279464,7.0770006,,243,2.465598,115.5,-56.01442,1858.7108540534973,76.44605,0.33441907,0.0033441905,9.821909,6660.017,198.95355,100,0.009846788,-59.369713,-484.75198,3.7841797e-05,[-2.006  2.225 -1.938 -2.182 -2.022],86.79095,1144.709838571877,24300,0.0038414334
0.54228806,1.4078575,0.03469527,71.029915,10.0,2435716,0.94968903,-0.60191834,9.499651,,244,3.4695272,124.51,-20.615177,1868.2439699172974,77.46037,0.10025256,0.0010025256,9.834999,11467.457,207.23132,100,0.00949689,-25.380508,-132.99377,4.1503907e-05,[-2.002  2.225 -1.944 -2.186 -2.032],75.411385,1234.8203868117018,24400,0.005422881
1.649577,2.9689116,0.15846772,33.682377,10.0,2447630,1.0119399,-0.61318135,26.553226,,245,15.846773,119.14,-11.032829,1877.1084434986115,67.33295,0.09248249,0.0009248249,9.827606,28280.523,178.1076,100,0.0101194,-21.813705,-116.667175,-6.713867e-05,[-1.995  2.217 -1.945 -2.201 -2.021],27.342796,1181.124178954322,24500,0.01649577
2.437131,4.3368835,0.21774006,23.058033,10.0,2459804,1.2140069,-0.5584779,37.538525,,246,21.774006,121.74,0.7986374,1887.2596018314362,64.50539,0.041271288,0.00041271286,9.831144,114901.95,144.04669,100,0.012140069,-17.642118,-134.20844,-7.263184e-05,[-1.997  2.234 -1.949 -2.185 -2.032],19.880339,1207.1140477844135,24600,0.024371305
0.25021467,1.099848,0.017017689,90.92165,10.0,2471948,0.99719405,-0.56434,3.6839676,,247,1.7017689,121.44,-29.530972,1897.1153457164764,72.32967,0.44808012,0.004480801,9.830875,5769.562,258.59583,100,0.009971941,-31.671373,-124.211914,2.0141602e-05,[-1.993  2.227 -1.953 -2.208 -1.977],94.0769,1204.1237232727485,24700,0.0025021466
0.34736067,1.0964143,0.025121702,91.2064,10.0,2483762,1.0094395,-0.5576083,2.9354005,,248,2.5121703,118.14,-22.634285,1905.0452647209167,63.554207,0.39461282,0.0039461283,9.826342,5376.543,199.38495,100,0.010094395,-24.419489,-110.05914,8.239746e-05,[-1.99   2.222 -1.952 -2.217 -1.983],89.41238,1171.1343985454814,24800,0.0034736067
0.11117844,1.0094434,0.013168218,99.06449,10.0,2495619,1.0091549,-0.56301534,1.2710929,,249,1.3168218,118.57,-82.607666,1913.5814788341522,94.06184,0.76352674,0.007635267,9.826763,9171.317,230.42548,100,0.010091551,-83.48547,-681.6562,2.1972657e-05,[-1.995  2.224 -1.954 -2.211 -1.976],98.80081,1175.4221870545462,24900,0.0011117844
1.0585114,1.4203585,0.082699224,70.40476,10.0,2507482,1.0340029,-0.5390606,14.080094,,250,8.269922,118.63,-17.774494,1921.7081768512726,69.96871,0.2196984,0.002196984,9.826817,38405.926,218.23651,100,0.0103400275,-26.728437,-113.65558,-3.234863e-05,[-1.997  2.225 -1.958 -2.21  -1.982],48.828922,1176.0204258257538,25000,0.010585113
0.9861882,1.7914006,0.08087928,55.822247,10.0,2520018,0.9820368,-0.5180742,12.635992,,251,8.087928,125.36,-18.057575,1929.5351822376251,64.06967,0.2091224,0.002091224,9.836187,12755.481,187.24292,100,0.009820367,-22.932411,-139.73053,7.202148e-05,[-2.002  2.236 -1.964 -2.2   -1.958],49.789093,1243.3239520883094,25100,0.009861882
0.13942665,1.0273649,0.014748301,97.3364,10.0,2531234,0.9890919,-0.51952887,2.9740448,,252,1.4748302,112.16,-79.06252,1937.9059417247772,102.7175,0.5642568,0.0056425678,9.816538,8752.455,232.72192,100,0.009890918,-80.936676,-660.84485,-4.0893556e-05,[-1.969  2.201 -1.834 -2.182 -1.937],98.051636,1111.3056580040193,25200,0.0013942665
0.18412009,1.0298172,0.016317913,97.10461,10.0,2543347,1.0239673,-0.51809776,2.4060955,,253,1.6317914,121.13,-81.66436,1946.6537280082703,100.94586,0.64146006,0.0064146006,9.830614,11257.659,222.09393,100,0.01023967,-82.844444,-676.42194,-1.8920899e-05,[-1.967  2.199 -1.844 -2.187 -1.938],96.86809,1201.0329583963528,25300,0.0018412009
0.09469067,1.0084866,0.01239259,99.15848,10.0,2555412,1.0017906,-0.51758546,0.49396062,,254,1.239259,120.65,-28.516531,1955.1388239860535,75.49799,0.7753745,0.0077537447,9.829535,6069.6504,235.87091,100,0.010017907,-28.888205,-135.57593,-3.4179688e-05,[-1.968  2.197 -1.839 -2.19  -1.937],99.11447,1196.2108614402175,25400,0.0009469066
0.21971819,1.0472157,0.017924234,95.49131,10.0,2567349,1.0083227,-0.51905024,4.174705,,255,1.7924235,119.37,-79.902596,1964.328339099884,100.15138,0.5395185,0.0053951847,9.827673,11082.603,236.42804,100,0.010083226,-82.16016,-670.834,-0.00010925293,[-1.969  2.196 -1.844 -2.186 -1.937],95.46701,1183.407992193034,25500,0.0021971818
0.2927579,1.1136267,0.018878426,89.7967,10.0,2579365,0.9875067,-0.5102545,4.219365,,256,1.8878428,120.16,-25.98124,1974.9390664100647,71.45319,0.46150595,0.0046150596,9.829107,5570.4634,233.66852,100,0.009875067,-28.618414,-126.54755,1.8920899e-05,[-1.968  2.199 -1.851 -2.189 -1.938],91.92109,1191.3256503064154,25600,0.0029275792
0.14545177,1.0279945,0.013785677,97.27679,10.0,2591272,1.009457,-0.51074463,1.9890642,,257,1.3785677,119.07,-59.34359,1984.5998327732086,81.4256,0.5898762,0.0058987616,9.827375,5634.1484,234.08765,100,0.01009457,-60.49177,-493.91333,1.0986329e-05,[-1.963  2.2   -1.851 -2.191 -1.929],97.966064,1180.415684423118,25700,0.0014545177
0.1207353,1.0150136,0.013198092,98.52085,10.0,2603040,0.9988706,-0.5161156,1.8785629,,258,1.3198092,117.68,-80.62499,1992.9207935333252,96.50463,0.662858,0.00662858,9.825413,9265.905,183.17291,100,0.009988707,-81.89105,-668.63806,5.4626464e-05,[-1.962  2.197 -1.853 -2.196 -1.93 ],98.560036,1166.520249937917,25800,0.001207353
13.36227,18.083918,1.3338783,5.529775,10.0,2615025,2.3403695,-0.47508773,197.65636,,259,133.38783,119.85,101.95402,2002.2986159324646,67.52305,0.025270393,0.00025270393,9.828682,4320396.5,183.7514,100,0.023403695,-22.50485,-114.62482,9.765625e-06,[-1.962  2.197 -1.855 -2.2   -1.935],2.9763632,1188.2264924149006,25900,0.13362269
0.25654817,1.0576266,0.018454479,94.55133,10.0,2626639,0.99245346,-0.4881193,5.9090214,,260,1.8454479,116.14,-77.34841,2012.611221075058,103.755745,0.42879054,0.0042879055,9.82255,11840.753,246.16809,100,0.009924534,-80.95748,-661.01483,-2.3193359e-05,[-1.982  2.228 -1.865 -2.171 -1.894],93.73638,1151.088666895467,26000,0.0025654817
0.43856195,1.3308965,0.024847353,75.13732,10.0,2638697,0.8805243,-0.4847317,10.637659,,261,2.4847353,120.58,-21.670279,2022.6884558200836,80.715706,0.26988763,0.0026988762,9.829193,8185.677,211.15442,100,0.008805242,-28.005138,-228.66068,-3.479004e-05,[-1.985  2.231 -1.871 -2.168 -1.907],80.12353,1195.4957223040446,26100,0.004385619
0.17367446,1.0372114,0.014239989,96.41236,10.0,2650476,0.99967456,-0.48389462,3.7567375,,262,1.423999,117.79,-67.41761,2032.0458581447601,106.835175,0.56387496,0.0056387493,9.825367,9737.596,186.68921,100,0.009996745,-69.88598,-570.61633,-3.0517578e-05,[-1.976  2.229 -1.876 -2.178 -1.904],97.070175,1167.6085278799449,26200,0.0017367445
0.23070943,1.0458947,0.020608366,95.611916,10.0,2662407,0.99112546,-0.48489422,1.1528296,,263,2.0608366,119.31,-25.867706,2039.4986608028412,69.48749,0.5346514,0.005346514,9.827288,4993.6763,215.72693,100,0.009911255,-26.420906,-120.76306,0.0001397705,[-1.974  2.228 -1.881 -2.184 -1.903],94.86006,1182.7916569007093,26300,0.0023070942
0.102842756,1.0114849,0.013009289,98.864555,10.0,2674211,1.024279,-0.47819263,1.1147709,,264,1.300929,118.04,-81.24765,2048.677615880966,101.223434,0.7587319,0.007587319,9.825527,10760.354,200.1159,100,0.010242789,-81.89361,-668.6576,-0.000107421874,[-1.976  2.232 -1.879 -2.179 -1.904],99.001945,1170.0969475945933,26400,0.0010284274
0.3597677,1.1069194,0.020551953,90.34081,10.0,2686155,1.023642,-0.4630303,4.3283253,,265,2.0551953,119.44,-22.22166,2057.159334897995,74.43142,0.47094554,0.004709455,9.827129,7017.2373,206.04431,100,0.010236418,-25.235134,-128.72815,3.7231446e-05,[-1.976  2.231 -1.88  -2.179 -1.897],89.005745,1184.0697968488203,26500,0.003597677
0.3493199,1.1414886,0.019600881,87.60491,10.0,2697874,0.97145957,-0.4683898,11.613215,,266,1.9600883,117.19,-52.4698,2065.304368495941,110.80037,0.338483,0.00338483,9.824076,8654.157,255.68524,100,0.009714596,-59.980125,-489.73547,-2.532959e-05,[-1.978  2.237 -1.896 -2.182 -1.882],88.550446,1161.5856532334067,26600,0.003493199
0.30366114,1.1209803,0.019491928,89.207634,10.0,2709934,0.9863992,-0.47608405,3.010463,,267,1.9491929,120.6,-19.336906,2074.1360223293304,55.82984,0.3502209,0.0035022087,9.829536,2934.4685,172.33832,100,0.00986399,-21.107056,-136.93756,-7.93457e-06,[-1.974  2.236 -1.907 -2.193 -1.887],91.343346,1195.713805879851,26700,0.0030366115
0.13230246,1.0157607,0.012528889,98.44839,10.0,2721223,1.0008345,-0.47412902,1.9433951,,268,1.2528889,112.89,-78.6208,2083.3582603931427,99.89189,0.55746484,0.0055746483,9.817535,8966.852,219.71863,100,0.010008344,-79.93674,-652.68066,-7.93457e-06,[-1.976  2.232 -1.912 -2.2   -1.895],98.28252,1118.5942543196381,26800,0.0013230246
0.27454674,1.071833,0.017388625,93.29812,10.0,2733148,1.0163356,-0.47315496,4.341798,,269,1.7388625,119.25,-17.532143,2092.2872853279114,62.689274,0.44662252,0.004466225,9.827717,3830.3977,172.51141,100,0.010163355,-21.128305,-118.10956,-5.6762696e-05,[-1.975  2.231 -1.916 -2.203 -1.893],93.19906,1182.2211391104654,26900,0.0027454675
0.08825999,1.0065831,0.0120693,99.34599,10.0,2744849,0.9925223,-0.47803777,0.6359737,,270,1.20693,117.01,-82.68757,2102.3116030693054,91.97665,0.7431977,0.0074319765,9.824457,8588.8545,161.2149,100,0.009925222,-83.0506,-678.10547,2.1362304e-05,[-1.984  2.244 -1.939 -2.221 -1.892],99.21545,1159.8229432615176,27000,0.0008825998
0.080735266,1.0086447,0.012367254,99.14294,10.0,2757068,1.0109456,-0.47904366,0.70140076,,271,1.2367254,122.19,-84.56997,2110.318361759186,93.51306,0.7440252,0.0074402518,9.832085,9006.683,171.35474,100,0.010109455,-84.90523,-693.2478,-5.6152345e-05,[-1.983  2.242 -1.938 -2.221 -1.897],99.36625,1211.6335327581924,27100,0.0008073526
0.6379883,1.2998875,0.04874577,76.92973,10.0,2769070,1.0425645,-0.49564523,8.018211,,272,4.874577,120.02,-21.893764,2120.368352174759,73.50636,0.2621104,0.002621104,9.8286705,7556.7104,147.76874,100,0.010425645,-26.235655,-214.21338,1.8310548e-05,[-1.982  2.24  -1.937 -2.224 -1.898],72.755196,1189.9117417702435,27200,0.0063798837
0.64050096,1.3254257,0.037398353,75.44746,10.0,2781373,1.083236,-0.47887844,10.667083,,273,3.7398355,123.03,-19.902222,2129.383777141571,72.57345,0.27561837,0.0027561837,9.832813,8687.571,216.80145,100,0.010832357,-26.552635,-130.67993,1.3427734e-05,[-1.992  2.242 -1.948 -2.229 -1.915],74.09505,1220.0086997408062,27300,0.0064050094
0.588559,1.3835789,0.036989134,72.27633,10.0,2793331,0.8657042,-0.49917367,6.301297,,274,3.6989133,119.58,-20.64148,2138.1900038719177,66.92398,0.09279212,0.0009279212,9.828318,5348.5127,187.02289,100,0.008657042,-22.905506,-118.17438,2.746582e-05,[-1.99   2.248 -1.95  -2.227 -1.898],68.38955,1185.5280224645546,27400,0.0058855903
0.3317189,1.1470798,0.018825734,87.177895,10.0,2806034,1.0054554,-0.5010964,3.676861,,275,1.8825734,127.03,-18.946487,2147.270797252655,73.3846,0.39924675,0.0039924677,9.838348,6136.9497,172.47034,100,0.010054553,-21.12315,-141.88257,6.7749024e-05,[-2.001  2.251 -1.959 -2.225 -1.918],90.183815,1260.023951593399,27500,0.0033171885
0.07824025,1.0045018,0.012168002,99.551834,10.0,2817784,1.0058872,-0.50296897,0.51530886,,276,1.2168002,117.5,-81.319405,2156.01190161705,113.82459,0.7525209,0.007525209,9.825508,13030.753,149.2472,100,0.010058872,-81.65116,-666.6787,-2.0141602e-05,[-1.998  2.252 -1.967 -2.236 -1.92 ],99.398605,1164.7418501574036,27600,0.00078240247
0.17478077,1.0251445,0.015004724,97.547226,10.0,2830121,1.0018479,-0.5072036,2.541738,,277,1.5004724,123.37,-69.28205,2165.0141294002533,97.11351,0.6666676,0.0066666757,9.833664,9021.382,219.41718,100,0.010018477,-70.937416,-579.20215,7.446289e-05,[-1.995  2.249 -1.967 -2.236 -1.922],97.046326,1223.4318595280195,27700,0.0017478078
0.22127348,1.0549268,0.020154215,94.79331,10.0,2842368,1.0385909,-0.49596456,4.8295054,,278,2.0154216,122.47,-80.97854,2173.5184886455536,97.20745,0.5732867,0.005732867,9.832396,10678.582,179.13123,100,0.010385908,-83.54431,-682.13635,-3.6621093e-06,[-2.     2.251 -1.974 -2.236 -1.926],95.658005,1214.4292851204525,27800,0.0022127347
0.16256613,1.0297095,0.013688245,97.11477,10.0,2854713,0.9750996,-0.5053734,1.0573018,,279,1.3688245,123.45,-21.09581,2183.970990896225,65.496086,0.5908472,0.005908472,9.833826,4248.3467,178.25092,100,0.009750997,-21.831144,-120.94531,4.5776367e-05,[-1.999  2.253 -1.98  -2.233 -1.915],97.29569,1224.2348885507117,27900,0.0016256612
0.18065757,1.0360487,0.017386947,96.52056,10.0,2866768,1.0047802,-0.5102852,2.9492793,,280,1.7386947,120.55,-59.951996,2192.2253017425537,85.566475,0.58568645,0.005856864,9.829643,5813.381,220.14276,100,0.010047802,-61.797276,-504.5727,6.1035157e-06,[-2.003  2.254 -1.994 -2.232 -1.924],96.868484,1195.2244741831637,28000,0.0018065756
24.510323,34.968536,2.4655852,2.8597136,10.0,2878890,3.2968218,-0.49576664,276.71802,,281,246.55852,121.22,124.97566,2200.1746509075165,63.302414,0.003932703,3.9327027e-05,9.830656,6111510.5,209.51855,100,0.03296822,-25.660725,-119.209595,-4.3945314e-05,[-2.002  2.256 -2.001 -2.239 -1.929],1.7770749,1201.9280026971253,28100,0.24510323
0.31358162,1.1128846,0.02028197,89.856575,10.0,2890761,1.0215788,-0.5107734,9.441686,,282,2.028197,118.71,-55.000576,2209.003866672516,94.882225,0.41445386,0.0041445387,9.826618,7639.8306,222.06567,100,0.010215786,-61.086487,-498.7697,8.117676e-05,[-2.02   2.271 -2.001 -2.18  -1.915],91.389046,1176.8025430433088,28200,0.003135816
0.14437403,1.0227842,0.012568684,97.77233,10.0,2902559,1.0118746,-0.5136725,2.2938395,,283,1.2568685,117.98,-81.95623,2218.849882364273,94.430534,0.60840124,0.0060840123,9.825483,9170.6455,199.79504,100,0.010118744,-83.30641,-680.19366,-3.967285e-05,[-2.019  2.27  -2.006 -2.189 -1.93 ],98.00488,1169.4987982367334,28300,0.0014437402
0.55539995,1.418178,0.028500943,70.513016,10.0,2914613,0.95124906,-0.50716704,10.076046,,284,2.8500943,120.54,-14.475019,2227.4767639636993,67.10518,0.16425984,0.0016425983,9.829161,7737.16,168.32916,100,0.0095124915,-20.615988,-129.62286,4.0283205e-05,[-2.026  2.277 -2.035 -2.194 -1.933],74.576935,1195.0964841160762,28400,0.005553999
0.14795578,1.0273244,0.01247693,97.34023,10.0,2926362,0.97290206,-0.5123247,3.275631,,285,1.2476931,117.49,-81.02234,2236.238694667816,95.75187,0.5707537,0.005707537,9.824869,9081.826,166.62408,100,0.009729022,-83.169395,-679.0748,-5.2490235e-05,[-2.036  2.283 -2.043 -2.18  -1.926],97.73952,1164.606073997833,28500,0.0014795578
0.13482417,1.0207962,0.013213024,97.962746,10.0,2938849,1.0006361,-0.5172422,2.852698,,286,1.3213024,124.87,-81.32715,2246.248847723007,128.54843,0.59940094,0.0059940093,9.835184,15036.409,279.69403,100,0.010006361,-83.318016,-680.28827,-5.6152345e-05,[-2.037  2.283 -2.048 -2.185 -1.931],98.21693,1238.4016935995053,28600,0.0013482417
0.083229646,1.0076265,0.011542312,99.24312,10.0,2950635,0.9986409,-0.5193796,0.8548629,,287,1.1542312,117.86,-70.09588,2254.212045431137,83.30794,0.7492594,0.007492594,9.825172,6296.4766,170.13281,100,0.00998641,-70.68166,-577.1139,6.713867e-05,[-2.037  2.281 -2.053 -2.188 -1.936],99.31019,1168.2914718178495,28700,0.0008322965
0.4604966,1.1991749,0.032596968,83.39067,10.0,2962321,1.0069534,-0.5444314,9.864874,,288,3.2596967,116.86,-21.866667,2264.1815135478973,70.340126,0.3305505,0.0033055048,9.823414,11623.076,236.5943,100,0.010069533,-28.976734,-130.48138,3.2958986e-05,[-2.038  2.282 -2.058 -2.192 -1.938],82.7035,1158.2765998243092,28800,0.004604966
0.3821224,1.1297221,0.024805471,88.51734,10.0,2974672,1.007138,-0.56140935,9.110004,,289,2.4805472,123.51,-67.563675,2274.6896431446075,96.206665,0.39915615,0.0039915615,9.833893,11071.363,219.38617,100,0.01007138,-72.13735,-588.99945,5.5541994e-05,[-2.034  2.28  -2.062 -2.194 -1.963],87.41601,1224.8348980268092,28900,0.003821224
0.46192533,1.267381,0.024592396,78.90288,10.0,2987441,1.0273297,-0.56581014,6.3552237,,290,2.4592397,127.69,-25.367603,2284.365338087082,70.22585,0.29738688,0.0029738687,9.839029,6978.811,230.07672,100,0.010273296,-28.17857,-152.72833,-3.90625e-05,[-2.033  2.283 -2.069 -2.195 -1.98 ],83.182686,1266.6154494308294,29000,0.0046192533
0.1586728,1.0284605,0.013941573,97.23271,10.0,2999623,1.0092058,-0.56312156,2.4406605,,291,1.3941573,121.82,-71.30489,2293.650593996048,96.29783,0.6054089,0.006054089,9.831196,8495.949,237.39111,100,0.010092058,-72.718,-593.7401,1.6479493e-05,[-2.042  2.29  -2.071 -2.184 -1.985],97.587654,1207.911578951626,29100,0.0015867279
1754.8014,49844.02,176.36554,0.0020062588,10.0,3011646,176.50188,-0.57362545,37782.082,,292,17636.555,120.23,23926.738,2302.734482526779,79.7947,2.1876023e-08,2.1876022e-10,9.828869,142706620000.0,214.19482,100,1.7650188,-62.059853,-506.7166,7.3242186e-06,[-2.04   2.288 -2.073 -2.188 -1.982],1.0015466,1192.0058331377736,29200,17.548014
