InitialReturnMin,TimestepsSoFar,InitialReturnMean,InitialBound,EpLenMean,ReturnStepMaxmin,MeanIW,Weights,RewardCompression,ReturnMeanIW,ESSRenyi,Iteration,EpThisIter,Bound,MaxIW,EpisodesSoFar,ESSClassic,MinIW,EmpiricalD2,MeanEntropy,StdIW,ReturnStepMax,EpRewMean,InitialReturnStd,TimeElapsed,InitialReturnMax
237.43026733398438,4525115,854.578125,735.74725,207.05,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.578125,100.0,258,100,735.7472534179688,1.0,25800,98.76390838623047,1.0,1.0,-0.27467209100723267,,10.0,2060.0981665280033,95.60531616210938,2744.3906276226044,970.2498168945312
122.36262512207031,4545640,837.4698486328125,716.1856,205.25,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,837.4698486328125,100.0,259,100,716.1856079101562,1.0,25900,97.1903305053711,1.0,1.0,-0.27467209100723267,,10.0,2042.0520014836513,142.39195251464844,2756.5436255931854,990.2816772460938
113.48147583007812,4566357,831.5537719726562,709.9404,207.17,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,831.5537719726562,100.0,260,100,709.9404296875,1.0,26000,96.32506561279297,1.0,1.0,-0.27467209100723267,,10.0,2061.266558621231,162.42311096191406,2768.0556206703186,992.968505859375
9.979792594909668,4587241,850.5672607421875,728.92706,208.84,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.5672607421875,100.0,261,100,728.9270629882812,1.0,26100,98.32257080078125,1.0,1.0,-0.27467209100723267,,10.0,2078.0743208330828,111.09740447998047,2779.732383966446,993.18798828125
131.13937377929688,4607428,831.5320434570312,710.61475,201.87,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,831.5320434570312,100.0,262,100,710.61474609375,1.0,26200,96.71305847167969,1.0,1.0,-0.27467209100723267,,10.0,2008.2915004802624,153.29672241210938,2792.243456363678,987.2855224609375
441.419921875,4627165,840.014404296875,719.25977,197.37,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.014404296875,100.0,263,100,719.259765625,1.0,26300,99.01696014404297,1.0,1.0,-0.27467209100723267,,10.0,1963.300921254598,83.69972229003906,2803.216073036194,985.9576416015625
,4648264,857.6428833007812,737.26666,210.99,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.6428833007812,100.0,264,100,737.2666625976562,1.0,26400,98.50740814208984,1.0,1.0,-0.27467209100723267,,10.0,2099.481998784042,105.5700912475586,2814.997325181961,982.8677978515625
9.98123836517334,4669568,857.2496948242188,736.5828,213.04,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.2496948242188,100.0,265,100,736.5828247070312,1.0,26500,98.40196990966797,1.0,1.0,-0.27467209100723267,,10.0,2119.993360333019,109.24366760253906,2827.1314113140106,985.2409057617188
723.6018676757812,4690779,863.5543823242188,742.7553,212.11,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,863.5543823242188,100.0,266,100,742.7553100585938,1.0,26600,99.5321273803711,1.0,1.0,-0.27467209100723267,,10.0,2110.6988041271366,59.206790924072266,2838.572630405426,986.3203125
113.50508117675781,4711819,853.2725219726562,733.4419,210.4,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,853.2725219726562,100.0,267,100,733.44189453125,1.0,26700,98.13668060302734,1.0,1.0,-0.27467209100723267,,10.0,2093.6099618212907,117.57542419433594,2850.071747779846,978.4131469726562
252.64930725097656,4733169,860.7620239257812,739.97394,213.5,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,860.7620239257812,100.0,268,100,739.9739379882812,1.0,26800,98.64488983154297,1.0,1.0,-0.27467209100723267,,10.0,2124.580746134601,100.88658905029297,2859.703528404236,986.230712890625
19.861873626708984,4754311,841.7036743164062,720.9492,211.42,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.7036743164062,100.0,269,100,720.94921875,1.0,26900,96.66453552246094,1.0,1.0,-0.27467209100723267,,10.0,2103.8197544899444,156.3519287109375,2869.9122807979584,985.9562377929688
252.6390380859375,4775409,855.2156372070312,733.75305,210.98,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.2156372070312,100.0,270,100,733.7530517578125,1.0,27000,98.52154541015625,1.0,1.0,-0.27467209100723267,,10.0,2099.3826239282016,104.76536560058594,2879.638647079468,991.737548828125
435.7342529296875,4796538,859.0731201171875,737.41376,211.29,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,859.0731201171875,100.0,271,100,737.4137573242188,1.0,27100,99.29998779296875,1.0,1.0,-0.27467209100723267,,10.0,2102.5693536946624,72.12882232666016,2889.0989027023315,993.344482421875
9.98034954071045,4815985,827.527099609375,705.8668,194.47,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,827.527099609375,100.0,272,100,705.8668212890625,1.0,27200,97.3016586303711,1.0,1.0,-0.27467209100723267,,10.0,1934.4060108838596,137.80677795410156,2898.2732033729553,993.35205078125
9.98192310333252,4837075,845.380126953125,724.79236,210.9,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.380126953125,100.0,273,100,724.7923583984375,1.0,27300,97.15284729003906,1.0,1.0,-0.27467209100723267,,10.0,2098.5892095053605,144.7205810546875,2907.1290740966797,984.5947265625
237.46151733398438,4857153,824.9759521484375,703.31226,200.78,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,824.9759521484375,100.0,274,100,703.312255859375,1.0,27400,96.47795867919922,1.0,1.0,-0.27467209100723267,,10.0,1997.4631886942861,157.6244354248047,2916.6494479179382,993.380126953125
122.35057830810547,4877605,850.8132934570312,730.55334,204.52,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.8132934570312,100.0,275,100,730.5533447265625,1.0,27500,98.69768524169922,1.0,1.0,-0.27467209100723267,,10.0,2034.7844890036679,97.73202514648438,2925.635537147522,981.9185791015625
122.3792724609375,4897903,846.19921875,726.775,202.98,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.19921875,100.0,276,100,726.7750244140625,1.0,27600,98.12281036376953,1.0,1.0,-0.27467209100723267,,10.0,2019.4169121636019,117.04199981689453,2935.0604159832,975.09423828125
139.82383728027344,4917156,807.819091796875,686.18835,192.53,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,807.819091796875,100.0,277,100,686.1883544921875,1.0,27700,95.58673858642578,1.0,1.0,-0.27467209100723267,,10.0,1914.9826044395315,173.57798767089844,2944.2775070667267,993.1110229492188
267.48345947265625,4937525,850.35888671875,731.3523,203.69,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.35888671875,100.0,278,100,731.352294921875,1.0,27800,98.8495101928711,1.0,1.0,-0.27467209100723267,,10.0,2026.4637553292973,91.73890686035156,2953.7432041168213,971.6845703125
,4958774,854.0789184570312,732.9429,212.49,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.0789184570312,100.0,279,100,732.94287109375,1.0,27900,97.84046173095703,1.0,1.0,-0.27467209100723267,,10.0,2114.518797446208,126.88774108886719,2963.290381669998,989.0718994140625
447.0130920410156,4979730,857.59326171875,735.93256,209.56,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.59326171875,100.0,280,100,735.9325561523438,1.0,28000,99.20133209228516,1.0,1.0,-0.27467209100723267,,10.0,2085.2706893570034,76.94852447509766,2973.5544006824493,993.3555297851562
122.35533142089844,5000247,841.3770141601562,720.2958,205.17,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.3770141601562,100.0,281,100,720.2957763671875,1.0,28100,97.83757781982422,1.0,1.0,-0.27467209100723267,,10.0,2041.281262935389,125.08625793457031,2983.4295496940613,988.6239013671875
252.61090087890625,5021261,853.4918823242188,731.9652,210.14,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,853.4918823242188,100.0,282,100,731.9652099609375,1.0,28200,98.60293579101562,1.0,1.0,-0.27467209100723267,,10.0,2090.9873369401057,101.59268951416016,2993.218959093094,992.2612915039062
148.39120483398438,5042176,856.1532592773438,735.48395,209.15,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,856.1532592773438,100.0,283,100,735.4839477539062,1.0,28300,98.69353485107422,1.0,1.0,-0.27467209100723267,,10.0,2081.0595948856626,98.50531005859375,3002.9564414024353,985.2607421875
9.980335235595703,5062611,842.0974731445312,722.70874,204.35,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.0974731445312,100.0,284,100,722.708740234375,1.0,28400,97.54813385009766,1.0,1.0,-0.27467209100723267,,10.0,2033.1330191054346,133.50575256347656,3012.228106021881,974.8050537109375
,5082829,832.899658203125,712.18677,202.18,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,832.899658203125,100.0,285,100,712.186767578125,1.0,28500,97.14688873291016,1.0,1.0,-0.27467209100723267,,10.0,2011.380588628047,142.7374267578125,3021.760482311249,985.6167602539062
252.62533569335938,5103797,857.5423583984375,737.07056,209.68,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.5423583984375,100.0,286,100,737.070556640625,1.0,28600,99.00756072998047,1.0,1.0,-0.27467209100723267,,10.0,2086.396649149698,85.85693359375,3031.723881959915,983.6478271484375
9.98153018951416,5125191,841.473876953125,719.96716,213.94,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.473876953125,100.0,287,100,719.9671630859375,1.0,28700,96.97366333007812,1.0,1.0,-0.27467209100723267,,10.0,2128.9986994560136,148.65292358398438,3041.5330555438995,992.09814453125
430.09112548828125,5145940,854.06396484375,733.64307,207.49,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.06396484375,100.0,288,100,733.64306640625,1.0,28800,99.01746368408203,1.0,1.0,-0.27467209100723267,,10.0,2064.4965492854994,85.0765609741211,3050.4841351509094,983.232666015625
113.51084899902344,5167667,856.0621948242188,734.6443,217.27,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,856.0621948242188,100.0,289,100,734.644287109375,1.0,28900,97.89640045166016,1.0,1.0,-0.27467209100723267,,10.0,2162.262526434788,125.48818969726562,3060.2288343906403,991.3731689453125
,5188043,843.997802734375,723.52167,203.76,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,843.997802734375,100.0,290,100,723.5216674804688,1.0,29000,97.61905670166016,1.0,1.0,-0.27467209100723267,,10.0,2027.1728737031997,131.80984497070312,3068.547354698181,983.6835327148438
139.83023071289062,5208190,841.2089233398438,719.6554,201.47,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.2089233398438,100.0,291,100,719.6553955078125,1.0,29100,98.08783721923828,1.0,1.0,-0.27467209100723267,,10.0,2004.2997672105091,117.45166778564453,3077.965468645096,992.48046875
260.09295654296875,5228504,850.544921875,730.8025,203.14,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.544921875,100.0,292,100,730.802490234375,1.0,29200,98.83504486083984,1.0,1.0,-0.27467209100723267,,10.0,2021.0142015729207,92.34181213378906,3086.8313598632812,977.6926879882812
9.981147766113281,5248837,848.5150146484375,728.4641,203.33,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.5150146484375,100.0,293,100,728.464111328125,1.0,29300,98.4593734741211,1.0,1.0,-0.27467209100723267,,10.0,2022.9157542875341,106.14042663574219,3096.2995326519012,980.21142578125
131.11416625976562,5269050,834.513916015625,715.6678,202.13,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,834.513916015625,100.0,294,100,715.6677856445312,1.0,29400,97.04434967041016,1.0,1.0,-0.27467209100723267,,10.0,2010.914978661108,145.63796997070312,3105.322551727295,970.3746337890625
350.7065734863281,5289585,845.6156005859375,723.9601,205.35,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.6156005859375,100.0,295,100,723.9600830078125,1.0,29500,98.6216812133789,1.0,1.0,-0.27467209100723267,,10.0,2043.2194695437854,99.96813201904297,3115.468938589096,993.3131713867188
,5310292,850.6367797851562,729.3892,207.07,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.6367797851562,100.0,296,100,729.3892211914062,1.0,29600,98.12467193603516,1.0,1.0,-0.27467209100723267,,10.0,2060.2937849039618,117.5963134765625,3124.51140165329,989.9820556640625
148.40780639648438,5331951,852.8657836914062,731.2145,216.59,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.8657836914062,100.0,297,100,731.2144775390625,1.0,29700,97.53087615966797,1.0,1.0,-0.27467209100723267,,10.0,2155.5668520910344,135.70082092285156,3135.050224304199,993.2789916992188
260.0639343261719,5352877,851.5859985351562,732.0976,209.26,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.5859985351562,100.0,298,100,732.0975952148438,1.0,29800,98.72528839111328,1.0,1.0,-0.27467209100723267,,10.0,2082.1545220577377,96.7645263671875,3145.0823612213135,975.6187744140625
9.980295181274414,5374934,857.8865356445312,736.4156,220.57,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.8865356445312,100.0,299,100,736.4155883789062,1.0,29900,97.57025909423828,1.0,1.0,-0.27467209100723267,,10.0,2195.289475326619,135.3792266845703,3155.511415243149,991.80615234375
122.38253021240234,5395130,844.5335693359375,723.98535,201.96,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.5335693359375,100.0,300,100,723.9853515625,1.0,30000,98.42488861083984,1.0,1.0,-0.27467209100723267,,10.0,2009.1664068442985,106.8371353149414,3165.4371149539948,984.2718505859375
,5415794,819.3964233398438,697.7358,206.64,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,819.3964233398438,100.0,301,100,697.7357788085938,1.0,30100,94.6859359741211,1.0,1.0,-0.27467209100723267,,10.0,2056.1141341315742,194.1175994873047,3174.540938138962,993.35498046875
252.6374969482422,5437158,855.8357543945312,734.1737,213.64,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.8357543945312,100.0,302,100,734.1737060546875,1.0,30200,98.74153137207031,1.0,1.0,-0.27467209100723267,,10.0,2126.105975506667,96.6189193725586,3184.1998624801636,993.3663330078125
,5458458,849.863525390625,729.3862,213.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.863525390625,100.0,303,100,729.38623046875,1.0,30300,97.52084350585938,1.0,1.0,-0.27467209100723267,,10.0,2119.5807349784295,135.5035400390625,3194.2343792915344,983.6929931640625
245.0723419189453,5478691,840.1343994140625,718.58875,202.33,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.1343994140625,100.0,304,100,718.5887451171875,1.0,30400,98.17378997802734,1.0,1.0,-0.27467209100723267,,10.0,2012.8916135952272,114.58463287353516,3202.7725286483765,992.416015625
9.980694770812988,5499240,843.9788818359375,723.84985,205.49,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,843.9788818359375,100.0,305,100,723.849853515625,1.0,30500,97.9360580444336,1.0,1.0,-0.27467209100723267,,10.0,2044.4939039553826,122.5206069946289,3212.9261631965637,980.849609375
9.982695579528809,5519821,845.083740234375,725.30255,205.81,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.083740234375,100.0,306,100,725.3025512695312,1.0,30600,97.49897003173828,1.0,1.0,-0.27467209100723267,,10.0,2047.7149329628853,135.35086059570312,3222.779072523117,978.0090942382812
9.9813871383667,5541603,848.9959106445312,727.5304,217.82,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.9959106445312,100.0,307,100,727.5303955078125,1.0,30700,97.1323471069336,1.0,1.0,-0.27467209100723267,,10.0,2167.7423710605703,145.8767852783203,3233.0418531894684,991.7618408203125
131.13113403320312,5561464,835.5284423828125,715.8957,198.61,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,835.5284423828125,100.0,308,100,715.8956909179688,1.0,30800,98.1922607421875,1.0,1.0,-0.27467209100723267,,10.0,1975.6916306040357,113.3679428100586,3242.0375349521637,976.7972412109375
435.7352294921875,5582595,859.3638305664062,738.7323,211.31,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,859.3638305664062,100.0,309,100,738.7322998046875,1.0,30900,99.278076171875,1.0,1.0,-0.27467209100723267,,10.0,2102.669998672724,73.2818603515625,3251.333393573761,984.9525146484375
237.4758758544922,5603265,841.8523559570312,720.31934,206.7,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.8523559570312,100.0,310,100,720.3193359375,1.0,31000,98.05925750732422,1.0,1.0,-0.27467209100723267,,10.0,2056.6087351182514,118.4339370727539,3261.374203443527,992.3131103515625
122.3828353881836,5623092,829.045166015625,709.84686,198.27,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,829.045166015625,100.0,311,100,709.8468627929688,1.0,31100,96.89900970458984,1.0,1.0,-0.27467209100723267,,10.0,1972.3175994671099,148.30955505371094,3270.133280277252,973.2501220703125
131.1436309814453,5643242,843.581787109375,722.4074,201.5,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,843.581787109375,100.0,312,100,722.4074096679688,1.0,31200,98.25527954101562,1.0,1.0,-0.27467209100723267,,10.0,2004.598474444615,112.41215515136719,3279.844028234482,989.3846435546875
447.15557861328125,5663890,849.173095703125,727.7343,206.48,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.173095703125,100.0,313,100,727.7343139648438,1.0,31300,98.97982025146484,1.0,1.0,-0.27467209100723267,,10.0,2054.4093462099445,86.21068572998047,3289.0805497169495,991.5436401367188
131.11871337890625,5684762,842.3396606445312,721.4011,208.72,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.3396606445312,100.0,314,100,721.401123046875,1.0,31400,97.67770385742188,1.0,1.0,-0.27467209100723267,,10.0,2076.74469732641,129.8819580078125,3298.671385526657,987.4591064453125
9.980093955993652,5706232,842.045166015625,720.8709,214.7,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,842.045166015625,100.0,315,100,720.8709106445312,1.0,31500,96.75055694580078,1.0,1.0,-0.27467209100723267,,10.0,2136.5949793240484,154.31640625,3308.867243051529,989.3836669921875
122.36145782470703,5726609,821.0192260742188,700.48236,203.77,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,821.0192260742188,100.0,316,100,700.4823608398438,1.0,31600,95.0468978881836,1.0,1.0,-0.27467209100723267,,10.0,2027.3177033632974,187.42320251464844,3318.56547665596,984.1793212890625
9.98083209991455,5747009,846.4732666015625,726.8259,204.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.4732666015625,100.0,317,100,726.825927734375,1.0,31700,97.90510559082031,1.0,1.0,-0.27467209100723267,,10.0,2029.5553348803164,123.82112884521484,3327.747303009033,976.916259765625
,5767761,840.6492309570312,728.3067,207.52,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],0.010000000000000009,849.140625,100.0,318,100,728.3067016601562,1.0,31800,96.76394653320312,1.0,1.0,-0.27467209100723267,,10.0,2064.799752301615,153.732421875,3337.82768034935,986.6046142578125
139.8309326171875,5788020,844.4985961914062,724.67377,202.59,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.4985961914062,100.0,319,100,724.6737670898438,1.0,31900,98.29876708984375,1.0,1.0,-0.27467209100723267,,10.0,2015.4938487792886,111.09762573242188,3347.656418323517,978.3656005859375
131.13522338867188,5808414,844.0410766601562,724.2113,203.94,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.0410766601562,100.0,320,100,724.2113037109375,1.0,32000,98.02496337890625,1.0,1.0,-0.27467209100723267,,10.0,2028.9734652405743,119.80680084228516,3357.47021651268,978.406005859375
252.6533966064453,5829839,860.8096313476562,742.33014,214.25,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,860.8096313476562,100.0,321,100,742.3301391601562,1.0,32100,98.75910949707031,1.0,1.0,-0.27467209100723267,,10.0,2132.0906730541687,96.4910888671875,3367.309671163559,967.381103515625
131.12689208984375,5850558,846.5087280273438,725.0539,207.19,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.5087280273438,100.0,322,100,725.0538940429688,1.0,32200,98.07374572753906,1.0,1.0,-0.27467209100723267,,10.0,2061.4821204876826,118.63459777832031,3377.043719291687,991.67431640625
,5870882,829.2608032226562,708.48334,203.24,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,829.2608032226562,100.0,323,100,708.4833374023438,1.0,32300,95.81832885742188,1.0,1.0,-0.27467209100723267,,10.0,2021.9961428524891,173.23744201660156,3386.640580177307,986.1436767578125
,5890452,822.7608642578125,703.452,195.7,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,822.7608642578125,100.0,324,100,703.4520263671875,1.0,32400,95.59182739257812,1.0,1.0,-0.27467209100723267,,10.0,1946.6132699845982,176.68238830566406,3395.5833649635315,974.152587890625
430.1703186035156,5912335,866.47607421875,744.81726,218.83,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,866.47607421875,100.0,325,100,744.8172607421875,1.0,32500,99.2544174194336,1.0,1.0,-0.27467209100723267,,10.0,2177.967159554791,75.09786987304688,3406.082939386368,993.3402099609375
509.857177734375,5933225,857.6436767578125,736.3965,208.9,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,857.6436767578125,100.0,326,100,736.396484375,1.0,32600,99.40957641601562,1.0,1.0,-0.27467209100723267,,10.0,2078.5670760533453,66.09611511230469,3416.3307921886444,989.97900390625
131.1243438720703,5953968,853.3123168945312,731.65424,207.43,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,853.3123168945312,100.0,327,100,731.6542358398438,1.0,32700,98.85391998291016,1.0,1.0,-0.27467209100723267,,10.0,2064.0017585636447,91.87948608398438,3427.2866899967194,993.334228515625
131.14407348632812,5974735,855.32763671875,735.90686,207.67,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.32763671875,100.0,328,100,735.9068603515625,1.0,32800,98.83998107910156,1.0,1.0,-0.27467209100723267,,10.0,2066.2876599073916,92.6620101928711,3436.8832128047943,975.0663452148438
122.37532806396484,5994720,831.6720581054688,711.2713,199.85,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,831.6720581054688,100.0,329,100,711.2713012695312,1.0,32900,97.04164123535156,1.0,1.0,-0.27467209100723267,,10.0,1988.0686240585296,145.21124267578125,3447.1185693740845,983.06787109375
9.981359481811523,6013904,809.207275390625,688.1824,191.84,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,809.207275390625,100.0,330,100,688.182373046875,1.0,33000,95.24248504638672,1.0,1.0,-0.27467209100723267,,10.0,1908.0138145788712,180.8562469482422,3456.4221420288086,988.1638793945312
9.980053901672363,6033410,828.4246215820312,708.9098,195.06,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,828.4246215820312,100.0,331,100,708.9097900390625,1.0,33100,97.24844360351562,1.0,1.0,-0.27467209100723267,,10.0,1940.1877795192613,139.3470916748047,3465.5091609954834,975.8342895507812
237.43768310546875,6053666,849.1929931640625,727.5487,202.56,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.1929931640625,100.0,332,100,727.5487060546875,1.0,33200,99.0389633178711,1.0,1.0,-0.27467209100723267,,10.0,2015.2575483445921,83.65045928955078,3474.5619921684265,993.2213134765625
122.35671997070312,6075039,852.6910400390625,731.7536,213.73,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.6910400390625,100.0,333,100,731.7536010742188,1.0,33300,97.99256896972656,1.0,1.0,-0.27467209100723267,,10.0,2126.8995069591583,122.0439224243164,3483.983810186386,987.4498291015625
131.11151123046875,6095905,847.4986572265625,726.0614,208.66,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,847.4986572265625,100.0,334,100,726.0614013671875,1.0,33400,98.11743927001953,1.0,1.0,-0.27467209100723267,,10.0,2076.1830032972757,117.3926010131836,3493.961107969284,991.53125
148.41632080078125,6117205,861.3330688476562,740.6606,213.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,861.3330688476562,100.0,335,100,740.6605834960938,1.0,33500,98.77203369140625,1.0,1.0,-0.27467209100723267,,10.0,2119.6047605582116,96.03907775878906,3503.907716035843,985.2867431640625
122.35376739501953,6138182,851.3045043945312,730.2101,209.77,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.3045043945312,100.0,336,100,730.2100830078125,1.0,33600,98.0564193725586,1.0,1.0,-0.27467209100723267,,10.0,2087.274217209959,119.85295104980469,3513.2889425754547,988.7318725585938
9.98116683959961,6158552,840.3334350585938,720.3753,203.7,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.3334350585938,100.0,337,100,720.3753051757812,1.0,33700,97.35469055175781,1.0,1.0,-0.27467209100723267,,10.0,2026.5858687198645,138.51942443847656,3522.984537601471,979.4537963867188
131.1158447265625,6179301,849.2288818359375,729.31647,207.49,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.2288818359375,100.0,338,100,729.3164672851562,1.0,33800,98.22611236572266,1.0,1.0,-0.27467209100723267,,10.0,2064.470565321377,114.12406921386719,3533.290740251541,979.080810546875
104.55685424804688,6199824,848.478271484375,729.61774,205.23,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.478271484375,100.0,339,100,729.6177368164062,1.0,33900,98.42634582519531,1.0,1.0,-0.27467209100723267,,10.0,2041.9012124994247,107.28612518310547,3542.6410739421844,970.4920043945312
131.15072631835938,6221007,845.358154296875,723.711,211.83,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.358154296875,100.0,340,100,723.7109985351562,1.0,34000,97.82504272460938,1.0,1.0,-0.27467209100723267,,10.0,2107.9840672618298,126.04850006103516,3554.3174431324005,993.2446899414062
9.981715202331543,6241572,849.9273681640625,731.89276,205.65,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.9273681640625,100.0,341,100,731.8927612304688,1.0,34100,98.11503601074219,1.0,1.0,-0.27467209100723267,,10.0,2046.0927189380627,117.80607604980469,3564.5571842193604,963.7485961914062
122.35355377197266,6261878,834.444091796875,713.0857,203.06,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,834.444091796875,100.0,342,100,713.085693359375,1.0,34200,97.16913604736328,1.0,1.0,-0.27467209100723267,,10.0,2020.2195176011128,142.42724609375,3573.8895103931427,990.8873291015625
260.11175537109375,6282563,848.5744018554688,728.3812,206.85,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.5744018554688,100.0,343,100,728.3812255859375,1.0,34300,98.45765686035156,1.0,1.0,-0.27467209100723267,,10.0,2058.0733923781945,106.20799255371094,3583.621921300888,981.373291015625
260.07342529296875,6304027,859.094970703125,738.31335,214.64,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,859.094970703125,100.0,344,100,738.3133544921875,1.0,34400,98.8283462524414,1.0,1.0,-0.27467209100723267,,10.0,2135.998852134039,93.54006958007812,3593.6517338752747,986.177734375
113.49633026123047,6324095,832.24951171875,712.34406,200.68,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,832.24951171875,100.0,345,100,712.3440551757812,1.0,34500,96.64347076416016,1.0,1.0,-0.27467209100723267,,10.0,1996.414314217216,155.09988403320312,3603.276986837387,979.0241088867188
