EmpiricalD2,ReturnStepMaxmin,InitialBound,StdIW,Iteration,EpThisIter,EntropyCoefficient,MaxIWNorm,J_sample_variance,ReturnStepMax,Bound,InitialReturnMax,MeanIW,MeanEntropy,ReturnMeanIW,Weights,ESSClassic,MinIWNorm,StdIWNorm,ESSRenyi,EpLenMean,InitialReturnMean,InitialReturnStd,MeanIWNorm,EpRewMean,TimestepsSoFar,EpisodesSoFar,MinIW,InitialReturnMin,MaxIW,TimeElapsed
1.0012552,9.997892,-118.02225,0.03752689,221,100,,0.011257271,18948.3,10.0,-117.95173,19.737427,1.0020918,0.47786987,0.14453125,[ 0.03   0.442 -3.221 -2.007 -0.941],99.859955,0.009188307,0.00037526895,99.87464,490.04,-3.173828e-05,137.6638,0.010020916,4899.633388218357,10094979,22100,0.91883075,-963.64734,1.1257272,4862.995961666107
1.0002527,9.998182,-119.22472,0.0145295365,222,100,,0.010287619,9613.447,10.0,-119.20662,9.915527,1.0004693,0.4773818,0.033172607,[ 0.03   0.439 -3.219 -2.004 -0.941],99.97891,0.009552713,0.00014529536,99.97473,495.02,9.765625e-06,97.837006,0.010004694,4949.4963246410125,10144481,22200,0.9552713,-973.46576,1.028762,4883.587351799011
1.0000393,9.997896,-119.22534,0.009153313,223,100,,0.010589252,9665.326,10.0,-119.21916,9.9192505,1.0007007,0.47752872,0.008494854,[ 0.03   0.439 -3.219 -2.004 -0.942],99.99164,0.009863517,9.1533075e-05,99.99606,494.96,-4.0283205e-05,97.837494,0.010007007,4948.81908629186,10193977,22300,0.9863517,-973.4705,1.0589253,4903.60333943367
1.004826,9.997881,-118.02168,0.07412537,224,100,,0.012633824,18420.06,10.0,-117.75704,19.744202,1.0081967,0.47705328,0.5490627,[ 0.029  0.439 -3.219 -2.004 -0.941],99.46236,0.007826955,0.00074125367,99.51972,490.04,-1.4648437e-05,137.66322,0.010081967,4899.625128267123,10242981,22400,0.78269553,-963.6428,1.2633824,4926.383330583572
1.0012168,9.997946,-119.21949,0.033618636,225,100,,0.010891362,19525.49,10.0,-119.13965,19.946228,1.0072993,0.4764285,0.1523509,[ 0.03   0.442 -3.227 -2.01  -0.942],99.888725,0.009072852,0.00033618632,99.87847,490.02,1.0986329e-05,139.06046,0.010072993,4899.44134602942,10291983,22500,0.9072852,-973.4231,1.0891362,4949.176708936691
1.0018153,9.99785,-119.21817,0.048701588,226,100,,0.012997214,19560.076,10.0,-119.11417,19.957764,1.0111248,0.47643453,0.21210861,[ 0.03   0.441 -3.228 -2.011 -0.943],99.76853,0.009261525,0.00048701587,99.818794,490.02,-5.5541994e-05,139.05882,0.010111248,4899.420537971892,10340985,22600,0.9261526,-973.41174,1.2997214,4970.684100389481
1.0023711,9.997963,-118.38204,0.044513453,227,100,,0.010835584,13227.341,10.0,-117.71345,16.80188,1.0018227,0.47606432,0.8087871,[ 0.029  0.443 -3.227 -2.011 -0.943],99.802956,0.008560069,0.0004451345,99.76345,490.39,-6.530762e-05,118.94889,0.010018225,4903.141652188439,10390024,22700,0.8560069,-966.5847,1.0835584,4993.239657878876
1.0002834,9.997955,-120.41621,0.015530323,228,100,,0.010396528,9866.149,10.0,-120.39705,10.174438,1.0028088,0.47594562,0.03615713,[ 0.029  0.445 -3.238 -2.012 -0.943],99.976036,0.009527743,0.00015530319,99.97167,493.76,-5.6152345e-05,98.82868,0.010028088,4936.837510514945,10439400,22800,0.9527743,-983.1937,1.0396528,5015.155115842819
1.0005231,9.998419,-120.43735,0.025789892,229,100,,0.0108426465,9804.76,10.0,-120.40559,10.010498,1.0031646,0.47554633,0.06335497,[ 0.029  0.445 -3.238 -2.012 -0.943],99.93396,0.0096047465,0.0002578989,99.947716,495.01,9.2163085e-05,98.83218,0.010031648,4949.452822261756,10488901,22900,0.96047467,-983.36755,1.0842646,5036.164136171341
1.0,0.017150879,-0.018941225,,230,100,,0.01,0.0023693545,10.0,-0.018941225,0.07836914,1.0,0.47554633,-5.126954e-05,[ 0.028  0.445 -3.238 -2.012 -0.943],100.0,0.01,1.8626451e-09,100.0,500.0,-5.126953e-05,0.048432022,0.010000002,4999.426510658686,10538901,23000,1.0,-0.15423584,1.0,5056.855331897736
1.0066385,9.997507,-118.00265,0.080216676,231,100,,0.01239783,28806.799,10.0,-117.59221,29.885742,1.0226115,0.47456935,0.8013587,[ 0.028  0.445 -3.238 -2.012 -0.943],99.38845,0.008098937,0.0008021669,99.34052,485.03,-0.00010375977,169.44176,0.010226115,4849.441476541952,10587404,23100,0.8098937,-963.4867,1.239783,5076.8569276332855
1.0,0.017961502,-0.025710737,,232,100,,0.01,0.0033482807,10.0,-0.025710737,0.07891846,1.0,0.47456935,1.1596829e-05,[ 0.028  0.443 -3.237 -2.006 -0.944],100.0,0.01,1.8626451e-09,100.0,500.0,1.15966795e-05,0.05757428,0.010000002,4999.426091076474,10637404,23200,1.0,-0.21002197,1.0,5099.431722402573
1.0,0.01965046,-0.02071194,,233,100,,0.01,0.0041610524,10.0,-0.02071194,0.08721924,1.0,0.47456935,-3.5399513e-05,[ 0.028  0.443 -3.237 -2.006 -0.944],100.0,0.01,1.8626451e-09,100.0,500.0,-3.540039e-05,0.064182885,0.010000002,4999.43108720263,10687404,23300,1.0,-0.16882324,1.0,5119.637373924255
1.0,0.016554832,-0.024721563,,234,100,,0.01,0.004444532,10.0,-0.024721563,0.093322754,1.0,0.47456935,1.4038291e-05,[ 0.028  0.443 -3.237 -2.006 -0.944],100.0,0.01,1.8626451e-09,100.0,500.0,1.4038086e-05,0.06633315,0.010000002,4999.410644798057,10737404,23400,1.0,-0.20196533,1.0,5139.748025178909
1.0,0.017059326,-0.02283553,,235,100,,0.01,0.0038062744,10.0,-0.02283553,0.08227539,1.0,0.47456935,-6.591994e-05,[ 0.028  0.443 -3.237 -2.006 -0.944],100.0,0.01,1.8626451e-09,100.0,500.0,-6.591797e-05,0.061385762,0.010000002,4999.41943098195,10787404,23500,1.0,-0.18591309,1.0,5159.939910888672
1.0018498,9.997915,-119.23196,0.03992091,236,100,,0.011177038,19230.572,10.0,-119.13087,19.83789,1.0076851,0.4746115,0.2113142,[ 0.028  0.443 -3.237 -2.006 -0.944],99.843285,0.009032845,0.00039920912,99.81536,490.03,-7.93457e-06,138.36382,0.010076851,4899.533730456002,10836407,23600,0.90328443,-973.5248,1.1177038,5180.287491321564
1.0052446,9.998329,-116.84002,0.0773555,237,100,,0.012084125,8052.0435,10.0,-116.43491,9.724609,1.0040756,0.4747674,0.71105146,[ 0.029  0.441 -3.238 -2.007 -0.944],99.40996,0.007968719,0.00077355496,99.47827,495.04,-4.760742e-05,95.880066,0.010040757,4949.727030487957,10885911,23700,0.7968719,-953.9944,1.2084125,5201.533407211304
1.0000597,9.99836,-119.226654,0.006632375,238,100,,0.010218975,9662.902,10.0,-119.22146,9.907288,1.0005587,0.47459945,0.008811474,[ 0.029  0.444 -3.258 -2.011 -0.944],99.995605,0.00985755,6.632373e-05,99.994026,495.02,5.7983398e-05,97.83864,0.010005589,4949.533703943741,10935413,23800,0.985755,-973.482,1.0218976,5223.196834802628
1.0,0.017956734,-0.021315742,,239,100,,0.01,0.0036657143,10.0,-0.021315742,0.090026855,1.0,0.47459945,3.3569755e-05,[ 0.029  0.444 -3.258 -2.011 -0.944],100.0,0.01,1.8626451e-09,100.0,500.0,3.3569337e-05,0.06024166,0.010000002,4999.4138172411,10985413,23900,1.0,-0.1743164,1.0,5244.35137963295
1.002097,9.997921,-119.220634,0.06092557,240,100,,0.012775992,19536.297,10.0,-119.11981,19.937134,1.0111432,0.47424957,0.22567272,[ 0.029  0.444 -3.258 -2.011 -0.944],99.6383,0.0091635045,0.0006092557,99.79074,490.02,-8.911133e-05,139.06168,0.01011143,4899.4349568872685,11034415,24000,0.9163505,-973.43164,1.2775992,5265.040078163147
1.0,0.019288063,-0.023823464,,241,100,,0.01,0.0031566273,10.0,-0.023823464,0.07348633,1.0,0.47424957,2.2582826e-05,[ 0.028  0.444 -3.258 -2.01  -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,2.2583008e-05,0.055902246,0.010000002,4999.433637911734,11084415,24100,1.0,-0.19470215,1.0,5287.210381746292
1.0005829,9.997999,-119.21951,0.027873036,242,100,,0.010941346,19532.389,10.0,-119.184525,19.941833,1.0034035,0.4744409,0.069805145,[ 0.028  0.444 -3.258 -2.01  -0.945],99.9229,0.009423996,0.00027873035,99.94174,490.02,8.728027e-05,139.06058,0.010034037,4899.454198828692,11133417,24200,0.9423996,-973.4239,1.0941347,5307.8211941719055
1.0006754,9.998444,-120.43706,0.029676158,243,100,,0.010568553,9773.728,10.0,-120.39025,10.002869,1.0039783,0.47362277,0.08742809,[ 0.028  0.444 -3.258 -2.011 -0.945],99.912704,0.009227124,0.0002967616,99.9325,495.01,-4.333496e-05,98.83181,0.010039782,4949.449599187437,11182918,24300,0.92271245,-983.3641,1.0568553,5329.607694387436
1.0,0.01764965,-0.028109064,,244,100,,0.01,0.0027602338,10.0,-0.028109064,0.07043457,1.0,0.47362277,4.2724656e-05,[ 0.028  0.443 -3.258 -2.01  -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,4.272461e-05,0.052274577,0.010000002,4999.451842166228,11232918,24400,1.0,-0.2298584,1.0,5350.185993671417
1.0000145,9.99789,-119.230835,0.003570964,245,100,,0.010090603,19351.723,10.0,-119.22801,19.851074,1.0005516,0.47363028,0.0037145615,[ 0.028  0.443 -3.258 -2.01  -0.945],99.99872,0.009869351,3.5709687e-05,99.99854,490.03,1.7700195e-05,138.36256,0.010005516,4899.528819059679,11281921,24500,0.98693514,-973.5158,1.0090603,5370.411856651306
1.000335,9.997522,-118.0154,0.01806544,246,100,,0.01040302,28821.75,10.0,-117.99255,29.773865,1.0016326,0.47412375,0.042580605,[ 0.028  0.443 -3.258 -2.01  -0.945],99.9675,0.009610547,0.00018065442,99.966515,485.04,-2.8076172e-05,168.87717,0.010016325,4849.547268713132,11330425,24600,0.9610547,-963.59143,1.040302,5389.750671863556
1.0,0.017557144,-0.02294002,,247,100,,0.01,0.0030860328,10.0,-0.02294002,0.072509766,1.0,0.47412375,-1.34282745e-05,[ 0.028  0.443 -3.258 -2.011 -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,-1.3427734e-05,0.055273615,0.010000002,4999.436770918795,11380425,24700,1.0,-0.18719482,1.0,5410.525793790817
1.0,0.019356728,-0.026577696,,248,100,,0.01,0.003794229,10.0,-0.026577696,0.07476807,1.0,0.47412375,9.39942e-05,[ 0.028  0.443 -3.258 -2.011 -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,9.399414e-05,0.06128855,0.010000002,4999.4321237237955,11430425,24800,1.0,-0.21777344,1.0,5431.748638868332
1.0004941,9.998333,-120.435555,0.02330231,249,100,,0.010628075,9810.307,10.0,-120.40377,10.014099,1.0032816,0.4734742,0.061475754,[ 0.028  0.443 -3.258 -2.011 -0.945],99.94608,0.00955079,0.0002330231,99.950615,495.01,-4.6386718e-05,98.83059,0.010032816,4949.424025221291,11479926,24900,0.9550791,-983.35175,1.0628076,5453.167677402496
1.0,0.015833855,-0.023572054,,250,100,,0.01,0.0027025247,10.0,-0.023572054,0.07495117,1.0,0.4734742,4.883157e-06,[ 0.028  0.443 -3.258 -2.011 -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,4.8828124e-06,0.051725227,0.010000002,4999.4162889098125,11529926,25000,1.0,-0.19250488,1.0,5474.976949930191
1.0,0.018771172,-0.02510311,,251,100,,0.01,0.0036799854,10.0,-0.02510311,0.07928467,1.0,0.4734742,-1.2209639e-06,[ 0.028  0.443 -3.258 -2.011 -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,-1.2207031e-06,0.060358807,0.010000002,4999.445896858746,11579926,25100,1.0,-0.20495605,1.0,5496.785934209824
1.0,0.017718315,-0.02873654,,252,100,,0.01,0.0033961197,10.0,-0.02873654,0.08428955,1.0,0.4734742,-9.155483e-06,[ 0.028  0.443 -3.258 -2.011 -0.945],100.0,0.01,1.8626451e-09,100.0,500.0,-9.155274e-06,0.057984125,0.010000002,4999.423053138504,11629926,25200,1.0,-0.2345581,1.0,5518.148334026337
1.0009232,9.997568,-117.99928,0.030599872,253,100,,0.01055675,18595.959,10.0,-117.82672,19.931396,0.9997273,0.4731425,0.22687149,[ 0.028  0.443 -3.258 -2.011 -0.945],99.90636,0.008490092,0.0003059987,99.90777,488.37,-0.0001361084,136.96408,0.009997275,4882.853926663276,11678763,25300,0.8490093,-963.459,1.055675,5538.1638007164
1.0,0.015368462,-0.021500027,,254,100,,0.01,0.0033621786,10.0,-0.021500027,0.07312012,1.0,0.4731425,5.8593694e-05,[ 0.029  0.444 -3.263 -2.013 -0.946],100.0,0.01,1.8626451e-09,100.0,500.0,5.859375e-05,0.057693645,0.010000002,4999.430706479461,11728763,25400,1.0,-0.17602539,1.0,5561.310184001923
1.0,0.018807411,-0.027560938,,255,100,,0.01,0.0048860903,10.0,-0.027560938,0.0881958,1.0,0.4731425,1.5257858e-05,[ 0.029  0.444 -3.263 -2.013 -0.946],100.0,0.01,1.8626451e-09,100.0,500.0,1.5258789e-05,0.069550194,0.010000002,4999.4299756460905,11778763,25500,1.0,-0.22515869,1.0,5582.558742523193
1.0,0.0166502,-0.019747622,,256,100,,0.01,0.0025995057,10.0,-0.019747622,0.0657959,1.0,0.4731425,2.4412759e-05,[ 0.029  0.444 -3.263 -2.013 -0.946],100.0,0.01,1.8626451e-09,100.0,500.0,2.4414063e-05,0.05072978,0.010000002,4999.44245060833,11828763,25600,1.0,-0.16143799,1.0,5601.494532823563
1.0,0.019473076,-0.025058867,,257,100,,0.01,0.0033863855,10.0,-0.025058867,0.08135986,1.0,0.4731425,-1.8310966e-06,[ 0.029  0.444 -3.263 -2.013 -0.946],100.0,0.01,1.8626451e-09,100.0,500.0,-1.8310546e-06,0.057900965,0.010000002,4999.444549999395,11878763,25700,1.0,-0.20458984,1.0,5621.156201839447
1.0,0.015387535,-0.018056238,,258,100,,0.01,0.0018718654,10.0,-0.018056238,0.07055664,1.0,0.4731425,-1.09859975e-05,[ 0.029  0.444 -3.263 -2.013 -0.946],100.0,0.01,1.8626451e-09,100.0,500.0,-1.0986329e-05,0.04304819,0.010000002,4999.447871885905,11928763,25800,1.0,-0.14733887,1.0,5642.164007425308
1.0,0.01813984,-0.021528115,,259,100,,0.01,0.0034435801,10.0,-0.021528115,0.08496094,1.0,0.4731425,-2.9296643e-05,[ 0.029  0.444 -3.263 -2.013 -0.946],100.0,0.01,1.8626451e-09,100.0,500.0,-2.9296874e-05,0.05838788,0.010000002,4999.440210365203,11978763,25900,1.0,-0.17553711,1.0,5663.912462472916
1.0022124,9.997929,-119.23103,0.04975164,260,100,,0.011233638,19106.404,10.0,-119.085266,19.839905,1.0077287,0.47220188,0.2775488,[ 0.029  0.444 -3.263 -2.013 -0.946],99.75684,0.008721824,0.0004975164,99.77925,490.03,-2.6245118e-05,138.36284,0.010077286,4899.532148053886,12027766,26000,0.8721824,-973.517,1.1233639,5685.305757761002
1.0,0.018539429,-0.03654775,,261,100,,0.01,0.0041680546,10.0,-0.03654775,0.07891846,1.0,0.47220188,-0.00015075726,[ 0.029  0.442 -3.262 -2.009 -0.947],100.0,0.01,1.8626451e-09,100.0,500.0,-0.00015075684,0.06423686,0.010000002,4999.438629154098,12077766,26100,1.0,-0.29718018,1.0,5707.531181097031
1.0001607,9.998016,-120.433014,0.014667682,262,100,,0.010693385,9852.767,10.0,-120.421844,10.036133,1.0015935,0.47184655,0.020816803,[ 0.029  0.442 -3.262 -2.009 -0.947],99.97855,0.009683079,0.0001466768,99.98393,494.66,-3.479004e-05,98.8289,0.010015935,4945.8496808217515,12127232,26200,0.968308,-983.3312,1.0693386,5727.983999252319
1.0,0.018388748,-0.027482068,,263,100,,0.01,0.0034623677,10.0,-0.027482068,0.07623291,1.0,0.47184655,-3.0514784e-06,[ 0.029  0.443 -3.262 -2.009 -0.947],100.0,0.01,1.8626451e-09,100.0,500.0,-3.0517579e-06,0.058546938,0.010000002,4999.437798416067,12177232,26300,1.0,-0.22436523,1.0,5748.506480932236
1.000546,9.998373,-120.43622,0.026803141,264,100,,0.0110271955,9877.524,10.0,-120.393684,10.008118,1.0080457,0.47184712,0.075406075,[ 0.029  0.443 -3.262 -2.009 -0.947],99.92935,0.009535415,0.0002680314,99.945435,495.01,6.1035157e-06,98.83117,0.010080457,4949.438860413988,12226733,26400,0.9535416,-983.3576,1.1027195,5769.388959407806
1.0039568,9.997551,-118.01496,0.06462854,265,100,,0.011554676,28270.885,10.0,-117.691185,29.77417,1.0086544,0.47074297,0.5569973,[ 0.029  0.441 -3.262 -2.007 -0.947],99.59112,0.007832835,0.00064628536,99.60588,485.04,-2.5634765e-05,168.8764,0.010086544,4849.554112473531,12275237,26500,0.78328353,-963.5879,1.1554676,5790.559238433838
1.0006293,9.998365,-120.43625,0.027589854,266,100,,0.010826814,9827.761,10.0,-120.39255,10.016296,1.006169,0.47022486,0.08164644,[ 0.029  0.44  -3.267 -2.009 -0.948],99.924866,0.009295782,0.00027589852,99.93711,495.01,5.7373047e-05,98.83125,0.010061689,4949.432565328483,12324738,26600,0.9295782,-983.35834,1.0826814,5812.8548583984375
1.0005146,9.998478,-118.028145,0.024066081,267,100,,0.010953188,9199.202,10.0,-117.88209,9.811401,1.0032132,0.4698867,0.1763401,[ 0.029  0.438 -3.267 -2.008 -0.949],99.942474,0.00933313,0.00024066083,99.94856,495.03,-8.666992e-05,96.855,0.010032131,4949.661983267066,12374241,26700,0.933313,-963.69507,1.0953188,5833.983724355698
1.0,0.018922806,-0.01988965,,268,100,,0.01,0.0024171257,10.0,-0.01988965,0.06945801,1.0,0.4698867,2.441404e-05,[ 0.029  0.439 -3.272 -2.008 -0.949],100.0,0.01,1.8626451e-09,100.0,500.0,2.4414063e-05,0.048917834,0.010000002,4999.443767880533,12424241,26800,1.0,-0.16259766,1.0,5857.867229938507
1.0,0.0188303,-0.023970388,,269,100,,0.01,0.002943594,10.0,-0.023970388,0.07940674,1.0,0.4698867,-4.2114872e-05,[ 0.029  0.439 -3.272 -2.008 -0.949],100.0,0.01,1.8626451e-09,100.0,500.0,-4.2114258e-05,0.053982943,0.010000002,4999.444901043677,12474241,26900,1.0,-0.19537354,1.0,5880.050576210022
1.0003922,9.99832,-120.43554,0.01754057,270,100,,0.010448844,9839.471,10.0,-120.40232,10.013977,1.0043036,0.4698867,0.05687046,[ 0.029  0.439 -3.272 -2.008 -0.949],99.96951,0.009510756,0.0001754057,99.96079,495.01,3.7231446e-05,98.83065,0.010043034,4949.428479739549,12523742,27000,0.9510756,-983.35236,1.0448844,5902.024280548096
1.0,0.015796661,-0.025673822,,271,100,,0.01,0.0033408115,10.0,-0.025673822,0.07965088,1.0,0.4698867,3.6628917e-06,[ 0.029  0.438 -3.272 -2.007 -0.949],100.0,0.01,1.8626451e-09,100.0,500.0,3.6621093e-06,0.05751003,0.010000002,4999.424357558749,12573742,27100,1.0,-0.20965576,1.0,5923.834970235825
1.0001526,9.998373,-120.43648,0.011501274,272,100,,0.010239207,9835.046,10.0,-120.429565,10.011108,1.000023,0.46968597,0.016017914,[ 0.029  0.438 -3.272 -2.007 -0.949],99.98677,0.009750866,0.000115012794,99.98474,495.01,-8.544922e-05,98.831314,0.01000023,4949.439105607071,12623243,27200,0.9750866,-983.359,1.0239208,5944.316160202026
1.0068551,9.997551,-118.30648,0.074730724,273,100,,0.01216144,22966.646,10.0,-117.58999,27.400574,0.9942611,0.46927038,1.121356,[ 0.029  0.438 -3.272 -2.007 -0.949],99.43823,0.007962923,0.00074730726,99.31915,485.31,5.6762696e-05,156.52681,0.009942612,4852.253961833101,12671774,27300,0.7962923,-965.96875,1.2161441,5965.753641605377
1.0037936,9.997492,-118.02745,0.058286354,274,100,,0.011606798,28515.52,10.0,-117.800255,29.685974,1.012996,0.4688861,0.45081902,[ 0.028  0.434 -3.276 -2.005 -0.95 ],99.67002,0.008713055,0.0005828635,99.62207,485.05,-3.2958986e-05,168.3092,0.010129958,4849.641763368329,12720279,27400,0.8713056,-963.68976,1.1606798,5989.059517383575
1.0,0.016448975,-0.030378181,,275,100,,0.01,0.003519557,10.0,-0.030378181,0.081604004,1.0,0.4688861,6.103539e-05,[ 0.029  0.431 -3.276 -2.006 -0.95 ],100.0,0.01,1.8626451e-09,100.0,500.0,6.1035156e-05,0.05902848,0.010000002,4999.433795494239,12770279,27500,1.0,-0.24853516,1.0,6011.401409626007
1.000316,9.998512,-120.43726,0.016377937,276,100,,0.010351178,9845.469,10.0,-120.41752,10.004089,1.0027884,0.46839246,0.038763046,[ 0.029  0.431 -3.276 -2.006 -0.95 ],99.97332,0.009582547,0.00016377939,99.96841,495.01,-9.155274e-06,98.83202,0.010027885,4949.464049344235,12819780,27600,0.9582547,-983.366,1.0351179,6032.1639659404755
1.0,0.019657135,-0.023592027,,277,100,,0.01,0.0034419082,10.0,-0.023592027,0.07965088,1.0,0.46839246,6.7138695e-05,[ 0.029  0.431 -3.276 -2.005 -0.951],100.0,0.01,1.8626451e-09,100.0,500.0,6.713867e-05,0.0583737,0.010000002,4999.442656873071,12869780,27700,1.0,-0.19317627,1.0,6052.188824415207
1.0,0.01799488,-0.020224357,,278,100,,0.01,0.0032293275,10.0,-0.020224357,0.07867432,1.0,0.46839246,3.356955e-05,[ 0.029  0.431 -3.276 -2.005 -0.951],100.0,0.01,1.8626451e-09,100.0,500.0,3.3569337e-05,0.056542322,0.010000002,4999.441485634682,12919780,27800,1.0,-0.16540527,1.0,6070.820917367935
1.0029618,9.998388,-114.504135,0.049520336,279,100,,0.011083097,7919.0728,10.0,-114.11783,9.513428,1.000481,0.46794224,0.5557184,[ 0.029  0.431 -3.276 -2.005 -0.951],99.75561,0.008657168,0.0004952033,99.7047,495.06,-3.2958986e-05,93.9632,0.010004809,4949.941692113503,12969286,27900,0.8657168,-934.92206,1.1083097,6091.486284017563
1.0,0.017528534,-0.028676134,,280,100,,0.01,0.0026992671,10.0,-0.028676134,0.06378174,1.0,0.46794224,-3.845204e-05,[ 0.029  0.432 -3.297 -2.004 -0.951],100.0,0.01,1.8626451e-09,100.0,500.0,-3.8452148e-05,0.051694047,0.010000002,4999.455528997972,13019286,28000,1.0,-0.23382568,1.0,6114.123780012131
1.0,0.018273354,-0.024975434,,281,100,,0.01,0.0032195924,10.0,-0.024975434,0.07537842,1.0,0.46794224,-6.0425256e-05,[ 0.029  0.432 -3.297 -2.004 -0.951],100.0,0.01,1.8626451e-09,100.0,500.0,-6.0424805e-05,0.05645703,0.010000002,4999.431213561797,13069286,28100,1.0,-0.20343018,1.0,6133.995958805084
1.0025679,9.997917,-118.02131,0.04741676,282,100,,0.011226569,18653.688,10.0,-117.84715,19.753418,1.0033118,0.4676129,0.32559586,[ 0.029  0.432 -3.297 -2.004 -0.951],99.77714,0.008807916,0.0004741677,99.743866,490.04,1.5258789e-05,137.66286,0.010033119,4899.6329816735715,13118290,28200,0.8807916,-963.64,1.122657,6154.0026824474335
1.0,0.01903534,-0.025807915,,283,100,,0.01,0.0033365686,10.0,-0.025807915,0.07800293,1.0,0.4676129,1.159613e-05,[ 0.03   0.431 -3.29  -2.001 -0.951],100.0,0.01,1.8626451e-09,100.0,500.0,1.15966795e-05,0.0574735,0.010000002,4999.437908931895,13168290,28300,1.0,-0.21081543,1.0,6175.692647695541
1.0,0.01821804,-0.022107964,,284,100,,0.01,0.0030034687,10.0,-0.022107964,0.07397461,1.0,0.4676129,5.6152057e-05,[ 0.03   0.431 -3.29  -2.001 -0.951],100.0,0.01,1.8626451e-09,100.0,500.0,5.6152345e-05,0.054529205,0.010000002,4999.449190023402,13218290,28400,1.0,-0.18096924,1.0,6197.309932231903
1.0015038,9.997875,-119.21994,0.037285063,285,100,,0.011122993,19370.658,10.0,-119.07243,19.93872,1.0075225,0.46666774,0.2370615,[ 0.03   0.431 -3.29  -2.001 -0.951],99.86324,0.009234033,0.00037285063,99.849846,490.02,-5.859375e-05,139.0609,0.010075224,4899.431450182799,13267292,28500,0.92340326,-973.4263,1.1122993,6218.7678554058075
1.000119,9.998442,-119.22695,0.011022002,286,100,,0.010283237,9664.875,10.0,-119.21688,9.904419,1.0015355,0.4669279,0.017244339,[ 0.03   0.431 -3.282 -2.002 -0.952],99.98789,0.009800428,0.00011021999,99.988106,495.02,8.605957e-05,97.83892,0.0100153545,4949.5510163382905,13316794,28600,0.98004276,-973.4846,1.0283238,6240.59605717659
1.0,0.01676941,-0.023529042,,287,100,,0.01,0.0028498534,10.0,-0.023529042,0.07055664,1.0,0.4669279,-2.6855152e-05,[ 0.031  0.431 -3.282 -2.002 -0.952],100.0,0.01,1.8626451e-09,100.0,500.0,-2.6855469e-05,0.053116426,0.010000002,4999.436515084533,13366794,28700,1.0,-0.19189453,1.0,6260.960881233215
1.0,0.019208908,-0.021428501,,288,100,,0.01,0.002893091,10.0,-0.021428501,0.07354736,1.0,0.4669279,-5.6762714e-05,[ 0.031  0.431 -3.282 -2.002 -0.952],100.0,0.01,1.8626451e-09,100.0,500.0,-5.6762696e-05,0.053517845,0.010000002,4999.44247527236,13416794,28800,1.0,-0.17449951,1.0,6281.258099317551
1.0015064,9.997992,-119.23184,0.036330607,289,100,,0.011069685,19140.365,10.0,-119.126175,19.848328,1.0044972,0.46662554,0.19550467,[ 0.031  0.431 -3.282 -2.002 -0.952],99.86937,0.008932846,0.00036330606,99.84958,490.03,5.493164e-05,138.36378,0.0100449715,4899.551747877905,13465797,28900,0.89328456,-973.52435,1.1069685,6301.116574525833
1.0009007,9.9984,-120.43639,0.028520701,290,100,,0.010720303,9797.203,10.0,-120.3724,10.007263,1.0082659,0.46582296,0.11823082,[ 0.03   0.431 -3.281 -2.    -0.952],99.92002,0.009366343,0.00028520706,99.91,495.01,4.8828124e-06,98.831314,0.010082658,4949.451061462523,13515298,29000,0.9366343,-983.3591,1.0720303,6321.93078994751
1.0005325,9.998388,-120.43522,0.02223387,291,100,,0.010626595,9802.223,10.0,-120.39649,10.018188,1.0038099,0.46532327,0.07078552,[ 0.03   0.431 -3.281 -1.999 -0.953],99.950966,0.009438783,0.0002223387,99.94678,495.01,-4.8828124e-06,98.830345,0.010038098,4949.437939057571,13564799,29100,0.9438783,-983.34937,1.0626595,6342.387133836746
1.0000656,9.998426,-118.02812,0.007858861,292,100,,0.0101739345,9476.06,10.0,-118.0237,9.816467,1.0008719,0.46528906,0.008364677,[ 0.03   0.432 -3.281 -1.998 -0.954],99.99381,0.009787096,7.85886e-05,99.99345,495.03,7.6293945e-05,96.85512,0.010008719,4949.646969186946,13614302,29200,0.97870964,-963.69617,1.0173935,6363.193412065506
1.0,0.01859951,-0.024449706,,293,100,,0.01,0.0036355956,10.0,-0.024449706,0.08337402,1.0,0.46528906,3.173831e-05,[ 0.03   0.432 -3.281 -1.998 -0.954],100.0,0.01,1.8626451e-09,100.0,500.0,3.173828e-05,0.059993662,0.010000002,4999.447612827192,13664302,29300,1.0,-0.19989014,1.0,6383.73149228096
1.0115559,9.997536,-116.817245,0.1021791,294,100,,0.013512783,27403.303,10.0,-116.05694,29.584778,1.0285978,0.464358,1.4333735,[ 0.03   0.432 -3.281 -1.998 -0.954],99.02284,0.007622225,0.0010217909,98.85761,485.06,5.0048828e-05,167.73982,0.010285978,4849.752704847108,13712808,29400,0.7622225,-953.80914,1.3512783,6403.704555749893
1.0,0.0148534775,-0.021179521,,295,100,,0.01,0.0027282666,10.0,-0.021179521,0.07281494,1.0,0.464358,-1.7089653e-05,[ 0.032  0.43  -3.292 -2.002 -0.955],100.0,0.01,1.8626451e-09,100.0,500.0,-1.7089844e-05,0.05197099,0.010000002,4999.446976190967,13762808,29500,1.0,-0.17279053,1.0,6425.414916038513
