MinIW,MeanIWNorm,ESSClassic,MeanIW,MinIWNorm,ReturnStepMax,InitialReturnStd,InitialReturnMax,OptimizationReturnMin,LearnableVariance,StdIWNorm,Iteration,ESSRenyi,ReturnMeanIW,MeanEntropy,EmpiricalD2,StdIW,OptimizationReturnMax,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EpRewMean,EpisodesSoFar,J_sample_variance,Weights,EpThisIter,OptimizationReturnMean,MaxIW,EpLenMean,ReturnStepMaxmin,TimeElapsed,TimestepsSoFar,VarianceInit,InitialReturnMean
0.00077655795,0.048347767,2.6157317,4.8347774,7.7655795e-06,10.0,491.791,4999.8105,,True,0.2950015,207,0.6846567,24128.871,0.0027409717,146.05861,29.500153,4410.025,589.7858,4297.3667,16728.342,2.907607,4909.716024544029,20700,17099236000.0,[ 0.01   0.197 -1.893 -1.519 -1.479],100,4319.93,290.7607,491.07,10.0,6606.598359823227,8796772,-1,4909.7163
0.06238276,0.013273729,40.2262,1.327373,0.0006238276,10.0,960.69836,4999.7153,,True,0.016180575,208,38.61985,6094.376,0.025728213,2.589342,1.6180575,4589.985,409.73044,4108.076,5109.037,0.11546314,4720.41297322882,20800,50920692.0,[ 0.008  0.212 -1.889 -1.509 -1.416],100,4310.6826,11.546314,472.19,10.0,6638.85927271843,8843991,-1,4720.413
0.0010424671,0.06570239,1.1473498,6.57024,1.042467e-05,10.0,1287.09,4999.757,,True,0.60985625,209,0.3802859,32774.09,0.030849297,262.96005,60.985615,4999.757,,3826.546,22844.316,6.1325645,4438.888880277379,20900,93869220000.0,[ 0.006  0.194 -1.891 -1.484 -1.393],100,4438.889,613.2565,444.14,10.0,6668.314323186874,8888405,-1,4438.889
0.0009106427,0.031618204,5.837152,3.1618207,9.106427e-06,10.0,176.08954,4999.694,,True,0.12699203,210,2.128321,15805.551,0.014609336,46.985397,12.699204,1770.1619,3229.532,4369.2637,11608.246,1.1432618,4981.598682340745,21000,615197500.0,[ 0.02   0.229 -1.863 -1.449 -1.388],100,1752.0668,114.32619,498.24,10.0,6699.1226806640625,8938229,-1,4981.5986
0.0027858305,0.02053969,5.3186026,2.053969,2.7858305e-05,10.0,566.4427,4999.798,,True,0.08666174,211,4.3448887,10169.674,-0.0046868324,23.015549,8.666174,4610.125,389.67276,4293.302,7231.965,0.80833507,4905.64947650422,21100,1613738800.0,[ 0.024  0.271 -1.845 -1.443 -1.404],100,4515.9766,80.83351,490.67,10.0,6735.151082992554,8987296,-1,4905.649
0.11035788,0.011300729,29.532932,1.1300728,0.0011035788,10.0,765.2845,4999.779,,True,0.01745606,212,41.94712,5559.17,0.0074489866,2.3839538,1.7456062,4999.779,,4252.879,4613.705,0.15597725,4865.223775916666,21200,77562184.0,[ 0.011  0.283 -1.854 -1.376 -1.424],100,4865.2236,15.597726,486.62,10.0,6768.858685731888,9035958,-1,4865.2236
0.1422982,0.011426261,68.81896,1.142626,0.0014229821,10.0,724.4988,4999.756,,True,0.007691223,213,63.14237,5519.487,-0.0011247396,1.5837227,0.76912236,4660.0303,339.7257,4205.84,4748.878,0.04537934,4818.182210556332,21300,13219946.0,[-7.129e-04  2.918e-01 -1.855e+00 -1.367e+00 -1.411e+00],100,4478.4565,4.5379343,481.97,10.0,6800.523195266724,9084155,-1,4818.182
0.00016053133,0.020532424,6.4036436,2.0532424,1.6053133e-06,10.0,468.84204,4999.7295,,True,0.07849756,214,5.370451,10261.271,-0.046404134,18.62041,7.849756,2820.1863,2179.5432,4268.4478,7618.9434,0.75338864,4880.787425140742,21400,515221400.0,[-4.688e-04  2.697e-01 -1.864e+00 -1.353e+00 -1.420e+00],100,2701.2441,75.33887,488.22,10.0,6831.390291690826,9132977,-1,4880.7876
0.25116614,0.010490367,76.76235,1.0490367,0.0025116613,10.0,0.21256745,4999.7856,,True,0.005771819,215,77.401024,5244.471,-0.0500947,1.2919726,0.57718194,1.1318359,4998.654,4387.005,4548.448,0.03750205,4999.3509956921225,21500,27774890.0,[ 0.012  0.259 -1.86  -1.358 -1.465],100,0.6971826,3.750205,500.0,10.0,6859.270612716675,9182977,-1,4999.351
0.0043929936,0.023563154,2.8211746,2.3563151,4.3929937e-05,10.0,0.22310084,4999.749,,True,0.13829426,216,2.8166554,11780.268,-0.024988772,35.5031,13.829428,1.3896484,4998.3594,4387.01,8131.6616,1.3741847,4999.351367960458,21600,140115840.0,[ 0.016  0.266 -1.866 -1.346 -1.469],100,0.9920801,137.41847,500.0,10.0,6888.812448263168,9232977,-1,4999.3516
0.20449024,0.010235752,86.22564,1.0235753,0.0020449024,10.0,530.9195,4999.747,,True,0.004091073,217,84.972565,5048.867,-0.031333935,1.1768504,0.40910727,3419.9204,1579.8265,4264.26,4384.5825,0.025104066,4876.601200458346,21700,4860014.0,[ 0.005  0.229 -1.864 -1.344 -1.444],100,3296.7744,2.5104067,487.78,10.0,6916.464161157608,9281755,-1,4876.601
0.5116583,0.010387033,91.66735,1.0387032,0.005116583,10.0,141.3873,4999.7876,,True,0.0031316604,218,90.37691,5172.884,-0.02235903,1.1064774,0.31316605,1399.9971,3599.7905,4370.4873,4528.761,0.024784664,4982.834319532264,21800,14326924.0,[ 0.006  0.234 -1.864 -1.334 -1.45 ],100,1383.0437,2.4784665,498.36,10.0,6946.502134799957,9331591,-1,4982.834
0.021919351,0.013713623,32.809032,1.3713624,0.0002191935,10.0,645.4289,4999.742,,True,0.019625058,219,32.669228,6798.7275,-0.022377029,3.0609846,1.9625058,4989.76,9.982487,4236.3594,5727.3965,0.15023063,4848.699816374721,21900,97420700.0,[ 0.005  0.235 -1.872 -1.333 -1.441],100,4838.7173,15.023064,485.02,10.0,6974.191209077835,9380093,-1,4848.6997
0.07287258,0.012569573,38.633896,1.2569574,0.00072872575,10.0,584.9273,4999.7095,,True,0.015841655,220,30.274279,6217.0034,-0.0437279,3.303134,1.5841655,4989.726,9.983412,4305.5,5104.1104,0.11595165,4917.837245660082,22000,63632650.0,[ 0.012  0.238 -1.87  -1.386 -1.441],100,4907.854,11.595165,491.87,10.0,7002.89017701149,9429280,-1,4917.8374
0.00022054059,0.021458901,3.311452,2.1458902,2.205406e-06,10.0,0.2574422,4999.714,,True,0.11595402,221,3.5735064,10727.248,-0.04354096,27.983719,11.595403,1.2836914,4998.43,4386.9404,7488.0054,1.1602948,4999.277887936081,22100,116210970.0,[ 0.02   0.255 -1.872 -1.387 -1.463],100,0.8476904,116.02948,500.0,10.0,7035.34553194046,9479280,-1,4999.2783
0.0008498159,0.014678398,35.10358,1.4678398,8.498158e-06,10.0,356.63666,4999.7554,,True,0.019957831,222,20.863493,7330.8926,-0.06089404,4.7930613,1.9957831,3500.3237,1499.4316,4343.7847,5990.2876,0.1257612,4956.127145298866,22200,54245588.0,[ 0.039  0.226 -1.861 -1.379 -1.462],100,3456.6956,12.57612,495.71,10.0,7064.404011011124,9528851,-1,4956.127
0.012756725,0.015350194,15.001568,1.5350193,0.00012756724,10.0,496.42825,4999.7305,,True,0.03653852,223,15.9579735,7618.5083,-0.07585604,6.26646,3.653852,4989.749,9.98151,4337.0405,6085.6455,0.26981875,4949.379690965586,22300,336225180.0,[ 0.03   0.254 -1.866 -1.426 -1.48 ],100,4939.3984,26.981874,495.02,10.0,7095.0799696445465,9578353,-1,4949.38
0.0071572834,0.017908944,14.583955,1.7908943,7.157283e-05,10.0,0.29026073,4999.7046,,True,0.04334131,224,8.188942,8952.861,-0.050882738,12.21159,4.3341312,1.4770508,4998.2275,4386.9272,6813.047,0.2747652,4999.263319586549,22400,80935080.0,[ 0.028  0.267 -1.871 -1.378 -1.495],100,1.0358008,27.47652,500.0,10.0,7123.47190785408,9628353,-1,4999.263
0.049129896,0.011733322,38.764446,1.1733321,0.00049129897,10.0,175.14081,4999.777,,True,0.014747077,225,38.64237,5862.3267,-0.02812975,2.5878332,1.4747077,1760.8213,3238.9556,4369.237,4877.2627,0.09257732,4981.5818900502245,22500,21409440.0,[ 0.041  0.296 -1.866 -1.393 -1.47 ],100,1742.6262,9.257732,498.25,10.0,7153.798962593079,9678178,-1,4981.582
0.0080911135,0.019537797,4.381662,1.9537797,8.091114e-05,10.0,885.2585,4999.684,,True,0.09126973,226,5.318747,9457.028,0.016496584,18.80142,9.126974,4689.95,309.73364,4188.7324,6801.912,0.9115469,4801.0664920946765,22600,1852743800.0,[ 0.041  0.315 -1.898 -1.415 -1.447],100,4491.333,91.15469,480.23,10.0,7183.59858417511,9726201,-1,4801.0664
0.00010289379,0.04636526,1.9304087,4.636526,1.0289378e-06,10.0,799.24023,4999.6753,,True,0.3304724,227,0.25771102,22573.83,-0.025041396,388.03152,33.04724,4689.8877,309.78778,4222.6455,10511.785,3.232397,4834.978388946113,22700,24263731000.0,[ 0.046  0.316 -1.936 -1.372 -1.402],100,4525.191,323.23972,483.63,10.0,7213.982681751251,9774564,-1,4834.9785
0.0006630395,0.015106107,5.868747,1.5106107,6.630395e-06,10.0,658.17206,4999.7075,,True,0.060498796,228,10.087249,7173.8105,-0.03871739,9.913506,6.04988,4729.9043,269.80334,4254.877,5245.8247,0.60213035,4867.213071972759,22800,824807740.0,[ 0.063  0.327 -1.964 -1.278 -1.444],100,4597.41,60.21304,486.87,10.0,7242.790260791779,9823251,-1,4867.213
1.6682598e-05,0.12319503,1.2595873,12.319502,1.6682597e-07,10.0,1311.4572,4999.663,,True,1.0907532,229,0.12569453,46840.355,-0.007925948,795.5796,109.075325,4659.8945,339.76874,3768.9785,29568.93,10.96424,4381.309447460156,22900,145472110000.0,[ 0.102  0.32  -1.956 -1.243 -1.458],100,4041.541,1096.4241,438.47,10.0,7268.727205514908,9867098,-1,4381.3096
0.16033264,0.00983137,62.736816,0.98313695,0.0016033263,10.0,1822.2701,4999.478,,True,0.0075769224,230,65.500984,3855.8801,-0.026743652,1.5266945,0.7576922,4989.498,9.980174,2647.9448,3099.315,0.04560105,3260.253319787862,23000,19207886.0,[ 0.126  0.361 -1.948 -1.237 -1.427],100,3250.2732,4.5601053,326.68,10.0,7289.167235374451,9899766,-1,3260.2532
0.00043252122,0.035221133,4.4355407,3.5221136,4.325212e-06,10.0,1424.3191,4999.427,,True,0.16348514,231,1.3984462,17270.273,-0.09104914,71.507935,16.348513,4759.5977,239.82918,3482.1746,12092.502,1.1277833,4094.477005889433,23100,6122621000.0,[ 0.114  0.364 -1.978 -1.244 -1.446],100,3854.6482,112.778336,409.92,10.0,7313.78582072258,9940758,-1,4094.4773
0.0020070523,0.022720942,4.5456333,2.2720942,2.0070522e-05,10.0,1363.7817,4999.661,,True,0.104118295,232,3.1749003,10953.306,-0.14068602,31.497053,10.41183,4989.6797,9.981222,3811.2227,7516.7676,1.0251329,4423.5537428555635,23200,2730611200.0,[ 0.109  0.395 -1.993 -1.321 -1.51 ],100,4413.5723,102.51329,442.65,10.0,7340.838958978653,9985023,-1,4423.554
0.0018436726,0.019854316,5.912294,1.9854316,1.8436725e-05,10.0,535.1627,4999.7515,,True,0.07920331,233,5.0196247,9917.299,-0.16225447,19.921808,7.920331,4100.3423,899.4093,4280.0293,7184.1807,0.6385167,4892.371467868352,23300,1068571650.0,[ 0.083  0.365 -1.969 -1.292 -1.56 ],100,3992.9622,63.851673,489.37,10.0,7371.13291311264,10033960,-1,4892.3716
0.00047818583,0.022812514,7.542803,2.2812514,4.781858e-06,10.0,0.26754355,4999.809,,True,0.0798688,234,3.8709314,11405.112,-0.21380033,25.833576,7.98688,1.5981445,4998.211,4387.016,8292.741,0.7195912,4999.365488693528,23400,131322960.0,[ 0.035  0.365 -1.964 -1.264 -1.581],100,1.1545703,71.95912,500.0,10.0,7403.043785572052,10083960,-1,4999.3657
0.0050026346,0.017647438,16.365114,1.7647437,5.0026345e-05,10.0,497.43997,4999.7627,,True,0.039894752,235,15.426544,8772.969,-0.22891203,6.482333,3.989476,4999.7627,,4337.1206,7213.9165,0.37246436,4949.464517453799,23500,402375650.0,[ 0.018  0.395 -1.967 -1.309 -1.633],100,4949.4644,37.246437,495.01,10.0,7433.933028459549,10133461,-1,4949.4644
1.6528165e-05,0.024472533,2.5299697,2.4472532,1.6528165e-07,10.0,0.27293202,4999.8354,,True,0.15189968,236,1.468531,12234.85,-0.26547703,68.09526,15.189965,1.8491211,4997.9863,4387.036,7181.7275,1.4989705,4999.387984421752,23600,151117310.0,[ 0.042  0.392 -1.952 -1.275 -1.648],100,1.4017187,149.89705,500.0,10.0,7465.805970668793,10183461,-1,4999.388
0.11399303,0.011777843,59.774094,1.1777843,0.0011399302,10.0,469.59222,4999.7886,,True,0.009661892,237,59.219807,5823.0293,-0.2583887,1.6886243,0.9661892,4720.0454,279.74316,4339.7793,5027.3027,0.05589753,4952.12613517966,23700,21411142.0,[ 0.052  0.417 -1.97  -1.24  -1.684],100,4672.383,5.589753,495.29,10.0,7497.191332817078,10232990,-1,4952.126
0.13935605,0.010751176,76.23232,1.0751176,0.0013935604,10.0,468.60577,4999.72,,True,0.0060031572,238,73.836464,5343.326,-0.26478463,1.3543444,0.6003158,4710.0435,289.67697,4339.9062,4630.7095,0.037077017,4952.244538070947,23800,8393415.0,[ 0.052  0.445 -1.949 -1.287 -1.677],100,4662.5674,3.7077017,495.3,10.0,7532.264984846115,10282520,-1,4952.2446
0.17218494,0.01068716,67.69905,1.068716,0.0017218494,10.0,442.74603,4999.7544,,True,0.00738208,239,65.97635,5330.169,-0.26607108,1.5156946,0.738208,4450.143,549.61127,4342.536,4576.2925,0.042437058,4954.878164723949,23900,11354954.0,[ 0.059  0.426 -1.972 -1.27  -1.684],100,4405.267,4.2437057,495.56,10.0,7561.80667424202,10332076,-1,4954.878
0.0063324235,0.0235903,5.4736805,2.35903,6.332423e-05,10.0,0.32765886,4999.811,,True,0.09803251,240,5.0044427,11791.8,-0.254628,19.982244,9.803252,1.8374023,4997.9736,4387.0107,9054.506,0.9408826,4999.36013526806,24000,140416980.0,[ 0.053  0.409 -1.995 -1.264 -1.685],100,1.3864648,94.088264,500.0,10.0,7592.850971221924,10382076,-1,4999.36
0.008695494,0.023425676,2.9228623,2.3425677,8.695494e-05,10.0,718.1273,4999.694,,True,0.13500394,241,3.9716861,11137.48,-0.22529574,25.178223,13.500393,4699.9536,299.74017,4247.078,8064.912,1.3486624,4859.413595086407,24100,4052554500.0,[ 0.091  0.425 -1.956 -1.278 -1.674],100,4559.6733,134.86624,486.08,10.0,7625.472086429596,10430684,-1,4859.4136
0.00018526218,0.01831834,8.628016,1.8318343,1.8526217e-06,10.0,1199.422,4999.677,,True,0.05961249,242,4.9514084,9061.531,-0.24801132,20.196274,5.9612494,4739.863,259.81384,3867.8145,6309.6914,0.52633244,4480.147626561883,24200,808166500.0,[ 0.123  0.449 -1.938 -1.291 -1.644],100,4220.334,52.633244,448.33,10.0,7653.964827537537,10475517,-1,4480.148
0.0018743813,0.068392865,1.3779707,6.8392873,1.8743813e-05,10.0,798.6911,4999.719,,True,0.5785992,243,0.3813735,33697.492,-0.23271307,262.21014,57.859924,4749.93,249.78893,4229.1675,23781.96,5.817691,4841.505527786274,24300,76271215000.0,[ 0.074  0.453 -1.951 -1.267 -1.667],100,4591.717,581.7691,484.28,10.0,7686.885556936264,10523945,-1,4841.506
0.00025785036,0.021376211,2.9741943,2.137621,2.5785037e-06,10.0,875.2108,4999.778,,True,0.12209269,244,2.4205956,10671.739,-0.26218814,41.312145,12.20927,4200.3926,799.385,4113.288,6735.9194,1.2143989,4725.633446281072,24400,2659579400.0,[ 0.108  0.422 -1.945 -1.291 -1.652],100,3926.2485,121.43989,472.78,10.0,7715.719989776611,10571223,-1,4725.634
0.00046080322,0.025558846,1.8399707,2.5558846,4.608032e-06,10.0,643.5871,4999.7485,,True,0.18668227,245,1.677011,12764.573,-0.24489333,59.6299,18.668228,4740.0,259.74835,4295.1284,8036.047,1.877337,4907.470355663785,24500,7909510700.0,[ 0.055  0.427 -1.968 -1.282 -1.681],100,4647.722,187.7337,490.83,10.0,7743.376619815826,10620306,-1,4907.4707
0.005875328,0.016321959,4.456345,1.632196,5.875328e-05,10.0,0.20004073,4999.8135,,True,0.075575985,246,8.307683,8160.177,-0.2120833,12.037051,7.557599,0.91259766,4998.901,4387.1562,6035.663,0.74215287,4999.505798719945,24600,67244780.0,[ 0.007  0.467 -1.988 -1.356 -1.664],100,0.60495114,74.21529,500.0,10.0,7773.883160829544,10670306,-1,4999.506
0.00017202372,0.08997349,1.7909913,8.997348,1.7202372e-06,10.0,0.19578107,4999.763,,True,0.6662595,247,0.12573144,44983.35,-0.14293492,795.34607,66.62594,0.9946289,4998.7686,4387.146,27714.115,6.622323,4999.489307549685,24700,2043246000.0,[-0.011  0.483 -1.991 -1.351 -1.631],100,0.72072756,662.2323,500.0,10.0,7807.516238451004,10720306,-1,4999.4893
0.012525261,0.010903356,68.50237,1.0903355,0.00012525261,10.0,0.20531565,4999.787,,True,0.0073934337,248,53.216213,5451.0376,-0.15436353,1.8791265,0.7393434,1.1552734,4998.632,4387.0806,4611.6255,0.04010678,4999.427020721703,24800,30004578.0,[-0.003  0.472 -2.004 -1.378 -1.562],100,0.79524416,4.0106783,500.0,10.0,7837.188575029373,10770306,-1,4999.4272
0.0069070603,0.014576752,15.880827,1.4576753,6.90706e-05,10.0,0.19783416,4999.7983,,True,0.033548392,249,14.938203,7287.6523,-0.18432659,6.694246,3.3548393,0.95996094,4998.8384,4387.1157,5703.3105,0.28601915,4999.463881102425,24900,53632070.0,[ 0.01   0.463 -1.994 -1.373 -1.573],100,0.6255127,28.601915,500.0,10.0,7867.139605522156,10820306,-1,4999.464
0.13411699,0.011194262,68.363045,1.1194261,0.0013411699,10.0,0.19157466,4999.7935,,True,0.0076152137,250,58.758068,5596.512,-0.19582203,1.7018939,0.7615214,0.8198242,4998.9736,4387.1333,4797.6646,0.03866815,4999.480588924755,25000,31631324.0,[ 0.011  0.423 -1.996 -1.355 -1.603],100,0.50698733,3.866815,500.0,10.0,7901.797592878342,10870306,-1,4999.4805
5.646622e-05,0.1904821,1.1040282,19.048208,5.646622e-07,10.0,0.23601633,4999.784,,True,1.8028243,251,0.44183514,95223.6,-0.16661032,226.32877,180.2824,1.1230469,4998.661,4387.057,86011.33,18.125916,4999.403680940469,25100,9157581000.0,[ 0.021  0.443 -1.991 -1.379 -1.615],100,0.74251956,1812.5916,500.0,10.0,7934.120800733566,10920306,-1,4999.4043
0.03219124,0.014112779,32.347027,1.4112778,0.00032191238,10.0,497.4342,4999.7554,,True,0.0204098,252,21.802265,7003.762,-0.18324836,4.5866795,2.04098,4999.7554,,4337.065,5692.337,0.09185911,4949.407417837779,25200,105637440.0,[ 0.046  0.429 -1.969 -1.44  -1.586],100,4949.4077,9.185911,495.01,10.0,7960.9380621910095,10969807,-1,4949.4077
5.8822543e-06,0.0574816,1.3619312,5.748161,5.8822543e-08,10.0,0.21396454,4999.8413,,True,0.48918554,253,0.15896168,28738.365,-0.2213901,629.0824,48.918552,1.0668945,4998.7744,4387.1064,13379.624,4.9145603,4999.459412242052,25300,833970400.0,[ 0.033  0.473 -1.995 -1.514 -1.602],100,0.68504393,491.45602,500.0,10.0,7988.986104249954,11019807,-1,4999.4595
0.050230052,0.014499345,22.4244,1.4499344,0.0005023005,10.0,0.26022676,4999.8193,,True,0.026968108,254,17.597223,7248.7314,-0.18174754,5.682715,2.696811,1.3867188,4998.4326,4387.046,5788.9834,0.21236512,4999.3964324876015,25400,53055360.0,[ 0.058  0.451 -1.985 -1.59  -1.64 ],100,0.96390134,21.236513,500.0,10.0,8019.068572759628,11069807,-1,4999.3965
0.14295214,0.01142447,61.676384,1.142447,0.0014295214,10.0,467.60648,4999.814,,True,0.009005541,255,58.542824,5662.207,-0.18560275,1.7081513,0.9005542,4700.035,299.7787,4340.0547,4861.8887,0.055218432,4952.403613857997,25500,18497164.0,[ 0.056  0.458 -1.974 -1.598 -1.601],100,4652.625,5.5218434,495.31,10.0,8046.39311337471,11119338,-1,4952.4033
0.0021537826,0.016924774,7.1798053,1.6924777,2.1537826e-05,10.0,0.28846225,4999.799,,True,0.06085382,256,10.351178,8461.532,-0.19951014,9.660736,6.085382,1.8325195,4997.9663,4387.0225,6558.2495,0.5220688,4999.370115438299,25600,72276616.0,[ 0.07   0.434 -1.993 -1.58  -1.605],100,1.4038672,52.20688,500.0,10.0,8077.787701129913,11169338,-1,4999.37
0.0041059507,0.020737285,6.538519,2.0737286,4.1059506e-05,10.0,0.20124902,4999.7944,,True,0.07840226,257,3.5313041,10367.31,-0.15229084,28.31815,7.840226,1.0161133,4998.7783,4387.1597,7108.716,0.6994807,4999.506449847176,25700,108541704.0,[ 0.03   0.42  -1.984 -1.575 -1.618],100,0.7281641,69.948074,500.0,10.0,8108.921822309494,11219338,-1,4999.5063
0.005828319,0.016040612,10.42919,1.6040611,5.828319e-05,10.0,0.2471724,4999.7266,,True,0.047008768,258,14.450906,8018.9736,-0.1937729,6.9199815,4.7008767,1.2685547,4998.458,4387.0474,6408.1636,0.39201686,4999.386315265862,25800,64935000.0,[ 0.049  0.428 -1.974 -1.573 -1.571],100,0.9283643,39.201687,500.0,10.0,8138.360383987427,11269338,-1,4999.386
0.005778563,0.015848352,10.484628,1.584835,5.778563e-05,10.0,0.29417098,4999.806,,True,0.046308037,259,8.369773,7922.8833,-0.23521398,11.947755,4.630803,1.230957,4998.575,4387.014,5806.2676,0.36203372,4999.362854501728,25900,63390700.0,[ 0.04   0.407 -1.93  -1.556 -1.613],100,0.78766114,36.203373,500.0,10.0,8165.235435247421,11319338,-1,4999.3633
0.08180546,0.011633204,45.827873,1.1633205,0.0008180546,10.0,0.30042487,4999.77,,True,0.012648017,260,42.794144,5815.7534,-0.26095942,2.3367684,1.2648019,1.3120117,4998.458,4386.977,4879.694,0.078516655,4999.321242561209,26000,34153532.0,[ 0.059  0.422 -1.914 -1.559 -1.654],100,0.8632519,7.8516655,500.0,10.0,8196.79418373108,11369338,-1,4999.3213
0.15952015,0.010872961,76.39299,1.0872962,0.0015952014,10.0,466.60873,4999.7563,,True,0.00604424,261,71.14877,5410.2393,-0.25041074,1.4055055,0.604424,4690.005,309.75165,4340.1055,4684.282,0.034176808,4952.44853960361,26100,8427967.0,[ 0.07   0.427 -1.901 -1.556 -1.68 ],100,4642.697,3.4176807,495.32,10.0,8226.253474712372,11418870,-1,4952.4487
0.005624847,0.019771572,5.911629,1.9771575,5.6248467e-05,10.0,430.82074,4999.803,,True,0.07887795,262,5.783412,8909.782,-0.28540045,17.29083,7.887795,4330.324,669.4789,4343.742,6363.5,0.7289601,4956.090301512889,26200,1099762400.0,[ 0.059  0.426 -1.923 -1.547 -1.669],100,4286.6113,72.89601,495.68,10.0,8254.444281578064,11468438,-1,4956.091
0.0039947694,0.013947022,11.084525,1.3947022,3.9947692e-05,10.0,465.61078,4999.85,,True,0.03950132,263,10.490841,6966.276,-0.29363987,9.5321245,3.950132,4680.089,319.76117,4340.174,5075.6855,0.35466495,4952.528174146053,26300,345460000.0,[ 0.077  0.395 -1.93  -1.54  -1.704],100,4632.767,35.466496,495.33,10.0,8283.945336580276,11517971,-1,4952.5283
0.0004262034,0.026823072,2.5317101,2.6823072,4.2620336e-06,10.0,0.2541358,4999.835,,True,0.16643059,264,4.4078107,13410.514,-0.34326446,22.687,16.64306,1.0478516,4998.787,4387.0654,10493.826,1.6642382,4999.41768195601,26400,181598260.0,[ 0.071  0.387 -1.962 -1.593 -1.713],100,0.630625,166.42383,500.0,10.0,8315.023119926453,11567971,-1,4999.418
0.0006616079,0.032790605,2.0135682,3.2790604,6.6160787e-06,10.0,0.19941981,4999.844,,True,0.22874373,265,1.4680331,16392.844,-0.3036204,68.118355,22.874374,0.8798828,4998.9644,4387.211,11338.855,2.2938337,4999.564364445545,26500,271408700.0,[ 0.049  0.382 -1.974 -1.612 -1.762],100,0.6001123,229.38338,500.0,10.0,8343.64055800438,11617971,-1,4999.5645
0.0011402939,0.02436433,2.678843,2.4364333,1.1402939e-05,10.0,830.6786,4999.8477,,True,0.14685361,266,3.3704543,12075.972,-0.31634548,29.66959,14.685359,4989.867,9.980244,4241.189,8740.492,1.4754919,4853.542949180377,26600,5425318000.0,[ 0.056  0.42  -1.973 -1.626 -1.723],100,4843.563,147.5492,485.43,10.0,8377.075182914734,11666514,-1,4853.543
0.07187083,0.011350944,49.510365,1.1350945,0.0007187083,10.0,0.19956957,4999.878,,True,0.011462652,267,44.637333,5675.045,-0.31637964,2.2402773,1.1462653,1.1933594,4998.6846,4387.238,4758.4956,0.068137355,4999.595096218428,26700,32519230.0,[ 0.032  0.431 -1.98  -1.563 -1.735],100,0.9106494,6.813736,500.0,10.0,8407.606325864792,11716514,-1,4999.595
0.00018878611,0.133313,1.5314811,13.331302,1.8878611e-06,10.0,0.15736358,4999.8315,,True,1.0689696,268,0.07630062,66648.98,-0.261626,1310.6053,106.89698,0.8095703,4999.022,4387.2607,44480.445,10.568086,4999.612584161593,26800,4486216700.0,[ 0.029  0.411 -1.992 -1.574 -1.735],100,0.5906641,1056.8086,500.0,10.0,8442.046531438828,11766514,-1,4999.613
0.05932411,0.014320509,13.204181,1.4320508,0.00059324113,10.0,497.4508,4999.818,,True,0.036715724,269,19.325714,7108.6675,-0.25379574,5.1744533,3.6715724,4999.818,,4337.2227,5715.7285,0.3287619,4949.572916979747,26900,340807170.0,[ 0.032  0.449 -2.006 -1.55  -1.681],100,4949.573,32.87619,495.01,10.0,8472.179572343826,11816015,-1,4949.573
0.0039809733,0.020233952,5.075898,2.0233948,3.9809733e-05,10.0,469.6097,4999.821,,True,0.0875009,270,4.037909,9996.536,-0.2209277,24.765293,8.75009,4720.023,279.79767,4340.005,6949.1895,0.82288283,4952.355278295395,27000,1723793000.0,[ 0.009  0.476 -2.    -1.554 -1.673],100,4672.5576,82.288284,495.29,10.0,8505.311343669891,11865544,-1,4952.3555
0.04423094,0.011052599,58.22368,1.1052599,0.00044230942,10.0,497.44754,4999.865,,True,0.0093622375,271,54.91603,5474.5615,-0.24496587,1.820962,0.9362236,4999.865,,4337.1836,4648.23,0.05588997,4949.5397987178185,27100,22435648.0,[ 0.015  0.494 -1.993 -1.513 -1.64 ],100,4949.54,5.5889974,495.01,10.0,8536.019929170609,11915045,-1,4949.54
0.010906437,0.04368781,1.5290927,4.3687806,0.00010906437,10.0,0.16331115,4999.832,,True,0.35058823,272,2.8152049,21841.73,-0.27740815,35.521393,35.058826,1.0180664,4998.814,4387.2188,18192.123,3.530348,4999.570571098102,27200,481747800.0,[ 0.015  0.503 -2.016 -1.517 -1.664],100,0.7566455,353.03482,500.0,10.0,8566.191620111465,11965045,-1,4999.571
0.03284099,0.01373985,31.761469,1.3739852,0.0003284099,10.0,0.13645068,4999.8687,,True,0.020139402,273,22.593048,6869.3877,-0.30203563,4.4261403,2.0139403,0.58154297,4999.287,4387.2563,5581.0884,0.09234167,4999.6122674233175,27300,47659020.0,[-0.012  0.492 -2.024 -1.506 -1.696],100,0.3251758,9.234167,500.0,10.0,8597.921309947968,12015045,-1,4999.6123
0.0001781377,0.022622144,2.5390747,2.2622147,1.781377e-06,10.0,0.14947233,4999.864,,True,0.1401559,274,1.6940424,11309.593,-0.3565377,59.0304,14.015591,0.71435547,4999.1494,4387.2837,6604.7876,1.4044107,4999.6400968677635,27400,129188710.0,[-0.006  0.47  -2.024 -1.52  -1.721],100,0.49071288,140.44107,500.0,10.0,8632.405864953995,12065045,-1,4999.64
