ReturnStepMax,InitialReturnMin,InitialReturnMax,TimestepsSoFar,LearnableVariance,Weights,EpThisIter,MinIWNorm,MeanEntropy,MaxIW,OptimizationReturnMax,Iteration,OptimizationReturnMean,MaxIWNorm,ESSClassic,StdIWNorm,MeanIW,MeanIWNorm,ReturnMeanIW,EpRewMean,InitialReturnStd,VarianceInit,J_sample_variance,TimeElapsed,EmpiricalD2,EpLenMean,Bound,OptimizationReturnMin,StdIW,EpisodesSoFar,MinIW,InitialReturnMean,InitialBound,ReturnStepMaxmin,ESSRenyi
10.0,929.76697,1689.8486,2118560,True,[-1.088  1.558 -1.86  -1.995 -1.811],100,0.0028719574,-0.42068407,2.9580288,760.08167,210,308.2552,0.029580288,83.492744,0.004728841,1.0635097,0.010635097,1312.527,1238.022151309278,195.88382,-1,1068599.9,1721.2930562496185,1.2172232,124.82,1084.1887,,0.47288415,21000,0.28719574,1238.0221,1031.0587,10.0,82.154205
10.0,929.7875,2499.8452,2131773,True,[-1.094  1.564 -1.87  -2.    -1.84 ],100,0.0028824029,-0.44275117,3.1878238,1570.0577,211,381.33905,0.031878237,80.9596,0.005353608,1.1039335,0.011039334,1446.6687,1311.126568211436,260.0184,-1,1188170.4,1732.4341924190521,1.2814962,132.13,1100.0776,,0.5353608,21100,0.28824028,1311.1266,1004.95935,10.0,78.03379
10.0,969.7216,2619.8013,2145385,True,[-1.091  1.569 -1.873 -2.011 -1.862],100,0.0032788166,-0.4278171,3.705176,1650.0796,212,381.30457,0.03705176,73.26764,0.0068179816,1.1287385,0.011287386,1524.2065,1351.0262072556259,293.50754,-1,1410459.1,1743.1637012958527,1.3613114,136.12,1149.8438,,0.6817982,21200,0.32788166,1351.0262,1030.1675,10.0,73.45858
10.0,919.7018,2749.7783,2158931,True,[-1.093  1.581 -1.875 -2.004 -1.847],100,0.001500325,-0.3991185,9.439913,1830.0765,213,424.72568,0.094399124,43.33551,0.013238769,1.157748,0.01157748,1624.8077,1344.4274633803166,347.26135,-1,3959580.8,1754.1718323230743,1.8629634,135.46,1165.1384,,1.3238769,21300,0.1500325,1344.4275,1007.6498,10.0,53.677917
10.0,939.7389,2709.7812,2172626,True,[-1.087  1.567 -1.879 -2.03  -1.818],100,0.00015854735,-0.35712025,161.87407,1770.0424,214,419.5916,1.6187407,2.7941837,0.16193579,2.7455175,0.027455175,3492.1887,1359.3304850711738,315.5626,-1,21172430.0,1766.1525311470032,22.284113,136.95,1925.5188,,16.19358,21400,0.015854735,1359.3304,1027.4514,10.0,4.487502
10.0,9.979734,3259.5996,2186858,True,[-1.075  1.589 -1.881 -2.017 -1.776],100,0.0007270987,-0.38580647,13.227233,3249.6199,215,1403.0387,0.13227233,41.275833,0.014128528,1.1845037,0.011845036,1823.4402,1413.0182462443001,426.55212,-1,10302577.0,1778.5520222187042,1.6629523,142.32,1308.6268,,1.4128529,21500,0.07270987,1413.0183,1013.8004,10.0,60.134014
10.0,949.76196,2719.7788,2200872,True,[-1.084  1.605 -1.878 -1.996 -1.805],100,0.0029410552,-0.36238575,3.2029722,1770.0168,216,441.4468,0.032029722,71.59861,0.0070027197,1.1118575,0.011118574,1553.4596,1391.2087738680314,366.31314,-1,1447055.0,1791.1717879772186,1.3914174,140.14,1160.5361,,0.70027196,21600,0.29410553,1391.2087,1058.1052,10.0,71.86916
10.0,919.6944,2929.7402,2214543,True,[-1.079  1.607 -1.879 -1.999 -1.781],100,0.000214605,-0.42157274,11.479042,2010.0459,217,437.2165,0.11479042,29.8222,0.020525895,1.3380493,0.013380493,1867.2645,1356.9108386653209,339.376,-1,3081546.0,1804.0710084438324,3.1738043,136.71,1228.0232,,2.0525897,21700,0.0214605,1356.9109,998.0924,10.0,31.507929
10.0,,2869.7979,2228061,True,[-1.076  1.617 -1.896 -2.009 -1.841],100,0.002958256,-0.41075462,4.319657,2869.7979,218,1341.6176,0.043196566,72.50466,0.0067206924,1.0913587,0.010913586,1459.1049,1341.617568169203,353.96146,-1,1016686.8,1814.4670679569244,1.3190929,135.18,1055.4272,,0.67206925,21800,0.2958256,1341.6176,990.1405,10.0,75.80968
10.0,9.9801,3079.7278,2242130,True,[-1.083  1.618 -1.895 -1.99  -1.83 ],100,0.00079087925,-0.42308402,5.847308,3069.7478,219,1386.7344,0.05847308,49.917004,0.011994535,1.1974643,0.011974644,1723.75,1396.7144074444232,377.29224,-1,3951676.5,1826.4071781635284,2.0830686,140.69,1179.3605,,1.1994535,21900,0.07908793,1396.7144,1019.5261,10.0,48.0061
10.0,989.5289,2669.6157,2255873,True,[-1.072  1.624 -1.889 -1.979 -1.842],100,7.283085e-05,-0.45715606,63.312466,1680.0869,220,374.5688,0.63312465,6.614148,0.06898125,1.835809,0.018358089,2369.5825,1364.0976817269109,298.51822,-1,9297174.0,1839.1613047122955,6.9107475,137.43,1510.0608,,6.8981256,22000,0.0072830855,1364.0975,1037.1378,10.0,14.470215
10.0,989.6942,2409.826,2270046,True,[-1.086  1.622 -1.824 -1.937 -1.876],100,0.002950246,-0.46042687,2.290113,1420.1317,221,417.4027,0.022901129,89.67331,0.0035666726,1.051028,0.01051028,1476.6674,1407.0968997480807,303.72125,-1,1214071.0,1850.3536643981934,1.1446723,141.73,1160.8966,,0.35666728,22100,0.2950246,1407.0969,1111.9547,10.0,87.36125
10.0,1009.57074,2329.8452,2283950,True,[-1.084  1.628 -1.826 -1.933 -1.879],100,0.004706907,-0.4436121,2.2020721,1320.2744,222,370.62027,0.022020722,91.03873,0.0032168261,1.0253112,0.010253114,1439.0306,1380.1910252948621,297.3153,-1,1284509.9,1860.5094575881958,1.0909133,139.04,1140.9952,,0.3216826,22200,0.47069073,1380.1909,1094.8445,10.0,91.66631
10.0,,2549.8147,2297780,True,[-1.087  1.631 -1.829 -1.939 -1.863],100,0.00037959917,-0.46976516,4.8842263,2549.8147,223,1372.7953,0.048842262,61.153942,0.009645501,1.210218,0.012102178,1678.8649,1372.795196331788,328.28366,-1,2329957.8,1871.851235628128,1.8563986,138.3,1253.3744,,0.96455014,22300,0.03795992,1372.7953,1060.5079,10.0,53.86774
10.0,,2579.819,2311775,True,[-1.084  1.618 -1.831 -1.96  -1.889],100,0.0004122187,-0.49220836,10.064,2579.819,224,1389.3069,0.10064,29.670223,0.021452403,1.393371,0.013933707,1979.536,1389.306857402925,362.13654,-1,9824131.0,1882.8927600383759,3.8047333,139.95,1363.2292,,2.1452405,22400,0.041221872,1389.3069,1073.3448,10.0,26.28305
10.0,9.980515,2549.8218,2325875,True,[-1.071  1.623 -1.839 -1.968 -1.911],100,0.00031515985,-0.43909824,49.816162,2539.8413,225,1389.8248,0.4981616,7.658309,0.06356069,1.8304427,0.018304426,2679.7273,1399.805437257452,353.4768,-1,90183440.0,1893.8866443634033,12.409942,141.0,1579.6067,,6.356069,22500,0.031515986,1399.8053,1087.5173,10.0,8.058056
10.0,1009.7436,2919.7952,2339958,True,[-1.062  1.638 -1.843 -1.967 -1.858],100,0.0034856636,-0.43644112,2.663303,1910.0515,226,388.3541,0.026633028,86.11353,0.004272799,1.0640266,0.010640266,1477.9624,1398.0976746643175,293.57034,-1,1279116.6,1905.8549716472626,1.1745901,140.83,1090.4004,,0.42727995,22600,0.34856635,1398.0977,1040.4972,10.0,85.136086
10.0,969.6079,2589.815,2354693,True,[-1.055  1.634 -1.844 -1.979 -1.855],100,0.0017411492,-0.39866358,7.7893767,1620.207,227,493.69894,0.077893764,55.33503,0.010826638,1.2050639,0.01205064,1765.3737,1463.3068223636592,317.67404,-1,1828994.8,1917.1898851394653,1.86135,147.35,1332.6323,,1.0826639,22700,0.17411493,1463.3068,1146.1206,10.0,53.724445
10.0,1029.6829,2979.8154,2369143,True,[-1.052  1.639 -1.855 -1.985 -1.818],100,8.0979444e-05,-0.3630547,9.8193245,1950.1326,228,405.12357,0.09819324,34.314915,0.019795561,1.4307901,0.0143079,2151.465,1434.8064250153204,319.83237,-1,4318020.5,1928.4878296852112,3.217077,144.5,1496.8806,,1.9795563,22800,0.008097945,1434.8064,1069.855,10.0,31.084118
10.0,969.7584,3499.7842,2383148,True,[-1.041  1.621 -1.86  -2.015 -1.782],100,0.0009297799,-0.3710965,6.4458895,2530.026,229,420.54056,0.06445889,50.46032,0.011450185,1.155609,0.011556089,1653.5634,1390.2989781620427,347.06372,-1,1828201.4,1939.7575976848602,1.8379569,140.05,1072.4585,,1.1450187,22900,0.09297799,1390.2991,961.6648,10.0,54.40824
10.0,1019.55945,2999.8013,2397724,True,[-1.042  1.64  -1.855 -2.003 -1.79 ],100,9.3075396e-05,-0.32965165,43.602036,1980.2418,230,427.82608,0.43602034,6.986038,0.05990323,1.6416919,0.016416917,2900.659,1447.3855495766716,360.5558,-1,42423892.0,1950.8192501068115,10.895137,145.76,1687.9558,,5.990323,23000,0.00930754,1447.3855,1079.9863,10.0,9.178407
10.0,9.979754,3699.7573,2412891,True,[-1.022  1.643 -1.856 -2.007 -1.749],100,0.002911822,-0.3228157,2.5766168,3689.7776,231,1496.516,0.025766168,82.49089,0.00491776,1.067427,0.010674271,1633.4934,1506.495768661026,457.50253,-1,850322.94,1964.2035188674927,1.2171975,151.67,1133.5747,,0.491776,23100,0.2911822,1506.4957,1053.37,10.0,82.15594
10.0,979.6891,2759.736,2427587,True,[-1.022  1.654 -1.863 -2.007 -1.742],100,7.765517e-06,-0.3312847,272.04993,1780.047,232,479.671,2.7204993,2.6019084,0.3508225,5.734007,0.05734007,8651.508,1459.3600528015022,305.61328,-1,399680480.0,1976.1902821063995,110.39362,146.96,5100.2256,,35.082253,23200,0.00077655166,1459.3601,1121.3628,10.0,0.9058494
10.0,1039.7148,3239.4194,2442958,True,[-1.015  1.694 -1.854 -1.978 -1.75 ],100,0.0029491049,-0.33101195,3.6914842,2199.7046,233,487.12347,0.03691484,78.5939,0.005882554,1.1271756,0.011271756,1719.3116,1526.8383478445394,363.85916,-1,1698162.1,1989.9168105125427,1.2949901,153.71,1267.8239,,0.5882554,23300,0.2949105,1526.8383,1130.0922,10.0,77.22067
10.0,129.86032,2849.6113,2458739,True,[-1.027  1.704 -1.848 -1.972 -1.75 ],100,0.0040507764,-0.328476,1.6563815,2719.751,234,1437.9829,0.016563814,95.10433,0.002311821,1.0189384,0.010189384,1618.1685,1567.8433360820165,484.14938,-1,418218.78,2002.6179296970367,1.0595132,157.81,1258.9287,,0.23118211,23400,0.40507767,1567.8431,1218.8386,10.0,94.382965
10.0,1089.6943,2429.8413,2473586,True,[-1.027  1.707 -1.885 -1.981 -1.747],100,0.00060572464,-0.34035155,5.851919,1340.147,235,384.75055,0.058519192,52.399826,0.011145693,1.1694127,0.011694126,1701.4996,1474.4448593555,290.81046,-1,1977304.8,2014.1150031089783,1.9338456,148.47,1287.6577,,1.1145693,23500,0.060572468,1474.4448,1176.8513,10.0,51.710434
10.0,1039.6736,3619.6604,2489889,True,[-1.044  1.717 -1.89  -1.968 -1.759],100,0.0006747139,-0.37575296,6.575528,2579.9868,236,580.3822,0.06575528,56.02751,0.010503183,1.1855807,0.011855807,1934.6638,1620.0557998363158,421.69232,-1,2571609.0,2026.2119183540344,1.8414361,163.03,1333.086,,1.0503184,23600,0.06747139,1620.0557,1176.7397,10.0,54.30544
10.0,1089.7588,2599.8086,2505681,True,[-1.038  1.708 -1.905 -1.984 -1.795],100,0.0001879415,-0.39800063,28.796011,1510.0498,237,479.1987,0.2879601,14.293556,0.04060728,1.6583164,0.016583167,2508.2969,1568.9574785268353,317.41803,-1,5426645.5,2038.0395464897156,6.8388495,157.92,1675.6161,,4.0607285,23700,0.018794151,1568.9575,1250.5471,10.0,14.622342
10.0,1089.6796,2679.709,2521644,True,[-1.026  1.719 -1.932 -1.954 -1.817],100,0.0031696786,-0.41482773,3.041219,1590.0294,238,496.37457,0.03041219,74.43246,0.006389908,1.090263,0.01090263,1742.0447,1586.0541347667072,322.39322,-1,1675104.6,2050.5723626613617,1.347564,159.63,1361.0596,,0.6389908,23800,0.31696787,1586.0542,1257.8582,10.0,74.20798
10.0,,3099.7285,2537319,True,[-1.031  1.733 -1.936 -1.947 -1.834],100,0.003383766,-0.43579173,2.657447,3099.7285,239,1557.2338,0.02657447,84.242546,0.0046044504,1.0646341,0.01064634,1709.9014,1557.2335926098094,503.11136,-1,1272722.2,2063.1345722675323,1.187664,156.75,1296.1722,,0.46044505,23900,0.3383766,1557.2338,1177.596,10.0,84.1989
10.0,129.85522,3589.809,2553751,True,[-1.027  1.731 -1.933 -1.948 -1.855],100,8.151485e-05,-0.36175624,219.91821,3459.9539,240,1503.1111,2.199182,2.4166315,0.2210384,3.478444,0.034784444,6449.7837,1632.966328787421,459.45737,-1,1722968600.0,2076.0231211185455,46.27881,164.32,3458.841,,22.10384,24000,0.008151486,1632.9663,1193.3064,10.0,2.1608162
10.0,1069.5522,3219.603,2569538,True,[-1.016  1.735 -1.95  -1.98  -1.781],100,7.486393e-08,-0.4719157,266.23166,2150.0508,241,498.91132,2.6623166,1.968816,0.26501837,3.7557485,0.03755749,9186.026,1568.4635486651594,354.85394,-1,2209494800.0,2088.2930357456207,57.27213,157.87,6201.8833,,26.50184,24100,7.486393e-06,1568.4636,1174.1443,10.0,1.74605
10.0,529.637,2989.752,2586051,True,[-1.026  1.733 -1.952 -1.957 -1.891],100,0.0012800375,-0.48010007,5.7544394,2460.115,242,1111.4148,0.05754439,50.97698,0.011324375,1.1547855,0.011547854,1963.349,1641.0518004097282,391.98154,-1,2748749.2,2101.066733121872,1.9515728,165.13,1451.8167,,1.1324376,24200,0.12800375,1641.0519,1274.8833,10.0,51.240723
10.0,,3749.5554,2601899,True,[-1.036  1.749 -1.953 -1.937 -1.899],100,0.0016260564,-0.49219704,4.66978,3749.5554,243,1574.5216,0.046697795,71.87692,0.006765836,1.0816455,0.010816455,1811.2762,1574.5214847395282,442.9453,-1,2910158.5,2113.2950739860535,1.406667,158.48,1266.6218,,0.67658365,24300,0.16260564,1574.5216,1115.2965,10.0,71.090034
10.0,239.8195,2669.6323,2618107,True,[-1.039  1.754 -1.948 -1.92  -1.911],100,7.289166e-05,-0.44202793,118.13507,2429.8127,244,1370.6752,1.1813507,3.1819053,0.11781318,2.1357932,0.021357931,3799.0078,1610.494614203675,381.52072,-1,408111740.0,2126.978439092636,27.93173,162.08,2070.9985,,11.781318,24400,0.0072891656,1610.4946,1283.5327,10.0,3.5801578
10.0,119.89624,2969.2751,2633324,True,[-1.054  1.748 -1.95  -1.885 -1.861],100,0.0013767467,-0.43961427,4.588636,2849.379,245,1391.4855,0.045886356,71.74075,0.006852445,1.0918131,0.010918131,1661.3215,1511.3817034742679,368.8138,-1,1265438.5,2140.0814950466156,1.3849957,152.17,1233.3447,,0.6852445,24500,0.13767467,1511.3817,1147.7212,10.0,72.20239
10.0,,3219.633,2648683,True,[-1.049  1.735 -1.946 -1.893 -1.859],100,0.00073409494,-0.45489243,6.6646023,3219.633,246,1525.588,0.066646025,58.709393,0.009349404,1.1148391,0.01114839,1821.1748,1525.5879299388941,449.23874,-1,4195761.0,2153.864714384079,1.5976676,153.59,1322.7551,,0.93494034,24600,0.0734095,1525.588,1131.265,10.0,62.591244
10.0,499.62915,4248.9805,2664742,True,[-1.035  1.727 -1.937 -1.895 -1.874],100,0.00061564526,-0.45327815,36.078743,3749.3513,247,1095.9432,0.36078742,13.245461,0.04189853,1.6371416,0.016371416,3210.3354,1595.5723872531275,420.2887,-1,74467220.0,2166.306800842285,4.616331,160.59,2092.24,,4.189853,24700,0.061564527,1595.5725,1075.1805,10.0,21.662224
10.0,119.88941,3159.1116,2679962,True,[-1.032  1.742 -1.923 -1.874 -1.872],100,0.0019570652,-0.4727199,4.0693717,3039.2222,248,1391.7476,0.040693715,67.66494,0.00755731,1.0932319,0.010932318,1703.2922,1511.636790660138,483.44165,-1,2441031.0,2179.444664478302,1.3931743,152.2,1246.6108,,0.755731,24800,0.19570653,1511.6367,1124.7261,10.0,71.77853
10.0,9.980183,2639.5283,2695515,True,[-1.032  1.748 -1.93  -1.866 -1.892],100,2.8846848e-06,-0.4225746,1163.1582,2629.548,249,1534.9385,11.631581,1.0868331,1.156872,12.126618,0.121266186,22165.77,1544.918666329262,431.55652,-1,45737144000.0,2192.1265947818756,809.63513,155.53,12967.277,,115.68721,24900,0.0002884685,1544.9187,1221.6437,10.0,0.123512425
10.0,9.980425,3129.6865,2711199,True,[-1.008  1.766 -1.928 -1.865 -1.842],100,0.0033029031,-0.392161,4.920644,3119.706,250,1548.0223,0.049206436,61.929214,0.009095658,1.1600748,0.011600749,1855.781,1558.0026924135975,530.98785,-1,2945254.5,2205.4351241588593,1.5079734,156.84,1385.0819,,0.90956587,25000,0.33029032,1558.0028,1174.6958,10.0,66.31416
10.0,109.90767,3079.656,2725774,True,[-1.015  1.771 -1.954 -1.876 -1.811],100,0.00041729197,-0.40149236,5.5868926,2969.7483,251,1337.1942,0.055868924,60.222794,0.009405014,1.1572382,0.011572382,1800.7372,1447.1018898277198,574.9064,-1,2275361.5,2220.2776777744293,1.8037125,145.75,1294.1765,,0.94050145,25100,0.041729197,1447.1019,1069.9225,10.0,55.441208
10.0,479.69574,2879.6729,2742878,True,[-1.012  1.763 -1.958 -1.893 -1.82 ],100,0.0043138764,-0.38649523,1.7282565,2399.977,252,1220.3247,0.017282564,93.20388,0.002797084,1.0358388,0.010358389,1757.8162,1700.0204437315845,468.72675,-1,623642.3,2236.3936092853546,1.0920981,171.04,1389.2465,,0.2797084,25200,0.43138763,1700.0205,1347.334,10.0,91.566864
10.0,9.980423,2529.439,2758644,True,[-1.006  1.753 -1.96  -1.884 -1.805],100,0.0022998,-0.3890967,4.1318955,2519.4585,253,1556.2134,0.041318953,68.25896,0.0076121483,1.1162884,0.011162883,1752.5596,1566.1938269324462,386.49527,-1,1709956.9,2250.428551197052,1.5488942,157.66,1367.0095,,0.76121485,25300,0.22998002,1566.1938,1256.402,10.0,64.56219
10.0,109.923965,3119.6965,2774589,True,[-1.014  1.749 -1.965 -1.879 -1.808],100,0.00317029,-0.3860597,2.92088,3009.7725,254,1474.1924,0.0292088,81.8429,0.0048161563,1.0225108,0.010225108,1683.4473,1584.1162221574698,484.08047,-1,1178927.9,2264.9886994361877,1.2554727,159.45,1255.331,,0.48161563,25400,0.317029,1584.1162,1202.0328,10.0,79.651276
10.0,9.980152,3309.8062,2790370,True,[-1.01   1.742 -1.964 -1.889 -1.805],100,0.0038769993,-0.3913299,1.8592079,3299.826,255,1557.7668,0.018592078,91.2931,0.003259831,1.0555584,0.010555583,1687.5715,1567.7469829785236,491.07025,-1,805667.8,2278.1598711013794,1.1461188,157.81,1253.5983,,0.32598308,25500,0.38769993,1567.7471,1162.38,10.0,87.25099
10.0,,3319.5947,2806773,True,[-1.008  1.747 -1.968 -1.897 -1.81 ],100,0.0013698776,-0.39017025,4.646667,3319.5947,256,1629.9801,0.046466667,60.739674,0.0095164,1.1836736,0.011836736,1942.2615,1629.980109011898,455.03375,-1,2822916.2,2292.473382949829,1.8148247,164.03,1394.5548,,0.95164007,25600,0.13698776,1629.9801,1223.4143,10.0,55.10174
10.0,,3279.162,2823417,True,[-1.013  1.739 -1.976 -1.909 -1.809],100,7.193173e-07,-0.4793391,406.996,3279.162,257,1654.0981,4.06996,2.5241895,0.48453528,7.797187,0.077971876,13845.933,1654.0979233121438,438.21457,-1,7503124500.0,2306.2899520397186,202.59682,166.44,8129.5034,,48.45353,25700,7.193173e-05,1654.0981,1252.4841,10.0,0.49359116
10.0,1119.5428,2949.8076,2839596,True,[-0.984  1.706 -1.959 -1.931 -1.898],100,0.0018943972,-0.5097943,3.7168071,1830.2648,258,488.10278,0.03716807,67.09781,0.007842991,1.1200142,0.011200142,1769.8612,1607.6456138997073,355.21826,-1,1859306.5,2318.4120202064514,1.4496019,161.79,1334.8868,,0.7842991,25800,0.18943973,1607.6456,1246.3694,10.0,68.98446
10.0,9.979889,2919.6743,2856485,True,[-0.986  1.714 -1.97  -1.928 -1.929],100,0.0032813367,-0.5211463,2.3313525,2909.6943,259,1668.6885,0.023313524,85.78097,0.004308712,1.0582976,0.010582975,1776.5768,1678.6683466911397,379.78625,-1,728412.7,2331.2147212028503,1.1712129,168.89,1389.5884,,0.43087128,25900,0.32813367,1678.6685,1321.0825,10.0,85.38157
10.0,,3249.8174,2872503,True,[-0.982  1.707 -1.973 -1.937 -1.94 ],100,0.0028237146,-0.5128484,4.2465744,3249.8174,260,1591.5681,0.042465743,80.364685,0.0052170963,1.0554614,0.0105546145,1664.3506,1591.568160803083,423.31485,-1,715737.7,2344.11718916893,1.1729383,160.18,1233.2861,,0.5217097,26000,0.28237146,1591.5681,1193.5483,10.0,85.255974
10.0,1119.6328,3229.562,2888901,True,[-0.99   1.714 -1.981 -1.933 -1.932],100,0.00035571153,-0.5162432,10.436818,2109.9292,261,509.91226,0.10436818,30.910757,0.018642703,1.2469771,0.012469769,1961.8849,1629.5450707232687,394.90732,-1,3320300.0,2359.1189963817596,2.9483752,163.98,1282.7114,,1.8642704,26100,0.035571154,1629.5452,1234.0061,10.0,33.916985
10.0,1119.6526,3029.8225,2904969,True,[-1.007  1.719 -1.967 -1.946 -1.935],100,0.00053458766,-0.5122302,6.085993,1910.1699,262,476.92392,0.060859926,48.578735,0.012340174,1.1994246,0.011994246,1944.1206,1596.5764999746089,364.62885,-1,2854565.2,2374.094897508621,2.2342827,160.68,1389.4541,,1.2340174,26200,0.053458765,1596.5764,1225.5005,10.0,44.75709
10.0,,2499.7124,2920606,True,[-1.019  1.719 -1.967 -1.939 -1.931],100,9.5269446e-05,-0.44769546,129.623,2499.7124,263,1553.4524,1.29623,3.697902,0.147722,2.89471,0.028947104,4770.2144,1553.4523241600573,341.61765,-1,601041400.0,2388.6379499435425,28.44273,156.37,3137.4583,,14.7722025,26300,0.009526945,1553.4524,1247.3013,10.0,3.515837
10.0,,2839.6626,2936717,True,[-1.014  1.739 -1.978 -1.936 -1.867],100,0.0008320131,-0.45389625,3.7517252,2839.6626,264,1600.83,0.03751725,65.348366,0.008924416,1.2255622,0.012255623,1934.0447,1600.8299037557063,369.85547,-1,2173922.0,2404.1973617076874,1.8257477,161.11,1464.1151,,0.89244163,26400,0.08320131,1600.83,1253.0436,10.0,54.77208
10.0,129.88568,3009.6,2953189,True,[-1.02   1.729 -1.979 -1.942 -1.873],100,0.00055542786,-0.4259123,7.4667006,2879.7144,265,1507.0688,0.07466701,40.015373,0.014989393,1.2242706,0.012242705,2152.967,1636.9547073115127,426.5351,-1,10042789.0,2417.7444458007812,2.898419,164.72,1525.4363,,1.4989393,26500,0.055542786,1636.9547,1268.3555,10.0,34.501568
10.0,779.32654,3509.701,2970373,True,[-1.015  1.744 -1.989 -1.948 -1.845],100,0.000102302525,-0.46792534,10.525363,2730.3745,266,928.7969,0.10525363,35.10896,0.018652635,1.3720087,0.013720088,2407.3594,1708.123378031193,491.63437,-1,8275690.5,2430.5601744651794,2.8984058,171.84,1675.5544,,1.8652635,26600,0.0102302525,1708.1234,1278.2745,10.0,34.501724
10.0,219.80992,2839.3247,2985968,True,[-1.021  1.762 -1.981 -1.936 -1.887],100,0.0039348193,-0.4762878,2.5427256,2619.515,267,1329.4019,0.025427256,87.26542,0.0039021755,1.0214936,0.010214934,1592.9246,1549.211846113839,366.84195,-1,632672.06,2445.220682859421,1.1169437,155.95,1225.4084,,0.39021754,26700,0.39348194,1549.2119,1201.4669,10.0,89.53003
10.0,9.9805155,3389.608,3001770,True,[-1.023  1.766 -1.972 -1.929 -1.895],100,0.0014631171,-0.44484562,13.803501,3379.6274,268,1559.896,0.13803501,38.21286,0.014522531,1.1420838,0.011420838,1910.7177,1569.8763467789427,462.0187,-1,7702448.0,2460.4703600406647,1.7176108,158.02,1366.6443,,1.452253,26800,0.14631172,1569.8765,1154.7358,10.0,58.220406
10.0,1039.3312,2679.591,3017677,True,[-1.027  1.765 -1.972 -1.939 -1.864],100,0.0010260777,-0.44616765,6.9884787,1640.2599,269,541.0645,0.069884785,53.82169,0.010687116,1.1537725,0.011537725,1757.0635,1580.3957359650667,323.29575,-1,1754568.4,2474.8003647327423,1.796767,159.07,1317.1572,,1.0687116,26900,0.102607764,1580.3956,1252.2142,10.0,55.655518
10.0,129.86877,3059.7256,3033577,True,[-1.037  1.762 -1.969 -1.934 -1.865],100,0.00042736626,-0.42853937,11.469811,2929.857,270,1449.8325,0.11469811,37.025284,0.019342763,1.4831483,0.014831483,2239.6868,1579.7012021829717,435.3968,-1,6224036.0,2488.6131868362427,3.0444357,159.0,1585.8317,,1.9342765,27000,0.042736627,1579.701,1204.9629,10.0,32.84681
10.0,1119.59,2559.8755,3049067,True,[-1.039  1.747 -1.965 -1.949 -1.847],100,0.003231691,-0.40352398,4.763364,1440.2855,271,419.13852,0.047633637,73.18474,0.006509967,1.0754689,0.010754688,1648.4406,1538.7284760867549,281.9296,-1,1683980.6,2502.1984326839447,1.3206676,154.9,1288.1431,,0.65099674,27100,0.3231691,1538.7286,1225.2092,10.0,75.71928
10.0,759.5276,3579.3982,3065328,True,[-1.044  1.75  -1.969 -1.952 -1.822],100,0.0047388426,-0.41057366,1.6920438,2819.8706,272,856.28,0.016920438,95.67896,0.0021793535,1.0255151,0.0102551505,1636.9075,1615.8076272963758,438.43686,-1,792338.0,2515.971691131592,1.0430659,162.61,1189.1824,,0.21793535,27200,0.47388425,1615.8075,1177.4225,10.0,95.871216
10.0,1139.58,3199.6592,3080913,True,[-1.042  1.748 -1.966 -1.956 -1.83 ],100,0.00077528355,-0.411609,7.412527,2060.079,273,408.6539,0.07412527,50.897053,0.01151648,1.1724986,0.011724987,1812.52,1548.2338964509565,312.2093,-1,2243692.5,2528.520626306534,1.9008892,155.85,1272.229,,1.1516479,27300,0.07752836,1548.2339,1156.3572,10.0,52.60696
10.0,9.981822,3049.7048,3096574,True,[-1.047  1.737 -1.962 -1.961 -1.831],100,0.002788788,-0.43000376,3.2293234,3039.723,274,1545.8654,0.032293234,83.20014,0.004831106,1.0751176,0.010751177,1656.2533,1555.8472183415201,408.50024,-1,643774.3,2540.920038461685,1.1937686,156.61,1248.1561,,0.4831106,27400,0.2788788,1555.8472,1182.3362,10.0,83.768326
10.0,9.982742,2989.5854,3112527,True,[-1.048  1.741 -1.965 -1.952 -1.849],100,0.0020068958,-0.448087,5.488293,2979.6028,275,1575.0642,0.05488293,67.53093,0.0073348465,1.0578095,0.010578095,1735.2058,1585.0470043938033,460.48242,-1,2485755.2,2554.3639800548553,1.3105358,159.53,1316.0447,,0.7334847,27500,0.20068958,1585.0472,1218.899,10.0,76.30467
10.0,1149.7852,2579.7534,3128271,True,[-1.041  1.739 -1.967 -1.96  -1.867],100,1.5145518e-05,-0.5024643,77.25825,1429.9683,276,414.38492,0.7725825,5.5983872,0.08158454,1.9867795,0.019867796,2840.0051,1564.1700904350532,325.73627,-1,10063767.0,2567.2640614509583,15.806422,157.44,1583.8577,,8.158455,27600,0.0015145518,1564.17,1248.2162,10.0,6.3265424
10.0,1099.719,2719.8438,3143302,True,[-1.064  1.738 -1.978 -1.963 -1.921],100,2.12411e-06,-0.48275548,883.15497,1620.1248,277,393.1741,8.83155,1.1399454,0.8783045,9.431411,0.094314106,13975.087,1492.8931061756025,276.40756,-1,1234577000.0,2580.617968082428,526.16205,150.31,6334.1016,,87.830444,27700,0.00021241102,1492.8931,1159.7815,10.0,0.19005552
10.0,1069.6311,2569.8188,3159009,True,[-1.03   1.737 -1.984 -1.992 -1.902],100,0.00011255623,-0.49654946,26.893803,1500.1877,278,490.8644,0.26893803,16.169502,0.032445822,1.4249713,0.014249715,2262.454,1560.4955388835162,284.51364,-1,7378368.5,2594.185131788254,5.881805,157.07,1499.1396,,3.2445822,27800,0.011255623,1560.4954,1245.7583,10.0,17.001583
