Bound,TimestepsSoFar,InitialReturnMean,MeanIW,EpRewMean,ESSClassic,OptimizationReturnMax,MeanEntropy,StdIWNorm,TimeElapsed,InitialReturnStd,MinIW,ReturnMeanIW,ReturnStepMax,MaxIW,EpisodesSoFar,OptimizationReturnMean,InitialReturnMax,MinIWNorm,EpThisIter,EmpiricalD2,Iteration,J_sample_variance,InitialBound,OptimizationReturnMin,ReturnStepMaxmin,StdIW,EpLenMean,LearnableVariance,Weights,MaxIWNorm,InitialReturnMin,ESSRenyi,VarianceInit,MeanIWNorm
5549.688,8102229,4941.3613,1.4432083,4941.360880390584,18.520887,4610.033,-0.1178894,0.030270614,6144.874331235886,465.1158,0.013011449,7167.518,10.0,25.158478,20700,4551.66,4999.7344,0.00013011448,100,6.980406,207,197391940.0,4329.0205,,10.0,3.0270617,494.24,True,[ 0.004  0.287 -1.719 -1.227 -1.567],0.25158477,389.70135,14.325814,-1,0.014432082
6421.7363,8151300,4905.926,1.7460588,4905.925658308185,8.1161585,4670.022,-0.14782675,0.058749367,6179.538303613663,587.03265,0.0013516411,8594.736,10.0,54.33156,20800,4576.2314,4999.7163,1.3516411e-05,100,12.593245,208,761404350.0,4293.588,,10.0,5.874936,490.71,True,[ 0.011  0.275 -1.724 -1.247 -1.537],0.5433156,329.69446,7.9407654,-1,0.017460587
4621.8223,8198077,4675.803,1.164958,4675.802881484805,35.264,4729.9326,-0.17967387,0.015784014,6212.134598970413,1045.7468,0.0068183863,5669.7705,10.0,9.916319,20900,4406.029,4999.7065,6.8183865e-05,100,2.9288647,209,57610980.0,4063.4663,,10.0,1.5784013,467.77,True,[ 0.021  0.298 -1.71  -1.248 -1.567],0.09916319,269.7741,34.14292,-1,0.011649579
5033.6675,8246821,4873.158,1.2515482,4873.158374112067,42.581882,4620.01,-0.19181333,0.014533144,6247.812252044678,678.1514,0.022503203,6075.9097,10.0,7.9978776,21000,4493.3994,4999.769,0.00022503202,100,2.8969848,210,45944890.0,4260.8145,,10.0,1.4533145,487.44,True,[ 0.019  0.286 -1.694 -1.232 -1.599],0.07997877,379.75934,34.51865,-1,0.012515481
4916.3438,8292900,4605.908,1.2427999,4605.908431482252,42.638687,4999.714,-0.1683346,0.014414806,6279.411262273788,1207.6432,0.07830975,5879.1387,10.0,10.313015,21100,4605.908,4999.714,0.0007830975,100,2.4722142,211,54782760.0,3993.5708,,10.0,1.4414806,460.79,True,[ 0.035  0.273 -1.699 -1.228 -1.611],0.10313015,,40.44957,-1,0.012427999
6359.305,8339839,4691.939,1.7946482,4691.938626955054,8.277264,4699.9985,-0.20636138,0.059741274,6310.429355621338,1047.753,0.004240841,8630.541,10.0,55.80045,21200,4392.2188,4999.7183,4.240841e-05,100,13.757582,212,797608900.0,4079.6006,,10.0,5.9741273,469.39,True,[ 0.037  0.276 -1.71  -1.262 -1.587],0.5580045,299.71967,7.268719,-1,0.017946482
4143.9346,8384418,4455.134,1.0517226,4455.133702012808,48.532875,4689.9937,-0.22185315,0.010830492,6340.2492616176605,1313.1018,0.021896541,5014.321,10.0,7.3833723,21300,4145.361,4999.7666,0.0002189654,100,2.020382,213,27837680.0,3842.79,,10.0,1.0830492,445.79,True,[ 0.053  0.266 -1.709 -1.29  -1.625],0.07383372,309.7728,49.495594,-1,0.010517226
5926.138,8432764,4833.1724,1.5428003,4833.172340425099,20.873062,4650.1235,-0.21254528,0.030038541,6372.799644708633,805.10864,0.004343965,7642.655,10.0,19.999338,21400,4483.5283,4999.7676,4.343965e-05,100,7.857875,214,198155230.0,4220.828,,10.0,3.0038543,483.46,True,[ 0.044  0.271 -1.715 -1.271 -1.641],0.19999337,349.64423,12.726088,-1,0.015428002
4729.1675,8482300,4952.6807,1.1131694,4952.680602683717,58.147263,4650.0645,-0.20745845,0.009444058,6406.397097587585,462.6194,0.13883151,5509.0073,10.0,6.40714,21500,4603.0024,4999.742,0.0013883151,100,1.6219013,215,19887344.0,4340.34,,10.0,0.94440585,495.36,True,[ 0.028  0.264 -1.723 -1.308 -1.631],0.064071395,349.67773,61.656033,-1,0.011131695
53431.42,8531069,4875.6675,15.598634,4875.6674106056025,1.0525054,4680.097,-0.22318892,1.512435,6438.977663993835,696.9877,1.9761072e-05,77925.41,10.0,1520.4327,21600,4555.972,4999.7925,1.9761072e-07,100,1600.0132,216,505797300000.0,4263.3203,,10.0,151.2435,487.69,True,[ 0.038  0.27  -1.721 -1.335 -1.626],15.204327,319.69553,0.062499486,-1,0.15598632
17301.916,8580244,4916.3486,4.373514,4916.348836680189,2.4540029,4550.1084,-0.21386714,0.27573872,6472.703528881073,581.8167,0.00021243209,21853.49,10.0,263.06195,21700,4466.656,4999.8013,2.1243209e-06,100,55.24925,217,15900031000.0,4304.0005,,10.0,27.573872,491.75,True,[ 0.045  0.229 -1.726 -1.343 -1.642],2.6306195,449.6928,1.8099793,-1,0.043735147
4561.564,8629835,4958.294,1.0624946,4958.293802680757,71.63638,4100.491,-0.21692355,0.006685605,6502.169666051865,407.94443,0.22947395,5275.629,10.0,4.035724,21800,4058.9946,4999.7905,0.0022947395,100,1.3598169,218,8696118.0,4345.947,,10.0,0.66856045,495.91,True,[ 0.024  0.206 -1.719 -1.333 -1.633],0.04035724,899.2992,73.539314,-1,0.010624945
4530.59,8679835,4999.2036,1.0339974,4999.20353562994,90.47428,1.8642578,-0.21299602,0.0033551024,6528.345400094986,0.37889642,0.555321,5169.135,10.0,2.741235,21900,1.3211768,4999.7466,0.0055532097,100,1.0874157,219,26975888.0,4386.8623,,10.0,0.33551022,500.0,True,[ 0.027  0.208 -1.725 -1.309 -1.636],0.02741235,4997.8823,91.96115,-1,0.010339974
4742.261,8729835,4999.249,1.1688408,4999.249012808726,12.089976,1.574707,-0.222932,0.031518225,6557.456897735596,0.30652666,0.072098754,5843.5303,10.0,31.390448,22000,1.0839697,4999.7397,0.0007209875,100,3.2344525,220,34474420.0,4386.908,,10.0,3.1518228,500.0,True,[ 0.029  0.204 -1.722 -1.294 -1.632],0.31390446,4998.165,30.917133,-1,0.0116884075
4680.162,8779835,4999.3887,1.1065351,4999.388883874255,60.569675,1.2070312,-0.23591645,0.008927971,6589.599186658859,0.2559417,0.012963528,5531.913,10.0,5.4994273,22100,0.7727246,4999.823,0.00012963527,100,1.9347491,221,30902566.0,4387.038,,10.0,0.8927971,500.0,True,[ 0.013  0.207 -1.719 -1.31  -1.642],0.05499427,4998.616,51.686287,-1,0.01106535
52635.355,8828415,4857.0176,15.541359,4857.01778831171,1.1106535,4979.839,-0.31715417,1.466474,6618.10795378685,809.5915,1.9801791e-06,77441.836,10.0,1473.9216,22200,4837.0576,4999.799,1.980179e-08,100,1641.096,222,538445680000.0,4244.6704,,10.0,146.64742,485.8,True,[ 0.022  0.204 -1.718 -1.311 -1.655],14.739216,19.960167,0.06093489,-1,0.1554136
7161.5913,8877951,4952.6772,2.0205078,4952.677117277935,6.7252936,4650.033,-0.32760596,0.0752466,6646.992933750153,462.61545,0.002781949,10083.274,10.0,61.630283,22300,4602.9634,4999.747,2.781949e-05,100,22.765589,223,1236940200.0,4340.336,,10.0,7.52466,495.36,True,[ 0.037  0.219 -1.704 -1.307 -1.736],0.61630285,349.71362,4.3925943,-1,0.020205079
11692.76,8927081,4911.9634,3.5342655,4911.963288754049,1.47561,4600.0913,-0.36581102,0.28879204,6680.76716542244,611.2897,0.00013275392,17652.545,10.0,290.60492,22400,4512.2705,4999.7837,1.3275392e-06,100,94.725655,224,17819110000.0,4299.617,,10.0,28.879206,491.3,True,[ 0.043  0.222 -1.723 -1.4   -1.747],2.906049,399.69257,1.0556803,-1,0.03534266
58699.32,8976365,4927.158,16.946121,4927.158188156154,1.0867461,4080.4766,-0.33015546,1.6167153,6710.215309619904,479.8428,0.0008838592,84377.14,10.0,1625.4917,22500,4007.7705,4999.8643,8.838591e-06,100,1758.3632,225,439509400000.0,4314.802,,10.0,161.67152,492.84,True,[ 0.047  0.197 -1.726 -1.4   -1.785],16.254917,919.3876,0.05687107,-1,0.1694612
4420.083,9021486,4509.1,1.1116207,4509.100485436604,52.55876,4560.0757,-0.3455496,0.01056117,6739.0580377578735,1160.3782,0.052755553,5298.167,10.0,6.042247,22600,4069.436,4999.74,0.00052755553,100,2.0562973,226,25273916.0,3896.7595,,10.0,1.0561169,451.21,True,[ 0.055  0.177 -1.728 -1.417 -1.749],0.060422465,439.66443,48.6311,-1,0.011116207
11030.818,9070483,4898.228,3.4084475,4898.227946985693,3.1786354,4989.844,-0.29380777,0.18811432,6771.239531993866,598.5497,0.0025594858,16975.752,10.0,186.19513,22700,4888.2456,4999.8267,2.5594858e-05,100,94.25249,227,8899519000.0,4285.8765,,10.0,18.811434,489.97,True,[ 0.05   0.185 -1.73  -1.449 -1.764],1.8619512,9.982279,1.06098,-1,0.03408448
18273.203,9120277,4978.3545,4.894105,4978.354442018111,3.083483,2042.0669,-0.2851903,0.27437934,6806.462414264679,203.11932,0.0005267396,24466.814,10.0,199.37947,22800,2020.6167,4999.8047,5.267396e-06,100,102.30353,228,3380793600.0,4366.0063,,10.0,27.437937,497.94,True,[ 0.043  0.199 -1.734 -1.469 -1.713],1.9937947,2957.7378,0.9774834,-1,0.048941046
5385.765,9170277,4999.4614,1.4447889,4999.461376061911,6.57939,1.4941406,-0.27897218,0.054441866,6834.960516452789,0.27705562,0.00790048,7222.3667,10.0,48.312546,22900,1.1010351,4999.8545,7.90048e-05,100,8.995471,229,52677950.0,4387.107,,10.0,5.444186,500.0,True,[ 0.02   0.201 -1.732 -1.472 -1.704],0.48312545,4998.3604,11.116705,-1,0.014447892
5487.7227,9219429,4914.262,1.360146,4914.262370259138,30.423521,4530.134,-0.2567904,0.020568945,6864.652659654617,596.27655,0.045411877,6767.484,10.0,14.935317,23000,4444.592,4999.804,0.00045411877,100,4.367779,230,88423020.0,4301.914,,10.0,2.0568945,491.52,True,[ 0.035  0.188 -1.732 -1.476 -1.698],0.14935316,469.67035,22.894932,-1,0.0136014605
6391.17,9268977,4954.047,1.6742244,4954.04704526698,9.381139,4530.2173,-0.29336888,0.052034955,6897.773063659668,450.6992,0.0014675347,8236.672,10.0,49.051132,23100,4484.3994,4999.865,1.4675346e-05,100,9.082829,231,562117200.0,4341.691,,10.0,5.203495,495.48,True,[ 0.029  0.201 -1.738 -1.483 -1.676],0.4905113,469.64783,11.009785,-1,0.016742244
5308.5264,9318528,4954.4565,1.2856588,4954.456347824186,44.187016,4500.1377,-0.3078804,0.014449274,6929.193272829056,447.71503,0.012502986,6411.917,10.0,6.740791,23200,4454.7075,4999.8867,0.00012502985,100,3.2467358,232,43273172.0,4342.098,,10.0,1.4449276,495.51,True,[ 0.022  0.185 -1.745 -1.468 -1.712],0.067407906,499.74896,30.800165,-1,0.012856587
4921.9683,9367581,4904.6475,1.1942047,4904.647388763532,36.49498,4999.869,-0.33858952,0.015753107,6956.43950009346,665.2364,0.030622695,5890.89,10.0,13.585543,23300,4904.6475,4999.869,0.00030622695,100,2.5036232,233,63250610.0,4292.2905,,10.0,1.5753108,490.53,True,[ 0.016  0.203 -1.742 -1.48  -1.727],0.13585542,,39.942112,-1,0.011942047
12251.424,9417581,4999.543,3.931598,4999.542833266223,1.8171304,1.237793,-0.29056194,0.2889974,6985.591420412064,0.23112339,0.001970985,19655.484,10.0,288.85837,23400,0.91003907,4999.8706,1.9709849e-05,100,146.1945,234,390126750.0,4387.1865,,10.0,28.899738,500.0,True,[ 0.014  0.204 -1.749 -1.485 -1.758],2.8885837,4998.633,0.6840202,-1,0.03931598
5662.74,9467581,4999.462,1.610594,4999.4620734589535,5.9548144,1.3115234,-0.31225508,0.06400593,7018.46328830719,0.26915532,0.0024719075,8051.386,10.0,63.51988,23500,0.9289502,4999.8447,2.4719075e-05,100,15.215956,235,65466956.0,4387.1084,,10.0,6.4005933,500.0,True,[ 0.016  0.23  -1.751 -1.486 -1.71 ],0.6351988,4998.533,6.5720487,-1,0.01610594
174960.9,9517581,4999.399,44.44683,4999.399358353834,1.0362761,1.7402344,-0.40257856,4.3435116,7048.020166397095,0.33732575,3.8733624e-06,222226.31,10.0,4365.8906,23600,1.2729541,4999.8667,3.8733624e-08,100,5957.701,236,49850077000.0,4387.043,,10.0,434.3513,500.0,True,[ 0.032  0.228 -1.732 -1.495 -1.731],43.658905,4998.1265,0.016784998,-1,0.4444684
9551.061,9567581,4999.554,2.7712471,4999.554507531427,3.703223,0.92333984,-0.3503275,0.14131595,7075.247806072235,0.2074826,0.0050645713,13854.662,10.0,139.33925,23700,0.60774416,4999.87,5.064571e-05,100,49.39185,237,193852960.0,4387.198,,10.0,14.131597,500.0,True,[ 0.012  0.222 -1.742 -1.491 -1.822],1.3933924,4998.947,2.0246255,-1,0.02771247
8478.476,9617581,4999.4883,2.7877412,4999.488602424835,2.0492702,1.5913086,-0.36956507,0.19273326,7103.497549295425,0.28484946,0.0002981661,13934.727,10.0,193.41336,23800,1.1957178,4999.8843,2.9816608e-06,100,79.39215,238,196115970.0,4387.13,,10.0,19.273327,500.0,True,[ 0.022  0.223 -1.74  -1.477 -1.769],1.9341335,4998.293,1.2595704,-1,0.027877407
9232.552,9666493,4890.1,2.8151815,4890.100301715145,4.337398,4540.2607,-0.32923988,0.13220955,7130.777802705765,630.201,0.0009872606,13028.311,10.0,117.44244,23900,4430.5186,4999.842,9.872606e-06,100,38.423195,239,3547021800.0,4277.747,,10.0,13.220956,489.12,True,[ 0.043  0.221 -1.732 -1.475 -1.789],1.1744243,459.5812,2.6025946,-1,0.028151818
4494.869,9714547,4803.7173,1.1206005,4803.717080321188,38.187412,4989.718,-0.3087349,0.014257033,7157.607644557953,876.1607,0.080102295,5424.666,10.0,8.01514,24000,4793.7373,4999.6978,0.0008010229,100,2.3056707,240,51850944.0,4191.381,,10.0,1.4257033,480.54,True,[ 0.055  0.218 -1.725 -1.419 -1.748],0.080151394,9.980065,43.371326,-1,0.011206005
4391.1514,9762604,4804.2534,1.0459672,4804.253416522853,76.46686,4080.6953,-0.30047214,0.0058025843,7185.30744600296,850.2467,0.12516886,5118.146,10.0,3.099465,24100,3885.106,4999.843,0.0012516886,100,1.409479,241,7231148.5,4191.9,,10.0,0.5802584,480.57,True,[ 0.047  0.21  -1.715 -1.397 -1.728],0.030994648,919.1476,70.948204,-1,0.010459673
4784.199,9812558,4994.528,1.1338801,4994.528033672646,43.61888,471.64062,-0.31524754,0.012891298,7210.550126075745,46.8698,0.07311636,5668.335,10.0,8.350143,24200,466.33032,4999.8384,0.0007311636,100,2.0846567,242,27001868.0,4382.1753,,10.0,1.2891299,499.54,True,[ 0.042  0.217 -1.715 -1.401 -1.719],0.083501436,4528.1978,47.96953,-1,0.011338801
4717.115,9862558,4999.341,1.102488,4999.340345872898,62.355053,1.7236328,-0.3274222,0.008566264,7236.905667066574,0.33840075,0.03502901,5511.754,10.0,5.262023,24300,1.2193457,4999.8447,0.0003502901,100,1.6839737,243,30670876.0,4386.987,,10.0,0.8566264,500.0,True,[ 0.032  0.21  -1.722 -1.383 -1.734],0.05262023,4998.121,59.38335,-1,0.01102488
37276.625,9911829,4926.281,11.004742,4926.280451318683,1.0930724,4140.498,-0.39264172,1.0468119,7265.294127464294,516.3052,1.8454262e-05,55015.266,10.0,1052.4069,24400,4066.9543,4999.8247,1.8454261e-07,100,839.1502,244,189804460000.0,4313.9297,,10.0,104.68119,492.71,True,[ 0.028  0.22  -1.725 -1.381 -1.746],10.524069,859.3264,0.11916818,-1,0.11004741
4787.4907,9960926,4908.781,1.2020417,4908.780680571081,26.030592,4530.1416,-0.4053246,0.02026299,7292.5859344005585,633.444,0.028140366,5886.4116,10.0,17.87789,24500,4439.107,4999.8154,0.00028140366,100,3.220577,245,85631520.0,4296.4307,,10.0,2.026299,490.97,True,[ 0.038  0.193 -1.721 -1.387 -1.812],0.17877889,469.67377,31.050337,-1,0.012020418
5833.643,10010926,4999.4194,1.5703474,4999.419432259847,10.87676,1.3730469,-0.4143257,0.044951223,7320.694991350174,0.2871501,0.0068547474,7850.222,10.0,35.83924,24600,0.93796873,4999.8545,6.854747e-05,100,10.844874,246,62234676.0,4387.065,,10.0,4.4951224,500.0,True,[ 0.027  0.184 -1.725 -1.376 -1.824],0.3583924,4998.4814,9.220946,-1,0.015703473
5801.0176,10060532,4959.5874,1.5400935,4959.586925944932,12.529328,3950.615,-0.38897696,0.040692504,7352.589284658432,393.0104,0.0029672552,7685.946,10.0,28.868073,24700,3910.4,4999.802,2.9672552e-05,100,9.475299,247,263733120.0,4347.239,,10.0,4.0692506,496.06,True,[ 0.044  0.179 -1.722 -1.396 -1.833],0.28868073,1049.1868,10.553757,-1,0.015400935
6563.0005,10110074,4953.4004,1.6650488,4953.40030732631,16.493195,4590.1313,-0.38666767,0.037465844,7382.323988676071,456.66214,0.015209807,8302.03,10.0,31.290524,24800,4543.7285,4999.8027,0.00015209807,100,8.065234,248,299454660.0,4341.052,,10.0,3.7465847,495.42,True,[ 0.03   0.173 -1.711 -1.388 -1.808],0.31290522,409.67117,12.398896,-1,0.016650487
6857.2275,10159178,4909.6777,1.9076096,4909.677621712067,6.7465196,4510.112,-0.43181235,0.07092218,7413.145534038544,628.5648,0.003839397,9447.013,10.0,55.633816,24900,4419.933,4999.856,3.839397e-05,100,17.886326,249,1035287400.0,4297.3223,,10.0,7.0922184,491.04,True,[ 0.02   0.161 -1.711 -1.396 -1.806],0.55633813,489.74414,5.590863,-1,0.019076094
4663.963,10208275,4909.098,1.0986485,4909.097945689551,70.755775,4530.142,-0.43025646,0.0070631406,7442.102347612381,633.4757,0.10937263,5416.0303,10.0,4.1570163,25000,4439.3535,4999.8867,0.0010937263,100,1.5083499,250,11068587.0,4296.7397,,10.0,0.7063141,490.97,True,[ 0.011  0.16  -1.715 -1.357 -1.851],0.04157016,469.74457,66.297615,-1,0.010986485
4613.189,10257291,4900.8164,1.1177925,4900.816058501298,62.873875,4520.083,-0.41959527,0.0085894605,7471.396315097809,577.1359,0.09435788,5420.3916,10.0,5.1818943,25100,4421.0063,4999.892,0.0009435788,100,1.737612,251,15196137.0,4288.4565,,10.0,0.858946,490.16,True,[ 0.006  0.166 -1.715 -1.354 -1.849],0.05181894,479.80902,57.550247,-1,0.0111779235
4732.3813,10303988,4667.931,1.1648047,4667.930990571083,51.70883,4570.114,-0.42523116,0.011256531,7500.652467727661,960.90674,0.016094254,5651.8125,10.0,6.854601,25200,4238.163,4999.882,0.00016094254,100,2.254382,252,27684680.0,4055.5728,,10.0,1.1256533,466.97,True,[ 1.018e-03  1.712e-01 -1.717e+00 -1.355e+00 -1.839e+00],0.068546005,429.76816,44.358055,-1,0.011648047
4444.6826,10352621,4862.296,1.0573391,4862.295650958321,82.77331,4490.178,-0.41768226,0.004823588,7530.848094463348,673.13104,0.2829134,5129.979,10.0,2.3261125,25300,4352.6045,4999.869,0.0028291338,100,1.2524161,253,5452539.5,4249.9395,,10.0,0.4823588,486.33,True,[ 1.740e-03  1.892e-01 -1.718e+00 -1.363e+00 -1.844e+00],0.023261124,509.6911,79.845665,-1,0.010573391
11462.449,10401510,4888.1006,3.0778227,4888.100720419577,4.6668916,4530.1455,-0.42855766,0.13910782,7559.557942390442,608.6162,0.0004982696,15307.352,10.0,116.966446,25400,4418.3877,4999.8584,4.9826963e-06,100,39.424294,254,4014486800.0,4275.7456,,10.0,13.910783,488.89,True,[ 0.003  0.183 -1.72  -1.368 -1.837],1.1696644,469.71286,2.5365071,-1,0.03077822
4439.9146,10449181,4766.09,1.0879409,4766.089806501678,77.01021,4600.113,-0.4163485,0.005944273,7586.7631204128265,993.67395,0.2122458,5166.685,10.0,2.905256,25500,4366.3525,4999.85,0.002122458,100,1.4086058,255,8906738.0,4153.736,,10.0,0.5944273,476.71,True,[ 0.009  0.152 -1.718 -1.369 -1.847],0.02905256,399.7375,70.99218,-1,0.0108794095
4145.2095,10495527,4633.306,1.072617,4633.306308976514,71.13687,4570.0825,-0.41079706,0.0068323356,7618.042769908905,1219.968,0.22189389,4863.3804,10.0,4.800555,25600,4203.527,4999.862,0.002218939,100,1.3754616,256,11455891.0,4020.9502,,10.0,0.6832335,463.46,True,[ 0.012  0.148 -1.718 -1.376 -1.835],0.04800555,429.7795,72.702866,-1,0.010726171
4509.6274,10544184,4864.994,1.1290438,4864.99435049412,33.203835,4510.0693,-0.40578282,0.016013725,7649.90235042572,765.3381,0.050632495,5459.1807,10.0,13.109592,25700,4375.181,4999.8823,0.0005063249,100,2.4045157,257,53431016.0,4252.6367,,10.0,1.6013726,486.57,True,[ 0.015  0.141 -1.717 -1.384 -1.83 ],0.13109592,489.813,41.588417,-1,0.0112904385
22010.398,10586732,4252.75,5.8202934,4252.750079871389,1.7514768,4989.8687,-0.38324234,0.43591893,7677.708619356155,1664.344,0.003468904,27987.105,10.0,437.6892,25800,4242.7686,4999.85,3.4689037e-05,100,95.26181,258,47702320000.0,3640.396,,10.0,43.591892,425.48,True,[ 0.009  0.131 -1.722 -1.392 -1.825],4.376892,9.981472,1.0497386,-1,0.058202937
4470.6904,10631081,4432.185,1.1340328,4432.185195759263,78.23173,4580.12,-0.37249836,0.005982,7708.3051726818085,1253.8915,0.26249045,5178.0605,10.0,3.8758,25900,4012.4373,4999.868,0.0026249045,100,1.3343965,259,10166913.0,3819.829,,10.0,0.5982,443.49,True,[-9.503e-04  1.534e-01 -1.724e+00 -1.382e+00 -1.802e+00],0.038758,419.748,74.94025,-1,0.011340326
4143.244,10674064,4295.752,1.0551178,4295.751587690104,66.90752,4580.107,-0.36989087,0.007420417,7734.7378306388855,1461.7468,0.038301986,4961.5713,10.0,3.6153047,26000,3876.0088,4999.8496,0.00038301985,100,1.7858665,260,13914033.0,3683.3975,,10.0,0.7420417,429.83,True,[ 1.403e-03  1.516e-01 -1.724e+00 -1.397e+00 -1.791e+00],0.036153045,419.74286,55.995228,-1,0.010551177
7293.168,10720570,4649.203,2.0989957,4649.203225396151,5.69197,4570.083,-0.32930085,0.08543868,7760.052143096924,1141.089,0.004950597,10272.5625,10.0,71.85537,26100,4219.453,4999.833,4.950597e-05,100,23.673033,261,1543743000.0,4036.8516,,10.0,8.543868,465.06,True,[ 0.007  0.159 -1.725 -1.4   -1.789],0.71855366,429.75012,4.224216,-1,0.020989956
9446.457,10769344,4876.561,2.717525,4876.560975287383,2.9782798,4530.1714,-0.31242365,0.1551048,7790.849299430847,636.3699,0.0018108815,13576.143,10.0,154.91628,26200,4406.857,4999.8755,1.8108814e-05,100,45.480404,262,4987370500.0,4264.2036,,10.0,15.510481,487.74,True,[ 0.004  0.176 -1.727 -1.386 -1.748],1.5491627,469.70428,2.198749,-1,0.02717525
5726.422,10818846,4949.536,1.4462353,4949.536228530069,9.553348,4989.878,-0.2881206,0.044499733,7818.826275587082,496.44394,0.03699619,7177.2183,10.0,43.317062,26300,4939.554,4999.86,0.0003699619,100,5.613142,263,498392770.0,4337.181,,10.0,4.4499736,495.02,True,[ 0.011  0.199 -1.723 -1.357 -1.731],0.43317062,9.981743,17.815334,-1,0.0144623555
4579.828,10868394,4954.183,1.0620563,4954.183179996172,73.50504,4530.109,-0.30226216,0.006376329,7847.700631141663,450.70517,0.26101464,5282.8076,10.0,3.1183705,26400,4484.4595,4999.8325,0.0026101463,100,1.3179022,264,8866610.0,4341.831,,10.0,0.63763285,495.48,True,[ 0.012  0.178 -1.716 -1.344 -1.707],0.031183705,469.72363,75.87817,-1,0.010620563
4381.436,10917817,4941.625,1.015559,4941.62504383974,96.00666,3320.2578,-0.30630806,0.0020712055,7876.1795971393585,409.72586,0.6331879,5007.067,10.0,1.8969953,26500,3262.0662,4999.8164,0.0063318787,100,1.0438467,265,3574051.2,4329.275,,10.0,0.20712057,494.23,True,[ 0.01   0.182 -1.721 -1.344 -1.721],0.018969953,1679.5585,95.79951,-1,0.010155589
4793.9956,10967817,4999.536,1.1359202,4999.535928700944,53.92254,1.2011719,-0.31450284,0.010500426,7906.90201997757,0.20574565,0.053014297,5679.017,10.0,5.438823,26600,0.9090576,4999.828,0.000530143,100,2.0888457,266,32565812.0,4387.1846,,10.0,1.0500426,500.0,True,[ 0.008  0.185 -1.723 -1.349 -1.725],0.054388233,4998.627,47.87333,-1,0.011359201
4462.755,11017247,4942.3105,1.0332967,4942.310554510002,91.71358,4550.1104,-0.32408437,0.0031059294,7933.040738582611,466.28278,0.478967,5112.596,10.0,1.7422243,26700,4492.616,4999.8047,0.00478967,100,1.1262043,267,2454941.0,4329.962,,10.0,0.31059295,494.3,True,[ 0.013  0.2   -1.715 -1.353 -1.733],0.017422242,449.69434,88.79384,-1,0.010332967
5805.7144,11065755,4850.002,1.5462079,4850.001908295363,13.493762,4989.8594,-0.29638335,0.039149396,7958.571205854416,850.01227,0.011160951,7557.666,10.0,35.44336,26800,4840.0215,4999.8403,0.00011160951,100,8.185413,268,386962500.0,4237.6484,,10.0,3.9149399,485.08,True,[ 0.012  0.204 -1.712 -1.36  -1.743],0.3544336,9.980908,12.216854,-1,0.015462079
6635.8975,11115298,4953.548,1.9560957,4953.547692285268,3.933528,4580.1167,-0.27717927,0.09666848,7985.793953895569,455.67267,0.0025993208,9775.243,10.0,96.84017,26900,4533.8843,4999.78,2.5993208e-05,100,26.283625,269,1980690000.0,4341.202,,10.0,9.666848,495.43,True,[ 0.025  0.208 -1.71  -1.349 -1.715],0.9684017,419.6629,3.8046503,-1,0.019560957
10808.461,11165298,4999.37,3.1336746,4999.370093413669,1.7424276,1.3466797,-0.24414477,0.23532036,8014.762409687042,0.27905104,0.0025717355,15665.812,10.0,236.95941,27000,0.91359377,4999.803,2.5717354e-05,100,62.921906,270,247824860.0,4387.0215,,10.0,23.532038,500.0,True,[ 0.018  0.184 -1.714 -1.352 -1.696],2.369594,4998.4565,1.5892717,-1,0.031336743
4401.3076,11211957,4664.5923,1.1135318,4664.5918698124915,59.324364,4560.0054,-0.23035675,0.009220474,8043.494984149933,1145.3734,0.18913952,5170.932,10.0,7.950176,27100,4224.7954,4999.8022,0.0018913951,100,1.5796492,271,19379056.0,4052.2437,,10.0,0.92204744,466.59,True,[ 0.008  0.161 -1.704 -1.354 -1.663],0.079501756,439.79688,63.305195,-1,0.011135318
5539.6045,11259292,4731.97,1.7616669,4731.969836093365,9.778804,4610.0693,-0.22103421,0.05351003,8073.8590478897095,922.3155,0.0355137,7371.359,10.0,41.568726,27200,4342.219,4999.82,0.000355137,100,8.948174,272,404089900.0,4119.6187,,10.0,5.351003,473.35,True,[ 0.013  0.159 -1.708 -1.368 -1.649],0.41568723,389.75073,11.175464,-1,0.017616667
4138.672,11299637,4030.6118,1.1154939,4030.6116027854696,31.403896,4550.066,-0.21448809,0.016486375,8100.369335174561,1596.0941,0.035370775,5262.282,10.0,13.996784,27300,3580.8223,4999.8555,0.00035370773,100,3.3668616,273,59300224.0,3418.257,,10.0,1.6486374,403.45,True,[-4.408e-04  1.544e-01 -1.711e+00 -1.365e+00 -1.640e+00],0.13996784,449.7894,29.70125,-1,0.0111549385
5939.5938,11346771,4711.998,1.6481514,4711.998284037249,9.047699,4959.8687,-0.21896477,0.052255843,8130.3001091480255,1026.0079,0.002724153,7840.2476,10.0,41.289814,27400,4672.0723,4999.795,2.724153e-05,100,9.634082,274,680289600.0,4099.6514,,10.0,5.225584,471.34,True,[ 0.007  0.165 -1.712 -1.363 -1.633],0.41289812,39.926506,10.379816,-1,0.016481513
