J,VarVanillaIw,VarDiscRet,BatchSize,Bound,MinNormIw,VarNormIw,ESSRenyi,AvgRet,AvgVanillaIw,VarJ,MaxNormIw,MinVanillaIw,ESSClassic,MaxVanillaIw,VanillaAvgRet,eRenyi2,AvgEpLen,VarRet,AvgNormIw,AvgDiscRet
4387.546,,770251.4500501262,100,3966.7356,0.01,3.5044917e-18,100.0,4387.546365657227,1.0,873.2404,0.01,1.0,100.0,1.0,4387.546365657227,1.0,439.39,770251.4500501262,0.009999998,4387.546365657227
4377.566,,830769.1483977801,100,3956.7556,0.01,3.5044917e-18,100.0,4377.566236359235,1.0,906.8966,0.01,1.0,100.0,1.0,4377.566236359235,1.0,438.41,830769.1483977801,0.009999998,4377.566236359235
4409.927,,880974.6974282106,100,3989.1167,0.01,3.5044917e-18,100.0,4409.926804025772,1.0,933.8977,0.01,1.0,100.0,1.0,4409.926804025772,1.0,441.58,880974.6974282106,0.009999998,4409.926804025772
4318.17,,924654.5143907593,100,3897.3596,0.01,3.5044917e-18,100.0,4318.170152751922,1.0,956.76953,0.01,1.0,100.0,1.0,4318.170152751922,1.0,432.52,924654.5143907593,0.009999998,4318.170152751922
4470.588,,840179.778445378,100,4049.7773,0.01,3.5044917e-18,100.0,4470.588185238082,1.0,912.0186,0.01,1.0,100.0,1.0,4470.588185238082,1.0,447.58,840179.778445378,0.009999998,4470.588185238082
4421.797,,754798.4553413773,100,4000.9863,0.01,3.5044917e-18,100.0,4421.7972728746345,1.0,864.43646,0.01,1.0,100.0,1.0,4421.7972728746345,1.0,442.83,754798.4553413773,0.009999998,4421.7972728746345
4370.109,,839415.7362110344,100,3949.2988,0.01,3.5044917e-18,100.0,4370.1093225531895,1.0,911.6038,0.01,1.0,100.0,1.0,4370.1093225531895,1.0,437.69,839415.7362110344,0.009999998,4370.1093225531895
4445.0767,,693447.6247861478,100,4024.2668,0.01,3.5044917e-18,100.0,4445.0763569843,1.0,828.56085,0.01,1.0,100.0,1.0,4445.0763569843,1.0,445.15,693447.6247861478,0.009999998,4445.0763569843
4402.4087,,741444.3708025025,100,3981.5984,0.01,3.5044917e-18,100.0,4402.408968344794,1.0,856.75543,0.01,1.0,100.0,1.0,4402.408968344794,1.0,440.93,741444.3708025025,0.009999998,4402.408968344794
4429.6006,,799289.1305718616,100,4008.7905,0.01,3.5044917e-18,100.0,4429.600342917469,1.0,889.5483,0.01,1.0,100.0,1.0,4429.600342917469,1.0,443.57,799289.1305718616,0.009999998,4429.600342917469
4421.7725,,702862.4965160675,100,4000.963,0.01,3.5044917e-18,100.0,4421.772548099588,1.0,834.16656,0.01,1.0,100.0,1.0,4421.772548099588,1.0,442.78,702862.4965160675,0.009999998,4421.772548099588
4369.8037,,899001.4380164732,100,3948.9932,0.01,3.5044917e-18,100.0,4369.803570916854,1.0,943.4042,0.01,1.0,100.0,1.0,4369.803570916854,1.0,437.65,899001.4380164732,0.009999998,4369.803570916854
4527.3105,,681562.4285328126,100,4106.5005,0.01,3.5044917e-18,100.0,4527.310469203854,1.0,821.4297,0.01,1.0,100.0,1.0,4527.310469203854,1.0,453.31,681562.4285328126,0.009999998,4527.310469203854
4575.566,,505770.3406727178,100,4154.7554,0.01,3.5044917e-18,100.0,4575.5662682463835,1.0,707.61053,0.01,1.0,100.0,1.0,4575.5662682463835,1.0,458.09,505770.3406727178,0.009999998,4575.5662682463835
4436.578,,984244.386538716,100,4015.7676,0.01,3.5044917e-18,100.0,4436.57823418706,1.0,987.118,0.01,1.0,100.0,1.0,4436.57823418706,1.0,444.19,984244.386538716,0.009999998,4436.57823418706
4474.7256,,662140.1295509313,100,4053.9158,0.01,3.5044917e-18,100.0,4474.725645312615,1.0,809.6411,0.01,1.0,100.0,1.0,4474.725645312615,1.0,448.09,662140.1295509313,0.009999998,4474.725645312615
4387.312,,873884.5414578472,100,3966.5015,0.01,3.5044917e-18,100.0,4387.312363417824,1.0,930.1321,0.01,1.0,100.0,1.0,4387.312363417824,1.0,439.36,873884.5414578472,0.009999998,4387.312363417824
4402.1133,,1058042.0777469305,100,3981.3027,0.01,3.5044917e-18,100.0,4402.113130865806,1.0,1023.45575,0.01,1.0,100.0,1.0,4402.113130865806,1.0,440.77,1058042.0777469305,0.009999998,4402.113130865806
4296.877,,931758.7492156116,100,3876.0664,0.01,3.5044917e-18,100.0,4296.877428075935,1.0,960.438,0.01,1.0,100.0,1.0,4296.877428075935,1.0,430.35,931758.7492156116,0.009999998,4296.877428075935
4401.802,,888979.7681319539,100,3980.9915,0.01,3.5044917e-18,100.0,4401.801948761756,1.0,938.1311,0.01,1.0,100.0,1.0,4401.801948761756,1.0,440.78,888979.7681319539,0.009999998,4401.801948761756
4333.541,,1120198.2384922523,100,3912.7307,0.01,3.5044917e-18,100.0,4333.541550535302,1.0,1053.0889,0.01,1.0,100.0,1.0,4333.541550535302,1.0,433.99,1120198.2384922523,0.009999998,4333.541550535302
4362.0327,,1039573.8836640483,100,3941.2224,0.01,3.5044917e-18,100.0,4362.032682843736,1.0,1014.4842,0.01,1.0,100.0,1.0,4362.032682843736,1.0,436.77,1039573.8836640483,0.009999998,4362.032682843736
4354.9307,,944912.4562694693,100,3934.1206,0.01,3.5044917e-18,100.0,4354.930651179963,1.0,967.1935,0.01,1.0,100.0,1.0,4354.930651179963,1.0,436.13,944912.4562694693,0.009999998,4354.930651179963
4321.1104,,1103726.5138997862,100,3900.2998,0.01,3.5044917e-18,100.0,4321.110417667058,1.0,1045.3177,0.01,1.0,100.0,1.0,4321.110417667058,1.0,432.69,1103726.5138997862,0.009999998,4321.110417667058
4434.214,,760887.5094516339,100,4013.4036,0.01,3.5044917e-18,100.0,4434.213680594787,1.0,867.91626,0.01,1.0,100.0,1.0,4434.213680594787,1.0,444.04,760887.5094516339,0.009999998,4434.213680594787
4412.075,,1023362.6806044844,100,3991.2646,0.01,3.5044917e-18,100.0,4412.0752386511895,1.0,1006.54315,0.01,1.0,100.0,1.0,4412.0752386511895,1.0,441.7,1023362.6806044844,0.009999998,4412.0752386511895
4357.629,,921361.1282175815,100,3936.8184,0.01,3.5044917e-18,100.0,4357.6291256171635,1.0,955.0641,0.01,1.0,100.0,1.0,4357.6291256171635,1.0,436.38,921361.1282175815,0.009999998,4357.6291256171635
4427.908,,592081.3199945765,100,4007.0977,0.01,3.5044917e-18,100.0,4427.908814912277,1.0,765.6112,0.01,1.0,100.0,1.0,4427.908814912277,1.0,443.44,592081.3199945765,0.009999998,4427.908814912277
4516.314,,648952.6669542916,100,4095.5034,0.01,3.5044917e-18,100.0,4516.31449661509,1.0,801.53796,0.01,1.0,100.0,1.0,4516.31449661509,1.0,452.25,648952.6669542916,0.009999998,4516.31449661509
4419.9663,,762788.1164353484,100,3999.156,0.01,3.5044917e-18,100.0,4419.966288459159,1.0,868.9995,0.01,1.0,100.0,1.0,4419.966288459159,1.0,442.63,762788.1164353484,0.009999998,4419.966288459159
4420.0874,,938511.447850423,100,3999.2769,0.01,3.5044917e-18,100.0,4420.087868426722,1.0,963.912,0.01,1.0,100.0,1.0,4420.087868426722,1.0,442.61,938511.447850423,0.009999998,4420.087868426722
4333.166,,866576.5031386424,100,3912.3557,0.01,3.5044917e-18,100.0,4333.165912307204,1.0,926.23474,0.01,1.0,100.0,1.0,4333.165912307204,1.0,434.0,866576.5031386424,0.009999998,4333.165912307204
4480.038,,626477.2508423919,100,4059.2278,0.01,3.5044917e-18,100.0,4480.038224550072,1.0,787.5357,0.01,1.0,100.0,1.0,4480.038224550072,1.0,448.61,626477.2508423919,0.009999998,4480.038224550072
4440.324,,680814.9123612915,100,4019.5137,0.01,3.5044917e-18,100.0,4440.324958121241,1.0,820.9792,0.01,1.0,100.0,1.0,4440.324958121241,1.0,444.65,680814.9123612915,0.009999998,4440.324958121241
4478.318,,613010.0566822371,100,4057.5076,0.01,3.5044917e-18,100.0,4478.317735544842,1.0,779.025,0.01,1.0,100.0,1.0,4478.317735544842,1.0,448.44,613010.0566822371,0.009999998,4478.317735544842
4365.945,,874559.7284609607,100,3945.1345,0.01,3.5044917e-18,100.0,4365.944716530809,1.0,930.4913,0.01,1.0,100.0,1.0,4365.944716530809,1.0,437.25,874559.7284609607,0.009999998,4365.944716530809
4339.334,,920582.6919147576,100,3918.5237,0.01,3.5044917e-18,100.0,4339.334478393847,1.0,954.6606,0.01,1.0,100.0,1.0,4339.334478393847,1.0,434.61,920582.6919147576,0.009999998,4339.334478393847
4414.1353,,909091.2338829816,100,3993.3247,0.01,3.5044917e-18,100.0,4414.135240899728,1.0,948.6835,0.01,1.0,100.0,1.0,4414.135240899728,1.0,442.04,909091.2338829816,0.009999998,4414.135240899728
4261.836,,1271095.7604695421,100,3841.0254,0.01,3.5044917e-18,100.0,4261.836091177075,1.0,1121.7775,0.01,1.0,100.0,1.0,4261.836091177075,1.0,426.81,1271095.7604695421,0.009999998,4261.836091177075
4486.76,,616548.8443106828,100,4065.9497,0.01,3.5044917e-18,100.0,4486.760001163811,1.0,781.27026,0.01,1.0,100.0,1.0,4486.760001163811,1.0,449.25,616548.8443106828,0.009999998,4486.760001163811
4445.6304,,721644.813373462,100,4024.82,0.01,3.5044917e-18,100.0,4445.630656374543,1.0,845.2386,0.01,1.0,100.0,1.0,4445.630656374543,1.0,445.17,721644.813373462,0.009999998,4445.630656374543
4392.7876,,642272.65573235,100,3971.977,0.01,3.5044917e-18,100.0,4392.7883157201395,1.0,797.402,0.01,1.0,100.0,1.0,4392.7883157201395,1.0,439.94,642272.65573235,0.009999998,4392.7883157201395
4359.9556,,833669.0595829963,100,3939.145,0.01,3.5044917e-18,100.0,4359.955543967816,1.0,908.4781,0.01,1.0,100.0,1.0,4359.955543967816,1.0,436.63,833669.0595829963,0.009999998,4359.955543967816
4381.4375,,899479.5671744274,100,3960.627,0.01,3.5044917e-18,100.0,4381.437920553479,1.0,943.6551,0.01,1.0,100.0,1.0,4381.437920553479,1.0,438.83,899479.5671744274,0.009999998,4381.437920553479
4393.127,,682844.6180228931,100,3972.3164,0.01,3.5044917e-18,100.0,4393.126795931084,1.0,822.202,0.01,1.0,100.0,1.0,4393.126795931084,1.0,439.99,682844.6180228931,0.009999998,4393.126795931084
4508.7993,,478209.67521834857,100,4087.9893,0.01,3.5044917e-18,100.0,4508.799356833407,1.0,688.0607,0.01,1.0,100.0,1.0,4508.799356833407,1.0,451.5,478209.67521834857,0.009999998,4508.799356833407
4466.74,,694194.7492246658,100,4045.9302,0.01,3.5044917e-18,100.0,4466.740258553197,1.0,829.00714,0.01,1.0,100.0,1.0,4466.740258553197,1.0,447.29,694194.7492246658,0.009999998,4466.740258553197
4325.2246,,1050380.8619273738,100,3904.4143,0.01,3.5044917e-18,100.0,4325.225094757078,1.0,1019.74365,0.01,1.0,100.0,1.0,4325.225094757078,1.0,433.15,1050380.8619273738,0.009999998,4325.225094757078
4342.363,,925382.8831449946,100,3921.5525,0.01,3.5044917e-18,100.0,4342.3625740451125,1.0,957.14636,0.01,1.0,100.0,1.0,4342.3625740451125,1.0,434.9,925382.8831449946,0.009999998,4342.3625740451125
4358.7715,,1005637.5540326957,100,3937.961,0.01,3.5044917e-18,100.0,4358.771154151813,1.0,997.7881,0.01,1.0,100.0,1.0,4358.771154151813,1.0,436.49,1005637.5540326957,0.009999998,4358.771154151813
4554.9736,,578752.6370632811,100,4134.1636,0.01,3.5044917e-18,100.0,4554.973608821566,1.0,756.9446,0.01,1.0,100.0,1.0,4554.973608821566,1.0,456.08,578752.6370632811,0.009999998,4554.973608821566
4342.3135,,912589.3874751274,100,3921.5032,0.01,3.5044917e-18,100.0,4342.313844903523,1.0,950.50696,0.01,1.0,100.0,1.0,4342.313844903523,1.0,434.89,912589.3874751274,0.009999998,4342.313844903523
4528.703,,422497.251894761,100,4107.8926,0.01,3.5044917e-18,100.0,4528.703011619343,1.0,646.7397,0.01,1.0,100.0,1.0,4528.703011619343,1.0,453.48,422497.251894761,0.009999998,4528.703011619343
4256.4004,,1036427.9496631447,100,3835.5898,0.01,3.5044917e-18,100.0,4256.400492973417,1.0,1012.948,0.01,1.0,100.0,1.0,4256.400492973417,1.0,426.33,1036427.9496631447,0.009999998,4256.400492973417
4460.123,,672094.9330597533,100,4039.3127,0.01,3.5044917e-18,100.0,4460.123294346532,1.0,815.7046,0.01,1.0,100.0,1.0,4460.123294346532,1.0,446.62,672094.9330597533,0.009999998,4460.123294346532
4373.422,,978690.8287253566,100,3952.6116,0.01,3.5044917e-18,100.0,4373.422238406878,1.0,984.32916,0.01,1.0,100.0,1.0,4373.422238406878,1.0,437.99,978690.8287253566,0.009999998,4373.422238406878
4344.0845,,703172.9489167096,100,3923.2747,0.01,3.5044917e-18,100.0,4344.084763865386,1.0,834.35077,0.01,1.0,100.0,1.0,4344.084763865386,1.0,435.08,703172.9489167096,0.009999998,4344.084763865386
4501.3213,,577454.6910013692,100,4080.511,0.01,3.5044917e-18,100.0,4501.321639364903,1.0,756.09534,0.01,1.0,100.0,1.0,4501.321639364903,1.0,450.72,577454.6910013692,0.009999998,4501.321639364903
4572.864,,566216.2464067239,100,4152.053,0.01,3.5044917e-18,100.0,4572.8640271647055,1.0,748.7016,0.01,1.0,100.0,1.0,4572.8640271647055,1.0,457.79,566216.2464067239,0.009999998,4572.8640271647055
4506.314,,582719.5641841053,100,4085.5034,0.01,3.5044917e-18,100.0,4506.313884868319,1.0,759.5343,0.01,1.0,100.0,1.0,4506.313884868319,1.0,451.26,582719.5641841053,0.009999998,4506.313884868319
4465.547,,634636.955563299,100,4044.7363,0.01,3.5044917e-18,100.0,4465.547186171885,1.0,792.6478,0.01,1.0,100.0,1.0,4465.547186171885,1.0,447.21,634636.955563299,0.009999998,4465.547186171885
4424.394,,752133.3881749552,100,4003.5837,0.01,3.5044917e-18,100.0,4424.393816333304,1.0,862.90906,0.01,1.0,100.0,1.0,4424.393816333304,1.0,443.1,752133.3881749552,0.009999998,4424.393816333304
4448.4746,,787341.4421870688,100,4027.664,0.01,3.5044917e-18,100.0,4448.475170657607,1.0,882.8749,0.01,1.0,100.0,1.0,4448.475170657607,1.0,445.43,787341.4421870688,0.009999998,4448.475170657607
4348.371,,912456.8142957138,100,3927.5605,0.01,3.5044917e-18,100.0,4348.371362134507,1.0,950.4379,0.01,1.0,100.0,1.0,4348.371362134507,1.0,435.51,912456.8142957138,0.009999998,4348.371362134507
4537.949,,418171.3925390474,100,4117.139,0.01,3.5044917e-18,100.0,4537.94923055042,1.0,643.4203,0.01,1.0,100.0,1.0,4537.94923055042,1.0,454.48,418171.3925390474,0.009999998,4537.94923055042
4349.967,,644042.3218820371,100,3929.1562,0.01,3.5044917e-18,100.0,4349.966352248197,1.0,798.49976,0.01,1.0,100.0,1.0,4349.966352248197,1.0,435.67,644042.3218820371,0.009999998,4349.966352248197
4354.9385,,887832.365500516,100,3934.128,0.01,3.5044917e-18,100.0,4354.938291817655,1.0,937.52545,0.01,1.0,100.0,1.0,4354.938291817655,1.0,436.18,887832.365500516,0.009999998,4354.938291817655
4379.6255,,980753.276019895,100,3958.815,0.01,3.5044917e-18,100.0,4379.6250778374215,1.0,985.3657,0.01,1.0,100.0,1.0,4379.6250778374215,1.0,438.56,980753.276019895,0.009999998,4379.6250778374215
4440.7383,,807304.2403744998,100,4019.928,0.01,3.5044917e-18,100.0,4440.738046648868,1.0,893.9973,0.01,1.0,100.0,1.0,4440.738046648868,1.0,444.68,807304.2403744998,0.009999998,4440.738046648868
4347.325,,911890.9651023963,100,3926.5146,0.01,3.5044917e-18,100.0,4347.324926200047,1.0,950.1432,0.01,1.0,100.0,1.0,4347.324926200047,1.0,435.37,911890.9651023963,0.009999998,4347.324926200047
4290.3125,,875822.3731792554,100,3869.502,0.01,3.5044917e-18,100.0,4290.312714727344,1.0,931.16284,0.01,1.0,100.0,1.0,4290.312714727344,1.0,429.7,875822.3731792554,0.009999998,4290.312714727344
4359.6406,,1186436.1090109479,100,3938.83,0.01,3.5044917e-18,100.0,4359.640445446237,1.0,1083.7766,0.01,1.0,100.0,1.0,4359.640445446237,1.0,436.53,1186436.1090109479,0.009999998,4359.640445446237
4399.956,,1113878.2484454997,100,3979.1455,0.01,3.5044917e-18,100.0,4399.9557383440615,1.0,1050.114,0.01,1.0,100.0,1.0,4399.9557383440615,1.0,440.56,1113878.2484454997,0.009999998,4399.9557383440615
4278.475,,805255.6088259564,100,3857.6646,0.01,3.5044917e-18,100.0,4278.47500038293,1.0,892.86224,0.01,1.0,100.0,1.0,4278.47500038293,1.0,428.58,805255.6088259564,0.009999998,4278.47500038293
4525.3325,,539352.3974878156,100,4104.522,0.01,3.5044917e-18,100.0,4525.33230113379,1.0,730.72485,0.01,1.0,100.0,1.0,4525.33230113379,1.0,453.22,539352.3974878156,0.009999998,4525.33230113379
4375.138,,933559.9243344427,100,3954.3276,0.01,3.5044917e-18,100.0,4375.13814034103,1.0,961.36584,0.01,1.0,100.0,1.0,4375.13814034103,1.0,438.13,933559.9243344427,0.009999998,4375.13814034103
4369.537,,724572.5715139124,100,3948.727,0.01,3.5044917e-18,100.0,4369.537011721323,1.0,846.95154,0.01,1.0,100.0,1.0,4369.537011721323,1.0,437.63,724572.5715139124,0.009999998,4369.537011721323
4319.367,,997105.1343152765,100,3898.5566,0.01,3.5044917e-18,100.0,4319.367302966409,1.0,993.5462,0.01,1.0,100.0,1.0,4319.367302966409,1.0,432.64,997105.1343152765,0.009999998,4319.367302966409
4527.9565,,724087.1805192566,100,4107.146,0.01,3.5044917e-18,100.0,4527.956694112515,1.0,846.6677,0.01,1.0,100.0,1.0,4527.956694112515,1.0,453.33,724087.1805192566,0.009999998,4527.956694112515
4508.4277,,675693.8988366254,100,4087.6172,0.01,3.5044917e-18,100.0,4508.427835896417,1.0,817.8856,0.01,1.0,100.0,1.0,4508.427835896417,1.0,451.43,675693.8988366254,0.009999998,4508.427835896417
4391.5967,,850311.2199660916,100,3970.7861,0.01,3.5044917e-18,100.0,4391.59627188046,1.0,917.50104,0.01,1.0,100.0,1.0,4391.59627188046,1.0,439.72,850311.2199660916,0.009999998,4391.59627188046
4299.537,,886627.1135743974,100,3878.7266,0.01,3.5044917e-18,100.0,4299.537227723963,1.0,936.889,0.01,1.0,100.0,1.0,4299.537227723963,1.0,430.69,886627.1135743974,0.009999998,4299.537227723963
4231.8066,,893670.091963397,100,3810.9963,0.01,3.5044917e-18,100.0,4231.806413059791,1.0,940.60266,0.01,1.0,100.0,1.0,4231.806413059791,1.0,423.95,893670.091963397,0.009999998,4231.806413059791
4427.4385,,862012.8397747673,100,4006.628,0.01,3.5044917e-18,100.0,4427.438399480441,1.0,923.79254,0.01,1.0,100.0,1.0,4427.438399480441,1.0,443.36,862012.8397747673,0.009999998,4427.438399480441
4406.99,,677787.2928696815,100,3986.1797,0.01,3.5044917e-18,100.0,4406.990345482622,1.0,819.1517,0.01,1.0,100.0,1.0,4406.990345482622,1.0,441.42,677787.2928696815,0.009999998,4406.990345482622
4430.511,,870271.7923080587,100,4009.7007,0.01,3.5044917e-18,100.0,4430.5115706663355,1.0,928.20746,0.01,1.0,100.0,1.0,4430.5115706663355,1.0,443.63,870271.7923080587,0.009999998,4430.5115706663355
4475.106,,661541.9268882736,100,4054.2954,0.01,3.5044917e-18,100.0,4475.106260587536,1.0,809.27527,0.01,1.0,100.0,1.0,4475.106260587536,1.0,448.11,661541.9268882736,0.009999998,4475.106260587536
4457.1855,,647189.572451794,100,4036.375,0.01,3.5044917e-18,100.0,4457.1855657964325,1.0,800.4484,0.01,1.0,100.0,1.0,4457.1855657964325,1.0,446.37,647189.572451794,0.009999998,4457.1855657964325
4436.1826,,764502.935878566,100,4015.3723,0.01,3.5044917e-18,100.0,4436.182631761605,1.0,869.97577,0.01,1.0,100.0,1.0,4436.182631761605,1.0,444.28,764502.935878566,0.009999998,4436.182631761605
4432.542,,851347.838288084,100,4011.7314,0.01,3.5044917e-18,100.0,4432.541828294443,1.0,918.0601,0.01,1.0,100.0,1.0,4432.541828294443,1.0,443.81,851347.838288084,0.009999998,4432.541828294443
4392.9487,,957213.0446124157,100,3972.1382,0.01,3.5044917e-18,100.0,4392.948860702382,1.0,973.46844,0.01,1.0,100.0,1.0,4392.948860702382,1.0,439.91,957213.0446124157,0.009999998,4392.948860702382
4421.291,,684433.2612644696,100,4000.4805,0.01,3.5044917e-18,100.0,4421.290944511835,1.0,823.1579,0.01,1.0,100.0,1.0,4421.290944511835,1.0,442.7,684433.2612644696,0.009999998,4421.290944511835
4477.8325,,706598.1398193033,100,4057.022,0.01,3.5044917e-18,100.0,4477.832440879501,1.0,836.3804,0.01,1.0,100.0,1.0,4477.832440879501,1.0,448.41,706598.1398193033,0.009999998,4477.832440879501
4336.922,,923821.6226993002,100,3916.1113,0.01,3.5044917e-18,100.0,4336.921754208357,1.0,956.3385,0.01,1.0,100.0,1.0,4336.921754208357,1.0,434.33,923821.6226993002,0.009999998,4336.921754208357
4290.867,,958087.4460120668,100,3870.0571,0.01,3.5044917e-18,100.0,4290.867095765883,1.0,973.91296,0.01,1.0,100.0,1.0,4290.867095765883,1.0,429.77,958087.4460120668,0.009999998,4290.867095765883
4383.624,,831341.9418172044,100,3962.8137,0.01,3.5044917e-18,100.0,4383.624492469325,1.0,907.2092,0.01,1.0,100.0,1.0,4383.624492469325,1.0,439.03,831341.9418172044,0.009999998,4383.624492469325
4402.854,,710772.8661678161,100,3982.0437,0.01,3.5044917e-18,100.0,4402.854035381988,1.0,838.84753,0.01,1.0,100.0,1.0,4402.854035381988,1.0,440.95,710772.8661678161,0.009999998,4402.854035381988
4481.4785,,633704.4055054717,100,4060.668,0.01,3.5044917e-18,100.0,4481.478657967545,1.0,792.06525,0.01,1.0,100.0,1.0,4481.478657967545,1.0,448.72,633704.4055054717,0.009999998,4481.478657967545
4452.3213,,733180.1441166855,100,4031.5107,0.01,3.5044917e-18,100.0,4452.3216986679845,1.0,851.96735,0.01,1.0,100.0,1.0,4452.3216986679845,1.0,445.83,733180.1441166855,0.009999998,4452.3216986679845
4567.205,,459392.54097929463,100,4146.395,0.01,3.5044917e-18,100.0,4567.204496437402,1.0,674.3876,0.01,1.0,100.0,1.0,4567.204496437402,1.0,457.27,459392.54097929463,0.009999998,4567.204496437402
4502.786,,589067.7588755927,100,4081.9758,0.01,3.5044917e-18,100.0,4502.786363785817,1.0,763.6603,0.01,1.0,100.0,1.0,4502.786363785817,1.0,450.85,589067.7588755927,0.009999998,4502.786363785817
4265.3735,,1109205.1183247084,100,3844.563,0.01,3.5044917e-18,100.0,4265.373892368221,1.0,1047.9089,0.01,1.0,100.0,1.0,4265.373892368221,1.0,427.15,1109205.1183247084,0.009999998,4265.373892368221
4162.126,,1135773.8507350886,100,3741.3154,0.01,3.5044917e-18,100.0,4162.125893140854,1.0,1060.3849,0.01,1.0,100.0,1.0,4162.125893140854,1.0,416.96,1135773.8507350886,0.009999998,4162.125893140854
4299.4707,,970440.6030143406,100,3878.6602,0.01,3.5044917e-18,100.0,4299.470594252282,1.0,980.17145,0.01,1.0,100.0,1.0,4299.470594252282,1.0,430.62,970440.6030143406,0.009999998,4299.470594252282
4448.1636,,850764.2308998602,100,4027.3533,0.01,3.5044917e-18,100.0,4448.163797026039,1.0,917.74536,0.01,1.0,100.0,1.0,4448.163797026039,1.0,445.37,850764.2308998602,0.009999998,4448.163797026039
4371.937,,789380.6295471922,100,3951.1265,0.01,3.5044917e-18,100.0,4371.937347163208,1.0,884.01746,0.01,1.0,100.0,1.0,4371.937347163208,1.0,437.9,789380.6295471922,0.009999998,4371.937347163208
4412.4834,,743362.7505780851,100,3991.6729,0.01,3.5044917e-18,100.0,4412.4837008354325,1.0,857.8631,0.01,1.0,100.0,1.0,4412.4837008354325,1.0,441.91,743362.7505780851,0.009999998,4412.4837008354325
4384.344,,769095.4622340073,100,3963.5337,0.01,3.5044917e-18,100.0,4384.34382968988,1.0,872.58496,0.01,1.0,100.0,1.0,4384.34382968988,1.0,439.1,769095.4622340073,0.009999998,4384.34382968988
4264.961,,771860.4924091209,100,3844.1504,0.01,3.5044917e-18,100.0,4264.96119157754,1.0,874.1521,0.01,1.0,100.0,1.0,4264.96119157754,1.0,427.3,771860.4924091209,0.009999998,4264.96119157754
4317.3525,,1175257.0571318832,100,3896.542,0.01,3.5044917e-18,100.0,4317.352882825969,1.0,1078.6587,0.01,1.0,100.0,1.0,4317.352882825969,1.0,432.35,1175257.0571318832,0.009999998,4317.352882825969
4284.2695,,898961.5958962112,100,3863.459,0.01,3.5044917e-18,100.0,4284.269909038218,1.0,943.3833,0.01,1.0,100.0,1.0,4284.269909038218,1.0,429.16,898961.5958962112,0.009999998,4284.269909038218
4358.816,,978087.5924376393,100,3938.0054,0.01,3.5044917e-18,100.0,4358.816244658715,1.0,984.02576,0.01,1.0,100.0,1.0,4358.816244658715,1.0,436.49,978087.5924376393,0.009999998,4358.816244658715
4433.4385,,642078.3730033613,100,4012.628,0.01,3.5044917e-18,100.0,4433.438767949934,1.0,797.2814,0.01,1.0,100.0,1.0,4433.438767949934,1.0,443.97,642078.3730033613,0.009999998,4433.438767949934
4384.4033,,871959.55168401,100,3963.593,0.01,3.5044917e-18,100.0,4384.40350285689,1.0,929.10706,0.01,1.0,100.0,1.0,4384.40350285689,1.0,439.1,871959.55168401,0.009999998,4384.40350285689
4510.476,,510499.6124326053,100,4089.6655,0.01,3.5044917e-18,100.0,4510.476058822583,1.0,710.9111,0.01,1.0,100.0,1.0,4510.476058822583,1.0,451.7,510499.6124326053,0.009999998,4510.476058822583
4403.4854,,659562.9698765626,100,3982.6748,0.01,3.5044917e-18,100.0,4403.485515685726,1.0,808.0639,0.01,1.0,100.0,1.0,4403.485515685726,1.0,441.07,659562.9698765626,0.009999998,4403.485515685726
4184.784,,1092959.8786512802,100,3763.9744,0.01,3.5044917e-18,100.0,4184.784189967371,1.0,1040.2068,0.01,1.0,100.0,1.0,4184.784189967371,1.0,419.28,1092959.8786512802,0.009999998,4184.784189967371
4363.532,,798468.6843987928,100,3942.7217,0.01,3.5044917e-18,100.0,4363.532586845722,1.0,889.0916,0.01,1.0,100.0,1.0,4363.532586845722,1.0,436.99,798468.6843987928,0.009999998,4363.532586845722
4475.025,,606618.0918656682,100,4054.2144,0.01,3.5044917e-18,100.0,4475.0250076496195,1.0,774.9528,0.01,1.0,100.0,1.0,4475.0250076496195,1.0,448.12,606618.0918656682,0.009999998,4475.0250076496195
4442.972,,780309.5991404892,100,4022.1619,0.01,3.5044917e-18,100.0,4442.972307131263,1.0,878.92346,0.01,1.0,100.0,1.0,4442.972307131263,1.0,444.97,780309.5991404892,0.009999998,4442.972307131263
4302.23,,851854.0652253602,100,3881.4197,0.01,3.5044917e-18,100.0,4302.2297503313675,1.0,918.333,0.01,1.0,100.0,1.0,4302.2297503313675,1.0,430.91,851854.0652253602,0.009999998,4302.2297503313675
4266.32,,1026564.622651834,100,3845.5095,0.01,3.5044917e-18,100.0,4266.3196934695,1.0,1008.1166,0.01,1.0,100.0,1.0,4266.3196934695,1.0,427.31,1026564.622651834,0.009999998,4266.3196934695
4314.434,,1229776.2519679922,100,3893.6235,0.01,3.5044917e-18,100.0,4314.434371774959,1.0,1103.394,0.01,1.0,100.0,1.0,4314.434371774959,1.0,432.03,1229776.2519679922,0.009999998,4314.434371774959
4392.403,,797317.58062019,100,3971.5923,0.01,3.5044917e-18,100.0,4392.402354126119,1.0,888.45056,0.01,1.0,100.0,1.0,4392.402354126119,1.0,439.89,797317.58062019,0.009999998,4392.402354126119
4436.167,,708608.3145345761,100,4015.3564,0.01,3.5044917e-18,100.0,4436.1666600493345,1.0,837.5692,0.01,1.0,100.0,1.0,4436.1666600493345,1.0,444.26,708608.3145345761,0.009999998,4436.1666600493345
