IterType,MaxNormIw,AvgNormIw,AvgVanillaIw,AvgRet,VarDiscRet,MaxVanillaIw,VarRet,ESSClassic,MinNormIw,VarNormIw,VanillaAvgRet,MinVanillaIw,BatchSize,EpsThisIter,J,Bound,VarJ,AvgDiscRet,ESSRenyi,VarVanillaIw,AvgEpLen,eRenyi2,Delta
2,0.00333333,0.00333333,1.0,-92.2229145654,7063.88647408,1.0,7063.88647408,299.999969474,0.00333333,5.43914e-20,-92.2229145654,1.0,500,100,-94.0641,-106.106,83.13,-92.2229145654,500.0,,127.63,1.0,0.8
2,0.0025,0.0025,1.0,-110.835210491,11844.1808573,1.0,11844.1808573,400.0,0.0025,5.4346e-20,-110.835210491,1.0,500,100,-98.2569,-108.685,90.3721,-110.835210491,500.0,,149.81,1.0,0.8
1,0.0300095,0.002,1.46826,-101.034357025,8924.76226672,22.0309,8924.76226672,132.955713641,0.000859316,1.10647e-05,-101.034357025,0.630849,500,100,-91.5773,-103.254,104.605,-101.034357025,319.038906006,5.9633,138.05,1.56721,0.8
2,0.01,0.01,1.0,-102.468139057,8921.65989982,1.0,8921.65989982,100.0,0.01,3.50449e-18,-102.468139057,1.0,500,100,-102.468,-123.325,93.9811,-102.468139057,500.0,,139.45,1.0,0.8
2,0.005,0.005,1.0,-98.715286639,9037.59286071,1.0,9037.59286071,200.000000102,0.005,2.1793e-19,-98.715286639,1.0,500,100,-100.592,-115.34,94.3046,-98.715286639,500.0,,134.82,1.0,0.8
2,0.00333333,0.00333333,1.0,-103.879083963,9948.22421964,1.0,9948.22421964,299.999969474,0.00333333,5.43914e-20,-103.879083963,1.0,500,100,-101.688,-113.729,95.9907,-103.879083963,500.0,,141.22,1.0,0.8
2,0.0025,0.0025,1.0,-93.776708945,6887.05860512,1.0,6887.05860512,400.0,0.0025,5.4346e-20,-93.776708945,1.0,500,100,-99.7098,-110.138,92.8813,-93.776708945,500.0,,129.33,1.0,0.8
1,0.00781575,0.002,1.25602,-92.6216175045,5829.7066272,4.90835,5829.7066272,314.165648452,0.00106998,2.3708e-06,-92.6216175045,0.671956,500,100,-94.9068,-105.625,88.9438,-92.6216175045,378.703353747,0.935027,128.78,1.32029,0.8
2,0.01,0.01,1.0,-98.7068670519,7944.7047698,1.0,7944.7047698,100.0,0.01,3.50449e-18,-98.7068670519,1.0,500,100,-98.7069,-119.564,88.6863,-98.7068670519,500.0,,135.1,1.0,0.8
2,0.005,0.005,1.0,-89.8849622656,5855.62196854,1.0,5855.62196854,200.000000102,0.005,2.1793e-19,-89.8849622656,1.0,500,100,-94.2959,-109.044,82.7685,-89.8849622656,500.0,,124.81,1.0,0.8
2,0.00333333,0.00333333,1.0,-107.734049604,9826.58108804,1.0,9826.58108804,299.999969474,0.00333333,5.43914e-20,-107.734049604,1.0,500,100,-98.7753,-110.817,88.6001,-107.734049604,500.0,,146.44,1.0,0.8
2,0.0025,0.0025,1.0,-129.482072542,16088.0677641,1.0,16088.0677641,400.0,0.0025,5.4346e-20,-129.482072542,1.0,500,100,-106.452,-116.881,100.23,-129.482072542,500.0,,170.05,1.0,0.8
1,0.00386866,0.002,1.06787,-101.36662136,8995.38133886,2.06562,8995.38133886,285.576786909,4.28535e-07,3.0094e-06,-101.36662136,0.000228811,500,100,-100.575,-111.504,120.806,-101.36662136,364.248247497,0.857945,137.92,1.37269,0.8
2,0.01,0.01,1.0,-107.875469433,10904.5171423,1.0,10904.5171423,100.0,0.01,3.50449e-18,-107.875469433,1.0,500,100,-107.875,-128.733,103.901,-107.875469433,500.0,,145.91,1.0,0.8
2,0.005,0.005,1.0,-92.2752161835,7027.81259704,1.0,7027.81259704,200.000000102,0.005,2.1793e-19,-92.2752161835,1.0,500,100,-100.075,-114.824,94.5375,-92.2752161835,500.0,,127.68,1.0,0.8
2,0.00333333,0.00333333,1.0,-95.0135929272,6996.66262129,1.0,6996.66262129,299.999969474,0.00333333,5.43914e-20,-95.0135929272,1.0,500,100,-98.3881,-110.43,90.9551,-95.0135929272,500.0,,130.63,1.0,0.8
2,0.0025,0.0025,1.0,-84.3111135221,4814.60205704,1.0,4814.60205704,400.0,0.0025,5.4346e-20,-84.3111135221,1.0,500,100,-94.8688,-105.297,86.2171,-84.3111135221,500.0,,118.8,1.0,0.8
1,0.00420778,0.002,1.06172,-95.5142295043,7993.40615173,2.23375,7993.40615173,415.314785893,0.00160476,8.17264e-07,-95.5142295043,0.851904,500,100,-94.3374,-103.948,92.3277,-95.5142295043,470.962452169,0.230317,131.54,1.06166,0.8
2,0.01,0.01,1.0,-106.988358527,10949.6105362,1.0,10949.6105362,100.0,0.01,3.50449e-18,-106.988358527,1.0,500,100,-106.988,-127.845,104.116,-106.988358527,500.0,,144.23,1.0,0.8
2,0.005,0.005,1.0,-113.729947949,12774.5381938,1.0,12774.5381938,200.000000102,0.005,2.1793e-19,-113.729947949,1.0,500,100,-110.359,-125.107,108.42,-113.729947949,500.0,,152.04,1.0,0.8
2,0.00333333,0.00333333,1.0,-80.7060765143,2531.61508362,1.0,2531.61508362,299.999969474,0.00333333,5.43914e-20,-80.7060765143,1.0,500,100,-100.475,-112.516,94.1668,-80.7060765143,500.0,,115.14,1.0,0.8
2,0.0025,0.0025,1.0,-96.8365311895,7931.49503328,1.0,7931.49503328,400.0,0.0025,5.4346e-20,-96.8365311895,1.0,500,100,-99.5652,-109.994,92.8227,-96.8365311895,500.0,,133.37,1.0,0.8
1,0.0155142,0.002,1.37309,-100.67831145,8978.78626855,10.6512,8978.78626855,186.188221211,0.000919831,6.75535e-06,-100.67831145,0.631505,500,100,-92.5802,-104.127,89.6651,-100.67831145,326.253532893,3.18409,138.19,1.53255,0.8
2,0.01,0.01,1.0,-98.4595215915,7916.6054984,1.0,7916.6054984,100.0,0.01,3.50449e-18,-98.4595215915,1.0,500,100,-98.4595,-119.317,88.5293,-98.4595215915,500.0,,135.43,1.0,0.8
2,0.005,0.005,1.0,-104.480853996,9924.70869369,1.0,9924.70869369,200.000000102,0.005,2.1793e-19,-104.480853996,1.0,500,100,-101.47,-116.218,94.024,-104.480853996,500.0,,142.35,1.0,0.8
2,0.00333333,0.00333333,1.0,-76.7461537436,1429.30254093,1.0,1429.30254093,299.999969474,0.00333333,5.43914e-20,-76.7461537436,1.0,500,100,-93.2288,-105.271,80.6299,-76.7461537436,500.0,,109.78,1.0,0.8
2,0.0025,0.0025,1.0,-83.3870023493,3678.91696173,1.0,3678.91696173,400.0,0.0025,5.4346e-20,-83.3870023493,1.0,500,100,-90.7684,-101.197,76.1878,-83.3870023493,500.0,,117.4,1.0,0.8
1,0.0033522,0.002,1.10037,-96.9495874596,8013.32404959,1.84432,8013.32404959,401.134475773,0.000419048,9.8784e-07,-96.9495874596,0.230553,500,100,-89.5341,-99.8316,75.64,-96.9495874596,410.242044825,0.299021,133.2,1.21879,0.8
2,0.01,0.01,1.0,-94.0119479764,6895.80254511,1.0,6895.80254511,100.0,0.01,3.50449e-18,-94.0119479764,1.0,500,100,-94.0119,-114.871,82.6247,-94.0119479764,500.0,,130.28,1.0,0.8
2,0.005,0.005,1.0,-88.2122970696,5932.46261107,1.0,5932.46261107,200.000000102,0.005,2.1793e-19,-88.2122970696,1.0,500,100,-91.1121,-105.862,79.7396,-88.2122970696,500.0,,122.08,1.0,0.8
2,0.00333333,0.00333333,1.0,-109.602277579,11960.7052837,1.0,11960.7052837,299.999969474,0.00333333,5.43914e-20,-109.602277579,1.0,500,100,-97.2755,-109.318,90.8952,-109.602277579,500.0,,147.64,1.0,0.8
2,0.0025,0.0025,1.0,-104.934271656,9900.17685359,1.0,9900.17685359,400.0,0.0025,5.4346e-20,-104.934271656,1.0,500,100,-99.1902,-109.62,93.047,-104.934271656,500.0,,142.96,1.0,0.8
1,0.0027348,0.002,1.07511,-106.622384152,10978.7971001,1.4701,10978.7971001,418.321367288,3.43614e-05,7.82583e-07,-106.622384152,0.0184711,500,100,-97.0529,-106.927,97.0424,-106.622384152,446.225006854,0.226139,144.47,1.12051,0.8
2,0.01,0.01,1.0,-93.5397336839,6911.98548617,1.0,6911.98548617,100.0,0.01,3.50449e-18,-93.5397336839,1.0,500,100,-93.5397,-114.397,82.7216,-93.5397336839,500.0,,130.14,1.0,0.8
