WReturnMean,ReturnStepMaxmin,StdIW,LearnableVariance,OptimizationReturnMax,MinTargetPdf,Bound,EpisodesSoFar,MaxIW,TimestepsSoFar,MeanD2-0,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,InitialReturnStd,MeanIW,InitialReturnMin,OptimizationReturnMean,MinIW,EpLenMean,ReturnMeanIW,ReturnStepMax,OptimizationReturnMin,Penalization,Epsilon,EmpiricalD2Harmonic,EpThisIter,InitialBound,Iteration,InitialReturnMax,MinBehavPdf,ESSRenyiHarmonic,VarianceInitializer,EmpiricalD2Arithmetic,StdWReturnMean,TimeElapsed,Weights,EpRewMean,Inner Iteration,InitialReturnMean
638.9704,0.8646191,58046984.0,,43.21228,-65.44167,-6.3472225e+16,26000,578990140.0,2928340,1.0,100.0,0.4189424,1.03987515e+30,7.8269143,7353868.0,-82.55725,24.035595,0.5887943,85.3,1115751400.0,0.8646191,,True,2.0,1.0,100,-701.20984,260,-39.34497,-65.44167,100.0,-1.0,1.0,,2268.741712331772,[-1.214  4.29 ],-58.52165726915002,1,-58.52166
412.82336,0.8568208,27155986000.0,,39.22017,-62.682804,-1.4092024e+17,26100,272930050000.0,2937004,1.0,100.0,0.4189424,7.553542e+30,7.4969745,2731463700.0,-78.28386,18.884354,0.33405972,86.64,129787445000.0,0.8568208,,True,2.0,1.0,100,-464.09348,261,-39.06369,-62.682804,100.0,-1.0,1.0,,2276.2402136325836,[-1.204  4.166],-59.39950717315078,1,-59.399506
673.1018,0.85999167,25407700000.0,,46.04597,-67.38916,-3.5064982e+17,26200,255357450000.0,2945997,1.0,100.0,0.4189424,2.4616247e+31,9.140055,2554023000.0,-85.759735,24.280882,0.047047988,89.93,537758860000.0,0.85999167,,True,2.0,1.0,100,-743.7714,262,-39.713764,-67.38916,100.0,-1.0,1.0,,2284.3613560199738,[-1.185  4.042],-61.47885258972645,1,-61.47885
837.9135,0.8606663,55431570.0,,47.800278,-57.20114,-2.3236611e+17,26300,556329540.0,2954749,1.0,100.0,0.4189424,9.3082156e+30,10.171618,6486115.0,-87.013016,27.100769,0.036523785,87.52,1258994600.0,0.8606663,,True,2.0,1.0,100,-914.0718,263,-39.212738,-57.20114,100.0,-1.0,1.0,,2292.8772451877594,[-1.199  3.918],-59.91224657595158,1,-59.912247
779.53235,0.86302245,86013570.0,,46.544876,-63.959835,-5.7337587e+17,26400,815330370.0,2963468,1.0,100.0,0.4189424,6.3042556e+31,9.181021,13732367.0,-86.269485,26.367426,0.18436429,87.19,3915179800.0,0.86302245,,True,2.0,1.0,100,-851.7415,264,-39.72461,-63.959835,100.0,-1.0,1.0,,2301.739327430725,[-1.229  3.797],-59.902058292031285,1,-59.902054
701.3736,0.85866684,28685170.0,,44.65785,-52.228294,-1.34573205e+17,26500,256134620.0,2972153,1.0,100.0,0.4189424,4.0979675e+30,8.805635,5529331.0,-84.56124,24.976677,0.05581293,86.85,2781577500.0,0.85866684,,True,2.0,1.0,100,-767.8449,265,-39.903393,-52.228294,100.0,-1.0,1.0,,2309.817203760147,[-1.225  3.922],-59.584564245045186,1,-59.58456
440.06635,0.85491955,4942001.5,,39.48095,-59.52771,-9.587181e+16,26600,38438460.0,2980895,1.0,100.0,0.4189424,3.404662e+30,7.7152247,1004412.8,-79.41697,19.507477,0.03173072,87.42,150597390.0,0.85491955,,True,2.0,1.0,100,-492.0208,266,-39.93602,-59.52771,100.0,-1.0,1.0,,2316.745669364929,[-1.229  4.046],-59.90949175566435,1,-59.909492
631.6501,0.8624266,848.647,,44.363125,-58.74176,-985316.5,26700,6819.5776,2989752,1.0,100.0,0.4189424,195465280.0,9.01284,192.91588,-84.13163,23.461006,0.023444476,88.57,68129.68,0.8624266,,True,2.0,1.0,100,-697.24774,267,-39.768505,-58.74176,100.0,-1.0,1.0,,2325.0430154800415,[-1.212  4.17 ],-60.67062367036939,1,-60.670624
603.0629,0.8648024,569.9766,,35.5274,-58.11332,-824233.2,26800,4000.3152,2998593,1.0,100.0,0.4189424,330270900.0,7.4922695,175.87325,-83.79603,23.386509,0.04818428,88.41,59621.766,0.8648024,,True,2.0,1.0,100,-645.13153,268,-48.268627,-58.11332,100.0,-1.0,1.0,,2332.187537431717,[-1.211  4.108],-60.40951897576451,1,-60.409515
632.91327,0.86322176,3477.2153,,32.822525,-67.767426,-390657280.0,26900,18950.229,3007063,1.0,100.0,0.4189424,118019905000000.0,6.907569,1081.521,-82.34177,24.190882,0.013901948,84.7,535403.6,0.86322176,,True,2.0,1.0,100,-668.8207,269,-49.51924,-67.767426,100.0,-1.0,1.0,,2339.8093843460083,[-0.961  4.117],-58.150883422791956,1,-58.15089
735.2923,0.86326474,45301492.0,,46.27229,-64.49426,-4.7797535e+18,27000,374100860.0,3015931,1.0,100.0,0.4189424,4.485074e+33,9.266975,8516945.0,-86.032295,25.483631,0.0038929363,88.68,4276931300.0,0.86326474,,True,2.0,1.0,100,-806.65643,270,-39.760006,-64.49426,100.0,-1.0,1.0,,2347.697371482849,[-0.867  4.035],-60.548663914203644,1,-60.54866
682.1812,0.8557923,50027230.0,,34.890236,-65.22758,-3.4895643e+18,27100,489631140.0,3024628,1.0,100.0,0.4189424,7.395529e+33,8.208879,6838231.0,-84.23503,24.79507,0.0861774,86.97,3549225500.0,0.8557923,,True,2.0,1.0,100,-722.7564,271,-49.344795,-65.22758,100.0,-1.0,1.0,,2355.328177213669,[-0.876  3.91 ],-59.439960592836144,1,-59.43996
816.96564,0.85696226,89.43066,,45.664886,-68.39669,-577718.75,27200,700.5385,3033241,1.0,100.0,0.4189424,64829920.0,8.996366,31.937567,-86.181046,27.129892,0.08550872,86.13,18049.77,0.85696226,,True,2.0,1.0,100,-886.4702,272,-40.51616,-68.39669,100.0,-1.0,1.0,,2363.6705577373505,[-0.866  4.035],-59.05115259185433,1,-59.05115
851.89935,0.86263674,2390751.8,,47.34167,-55.14441,-3009528100000000.0,27300,22512314.0,3041925,1.0,100.0,0.4189424,1.6227996e+27,8.419367,534533.2,-87.39567,27.946623,0.23683502,86.84,217909980.0,0.86263674,,True,2.0,1.0,100,-926.60284,273,-40.053997,-55.14441,100.0,-1.0,1.0,,2371.936505317688,[-0.867  4.097],-59.44904715538025,1,-59.449047
967.19275,0.86349857,137459600.0,,40.718624,-66.41718,-5.7403856e+17,27400,1381822300.0,3050781,1.0,100.0,0.4189424,1.0788281e+32,8.751616,14455948.0,-90.291306,29.842958,0.14154477,88.56,436827200.0,0.86349857,,True,2.0,1.0,100,-1022.4564,274,-49.57268,-66.41718,100.0,-1.0,1.0,,2379.5111031532288,[-0.898  4.218],-60.448349160254004,1,-60.44835
651.87836,0.8595953,122435220.0,,34.805927,-59.36216,-8355110500000000.0,27500,1109825800.0,3059633,1.0,100.0,0.4189424,4.2808866e+28,9.278444,19406678.0,-84.15046,23.786318,0.047864784,88.52,3526155800.0,0.8595953,,True,2.0,1.0,100,-692.2569,275,-49.344532,-59.36216,100.0,-1.0,1.0,,2386.778379201889,[-0.918  4.095],-60.36414247468114,1,-60.364147
473.52512,0.8630982,8918105.0,,37.876186,-56.28204,-524755080000000.0,27600,75628950.0,3068008,1.0,100.0,0.4189424,1.2041776e+26,7.3053384,1544265.5,-77.99805,20.497734,0.028640084,83.75,125507100.0,0.8630982,,True,2.0,1.0,100,-521.3409,276,-40.12186,-56.28204,100.0,-1.0,1.0,,2394.110058069229,[-0.946  4.217],-57.50031139567494,1,-57.500313
1669.2534,0.86430806,2534730200.0,,59.27455,-71.53143,-5.913122e+18,27700,25476866000.0,3076666,1.0,100.0,0.4189424,2.5491954e+33,9.304029,258578880.0,-99.185,39.78302,0.06498116,86.58,214450140000.0,0.86430806,,True,2.0,1.0,100,-1786.3601,277,-39.910446,-71.53143,100.0,-1.0,1.0,,2401.604185819626,[-0.99   4.334],-59.401978748589755,1,-59.401978
1225.3188,0.8653871,247.7539,,44.48535,-67.35792,-1350695.9,27800,1735.2788,3085446,1.0,100.0,0.4189424,382908800.0,7.9794526,67.60006,-93.894455,34.082947,0.030658416,87.8,59891.2,0.8653871,,True,2.0,1.0,100,-1291.277,278,-49.409103,-67.35792,100.0,-1.0,1.0,,2410.0335788726807,[-0.969  4.211],-59.81150846749544,1,-59.81151
757.6944,0.8584089,399642200.0,,47.31296,-69.69252,-3.232948e+17,27900,4013962500.0,3094385,1.0,100.0,0.4189424,1.8772383e+31,8.650558,45564156.0,-87.07468,26.131636,0.1598519,89.39,11890380000.0,0.8584089,,True,2.0,1.0,100,-832.30475,279,-39.761715,-69.69252,100.0,-1.0,1.0,,2418.327490091324,[-0.958  4.272],-60.943043679445985,1,-60.943043
657.26965,0.8610194,20680078.0,,35.75624,-64.71478,-276814800000000.0,28000,207259620.0,3103175,1.0,100.0,0.4189424,4.2189977e+25,8.1647835,2444170.0,-84.26582,24.302385,0.037219867,87.9,1409062100.0,0.8610194,,True,2.0,1.0,100,-699.88336,280,-48.509583,-64.71478,100.0,-1.0,1.0,,2426.240072250366,[-0.971  4.148],-59.96343832880259,1,-59.963444
884.3221,0.86345065,39805890.0,,47.29518,-55.515713,-3.982452e+16,28100,388359870.0,3111735,1.0,100.0,0.4189424,2.8528305e+29,6.895818,5925791.5,-87.91742,28.926973,0.009306378,85.6,4336212500.0,0.86345065,,True,2.0,1.0,100,-958.87616,281,-40.62224,-55.515713,100.0,-1.0,1.0,,2433.4952914714813,[-0.909  4.256],-58.990445973873136,1,-58.990448
915.69745,0.86617345,461210430.0,,48.39284,-60.39215,-9.511792e+18,28200,4635967000.0,3120416,1.0,100.0,0.4189424,1.4847135e+34,8.345478,48543428.0,-88.61599,29.086948,0.11485932,86.81,2985998000.0,0.86617345,,True,2.0,1.0,100,-993.756,282,-40.22315,-60.39215,100.0,-1.0,1.0,,2440.750004053116,[-0.898  4.381],-59.52904254302383,1,-59.529037
529.54663,0.8593019,21985700.0,,41.908485,-58.896355,-5828029600000000.0,28300,219694480.0,3129297,1.0,100.0,0.4189424,9.9101e+27,7.2556744,2658311.2,-82.33884,21.838081,0.018095765,88.81,339697150.0,0.8593019,,True,2.0,1.0,100,-588.08563,283,-40.43035,-58.896355,100.0,-1.0,1.0,,2448.9923372268677,[-0.868  4.502],-60.50075455680489,1,-60.500755
255.75293,0.8599014,4176.113,,24.08921,-55.76226,-7772371.0,28400,41758.727,3137912,1.0,100.0,0.4189424,157496500000.0,6.1711936,546.4903,-73.49127,14.75362,0.08629846,86.15,95940.375,0.8599014,,True,2.0,1.0,100,-275.09448,284,-49.40206,-55.76226,100.0,-1.0,1.0,,2456.693832874298,[-0.825  4.619],-58.73765161067247,1,-58.73765
435.70135,0.8622291,1481381.4,,37.880623,-62.57542,-1.7226667e+17,28500,12700440.0,3146412,1.0,100.0,0.4189424,1.2971093e+31,7.1193557,346821.1,-77.70622,19.621828,0.041850775,85.0,88377816.0,0.8622291,,True,2.0,1.0,100,-483.52887,285,-39.8256,-62.57542,100.0,-1.0,1.0,,2463.5562992095947,[-0.579  4.571],-58.08439410313964,1,-58.0844
589.04565,0.85959977,8176212.0,,32.74111,-66.58534,-2.737689e+16,28600,77577360.0,3155118,1.0,100.0,0.4189424,5.8699854e+29,7.0222907,1300703.1,-82.574326,23.232159,0.1385341,87.06,324195870.0,0.85959977,,True,2.0,1.0,100,-624.7747,286,-49.833214,-66.58534,100.0,-1.0,1.0,,2471.388452529907,[-0.577  4.696],-59.34216837078333,1,-59.342167
686.5399,0.85572803,1917887.8,,43.501892,-64.13965,-220887000000.0,28700,19279472.0,3163760,1.0,100.0,0.4189424,1.2248204e+19,8.595387,202127.02,-83.570335,24.751953,0.062416248,86.42,121470344.0,0.85572803,,True,2.0,1.0,100,-749.61316,287,-40.068443,-64.13965,100.0,-1.0,1.0,,2479.0938189029694,[-0.55   4.818],-58.81838133186102,1,-58.81838
599.0181,0.86325556,9046925.0,,42.06801,-54.99286,-8368446000000.0,28800,90934090.0,3172452,1.0,100.0,0.4189424,2.0122286e+22,8.283071,919334.2,-82.42793,23.030611,0.06977634,86.92,453527170.0,0.86325556,,True,2.0,1.0,100,-658.0023,288,-40.359924,-54.99286,100.0,-1.0,1.0,,2486.67781996727,[-0.623  4.919],-59.397323276996616,1,-59.39732
359.1082,0.864287,226040.19,,36.85594,-61.171013,-1316670300000.0,28900,2229684.2,3181156,1.0,100.0,0.4189424,8.455998e+20,7.475657,33514.164,-76.756645,17.413292,0.07634661,87.04,2370887.0,0.864287,,True,2.0,1.0,100,-404.38333,289,-39.900703,-61.171013,100.0,-1.0,1.0,,2493.541716814041,[-0.54   5.013],-59.34335330277681,1,-59.343353
504.3406,0.85560316,10708495.0,,31.580345,-59.08558,-5.2708483e+16,29000,106128750.0,3189979,1.0,100.0,0.4189424,2.5138311e+30,6.8467174,1597137.9,-81.24181,21.388386,0.01585776,88.23,327062750.0,0.85560316,,True,2.0,1.0,100,-537.5815,290,-49.66147,-59.08558,100.0,-1.0,1.0,,2501.6452221870422,[-0.608  5.118],-59.853427778482434,1,-59.853428
787.2086,0.86307055,9120946.0,,44.896442,-57.482143,-5.4368373e+17,29100,60162944.0,3198546,1.0,100.0,0.4189424,6.54768e+31,7.915623,1716211.5,-85.39078,26.917492,0.02808185,85.67,945635500.0,0.86307055,,True,2.0,1.0,100,-854.38855,291,-40.494335,-57.482143,100.0,-1.0,1.0,,2509.128577232361,[-0.611  5.243],-58.473283515125516,1,-58.473286
990.3351,0.8597896,15383610.0,,48.899376,-60.09459,-1.1384501e+17,29200,148064140.0,3207205,1.0,100.0,0.4189424,2.040127e+30,8.527488,2258725.5,-89.27166,30.292194,0.054359693,86.59,828770200.0,0.8597896,,True,2.0,1.0,100,-1070.029,292,-40.372284,-60.09459,100.0,-1.0,1.0,,2516.4036223888397,[-0.625  5.367],-58.97946502745152,1,-58.97947
664.4944,0.86551493,7337723.5,,41.985107,-54.58205,-6.486012e+19,29300,73081530.0,3215631,1.0,100.0,0.4189424,1.2184759e+36,8.230489,992914.0,-81.838585,24.42854,0.14029548,84.26,327137060.0,0.86551493,,True,2.0,1.0,100,-723.2428,293,-39.853477,-54.58205,100.0,-1.0,1.0,,2523.819468975067,[-0.583  5.485],-57.41004720181227,1,-57.41005
371.2362,0.8636161,113031704.0,,37.393654,-69.89732,-103868100000000.0,29400,1060013600.0,3224414,1.0,100.0,0.4189424,4.9659315e+24,7.871352,14943634.0,-77.54257,17.586302,0.02885106,87.83,1727163300.0,0.8636161,,True,2.0,1.0,100,-417.84058,294,-40.14892,-69.89732,100.0,-1.0,1.0,,2530.8723962306976,[-0.572  5.609],-59.9562693567574,1,-59.95627
581.61523,0.86941636,82185220.0,,40.61838,-67.49872,-1.7261826e+19,29500,825155300.0,3232945,1.0,100.0,0.4189424,9.852025e+34,8.1188135,9045967.0,-81.007515,22.70903,0.12552999,85.31,2846517200.0,0.86941636,,True,2.0,1.0,100,-636.6018,295,-40.389133,-67.49872,100.0,-1.0,1.0,,2538.43327999115,[-0.63   5.499],-58.29848308131099,1,-58.29848
296.20346,0.8577443,3102675.8,,25.154957,-57.881035,-5629511300000000.0,29600,24480554.0,3241589,1.0,100.0,0.4189424,7.1234367e+28,6.608906,710014.25,-74.82344,15.891061,0.015640162,86.44,74298424.0,0.8577443,,True,2.0,1.0,100,-317.29355,296,-49.668484,-57.881035,100.0,-1.0,1.0,,2546.0223479270935,[-0.404  5.39 ],-58.93237909659743,1,-58.932377
800.25995,0.8657214,36177652.0,,46.07185,-63.960056,-1.10811194e+18,29700,326338900.0,3250411,1.0,100.0,0.4189424,2.4528287e+32,8.557863,6612986.0,-87.07611,26.963362,0.002366343,88.22,1260607500.0,0.8657214,,True,2.0,1.0,100,-871.0031,297,-41.00426,-63.960056,100.0,-1.0,1.0,,2553.432641506195,[-0.431  5.513],-60.11274919167161,1,-60.112755
437.20062,0.85635495,4875092.5,,37.68144,-62.86297,-20170760000000.0,29800,49008124.0,3258896,1.0,100.0,0.4189424,1.8162335e+23,7.1800036,504766.56,-77.69255,19.637928,0.13199264,84.85,127091740.0,0.85635495,,True,2.0,1.0,100,-484.5248,298,-40.011112,-62.86297,100.0,-1.0,1.0,,2561.511460542679,[-0.449  5.636],-58.05462263196707,1,-58.054623
502.24884,0.8618385,2931232.8,,39.279953,-58.67508,-2.4808055e+16,29900,27170370.0,3267543,1.0,100.0,0.4189424,2.32672e+29,6.8789787,639472.44,-80.277374,21.329052,0.2275067,86.47,180666660.0,0.8618385,,True,2.0,1.0,100,-553.6709,299,-40.99742,-58.67508,100.0,-1.0,1.0,,2569.902654647827,[-0.687  5.56 ],-58.948321212381124,1,-58.94832
430.57367,0.8616718,6148.813,,37.77399,-62.553253,-357245470.0,30000,35958.195,3276212,1.0,100.0,0.4189424,56219218000000.0,7.7293925,1736.9176,-78.20355,19.25695,0.09148584,86.69,624491.56,0.8616718,,True,2.0,1.0,100,-478.12796,300,-40.42956,-62.553253,100.0,-1.0,1.0,,2576.4622690677643,[-0.674  5.684],-58.946602266579866,1,-58.946606
860.47144,0.866124,73372540.0,,38.479645,-62.917686,-9.354196e+16,30100,735634940.0,3284925,1.0,100.0,0.4189424,3.5919574e+30,7.789176,8305573.0,-87.86319,28.280739,0.3507158,87.13,1734938400.0,0.866124,,True,2.0,1.0,100,-909.8187,301,-49.383545,-62.917686,100.0,-1.0,1.0,,2584.4604547023773,[-0.92  5.64],-59.58244998171926,1,-59.58245
350.1231,0.86669064,2981056.5,,37.10871,-55.0161,-1532884800000000.0,30200,29787134.0,3293644,1.0,100.0,0.4189424,1.1152135e+27,7.691722,426302.8,-76.41693,17.057564,1.566406,87.19,92520450.0,0.86669064,,True,2.0,1.0,100,-396.01843,302,-39.30822,-55.0161,100.0,-1.0,1.0,,2592.175612926483,[-0.955  5.76 ],-59.35936695113778,1,-59.35937
416.535,0.8613873,2515478.0,,38.13991,-58.074245,-2104688700000000.0,30300,19307144.0,3302391,1.0,100.0,0.4189424,1.8840805e+27,8.224951,588300.25,-78.534515,18.678469,0.3434695,87.47,121908190.0,0.8613873,,True,2.0,1.0,100,-465.0172,303,-40.394604,-58.074245,100.0,-1.0,1.0,,2599.764981031418,[-1.004  5.645],-59.85604697436094,1,-59.856045
730.2853,0.8566129,158949.38,,45.307922,-68.77941,-1261922500000.0,30400,1111760.5,3311176,1.0,100.0,0.4189424,3.400989e+20,7.6782975,35950.656,-85.67043,25.910017,0.069332704,87.85,8795284.0,0.8566129,,True,2.0,1.0,100,-798.702,304,-40.36251,-68.77941,100.0,-1.0,1.0,,2607.967873096466,[-0.962  5.527],-59.76041472420096,1,-59.760414
538.5244,0.8533512,7898792.0,,40.087997,-50.586163,-1.1508872e+16,30500,67589360.0,3319740,1.0,100.0,0.4189424,4.6158384e+28,7.5327077,1574693.9,-80.29808,21.94955,0.12228669,85.64,504346050.0,0.8533512,,True,2.0,1.0,100,-592.08496,305,-40.210083,-50.586163,100.0,-1.0,1.0,,2615.5027384757996,[-1.033  5.63 ],-58.34853016957641,1,-58.348534
417.1887,0.8638587,48509916.0,,36.67138,-58.884777,-245834430000000.0,30600,484606600.0,3328173,1.0,100.0,0.4189424,3.007575e+25,7.982249,5586051.0,-76.30203,18.800863,0.0013019821,84.33,699050500.0,0.8638587,,True,2.0,1.0,100,-462.0083,306,-39.630653,-58.884777,100.0,-1.0,1.0,,2624.1691632270813,[-1.003  5.751],-57.501169597506525,1,-57.501167
399.40204,0.8547713,2380693.5,,36.017075,-63.97315,-6.8649297e+16,30700,22579056.0,3336641,1.0,100.0,0.4189424,2.5204668e+30,7.61863,506264.28,-75.99904,18.47589,0.016626652,84.68,87530680.0,0.8547713,,True,2.0,1.0,100,-442.6332,307,-39.981964,-63.97315,100.0,-1.0,1.0,,2632.5235929489136,[-0.946  5.862],-57.523148402273655,1,-57.523155
345.89713,0.86533725,51390650.0,,35.82205,-58.701355,-5.3681095e+16,30800,433033600.0,3345205,1.0,100.0,0.4189424,1.575011e+30,6.990896,8095550.0,-75.7497,17.2344,1.3389802,85.64,1539310100.0,0.86533725,,True,2.0,1.0,100,-388.6644,308,-39.927654,-58.701355,100.0,-1.0,1.0,,2640.2687368392944,[-0.967  5.739],-58.51530410140753,1,-58.515305
499.73895,0.8671748,98691450.0,,40.060432,-59.693542,-1.5218769e+19,30900,991136800.0,3353951,1.0,100.0,0.4189424,8.09355e+34,7.5288844,10757661.0,-80.6506,21.048866,0.011761581,87.46,990114100.0,0.8671748,,True,2.0,1.0,100,-553.2267,309,-40.590164,-59.693542,100.0,-1.0,1.0,,2647.982745409012,[-0.968  5.614],-59.60172840669751,1,-59.60173
592.2617,0.8625536,488308960.0,,33.74956,-72.34804,-3.1646045e+16,31000,3768841700.0,3362732,1.0,100.0,0.4189424,6.947168e+29,7.4829884,77665144.0,-83.214676,23.157434,0.0611446,87.81,37840920000.0,0.8625536,,True,2.0,1.0,100,-630.2221,310,-49.465115,-72.34804,100.0,-1.0,1.0,,2654.8103296756744,[-1.015  5.498],-60.05724331066013,1,-60.05724
1013.885,0.8613833,3600678.0,,51.151337,-58.20204,-6493489700000000.0,31100,34277196.0,3371575,1.0,100.0,0.4189424,5.54333e+27,7.5224047,541209.94,-91.17654,30.94024,0.13104843,88.43,301602780.0,0.8613833,,True,2.0,1.0,100,-1101.0881,311,-40.0252,-58.20204,100.0,-1.0,1.0,,2661.8815417289734,[-1.001  5.374],-60.236295258551834,1,-60.236294
469.32916,0.86202323,214.71219,,41.110962,-58.360596,-887082.3,31200,1561.5342,3380462,1.0,100.0,0.4189424,236511460.0,7.9794645,88.78864,-80.677124,20.140936,0.07089679,88.87,20678.965,0.86202323,,True,2.0,1.0,100,-525.6566,312,-39.566162,-58.360596,100.0,-1.0,1.0,,2670.6940071582794,[-1.059  5.485],-60.536188331842425,1,-60.53619
863.1936,0.8615707,43479412.0,,47.071823,-67.31946,-86422535000000.0,31300,437048000.0,3389017,1.0,100.0,0.4189424,1.3691234e+24,8.056225,4442190.5,-86.76393,28.25404,0.26719448,85.55,984715500.0,0.8615707,,True,2.0,1.0,100,-937.0425,313,-39.69211,-67.31946,100.0,-1.0,1.0,,2677.7355637550354,[-1.17   5.429],-58.50988922432065,1,-58.509888
492.25488,0.8604754,2252142.8,,39.66774,-65.979614,-1.563095e+17,31400,19910902.0,3397601,1.0,100.0,0.4189424,8.8810314e+30,7.389847,470885.75,-79.65724,20.919968,0.34702015,85.84,111676340.0,0.8604754,,True,2.0,1.0,100,-544.6967,314,-39.989502,-65.979614,100.0,-1.0,1.0,,2685.1962311267853,[-1.22   5.543],-58.73727415233851,1,-58.737274
544.6267,0.8622056,4840904.0,,40.5431,-64.16267,-3.8287133e+18,31500,41106830.0,3406389,1.0,100.0,0.4189424,4.882929e+33,7.163827,1017331.8,-81.96151,22.210503,0.03872218,87.88,176188600.0,0.8622056,,True,2.0,1.0,100,-599.4099,315,-41.41841,-64.16267,100.0,-1.0,1.0,,2692.498921394348,[-1.245  5.42 ],-59.751010122597215,1,-59.75101
378.1858,0.8635463,60896470.0,,36.301655,-55.04533,-9246957000000000.0,31600,610002370.0,3414941,1.0,100.0,0.4189424,4.431334e+28,7.845557,6876187.0,-76.023285,17.794184,0.2185375,85.52,52741976.0,0.8635463,,True,2.0,1.0,100,-422.10626,316,-39.72163,-55.04533,100.0,-1.0,1.0,,2699.1133403778076,[-1.216  5.542],-58.22909982919693,1,-58.229103
439.80762,0.8598295,38603200.0,,38.292534,-53.97455,-1.5634077e+16,31700,286424160.0,3423607,1.0,100.0,0.4189424,1.0231293e+29,8.057593,7564982.0,-78.56759,19.36189,0.09057673,86.66,1508988300.0,0.8598295,,True,2.0,1.0,100,-488.6795,317,-40.275055,-53.97455,100.0,-1.0,1.0,,2706.3268513679504,[-1.252  5.661],-59.205698001682755,1,-59.2057
420.53137,0.8585638,23185620.0,,39.330097,-60.90911,-1001287800000000.0,31800,231453950.0,3432469,1.0,100.0,0.4189424,3.7710303e+26,7.4625316,3007486.0,-79.1645,19.100838,0.046625976,88.62,249337980.0,0.8585638,,True,2.0,1.0,100,-472.08395,318,-39.8344,-60.90911,100.0,-1.0,1.0,,2715.1863162517548,[-1.276  5.539],-60.06365940928459,1,-60.063656
586.1596,0.8636816,37117604.0,,41.02384,-61.276104,-4.1524044e+16,31900,348625900.0,3441015,1.0,100.0,0.4189424,5.478938e+29,7.912069,6297024.5,-81.084145,22.881407,0.1463932,85.46,2447339000.0,0.8636816,,True,2.0,1.0,100,-642.25104,319,-40.060303,-61.276104,100.0,-1.0,1.0,,2723.268793106079,[-1.328  5.425],-58.20273828938603,1,-58.202744
574.72064,0.8591986,57969.566,,33.050774,-54.0514,-25076656000.0,32000,402502.5,3449698,1.0,100.0,0.4189424,4.7423744e+17,7.515308,12422.354,-81.97263,22.764902,0.048661962,86.83,1716224.0,0.8591986,,True,2.0,1.0,100,-611.1279,320,-48.92186,-54.0514,100.0,-1.0,1.0,,2731.428962469101,[-1.351  5.302],-59.20773003578186,1,-59.20773
589.08044,0.8589271,938864.5,,33.702774,-59.640617,-1.7310899e+16,32100,8006401.5,3458405,1.0,100.0,0.4189424,2.0903504e+29,7.088268,259535.27,-82.651215,23.212862,0.094500154,87.07,71362720.0,0.8589271,,True,2.0,1.0,100,-626.9379,321,-48.94844,-59.640617,100.0,-1.0,1.0,,2739.6528780460358,[-1.437  5.211],-59.43835488215089,1,-59.438354
405.67566,0.8626773,36373740.0,,37.26435,-59.90631,-2.0675545e+16,32200,365604960.0,3466953,1.0,100.0,0.4189424,1.9951804e+29,7.6704803,3893141.5,-77.03342,18.623625,0.21507716,85.48,251670290.0,0.8626773,,True,2.0,1.0,100,-451.958,322,-39.769066,-59.90631,100.0,-1.0,1.0,,2748.423156261444,[-1.463  5.089],-58.40979374140501,1,-58.40979
631.58264,0.85636973,548246200.0,,43.27675,-70.58755,-2.9175264e+19,32300,5510851600.0,3475686,1.0,100.0,0.4189424,2.1840047e+35,7.7960258,56059650.0,-83.40138,23.891518,0.10283519,87.33,7608453000.0,0.85636973,,True,2.0,1.0,100,-694.0026,323,-40.124634,-70.58755,100.0,-1.0,1.0,,2757.305966615677,[-1.433  5.21 ],-59.50986539378762,1,-59.509865
572.4615,0.86556214,82257240.0,,33.39379,-58.931934,-3.3926907e+18,32400,826156860.0,3484559,1.0,100.0,0.4189424,8.330443e+33,8.0510435,9542499.0,-82.96182,22.530918,0.22935581,88.73,4673700400.0,0.86556214,,True,2.0,1.0,100,-609.6289,324,-49.56803,-58.931934,100.0,-1.0,1.0,,2765.1031560897827,[-1.442  5.085],-60.430906377732754,1,-60.43091
442.5938,0.86795294,487966.44,,38.522827,-62.65768,-15418858000.0,32500,4905317.5,3493195,1.0,100.0,0.4189424,9.7129105e+16,7.589368,50236.137,-78.387665,19.621296,0.02773225,86.36,2219199.0,0.86795294,,True,2.0,1.0,100,-492.0539,325,-39.864838,-62.65768,100.0,-1.0,1.0,,2772.1738879680634,[-1.41   5.206],-58.76636763900518,1,-58.76637
398.4228,0.86297613,69691990.0,,37.69801,-55.30681,-81544980000000.0,32600,601765200.0,3501823,1.0,100.0,0.4189424,2.9631247e+24,7.855001,9701114.0,-77.397,18.349981,0.27533355,86.28,1251720400.0,0.86297613,,True,2.0,1.0,100,-445.78842,326,-39.698994,-55.30681,100.0,-1.0,1.0,,2778.7605192661285,[-1.491  5.301],-59.04702267259359,1,-59.04702
462.3263,0.86220145,18525.477,,30.116444,-59.402252,-7028139000.0,32700,163917.45,3510563,1.0,100.0,0.4189424,5.402146e+16,7.6509695,4615.126,-79.62762,20.094501,0.08973757,87.4,1149266.2,0.86220145,,True,2.0,1.0,100,-492.55493,327,-49.511173,-59.402252,100.0,-1.0,1.0,,2785.8561866283417,[-1.545  5.414],-59.53311659246683,1,-59.533115
