MeanEntropy,Inner Iteration,EpThisIter,TimeElapsed,EpLenMean,MinIW,ReturnStepMaxmin,MeanIW,Epsilon,EpRewMean,ReturnStepMax,LearnableVariance,OptimizationReturnMax,MaxIW,InitialReturnStd,StdWReturnMean,OptimizationReturnMean,InitialReturnMin,EpisodesSoFar,DivergenceHarmonic,Weights,InitialBound,TimestepsSoFar,ReturnMeanIW,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,Penalization,MeanD2-0,InitialReturnMean,InitialReturnMax,MinTargetPdf,Bound,VarianceInitializer,ESSRenyiHarmonic,MinBehavPdf,WReturnMean,OptimizationReturnMin,ESSRenyiArithmetic,StdIW,Iteration
0.4189424,1,100,2532.103663444519,87.87,0.040506568,0.8586777,37850.85,2.0,-60.11671407654882,0.8586777,,30.395313,1569593.0,7.7967486,,20.550493,-80.667206,27200,1.0992229e+21,[0.395 3.88 ],-513.9064,3058191,13855786.0,1.0,1.0,True,1.0,-60.11672,-50.271893,-66.39069,-1021035350000.0,-1.0,100.0,-66.39069,483.112,,100.0,203789.98,272
0.4189424,1,100,2539.5833365917206,89.18,0.2299024,0.8553827,1532446.2,2.0,-60.84321753650904,0.8553827,,34.465775,133986450.0,7.365846,,24.147713,-84.99093,27300,1.4206605e+34,[0.634 3.955],-676.9613,3067109,297055500.0,1.0,1.0,True,1.0,-60.843216,-50.525154,-59.072906,-4.7195437e+18,-1.0,100.0,-59.072906,637.3676,,100.0,13326629.0,273
0.4189424,1,100,2547.521509885788,90.72,0.15022139,0.85914093,3302941.0,2.0,-61.7487670135498,0.85914093,,32.13417,266709980.0,8.103606,,21.278538,-83.027306,27400,4.410112e+24,[0.636 3.83 ],-552.8629,3076181,288920740.0,1.0,1.0,True,1.0,-61.748764,-50.893135,-61.803505,-72283545000000.0,-1.0,100.0,-61.803505,518.44464,,100.0,26694836.0,274
0.4189424,1,100,2556.2856328487396,90.86,0.012556872,0.8593519,10022524.0,2.0,-62.07009570360184,0.8593519,,48.47262,794125500.0,9.138799,,27.860167,-89.93026,27500,1.3204052e+32,[0.686 3.716],-938.0211,3085267,3766660600.0,1.0,1.0,True,1.0,-62.0701,-41.45764,-68.80505,-8.9996435e+17,-1.0,100.0,-68.80505,859.70636,,100.0,80365460.0,275
0.4189424,1,100,2565.8501527309418,90.59,0.0152057605,0.8602076,37806924.0,2.0,-61.375974549353124,0.8602076,,45.693405,3656009500.0,8.303084,,25.75155,-87.127525,27600,1.9280826e+28,[0.704 3.84 ],-801.675,3094326,25725927000.0,1.0,1.0,True,1.0,-61.375977,-41.43412,-58.326057,-9663841000000000.0,-1.0,100.0,-58.326057,732.08356,,100.0,363753300.0,276
0.4189424,1,100,2573.537702322006,91.81,0.007424504,0.8633337,46.59363,2.0,-62.525045825392006,0.8633337,,44.010334,1823.7668,10.431159,,32.26648,-94.79153,27700,950898200.0,[0.657 3.724],-1214.4944,3103507,38839.203,1.0,1.0,True,1.0,-62.525043,-50.781193,-69.81745,-2029765.2,-1.0,100.0,-69.81745,1149.9348,,100.0,194.01701,277
0.4189424,1,100,2580.3978548049927,89.65,0.55347145,0.8635062,30241.965,2.0,-61.38772384569049,0.8635062,,45.54051,549203.7,8.215277,,24.633005,-86.02073,27800,2.3116012e+19,[0.65  3.662],-743.40234,3112472,10916413.0,1.0,1.0,True,1.0,-61.38773,-40.48022,-64.88213,-332387900000.0,-1.0,100.0,-64.88213,674.27576,,100.0,92109.81,278
0.4189424,1,100,2587.8287620544434,91.74,0.112957865,0.8628304,697817.1,2.0,-62.422616443186996,0.8628304,,28.76455,18941222.0,7.659843,,17.65772,-80.08034,27900,3.757328e+30,[0.89  3.732],-398.0462,3121646,120908660.0,1.0,1.0,True,1.0,-62.42262,-51.31579,-62.518185,-5.3460553e+16,-1.0,100.0,-62.518185,370.46832,,100.0,2588655.2,279
0.4189424,1,100,2596.9297420978546,94.42,0.13670614,0.8691832,12180.031,2.0,-64.12093178763986,0.8691832,,50.877205,817574.75,8.660674,,28.02176,-92.14269,28000,7.830727e+18,[0.903 3.856],-946.50336,3131088,5181759.0,1.0,1.0,True,1.0,-64.12093,-41.265488,-67.52632,-241454660000.0,-1.0,100.0,-67.52632,860.2263,,100.0,83615.97,280
0.4189424,1,100,2605.520263195038,90.31,0.061730746,0.8583482,286107460.0,2.0,-61.438529689311984,0.8583482,,43.803696,28588737000.0,8.268005,,23.68335,-85.12188,28100,6.977884e+21,[0.665 3.932],-693.2152,3140119,39294943000.0,1.0,1.0,True,1.0,-61.43853,-41.318184,-64.52385,-5382011400000.0,-1.0,100.0,-64.52385,629.2609,,100.0,2844521200.0,281
0.4189424,1,100,2613.107006788254,92.41,0.05367108,0.8572155,66532276.0,2.0,-62.73021333783865,0.8572155,,40.157513,6498376000.0,8.480075,,28.419521,-91.149734,28200,1.4094513e+31,[0.594 3.829],-933.331,3149360,20043660000.0,1.0,1.0,True,1.0,-62.730213,-50.99222,-62.886097,-2.0180756e+17,-1.0,100.0,-62.886097,879.5809,,100.0,646511740.0,282
0.4189424,1,100,2620.635502099991,90.13,0.13910389,0.86289036,223.11372,2.0,-61.369091309458014,0.86289036,,49.311764,10676.605,8.372039,,28.870815,-90.23991,28300,17542328000.0,[0.601 3.704],-984.6644,3158373,114023.12,1.0,1.0,True,1.0,-61.36909,-40.928143,-64.392525,-10849552.0,-1.0,100.0,-64.392525,903.615,,100.0,1106.8174,283
0.4189424,1,100,2629.3083062171936,90.83,0.12809867,0.8667385,5404666.0,2.0,-61.97218866020441,0.8667385,,45.29599,201139020.0,8.766441,,24.34592,-86.31811,28400,1.8288352e+30,[0.499 3.777],-737.9613,3167456,2015753100.0,1.0,1.0,True,1.0,-61.972187,-41.022118,-57.047337,-9.248803e+16,-1.0,100.0,-57.047337,669.5742,,100.0,29056848.0,284
0.4189424,1,100,2636.579586982727,92.32,0.21902989,0.8605747,225052.06,2.0,-62.98311052903533,0.8605747,,31.620125,22211540.0,9.044666,,19.63915,-82.62226,28500,1.8734433e+19,[0.72 3.66],-500.8277,3176688,97774700.0,1.0,1.0,True,1.0,-62.98311,-51.002136,-58.172516,-144351230000.0,-1.0,100.0,-58.172516,467.5022,,100.0,2209784.5,285
0.4189424,1,100,2644.7547719478607,88.68,0.630139,0.85854846,1395984.8,2.0,-60.50080923214555,0.85854846,,42.59903,69659900.0,8.092115,,22.641342,-83.14215,28600,1.2928685e+29,[0.645 3.76 ],-638.5965,3185556,217255820.0,1.0,1.0,True,1.0,-60.5008,-40.54312,-64.21889,-2.1749805e+16,-1.0,100.0,-64.21889,578.11273,,100.0,7653652.0,286
0.4189424,1,100,2653.084834575653,88.79,0.012989615,0.8604876,252.77463,2.0,-60.55190476536751,0.8604876,,45.258312,4813.0947,8.081553,,24.405584,-84.95749,28700,141027850000.0,[0.679 3.88 ],-729.21686,3194435,105036.48,1.0,1.0,True,1.0,-60.5519,-39.699177,-70.392624,-25745620.0,-1.0,100.0,-70.392624,660.944,,100.0,723.0084,287
0.4189424,1,100,2661.6720023155212,89.25,0.05715698,0.8554323,199332.4,2.0,-60.95586360454559,0.8554323,,43.75009,8609692.0,7.674623,,23.781548,-84.73741,28800,1.1767453e+27,[0.434 3.929],-688.2587,3203360,41043710.0,1.0,1.0,True,1.0,-60.955868,-40.98732,-73.910645,-2188658300000000.0,-1.0,100.0,-73.910645,624.46185,,100.0,944243.3,288
0.4189424,1,100,2669.186160326004,91.11,0.035075575,0.8528819,2120705.5,2.0,-62.2032246594131,0.8528819,,36.88052,185957900.0,8.506075,,25.52333,-87.726555,28900,3.4038133e+27,[0.481 3.813],-769.1291,3212471,497961800.0,1.0,1.0,True,1.0,-62.203224,-50.846035,-62.20438,-2645183400000000.0,-1.0,100.0,-62.20438,723.79364,,100.0,18507038.0,289
0.4189424,1,100,2676.0842278003693,90.93,1.0066596,0.85908973,189301100.0,2.0,-61.93054173558951,0.85908973,,39.960358,18702805000.0,8.747028,,28.347002,-90.27754,29000,1.9798683e+32,[0.521 3.931],-933.2878,3221564,39521264000.0,1.0,1.0,True,1.0,-61.930542,-50.317184,-60.092506,-7.489549e+17,-1.0,100.0,-60.092506,880.063,,100.0,1860709800.0,290
0.4189424,1,100,2683.5293765068054,89.47,0.34859234,0.8697392,5031482.0,2.0,-61.01417268171907,0.8697392,,45.10663,459155970.0,8.163879,,25.13344,-86.14761,29100,7.137938e+27,[0.547 4.054],-766.1543,3230511,59574324.0,1.0,1.0,True,1.0,-61.01418,-41.040985,-58.954147,-5729884000000000.0,-1.0,100.0,-58.954147,698.3388,,100.0,45792396.0,291
0.4189424,1,100,2690.9191932678223,89.27,0.0111146765,0.87013507,43125.67,2.0,-60.7911247779429,0.87013507,,29.43813,2744191.0,6.3808064,,19.516659,-80.307785,29200,4.339497e+19,[0.495 4.168],-450.49893,3239438,14587506.0,1.0,1.0,True,1.0,-60.791126,-50.869656,-61.620613,-190305850000.0,-1.0,100.0,-61.620613,421.61472,,100.0,280264.75,292
0.4189424,1,100,2698.6656880378723,88.91,0.122536995,0.8627378,6470828.0,2.0,-60.5628673684597,0.8627378,,40.736694,189441950.0,7.61316,,20.825224,-81.38809,29300,1.0677432e+29,[0.423 4.27 ],-546.96234,3248329,1445712000.0,1.0,1.0,True,1.0,-60.562866,-40.651398,-55.799866,-1.8075228e+16,-1.0,100.0,-55.799866,491.6502,,100.0,28354754.0,293
0.4189424,1,100,2706.1444640159607,89.72,0.020628992,0.858876,2347096000.0,2.0,-61.11135184958577,0.858876,,47.788998,234531270000.0,7.890332,,27.987555,-89.09891,29400,1.5967876e+30,[0.449 4.147],-921.6817,3257301,1852916800000.0,1.0,1.0,True,1.0,-61.11136,-41.30991,-60.742847,-9.619812e+16,-1.0,100.0,-60.742847,845.56067,,100.0,23335393000.0,294
0.4189424,1,100,2713.6533246040344,86.35,0.049655434,0.8582728,3787310.0,2.0,-58.996653586924076,0.8582728,,35.08497,277391600.0,7.308381,,17.459476,-76.45613,29500,3.749905e+30,[0.418 4.268],-399.27554,3265936,72606570.0,1.0,1.0,True,1.0,-58.99665,-41.371162,-66.75548,-7.945681e+16,-1.0,100.0,-66.75548,358.24576,,100.0,28381358.0,295
0.4189424,1,100,2721.9456012248993,89.87,0.016565243,0.859572,1618499.9,2.0,-61.22633330062032,0.859572,,40.555603,110718230.0,8.2348585,,29.805796,-91.03213,29600,6.954961e+29,[0.415 4.144],-1011.0189,3274923,206494740.0,1.0,1.0,True,1.0,-61.226334,-50.476524,-61.7169,-4.5722276e+16,-1.0,100.0,-61.7169,956.19824,,100.0,11614089.0,296
0.4189424,1,100,2729.78516292572,88.67,0.23978218,0.85602313,426.2559,2.0,-60.15469493985176,0.85602313,,42.31732,28297.65,7.2858286,,23.142122,-83.296814,29700,30022402000.0,[0.404 4.268],-648.3261,3283790,90305.445,1.0,1.0,True,1.0,-60.154694,-40.979492,-59.61985,-10433098.0,-1.0,100.0,-59.61985,588.6409,,100.0,2869.4866,297
0.4189424,1,100,2737.9977226257324,88.64,0.6322072,0.8574736,9745375.0,2.0,-60.37478102594614,0.8574736,,33.920063,614317800.0,8.043994,,23.80142,-84.1762,29800,2.6804935e+30,[0.158 4.313],-669.5626,3292654,815836900.0,1.0,1.0,True,1.0,-60.374775,-50.256138,-66.246414,-6.279129e+16,-1.0,100.0,-66.246414,631.2134,,100.0,64760470.0,298
0.4189424,1,100,2745.645003557205,88.83,0.013768002,0.860906,11519.985,2.0,-60.52910175666213,0.860906,,35.68811,445539.8,7.0071826,,16.435299,-76.9644,29900,6863661600000000.0,[0.166 4.438],-361.6698,3301537,1726884.6,1.0,1.0,True,1.0,-60.529106,-41.27629,-60.607204,-3518981400.0,-1.0,100.0,-60.607204,319.21967,,100.0,52810.523,299
0.4189424,1,100,2754.171585559845,88.56,0.045817733,0.8565825,2085687.4,2.0,-60.540709925293925,0.8565825,,39.08582,59125908.0,8.227585,,18.790773,-79.33148,30000,4.172958e+29,[0.257 4.523],-471.70538,3310393,212922140.0,1.0,1.0,True,1.0,-60.540707,-40.245663,-63.611122,-3.2895704e+16,-1.0,100.0,-63.611122,420.78625,,100.0,9372341.0,300
0.4189424,1,100,2761.553304672241,89.53,0.04067969,0.8579238,2939435.5,2.0,-60.93946687549353,0.8579238,,33.767773,101842900.0,7.437126,,23.463022,-84.40249,30100,1.1472274e+31,[0.262 4.648],-643.82886,3319346,1067408260.0,1.0,1.0,True,1.0,-60.93947,-50.634716,-63.891552,-1.28738475e+17,-1.0,100.0,-63.891552,605.8243,,100.0,13679137.0,301
0.4189424,1,100,2769.6833202838898,88.29,0.046969444,0.85820484,11774.952,2.0,-60.64197801500559,0.85820484,,44.02748,438043.8,8.966633,,24.592854,-85.23483,30200,5.9370143e+21,[0.297 4.768],-749.8155,3328175,2995560.2,1.0,1.0,True,1.0,-60.64198,-41.20735,-70.14104,-4978640400000.0,-1.0,100.0,-70.14104,685.209,,100.0,49464.754,302
0.4189424,1,100,2777.6967940330505,87.25,0.044448406,0.8550304,175548430.0,2.0,-59.609694738388065,0.8550304,,51.59203,15677173000.0,8.204838,,32.47902,-92.088715,30300,3.131288e+29,[0.379 4.863],-1210.9187,3336900,136499790000.0,1.0,1.0,True,1.0,-59.60969,-40.496685,-56.19462,-4.9648564e+16,-1.0,100.0,-56.19462,1122.2062,,100.0,1568398200.0,303
0.4189424,1,100,2786.1989533901215,89.03,0.10089389,0.8645198,11594.509,2.0,-60.555034223794934,0.8645198,,48.35954,697545.0,7.862353,,28.235027,-88.79006,30400,8.102163e+17,[0.398 4.986],-936.9805,3345803,8346405.0,1.0,1.0,True,1.0,-60.55503,-40.430523,-76.23455,-70177060000.0,-1.0,100.0,-76.23455,859.0333,,100.0,75513.586,304
0.4189424,1,100,2793.7289719581604,88.42,0.008052892,0.85630786,3728621.8,2.0,-60.212819357514384,0.85630786,,41.724396,304378620.0,7.994483,,21.291208,-81.50403,30500,3.0595459e+29,[0.305 4.902],-575.2529,3354645,1211205000.0,1.0,1.0,True,1.0,-60.212822,-39.779633,-60.722187,-3.2098694e+16,-1.0,100.0,-60.722187,517.2273,,100.0,30429586.0,305
0.4189424,1,100,2801.0843477249146,85.58,0.018151488,0.85673034,1412577.5,2.0,-58.857094583958386,0.85673034,,59.141808,59517852.0,8.7865095,,41.101498,-99.958595,30600,1.9542004e+27,[0.305 4.777],-1883.1145,3363203,1515649800.0,1.0,1.0,True,1.0,-58.8571,-40.816788,-59.138294,-5154097700000000.0,-1.0,100.0,-59.138294,1766.536,,100.0,7788430.5,306
0.4189424,1,100,2810.188889503479,90.69,0.0155342035,0.8635264,1669069.2,2.0,-61.79837221205234,0.8635264,,35.984016,137101070.0,8.305819,,24.716038,-86.51441,30700,8.849124e+29,[0.346 4.895],-723.02637,3372272,130953330.0,1.0,1.0,True,1.0,-61.798374,-50.530396,-68.48468,-4.0602074e+16,-1.0,100.0,-68.48468,679.8692,,100.0,13682287.0,307
0.4189424,1,100,2818.196619749069,88.25,0.07883685,0.85897225,522.27057,2.0,-60.25205531701445,0.85897225,,45.32876,18041.23,7.5172105,,26.05583,-86.307884,30800,967994830000.0,[0.344 4.77 ],-803.8987,3381097,282618.94,1.0,1.0,True,1.0,-60.252052,-40.979126,-58.33791,-67667570.0,-1.0,100.0,-58.33791,735.4147,,100.0,1975.3842,308
0.4189424,1,100,2826.440176486969,87.98,0.078816704,0.8570662,6853813.0,2.0,-60.086050231307745,0.8570662,,42.447647,679127200.0,8.130305,,23.015327,-83.10138,30900,1.424884e+27,[0.591 4.806],-655.8622,3389895,3666318000.0,1.0,1.0,True,1.0,-60.08605,-40.653732,-59.998207,-2267130200000000.0,-1.0,100.0,-59.998207,595.80725,,100.0,67567050.0,309
0.4189424,1,100,2833.7512600421906,90.63,0.10351214,0.8632232,412195.9,2.0,-61.53453582003713,0.8632232,,43.59252,11310234.0,7.877648,,23.174725,-84.70926,31000,8.824177e+29,[0.547 4.923],-662.4595,3398958,129688340.0,1.0,1.0,True,1.0,-61.534534,-41.116737,-59.17592,-5.950314e+16,-1.0,100.0,-59.17592,599.1251,,100.0,1478923.8,310
0.4189424,1,100,2841.494877099991,88.5,0.46158615,0.865075,10173281.0,2.0,-60.283187976032494,0.865075,,39.738777,930469060.0,8.312285,,30.248755,-90.531944,31100,2.131831e+35,[0.53  4.799],-1036.7134,3407808,1057130430.0,1.0,1.0,True,1.0,-60.283188,-50.793167,-60.74903,-2.4304357e+19,-1.0,100.0,-60.74903,984.0813,,100.0,92568080.0,311
0.4189424,1,100,2848.677520275116,88.15,0.018675458,0.8589813,669828.6,2.0,-59.7734985871613,0.8589813,,31.672638,39855484.0,7.1434712,,22.33641,-82.10991,31200,4.1579565e+25,[0.5   4.678],-583.37994,3416623,284292960.0,1.0,1.0,True,1.0,-59.773495,-50.43727,-63.267727,-215619370000000.0,-1.0,100.0,-63.267727,549.9444,,100.0,4318323.5,312
0.4189424,1,100,2856.7814614772797,90.33,0.034483336,0.8584156,22164080.0,2.0,-61.33392574071884,0.8584156,,47.57077,2019702700.0,7.9376,,26.66319,-87.997116,31300,3.8705335e+30,[0.445 4.566],-849.35455,3425656,4630559000.0,1.0,1.0,True,1.0,-61.333927,-40.426346,-63.527298,-1.4840363e+17,-1.0,100.0,-63.527298,773.9312,,100.0,201388100.0,313
0.4189424,1,100,2865.4685502052307,90.18,0.24197462,0.85936844,72093180.0,2.0,-61.25488887295127,0.85936844,,26.147053,5960425000.0,7.0521364,,16.139765,-77.39465,31400,5.4431454e+27,[0.465 4.442],-333.01123,3434674,877381440.0,1.0,1.0,True,1.0,-61.254887,-51.2476,-58.556892,-1681316500000000.0,-1.0,100.0,-58.556892,310.22464,,100.0,599647100.0,314
0.4189424,1,100,2873.513189792633,88.49,0.06355729,0.86037123,15561797.0,2.0,-60.40540576577187,0.86037123,,51.68136,1440336100.0,8.531685,,31.706621,-92.11203,31500,1.5703197e+30,[0.432 4.563],-1167.124,3443523,14848689000.0,1.0,1.0,True,1.0,-60.4054,-40.43067,-63.059868,-1.1156826e+17,-1.0,100.0,-63.059868,1078.0996,,100.0,143280900.0,315
0.4189424,1,100,2881.832879304886,90.26,0.004132327,0.86609083,1384.4126,2.0,-61.63031067207456,0.86609083,,44.824505,53659.37,8.779968,,23.853935,-85.484245,31600,180268990000000.0,[0.395 4.443],-713.06555,3452549,313522.62,1.0,1.0,True,1.0,-61.630306,-40.65974,-67.2944,-899542400.0,-1.0,100.0,-67.2944,646.0981,,100.0,6258.757,316
0.4189424,1,100,2891.0282742977142,89.09,0.0470645,0.85908043,14832622.0,2.0,-60.74787457093596,0.85908043,,43.921738,1393319000.0,7.921987,,23.844398,-84.59228,31700,1.9030069e+30,[0.642 4.481],-695.6123,3461458,7231842000.0,1.0,1.0,True,1.0,-60.747875,-40.67054,-53.951828,-8.870702e+16,-1.0,100.0,-53.951828,631.3134,,100.0,138619310.0,317
0.4189424,1,100,2899.3312225341797,90.99,0.051254734,0.85875344,96.88784,2.0,-61.94542867600918,0.85875344,,42.502014,1572.8572,7.8237433,,31.354065,-93.29949,31800,696970300.0,[0.623 4.358],-1104.4974,3470557,100635.51,1.0,1.0,True,1.0,-61.94543,-50.797478,-58.318,-1690298.0,-1.0,100.0,-58.318,1044.2882,,100.0,242.32327,318
0.4189424,1,100,2907.03209233284,90.18,0.0008160411,0.86031187,3199435.2,2.0,-61.38981901913881,0.86031187,,37.301468,165984720.0,7.680476,,26.56571,-87.95553,31900,1.0681416e+30,[0.519 4.426],-811.1028,3479575,1105270300.0,1.0,1.0,True,1.0,-61.389816,-50.65406,-64.15274,-4.793415e+16,-1.0,100.0,-64.15274,764.72656,,100.0,19226794.0,319
0.4189424,1,100,2915.2504081726074,87.22,0.02657053,0.86555827,165708.56,2.0,-59.42427120134234,0.86555827,,49.277214,15064436.0,8.176247,,31.305252,-90.72952,32000,2.5796236e+18,[0.553 4.546],-1127.8024,3488297,20019476.0,1.0,1.0,True,1.0,-59.42427,-41.45231,-61.499886,-130021780000.0,-1.0,100.0,-61.499886,1046.8698,,100.0,1501902.9,320
0.4189424,1,100,2922.0348103046417,89.58,0.001187523,0.8636372,25982808.0,2.0,-61.116638840436934,0.8636372,,37.059597,1850458600.0,7.6228995,,25.524385,-86.64102,32100,5.7325026e+32,[0.461 4.461],-755.37994,3497255,13687743000.0,1.0,1.0,True,1.0,-61.116642,-49.581425,-56.28293,-1.0961053e+18,-1.0,100.0,-56.28293,709.60266,,100.0,190131280.0,321
0.4189424,1,100,2929.7580111026764,88.72,0.013975859,0.871336,168.97908,2.0,-60.43084073960781,0.871336,,46.11013,10047.205,8.141093,,26.452736,-86.883575,32200,1054372000.0,[0.457 4.336],-836.8911,3506127,98177.74,1.0,1.0,True,1.0,-60.43084,-40.773445,-60.508667,-2399452.0,-1.0,100.0,-60.508667,766.02454,,100.0,1001.9002,322
0.4189424,1,100,2937.01500082016,88.83,0.01079394,0.85926175,2514527.5,2.0,-60.39810785681009,0.85926175,,37.608986,127947360.0,8.298123,,27.616182,-88.01429,32300,4.6055575e+32,[0.347 4.276],-878.65546,3515010,1040255100.0,1.0,1.0,True,1.0,-60.39811,-50.405304,-62.16178,-1.0118196e+18,-1.0,100.0,-62.16178,831.5123,,100.0,13614599.0,323
0.4189424,1,100,2945.2818105220795,87.76,0.04978289,0.8624759,295717.47,2.0,-59.79197643518448,0.8624759,,46.713356,9929674.0,8.920073,,26.94629,-86.738266,32400,2.2192588e+30,[0.383 4.396],-878.4009,3523786,85625380.0,1.0,1.0,True,1.0,-59.791977,-40.02491,-61.41338,-1.08358975e+17,-1.0,100.0,-61.41338,805.67017,,100.0,1284077.0,324
0.4189424,1,100,2953.9951434135437,85.55,0.039859105,0.85870105,71268290.0,2.0,-58.53341843441129,0.85870105,,46.924812,7075534300.0,7.6632433,,28.921934,-87.45535,32500,2.2114044e+27,[0.405 4.273],-968.59485,3532341,40551526000.0,1.0,1.0,True,1.0,-58.533424,-40.53054,-55.705986,-3451620400000000.0,-1.0,100.0,-55.705986,895.2035,,100.0,703966660.0,325
0.4189424,1,100,2961.2949755191803,90.45,0.022125855,0.8632989,18526626.0,2.0,-61.620112654715776,0.8632989,,33.42729,1672336800.0,8.530298,,22.19602,-83.81613,32600,4.4284517e+34,[0.402 4.148],-602.6726,3541386,482834180.0,1.0,1.0,True,1.0,-61.620113,-50.38884,-63.045418,-7.838033e+18,-1.0,100.0,-63.045418,565.4292,,100.0,166734600.0,326
0.4189424,1,100,2968.3002088069916,89.14,0.060838647,0.86167854,349930.84,2.0,-60.70781188935042,0.86167854,,50.11702,19700564.0,7.8421645,,39.51005,-100.217865,32700,1.5349151e+28,[0.4   4.273],-1706.2601,3550300,512508400.0,1.0,1.0,True,1.0,-60.70781,-50.100845,-56.475567,-1.0372691e+16,-1.0,100.0,-56.475567,1622.5438,,100.0,2122976.2,327
0.4189424,1,100,2975.014463663101,87.3,0.20308638,0.857164,136267980.0,2.0,-59.560306529998776,0.857164,,38.641018,10040186000.0,7.5770626,,20.22588,-79.78619,32800,1.5110533e+31,[0.374 4.395],-516.2657,3559030,17433510000.0,1.0,1.0,True,1.0,-59.560303,-41.14517,-62.58557,-1.9347098e+17,-1.0,100.0,-62.58557,466.49808,,100.0,1044731000.0,328
0.4189424,1,100,2982.6717228889465,88.41,0.15884589,0.86634886,396559.84,2.0,-60.036191274225715,0.86634886,,30.61016,30898428.0,6.7337155,,20.78239,-80.81858,32900,9.4636985e+24,[0.36  4.519],-508.4794,3567871,133779976.0,1.0,1.0,True,1.0,-60.036186,-50.20842,-60.10688,-96081780000000.0,-1.0,100.0,-60.10688,477.2506,,100.0,3091019.8,329
0.4189424,1,100,2990.2424511909485,86.89,0.045887347,0.8658515,23513812.0,2.0,-59.26806660979986,0.8658515,,40.953396,2203904500.0,7.6746926,,22.16951,-81.43758,33000,8.21611e+28,[0.41  4.405],-606.2893,3576560,7598097000.0,1.0,1.0,True,1.0,-59.268063,-40.48418,-60.23427,-1.6024774e+16,-1.0,100.0,-60.23427,550.38806,,100.0,219254660.0,330
0.4189424,1,100,2998.785516500473,88.78,0.0019750956,0.8687411,47399.47,2.0,-60.61970741644502,0.8687411,,32.127964,3620543.5,8.105308,,21.876965,-82.49667,33100,1.1585289e+20,[0.38  4.284],-578.7013,3585438,21200994.0,1.0,1.0,True,1.0,-60.619705,-50.36871,-63.308697,-370359500000.0,-1.0,100.0,-63.308697,544.29767,,100.0,361751.4,331
0.4189424,1,100,3007.6526188850403,87.4,0.023292396,0.85949314,9292.025,2.0,-59.770279765278104,0.85949314,,37.185112,367790.78,7.787226,,18.536354,-78.30663,33200,1.1650204e+20,[0.451 4.181],-450.32556,3594178,2145662.0,1.0,1.0,True,1.0,-59.770283,-41.12152,-61.622185,-497491380000.0,-1.0,100.0,-61.622185,404.2373,,100.0,46225.82,332
0.4189424,1,100,3015.166166782379,87.47,0.018162293,0.85503525,1172.1692,2.0,-59.53973002538085,0.85503525,,46.34462,35506.203,7.732155,,28.217701,-87.75743,33300,6313568400000.0,[0.38  4.284],-927.6122,3602925,629557.0,1.0,1.0,True,1.0,-59.539726,-41.41281,-73.94208,-180522800.0,-1.0,100.0,-73.94208,856.02484,,100.0,4183.2295,333
0.4189424,1,100,3023.73189163208,88.12,0.6723268,0.8593626,8954029.0,2.0,-59.96304818958044,0.8593626,,41.299232,850822600.0,8.6062565,,21.732887,-81.69594,33400,7.467029e+29,[0.281 4.208],-603.23615,3611737,546315260.0,1.0,1.0,True,1.0,-59.963047,-40.396706,-62.38365,-4.912885e+16,-1.0,100.0,-62.38365,546.3861,,100.0,84648940.0,334
0.4189424,1,100,3030.9009671211243,88.25,0.0006672387,0.8622805,1216862.6,2.0,-60.35254330381751,0.8622805,,44.535362,43021780.0,8.484805,,23.979692,-84.33224,33500,1.9222312e+30,[0.302 4.332],-713.12646,3620562,644811100.0,1.0,1.0,True,1.0,-60.35255,-39.796875,-56.985867,-9.166246e+16,-1.0,100.0,-56.985867,647.0176,,100.0,6009754.5,335
0.4189424,1,100,3038.883546113968,87.47,0.07893013,0.85687864,250165.42,2.0,-59.87669575706124,0.85687864,,38.64347,8242484.5,7.625671,,19.78108,-79.657776,33600,7.604282e+22,[0.282 4.208],-499.21548,3629309,65580636.0,1.0,1.0,True,1.0,-59.876698,-41.014305,-59.474815,-13726576000000.0,-1.0,100.0,-59.474815,449.44196,,100.0,1217282.9,336
0.4189424,1,100,3046.2496860027313,87.51,0.00665772,0.8582561,12149573.0,2.0,-59.780915203690526,0.8582561,,39.41544,975577150.0,7.1615725,,20.830582,-80.611496,33700,1.88527e+27,[0.521 4.284],-536.9835,3638060,748035300.0,1.0,1.0,True,1.0,-59.78092,-41.196056,-61.3639,-2248528800000000.0,-1.0,100.0,-61.3639,485.20123,,100.0,97622890.0,337
0.4189424,1,100,3054.237528562546,88.7,0.071610555,0.8659528,6624608.0,2.0,-60.615082321166994,0.8659528,,44.675583,431340380.0,8.096762,,24.753752,-85.368835,33800,2.5664721e+35,[0.752 4.378],-744.82983,3646930,432631230.0,1.0,1.0,True,1.0,-60.615078,-40.693253,-59.78894,-3.370447e+19,-1.0,100.0,-59.78894,678.3058,,100.0,44255284.0,338
0.4189424,1,100,3061.338953971863,89.49,0.016073784,0.8597349,1290143.2,2.0,-61.067810045480726,0.8597349,,45.513096,46800644.0,8.372265,,25.639328,-86.70714,33900,1.5778734e+29,[0.758 4.503],-796.5122,3655879,761754240.0,1.0,1.0,True,1.0,-61.067806,-41.194042,-57.03237,-2.7427588e+16,-1.0,100.0,-57.03237,727.4699,,100.0,6542284.0,339
