WReturnMean,DivergenceHarmonic,OptimizationReturnMin,Penalization,MaxIW,ReturnStepMax,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,EpThisIter,EpisodesSoFar,EmpiricalD2Arithmetic,MinIW,MinTargetPdf,OptimizationReturnMean,EpLenMean,EmpiricalD2Harmonic,InitialReturnStd,Inner Iteration,InitialReturnMean,InitialBound,StdWReturnMean,ReturnMeanIW,Weights,MinBehavPdf,ESSRenyiHarmonic,Iteration,TimestepsSoFar,MeanIW,StdIW,Bound,MeanEntropy,EpRewMean,TimeElapsed,MeanD2-0,Epsilon,InitialReturnMax,VarianceInitializer,LearnableVariance,InitialReturnMin
2556.6555,383216600.0,,True,1315.0841,0.8586476,100.0,78.106636,0.8586476,100,20400,1.0,0.07429522,-86.31125,47.597626,114.74,1.0,17.062284,1,-80.592606,-2760.0095,,138757.36,[-0.358  1.346],-86.31125,100.0,204,2592260,83.9194,225.21931,-4119616.0,0.4189424,-80.59260688900947,947.9266364574432,1.0,2.0,-50.083595,-1.0,,-128.19023
2438.1865,5.814476e+35,,True,188838750.0,0.86471045,100.0,71.42209,0.86471045,100,20500,1.0,0.52493656,-79.23979,46.794876,106.59,1.0,15.761522,1,-74.338936,-2608.2224,,10844843000.0,[-0.355  1.409],-79.23979,100.0,205,2602919,6236870.0,24232902.0,-1.2965795e+20,0.4189424,-74.33893890067935,951.1219484806061,1.0,2.0,-49.71173,-1.0,,-121.13382
1858.878,5.423591e+34,,True,2408449800.0,0.8570783,100.0,63.8602,0.8570783,100,20600,1.0,2.8319838,-78.65698,40.788437,103.81,1.0,13.970742,1,-72.39396,-1994.8146,,21906592000.0,[-0.341  1.533],-78.65698,100.0,206,2613300,35136380.0,247338780.0,-3.1657948e+19,0.4189424,-72.39395505949855,954.9280788898468,1.0,2.0,-49.32219,-1.0,,-113.18239
2660.0283,1.5327894e+34,,True,8983500000.0,0.86137474,100.0,72.47308,0.86137474,100,20700,1.0,0.035907917,-77.848404,49.377296,103.56,1.0,14.896676,1,-72.43584,-2835.1047,,135390330000.0,[-0.342  1.658],-77.848404,100.0,207,2623656,93748430.0,893549950.0,-2.1675715e+19,0.4189424,-72.43583048790693,958.8038947582245,1.0,2.0,-49.340046,-1.0,,-121.813126
3608.3806,2.359636e+29,,True,34855520.0,0.85539794,100.0,78.19603,0.85539794,100,20800,1.0,0.1274961,-75.530136,58.205933,100.43,1.0,14.847565,1,-70.17905,-3812.198,,2424784600.0,[-0.335  1.783],-75.530136,100.0,208,2633699,634528.0,3755161.0,-9.900809e+16,0.4189424,-70.17904779836536,962.5080652236938,1.0,2.0,-50.18895,-1.0,,-128.38498
2191.0735,4.3191155e+32,,True,15581539000.0,0.85508084,100.0,64.65838,0.85508084,100,20900,1.0,0.04022601,-76.342476,44.87885,99.88,1.0,13.302734,1,-69.30308,-2330.4292,,551998650000.0,[-0.305  1.662],-76.342476,100.0,209,2643687,199553730.0,1590152700.0,-2.896182e+18,0.4189424,-69.30306942895055,966.4173874855042,1.0,2.0,-49.523537,-1.0,,-114.181915
5224.8555,4.9373872e+30,,True,30349846.0,0.8629354,100.0,91.37391,0.8629354,100,21000,1.0,0.13592096,-93.44792,71.0807,100.63,1.0,13.129665,1,-69.67185,-5503.1587,,3720810500.0,[-0.309  1.786],-93.44792,100.0,210,2653750,1099810.8,4284577.5,-6.184033e+17,0.4189424,-69.67185388118028,970.4588494300842,1.0,2.0,-49.378654,-1.0,,-140.75256
1204.6306,2.866354e+30,,True,114746424.0,0.856999,100.0,54.81845,0.856999,100,21100,1.0,0.7304388,-73.82739,32.729027,102.59,1.0,11.551674,1,-71.38855,-1304.7987,,1564977900.0,[-0.28   1.665],-73.82739,100.0,211,2664009,2195121.2,13533119.0,-1.6958881e+17,0.4189424,-71.38855286851525,974.336932182312,1.0,2.0,-49.299133,-1.0,,-104.117584
3510.1865,2.327223e+20,,True,1034710.56,0.8635291,100.0,77.768456,0.8635291,100,21200,1.0,0.32462522,-62.106766,57.885494,99.85,1.0,12.627608,1,-69.35389,-3711.7817,,82524080.0,[-0.24   1.783],-62.106766,100.0,212,2673994,30777.227,139035.72,-3075504600000.0,0.4189424,-69.35388791829348,978.1895372867584,1.0,2.0,-49.470924,-1.0,,-127.23938
1645.1492,8.2949504e+34,,True,3989324800.0,0.8607333,100.0,57.416203,0.8607333,100,21300,1.0,0.44246608,-73.91923,38.09539,99.74,1.0,13.924453,1,-69.36923,-1755.0354,,32919556000.0,[-0.168  1.681],-73.91923,100.0,213,2683968,47174156.0,397870180.0,-3.1648604e+19,0.4189424,-69.36922407239676,981.6924521923065,1.0,2.0,-50.048412,-1.0,,-107.464615
1775.0083,8.000004e+22,,True,12814024.0,0.85742176,100.0,59.61993,0.85742176,100,21400,1.0,0.016166084,-71.604195,40.27889,100.21,1.0,12.353925,1,-69.57667,-1893.4911,,358747800.0,[-0.162  1.806],-71.604195,100.0,214,2693989,264674.97,1471705.5,-33512856000000.0,0.4189424,-69.57666299954057,984.9666745662689,1.0,2.0,-50.235622,-1.0,,-109.85555
946.7179,660029600000000.0,,True,14871560.0,0.86501336,100.0,46.08757,0.86501336,100,21500,1.0,0.08691561,-67.247734,28.90585,96.63,1.0,10.543708,1,-66.86211,-1017.519,,96947290.0,[-0.223  1.915],-67.247734,100.0,215,2703652,172899.56,1494703.6,-1915928000.0,0.4189424,-66.8621031372249,989.4417805671692,1.0,2.0,-49.68038,-1.0,,-95.76795
1470.1322,1.7563759e+31,,True,1080656600.0,0.8668081,100.0,56.079643,0.8668081,100,21600,1.0,0.011852925,-66.79535,36.09208,100.12,1.0,12.941957,1,-69.36519,-1574.9617,,10290110000.0,[-0.309  2.005],-66.79535,100.0,216,2713664,18593786.0,121988210.0,-4.393372e+17,0.4189424,-69.36519079461694,993.8911852836609,1.0,2.0,-49.377625,-1.0,,-105.45727
1313.5835,1.4234244e+34,,True,28790834.0,0.8655197,100.0,50.715836,0.8655197,100,21700,1.0,0.18091632,-74.25795,34.092316,96.07,1.0,12.3003025,1,-66.30161,-1399.3185,,834295800.0,[-0.297  2.13 ],-74.25795,100.0,217,2723271,1177654.1,4434074.0,-1.0229e+19,0.4189424,-66.30161227360368,997.483916759491,1.0,2.0,-49.678093,-1.0,,-100.39393
2297.7498,2.670951e+30,,True,1334789100.0,0.8570537,100.0,63.373848,0.8570537,100,21800,1.0,0.10023865,-67.03908,46.34711,96.63,1.0,12.235014,1,-67.11014,-2431.6226,,41499450000.0,[-0.272  2.252],-67.03908,100.0,218,2732934,16000623.0,133088136.0,-2.1879227e+17,0.4189424,-67.11013254746794,1000.8627829551697,1.0,2.0,-50.08339,-1.0,,-113.45724
1890.4281,1.3427678e+34,,True,258942370.0,0.86550754,100.0,64.17392,0.86550754,100,21900,1.0,0.0077840793,-64.698456,41.635765,92.26,1.0,12.525608,1,-63.885162,-2027.7021,,656545340.0,[-0.293  2.129],-64.698456,100.0,219,2742160,3257078.0,26191198.0,-1.5907296e+19,0.4189424,-63.88515909269452,1003.7517063617706,1.0,2.0,-41.347008,-1.0,,-105.52093
1292.2478,6.833005e+17,,True,171421.34,0.86183935,100.0,51.156246,0.86183935,100,22000,1.0,0.23811412,-72.06171,34.104897,95.79,1.0,11.362393,1,-66.34493,-1379.4781,,7617450.0,[-0.252  2.011],-72.06171,100.0,220,2751739,7747.006,29088.117,-72115370000.0,0.4189424,-66.34493550375105,1006.7083270549774,1.0,2.0,-49.293583,-1.0,,-100.44983
884.7533,5.3227386e+33,,True,5278066000.0,0.8618248,100.0,47.2956,0.8618248,100,22100,1.0,0.037829507,-71.04793,26.857302,101.14,1.0,12.784316,1,-69.863174,-959.31494,,11725955000.0,[-0.338  1.921],-71.04793,100.0,221,2761853,54939788.0,525063300.0,-5.4398607e+18,0.4189424,-69.86317382186651,1010.518417596817,1.0,2.0,-49.424873,-1.0,,-96.720474
1884.4596,142642610.0,,True,896.0366,0.86877054,100.0,59.37867,0.86877054,100,22200,1.0,0.04529672,-72.50206,41.420753,97.88,1.0,12.991568,1,-67.77363,-2001.9854,,53723.137,[-0.341  2.046],-72.50206,100.0,222,2771641,36.730522,120.98873,-1457390.9,0.4189424,-67.7736206959188,1014.2303845882416,1.0,2.0,-49.815704,-1.0,,-109.194374
1825.8944,2.7743183e+27,,True,243432080.0,0.859182,100.0,59.225502,0.859182,100,22300,1.0,0.00053969334,-60.620262,41.03264,97.46,1.0,11.925483,1,-67.31878,-1942.814,,1986571900.0,[-0.347  2.108],-60.620262,100.0,223,2781387,2604890.5,24213606.0,-6158494500000000.0,0.4189424,-67.31878103867173,1017.8437991142273,1.0,2.0,-49.125916,-1.0,,-108.35142
1016.9574,2.7455936e+28,,True,328078880.0,0.8660743,100.0,46.682884,0.8660743,100,22400,1.0,0.011429412,-66.842094,29.7255,96.92,1.0,11.547816,1,-66.72166,-1089.5986,,3060766000.0,[-0.398  2.222],-66.842094,100.0,224,2791079,6536533.0,38256196.0,-1.2036837e+16,0.4189424,-66.72165829196572,1021.763120174408,1.0,2.0,-49.764275,-1.0,,-96.44716
1369.6079,8.420807e+30,,True,1927213700.0,0.85811293,100.0,60.690414,0.85811293,100,22500,1.0,0.10466281,-62.056396,35.24896,93.99,1.0,11.274695,1,-64.97931,-1492.3837,,22434951000.0,[-0.446  2.107],-62.056396,100.0,225,2800478,23352950.0,193200240.0,-3.5628365e+17,0.4189424,-64.97930539518595,1025.5072605609894,1.0,2.0,-39.53785,-1.0,,-100.228264
790.3279,1.6118963e+16,,True,190490.25,0.8578996,100.0,52.20716,0.8578996,100,22600,1.0,0.08206997,-59.886307,26.027151,94.98,1.0,10.626156,1,-65.667206,-881.17883,,735823.56,[-0.426  2.23 ],-59.886307,100.0,226,2809976,3752.1187,20867.904,-11535466000.0,0.4189424,-65.66720532819629,1029.3250246047974,1.0,2.0,-39.487198,-1.0,,-91.69436
1295.3575,9.939917e+26,,True,172617870.0,0.8632847,100.0,48.79039,0.8632847,100,22700,1.0,0.045973904,-59.045364,34.494247,92.65,1.0,10.271529,1,-63.81543,-1374.7058,,921839740.0,[-0.667  2.299],-59.045364,100.0,227,2819241,2330820.8,17964954.0,-2501721000000000.0,0.4189424,-63.8154274328053,1032.634438753128,1.0,2.0,-49.519287,-1.0,,-98.30968
1567.0176,5.84607e+34,,True,1449121200.0,0.86293554,100.0,53.60047,0.86293554,100,22800,1.0,0.1533035,-73.60304,37.801258,94.17,1.0,11.750857,1,-65.06904,-1662.782,,32298678000.0,[-0.608  2.409],-73.60304,100.0,228,2828658,39365844.0,202233220.0,-2.315517e+19,0.4189424,-65.06904229700565,1036.2223763465881,1.0,2.0,-49.26983,-1.0,,-102.8703
563.5135,3.958142e+30,,True,1108074500.0,0.8662616,100.0,36.216125,0.8662616,100,22900,1.0,0.039576687,-56.402695,21.887486,92.79,1.0,9.189742,1,-64.05105,-607.23236,,2898689500.0,[-0.628  2.532],-56.402695,100.0,229,2837937,15308123.0,113788490.0,-8.698181e+16,0.4189424,-64.0510502704978,1039.7855823040009,1.0,2.0,-49.722412,-1.0,,-85.93854
930.11694,9.419798e+28,,True,97986210.0,0.85828257,100.0,43.67637,0.85828257,100,23000,1.0,0.27069288,-63.586082,28.26974,94.07,1.0,11.442846,1,-64.52526,-993.703,,1071504700.0,[-0.593  2.412],-63.586082,100.0,230,2847344,1872673.2,10379922.0,-1.9516082e+16,0.4189424,-64.52526548281313,1043.337482213974,1.0,2.0,-49.118637,-1.0,,-92.795006
767.2262,1.4490291e+32,,True,2530589400.0,0.8576565,100.0,40.685608,0.8576565,100,23100,1.0,0.26097706,-65.973816,25.790571,93.91,1.0,10.103107,1,-64.49952,-822.4024,,2275492000.0,[-0.628  2.532],-65.973816,100.0,231,2856735,28553772.0,252174050.0,-6.6420006e+17,0.4189424,-64.49952156916261,1047.0524652004242,1.0,2.0,-49.604485,-1.0,,-90.29009
776.79193,54267576.0,,True,14196.53,0.85828084,100.0,38.63819,0.85828084,100,23200,1.0,0.039460607,-64.07207,26.151138,90.31,1.0,9.638984,1,-62.099464,-826.5541,,125187.39,[-0.594  2.652],-64.07207,100.0,232,2865766,198.52963,1413.746,-491779.0,0.4189424,-62.09946520328522,1050.3381304740906,1.0,2.0,-49.61241,-1.0,,-88.2506
1043.3091,2.9593551e+25,,True,2801498.5,0.85901666,100.0,43.35598,0.85901666,100,23300,1.0,0.8218749,-61.750492,30.581692,90.5,1.0,10.39564,1,-62.250973,-1105.9652,,58681600.0,[-0.594  2.59 ],-61.750492,100.0,233,2874816,103624.96,383974.66,-340859500000000.0,0.4189424,-62.25097364529967,1053.6746582984924,1.0,2.0,-49.476685,-1.0,,-92.832664
1598.8104,2.9719767e+30,,True,104072060.0,0.85887724,100.0,61.423225,0.85887724,100,23400,1.0,0.3202624,-64.384575,38.584625,89.82,1.0,10.48986,1,-62.13508,-1724.5673,,1810868900.0,[-0.547  2.474],-64.384575,100.0,234,2883798,2445503.2,12363821.0,-2.168037e+17,0.4189424,-62.135079228281974,1056.4814183712006,1.0,2.0,-39.29648,-1.0,,-100.7197
466.7038,9.0220543e+17,,True,2140148.0,0.8579467,100.0,33.01602,0.8579467,100,23500,1.0,0.004852828,-63.59715,20.00203,91.56,1.0,8.162267,1,-62.67587,-503.03787,,7275075.0,[-0.525  2.598],-63.59715,100.0,235,2892954,57274.28,271278.97,-34520138000.0,0.4189424,-62.67587198659778,1059.2966003417969,1.0,2.0,-49.66188,-1.0,,-82.6779
1459.3777,1.9629e+34,,True,285621120.0,0.85919195,100.0,59.434406,0.85919195,100,23600,1.0,0.111632496,-77.709015,36.628075,92.08,1.0,10.85182,1,-63.115444,-1577.1237,,2952844300.0,[-0.29   2.513],-77.709015,100.0,236,2902162,3602924.8,28659836.0,-1.6496952e+19,0.4189424,-63.115441821664575,1062.4590737819672,1.0,2.0,-40.30911,-1.0,,-99.743515
858.46014,5.5249374e+28,,True,118310300.0,0.8592969,100.0,40.18597,0.8592969,100,23700,1.0,0.062071487,-59.06783,27.456797,90.41,1.0,10.226648,1,-62.246998,-912.28894,,344249120.0,[-0.325  2.394],-59.06783,100.0,237,2911203,1639743.4,12009320.0,-1.2652937e+16,0.4189424,-62.24699711412191,1065.5501234531403,1.0,2.0,-49.517826,-1.0,,-89.7038
1333.7764,1.6904789e+21,,True,130820750.0,0.86214554,100.0,57.97951,0.86214554,100,23800,1.0,0.303238,-71.12015,34.597557,92.6,1.0,11.695542,1,-64.04032,-1445.8269,,1103801300.0,[-0.314  2.518],-71.12015,100.0,238,2920463,1322101.9,13015215.0,-4608258000000.0,0.4189424,-64.04032426282764,1069.1208419799805,1.0,2.0,-40.658367,-1.0,,-98.63788
880.55804,2.2646265e+24,,True,2697280.2,0.8545992,100.0,42.979774,0.8545992,100,23900,1.0,0.028420024,-69.07253,27.531828,94.55,1.0,11.070525,1,-64.945,-942.1319,,20991042.0,[-0.249  2.411],-69.07253,100.0,239,2929918,63632.44,299097.47,-92662800000000.0,0.4189424,-64.94500072285533,1072.822892665863,1.0,2.0,-49.497055,-1.0,,-92.47683
2074.3901,51788696.0,,True,5465.614,0.86452395,100.0,61.385254,0.86452395,100,24000,1.0,0.15129972,-76.20276,43.4943,98.05,1.0,13.514286,1,-67.37081,-2199.9924,,203774.34,[-0.017  2.317],-76.20276,100.0,240,2939723,88.77676,546.8413,-1107682.6,0.4189424,-67.37081112757325,1076.4035770893097,1.0,2.0,-49.47986,-1.0,,-110.86511
2663.3545,9.8111197e+30,,True,35177976.0,0.8620866,100.0,73.99884,0.8620866,100,24100,1.0,0.22559246,-75.183334,50.190933,92.71,1.0,12.009359,1,-63.90376,-2845.8794,,1553577500.0,[-0.006  2.379],-75.183334,100.0,241,2948994,871116.8,4191329.5,-5.7172595e+17,0.4189424,-63.903760865330696,1079.9652876853943,1.0,2.0,-40.09586,-1.0,,-114.094696
2025.3574,3.3188029e+34,,True,1154212400.0,0.86113834,100.0,67.16073,0.86113834,100,24200,1.0,0.44081503,-68.71828,43.65081,93.2,1.0,10.952809,1,-63.954567,-2175.7053,,25389810000.0,[0.018 2.501],-68.71828,100.0,242,2958314,20418554.0,129495624.0,-2.7390521e+19,0.4189424,-63.95456592828035,1083.8783121109009,1.0,2.0,-40.44465,-1.0,,-107.60538
1591.5679,1.5909197e+31,,True,18520386.0,0.86989266,100.0,53.139072,0.86989266,100,24300,1.0,0.016383871,-71.7146,38.635105,94.12,1.0,9.9446745,1,-64.460846,-1685.6902,,568111100.0,[0.05  2.622],-71.7146,100.0,243,2967726,488693.97,2204894.2,-3.754316e+17,0.4189424,-64.46084129840136,1087.4776327610016,1.0,2.0,-49.956875,-1.0,,-103.09595
1991.3235,1.3835612e+20,,True,107659.734,0.86540204,100.0,58.097523,0.86540204,100,24400,1.0,0.018520018,-80.74616,42.834183,95.26,1.0,12.512237,1,-65.53833,-2103.8313,,6022515.0,[1.745e-03 2.507e+00],-80.74616,100.0,244,2977252,3046.8179,11880.457,-1323412400000.0,0.4189424,-65.53832736924291,1091.2506811618805,1.0,2.0,-50.27499,-1.0,,-108.37251
1129.7001,1.0716676e+31,,True,1419976200.0,0.8631493,100.0,56.736145,0.8631493,100,24500,1.0,0.04918001,-70.70903,31.497547,94.48,1.0,11.7304945,1,-64.968796,-1236.9965,,18313490000.0,[-0.078  2.603],-70.70903,100.0,245,2986700,20286744.0,146601340.0,-3.5125985e+17,0.4189424,-64.96879869177937,1095.1163818836212,1.0,2.0,-39.7302,-1.0,,-96.46635
1179.9978,1.4986122e+34,,True,1141958300.0,0.8587292,100.0,55.110493,0.8587292,100,24600,1.0,0.09332939,-69.41192,33.03768,91.57,1.0,9.407956,1,-62.882397,-1281.2335,,8603425000.0,[-0.072  2.728],-69.41192,100.0,246,2995857,17255056.0,119486630.0,-1.2393443e+19,0.4189424,-62.88239524811506,1098.8405675888062,1.0,2.0,-40.80958,-1.0,,-95.920074
1056.0425,3.7556737e+17,,True,1837449.6,0.87001795,100.0,54.466248,0.87001795,100,24700,1.0,0.059573002,-65.842804,30.618505,93.05,1.0,10.888053,1,-63.71092,-1154.9254,,51110464.0,[-0.105  2.607],-65.842804,100.0,247,3005162,58255.15,281464.5,-60651803000.0,0.4189424,-63.710918211191895,1102.1648752689362,1.0,2.0,-39.863174,-1.0,,-94.32942
1225.3163,1.5465187e+31,,True,123784910.0,0.86128473,100.0,56.548073,0.86128473,100,24800,1.0,0.94471735,-63.241695,33.348415,91.68,1.0,10.639531,1,-62.988262,-1331.903,,1747964900.0,[0.138 2.667],-63.241695,100.0,248,3014330,1407482.1,12338871.0,-4.191717e+17,0.4189424,-62.988262428492305,1106.0662026405334,1.0,2.0,-39.788605,-1.0,,-96.33668
1294.8967,1.4939554e+26,,True,29616272.0,0.8685288,100.0,57.11982,0.8685288,100,24900,1.0,0.20425025,-57.454773,34.616066,89.82,1.0,9.829798,1,-61.77799,-1403.6506,,234157040.0,[0.164 2.79 ],-57.454773,100.0,249,3023312,395936.4,2966387.2,-1329294900000000.0,0.4189424,-61.77798807382584,1109.7938113212585,1.0,2.0,-39.27423,-1.0,,-96.39405
1163.6577,7.53913e+29,,True,289913200.0,0.8627654,100.0,46.566925,0.8627654,100,25000,1.0,0.07353506,-65.935555,32.570118,93.58,1.0,10.141247,1,-64.34129,-1235.9376,,4251236600.0,[0.209 2.673],-65.935555,100.0,250,3032670,3812823.8,29353974.0,-6.276167e+16,0.4189424,-64.3412922719121,1113.4412219524384,1.0,2.0,-50.34449,-1.0,,-96.911415
915.2249,1.9554494e+20,,True,866891.0,0.86039555,100.0,50.191704,0.86039555,100,25100,1.0,0.13765857,-64.37552,28.563206,89.75,1.0,9.968368,1,-61.767715,-999.1966,,13628042.0,[0.23 2.55],-64.37552,100.0,251,3041645,24464.05,114337.59,-1174278100000.0,0.4189424,-61.76771292462945,1117.0637018680573,1.0,2.0,-40.139214,-1.0,,-90.33092
1743.3119,83037850.0,,True,1427.053,0.86854863,100.0,64.60086,0.86854863,100,25200,1.0,0.06909877,-64.0063,40.228973,94.25,1.0,11.177714,1,-64.3628,-1882.4166,,85323.91,[0.31  2.646],-64.0063,100.0,252,3051070,63.332348,189.26338,-1352956.4,0.4189424,-64.3628046835959,1121.146859884262,1.0,2.0,-39.990917,-1.0,,-104.59178
2091.2144,9493885000000.0,,True,32212.312,0.8645617,100.0,60.86226,0.8645617,100,25300,1.0,0.06584076,-91.45062,44.435566,96.91,1.0,10.802555,1,-66.29604,-2214.683,,1603170.0,[0.308 2.583],-91.45062,100.0,253,3060761,960.53345,4632.3125,-382052540.0,0.4189424,-66.2960435013473,1124.853363752365,1.0,2.0,-49.869347,-1.0,,-110.731606
962.8787,2.204355e+28,,True,8439282000.0,0.869779,100.0,42.44624,0.869779,100,25400,1.0,0.59578484,-69.02275,29.371346,93.37,1.0,10.010133,1,-63.973454,-1022.9331,,15778510000.0,[0.556 2.611],-69.02275,100.0,254,3070098,92440580.0,841382500.0,-8916588000000000.0,0.4189424,-63.97344920545817,1128.4805743694305,1.0,2.0,-50.898556,-1.0,,-93.344795
756.3859,6.717938e+26,,True,132711680.0,0.85664797,100.0,46.933926,0.85664797,100,25500,1.0,0.7917625,-67.54285,25.605042,92.79,1.0,10.038316,1,-63.159744,-829.80945,,592075260.0,[0.602 2.727],-67.54285,100.0,255,3079377,2128303.8,14052709.0,-1903139600000000.0,0.4189424,-63.159744603186844,1132.2347795963287,1.0,2.0,-41.83086,-1.0,,-88.764786
1247.6959,1.444439e+31,,True,1183198500.0,0.8686461,100.0,48.691902,0.8686461,100,25600,1.0,0.092652924,-69.339066,33.37788,95.39,1.0,11.559112,1,-65.668076,-1326.7238,,8634799000.0,[0.646 2.61 ],-69.339066,100.0,256,3088916,20912190.0,146328000.0,-3.003598e+17,0.4189424,-65.66808114081621,1135.9576818943024,1.0,2.0,-50.354057,-1.0,,-99.04596
888.8976,1.0962479e+31,,True,3400451600.0,0.86807966,100.0,42.43899,0.86807966,100,25700,1.0,0.095042445,-72.68702,27.892109,95.86,1.0,10.532227,1,-65.42968,-948.9312,,30751443000.0,[0.62  2.488],-72.68702,100.0,257,3098502,34518476.0,338296800.0,-1.987757e+17,0.4189424,-65.42968297988176,1139.245498418808,1.0,2.0,-50.8828,-1.0,,-93.32179
1225.1897,2.8820378e+29,,True,8204464.0,0.8634748,100.0,49.275917,0.8634748,100,25800,1.0,0.095265314,-64.10928,33.26375,97.47,1.0,10.895532,1,-66.98337,-1306.1255,,239526640.0,[0.59  2.367],-64.10928,100.0,258,3108249,254931.56,1080616.1,-4.3450827e+16,0.4189424,-66.98336613595485,1142.9099452495575,1.0,2.0,-50.9712,-1.0,,-100.247116
1354.8878,1.4880083e+31,,True,57382484.0,0.865032,100.0,50.084984,0.865032,100,25900,1.0,0.011968602,-65.28435,34.99414,97.03,1.0,11.414809,1,-66.512985,-1438.5027,,1185493900.0,[0.597 2.492],-65.28435,100.0,259,3117952,1017220.3,5905007.5,-3.225496e+17,0.4189424,-66.51298398196697,1146.9100444316864,1.0,2.0,-51.422142,-1.0,,-101.507126
2303.1155,5.9648334e+32,,True,236916510.0,0.8574296,100.0,60.29497,0.8574296,100,26000,1.0,0.019096468,-76.17813,46.71495,93.61,1.0,10.992236,1,-64.07686,-2424.2935,,3092959200.0,[0.615 2.615],-76.17813,100.0,260,3127313,3238770.2,24570096.0,-2.9596484e+18,0.4189424,-64.07685859531165,1150.5575199127197,1.0,2.0,-50.496838,-1.0,,-110.79181
570.2845,5.0208324e+31,,True,19576580.0,0.8645243,100.0,35.758278,0.8645243,100,26100,1.0,0.17004791,-65.056274,21.544039,94.48,1.0,10.302372,1,-64.53853,-612.90454,,85981704.0,[0.659 2.732],-65.056274,100.0,261,3136761,567348.06,2350957.8,-3.0200894e+17,0.4189424,-64.53852760568262,1154.1005873680115,1.0,2.0,-50.324287,-1.0,,-86.082565
919.9089,8.012709e+30,,True,119710390.0,0.8639802,100.0,41.680424,0.8639802,100,26200,1.0,0.22971831,-66.63489,28.403242,93.79,1.0,10.637892,1,-64.44363,-977.8157,,1234559000.0,[0.658 2.607],-66.63489,100.0,262,3146140,1549420.6,11976719.0,-1.6392028e+17,0.4189424,-64.44362893059849,1157.787005662918,1.0,2.0,-51.166447,-1.0,,-92.84687
802.44684,413093000000000.0,,True,21494.074,0.853648,100.0,40.495605,0.853648,100,26300,1.0,0.15180962,-67.66021,26.822153,95.25,1.0,9.11148,1,-64.81711,-857.108,,451107.9,[0.65  2.732],-67.66021,100.0,263,3155665,881.725,2957.5745,-1111462400.0,0.4189424,-64.81710768640042,1161.2746286392212,1.0,2.0,-51.143654,-1.0,,-91.63926
1404.3722,1.6535728e+32,,True,321615460.0,0.86507934,100.0,49.52632,0.86507934,100,26400,1.0,0.005671713,-64.433304,35.757965,95.14,1.0,11.213401,1,-64.75461,-1486.1307,,470037100.0,[0.559 2.818],-64.433304,100.0,264,3165179,3591143.8,32074770.0,-1.0513868e+18,0.4189424,-64.7546108199656,1164.9988238811493,1.0,2.0,-50.98625,-1.0,,-100.51257
738.65753,2.8052096e+29,,True,7564923000.0,0.8585495,100.0,46.781498,0.8585495,100,26500,1.0,0.9836556,-61.546585,25.709858,90.87,1.0,8.812539,1,-62.25807,-811.6046,,58498482000.0,[0.592 2.938],-61.546585,100.0,265,3174266,96299880.0,759970000.0,-3.863762e+16,0.4189424,-62.25806942716241,1168.581140756607,1.0,2.0,-41.186428,-1.0,,-87.967926
867.2469,6.731474e+35,,True,20413686000.0,0.86834896,100.0,50.166164,0.86834896,100,26600,1.0,0.0024162019,-62.838203,27.244535,93.12,1.0,11.179539,1,-63.71396,-951.13135,,16967139000.0,[0.585 3.063],-62.838203,100.0,266,3183578,211667170.0,2031006200.0,-6.8826494e+19,0.4189424,-63.71395901218057,1172.3524415493011,1.0,2.0,-40.79233,-1.0,,-90.958496
794.75726,1.1669228e+18,,True,3441540.5,0.8540086,100.0,49.792553,0.8540086,100,26700,1.0,0.0075397547,-65.886894,26.435387,93.83,1.0,9.794266,1,-64.17576,-877.3973,,16814922.0,[0.565 2.94 ],-65.886894,100.0,267,3192961,52321.285,368177.03,-89291560000.0,0.4189424,-64.1757516385615,1176.034680366516,1.0,2.0,-40.818584,-1.0,,-90.61114
904.11914,2.5793592e+29,,True,432431070.0,0.8639455,100.0,49.720863,0.8639455,100,26800,1.0,0.14837727,-62.16208,28.320868,90.77,1.0,10.101868,1,-62.363285,-986.5209,,1046802700.0,[0.65  3.031],-62.16208,100.0,268,3202038,4851696.5,43077668.0,-4.185159e+16,0.4189424,-62.36328402251005,1179.5948622226715,1.0,2.0,-40.963287,-1.0,,-90.68415
1333.7045,3791680700000.0,,True,18605.402,0.8556822,100.0,56.85164,0.8556822,100,26900,1.0,0.14383523,-58.96145,35.11795,91.98,1.0,10.021691,1,-62.759644,-1441.4379,,574156.75,[0.675 3.154],-58.96145,100.0,269,3211236,767.65063,2639.044,-210362160.0,0.4189424,-62.759646881818774,1183.1726970672607,1.0,2.0,-41.025955,-1.0,,-97.877594
641.48193,5.0973903e+32,,True,131753280.0,0.8621581,100.0,35.544334,0.8621581,100,27000,1.0,0.2780907,-58.06546,23.600376,91.27,1.0,9.192623,1,-62.60891,-683.5935,,1453237100.0,[0.428 3.117],-58.06546,100.0,270,3220363,2920692.2,14622359.0,-9.508094e+17,0.4189424,-62.60890662819147,1186.8598868846893,1.0,2.0,-50.664948,-1.0,,-86.20928
