EpThisIter,InitialReturnMean,InitialReturnMin,ESSRenyiArithmetic,DivergenceHarmonic,ESSRenyiHarmonic,Iteration,StdIW,InitialReturnStd,LearnableVariance,StdWReturnMean,TimeElapsed,ReturnStepMaxmin,OptimizationReturnMean,MinBehavPdf,Penalization,InitialBound,MinIW,EmpiricalD2Harmonic,MeanEntropy,OptimizationReturnMin,EpRewMean,ReturnStepMax,MeanIW,EpLenMean,TimestepsSoFar,MinTargetPdf,EpisodesSoFar,Epsilon,Inner Iteration,InitialReturnMax,VarianceInitializer,MeanD2-0,WReturnMean,Weights,Bound,MaxIW,ReturnMeanIW,EmpiricalD2Arithmetic,OptimizationReturnMax
100,-68.06406,-99.1575,100.0,1268041500.0,100.0,205,832.6201,11.123388,,,1954.0168104171753,0.8609229,31.093443,-64.01402,True,-1168.3586,0.032039665,1.0,0.4189424,,-68.06406012967228,0.8609229,247.15254,98.46,2504712,-64.01402,20500,2.0,1,-50.837273,-1.0,1.0,1090.5319,[0.386 2.088],-3019184.8,5541.1904,247757.81,1.0,48.32023
100,-66.80431,-105.83948,100.0,4.4435335e+33,100.0,206,918641700.0,12.297687,,,1963.1912620067596,0.86370236,39.03516,-72.90751,True,-1776.4927,0.21404096,1.0,0.4189424,,-66.8043190355599,0.86370236,108438810.0,96.47,2514359,-72.90751,20600,2.0,1,-50.6531,-1.0,1.0,1674.9768,[0.496 2.147],-6.767165e+18,9163060000.0,47261370000.0,1.0,55.18638
100,-70.09214,-114.587036,100.0,3.1885198e+21,100.0,207,67583.836,12.5729065,,,1972.4175851345062,0.85711575,44.494896,-65.41109,True,-2319.577,0.01390216,1.0,0.4189424,,-70.09213722899557,0.85711575,23091.715,102.03,2524562,-65.41109,20700,2.0,1,-40.75512,-1.0,1.0,2137.8743,[0.497 2.022],-10260382000000.0,379512.03,46474090.0,1.0,73.83192
100,-69.88065,-104.73456,100.0,7.7497696e+17,100.0,208,53718.766,11.542352,,,1981.6817557811737,0.86281157,34.8539,-64.07121,True,-1444.8202,0.0032573633,1.0,0.4189424,,-69.88065815404057,0.86281157,11008.025,101.63,2534725,-64.07121,20800,2.0,1,-50.845108,-1.0,1.0,1348.0201,[0.428 2.127],-85229160000.0,456613.84,11296399.0,1.0,53.88945
100,-66.94708,-106.42085,100.0,2.5441786e+30,100.0,209,79211880.0,11.2524395,,,1990.0722057819366,0.85947263,39.473778,-71.83989,True,-1789.3313,0.02451642,1.0,0.4189424,,-66.9470757304132,0.85947263,12449967.0,97.35,2544460,-71.83989,20900,2.0,1,-50.420002,-1.0,1.0,1684.7965,[0.349 2.224],-1.6674078e+17,749594800.0,12757022000.0,1.0,56.00085
100,-65.86163,-97.6807,100.0,4.959707e+30,100.0,210,73067064.0,11.797842,,,1998.3863563537598,0.8688837,31.819065,-71.084885,True,-1225.8722,0.05262415,1.0,0.4189424,,-65.86163685023784,0.8688837,8278104.5,95.46,2554006,-71.084885,21000,2.0,1,-50.490013,-1.0,1.0,1151.642,[0.313 2.104],-1.6531772e+17,733175200.0,377598000.0,1.0,47.19069
100,-65.47296,-105.8884,100.0,2.338388e+30,100.0,211,2630368800.0,11.639252,,,2006.293673992157,0.86434585,40.415432,-71.01929,True,-1909.187,1.6492372,1.0,0.4189424,,-65.47296595692634,0.86434585,264793460.0,94.9,2563496,-71.01929,21100,2.0,1,-41.009056,-1.0,1.0,1768.8793,[0.305 2.229],-2.1456086e+17,26436630000.0,298478900000.0,1.0,64.87934
100,-65.12134,-97.856094,100.0,3.8047123e+23,100.0,212,254361.08,11.206749,,,2014.1314923763275,0.86372447,32.734753,-72.76203,True,-1304.6016,0.06627595,1.0,0.4189424,,-65.1213403017819,0.86372447,66629.24,94.34,2572930,-72.76203,21200,2.0,1,-41.080414,-1.0,1.0,1197.1553,[0.307 2.354],-66277285000000.0,1658605.0,56379096.0,1.0,56.77568
100,-66.6104,-105.11191,100.0,8.654326e+34,100.0,213,18782706.0,12.12703,,,2021.469383239746,0.8680427,38.50151,-84.98747,True,-1767.3584,0.32248503,1.0,0.4189424,,-66.61039841577411,0.8680427,2581652.2,96.31,2582561,-84.98747,21300,2.0,1,-40.785744,-1.0,1.0,1629.4313,[0.241 2.247],-4.0576135e+19,187473580.0,2814070800.0,1.0,64.326164
100,-66.23892,-99.459015,100.0,5.7303253e+31,100.0,214,98150824.0,11.214455,,,2029.1383860111237,0.8616392,33.220093,-73.8864,True,-1308.9648,0.00683873,1.0,0.4189424,,-66.23892069041729,0.8616392,12789014.0,95.77,2592138,-73.8864,21400,2.0,1,-50.583267,-1.0,1.0,1229.3386,[0.241 2.122],-6.0277495e+17,951430500.0,9352204000.0,1.0,48.875748
100,-66.8868,-99.481514,100.0,5.6460296e+29,100.0,215,7280380.5,11.77666,,,2037.7894427776337,0.86152035,32.594707,-70.865944,True,-1281.633,0.13709573,1.0,0.4189424,,-66.88680450752378,0.86152035,1259787.5,96.39,2601777,-70.865944,21500,2.0,1,-50.329872,-1.0,1.0,1201.1049,[0.236 1.997],-6.050989e+16,69800350.0,361588400.0,1.0,49.15164
100,-66.84137,-104.36592,100.0,1.6918146e+18,100.0,216,300620.2,11.66807,,,2047.129471063614,0.86546814,37.524555,-59.024906,True,-1677.047,0.11885757,1.0,0.4189424,,-66.84136653646827,0.86546814,39763.594,96.89,2611466,-59.024906,21600,2.0,1,-41.244053,-1.0,1.0,1544.2361,[0.228 2.122],-172772180000.0,2994582.2,23470086.0,1.0,63.12187
100,-65.37978,-95.24561,100.0,5.7769825e+25,100.0,217,439462.16,10.546178,,,2055.5081095695496,0.8648763,29.86583,-67.75578,True,-1070.5598,0.1605547,1.0,0.4189424,,-65.37978399351239,0.8648763,65833.055,95.02,2620968,-67.75578,21700,2.0,1,-50.288315,-1.0,1.0,1003.18964,[0.318 2.209],-512070460000000.0,4361182.5,40698790.0,1.0,44.9573
100,-68.34677,-124.294136,100.0,2.2617668e+35,100.0,218,131862504.0,13.132866,,,2063.223714351654,0.86325204,55.947365,-67.02359,True,-3484.603,0.011311175,1.0,0.4189424,,-68.34677090331913,0.86325204,13653242.0,99.02,2630870,-67.02359,21800,2.0,1,-50.396904,-1.0,1.0,3302.5798,[0.246 2.107],-8.656832e+19,1325584500.0,36393450000.0,1.0,73.89723
100,-66.413895,-88.94514,100.0,5.998395e+33,100.0,219,3324940300.0,10.662724,,,2071.1734187602997,0.86339194,22.531235,-70.50733,True,-670.9517,0.28695545,1.0,0.4189424,,-66.41390143632889,0.86339194,390088600.0,96.9,2640560,-70.50733,21900,2.0,1,-50.369522,-1.0,1.0,621.3502,[0.244 2.232],-3.8416873e+18,33303986000.0,25397370000.0,1.0,38.575615
100,-67.256004,-93.53635,100.0,1.2088219e+30,100.0,220,12737610.0,9.501728,,,2078.561477661133,0.85451627,26.28034,-67.339424,True,-844.60547,0.08342792,1.0,0.4189424,,-67.25600946068764,0.85451627,1735170.1,98.18,2650378,-67.339424,22000,2.0,1,-49.83255,-1.0,1.0,780.9389,[0.017 2.129],-7.0000034e+16,127576950.0,1698766500.0,1.0,43.703796
100,-64.74144,-113.18991,100.0,2632266500000000.0,100.0,221,6502.127,12.771427,,,2086.3489565849304,0.8598924,48.44847,-67.036,True,-2645.8662,0.12824437,1.0,0.4189424,,-64.74144046545028,0.8598924,1478.2981,93.6,2659738,-67.036,22100,2.0,1,-49.431328,-1.0,1.0,2510.3633,[-0.003  2.252],-6954606600.0,56658.3,2426653.2,1.0,63.758583
100,-65.98715,-102.21239,100.0,6.9013786e+21,100.0,222,792152.56,10.984643,,,2093.913223028183,0.86146665,36.225243,-68.034454,True,-1524.651,0.013982257,1.0,0.4189424,,-65.98714541614055,0.86146665,125903.32,96.08,2669346,-68.034454,22200,2.0,1,-49.75587,-1.0,1.0,1432.9305,[0.091 2.334],-7619950000000.0,5951577.5,115364220.0,1.0,52.456516
100,-66.55311,-101.34628,100.0,3.218234e+29,100.0,223,21744814.0,11.087965,,,2101.559829711914,0.8705041,34.79318,-58.599594,True,-1422.1316,0.032520387,1.0,0.4189424,,-66.5531044600904,0.8705041,4151437.0,96.41,2678987,-58.599594,22300,2.0,1,-49.78322,-1.0,1.0,1333.5082,[0.011 2.238],-5.0276496e+16,157673600.0,2508372500.0,1.0,51.563065
100,-65.723724,-115.77914,100.0,1.977027e+20,100.0,224,308697.47,10.785558,,,2109.4347808361053,0.8588414,50.055416,-63.847435,True,-2768.183,0.13497232,1.0,0.4189424,,-65.72372108638287,0.8588414,62108.86,95.48,2688535,-63.847435,22400,2.0,1,-49.5269,-1.0,1.0,2621.873,[-0.018  2.117],-2057361700000.0,2481990.0,116122190.0,1.0,66.252235
100,-66.63157,-129.96521,100.0,6.509285e+30,100.0,225,4840410000.0,12.449859,,,2117.0668666362762,0.85817176,63.333637,-68.167,True,-4377.319,0.0045836065,1.0,0.4189424,,-66.63157236710191,0.85817176,500515260.0,96.59,2698194,-68.167,22500,2.0,1,-50.370686,-1.0,1.0,4166.1484,[-0.088  2.22 ],-5.3878155e+17,48654830000.0,1089742000000.0,1.0,79.59453
100,-66.30948,-105.19234,100.0,5.30869e+34,100.0,226,278728930.0,10.938788,,,2125.4160075187683,0.8693173,38.88285,-73.28877,True,-1732.2904,0.07331714,1.0,0.4189424,,-66.30948764428496,0.8693173,33706484.0,96.19,2707813,-73.28877,22600,2.0,1,-50.212547,-1.0,1.0,1631.5331,[-0.099  2.344],-2.3215528e+19,2775960800.0,23779373000.0,1.0,54.97979
100,-64.260704,-105.66874,100.0,1.9910204e+32,100.0,227,8279777.5,11.236355,,,2134.4379074573517,0.86439013,41.40803,-73.18886,True,-1947.0525,0.07667555,1.0,0.4189424,,-64.26070451453329,0.86439013,1582313.6,93.9,2717203,-73.18886,22700,2.0,1,-49.230713,-1.0,1.0,1840.8809,[-0.056  2.462],-1.498167e+18,76542630.0,2264791000.0,1.0,56.438026
100,-66.256805,-100.93394,100.0,8.925243e+27,100.0,228,8240715.5,10.206514,,,2143.577563047409,0.8646294,34.677128,-68.874725,True,-1391.9373,0.11599533,1.0,0.4189424,,-66.25680872559548,0.8646294,1795445.0,96.19,2726822,-68.874725,22800,2.0,1,-50.358383,-1.0,1.0,1306.6761,[-0.107  2.348],-8055086000000000.0,67288890.0,1674115700.0,1.0,50.575554
100,-64.87814,-84.70853,100.0,1.99902e+21,100.0,229,2966329.2,9.606734,,,2152.739536523819,0.856099,19.830385,-65.522156,True,-550.58777,0.083734006,1.0,0.4189424,,-64.87814024940133,0.856099,410139.3,95.27,2736349,-65.522156,22900,2.0,1,-40.53075,-1.0,1.0,485.53354,[-0.062  2.464],-2908742000000.0,29243108.0,68078640.0,1.0,44.177776
100,-61.711185,-89.22351,100.0,4.8158834e+34,100.0,230,3778507000.0,9.335598,,,2161.778463602066,0.85760134,27.512321,-69.2891,True,-926.6021,0.10615905,1.0,0.4189424,,-61.711187863200905,0.85760134,417686700.0,90.33,2745382,-69.2891,23000,2.0,1,-39.467304,-1.0,1.0,844.08136,[-0.13   2.569],-1.8109701e+19,37829740000.0,110613360000.0,1.0,49.756207
100,-63.361446,-93.99522,100.0,1.8300264e+35,100.0,231,1313361900.0,10.224044,,,2169.4202830791473,0.8656031,30.63377,-67.13179,True,-1108.1552,0.2966998,1.0,0.4189424,,-63.361446501910685,0.8656031,134743680.0,92.73,2754655,-67.13179,23100,2.0,1,-49.768913,-1.0,1.0,1042.9589,[-0.121  2.694],-2.7891298e+19,13201503000.0,21139397000.0,1.0,44.226303
100,-63.633575,-98.33929,100.0,52492747000.0,100.0,232,2809.6743,11.131982,,,2177.8133504390717,0.86346334,34.705723,-69.41438,True,-1442.0867,0.005718574,1.0,0.4189424,,-63.6335668720305,0.86346334,566.07635,92.36,2763891,-69.41438,23200,2.0,1,-39.940582,-1.0,1.0,1328.4081,[-0.146  2.571],-26519354.0,26163.46,473726.12,1.0,58.398705
100,-64.30625,-96.77347,100.0,9.7776825e+33,100.0,233,167016500.0,11.270104,,,2185.6839911937714,0.86560875,32.467216,-66.890335,True,-1254.5339,0.09171647,1.0,0.4189424,,-64.30625235468149,0.86560875,21244428.0,93.41,2773232,-66.890335,23300,2.0,1,-49.847767,-1.0,1.0,1181.1353,[0.099 2.525],-7.258022e+18,1643046700.0,21220151000.0,1.0,46.9257
100,-63.253124,-88.56765,100.0,1.1368162e+34,100.0,234,266833090.0,9.799797,,,2193.8616721630096,0.86380994,25.314531,-63.726368,True,-813.1,0.12390482,1.0,0.4189424,,-63.25311941206455,0.86380994,28476488.0,92.1,2782442,-63.726368,23400,2.0,1,-40.742718,-1.0,1.0,736.8614,[0.062 2.644],-8.128915e+18,2682252500.0,974517400.0,1.0,47.824932
100,-62.859364,-102.403404,100.0,1.5707352e+23,100.0,235,956877.5,9.975707,,,2202.314367055893,0.85917825,39.54404,-59.68148,True,-1755.7024,0.07978624,1.0,0.4189424,,-62.859362813681365,0.85917825,179803.4,92.06,2791648,-59.68148,23500,2.0,1,-49.736576,-1.0,1.0,1663.2458,[0.06  2.769],-36644376000000.0,8185144.5,231012830.0,1.0,52.66683
100,-64.188,-103.03333,100.0,4.274127e+31,100.0,236,229037620.0,10.736256,,,2209.991758108139,0.8601551,38.845325,-68.91731,True,-1717.0625,0.015636344,1.0,0.4189424,,-64.18800781458616,0.8601551,24339234.0,93.71,2801019,-68.91731,23600,2.0,1,-50.258514,-1.0,1.0,1624.2264,[0.126 2.875],-6.069543e+17,2302283000.0,43531493000.0,1.0,52.77482
100,-62.688515,-101.92891,100.0,2.8212003e+20,100.0,237,3653960.8,10.402749,,,2218.819498538971,0.8679646,39.240395,-75.88422,True,-1775.4812,0.24865396,1.0,0.4189424,,-62.68851527273655,0.8679646,405266.1,91.39,2810158,-75.88422,23700,2.0,1,-40.091854,-1.0,1.0,1648.0256,[0.156 2.754],-2141235400000.0,36674036.0,350761500.0,1.0,61.837055
100,-62.79506,-89.98282,100.0,2.1652005e+23,100.0,238,650639.0,9.831196,,,2227.394428253174,0.85727066,27.187761,-57.553677,True,-887.92554,0.1731143,1.0,0.4189424,,-62.795058217197656,0.85727066,104023.18,91.39,2819297,-57.553677,23800,2.0,1,-50.44792,-1.0,1.0,835.8267,[-0.085  2.688],-24243230000000.0,6429006.5,81789670.0,1.0,39.534897
100,-63.6004,-109.97142,100.0,2.3700515e+30,100.0,239,76808720.0,11.106318,,,2235.949276447296,0.85545564,46.371025,-65.75346,True,-2437.3228,0.1843699,1.0,0.4189424,,-63.600402929484844,0.85545564,12631569.0,92.68,2828565,-65.75346,23900,2.0,1,-39.891666,-1.0,1.0,2273.6216,[-0.028  2.576],-2.5202454e+17,654551900.0,13082436000.0,1.0,70.07976
100,-63.88647,-85.12327,100.0,2.3376365e+27,100.0,240,251427550.0,9.315451,,,2245.348541021347,0.86802614,21.236797,-69.40977,True,-581.4568,0.0029519119,1.0,0.4189424,,-63.88647062122822,0.86802614,25687674.0,93.29,2837894,-69.40977,24000,2.0,1,-48.92429,-1.0,1.0,537.7791,[-0.056  2.454],-2111839300000000.0,2527271000.0,4676429000.0,1.0,36.19898
100,-62.114613,-89.18667,100.0,1.1507084e+26,100.0,241,2326054.2,10.381805,,,2252.760533809662,0.8679212,27.07205,-63.922314,True,-919.9815,0.02750636,1.0,0.4189424,,-62.11461415559054,0.8679212,424504.44,90.58,2846952,-63.922314,24100,2.0,1,-40.40979,-1.0,1.0,840.678,[-0.097  2.572],-850725500000000.0,21608958.0,118611770.0,1.0,48.77688
100,-62.550713,-88.45464,100.0,1.455256e+31,100.0,242,2139467100.0,9.732647,,,2261.7874743938446,0.8562362,25.903936,-68.729996,True,-814.6146,0.062197346,1.0,0.4189424,,-62.55070872351527,0.8562362,216703260.0,91.2,2856072,-68.729996,24200,2.0,1,-50.16192,-1.0,1.0,765.7383,[-0.155  2.461],-1.8645803e+17,21503982000.0,57719865000.0,1.0,38.292725
100,-65.247,-92.140045,100.0,7.3988884e+30,100.0,243,159116080.0,9.638896,,,2269.309937477112,0.86075187,26.893042,-68.46353,True,-876.3367,0.058609147,1.0,0.4189424,,-65.24700292810797,0.86075187,21394984.0,95.41,2865613,-68.46353,24300,2.0,1,-49.645134,-1.0,1.0,816.14404,[-0.143  2.586],-1.6373285e+17,1586383700.0,8338732000.0,1.0,42.49491
100,-63.344765,-90.05783,100.0,1377190000.0,100.0,244,4093.242,9.333905,,,2277.3163335323334,0.8551314,26.713066,-64.09985,True,-854.8989,0.010483338,1.0,0.4189424,,-63.34476500183344,0.8551314,746.2201,92.48,2874861,-64.09985,24400,2.0,1,-49.737362,-1.0,1.0,800.70966,[-0.136  2.711],-2172056.5,31853.549,160988.11,1.0,40.32047
100,-64.05905,-119.67445,100.0,6.55204e+19,100.0,245,197004.84,12.049367,,,2285.992155790329,0.86282116,55.615406,-72.28619,True,-3400.2593,0.23207353,1.0,0.4189424,,-64.05904936552048,0.86282116,37144.83,93.29,2884190,-72.28619,24500,2.0,1,-49.959976,-1.0,1.0,3238.2603,[-0.384  2.742],-1311427300000.0,1834802.1,94196350.0,1.0,69.71448
100,-61.678654,-91.629654,100.0,8.000735e+30,100.0,246,6115737.0,9.898456,,,2292.907990694046,0.8639672,29.950996,-58.434364,True,-1053.5903,0.15116875,1.0,0.4189424,,-61.67865697279572,0.8639672,897436.2,89.21,2893111,-58.434364,24600,2.0,1,-49.718597,-1.0,1.0,995.0416,[-0.305  2.84 ],-1.6561547e+17,60481416.0,388355500.0,1.0,41.911057
100,-62.758793,-99.11742,100.0,7.462485e+24,100.0,247,259512.11,9.870089,,,2300.13002038002,0.8650528,36.35862,-71.74196,True,-1499.4741,0.14455912,1.0,0.4189424,,-62.758796674758194,0.8650528,43398.715,91.22,2902233,-71.74196,24700,2.0,1,-50.094105,-1.0,1.0,1419.3678,[-0.318  2.964],-218839590000000.0,2417181.0,27945412.0,1.0,49.02331
100,-63.58925,-87.815285,100.0,3246520500000.0,100.0,248,6619.5444,10.259139,,,2308.1771557331085,0.85925317,24.226036,-55.794212,True,-741.0547,0.034080815,1.0,0.4189424,,-63.58924905076623,0.85925317,1180.8405,92.99,2911532,-55.794212,24800,2.0,1,-49.511616,-1.0,1.0,692.15076,[-0.393  2.864],-88557720.0,63472.684,438921.6,1.0,38.30367
100,-60.803085,-81.82628,100.0,5.5316095e+25,100.0,249,16875494.0,8.8989725,,,2315.9743597507477,0.8619231,21.023188,-61.300888,True,-556.0689,0.15454537,1.0,0.4189424,,-60.80308791965246,0.8619231,2160629.0,88.41,2920373,-61.300888,24900,2.0,1,-49.467175,-1.0,1.0,521.16626,[-0.495  2.792],-259595980000000.0,168161820.0,293797470.0,1.0,32.359104
100,-61.596622,-100.71274,100.0,1.5747069e+32,100.0,250,7816552.5,10.753797,,,2324.3411350250244,0.8574555,39.11612,-69.94054,True,-1768.6665,0.051826872,1.0,0.4189424,,-61.59661933630705,0.8574555,1089119.5,89.73,2929346,-69.94054,25000,2.0,1,-39.978287,-1.0,1.0,1645.7148,[-0.444  2.906],-1.5429393e+18,77284350.0,819284800.0,1.0,60.73445
100,-63.874302,-86.51564,100.0,5.7537634e+29,100.0,251,182785360.0,10.149033,,,2331.9734647274017,0.85375243,22.641338,-68.376724,True,-688.1257,0.0037018494,1.0,0.4189424,,-63.87430103749037,0.85375243,25539494.0,93.48,2938694,-68.376724,25100,2.0,1,-39.880302,-1.0,1.0,615.633,[-0.676  2.814],-5.4990167e+16,1689186300.0,9459541000.0,1.0,46.635338
100,-62.394875,-105.87952,100.0,1.0783752e+29,100.0,252,15290547.0,10.682436,,,2339.176126241684,0.86398864,43.484642,-68.336945,True,-2146.8577,0.013715687,1.0,0.4189424,,-62.39487083822489,0.86398864,3499749.0,90.74,2947768,-68.336945,25200,2.0,1,-40.64902,-1.0,1.0,2005.0288,[-0.703  2.692],-4.6576313e+16,110944000.0,4176628700.0,1.0,65.2305
100,-63.284184,-100.46028,100.0,1.1917126e+35,100.0,253,16599569.0,11.346718,,,2347.257259607315,0.86864513,37.176098,-71.34798,True,-1634.0258,1.185678,1.0,0.4189424,,-63.28418446168303,0.86864513,3208099.0,92.02,2956970,-71.34798,25300,2.0,1,-39.66115,-1.0,1.0,1510.8102,[-0.735  2.571],-4.253625e+19,140291310.0,1251705900.0,1.0,60.79913
100,-66.56831,-96.23132,100.0,2.438813e+28,100.0,254,49331468.0,11.658922,,,2354.7517092227936,0.8680469,29.66301,-59.180893,True,-1123.9191,0.08404826,1.0,0.4189424,,-66.56831113770605,0.8680469,7135298.0,96.03,2966573,-59.180893,25400,2.0,1,-39.284653,-1.0,1.0,1015.8247,[-0.733  2.446],-1.6881256e+16,448126270.0,3328710400.0,1.0,56.94667
100,-65.44924,-105.85751,100.0,3.2271605e+31,100.0,255,45466656.0,11.265627,,,2362.967151403427,0.8569975,40.40827,-72.59385,True,-1865.9532,0.77768457,1.0,0.4189424,,-65.44924088329077,0.8569975,6948680.5,94.56,2976029,-72.59385,25500,2.0,1,-49.409317,-1.0,1.0,1759.7428,[-0.696  2.565],-6.033776e+17,388371700.0,8082775000.0,1.0,56.448196
100,-63.955887,-88.036354,100.0,5.0906724e+30,100.0,256,41896372.0,9.237748,,,2371.106009721756,0.86320096,24.080463,-63.78026,True,-715.20966,0.06902896,1.0,0.4189424,,-63.95588974967599,0.86320096,6227396.5,93.25,2985354,-63.78026,25600,2.0,1,-49.304028,-1.0,1.0,665.2047,[-0.677  2.441],-1.12827124e+17,312015420.0,1711386400.0,1.0,38.732327
100,-62.864944,-93.28404,100.0,3.2270883e+17,100.0,257,10741.114,9.908439,,,2380.030540704727,0.8580171,30.4191,-68.60991,True,-1086.8523,0.043182388,1.0,0.4189424,,-62.86494254633784,0.8580171,3352.8054,91.79,2994533,-68.60991,25700,2.0,1,-49.68724,-1.0,1.0,1023.4988,[-0.695  2.565],-35992736000.0,79479.664,1778264.6,1.0,43.5968
100,-64.13069,-95.44345,100.0,4.565085e+27,100.0,258,14924861.0,11.537095,,,2389.4702961444855,0.8592136,31.312761,-72.29886,True,-1184.6544,0.012585357,1.0,0.4189424,,-64.13069153219462,0.8592136,2527246.8,93.45,3003878,-72.29886,25800,2.0,1,-49.27101,-1.0,1.0,1113.5934,[-0.613  2.471],-4801413000000000.0,142692050.0,2082783000.0,1.0,46.17244
100,-65.31982,-107.44405,100.0,4.1650944e+29,100.0,259,341997820.0,11.525323,,,2398.230343103409,0.8546669,42.124237,-62.833923,True,-2020.6758,0.012371772,1.0,0.4189424,,-65.31981415152549,0.8546669,36980310.0,95.02,3013380,-62.833923,25900,2.0,1,-49.118755,-1.0,1.0,1907.2845,[-0.573  2.353],-7.318222e+16,3436967000.0,75100270000.0,1.0,58.3253
100,-63.984306,-108.7224,100.0,1.5810446e+28,100.0,260,2760486.2,11.43604,,,2405.8630447387695,0.85817045,44.73809,-65.11199,True,-2250.1365,0.19507396,1.0,0.4189424,,-63.984309485256674,0.85817045,463644.4,92.4,3022620,-65.11199,26000,2.0,1,-49.259987,-1.0,1.0,2132.2793,[-0.612  2.234],-1.481958e+16,22283336.0,668447900.0,1.0,59.46241
100,-66.22066,-102.785805,100.0,4.06577e+30,100.0,261,13808454.0,11.451731,,,2414.8567295074463,0.8617151,36.565147,-81.919815,True,-1562.4072,2.538264,1.0,0.4189424,,-66.22065223038197,0.8617151,3060361.5,95.63,3032183,-81.919815,26100,2.0,1,-49.609802,-1.0,1.0,1468.1526,[-0.564  2.119],-1.9005598e+17,103755736.0,1675625900.0,1.0,53.176003
100,-69.43333,-109.82953,100.0,4.2143623e+31,100.0,262,608352960.0,12.329618,,,2423.1366543769836,0.85433036,40.396206,-75.68389,True,-1904.5228,0.3919613,1.0,0.4189424,,-69.43332273498177,0.85433036,62994980.0,100.36,3042219,-75.68389,26200,2.0,1,-49.666824,-1.0,1.0,1783.8729,[-0.57   1.994],-7.832482e+17,6115521000.0,19628962000.0,1.0,60.162704
100,-68.32879,-123.216705,100.0,3.813069e+32,100.0,263,3262716.0,12.243038,,,2431.795616865158,0.8614728,54.88791,-66.36107,True,-3344.8127,0.042123057,1.0,0.4189424,,-68.32879194915294,0.8614728,507810.03,97.67,3051986,-66.36107,26300,2.0,1,-49.27629,-1.0,1.0,3162.575,[-0.555  1.87 ],-3.5586054e+18,31552586.0,1354315400.0,1.0,73.940414
100,-70.47087,-105.338196,100.0,1.4030633e+27,100.0,264,2111444.2,12.086683,,,2440.2561564445496,0.85609746,34.86733,-75.70735,True,-1465.7479,0.048018035,1.0,0.4189424,,-70.47086744070053,0.85609746,433910.62,102.27,3062213,-75.70735,26400,2.0,1,-49.499874,-1.0,1.0,1361.8184,[-0.613  1.759],-3892980000000000.0,15838304.0,467519550.0,1.0,55.83832
100,-68.11074,-106.785385,100.0,1.4579796e+36,100.0,265,7618642.5,11.376324,,,2448.863380908966,0.8637227,38.674644,-60.764984,True,-1735.0498,0.6864665,1.0,0.4189424,,-68.11074211284519,0.8637227,1884969.8,98.39,3072052,-60.764984,26500,2.0,1,-49.365265,-1.0,1.0,1625.1488,[-0.672  1.869],-1.3270359e+20,59582816.0,2399506000.0,1.0,57.42012
100,-70.313126,-107.468376,100.0,1.2457017e+31,100.0,266,62557996.0,13.418817,,,2457.5837411880493,0.8607903,37.15525,-75.071686,True,-1675.8895,0.031904772,1.0,0.4189424,,-70.31312491372228,0.8607903,9576893.0,100.82,3082134,-75.071686,26600,2.0,1,-48.65152,-1.0,1.0,1560.5773,[-0.7    1.747],-4.0699533e+17,495489700.0,11110578000.0,1.0,58.816856
100,-68.70959,-111.32505,100.0,11730803000.0,100.0,267,406.9221,11.482996,,,2465.7509882450104,0.852926,42.61546,-75.38535,True,-2076.2898,0.10304921,1.0,0.4189424,,-68.70959239184856,0.852926,189.0727,99.79,3092113,-75.38535,26700,2.0,1,-49.27143,-1.0,1.0,1947.9365,[-0.729  1.869],-14178735.0,2557.3855,276748.7,1.0,62.05362
100,-67.49147,-126.47652,100.0,4.972759e+22,100.0,268,33608.26,13.079126,,,2473.8626985549927,0.8639653,58.985054,-79.650894,True,-3847.3125,0.045770217,1.0,0.4189424,,-67.49147051274777,0.8639653,8633.679,97.4,3101853,-79.650894,26800,2.0,1,-49.596954,-1.0,1.0,3650.2993,[-0.625  1.799],-43933870000000.0,251654.88,21046364.0,1.0,76.87956
100,-68.27715,-120.39743,100.0,7.269175e+21,100.0,269,186301.64,12.147518,,,2481.6124289035797,0.8572725,52.120274,-72.713455,True,-3033.6697,0.15634324,1.0,0.4189424,,-68.27715183675289,0.8572725,33160.543,98.31,3111684,-72.713455,26900,2.0,1,-49.070164,-1.0,1.0,2864.0857,[-0.539  1.889],-14458875000000.0,1734811.5,66316200.0,1.0,71.32727
100,-70.03006,-96.973854,100.0,68926320.0,100.0,270,1961.3701,11.275961,,,2489.2949414253235,0.8593974,26.943796,-62.519615,True,-927.1357,0.040208824,1.0,0.4189424,,-70.03005876615643,0.8593974,297.93225,101.0,3121784,-62.519615,27000,2.0,1,-49.850258,-1.0,1.0,853.11536,[-0.469  1.786],-792851.06,19425.389,178313.86,1.0,47.123596
100,-69.19476,-112.974945,100.0,4737543300000000.0,100.0,271,9778.665,13.580415,,,2497.9427099227905,0.8654823,43.780174,-74.12424,True,-2236.8008,0.02237753,1.0,0.4189424,,-69.19476720377803,0.8654823,1924.3611,99.33,3131717,-74.12424,27100,2.0,1,-49.177307,-1.0,1.0,2101.1316,[-0.459  1.847],-9341474000.0,92132.64,3244365.8,1.0,63.797638
