MinNormIw,VanillaAvgRet,Delta,AvgVanillaIw,VarDiscRet,VarJ,MaxNormIw,IterType,ESSClassic,J,AvgNormIw,VarNormIw,MinVanillaIw,ESSRenyi,eRenyi2,EpsThisIter,VarVanillaIw,MaxVanillaIw,AvgRet,VarRet,Bound,AvgEpLen,AvgDiscRet,BatchSize
0.00962706,-107.979359158,0.1,1.00022,8.66657078943,2.92254,0.0103834,1,99.986080851,-107.975,0.01,1.40679e-08,0.962916,99.9854466641,1.00015,100,0.000140741,1.03856,-107.979359158,8.66657078943,-142.363,17.1,-107.979359158,100
0.00945816,-107.626828361,0.1,1.00158,14.3551520775,4.00139,0.0115168,1,99.8694025857,-107.585,0.01,1.32091e-07,0.94731,99.8734052279,1.00127,100,0.00132508,1.15349,-107.626828361,14.3551520775,-142.034,17.47,-107.626828361,100
0.00921769,-107.691580785,0.1,1.00083,8.6327007292,2.91855,0.0106824,1,99.9528601552,-107.676,0.01,4.76548e-08,0.92253,99.9534704325,1.00047,100,0.000477335,1.06913,-107.691580785,8.6327007292,-142.181,16.82,-107.691580785,100
0.00942822,-107.426111086,0.1,0.998265,6.19995011299,2.46397,0.010594,1,99.9498524613,-107.407,0.01,5.06536e-08,0.941186,99.9460868784,1.00054,100,0.000504779,1.05756,-107.426111086,6.19995011299,-141.776,16.45,-107.426111086,100
0.00946906,-107.33539642,0.1,0.997984,8.58014004399,2.91428,0.0106078,1,99.953948312,-107.318,0.01,4.65583e-08,0.944997,99.9503739706,1.0005,100,0.000463708,1.05864,-107.33539642,8.58014004399,-141.535,17.07,-107.33539642,100
0.00882307,-107.715462305,0.1,1.0032,9.19371279206,3.02048,0.0107583,1,99.8970003606,-107.691,0.01,1.0414e-07,0.885128,99.927823224,1.00072,100,0.00104807,1.07927,-107.715462305,9.19371279206,-142.048,16.94,-107.715462305,100
0.00966052,-107.861497536,0.1,1.00144,8.2488751389,2.84949,0.0103205,1,99.9898644394,-107.856,0.01,1.02444e-08,0.967441,99.9843502698,1.00016,100,0.000102739,1.03353,-107.861497536,8.2488751389,-142.457,16.87,-107.861497536,100
0.008938,-107.788423011,0.1,1.00095,16.5532001715,4.05828,0.0103251,1,99.9309673609,-107.768,0.01,6.97889e-08,0.894645,99.9445626676,1.00055,100,0.000699211,1.03349,-107.788423011,16.5532001715,-143.5,16.76,-107.788423011,100
0.00912419,-107.77499755,0.1,1.00039,17.0429762856,4.29534,0.0110331,1,99.9108307872,-107.734,0.01,9.01638e-08,0.912777,99.8830376769,1.00117,100,0.000902346,1.10374,-107.77499755,17.0429762856,-142.241,17.22,-107.77499755,100
0.0095653,-107.917776879,0.1,1.00007,7.30389262353,2.68577,0.0107327,1,99.9713788953,-107.907,0.01,2.89331e-08,0.956599,99.9734114789,1.00027,100,0.000289372,1.07335,-107.917776879,7.30389262353,-142.518,16.51,-107.917776879,100
0.00912883,-107.376610639,0.1,1.00131,7.0335067945,2.62626,0.0103097,1,99.9644878481,-107.365,0.01,3.59159e-08,0.914081,99.9679668075,1.00032,100,0.000360103,1.03233,-107.376610639,7.0335067945,-142.079,16.42,-107.376610639,100
0.00963156,-107.79150303,0.1,1.00495,8.83405652537,2.96479,0.011194,1,99.9360620256,-107.777,0.01,6.46319e-08,0.967923,99.9582107729,1.00042,100,0.000652733,1.12494,-107.79150303,8.83405652537,-142.787,17.53,-107.79150303,100
0.00923283,-107.659562728,0.1,0.998387,7.0598899535,2.63251,0.0109321,1,99.9501640302,-107.646,0.01,5.03744e-08,0.921793,99.9607478734,1.00039,100,0.00050212,1.09145,-107.659562728,7.0598899535,-142.176,16.66,-107.659562728,100
0.00874326,-107.632907168,0.1,1.00239,12.1606413982,3.42447,0.0107149,1,99.8976430308,-107.602,0.01,1.03501e-07,0.876413,99.9134574911,1.00087,100,0.00103995,1.07405,-107.632907168,12.1606413982,-142.383,17.1,-107.632907168,100
0.00844292,-107.62031542,0.1,1.00041,7.46857940493,2.72289,0.0115653,1,99.8515749345,-107.589,0.01,1.50171e-07,0.844637,99.9057823843,1.00094,100,0.00150294,1.15701,-107.62031542,7.46857940493,-141.817,16.14,-107.62031542,100
0.00943719,-107.256334892,0.1,1.00171,9.56558958768,3.09988,0.0105825,1,99.9547514186,-107.237,0.01,4.57115e-08,0.945336,99.9439911005,1.00056,100,0.000458682,1.06006,-107.256334892,9.56558958768,-141.505,17.2,-107.256334892,100
0.00918142,-107.678553082,0.1,0.9966,10.0564481378,3.17549,0.0103509,1,99.9353392498,-107.66,0.01,6.53628e-08,0.91502,99.9474444178,1.00053,100,0.000649192,1.03157,-107.678553082,10.0564481378,-141.883,16.27,-107.678553082,100
0.00928164,-107.686872661,0.1,1.00519,15.1789388408,4.22236,0.0133812,1,99.6748977167,-107.602,0.01,3.29446e-07,0.932977,99.7424339528,1.00258,100,0.00332872,1.34506,-107.686872661,15.1789388408,-142.193,17.7,-107.686872661,100
0.00947884,-107.530760351,0.1,1.00041,8.76588790164,2.93084,0.0102117,1,99.9789587155,-107.52,0.01,2.12787e-08,0.948277,99.9699921083,1.0003,100,0.000212963,1.02159,-107.530760351,8.76588790164,-142.325,16.33,-107.530760351,100
0.00937442,-107.461145709,0.1,0.997322,14.7277879437,3.9587,0.0108787,1,99.905029426,-107.424,0.01,9.60104e-08,0.934931,99.8915300432,1.00109,100,0.000954969,1.08495,-107.461145709,14.7277879437,-141.803,17.48,-107.461145709,100
0.00904608,-107.815655356,0.1,0.997936,11.2968480437,3.33286,0.010497,1,99.9145778587,-107.792,0.01,8.63787e-08,0.90274,99.9332159032,1.00067,100,0.000860224,1.04753,-107.815655356,11.2968480437,-142.197,17.2,-107.815655356,100
0.00872917,-107.894950216,0.1,0.994096,12.2454995381,3.43526,0.0107205,1,99.8516021895,-107.859,0.01,1.50099e-07,0.867763,99.8888180382,1.00111,100,0.00148332,1.06572,-107.894950216,12.2454995381,-142.371,16.71,-107.894950216,100
0.00885711,-107.730787352,0.1,0.999203,7.00757135057,2.63502,0.0103829,1,99.9422893064,-107.717,0.01,5.83386e-08,0.885005,99.9606168462,1.00039,100,0.000582456,1.03746,-107.730787352,7.00757135057,-142.092,16.56,-107.730787352,100
0.0095662,-107.883929991,0.1,0.999753,9.12065512854,2.99269,0.0104131,1,99.9756187122,-107.874,0.01,2.46107e-08,0.956384,99.9725298069,1.00027,100,0.000245986,1.04105,-107.883929991,9.12065512854,-143.744,17.08,-107.883929991,100
0.00867767,-107.85216109,0.1,1.00042,9.15253951742,2.99866,0.0105878,1,99.9141198582,-107.826,0.01,8.68194e-08,0.868134,99.9239903709,1.00076,100,0.000868929,1.05923,-107.85216109,9.15253951742,-142.196,16.39,-107.85216109,100
0.00887864,-107.641648236,0.1,1.00325,11.0263478194,3.30831,0.0111876,1,99.7859463084,-107.583,0.01,2.16689e-07,0.890753,99.8368307412,1.00163,100,0.00218101,1.1224,-107.641648236,11.0263478194,-142.021,16.23,-107.641648236,100
0.00899517,-107.786097172,0.1,0.997337,13.2582300123,3.67622,0.0105298,1,99.9261786138,-107.762,0.01,7.46114e-08,0.897121,99.929096939,1.00071,100,0.000742147,1.05018,-107.786097172,13.2582300123,-142.177,17.58,-107.786097172,100
0.00940114,-108.176167163,0.1,1.00196,8.89861179456,2.95961,0.0105643,1,99.9593093211,-108.164,0.01,4.11259e-08,0.941958,99.9649290101,1.00035,100,0.000412873,1.0585,-108.176167163,8.89861179456,-142.773,17.74,-108.176167163,100
0.00885058,-108.049031343,0.1,1.00176,8.52559975178,2.88946,0.0106843,1,99.937262252,-108.032,0.01,6.34019e-08,0.886614,99.9513981637,1.00049,100,0.000636251,1.07031,-108.049031343,8.52559975178,-142.565,16.83,-108.049031343,100
0.00971976,-107.393619167,0.1,1.0033,8.27348652488,2.8639,0.0109447,1,99.9564530205,-107.383,0.01,4.3988e-08,0.975184,99.9706473703,1.00029,100,0.000442788,1.09808,-107.393619167,8.27348652488,-142.015,17.11,-107.393619167,100
0.00932556,-108.129602296,0.1,0.997787,9.25456170677,3.01809,0.0112389,1,99.9463941387,-108.113,0.01,5.41776e-08,0.930492,99.9508384276,1.00049,100,0.000539381,1.1214,-108.129602296,9.25456170677,-142.438,17.09,-108.129602296,100
0.0081581,-108.435311931,0.1,0.994106,11.339405108,3.2756,0.0107082,1,99.7648925497,-108.378,0.01,2.38053e-07,0.811002,99.8385655519,1.00162,100,0.00235255,1.06451,-108.435311931,11.339405108,-143.829,17.28,-108.435311931,100
0.00913014,-107.06530561,0.1,1.00244,17.754153471,4.26075,0.01096,1,99.8698371747,-107.028,0.01,1.31649e-07,0.91524,99.8895554987,1.00111,100,0.00132291,1.09867,-107.06530561,17.754153471,-141.59,18.1,-107.06530561,100
0.00938981,-107.719091154,0.1,1.00284,7.89785491235,2.78759,0.0109063,1,99.9270849538,-107.699,0.01,7.37071e-08,0.941647,99.9420502028,1.00058,100,0.000741263,1.09372,-107.719091154,7.89785491235,-142.202,16.16,-107.719091154,100
0.00867008,-107.683372299,0.1,0.998866,10.9117875848,3.23173,0.010803,1,99.7797925625,-107.614,0.01,2.22912e-07,0.866024,99.7977065798,1.00203,100,0.00222407,1.07908,-107.683372299,10.9117875848,-142.187,17.72,-107.683372299,100
0.00931657,-107.609048106,0.1,1.00457,8.99594670684,2.96331,0.013101,1,99.7835985909,-107.572,0.01,2.19112e-07,0.935911,99.8919344776,1.00108,100,0.00221117,1.31608,-107.609048106,8.99594670684,-142.129,17.41,-107.609048106,100
0.00937608,-107.910218818,0.1,0.998158,8.18623538596,2.83624,0.0105096,1,99.9526044024,-107.89,0.01,4.79164e-08,0.935881,99.9386686961,1.00061,100,0.000477401,1.04903,-107.910218818,8.18623538596,-142.91,16.43,-107.910218818,100
0.00894128,-108.152430816,0.1,1.00053,9.68502742396,3.07765,0.0106925,1,99.9192202193,-108.126,0.01,8.16612e-08,0.894602,99.9292516916,1.00071,100,0.000817477,1.06982,-108.152430816,9.68502742396,-142.568,16.76,-108.152430816,100
0.00970808,-107.461624373,0.1,1.00061,11.3829807209,3.34781,0.0101951,1,99.9893567578,-107.459,0.01,1.07424e-08,0.971404,99.9918467494,1.00008,100,0.000107556,1.02013,-107.461624373,11.3829807209,-142.194,17.27,-107.461624373,100
0.00964815,-107.915567738,0.1,1.00032,6.91197959728,2.60845,0.0103959,1,99.9857162421,-107.91,0.01,1.44315e-08,0.965123,99.9862928108,1.00014,100,0.000144407,1.03992,-107.915567738,6.91197959728,-142.228,16.68,-107.915567738,100
0.00890027,-108.084855481,0.1,0.994262,8.95372682028,2.97183,0.0104977,1,99.9158334959,-108.061,0.01,8.50544e-08,0.88492,99.9314063742,1.00069,100,0.000840812,1.04374,-108.084855481,8.95372682028,-142.6,16.94,-108.084855481,100
0.00934478,-107.223499417,0.1,0.999222,11.646692349,3.40962,0.0102784,1,99.9635474231,-107.21,0.01,3.68503e-08,0.933751,99.9639045397,1.00036,100,0.00036793,1.02704,-107.223499417,11.646692349,-141.947,17.26,-107.223499417,100
0.009033,-107.561204362,0.1,0.997158,20.9862989375,4.66392,0.011195,1,99.8766631319,-107.513,0.01,1.24742e-07,0.900733,99.8584369978,1.00142,100,0.00124034,1.11632,-107.561204362,20.9862989375,-142.089,17.69,-107.561204362,100
0.00853424,-107.389939606,0.1,0.998735,8.47875402423,2.84116,0.0108393,1,99.8969524321,-107.365,0.01,1.04227e-07,0.852345,99.9280374915,1.00072,100,0.00103963,1.08256,-107.389939606,8.47875402423,-142.573,17.04,-107.389939606,100
0.00881804,-106.864134909,0.1,1.00179,10.8727747847,3.30874,0.0107989,1,99.8572248809,-106.826,0.01,1.44407e-07,0.883386,99.8878783866,1.00112,100,0.00144926,1.08182,-106.864134909,10.8727747847,-141.393,17.89,-106.864134909,100
0.00959755,-108.212642221,0.1,1.00129,9.00950832255,2.97516,0.0110573,1,99.9497490435,-108.194,0.01,5.081e-08,0.960997,99.9462059593,1.00054,100,0.000509415,1.10716,-108.212642221,9.00950832255,-142.793,17.08,-108.212642221,100
0.00889837,-107.478984043,0.1,0.993473,12.4293072182,3.52328,0.0106719,1,99.8683150465,-107.434,0.01,1.33187e-07,0.884029,99.8670321843,1.00133,100,0.00131454,1.06022,-107.478984043,12.4293072182,-141.553,16.75,-107.478984043,100
0.00890618,-107.797075528,0.1,1.0019,7.68142494072,2.74897,0.0106212,1,99.9426388603,-107.778,0.01,5.79973e-08,0.892314,99.947420601,1.00053,100,0.000582184,1.06414,-107.797075528,7.68142494072,-142.221,16.56,-107.797075528,100
0.00914984,-107.576492757,0.1,0.99834,13.2517885405,3.65762,0.010359,1,99.9395899911,-107.556,0.01,6.10882e-08,0.913465,99.9370375581,1.00063,100,0.000608855,1.03418,-107.576492757,13.2517885405,-141.869,17.43,-107.576492757,100
0.00880069,-107.203157552,0.1,0.994263,18.657648376,4.38236,0.010612,1,99.8664208685,-107.166,0.01,1.35125e-07,0.87502,99.88641542,1.00114,100,0.00133579,1.05511,-107.203157552,18.657648376,-141.526,17.42,-107.203157552,100
0.0093234,-107.866674432,0.1,0.999843,9.35386841844,3.03617,0.0104963,1,99.9548116933,-107.849,0.01,4.56944e-08,0.932193,99.9504692434,1.0005,100,0.000456801,1.04946,-107.866674432,9.35386841844,-142.308,17.26,-107.866674432,100
0.0093162,-107.662743707,0.1,1.0034,8.22183060053,2.8349,0.0108462,1,99.9059305227,-107.624,0.01,9.51031e-08,0.934785,99.8837869453,1.00116,100,0.000957504,1.0883,-107.662743707,8.22183060053,-141.971,17.39,-107.662743707,100
0.0088323,-107.515857145,0.1,1.00559,12.2410218391,3.51068,0.0106553,1,99.9243889493,-107.491,0.01,7.64219e-08,0.888163,99.921336114,1.00079,100,0.00077278,1.07148,-107.515857145,12.2410218391,-142.104,16.98,-107.515857145,100
0.00805399,-107.570451012,0.1,0.986324,24.2553635492,5.16541,0.0111714,1,99.6223392645,-107.488,0.01,3.8292e-07,0.794384,99.7553032785,1.00245,100,0.00372518,1.10186,-107.570451012,24.2553635492,-141.919,17.1,-107.570451012,100
0.00966228,-107.621483207,0.1,0.99802,6.53913661563,2.54376,0.0106047,1,99.9770359568,-107.615,0.01,2.31937e-08,0.964314,99.9814783076,1.00019,100,0.000231019,1.05837,-107.621483207,6.53913661563,-142.112,17.11,-107.621483207,100
0.00862587,-107.849161093,0.1,0.999782,9.11258850106,2.9929,0.0105867,1,99.9393835592,-107.836,0.01,6.1249e-08,0.862399,99.9598902475,1.0004,100,0.000612223,1.05844,-107.849161093,9.11258850106,-143.858,16.3,-107.849161093,100
0.00950189,-108.089193446,0.1,1.00252,10.2152298683,3.17238,0.0107147,1,99.9504379809,-108.069,0.01,5.00848e-08,0.952585,99.9416096415,1.00058,100,0.000503378,1.07417,-108.089193446,10.2152298683,-142.558,17.01,-108.089193446,100
0.00872953,-107.615763986,0.1,0.995093,8.0692173866,2.7744,0.0111363,1,99.8361925369,-107.573,0.01,1.65777e-07,0.868669,99.8756883071,1.00124,100,0.00164154,1.10816,-107.615763986,8.0692173866,-142.228,16.04,-107.615763986,100
0.00907082,-107.766168747,0.1,1.00271,11.549087148,3.37217,0.0108614,1,99.9436313541,-107.745,0.01,5.69964e-08,0.90954,99.9395497709,1.0006,100,0.000573057,1.08908,-107.766168747,11.549087148,-142.495,17.09,-107.766168747,100
0.00852311,-107.974603014,0.1,0.997369,11.4601106204,3.266,0.0107321,1,99.8235757341,-107.916,0.01,1.78499e-07,0.850069,99.8346682535,1.00166,100,0.00177561,1.07038,-107.974603014,11.4601106204,-143.731,18.3,-107.974603014,100
0.00937994,-107.321110739,0.1,1.00028,11.4420894241,3.37511,0.0102256,1,99.9742439192,-107.311,0.01,2.60151e-08,0.938257,99.9713383831,1.00029,100,0.000260297,1.02285,-107.321110739,11.4420894241,-141.737,16.6,-107.321110739,100
0.00914907,-107.326640808,0.1,0.998296,13.0420608484,3.65075,0.0107628,1,99.9340327237,-107.302,0.01,6.66991e-08,0.913348,99.92953739,1.00071,100,0.000664719,1.07445,-107.326640808,13.0420608484,-141.95,17.89,-107.326640808,100
0.00856838,-107.46855511,0.1,0.995034,11.5528113883,3.41293,0.0108916,1,99.8471327071,-107.42,0.01,1.54653e-07,0.852583,99.8653558285,1.00135,100,0.00153121,1.08375,-107.46855511,11.5528113883,-142.026,17.16,-107.46855511,100
0.00926175,-108.113663614,0.1,1.00225,8.4601617101,2.8753,0.0107843,1,99.934072518,-108.095,0.01,6.66571e-08,0.928261,99.9451223334,1.00055,100,0.000669578,1.08086,-108.113663614,8.4601617101,-142.63,16.43,-108.113663614,100
9.4422e-19,-107.409304466,0.1,0.375535,18.356855771,14.9663,0.220599,1,7.94374808745,-105.703,0.01,0.00117056,3.54587e-17,99.9997973446,1.0,100,1.65079,8.28427,-107.409304466,18.356855771,-140.042,17.91,-107.409304466,100
0.006645,-111.243707126,0.1,1.00048,852.160245911,19.8702,0.0113091,1,98.9796615392,-110.103,0.01,1.04131e-06,0.664821,99.1275329574,1.0088,100,0.0104231,1.13146,-111.243707126,852.160245911,-228.628,31.25,-111.243707126,100
0.00485749,-108.075194986,0.1,0.997652,78.2012848467,7.06457,0.0115736,1,98.9818196495,-107.575,0.01,1.03902e-06,0.484609,99.1479309215,1.00859,100,0.0103415,1.15464,-108.075194986,78.2012848467,-158.23,24.66,-108.075194986,100
0.00639904,-107.50054696,0.1,1.01392,66.8260402833,7.31467,0.0119278,1,98.6466469759,-106.987,0.01,1.38581e-06,0.648809,98.8703222541,1.01143,100,0.0142464,1.20938,-107.50054696,66.8260402833,-150.692,28.06,-107.50054696,100
0.00739001,-107.76652229,0.1,1.00034,61.5431186789,7.46522,0.0118985,1,99.4202324132,-107.536,0.01,5.88995e-07,0.739255,99.4873239944,1.00515,100,0.00589399,1.19026,-107.76652229,61.5431186789,-152.271,25.26,-107.76652229,100
0.00690602,-106.74408315,0.1,1.00057,47.2563492234,7.27491,0.0162775,1,97.9034039478,-106.32,0.01,2.16312e-06,0.690998,98.8452977004,1.01168,100,0.021656,1.62868,-106.74408315,47.2563492234,-145.119,26.52,-106.74408315,100
0.00713899,-106.981309327,0.1,0.995568,61.614979513,7.91218,0.0119251,1,99.2093506468,-106.695,0.01,8.05003e-07,0.710734,99.2413344034,1.00764,100,0.00797882,1.18722,-106.981309327,61.614979513,-144.965,27.84,-106.981309327,100
0.00723503,-107.343643924,0.1,0.995332,39.7940936999,6.31935,0.0114226,1,99.0897334121,-107.019,0.01,9.27921e-07,0.720126,99.1109606675,1.00897,100,0.00919279,1.13692,-107.343643924,39.7940936999,-143.93,28.44,-107.343643924,100
0.00566427,-106.885043836,0.1,1.0063,62.3877309499,7.93157,0.0117224,1,98.7587502556,-106.441,0.01,1.26959e-06,0.569996,98.8701707638,1.01143,100,0.0128564,1.17963,-106.885043836,62.3877309499,-146.067,24.8,-106.885043836,100
0.00684784,-107.821514544,0.1,0.989619,64.691866537,8.03149,0.0113362,1,99.2854191478,-107.604,0.01,7.26983e-07,0.677676,99.4249227936,1.00578,100,0.00711968,1.12185,-107.821514544,64.691866537,-145.106,26.57,-107.821514544,100
0.00832957,-106.910672894,0.1,0.999258,28.3700724007,5.38671,0.0106319,1,99.8072837065,-106.851,0.01,1.94987e-07,0.832338,99.8293337256,1.00171,100,0.00194697,1.0624,-106.910672894,28.3700724007,-142.267,27.29,-106.910672894,100
0.00749015,-107.176522323,0.1,0.99986,27.9954944436,5.2568,0.0108476,1,99.560838276,-107.036,0.01,4.45574e-07,0.74891,99.6268065996,1.00375,100,0.0044545,1.08461,-107.176522323,27.9954944436,-144.219,27.39,-107.176522323,100
0.00682813,-105.77645796,0.1,1.012,42.6159027879,6.63194,0.0131844,1,99.2574443442,-105.549,0.01,7.55701e-07,0.691006,99.3936102171,1.0061,100,0.00773944,1.33426,-105.77645796,42.6159027879,-143.312,31.16,-105.77645796,100
0.00811292,-107.331313513,0.1,0.998355,36.4855107427,6.04887,0.0105597,1,99.785042342,-107.276,0.01,2.17581e-07,0.809957,99.8483933227,1.00152,100,0.00216865,1.05424,-107.331313513,36.4855107427,-144.512,28.24,-107.331313513,100
0.00645298,-105.931970334,0.1,0.984666,39.9620560206,6.52685,0.0112069,1,99.1163972148,-105.744,0.01,9.00481e-07,0.635403,99.4710086386,1.00532,100,0.00873077,1.10351,-105.931970334,39.9620560206,-142.287,29.51,-105.931970334,100
0.00712841,-106.62653986,0.1,1.0119,40.3897778388,6.31104,0.0111422,1,99.6045700777,-106.447,0.01,4.00992e-07,0.721322,99.5195575331,1.00483,100,0.0041059,1.12748,-106.62653986,40.3897778388,-143.262,28.63,-106.62653986,100
0.00836316,-105.784138613,0.1,1.0009,40.9118230913,6.48685,0.0114479,1,99.6766341447,-105.67,0.01,3.2769e-07,0.837068,99.6740865089,1.00327,100,0.0032828,1.14582,-105.784138613,40.9118230913,-141.965,26.02,-105.784138613,100
0.00733835,-104.644318516,0.1,1.00072,53.4778486869,7.45414,0.0114383,1,99.1968244932,-104.323,0.01,8.17881e-07,0.734364,99.0787571785,1.0093,100,0.0081906,1.14466,-104.644318516,53.4778486869,-140.51,31.79,-104.644318516,100
0.0067512,-105.472175694,0.1,0.992683,70.0872700983,8.63527,0.0122457,1,98.3638115214,-104.919,0.01,1.68016e-06,0.670181,98.5234648666,1.01499,100,0.0165566,1.21561,-105.472175694,70.0872700983,-143.239,30.63,-105.472175694,100
0.00707158,-104.151565997,0.1,1.00984,83.6063050126,9.44891,0.0112932,1,99.2692710175,-103.886,0.01,7.43546e-07,0.714113,99.2366852901,1.00769,100,0.00758245,1.14043,-104.151565997,83.6063050126,-140.606,35.3,-104.151565997,100
0.00535854,-103.816358899,0.1,0.992877,66.696874532,8.58611,0.0115304,1,98.9327755962,-103.513,0.01,1.08963e-06,0.532037,99.1383225636,1.00869,100,0.0107416,1.14483,-103.816358899,66.696874532,-139.381,34.33,-103.816358899,100
0.0076794,-105.28909737,0.1,0.996414,43.3804250559,6.6025,0.0117203,1,99.5239797929,-105.108,0.01,4.83121e-07,0.765186,99.4776497464,1.00525,100,0.00479662,1.16783,-105.28909737,43.3804250559,-140.89,30.09,-105.28909737,100
0.00815502,-105.792809021,0.1,0.994914,40.8837493843,6.36356,0.0110001,1,99.4868514311,-105.607,0.01,5.21007e-07,0.811354,99.4860143215,1.00517,100,0.00515721,1.09442,-105.792809021,40.8837493843,-142.479,28.69,-105.792809021,100
0.00635091,-104.816814535,0.1,0.996367,54.7307549526,7.63016,0.013397,1,98.8457904804,-104.481,0.01,1.1795e-06,0.632784,99.0343902336,1.00975,100,0.0117094,1.33483,-104.816814535,54.7307549526,-141.278,33.3,-104.816814535,100
0.00588475,-104.946980175,0.1,0.988416,45.0865280458,6.83362,0.0115621,1,98.5290530684,-104.587,0.01,1.50798e-06,0.581658,98.9908106179,1.01019,100,0.0147324,1.14282,-104.946980175,45.0865280458,-140.971,30.83,-104.946980175,100
0.00713919,-103.719580012,0.1,1.00738,96.5027575702,10.7525,0.0133681,1,98.8710819625,-103.342,0.01,1.15334e-06,0.719185,98.9933572577,1.01017,100,0.0117042,1.34667,-103.719580012,96.5027575702,-140.799,35.26,-103.719580012,100
0.00703418,-104.711198572,0.1,0.993916,52.6345059521,7.06494,0.0112083,1,99.1129278351,-104.428,0.01,9.04078e-07,0.699138,99.3374195932,1.00667,100,0.00893111,1.11401,-104.711198572,52.6345059521,-146.661,31.76,-104.711198572,100
0.00753145,-104.39591522,0.1,0.993661,52.111889655,7.2958,0.0112304,1,99.3896913907,-104.209,0.01,6.20287e-07,0.748371,99.4568564829,1.00546,100,0.00612449,1.11592,-104.39591522,52.111889655,-140.312,32.93,-104.39591522,100
0.00718588,-104.228154525,0.1,1.00305,63.7644914092,8.19349,0.0118389,1,98.9248090062,-103.819,0.01,1.09786e-06,0.720782,98.8406856181,1.01173,100,0.0110458,1.1875,-104.228154525,63.7644914092,-139.642,33.63,-104.228154525,100
0.0056594,-102.647676046,0.1,0.998187,72.9926287343,8.53702,0.0114428,1,98.9680168865,-102.321,0.01,1.05329e-06,0.564914,99.1541304726,1.00853,100,0.0104948,1.14221,-102.647676046,72.9926287343,-140.546,34.89,-102.647676046,100
0.00671401,-102.479321191,0.1,1.00598,48.9560417544,7.33354,0.013283,1,98.8145275045,-102.153,0.01,1.21183e-06,0.675418,99.1053519391,1.00903,100,0.0122638,1.33625,-102.479321191,48.9560417544,-139.141,37.18,-102.479321191,100
0.00555743,-102.467173842,0.1,0.974692,82.6972336484,9.46556,0.0123071,1,97.7944871022,-101.858,0.01,2.27804e-06,0.541679,98.2433999403,1.01788,100,0.021642,1.19956,-102.467173842,82.6972336484,-138.773,35.28,-102.467173842,100
0.00584985,-102.1233986,0.1,0.993594,58.6845292315,7.51475,0.0114974,1,98.8950753235,-101.758,0.01,1.12852e-06,0.581237,99.0393595069,1.0097,100,0.0111411,1.14237,-102.1233986,58.6845292315,-139.016,38.82,-102.1233986,100
0.00686264,-102.181198148,0.1,0.992513,37.1995182079,6.10811,0.0111769,1,99.5896466241,-102.08,0.01,4.16212e-07,0.681126,99.6982883515,1.00303,100,0.00410003,1.10932,-102.181198148,37.1995182079,-136.893,33.98,-102.181198148,100
0.00747538,-102.281506065,0.1,1.00777,58.5143090442,7.61,0.0109081,1,99.4455928465,-102.079,0.01,5.63096e-07,0.753343,99.4330309941,1.0057,100,0.00571876,1.09928,-102.281506065,58.5143090442,-137.732,37.17,-102.281506065,100
0.00680566,-102.136516087,0.1,1.00866,51.6484762803,7.74,0.0149899,1,98.2994676255,-101.695,0.01,1.74746e-06,0.686458,98.7163567314,1.013,100,0.0177785,1.51197,-102.136516087,51.6484762803,-137.064,37.79,-102.136516087,100
0.00733378,-103.193510094,0.1,0.997189,61.6375660565,8.05756,0.0124626,1,98.9269825727,-102.878,0.01,1.09563e-06,0.731316,99.1061364203,1.00902,100,0.0108948,1.24275,-103.193510094,61.6375660565,-138.468,34.35,-103.193510094,100
0.00813008,-102.182571628,0.1,1.00142,49.7694750568,7.07407,0.012606,1,99.5123436266,-102.015,0.01,4.95027e-07,0.814164,99.5321568318,1.0047,100,0.00496435,1.26239,-102.182571628,49.7694750568,-137.417,36.9,-102.182571628,100
0.00444069,-103.187734306,0.1,0.995981,53.0978067612,7.44286,0.0145898,1,98.2697866278,-102.75,0.01,1.77848e-06,0.442285,98.7402932426,1.01276,100,0.0176421,1.45312,-103.187734306,53.0978067612,-138.992,35.38,-103.187734306,100
0.00578928,-101.899772371,0.1,0.997305,62.8551161193,7.92647,0.0113516,1,98.9570719135,-101.579,0.01,1.06457e-06,0.577368,99.0555686497,1.00953,100,0.0105884,1.1321,-101.899772371,62.8551161193,-136.215,41.52,-101.899772371,100
0.00750363,-101.977497521,0.1,1.00035,60.2344629618,7.92073,0.0112736,1,99.4528806308,-101.776,0.01,5.55718e-07,0.750627,99.3968724958,1.00607,100,0.00556109,1.12775,-101.977497521,60.2344629618,-136.404,38.5,-101.977497521,100
0.00876477,-101.92545696,0.1,1.00151,53.6781462432,7.5622,0.0116705,1,99.7338462152,-101.823,0.01,2.6951e-07,0.877803,99.6890113666,1.00312,100,0.00270326,1.16882,-101.92545696,53.6781462432,-136.036,39.93,-101.92545696,100
0.00788818,-102.24537793,0.1,1.00981,49.3586050179,7.4521,0.0123548,1,99.2737862533,-101.981,0.01,7.38941e-07,0.796554,99.2301819585,1.00776,100,0.00753506,1.24759,-102.24537793,49.3586050179,-136.364,38.53,-102.24537793,100
0.00675923,-101.337537146,0.1,1.00828,69.6905162056,8.86239,0.0124186,1,99.0836077357,-101.02,0.01,9.34203e-07,0.681519,99.080816826,1.00928,100,0.00949735,1.25214,-101.337537146,69.6905162056,-135.796,40.32,-101.337537146,100
