Bound,MaxVanillaIw,AvgVanillaIw,AvgEpLen,ESSClassic,VarJ,VarVanillaIw,VarNormIw,AvgRet,IterType,ESSRenyi,AvgNormIw,MinNormIw,VarDiscRet,MaxNormIw,BatchSize,eRenyi2,MinVanillaIw,Delta,VanillaAvgRet,VarRet,J,EpsThisIter,AvgDiscRet
4236.1577,1.0002645,0.9999885,500.0,100.00000381474132,0.08271748,1.3820865e-08,1.382166e-12,4999.919945870923,1,100.0,0.01,0.00999485,0.006911265221084054,0.01000276,100,1.0,0.99947345,0.3,4999.919945870923,0.006911265221084054,4999.9204,100,4999.919945870923
4236.1504,1.0,1.0,500.0,100.0,0.07733476,,3.5044917e-18,4999.913086753398,1,100.0,0.009999998,0.01,0.006042323055602349,0.01,100,1.0,1.0,0.3,4999.913086753398,0.006042323055602349,4999.913,100,4999.913086753398
4236.1587,1.0,1.0,500.0,100.0,0.063161194,,3.5044917e-18,4999.921122684771,1,100.0,0.009999998,0.01,0.004028105521575515,0.01,100,1.0,1.0,0.3,4999.921122684771,0.004028105521575515,4999.9214,100,4999.921122684771
4236.153,1.0,1.0,500.0,100.0,0.084168375,,3.5044917e-18,4999.915576205664,1,100.0,0.009999998,0.01,0.007150238305659678,0.01,100,1.0,1.0,0.3,4999.915576205664,0.007150238305659678,4999.9155,100,4999.915576205664
4236.157,1.0001625,0.9999848,500.0,99.99997711147283,0.0833742,1.2173756e-08,1.2173221e-12,4999.919175682123,1,100.0,0.010000002,0.0099964235,0.007025679945248148,0.010001777,100,1.0,0.9996272,0.3,4999.919175682123,0.007025679945248148,4999.92,100,4999.919175682123
4236.1577,1.0004845,1.00001,500.0,99.9999771120491,0.08506876,2.2085818e-08,2.2086887e-12,4999.919642657187,1,100.0,0.010000002,0.009996629,0.007311952307242844,0.010004745,100,1.0,0.99967295,0.3,4999.919642657187,0.007311952307242844,4999.9204,100,4999.919642657187
4236.158,1.0003558,0.9999942,500.0,100.00002288832023,0.080060534,1.9173322e-08,1.917341e-12,4999.920225685219,1,100.0,0.01,0.009994657,0.00647198563223265,0.010003616,100,1.0,0.99945986,0.3,4999.920225685219,0.00647198563223265,4999.921,100,4999.920225685219
4236.1675,1.0024858,1.0000739,500.0,99.9999465982076,0.06641116,6.3006377e-07,6.299689e-11,4999.929793409524,1,99.99997615814777,0.01,0.0099817375,0.0044566938197084195,0.010024116,100,1.0000002,0.9982475,0.3,4999.929793409524,0.0044566938197084195,4999.93,100,4999.929793409524
4236.1626,1.0,1.0,500.0,100.0,0.06860443,,3.5044917e-18,4999.925672824498,1,100.0,0.009999998,0.01,0.004748391072903666,0.01,100,1.0,1.0,0.3,4999.925672824498,0.004748391072903666,4999.9253,100,4999.925672824498
4236.1655,1.0030762,0.99995023,500.0,99.99985503445039,0.0699269,1.4973147e-06,1.4974708e-10,4999.927572541136,1,99.99990463265931,0.01,0.00996748,0.004941531684686688,0.010031261,100,1.000001,0.9966984,0.3,4999.927572541136,0.004941531684686688,4999.928,100,4999.927572541136
4236.166,1.0,1.0,500.0,100.0,0.07088503,,3.5044917e-18,4999.928637420766,1,100.0,0.009999998,0.01,0.005074243718005892,0.01,100,1.0,1.0,0.3,4999.928637420766,0.005074243718005892,4999.9287,100,4999.928637420766
4236.16,1.0016397,1.0001293,500.0,99.99993897276828,0.08241816,6.153602e-07,6.151991e-11,4999.922210610299,1,99.99995231630692,0.01,0.009964785,0.0068683813471781706,0.010015101,100,1.0000005,0.99660736,0.3,4999.922210610299,0.0068683813471781706,4999.923,100,4999.922210610299
4236.157,1.0,1.0,500.0,100.0,0.08020315,,3.5044917e-18,4999.919526739625,1,100.0,0.009999998,0.01,0.006499571614553613,0.01,100,1.0,1.0,0.3,4999.919526739625,0.006499571614553613,4999.92,100,4999.919526739625
4236.151,1.0000825,0.9999916,500.0,100.0,0.08778067,3.35624e-09,3.356496e-13,4999.912979906887,1,100.0,0.01,0.009998474,0.007781824593949672,0.010000909,100,1.0,0.999839,0.3,4999.912979906887,0.007781824593949672,4999.9136,100,4999.912979906887
4236.1445,1.0,1.0,500.0,100.0,0.07472223,,3.5044917e-18,4999.90690520059,1,100.0,0.009999998,0.01,0.0056396743932514955,0.01,100,1.0,1.0,0.3,4999.90690520059,0.0056396743932514955,4999.9067,100,4999.90690520059
4236.16,1.0,1.0,500.0,100.0,0.07612676,,3.5044917e-18,4999.923080048348,1,100.0,0.009999998,0.01,0.00585342331041946,0.01,100,1.0,1.0,0.3,4999.923080048348,0.00585342331041946,4999.923,100,4999.923080048348
4236.144,1.000724,0.999972,500.0,99.99996948157435,0.088311076,1.17499056e-07,1.1750479e-11,4999.90646062676,1,99.99979734461846,0.010000002,0.009991693,0.007878330133876359,0.01000752,100,1.000002,0.99914134,0.3,4999.90646062676,0.007878330133876359,4999.907,100,4999.90646062676
4236.1514,1.0,1.0,500.0,100.0,0.08439547,,3.5044917e-18,4999.913748719934,1,100.0,0.009999998,0.01,0.007195701426353186,0.01,100,1.0,1.0,0.3,4999.913748719934,0.007195701426353186,4999.9136,100,4999.913748719934
4236.1587,1.0031043,1.0000223,500.0,99.99987793251866,0.07468173,1.2197338e-06,1.219686e-10,4999.920563010037,1,99.99991655356695,0.01,0.009964948,0.005632832637141089,0.01003082,100,1.0000008,0.996517,0.3,4999.920563010037,0.005632832637141089,4999.9214,100,4999.920563010037
4236.1553,1.0014211,0.9999886,500.0,99.99999618525948,0.07383394,1.1624533e-07,1.1624418e-11,4999.917699178365,1,99.99980926550052,0.01,0.009980782,0.005508841799532171,0.010014324,100,1.0000019,0.99806684,0.3,4999.917699178365,0.005508841799532171,4999.9185,100,4999.917699178365
4190.4243,1.3414825,1.0100042,495.02,98.64940430385437,421.15167,0.014107198,1.3829117e-06,4950.03503415078,1,99.09263804985459,0.010000002,0.0076321983,248996.45977783995,0.013281951,100,1.0091567,0.7708552,0.3,4950.03503415078,248996.45977783995,4957.676,100,4950.03503415078
4236.1436,1.0,1.0,500.0,100.0,0.08255453,,3.5044917e-18,4999.9065718151915,1,100.0,0.009999998,0.01,0.006881480504972777,0.01,100,1.0,1.0,0.3,4999.9065718151915,0.006881480504972777,4999.9062,100,4999.9065718151915
4236.175,1.0,1.0,500.0,100.0,0.06782588,,3.5044917e-18,4999.937591369384,1,100.0,0.009999998,0.01,0.004645303286337204,0.01,100,1.0,1.0,0.3,4999.937591369384,0.004645303286337204,4999.9375,100,4999.937591369384
4191.061,1.2710198,0.99067223,495.01,98.40023563209355,403.91898,0.01611709,1.6422024e-06,4949.913806770732,1,98.81283592662889,0.01,0.0049390467,249991.29990616787,0.012829873,100,1.0120143,0.48929766,0.3,4949.913806770732,249991.29990616787,4959.398,100,4949.913806770732
4236.147,1.0026873,1.0000105,500.0,99.99987793107516,0.07670803,1.1175501e-06,1.11752545e-10,4999.90903629854,1,99.99992847447743,0.01,0.009966612,0.005945954121650017,0.010026769,100,1.0000007,0.9966716,0.3,4999.90903629854,0.005945954121650017,4999.9097,100,4999.90903629854
4236.161,1.0013539,0.99998724,500.0,99.99998855576338,0.07322266,5.011852e-08,5.011928e-12,4999.923165540004,1,100.0,0.01,0.009995828,0.005409262709474535,0.010013666,100,1.0,0.99957013,0.3,4999.923165540004,0.005409262709474535,4999.924,100,4999.923165540004
4236.155,1.0,1.0,500.0,100.0,0.07291192,,3.5044917e-18,4999.9176497791395,1,100.0,0.009999998,0.01,0.005372176347753343,0.01,100,1.0,1.0,0.3,4999.9176497791395,0.005372176347753343,4999.9175,100,4999.9176497791395
4236.162,1.0,1.0,500.0,100.0,0.07940109,,3.5044917e-18,4999.924605523344,1,100.0,0.009999998,0.01,0.00636903319839005,0.01,100,1.0,1.0,0.3,4999.924605523344,0.00636903319839005,4999.925,100,4999.924605523344
4236.1646,1.0,1.0,500.0,100.0,0.0676506,,3.5044917e-18,4999.926880965917,1,100.0,0.009999998,0.01,0.00462327306973645,0.01,100,1.0,1.0,0.3,4999.926880965917,0.00462327306973645,4999.9272,100,4999.926880965917
4236.1685,1.0,1.0,500.0,100.0,0.068774186,,3.5044917e-18,4999.930906297002,1,100.0,0.009999998,0.01,0.0047818172480546236,0.01,100,1.0,1.0,0.3,4999.930906297002,0.0047818172480546236,4999.931,100,4999.930906297002
4236.168,1.0,1.0,500.0,100.0,0.066056944,,3.5044917e-18,4999.930468564938,1,100.0,0.009999998,0.01,0.004406515194960461,0.01,100,1.0,1.0,0.3,4999.930468564938,0.004406515194960461,4999.9307,100,4999.930468564938
4236.1533,1.0020305,1.0001426,500.0,99.99995041602055,0.06511366,5.269545e-07,5.2680096e-11,4999.915359296604,1,99.99998807907247,0.01,0.009977424,0.004287098286996843,0.010018877,100,1.0000001,0.9978846,0.3,4999.915359296604,0.004287098286996843,4999.916,100,4999.915359296604
4236.1636,1.000338,1.0000219,500.0,99.99999237077296,0.071287364,8.2136054e-08,8.2136355e-12,4999.925616100687,1,100.0,0.01,0.009984479,0.005133988032493446,0.010003161,100,1.0,0.9984698,0.3,4999.925616100687,0.005133988032493446,4999.9263,100,4999.925616100687
4236.1484,1.0,1.0,500.0,100.0,0.08390975,,3.5044917e-18,4999.910531264565,1,100.0,0.009999998,0.01,0.007113292922812689,0.01,100,1.0,1.0,0.3,4999.910531264565,0.007113292922812689,4999.911,100,4999.910531264565
4236.147,1.0022002,0.99998605,500.0,99.9999542230094,0.08055967,5.555488e-07,5.5555983e-11,4999.908872131628,1,99.99996423722592,0.01,0.0099814525,0.006557483483861289,0.010022142,100,1.0000004,0.99813133,0.3,4999.908872131628,0.006557483483861289,4999.9097,100,4999.908872131628
4236.151,1.0002,0.9999899,500.0,99.99998855579393,0.076848134,3.6341273e-08,3.6342012e-12,4999.912658695797,1,100.0,0.010000002,0.009987616,0.005966706393335981,0.010002101,100,1.0,0.9987516,0.3,4999.912658695797,0.005966706393335981,4999.9136,100,4999.912658695797
4236.1475,1.0005565,0.9999949,500.0,100.00000762943397,0.080855675,5.2599674e-08,5.2600697e-12,4999.9093170307815,1,100.0,0.01,0.009995567,0.006601205036869804,0.010005616,100,1.0,0.99955153,0.3,4999.9093170307815,0.006601205036869804,4999.9097,100,4999.9093170307815
4236.153,1.002637,0.99994826,500.0,99.99987792348458,0.07941563,1.0495605e-06,1.04966674e-10,4999.9147206536545,1,99.99990463265931,0.010000002,0.009974203,0.006380266401673777,0.010026889,100,1.000001,0.9973687,0.3,4999.9147206536545,0.006380266401673777,4999.9155,100,4999.9147206536545
4236.1436,1.0,1.0,500.0,100.0,0.08451051,,3.5044917e-18,4999.90629634993,1,100.0,0.009999998,0.01,0.007215726891232078,0.01,100,1.0,1.0,0.3,4999.90629634993,0.007215726891232078,4999.906,100,4999.90629634993
4236.159,1.0046479,0.9999174,500.0,99.99968716971011,0.072515525,3.188322e-06,3.1888456e-10,4999.921535316358,1,99.99998807907247,0.01,0.009950393,0.005317149831328468,0.010047309,100,1.0000001,0.9949571,0.3,4999.921535316358,0.005317149831328468,4999.922,100,4999.921535316358
4236.1587,1.0025368,0.99998283,500.0,99.99992370478866,0.09074532,9.646517e-07,9.646842e-11,4999.920765960406,1,99.99995231630692,0.01,0.009967977,0.008325911559896359,0.010025539,100,1.0000005,0.9967806,0.3,4999.920765960406,0.008325911559896359,4999.9214,100,4999.920765960406
4236.1636,1.0004911,1.0000094,500.0,99.99998474135704,0.07785857,1.12078574e-07,1.1207591e-11,4999.9258545790335,1,100.0,0.01,0.009983665,0.006123494750543401,0.010004817,100,1.0,0.99837595,0.3,4999.9258545790335,0.006123494750543401,4999.9263,100,4999.9258545790335
4236.167,1.0043453,0.99993056,500.0,99.99988555123437,0.06182163,1.1655451e-06,1.1657128e-10,4999.929033971386,1,99.99997615814777,0.01,0.009973228,0.0038644284659669296,0.01004415,100,1.0000002,0.9972536,0.3,4999.929033971386,0.0038644284659669296,4999.9297,100,4999.929033971386
4196.9507,1.2655271,1.0152782,495.01,97.56398211987937,299.99033,0.025997171,2.522063e-06,4949.930281717916,1,97.6354451035381,0.01,0.004288584,249992.962045838,0.012464831,100,1.0242182,0.43541062,0.3,4949.930281717916,249992.962045838,4969.9062,100,4949.930281717916
4236.1514,1.0008444,0.9999671,500.0,99.99996566660448,0.07775835,3.1688774e-07,3.169085e-11,4999.91370712948,1,99.99997615814777,0.01,0.009975602,0.006111073806118373,0.010008773,100,1.0000002,0.9975274,0.3,4999.91370712948,0.006111073806118373,4999.914,100,4999.91370712948
4195.6626,1.2340848,1.0093601,495.01,98.4131018545813,322.1367,0.016594108,1.6287772e-06,4949.915422720789,1,97.878576121622,0.01,0.00531421,249991.46233418278,0.012226408,100,1.021674,0.53639513,0.3,4949.915422720789,249991.46233418278,4967.6577,100,4949.915422720789
4236.1626,1.003339,0.9998965,500.0,99.99983213616534,0.07951504,1.4662661e-06,1.4665857e-10,4999.9246409748075,1,99.99992847447743,0.01,0.009958987,0.006394778074171331,0.010034429,100,1.0000007,0.9957957,0.3,4999.9246409748075,0.006394778074171331,4999.9253,100,4999.9246409748075
4236.1533,1.0,1.0,500.0,100.0,0.08045279,,3.5044917e-18,4999.91600455584,1,100.0,0.009999998,0.01,0.0065365506273584,0.01,100,1.0,1.0,0.3,4999.91600455584,0.0065365506273584,4999.916,100,4999.91600455584
4236.1553,1.0015037,0.9999487,500.0,99.99995422129798,0.08604699,6.968054e-07,6.9687645e-11,4999.917393074871,1,99.99995231630692,0.01,0.009972756,0.007485601889594706,0.010015551,100,1.0000005,0.9972244,0.3,4999.917393074871,0.007485601889594706,4999.918,100,4999.917393074871
4236.165,1.0013546,0.9999836,500.0,99.99994277862696,0.0732088,5.4395093e-07,5.4397178e-11,4999.926631841643,1,99.99996423722592,0.01,0.009976762,0.005417072819208262,0.01001371,100,1.0000004,0.99765986,0.3,4999.926631841643,0.005417072819208262,4999.9277,100,4999.926631841643
4236.1655,1.0,1.0,500.0,100.0,0.06964395,,3.5044917e-18,4999.9283373679755,1,100.0,0.009999998,0.01,0.004896350118464271,0.01,100,1.0,1.0,0.3,4999.9283373679755,0.004896350118464271,4999.928,100,4999.9283373679755
4190.343,1.4612813,1.0130366,495.01,98.69478946992528,421.4479,0.013708856,1.3358292e-06,4949.918371608958,1,99.08301699856914,0.01,0.008253735,249991.76145253307,0.014424763,100,1.0092547,0.8361336,0.3,4949.918371608958,249991.76145253307,4957.6313,100,4949.918371608958
4236.168,1.0003593,0.9999971,500.0,100.00001144412596,0.070896775,6.1988272e-09,6.1989563e-13,4999.930337729675,1,100.0,0.01,0.009998113,0.005073926730118003,0.010003622,100,1.0,0.9998084,0.3,4999.930337729675,0.005073926730118003,4999.9307,100,4999.930337729675
4190.688,1.3867036,1.0121251,495.02,98.9590151406564,415.5208,0.010884861,1.0625625e-06,4950.0176044578075,1,99.01835165280082,0.01,0.007947085,248994.70594420828,0.01370091,100,1.0099138,0.80434453,0.3,4950.0176044578075,248994.70594420828,4958.227,100,4950.0176044578075
4236.1606,1.0,1.0,500.0,100.0,0.067663185,,3.5044917e-18,4999.923221052391,1,100.0,0.009999998,0.01,0.004622618422989459,0.01,100,1.0,1.0,0.3,4999.923221052391,0.004622618422989459,4999.9233,100,4999.923221052391
4236.1426,1.0000823,1.0000018,500.0,99.99998474124062,0.079867356,2.881738e-09,2.882111e-13,4999.90451674476,1,100.0,0.01,0.009997601,0.006440926978383151,0.010000804,100,1.0,0.99976194,0.3,4999.90451674476,0.006440926978383151,4999.9053,100,4999.90451674476
4236.1626,1.0012091,0.99997926,500.0,99.99996948179555,0.07310825,3.765017e-07,3.765191e-11,4999.924705157851,1,99.99998807907247,0.009999999,0.009968711,0.005406041744913009,0.010012299,100,1.0000001,0.99685043,0.3,4999.924705157851,0.005406041744913009,4999.9253,100,4999.924705157851
4236.1626,1.0018048,1.0000933,500.0,99.99996567093923,0.066461585,3.997653e-07,3.9969056e-11,4999.92499859426,1,99.99997615814777,0.01,0.009983734,0.004465379101253483,0.010017113,100,1.0000002,0.9984667,0.3,4999.92499859426,0.004465379101253483,4999.9253,100,4999.92499859426
4236.1626,1.0005255,0.9999727,500.0,99.99999237039752,0.07626045,1.667982e-07,1.6680326e-11,4999.924647740374,1,99.99998807907247,0.01,0.009987311,0.005875768394231414,0.010005528,100,1.0000001,0.99870384,0.3,4999.924647740374,0.005875768394231414,4999.9253,100,4999.924647740374
4236.1655,1.0028807,0.99997824,500.0,99.99984740896609,0.06483798,1.3247727e-06,1.3248343e-10,4999.92805208423,1,99.99994039539075,0.010000002,0.009960381,0.004251788584309121,0.010029025,100,1.0000006,0.99601644,0.3,4999.92805208423,0.004251788584309121,4999.928,100,4999.92805208423
4236.146,1.0001302,0.9999915,500.0,100.00000762946016,0.0920563,7.2210318e-09,7.220909e-13,4999.908268492238,1,100.0,0.009999999,0.009995903,0.008563183825322779,0.010001387,100,1.0,0.99958175,0.3,4999.908268492238,0.008563183825322779,4999.9087,100,4999.908268492238
4236.1553,1.0,1.0,500.0,100.0,0.072976455,,3.5044917e-18,4999.917842662624,1,100.0,0.009999998,0.01,0.005379088736559161,0.01,100,1.0,1.0,0.3,4999.917842662624,0.005379088736559161,4999.918,100,4999.917842662624
4236.1597,1.0014588,0.9999927,500.0,99.99994277915084,0.07098669,4.973904e-07,4.9740243e-11,4999.92164384211,1,99.99997615814777,0.01,0.009980438,0.005090143439815661,0.010014661,100,1.0000002,0.9980366,0.3,4999.92164384211,0.005090143439815661,4999.9224,100,4999.92164384211
4236.177,1.001295,1.0000156,500.0,99.99998092681471,0.05821584,1.2513809e-07,1.2513445e-11,4999.9392825604245,1,99.99998807907247,0.01,0.009992588,0.0034216491831413507,0.010012793,100,1.0000001,0.9992745,0.3,4999.9392825604245,0.0034216491831413507,4999.9395,100,4999.9392825604245
4236.1533,1.0005884,0.9999615,500.0,100.0,0.08219943,5.208576e-08,5.2089427e-12,4999.91543252085,1,100.0,0.01,0.0099946605,0.006827057719269451,0.010006269,100,1.0,0.9994275,0.3,4999.91543252085,0.006827057719269451,4999.916,100,4999.91543252085
4236.1655,1.0001475,1.0000052,500.0,99.99996948258719,0.074079394,4.29883e-09,4.2987274e-13,4999.927609606294,1,100.0,0.010000002,0.009997784,0.0055441153108332876,0.010001423,100,1.0,0.99978364,0.3,4999.927609606294,0.0055441153108332876,4999.928,100,4999.927609606294
4236.158,1.0028876,0.9999137,500.0,99.9998702892266,0.076700516,1.1623106e-06,1.1625117e-10,4999.920343974924,1,99.99989271175451,0.010000002,0.009971262,0.005951113401929224,0.010029742,100,1.0000011,0.99704015,0.3,4999.920343974924,0.005951113401929224,4999.921,100,4999.920343974924
4236.164,1.0,1.0,500.0,100.0,0.07045921,,3.5044917e-18,4999.926578006451,1,100.0,0.009999998,0.01,0.0050126435054031505,0.01,100,1.0,1.0,0.3,4999.926578006451,0.0050126435054031505,4999.927,100,4999.926578006451
4209.087,1.2571893,1.0251791,495.02,97.39009399300888,161.64342,0.028449388,2.7069073e-06,4950.022280046188,1,97.1957107216664,0.01,0.0032332442,248995.1814290306,0.012263118,100,1.028852,0.33146545,0.3,4950.022280046188,248995.1814290306,4983.789,100,4950.022280046188
4191.109,1.3799165,0.9991112,495.02,98.90116767968084,404.38947,0.011202676,1.1222616e-06,4950.034245266484,1,98.83207987805467,0.01,0.0072381375,248996.39507731795,0.013811441,100,1.0118172,0.7231704,0.3,4950.034245266484,248996.39507731795,4959.371,100,4950.034245266484
4236.173,1.0,1.0,500.0,100.0,0.06589262,,3.5044917e-18,4999.935057024828,1,100.0,0.009999998,0.01,0.004386982119379663,0.01,100,1.0,1.0,0.3,4999.935057024828,0.004386982119379663,4999.9355,100,4999.935057024828
4236.1606,1.000469,0.99999833,500.0,99.99998855588997,0.073279545,2.1742519e-08,2.1743024e-12,4999.9230153243425,1,100.0,0.01,0.0099968,0.0054225444166830766,0.010004707,100,1.0,0.9996783,0.3,4999.9230153243425,0.0054225444166830766,4999.9233,100,4999.9230153243425
4236.1504,1.0,1.0,500.0,100.0,0.07682402,,3.5044917e-18,4999.912681004539,1,100.0,0.009999998,0.01,0.005958124778927856,0.01,100,1.0,1.0,0.3,4999.912681004539,0.005958124778927856,4999.913,100,4999.912681004539
4236.1636,1.0,1.0,500.0,100.0,0.06978639,,3.5044917e-18,4999.926676660534,1,100.0,0.009999998,0.01,0.004918507851015315,0.01,100,1.0,1.0,0.3,4999.926676660534,0.004918507851015315,4999.9263,100,4999.926676660534
4191.7915,1.2905209,0.9918754,495.01,98.68733464292454,390.4476,0.013218173,1.3435603e-06,4949.921190272908,1,98.64858412851328,0.01,0.0067488267,249992.04464299718,0.013010918,100,1.0136993,0.6693995,0.3,4949.921190272908,249992.04464299718,4960.7676,100,4949.921190272908
4236.158,1.001639,1.000145,500.0,99.99990464645887,0.06430824,6.858159e-07,6.856072e-11,4999.920208014204,1,99.99994039539075,0.010000002,0.009978963,0.004178433291437828,0.010014938,100,1.0000006,0.9980409,0.3,4999.920208014204,0.004178433291437828,4999.921,100,4999.920208014204
4236.167,1.0028483,1.0000151,500.0,99.99987030238826,0.072853684,1.3374392e-06,1.3373994e-10,4999.92958298087,1,99.99992847447743,0.01,0.009979763,0.005368416541508394,0.010028331,100,1.0000007,0.9979915,0.3,4999.92958298087,0.005368416541508394,4999.9297,100,4999.92958298087
4236.17,1.0024337,1.0000721,500.0,99.99993896927653,0.068022594,4.7220894e-07,4.7213865e-11,4999.932307437024,1,99.99998807907247,0.01,0.009976301,0.004678417931200792,0.010023613,100,1.0000001,0.9977021,0.3,4999.932307437024,0.004678417931200792,4999.9326,100,4999.932307437024
4236.167,1.0028315,1.0000386,500.0,99.9997863855419,0.064695865,2.319496e-06,2.3193111e-10,4999.929333749161,1,99.99983310727316,0.01,0.0099580325,0.004230177214634552,0.010027927,100,1.0000017,0.9958417,0.3,4999.929333749161,0.004230177214634552,4999.93,100,4999.929333749161
4236.168,1.002813,0.99993724,500.0,99.999877922134,0.06688661,1.1045254e-06,1.1046636e-10,4999.930255351148,1,99.99989271175451,0.01,0.009978854,0.004525404362226171,0.01002876,100,1.0000011,0.99782276,0.3,4999.930255351148,0.004525404362226171,4999.9307,100,4999.930255351148
4236.1562,1.0005314,0.99996,500.0,99.99997711090528,0.06763987,4.9757535e-08,4.976156e-12,4999.918804435848,1,100.0,0.01,0.009994692,0.004621014177765137,0.010005714,100,1.0,0.9994293,0.3,4999.918804435848,0.004621014177765137,4999.919,100,4999.918804435848
4236.158,1.0,1.0,500.0,100.0,0.07118216,,3.5044917e-18,4999.920762867976,1,100.0,0.009999998,0.01,0.005118979655153598,0.01,100,1.0,1.0,0.3,4999.920762867976,0.005118979655153598,4999.921,100,4999.920762867976
4188.91,1.2766211,0.9942283,495.01,99.44639299994633,447.57037,0.005558257,5.622978e-07,4949.913071307025,1,99.399522518735,0.01,0.008951649,249991.2266904915,0.012840321,100,1.006041,0.88999826,0.3,4949.913071307025,249991.2266904915,4954.976,100,4949.913071307025
4236.1514,1.0,1.0,500.0,100.0,0.07365362,,3.5044917e-18,4999.913976959822,1,100.0,0.009999998,0.01,0.005478835019011312,0.01,100,1.0,1.0,0.3,4999.913976959822,0.005478835019011312,4999.914,100,4999.913976959822
4236.152,1.0,1.0,500.0,100.0,0.087662116,,3.5044917e-18,4999.914443176502,1,100.0,0.009999998,0.01,0.007762778800915344,0.01,100,1.0,1.0,0.3,4999.914443176502,0.007762778800915344,4999.9146,100,4999.914443176502
4236.166,1.0,1.0,500.0,100.0,0.07456405,,3.5044917e-18,4999.928225670992,1,100.0,0.009999998,0.01,0.005614707222667386,0.01,100,1.0,1.0,0.3,4999.928225670992,0.005614707222667386,4999.9287,100,4999.928225670992
4236.171,1.0010083,0.9999778,500.0,99.99998474087391,0.06917725,6.114474e-08,6.114647e-12,4999.932941764988,1,100.0,0.01,0.009988971,0.004835102142289762,0.010010305,100,1.0,0.99887496,0.3,4999.932941764988,0.004835102142289762,4999.9336,100,4999.932941764988
4195.0215,1.2865114,1.0070306,495.01,98.47393410925474,339.94,0.015874589,1.5653706e-06,4949.931408733878,1,98.16750881606254,0.01,0.005982419,249993.0762005537,0.012775295,100,1.018667,0.6024479,0.3,4949.931408733878,249993.0762005537,4965.8794,100,4949.931408733878
4236.1626,1.0,1.0,500.0,100.0,0.06993749,,3.5044917e-18,4999.925040373617,1,100.0,0.009999998,0.01,0.004938870347238526,0.01,100,1.0,1.0,0.3,4999.925040373617,0.004938870347238526,4999.9253,100,4999.925040373617
4190.8345,1.3386884,1.0013857,495.01,98.88464116911541,408.4718,0.011424917,1.1393323e-06,4949.922867651787,1,98.87018241688017,0.010000002,0.0068988525,249992.21424785946,0.01336836,100,1.0114273,0.6908412,0.3,4949.922867651787,249992.21424785946,4958.948,100,4949.922867651787
4236.149,1.0001073,0.999992,500.0,100.0,0.0919404,2.2397573e-09,2.2397309e-13,4999.911273988713,1,100.0,0.01,0.009998777,0.008543885915655183,0.010001153,100,1.0,0.9998697,0.3,4999.911273988713,0.008543885915655183,4999.9116,100,4999.911273988713
4236.154,1.0005865,0.9999728,500.0,99.99998474079824,0.07518345,6.2720815e-08,6.2725107e-12,4999.915801196292,1,100.0,0.01,0.009990817,0.005711083514219962,0.010006137,100,1.0,0.99905455,0.3,4999.915801196292,0.005711083514219962,4999.9165,100,4999.915801196292
4236.1562,1.0006412,1.0000285,500.0,99.99998474164806,0.069858566,6.972124e-08,6.9716186e-12,4999.918736020602,1,100.0,0.01,0.009991388,0.004929179725472883,0.010006127,100,1.0,0.9991673,0.3,4999.918736020602,0.004929179725472883,4999.919,100,4999.918736020602
4236.1655,1.0,1.0,500.0,100.0,0.07025773,,3.5044917e-18,4999.928417753319,1,100.0,0.009999998,0.01,0.004985853728387236,0.01,100,1.0,1.0,0.3,4999.928417753319,0.004985853728387236,4999.928,100,4999.928417753319
4236.161,1.0,1.0,500.0,100.0,0.08197426,,3.5044917e-18,4999.923861286926,1,100.0,0.009999998,0.01,0.006786438558805928,0.01,100,1.0,1.0,0.3,4999.923861286926,0.006786438558805928,4999.924,100,4999.923861286926
4195.369,1.2250578,0.97822815,495.01,97.46517372193269,331.7326,0.025138848,2.6270295e-06,4949.918444848922,1,98.04876298382791,0.01,0.004866453,249991.76958619422,0.012523232,100,1.0199007,0.47605014,0.3,4949.918444848922,249991.76958619422,4966.694,100,4949.918444848922
4236.1455,1.001012,0.99995744,500.0,99.99995422169965,0.07418802,3.4087452e-07,3.4089963e-11,4999.907860292205,1,99.99998807907247,0.01,0.00997604,0.005563756986574782,0.010010546,100,1.0000001,0.99756145,0.3,4999.907860292205,0.005563756986574782,4999.908,100,4999.907860292205
4236.162,1.0007149,0.99995923,500.0,99.99997711088781,0.0700133,7.1156656e-08,7.1162807e-12,4999.923817181297,1,100.0,0.010000002,0.009991332,0.004950042237525109,0.0100075565,100,1.0,0.9990925,0.3,4999.923817181297,0.004950042237525109,4999.925,100,4999.923817181297
4236.1533,1.0,1.0,500.0,100.0,0.07853357,,3.5044917e-18,4999.915839869953,1,100.0,0.009999998,0.01,0.006231281969190469,0.01,100,1.0,1.0,0.3,4999.915839869953,0.006231281969190469,4999.916,100,4999.915839869953
4236.1577,1.0,1.0,500.0,100.0,0.08563781,,3.5044917e-18,4999.920079264957,1,100.0,0.009999998,0.01,0.007405468678951792,0.01,100,1.0,1.0,0.3,4999.920079264957,0.007405468678951792,4999.9204,100,4999.920079264957
4236.164,1.0015172,1.0000257,500.0,99.99997329781102,0.06919527,4.0096714e-07,4.0094796e-11,4999.926493416612,1,99.99997615814777,0.009999999,0.009974998,0.004840917781965386,0.010014914,100,1.0000002,0.9975255,0.3,4999.926493416612,0.004840917781965386,4999.927,100,4999.926493416612
