MaxNormIw,Bound,ESSRenyi,ESSClassic,eRenyi2,BatchSize,MinVanillaIw,VarVanillaIw,VarRet,IterType,Delta,AvgRet,VanillaAvgRet,MinNormIw,J,VarDiscRet,VarNormIw,AvgVanillaIw,AvgNormIw,EpsThisIter,VarJ,AvgDiscRet,MaxVanillaIw,AvgEpLen
0.0103319,3254.05,99.9800840949,99.9708391005,1.0002,100,0.933248,0.000293878,2210.34313711,1,0.1,4654.4207138,4654.4207138,0.00934474,4654.71,2210.34313711,2.94651e-08,0.998689,0.01,100,44.6852,4654.4207138,1.03184,499.38
0.0111784,3236.12,99.6979921248,99.5804923459,1.00303,100,0.780597,0.00425233,33916.9408689,1,0.1,4634.48159966,4634.48159966,0.0078087,4639.08,33916.9408689,4.25531e-07,0.99965,0.01,100,151.701,4634.48159966,1.11745,497.26
0.0100604,3260.01,99.9997496611,99.9993553652,1.0,100,0.99267,6.50237e-06,42.2375918793,1,0.1,4660.58394813,4660.58394813,0.00992599,4660.59,42.2375918793,6.50144e-10,1.00007,0.01,100,6.45454,4660.58394813,1.00611,500.0
0.0106618,3245.76,99.9545661496,99.9488322065,1.00045,100,0.943956,0.000517131,12508.3579966,1,0.1,4645.72357754,4645.72357754,0.00943849,4646.41,12508.3579966,5.17014e-08,1.00011,0.01,100,105.345,4645.72357754,1.0663,498.57
0.010982,3240.86,99.7045332204,99.6538066665,1.00296,100,0.704109,0.00356694,27007.9268271,1,0.1,4638.48108638,4638.48108638,0.00698405,4643.22,27007.9268271,3.50938e-07,1.00817,0.01,100,120.76,4638.48108638,1.10717,497.79
0.0111027,3238.21,99.7086099894,99.5482702534,1.00292,100,0.768232,0.00451452,22117.9872062,1,0.1,4636.44168263,4636.44168263,0.00774102,4640.77,22117.9872062,4.58377e-07,0.992418,0.01,100,122.453,4636.44168263,1.10185,497.54
0.0102904,3256.61,99.9810850642,99.9705800521,1.00019,100,0.905446,0.000297177,856.40134026,1,0.1,4656.66245217,4656.66245217,0.0090509,4656.94,856.40134026,2.96943e-08,1.00039,0.01,100,26.5379,4656.66245217,1.02944,499.7
0.0102067,3257.43,99.9917037218,99.9879875933,1.00008,100,0.955693,0.000121513,606.900209636,1,0.1,4657.61687237,4657.61687237,0.0095638,4657.74,606.900209636,1.21688e-08,0.999281,0.01,100,23.5205,4657.61687237,1.01993,499.75
0.0108063,3240.63,99.8340979427,99.8191768149,1.00166,100,0.860058,0.00182836,28869.3149261,1,0.1,4639.59064071,4639.59064071,0.00860422,4642.07,28869.3149261,1.82991e-07,0.999577,0.01,100,147.117,4639.59064071,1.08017,497.77
0.0104642,3254.78,99.9319658926,99.8412816279,1.00068,100,0.826458,0.00159451,3644.06878024,1,0.1,4654.65659942,4654.65659942,0.00829338,4655.68,3644.06878024,1.60564e-07,0.996527,0.01,100,50.3675,4654.65659942,1.04279,499.39
0.0102718,3254.02,99.9906429464,99.9865190237,1.00009,100,0.96168,0.000135879,1653.94867942,1,0.1,4654.66754911,4654.66754911,0.00961765,4654.83,1653.94867942,1.35903e-08,0.999911,0.01,100,38.9914,4654.66754911,1.02709,499.58
0.0111382,3236.03,99.6688520223,99.5461957008,1.00332,100,0.708083,0.00457768,33314.4710964,1,0.1,4634.02303205,4634.02303205,0.00710193,4639.16,33314.4710964,4.605e-07,0.99703,0.01,100,145.285,4634.02303205,1.11051,497.28
0.0114334,3224.69,99.2398433525,99.0030127108,1.00766,100,0.656092,0.0101112,58003.3752324,1,0.1,4618.41437749,4618.41437749,0.00658069,4630.48,58003.3752324,1.01722e-06,0.996997,0.01,100,169.485,4618.41437749,1.1399,495.66
0.0118811,3221.55,99.7164207776,99.6419646486,1.00284,100,0.809927,0.00364992,52306.152894,1,0.1,4620.04328684,4620.04328684,0.00807658,4624.12,52306.152894,3.6295e-07,1.00281,0.01,100,202.007,4620.04328684,1.19144,495.85
0.0108338,3247.65,99.8225743076,99.8025627083,1.00178,100,0.805902,0.00202951,16881.4611747,1,0.1,4646.51401141,4646.51401141,0.00799666,4649.12,16881.4611747,1.99822e-07,1.0078,0.01,100,103.645,4646.51401141,1.09183,498.62
0.011448,3224.49,99.660989483,99.6565567179,1.0034,100,0.817889,0.00349155,48273.6107946,1,0.1,4621.8481263,4621.8481263,0.00816669,4626.87,48273.6107946,3.48114e-07,1.00149,0.01,100,187.62,4621.8481263,1.14651,496.03
0.0104355,3255.79,99.969861057,99.9602121607,1.0003,100,0.925954,0.00040074,2870.55218476,1,0.1,4655.90351436,4655.90351436,0.0092731,4656.3,2870.55218476,4.01915e-08,0.998538,0.01,100,49.5069,4655.90351436,1.04202,499.47
0.0108621,3244.96,99.9087927896,99.8953901829,1.00091,100,0.889952,0.00105505,9381.29879637,1,0.1,4644.64596166,4644.64596166,0.0089097,4645.97,9381.29879637,1.05746e-07,0.998857,0.01,100,88.8611,4644.64596166,1.08497,498.32
0.0102262,3256.28,99.9807990709,99.9822559794,1.00019,100,0.933863,0.000180024,1612.755332,1,0.1,4656.04770782,4656.04770782,0.00932482,4656.33,1612.755332,1.79492e-08,1.00148,0.01,100,37.351,4656.04770782,1.02414,499.61
0.0102136,3257.06,99.982515055,99.9686715495,1.00017,100,0.897319,0.000316702,528.303418213,1,0.1,4657.44876675,4657.44876675,0.00897264,4657.69,528.303418213,3.16663e-08,1.00006,0.01,100,20.7027,4657.44876675,1.02143,499.77
0.0101476,3260.58,99.9977469952,99.9959876613,1.00002,100,0.976584,4.04503e-05,25.182568889,1,0.1,4660.91275027,4660.91275027,0.0097551,4660.93,25.182568889,4.03614e-09,1.0011,0.01,100,4.96394,4660.91275027,1.01588,500.0
0.0105484,3249.31,99.942371696,99.9397692232,1.00058,100,0.920228,0.000613846,6525.13408416,1,0.1,4649.31528515,4649.31528515,0.00916126,4650.14,6525.13408416,6.08386e-08,1.00448,0.01,100,74.3778,4649.31528515,1.05956,498.85
0.0111453,3240.95,99.7098188629,99.6237456786,1.00291,100,0.740016,0.0037691,29515.6863047,1,0.1,4638.93942498,4638.93942498,0.00744517,4643.41,29515.6863047,3.81509e-07,0.993954,0.01,100,131.913,4638.93942498,1.10779,497.69
0.0101743,3257.9,99.9976993136,99.9968117838,1.00002,100,0.988303,3.23423e-05,668.650566131,1,0.1,4658.59329218,4658.59329218,0.00988056,4658.63,668.650566131,3.23262e-09,1.00025,0.01,100,25.4336,4658.59329218,1.01768,499.74
0.0102732,3254.74,99.9781775423,99.9679846059,1.00022,100,0.924339,0.000321911,2505.92003029,1,0.1,4655.24378582,4655.24378582,0.00926398,4655.59,2505.92003029,3.23346e-08,0.997777,0.01,100,46.2185,4655.24378582,1.02504,499.5
0.0110528,3242.0,99.7551372015,99.687119236,1.00245,100,0.792772,0.00318806,33794.3494152,1,0.1,4640.60013323,4640.60013323,0.00790559,4644.43,33794.3494152,3.17028e-07,1.0028,0.01,100,145.272,4640.60013323,1.10838,497.89
0.010075,3260.71,99.9995112443,99.9984970278,1.0,100,0.985494,1.49752e-05,39.5278579581,1,0.1,4660.83316638,4660.83316638,0.00985493,4660.85,39.5278579581,1.49752e-09,1.0,0.01,100,6.21081,4660.83316638,1.0075,500.0
0.0104516,3251.94,99.9436219669,99.940590155,1.00056,100,0.888899,0.000597743,3944.15480563,1,0.1,4651.92444365,4651.92444365,0.00890664,4652.7,3944.15480563,6.00119e-08,0.998018,0.01,100,56.3096,4651.92444365,1.04309,499.16
0.0108919,3250.87,99.9194318012,99.894190895,1.00081,100,0.83854,0.00106507,5664.38904204,1,0.1,4650.55212142,4650.55212142,0.00840394,4651.73,5664.38904204,1.06978e-07,0.997793,0.01,100,64.8645,4650.55212142,1.08678,498.96
0.0105212,3255.75,99.9455272018,99.8990004653,1.00055,100,0.807473,0.00101898,1745.56757015,1,0.1,4655.5982241,4655.5982241,0.00808312,4656.41,1745.56757015,1.0211e-07,0.998962,0.01,100,33.9354,4655.5982241,1.05103,499.57
0.0107419,3249.74,99.8889131938,99.8468138406,1.00111,100,0.823943,0.00155578,5716.87818271,1,0.1,4649.31575789,4649.31575789,0.00822328,4650.86,5716.87818271,1.54968e-07,1.00196,0.01,100,64.3885,4649.31575789,1.0763,498.9
0.0108706,3245.13,99.7444738456,99.6533660988,1.00256,100,0.696671,0.00348686,14361.7096802,1,0.1,4643.07467368,4643.07467368,0.00699311,4646.98,14361.7096802,3.51334e-07,0.996225,0.01,100,92.4083,4643.07467368,1.08296,498.19
0.011556,3237.61,99.4805990129,99.2769517367,1.00522,100,0.634867,0.0071838,38118.5143195,1,0.1,4633.12021566,4633.12021566,0.00642458,4641.46,38118.5143195,7.35663e-07,0.988184,0.01,100,128.74,4633.12021566,1.14195,497.19
0.010449,3253.2,99.9340849767,99.8973795787,1.00066,100,0.830087,0.00103138,3365.2627123,1,0.1,4653.07179015,4653.07179015,0.00832563,4654.06,3365.2627123,1.03754e-07,0.997027,0.01,100,48.3059,4653.07179015,1.04179,499.42
0.0104366,3252.81,99.9713145549,99.9560280007,1.00029,100,0.934379,0.000443868,4690.62691462,1,0.1,4652.8506864,4652.8506864,0.00934687,4653.29,4690.62691462,4.4416e-08,0.999671,0.01,100,63.777,4652.8506864,1.04332,499.28
0.0111623,3242.17,99.6780897226,99.5518159825,1.00323,100,0.674967,0.00457311,22477.5048577,1,0.1,4639.93768989,4639.93768989,0.00673056,4645.01,22477.5048577,4.54724e-07,1.00284,0.01,100,113.774,4639.93768989,1.11941,497.74
0.0111619,3248.51,99.8854996009,99.8625377215,1.00115,100,0.868733,0.00139733,14980.6361514,1,0.1,4648.03397907,4648.03397907,0.00866597,4649.65,14980.6361514,1.39047e-07,1.00246,0.01,100,105.725,4648.03397907,1.11894,498.72
0.0104408,3253.83,99.9281922409,99.8627658706,1.00072,100,0.811238,0.00138343,3386.50021236,1,0.1,4653.65029522,4653.65029522,0.00812686,4654.77,3386.50021236,1.38837e-07,0.998218,0.01,100,47.3026,4653.65029522,1.04222,499.42
0.0109404,3245.78,99.7675351807,99.6899631919,1.00233,100,0.648817,0.00312584,11929.4360897,1,0.1,4644.05395877,4644.05395877,0.00650428,4647.89,11929.4360897,3.14138e-07,0.997523,0.01,100,81.9846,4644.05395877,1.09133,498.38
0.0102562,3257.33,99.9918705874,99.9892170285,1.00008,100,0.963488,0.000108942,898.861113548,1,0.1,4657.41780743,4657.41780743,0.0096312,4657.53,898.861113548,1.08859e-08,1.00038,0.01,100,28.779,4657.41780743,1.02601,499.7
0.0110063,3243.84,99.736326633,99.665407442,1.00264,100,0.678073,0.00338605,16274.6695077,1,0.1,4641.72312677,4641.72312677,0.00678591,4646.05,16274.6695077,3.39123e-07,0.999236,0.01,100,92.7568,4641.72312677,1.09979,498.04
0.0118919,3232.11,99.3740999021,99.1044558996,1.0063,100,0.66191,0.00901168,46504.3614302,1,0.1,4626.91267505,4626.91267505,0.00666161,4637.19,46504.3614302,9.1278e-07,0.993619,0.01,100,146.806,4626.91267505,1.18161,496.54
0.0106437,3252.95,99.8552632158,99.8054733221,1.00145,100,0.713081,0.00197757,6579.1971955,1,0.1,4652.01670578,4652.01670578,0.00711473,4654.36,6579.1971955,1.96866e-07,1.00226,0.01,100,57.7413,4652.01670578,1.06678,499.14
0.0113423,3216.59,99.6960726184,99.6825806532,1.00305,100,0.797062,0.00317318,37983.5637069,1,0.1,4615.02256333,4615.02256333,0.00802451,4619.47,37983.5637069,3.21624e-07,0.993284,0.01,100,174.836,4615.02256333,1.12661,495.28
0.01,3261.46,100.0,100.0,1.0,100,1.0,,14.1689998306,1,0.1,4661.63632472,4661.63632472,0.01,4661.64,14.1689998306,3.50449e-18,1.0,0.01,100,3.7453,4661.63632472,1.0,500.0
0.0101199,3259.34,99.9981165287,99.9982917085,1.00002,100,0.990521,1.72482e-05,85.2178472339,1,0.1,4659.81279192,4659.81279192,0.00990133,4659.83,85.2178472339,1.72346e-09,1.00039,0.01,100,9.12393,4659.81279192,1.01239,499.93
0.0100399,3260.71,99.9998927118,99.9996185612,1.0,100,0.993111,4.02798e-06,20.7452081282,1,0.1,4660.73160711,4660.73160711,0.00993033,4660.74,20.7452081282,4.02735e-10,1.00008,0.01,100,4.52779,4660.73160711,1.00407,500.0
0.0101081,3259.6,99.9998331073,99.9991838316,1.0,100,0.990992,8.16419e-06,48.6641949825,1,0.1,4659.9801504,4659.9801504,0.00990784,4659.99,48.6641949825,8.16076e-10,1.00021,0.01,100,6.91967,4659.9801504,1.01102,500.0
0.0100616,3259.35,99.9999165536,99.9996872168,1.0,100,0.995642,2.9021e-06,25.2318979797,1,0.1,4659.56812064,4659.56812064,0.00995575,4659.57,25.2318979797,2.9017e-10,1.00007,0.01,100,4.99579,4659.56812064,1.00623,500.0
0.0110134,3239.17,99.697269339,99.7333674855,1.00304,100,0.792644,0.00274508,29265.3006874,1,0.1,4637.08366834,4637.08366834,0.00786214,4641.78,29265.3006874,2.70072e-07,1.00818,0.01,100,137.024,4637.08366834,1.11035,497.45
0.0103596,3249.81,99.9690390154,99.9693570884,1.00031,100,0.949893,0.00031069,5162.61331228,1,0.1,4650.41707716,4650.41707716,0.00948441,4650.88,5162.61331228,3.09741e-08,1.00153,0.01,100,68.2588,4650.41707716,1.03755,498.95
0.0110143,3242.39,99.5807181638,99.4063801197,1.00421,100,0.630675,0.00595387,16682.2853084,1,0.1,4638.98423211,4638.98423211,0.00634806,4645.64,16682.2853084,6.03212e-07,0.993493,0.01,100,91.8452,4638.98423211,1.09426,497.67
0.0108014,3243.63,99.8646543913,99.8578684097,1.00136,100,0.836213,0.00143414,15127.8778345,1,0.1,4642.84266719,4642.84266719,0.00837217,4644.87,15127.8778345,1.43758e-07,0.998801,0.01,100,105.972,4642.84266719,1.07885,498.15
0.0101935,3259.82,99.9983549389,99.9968630301,1.00002,100,0.984584,3.1663e-05,17.7776644512,1,0.1,4660.55776507,4660.55776507,0.00985012,4660.57,17.7776644512,3.16905e-09,0.999566,0.01,100,4.18825,4660.55776507,1.01891,500.0
0.0103564,3256.11,99.9548162623,99.93201061,1.00045,100,0.837705,0.000686008,1775.12231986,1,0.1,4656.22432987,4656.22432987,0.00838369,4656.91,1775.12231986,6.87095e-08,0.999209,0.01,100,35.3227,4656.22432987,1.03483,499.56
0.0105592,3252.44,99.874915378,99.8511591452,1.00125,100,0.78343,0.00151453,6556.27214355,1,0.1,4651.85619211,4651.85619211,0.00781077,4653.67,6556.27214355,1.50544e-07,1.00301,0.01,100,63.1675,4651.85619211,1.0591,499.15
0.0100618,3259.69,99.999761582,99.9994164059,1.0,100,0.994239,5.93562e-06,32.8371326998,1,0.1,4659.998123,4659.998123,0.00994151,4660.0,32.8371326998,5.93455e-10,1.00009,0.01,100,5.6983,4659.998123,1.00627,500.0
0.0102745,3256.71,99.9736616859,99.9559624533,1.00026,100,0.864201,0.000444605,833.421149166,1,0.1,4656.99888768,4656.99888768,0.00864575,4657.39,833.421149166,4.4499e-08,0.999568,0.01,100,25.0205,4656.99888768,1.027,499.71
0.0105602,3246.97,99.8103882852,99.75023238,1.0019,100,0.686474,0.00253684,11139.2145215,1,0.1,4646.05697783,4646.05697783,0.00685429,4649.19,11139.2145215,2.52912e-07,1.00152,0.01,100,78.743,4646.05697783,1.05763,498.53
0.0100381,3259.53,99.9998807909,99.9996947912,1.0,100,0.991597,3.05716e-06,25.7143236644,1,0.1,4659.8083437,4659.8083437,0.00991707,4659.81,25.7143236644,3.05784e-10,0.999889,0.01,100,5.03962,4659.8083437,1.0037,500.0
0.010096,3259.92,99.9997377403,99.999393547,1.0,100,0.995163,5.86167e-06,35.4729392524,1,0.1,4660.17342961,4660.17342961,0.0099503,4660.18,35.4729392524,5.86011e-10,1.00013,0.01,100,5.91856,4660.17342961,1.00973,500.0
0.0105772,3245.85,99.9039619506,99.9140313657,1.00096,100,0.876322,0.000868743,6547.70334332,1,0.1,4645.82666033,4645.82666033,0.00876622,4647.22,6547.70334332,8.69337e-08,0.999658,0.01,100,72.5999,4645.82666033,1.05736,498.59
0.010771,3247.68,99.7921504435,99.7733062143,1.00208,100,0.756794,0.00230331,16931.5583997,1,0.1,4646.18424642,4646.18424642,0.00755457,4649.48,16931.5583997,2.29518e-07,1.00177,0.01,100,98.5412,4646.18424642,1.07901,498.47
0.0100228,3259.87,99.9999284745,99.9997825598,1.0,100,0.994787,2.07559e-06,28.3079452308,1,0.1,4660.51463495,4660.51463495,0.009948,4660.52,28.3079452308,2.07564e-10,0.999987,0.01,100,5.28437,4660.51463495,1.00227,500.0
0.0105696,3247.19,99.9554117738,99.9387781762,1.00045,100,0.90685,0.000618944,7741.86207207,1,0.1,4647.13727599,4647.13727599,0.00906641,4647.79,7741.86207207,6.18659e-08,1.00023,0.01,100,83.4196,4647.13727599,1.0572,498.72
0.01,3258.96,100.0,100.000015259,1.0,100,0.999996,8.09373e-13,47.8530230235,1,0.1,4659.24852767,4659.24852767,0.00999996,4659.25,47.8530230235,8.07523e-17,1.0,0.01,100,6.88292,4659.24852767,1.0,500.0
0.010629,3249.46,99.9008209661,99.9020392405,1.00099,100,0.87394,0.000990779,15256.1519738,1,0.1,4649.0479376,4649.0479376,0.00873931,4650.59,15256.1519738,9.90756e-08,1.00001,0.01,100,107.555,4649.0479376,1.06292,498.71
0.0109352,3247.29,99.7625400261,99.7347830713,1.00238,100,0.767723,0.00272093,24150.0014568,1,0.1,4645.58114943,4645.58114943,0.00762835,4649.31,24150.0014568,2.68639e-07,1.00641,0.01,100,118.271,4645.58114943,1.10053,498.35
0.0110464,3247.55,99.6870448201,99.4662142486,1.00314,100,0.645742,0.00538265,18444.9582594,1,0.1,4645.04274511,4645.04274511,0.00648013,4650.26,18444.9582594,5.42059e-07,0.996495,0.01,100,88.9052,4645.04274511,1.10077,498.32
0.01,3260.69,100.0,100.0,1.0,100,1.0,,19.0359276174,1,0.1,4660.73465019,4660.73465019,0.01,4660.73,19.0359276174,3.50449e-18,1.0,0.01,100,4.34115,4660.73465019,1.0,500.0
0.0100854,3258.91,99.9983787799,99.9981145829,1.00002,100,0.982356,1.88697e-05,81.6218918294,1,0.1,4659.77551141,4659.77551141,0.00982869,4659.79,81.6218918294,1.88894e-09,0.999478,0.01,100,8.89953,4659.77551141,1.00801,499.93
0.0100662,3260.17,99.9997138985,99.9993249504,1.0,100,0.994559,6.8594e-06,34.7620252739,1,0.1,4660.16547492,4660.16547492,0.0099434,4660.17,34.7620252739,6.85641e-10,1.00022,0.01,100,5.86093,4660.16547492,1.00684,500.0
0.0103754,3256.83,99.9672877544,99.947545413,1.00033,100,0.856464,0.000527682,1166.16090531,1,0.1,4657.09851537,4657.09851537,0.0085834,4657.58,1166.16090531,5.29996e-08,0.997814,0.01,100,29.3317,4657.09851537,1.03527,499.68
0.0101293,3260.43,99.9983787799,99.9976206206,1.00002,100,0.986914,2.40778e-05,23.2347496907,1,0.1,4660.56779855,4660.56779855,0.0098652,4660.58,23.2347496907,2.40586e-09,1.0004,0.01,100,4.78433,4660.56779855,1.01333,500.0
0.0101049,3259.58,99.9995350859,99.9990084596,1.0,100,0.992568,1.00897e-05,48.7538941411,1,0.1,4659.75084405,4659.75084405,0.00992294,4659.76,48.7538941411,1.00842e-09,1.00028,0.01,100,6.92954,4659.75084405,1.01077,500.0
0.0107495,3246.85,99.7977896891,99.7364584156,1.00203,100,0.790213,0.00266476,21302.9216872,1,0.1,4645.43740724,4645.43740724,0.00790838,4648.49,21302.9216872,2.66898e-07,0.99921,0.01,100,115.139,4645.43740724,1.0741,498.45
0.0102351,3259.99,99.9979496423,99.9963428489,1.00002,100,0.988579,3.68241e-05,30.0012404105,1,0.1,4660.51535024,4660.51535024,0.00988297,4660.53,30.0012404105,3.68032e-09,1.00029,0.01,100,5.4325,4660.51535024,1.0238,500.0
0.010796,3243.09,99.7971010734,99.8313481934,1.00203,100,0.782021,0.00173931,19223.871864,1,0.1,4641.57143312,4641.57143312,0.00774603,4644.71,19223.871864,1.70647e-07,1.00958,0.01,100,112.782,4641.57143312,1.08994,498.05
0.0110903,3246.51,99.8037620483,99.779276112,1.00197,100,0.717576,0.00224402,12918.0487058,1,0.1,4645.09319946,4645.09319946,0.00716074,4648.11,12918.0487058,2.23463e-07,1.0021,0.01,100,88.7066,4645.09319946,1.11136,498.39
0.0103462,3255.03,99.9554713254,99.9487833192,1.00045,100,0.883818,0.00052144,2793.86261276,1,0.1,4654.76763561,4654.76763561,0.0088069,4655.4,2793.86261276,5.17756e-08,1.00355,0.01,100,46.446,4654.76763561,1.03829,499.47
0.0100886,3260.85,99.9994277987,99.9983372473,1.00001,100,0.982212,1.66016e-05,24.2374395256,1,0.1,4661.31564094,4661.31564094,0.00981955,4661.33,24.2374395256,1.65929e-09,1.00026,0.01,100,4.86921,4661.31564094,1.00912,500.0
0.01,3259.57,100.0,100.0,1.0,100,1.0,,42.0420227822,1,0.1,4659.8404942,4659.8404942,0.01,4659.84,42.0420227822,3.50449e-18,1.0,0.01,100,6.45149,4659.8404942,1.0,500.0
0.01,3259.34,100.0,100.0,1.0,100,1.0,,35.3038435939,1,0.1,4659.91687448,4659.91687448,0.01,4659.92,35.3038435939,3.50449e-18,1.0,0.01,100,5.91192,4659.91687448,1.0,500.0
0.0104069,3254.99,99.9473253339,99.9375842267,1.00053,100,0.869008,0.000632808,2975.44295757,1,0.1,4654.76142282,4654.76142282,0.00867502,4655.53,2975.44295757,6.30617e-08,1.00174,0.01,100,47.2339,4654.76142282,1.0425,499.43
0.0101229,3260.15,99.9996185317,99.9986118622,1.0,100,0.991179,1.39236e-05,26.9038551907,1,0.1,4660.50649019,4660.50649019,0.00990895,4660.52,26.9038551907,1.39156e-09,1.00029,0.01,100,5.15098,4660.50649019,1.01258,500.0
0.0100704,3259.21,99.9998211864,99.9994278509,1.0,100,0.994825,6.01045e-06,34.7187091623,1,0.1,4659.94272333,4659.94272333,0.00994733,4659.95,34.7187091623,6.00934e-10,1.00009,0.01,100,5.85763,4659.94272333,1.00713,500.0
0.0100529,3260.77,99.9998569491,99.9996032716,1.0,100,0.991829,3.94036e-06,18.1662560809,1,0.1,4661.06295938,4661.06295938,0.00991832,4661.07,18.1662560809,3.94036e-10,0.999997,0.01,100,4.23992,4661.06295938,1.00529,500.0
0.010051,3259.92,99.9995470068,99.9984696282,1.0,100,0.978317,1.53191e-05,41.034745584,1,0.1,4660.44514092,4660.44514092,0.00978762,4660.46,41.034745584,1.5333e-09,0.999545,0.01,100,6.31788,4660.44514092,1.00465,500.0
0.0100683,3259.8,99.9995708484,99.9993400472,1.0,100,0.992853,6.73373e-06,48.0478723506,1,0.1,4659.96563453,4659.96563453,0.00992873,4659.97,48.0478723506,6.734e-10,0.99998,0.01,100,6.88516,4659.96563453,1.00681,500.0
0.0106382,3244.49,99.873096069,99.8528135315,1.00127,100,0.838925,0.00148686,9243.96043826,1,0.1,4644.09225078,4644.09225078,0.00839549,4645.96,9243.96043826,1.48907e-07,0.999257,0.01,100,85.0592,4644.09225078,1.06303,498.32
0.0100543,3260.81,99.9997735029,99.9995611666,1.0,100,0.994881,4.39148e-06,16.2793007683,1,0.1,4661.11106584,4661.11106584,0.00995209,4661.12,16.2793007683,4.39438e-10,0.99967,0.01,100,4.01311,4661.11106584,1.0051,500.0
0.0112181,3230.75,99.5334559099,99.3404049344,1.00469,100,0.665747,0.006586,36325.884274,1,0.1,4627.20278903,4627.20278903,0.00671828,4634.26,36325.884274,6.70688e-07,0.990948,0.01,100,148.862,4627.20278903,1.11166,496.59
0.0104864,3254.68,99.925121151,99.8974605849,1.00075,100,0.781521,0.00103814,2657.58852457,1,0.1,4654.49389741,4654.49389741,0.00780934,4655.62,2657.58852457,1.03658e-07,1.00075,0.01,100,40.3008,4654.49389741,1.04943,499.46
0.0106088,3249.06,99.9163374479,99.8948201269,1.00084,100,0.884659,0.00106311,7269.94518907,1,0.1,4648.71824299,4648.71824299,0.00884789,4649.95,7269.94518907,1.06342e-07,0.999853,0.01,100,75.8608,4648.71824299,1.06072,498.76
0.0103257,3257.39,99.9847197043,99.9812594579,1.00015,100,0.932004,0.000189185,887.516252583,1,0.1,4657.48532838,4657.48532838,0.00933222,4657.69,887.516252583,1.8968e-08,0.998695,0.01,100,27.7484,4657.48532838,1.03122,499.7
0.0102399,3255.57,99.986698013,99.9841060315,1.00013,100,0.94601,0.000160789,2647.38874015,1,0.1,4656.08440545,4656.08440545,0.0094533,4656.31,2647.38874015,1.60558e-08,1.00072,0.01,100,49.0362,4656.08440545,1.02472,499.46
0.0104021,3255.95,99.9638926274,99.9568997022,1.00036,100,0.903397,0.000435982,2591.96703133,1,0.1,4656.01231992,4656.01231992,0.00902609,4656.51,2591.96703133,4.35222e-08,1.00087,0.01,100,45.8124,4656.01231992,1.04112,499.49
0.0100115,3260.29,99.9999880791,99.9999389603,1.0,100,0.996863,4.00248e-07,15.9132367787,1,0.1,4660.91299419,4660.91299419,0.00996938,4660.91,15.9132367787,4.00308e-11,0.999925,0.01,100,3.96793,4660.91299419,1.00107,500.0
0.0106863,3249.59,99.9185748842,99.9380124452,1.00081,100,0.890587,0.000630032,12126.8389208,1,0.1,4649.18199427,4649.18199427,0.00887705,4650.41,12126.8389208,6.25962e-08,1.00325,0.01,100,97.4042,4649.18199427,1.0721,498.85
0.0100118,3260.73,99.9999880791,100.000007629,1.0,100,0.998232,3.03332e-07,29.7715496503,1,0.1,4660.96055283,4660.96055283,0.00998235,4660.96,29.7715496503,3.03335e-11,0.999997,0.01,100,5.42591,4660.96055283,1.00117,500.0
0.01,3260.14,100.0,100.0,1.0,100,1.0,,29.3174531352,1,0.1,4660.50166425,4660.50166425,0.01,4660.5,29.3174531352,3.50449e-18,1.0,0.01,100,5.38741,4660.50166425,1.0,500.0
0.0111197,3242.6,99.7676301054,99.6101436062,1.00233,100,0.765623,0.00391148,20526.2144667,1,0.1,4641.30206257,4641.30206257,0.00769695,4644.79,20526.2144667,3.9532e-07,0.994709,0.01,100,114.869,4641.30206257,1.10609,498.0
0.0101344,3259.82,99.9978900401,99.9976170758,1.00002,100,0.98458,2.39183e-05,40.2709422379,1,0.1,4660.78562928,4660.78562928,0.00984077,4660.8,40.2709422379,2.38939e-09,1.00051,0.01,100,6.27638,4660.78562928,1.01396,500.0
0.0103203,3254.55,99.9709571335,99.9665736096,1.00029,100,0.926039,0.000336493,3556.6818248,1,0.1,4654.61841348,4654.61841348,0.00927704,4655.04,3556.6818248,3.37704e-08,0.998206,0.01,100,55.1148,4654.61841348,1.03017,499.4
0.0100659,3260.8,99.9998569491,99.9996795729,1.0,100,0.996499,3.03386e-06,20.9006716282,1,0.1,4661.15303291,4661.15303291,0.00996478,4661.16,20.9006716282,3.03373e-10,1.00002,0.01,100,4.54664,4661.15303291,1.00661,500.0
0.0103914,3254.23,99.9733757351,99.9721589852,1.00027,100,0.939934,0.000280463,3740.99671418,1,0.1,4654.44571789,4654.44571789,0.00940821,4654.83,3740.99671418,2.80992e-08,0.999058,0.01,100,57.3169,4654.44571789,1.03817,499.39
0.0104093,3254.15,99.9742455072,99.96926986,1.00026,100,0.947591,0.000309947,3706.85926782,1,0.1,4654.12709095,4654.12709095,0.00948719,4654.44,3706.85926782,3.10685e-08,0.998811,0.01,100,57.5177,4654.12709095,1.03969,499.39
0.010038,3259.53,99.9998450282,99.999736756,1.0,100,0.99602,2.56174e-06,33.1078897711,1,0.1,4659.53352365,4659.53352365,0.00996135,4659.54,33.1078897711,2.56233e-10,0.999884,0.01,100,5.71629,4659.53352365,1.00369,500.0
0.0100043,3260.51,100.0,100.0,1.0,100,0.999137,4.97494e-08,27.0310602621,1,0.1,4660.69374398,4660.69374398,0.00999155,4660.69,27.0310602621,4.97522e-12,0.999981,0.01,100,5.17214,4660.69374398,1.00041,500.0
