#{"env_id": "ContCartPole-v0", "t_start": 1523371349.9848511}
r,l,t
988.446911,100,7854.047058
918.578682,93,7854.098175
948.522632,96,7854.14742
968.479766,98,7854.203402
928.552462,94,7854.252112
808.778631,82,7854.298432
908.60825,92,7854.345578
938.444022,95,7854.408019
898.554104,91,7854.454875
938.525162,95,7854.511364
908.474877,92,7854.558709
898.443606,91,7854.612982
948.475146,96,7854.662718
988.479231,100,7854.721308
988.490057,100,7854.772683
928.587571,94,7854.821148
938.585081,95,7854.870347
708.91039,72,7854.913163
828.711664,84,7854.956797
908.565572,92,7855.026554
748.887828,76,7855.06407
908.572603,92,7855.125638
908.529223,92,7855.176079
918.509785,93,7855.230159
908.529295,92,7855.275357
788.751054,80,7855.32218
908.58138,92,7855.36762
848.633679,86,7855.423862
918.669134,93,7855.470003
928.553993,94,7855.535236
299.683311,31,7855.555823
918.467455,93,7855.664155
908.574753,92,7855.723577
938.536737,95,7855.794518
798.663051,81,7855.847739
928.532905,94,7855.925064
918.562875,93,7855.985926
918.568425,93,7856.055402
938.566566,95,7856.118999
788.776791,80,7856.181333
918.582376,93,7856.242806
918.572887,93,7856.320639
948.491981,96,7856.383737
908.581378,92,7856.450956
898.530899,91,7856.511078
938.540632,95,7856.58511
968.473883,98,7856.649411
928.570309,94,7856.716059
908.514053,92,7856.776482
968.573118,98,7856.849876
988.511192,100,7856.900515
958.464126,97,7856.947536
918.491194,93,7857.027269
898.560945,91,7857.101665
948.527644,96,7857.147189
908.526181,92,7857.197588
898.574322,91,7857.242181
249.76277,26,7857.26328
758.813364,77,7857.300798
948.527629,96,7857.348565
978.392518,99,7857.399344
888.600777,90,7857.445237
918.509317,93,7857.496964
938.573228,95,7857.54354
898.528343,91,7857.594666
948.482465,96,7857.641715
718.925382,73,7857.684049
968.513417,98,7857.732703
938.49376,95,7857.79369
918.494969,93,7857.839722
938.533073,95,7857.892054
938.506497,95,7857.938636
898.577628,91,7857.988029
968.468317,98,7858.034933
938.507182,95,7858.085479
728.90672,74,7858.120551
948.465776,96,7858.180629
918.471983,93,7858.22491
928.575968,94,7858.274483
928.566042,94,7858.319701
269.714184,28,7858.339457
978.57208,99,7858.387176
908.498886,92,7858.467409
918.545695,93,7858.513617
918.472793,93,7858.567466
928.49405,94,7858.613826
908.60125,92,7858.664582
858.610011,87,7858.707112
948.516537,96,7858.763444
918.566236,93,7858.808243
898.551987,91,7858.857757
958.499989,97,7858.904641
928.571784,94,7858.956449
908.558213,92,7859.000779
918.551196,93,7859.052187
978.462842,99,7859.100223
898.626947,91,7910.167068
938.597025,95,7910.213789
938.608944,95,7910.266886
898.53759,91,7910.311483
898.670043,91,7910.363271
878.600804,89,7910.406776
898.603907,91,7910.461397
938.566135,95,7910.507622
898.563036,91,7910.558969
988.447116,100,7910.608229
948.465581,96,7910.659477
848.616583,86,7910.701479
858.670884,87,7910.752887
948.438403,96,7910.799677
928.550642,94,7910.85427
938.514786,95,7910.90065
948.525677,96,7910.952664
948.458452,96,7910.999972
668.924756,68,7911.037119
918.560895,93,7911.082656
888.609493,90,7911.145255
968.515085,98,7911.192694
948.453225,96,7911.246377
948.472709,96,7911.293934
928.585932,94,7911.344779
948.564522,96,7911.391875
978.505904,99,7911.445119
828.741091,84,7911.486351
928.520393,94,7911.540641
938.515102,95,7911.587429
968.475013,98,7911.640323
958.485181,97,7911.687353
918.531829,93,7911.735388
888.533342,90,7911.779176
768.764212,78,7911.825277
828.627368,84,7911.86627
948.55502,96,7911.931365
918.485546,93,7911.976852
918.540726,93,7912.02722
898.48054,91,7912.071375
958.557346,97,7912.126734
918.532526,93,7912.172204
948.474144,96,7912.224193
898.558329,91,7912.268441
928.436796,94,7912.320314
918.601385,93,7912.36598
898.536482,91,7912.416454
938.456935,95,7912.463011
948.472546,96,7912.516369
928.540718,94,7912.562204
878.572336,89,7912.610926
818.743998,83,7912.651327
788.810087,80,7912.703862
908.647818,92,7912.749302
958.480092,97,7912.810215
908.546725,92,7912.870989
888.575871,90,7912.949362
339.627824,35,7912.968681
918.584406,93,7913.050438
918.548718,93,7913.096063
938.513398,95,7913.149225
918.553124,93,7913.194758
918.558684,93,7913.246376
728.835381,74,7913.282344
938.457184,95,7913.344827
888.596548,90,7913.38853
948.440448,96,7913.447201
938.509693,95,7913.49419
938.491638,95,7913.545188
928.523993,94,7913.591796
948.433272,96,7913.644213
918.446521,93,7913.689906
948.513037,96,7913.74276
938.592988,95,7913.789072
968.493031,98,7913.84195
918.518506,93,7913.888834
918.533143,93,7913.940292
928.549095,94,7913.986871
918.517309,93,7914.038866
948.591832,96,7914.086342
938.517084,95,7914.138165
928.629217,94,7914.183863
948.545528,96,7914.236612
938.501741,95,7914.282986
958.509274,97,7914.335322
918.564418,93,7914.381014
908.519664,92,7914.43104
878.609971,89,7914.474861
948.4601,96,7914.531404
928.432145,94,7914.57736
888.619191,90,7914.626645
968.495178,98,7914.674763
908.584451,92,7914.726059
958.596954,97,7914.773328
928.551546,94,7914.825155
958.494175,97,7914.873732
948.512036,96,7914.925443
938.522802,95,7914.973034
948.488635,96,7915.026253
938.532255,95,7915.074231
948.563125,96,7915.126228
958.50749,97,7915.173722
918.557107,93,7915.223293
908.574042,92,7915.2682
948.49835,96,7915.322376
659.022966,67,7915.35547
968.479705,98,7915.421476
938.519805,95,7915.468189
958.469896,97,7915.519114
958.456072,97,7915.566241
988.425361,100,7915.616928
898.580648,91,7915.660744
888.631985,90,7915.708405
908.595666,92,7915.751662
948.537095,96,7915.805152
868.663036,88,7915.846897
848.622835,86,7915.894748
928.551302,94,7915.939325
958.512578,97,7915.995226
908.546924,92,7916.03871
888.498284,90,7916.087234
958.489069,97,7916.133672
938.539316,95,7916.185131
908.563712,92,7916.254392
928.525026,94,7916.34342
898.502665,91,7916.386944
948.496173,96,7916.440334
928.49579,94,7916.48608
908.549452,92,7916.535197
958.459009,97,7916.582069
908.499294,92,7916.631346
918.4926,93,7916.675768
928.537101,94,7916.727711
918.51198,93,7916.771401
898.525179,91,7916.820155
968.469715,98,7916.866976
958.54063,97,7916.918306
938.504106,95,7916.963281
898.464497,91,7917.009807
928.517748,94,7917.053846
938.51696,95,7917.105873
918.533708,93,7917.149624
958.53236,97,7917.200872
938.422557,95,7917.246083
948.476278,96,7917.294811
938.494948,95,7917.339928
928.493237,94,7917.388376
798.798983,81,7917.426508
888.518985,90,7917.481046
778.856379,79,7917.518207
788.73788,80,7917.570288
938.511405,95,7917.615145
948.530376,96,7917.671991
938.562252,95,7917.717171
958.585673,97,7917.766942
928.572273,94,7917.811039
938.520379,95,7917.860343
928.512922,94,7917.90432
948.540846,96,7917.954917
868.620586,88,7918.037776
838.730518,85,7918.106708
888.579491,90,7918.149152
718.926501,73,7918.195252
938.403009,95,7918.241007
888.589044,90,7918.3035
958.433074,97,7918.35021
938.619426,95,7918.400944
918.543684,93,7918.44477
758.795848,77,7918.487127
679.043469,69,7918.519594
898.549465,91,7918.588465
938.439784,95,7918.633069
908.553529,92,7918.682793
818.751197,83,7918.722434
938.513501,95,7918.778846
968.476935,98,7918.824675
948.442482,96,7918.873343
948.478358,96,7918.918538
948.556299,96,7918.967681
679.046412,69,7918.999946
958.466823,97,7919.061491
828.7194,84,7919.101555
908.541623,92,7919.1544
938.59441,95,7919.19951
908.534306,92,7919.249387
718.930371,73,7919.283875
958.502625,97,7919.347124
908.490214,92,7919.390673
908.570927,92,7919.439102
928.600405,94,7919.483923
948.470232,96,7919.535736
908.5445,92,7919.579148
918.589014,93,7919.628906
978.456035,99,7919.675156
948.528857,96,7919.724242
898.526978,91,7919.766851
938.517843,95,7919.817325
928.457814,94,7919.862138
928.579724,94,7919.911466
908.596514,92,7919.954952
948.535137,96,7971.164437
918.485399,93,7971.208875
898.497564,91,7971.257477
938.54056,95,7971.302537
918.573054,93,7971.35347
898.552413,91,7971.396312
958.523009,97,7971.449566
958.410995,97,7971.495673
928.532533,94,7971.54265
958.468328,97,7971.588886
928.547761,94,7971.637638
938.532238,95,7971.682592
938.539945,95,7971.733047
928.557352,94,7971.777525
918.532954,93,7971.826725
768.798746,78,7971.864044
908.544295,92,7971.921348
788.755182,80,7971.959718
948.503267,96,7972.018325
928.489313,94,7972.062859
958.496307,97,7972.121253
898.561194,91,7972.173329
958.516444,97,7972.230617
938.490164,95,7972.275811
878.643921,89,7972.321866
908.556286,92,7972.365748
958.504212,97,7972.420464
938.463591,95,7972.465785
948.524773,96,7972.51482
868.601722,88,7972.556333
918.477185,93,7972.608165
938.491318,95,7972.653032
938.477198,95,7972.703536
898.607391,91,7972.747055
898.511206,91,7972.796712
908.475509,92,7972.840652
928.527995,94,7972.893246
928.565333,94,7972.937735
918.514168,93,7972.988114
888.49863,90,7973.030792
888.54134,90,7973.082144
848.662502,86,7973.123055
948.449674,96,7973.182047
938.491591,95,7973.227615
908.486373,92,7973.275714
938.56148,95,7973.320987
928.567571,94,7973.372035
948.519483,96,7973.417672
928.535213,94,7973.467399
948.552935,96,7973.512937
928.450543,94,7973.56227
938.51634,95,7973.607683
948.447358,96,7973.658446
898.578701,91,7973.701619
908.541804,92,7973.790922
898.516544,91,7973.851623
898.499131,91,7973.902852
938.48939,95,7973.948235
908.555601,92,7973.999186
948.476103,96,7974.044657
948.51712,96,7974.096186
898.540303,91,7974.139374
918.502778,93,7974.189657
948.450383,96,7974.235495
918.501839,93,7974.285644
948.573919,96,7974.331593
958.545882,97,7974.383178
918.574902,93,7974.427298
948.586853,96,7974.478279
918.648567,93,7974.52242
928.551573,94,7974.572358
898.517181,91,7974.615817
898.538959,91,7974.666076
708.961114,72,7974.702043
908.515834,92,7974.76365
968.537174,98,7974.810296
898.620627,91,7974.858558
938.493057,95,7974.903563
938.573049,95,7974.955604
968.458167,98,7975.002755
908.555848,92,7975.049705
908.580252,92,7975.093659
948.503495,96,7975.148385
918.490226,93,7975.192419
968.481385,98,7975.244328
898.572605,91,7975.287334
928.517177,94,7975.337383
818.697517,83,7975.377114
948.512688,96,7975.433481
948.531723,96,7975.490195
958.446479,97,7975.561477
948.514511,96,7975.612545
938.536345,95,7975.660885
948.47527,96,7975.706653
958.501307,97,7975.757267
978.49375,99,7975.804179
798.755434,81,7975.845116
918.510186,93,7975.889178
928.558103,94,7975.945939
898.574509,91,7975.98929
958.507599,97,7976.042965
978.4788,99,7976.090843
958.516719,97,7976.138721
718.884352,73,7976.173303
948.524505,96,7976.233329
948.509779,96,7976.278786
948.434378,96,7976.328005
569.205985,58,7976.355836
958.520353,97,7976.423508
958.572933,97,7976.469742
958.524771,97,7976.518518
758.750339,77,7976.555033
958.505191,97,7976.613516
918.578745,93,7976.657557
778.821925,79,7976.699758
758.788209,77,7976.73662
938.463362,95,7976.802482
918.580692,93,7976.846849
948.561627,96,7976.898103
918.573239,93,7976.942159
928.513702,94,7976.992192
938.476046,95,7977.037132
938.475244,95,7977.089305
908.593123,92,7977.141345
938.614191,95,7977.203014
918.538497,93,7977.247433
948.507067,96,7977.298711
978.501706,99,7977.345828
958.535517,97,7977.394136
958.43245,97,7977.44005
938.539003,95,7977.488164
948.501444,96,7977.533569
898.59848,91,7977.581228
948.497664,96,7977.626623
918.535566,93,7977.676769
898.594148,91,7977.720095
878.495546,89,7977.769765
908.504098,92,7977.813281
948.530824,96,7977.867985
918.563413,93,7977.912254
818.759342,83,7977.95769
898.539862,91,7978.000716
938.509424,95,7978.062218
908.500192,92,7978.106025
938.590099,95,7978.157028
908.565657,92,7978.20046
928.585347,94,7978.251291
938.567551,95,7978.296172
928.558362,94,7978.346135
938.567056,95,7978.390969
908.579196,92,7978.439598
958.435381,97,7978.485696
888.60827,90,7978.533709
928.518871,94,7978.578175
928.505202,94,7978.630521
918.530974,93,7978.674499
768.870557,78,7978.718351
938.46492,95,7978.763518
878.598053,89,7978.818418
948.544441,96,7978.86408
948.613642,96,7978.917338
898.569339,91,7978.96072
978.418737,99,7979.013794
938.581039,95,7979.058794
918.544448,93,7979.106069
958.494888,97,7979.152011
888.465793,90,7979.19942
898.506473,91,7979.242934
599.165802,61,7979.280897
968.51622,98,7979.327309
918.465139,93,7979.391108
798.757885,81,7979.429533
928.516003,94,7979.486745
918.515162,93,7979.530843
958.521046,97,7979.583417
898.487342,91,7979.626627
978.521825,99,7979.679286
898.509578,91,7979.722765
958.478672,97,7979.773483
908.574402,92,7979.817272
858.55768,87,7979.864473
928.5352,94,7979.90912
908.570466,92,7979.961834
938.447892,95,7980.006756
938.506466,95,7980.05801
978.528665,99,7980.105289
928.509935,94,7980.152523
918.600745,93,7980.196422
908.572514,92,7980.246275
908.554824,92,7980.289793
948.536759,96,7980.342973
938.503762,95,7980.387821
938.508862,95,7980.436922
948.538064,96,7980.482471
928.53314,94,7980.531096
968.508478,98,7980.577624
918.536799,93,7980.62599
818.738696,83,7980.665317
888.567849,90,7980.719697
888.603957,90,7980.762368
249.74682,26,8033.615926
988.482456,100,8033.66387
858.546608,87,8033.741105
898.538635,91,8033.784678
918.530714,93,8033.840199
828.64987,84,8033.880519
888.519372,90,8033.934769
928.528555,94,8033.980279
229.792748,24,8033.999608
928.529208,94,8034.044713
649.023899,66,8034.115694
928.456502,94,8034.160605
948.489746,96,8034.225791
908.483665,92,8034.26984
958.475864,97,8034.322286
928.507057,94,8034.368226
918.510494,93,8034.41794
928.521225,94,8034.463786
938.418176,95,8034.516106
928.460625,94,8034.561669
858.629102,87,8034.60946
928.56141,94,8034.654866
878.489659,89,8034.707469
938.46585,95,8034.753495
938.523416,95,8034.807356
958.49253,97,8034.854481
928.502953,94,8034.903488
798.763122,81,8034.942595
938.568678,95,8035.001306
928.49317,94,8035.047275
958.546523,97,8035.100384
888.57252,90,8035.144267
958.52484,97,8035.197963
898.561077,91,8035.242777
938.543436,95,8035.295293
888.506762,90,8035.339642
938.491281,95,8035.393046
898.50023,91,8035.437398
958.460462,97,8035.491838
908.553155,92,8035.536702
928.497118,94,8035.588115
888.513805,90,8035.631857
918.588985,93,8035.685048
958.487881,97,8035.732464
918.556616,93,8035.78254
928.522691,94,8035.828898
928.452588,94,8035.880765
898.563255,91,8035.925083
898.481055,91,8035.97717
838.625881,85,8036.018757
968.436805,98,8036.078724
958.501274,97,8036.125721
938.539327,95,8036.174514
958.482119,97,8036.221978
928.52621,94,8036.271371
948.470761,96,8036.318209
948.512005,96,8036.370008
888.566765,90,8036.413996
629.052952,64,8036.452207
908.561685,92,8036.497541
918.508126,93,8036.564632
948.489799,96,8036.611349
938.489683,95,8036.663279
878.667565,89,8036.707234
898.584837,91,8036.759406
938.480767,95,8036.805456
958.448759,97,8036.859597
938.506361,95,8036.905472
938.527643,95,8036.956741
918.536913,93,8037.024001
938.534421,95,8037.093945
718.883393,73,8037.129241
978.554659,99,8037.192804
938.518825,95,8037.239182
948.530417,96,8037.288404
938.539796,95,8037.334533
928.553057,94,8037.384183
938.55125,95,8037.430182
938.483636,95,8037.481664
918.619517,93,8037.527031
938.440064,95,8037.579532
928.56258,94,8037.625441
898.543112,91,8037.675296
938.513505,95,8037.722048
888.573998,90,8037.772888
908.463132,92,8037.818071
898.516413,91,8037.871681
908.542674,92,8037.916898
898.564641,91,8037.970342
888.544948,90,8038.014385
898.505774,91,8038.068247
938.447053,95,8038.115198
928.530692,94,8038.168256
908.594399,92,8038.213746
928.505889,94,8038.26613
928.485624,94,8038.311672
958.447354,97,8038.364784
938.529613,95,8038.411082
908.508597,92,8038.464241
988.487321,100,8038.513028
958.483436,97,8038.563814
928.626066,94,8038.609367
908.505288,92,8038.657952
928.507373,94,8038.703717
938.476072,95,8038.805364
958.456093,97,8038.863509
968.473186,98,8038.914817
858.652278,87,8038.957708
918.540377,93,8039.011075
918.505814,93,8039.056428
898.511819,91,8039.108204
918.528408,93,8039.153754
978.394318,99,8039.210708
978.435826,99,8039.259087
898.590752,91,8039.304615
928.500018,94,8039.350874
948.561351,96,8039.405091
888.593627,90,8039.449296
868.658065,88,8039.499743
908.52399,92,8039.544851
888.562262,90,8039.599014
938.420521,95,8039.645975
918.508147,93,8039.699256
948.542009,96,8039.74679
928.46871,94,8039.798142
908.595128,92,8039.843484
948.545018,96,8039.896837
948.514025,96,8039.94387
898.546874,91,8039.992867
928.523821,94,8040.039004
868.530357,88,8040.089643
938.435159,95,8040.13618
948.493377,96,8040.191579
928.52818,94,8040.238264
928.546564,94,8040.28938
908.574369,92,8040.334611
888.54833,90,8040.385345
629.035894,64,8040.416752
958.48491,97,8040.486943
928.544722,94,8040.532945
928.501767,94,8040.588055
928.531393,94,8040.676748
918.56234,93,8040.741318
798.770965,81,8040.780959
908.545171,92,8040.838995
958.554677,97,8040.886719
898.58569,91,8040.936687
808.738459,82,8040.977792
928.593398,94,8041.039279
928.458781,94,8041.086729
918.505864,93,8041.138052
958.403144,97,8041.185211
898.588694,91,8041.234848
958.416252,97,8041.282252
958.541102,97,8041.336447
938.497315,95,8041.383351
908.584856,92,8041.432499
918.487286,93,8041.478457
908.51358,92,8041.530892
918.441723,93,8041.576689
908.51477,92,8041.628955
858.733523,87,8041.671259
928.443841,94,8041.727395
928.497589,94,8041.772887
938.471535,95,8041.824453
908.547768,92,8041.869415
928.547966,94,8041.921534
928.546018,94,8041.967516
898.591973,91,8042.017876
938.47631,95,8042.064248
938.478612,95,8042.117654
778.756193,79,8042.15616
948.495019,96,8042.216163
908.567248,92,8042.261065
898.4481,91,8042.311608
938.419251,95,8042.35879
898.544743,91,8042.410361
908.575668,92,8042.45599
938.558762,95,8042.51099
978.582762,99,8042.559567
948.507655,96,8042.609313
928.547133,94,8042.65477
948.451342,96,8042.705245
948.505859,96,8042.750692
788.684077,80,8042.792356
918.589758,93,8042.83664
748.842798,76,8042.885302
908.488071,92,8042.929397
928.534743,94,8042.990447
918.572205,93,8043.035285
908.470341,92,8043.085772
878.606913,89,8043.128227
928.532579,94,8043.182347
898.512017,91,8043.226017
908.509065,92,8043.277215
928.551424,94,8043.323302
898.52331,91,8043.373998
948.493181,96,8043.420154
938.58026,95,8043.472561
948.52237,96,8043.519338
898.527928,91,8097.244762
968.444871,98,8097.292351
798.806496,81,8097.33727
888.527674,90,8097.380987
878.631114,89,8097.438059
898.599182,91,8097.482335
958.5365,97,8097.538949
948.506735,96,8097.585637
888.599704,90,8097.632557
908.605007,92,8097.676853
688.979587,70,8097.719929
908.513881,92,8097.764418
948.508781,96,8097.829544
898.493208,91,8097.873233
908.532855,92,8097.923808
948.561007,96,8097.970537
958.482001,97,8098.023103
978.476889,99,8098.070799
918.494378,93,8098.123523
928.45806,94,8098.16849
928.523821,94,8098.220431
918.465192,93,8098.265079
908.552011,92,8098.315545
918.511802,93,8098.360621
918.471967,93,8098.412502
778.845326,79,8098.450428
698.949633,71,8098.498314
808.69696,82,8098.537671
938.492693,95,8098.605839
948.510528,96,8098.651932
938.52757,95,8098.701989
798.798731,81,8098.741316
479.316154,49,8098.776519
908.594683,92,8098.820871
908.583594,92,8098.894111
898.630819,91,8098.937833
948.522729,96,8098.992668
918.511151,93,8099.037311
948.454228,96,8099.089121
908.557745,92,8099.133328
928.564751,94,8099.184244
918.608285,93,8099.229406
898.564489,91,8099.279245
928.570948,94,8099.324475
958.499968,97,8099.378527
918.460715,93,8099.423186
898.521399,91,8099.472034
958.513086,97,8099.518584
888.560149,90,8099.56635
738.914525,75,8099.601196
938.423559,95,8099.661276
938.463174,95,8099.705654
908.523163,92,8099.75299
918.5507,93,8099.796009
908.555635,92,8099.845865
938.477502,95,8099.889891
908.568913,92,8099.939186
958.444875,97,8099.985236
918.557602,93,8100.034477
948.482171,96,8100.080196
928.460633,94,8100.130199
958.457772,97,8100.17603
948.479339,96,8100.225981
928.528278,94,8100.270511
818.698225,83,8100.314865
798.657831,81,8100.353509
948.413692,96,8100.416657
958.445927,97,8100.463249
948.474609,96,8100.51225
958.473095,97,8100.558285
918.544425,93,8100.606216
888.54664,90,8100.648816
898.569139,91,8100.699999
968.475506,98,8100.745929
918.523105,93,8100.794575
938.597981,95,8100.83947
918.584089,93,8100.888475
928.52457,94,8100.932528
928.615797,94,8100.983128
918.522302,93,8101.02631
938.536515,95,8101.076395
828.653397,84,8101.115726
958.565587,97,8101.170441
908.547338,92,8101.213584
928.579903,94,8101.262295
958.502289,97,8101.307541
958.53936,97,8101.357846
958.545993,97,8101.403843
928.536655,94,8101.450395
898.579113,91,8101.493019
928.488062,94,8101.543587
898.531802,91,8101.592599
928.43101,94,8101.680807
928.613397,94,8101.734087
888.542703,90,8101.781637
938.533732,95,8101.825591
928.52149,94,8101.876781
958.441483,97,8101.921914
908.575548,92,8101.969072
918.555934,93,8102.012413
958.555894,97,8102.064773
908.520854,92,8102.1082
918.605989,93,8102.156716
938.477908,95,8102.200924
918.603096,93,8102.250231
908.552117,92,8102.293278
888.525558,90,8102.342539
928.56229,94,8102.386066
928.487182,94,8102.437081
958.491892,97,8102.482316
828.718744,84,8102.525548
898.585865,91,8102.567855
918.519848,93,8102.622803
938.509554,95,8102.66679
838.65635,85,8102.712231
928.48338,94,8102.755705
898.561635,91,8102.807614
898.622811,91,8102.850317
718.920626,73,8102.892546
249.718611,26,8102.904757
768.800843,78,8102.944916
908.522157,92,8102.998717
988.45407,100,8103.045061
928.480296,94,8103.09292
838.621233,85,8103.132531
908.598002,92,8103.185182
878.702108,89,8103.226826
888.574046,90,8103.277648
968.505603,98,8103.323342
888.592096,90,8103.371294
918.558826,93,8103.41442
888.572916,90,8103.46453
908.553881,92,8103.5077
938.490756,95,8103.560246
888.54795,90,8103.602552
948.474622,96,8103.654079
908.588509,92,8103.696927
828.701525,84,8103.742045
898.537621,91,8103.784323
928.455122,94,8103.840149
838.668319,85,8103.879499
928.472895,94,8103.932732
888.567709,90,8103.974873
838.715418,85,8104.021423
898.595681,91,8104.063565
958.524597,97,8104.120241
908.533604,92,8104.162929
728.861823,74,8104.202808
928.53817,94,8104.246378
898.48136,91,8104.303548
958.449464,97,8104.348856
928.54631,94,8104.39818
878.569458,89,8104.439706
938.448765,95,8104.492131
918.483099,93,8104.535618
938.533165,95,8104.585948
908.48379,92,8104.628613
249.766018,26,8104.646954
918.578128,93,8104.690041
898.565309,91,8104.770586
928.445238,94,8104.814661
948.577968,96,8104.906559
948.520583,96,8104.974653
968.504928,98,8105.0242
928.475576,94,8105.068079
858.699099,87,8105.112981
928.537506,94,8105.157065
938.511064,95,8105.210862
978.415555,99,8105.256988
738.885289,75,8105.294679
908.580484,92,8105.33817
928.498764,94,8105.397567
928.572628,94,8105.441532
918.525746,93,8105.491194
918.493193,93,8105.534364
918.468559,93,8105.584571
948.513744,96,8105.629212
888.498261,90,8105.676274
968.477084,98,8105.722233
948.528569,96,8105.77239
928.555619,94,8105.815956
918.537446,93,8105.864191
918.543454,93,8105.907509
748.869166,76,8105.949259
639.019951,65,8105.979987
948.528563,96,8106.051854
768.787555,78,8106.088664
938.541351,95,8106.145049
928.460966,94,8106.188621
938.565414,95,8106.238455
948.40646,96,8106.283103
938.572348,95,8106.331813
948.51006,96,8106.376281
948.443648,96,8106.425345
888.535295,90,8106.482419
848.655457,86,8106.575858
878.62957,89,8106.618449
958.52724,97,8106.675397
908.538882,92,8106.718604
958.520381,97,8106.768792
888.488775,90,8106.810443
948.572245,96,8159.106908
888.513771,90,8159.149321
818.703046,83,8159.194997
938.42682,95,8159.23996
908.506827,92,8159.293684
918.526649,93,8159.337994
918.564891,93,8159.388952
958.471151,97,8159.434701
908.522705,92,8159.483312
988.465797,100,8159.530264
928.452292,94,8159.579783
968.434748,98,8159.670947
898.49958,91,8159.7329
828.736246,84,8159.772562
958.411949,97,8159.830517
888.543217,90,8159.873053
888.539934,90,8159.921578
908.532724,92,8159.965395
898.479802,91,8160.016845
619.064947,63,8160.046399
269.694485,28,8160.059683
918.521286,93,8160.112134
948.532402,96,8160.15729
898.537952,91,8160.205842
928.454611,94,8160.250076
928.560263,94,8160.301422
928.437798,94,8160.345887
918.538349,93,8160.395053
908.496136,92,8160.438091
918.563171,93,8160.489315
898.530853,91,8160.532022
768.820969,78,8160.57614
918.518162,93,8160.620165
559.163493,57,8160.660569
898.531156,91,8160.703648
948.462478,96,8160.773081
888.571563,90,8160.815481
938.414028,95,8160.867393
938.408713,95,8160.912087
858.584382,87,8160.958175
918.496085,93,8161.001908
938.565674,95,8161.056142
908.521852,92,8161.1003
279.698796,29,8161.12021
878.610038,89,8161.162092
928.531438,94,8161.28773
928.521275,94,8161.351567
898.501882,91,8161.399949
938.521787,95,8161.444891
269.647533,28,8161.465272
818.741919,83,8161.504304
878.552045,89,8161.546151
918.486703,93,8161.590151
788.72054,80,8161.627746
938.547707,95,8161.685133
878.559572,89,8161.727393
918.511647,93,8161.778544
828.626664,84,8161.817971
908.568915,92,8161.872522
888.50602,90,8161.914764
938.434672,95,8161.967947
958.498229,97,8162.013161
928.548098,94,8162.060932
898.437398,91,8162.103931
938.529019,95,8162.155171
229.736336,24,8162.16652
888.571678,90,8162.246664
948.47987,96,8162.291718
898.512266,91,8162.34138
918.509295,93,8162.384782
898.546563,91,8162.437257
908.544362,92,8162.480997
938.468765,95,8162.53344
838.688396,85,8162.573332
908.541558,92,8162.626158
219.799312,23,8162.637075
918.525462,93,8162.720528
938.389617,95,8162.764766
938.495092,95,8162.814823
898.506581,91,8162.857764
938.461459,95,8162.908923
938.345929,95,8162.955798
279.695617,29,8162.992284
918.516309,93,8163.078243
239.764967,25,8163.126639
239.707689,25,8163.138459
279.69402,29,8163.152069
928.461935,94,8163.195805
958.478603,97,8163.254794
229.768855,24,8163.266217
848.598811,86,8163.344382
888.494206,90,8163.386382
738.810071,75,8163.432616
609.092712,62,8163.462201
579.120943,59,8163.490016
968.487851,98,8163.537785
778.706442,79,8163.574764
758.790679,77,8163.621902
868.571871,88,8163.663228
898.523876,91,8163.722382
928.506741,94,8163.766426
908.549692,92,8163.81644
259.745725,27,8163.829782
888.49511,90,8163.909871
928.477489,94,8163.954406
599.082715,61,8163.990836
878.582524,89,8164.032807
888.494975,90,8164.099054
958.455432,97,8164.144696
269.727682,28,8164.164093
938.483258,95,8164.209215
948.492159,96,8164.290493
778.765627,79,8164.327788
209.805267,22,8164.349945
708.985029,72,8164.383592
918.501175,93,8164.427247
858.606094,87,8164.474936
239.771355,25,8164.486747
928.491877,94,8164.572014
928.500992,94,8164.616481
229.751568,24,8164.633507
908.497786,92,8164.676497
249.735542,26,8164.728073
928.523419,94,8164.771748
918.521197,93,8164.852511
788.723566,80,8164.889934
918.514664,93,8164.945817
938.419339,95,8164.991226
948.471884,96,8165.042772
958.369135,97,8165.08924
938.487928,95,8165.136709
728.87184,74,8165.171223
808.624165,82,8165.224418
249.730227,26,8165.236585
908.473258,92,8165.27931
968.410001,98,8165.325027
858.624043,87,8165.365861
908.542857,92,8165.415816
549.154946,56,8165.44202
658.984006,67,8165.497982
968.489935,98,8165.543798
888.513075,90,8165.602568
948.47246,96,8165.647266
948.548752,96,8165.698626
239.761932,25,8165.710835
918.507767,93,8165.790872
968.437615,98,8165.836948
908.455547,92,8165.884163
229.792433,24,8165.895508
928.432231,94,8165.979239
958.489243,97,8166.024321
708.8527,72,8166.062207
918.573763,93,8166.106119
888.503512,90,8166.164605
748.795816,76,8166.200197
888.479614,90,8166.258444
559.15812,57,8166.284976
928.586881,94,8166.353532
918.438565,93,8166.396919
928.482216,94,8166.446732
649.017085,66,8166.477857
878.56201,89,8166.537778
928.457886,94,8166.581593
249.746779,26,8166.601735
948.471073,96,8166.646292
918.466062,93,8166.726038
918.533884,93,8166.769136
798.643792,81,8166.813492
918.52194,93,8166.856983
958.544831,97,8166.91414
788.730074,80,8166.95133
948.516307,96,8167.006976
928.565286,94,8167.050524
908.529238,92,8167.098423
209.78529,22,8167.108719
938.476807,95,8167.193285
