MinNormIw,AvgEpLen,eRenyi2,ESSRenyi,VarRet,Bound,VanillaAvgRet,AvgRet,MaxNormIw,VarNormIw,MaxVanillaIw,VarVanillaIw,VarDiscRet,VarJ,AvgVanillaIw,ESSClassic,J,AvgNormIw,MinVanillaIw,AvgDiscRet,BatchSize
0.01,309.12,1.0,100.0,1945082.76128765,2661.5369,3082.3477102673637,3082.3477102673637,0.01,3.5044917e-18,1.0,,1945082.76128765,1387.6714,1.0,100.0,3082.3474,0.009999998,1.0,3082.3477102673637,100
0.01,284.73,1.0,100.0,1398369.0731507326,2416.3086,2837.119366078802,2837.119366078802,0.01,3.5044917e-18,1.0,,1398369.0731507326,1176.5991,1.0,100.0,2837.1191,0.009999998,1.0,2837.119366078802,100
0.01,269.97,1.0,100.0,1716656.6197924705,2268.381,2689.190067194477,2689.190067194477,0.01,3.5044917e-18,1.0,,1716656.6197924705,1303.6449,1.0,100.0,2689.1902,0.009999998,1.0,2689.190067194477,100
0.01,277.78,1.0,100.0,2026004.4657359265,2346.9524,2767.763129672518,2767.763129672518,0.01,3.5044917e-18,1.0,,2026004.4657359265,1416.243,1.0,100.0,2767.763,0.009999998,1.0,2767.763129672518,100
0.01,273.49,1.0,100.0,1694033.0969806416,2303.8352,2724.645574611236,2724.645574611236,0.01,3.5044917e-18,1.0,,1694033.0969806416,1295.0261,1.0,100.0,2724.6458,0.009999998,1.0,2724.645574611236,100
0.01,315.52,1.0,100.0,1992902.4712078054,2725.28,3146.0907149108216,3146.0907149108216,0.01,3.5044917e-18,1.0,,1992902.4712078054,1404.6256,1.0,100.0,3146.0906,0.009999998,1.0,3146.0907149108216,100
0.01,290.7,1.0,100.0,1696298.2252565902,2476.2776,2897.088195023836,2897.088195023836,0.01,3.5044917e-18,1.0,,1696298.2252565902,1295.8916,1.0,100.0,2897.0881,0.009999998,1.0,2897.088195023836,100
0.01,302.91,1.0,100.0,1699219.7368084276,2598.198,3019.00860399729,3019.00860399729,0.01,3.5044917e-18,1.0,,1699219.7368084276,1297.0071,1.0,100.0,3019.0085,0.009999998,1.0,3019.00860399729,100
0.01,286.3,1.0,100.0,1952632.9165056483,2432.6958,2853.5058378031645,2853.5058378031645,0.01,3.5044917e-18,1.0,,1952632.9165056483,1390.362,1.0,100.0,2853.5059,0.009999998,1.0,2853.5058378031645,100
0.01,290.64,1.0,100.0,1752949.337204639,2475.4072,2896.2156806995836,2896.2156806995836,0.01,3.5044917e-18,1.0,,1752949.337204639,1317.3533,1.0,100.0,2896.2158,0.009999998,1.0,2896.2156806995836,100
0.01,299.42,1.0,100.0,1804155.9417569833,2563.8052,2984.6148001529264,2984.6148001529264,0.01,3.5044917e-18,1.0,,1804155.9417569833,1336.4558,1.0,100.0,2984.615,0.009999998,1.0,2984.6148001529264,100
0.01,263.61,1.0,100.0,1431052.5104371312,2205.093,2625.903606189642,2625.903606189642,0.01,3.5044917e-18,1.0,,1431052.5104371312,1190.2697,1.0,100.0,2625.9036,0.009999998,1.0,2625.903606189642,100
0.01,296.09,1.0,100.0,1525260.6547961584,2530.1543,2950.964755599499,2950.964755599499,0.01,3.5044917e-18,1.0,,1525260.6547961584,1228.8239,1.0,100.0,2950.9648,0.009999998,1.0,2950.964755599499,100
0.01,292.27,1.0,100.0,1806484.3703151513,2492.1262,2912.937116705272,2912.937116705272,0.01,3.5044917e-18,1.0,,1806484.3703151513,1337.318,1.0,100.0,2912.9368,0.009999998,1.0,2912.937116705272,100
0.01,286.73,1.0,100.0,1766472.1124938554,2436.4712,2857.281043132761,2857.281043132761,0.01,3.5044917e-18,1.0,,1766472.1124938554,1322.4248,1.0,100.0,2857.2808,0.009999998,1.0,2857.281043132761,100
0.01,321.33,1.0,100.0,1496389.8485869714,2782.4048,3203.213729499079,3203.213729499079,0.01,3.5044917e-18,1.0,,1496389.8485869714,1217.1384,1.0,100.0,3203.2136,0.009999998,1.0,3203.213729499079,100
0.01,302.45,1.0,100.0,1842391.8488750982,2593.9504,3014.760635730838,3014.760635730838,0.01,3.5044917e-18,1.0,,1842391.8488750982,1350.5435,1.0,100.0,3014.7605,0.009999998,1.0,3014.760635730838,100
0.01,301.47,1.0,100.0,1913729.9395666444,2584.2688,3005.0793164483616,3005.0793164483616,0.01,3.5044917e-18,1.0,,1913729.9395666444,1376.442,1.0,100.0,3005.0793,0.009999998,1.0,3005.0793164483616,100
0.01,279.7,1.0,100.0,1962487.2089107458,2366.2212,2787.0315009872347,2787.0315009872347,0.01,3.5044917e-18,1.0,,1962487.2089107458,1393.866,1.0,100.0,2787.0315,0.009999998,1.0,2787.0315009872347,100
0.01,286.04,1.0,100.0,2168385.5115556656,2429.8914,2850.701591894515,2850.701591894515,0.01,3.5044917e-18,1.0,,2168385.5115556656,1465.1626,1.0,100.0,2850.7014,0.009999998,1.0,2850.701591894515,100
0.01,294.81,1.0,100.0,1776015.0247191528,2517.3206,2938.131217669084,2938.131217669084,0.01,3.5044917e-18,1.0,,1776015.0247191528,1325.992,1.0,100.0,2938.131,0.009999998,1.0,2938.131217669084,100
0.01,263.89,1.0,100.0,1906089.1329876455,2207.8796,2628.6899128330483,2628.6899128330483,0.01,3.5044917e-18,1.0,,1906089.1329876455,1373.6914,1.0,100.0,2628.6897,0.009999998,1.0,2628.6899128330483,100
0.01,268.77,1.0,100.0,1750379.951716452,2256.581,2677.3916212486306,2677.3916212486306,0.01,3.5044917e-18,1.0,,1750379.951716452,1316.3876,1.0,100.0,2677.3916,0.009999998,1.0,2677.3916212486306,100
0.01,270.7,1.0,100.0,2063287.0785717894,2276.3237,2697.1346138883005,2697.1346138883005,0.01,3.5044917e-18,1.0,,2063287.0785717894,1429.2146,1.0,100.0,2697.1343,0.009999998,1.0,2697.1346138883005,100
0.01,283.99,1.0,100.0,2199114.9573040497,2409.6924,2830.5030156425623,2830.5030156425623,0.01,3.5044917e-18,1.0,,2199114.9573040497,1475.5079,1.0,100.0,2830.503,0.009999998,1.0,2830.5030156425623,100
0.01,281.2,1.0,100.0,1868433.069890617,2381.2778,2802.087879533824,2802.087879533824,0.01,3.5044917e-18,1.0,,1868433.069890617,1360.0547,1.0,100.0,2802.0876,0.009999998,1.0,2802.087879533824,100
0.01,278.02,1.0,100.0,1930746.6293859314,2349.516,2770.326774971303,2770.326774971303,0.01,3.5044917e-18,1.0,,1930746.6293859314,1382.548,1.0,100.0,2770.3267,0.009999998,1.0,2770.326774971303,100
0.01,310.58,1.0,100.0,1967002.2772410274,2675.285,3096.0954644540166,3096.0954644540166,0.01,3.5044917e-18,1.0,,1967002.2772410274,1395.4685,1.0,100.0,3096.0955,0.009999998,1.0,3096.0954644540166,100
0.01,287.18,1.0,100.0,1799359.9793224891,2441.31,2862.120018275289,2862.120018275289,0.01,3.5044917e-18,1.0,,1799359.9793224891,1334.6785,1.0,100.0,2862.12,0.009999998,1.0,2862.120018275289,100
0.01,276.14,1.0,100.0,1773893.061347526,2330.5742,2751.384726742938,2751.384726742938,0.01,3.5044917e-18,1.0,,1773893.061347526,1325.1997,1.0,100.0,2751.3845,0.009999998,1.0,2751.384726742938,100
0.01,300.03,1.0,100.0,1755534.919602061,2569.9214,2990.730745691197,2990.730745691197,0.01,3.5044917e-18,1.0,,1755534.919602061,1318.3245,1.0,100.0,2990.7307,0.009999998,1.0,2990.730745691197,100
0.01,299.39,1.0,100.0,1936753.211256601,2563.4475,2984.2580321636856,2984.2580321636856,0.01,3.5044917e-18,1.0,,1936753.211256601,1384.6969,1.0,100.0,2984.258,0.009999998,1.0,2984.2580321636856,100
0.01,303.75,1.0,100.0,1726058.5955237704,2606.9211,3027.732007436744,3027.732007436744,0.01,3.5044917e-18,1.0,,1726058.5955237704,1307.21,1.0,100.0,3027.7317,0.009999998,1.0,3027.732007436744,100
0.01,301.61,1.0,100.0,1771087.7054087953,2585.4211,3006.229481841916,3006.229481841916,0.01,3.5044917e-18,1.0,,1771087.7054087953,1324.1514,1.0,100.0,3006.2295,0.009999998,1.0,3006.229481841916,100
0.01,276.19,1.0,100.0,1475115.4148176364,2330.7031,2751.5130221065297,2751.5130221065297,0.01,3.5044917e-18,1.0,,1475115.4148176364,1208.4553,1.0,100.0,2751.513,0.009999998,1.0,2751.5130221065297,100
0.01,287.05,1.0,100.0,1766064.9701125522,2440.0066,2860.8170671637513,2860.8170671637513,0.01,3.5044917e-18,1.0,,1766064.9701125522,1322.2723,1.0,100.0,2860.8171,0.009999998,1.0,2860.8170671637513,100
0.01,281.3,1.0,100.0,1963813.743483895,2382.4556,2803.2654404493724,2803.2654404493724,0.01,3.5044917e-18,1.0,,1963813.743483895,1394.337,1.0,100.0,2803.2654,0.009999998,1.0,2803.2654404493724,100
0.01,281.9,1.0,100.0,2056096.5111877301,2388.4236,2809.234318937317,2809.234318937317,0.01,3.5044917e-18,1.0,,2056096.5111877301,1426.7219,1.0,100.0,2809.2341,0.009999998,1.0,2809.234318937317,100
0.01,283.09,1.0,100.0,2041191.9761292515,2400.3489,2821.1577866033826,2821.1577866033826,0.01,3.5044917e-18,1.0,,2041191.9761292515,1421.5414,1.0,100.0,2821.1577,0.009999998,1.0,2821.1577866033826,100
0.01,271.63,1.0,100.0,1810563.4591645433,2285.1775,2705.9860956608304,2705.9860956608304,0.01,3.5044917e-18,1.0,,1810563.4591645433,1338.8271,1.0,100.0,2705.986,0.009999998,1.0,2705.9860956608304,100
0.01,281.85,1.0,100.0,1897792.9748721442,2387.6057,2808.4156373055744,2808.4156373055744,0.01,3.5044917e-18,1.0,,1897792.9748721442,1370.6987,1.0,100.0,2808.4155,0.009999998,1.0,2808.4156373055744,100
0.01,296.22,1.0,100.0,1741436.4843980765,2531.6064,2952.4159300241154,2952.4159300241154,0.01,3.5044917e-18,1.0,,1741436.4843980765,1313.0203,1.0,100.0,2952.416,0.009999998,1.0,2952.4159300241154,100
0.01,306.72,1.0,100.0,1599729.576478543,2636.6882,3057.498926313789,3057.498926313789,0.01,3.5044917e-18,1.0,,1599729.576478543,1258.4642,1.0,100.0,3057.4988,0.009999998,1.0,3057.498926313789,100
0.01,288.86,1.0,100.0,1692329.1136002704,2458.0417,2878.852388389475,2878.852388389475,0.01,3.5044917e-18,1.0,,1692329.1136002704,1294.3748,1.0,100.0,2878.8523,0.009999998,1.0,2878.852388389475,100
0.01,324.9,1.0,100.0,1469073.6691432192,2818.115,3238.925012371571,3238.925012371571,0.01,3.5044917e-18,1.0,,1469073.6691432192,1205.9779,1.0,100.0,3238.9248,0.009999998,1.0,3238.925012371571,100
0.01,298.55,1.0,100.0,1553143.8046514483,2554.5908,2975.400667696211,2975.400667696211,0.01,3.5044917e-18,1.0,,1553143.8046514483,1240.005,1.0,100.0,2975.4006,0.009999998,1.0,2975.400667696211,100
0.01,283.49,1.0,100.0,1866903.7322922095,2404.6042,2825.415050949178,2825.415050949178,0.01,3.5044917e-18,1.0,,1866903.7322922095,1359.4979,1.0,100.0,2825.4148,0.009999998,1.0,2825.415050949178,100
0.01,288.58,1.0,100.0,1532467.4538084883,2454.6562,2875.4657938100177,2875.4657938100177,0.01,3.5044917e-18,1.0,,1532467.4538084883,1231.7235,1.0,100.0,2875.4658,0.009999998,1.0,2875.4657938100177,100
0.01,285.11,1.0,100.0,1751913.060084669,2420.2925,2841.1027839422895,2841.1027839422895,0.01,3.5044917e-18,1.0,,1751913.060084669,1316.964,1.0,100.0,2841.103,0.009999998,1.0,2841.1027839422895,100
0.01,289.23,1.0,100.0,1869779.511918149,2461.568,2882.3784838084334,2882.3784838084334,0.01,3.5044917e-18,1.0,,1869779.511918149,1360.5447,1.0,100.0,2882.3782,0.009999998,1.0,2882.3784838084334,100
0.01,298.91,1.0,100.0,1700396.057533766,2558.3137,2979.1244277645233,2979.1244277645233,0.01,3.5044917e-18,1.0,,1700396.057533766,1297.4559,1.0,100.0,2979.1243,0.009999998,1.0,2979.1244277645233,100
0.01,294.52,1.0,100.0,2044278.661377573,2514.8445,2935.6551446450585,2935.6551446450585,0.01,3.5044917e-18,1.0,,2044278.661377573,1422.6158,1.0,100.0,2935.655,0.009999998,1.0,2935.6551446450585,100
0.01,283.75,1.0,100.0,1857001.2630553925,2406.7305,2827.540667572424,2827.540667572424,0.01,3.5044917e-18,1.0,,1857001.2630553925,1355.8877,1.0,100.0,2827.5405,0.009999998,1.0,2827.540667572424,100
0.01,296.61,1.0,100.0,1864971.7310055564,2535.6543,2956.464584940523,2956.464584940523,0.01,3.5044917e-18,1.0,,1864971.7310055564,1358.7943,1.0,100.0,2956.4646,0.009999998,1.0,2956.464584940523,100
0.01,313.06,1.0,100.0,1798201.7267187843,2700.1487,3120.9591023625253,3120.9591023625253,0.01,3.5044917e-18,1.0,,1798201.7267187843,1334.2488,1.0,100.0,3120.9592,0.009999998,1.0,3120.9591023625253,100
0.01,285.34,1.0,100.0,1780557.1251837953,2422.509,2843.3184035441054,2843.3184035441054,0.01,3.5044917e-18,1.0,,1780557.1251837953,1327.6865,1.0,100.0,2843.3184,0.009999998,1.0,2843.3184035441054,100
0.01,296.78,1.0,100.0,1883894.2223197725,2536.9612,2957.771085472079,2957.771085472079,0.01,3.5044917e-18,1.0,,1883894.2223197725,1365.6702,1.0,100.0,2957.771,0.009999998,1.0,2957.771085472079,100
0.01,285.96,1.0,100.0,1800718.3464543817,2428.7854,2849.5961407537434,2849.5961407537434,0.01,3.5044917e-18,1.0,,1800718.3464543817,1335.182,1.0,100.0,2849.596,0.009999998,1.0,2849.5961407537434,100
0.01,289.59,1.0,100.0,1889696.6057247713,2465.531,2886.341589035009,2886.341589035009,0.01,3.5044917e-18,1.0,,1889696.6057247713,1367.7717,1.0,100.0,2886.3416,0.009999998,1.0,2886.341589035009,100
0.01,293.07,1.0,100.0,1943656.58685023,2500.3489,2921.1591816988425,2921.1591816988425,0.01,3.5044917e-18,1.0,,1943656.58685023,1387.1626,1.0,100.0,2921.1592,0.009999998,1.0,2921.1591816988425,100
0.01,294.47,1.0,100.0,1898548.3513748716,2514.3254,2935.1361228814394,2935.1361228814394,0.01,3.5044917e-18,1.0,,1898548.3513748716,1370.9716,1.0,100.0,2935.136,0.009999998,1.0,2935.1361228814394,100
0.01,270.25,1.0,100.0,2127195.8122385535,2272.2283,2693.0388403202946,2693.0388403202946,0.01,3.5044917e-18,1.0,,2127195.8122385535,1451.1802,1.0,100.0,2693.0388,0.009999998,1.0,2693.0388403202946,100
0.01,277.86,1.0,100.0,1771073.67773659,2347.6008,2768.409590458705,2768.409590458705,0.01,3.5044917e-18,1.0,,1771073.67773659,1324.1461,1.0,100.0,2768.4097,0.009999998,1.0,2768.409590458705,100
0.01,290.23,1.0,100.0,2009361.3237078395,2471.9326,2892.742329587645,2892.742329587645,0.01,3.5044917e-18,1.0,,2009361.3237078395,1410.4141,1.0,100.0,2892.7422,0.009999998,1.0,2892.742329587645,100
0.01,305.92,1.0,100.0,2047214.363239986,2629.4758,3050.285679039462,3050.285679039462,0.01,3.5044917e-18,1.0,,2047214.363239986,1423.637,1.0,100.0,3050.286,0.009999998,1.0,3050.285679039462,100
0.01,310.34,1.0,100.0,1722047.602243734,2673.5095,3094.318782577339,3094.318782577339,0.01,3.5044917e-18,1.0,,1722047.602243734,1305.6903,1.0,100.0,3094.3188,0.009999998,1.0,3094.318782577339,100
0.01,289.03,1.0,100.0,1900631.6915599876,2459.7258,2880.536365929215,2880.536365929215,0.01,3.5044917e-18,1.0,,1900631.6915599876,1371.7235,1.0,100.0,2880.5364,0.009999998,1.0,2880.536365929215,100
0.01,282.32,1.0,100.0,1653607.7438415636,2392.0535,2812.862456975867,2812.862456975867,0.01,3.5044917e-18,1.0,,1653607.7438415636,1279.481,1.0,100.0,2812.8625,0.009999998,1.0,2812.862456975867,100
0.01,296.53,1.0,100.0,2182391.0127027123,2534.7031,2955.5136887150175,2955.5136887150175,0.01,3.5044917e-18,1.0,,2182391.0127027123,1469.8867,1.0,100.0,2955.5137,0.009999998,1.0,2955.5136887150175,100
0.01,286.84,1.0,100.0,1887387.3727343609,2437.4304,2858.240708097981,2858.240708097981,0.01,3.5044917e-18,1.0,,1887387.3727343609,1366.9359,1.0,100.0,2858.2407,0.009999998,1.0,2858.240708097981,100
0.01,289.17,1.0,100.0,1917942.335872788,2461.2332,2882.043685976986,2882.043685976986,0.01,3.5044917e-18,1.0,,1917942.335872788,1377.9562,1.0,100.0,2882.0437,0.009999998,1.0,2882.043685976986,100
0.01,276.65,1.0,100.0,1950026.3508404896,2335.741,2756.5503817799226,2756.5503817799226,0.01,3.5044917e-18,1.0,,1950026.3508404896,1389.4337,1.0,100.0,2756.5505,0.009999998,1.0,2756.5503817799226,100
0.01,286.92,1.0,100.0,1794389.9290243029,2438.5972,2859.407923865345,2859.407923865345,0.01,3.5044917e-18,1.0,,1794389.9290243029,1332.8337,1.0,100.0,2859.4077,0.009999998,1.0,2859.407923865345,100
0.01,282.92,1.0,100.0,1506519.9073781024,2398.2434,2819.053341732499,2819.053341732499,0.01,3.5044917e-18,1.0,,1506519.9073781024,1221.2513,1.0,100.0,2819.0532,0.009999998,1.0,2819.053341732499,100
0.01,284.71,1.0,100.0,1486816.4824182298,2415.74,2836.5501009401696,2836.5501009401696,0.01,3.5044917e-18,1.0,,1486816.4824182298,1213.2388,1.0,100.0,2836.5498,0.009999998,1.0,2836.5501009401696,100
0.01,277.19,1.0,100.0,1714613.9109687372,2340.9673,2761.7776531739455,2761.7776531739455,0.01,3.5044917e-18,1.0,,1714613.9109687372,1302.869,1.0,100.0,2761.7778,0.009999998,1.0,2761.7776531739455,100
0.01,292.9,1.0,100.0,1832340.7138663034,2498.2302,2919.0406942160275,2919.0406942160275,0.01,3.5044917e-18,1.0,,1832340.7138663034,1346.8546,1.0,100.0,2919.0408,0.009999998,1.0,2919.0406942160275,100
0.01,269.89,1.0,100.0,1595900.799069949,2267.9402,2688.7507267429737,2688.7507267429737,0.01,3.5044917e-18,1.0,,1595900.799069949,1256.9574,1.0,100.0,2688.7507,0.009999998,1.0,2688.7507267429737,100
0.01,283.32,1.0,100.0,1750342.1464209268,2402.4746,2823.2850322342406,2823.2850322342406,0.01,3.5044917e-18,1.0,,1750342.1464209268,1316.3733,1.0,100.0,2823.285,0.009999998,1.0,2823.2850322342406,100
0.01,312.11,1.0,100.0,1816399.3519093683,2690.5276,3111.338259915154,3111.338259915154,0.01,3.5044917e-18,1.0,,1816399.3519093683,1340.983,1.0,100.0,3111.3381,0.009999998,1.0,3111.338259915154,100
0.01,292.42,1.0,100.0,1936249.570663259,2493.634,2914.4438351602084,2914.4438351602084,0.01,3.5044917e-18,1.0,,1936249.570663259,1384.517,1.0,100.0,2914.4436,0.009999998,1.0,2914.4438351602084,100
0.01,307.68,1.0,100.0,2310044.03449111,2647.129,3067.9394565377584,3067.9394565377584,0.01,3.5044917e-18,1.0,,2310044.03449111,1512.2643,1.0,100.0,3067.9395,0.009999998,1.0,3067.9394565377584,100
0.01,314.72,1.0,100.0,1937684.2785988734,2716.5916,3137.4020491121437,3137.4020491121437,0.01,3.5044917e-18,1.0,,1937684.2785988734,1385.0297,1.0,100.0,3137.402,0.009999998,1.0,3137.4020491121437,100
0.01,283.05,1.0,100.0,1923515.2327051098,2399.4402,2820.249704572119,2820.249704572119,0.01,3.5044917e-18,1.0,,1923515.2327051098,1379.9564,1.0,100.0,2820.2495,0.009999998,1.0,2820.249704572119,100
0.01,305.62,1.0,100.0,1535835.3598638345,2625.4753,3046.2856982456096,3046.2856982456096,0.01,3.5044917e-18,1.0,,1535835.3598638345,1233.0762,1.0,100.0,3046.2854,0.009999998,1.0,3046.2856982456096,100
0.01,279.13,1.0,100.0,1532759.7132555388,2360.1455,2780.9539932493462,2780.9539932493462,0.01,3.5044917e-18,1.0,,1532759.7132555388,1231.841,1.0,100.0,2780.9539,0.009999998,1.0,2780.9539932493462,100
0.01,296.34,1.0,100.0,1873532.7559577292,2532.8696,2953.679983360595,2953.679983360595,0.01,3.5044917e-18,1.0,,1873532.7559577292,1361.9094,1.0,100.0,2953.6802,0.009999998,1.0,2953.679983360595,100
0.01,292.2,1.0,100.0,1884569.0020717266,2491.2446,2912.0515126478363,2912.0515126478363,0.01,3.5044917e-18,1.0,,1884569.0020717266,1365.9148,1.0,100.0,2912.0513,0.009999998,1.0,2912.0515126478363,100
0.01,296.42,1.0,100.0,1998947.004986468,2533.6482,2954.4581057058194,2954.4581057058194,0.01,3.5044917e-18,1.0,,1998947.004986468,1406.7542,1.0,100.0,2954.458,0.009999998,1.0,2954.4581057058194,100
0.01,281.31,1.0,100.0,1923186.951287682,2382.3054,2803.1151547180675,2803.1151547180675,0.01,3.5044917e-18,1.0,,1923186.951287682,1379.8387,1.0,100.0,2803.1152,0.009999998,1.0,2803.1151547180675,100
0.01,285.25,1.0,100.0,1840701.5787847391,2421.7222,2842.5321522520617,2842.5321522520617,0.01,3.5044917e-18,1.0,,1840701.5787847391,1349.9238,1.0,100.0,2842.5317,0.009999998,1.0,2842.5321522520617,100
0.01,272.71,1.0,100.0,1692728.784259346,2296.166,2716.9766769973317,2716.9766769973317,0.01,3.5044917e-18,1.0,,1692728.784259346,1294.5275,1.0,100.0,2716.9766,0.009999998,1.0,2716.9766769973317,100
0.01,295.38,1.0,100.0,1800504.217471533,2523.1304,2943.9397328129785,2943.9397328129785,0.01,3.5044917e-18,1.0,,1800504.217471533,1335.1027,1.0,100.0,2943.9397,0.009999998,1.0,2943.9397328129785,100
0.01,289.35,1.0,100.0,1907196.227925021,2463.0496,2883.8601483364,2883.8601483364,0.01,3.5044917e-18,1.0,,1907196.227925021,1374.0903,1.0,100.0,2883.86,0.009999998,1.0,2883.8601483364,100
0.01,273.49,1.0,100.0,1688425.7579666076,2304.1338,2724.9445229564108,2724.9445229564108,0.01,3.5044917e-18,1.0,,1688425.7579666076,1292.8811,1.0,100.0,2724.9443,0.009999998,1.0,2724.9445229564108,100
0.01,280.7,1.0,100.0,2132231.1233795043,2376.5586,2797.3682334871905,2797.3682334871905,0.01,3.5044917e-18,1.0,,2132231.1233795043,1452.8967,1.0,100.0,2797.3682,0.009999998,1.0,2797.3682334871905,100
0.01,293.37,1.0,100.0,1710328.9146730315,2502.7124,2923.5226468298033,2923.5226468298033,0.01,3.5044917e-18,1.0,,1710328.9146730315,1301.24,1.0,100.0,2923.5227,0.009999998,1.0,2923.5226468298033,100
0.01,281.23,1.0,100.0,1983051.9764075046,2381.9014,2802.7120176903427,2802.7120176903427,0.01,3.5044917e-18,1.0,,1983051.9764075046,1401.15,1.0,100.0,2802.712,0.009999998,1.0,2802.7120176903427,100
0.01,285.51,1.0,100.0,1892497.5035984754,2424.7444,2845.5546228766116,2845.5546228766116,0.01,3.5044917e-18,1.0,,1892497.5035984754,1368.785,1.0,100.0,2845.5547,0.009999998,1.0,2845.5546228766116,100
0.01,293.4,1.0,100.0,1718679.8080871988,2502.9312,2923.741835628809,2923.741835628809,0.01,3.5044917e-18,1.0,,1718679.8080871988,1304.4128,1.0,100.0,2923.7417,0.009999998,1.0,2923.741835628809,100
0.01,274.73,1.0,100.0,2099422.195446525,2316.726,2737.536840593125,2737.536840593125,0.01,3.5044917e-18,1.0,,2099422.195446525,1441.6754,1.0,100.0,2737.5366,0.009999998,1.0,2737.536840593125,100
0.01,284.47,1.0,100.0,1872897.1463679906,2413.598,2834.4075229953414,2834.4075229953414,0.01,3.5044917e-18,1.0,,1872897.1463679906,1361.6783,1.0,100.0,2834.4075,0.009999998,1.0,2834.4075229953414,100
0.01,290.45,1.0,100.0,1704109.906541695,2473.3755,2894.1852152581305,2894.1852152581305,0.01,3.5044917e-18,1.0,,1704109.906541695,1298.8721,1.0,100.0,2894.1853,0.009999998,1.0,2894.1852152581305,100
0.01,311.51,1.0,100.0,1764525.966184012,2684.6577,3105.4675430324405,3105.4675430324405,0.01,3.5044917e-18,1.0,,1764525.966184012,1321.6962,1.0,100.0,3105.4678,0.009999998,1.0,3105.4675430324405,100
0.01,280.63,1.0,100.0,1919129.4763973183,2375.2424,2796.053054166372,2796.053054166372,0.01,3.5044917e-18,1.0,,1919129.4763973183,1378.3824,1.0,100.0,2796.053,0.009999998,1.0,2796.053054166372,100
0.01,296.02,1.0,100.0,2109603.3432786306,2529.776,2950.586130105344,2950.586130105344,0.01,3.5044917e-18,1.0,,2109603.3432786306,1445.1669,1.0,100.0,2950.586,0.009999998,1.0,2950.586130105344,100
0.01,298.16,1.0,100.0,2002132.8356468808,2551.3623,2972.1717153911845,2972.1717153911845,0.01,3.5044917e-18,1.0,,2002132.8356468808,1407.8748,1.0,100.0,2972.1719,0.009999998,1.0,2972.1717153911845,100
0.01,282.77,1.0,100.0,2084605.986994854,2397.3416,2818.151452966845,2818.151452966845,0.01,3.5044917e-18,1.0,,2084605.986994854,1436.5792,1.0,100.0,2818.1511,0.009999998,1.0,2818.151452966845,100
0.01,270.93,1.0,100.0,1723062.3811478443,2278.0854,2698.895846414982,2698.895846414982,0.01,3.5044917e-18,1.0,,1723062.3811478443,1306.075,1.0,100.0,2698.896,0.009999998,1.0,2698.895846414982,100
0.01,318.39,1.0,100.0,1686879.509478977,2753.5605,3174.37128808994,3174.37128808994,0.01,3.5044917e-18,1.0,,1686879.509478977,1292.2888,1.0,100.0,3174.371,0.009999998,1.0,3174.37128808994,100
0.01,280.6,1.0,100.0,1722056.7837329097,2375.21,2796.0206462991905,2796.0206462991905,0.01,3.5044917e-18,1.0,,1722056.7837329097,1305.6937,1.0,100.0,2796.0205,0.009999998,1.0,2796.0206462991905,100
0.01,303.61,1.0,100.0,1877824.6860218842,2605.4817,3026.2912406064606,3026.2912406064606,0.01,3.5044917e-18,1.0,,1877824.6860218842,1363.4685,1.0,100.0,3026.291,0.009999998,1.0,3026.2912406064606,100
0.01,295.26,1.0,100.0,1841477.3055448397,2522.2266,2943.036731742589,2943.036731742589,0.01,3.5044917e-18,1.0,,1841477.3055448397,1350.2084,1.0,100.0,2943.0366,0.009999998,1.0,2943.036731742589,100
0.01,280.43,1.0,100.0,2110650.241295011,2373.5635,2794.374081442896,2794.374081442896,0.01,3.5044917e-18,1.0,,2110650.241295011,1445.5254,1.0,100.0,2794.374,0.009999998,1.0,2794.374081442896,100
0.01,308.59,1.0,100.0,1902001.1969409331,2654.9753,3075.785604828071,3075.785604828071,0.01,3.5044917e-18,1.0,,1902001.1969409331,1372.2175,1.0,100.0,3075.7854,0.009999998,1.0,3075.785604828071,100
0.01,279.4,1.0,100.0,1654205.6317073382,2362.9695,2783.777032983491,2783.777032983491,0.01,3.5044917e-18,1.0,,1654205.6317073382,1279.7123,1.0,100.0,2783.777,0.009999998,1.0,2783.777032983491,100
0.01,281.58,1.0,100.0,1859080.8512442769,2385.0771,2805.88770877682,2805.88770877682,0.01,3.5044917e-18,1.0,,1859080.8512442769,1356.6466,1.0,100.0,2805.8875,0.009999998,1.0,2805.88770877682,100
0.01,276.02,1.0,100.0,2077021.9558409264,2329.5476,2750.3581277316352,2750.3581277316352,0.01,3.5044917e-18,1.0,,2077021.9558409264,1433.9636,1.0,100.0,2750.3582,0.009999998,1.0,2750.3581277316352,100
0.01,266.98,1.0,100.0,2002195.524184629,2238.8066,2659.616110923673,2659.616110923673,0.01,3.5044917e-18,1.0,,2002195.524184629,1407.8969,1.0,100.0,2659.616,0.009999998,1.0,2659.616110923673,100
0.01,305.26,1.0,100.0,1780094.215739843,2622.0242,3042.8342668175824,3042.8342668175824,0.01,3.5044917e-18,1.0,,1780094.215739843,1327.5139,1.0,100.0,3042.8342,0.009999998,1.0,3042.8342668175824,100
0.01,306.03,1.0,100.0,2000460.3123189835,2629.8916,3050.7004846917057,3050.7004846917057,0.01,3.5044917e-18,1.0,,2000460.3123189835,1407.2866,1.0,100.0,3050.7004,0.009999998,1.0,3050.7004846917057,100
