J,ESSClassic,MaxVanillaIw,VarJ,EpsThisIter,MinVanillaIw,VarNormIw,MaxNormIw,VarVanillaIw,eRenyi2,Delta,Bound,AvgEpLen,AvgNormIw,BatchSize,VarRet,AvgDiscRet,IterType,AvgRet,ESSRenyi,MinNormIw,VarDiscRet,VanillaAvgRet,AvgVanillaIw
4999.614,500.00000664260017,1.0,0.37077352,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0396,500.0,0.0020000003,500,0.17566653797177753,4999.614390613764,1,4999.614390613764,500.0,0.002,0.17566653797177753,4999.614390613764,1.0
4999.604,100.0,1.0,0.3792383,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.356,500.0,0.009999998,500,0.14526907584908988,4999.604392060047,2,4999.604392060047,500.0,0.01,0.14526907584908988,4999.604392060047,1.0
4999.6064,200.00000010221265,1.0,0.39585534,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.931,500.0,0.0049999994,500,0.17126351702850012,4999.60977419346,2,4999.60977419346,500.0,0.005,0.17126351702850012,4999.60977419346,1.0
4999.608,299.999969473632,1.0,0.3888914,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.906,500.0,0.0033333336,500,0.1417164754940313,4999.6088408176165,2,4999.6088408176165,500.0,0.0033333334,0.1417164754940313,4999.6088408176165,1.0
4999.591,400.0,1.0,0.40755436,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.467,500.0,0.0024999997,500,0.20945145854080627,4999.540941262266,2,4999.540941262266,500.0,0.0025,0.20945145854080627,4999.540941262266,1.0
4999.587,500.00000664260017,1.0,0.4090717,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0127,500.0,0.0020000003,500,0.17360204359767542,4999.56798839196,1,4999.56798839196,500.0,0.002,0.17360204359767542,4999.56798839196,1.0
4999.622,100.0,1.0,0.3639914,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3735,500.0,0.009999998,500,0.13382762149861335,4999.622445972182,2,4999.622445972182,500.0,0.01,0.13382762149861335,4999.622445972182,1.0
4999.303,200.00000010221265,1.0,4.2668786,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.628,499.95,0.0049999994,500,36.44048824204571,4998.984051657043,2,4998.984051657043,500.0,0.005,36.44048824204571,4998.984051657043,1.0
4999.3896,299.999969473632,1.0,3.4949286,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.6875,500.0,0.0033333336,500,0.1885510361412378,4999.561329970806,2,4999.561329970806,500.0,0.0033333334,0.1885510361412378,4999.561329970806,1.0
4999.439,400.0,1.0,3.0340555,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.315,500.0,0.0024999997,500,0.15003878952238708,4999.588868569155,2,4999.588868569155,500.0,0.0025,0.15003878952238708,4999.588868569155,1.0
4999.487,499.98549617823295,1.0098605,2.6310177,100,0.9614546,1.1579883e-10,0.002019218,2.8964141e-05,1.000028,0.6,4816.91,500.0,0.002,500,0.1291202447483137,4999.6565540454185,1,4999.6565540454185,499.98599330086404,0.0019224301,0.1291202447483137,4999.6565540454185,1.0002491
4999.664,100.0,1.0,0.36170945,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4155,500.0,0.009999998,500,0.1321684111435091,4999.664356073457,2,4999.664356073457,500.0,0.01,0.1321684111435091,4999.664356073457,1.0
4999.615,200.00000010221265,1.0,0.39039978,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.94,500.0,0.0049999994,500,0.17087052774734648,4999.566148714089,2,4999.566148714089,500.0,0.005,0.17087052774734648,4999.566148714089,1.0
4999.6147,299.999969473632,1.0,0.38302198,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9126,500.0,0.0033333336,500,0.13664975436352847,4999.6142957623315,2,4999.6142957623315,500.0,0.0033333334,0.13664975436352847,4999.6142957623315,1.0
4999.616,400.0,1.0,0.38338646,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.492,500.0,0.0024999997,500,0.14930513946345284,4999.619465930209,2,4999.619465930209,500.0,0.0025,0.14930513946345284,4999.619465930209,1.0
4999.5967,500.00000664260017,1.0,0.4071699,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0225,500.0,0.0020000003,500,0.23542321658364682,4999.5166891829795,1,4999.5166891829795,500.0,0.002,0.23542321658364682,4999.5166891829795,1.0
4999.578,100.0,1.0,0.4159466,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3296,500.0,0.009999998,500,0.17476740331212953,4999.578516839043,2,4999.578516839043,500.0,0.01,0.17476740331212953,4999.578516839043,1.0
4999.584,200.00000010221265,1.0,0.4156528,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9087,500.0,0.0049999994,500,0.17417245261149042,4999.590496055719,2,4999.590496055719,500.0,0.005,0.17417245261149042,4999.590496055719,1.0
4999.5923,299.999969473632,1.0,0.40464568,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.89,500.0,0.0033333336,500,0.14682281949172923,4999.606641249976,2,4999.606641249976,500.0,0.0033333334,0.14682281949172923,4999.606641249976,1.0
4999.5933,400.0,1.0,0.3999262,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.469,500.0,0.0024999997,500,0.14999840424134714,4999.598414951594,2,4999.598414951594,500.0,0.0025,0.14999840424134714,4999.598414951594,1.0
4999.5986,499.9995616781313,1.0019443,0.4003993,100,0.9958862,3.777403e-12,0.0020040208,9.442259e-07,1.0000027,0.6,4817.0244,500.0,0.002,500,0.16413499743222337,4999.616060619352,1,4999.616060619352,499.99862909692894,0.0019919039,0.16413499743222337,4999.616060619352,0.99993396
4994.5034,100.0,1.0,50.784355,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4586.2554,499.5,0.009999998,500,2605.1028310627853,4994.503820722391,2,4994.503820722391,500.0,0.01,2605.1028310627853,4994.503820722391,1.0
4997.0654,200.00000010221265,1.0,36.002087,100,1.0,2.179301e-19,0.005,,1.0,0.6,4708.39,500.0,0.0049999994,500,0.12407202615008718,4999.627679678153,2,4999.627679678153,500.0,0.005,0.12407202615008718,4999.627679678153,1.0
4997.919,299.999969473632,1.0,29.421396,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4762.217,500.0,0.0033333336,500,0.19085056174772208,4999.625032390986,2,4999.625032390986,500.0,0.0033333334,0.19085056174772208,4999.625032390986,1.0
4985.8477,400.0,1.0,250.90282,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4781.7236,495.01,0.0024999997,500,249963.1684586425,4949.634125537497,2,4949.634125537497,500.0,0.0025,249963.1684586425,4949.634125537497,1.0
4989.747,496.7864815752783,1.5708237,202.50217,100,0.77215225,2.592564e-08,0.0031451143,0.0064671286,1.0061204,0.6,4806.615,500.0,0.002,500,0.14743497928272956,4999.586597668887,1,4999.586597668887,496.9583943032838,0.0015460087,0.14743497928272956,4999.586597668887,0.9988977
4999.6143,100.0,1.0,0.40213916,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.366,500.0,0.009999998,500,0.16335678360434921,4999.615018428346,2,4999.615018428346,500.0,0.01,0.16335678360434921,4999.615018428346,1.0
4999.6255,200.00000010221265,1.0,0.38933724,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.95,500.0,0.0049999994,500,0.1426580674609342,4999.635889819407,2,4999.635889819407,500.0,0.005,0.1426580674609342,4999.635889819407,1.0
4999.6177,299.999969473632,1.0,0.38780147,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9155,500.0,0.0033333336,500,0.14909102734590263,4999.601222568438,2,4999.601222568438,500.0,0.0033333334,0.14909102734590263,4999.601222568438,1.0
4999.6113,400.0,1.0,0.40325284,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4873,500.0,0.0024999997,500,0.20087056483392626,4999.593418738723,2,4999.593418738723,500.0,0.0025,0.20087056483392626,4999.593418738723,1.0
4999.6045,500.00000664260017,1.0,0.4219615,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0303,500.0,0.0020000003,500,0.24125921132299094,4999.576452098917,1,4999.576452098917,500.0,0.002,0.24125921132299094,4999.576452098917,1.0
4999.572,100.0,1.0,0.45082507,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.323,500.0,0.009999998,500,0.20525980419978934,4999.571926676631,2,4999.571926676631,500.0,0.01,0.20525980419978934,4999.571926676631,1.0
4999.6113,200.00000010221265,1.0,0.3923116,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.936,500.0,0.0049999994,500,0.10248754467190752,4999.650777829199,2,4999.650777829199,500.0,0.005,0.10248754467190752,4999.650777829199,1.0
4999.6245,299.999969473632,1.0,0.38554853,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9224,500.0,0.0033333336,500,0.13851812509917608,4999.650133168265,2,4999.650133168265,500.0,0.0033333334,0.13851812509917608,4999.650133168265,1.0
4999.631,400.0,1.0,0.38422447,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.507,500.0,0.0024999997,500,0.14551685749964255,4999.6506301474155,2,4999.6506301474155,500.0,0.0025,0.14551685749964255,4999.6506301474155,1.0
4999.644,500.00000664260017,1.0,0.3823703,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.07,500.0,0.0020000003,500,0.13852285620566826,4999.695967378786,1,4999.695967378786,500.0,0.002,0.13852285620566826,4999.695967378786,1.0
4999.591,100.0,1.0,0.38678226,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.343,500.0,0.009999998,500,0.15111184529740712,4999.590985630606,2,4999.590985630606,500.0,0.01,0.15111184529740712,4999.590985630606,1.0
4999.5625,200.00000010221265,1.0,0.43719894,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.887,500.0,0.0049999994,500,0.2334594902051667,4999.535215672728,2,4999.535215672728,500.0,0.005,0.2334594902051667,4999.535215672728,1.0
4999.5723,299.999969473632,1.0,0.4214266,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.87,500.0,0.0033333336,500,0.15158510742169384,4999.589605737641,2,4999.589605737641,500.0,0.0033333334,0.15158510742169384,4999.589605737641,1.0
4999.582,400.0,1.0,0.41063103,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.458,500.0,0.0024999997,500,0.14172770899385403,4999.614398015847,2,4999.614398015847,500.0,0.0025,0.14172770899385403,4999.614398015847,1.0
4999.586,500.00000664260017,1.0,0.4063826,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0117,500.0,0.0020000003,500,0.15262911477938618,4999.595884434165,1,4999.595884434165,500.0,0.002,0.15262911477938618,4999.595884434165,1.0
4999.5996,100.0,1.0,0.40043837,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.351,500.0,0.009999998,500,0.16197783401887259,4999.599593966808,2,4999.599593966808,500.0,0.01,0.16197783401887259,4999.599593966808,1.0
4999.6274,200.00000010221265,1.0,0.38326,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.952,500.0,0.0049999994,500,0.13319969835413747,4999.655373141626,2,4999.655373141626,500.0,0.005,0.13319969835413747,4999.655373141626,1.0
4999.0586,299.999969473632,1.0,9.815573,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.3564,499.84,0.0033333336,500,289.69914441731277,4997.921352107243,2,4997.921352107243,500.0,0.0033333334,289.69914441731277,4997.921352107243,1.0
4999.183,400.0,1.0,8.505645,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.059,500.0,0.0024999997,500,0.1626589298775968,4999.557425713055,2,4999.557425713055,500.0,0.0025,0.1626589298775968,4999.557425713055,1.0
4999.278,499.9399598627962,1.013896,7.013533,100,0.92060983,4.8095933e-10,0.0020287742,0.000120123426,1.0001204,0.6,4816.693,500.0,0.002,500,0.2098432048807355,4999.517593442521,1,4999.517593442521,499.9398065561507,0.0018421115,0.2098432048807355,4999.517593442521,0.9995159
4949.7393,100.0,1.0,496.46463,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4541.491,495.02,0.009999998,500,248966.7963156387,4949.739377758855,2,4949.739377758855,500.0,0.01,248966.7963156387,4949.739377758855,1.0
4974.6514,200.00000010221265,1.0,351.93646,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.976,500.0,0.0049999994,500,0.18128893775309138,4999.563135973835,2,4999.563135973835,500.0,0.005,0.18128893775309138,4999.563135973835,1.0
4982.9824,299.999969473632,1.0,287.59647,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2803,500.0,0.0033333336,500,0.2236574638379873,4999.644504207847,2,4999.644504207847,500.0,0.0033333334,0.2236574638379873,4999.644504207847,1.0
4987.126,400.0,1.0,249.1693,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4783.002,500.0,0.0024999997,500,0.1653202583164787,4999.557498012138,2,4999.557498012138,500.0,0.0025,0.1653202583164787,4999.557498012138,1.0
4993.4346,490.6826755618059,1.2644343,137.76918,100,0.41221678,7.6106176e-08,0.0025357848,0.018922897,1.0187576,0.6,4809.1562,500.0,0.002,500,0.16723852828189215,4999.5901217543715,1,4999.5901217543715,490.7938934406184,0.0008266883,0.16723852828189215,4999.5901217543715,0.9972726
4999.6035,100.0,1.0,0.39908406,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3555,500.0,0.009999998,500,0.160896609861011,4999.603656414231,2,4999.603656414231,500.0,0.01,0.160896609861011,4999.603656414231,1.0
4999.621,200.00000010221265,1.0,0.4080944,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.946,500.0,0.0049999994,500,0.17495886910010008,4999.638340224159,2,4999.638340224159,500.0,0.005,0.17495886910010008,4999.638340224159,1.0
4999.6206,299.999969473632,1.0,0.38951904,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9185,500.0,0.0033333336,500,0.12331424277167119,4999.619631688413,2,4999.619631688413,500.0,0.0033333334,0.12331424277167119,4999.619631688413,1.0
4999.6094,400.0,1.0,0.39136276,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4854,500.0,0.0024999997,500,0.15758809957540804,4999.5763817757725,2,4999.5763817757725,500.0,0.0025,0.15758809957540804,4999.5763817757725,1.0
4999.613,500.00000664260017,1.0,0.38436198,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0386,500.0,0.0020000003,500,0.1271535489610859,4999.622584259415,1,4999.622584259415,500.0,0.002,0.1271535489610859,4999.622584259415,1.0
4999.5845,100.0,1.0,0.42318842,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3364,500.0,0.009999998,500,0.1808614638619682,4999.584851612272,2,4999.584851612272,500.0,0.01,0.1808614638619682,4999.584851612272,1.0
4999.5703,200.00000010221265,1.0,0.4545565,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.895,500.0,0.0049999994,500,0.2360848411953118,4999.555925121755,2,4999.555925121755,500.0,0.005,0.2360848411953118,4999.555925121755,1.0
4999.559,299.999969473632,1.0,0.44070137,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.857,500.0,0.0033333336,500,0.17034707551741973,4999.536430340093,2,4999.536430340093,500.0,0.0033333334,0.17034707551741973,4999.536430340093,1.0
4999.574,400.0,1.0,0.42660198,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.45,500.0,0.0024999997,500,0.1439968228521902,4999.619475198951,2,4999.619475198951,500.0,0.0025,0.1439968228521902,4999.619475198951,1.0
4999.577,500.00000664260017,1.0,0.4278973,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.003,500.0,0.0020000003,500,0.189299750554336,4999.586272050291,1,4999.586272050291,500.0,0.002,0.189299750554336,4999.586272050291,1.0
4999.5723,100.0,1.0,0.38696656,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3237,500.0,0.009999998,500,0.15124641311089268,4999.572423763716,2,4999.572423763716,500.0,0.01,0.15124641311089268,4999.572423763716,1.0
4999.6045,200.00000010221265,1.0,0.35160416,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.929,500.0,0.0049999994,500,0.09639699096217229,4999.636883397366,2,4999.636883397366,500.0,0.005,0.09639699096217229,4999.636883397366,1.0
4999.61,299.999969473632,1.0,0.35269853,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9077,500.0,0.0033333336,500,0.12705446102330473,4999.619955820974,2,4999.619955820974,500.0,0.0033333334,0.12705446102330473,4999.619955820974,1.0
4999.604,400.0,1.0,0.35494918,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.48,500.0,0.0024999997,500,0.13170226808122779,4999.587110129962,2,4999.587110129962,500.0,0.0025,0.13170226808122779,4999.587110129962,1.0
4999.5933,500.00000664260017,1.0,0.36828154,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.019,500.0,0.0020000003,500,0.17363207435303796,4999.550464996767,1,4999.550464996767,500.0,0.002,0.17363207435303796,4999.550464996767,1.0
4949.6064,100.0,1.0,497.45435,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4541.3584,495.01,0.009999998,500,249960.45143820727,4949.606639269344,2,4949.606639269344,500.0,0.01,249960.45143820727,4949.606639269344,1.0
4974.63,200.00000010221265,1.0,352.64236,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.9546,500.0,0.0049999994,500,0.12816819105131616,4999.65258819532,2,4999.65258819532,500.0,0.005,0.12816819105131616,4999.65258819532,1.0
4982.9536,299.999969473632,1.0,288.17194,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2515,500.0,0.0033333336,500,0.11923326790518213,4999.601137777893,2,4999.601137777893,500.0,0.0033333334,0.11923326790518213,4999.601137777893,1.0
4987.118,400.0,1.0,249.6685,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.994,500.0,0.0024999997,500,0.15450928003206654,4999.611484175247,2,4999.611484175247,500.0,0.0025,0.15450928003206654,4999.611484175247,1.0
4995.126,487.1255202511132,1.2966484,100.47708,100,0.28793606,1.0592999e-07,0.0025891545,0.026567303,1.0244802,0.6,4810.3306,500.0,0.002,500,0.23754999231469628,4999.551559557528,1,4999.551559557528,488.0523688547414,0.0005749523,0.23754999231469628,4999.551559557528,1.0015999
4999.627,100.0,1.0,0.38114002,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3784,500.0,0.009999998,500,0.14673752674561746,4999.626554293507,2,4999.626554293507,500.0,0.01,0.14673752674561746,4999.626554293507,1.0
4999.6514,200.00000010221265,1.0,0.36875868,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.976,500.0,0.0049999994,500,0.12668871151052996,4999.676776435175,2,4999.676776435175,500.0,0.005,0.12668871151052996,4999.676776435175,1.0
4999.6387,299.999969473632,1.0,0.37780306,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9365,500.0,0.0033333336,500,0.1568912766788516,4999.614529823116,2,4999.614529823116,500.0,0.0033333334,0.1568912766788516,4999.614529823116,1.0
4999.637,400.0,1.0,0.37309813,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.513,500.0,0.0024999997,500,0.12985254559411377,4999.630751093493,2,4999.630751093493,500.0,0.0025,0.12985254559411377,4999.630751093493,1.0
4999.645,500.00000664260017,1.0,0.3695223,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.071,500.0,0.0020000003,500,0.12606995523848066,4999.674628383069,1,4999.674628383069,500.0,0.002,0.12606995523848066,4999.674628383069,1.0
4999.5938,100.0,1.0,0.3932046,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.345,500.0,0.009999998,500,0.15618214995019464,4999.593929748455,2,4999.593929748455,500.0,0.01,0.15618214995019464,4999.593929748455,1.0
4999.617,200.00000010221265,1.0,0.36210585,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.942,500.0,0.0049999994,500,0.10759914642862109,4999.640778909645,2,4999.640778909645,500.0,0.005,0.10759914642862109,4999.640778909645,1.0
4999.6177,299.999969473632,1.0,0.36390793,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9155,500.0,0.0033333336,500,0.13641356984049635,4999.616926329295,2,4999.616926329295,500.0,0.0033333334,0.13641356984049635,4999.616926329295,1.0
4999.616,400.0,1.0,0.37557685,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.492,500.0,0.0024999997,500,0.16861482195202038,4999.614635655011,2,4999.614635655011,500.0,0.0025,0.16861482195202038,4999.614635655011,1.0
4999.619,500.00000664260017,1.0,0.3626758,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.045,500.0,0.0020000003,500,0.09434257987306027,4999.624415633909,1,4999.624415633909,500.0,0.002,0.09434257987306027,4999.624415633909,1.0
4999.6577,100.0,1.0,0.34420764,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4097,500.0,0.009999998,500,0.11969052363251047,4999.6577322028115,2,4999.6577322028115,500.0,0.01,0.11969052363251047,4999.6577322028115,1.0
4999.6284,200.00000010221265,1.0,0.36115897,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.953,500.0,0.0049999994,500,0.14207010120235747,4999.598686013256,2,4999.598686013256,500.0,0.005,0.14207010120235747,4999.598686013256,1.0
4982.975,299.999969473632,1.0,288.17307,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.273,495.01,0.0033333336,500,249966.50796042001,4949.667196978665,2,4949.667196978665,500.0,0.0033333334,249966.50796042001,4949.667196978665,1.0
4987.1396,400.0,1.0,249.66953,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4783.0156,500.0,0.0024999997,500,0.1292670273345739,4999.634796988094,2,4999.634796988094,500.0,0.0025,0.1292670273345739,4999.634796988094,1.0
4984.3843,485.91125050704227,1.4980686,240.87398,100,0.38407016,1.1621015e-07,0.0030320697,0.028368022,1.0265982,0.6,4799.398,495.01,0.0019999999,500,249956.61503421923,4949.568454677069,1,4949.568454677069,487.04546008757825,0.0007773526,249956.61503421923,4949.568454677069,0.98814917
4999.5522,100.0,1.0,0.41692206,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.304,500.0,0.009999998,500,0.17556263290923066,4999.551724101333,2,4999.551724101333,500.0,0.01,0.17556263290923066,4999.551724101333,1.0
4999.6016,200.00000010221265,1.0,0.39071247,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9263,500.0,0.0049999994,500,0.12772850849756312,4999.652051496259,2,4999.652051496259,500.0,0.005,0.12772850849756312,4999.652051496259,1.0
4999.61,299.999969473632,1.0,0.38804033,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9077,500.0,0.0033333336,500,0.1475211059720172,4999.625792969331,2,4999.625792969331,500.0,0.0033333334,0.1475211059720172,4999.625792969331,1.0
4999.627,400.0,1.0,0.37931493,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.503,500.0,0.0024999997,500,0.12160786205451272,4999.677355067184,2,4999.677355067184,500.0,0.0025,0.12160786205451272,4999.677355067184,1.0
4999.6343,499.99947436892745,1.0016364,0.36927888,100,0.99572515,3.9375274e-12,0.0020033934,9.842614e-07,1.0000026,0.6,4817.06,500.0,0.002,500,0.10731058214137248,4999.66120838628,1,4999.66120838628,499.99868870125397,0.0019915702,0.10731058214137248,4999.66120838628,0.99993974
4999.6265,100.0,1.0,0.3948105,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.378,500.0,0.009999998,500,0.15746746595267194,4999.6266456626545,2,4999.6266456626545,500.0,0.01,0.15746746595267194,4999.6266456626545,1.0
4974.6387,200.00000010221265,1.0,352.64297,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.9634,495.01,0.0049999994,500,249964.8618611858,4949.650936606047,2,4949.650936606047,500.0,0.005,249964.8618611858,4949.650936606047,1.0
4982.953,299.999969473632,1.0,288.17184,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.251,500.0,0.0033333336,500,0.14558823411452523,4999.580280818066,2,4999.580280818066,500.0,0.0033333334,0.14558823411452523,4999.580280818066,1.0
4987.116,400.0,1.0,249.66841,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.992,500.0,0.0024999997,500,0.18909494506308352,4999.607120631607,2,4999.607120631607,500.0,0.0025,0.18909494506308352,4999.607120631607,1.0
4991.329,495.81503684222827,1.5024567,185.47449,100,0.7226715,3.382955e-08,0.0029799955,0.0085994145,1.0087922,0.6,4807.954,500.0,0.002,500,0.09897413363351891,4999.6455559030765,1,4999.6455559030765,495.6422332204649,0.0014333577,0.09897413363351891,4999.6455559030765,1.0083617
4999.63,100.0,1.0,0.36587852,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.382,500.0,0.009999998,500,0.13521270241674543,4999.630215085645,2,4999.630215085645,500.0,0.01,0.13521270241674543,4999.630215085645,1.0
4999.621,200.00000010221265,1.0,0.35025045,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.946,500.0,0.0049999994,500,0.11242979464044042,4999.6110712037325,2,4999.6110712037325,500.0,0.005,0.11242979464044042,4999.6110712037325,1.0
4982.971,299.999969473632,1.0,288.17285,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.269,495.01,0.0033333336,500,249966.93937544143,4949.671607258819,2,4949.671607258819,500.0,0.0033333334,249966.93937544143,4949.671607258819,1.0
4987.1445,400.0,1.0,249.66974,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4783.0205,500.0,0.0024999997,500,0.11415529632278716,4999.665055021948,2,4999.665055021948,500.0,0.0025,0.11415529632278716,4999.665055021948,1.0
4994.727,489.7937244842672,1.2721062,109.88016,100,0.35948354,8.351818e-08,0.002522722,0.021236794,1.0225117,0.6,4810.1094,500.0,0.002,500,0.12649808654461545,4999.651772276976,1,4999.651772276976,488.99194982191676,0.0007128941,0.12649808654461545,4999.651772276976,1.0085188
4999.6304,100.0,1.0,0.33734703,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3823,500.0,0.009999998,500,0.11494448082784822,4999.629916241992,2,4999.629916241992,500.0,0.01,0.11494448082784822,4999.629916241992,1.0
4999.6475,200.00000010221265,1.0,0.33276978,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.972,500.0,0.0049999994,500,0.10810903345553988,4999.665580290233,2,4999.665580290233,500.0,0.005,0.10810903345553988,4999.665580290233,1.0
4999.65,299.999969473632,1.0,0.34313685,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9478,500.0,0.0033333336,500,0.13307438555625756,4999.653665690209,2,4999.653665690209,500.0,0.0033333334,0.13307438555625756,4999.653665690209,1.0
4999.657,400.0,1.0,0.337333,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.533,500.0,0.0024999997,500,0.10217797083754918,4999.681824765844,2,4999.681824765844,500.0,0.0025,0.10217797083754918,4999.681824765844,1.0
4999.649,500.00000664260017,1.0,0.33369967,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0747,500.0,0.0020000003,500,0.1007428605543878,4999.609526060159,1,4999.609526060159,500.0,0.002,0.1007428605543878,4999.609526060159,1.0
4949.6147,100.0,1.0,497.45514,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4541.3667,495.01,0.009999998,500,249961.22741324702,4949.614757721918,2,4949.614757721918,500.0,0.01,249961.22741324702,4949.614757721918,1.0
4974.6147,200.00000010221265,1.0,352.6413,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.9395,500.0,0.0049999994,500,0.1569190908539935,4999.614567829355,2,4999.614567829355,500.0,0.005,0.1569190908539935,4999.614567829355,1.0
4982.964,299.999969473632,1.0,288.1725,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2617,500.0,0.0033333336,500,0.12412949407487411,4999.663624804314,2,4999.663624804314,500.0,0.0033333334,0.12412949407487411,4999.663624804314,1.0
