VarVanillaIw,VarJ,eRenyi2,MaxVanillaIw,ESSClassic,MinVanillaIw,J,VarNormIw,BatchSize,ESSRenyi,MaxNormIw,AvgEpLen,AvgDiscRet,VarDiscRet,Bound,AvgNormIw,AvgVanillaIw,AvgRet,MinNormIw,VarRet
1.8404641e-07,0.06777483,1.0000001,1.001071,99.9999694825639,0.9982976,4999.9316,1.8404825e-11,100,99.99998807907247,0.010010665,500.0,4999.9311562232315,0.0046402209600269395,4579.121,0.01,1.0000044,4999.9311562232315,0.009982931,0.0046402209600269395
1.2018388e-06,0.07629377,1.0000025,1.0028995,99.9998702994197,0.99489886,4999.9346,1.2018649e-10,100,99.99974966111864,0.010029073,500.0,4999.93383469754,0.005889525689942444,4579.1235,0.01,0.9999923,4999.93383469754,0.009949065,0.005889525689942444
1.5792718e-07,0.0748029,1.0000001,1.0005722,99.99996185456615,0.99850625,4999.93,1.5791224e-11,100,99.99998807907247,0.010005321,500.0,4999.9297428759255,0.005658890911505073,4579.1196,0.010000002,1.00004,4999.9297428759255,0.009984663,0.005658890911505073
1.2860558e-08,0.068941034,1.0000019,1.0002524,100.0,0.9996522,4999.918,1.2860517e-12,100,99.99980926550052,0.0100026345,500.0,4999.917076076601,0.004795442957176277,4579.107,0.01,0.9999889,4999.917076076601,0.009996633,0.004795442957176277
6.7313715e-07,0.061244216,1.0000006,1.0020761,99.9999275248223,0.9984398,4999.934,6.730641e-11,100,99.99994039539075,0.010020204,500.0,4999.932996174126,0.003786019312739079,4579.1235,0.01,1.0000557,4999.932996174126,0.009983842,0.003786019312739079
,0.06566644,1.0,1.0,100.0,1.0,4999.9297,3.5044917e-18,100,100.0,0.01,500.0,4999.929804047888,0.004353410558158,4579.119,0.009999998,1.0,4999.929804047888,0.01,0.004353410558158
,0.06774754,1.0,1.0,100.0,1.0,4999.9307,3.5044917e-18,100,100.0,0.01,500.0,4999.9304081129785,0.004635941881783719,4579.12,0.009999998,1.0,4999.9304081129785,0.01,0.004635941881783719
,0.07195368,1.0,1.0,100.0,1.0,4999.9146,3.5044917e-18,100,100.0,0.01,500.0,4999.914655153851,0.005227097967778931,4579.104,0.009999998,1.0,4999.914655153851,0.01,0.005227097967778931
,0.07079005,1.0,1.0,100.0,1.0,4999.9243,3.5044917e-18,100,100.0,0.01,500.0,4999.924222325414,0.005062063589732774,4579.114,0.009999998,1.0,4999.924222325414,0.01,0.005062063589732774
,0.060030445,1.0,1.0,100.0,1.0,4999.938,3.5044917e-18,100,100.0,0.01,500.0,4999.937781916156,0.0036387682406835006,4579.1274,0.009999998,1.0,4999.937781916156,0.01,0.0036387682406835006
,0.054022886,1.0,1.0,100.0,1.0,4999.9424,3.5044917e-18,100,100.0,0.01,500.0,4999.942282931505,0.0029464734894248798,4579.132,0.009999998,1.0,4999.942282931505,0.01,0.0029464734894248798
2.0433267e-06,0.07215226,1.000003,1.0036099,99.9998016334191,0.9955985,4999.9155,2.0433827e-10,100,99.9997019776643,0.010036231,500.0,4999.914883474582,0.005260445586928684,4579.1045,0.01,0.9999868,4999.914883474582,0.009956117,0.005260445586928684
2.1974189e-07,0.06613065,1.0,1.0006417,99.99998474078659,0.9978126,4999.9385,2.1975607e-11,100,100.0,0.010006697,500.0,4999.93783756538,0.004418426839528067,4579.128,0.010000002,0.9999721,4999.93783756538,0.009978405,0.004418426839528067
,0.082995445,1.0,1.0,100.0,1.0,4999.9214,3.5044917e-18,100,100.0,0.01,500.0,4999.921432657971,0.006953735254360849,4579.111,0.009999998,1.0,4999.921432657971,0.01,0.006953735254360849
1.0167429e-06,0.08050413,1.0000005,1.0041368,99.99989319217204,0.9978634,4999.928,1.0166633e-10,100,99.99995231630692,0.010041028,500.0,4999.9275416226665,0.006537690841695504,4579.1177,0.010000002,1.0000339,4999.9275416226665,0.009978297,0.006537690841695504
1.8558687e-07,0.064903714,1.0000001,1.0017592,99.99997711196178,0.9994351,4999.929,1.8558306e-11,100,99.99998807907247,0.01001753,500.0,4999.928300004141,0.0042549407388656445,4579.1187,0.01,1.0000062,4999.928300004141,0.00999429,0.0042549407388656445
1.982582e-08,0.07690123,1.0,1.0004225,100.0,0.9996726,4999.9263,1.9826432e-12,100,100.0,0.010004133,500.0,4999.925789486167,0.0059761697720458334,4579.1157,0.01,1.0000092,4999.925789486167,0.009996634,0.0059761697720458334
7.1190314e-08,0.06551112,1.0,1.0006031,100.0,0.99882686,4999.9326,7.1189625e-12,100,100.0,0.010005939,500.0,4999.932063858039,0.004339008067695933,4579.122,0.01,1.0000092,4999.932063858039,0.009988178,0.004339008067695933
1.7213404e-08,0.07751381,1.0,1.0003419,100.0,0.9995161,4999.9233,1.7212616e-12,100,100.0,0.010003224,500.0,4999.922546621015,0.006072157635927566,4579.113,0.01,1.0000194,4999.922546621015,0.009994967,0.006072157635927566
,0.07620528,1.0,1.0,100.0,1.0,4999.914,3.5044917e-18,100,100.0,0.01,500.0,4999.913801663464,0.005866796718343531,4579.1035,0.009999998,1.0,4999.913801663464,0.01,0.005866796718343531
,0.06548021,1.0,1.0,100.0,1.0,4999.9253,3.5044917e-18,100,100.0,0.01,500.0,4999.925327406792,0.004330249429710625,4579.1147,0.009999998,1.0,4999.925327406792,0.01,0.004330249429710625
1.3270921e-06,0.070466824,1.000001,1.0020342,99.9998741151379,0.99611324,4999.9307,1.3270902e-10,100,99.99990463265931,0.01002034,500.0,4999.9301746703395,0.005021057182707721,4579.12,0.01,1.0000002,4999.9301746703395,0.00996113,0.005021057182707721
,0.06992017,1.0,1.0,100.0,1.0,4999.914,3.5044917e-18,100,100.0,0.01,500.0,4999.914018050112,0.004937131491170047,4579.1035,0.009999998,1.0,4999.914018050112,0.01,0.004937131491170047
2.6759246e-06,0.064532526,1.0000002,1.0028698,99.99972155514921,0.9946164,4999.93,2.6753869e-10,100,99.99997615814777,0.010027709,500.0,4999.929971569015,0.004208097989010614,4579.1196,0.010000002,1.0000987,4999.929971569015,0.009945183,0.004208097989010614
5.9343955e-07,0.066124074,1.0000001,1.0028254,99.99994278539302,0.9980377,4999.9287,5.933176e-11,100,99.99998807907247,0.010027233,500.0,4999.928187203912,0.00441398609319751,4579.118,0.010000002,1.0001018,4999.928187203912,0.009979361,0.00441398609319751
,0.059867386,1.0,1.0,100.0,1.0,4999.94,3.5044917e-18,100,100.0,0.01,500.0,4999.940023210595,0.0036232363153885262,4579.1294,0.009999998,1.0,4999.940023210595,0.01,0.0036232363153885262
,0.064233355,1.0,1.0,100.0,1.0,4999.935,3.5044917e-18,100,100.0,0.01,500.0,4999.934688572491,0.0041669374091997235,4579.1245,0.009999998,1.0,4999.934688572491,0.01,0.0041669374091997235
,0.06550862,1.0,1.0,100.0,1.0,4999.9346,3.5044917e-18,100,100.0,0.01,500.0,4999.934202640551,0.004330830395842785,4579.124,0.009999998,1.0,4999.934202640551,0.01,0.004330830395842785
1.10115515e-07,0.0650827,1.0,1.0006417,99.9999809267274,0.99900985,4999.932,1.1011662e-11,100,100.0,0.010006307,500.0,4999.931332345644,0.004281613214191792,4579.1216,0.01,1.0000111,4999.931332345644,0.009989988,0.004281613214191792
1.0180457e-06,0.07670405,1.0000006,1.0019683,99.99990843603949,0.99663955,4999.9185,1.01830704e-10,100,99.99994039539075,0.010020918,500.0,4999.917841520107,0.005954179696573995,4579.108,0.01,0.99987674,4999.917841520107,0.009967624,0.005954179696573995
,0.06451743,1.0,1.0,100.0,1.0,4999.931,3.5044917e-18,100,100.0,0.01,500.0,4999.9311999811425,0.004204579018574898,4579.1206,0.009999998,1.0,4999.9311999811425,0.01,0.004204579018574898
5.541324e-07,0.07144948,1.0000004,1.0025176,99.9999351513506,0.9981717,4999.934,5.541137e-11,100,99.99996423722592,0.010024995,500.0,4999.9332312759025,0.0051578332312157875,4579.1235,0.010000002,1.0000181,4999.9332312759025,0.009981536,0.0051578332312157875
,0.07597359,1.0,1.0,100.0,1.0,4999.9243,3.5044917e-18,100,100.0,0.01,500.0,4999.924766504745,0.005828317532445183,4579.114,0.009999998,1.0,4999.924766504745,0.01,0.005828317532445183
6.8861664e-07,0.068822935,1.0000001,1.0030541,99.99995422873647,0.9989696,4999.9263,6.8846144e-11,100,99.99998807907247,0.010029427,500.0,4999.926058212466,0.004784431288257299,4579.1157,0.01,1.0001111,4999.926058212466,0.0099885855,0.004784431288257299
,0.07494991,1.0,1.0,100.0,1.0,4999.922,3.5044917e-18,100,100.0,0.01,500.0,4999.921741508033,0.00567682351265275,4579.1113,0.009999998,1.0,4999.921741508033,0.01,0.00567682351265275
6.9045274e-07,0.08066315,1.0000006,1.0014721,99.9999313293181,0.9967948,4999.9253,6.905787e-11,100,99.99994039539075,0.010015621,500.0,4999.924806989323,0.0065783524947709586,4579.1147,0.01,0.9999102,4999.924806989323,0.009968843,0.0065783524947709586
,0.06790776,1.0,1.0,100.0,1.0,4999.9365,3.5044917e-18,100,100.0,0.01,500.0,4999.936532845156,0.004657483419043815,4579.126,0.009999998,1.0,4999.936532845156,0.01,0.004657483419043815
0.03336678,371.51944,1.0280513,1.8519282,96.76983375754182,0.61585176,4962.68,3.3717229e-06,100,97.27141453902802,0.018616283,495.01,4949.920072394754,249991.93390365405,4536.0083,0.009999999,0.9947894,4949.920072394754,0.006190775,249991.93390365405
