ESSRenyi,AvgEpLen,ESSClassic,Bound,MinVanillaIw,MinNormIw,EpsThisIter,VarNormIw,VarJ,J,AvgDiscRet,AvgVanillaIw,VarDiscRet,AvgNormIw,VarVanillaIw,Delta,IterType,MaxNormIw,MaxVanillaIw,AvgRet,VanillaAvgRet,VarRet,BatchSize,eRenyi2
500.0,500.0,100.0,45.3506,1.0,0.01,100,3.50449e-18,27.977,53.2069,53.2068655959,1.0,790.620915564,0.01,,0.7,2,0.01,1.0,53.2068655959,53.2068655959,790.620915564,500,1.0
500.0,500.0,200.000000102,49.0412,1.0,0.005,100,2.1793e-19,27.3956,54.5965,55.986114953,1.0,721.675558505,0.005,,0.7,2,0.005,1.0,55.986114953,55.986114953,721.675558505,500,1.0
500.0,500.0,299.999969474,50.5747,1.0,0.00333333,100,5.43914e-20,26.3063,55.1105,56.1386781936,1.0,579.234474853,0.00333333,,0.7,2,0.00333333,1.0,56.1386781936,56.1386781936,579.234474853,500,1.0
500.0,500.0,400.0,50.6494,1.0,0.0025,100,5.4346e-20,26.1827,54.5775,52.9785470529,1.0,669.365176472,0.0025,,0.7,2,0.0025,1.0,52.9785470529,52.9785470529,669.365176472,500,1.0
500.0,500.0,500.000006643,51.0733,1.0,0.002,100,5.43187e-20,26.5011,54.6134,54.7568913521,1.0,777.136030005,0.002,,0.7,1,0.002,1.0,54.7568913521,54.7568913521,777.136030005,500,1.0
500.0,500.0,100.0,45.77,1.0,0.01,100,3.50449e-18,28.1742,54.2967,54.2967367667,1.0,801.8009439,0.01,,0.7,2,0.01,1.0,54.2967367667,54.2967367667,801.8009439,500,1.0
500.0,500.0,200.000000102,48.1455,1.0,0.005,100,2.1793e-19,25.4424,54.1748,54.0528891136,1.0,505.881518516,0.005,,0.7,2,0.005,1.0,54.0528891136,54.0528891136,505.881518516,500,1.0
500.0,500.0,299.999969474,48.4343,1.0,0.00333333,100,5.43914e-20,25.4009,53.788,53.014443017,1.0,646.552858063,0.00333333,,0.7,2,0.00333333,1.0,53.014443017,53.014443017,646.552858063,500,1.0
500.0,500.0,400.0,48.6539,1.0,0.0025,100,5.4346e-20,25.6021,53.2904,51.7974170181,1.0,690.174288913,0.0025,,0.7,2,0.0025,1.0,51.7974170181,51.7974170181,690.174288913,500,1.0
500.0,500.0,500.000006643,49.1508,1.0,0.002,100,5.43187e-20,26.3181,53.2978,53.3273521639,1.0,849.831612646,0.002,,0.7,1,0.002,1.0,53.3273521639,53.3273521639,849.831612646,500,1.0
500.0,500.0,100.0,49.034,1.0,0.01,100,3.50449e-18,28.3784,57.1818,57.1818225595,1.0,813.470976515,0.01,,0.7,2,0.01,1.0,57.1818225595,57.1818225595,813.470976515,500,1.0
500.0,500.0,200.000000102,51.0326,1.0,0.005,100,2.1793e-19,26.4605,56.8278,56.4738108536,1.0,600.73654283,0.005,,0.7,2,0.005,1.0,56.4738108536,56.4738108536,600.73654283,500,1.0
500.0,500.0,299.999969474,52.9006,1.0,0.00333333,100,5.43914e-20,26.4815,57.6562,59.3129607644,1.0,706.435109725,0.00333333,,0.7,2,0.00333333,1.0,59.3129607644,59.3129607644,706.435109725,500,1.0
500.0,500.0,400.0,53.4334,1.0,0.0025,100,5.4346e-20,26.0105,57.5519,57.2390046646,1.0,608.341271992,0.0025,,0.7,2,0.0025,1.0,57.2390046646,57.2390046646,608.341271992,500,1.0
500.0,500.0,500.000006643,52.6689,1.0,0.002,100,5.43187e-20,26.8465,56.3526,51.5553329607,1.0,877.493869613,0.002,,0.7,1,0.002,1.0,51.5553329607,51.5553329607,877.493869613,500,1.0
500.0,500.0,100.0,48.5506,1.0,0.01,100,3.50449e-18,28.6107,56.5621,56.5621143702,1.0,826.842442845,0.01,,0.7,2,0.01,1.0,56.5621143702,56.5621143702,826.842442845,500,1.0
500.0,500.0,200.000000102,47.9478,1.0,0.005,100,2.1793e-19,28.5118,53.6128,50.6634719641,1.0,797.851591412,0.005,,0.7,2,0.005,1.0,50.6634719641,50.6634719641,797.851591412,500,1.0
500.0,500.0,299.999969474,49.804,1.0,0.00333333,100,5.43914e-20,27.1954,54.4295,56.0628638033,1.0,594.877976239,0.00333333,,0.7,2,0.00333333,1.0,56.0628638033,56.0628638033,594.877976239,500,1.0
500.0,500.0,400.0,50.2662,1.0,0.0025,100,5.4346e-20,26.7124,54.2719,53.7993507326,1.0,641.549927651,0.0025,,0.7,2,0.0025,1.0,53.7993507326,53.7993507326,641.549927651,500,1.0
500.0,500.0,500.000006643,50.1896,1.0,0.002,100,5.43187e-20,26.556,53.7725,51.7746059339,1.0,673.652935766,0.002,,0.7,1,0.002,1.0,51.7746059339,51.7746059339,673.652935766,500,1.0
500.0,500.0,100.0,44.0911,1.0,0.01,100,3.50449e-18,26.8655,51.683,51.6830394284,1.0,729.04503544,0.01,,0.7,2,0.01,1.0,51.6830394284,51.6830394284,729.04503544,500,1.0
500.0,500.0,200.000000102,49.1357,1.0,0.005,100,2.1793e-19,24.6954,54.6498,57.6164702742,1.0,485.224991634,0.005,,0.7,2,0.005,1.0,57.6164702742,57.6164702742,485.224991634,500,1.0
500.0,500.0,299.999969474,50.2788,1.0,0.00333333,100,5.43914e-20,25.2994,54.781,55.0434630816,1.0,707.412952701,0.00333333,,0.7,2,0.00333333,1.0,55.0434630816,55.0434630816,707.412952701,500,1.0
500.0,500.0,400.0,51.5344,1.0,0.0025,100,5.4346e-20,26.2105,55.5507,57.8598952057,1.0,828.961638176,0.0025,,0.7,2,0.0025,1.0,57.8598952057,57.8598952057,828.961638176,500,1.0
499.996066124,500.0,499.999394781,52.0669,0.996554,0.00199307,100,2.56811e-12,25.8156,55.6593,56.0794285444,1.00002,590.10126927,0.002,6.42055e-07,0.7,1,0.00200757,1.0038,56.0794285444,56.0794285444,590.10126927,500,1.00001
500.0,500.0,100.0,47.5095,1.0,0.01,100,3.50449e-18,25.5747,55.4418,55.4417758048,1.0,660.672849597,0.01,,0.7,2,0.01,1.0,55.4417758048,55.4417758048,660.672849597,500,1.0
500.0,500.0,200.000000102,49.959,1.0,0.005,100,2.1793e-19,24.236,55.568,55.6941750813,1.0,525.930408877,0.005,,0.7,2,0.005,1.0,55.6941750813,55.6941750813,525.930408877,500,1.0
500.0,500.0,299.999969474,49.7486,1.0,0.00333333,100,5.43914e-20,25.4708,54.3283,51.8489795936,1.0,769.989876245,0.00333333,,0.7,2,0.00333333,1.0,51.8489795936,51.8489795936,769.989876245,500,1.0
500.0,500.0,400.0,52.3511,1.0,0.0025,100,5.4346e-20,25.5505,56.3173,62.2840897307,1.0,623.796527546,0.0025,,0.7,2,0.0025,1.0,62.2840897307,62.2840897307,623.796527546,500,1.0
500.0,500.0,500.000006643,51.9314,1.0,0.002,100,5.43187e-20,25.9205,55.4788,52.1252158939,1.0,741.412220892,0.002,,0.7,1,0.002,1.0,52.1252158939,52.1252158939,741.412220892,500,1.0
500.0,500.0,100.0,46.7772,1.0,0.01,100,3.50449e-18,28.0126,54.4791,54.4790837373,1.0,792.629543883,0.01,,0.7,2,0.01,1.0,54.4790837373,54.4790837373,792.629543883,500,1.0
500.0,500.0,200.000000102,50.0924,1.0,0.005,100,2.1793e-19,26.1499,55.685,56.8908639047,1.0,585.883515324,0.005,,0.7,2,0.005,1.0,56.8908639047,56.8908639047,585.883515324,500,1.0
500.0,500.0,299.999969474,50.9845,1.0,0.00333333,100,5.43914e-20,26.2739,55.5507,55.2822502624,1.0,710.312973691,0.00333333,,0.7,2,0.00333333,1.0,55.2822502624,55.2822502624,710.312973691,500,1.0
500.0,500.0,400.0,51.3884,1.0,0.0025,100,5.4346e-20,27.0326,55.3429,54.7194956601,1.0,860.182560524,0.0025,,0.7,2,0.0025,1.0,54.7194956601,54.7194956601,860.182560524,500,1.0
500.0,500.0,500.000006643,52.2889,1.0,0.002,100,5.43187e-20,26.786,55.8259,57.757766956,1.0,666.387414035,0.002,,0.7,1,0.002,1.0,57.757766956,57.757766956,666.387414035,500,1.0
500.0,500.0,100.0,48.1928,1.0,0.01,100,3.50449e-18,27.4711,57.5486,57.5486287058,1.0,762.281594012,0.01,,0.7,2,0.01,1.0,57.5486287058,57.5486287058,762.281594012,500,1.0
500.0,500.0,200.000000102,52.1858,1.0,0.005,100,2.1793e-19,26.8618,58.8014,60.054126249,1.0,692.232270129,0.005,,0.7,2,0.005,1.0,60.054126249,60.054126249,692.232270129,500,1.0
500.0,500.0,299.999969474,53.0544,1.0,0.00333333,100,5.43914e-20,27.4015,58.456,57.7651660586,1.0,816.875661371,0.00333333,,0.7,2,0.00333333,1.0,57.7651660586,57.7651660586,816.875661371,500,1.0
500.0,500.0,400.0,52.4736,1.0,0.0025,100,5.4346e-20,27.1954,57.1515,53.2380166234,1.0,692.342745357,0.0025,,0.7,2,0.0025,1.0,53.2380166234,53.2380166234,692.342745357,500,1.0
500.0,500.0,499.999958114,52.5604,0.999978,0.00199996,100,1.15486e-16,26.902,56.7444,55.1160505704,1.0,663.531377303,0.002,2.88499e-11,0.7,1,0.00200006,1.00003,55.1160505704,55.1160505704,663.531377303,500,1.0
500.0,500.0,100.0,45.7912,1.0,0.01,100,3.50449e-18,26.9665,53.846,53.8460315169,1.0,734.538662638,0.01,,0.7,2,0.01,1.0,53.8460315169,53.8460315169,734.538662638,500,1.0
500.0,500.0,200.000000102,47.1636,1.0,0.005,100,2.1793e-19,26.3156,52.8592,51.8724493042,1.0,662.508699989,0.005,,0.7,2,0.005,1.0,51.8724493042,51.8724493042,662.508699989,500,1.0
500.0,500.0,299.999969474,48.3818,1.0,0.00333333,100,5.43914e-20,26.7843,53.0322,53.3781598037,1.0,774.734595702,0.00333333,,0.7,2,0.00333333,1.0,53.3781598037,53.3781598037,774.734595702,500,1.0
500.0,500.0,400.0,50.451,1.0,0.0025,100,5.4346e-20,26.3943,54.4785,58.817240515,1.0,615.508857826,0.0025,,0.7,2,0.0025,1.0,58.817240515,58.817240515,615.508857826,500,1.0
500.0,500.0,500.000006643,50.5285,0.999991,0.00199998,100,1.40475e-17,26.7683,54.18,52.9858446456,1.0,802.307733735,0.002,3.4744e-12,0.7,1,0.00200002,1.00001,52.9858446456,52.9858446456,802.307733735,500,1.0
500.0,500.0,100.0,45.7806,1.0,0.01,100,3.50449e-18,27.8183,53.5632,53.5632374489,1.0,781.674962048,0.01,,0.7,2,0.01,1.0,53.5632374489,53.5632374489,781.674962048,500,1.0
500.0,500.0,200.000000102,49.4427,1.0,0.005,100,2.1793e-19,28.2006,55.1564,56.7496369938,1.0,819.806472386,0.005,,0.7,2,0.005,1.0,56.7496369938,56.7496369938,819.806472386,500,1.0
500.0,500.0,299.999969474,49.208,1.0,0.00333333,100,5.43914e-20,27.8405,53.8732,51.3068220204,1.0,732.17736401,0.00333333,,0.7,2,0.00333333,1.0,51.3068220204,51.3068220204,732.17736401,500,1.0
500.0,500.0,400.0,50.32,1.0,0.0025,100,5.4346e-20,27.5019,54.3602,55.8211187117,1.0,704.328819323,0.0025,,0.7,2,0.0025,1.0,55.8211187117,55.8211187117,704.328819323,500,1.0
500.0,500.0,500.000006643,51.2638,1.0,0.002,100,5.43187e-20,27.6789,55.4465,59.791808452,1.0,789.482082703,0.002,,0.7,1,0.002,1.0,59.791808452,59.791808452,789.482082703,500,1.0
500.0,500.0,100.0,45.3745,1.0,0.01,100,3.50449e-18,27.4466,52.882,52.8820152491,1.0,760.926325206,0.01,,0.7,2,0.01,1.0,52.8820152491,52.8820152491,760.926325206,500,1.0
500.0,500.0,200.000000102,48.7383,1.0,0.005,100,2.1793e-19,26.6809,54.1115,55.3410790094,1.0,674.137157962,0.005,,0.7,2,0.005,1.0,55.3410790094,55.3410790094,674.137157962,500,1.0
500.0,500.0,299.999969474,50.1288,1.0,0.00333333,100,5.43914e-20,27.7462,54.8478,56.3203323239,1.0,891.477106336,0.00333333,,0.7,2,0.00333333,1.0,56.3203323239,56.3203323239,891.477106336,500,1.0
500.0,500.0,400.0,49.8529,1.0,0.0025,100,5.4346e-20,27.2005,54.4481,53.2491185457,1.0,654.552928194,0.0025,,0.7,2,0.0025,1.0,53.2491185457,53.2491185457,654.552928194,500,1.0
500.0,500.0,500.000006643,50.3339,1.0,0.002,100,5.43187e-20,28.0244,54.444,54.4274099767,1.0,977.130488227,0.002,,0.7,1,0.002,1.0,54.4274099767,54.4274099767,977.130488227,500,1.0
500.0,500.0,100.0,45.6737,1.0,0.01,100,3.50449e-18,31.1702,53.5875,53.5874638071,1.0,981.394786997,0.01,,0.7,2,0.01,1.0,53.5874638071,53.5874638071,981.394786997,500,1.0
500.0,500.0,200.000000102,49.367,1.0,0.005,100,2.1793e-19,27.9449,54.9629,56.3383190034,1.0,592.395959877,0.005,,0.7,2,0.005,1.0,56.3383190034,56.3383190034,592.395959877,500,1.0
500.0,500.0,299.999969474,51.1174,1.0,0.00333333,100,5.43914e-20,27.3845,55.6865,57.1336055775,1.0,691.673584208,0.00333333,,0.7,2,0.00333333,1.0,57.1336055775,57.1336055775,691.673584208,500,1.0
500.0,500.0,400.0,50.5971,1.0,0.0025,100,5.4346e-20,27.4153,54.554,51.1567890905,1.0,748.75808546,0.0025,,0.7,2,0.0025,1.0,51.1567890905,51.1567890905,748.75808546,500,1.0
500.0,500.0,500.000006643,50.5432,1.0,0.002,100,5.43187e-20,27.2872,54.0824,52.1957820383,1.0,719.293560237,0.002,,0.7,1,0.002,1.0,52.1957820383,52.1957820383,719.293560237,500,1.0
500.0,500.0,100.0,46.3955,1.0,0.01,100,3.50449e-18,27.8412,53.761,53.7610183473,1.0,782.960160966,0.01,,0.7,2,0.01,1.0,53.7610183473,53.7610183473,782.960160966,500,1.0
500.0,500.0,200.000000102,47.3115,1.0,0.005,100,2.1793e-19,28.1197,52.9041,52.0471012427,1.0,812.961512151,0.005,,0.7,2,0.005,1.0,52.0471012427,52.0471012427,812.961512151,500,1.0
500.0,500.0,299.999969474,48.4262,1.0,0.00333333,100,5.43914e-20,27.1297,52.9925,53.1693411629,1.0,632.914560242,0.00333333,,0.7,2,0.00333333,1.0,53.1693411629,53.1693411629,632.914560242,500,1.0
500.0,500.0,400.0,48.8522,1.0,0.0025,100,5.4346e-20,26.035,52.8067,52.2494456293,1.0,507.877066431,0.0025,,0.7,2,0.0025,1.0,52.2494456293,52.2494456293,507.877066431,500,1.0
500.0,500.0,500.000006643,49.756,1.0,0.002,100,5.43187e-20,26.1874,53.2931,55.2386056189,1.0,720.082195226,0.002,,0.7,1,0.002,1.0,55.2386056189,55.2386056189,720.082195226,500,1.0
500.0,500.0,100.0,48.5357,1.0,0.01,100,3.50449e-18,24.7475,56.5698,56.5698134974,1.0,618.625197496,0.01,,0.7,2,0.01,1.0,56.5698134974,56.5698134974,618.625197496,500,1.0
500.0,500.0,200.000000102,48.2537,1.0,0.005,100,2.1793e-19,26.1558,53.9346,51.2994522586,1.0,749.421449589,0.005,,0.7,2,0.005,1.0,51.2994522586,51.2994522586,749.421449589,500,1.0
500.0,500.0,299.999969474,48.0775,1.0,0.00333333,100,5.43914e-20,25.938,52.716,50.2788145641,1.0,647.6511366,0.00333333,,0.7,2,0.00333333,1.0,50.2788145641,50.2788145641,647.6511366,500,1.0
500.0,500.0,400.0,48.6488,1.0,0.0025,100,5.4346e-20,26.3025,52.6658,52.5152327514,1.0,756.4830228,0.0025,,0.7,2,0.0025,1.0,52.5152327514,52.5152327514,756.4830228,500,1.0
500.0,500.0,500.000006643,48.7537,1.0,0.002,100,5.43187e-20,26.3802,52.3466,51.0697825953,1.0,717.42681167,0.002,,0.7,1,0.002,1.0,51.0697825953,51.0697825953,717.42681167,500,1.0
500.0,500.0,100.0,44.4667,1.0,0.01,100,3.50449e-18,27.3881,52.0825,52.082456749,1.0,757.684661228,0.01,,0.7,2,0.01,1.0,52.082456749,52.082456749,757.684661228,500,1.0
500.0,500.0,200.000000102,48.3677,1.0,0.005,100,2.1793e-19,26.1129,53.7529,55.42328256,1.0,614.225524683,0.005,,0.7,2,0.005,1.0,55.42328256,55.42328256,614.225524683,500,1.0
500.0,500.0,299.999969474,49.6516,1.0,0.00333333,100,5.43914e-20,27.7656,54.1798,55.0335106869,1.0,957.503976107,0.00333333,,0.7,2,0.00333333,1.0,55.0335106869,55.0335106869,957.503976107,500,1.0
500.0,500.0,400.0,50.8096,1.0,0.0025,100,5.4346e-20,27.695,54.8067,56.6874523888,1.0,758.122777167,0.0025,,0.7,2,0.0025,1.0,56.6874523888,56.6874523888,758.122777167,500,1.0
500.0,500.0,500.000006643,50.7772,1.0,0.002,100,5.43187e-20,27.3869,54.6342,53.9442365604,1.0,688.454441486,0.002,,0.7,1,0.002,1.0,53.9442365604,53.9442365604,688.454441486,500,1.0
500.0,500.0,100.0,47.1019,1.0,0.01,100,3.50449e-18,25.8649,54.0877,54.0876586771,1.0,675.748702763,0.01,,0.7,2,0.01,1.0,54.0876586771,54.0876586771,675.748702763,500,1.0
500.0,500.0,200.000000102,48.7908,1.0,0.005,100,2.1793e-19,25.9661,55.3127,56.5376838773,1.0,683.318032778,0.005,,0.7,2,0.005,1.0,56.5376838773,56.5376838773,683.318032778,500,1.0
500.0,500.0,299.999969474,50.3131,1.0,0.00333333,100,5.43914e-20,26.7641,55.6382,56.2892257645,1.0,807.924647433,0.00333333,,0.7,2,0.00333333,1.0,56.2892257645,56.2892257645,807.924647433,500,1.0
500.0,500.0,400.0,50.1061,1.0,0.0025,100,5.4346e-20,28.5977,54.7178,51.9565681889,1.0,1123.42075611,0.0025,,0.7,2,0.0025,1.0,51.9565681889,51.9565681889,1123.42075611,500,1.0
500.0,500.0,500.000006643,50.4154,1.0,0.002,100,5.43187e-20,27.8256,54.5402,53.8296653035,1.0,605.443470395,0.002,,0.7,1,0.002,1.0,53.8296653035,53.8296653035,605.443470395,500,1.0
500.0,500.0,100.0,49.5814,1.0,0.01,100,3.50449e-18,25.8971,56.7843,56.7843263938,1.0,677.432231404,0.01,,0.7,2,0.01,1.0,56.7843263938,56.7843263938,677.432231404,500,1.0
500.0,500.0,200.000000102,50.0974,1.0,0.005,100,2.1793e-19,25.7611,55.4772,54.170000938,1.0,659.792262067,0.005,,0.7,2,0.005,1.0,54.170000938,54.170000938,659.792262067,500,1.0
500.0,500.0,299.999969474,50.3881,1.0,0.00333333,100,5.43914e-20,25.3339,54.7836,53.3965353428,1.0,601.269575537,0.00333333,,0.7,2,0.00333333,1.0,53.3965353428,53.3965353428,601.269575537,500,1.0
500.0,500.0,400.0,50.9984,1.0,0.0025,100,5.4346e-20,24.6324,54.9723,55.5382723568,1.0,506.234171462,0.0025,,0.7,2,0.0025,1.0,55.5382723568,55.5382723568,506.234171462,500,1.0
500.0,500.0,500.000006643,51.721,0.999989,0.00199998,100,1.71734e-17,25.7552,55.3235,56.7284443848,1.0,896.14306431,0.002,4.25767e-12,0.7,1,0.00200002,1.00001,56.7284443848,56.7284443848,896.14306431,500,1.0
500.0,500.0,100.0,45.2408,1.0,0.01,100,3.50449e-18,28.0158,52.9871,52.9870701415,1.0,792.811484027,0.01,,0.7,2,0.01,1.0,52.9870701415,52.9870701415,792.811484027,500,1.0
500.0,500.0,200.000000102,47.4142,1.0,0.005,100,2.1793e-19,26.7658,53.2131,53.4390390493,1.0,654.369728724,0.005,,0.7,2,0.005,1.0,53.4390390493,53.4390390493,654.369728724,500,1.0
500.0,500.0,299.999969474,49.1465,1.0,0.00333333,100,5.43914e-20,26.1799,53.8813,55.2176513672,1.0,626.941068134,0.00333333,,0.7,2,0.00333333,1.0,55.2176513672,55.2176513672,626.941068134,500,1.0
500.0,500.0,400.0,49.3777,1.0,0.0025,100,5.4346e-20,26.3154,53.4781,52.2685007557,1.0,719.072547642,0.0025,,0.7,2,0.0025,1.0,52.2685007557,52.2685007557,719.072547642,500,1.0
499.996185332,500.0,499.999583666,50.5637,0.996117,0.00199228,100,1.50481e-12,26.1159,54.2313,57.2379031934,0.999974,635.239324532,0.002,3.7618e-07,0.7,1,0.00200323,1.00159,57.2379031934,57.2379031934,635.239324532,500,1.00001
500.0,500.0,100.0,50.4477,1.0,0.01,100,3.50449e-18,26.5015,58.1338,58.1338411196,1.0,709.422877076,0.01,,0.7,2,0.01,1.0,58.1338411196,58.1338411196,709.422877076,500,1.0
500.0,500.0,200.000000102,53.517,1.0,0.005,100,2.1793e-19,24.6437,59.0064,59.8790361046,1.0,515.933444438,0.005,,0.7,2,0.005,1.0,59.8790361046,59.8790361046,515.933444438,500,1.0
500.0,500.0,299.999969474,52.1995,1.0,0.00333333,100,5.43914e-20,25.6063,57.6542,54.9496232844,1.0,748.94743012,0.00333333,,0.7,2,0.00333333,1.0,54.9496232844,54.9496232844,748.94743012,500,1.0
500.0,500.0,400.0,51.2453,1.0,0.0025,100,5.4346e-20,26.0292,55.9692,50.9142007012,1.0,716.104487597,0.0025,,0.7,2,0.0025,1.0,50.9142007012,50.9142007012,716.104487597,500,1.0
500.0,500.0,500.000006643,51.5459,1.0,0.002,100,5.43187e-20,26.8132,55.7711,54.9785445306,1.0,892.81310178,0.002,,0.7,1,0.002,1.0,54.9785445306,54.9785445306,892.81310178,500,1.0
500.0,500.0,100.0,47.8341,1.0,0.01,100,3.50449e-18,29.6936,55.6256,55.6256291656,1.0,890.616068774,0.01,,0.7,2,0.01,1.0,55.6256291656,55.6256291656,890.616068774,500,1.0
500.0,500.0,200.000000102,46.4536,1.0,0.005,100,2.1793e-19,29.2634,51.9631,48.3004743521,1.0,812.278921825,0.005,,0.7,2,0.005,1.0,48.3004743521,48.3004743521,812.278921825,500,1.0
500.0,500.0,299.999969474,48.0257,1.0,0.00333333,100,5.43914e-20,28.9773,52.603,53.8827962939,1.0,812.014573369,0.00333333,,0.7,2,0.00333333,1.0,53.8827962939,53.8827962939,812.014573369,500,1.0
500.0,500.0,400.0,49.1974,1.0,0.0025,100,5.4346e-20,29.2942,53.1615,54.8369366186,1.0,919.008112322,0.0025,,0.7,2,0.0025,1.0,54.8369366186,54.8369366186,919.008112322,500,1.0
500.0,500.0,500.000006643,50.2086,1.0,0.002,100,5.43187e-20,29.3112,53.7859,56.2835072716,1.0,863.971506095,0.002,,0.7,1,0.002,1.0,56.2835072716,56.2835072716,863.971506095,500,1.0
500.0,500.0,100.0,46.2445,1.0,0.01,100,3.50449e-18,25.9953,53.9417,53.9416613224,1.0,682.581356555,0.01,,0.7,2,0.01,1.0,53.9416613224,53.9416613224,682.581356555,500,1.0
500.0,500.0,200.000000102,47.3943,1.0,0.005,100,2.1793e-19,26.5816,52.8763,51.8110180529,1.0,742.566043269,0.005,,0.7,2,0.005,1.0,51.8110180529,51.8110180529,742.566043269,500,1.0
500.0,500.0,299.999969474,48.6248,1.0,0.00333333,100,5.43914e-20,26.2659,53.1817,53.7924480737,1.0,662.592393372,0.00333333,,0.7,2,0.00333333,1.0,53.7924480737,53.7924480737,662.592393372,500,1.0
500.0,500.0,400.0,49.3421,1.0,0.0025,100,5.4346e-20,27.6732,53.2885,53.6087567742,1.0,1003.4310511,0.0025,,0.7,2,0.0025,1.0,53.6087567742,53.6087567742,1003.4310511,500,1.0
500.0,500.0,500.000006643,50.7591,1.0,0.002,100,5.43187e-20,27.6767,54.291,58.301116004,1.0,754.217429522,0.002,,0.7,1,0.002,1.0,58.301116004,58.301116004,754.217429522,500,1.0
500.0,500.0,100.0,48.9218,1.0,0.01,100,3.50449e-18,32.0601,56.7755,56.7755385788,1.0,1038.23254123,0.01,,0.7,2,0.01,1.0,56.7755385788,56.7755385788,1038.23254123,500,1.0
500.0,500.0,200.000000102,50.3913,1.0,0.005,100,2.1793e-19,30.2708,55.9447,55.1139376855,1.0,811.521882193,0.005,,0.7,2,0.005,1.0,55.1139376855,55.1139376855,811.521882193,500,1.0
500.0,500.0,299.999969474,51.1542,1.0,0.00333333,100,5.43914e-20,28.8523,55.6885,55.1761118086,1.0,671.045921605,0.00333333,,0.7,2,0.00333333,1.0,55.1761118086,55.1761118086,671.045921605,500,1.0
500.0,500.0,400.0,51.9557,1.0,0.0025,100,5.4346e-20,28.0592,56.006,56.9583925745,1.0,657.278454448,0.0025,,0.7,2,0.0025,1.0,56.9583925745,56.9583925745,657.278454448,500,1.0
500.0,500.0,500.000006643,51.4336,1.0,0.002,100,5.43187e-20,29.0204,55.1935,51.9436461922,1.0,1059.03172737,0.002,,0.7,1,0.002,1.0,51.9436461922,51.9436461922,1059.03172737,500,1.0
500.0,500.0,100.0,48.8201,1.0,0.01,100,3.50449e-18,26.4535,57.3449,57.3448544519,1.0,706.858406571,0.01,,0.7,2,0.01,1.0,57.3448544519,57.3448544519,706.858406571,500,1.0
500.0,500.0,200.000000102,49.0985,1.0,0.005,100,2.1793e-19,25.993,55.1264,52.9079878571,1.0,648.117608621,0.005,,0.7,2,0.005,1.0,52.9079878571,52.9079878571,648.117608621,500,1.0
500.0,500.0,299.999969474,51.0495,1.0,0.00333333,100,5.43914e-20,27.5991,56.0256,57.8239345944,1.0,938.39374748,0.00333333,,0.7,2,0.00333333,1.0,57.8239345944,57.8239345944,938.39374748,500,1.0
500.0,500.0,400.0,52.7397,1.0,0.0025,100,5.4346e-20,26.9113,57.0491,60.1196506022,1.0,605.226650414,0.0025,,0.7,2,0.0025,1.0,60.1196506022,60.1196506022,605.226650414,500,1.0
500.0,500.0,500.000067678,53.5341,0.999989,0.00199998,100,1.56063e-17,26.5782,57.3886,58.7462987385,1.0,639.204464965,0.002,3.85043e-12,0.7,1,0.00200002,1.00001,58.7462987385,58.7462987385,639.204464965,500,1.0
500.0,500.0,100.0,44.9971,1.0,0.01,100,3.50449e-18,24.5872,51.7649,51.764889735,1.0,610.637492406,0.01,,0.7,2,0.01,1.0,51.764889735,51.764889735,610.637492406,500,1.0
500.0,500.0,200.000000102,47.1903,1.0,0.005,100,2.1793e-19,25.7178,51.9759,52.1868456928,1.0,725.443416922,0.005,,0.7,2,0.005,1.0,52.1868456928,52.1868456928,725.443416922,500,1.0
500.0,500.0,299.999969474,47.6956,1.0,0.00333333,100,5.43914e-20,26.1277,52.1128,52.3866488136,1.0,732.379651835,0.00333333,,0.7,2,0.00333333,1.0,52.3866488136,52.3866488136,732.379651835,500,1.0
500.0,500.0,400.0,49.5666,1.0,0.0025,100,5.4346e-20,25.585,53.392,57.2295906548,1.0,556.314859045,0.0025,,0.7,2,0.0025,1.0,57.2295906548,57.2295906548,556.314859045,500,1.0
500.0,500.0,500.000006643,49.1743,1.0,0.002,100,5.43187e-20,26.0211,52.5959,49.4113914352,1.0,762.058599514,0.002,,0.7,1,0.002,1.0,49.4113914352,49.4113914352,762.058599514,500,1.0
500.0,500.0,100.0,40.8719,1.0,0.01,100,3.50449e-18,28.5106,48.3601,48.3601251882,1.0,821.062741666,0.01,,0.7,2,0.01,1.0,48.3601251882,48.3601251882,821.062741666,500,1.0
500.0,500.0,200.000000102,46.3946,1.0,0.005,100,2.1793e-19,27.7043,52.0758,55.7913932344,1.0,701.613836334,0.005,,0.7,2,0.005,1.0,55.7913932344,55.7913932344,701.613836334,500,1.0
500.0,500.0,299.999969474,46.9265,1.0,0.00333333,100,5.43914e-20,27.3993,52.3274,52.8307381671,1.0,723.97054206,0.00333333,,0.7,2,0.00333333,1.0,52.8307381671,52.8307381671,723.97054206,500,1.0
500.0,500.0,400.0,47.3623,1.0,0.0025,100,5.4346e-20,27.5335,52.0396,51.1763350618,1.0,787.088975578,0.0025,,0.7,2,0.0025,1.0,51.1763350618,51.1763350618,787.088975578,500,1.0
500.0,500.0,500.000006643,47.6037,1.0,0.002,100,5.43187e-20,27.5184,51.7872,50.7773814903,1.0,760.250920937,0.002,,0.7,1,0.002,1.0,50.7773814903,50.7773814903,760.250920937,500,1.0
