VarDiscRet,eRenyi2,VarRet,VarVanillaIw,Delta,BatchSize,ESSClassic,MinNormIw,AvgDiscRet,AvgEpLen,MinVanillaIw,AvgNormIw,VanillaAvgRet,EpsThisIter,ESSRenyi,J,MaxNormIw,AvgVanillaIw,AvgRet,Bound,VarJ,IterType,VarNormIw,MaxVanillaIw
1177.65305075,1.0,1177.65305075,,0.4,500,200.000000102,0.005,56.3277806151,500.0,1.0,0.005,56.3277806151,100,500.0,56.1861,0.005,1.0,56.3277806151,44.0994,36.0022,2,2.1793e-19,1.0
1163.27834991,1.0,1163.27834991,,0.4,500,299.999969474,0.00333333,56.4324310544,500.0,1.0,0.00333333,56.4324310544,100,500.0,56.2682,0.00333333,1.0,56.4324310544,46.3994,35.327,2,5.43914e-20,1.0
1235.2513985,1.0,1235.2513985,,0.4,500,400.0,0.0025,54.7654038625,500.0,1.0,0.0025,54.7654038625,100,500.0,55.8925,0.0025,1.0,54.7654038625,47.3459,35.2441,2,5.4346e-20,1.0
1660.01994441,1.0,1660.01994441,,0.4,500,500.000006643,0.002,47.1147535743,500.0,1.0,0.002,47.1147535743,100,500.0,54.137,0.002,1.0,47.1147535743,46.4926,36.534,1,5.43187e-20,1.0
1161.99044258,1.0,1161.99044258,,0.4,500,100.0,0.01,57.2252429432,500.0,1.0,0.01,57.2252429432,100,500.0,57.2252,0.01,1.0,57.2252429432,41.5568,33.9171,2,3.50449e-18,1.0
1576.98644454,1.0,1576.98644454,,0.4,500,200.000000102,0.005,53.3838475174,500.0,1.0,0.005,53.3838475174,100,500.0,55.3045,0.005,1.0,53.3838475174,44.2253,36.8712,2,2.1793e-19,1.0
1406.11864453,1.0,1406.11864453,,0.4,500,299.999969474,0.00333333,49.0640866956,500.0,1.0,0.00333333,49.0640866956,100,500.0,53.2244,0.00333333,1.0,49.0640866956,44.1782,37.1348,2,5.43914e-20,1.0
1055.6749429,1.0,1055.6749429,,0.4,500,400.0,0.0025,60.9017469932,500.0,1.0,0.0025,60.9017469932,100,500.0,55.1437,0.0025,1.0,60.9017469932,47.3095,36.1466,2,5.4346e-20,1.0
1151.70722435,1.0,1151.70722435,,0.4,500,500.000006643,0.002,58.3527765571,500.0,1.0,0.002,58.3527765571,100,500.0,55.7855,0.002,1.0,58.3527765571,48.7784,35.7064,1,5.43187e-20,1.0
1359.78521822,1.0,1359.78521822,,0.4,500,100.0,0.01,58.4084470531,500.0,1.0,0.01,58.4084470531,100,500.0,58.4084,0.01,1.0,58.4084470531,41.2957,36.6904,2,3.50449e-18,1.0
1416.35445683,1.0,1416.35445683,,0.4,500,200.000000102,0.005,55.2689678991,500.0,1.0,0.005,55.2689678991,100,500.0,56.8387,0.005,1.0,55.2689678991,44.7382,37.1033,2,2.1793e-19,1.0
1804.48880577,1.0,1804.48880577,,0.4,500,299.999969474,0.00333333,54.8310703636,500.0,1.0,0.00333333,54.8310703636,100,500.0,56.1695,0.00333333,1.0,54.8310703636,46.1072,38.912,2,5.43914e-20,1.0
1326.70704884,1.0,1326.70704884,,0.4,500,400.0,0.0025,56.9741745888,500.0,1.0,0.0025,56.9741745888,100,500.0,56.3707,0.0025,1.0,56.9741745888,47.6565,38.2634,2,5.4346e-20,1.0
1360.61617302,1.0,1360.61617302,5.12958e-13,0.4,500,499.999884572,0.00199999,52.375626832,500.0,0.999996,0.002,52.375626832,100,500.0,55.5717,0.002,1.0,52.375626832,47.7775,37.9898,1,2.13701e-18,1.0
1355.13909146,1.0,1355.13909146,,0.4,500,100.0,0.01,55.2647016216,500.0,1.0,0.01,55.2647016216,100,500.0,55.2647,0.01,1.0,55.2647016216,40.0579,36.6277,2,3.50449e-18,1.0
1370.86931883,1.0,1370.86931883,,0.4,500,200.000000102,0.005,59.6077771273,500.0,1.0,0.005,59.6077771273,100,500.0,57.4362,0.005,1.0,59.6077771273,46.6834,36.798,2,2.1793e-19,1.0
1168.22223903,1.0,1168.22223903,,0.4,500,299.999969474,0.00333333,55.520828906,500.0,1.0,0.00333333,55.520828906,100,500.0,56.7978,0.00333333,1.0,55.520828906,48.0181,35.9034,2,5.43914e-20,1.0
1251.4872014,1.0,1251.4872014,,0.4,500,400.0,0.0025,55.2028465349,500.0,1.0,0.0025,55.2028465349,100,500.0,56.399,0.0025,1.0,55.2028465349,48.7614,35.7353,2,5.4346e-20,1.0
1559.54981316,1.0,1559.54981316,,0.4,500,500.000006643,0.002,51.3765030546,500.0,1.0,0.002,51.3765030546,100,500.0,55.3945,0.002,1.0,51.3765030546,48.5633,36.5299,1,5.43187e-20,1.0
1270.82030589,1.0,1270.82030589,,0.4,500,100.0,0.01,53.5302257663,500.0,1.0,0.01,53.5302257663,100,500.0,53.5302,0.01,1.0,53.5302257663,35.0186,35.4699,2,3.50449e-18,1.0
1145.05580762,1.0,1145.05580762,,0.4,500,200.000000102,0.005,55.7726697967,500.0,1.0,0.005,55.7726697967,100,500.0,54.6514,0.005,1.0,55.7726697967,41.5618,34.5994,2,2.1793e-19,1.0
1048.88122359,1.0,1048.88122359,,0.4,500,299.999969474,0.00333333,57.2075319566,500.0,1.0,0.00333333,57.2075319566,100,500.0,55.5035,0.00333333,1.0,57.2075319566,44.8158,33.8476,2,5.43914e-20,1.0
1484.2275447,1.0,1484.2275447,,0.4,500,400.0,0.0025,48.4840509572,500.0,1.0,0.0025,48.4840509572,100,500.0,53.7486,0.0025,1.0,48.4840509572,44.4928,35.1544,2,5.4346e-20,1.0
897.239749248,1.0,897.239749248,,0.4,500,500.000006643,0.002,60.7369748517,500.0,1.0,0.002,60.7369748517,100,500.0,55.1463,0.002,1.0,60.7369748517,46.8677,34.2656,1,5.43187e-20,1.0
2068.13982021,1.0,2068.13982021,,0.4,500,100.0,0.01,53.7919795621,500.0,1.0,0.01,53.7919795621,100,500.0,53.792,0.01,1.0,53.7919795621,36.0989,45.2488,2,3.50449e-18,1.0
1394.50499774,1.0,1394.50499774,,0.4,500,200.000000102,0.005,55.0978041752,500.0,1.0,0.005,55.0978041752,100,500.0,54.4449,0.005,1.0,55.0978041752,41.934,41.4057,2,2.1793e-19,1.0
1423.32902764,1.0,1423.32902764,,0.4,500,299.999969474,0.00333333,52.3412286481,500.0,1.0,0.00333333,52.3412286481,100,500.0,53.7437,0.00333333,1.0,52.3412286481,43.5286,40.1701,2,5.43914e-20,1.0
1216.31179721,1.0,1216.31179721,,0.4,500,400.0,0.0025,60.338907671,500.0,1.0,0.0025,60.338907671,100,500.0,55.3925,0.0025,1.0,60.338907671,46.5459,38.9798,2,5.4346e-20,1.0
1135.0872361,1.0,1135.0872361,,0.4,500,500.000006643,0.002,61.4376160369,500.0,1.0,0.002,61.4376160369,100,500.0,56.6015,0.002,1.0,61.4376160369,48.6206,38.028,1,5.43187e-20,1.0
1699.10570872,1.0,1699.10570872,,0.4,500,100.0,0.01,53.7301691935,500.0,1.0,0.01,53.7301691935,100,500.0,53.7302,0.01,1.0,53.7301691935,36.3544,41.0136,2,3.50449e-18,1.0
1822.09844605,1.0,1822.09844605,,0.4,500,200.000000102,0.005,54.543964719,500.0,1.0,0.005,54.543964719,100,500.0,54.1371,0.005,1.0,54.543964719,41.8505,41.7512,2,2.1793e-19,1.0
1113.70231351,1.0,1113.70231351,,0.4,500,299.999969474,0.00333333,55.8822028347,500.0,1.0,0.00333333,55.8822028347,100,500.0,54.7188,0.00333333,1.0,55.8822028347,44.6869,39.1191,2,5.43914e-20,1.0
1308.24232622,1.0,1308.24232622,,0.4,500,400.0,0.0025,57.9387599746,500.0,1.0,0.0025,57.9387599746,100,500.0,55.5238,0.0025,1.0,57.9387599746,46.8359,38.3857,2,5.4346e-20,1.0
1270.59186775,1.0,1270.59186775,4.01575e-11,0.4,500,500.000385361,0.00199992,53.042315567,500.0,0.999959,0.002,53.042315567,100,500.0,55.0275,0.00200008,1.0,53.042315567,47.2568,37.8329,1,1.60626e-16,1.00004
837.989229745,1.0,837.989229745,,0.4,500,100.0,0.01,64.2594435499,500.0,1.0,0.01,64.2594435499,100,500.0,64.2594,0.01,1.0,64.2594435499,47.8756,28.8029,2,3.50449e-18,1.0
1514.05605955,1.0,1514.05605955,,0.4,500,200.000000102,0.005,51.9769710898,500.0,1.0,0.005,51.9769710898,100,500.0,58.1182,0.005,1.0,51.9769710898,46.5331,34.6695,2,2.1793e-19,1.0
1570.81529463,1.0,1570.81529463,,0.4,500,299.999969474,0.00333333,51.0628045074,500.0,1.0,0.00333333,51.0628045074,100,500.0,55.7664,0.00333333,1.0,51.0628045074,45.9859,36.4794,2,5.43914e-20,1.0
1248.27447956,1.0,1248.27447956,,0.4,500,400.0,0.0025,55.7979060644,500.0,1.0,0.0025,55.7979060644,100,500.0,55.7743,0.0025,1.0,55.7979060644,47.3041,36.1526,2,5.4346e-20,1.0
1421.68622531,1.0,1421.68622531,,0.4,500,500.000006643,0.002,58.0337497332,500.0,1.0,0.002,58.0337497332,100,500.0,56.2262,0.002,1.0,58.0337497332,48.6502,36.4406,1,5.43187e-20,1.0
1303.44074252,1.0,1303.44074252,,0.4,500,100.0,0.01,57.7530587706,500.0,1.0,0.01,57.7530587706,100,500.0,57.7531,0.01,1.0,57.7530587706,41.5436,35.9222,2,3.50449e-18,1.0
1173.48339506,1.0,1173.48339506,,0.4,500,200.000000102,0.005,60.2223741261,500.0,1.0,0.005,60.2223741261,100,500.0,58.9877,0.005,1.0,60.2223741261,46.8863,35.0371,2,2.1793e-19,1.0
1438.1642275,1.0,1438.1642275,,0.4,500,299.999969474,0.00333333,57.5982730054,500.0,1.0,0.00333333,57.5982730054,100,500.0,58.5246,0.00333333,1.0,57.5982730054,48.6438,35.9642,2,5.43914e-20,1.0
1223.32935603,1.0,1223.32935603,,0.4,500,400.0,0.0025,55.927118704,500.0,1.0,0.0025,55.927118704,100,500.0,57.8752,0.0025,1.0,55.927118704,49.1612,35.6946,2,5.4346e-20,1.0
767.831979225,1.0,767.831979225,,0.4,500,500.000006643,0.002,52.8984368505,500.0,1.0,0.002,52.8984368505,100,500.0,56.8799,0.002,1.0,52.8984368505,49.0858,34.2824,1,5.43187e-20,1.0
959.645897537,1.0,959.645897537,,0.4,500,100.0,0.01,57.1855507249,500.0,1.0,0.01,57.1855507249,100,500.0,57.1855,0.01,1.0,57.1855507249,40.2384,30.8229,2,3.50449e-18,1.0
1221.35397405,1.0,1221.35397405,,0.4,500,200.000000102,0.005,62.5928190661,500.0,1.0,0.005,62.5928190661,100,500.0,59.8892,0.005,1.0,62.5928190661,47.7228,32.9682,2,2.1793e-19,1.0
2129.35025819,1.0,2129.35025819,,0.4,500,299.999969474,0.00333333,50.8392821808,500.0,1.0,0.00333333,50.8392821808,100,500.0,56.8726,0.00333333,1.0,50.8392821808,46.9388,38.0196,2,5.43914e-20,1.0
1338.96906969,1.0,1338.96906969,,0.4,500,400.0,0.0025,55.7876242795,500.0,1.0,0.0025,55.7876242795,100,500.0,56.6013,0.0025,1.0,55.7876242795,47.9984,37.6262,2,5.4346e-20,1.0
1337.63979069,1.0,1337.63979069,8.79842e-11,0.4,500,499.999872815,0.00199992,54.1371643904,500.0,0.999959,0.002,54.1371643904,100,500.0,56.1085,0.00200011,1.0,54.1371643904,48.4138,37.3954,1,3.52068e-16,1.00005
966.565371288,1.0,966.565371288,,0.4,500,100.0,0.01,57.8815424872,500.0,1.0,0.01,57.8815424872,100,500.0,57.8815,0.01,1.0,57.8815424872,42.8744,30.9338,2,3.50449e-18,1.0
1105.05741014,1.0,1105.05741014,,0.4,500,200.000000102,0.005,60.4322369084,500.0,1.0,0.005,60.4322369084,100,500.0,59.1569,0.005,1.0,60.4322369084,48.4565,32.0481,2,2.1793e-19,1.0
1175.48936073,1.0,1175.48936073,,0.4,500,299.999969474,0.00333333,61.9485095173,500.0,1.0,0.00333333,61.9485095173,100,500.0,60.0874,0.00333333,1.0,61.9485095173,51.3267,32.7775,2,5.43914e-20,1.0
1499.65250486,1.0,1499.65250486,,0.4,500,400.0,0.0025,53.803223258,500.0,1.0,0.0025,53.803223258,100,500.0,58.5164,0.0025,1.0,53.803223258,49.9594,34.4143,2,5.4346e-20,1.0
1121.27709245,1.0,1121.27709245,,0.4,500,500.000006643,0.002,55.5413731707,500.0,1.0,0.002,55.5413731707,100,500.0,57.9214,0.002,1.0,55.5413731707,50.2677,34.2184,1,5.43187e-20,1.0
1020.33311708,1.0,1020.33311708,,0.4,500,100.0,0.01,59.2484576361,500.0,1.0,0.01,59.2484576361,100,500.0,59.2485,0.01,1.0,59.2484576361,44.3781,31.7825,2,3.50449e-18,1.0
1217.22951915,1.0,1217.22951915,,0.4,500,200.000000102,0.005,60.7075627243,500.0,1.0,0.005,60.7075627243,100,500.0,59.978,0.005,1.0,60.7075627243,48.1842,33.2885,2,2.1793e-19,1.0
1450.33521624,1.0,1450.33521624,,0.4,500,299.999969474,0.00333333,56.9418351843,500.0,1.0,0.00333333,56.9418351843,100,500.0,58.966,0.00333333,1.0,56.9418351843,49.3363,34.92,2,5.43914e-20,1.0
1878.05698636,1.0,1878.05698636,,0.4,500,400.0,0.0025,52.7961028817,500.0,1.0,0.0025,52.7961028817,100,500.0,57.4235,0.0025,1.0,52.7961028817,48.9532,37.2359,2,5.4346e-20,1.0
1311.92709314,1.0,1311.92709314,,0.4,500,500.000006643,0.002,52.3904484186,500.0,1.0,0.002,52.3904484186,100,500.0,56.4169,0.002,1.0,52.3904484186,48.8408,37.0544,1,5.43187e-20,1.0
1471.95955143,1.0,1471.95955143,,0.4,500,100.0,0.01,58.7421553645,500.0,1.0,0.01,58.7421553645,100,500.0,58.7421,0.01,1.0,58.7421553645,42.4335,38.1738,2,3.50449e-18,1.0
1187.72028973,1.0,1187.72028973,,0.4,500,200.000000102,0.005,59.0461663537,500.0,1.0,0.005,59.0461663537,100,500.0,58.8942,0.005,1.0,59.0461663537,47.3622,36.2845,2,2.1793e-19,1.0
1312.47587419,1.0,1312.47587419,,0.4,500,299.999969474,0.00333333,57.0578126131,500.0,1.0,0.00333333,57.0578126131,100,500.0,58.282,0.00333333,1.0,57.0578126131,48.8663,36.2157,2,5.43914e-20,1.0
1694.24246449,1.0,1694.24246449,,0.4,500,400.0,0.0025,51.681156637,500.0,1.0,0.0025,51.681156637,100,500.0,56.6318,0.0025,1.0,51.681156637,48.4252,37.5656,2,5.4346e-20,1.0
1322.65012535,1.0,1322.65012535,,0.4,500,500.000006643,0.002,52.3032079897,500.0,1.0,0.002,52.3032079897,100,500.0,55.7661,0.002,1.0,52.3032079897,48.0958,37.334,1,5.43187e-20,1.0
1368.57829728,1.0,1368.57829728,,0.4,500,100.0,0.01,60.0731395051,500.0,1.0,0.01,60.0731395051,100,500.0,60.0731,0.01,1.0,60.0731395051,44.9564,36.8089,2,3.50449e-18,1.0
897.889323164,1.0,897.889323164,,0.4,500,200.000000102,0.005,57.8624225432,500.0,1.0,0.005,57.8624225432,100,500.0,58.9678,0.005,1.0,57.8624225432,48.2786,33.513,2,2.1793e-19,1.0
1910.59881993,1.0,1910.59881993,,0.4,500,299.999969474,0.00333333,49.2497147854,500.0,1.0,0.00333333,49.2497147854,100,500.0,55.7284,0.00333333,1.0,49.2497147854,46.9628,37.4197,2,5.43914e-20,1.0
1436.13335415,1.0,1436.13335415,,0.4,500,400.0,0.0025,51.7563386332,500.0,1.0,0.0025,51.7563386332,100,500.0,54.7354,0.0025,1.0,51.7563386332,47.1442,37.531,2,5.4346e-20,1.0
1082.77865827,1.0,1082.77865827,,0.4,500,500.000006643,0.002,55.3852723267,500.0,1.0,0.002,55.3852723267,100,500.0,54.8654,0.002,1.0,55.3852723267,47.1549,36.624,1,5.43187e-20,1.0
940.16312672,1.0,940.16312672,,0.4,500,100.0,0.01,59.5636308415,500.0,1.0,0.01,59.5636308415,100,500.0,59.5636,0.01,1.0,59.5636308415,44.9811,30.5084,2,3.50449e-18,1.0
1667.8555645,1.0,1667.8555645,,0.4,500,200.000000102,0.005,54.6705862745,500.0,1.0,0.005,54.6705862745,100,500.0,57.1171,0.005,1.0,54.6705862745,46.6951,36.0133,2,2.1793e-19,1.0
1322.17545324,1.0,1322.17545324,,0.4,500,299.999969474,0.00333333,54.4590012804,500.0,1.0,0.00333333,54.4590012804,100,500.0,56.2311,0.00333333,1.0,54.4590012804,47.5475,36.0905,2,5.43914e-20,1.0
1376.54044624,1.0,1376.54044624,,0.4,500,400.0,0.0025,57.2360005516,500.0,1.0,0.0025,57.2360005516,100,500.0,56.4823,0.0025,1.0,57.2360005516,48.9621,36.3012,2,5.4346e-20,1.0
1283.77444627,1.0,1283.77444627,,0.4,500,500.000006643,0.002,50.2590968786,500.0,1.0,0.002,50.2590968786,100,500.0,55.2377,0.002,1.0,50.2590968786,48.5114,36.2575,1,5.43187e-20,1.0
1495.11456395,1.0,1495.11456395,,0.4,500,100.0,0.01,55.9906063908,500.0,1.0,0.01,55.9906063908,100,500.0,55.9906,0.01,1.0,55.9906063908,39.7898,38.4729,2,3.50449e-18,1.0
880.773966904,1.0,880.773966904,,0.4,500,200.000000102,0.005,61.5495523875,500.0,1.0,0.005,61.5495523875,100,500.0,58.7701,0.005,1.0,61.5495523875,47.3144,34.4062,2,2.1793e-19,1.0
994.632728686,1.0,994.632728686,,0.4,500,299.999969474,0.00333333,55.2949740377,500.0,1.0,0.00333333,55.2949740377,100,500.0,57.6117,0.00333333,1.0,55.2949740377,48.2582,33.468,2,5.43914e-20,1.0
1648.65300109,1.0,1648.65300109,,0.4,500,400.0,0.0025,49.7321675411,500.0,1.0,0.0025,49.7321675411,100,500.0,55.6418,0.0025,1.0,49.7321675411,47.0848,35.4931,2,5.4346e-20,1.0
1553.77752558,1.0,1553.77752558,,0.4,500,500.000006643,0.002,47.4109042762,500.0,1.0,0.002,47.4109042762,100,500.0,53.9956,0.002,1.0,47.4109042762,46.342,36.4184,1,5.43187e-20,1.0
1462.98402619,1.0,1462.98402619,,0.4,500,100.0,0.01,54.0657737953,500.0,1.0,0.01,54.0657737953,100,500.0,54.0658,0.01,1.0,54.0657737953,37.3957,38.0572,2,3.50449e-18,1.0
1684.02987278,1.0,1684.02987278,,0.4,500,200.000000102,0.005,54.2304435734,500.0,1.0,0.005,54.2304435734,100,500.0,54.1481,0.005,1.0,54.2304435734,42.3606,39.4687,2,2.1793e-19,1.0
1276.74845646,1.0,1276.74845646,,0.4,500,299.999969474,0.00333333,54.0670269302,500.0,1.0,0.00333333,54.0670269302,100,500.0,54.1211,0.00333333,1.0,54.0670269302,44.0011,38.208,2,5.43914e-20,1.0
1383.87434196,1.0,1383.87434196,,0.4,500,400.0,0.0025,58.2481097364,500.0,1.0,0.0025,58.2481097364,100,500.0,55.1528,0.0025,1.0,58.2481097364,46.3887,37.9551,2,5.4346e-20,1.0
780.380752848,1.00001,780.380752848,1.79662e-07,0.4,500,499.999644687,0.00199657,61.2292485697,500.0,0.998281,0.002,61.2292485697,100,499.996125728,56.3694,0.00200362,0.999995,61.2292485697,48.5305,36.2337,1,7.18655e-13,1.0018
907.680793226,1.0,907.680793226,,0.4,500,100.0,0.01,54.6578488614,500.0,1.0,0.01,54.6578488614,100,500.0,54.6578,0.01,1.0,54.6578488614,39.6387,29.9767,2,3.50449e-18,1.0
1248.29721497,1.0,1248.29721497,,0.4,500,200.000000102,0.005,50.4570431011,500.0,1.0,0.005,50.4570431011,100,500.0,52.5574,0.005,1.0,50.4570431011,41.9373,32.7356,2,2.1793e-19,1.0
1146.77004555,1.0,1146.77004555,,0.4,500,299.999969474,0.00333333,54.1753195653,500.0,1.0,0.00333333,54.1753195653,100,500.0,53.0967,0.00333333,1.0,54.1753195653,44.4254,33.0671,2,5.43914e-20,1.0
919.078159296,1.0,919.078159296,,0.4,500,400.0,0.0025,61.7875290064,500.0,1.0,0.0025,61.7875290064,100,500.0,55.2694,0.0025,1.0,61.7875290064,47.7598,32.5838,2,5.4346e-20,1.0
916.77302837,1.0,916.77302837,,0.4,500,500.000006643,0.002,60.3054922692,500.0,1.0,0.002,60.3054922692,100,500.0,56.2766,0.002,1.0,60.3054922692,48.5387,32.1705,1,5.43187e-20,1.0
1151.92369292,1.0,1151.92369292,,0.4,500,100.0,0.01,49.8724962733,500.0,1.0,0.01,49.8724962733,100,500.0,49.8725,0.01,1.0,49.8724962733,35.644,33.7699,2,3.50449e-18,1.0
1023.41803158,1.0,1023.41803158,,0.4,500,200.000000102,0.005,51.0841521919,500.0,1.0,0.005,51.0841521919,100,500.0,50.4783,0.005,1.0,51.0841521919,40.1111,32.8201,2,2.1793e-19,1.0
1047.7158769,1.0,1047.7158769,,0.4,500,299.999969474,0.00333333,59.0290125634,500.0,1.0,0.00333333,59.0290125634,100,500.0,53.3286,0.00333333,1.0,59.0290125634,44.6773,32.8649,2,5.43914e-20,1.0
1765.97534976,1.0,1765.97534976,,0.4,500,400.0,0.0025,52.1386802014,500.0,1.0,0.0025,52.1386802014,100,500.0,53.0311,0.0025,1.0,52.1386802014,45.2457,35.3188,2,5.4346e-20,1.0
1571.9346784,1.0,1571.9346784,,0.4,500,500.000006643,0.002,47.8774050951,500.0,1.0,0.002,47.8774050951,100,500.0,52.0004,0.002,1.0,47.8774050951,45.0369,36.2413,1,5.43187e-20,1.0
1054.34608943,1.0,1054.34608943,,0.4,500,100.0,0.01,60.0513361666,500.0,1.0,0.01,60.0513361666,100,500.0,60.0513,0.01,1.0,60.0513361666,44.3578,32.3079,2,3.50449e-18,1.0
1824.71217462,1.0,1824.71217462,,0.4,500,200.000000102,0.005,55.6776731025,500.0,1.0,0.005,55.6776731025,100,500.0,57.8645,0.005,1.0,55.6776731025,46.7675,37.8142,2,2.1793e-19,1.0
1262.04332838,1.0,1262.04332838,,0.4,500,299.999969474,0.00333333,55.2712784653,500.0,1.0,0.00333333,55.2712784653,100,500.0,57.0001,0.00333333,1.0,55.2712784653,47.9394,37.0303,2,5.43914e-20,1.0
1252.12371015,1.0,1252.12371015,,0.4,500,400.0,0.0025,54.0076813632,500.0,1.0,0.0025,54.0076813632,100,500.0,56.252,0.0025,1.0,54.0076813632,48.4052,36.6062,2,5.4346e-20,1.0
1073.91469792,1.0,1073.91469792,,0.4,500,500.000006643,0.002,59.1168339986,500.0,1.0,0.002,59.1168339986,100,500.0,56.825,0.002,1.0,59.1168339986,49.8066,35.8603,1,5.43187e-20,1.0
1036.45318834,1.0,1036.45318834,,0.4,500,100.0,0.01,58.7414205288,500.0,1.0,0.01,58.7414205288,100,500.0,58.7414,0.01,1.0,58.7414205288,43.7407,32.0326,2,3.50449e-18,1.0
897.336634185,1.0,897.336634185,,0.4,500,200.000000102,0.005,61.0831207893,500.0,1.0,0.005,61.0831207893,100,500.0,59.9123,0.005,1.0,61.0831207893,49.3052,30.9612,2,2.1793e-19,1.0
1030.20207661,1.0,1030.20207661,,0.4,500,299.999969474,0.00333333,56.4380875238,500.0,1.0,0.00333333,56.4380875238,100,500.0,58.7542,0.00333333,1.0,56.4380875238,49.9841,31.3323,2,5.43914e-20,1.0
1475.60590707,1.0,1475.60590707,,0.4,500,400.0,0.0025,52.1277912904,500.0,1.0,0.0025,52.1277912904,100,500.0,57.0976,0.0025,1.0,52.1277912904,48.5235,33.3126,2,5.4346e-20,1.0
1426.52375639,1.0,1426.52375639,,0.4,500,500.000006643,0.002,56.8989350252,500.0,1.0,0.002,56.8989350252,100,500.0,57.0579,0.002,1.0,56.8989350252,49.3553,34.2088,1,5.43187e-20,1.0
577.854698342,1.0,577.854698342,,0.4,500,100.0,0.01,69.1527645496,500.0,1.0,0.01,69.1527645496,100,500.0,69.1528,0.01,1.0,69.1527645496,53.9158,23.9181,2,3.50449e-18,1.0
1213.72273305,1.0,1213.72273305,,0.4,500,200.000000102,0.005,61.3817712427,500.0,1.0,0.005,61.3817712427,100,500.0,65.2673,0.005,1.0,61.3817712427,54.457,30.0321,2,2.1793e-19,1.0
1411.61899013,1.0,1411.61899013,,0.4,500,299.999969474,0.00333333,57.8664539769,500.0,1.0,0.00333333,57.8664539769,100,500.0,62.8003,0.00333333,1.0,57.8664539769,52.8376,32.8526,2,5.43914e-20,1.0
1313.95702812,1.0,1313.95702812,,0.4,500,400.0,0.0025,57.5239090606,500.0,1.0,0.0025,57.5239090606,100,500.0,61.4812,0.0025,1.0,57.5239090606,52.7653,33.7623,2,5.4346e-20,1.0
995.587375692,1.0,995.587375692,,0.4,500,500.000006643,0.002,62.0040093642,500.0,1.0,0.002,62.0040093642,100,500.0,61.5858,0.002,1.0,62.0040093642,53.79,33.3029,1,5.43187e-20,1.0
858.962673705,1.0,858.962673705,,0.4,500,100.0,0.01,61.2269717206,500.0,1.0,0.01,61.2269717206,100,500.0,61.227,0.01,1.0,61.2269717206,46.5193,29.1612,2,3.50449e-18,1.0
993.38817063,1.0,993.38817063,,0.4,500,200.000000102,0.005,60.4021499168,500.0,1.0,0.005,60.4021499168,100,500.0,60.8146,0.005,1.0,60.4021499168,50.1786,30.2834,2,2.1793e-19,1.0
1374.87788722,1.0,1374.87788722,,0.4,500,299.999969474,0.00333333,56.0297598163,500.0,1.0,0.00333333,56.0297598163,100,500.0,59.2196,0.00333333,1.0,56.0297598163,49.3415,32.7137,2,5.43914e-20,1.0
683.076896472,1.0,683.076896472,,0.4,500,400.0,0.0025,66.7240145792,500.0,1.0,0.0025,66.7240145792,100,500.0,61.0957,0.0025,1.0,66.7240145792,52.541,31.341,2,5.4346e-20,1.0
1168.53255596,1.0,1168.53255596,4.35916e-10,0.4,500,500.000406625,0.00199983,62.0560524941,500.0,0.999913,0.002,62.0560524941,100,500.0,61.2879,0.00200014,0.999999,62.0560524941,53.6114,31.8955,1,1.74352e-15,1.00007
1105.80596824,1.0,1105.80596824,,0.4,500,100.0,0.01,53.8151535,500.0,1.0,0.01,53.8151535,100,500.0,53.8152,0.01,1.0,53.8151535,38.566,33.087,2,3.50449e-18,1.0
1238.55154508,1.0,1238.55154508,,0.4,500,200.000000102,0.005,51.9258410349,500.0,1.0,0.005,51.9258410349,100,500.0,52.8705,0.005,1.0,51.9258410349,40.7077,34.0786,2,2.1793e-19,1.0
1467.06132641,1.0,1467.06132641,,0.4,500,299.999969474,0.00333333,52.5321290998,500.0,1.0,0.00333333,52.5321290998,100,500.0,52.7577,0.00333333,1.0,52.5321290998,42.8268,35.4738,2,5.43914e-20,1.0
1402.82281602,1.0,1402.82281602,,0.4,500,400.0,0.0025,49.3142449861,500.0,1.0,0.0025,49.3142449861,100,500.0,51.8968,0.0025,1.0,49.3142449861,43.2964,35.9613,2,5.4346e-20,1.0
1631.84010975,1.0,1631.84010975,,0.4,500,500.000006643,0.002,55.0078405282,500.0,1.0,0.002,55.0078405282,100,500.0,52.519,0.002,1.0,55.0078405282,44.8266,36.8676,1,5.43187e-20,1.0
1298.09580253,1.0,1298.09580253,,0.4,500,100.0,0.01,58.2829603792,500.0,1.0,0.01,58.2829603792,100,500.0,58.283,0.01,1.0,58.2829603792,41.7743,35.8485,2,3.50449e-18,1.0
1731.76428977,1.0,1731.76428977,,0.4,500,200.000000102,0.005,51.7156313513,500.0,1.0,0.005,51.7156313513,100,500.0,54.9993,0.005,1.0,51.7156313513,42.8959,38.866,2,2.1793e-19,1.0
1302.12980943,1.0,1302.12980943,,0.4,500,299.999969474,0.00333333,50.9656532351,500.0,1.0,0.00333333,50.9656532351,100,500.0,53.6547,0.00333333,1.0,50.9656532351,43.7723,37.9521,2,5.43914e-20,1.0
1439.77228662,1.0,1439.77228662,,0.4,500,400.0,0.0025,57.0069669773,500.0,1.0,0.0025,57.0069669773,100,500.0,54.4928,0.0025,1.0,57.0069669773,45.826,37.9305,2,5.4346e-20,1.0
