MaxNormIw,ESSClassic,AvgEpLen,AvgNormIw,VarJ,Delta,EpsThisIter,AvgDiscRet,ESSRenyi,VanillaAvgRet,AvgVanillaIw,VarNormIw,BatchSize,J,eRenyi2,MinVanillaIw,AvgRet,MaxVanillaIw,IterType,VarDiscRet,Bound,VarRet,VarVanillaIw,MinNormIw
0.01,100.0,182.99,0.01,521.813,0.1,100,1669.33852025,100.0,1669.33852025,1.0,3.50449e-18,100,1669.34,1.0,1.0,1669.33852025,1.0,1,275039.327655,644.62,275039.327655,,0.01
0.01,100.0,196.63,0.01,649.651,0.1,100,1801.0212472,100.0,1801.0212472,1.0,3.50449e-18,100,1801.02,1.0,1.0,1801.0212472,1.0,1,426309.18113,494.803,426309.18113,,0.01
0.01,100.0,195.49,0.01,605.89,0.1,100,1790.79558644,100.0,1790.79558644,1.0,3.50449e-18,100,1790.8,1.0,1.0,1790.79558644,1.0,1,370810.802905,593.579,370810.802905,,0.01
0.01,100.0,186.93,0.01,529.426,0.1,100,1708.99567544,100.0,1708.99567544,1.0,3.50449e-18,100,1709.0,1.0,1.0,1708.99567544,1.0,1,283123.069453,765.735,283123.069453,,0.01
0.01,100.0,191.54,0.01,656.106,0.1,100,1752.30070159,100.0,1752.30070159,1.0,3.50449e-18,100,1752.3,1.0,1.0,1752.30070159,1.0,1,434823.08249,482.704,434823.08249,,0.01
0.01,100.0,185.3,0.01,590.33,0.1,100,1694.12311455,100.0,1694.12311455,1.0,3.50449e-18,100,1694.12,1.0,1.0,1694.12311455,1.0,1,352009.971481,292.465,352009.971481,,0.01
0.01,100.0,190.22,0.01,578.806,0.1,100,1738.98676721,100.0,1738.98676721,1.0,3.50449e-18,100,1738.99,1.0,1.0,1738.98676721,1.0,1,338400.805337,663.066,338400.805337,,0.01
0.01,100.0,196.98,0.01,657.107,0.1,100,1801.4977881,100.0,1801.4977881,1.0,3.50449e-18,100,1801.5,1.0,1.0,1801.4977881,1.0,1,436151.254907,647.682,436151.254907,,0.01
0.01,100.0,192.77,0.01,579.796,0.1,100,1764.82744949,100.0,1764.82744949,1.0,3.50449e-18,100,1764.83,1.0,1.0,1764.82744949,1.0,1,339558.519482,619.356,339558.519482,,0.01
0.01,100.0,179.83,0.01,537.759,0.1,100,1641.3311488,100.0,1641.3311488,1.0,3.50449e-18,100,1641.33,1.0,1.0,1641.3311488,1.0,1,292105.530116,568.869,292105.530116,,0.01
0.01,100.0,187.38,0.01,556.349,0.1,100,1711.87865782,100.0,1711.87865782,1.0,3.50449e-18,100,1711.88,1.0,1.0,1711.87865782,1.0,1,312650.382391,670.699,312650.382391,,0.01
0.01,100.0,189.29,0.01,607.249,0.1,100,1729.53095934,100.0,1729.53095934,1.0,3.50449e-18,100,1729.53,1.0,1.0,1729.53095934,1.0,1,372475.964478,475.316,372475.964478,,0.01
0.01,100.0,192.06,0.01,630.994,0.1,100,1756.37473039,100.0,1756.37473039,1.0,3.50449e-18,100,1756.37,1.0,1.0,1756.37473039,1.0,1,402175.121383,582.609,402175.121383,,0.01
0.01,100.0,203.11,0.01,778.088,0.1,100,1860.97935939,100.0,1860.97935939,1.0,3.50449e-18,100,1860.98,1.0,1.0,1860.97935939,1.0,1,611536.925683,471.769,611536.925683,,0.01
0.01,100.0,188.86,0.01,595.806,0.1,100,1726.73903774,100.0,1726.73903774,1.0,3.50449e-18,100,1726.74,1.0,1.0,1726.73903774,1.0,1,358570.067819,647.941,358570.067819,,0.01
0.01,100.0,196.9,0.01,621.366,0.1,100,1803.0145031,100.0,1803.0145031,1.0,3.50449e-18,100,1803.01,1.0,1.0,1803.0145031,1.0,1,389995.771755,632.153,389995.771755,,0.01
0.01,100.0,189.96,0.01,621.08,0.1,100,1738.93712875,100.0,1738.93712875,1.0,3.50449e-18,100,1738.94,1.0,1.0,1738.93712875,1.0,1,389637.107495,469.681,389637.107495,,0.01
0.01,100.0,195.76,0.01,595.016,0.1,100,1793.57996474,100.0,1793.57996474,1.0,3.50449e-18,100,1793.58,1.0,1.0,1793.57996474,1.0,1,357619.772111,781.177,357619.772111,,0.01
0.01,100.0,194.1,0.01,544.592,0.1,100,1776.23902334,100.0,1776.23902334,1.0,3.50449e-18,100,1776.24,1.0,1.0,1776.23902334,1.0,1,299576.204724,683.537,299576.204724,,0.01
0.01,100.0,181.67,0.01,545.904,0.1,100,1658.67426814,100.0,1658.67426814,1.0,3.50449e-18,100,1658.67,1.0,1.0,1658.67426814,1.0,1,301021.449136,407.489,301021.449136,,0.01
0.01,100.0,189.91,0.01,620.996,0.1,100,1735.80615902,100.0,1735.80615902,1.0,3.50449e-18,100,1735.81,1.0,1.0,1735.80615902,1.0,1,389531.342739,463.115,389531.342739,,0.01
0.01,100.0,189.12,0.01,550.33,0.1,100,1729.97727886,100.0,1729.97727886,1.0,3.50449e-18,100,1729.98,1.0,1.0,1729.97727886,1.0,1,305921.805491,520.962,305921.805491,,0.01
0.01,100.0,194.15,0.01,649.864,0.1,100,1774.65445226,100.0,1774.65445226,1.0,3.50449e-18,100,1774.65,1.0,1.0,1774.65445226,1.0,1,426588.422951,659.477,426588.422951,,0.01
0.01,100.0,182.18,0.01,573.647,0.1,100,1661.51957487,100.0,1661.51957487,1.0,3.50449e-18,100,1661.52,1.0,1.0,1661.51957487,1.0,1,332394.641999,439.951,332394.641999,,0.01
0.01,100.0,184.22,0.01,535.089,0.1,100,1682.30396181,100.0,1682.30396181,1.0,3.50449e-18,100,1682.3,1.0,1.0,1682.30396181,1.0,1,289212.047013,670.836,289212.047013,,0.01
0.01,100.0,200.6,0.01,703.516,0.1,100,1837.96994067,100.0,1837.96994067,1.0,3.50449e-18,100,1837.97,1.0,1.0,1837.96994067,1.0,1,499934.239565,467.553,499934.239565,,0.01
0.01,100.0,196.86,0.01,615.602,0.1,100,1803.75666682,100.0,1803.75666682,1.0,3.50449e-18,100,1803.76,1.0,1.0,1803.75666682,1.0,1,382794.029052,691.354,382794.029052,,0.01
0.01,100.0,203.74,0.01,614.07,0.1,100,1867.66869905,100.0,1867.66869905,1.0,3.50449e-18,100,1867.67,1.0,1.0,1867.66869905,1.0,1,380890.538914,845.615,380890.538914,,0.01
0.01,100.0,186.55,0.01,662.124,0.1,100,1704.08072736,100.0,1704.08072736,1.0,3.50449e-18,100,1704.08,1.0,1.0,1704.08072736,1.0,1,442836.647854,364.907,442836.647854,,0.01
0.01,100.0,200.21,0.01,590.692,0.1,100,1834.30132671,100.0,1834.30132671,1.0,3.50449e-18,100,1834.3,1.0,1.0,1834.30132671,1.0,1,352441.702875,531.586,352441.702875,,0.01
0.01,100.0,189.55,0.01,679.497,0.1,100,1732.56845604,100.0,1732.56845604,1.0,3.50449e-18,100,1732.57,1.0,1.0,1732.56845604,1.0,1,466379.918237,334.027,466379.918237,,0.01
0.01,100.0,207.18,0.01,598.132,0.1,100,1900.58479924,100.0,1900.58479924,1.0,3.50449e-18,100,1900.58,1.0,1.0,1900.58479924,1.0,1,361375.034444,803.589,361375.034444,,0.01
0.01,100.0,196.41,0.01,593.376,0.1,100,1799.50375184,100.0,1799.50375184,1.0,3.50449e-18,100,1799.5,1.0,1.0,1799.50375184,1.0,1,355651.364758,720.7,355651.364758,,0.01
0.01,100.0,192.14,0.01,648.899,0.1,100,1757.1014519,100.0,1757.1014519,1.0,3.50449e-18,100,1757.1,1.0,1.0,1757.1014519,1.0,1,425322.78016,539.87,425322.78016,,0.01
0.01,100.0,201.53,0.01,613.885,0.1,100,1847.84842298,100.0,1847.84842298,1.0,3.50449e-18,100,1847.85,1.0,1.0,1847.84842298,1.0,1,380662.03375,722.013,380662.03375,,0.01
0.01,100.0,190.21,0.01,650.905,0.1,100,1740.48872016,100.0,1740.48872016,1.0,3.50449e-18,100,1740.49,1.0,1.0,1740.48872016,1.0,1,427956.334911,437.388,427956.334911,,0.01
0.01,100.0,195.06,0.01,547.573,0.1,100,1784.85712652,100.0,1784.85712652,1.0,3.50449e-18,100,1784.86,1.0,1.0,1784.85712652,1.0,1,302864.874425,811.77,302864.874425,,0.01
0.01,100.0,194.37,0.01,598.946,0.1,100,1778.57916911,100.0,1778.57916911,1.0,3.50449e-18,100,1778.58,1.0,1.0,1778.57916911,1.0,1,362359.95047,785.093,362359.95047,,0.01
0.01,100.0,182.48,0.01,578.459,0.1,100,1663.57280419,100.0,1663.57280419,1.0,3.50449e-18,100,1663.57,1.0,1.0,1663.57280419,1.0,1,337994.950555,591.236,337994.950555,,0.01
0.01,100.0,196.29,0.01,593.756,0.1,100,1795.67055404,100.0,1795.67055404,1.0,3.50449e-18,100,1795.67,1.0,1.0,1795.67055404,1.0,1,356107.769896,651.194,356107.769896,,0.01
0.01,100.0,187.03,0.01,555.855,0.1,100,1709.64333233,100.0,1709.64333233,1.0,3.50449e-18,100,1709.64,1.0,1.0,1709.64333233,1.0,1,312095.927107,703.668,312095.927107,,0.01
0.01,100.0,192.91,0.01,608.706,0.1,100,1765.1085312,100.0,1765.1085312,1.0,3.50449e-18,100,1765.11,1.0,1.0,1765.1085312,1.0,1,374265.578232,557.446,374265.578232,,0.01
0.01,100.0,185.53,0.01,495.907,0.1,100,1695.56005977,100.0,1695.56005977,1.0,3.50449e-18,100,1695.56,1.0,1.0,1695.56005977,1.0,1,248408.115255,811.684,248408.115255,,0.01
0.01,100.0,193.9,0.01,596.622,0.1,100,1774.42350933,100.0,1774.42350933,1.0,3.50449e-18,100,1774.42,1.0,1.0,1774.42350933,1.0,1,359552.761483,647.517,359552.761483,,0.01
0.01,100.0,187.38,0.01,534.027,0.1,100,1714.15016701,100.0,1714.15016701,1.0,3.50449e-18,100,1714.15,1.0,1.0,1714.15016701,1.0,1,288065.882422,754.744,288065.882422,,0.01
0.01,100.0,197.27,0.01,558.902,0.1,100,1807.91444954,100.0,1807.91444954,1.0,3.50449e-18,100,1807.91,1.0,1.0,1807.91444954,1.0,1,315526.317326,766.817,315526.317326,,0.01
0.01,100.0,192.31,0.01,665.776,0.1,100,1759.03318622,100.0,1759.03318622,1.0,3.50449e-18,100,1759.03,1.0,1.0,1759.03318622,1.0,1,447735.671783,369.082,447735.671783,,0.01
0.01,100.0,188.36,0.01,565.743,0.1,100,1722.30803662,100.0,1722.30803662,1.0,3.50449e-18,100,1722.31,1.0,1.0,1722.30803662,1.0,1,323298.134529,630.128,323298.134529,,0.01
0.01,100.0,192.71,0.01,590.217,0.1,100,1763.39112316,100.0,1763.39112316,1.0,3.50449e-18,100,1763.39,1.0,1.0,1763.39112316,1.0,1,351874.880264,533.78,351874.880264,,0.01
0.01,100.0,194.54,0.01,663.766,0.1,100,1778.78426857,100.0,1778.78426857,1.0,3.50449e-18,100,1778.78,1.0,1.0,1778.78426857,1.0,1,445035.733348,572.028,445035.733348,,0.01
0.01,100.0,186.42,0.01,562.614,0.1,100,1702.42803938,100.0,1702.42803938,1.0,3.50449e-18,100,1702.43,1.0,1.0,1702.42803938,1.0,1,319731.663418,685.577,319731.663418,,0.01
0.01,100.0,203.33,0.01,679.289,0.1,100,1864.96890228,100.0,1864.96890228,1.0,3.50449e-18,100,1864.97,1.0,1.0,1864.96890228,1.0,1,466093.917327,593.865,466093.917327,,0.01
0.01,100.0,192.96,0.01,631.836,0.1,100,1767.10826575,100.0,1767.10826575,1.0,3.50449e-18,100,1767.11,1.0,1.0,1767.10826575,1.0,1,403249.683579,591.363,403249.683579,,0.01
0.01,100.0,186.18,0.01,513.039,0.1,100,1701.7357544,100.0,1701.7357544,1.0,3.50449e-18,100,1701.74,1.0,1.0,1701.7357544,1.0,1,265868.005266,693.842,265868.005266,,0.01
0.01,100.0,196.84,0.01,605.668,0.1,100,1804.21895157,100.0,1804.21895157,1.0,3.50449e-18,100,1804.22,1.0,1.0,1804.21895157,1.0,1,370539.683277,579.071,370539.683277,,0.01
0.01,100.0,181.49,0.01,519.03,0.1,100,1655.31922205,100.0,1655.31922205,1.0,3.50449e-18,100,1655.32,1.0,1.0,1655.31922205,1.0,1,272112.883361,482.929,272112.883361,,0.01
0.01,100.0,204.12,0.01,706.705,0.1,100,1870.52326732,100.0,1870.52326732,1.0,3.50449e-18,100,1870.52,1.0,1.0,1870.52326732,1.0,1,504477.085353,642.479,504477.085353,,0.01
0.01,100.0,187.45,0.01,525.125,0.1,100,1713.89814925,100.0,1713.89814925,1.0,3.50449e-18,100,1713.9,1.0,1.0,1713.89814925,1.0,1,278541.816814,667.213,278541.816814,,0.01
0.01,100.0,190.05,0.01,608.583,0.1,100,1737.6802566,100.0,1737.6802566,1.0,3.50449e-18,100,1737.68,1.0,1.0,1737.6802566,1.0,1,374114.396636,606.468,374114.396636,,0.01
0.01,100.0,185.54,0.01,592.625,0.1,100,1693.6713087,100.0,1693.6713087,1.0,3.50449e-18,100,1693.67,1.0,1.0,1693.6713087,1.0,1,354751.515564,569.72,354751.515564,,0.01
0.01,100.0,188.59,0.01,565.456,0.1,100,1724.49228978,100.0,1724.49228978,1.0,3.50449e-18,100,1724.49,1.0,1.0,1724.49228978,1.0,1,322970.440721,644.784,322970.440721,,0.01
0.01,100.0,195.94,0.01,696.337,0.1,100,1794.51862274,100.0,1794.51862274,1.0,3.50449e-18,100,1794.52,1.0,1.0,1794.51862274,1.0,1,489782.930326,393.556,489782.930326,,0.01
0.01,100.0,188.47,0.01,572.421,0.1,100,1722.78371188,100.0,1722.78371188,1.0,3.50449e-18,100,1722.78,1.0,1.0,1722.78371188,1.0,1,330976.029901,642.938,330976.029901,,0.01
0.01,100.0,193.36,0.01,576.541,0.1,100,1768.07927575,100.0,1768.07927575,1.0,3.50449e-18,100,1768.08,1.0,1.0,1768.07927575,1.0,1,335756.85612,672.304,335756.85612,,0.01
0.01,100.0,198.82,0.01,630.687,0.1,100,1821.47790012,100.0,1821.47790012,1.0,3.50449e-18,100,1821.48,1.0,1.0,1821.47790012,1.0,1,401783.796625,628.204,401783.796625,,0.01
0.01,100.0,186.4,0.01,602.223,0.1,100,1702.76394547,100.0,1702.76394547,1.0,3.50449e-18,100,1702.76,1.0,1.0,1702.76394547,1.0,1,366335.769981,499.833,366335.769981,,0.01
0.01,100.0,200.11,0.01,617.684,0.1,100,1833.8518709,100.0,1833.8518709,1.0,3.50449e-18,100,1833.85,1.0,1.0,1833.8518709,1.0,1,385387.6833,618.644,385387.6833,,0.01
0.01,100.0,190.97,0.01,572.095,0.1,100,1746.13953561,100.0,1746.13953561,1.0,3.50449e-18,100,1746.14,1.0,1.0,1746.13953561,1.0,1,330598.981701,572.657,330598.981701,,0.01
0.01,100.0,185.12,0.01,551.518,0.1,100,1690.50706696,100.0,1690.50706696,1.0,3.50449e-18,100,1690.51,1.0,1.0,1690.50706696,1.0,1,307244.797339,504.472,307244.797339,,0.01
0.01,100.0,201.09,0.01,635.594,0.1,100,1844.01753933,100.0,1844.01753933,1.0,3.50449e-18,100,1844.02,1.0,1.0,1844.01753933,1.0,1,408060.855473,788.922,408060.855473,,0.01
0.01,100.0,189.31,0.01,597.812,0.1,100,1730.96386678,100.0,1730.96386678,1.0,3.50449e-18,100,1730.96,1.0,1.0,1730.96386678,1.0,1,360989.664429,683.161,360989.664429,,0.01
0.01,100.0,193.85,0.01,579.167,0.1,100,1774.47110908,100.0,1774.47110908,1.0,3.50449e-18,100,1774.47,1.0,1.0,1774.47110908,1.0,1,338822.518078,657.691,338822.518078,,0.01
0.01,100.0,180.06,0.01,531.301,0.1,100,1641.09415663,100.0,1641.09415663,1.0,3.50449e-18,100,1641.09,1.0,1.0,1641.09415663,1.0,1,285131.970792,632.848,285131.970792,,0.01
0.01,100.0,183.54,0.01,603.399,0.1,100,1676.8682462,100.0,1676.8682462,1.0,3.50449e-18,100,1676.87,1.0,1.0,1676.8682462,1.0,1,367768.518166,500.109,367768.518166,,0.01
0.01,100.0,186.33,0.01,609.56,0.1,100,1703.3332839,100.0,1703.3332839,1.0,3.50449e-18,100,1703.33,1.0,1.0,1703.3332839,1.0,1,375315.964172,543.63,375315.964172,,0.01
0.01,100.0,190.4,0.01,605.123,0.1,100,1740.50315332,100.0,1740.50315332,1.0,3.50449e-18,100,1740.5,1.0,1.0,1740.50315332,1.0,1,369873.090428,340.595,369873.090428,,0.01
0.01,100.0,202.68,0.01,639.351,0.1,100,1858.41590483,100.0,1858.41590483,1.0,3.50449e-18,100,1858.42,1.0,1.0,1858.41590483,1.0,1,412899.096245,647.052,412899.096245,,0.01
0.01,100.0,196.34,0.01,647.113,0.1,100,1797.41055061,100.0,1797.41055061,1.0,3.50449e-18,100,1797.41,1.0,1.0,1797.41055061,1.0,1,422985.647759,495.065,422985.647759,,0.01
0.01,100.0,201.85,0.01,591.11,0.1,100,1848.78075628,100.0,1848.78075628,1.0,3.50449e-18,100,1848.78,1.0,1.0,1848.78075628,1.0,1,352939.996606,650.424,352939.996606,,0.01
0.01,100.0,190.51,0.01,586.896,0.1,100,1742.37756656,100.0,1742.37756656,1.0,3.50449e-18,100,1742.38,1.0,1.0,1742.37756656,1.0,1,347925.921568,608.035,347925.921568,,0.01
0.01,100.0,203.34,0.01,682.94,0.1,100,1862.63609015,100.0,1862.63609015,1.0,3.50449e-18,100,1862.64,1.0,1.0,1862.63609015,1.0,1,471117.839612,616.717,471117.839612,,0.01
0.01,100.0,189.34,0.01,545.315,0.1,100,1731.03348076,100.0,1731.03348076,1.0,3.50449e-18,100,1731.03,1.0,1.0,1731.03348076,1.0,1,300372.41069,729.552,300372.41069,,0.01
0.01,100.0,195.57,0.01,637.873,0.1,100,1790.20187227,100.0,1790.20187227,1.0,3.50449e-18,100,1790.2,1.0,1.0,1790.20187227,1.0,1,410991.469064,582.267,410991.469064,,0.01
0.01,100.0,195.39,0.01,603.799,0.1,100,1788.93269615,100.0,1788.93269615,1.0,3.50449e-18,100,1788.93,1.0,1.0,1788.93269615,1.0,1,368255.96623,610.364,368255.96623,,0.01
0.01,100.0,187.39,0.01,576.033,0.1,100,1713.40153365,100.0,1713.40153365,1.0,3.50449e-18,100,1713.4,1.0,1.0,1713.40153365,1.0,1,335165.632732,557.916,335165.632732,,0.01
0.01,100.0,185.78,0.01,598.605,0.1,100,1697.46742885,100.0,1697.46742885,1.0,3.50449e-18,100,1697.47,1.0,1.0,1697.46742885,1.0,1,361947.103365,582.934,361947.103365,,0.01
0.01,100.0,202.48,0.01,711.905,0.1,100,1856.1050653,100.0,1856.1050653,1.0,3.50449e-18,100,1856.11,1.0,1.0,1856.1050653,1.0,1,511928.176749,683.423,511928.176749,,0.01
0.01,100.0,196.93,0.01,598.311,0.1,100,1803.13370717,100.0,1803.13370717,1.0,3.50449e-18,100,1803.13,1.0,1.0,1803.13370717,1.0,1,361591.864927,750.74,361591.864927,,0.01
0.01,100.0,194.94,0.01,646.106,0.1,100,1784.05226206,100.0,1784.05226206,1.0,3.50449e-18,100,1784.05,1.0,1.0,1784.05226206,1.0,1,421669.875279,694.08,421669.875279,,0.01
0.01,100.0,195.6,0.01,532.104,0.1,100,1790.41501057,100.0,1790.41501057,1.0,3.50449e-18,100,1790.42,1.0,1.0,1790.41501057,1.0,1,285994.083143,840.954,285994.083143,,0.01
0.01,100.0,193.61,0.01,641.61,0.1,100,1770.93044415,100.0,1770.93044415,1.0,3.50449e-18,100,1770.93,1.0,1.0,1770.93044415,1.0,1,415821.658482,665.598,415821.658482,,0.01
0.01,100.0,190.11,0.01,613.022,0.1,100,1735.55652061,100.0,1735.55652061,1.0,3.50449e-18,100,1735.56,1.0,1.0,1735.55652061,1.0,1,379592.216287,391.903,379592.216287,,0.01
0.01,100.0,192.35,0.01,672.174,0.1,100,1758.19201858,100.0,1758.19201858,1.0,3.50449e-18,100,1758.19,1.0,1.0,1758.19201858,1.0,1,456382.05435,357.75,456382.05435,,0.01
0.01,100.0,196.22,0.01,623.549,0.1,100,1795.31091564,100.0,1795.31091564,1.0,3.50449e-18,100,1795.31,1.0,1.0,1795.31091564,1.0,1,392740.529419,704.811,392740.529419,,0.01
0.01,100.0,195.84,0.01,592.102,0.1,100,1793.5709481,100.0,1793.5709481,1.0,3.50449e-18,100,1793.57,1.0,1.0,1793.5709481,1.0,1,354126.179067,394.869,354126.179067,,0.01
0.01,100.0,187.79,0.01,581.215,0.1,100,1715.37639005,100.0,1715.37639005,1.0,3.50449e-18,100,1715.38,1.0,1.0,1715.37639005,1.0,1,341223.173718,584.063,341223.173718,,0.01
0.01,100.0,186.73,0.01,541.584,0.1,100,1705.65145941,100.0,1705.65145941,1.0,3.50449e-18,100,1705.65,1.0,1.0,1705.65145941,1.0,1,296275.79694,658.091,296275.79694,,0.01
0.01,100.0,181.56,0.01,576.228,0.1,100,1656.58125916,100.0,1656.58125916,1.0,3.50449e-18,100,1656.58,1.0,1.0,1656.58125916,1.0,1,335392.385312,604.441,335392.385312,,0.01
0.01,100.0,194.09,0.01,642.936,0.1,100,1775.27526332,100.0,1775.27526332,1.0,3.50449e-18,100,1775.28,1.0,1.0,1775.27526332,1.0,1,417541.962402,601.807,417541.962402,,0.01
0.01,100.0,186.95,0.01,567.561,0.1,100,1710.3830543,100.0,1710.3830543,1.0,3.50449e-18,100,1710.38,1.0,1.0,1710.3830543,1.0,1,325379.579612,475.477,325379.579612,,0.01
0.01,100.0,192.91,0.01,527.389,0.1,100,1767.09461453,100.0,1767.09461453,1.0,3.50449e-18,100,1767.09,1.0,1.0,1767.09461453,1.0,1,280948.5178,800.597,280948.5178,,0.01
0.01,100.0,193.7,0.01,593.441,0.1,100,1774.27516202,100.0,1774.27516202,1.0,3.50449e-18,100,1774.28,1.0,1.0,1774.27516202,1.0,1,355729.757738,606.784,355729.757738,,0.01
0.01,100.0,201.06,0.01,657.871,0.1,100,1841.60507538,100.0,1841.60507538,1.0,3.50449e-18,100,1841.6,1.0,1.0,1841.60507538,1.0,1,437166.356081,589.54,437166.356081,,0.01
0.01,100.0,188.8,0.01,587.428,0.1,100,1725.33510049,100.0,1725.33510049,1.0,3.50449e-18,100,1725.33,1.0,1.0,1725.33510049,1.0,1,348557.148273,489.771,348557.148273,,0.01
0.01,100.0,203.1,0.01,626.829,0.1,100,1861.9467763,100.0,1861.9467763,1.0,3.50449e-18,100,1861.95,1.0,1.0,1861.9467763,1.0,1,396883.652657,736.088,396883.652657,,0.01
0.01,100.0,199.82,0.01,686.131,0.1,100,1830.42192436,100.0,1830.42192436,1.0,3.50449e-18,100,1830.42,1.0,1.0,1830.42192436,1.0,1,475530.758096,563.086,475530.758096,,0.01
0.01,100.0,198.25,0.01,659.516,0.1,100,1816.2132997,100.0,1816.2132997,1.0,3.50449e-18,100,1816.21,1.0,1.0,1816.2132997,1.0,1,439355.08967,719.867,439355.08967,,0.01
0.01,100.0,188.51,0.01,551.784,0.1,100,1724.35200563,100.0,1724.35200563,1.0,3.50449e-18,100,1724.35,1.0,1.0,1724.35200563,1.0,1,307541.026868,752.374,307541.026868,,0.01
0.01,100.0,193.16,0.01,577.201,0.1,100,1766.3143531,100.0,1766.3143531,1.0,3.50449e-18,100,1766.31,1.0,1.0,1766.3143531,1.0,1,336526.225436,400.403,336526.225436,,0.01
0.01,100.0,191.88,0.01,576.294,0.1,100,1754.7726565,100.0,1754.7726565,1.0,3.50449e-18,100,1754.77,1.0,1.0,1754.7726565,1.0,1,335469.819556,704.374,335469.819556,,0.01
0.01,100.0,187.93,0.01,662.334,0.1,100,1716.60557585,100.0,1716.60557585,1.0,3.50449e-18,100,1716.61,1.0,1.0,1716.60557585,1.0,1,443117.535199,506.676,443117.535199,,0.01
0.01,100.0,188.9,0.01,550.591,0.1,100,1727.43545967,100.0,1727.43545967,1.0,3.50449e-18,100,1727.44,1.0,1.0,1727.43545967,1.0,1,306212.772211,753.649,306212.772211,,0.01
0.01,100.0,198.12,0.01,694.946,0.1,100,1811.9917592,100.0,1811.9917592,1.0,3.50449e-18,100,1811.99,1.0,1.0,1811.9917592,1.0,1,487828.499681,581.861,487828.499681,,0.01
0.01,100.0,203.1,0.01,583.767,0.1,100,1862.30023454,100.0,1862.30023454,1.0,3.50449e-18,100,1862.3,1.0,1.0,1862.30023454,1.0,1,344225.854265,563.524,344225.854265,,0.01
0.01,100.0,204.1,0.01,745.132,0.1,100,1871.22343247,100.0,1871.22343247,1.0,3.50449e-18,100,1871.22,1.0,1.0,1871.22343247,1.0,1,560830.2924,568.516,560830.2924,,0.01
0.01,100.0,192.54,0.01,596.726,0.1,100,1761.45397005,100.0,1761.45397005,1.0,3.50449e-18,100,1761.45,1.0,1.0,1761.45397005,1.0,1,359678.579689,540.283,359678.579689,,0.01
0.01,100.0,188.41,0.01,574.705,0.1,100,1723.71762383,100.0,1723.71762383,1.0,3.50449e-18,100,1723.72,1.0,1.0,1723.71762383,1.0,1,333622.130196,622.851,333622.130196,,0.01
0.01,100.0,185.69,0.01,560.983,0.1,100,1694.71024437,100.0,1694.71024437,1.0,3.50449e-18,100,1694.71,1.0,1.0,1694.71024437,1.0,1,317880.896771,511.262,317880.896771,,0.01
0.01,100.0,201.15,0.01,657.324,0.1,100,1842.70893918,100.0,1842.70893918,1.0,3.50449e-18,100,1842.71,1.0,1.0,1842.70893918,1.0,1,436438.825677,579.846,436438.825677,,0.01
0.01,100.0,190.97,0.01,666.647,0.1,100,1745.85177122,100.0,1745.85177122,1.0,3.50449e-18,100,1745.85,1.0,1.0,1745.85177122,1.0,1,448907.055734,417.465,448907.055734,,0.01
0.01,100.0,184.22,0.01,508.313,0.1,100,1680.17334978,100.0,1680.17334978,1.0,3.50449e-18,100,1680.17,1.0,1.0,1680.17334978,1.0,1,260992.304632,642.581,260992.304632,,0.01
0.01,100.0,187.33,0.01,550.119,0.1,100,1711.89973468,100.0,1711.89973468,1.0,3.50449e-18,100,1711.9,1.0,1.0,1711.89973468,1.0,1,305687.652692,664.338,305687.652692,,0.01
0.01,100.0,196.41,0.01,611.786,0.1,100,1797.8215641,100.0,1797.8215641,1.0,3.50449e-18,100,1797.82,1.0,1.0,1797.8215641,1.0,1,378062.15169,715.527,378062.15169,,0.01
0.01,100.0,194.02,0.01,597.612,0.1,100,1776.03228173,100.0,1776.03228173,1.0,3.50449e-18,100,1776.03,1.0,1.0,1776.03228173,1.0,1,360747.366982,633.202,360747.366982,,0.01
0.01,100.0,192.42,0.01,637.751,0.1,100,1760.97037525,100.0,1760.97037525,1.0,3.50449e-18,100,1760.97,1.0,1.0,1760.97037525,1.0,1,410834.310366,541.956,410834.310366,,0.01
0.01,100.0,187.08,0.01,635.245,0.1,100,1710.06350153,100.0,1710.06350153,1.0,3.50449e-18,100,1710.06,1.0,1.0,1710.06350153,1.0,1,407612.829011,311.573,407612.829011,,0.01
0.01,100.0,189.29,0.01,536.992,0.1,100,1732.13721931,100.0,1732.13721931,1.0,3.50449e-18,100,1732.14,1.0,1.0,1732.13721931,1.0,1,291272.92132,621.837,291272.92132,,0.01
0.01,100.0,194.47,0.01,638.594,0.1,100,1780.4911501,100.0,1780.4911501,1.0,3.50449e-18,100,1780.49,1.0,1.0,1780.4911501,1.0,1,411920.90606,537.937,411920.90606,,0.01
0.01,100.0,186.57,0.01,552.794,0.1,100,1705.4728569,100.0,1705.4728569,1.0,3.50449e-18,100,1705.47,1.0,1.0,1705.4728569,1.0,1,308668.231461,619.007,308668.231461,,0.01
0.01,100.0,194.39,0.01,605.562,0.1,100,1780.8878917,100.0,1780.8878917,1.0,3.50449e-18,100,1780.89,1.0,1.0,1780.8878917,1.0,1,370409.375376,561.606,370409.375376,,0.01
0.01,100.0,196.42,0.01,657.302,0.1,100,1796.83148818,100.0,1796.83148818,1.0,3.50449e-18,100,1796.83,1.0,1.0,1796.83148818,1.0,1,436410.178922,504.192,436410.178922,,0.01
