AvgDiscRet,AvgRet,VarJ,MinNormIw,Delta,MaxNormIw,BatchSize,AvgNormIw,AvgVanillaIw,VarDiscRet,IterType,VarVanillaIw,AvgEpLen,Bound,VarNormIw,eRenyi2,MaxVanillaIw,VarRet,J,ESSRenyi,EpsThisIter,ESSClassic,MinVanillaIw,VanillaAvgRet
-7.30790231579,-7.30790231579,21.2818,0.00333333,0.4,0.00333333,500,0.00333333,1.0,70.3352059583,2,,45.14,-13.1677,5.43914e-20,1.0,1.0,70.3352059583,-7.9206,500.0,100,299.999969474,1.0,-7.30790231579
-10.3849545152,-10.3849545152,26.3725,0.0025,0.4,0.0025,500,0.0025,1.0,1433.05874183,2,,36.68,-15.0089,5.4346e-20,1.0,1.0,1433.05874183,-8.53669,500.0,100,400.0,1.0,-10.3849545152
-7.87250658703,-7.87250658703,0.0523541,4.2286e-08,0.4,0.0833144,500,0.002,3501.95,2104.01970971,1,4.99488e+08,81.38,28.0874,0.000162917,1.07498,145881.0,2104.01970971,36.0744,465.124923677,100,12.0054574708,0.0740417,-7.87250658703
-2.729741237,-2.729741237,35.8943,0.01,0.4,0.01,500,0.01,1.0,1301.41604885,2,,53.12,-12.2349,3.50449e-18,1.0,1.0,1301.41604885,-2.72974,500.0,100,100.0,1.0,-2.729741237
7.91520022685,7.91520022685,29.294,0.005,0.4,0.005,500,0.005,1.0,374.965719607,2,,44.98,-4.12843,2.1793e-19,1.0,1.0,374.965719607,2.59273,500.0,100,200.000000102,1.0,7.91520022685
-9.0169723188,-9.0169723188,34.703,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1825.00913603,2,,59.62,-8.97659,5.43914e-20,1.0,1.0,1825.00913603,-1.27717,500.0,100,299.999969474,1.0,-9.0169723188
15.8625763409,15.8625763409,31.8215,0.0025,0.4,0.0025,500,0.0025,1.0,219.403151264,2,,42.48,-3.66013,5.4346e-20,1.0,1.0,219.403151264,3.00777,500.0,100,400.0,1.0,15.8625763409
-9.8441064798,-9.8441064798,0.125393,1.30263e-07,0.4,0.0999611,500,0.002,2069.96,478.993760582,1,2.10205e+08,42.16,48.4828,0.000196237,1.0859,103457.0,478.993760582,54.6976,460.449649078,100,10.0077914839,0.134819,-9.8441064798
-1.23385717986,-1.23385717986,15.1705,0.01,0.4,0.01,500,0.01,1.0,232.467908708,2,,31.46,-5.41435,3.50449e-18,1.0,1.0,232.467908708,-1.23386,500.0,100,100.0,1.0,-1.23385717986
12.1724950857,12.1724950857,19.3142,0.005,0.4,0.005,500,0.005,1.0,430.374757161,2,,42.4,1.4078,2.1793e-19,1.0,1.0,430.374757161,5.46932,500.0,100,200.000000102,1.0,12.1724950857
10.5067591212,10.5067591212,21.4985,0.00333333,0.4,0.00333333,500,0.00333333,1.0,629.857190676,2,,36.84,2.41742,5.43914e-20,1.0,1.0,629.857190676,7.14847,500.0,100,299.999969474,1.0,10.5067591212
1.48490219719,1.48490219719,24.075,0.0025,0.4,0.0025,500,0.0025,1.0,916.983171272,2,,90.76,1.32052,5.4346e-20,1.0,1.0,916.983171272,5.73257,500.0,100,400.0,1.0,1.48490219719
-4.55108473531,-4.55108473531,0.0983081,7.8287e-08,0.4,0.0833109,500,0.002,2960.09,734.926643688,1,3.56844e+08,35.96,67.929,0.000162903,1.08184,123304.0,734.926643688,72.0335,462.175791039,100,12.0064755931,0.115868,-4.55108473531
10.9036688422,10.9036688422,20.1138,0.01,0.4,0.01,500,0.01,1.0,408.649456531,2,,46.18,5.41912,3.50449e-18,1.0,1.0,408.649456531,10.9037,500.0,100,100.0,1.0,10.9036688422
-1.93786350588,-1.93786350588,20.0775,0.005,0.4,0.005,500,0.005,1.0,322.422899108,2,,102.26,0.604744,2.1793e-19,1.0,1.0,322.422899108,4.4829,500.0,100,200.000000102,1.0,-1.93786350588
-0.0886437696435,-0.0886437696435,21.4151,0.00333333,0.4,0.00333333,500,0.00333333,1.0,561.285474974,2,,42.36,-0.249166,5.43914e-20,1.0,1.0,561.285474974,2.95905,500.0,100,299.999969474,1.0,-0.0886437696435
4.98007241518,4.98007241518,24.8957,0.0025,0.4,0.0025,500,0.0025,1.0,1111.41237589,2,,56.52,-1.11433,5.4346e-20,1.0,1.0,1111.41237589,3.46431,500.0,100,400.0,1.0,4.98007241518
-1.18085557922,-1.18085557922,0.125032,1.2408e-07,0.4,0.0999741,500,0.002,2651.59,90.353586211,1,3.45023e+08,31.0,70.491,0.000196289,1.08224,132545.0,90.353586211,74.7514,462.005704046,100,10.0051736201,0.164504,-1.18085557922
-14.3186121925,-14.3186121925,48.22,0.01,0.4,0.01,500,0.01,1.0,2348.6537273,2,,66.26,-29.5341,3.50449e-18,1.0,1.0,2348.6537273,-14.3186,500.0,100,100.0,1.0,-14.3186121925
-2.29318642001,-2.29318642001,40.9486,0.005,0.4,0.005,500,0.005,1.0,965.763640722,2,,41.56,-19.0649,2.1793e-19,1.0,1.0,965.763640722,-8.3059,500.0,100,200.000000102,1.0,-2.29318642001
8.95541592769,8.95541592769,35.2823,0.00333333,0.4,0.00333333,500,0.00333333,1.0,184.14288339,2,,42.02,-11.3368,5.43914e-20,1.0,1.0,184.14288339,-2.55213,500.0,100,299.999969474,1.0,8.95541592769
0.695065732145,0.695065732145,32.708,0.0025,0.4,0.0025,500,0.0025,1.0,542.260993603,2,,44.56,-9.34808,5.4346e-20,1.0,1.0,542.260993603,-1.74033,500.0,100,400.0,1.0,0.695065732145
9.10839971468,9.10839971468,0.146602,1.76602e-08,0.4,0.0832981,500,0.002,1931.07,164.727137265,1,1.51819e+08,36.08,56.1676,0.000162852,1.08679,80427.2,164.727137265,63.2613,460.072364554,100,12.0101456373,0.0170515,9.10839971468
0.666525943539,0.666525943539,41.4204,0.01,0.4,0.01,500,0.01,1.0,1732.98346242,2,,44.66,-13.0078,3.50449e-18,1.0,1.0,1732.98346242,0.666525,500.0,100,100.0,1.0,0.666525943539
2.40407077878,2.40407077878,42.275,0.005,0.4,0.005,500,0.005,1.0,1875.95468702,2,,48.48,-8.13389,2.1793e-19,1.0,1.0,1875.95468702,1.5353,500.0,100,200.000000102,1.0,2.40407077878
8.97503449106,8.97503449106,35.2744,0.00333333,0.4,0.00333333,500,0.00333333,1.0,122.824612116,2,,32.34,-3.87965,5.43914e-20,1.0,1.0,122.824612116,4.01521,500.0,100,299.999969474,1.0,8.97503449106
11.3457457912,11.3457457912,31.1873,0.0025,0.4,0.0025,500,0.0025,1.0,118.620143978,2,,48.74,-0.989307,5.4346e-20,1.0,1.0,118.620143978,5.84784,500.0,100,400.0,1.0,11.3457457912
-4.00508142118,-4.00508142118,0.203192,2.24014e-08,0.4,0.0999713,500,0.002,2777.91,520.20431902,1,3.78657e+08,35.18,105.217,0.000196278,1.09707,138855.0,520.20431902,111.622,455.7582027,100,10.0057399542,0.0311145,-4.00508142118
-9.12840734173,-9.12840734173,25.0821,0.01,0.4,0.01,500,0.01,1.0,635.468111375,2,,36.2,-16.8924,3.50449e-18,1.0,1.0,635.468111375,-9.12841,500.0,100,100.0,1.0,-9.12840734173
2.30867508553,2.30867508553,23.0395,0.005,0.4,0.005,500,0.005,1.0,370.830529638,2,,39.78,-8.89987,2.1793e-19,1.0,1.0,370.830529638,-3.40987,500.0,100,200.000000102,1.0,2.30867508553
5.93284589563,5.93284589563,21.5749,0.00333333,0.4,0.00333333,500,0.00333333,1.0,279.398116014,2,,82.24,-4.7782,5.43914e-20,1.0,1.0,279.398116014,-0.295629,500.0,100,299.999969474,1.0,5.93284589563
16.0351414627,16.0351414627,21.6474,0.0025,0.4,0.0025,500,0.0025,1.0,280.793450841,2,,43.64,-0.094955,5.4346e-20,1.0,1.0,280.793450841,3.78706,500.0,100,400.0,1.0,16.0351414627
7.69435962875,7.69435962875,0.104687,1.61346e-07,0.4,0.0999558,500,0.002,1767.73,278.053841138,1,1.53288e+08,32.9,40.9614,0.000196216,1.08503,88347.6,278.053841138,44.5782,460.81464234,100,10.0088446553,0.142608,7.69435962875
10.4358642323,10.4358642323,32.3191,0.01,0.4,0.01,500,0.01,1.0,1055.07437231,2,,68.56,1.22968,3.50449e-18,1.0,1.0,1055.07437231,10.4359,500.0,100,100.0,1.0,10.4358642323
-5.42721177315,-5.42721177315,34.8523,0.005,0.4,0.005,500,0.005,1.0,1271.74038792,2,,111.16,-5.08308,2.1793e-19,1.0,1.0,1271.74038792,2.50433,500.0,100,200.000000102,1.0,-5.42721177315
0.857211673242,0.857211673242,29.8936,0.00333333,0.4,0.00333333,500,0.00333333,1.0,252.223214545,2,,84.98,-4.2398,5.43914e-20,1.0,1.0,252.223214545,1.95529,500.0,100,299.999969474,1.0,0.857211673242
3.50573201433,3.50573201433,26.8321,0.0025,0.4,0.0025,500,0.0025,1.0,199.153973285,2,,60.48,-3.02221,5.4346e-20,1.0,1.0,199.153973285,2.3429,500.0,100,400.0,1.0,3.50573201433
13.2344031202,13.2344031202,0.0988858,1.01724e-07,0.4,0.0833141,500,0.002,3314.74,714.388225408,1,4.4751e+08,43.44,70.176,0.000162916,1.07574,138082.0,714.388225408,75.1531,464.794841306,100,12.0055301207,0.168595,13.2344031202
8.93460473943,8.93460473943,23.0637,0.01,0.4,0.01,500,0.01,1.0,537.307735469,2,,46.22,0.72246,3.50449e-18,1.0,1.0,537.307735469,8.9346,500.0,100,100.0,1.0,8.93460473943
-23.4516494836,-23.4516494836,36.1796,0.005,0.4,0.005,500,0.005,1.0,1577.32589678,2,,66.0,-17.1308,2.1793e-19,1.0,1.0,1577.32589678,-7.25852,500.0,100,200.000000102,1.0,-23.4516494836
-10.082209914,-10.082209914,34.6888,0.00333333,0.4,0.00333333,500,0.00333333,1.0,996.668146484,2,,90.42,-16.2604,5.43914e-20,1.0,1.0,996.668146484,-8.19975,500.0,100,299.999969474,1.0,-10.082209914
-4.31225820908,-4.31225820908,30.7883,0.0025,0.4,0.0025,500,0.0025,1.0,172.123470739,2,,34.6,-14.2086,5.4346e-20,1.0,1.0,172.123470739,-7.22788,500.0,100,400.0,1.0,-4.31225820908
16.8661611534,16.8661611534,0.127995,1.41418e-07,0.4,0.0833103,500,0.002,2849.89,1221.75588396,1,3.30763e+08,38.98,70.5705,0.0001629,1.07542,118712.0,1221.75588396,77.0454,464.935548353,100,12.0066467779,0.201513,16.8661611534
6.25681687658,6.25681687658,13.9871,0.01,0.4,0.01,500,0.01,1.0,197.613717815,2,,35.02,2.2925,3.50449e-18,1.0,1.0,197.613717815,6.25682,500.0,100,100.0,1.0,6.25681687658
5.02277174086,5.02277174086,23.3591,0.005,0.4,0.005,500,0.005,1.0,903.936069598,2,,55.1,0.0879002,2.1793e-19,1.0,1.0,903.936069598,5.63979,500.0,100,200.000000102,1.0,5.02277174086
-9.92941935195,-9.92941935195,25.0542,0.00333333,0.4,0.00333333,500,0.00333333,1.0,636.612442178,2,,43.08,-4.37418,5.43914e-20,1.0,1.0,636.612442178,0.450056,500.0,100,299.999969474,1.0,-9.92941935195
-10.0743855532,-10.0743855532,24.1108,0.0025,0.4,0.0025,500,0.0025,1.0,362.738920327,2,,39.8,-6.35897,5.4346e-20,1.0,1.0,362.738920327,-2.18105,500.0,100,400.0,1.0,-10.0743855532
26.2177911259,26.2177911259,0.500273,2.52918e-07,0.4,0.0832973,500,0.002,1719.83,3843.73758047,1,1.20419e+08,56.16,171.294,0.000162848,1.07884,71628.8,3843.73758047,181.632,463.459824901,100,12.0103804675,0.217489,26.2177911259
-0.966730686897,-0.966730686897,34.556,0.01,0.4,0.01,500,0.01,1.0,1206.17996333,2,,54.98,-8.11403,3.50449e-18,1.0,1.0,1206.17996333,-0.966731,500.0,100,100.0,1.0,-0.966730686897
4.32247937067,4.32247937067,40.5842,0.005,0.4,0.005,500,0.005,1.0,2107.11530842,2,,57.82,-6.50557,2.1793e-19,1.0,1.0,2107.11530842,1.67787,500.0,100,200.000000102,1.0,4.32247937067
-11.8670702501,-11.8670702501,36.7047,0.00333333,0.4,0.00333333,500,0.00333333,1.0,631.55158381,2,,41.42,-9.51886,5.43914e-20,1.0,1.0,631.55158381,-2.83711,500.0,100,299.999969474,1.0,-11.8670702501
-22.333968647,-22.333968647,39.3317,0.0025,0.4,0.0025,500,0.0025,1.0,1879.93119538,2,,47.88,-15.4693,5.4346e-20,1.0,1.0,1879.93119538,-7.71132,500.0,100,400.0,1.0,-22.333968647
8.37630940126,8.37630940126,0.090306,7.63642e-09,0.4,0.0999853,500,0.002,5625.4,343.177206269,1,1.55325e+09,88.2,87.1728,0.000196334,1.10944,281228.0,343.177206269,94.4816,450.67729933,100,10.0029374947,0.0214789,8.37630940126
6.46234779574,6.46234779574,40.1587,0.01,0.4,0.01,500,0.01,1.0,1629.01537935,2,,46.34,-6.85636,3.50449e-18,1.0,1.0,1629.01537935,6.46235,500.0,100,100.0,1.0,6.46234779574
3.6670554684,3.6670554684,32.0484,0.005,0.4,0.005,500,0.005,1.0,441.984696591,2,,44.14,-4.35305,2.1793e-19,1.0,1.0,441.984696591,5.0647,500.0,100,200.000000102,1.0,3.6670554684
-26.428996105,-26.428996105,42.5387,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2740.58767794,2,,53.98,-17.135,5.43914e-20,1.0,1.0,2740.58767794,-5.4332,500.0,100,299.999969474,1.0,-26.428996105
-4.58917689664,-4.58917689664,41.467,0.0025,0.4,0.0025,500,0.0025,1.0,1463.55261048,2,,59.18,-15.3563,5.4346e-20,1.0,1.0,1463.55261048,-5.22219,500.0,100,400.0,1.0,-4.58917689664
-3.97691263531,-3.97691263531,0.259063,5.58185e-08,0.4,0.0833031,500,0.002,2169.8,307.459171376,1,1.91701e+08,53.64,99.2934,0.000162871,1.07863,90375.6,307.459171376,108.707,463.551203554,100,12.0087152115,0.0605576,-3.97691263531
-7.54582669588,-7.54582669588,14.4995,0.01,0.4,0.01,500,0.01,1.0,212.36001052,2,,39.06,-12.0915,3.50449e-18,1.0,1.0,212.36001052,-7.54583,500.0,100,100.0,1.0,-7.54582669588
0.51963624647,0.51963624647,20.5667,0.005,0.4,0.005,500,0.005,1.0,609.305466516,2,,33.94,-7.51971,2.1793e-19,1.0,1.0,609.305466516,-3.5131,500.0,100,200.000000102,1.0,0.51963624647
6.81522894167,6.81522894167,19.3833,0.00333333,0.4,0.00333333,500,0.00333333,1.0,212.164725445,2,,38.52,-3.34171,5.43914e-20,1.0,1.0,212.164725445,-0.0703205,500.0,100,299.999969474,1.0,6.81522894167
9.52588107668,9.52588107668,19.2414,0.0025,0.4,0.0025,500,0.0025,1.0,287.596273581,2,,36.52,-0.504373,5.4346e-20,1.0,1.0,287.596273581,2.32873,500.0,100,400.0,1.0,9.52588107668
-24.8102097326,-24.8102097326,0.215043,7.51481e-09,0.4,0.0999241,500,0.002,1080.02,3825.30059479,1,5.71818e+07,47.66,35.7955,0.000196089,1.08343,53960.1,3825.30059479,46.2343,461.496498041,100,10.0151952046,0.00405808,-24.8102097326
-2.60706618816,-2.60706618816,36.8657,0.01,0.4,0.01,500,0.01,1.0,1372.80489798,2,,40.0,-13.4504,3.50449e-18,1.0,1.0,1372.80489798,-2.60707,500.0,100,100.0,1.0,-2.60706618816
0.977928196541,0.977928196541,27.3363,0.005,0.4,0.005,500,0.005,1.0,130.343739318,2,,36.94,-8.48193,2.1793e-19,1.0,1.0,130.343739318,-0.814569,500.0,100,200.000000102,1.0,0.977928196541
7.71746702961,7.71746702961,28.177,0.00333333,0.4,0.00333333,500,0.00333333,1.0,847.228840735,2,,49.56,-4.23093,5.43914e-20,1.0,1.0,847.228840735,2.02944,500.0,100,299.999969474,1.0,7.71746702961
-11.441670713,-11.441670713,27.3085,0.0025,0.4,0.0025,500,0.0025,1.0,469.790835852,2,,44.72,-6.75998,5.4346e-20,1.0,1.0,469.790835852,-1.33834,500.0,100,400.0,1.0,-11.441670713
-5.81090642194,-5.81090642194,0.253124,5.66765e-07,0.4,0.0999088,500,0.002,857.856,763.091376971,1,3.6065e+07,44.5,37.6553,0.000196027,1.07107,42853.7,763.091376971,42.6739,466.820733797,100,10.018265407,0.243102,-5.81090642194
6.58260242809,6.58260242809,15.78,0.01,0.4,0.01,500,0.01,1.0,251.522624887,2,,42.62,2.29955,3.50449e-18,1.0,1.0,251.522624887,6.5826,500.0,100,100.0,1.0,6.58260242809
9.03617689784,9.03617689784,16.9934,0.005,0.4,0.005,500,0.005,1.0,328.823587306,2,,41.32,4.78081,2.1793e-19,1.0,1.0,328.823587306,7.80939,500.0,100,200.000000102,1.0,9.03617689784
-3.74947149707,-3.74947149707,17.5493,0.00333333,0.4,0.00333333,500,0.00333333,1.0,259.912111878,2,,49.06,1.4108,5.43914e-20,1.0,1.0,259.912111878,3.95644,500.0,100,299.999969474,1.0,-3.74947149707
10.0223619315,10.0223619315,22.4574,0.0025,0.4,0.0025,500,0.0025,1.0,1076.57749266,2,,59.68,1.19034,5.4346e-20,1.0,1.0,1076.57749266,5.47292,500.0,100,400.0,1.0,10.0223619315
4.92824384391,4.92824384391,0.0864293,1.73062e-07,0.4,0.0833153,500,0.002,3560.39,64.5852247084,1,5.16311e+08,31.5,65.9427,0.00016292,1.07869,148318.0,64.5852247084,69.921,463.52620402,100,12.0052037996,0.308084,4.92824384391
-16.6925385801,-16.6925385801,71.5333,0.01,0.4,0.01,500,0.01,1.0,5168.70355669,2,,83.48,-40.4618,3.50449e-18,1.0,1.0,5168.70355669,-16.6925,500.0,100,100.0,1.0,-16.6925385801
-1.50764477966,-1.50764477966,56.9322,0.005,0.4,0.005,500,0.005,1.0,1262.87065105,2,,103.06,-25.9075,2.1793e-19,1.0,1.0,1262.87065105,-9.10009,500.0,100,200.000000102,1.0,-1.50764477966
13.0923354279,13.0923354279,53.2931,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1726.86300072,2,,36.02,-15.4258,5.43914e-20,1.0,1.0,1726.86300072,-1.70262,500.0,100,299.999969474,1.0,13.0923354279
1.86282750133,1.86282750133,47.8156,0.0025,0.4,0.0025,500,0.0025,1.0,621.522916379,2,,46.32,-12.6959,5.4346e-20,1.0,1.0,621.522916379,-0.811256,500.0,100,400.0,1.0,1.86282750133
11.2240704643,11.2240704643,0.345974,2.02479e-08,0.4,0.0999602,500,0.002,1927.5,246.55009309,1,1.82264e+08,47.02,121.102,0.000196233,1.08594,96336.6,246.55009309,132.18,460.42988564,100,10.0079737842,0.0195139,11.2240704643
6.70542822365,6.70542822365,48.1169,0.01,0.4,0.01,500,0.01,1.0,2338.6185563,2,,35.26,-6.64721,3.50449e-18,1.0,1.0,2338.6185563,6.70543,500.0,100,100.0,1.0,6.70542822365
-3.00496109976,-3.00496109976,35.9646,0.005,0.4,0.005,500,0.005,1.0,226.798470081,2,,29.88,-7.59151,2.1793e-19,1.0,1.0,226.798470081,1.85023,500.0,100,200.000000102,1.0,-3.00496109976
6.46083885532,6.46083885532,31.6014,0.00333333,0.4,0.00333333,500,0.00333333,1.0,398.855407983,2,,29.68,-4.32205,5.43914e-20,1.0,1.0,398.855407983,3.3871,500.0,100,299.999969474,1.0,6.46083885532
8.36275948369,8.36275948369,29.5345,0.0025,0.4,0.0025,500,0.0025,1.0,479.429780418,2,,46.52,-2.0453,5.4346e-20,1.0,1.0,479.429780418,4.63102,500.0,100,400.0,1.0,8.36275948369
-3.41405208734,-3.41405208734,0.195802,2.02437e-07,0.4,0.0833093,500,0.002,2427.31,1278.06948337,1,2.3994e+08,47.82,102.792,0.000162896,1.07856,101109.0,1278.06948337,108.994,463.581124575,100,12.0069358642,0.24569,-3.41405208734
13.9850419605,13.9850419605,35.6752,0.01,0.4,0.01,500,0.01,1.0,1285.57821723,2,,106.66,2.29665,3.50449e-18,1.0,1.0,1285.57821723,13.985,500.0,100,100.0,1.0,13.9850419605
7.65589817897,7.65589817897,31.4076,0.005,0.4,0.005,500,0.005,1.0,686.997002518,2,,53.92,2.55553,2.1793e-19,1.0,1.0,686.997002518,10.8205,500.0,100,200.000000102,1.0,7.65589817897
-9.07203101574,-9.07203101574,42.0695,0.00333333,0.4,0.00333333,500,0.00333333,1.0,3103.89274303,2,,75.0,-6.53125,5.43914e-20,1.0,1.0,3103.89274303,4.18964,500.0,100,299.999969474,1.0,-9.07203101574
1.67595387865,1.67595387865,38.5423,0.0025,0.4,0.0025,500,0.0025,1.0,634.082527362,2,,42.28,-5.72335,5.4346e-20,1.0,1.0,634.082527362,3.56122,500.0,100,400.0,1.0,1.67595387865
-8.71051637309,-8.71051637309,0.228779,4.75538e-08,0.4,0.0999623,500,0.002,2327.69,793.844434574,1,2.65816e+08,38.42,86.8098,0.000196242,1.07086,116341.0,793.844434574,95.4033,466.915729712,100,10.0075506825,0.0553452,-8.71051637309
16.8845997206,16.8845997206,54.0326,0.01,0.4,0.01,500,0.01,1.0,2949.01748646,2,,62.86,-2.0962,3.50449e-18,1.0,1.0,2949.01748646,16.8846,500.0,100,100.0,1.0,16.8845997206
1.23295321089,1.23295321089,41.7632,0.005,0.4,0.005,500,0.005,1.0,450.824319275,2,,38.94,-4.36267,2.1793e-19,1.0,1.0,450.824319275,9.05878,500.0,100,200.000000102,1.0,1.23295321089
11.270883781,11.270883781,39.7559,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1262.619588,2,,50.84,-1.16242,5.43914e-20,1.0,1.0,1262.619588,9.79615,500.0,100,299.999969474,1.0,11.270883781
-10.6492234161,-10.6492234161,37.1356,0.0025,0.4,0.0025,500,0.0025,1.0,465.770718995,2,,38.3,-4.80559,5.4346e-20,1.0,1.0,465.770718995,4.6848,500.0,100,400.0,1.0,-10.6492234161
11.1981735196,11.1981735196,0.174656,9.52324e-08,0.4,0.0999825,500,0.002,4147.12,1517.55051426,1,8.44118e+08,65.14,146.132,0.000196323,1.07985,207320.0,1517.55051426,154.953,463.027596829,100,10.003492943,0.19747,11.1981735196
0.44304751381,0.44304751381,14.5258,0.01,0.4,0.01,500,0.01,1.0,213.130761961,2,,33.28,-3.16424,3.50449e-18,1.0,1.0,213.130761961,0.443048,500.0,100,100.0,1.0,0.44304751381
14.5962925596,14.5962925596,46.9327,0.005,0.4,0.005,500,0.005,1.0,4135.55865945,2,,60.46,-9.05755,2.1793e-19,1.0,1.0,4135.55865945,7.51967,500.0,100,200.000000102,1.0,14.5962925596
-9.42821691454,-9.42821691454,44.9354,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1475.46873413,2,,61.34,-11.6649,5.43914e-20,1.0,1.0,1475.46873413,1.87037,500.0,100,299.999969474,1.0,-9.42821691454
12.4702549975,12.4702549975,45.0597,0.0025,0.4,0.0025,500,0.0025,1.0,1999.66725451,2,,37.98,-7.20152,5.4346e-20,1.0,1.0,1999.66725451,4.52034,500.0,100,400.0,1.0,12.4702549975
-9.42697434223,-9.42697434223,0.150028,5.79397e-08,0.4,0.0999885,500,0.002,6525.34,1657.88170583,1,2.09012e+09,52.52,180.361,0.000196347,1.10793,326230.0,1657.88170583,191.396,451.292022986,100,10.0022918704,0.189038,-9.42697434223
-12.144398019,-12.144398019,38.3067,0.01,0.4,0.01,500,0.01,1.0,1482.22235741,2,,86.4,-24.2153,3.50449e-18,1.0,1.0,1482.22235741,-12.1444,500.0,100,100.0,1.0,-12.144398019
0.138200265416,0.138200265416,35.5072,0.005,0.4,0.005,500,0.005,1.0,988.584054397,2,,43.26,-14.5385,2.1793e-19,1.0,1.0,988.584054397,-6.0031,500.0,100,200.000000102,1.0,0.138200265416
-18.5428908897,-18.5428908897,42.5487,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2833.14251777,2,,72.56,-21.2489,5.43914e-20,1.0,1.0,2833.14251777,-10.183,500.0,100,299.999969474,1.0,-18.5428908897
4.77988986415,4.77988986415,42.8625,0.0025,0.4,0.0025,500,0.0025,1.0,1767.37558746,2,,48.9,-16.0257,5.4346e-20,1.0,1.0,1767.37558746,-6.4423,500.0,100,400.0,1.0,4.77988986415
3.81034966675,3.81034966675,0.0677254,3.42078e-08,0.4,0.0833173,500,0.002,4156.85,1086.36888967,1,7.03826e+08,53.3,53.8341,0.000162928,1.09068,173169.0,1086.36888967,62.7859,458.430253592,100,12.0046191468,0.0710984,3.81034966675
30.5835260457,30.5835260457,95.0921,0.01,0.4,0.01,500,0.01,1.0,9133.84181262,2,,130.82,-1.44329,3.50449e-18,1.0,1.0,9133.84181262,30.5835,500.0,100,100.0,1.0,30.5835260457
11.7638070878,11.7638070878,70.1546,0.005,0.4,0.005,500,0.005,1.0,630.039922554,2,,43.7,-1.47272,2.1793e-19,1.0,1.0,630.039922554,21.1737,500.0,100,200.000000102,1.0,11.7638070878
1.43521139623,1.43521139623,58.565,0.00333333,0.4,0.00333333,500,0.00333333,1.0,188.400435155,2,,37.7,-3.89651,5.43914e-20,1.0,1.0,188.400435155,14.5942,500.0,100,299.999969474,1.0,1.43521139623
17.4440932969,17.4440932969,52.9861,0.0025,0.4,0.0025,500,0.0025,1.0,943.858309693,2,,38.6,-0.706751,5.4346e-20,1.0,1.0,943.858309693,15.3067,500.0,100,400.0,1.0,17.4440932969
-5.47770792684,-5.47770792684,0.588944,4.00107e-07,0.4,0.0833032,500,0.002,2057.27,595.090317707,1,1.72334e+08,39.1,246.657,0.000162872,1.06062,85688.7,595.090317707,261.408,471.423987268,100,12.0086794866,0.411564,-5.47770792684
-8.01107939201,-8.01107939201,20.1181,0.01,0.4,0.01,500,0.01,1.0,408.827742605,2,,34.84,-12.844,3.50449e-18,1.0,1.0,408.827742605,-8.01108,500.0,100,100.0,1.0,-8.01107939201
2.09783708835,2.09783708835,18.2657,0.005,0.4,0.005,500,0.005,1.0,213.576107445,2,,37.0,-6.37402,2.1793e-19,1.0,1.0,213.576107445,-2.95662,500.0,100,200.000000102,1.0,2.09783708835
-2.64076314139,-2.64076314139,22.7058,0.00333333,0.4,0.00333333,500,0.00333333,1.0,888.198613559,2,,39.74,-8.22044,5.43914e-20,1.0,1.0,888.198613559,-2.85133,500.0,100,299.999969474,1.0,-2.64076314139
17.4681555023,17.4681555023,25.5209,0.0025,0.4,0.0025,500,0.0025,1.0,756.520421281,2,,73.86,-3.49377,5.4346e-20,1.0,1.0,756.520421281,2.22854,500.0,100,400.0,1.0,17.4681555023
12.8679352199,12.8679352199,0.173481,4.57003e-08,0.4,0.0999727,500,0.002,2912.63,157.919412288,1,4.16288e+08,35.42,88.0884,0.000196283,1.08538,145592.0,157.919412288,93.4207,460.668727408,100,10.0054620965,0.066554,12.8679352199
14.9515373256,14.9515373256,30.5962,0.01,0.4,0.01,500,0.01,1.0,945.583626974,2,,34.72,4.22651,3.50449e-18,1.0,1.0,945.583626974,14.9515,500.0,100,100.0,1.0,14.9515373256
14.9338722399,14.9338722399,26.205,0.005,0.4,0.005,500,0.005,1.0,441.691748912,2,,52.38,7.35896,2.1793e-19,1.0,1.0,441.691748912,14.9427,500.0,100,200.000000102,1.0,14.9338722399
0.0526944915957,0.0526944915957,26.5662,0.00333333,0.4,0.00333333,500,0.00333333,1.0,602.091794329,2,,32.3,3.78727,5.43914e-20,1.0,1.0,602.091794329,9.97937,500.0,100,299.999969474,1.0,0.0526944915957
1.95276677838,1.95276677838,28.0237,0.0025,0.4,0.0025,500,0.0025,1.0,985.556907217,2,,41.92,2.6102,5.4346e-20,1.0,1.0,985.556907217,7.97272,500.0,100,400.0,1.0,1.95276677838
2.75565000007,2.75565000007,0.0882417,7.12956e-08,0.4,0.0833184,500,0.002,4314.12,1004.82204088,1,7.58114e+08,47.8,82.567,0.000162933,1.08191,179723.0,1004.82204088,87.556,462.143861546,100,12.004288803,0.153789,2.75565000007
-0.45533163117,-0.45533163117,14.3321,0.01,0.4,0.01,500,0.01,1.0,207.483829091,2,,29.34,-4.27839,3.50449e-18,1.0,1.0,207.483829091,-0.455332,500.0,100,100.0,1.0,-0.45533163117
