AvgVanillaIw,AvgEpLen,VarVanillaIw,eRenyi2,Delta,MinVanillaIw,VarDiscRet,AvgDiscRet,J,VarJ,VanillaAvgRet,AvgRet,Bound,MinNormIw,MaxVanillaIw,EpsThisIter,IterType,VarNormIw,VarRet,ESSClassic,MaxNormIw,ESSRenyi,AvgNormIw,BatchSize
1.0246,500.0,0.0170135,1.01815,0.1,0.685741,1491.94774248,-367.611178441,-365.205,38.2369,-367.611178441,-367.611178441,-502.953,0.00669277,1.47031,100,1,1.62063e-06,1491.94774248,98.4208914109,0.0143501,98.2178062018,0.01,100
0.98047,500.0,0.0382145,1.02539,0.1,0.321968,1688.66841261,-377.939143715,-373.871,39.43,-377.939143715,-377.939143715,-525.346,0.00328381,1.26139,100,1,3.9752e-06,1688.66841261,96.2135920403,0.0128651,97.5242970546,0.01,100
1.00632,500.0,0.0240055,1.02009,0.1,0.522906,1582.84595234,-369.301398235,-366.275,37.5146,-369.301398235,-369.301398235,-515.681,0.0051962,1.38366,100,1,2.37048e-06,1582.84595234,97.7070078726,0.0137497,98.0301665153,0.01,100
0.0181014,500.0,0.0295798,1.0,0.1,,1337.21222852,-370.660134755,-356.04,4.78654,-370.660134755,-370.660134755,-499.463,,1.71852,100,1,0.00902759,1337.21222852,1.10652363681,0.949388,99.9999046327,0.01,100
0.98621,500.0,0.0880038,1.06993,0.1,0.273635,1806.91544551,-379.116445555,-369.234,38.1065,-379.116445555,-379.116445555,-521.334,0.00277462,1.48711,100,1,9.04821e-06,1806.91544551,91.7787230216,0.0150791,93.4638121937,0.01,100
1.01244,500.0,0.0279108,1.02883,0.1,0.575064,1973.172722,-368.562241842,-364.295,42.7928,-368.562241842,-368.562241842,-516.754,0.00567996,1.32583,100,1,2.72289e-06,1973.172722,97.3750886381,0.0130954,97.1973211727,0.01,100
1.031,500.0,0.0146024,1.01597,0.1,0.707395,1448.15879943,-363.26733775,-360.998,36.984,-363.26733775,-363.26733775,-504.836,0.00686125,1.37098,100,1,1.37375e-06,1448.15879943,98.6582455052,0.0132976,98.4280808995,0.01,100
1.02533,500.0,0.0134454,1.01356,0.1,0.794517,1485.14051118,-361.108433717,-358.886,37.3012,-361.108433717,-361.108433717,-523.078,0.00774891,1.30384,100,1,1.27894e-06,1485.14051118,98.7496786332,0.0127164,98.6619733881,0.01,100
0.948836,500.0,0.0574027,1.04227,0.1,0.276867,1752.74469828,-368.823971503,-362.025,36.9011,-368.823971503,-368.823971503,-520.467,0.00291796,1.34348,100,1,6.37602e-06,1752.74469828,94.0625590234,0.0141593,95.9445876672,0.01,100
0.993657,500.0,0.020297,1.01822,0.1,0.471745,1075.50429167,-359.765913293,-357.041,30.7299,-359.765913293,-359.765913293,-502.666,0.00474756,1.23043,100,1,2.05569e-06,1075.50429167,98.0054507367,0.0123828,98.2105503595,0.01,100
1.01389,500.0,0.0144076,1.01342,0.1,0.600222,1361.67954988,-355.49829978,-353.579,36.6635,-355.49829978,-355.49829978,-493.88,0.00592001,1.33407,100,1,1.40157e-06,1361.67954988,98.6314309393,0.013158,98.6757145001,0.01,100
1.01067,500.0,0.0149859,1.01298,0.1,0.535921,1272.0426976,-358.834759505,-356.856,33.6146,-358.834759505,-358.834759505,-506.715,0.00530263,1.27886,100,1,1.46711e-06,1272.0426976,98.568360204,0.0126536,98.7183897218,0.01,100
0.993856,500.0,0.0190654,1.01738,0.1,0.554478,1734.04834043,-357.321236635,-354.212,36.6935,-357.321236635,-357.321236635,-526.047,0.00557906,1.23948,100,1,1.93019e-06,1734.04834043,98.1249574517,0.0124714,98.2914601598,0.01,100
1.0062,500.0,0.00432344,1.00411,0.1,0.849381,1005.70185848,-352.304033244,-351.76,31.5123,-352.304033244,-352.304033244,-483.1,0.00844151,1.2859,100,1,4.27036e-07,1005.70185848,99.5789894512,0.0127798,99.5908499406,0.01,100
0.988747,500.0,0.0223791,1.01523,0.1,0.482766,1141.22358462,-352.92687415,-350.638,31.9557,-352.92687415,-352.92687415,-492.678,0.00488261,1.32785,100,1,2.28914e-06,1141.22358462,97.7840150752,0.0134297,98.5003041804,0.01,100
1.00759,500.0,0.0119492,1.00973,0.1,0.579381,1233.10469148,-352.223209601,-350.83,34.5578,-352.223209601,-352.223209601,-490.351,0.00575018,1.32875,100,1,1.17699e-06,1233.10469148,98.848244457,0.0131874,99.036202499,0.01,100
1.00032,500.0,0.00995374,1.00701,0.1,0.784968,832.916171501,-354.412296636,-353.536,28.6715,-354.412296636,-354.412296636,-479.844,0.00784714,1.32034,100,1,9.9473e-07,832.916171501,99.0247972655,0.0131991,99.3043634523,0.01,100
1.01142,500.0,0.00911954,1.00633,0.1,0.736813,1017.31873699,-352.236711442,-351.385,31.7837,-352.236711442,-352.236711442,-490.692,0.00728495,1.32864,100,1,8.9148e-07,1017.31873699,99.1251736489,0.0131364,99.3709450608,0.01,100
1.00321,500.0,0.008868,1.0068,0.1,0.817339,949.259650124,-352.943985248,-352.047,30.9641,-352.943985248,-352.943985248,-486.804,0.00814727,1.28882,100,1,8.81142e-07,949.259650124,99.1352060158,0.012847,99.3243520852,0.01,100
0.998726,500.0,0.0041924,1.00429,0.1,0.731323,755.893762034,-348.627979372,-348.089,27.0122,-348.627979372,-348.627979372,-471.505,0.00732256,1.1288,100,1,4.2031e-07,755.893762034,99.5856358981,0.0113024,99.5723967528,0.01,100
0.986317,500.0,0.0044166,1.00329,0.1,0.685153,1022.03725107,-356.120025215,-355.623,30.7177,-356.120025215,-356.120025215,-508.074,0.00694658,1.09629,100,1,4.54e-07,1022.03725107,99.5525541242,0.011115,99.6724284672,0.01,100
0.997135,500.0,0.00351114,1.00477,0.1,0.821031,959.685739765,-351.304635767,-350.687,31.2319,-351.304635767,-351.304635767,-482.792,0.0082339,1.15438,100,1,3.53135e-07,959.685739765,99.6516075555,0.0115769,99.5254612121,0.01,100
1.00747,500.0,0.0160458,1.00802,0.1,0.75447,772.019108553,-353.293324879,-352.237,26.8473,-353.293324879,-353.293324879,-483.092,0.00748878,1.62833,100,1,1.58088e-06,772.019108553,98.4590417473,0.0161626,99.2039073194,0.01,100
0.971978,500.0,0.00923365,1.00809,0.1,0.715928,1176.94780251,-351.078221548,-349.928,32.5723,-351.078221548,-351.078221548,-494.895,0.00736568,1.16256,100,1,9.77374e-07,1176.94780251,99.041673175,0.0119608,99.1973261707,0.01,100
0.99462,500.0,0.00608685,1.00665,0.1,0.779512,807.75428368,-359.02670991,-358.185,27.975,-359.02670991,-359.02670991,-488.789,0.00783729,1.26325,100,1,6.15289e-07,807.75428368,99.3945599183,0.0127008,99.3389606331,0.01,100
1.00204,500.0,0.0185931,1.01381,0.1,0.621063,881.606978059,-348.529808682,-346.701,28.2002,-348.529808682,-348.529808682,-478.948,0.00619796,1.44884,100,1,1.85173e-06,881.606978059,98.1997527476,0.0144589,98.6378892551,0.01,100
1.00792,500.0,0.00379965,1.00343,0.1,0.844097,1019.40794433,-350.153289656,-349.672,31.4265,-350.153289656,-350.153289656,-490.775,0.00837465,1.16826,100,1,3.74018e-07,1019.40794433,99.6310935606,0.0115908,99.658218944,0.01,100
1.00061,500.0,0.00608176,1.00528,0.1,0.793575,1227.50283909,-356.019492098,-355.248,34.5838,-356.019492098,-356.019492098,-501.911,0.00793093,1.2276,100,1,6.07438e-07,1227.50283909,99.402223985,0.0122685,99.4742995918,0.01,100
1.00255,500.0,0.00491844,1.00436,0.1,0.714682,862.358418288,-354.170117135,-353.609,28.8227,-354.170117135,-354.170117135,-482.791,0.00712862,1.15033,100,1,4.89343e-07,862.358418288,99.5178855585,0.011474,99.5662275135,0.01,100
0.998617,500.0,0.0034082,1.00335,0.1,0.795198,887.936859448,-349.247738149,-348.809,29.5017,-349.247738149,-349.247738149,-480.137,0.00796299,1.16024,100,1,3.41765e-07,887.936859448,99.6627793714,0.0116185,99.6665191817,0.01,100
1.0045,500.0,0.00564567,1.00482,0.1,0.797562,1263.44521975,-353.486499626,-352.841,35.3006,-353.486499626,-353.486499626,-487.32,0.00793993,1.22432,100,1,5.59525e-07,1263.44521975,99.4491054406,0.0121884,99.5205138816,0.01,100
0.998526,500.0,0.00821131,1.00613,0.1,0.652433,1050.59406648,-350.02094393,-349.14,32.3575,-350.02094393,-350.02094393,-492.682,0.00653397,1.1812,100,1,8.23557e-07,1050.59406648,99.1912848956,0.0118294,99.390465913,0.01,100
1.01702,500.0,0.00636121,1.00697,0.1,0.834026,1355.20992925,-355.862375009,-354.904,36.2542,-355.862375009,-355.862375009,-492.966,0.00820067,1.20749,100,1,6.15006e-07,1355.20992925,99.3948079589,0.0118728,99.308043108,0.01,100
0.999765,500.0,0.0167156,1.01033,0.1,0.770966,1038.53633582,-355.62689686,-354.298,31.8504,-355.62689686,-355.62689686,-486.073,0.00771147,1.6144,100,1,1.67235e-06,1038.53633582,98.3713018153,0.0161478,98.9778808493,0.01,100
1.00328,500.0,0.00213528,1.00204,0.1,0.860763,1029.49010548,-353.19325576,-352.897,31.7565,-353.19325576,-353.19325576,-499.688,0.0085795,1.13395,100,1,2.12135e-07,1029.49010548,99.7904393922,0.0113024,99.7961037847,0.01,100
0.998017,500.0,0.00783265,1.00596,0.1,0.811365,1092.18942579,-352.883797015,-351.978,32.051,-352.883797015,-352.883797015,-503.405,0.00812978,1.32952,100,1,7.86381e-07,1092.18942579,99.2275044627,0.0133216,99.407956421,0.01,100
0.996627,500.0,0.0120234,1.01149,0.1,0.521763,1263.38142058,-351.265696234,-349.504,33.9914,-351.265696234,-351.265696234,-496.912,0.00523529,1.28524,100,1,1.2105e-06,1263.38142058,98.8157739516,0.0128959,98.8639717148,0.01,100
0.983548,500.0,0.0126278,1.01076,0.1,0.433879,1005.37220293,-343.61204405,-342.232,31.4464,-343.61204405,-343.61204405,-467.552,0.00441137,1.19072,100,1,1.30538e-06,1005.37220293,98.7241551201,0.0121064,98.9350860448,0.01,100
0.997681,500.0,0.0127249,1.00967,0.1,0.739505,1294.50082155,-356.096969958,-354.835,36.4781,-356.096969958,-356.096969958,-494.549,0.00741223,1.59295,100,1,1.27841e-06,1294.50082155,98.7501778732,0.0159665,99.0426336536,0.01,100
0.996891,500.0,0.00359617,1.00381,0.1,0.876984,935.457022578,-354.009622737,-353.461,30.2414,-354.009622737,-354.009622737,-499.525,0.00879719,1.1818,100,1,3.61863e-07,935.457022578,99.643038176,0.0118549,99.6206306165,0.01,100
1.00178,500.0,0.00620391,1.00357,0.1,0.829188,862.020147863,-355.526709492,-355.077,29.0558,-355.526709492,-355.526709492,-487.837,0.00827717,1.5494,100,1,6.18191e-07,862.020147863,99.3917194412,0.0154665,99.6441436701,0.01,100
1.00132,500.0,0.0055501,1.00535,0.1,0.763833,1140.61008892,-349.403718364,-348.662,32.9117,-349.403718364,-349.403718364,-482.637,0.0076283,1.18722,100,1,5.53552e-07,1140.61008892,99.4549842822,0.0118566,99.4682958301,0.01,100
1.02292,500.0,0.011269,1.00773,0.1,0.897089,1351.96882726,-355.996977084,-354.95,37.7242,-355.996977084,-355.996977084,-500.208,0.00876993,1.48448,100,1,1.07698e-06,1351.96882726,98.9450941502,0.0145122,99.2334217789,0.01,100
0.9946,500.0,0.0167051,1.01413,0.1,0.61084,951.730198269,-349.204762508,-347.411,30.5147,-349.204762508,-349.204762508,-476.52,0.00614156,1.27021,100,1,1.68869e-06,951.730198269,98.3557167381,0.012771,98.6066762743,0.01,100
0.997407,500.0,0.00295301,1.00227,0.1,0.870379,964.378076901,-352.317114284,-352.021,30.6892,-352.317114284,-352.317114284,-482.884,0.00872642,1.17054,100,1,2.96838e-07,964.378076901,99.7069343952,0.0117358,99.7733733825,0.01,100
1.0128,500.0,0.00759855,1.00574,0.1,0.798703,843.748678056,-349.30062022,-348.494,28.1625,-349.30062022,-349.30062022,-485.7,0.00788608,1.34288,100,1,7.40769e-07,843.748678056,99.2719645385,0.0132591,99.4297192001,0.01,100
1.01049,500.0,0.00412019,1.00407,0.1,0.843222,1026.80470819,-352.846119254,-352.242,31.4268,-352.846119254,-352.846119254,-499.889,0.00834466,1.20265,100,1,4.03506e-07,1026.80470819,99.602108527,0.0119016,99.5943025455,0.01,100
1.00396,500.0,0.00937962,1.00607,0.1,0.527835,1032.72402649,-357.172199828,-356.278,31.4926,-357.172199828,-357.172199828,-488.671,0.00525752,1.17861,100,1,9.30574e-07,1032.72402649,99.0871259146,0.0117396,99.3964485052,0.01,100
1.01409,500.0,0.00675025,1.00687,0.1,0.786884,958.091004987,-353.500929555,-352.595,30.5699,-353.500929555,-353.500929555,-484.69,0.00775949,1.27391,100,1,6.56395e-07,958.091004987,99.3543462892,0.0125621,99.3181312306,0.01,100
0.994966,500.0,0.00393238,1.00445,0.1,0.795344,818.467455639,-351.289167623,-350.705,28.4656,-351.289167623,-351.289167623,-482.875,0.00799368,1.17456,100,1,3.97227e-07,818.467455639,99.6082771766,0.011805,99.5574477115,0.01,100
1.00321,500.0,0.0100508,1.00806,0.1,0.809946,981.289112901,-349.912383016,-348.733,30.1367,-349.912383016,-349.912383016,-490.468,0.00807357,1.39646,100,1,9.98664e-07,981.289112901,99.0210148838,0.01392,99.2004465352,0.01,100
0.997856,500.0,0.00296,1.00261,0.1,0.882584,998.398362287,-352.151095664,-351.817,31.4778,-352.151095664,-352.151095664,-481.769,0.0088448,1.18106,100,1,2.97273e-07,998.398362287,99.70660924,0.011836,99.7397181784,0.01,100
0.997693,500.0,0.00831625,1.008,0.1,0.761136,1366.74560687,-353.078825453,-351.915,35.9024,-353.078825453,-353.078825453,-497.229,0.00762897,1.18882,100,1,8.35476e-07,1366.74560687,99.1796907534,0.0119157,99.2066643881,0.01,100
0.991283,500.0,0.00348734,1.00352,0.1,0.822084,805.966021454,-354.161448329,-353.698,28.032,-354.161448329,-354.161448329,-485.311,0.00829313,1.19175,100,1,3.54894e-07,805.966021454,99.649885518,0.0120223,99.6492690244,0.01,100
0.988607,500.0,0.00742819,1.00585,0.1,0.727193,1034.81643035,-348.118875608,-347.307,31.7705,-348.118875608,-348.118875608,-486.746,0.00735574,1.19463,100,1,7.60039e-07,1034.81643035,99.2531864253,0.012084,99.4184654637,0.01,100
1.00235,500.0,0.00862494,1.00738,0.1,0.813852,815.108175211,-342.181930186,-341.267,28.774,-342.181930186,-342.181930186,-467.521,0.00811948,1.35329,100,1,8.58462e-07,815.108175211,99.1572974947,0.0135012,99.2669710491,0.01,100
0.999075,500.0,0.00982785,1.00708,0.1,0.554351,731.04362379,-349.399753745,-348.444,26.2772,-349.399753745,-349.399753745,-477.466,0.00554865,1.14522,100,1,9.84605e-07,731.04362379,99.034657377,0.0114628,99.2969344353,0.01,100
0.998834,500.0,0.00345446,1.00407,0.1,0.815638,676.20628178,-346.274287922,-345.733,25.6059,-346.274287922,-346.274287922,-475.234,0.0081659,1.13413,100,1,3.46253e-07,676.20628178,99.6584105623,0.0113545,99.5947518747,0.01,100
1.01142,500.0,0.0065633,1.00801,0.1,0.808734,1007.41131686,-350.59619593,-349.589,31.6523,-350.59619593,-350.59619593,-476.148,0.00799604,1.24117,100,1,6.41594e-07,1007.41131686,99.3688267567,0.0122716,99.2050805214,0.01,100
1.02149,500.0,0.0186353,1.01396,0.1,0.871109,931.278594391,-348.046972215,-346.267,31.2411,-348.046972215,-348.046972215,-474.893,0.00852778,1.5625,100,1,1.78593e-06,931.278594391,98.2626844063,0.0152962,98.6232078812,0.01,100
0.98813,500.0,0.00799202,1.00725,0.1,0.654208,862.738283961,-352.293658269,-351.318,29.4965,-352.293658269,-352.293658269,-484.796,0.00662067,1.16847,100,1,8.18519e-07,862.738283961,99.1961686349,0.0118251,99.2802702102,0.01,100
1.0071,500.0,0.0062967,1.00562,0.1,0.815181,1053.2653273,-358.042323758,-357.281,31.6431,-358.042323758,-358.042323758,-490.934,0.00809436,1.25427,100,1,6.20827e-07,1053.2653273,99.3891752614,0.0124544,99.440680785,0.01,100
0.999349,500.0,0.0255169,1.01234,0.1,0.792525,1370.77593288,-359.624848209,-358.038,37.175,-359.624848209,-359.624848209,-496.948,0.00793041,2.09815,100,1,2.55501e-06,1370.77593288,97.5329762515,0.0209952,98.7807676904,0.01,100
1.02623,500.0,0.0111835,1.00732,0.1,0.675822,1323.75981471,-353.77916081,-352.658,35.0235,-353.77916081,-353.77916081,-502.749,0.00658549,1.35627,100,1,1.06191e-06,1323.75981471,98.9596667266,0.013216,99.2733147274,0.01,100
0.994774,500.0,0.00468437,1.00485,0.1,0.839389,810.568141827,-351.151778965,-350.525,28.1602,-351.151778965,-351.151778965,-478.137,0.00843798,1.26531,100,1,4.73372e-07,810.568141827,99.5335700885,0.0127195,99.5175386356,0.01,100
1.00065,500.0,0.00623049,1.00444,0.1,0.783428,1207.16837981,-355.941027078,-355.376,34.0645,-355.941027078,-355.941027078,-488.741,0.0078292,1.18782,100,1,6.22242e-07,1207.16837981,99.3877538419,0.0118705,99.5583220773,0.01,100
0.990674,500.0,0.0149324,1.01147,0.1,0.639389,1477.59911756,-355.993519817,-354.174,37.0842,-355.993519817,-355.993519817,-509.404,0.00645408,1.30349,100,1,1.52149e-06,1477.59911756,98.5160820358,0.0131576,98.8656612282,0.01,100
0.992814,500.0,0.0114437,1.00674,0.1,0.437638,1195.64679053,-362.107499742,-361.019,32.6258,-362.107499742,-362.107499742,-513.81,0.00440806,1.17564,100,1,1.161e-06,1195.64679053,98.8637047098,0.0118414,99.3301973411,0.01,100
1.00751,500.0,0.0242086,1.01097,0.1,0.642438,1184.43035776,-349.987678935,-348.525,33.3144,-349.987678935,-349.987678935,-482.011,0.0063765,2.09419,100,1,2.38491e-06,1184.43035776,97.6934187962,0.0207858,98.9149971647,0.01,100
1.00113,500.0,0.00407769,1.00366,0.1,0.706657,820.675568955,-356.904375151,-356.425,28.3656,-356.904375151,-356.904375151,-484.192,0.00705859,1.21316,100,1,4.06849e-07,820.675568955,99.5988375872,0.0121179,99.6352317806,0.01,100
0.996618,500.0,0.0068241,1.00663,0.1,0.762886,812.024113171,-353.303557528,-352.454,27.9379,-353.303557528,-353.303557528,-481.543,0.00765475,1.30449,100,1,6.8705e-07,812.024113171,99.3244298462,0.0130892,99.3415958045,0.01,100
1.00718,500.0,0.00555715,1.00575,0.1,0.809414,894.420221121,-349.612397161,-348.869,29.6132,-349.612397161,-349.612397161,-477.666,0.00803642,1.18295,100,1,5.47818e-07,894.420221121,99.4606143249,0.0117451,99.4282342681,0.01,100
0.99688,500.0,0.00292868,1.00335,0.1,0.862096,744.911976121,-348.905144342,-348.45,26.6425,-348.905144342,-348.905144342,-481.917,0.00864794,1.12706,100,1,2.94704e-07,744.911976121,99.7090430667,0.0113059,99.666104729,0.01,100
1.00053,500.0,0.00496317,1.0056,0.1,0.849182,1121.28530042,-352.819197002,-352.067,33.299,-352.819197002,-352.819197002,-490.453,0.0084873,1.23821,100,1,4.95789e-07,1121.28530042,99.5115786832,0.0123755,99.4427555075,0.01,100
1.00453,500.0,0.012557,1.00941,0.1,0.70143,893.023190657,-351.555776892,-350.311,29.1738,-351.555776892,-351.555776892,-480.669,0.00698265,1.34301,100,1,1.2444e-06,893.023190657,98.7830751832,0.0133695,99.0673955489,0.01,100
1.01678,500.0,0.0100131,1.00883,0.1,0.843533,1061.36803071,-351.376324765,-350.085,31.6921,-351.376324765,-351.376324765,-496.878,0.00829613,1.48389,100,1,9.68539e-07,1061.36803071,99.0502408018,0.0145941,99.1247100062,0.01,100
1.00682,500.0,0.00805748,1.00703,0.1,0.67438,990.667459727,-355.128875123,-354.248,32.0386,-355.128875123,-355.128875123,-481.628,0.00669815,1.21333,100,1,7.94877e-07,990.667459727,99.2192214241,0.0120512,99.3015539306,0.01,100
0.997048,500.0,0.00810035,1.00634,0.1,0.756116,962.490608626,-351.355303986,-350.507,31.0476,-351.355303986,-351.355303986,-487.013,0.00758354,1.24379,100,1,8.14839e-07,962.490608626,99.199770014,0.0124747,99.3697208479,0.01,100
1.0028,500.0,0.0091,1.00817,0.1,0.801995,1007.16340955,-348.899930424,-347.809,31.2958,-348.899930424,-348.899930424,-480.139,0.00799757,1.27854,100,1,9.04928e-07,1007.16340955,99.1120511839,0.0127497,99.1894322904,0.01,100
1.00459,500.0,0.00493578,1.00443,0.1,0.71066,739.493322883,-349.249082622,-348.659,26.6039,-349.249082622,-349.249082622,-478.281,0.00707411,1.19531,100,1,4.89075e-07,739.493322883,99.5181599293,0.0118985,99.5585111313,0.01,100
0.987991,500.0,0.0127391,1.00855,0.1,0.70944,1050.16145427,-352.238751968,-351.068,31.5361,-352.238751968,-352.238751968,-484.724,0.00718064,1.43629,100,1,1.30506e-06,1050.16145427,98.7244636112,0.0145375,99.152161533,0.01,100
0.988907,500.0,0.0040639,1.00391,0.1,0.806019,1209.63837817,-352.776869195,-352.231,33.7097,-352.776869195,-352.776869195,-489.378,0.0081506,1.13937,100,1,4.15558e-07,1209.63837817,99.5902558567,0.0115215,99.6109777401,0.01,100
0.996351,500.0,0.00519564,1.00344,0.1,0.789294,729.209640247,-353.409723549,-352.934,26.4933,-353.409723549,-353.409723549,-488.943,0.00792184,1.1412,100,1,5.23376e-07,729.209640247,99.4845455661,0.0114537,99.6574493771,0.01,100
1.01035,500.0,0.0112096,1.00741,0.1,0.881032,909.201627289,-348.185983477,-347.153,30.2476,-348.185983477,-348.185983477,-494.668,0.00872005,1.66826,100,1,1.0981e-06,909.201627289,98.9245525567,0.0165117,99.2642811044,0.01,100
0.968936,500.0,0.0216498,1.0147,0.1,0.633499,997.327580469,-350.445234117,-348.569,31.5595,-350.445234117,-350.445234117,-481.08,0.00653809,1.29186,100,1,2.30602e-06,997.327580469,97.7680072773,0.0133328,98.5517768756,0.01,100
1.00336,500.0,0.00556988,1.00497,0.1,0.862998,928.453078423,-351.37441137,-350.721,30.6048,-351.37441137,-351.37441137,-478.979,0.0086011,1.32937,100,1,5.53266e-07,928.453078423,99.4552371785,0.0132492,99.505521397,0.01,100
1.00675,500.0,0.0043148,1.00476,0.1,0.897857,1073.34499542,-346.132851383,-345.491,32.379,-346.132851383,-346.132851383,-477.359,0.00891837,1.19964,100,1,4.25713e-07,1073.34499542,99.5803090204,0.011916,99.5263350161,0.01,100
1.01345,500.0,0.00755549,1.00576,0.1,0.811526,1069.23433561,-350.93442763,-350.085,32.348,-350.93442763,-350.93442763,-494.144,0.00800753,1.22223,100,1,7.35623e-07,1069.23433561,99.2769768046,0.01206,99.4276332368,0.01,100
1.01493,500.0,0.0106113,1.00572,0.1,0.839793,1126.0822125,-353.248185868,-352.475,33.6854,-353.248185868,-353.248185868,-489.883,0.0082744,1.33364,100,1,1.03014e-06,1126.0822125,98.990451926,0.0131402,99.4309802487,0.01,100
0.993045,500.0,0.00686385,1.00517,0.1,0.560509,888.582617992,-352.774353691,-352.017,29.2113,-352.774353691,-352.774353691,-487.931,0.00564434,1.10693,100,1,6.96033e-07,888.582617992,99.315650629,0.0111468,99.4853889943,0.01,100
1.0086,500.0,0.00504164,1.00371,0.1,0.797675,985.163353769,-354.520222925,-354.006,32.009,-354.520222925,-354.520222925,-495.728,0.00790872,1.2509,100,1,4.95602e-07,985.163353769,99.5117626051,0.0124023,99.6301552018,0.01,100
1.00879,500.0,0.00457042,1.00432,0.1,0.879163,954.901607316,-352.627220312,-351.999,30.6663,-352.627220312,-352.627220312,-499.831,0.00871506,1.24403,100,1,4.49115e-07,954.901607316,99.5573750247,0.0123319,99.5695365889,0.01,100
1.01535,500.0,0.0142254,1.01313,0.1,0.507056,899.457982459,-348.694184591,-346.84,27.6107,-348.694184591,-348.694184591,-480.955,0.00499389,1.23076,100,1,1.37985e-06,899.457982459,98.6523744258,0.0121215,98.7042302311,0.01,100
1.00076,500.0,0.00648886,1.00424,0.1,0.866808,725.585085104,-357.036330245,-356.497,27.0753,-357.036330245,-357.036330245,-485.943,0.00866146,1.30827,100,1,6.47896e-07,725.585085104,99.3626715514,0.0130727,99.5775383695,0.01,100
0.992193,500.0,0.0110857,1.01012,0.1,0.728732,1194.23933666,-354.119136155,-352.754,34.1528,-354.119136155,-354.119136155,-491.41,0.00734466,1.18071,100,1,1.12608e-06,1194.23933666,98.897479308,0.0119,98.9977148858,0.01,100
1.00234,500.0,0.00495698,1.00499,0.1,0.837384,1246.40922105,-356.666092893,-355.947,35.0144,-356.666092893,-356.666092893,-498.288,0.00835433,1.26232,100,1,4.9339e-07,1246.40922105,99.5139316916,0.0125938,99.5035384775,0.01,100
1.00727,500.0,0.00972619,1.0068,0.1,0.555532,885.816092484,-356.103292272,-355.074,28.1547,-356.103292272,-356.103292272,-491.574,0.00551523,1.22938,100,1,9.58629e-07,885.816092484,99.0598751638,0.0122051,99.3244696892,0.01,100
0.993334,500.0,0.00569,1.00525,0.1,0.767998,987.801893389,-348.15421347,-347.433,30.2046,-348.15421347,-348.15421347,-482.799,0.00773152,1.15038,100,1,5.76662e-07,987.801893389,99.4323476685,0.011581,99.4776497464,0.01,100
0.996268,500.0,0.00324033,1.00345,0.1,0.844169,882.786105503,-356.390493033,-355.885,28.8941,-356.390493033,-356.390493033,-500.153,0.00847331,1.12566,100,1,3.26465e-07,882.786105503,99.6778552203,0.0112988,99.6559102791,0.01,100
1.00062,500.0,0.00484688,1.00573,0.1,0.806903,1026.45962463,-355.272060215,-354.522,31.7353,-355.272060215,-355.272060215,-484.912,0.008064,1.14337,100,1,4.84083e-07,1026.45962463,99.5230685198,0.0114265,99.4299784785,0.01,100
1.00597,500.0,0.00181138,1.00247,0.1,0.839097,734.629582292,-356.962980941,-356.614,26.3051,-356.962980941,-356.962980941,-493.622,0.00834116,1.09786,100,1,1.78994e-07,734.629582292,99.8230930935,0.0109134,99.7537374319,0.01,100
0.985135,500.0,0.00799796,1.00818,0.1,0.700626,1176.15959461,-352.034298789,-350.96,33.4216,-352.034298789,-352.034298789,-484.486,0.00711198,1.17555,100,1,8.24115e-07,1176.15959461,99.1907367275,0.0119328,99.1889748827,0.01,100
1.0034,500.0,0.0046496,1.00369,0.1,0.888732,855.63435431,-350.927956212,-350.45,29.4664,-350.927956212,-350.927956212,-476.91,0.00885721,1.21599,100,1,4.61815e-07,855.63435431,99.5448491058,0.0121187,99.632143171,0.01,100
1.00869,500.0,0.00809166,1.00675,0.1,0.836485,1010.48927398,-351.742669685,-350.814,31.5715,-351.742669685,-351.742669685,-488.376,0.00829277,1.35581,100,1,7.9528e-07,1010.48927398,99.2188231985,0.0134413,99.3297033492,0.01,100
1.00592,500.0,0.00341679,1.00333,0.1,0.875104,883.846113865,-348.09336738,-347.646,29.4117,-348.09336738,-348.09336738,-481.743,0.00869952,1.20114,100,1,3.37668e-07,883.846113865,99.6668220482,0.0119407,99.6678928208,0.01,100
0.996109,500.0,0.00385249,1.0036,0.1,0.788651,922.607848519,-351.845518867,-351.362,30.1442,-351.845518867,-351.845518867,-488.206,0.00791732,1.10868,100,1,3.88264e-07,922.607848519,99.6170864322,0.0111301,99.6409006466,0.01,100
1.00203,500.0,0.00859277,1.00673,0.1,0.674965,1385.37805777,-354.701803051,-353.681,36.5706,-354.701803051,-354.701803051,-504.415,0.00673596,1.1364,100,1,8.55796e-07,1385.37805777,99.1598728694,0.011341,99.3318910649,0.01,100
0.97133,500.0,0.0272969,1.01792,0.1,0.506323,969.278065066,-357.041868226,-354.56,29.5375,-357.041868226,-357.041868226,-492.348,0.00521268,1.2634,100,1,2.89321e-06,969.278065066,97.2155056766,0.0130069,98.2392465216,0.01,100
0.990526,500.0,0.0212624,1.0131,0.1,0.613781,1732.82756391,-359.86296414,-357.827,39.7296,-359.86296414,-359.86296414,-505.868,0.00619651,1.38524,100,1,2.16711e-06,1732.82756391,97.8996460946,0.0139849,98.7067969907,0.01,100
