EpsThisIter,eRenyi2,J,AvgVanillaIw,MaxNormIw,IterType,ESSClassic,MinVanillaIw,VarJ,ESSRenyi,VanillaAvgRet,BatchSize,VarVanillaIw,AvgRet,AvgDiscRet,VarNormIw,AvgNormIw,MaxVanillaIw,VarRet,VarDiscRet,Delta,MinNormIw,AvgEpLen,Bound
100,1.0,-81.3636,1.0,0.005,2,200.000000102,1.0,77.7441,500.0,-80.2779543781,500,,-80.2779543781,-80.2779543781,2.1793e-19,0.005,1.0,6131.7778817,6131.7778817,0.8,0.005,110.91,-96.1118
100,1.0,-76.5742,1.0,0.00333333,2,299.999969474,1.0,67.2504,500.0,-66.9955013794,500,,-66.9955013794,-66.9955013794,5.43914e-20,0.00333333,1.0,1355.50695492,1355.50695492,0.8,0.00333333,96.46,-88.6161
100,1.0,-81.9854,1.0,0.0025,2,400.0,1.0,79.5421,500.0,-98.2187346366,500,,-98.2187346366,-98.2187346366,5.4346e-20,0.0025,1.0,11503.6057584,11503.6057584,0.8,0.0025,131.63,-92.4139
100,3.57433,-68.0649,1.02312,0.0123586,1,120.422158933,9.7112e-17,48.2217,139.886324752,-98.6662915953,500,3.30614,-98.6662915953,-98.6662915953,1.26335e-05,0.002,6.32222,11489.5838037,11489.5838037,0.8,1.89834e-19,132.78,-85.6996
100,1.0,-69.5467,1.0,0.01,2,100.0,1.0,50.633,500.0,-69.5466881585,500,,-69.5466881585,-69.5466881585,3.50449e-18,0.01,1.0,2589.60217651,2589.60217651,0.8,0.01,98.81,-90.4037
100,1.0,-71.4542,1.0,0.005,2,200.000000102,1.0,56.2599,500.0,-73.3616462541,500,,-73.3616462541,-73.3616462541,2.1793e-19,0.005,1.0,3797.34357404,3797.34357404,0.8,0.005,102.83,-86.2023
100,1.0,-75.1043,1.0,0.00333333,2,299.999969474,1.0,64.3708,500.0,-82.404696887,500,,-82.404696887,-82.404696887,5.43914e-20,0.00333333,1.0,6081.31464974,6081.31464974,0.8,0.00333333,113.48,-87.1462
100,1.0,-74.8269,1.0,0.0025,2,400.0,1.0,63.5986,500.0,-73.9945924176,500,,-73.9945924176,-73.9945924176,5.4346e-20,0.0025,1.0,3785.25236551,3785.25236551,0.8,0.0025,103.66,-85.2554
100,1.49788,-67.7325,1.32347,0.0195644,1,125.38589562,0.0272306,42.2476,333.805035538,-74.3262966941,500,5.24365,-74.3262966941,-74.3262966941,1.19747e-05,0.002,12.9464,3810.83059478,3810.83059478,0.8,4.11503e-05,104.67,-79.1483
100,1.0,-73.6612,1.0,0.01,2,100.0,1.0,61.4263,500.0,-73.6611625206,500,,-73.6611625206,-73.6611625206,3.50449e-18,0.01,1.0,3811.30027157,3811.30027157,0.8,0.01,103.67,-94.5171
100,1.0,-79.7317,1.0,0.005,2,200.000000102,1.0,74.0457,500.0,-85.802195054,500,,-85.802195054,-85.802195054,2.1793e-19,0.005,1.0,7190.55661592,7190.55661592,0.8,0.005,118.39,-94.4799
100,1.0,-81.4407,1.0,0.00333333,2,299.999969474,1.0,77.7112,500.0,-84.85862121,500,,-84.85862121,-84.85862121,5.43914e-20,0.00333333,1.0,7206.09479178,7206.09479178,0.8,0.00333333,117.15,-93.4825
100,1.0,-84.0715,1.0,0.0025,2,400.0,1.0,84.7578,500.0,-91.9639301376,500,,-91.9639301376,-91.9639301376,5.4346e-20,0.0025,1.0,10641.8306032,10641.8306032,0.8,0.0025,123.95,-94.5009
100,1.07647,-80.4176,0.996303,0.00513625,1,477.227343841,0.84635,76.746,464.482303665,-70.1671851954,500,0.0474607,-70.1671851954,-70.1671851954,1.91254e-07,0.002,2.55863,2577.64852977,2577.64852977,0.8,0.00169898,99.96,-90.096
100,1.0,-62.3448,1.0,0.01,2,100.0,1.0,10.1013,500.0,-62.3447731121,500,,-62.3447731121,-62.3447731121,3.50449e-18,0.01,1.0,103.067818377,103.067818377,0.8,0.01,90.37,-66.7523
100,1.0,-73.4189,1.0,0.005,2,200.000000102,1.0,61.3592,500.0,-84.4930383925,500,,-84.4930383925,-84.4930383925,2.1793e-19,0.005,1.0,7255.15518119,7255.15518119,0.8,0.005,115.84,-88.1671
100,1.0,-79.142,1.0,0.00333333,2,299.999969474,1.0,75.4556,500.0,-90.5882502997,500,,-90.5882502997,-90.5882502997,5.43914e-20,0.00333333,1.0,9448.67194376,9448.67194376,0.8,0.00333333,123.36,-91.1838
100,1.0,-77.394,1.0,0.0025,2,400.0,1.0,70.8677,500.0,-72.1500369109,500,,-72.1500369109,-72.1500369109,5.4346e-20,0.0025,1.0,3001.65201801,3001.65201801,0.8,0.0025,102.26,-87.8225
100,1.25578,-74.0787,1.02593,0.00610382,1,394.791947831,0.10479,63.9718,398.158767829,-73.0511774509,500,0.281051,-73.0511774509,-73.0511774509,1.0681e-06,0.002,3.13104,3788.19885369,3788.19885369,0.8,0.000204284,102.52,-84.5313
100,1.0,-81.6102,1.0,0.01,2,100.0,1.0,77.612,500.0,-81.6102271897,500,,-81.6102271897,-81.6102271897,3.50449e-18,0.01,1.0,6084.46283518,6084.46283518,0.8,0.01,113.19,-102.467
100,1.0,-77.814,1.0,0.005,2,200.000000102,1.0,70.0402,500.0,-74.0177236322,500,,-74.0177236322,-74.0177236322,2.1793e-19,0.005,1.0,3796.77381977,3796.77381977,0.8,0.005,104.23,-92.5621
100,1.0,-76.0217,1.0,0.00333333,2,299.999969474,1.0,64.3483,500.0,-72.4370668025,500,,-72.4370668025,-72.4370668025,5.43914e-20,0.00333333,1.0,2617.77230208,2617.77230208,0.8,0.00333333,102.59,-88.0635
100,1.0,-76.1371,1.0,0.0025,2,400.0,1.0,65.882,500.0,-76.4834208946,500,,-76.4834208946,-76.4834208946,5.4346e-20,0.0025,1.0,4989.38506537,4989.38506537,0.8,0.0025,106.36,-86.5656
100,1.08327,-77.0531,0.993855,0.00827379,1,463.454166974,0.758742,66.9566,461.565769841,-84.0872088595,500,0.0780458,-84.0872088595,-84.0872088595,3.16056e-07,0.002,4.11148,7271.71805856,7271.71805856,0.8,0.00152687,115.54,-86.7612
100,1.0,-89.4442,1.0,0.01,2,100.0,1.0,90.3965,500.0,-89.4442392796,500,,-89.4442392796,-89.4442392796,3.50449e-18,0.01,1.0,8254.07543048,8254.07543048,0.8,0.01,122.4,-110.301
100,1.0,-78.5065,1.0,0.005,2,200.000000102,1.0,69.9038,500.0,-67.5686995642,500,,-67.5686995642,-67.5686995642,2.1793e-19,0.005,1.0,1376.05161996,1376.05161996,0.8,0.005,96.78,-93.2546
100,1.0,-79.9234,1.0,0.00333333,2,299.999969474,1.0,75.3082,500.0,-82.7573403081,500,,-82.7573403081,-82.7573403081,5.43914e-20,0.00333333,1.0,7301.85509155,7301.85509155,0.8,0.00333333,113.72,-91.9653
100,1.0,-78.4284,1.0,0.0025,2,400.0,1.0,72.1153,500.0,-73.9433014056,500,,-73.9433014056,-73.9433014056,5.4346e-20,0.0025,1.0,3799.6620723,3799.6620723,0.8,0.0025,103.68,-88.857
100,1.48069,-71.6806,1.17348,0.00819187,1,257.419724576,0.0118359,51.5802,337.679344933,-74.4964713125,500,1.30028,-74.4964713125,-74.4964713125,3.77697e-06,0.002,4.80651,3797.73443147,3797.73443147,0.8,2.01723e-05,104.49,-83.0308
100,1.0,-70.7259,1.0,0.01,2,100.0,1.0,50.7147,500.0,-70.7259424569,500,,-70.7259424569,-70.7259424569,3.50449e-18,0.01,1.0,2597.96332211,2597.96332211,0.8,0.01,100.29,-91.5826
100,1.0,-73.0756,1.0,0.005,2,200.000000102,1.0,56.1954,500.0,-75.4251901452,500,,-75.4251901452,-75.4251901452,2.1793e-19,0.005,1.0,3770.51716718,3770.51716718,0.8,0.005,106.47,-87.8235
100,1.0,-76.5001,1.0,0.00333333,2,299.999969474,1.0,67.2528,500.0,-83.3490565248,500,,-83.3490565248,-83.3490565248,5.43914e-20,0.00333333,1.0,7255.18495268,7255.18495268,0.8,0.00333333,114.56,-88.5419
100,1.0,-73.5269,1.0,0.0025,2,400.0,1.0,58.7462,500.0,-64.6073132759,500,,-64.6073132759,-64.6073132759,5.4346e-20,0.0025,1.0,130.856872857,130.856872857,0.8,0.0025,93.6,-83.9554
100,1.22666,-74.4934,1.07386,0.00441973,1,392.646627015,0.00884446,64.9842,407.610470807,-90.7104296231,500,0.315923,-90.7104296231,-90.7104296231,1.09584e-06,0.002,2.37308,9447.94534272,9447.94534272,0.8,1.64723e-05,122.97,-84.8241
100,1.0,-75.2268,1.0,0.01,2,100.0,1.0,61.0782,500.0,-75.2268057413,500,,-75.2268057413,-75.2268057413,3.50449e-18,0.01,1.0,3768.23278653,3768.23278653,0.8,0.01,106.04,-96.084
100,1.0,-82.1748,1.0,0.005,2,200.000000102,1.0,77.5499,500.0,-89.1227756354,500,,-89.1227756354,-89.1227756354,2.1793e-19,0.005,1.0,8283.69527067,8283.69527067,0.8,0.005,121.93,-96.923
100,1.0,-77.8271,1.0,0.00333333,2,299.999969474,1.0,70.0522,500.0,-69.1315739782,500,,-69.1315739782,-69.1315739782,5.43914e-20,0.00333333,1.0,2606.64053226,2606.64053226,0.8,0.00333333,98.19,-89.869
100,1.0,-75.9173,1.0,0.0025,2,400.0,1.0,65.7905,500.0,-70.1879827709,500,,-70.1879827709,-70.1879827709,5.4346e-20,0.0025,1.0,2573.57928774,2573.57928774,0.8,0.0025,99.98,-86.3459
100,1.07549,-72.4595,0.98285,0.00322424,1,466.661464244,0.218702,58.3554,464.903597133,-61.5347915174,500,0.0691491,-61.5347915174,-61.5347915174,2.86334e-07,0.002,1.58447,107.400254436,107.400254436,0.8,0.000445037,89.45,-82.1328
100,1.0,-69.7613,1.0,0.01,2,100.0,1.0,50.5712,500.0,-69.7612792577,500,,-69.7612792577,-69.7612792577,3.50449e-18,0.01,1.0,2583.28001432,2583.28001432,0.8,0.01,98.82,-90.6181
100,1.0,-70.9092,1.0,0.005,2,200.000000102,1.0,56.2736,500.0,-72.0571744698,500,,-72.0571744698,-72.0571744698,2.1793e-19,0.005,1.0,3811.47905723,3811.47905723,0.8,0.005,100.91,-85.6574
100,1.0,-70.5386,1.0,0.00333333,2,299.999969474,1.0,54.5395,500.0,-69.7972038718,500,,-69.7972038718,-69.7972038718,5.43914e-20,0.00333333,1.0,2615.54541937,2615.54541937,0.8,0.00333333,98.9,-82.5804
100,1.0,-70.8932,1.0,0.0025,2,400.0,1.0,53.5652,500.0,-71.9569796349,500,,-71.9569796349,-71.9569796349,5.4346e-20,0.0025,1.0,2577.53217026,2577.53217026,0.8,0.0025,102.07,-81.3217
100,1.10587,-70.3431,1.06238,0.0127852,1,395.915648578,0.785979,52.5102,452.132998962,-72.9896061745,500,0.297317,-72.9896061745,-72.9896061745,1.0537e-06,0.002,6.79141,3795.62010833,3795.62010833,0.8,0.00147965,102.84,-80.1521
100,1.0,-74.1818,1.0,0.01,2,100.0,1.0,61.3528,500.0,-74.181783113,500,,-74.181783113,-74.181783113,3.50449e-18,0.01,1.0,3802.18575332,3802.18575332,0.8,0.01,104.35,-95.0386
100,1.0,-79.1841,1.0,0.005,2,200.000000102,1.0,74.1698,500.0,-84.1864600205,500,,-84.1864600205,-84.1864600205,2.1793e-19,0.005,1.0,7260.71555111,7260.71555111,0.8,0.005,115.69,-93.9338
100,1.0,-78.0783,1.0,0.00333333,2,299.999969474,1.0,72.9665,500.0,-75.8666114444,500,,-75.8666114444,-75.8666114444,5.43914e-20,0.00333333,1.0,5012.80666856,5012.80666856,0.8,0.00333333,105.56,-90.1213
100,1.0,-80.6954,1.0,0.0025,2,400.0,1.0,77.9298,500.0,-88.5469646724,500,,-88.5469646724,-88.5469646724,5.4346e-20,0.0025,1.0,8320.9124236,8320.9124236,0.8,0.0025,121.46,-91.125
100,1.23341,-78.9484,1.0008,0.00985079,1,414.707934049,0.672153,71.5476,405.379187153,-85.14522457,500,0.206411,-85.14522457,-85.14522457,8.24323e-07,0.002,4.92934,7209.83159234,7209.83159234,0.8,0.00134323,117.06,-89.3085
100,1.0,-77.591,1.0,0.01,2,100.0,1.0,70.235,500.0,-77.5909849606,500,,-77.5909849606,-77.5909849606,3.50449e-18,0.01,1.0,4982.77756647,4982.77756647,0.8,0.01,108.26,-98.4475
100,1.0,-77.6185,1.0,0.005,2,200.000000102,1.0,70.198,500.0,-77.6460922946,500,,-77.6460922946,-77.6460922946,2.1793e-19,0.005,1.0,4972.30300787,4972.30300787,0.8,0.005,107.8,-92.3666
100,1.0,-72.128,1.0,0.00333333,2,299.999969474,1.0,58.0897,500.0,-61.1467663208,500,,-61.1467663208,-61.1467663208,5.43914e-20,0.00333333,1.0,87.6939271442,87.6939271442,0.8,0.00333333,88.8,-84.1697
100,1.0,-72.0771,1.0,0.0025,2,400.0,1.0,56.4227,500.0,-71.9246709444,500,,-71.9246709444,-71.9246709444,5.4346e-20,0.0025,1.0,2637.21001167,2637.21001167,0.8,0.0025,101.66,-82.5056
