Bound,EpsThisIter,MaxNormIw,VarDiscRet,VarNormIw,BatchSize,AvgEpLen,VarJ,ESSRenyi,AvgRet,IterType,MinVanillaIw,MinNormIw,AvgNormIw,eRenyi2,J,MaxVanillaIw,Delta,VarVanillaIw,AvgDiscRet,ESSClassic,AvgVanillaIw,VanillaAvgRet,VarRet
3270.68,100,0.0100926,20.6197819026,1.20145e-09,100,500.0,4.5042,99.9990820969,4674.67769169,1,0.988888,0.00988947,0.01,1.00001,4674.69,1.0092,0.1,1.2013e-05,4674.67769169,99.9987868645,0.99994,4674.67769169,20.6197819026
3270.9,100,0.0100821,17.3372859031,1.37735e-09,100,500.0,4.13004,99.9992728286,4674.89669004,1,0.981457,0.00981381,0.01,1.00001,4674.91,1.00829,0.1,1.37756e-05,4674.89669004,99.9986344574,1.00008,4674.89669004,17.3372859031
3270.09,100,0.0100442,21.562924888,6.34343e-10,100,500.0,4.61434,99.9994635611,4674.09103026,1,0.991419,0.00991646,0.01,1.00001,4674.1,1.00419,0.1,6.34052e-06,4674.09103026,99.999385696,0.999771,4674.09103026,21.562924888
3271.3,100,0.0100013,15.3078897256,3.62532e-13,100,500.0,3.89279,100.0,4675.25621983,1,0.999849,0.00999849,0.01,1.0,4675.26,1.00013,0.1,3.62587e-09,4675.25621983,100.000011444,1.0,4675.25621983,15.3078897256
3270.94,100,0.0100712,26.9607593561,7.94107e-10,100,500.0,5.14418,99.9996066109,4674.93666469,1,0.990336,0.00990587,0.01,1.0,4674.94,1.00686,0.1,7.93704e-06,4674.93666469,99.999191084,0.999747,4674.93666469,26.9607593561
3270.65,100,0.0100476,25.3677662511,6.9183e-10,100,500.0,4.9951,99.9995708484,4674.61155281,1,0.991305,0.00991084,0.01,1.0,4674.62,1.00499,0.1,6.92139e-06,4674.61155281,99.9992944417,1.00022,4674.61155281,25.3677662511
3271.38,100,0.0100523,15.5559075608,3.98491e-10,100,500.0,3.91945,99.9997138985,4675.36371075,1,0.995644,0.00995261,0.01,1.0,4675.37,1.00561,0.1,3.98797e-06,4675.36371075,99.9996339309,1.00038,4675.36371075,15.5559075608
3270.73,100,0.0100958,21.4139126649,2.44797e-09,100,500.0,4.57808,99.9984741444,4674.72066863,1,0.980514,0.00980712,0.01,1.00002,4674.74,1.00938,0.1,2.44697e-05,4674.72066863,99.9975886678,0.999798,4674.72066863,21.4139126649
3271.06,100,0.0100654,15.2918384012,2.60928e-09,100,500.0,3.87548,99.9987721594,4675.05236165,1,0.971674,0.00972281,0.01,1.00001,4675.06,1.00591,0.1,2.60602e-05,4675.05236165,99.9974197034,0.999376,4675.05236165,15.2918384012
3270.69,100,0.0100801,15.7104616939,2.39375e-09,100,500.0,3.92874,99.998688715,4674.67893643,1,0.975413,0.00975876,0.01,1.00001,4674.69,1.00753,0.1,2.39148e-05,4674.67893643,99.9976299915,0.999526,4674.67893643,15.7104616939
3270.99,100,0.0100898,25.4283432909,2.83089e-09,100,500.0,4.91851,99.9984383827,4674.92713874,1,0.966004,0.0096624,0.01,1.00002,4674.95,1.00873,0.1,2.82951e-05,4674.92713874,99.9971993892,0.999757,4674.92713874,25.4283432909
3271.11,100,0.0100183,13.6805349663,7.01637e-11,100,500.0,3.6766,99.9999761581,4675.1008217,1,0.996934,0.00996898,0.01,1.0,4675.1,1.00186,0.1,7.01689e-07,4675.1008217,99.9999122652,1.00004,4675.1008217,13.6805349663
3270.09,100,0.0100601,16.6767033408,9.6748e-10,100,500.0,4.05465,99.9995470068,4674.07398837,1,0.989162,0.00989151,0.01,1.0,4674.08,1.00602,0.1,9.67504e-06,4674.07398837,99.9990310846,1.00001,4674.07398837,16.6767033408
3270.61,100,0.0100707,48.322956653,2.40334e-09,100,500.0,6.7789,99.9987006356,4674.55609841,1,0.973247,0.00973495,0.01,1.00001,4674.58,1.00682,0.1,2.40212e-05,4674.55609841,99.9976495892,0.999745,4674.55609841,48.322956653
3270.9,100,0.0100361,19.7223551122,4.35731e-10,100,500.0,4.40371,99.9998211864,4674.88777654,1,0.991318,0.00991414,0.01,1.0,4674.89,1.00351,0.1,4.35647e-06,4674.88777654,99.9995421935,0.999903,4674.88777654,19.7223551122
3271.24,100,0.0100599,15.2106098757,8.13138e-10,100,500.0,3.87108,99.999356274,4675.23685794,1,0.990225,0.00990416,0.01,1.00001,4675.25,1.00579,0.1,8.12824e-06,4675.23685794,99.99921021,0.999807,4675.23685794,15.2106098757
3271.12,100,0.0100527,16.5629482571,2.35216e-10,100,500.0,4.046,99.9999523163,4675.1062381,1,0.99386,0.00994069,0.01,1.0,4675.11,1.00506,0.1,2.35116e-06,4675.1062381,99.9997214691,0.99979,4675.1062381,16.5629482571
3271.07,100,0.0101,18.7056212657,1.97382e-09,100,500.0,4.28487,99.9993801155,4675.06107632,1,0.976748,0.00977437,0.01,1.00001,4675.07,1.00929,0.1,1.97104e-05,4675.06107632,99.998041709,0.999295,4675.06107632,18.7056212657
3270.0,100,0.0100194,20.4811795003,1.86805e-10,100,500.0,4.49676,99.9998807909,4673.98393943,1,0.996015,0.00996178,0.01,1.0,4673.99,1.00178,0.1,1.86742e-06,4673.98393943,99.9998283108,0.999837,4673.98393943,20.4811795003
3270.56,100,0.0100594,18.7199143114,1.13506e-09,100,500.0,4.29218,99.9994277987,4674.50948721,1,0.988311,0.00988165,0.01,1.00001,4674.52,1.00609,0.1,1.1354e-05,4674.50948721,99.9988748395,1.00015,4674.50948721,18.7199143114
3271.62,100,0.0100646,12.3057974554,1.12734e-09,100,500.0,3.48304,99.999117859,4675.59935428,1,0.987762,0.00988175,0.01,1.00001,4675.61,1.00604,0.1,1.1264e-05,4675.59935428,99.9988932851,0.999583,4675.59935428,12.3057974554
3271.67,100,0.0100631,12.4372311326,1.38041e-09,100,500.0,3.49727,99.9991774627,4675.62766727,1,0.986477,0.00986254,0.01,1.00001,4675.64,1.00654,0.1,1.38103e-05,4675.62766727,99.9986537288,1.00023,4675.62766727,12.4372311326
3270.63,100,0.0100354,16.3851048992,5.92591e-10,100,500.0,4.02244,99.9998450282,4674.60913909,1,0.991329,0.00991392,0.01,1.0,4674.62,1.00347,0.1,5.92514e-06,4674.60913909,99.9993705378,0.999936,4674.60913909,16.3851048992
3270.82,100,0.0100476,16.7841289475,8.208e-10,100,500.0,4.07076,99.9996304526,4674.79631502,1,0.99091,0.00990885,0.01,1.0,4674.8,1.00478,0.1,8.2084e-06,4674.79631502,99.9991798658,1.00003,4674.79631502,16.7841289475
3270.93,100,0.0100246,17.0122765994,2.68132e-10,100,500.0,4.10012,99.9999403954,4674.90140591,1,0.993513,0.0099358,0.01,1.0,4674.91,1.00239,0.1,2.68094e-06,4674.90140591,99.9997443986,0.999933,4674.90140591,17.0122765994
3271.04,100,0.0100705,16.0222737495,1.12816e-09,100,500.0,3.97105,99.9992251456,4675.01898528,1,0.989197,0.00989115,0.01,1.00001,4675.03,1.00713,0.1,1.12835e-05,4675.01898528,99.9989205386,1.00008,4675.01898528,16.0222737495
3271.04,100,0.0100831,27.7639485581,1.13119e-09,100,500.0,5.21935,99.9993085909,4675.03415389,1,0.989415,0.00989477,0.01,1.00001,4675.05,1.00825,0.1,1.13105e-05,4675.03415389,99.9988478986,0.999937,4675.03415389,27.7639485581
3270.57,100,0.0101263,136.891200487,4.60461e-09,100,499.95,11.2677,99.9961020082,4674.54638442,1,0.964276,0.00963472,0.01,1.00004,4674.6,1.01347,0.1,4.6123e-05,4674.54638442,99.9954301486,1.00083,4674.54638442,136.891200487
3270.88,100,0.010057,17.120729965,1.288e-09,100,500.0,4.1088,99.9991059383,4674.87018787,1,0.987659,0.00987674,0.01,1.00001,4674.88,1.00569,0.1,1.28796e-05,4674.87018787,99.9987411426,0.999985,4674.87018787,17.120729965
3271.36,100,0.0100593,13.150992651,5.30658e-10,100,500.0,3.60006,99.9997854237,4675.35004064,1,0.989086,0.00989134,0.01,1.0,4675.36,1.00588,0.1,5.30606e-06,4675.35004064,99.9994430296,0.999952,4675.35004064,13.150992651
3271.22,100,0.0100311,12.0507276459,3.81248e-10,100,500.0,3.45,99.9998807909,4675.1882572,1,0.992746,0.00992701,0.01,1.0,4675.19,1.00315,0.1,3.81282e-06,4675.1882572,99.9996071051,1.00005,4675.1882572,12.0507276459
3271.24,100,0.0100766,19.1619659012,1.82178e-09,100,500.0,4.32419,99.9989748106,4675.22873969,1,0.980153,0.00980079,0.01,1.00001,4675.24,1.00774,0.1,1.82206e-05,4675.22873969,99.9981958093,1.00008,4675.22873969,19.1619659012
3271.35,100,0.0100467,20.5550399443,1.60822e-09,100,500.0,4.49221,99.9992609079,4675.34313757,1,0.980478,0.00980487,0.01,1.00001,4675.35,1.00466,0.1,1.60819e-05,4675.34313757,99.9983902021,0.999991,4675.34313757,20.5550399443
3270.56,100,0.0100548,28.3110791992,1.18453e-09,100,500.0,5.26263,99.9992609079,4674.53260175,1,0.98572,0.00986089,0.01,1.00001,4674.54,1.0051,0.1,1.18365e-05,4674.53260175,99.998824644,0.999626,4674.53260175,28.3110791992
3270.91,100,0.0100332,13.9792107661,3.85069e-10,100,500.0,3.7147,99.9996900568,4674.87218421,1,0.992924,0.00992673,0.01,1.0,4674.88,1.00358,0.1,3.85262e-06,4674.87218421,99.9996033728,1.00025,4674.87218421,13.9792107661
3271.42,100,0.0100266,16.325518384,2.40654e-10,100,500.0,4.01426,99.9999284745,4675.40630172,1,0.995417,0.00995637,0.01,1.0,4675.41,1.00244,0.1,2.40549e-06,4675.40630172,99.9997672525,0.999779,4675.40630172,16.325518384
3270.59,100,0.0100353,18.4136860971,8.10543e-10,100,500.0,4.25783,99.99986887,4674.57055025,1,0.987278,0.00987573,0.01,1.0,4674.58,1.00323,0.1,8.1006e-06,4674.57055025,99.999221574,0.999702,4674.57055025,18.4136860971
3270.39,100,0.0101223,22.0676291367,3.27323e-09,100,500.0,4.65035,99.9978185176,4674.36050042,1,0.979967,0.00980247,0.01,1.00002,4674.38,1.01194,0.1,3.27136e-05,4674.36050042,99.9967528454,0.999715,4674.36050042,22.0676291367
3271.39,100,0.0100298,10.9535039794,2.11936e-10,100,500.0,3.29157,99.9999165536,4675.37362874,1,0.994761,0.00994877,0.01,1.0,4675.38,1.00286,0.1,2.11887e-06,4675.37362874,99.9997863525,0.999884,4675.37362874,10.9535039794
3270.65,100,0.0100802,22.4224268656,3.05419e-09,100,500.0,4.65769,99.9981642106,4674.60262457,1,0.974546,0.00975227,0.01,1.00002,4674.62,1.00732,0.1,3.04993e-05,4674.60262457,99.9969767171,0.999302,4674.60262457,22.4224268656
3271.19,100,0.0100449,25.2088581782,8.01657e-10,100,500.0,4.95957,99.9993801155,4675.18636424,1,0.984906,0.00984734,0.01,1.00001,4675.2,1.00467,0.1,8.01938e-06,4675.18636424,99.9992105004,1.00017,4675.18636424,25.2088581782
3271.17,100,0.0100392,12.6689690933,3.5583e-10,100,500.0,3.53775,99.9998450282,4675.14782994,1,0.994622,0.00994577,0.01,1.0,4675.15,1.00396,0.1,3.55864e-06,4675.14782994,99.9996338064,1.00004,4675.14782994,12.6689690933
3270.78,100,0.0100797,15.2207656734,3.45539e-09,100,500.0,3.85869,99.9982953362,4674.7155765,1,0.976774,0.00977329,0.01,1.00002,4674.73,1.0074,0.1,3.45146e-05,4674.7155765,99.9965839918,0.999432,4674.7155765,15.2207656734
3270.85,100,0.0101127,14.7514470815,5.49621e-10,100,500.0,3.81696,99.9997496611,4674.81559854,1,0.993878,0.00993984,0.01,1.0,4674.82,1.01116,0.1,5.49503e-06,4674.81559854,99.9994353672,0.999894,4674.81559854,14.7514470815
3271.62,100,0.0100457,23.4475932002,9.28299e-10,100,500.0,4.77435,99.9992370664,4675.61244558,1,0.985329,0.00985096,0.01,1.00001,4675.62,1.00481,0.1,9.28735e-06,4675.61244558,99.9990885087,1.00024,4675.61244558,23.4475932002
3271.37,100,0.0100479,17.1228240982,1.52782e-09,100,500.0,4.07834,99.9994277987,4675.32964152,1,0.971323,0.00971399,0.01,1.00001,4675.34,1.00471,0.1,1.52758e-05,4675.32964152,99.9985007239,0.999922,4675.32964152,17.1228240982
3271.18,100,0.0100593,18.3152994575,9.99669e-10,100,500.0,4.24387,99.9996900568,4675.16390605,1,0.985827,0.0098602,0.01,1.0,4675.17,1.00573,0.1,9.99281e-06,4675.16390605,99.9990423309,0.999805,4675.16390605,18.3152994575
3271.45,100,0.0100529,14.3734995665,8.33989e-10,100,500.0,3.75794,99.9994516403,4675.40688876,1,0.986636,0.00986228,0.01,1.00001,4675.42,1.0057,0.1,8.34678e-06,4675.40688876,99.9991725581,1.00041,4675.40688876,14.3734995665
3270.82,100,0.0101161,35.5964726637,2.31557e-09,100,500.0,5.85029,99.9984383827,4674.78068271,1,0.97549,0.0097529,0.01,1.00002,4674.8,1.01181,0.1,2.31651e-05,4674.78068271,99.9976964344,1.0002,4674.78068271,35.5964726637
3270.35,100,0.0100577,37.3123067325,1.23136e-09,100,500.0,6.02424,99.9995470068,4674.31015784,1,0.981124,0.00981103,0.01,1.0,4674.32,1.00579,0.1,1.23141e-05,4674.31015784,99.9987793346,1.00002,4674.31015784,37.3123067325
3270.89,100,0.0100599,21.0831793066,2.37032e-09,100,500.0,4.54236,99.9987006356,4674.87739114,1,0.981021,0.00981434,0.01,1.00001,4674.89,1.00557,0.1,2.36833e-05,4674.87739114,99.9975957743,0.99958,4674.87739114,21.0831793066
3271.47,100,0.0100555,16.8637667905,1.27962e-09,100,500.0,4.0782,99.9990463348,4675.45768512,1,0.98759,0.0098749,0.01,1.00001,4675.47,1.00565,0.1,1.27988e-05,4675.45768512,99.9987489173,1.0001,4675.45768512,16.8637667905
3270.55,100,0.0100448,22.0343127358,8.85072e-10,100,500.0,4.65684,99.9994277987,4674.52787257,1,0.991089,0.0099142,0.01,1.00001,4674.54,1.00414,0.1,8.84481e-06,4674.52787257,99.9991414117,0.999666,4674.52787257,22.0343127358
3271.56,100,0.0100436,11.6360067248,1.12684e-09,100,500.0,3.38292,99.9997496611,4675.54847031,1,0.984836,0.0098547,0.01,1.0,4675.56,1.00371,0.1,1.12538e-05,4675.54847031,99.9988624977,0.999356,4675.54847031,11.6360067248
3271.22,100,0.0101507,13.4858943354,1.83451e-09,100,500.0,3.64698,99.9990224934,4675.20206683,1,0.991234,0.00990859,0.01,1.00001,4675.21,1.01546,0.1,1.83589e-05,4675.20206683,99.9982001672,1.00038,4675.20206683,13.4858943354
3270.65,100,0.0100393,19.3307122502,6.47061e-10,100,500.0,4.3625,99.9997854237,4674.62095819,1,0.988317,0.009886,0.01,1.0,4674.63,1.00364,0.1,6.46693e-06,4674.62095819,99.999370398,0.999714,4674.62095819,19.3307122502
3270.33,100,0.0100516,23.1534658129,1.03698e-09,100,500.0,4.7705,99.9992609079,4674.31004181,1,0.991016,0.00991489,0.01,1.00001,4674.32,1.00468,0.1,1.03599e-05,4674.31004181,99.9989657308,0.999522,4674.31004181,23.1534658129
3271.27,100,0.0100345,15.0786081502,3.70944e-10,100,500.0,3.8589,99.9999284745,4675.25692202,1,0.99308,0.00993362,0.01,1.0,4675.26,1.00317,0.1,3.70733e-06,4675.25692202,99.9996298705,0.999717,4675.25692202,15.0786081502
3271.63,100,0.0100398,13.1243961634,4.31953e-10,100,500.0,3.60012,99.9997735029,4675.61459756,1,0.992306,0.00992061,0.01,1.0,4675.62,1.00423,0.1,4.32167e-06,4675.61459756,99.9995728606,1.00025,4675.61459756,13.1243961634
3271.39,100,0.01,11.2102615946,3.50449e-18,100,500.0,3.3314,100.0,4675.38646565,1,1.0,0.01,0.01,1.0,4675.39,1.0,0.1,,4675.38646565,100.0,1.0,4675.38646565,11.2102615946
3271.4,100,0.0100842,13.964153726,1.34454e-09,100,500.0,3.71052,99.9991893834,4675.40101581,1,0.990565,0.00990131,0.01,1.00001,4675.41,1.00886,0.1,1.34571e-05,4675.40101581,99.9986540147,1.00044,4675.40101581,13.964153726
3271.31,100,0.0100661,15.3356207773,1.2665e-09,100,500.0,3.88723,99.9990105727,4675.30697919,1,0.98364,0.00983518,0.01,1.00001,4675.32,1.00673,0.1,1.26681e-05,4675.30697919,99.9987489459,1.00012,4675.30697919,15.3356207773
3271.51,100,0.0100357,12.3607822593,3.74899e-10,100,500.0,3.49493,99.9998450282,4675.4797833,1,0.993743,0.00993826,0.01,1.0,4675.48,1.00349,0.1,3.74835e-06,4675.4797833,99.9996223147,0.999917,4675.4797833,12.3607822593
3271.35,100,0.0100245,18.4397810055,1.44515e-10,100,500.0,4.26596,99.9999284745,4675.29404507,1,0.996086,0.0099608,0.01,1.0,4675.3,1.00246,0.1,1.44517e-06,4675.29404507,99.9998359691,1.00001,4675.29404507,18.4397810055
3271.38,100,0.0100654,13.2011488636,3.79744e-10,100,500.0,3.61292,99.9997854237,4675.32542379,1,0.995734,0.00995474,0.01,1.0,4675.33,1.00681,0.1,3.79942e-06,4675.32542379,99.9996338858,1.00026,4675.32542379,13.2011488636
3271.48,100,0.010073,14.5546348188,4.68331e-10,100,500.0,3.78989,99.9997973446,4675.4736549,1,0.994829,0.00994729,0.01,1.0,4675.48,1.0074,0.1,4.68425e-06,4675.4736549,99.9995460982,1.0001,4675.4736549,14.5546348188
3270.45,100,0.0100907,27.9152455815,1.54686e-09,100,500.0,5.23321,99.9991536212,4674.44127796,1,0.986004,0.00986642,0.01,1.00001,4674.45,1.00842,0.1,1.54486e-05,4674.44127796,99.9984693338,0.999353,4674.44127796,27.9152455815
3271.1,100,0.0100436,13.7583375699,5.42193e-10,100,500.0,3.68665,99.9996900568,4675.09094466,1,0.99012,0.00990448,0.01,1.0,4675.1,1.00403,0.1,5.41834e-06,4675.09094466,99.9994505043,0.99967,4675.09094466,13.7583375699
3271.6,100,0.010051,13.4368089427,5.72194e-10,100,500.0,3.64048,99.9997854237,4675.59137397,1,0.98755,0.0098767,0.01,1.0,4675.6,1.00498,0.1,5.72053e-06,4675.59137397,99.9994048373,0.999878,4675.59137397,13.4368089427
3270.73,100,0.0100363,16.244787719,4.01822e-10,100,500.0,4.00391,99.9994516403,4674.73058668,1,0.992962,0.00993028,0.01,1.00001,4674.73,1.00357,0.1,4.01768e-06,4674.73058668,99.9996032463,0.999934,4674.73058668,16.244787719
3271.4,100,0.010063,14.3159682504,1.05998e-09,100,500.0,3.75309,99.9993681948,4675.3861224,1,0.986971,0.00986812,0.01,1.00001,4675.39,1.00647,0.1,1.06032e-05,4675.3861224,99.9989892756,1.00016,4675.3861224,14.3159682504
3271.13,100,0.01,17.1785099669,3.50449e-18,100,500.0,4.12395,100.0,4675.10376322,1,1.0,0.01,0.01,1.0,4675.1,1.0,0.1,,4675.10376322,100.0,1.0,4675.10376322,17.1785099669
3271.07,100,0.0100561,22.6543190036,1.18811e-09,100,500.0,4.70424,99.9991059383,4675.05444972,1,0.982809,0.00982935,0.01,1.00001,4675.07,1.00548,0.1,1.1878e-05,4675.05444972,99.9988249333,0.999872,4675.05444972,22.6543190036
