VarDiscRet,ESSClassic,delta,VanillaAvgRet,MinVanillaIw,VarJ,renyi2,AvgDiscRet,IterType,AvgEpLen,ESSRenyi,AvgVanillaIw,AvgNormIw,AvgRet,VarVanillaIw,J,MaxNormIw,Bound,MaxVanillaIw,VarNormIw,SamplesThisIter,BatchSize,MinNormIw,EpsThisIter,VarRet
63.091200844,3.48540064699,0.3,-57.2200885472,2.86535e-06,373.121,nan,-57.2200885472,1,83.4724540902,nan,1.00252,9.27472e-06,-57.2200885472,0.785628,-9810.06,0.000203549,-58.4978,22.002,6.72405e-11,50000,100,2.65084e-11,599,63.091200844
53.2690608695,3.51946773015,0.3,-57.6062451231,8.61053e-05,165.282,nan,-57.6062451231,1,84.3170320405,nan,0.954895,9.36856e-06,-57.6062451231,0.569341,-9914.63,0.000126654,-58.8336,12.9093,5.48033e-11,50000,100,8.44787e-10,593,53.2690608695
67.2849205138,3.73694823019,0.3,-57.3732704995,0.00551267,250.001,nan,-57.3732704995,1,84.0336134454,nan,0.987822,9.33707e-06,-57.3732704995,0.294088,-10014.8,0.000121788,-61.2452,12.8847,2.62749e-11,50000,100,5.21067e-08,595,67.2849205138
62.4764693917,4.09136481541,0.3,-57.5141498621,0.000312028,236.547,nan,-57.5141498621,1,84.0336134454,nan,0.977668,9.33707e-06,-57.5141498621,0.427836,-9969.21,0.00013884,-59.816,14.5377,3.90225e-11,50000,100,2.97997e-09,595,62.4764693917
57.8932640603,3.95124527317,0.3,-57.2647713139,7.47172e-05,400.823,nan,-57.2647713139,1,83.6120401338,nan,1.00463,9.29023e-06,-57.2647713139,0.7753,-9910.77,0.000269821,-57.8569,29.1779,6.62997e-11,50000,100,6.90941e-10,598,57.8932640603
51.9065830297,3.77120654797,0.3,-57.4095840269,3.01273e-05,114.345,nan,-57.4095840269,1,83.8926174497,nan,0.915748,9.3214e-06,-57.4095840269,0.327055,-9964.97,7.52655e-05,-59.475,7.39419,3.38869e-11,50000,100,3.06666e-10,596,51.9065830297
267.387841814,3.42655504681,0.3,-57.8283464739,0.101314,170.166,nan,-57.8283464739,1,84.4594594595,nan,0.994905,9.38439e-06,-57.8283464739,0.0184827,-10301.4,1.7291e-05,-82.9853,1.83315,1.64443e-12,50000,100,9.55641e-07,592,267.387841814
267.934468035,3.45611528747,0.3,-57.8124063247,0.0978136,170.396,nan,-57.8124063247,1,84.3170320405,nan,0.991812,9.36856e-06,-57.8124063247,0.0198619,-10291.8,2.07569e-05,-82.801,2.19746,1.77218e-12,50000,100,9.23938e-07,593,267.934468035
52.0381334396,3.67827918104,0.3,-56.8346383438,1.96672e-08,298.009,nan,-56.8346383438,1,83.0564784053,nan,0.979434,9.2285e-06,-56.8346383438,0.863182,-9710.04,0.000242665,-57.4959,25.7544,7.66327e-11,50000,100,1.8531e-13,602,52.0381334396
47.6764409637,3.62734942312,0.3,-57.6303756584,0.000599077,119.565,nan,-57.6303756584,1,84.3170320405,nan,0.944314,9.36856e-06,-57.6303756584,0.289894,-10043.7,6.86154e-05,-60.9681,6.91616,2.85334e-11,50000,100,5.94346e-09,593,47.6764409637
52.7674230288,3.7410106524,0.3,-57.7728489767,7.73039e-05,145.912,nan,-57.7728489767,1,84.6023688663,nan,0.918102,9.40026e-06,-57.7728489767,0.365429,-9999.09,0.000105143,-59.8706,10.269,3.83091e-11,50000,100,7.915e-10,591,52.7674230288
50.4518258167,3.8038230844,0.3,-57.3654608338,0.000111035,184.607,nan,-57.3654608338,1,83.8926174497,nan,0.967428,9.3214e-06,-57.3654608338,0.498933,-9913.19,0.000128187,-59.0839,13.304,4.63199e-11,50000,100,1.06985e-09,596,50.4518258167
55.52497746,3.83696600813,0.3,-57.3596962016,0.000128831,141.229,nan,-57.3596962016,1,83.8926174497,nan,0.948996,9.3214e-06,-57.3596962016,0.559445,-9854.54,8.88012e-05,-58.5787,9.0407,5.39749e-11,50000,100,1.26543e-09,596,55.52497746
49.8180042717,3.51723506503,0.3,-57.1476798271,0.000191477,257.62,nan,-57.1476798271,1,83.6120401338,nan,0.982842,9.29023e-06,-57.1476798271,0.65829,-9837.9,0.00022331,-58.5479,23.6247,5.8817e-11,50000,100,1.80992e-09,598,49.8180042717
51.556740171,4.25143228589,0.3,-56.6067755116,0.000486883,304.75,nan,-56.6067755116,1,82.7814569536,nan,0.999817,9.19794e-06,-56.6067755116,0.534485,-9874.26,0.000250967,-57.9099,27.2802,4.52351e-11,50000,100,4.47914e-09,604,51.556740171
53.8185034265,3.50280314622,0.3,-57.1383618581,8.11084e-05,297.178,nan,-57.1383618581,1,83.4724540902,nan,0.987845,9.27472e-06,-57.1383618581,0.82177,-9765.3,0.000213824,-58.0849,22.7743,7.24392e-11,50000,100,7.61514e-10,599,53.8185034265
50.1511440812,3.73379569378,0.3,-56.9275623894,9.88121e-05,168.175,nan,-56.9275623894,1,83.3333333333,nan,0.957293,9.25926e-06,-56.9275623894,0.469987,-9839.24,0.000100046,-58.7478,10.3436,4.39693e-11,50000,100,9.55745e-10,600,50.1511440812
52.2405904978,4.15454584748,0.3,-57.4720338281,0.000278514,234.791,nan,-57.4720338281,1,84.1750841751,nan,0.988997,9.35279e-06,-57.4720338281,0.630586,-9937.81,0.000176844,-58.7045,18.7001,5.63946e-11,50000,100,2.63386e-09,594,52.2405904978
55.016944336,3.72446873464,0.3,-57.8041146217,0.000265604,181.279,nan,-57.8041146217,1,84.7457627119,nan,0.947591,9.4162e-06,-57.8041146217,0.50036,-9954.08,0.000158395,-59.5705,15.94,4.94074e-11,50000,100,2.6393e-09,590,55.016944336
57.8423994372,3.53263327131,0.3,-57.0473125702,5.03118e-05,413.928,nan,-57.0473125702,1,83.4724540902,nan,1.0153,9.27472e-06,-57.0473125702,0.918583,-9835.94,0.000318877,-57.6834,34.9073,7.66533e-11,50000,100,4.59596e-10,599,57.8423994372
43.5265549044,3.77922007872,0.3,-56.6293174835,0.000308162,133.586,nan,-56.6293174835,1,82.7814569536,nan,0.958781,9.19794e-06,-56.6293174835,0.534959,-9783.7,8.83335e-05,-58.2787,9.20776,4.92338e-11,50000,100,2.95631e-09,604,43.5265549044
48.9194464655,3.93411279543,0.3,-56.893218379,0.00593946,102.536,nan,-56.893218379,1,82.9187396352,nan,0.940495,9.21319e-06,-56.893218379,0.169672,-9993.64,4.5907e-05,-61.912,4.68625,1.62823e-11,50000,100,5.81836e-08,603,48.9194464655
47.2100318525,4.39218081714,0.3,-57.0940478209,0.000246165,224.421,nan,-57.0940478209,1,83.4724540902,nan,0.99556,9.27472e-06,-57.0940478209,0.681814,-9864.79,0.000191348,-58.3562,20.5396,5.91742e-11,50000,100,2.29329e-09,599,47.2100318525
64.5431819565,3.83547055503,0.3,-56.9762214811,3.63396e-05,416.482,nan,-56.9762214811,1,83.3333333333,nan,1.03176,9.25926e-06,-56.9762214811,1.31278,-9701.16,0.000305859,-57.2281,34.0818,1.05728e-10,50000,100,3.26121e-10,600,64.5431819565
51.6645310267,3.65194389865,0.3,-57.1789292109,0.000177922,138.115,nan,-57.1789292109,1,83.6120401338,nan,0.940469,9.29023e-06,-57.1789292109,0.475429,-9852.47,8.18505e-05,-59.0272,8.2859,4.63926e-11,50000,100,1.75757e-09,598,51.6645310267
60.5045764374,3.5743708417,0.3,-57.7927965005,4.31336e-05,307.074,nan,-57.7927965005,1,84.7457627119,nan,1.00421,9.4162e-06,-57.7927965005,0.745117,-9929.37,0.000187605,-59.096,20.0075,6.55125e-11,50000,100,4.04451e-10,590,60.5045764374
43.875555268,3.85906467146,0.3,-57.5741529928,0.000301925,154.601,nan,-57.5741529928,1,84.3170320405,nan,0.93788,9.36856e-06,-57.5741529928,0.452288,-9968.96,0.000141011,-59.2555,14.1165,4.513e-11,50000,100,3.01595e-09,593,43.875555268
60.3198822793,3.57382510048,0.3,-57.3279678214,0.000890616,128.07,nan,-57.3279678214,1,83.7520938023,nan,0.936285,9.30579e-06,-57.3279678214,0.300553,-9939.71,6.78149e-05,-60.6976,6.82308,2.969e-11,50000,100,8.85187e-09,597,60.3198822793
51.4864492112,3.40444307723,0.3,-57.4428179928,3.1512e-05,133.638,nan,-57.4428179928,1,84.0336134454,nan,0.938171,9.33707e-06,-57.4428179928,0.431303,-9921.62,8.12302e-05,-59.4917,8.16186,4.27209e-11,50000,100,3.1362e-10,595,51.4864492112
46.4137842466,3.93928246733,0.3,-56.6633359822,0.000602984,135.704,nan,-56.6633359822,1,82.6446280992,nan,0.94487,9.18274e-06,-56.6633359822,0.37709,-9840.49,9.42933e-05,-58.9304,9.70244,3.5616e-11,50000,100,5.86011e-09,605,46.4137842466
56.6971715789,3.57508419619,0.3,-57.6194412881,0.000747899,296.272,nan,-57.6194412881,1,84.4594594595,nan,0.953209,9.38438e-06,-57.6194412881,0.435272,-9945.41,0.000171049,-59.9796,17.3741,4.21886e-11,50000,100,7.3631e-09,592,56.6971715789
49.9574097422,3.83470586101,0.3,-57.4179476723,3.58401e-05,222.666,nan,-57.4179476723,1,84.0336134454,nan,0.94565,9.33707e-06,-57.4179476723,0.51652,-9899.96,0.000165281,-59.0176,16.7395,5.03555e-11,50000,100,3.53875e-10,595,49.9574097422
53.3873424721,4.62135385214,0.3,-57.126082885,0.000456753,277.152,nan,-57.126082885,1,83.7520938023,nan,1.00117,9.30579e-06,-57.126082885,0.588868,-9917.71,0.000207342,-58.4857,22.3069,5.08759e-11,50000,100,4.2455e-09,597,53.3873424721
52.1453881037,4.06711337053,0.3,-57.111349368,0.000338156,244.049,nan,-57.111349368,1,83.6120401338,nan,0.993564,9.29023e-06,-57.111349368,0.569578,-9878.82,0.000158526,-59.0606,16.9539,4.97982e-11,50000,100,3.16189e-09,598,52.1453881037
54.7515434952,3.74356342995,0.3,-57.0499106344,0.000235317,265.431,nan,-57.0499106344,1,83.7520938023,nan,0.975825,9.30579e-06,-57.0499106344,0.534611,-9864.47,0.000158933,-58.5125,16.6661,4.86184e-11,50000,100,2.24406e-09,597,54.7515434952
61.4340990086,3.77695934842,0.3,-57.5561490292,2.87972e-05,251.437,nan,-57.5561490292,1,84.3170320405,nan,0.948349,9.36856e-06,-57.5561490292,0.613446,-9836.11,0.000196205,-58.6399,19.8612,5.98668e-11,50000,100,2.84483e-10,593,61.4340990086
53.6635648081,3.95014510483,0.3,-56.73614144,0.000476625,172.233,nan,-56.73614144,1,83.1946755408,nan,0.940423,9.24385e-06,-56.73614144,0.399674,-9817.11,0.000137756,-58.7426,14.0146,3.86159e-11,50000,100,4.68497e-09,601,53.6635648081
52.980357071,3.73018837033,0.3,-57.0940236989,0.0005023,142.052,nan,-57.0940236989,1,83.6120401338,nan,0.936082,9.29023e-06,-57.0940236989,0.414666,-9860.09,0.000120998,-59.1822,12.1918,4.08435e-11,50000,100,4.98511e-09,598,52.980357071
54.68722043,3.73401687073,0.3,-56.8711751284,4.85671e-05,259.932,nan,-56.8711751284,1,83.0564784053,nan,0.982772,9.2285e-06,-56.8711751284,0.91831,-9682.69,0.000239843,-57.4632,25.5417,8.0974e-11,50000,100,4.56058e-10,602,54.68722043
61.149682897,3.22323601391,0.3,-57.0184662099,2.45667e-05,451.085,nan,-57.0184662099,1,83.4724540902,nan,1.05769,9.27472e-06,-57.0184662099,1.89434,-9626.55,0.000404711,-56.4993,46.1534,1.4566e-10,50000,100,2.15421e-10,599,61.149682897
61.9260373509,3.41974425967,0.3,-57.2405396692,0.000518462,492.5,nan,-57.2405396692,1,83.7520938023,nan,1.03248,9.30579e-06,-57.2405396692,1.25032,-9766.45,0.000300769,-57.8402,33.3703,1.0157e-10,50000,100,4.67294e-09,597,61.9260373509
51.4184982408,3.88301375555,0.3,-57.4774234168,0.000646789,111.504,nan,-57.4774234168,1,84.3170320405,nan,0.905303,9.36856e-06,-57.4774234168,0.298961,-9985.62,7.62172e-05,-59.3938,7.36502,3.20164e-11,50000,100,6.69332e-09,593,51.4184982408
50.4287991449,3.92429051045,0.3,-57.3258143363,0.000106061,222.28,nan,-57.3258143363,1,84.0336134454,nan,0.975686,9.33707e-06,-57.3258143363,0.460716,-9957.94,0.000162525,-59.2535,16.9832,4.21924e-11,50000,100,1.01498e-09,595,50.4287991449
47.9846354271,3.77853933435,0.3,-57.129449072,0.000108083,179.944,nan,-57.129449072,1,83.6120401338,nan,0.947951,9.29023e-06,-57.129449072,0.453938,-9877.01,0.000149336,-59.1652,15.2379,4.3599e-11,50000,100,1.05925e-09,598,47.9846354271
49.7473807692,3.78796453025,0.3,-57.2533278249,0.000225578,300.95,nan,-57.2533278249,1,83.7520938023,nan,0.984259,9.30579e-06,-57.2533278249,0.59169,-9894.11,0.000216178,-58.4485,22.8648,5.2891e-11,50000,100,2.13276e-09,597,49.7473807692
48.51044501,4.12225030719,0.3,-57.1040795966,1.15925e-05,132.636,nan,-57.1040795966,1,83.7520938023,nan,0.93379,9.30579e-06,-57.1040795966,0.444599,-9852.24,9.05225e-05,-58.9086,9.0835,4.41546e-11,50000,100,1.15527e-10,597,48.51044501
56.6899695674,3.69038967194,0.3,-57.7002005755,3.43309e-05,238.829,nan,-57.7002005755,1,84.6023688663,nan,0.964799,9.40026e-06,-57.7002005755,0.472218,-9977.13,0.00017663,-59.3514,18.1285,4.48279e-11,50000,100,3.34494e-10,591,56.6899695674
56.9507301887,3.56625518558,0.3,-56.7418978682,7.92731e-05,200.471,nan,-56.7418978682,1,83.1946755408,nan,0.953751,9.24385e-06,-56.7418978682,0.596865,-9719.05,0.000188071,-58.3083,19.4045,5.60676e-11,50000,100,7.68323e-10,601,56.9507301887
49.9161618813,3.76027565726,0.3,-56.9952339602,6.92145e-05,245.849,nan,-56.9952339602,1,83.4724540902,nan,0.984989,9.27472e-06,-56.9952339602,0.535801,-9874.48,0.000170937,-58.8194,18.1538,4.75053e-11,50000,100,6.51728e-10,599,49.9161618813
50.8952154542,3.84793567924,0.3,-57.6653373721,0.000135756,172.079,nan,-57.6653373721,1,84.6023688663,nan,0.925178,9.40026e-06,-57.6653373721,0.417283,-9953.38,0.000131299,-59.5778,12.9225,4.30785e-11,50000,100,1.37935e-09,591,50.8952154542
50.5698931642,3.37593880459,0.3,-57.3356829922,6.56987e-05,146.796,nan,-57.3356829922,1,84.1750841751,nan,0.943688,9.35279e-06,-57.3356829922,0.442268,-9905.33,0.00010157,-59.2484,10.2484,4.34421e-11,50000,100,6.51132e-10,594,50.5698931642
56.7801281988,3.73792567112,0.3,-57.3476991725,4.3806e-06,263.15,nan,-57.3476991725,1,84.0336134454,nan,0.999028,9.33707e-06,-57.3476991725,0.803797,-9846.54,0.000215547,-58.2561,23.0626,7.02121e-11,50000,100,4.09417e-11,595,56.7801281988
54.031832834,3.77375413205,0.3,-57.2000700877,0.000439687,272.053,nan,-57.2000700877,1,83.7520938023,nan,0.993562,9.30579e-06,-57.2000700877,0.506228,-9952.25,0.00017871,-58.6788,19.0805,4.44082e-11,50000,100,4.11815e-09,597,54.031832834
55.8946552575,3.95680887334,0.3,-57.1553993985,2.52943e-05,188.47,nan,-57.1553993985,1,83.8926174497,nan,0.961248,9.3214e-06,-57.1553993985,0.465333,-9882.25,0.000126932,-58.9663,13.0896,4.37578e-11,50000,100,2.45284e-10,596,55.8946552575
54.741918675,3.68477859327,0.3,-57.6763784594,0.000123542,322.398,nan,-57.6763784594,1,84.6023688663,nan,1.00395,9.40026e-06,-57.6763784594,0.847977,-9915.82,0.000220751,-58.2302,23.5763,7.43429e-11,50000,100,1.15675e-09,591,54.741918675
49.1368992482,3.80516222143,0.3,-57.3437656816,0.00021452,197.311,nan,-57.3437656816,1,83.8926174497,nan,0.941909,9.3214e-06,-57.3437656816,0.432485,-9912.12,0.000148406,-59.3889,14.9962,4.23561e-11,50000,100,2.12296e-09,596,49.1368992482
63.4952576041,3.91498982429,0.3,-57.5338513068,0.00111217,330.627,nan,-57.5338513068,1,84.3170320405,nan,1.01411,9.36856e-06,-57.5338513068,0.860048,-9862.72,0.000226892,-58.3624,24.5602,7.34002e-11,50000,100,1.02744e-08,593,63.4952576041
56.2546290395,3.54161544906,0.3,-57.3606274015,0.000122565,236.476,nan,-57.3606274015,1,84.0336134454,nan,0.991683,9.33707e-06,-57.3606274015,0.740149,-9855.6,0.000183296,-58.257,19.4677,6.56137e-11,50000,100,1.154e-09,595,56.2546290395
44.2744578625,3.52729121332,0.3,-56.9435711182,0.00019285,125.662,nan,-56.9435711182,1,83.3333333333,nan,0.940952,9.25926e-06,-56.9435711182,0.452695,-9853.16,9.0409e-05,-58.7153,9.18762,4.38351e-11,50000,100,1.89771e-09,600,44.2744578625
66.665220398,3.54910886335,0.3,-56.7361878861,0.000597425,357.811,nan,-56.7361878861,1,83.0564784053,nan,0.987993,9.2285e-06,-56.7361878861,0.556346,-9771.45,0.000186831,-58.6138,20.0019,4.854e-11,50000,100,5.58034e-09,602,66.665220398
52.3797892922,4.22462067264,0.3,-57.0968928213,2.13265e-05,150.128,nan,-57.0968928213,1,83.6120401338,nan,0.947711,9.29023e-06,-57.0968928213,0.454632,-9867.31,0.000107009,-58.6837,10.9162,4.36878e-11,50000,100,2.09059e-10,598,52.3797892922
65.3419781254,3.75804852042,0.3,-57.2610683174,0.00351284,183.3,nan,-57.2610683174,1,83.6120401338,nan,0.966434,9.29023e-06,-57.2610683174,0.304055,-9938.46,9.21776e-05,-61.5,9.58896,2.8097e-11,50000,100,3.37686e-08,598,65.3419781254
47.7572496506,3.84026441307,0.3,-57.5563480595,0.000266716,126.016,nan,-57.5563480595,1,84.3170320405,nan,0.948472,9.36856e-06,-57.5563480595,0.382996,-9992.17,8.7043e-05,-59.6879,8.81222,3.73672e-11,50000,100,2.6345e-09,593,47.7572496506
61.679877405,3.91243889425,0.3,-57.1898530055,2.25974e-06,356.931,nan,-57.1898530055,1,83.7520938023,nan,1.01904,9.30579e-06,-57.1898530055,1.15905,-9709.73,0.000258938,-57.7462,28.3554,9.66546e-11,50000,100,2.06357e-11,597,61.679877405
46.4323059076,4.16122727969,0.3,-56.9761856051,0.000169023,129.46,nan,-56.9761856051,1,83.3333333333,nan,0.934589,9.25926e-06,-56.9761856051,0.450989,-9851.65,9.0339e-05,-58.5285,9.11842,4.42667e-11,50000,100,1.67456e-09,600,46.4323059076
53.1183836362,3.94369858564,0.3,-56.9925230115,5.16777e-05,171.55,nan,-56.9925230115,1,83.3333333333,nan,0.963019,9.25926e-06,-56.9925230115,0.548297,-9811.94,0.000116301,-58.6998,12.096,5.06872e-11,50000,100,4.96872e-10,600,53.1183836362
57.6711443835,4.09964018292,0.3,-57.1598309323,0.000181822,323.649,nan,-57.1598309323,1,83.7520938023,nan,0.973347,9.30579e-06,-57.1598309323,0.607456,-9814.94,0.000208867,-58.8727,21.8466,5.55246e-11,50000,100,1.73833e-09,597,57.6711443835
45.7802869155,3.59931480671,0.3,-57.4119632045,4.47145e-05,131.1,nan,-57.4119632045,1,83.8926174497,nan,0.950387,9.3214e-06,-57.4119632045,0.526764,-9909.3,0.000107628,-58.7572,10.9734,5.06731e-11,50000,100,4.3856e-10,596,45.7802869155
57.5526303007,4.05769290659,0.3,-57.314078935,0.000579345,374.833,nan,-57.314078935,1,83.8926174497,nan,1.0227,9.3214e-06,-57.314078935,1.14946,-9773.41,0.000241298,-57.6305,26.4742,9.549e-11,50000,100,5.28042e-09,596,57.5526303007
52.6594742834,3.8076921117,0.3,-57.050052559,8.1733e-06,234.846,nan,-57.050052559,1,83.4724540902,nan,0.972578,9.27472e-06,-57.050052559,0.826452,-9738.94,0.000209837,-57.8329,22.0042,7.51572e-11,50000,100,7.79424e-11,599,52.6594742834
48.4069570264,3.66931931722,0.3,-57.1259560151,8.87133e-05,122.091,nan,-57.1259560151,1,83.6120401338,nan,0.936269,9.29023e-06,-57.1259560151,0.377375,-9905.64,7.72423e-05,-59.0768,7.78448,3.71556e-11,50000,100,8.80267e-10,598,48.4069570264
53.7075204015,3.63152571077,0.3,-57.4921512285,0.00042641,433.242,nan,-57.4921512285,1,84.1750841751,nan,1.01745,9.35279e-06,-57.4921512285,0.86922,-9930.87,0.000275518,-58.3157,29.9724,7.34491e-11,50000,100,3.91973e-09,594,53.7075204015
53.5308502585,3.72729702503,0.3,-57.3362239796,7.35565e-05,254.425,nan,-57.3362239796,1,83.8926174497,nan,0.969205,9.3214e-06,-57.3362239796,0.717295,-9819.63,0.000246217,-58.1098,25.6008,6.63482e-11,50000,100,7.07435e-10,596,53.5308502585
55.5275964589,3.63776994643,0.3,-57.7397385166,2.36241e-05,134.999,nan,-57.7397385166,1,84.6023688663,nan,0.925195,9.40026e-06,-57.7397385166,0.400118,-9964.94,8.74114e-05,-59.5706,8.60323,4.13048e-11,50000,100,2.40028e-10,591,55.5275964589
49.2045534212,3.80909603211,0.3,-57.1202633001,0.000352825,241.87,nan,-57.1202633001,1,83.4724540902,nan,0.987926,9.27472e-06,-57.1202633001,0.723626,-9829.38,0.000196666,-58.2425,20.9485,6.37773e-11,50000,100,3.31234e-09,599,49.2045534212
59.8608464709,3.59239049265,0.3,-57.5636999684,9.26535e-05,203.035,nan,-57.5636999684,1,84.3170320405,nan,0.975791,9.36856e-06,-57.5636999684,0.627219,-9870.46,0.000126447,-59.0433,13.1702,5.78164e-11,50000,100,8.89565e-10,593,59.8608464709
55.678705507,4.1232051585,0.3,-57.0104006449,1.33953e-05,143.533,nan,-57.0104006449,1,83.3333333333,nan,0.935736,9.25926e-06,-57.0104006449,0.457171,-9818.64,9.72375e-05,-58.6815,9.82677,4.47635e-11,50000,100,1.32549e-10,600,55.678705507
55.1851207239,3.70225416861,0.3,-57.4713632524,0.00103164,186.857,nan,-57.4713632524,1,84.1750841751,nan,0.936927,9.35279e-06,-57.4713632524,0.334695,-9963.08,0.00011825,-60.482,11.8458,3.33518e-11,50000,100,1.02982e-08,594,55.1851207239
42.1329972755,4.18110847376,0.3,-57.4982806512,0.000364951,127.408,nan,-57.4982806512,1,84.3170320405,nan,0.942362,9.36856e-06,-57.4982806512,0.428031,-9974.42,8.96268e-05,-59.4167,9.01535,4.23044e-11,50000,100,3.62818e-09,593,42.1329972755
45.4681001347,3.66371857727,0.3,-57.585450815,0.00098735,114.471,nan,-57.585450815,1,84.4594594595,nan,0.922794,9.38439e-06,-57.585450815,0.310809,-10021.5,7.8117e-05,-60.0412,7.68147,3.21437e-11,50000,100,1.00409e-08,592,45.4681001347
55.2654732599,4.46344894653,0.3,-56.9531877521,0.000431015,310.445,nan,-56.9531877521,1,83.0564784053,nan,0.994707,9.2285e-06,-56.9531877521,0.717457,-9808.56,0.000198291,-58.2502,21.3731,6.17543e-11,50000,100,3.99879e-09,602,55.2654732599
54.2988958661,3.65615333388,0.3,-57.6908554496,0.000259819,167.994,nan,-57.6908554496,1,84.6023688663,nan,0.945746,9.40026e-06,-57.6908554496,0.322727,-10012.1,0.000124373,-61.1772,12.5129,3.18835e-11,50000,100,2.58248e-09,591,54.2988958661
44.2601925766,3.59632750901,0.3,-57.1268825104,2.41644e-05,121.226,nan,-57.1268825104,1,83.4724540902,nan,0.943187,9.27472e-06,-57.1268825104,0.48351,-9879.03,8.7253e-05,-58.5644,8.87314,4.67532e-11,50000,100,2.37618e-10,599,44.2601925766
44.4275192765,3.59363641531,0.3,-57.6095286748,1.75563e-05,122.255,nan,-57.6095286748,1,84.4594594595,nan,0.91719,9.38438e-06,-57.6095286748,0.411278,-9969.71,8.70609e-05,-58.9516,8.50897,4.30554e-11,50000,100,1.7963e-10,592,44.4275192765
51.0078946856,4.24715946903,0.3,-57.2501053592,9.39518e-07,138.49,nan,-57.2501053592,1,83.7520938023,nan,0.931927,9.30579e-06,-57.2501053592,0.53287,-9847.36,0.000105407,-58.4597,10.5559,5.3133e-11,50000,100,9.38159e-12,597,51.0078946856
44.6540036258,3.96259081801,0.3,-56.616015779,4.77584e-05,119.025,nan,-56.616015779,1,82.6446280992,nan,0.93282,9.18274e-06,-56.616015779,0.402816,-9818.42,7.04117e-05,-58.3394,7.15271,3.90351e-11,50000,100,4.70137e-10,605,44.6540036258
62.9716224023,3.43933490061,0.3,-57.471302493,7.73399e-05,281.5,nan,-57.471302493,1,84.0336134454,nan,0.992186,9.33707e-06,-57.471302493,0.689823,-9855.55,0.00016293,-59.0234,17.3135,6.10904e-11,50000,100,7.27815e-10,595,62.9716224023
58.5096395453,3.86057913975,0.3,-57.033550471,6.9233e-05,249.999,nan,-57.033550471,1,83.1946755408,nan,0.965232,9.24385e-06,-57.033550471,0.632,-9767.05,0.000189684,-58.4041,19.8066,5.79641e-11,50000,100,6.63032e-10,601,58.5096395453
52.3313691232,3.57529983438,0.3,-57.5688125751,0.00103604,153.206,nan,-57.5688125751,1,84.3170320405,nan,0.946167,9.36856e-06,-57.5688125751,0.391977,-9966.33,9.40577e-05,-59.8727,9.49925,3.843e-11,50000,100,1.02585e-08,593,52.3313691232
59.9113659151,4.4758375047,0.3,-57.564753933,0.000110097,143.626,nan,-57.564753933,1,84.4594594595,nan,0.935434,9.38438e-06,-57.564753933,0.43057,-9919.93,0.00010158,-59.5839,10.1255,4.3334e-11,50000,100,1.1045e-09,592,59.9113659151
56.1090872179,3.87475074824,0.3,-57.8165071294,0.000282982,275.962,nan,-57.8165071294,1,84.8896434635,nan,0.996913,9.43218e-06,-57.8165071294,0.676589,-9955.55,0.000178694,-59.2701,18.8866,6.05668e-11,50000,100,2.6774e-09,589,56.1090872179
52.5148978997,3.80464319651,0.3,-57.0155566094,1.45552e-05,161.3,nan,-57.0155566094,1,83.4724540902,nan,0.963826,9.27472e-06,-57.0155566094,0.58521,-9804.28,0.000110252,-58.5024,11.4573,5.41896e-11,50000,100,1.40062e-10,599,52.5148978997
50.8052293503,3.88271777872,0.3,-57.8011401862,0.000448794,113.957,nan,-57.8011401862,1,84.7457627119,nan,0.915014,9.4162e-06,-57.8011401862,0.256149,-10067.3,5.99828e-05,-61.0075,5.82879,2.71262e-11,50000,100,4.61844e-09,590,50.8052293503
52.327172014,4.28364604865,0.3,-57.4630748034,0.000433472,263.513,nan,-57.4630748034,1,84.0336134454,nan,0.984721,9.33707e-06,-57.4630748034,0.675432,-9884.78,0.00019485,-59.0903,20.5496,6.07262e-11,50000,100,4.11016e-09,595,52.327172014
54.1050667383,3.73121904572,0.3,-57.6551824837,8.01617e-05,114.155,nan,-57.6551824837,1,84.4594594595,nan,0.919671,9.38438e-06,-57.6551824837,0.276804,-10034.4,6.28686e-05,-60.3965,6.16113,2.88216e-11,50000,100,8.17975e-10,592,54.1050667383
49.9010415657,3.77140043802,0.3,-57.1801007848,0.000343588,144.905,nan,-57.1801007848,1,83.8926174497,nan,0.925166,9.3214e-06,-57.1801007848,0.341574,-9923.87,0.000129027,-59.4721,12.8062,3.46743e-11,50000,100,3.46178e-09,596,49.9010415657
45.8925886231,3.60029455354,0.3,-57.0470281381,1.04423e-05,137.11,nan,-57.0470281381,1,83.1946755408,nan,0.930562,9.24385e-06,-57.0470281381,0.384496,-9894.51,0.000105266,-59.0791,10.5969,3.79408e-11,50000,100,1.0373e-10,601,45.8925886231
50.5354229778,4.0694185055,0.3,-56.6011033024,3.42234e-05,132.668,nan,-56.6011033024,1,82.5082508251,nan,0.946423,9.16758e-06,-56.6011033024,0.531354,-9750.52,8.12191e-05,-57.9512,8.38472,4.98567e-11,50000,100,3.31507e-10,606,50.5354229778
50.4194671229,3.96700971405,0.3,-57.3836847675,5.03015e-05,241.668,nan,-57.3836847675,1,84.0336134454,nan,0.962017,9.33707e-06,-57.3836847675,0.667564,-9848.92,0.00017943,-58.4227,18.487,6.28853e-11,50000,100,4.88212e-10,595,50.4194671229
