AvgVanillaIw,Delta,J,IterType,ESSClassic,AvgEpLen,MinVanillaIw,BatchSize,AvgRet,AvgDiscRet,VanillaAvgRet,VarNormIw,Bound,EpsThisIter,ESSRenyi,VarJ,MaxNormIw,MaxVanillaIw,AvgNormIw,MinNormIw,VarVanillaIw,VarDiscRet,eRenyi2,VarRet
1.0,0.5,97.9453,2,200.000000102,500.0,1.0,500,101.039549945,101.039549945,101.039549945,2.1793e-19,87.901,100,500.0,19.131,0.005,1.0,0.005,0.005,,341.222523044,1.0,341.222523044
1.0,0.5,98.7877,2,299.999969474,500.0,1.0,500,100.472631166,100.472631166,100.472631166,5.43914e-20,90.2587,100,500.0,19.049,0.00333333,1.0,0.00333333,0.00333333,,355.901596235,1.0,355.901596235
1.0,0.5,97.6931,2,400.0,500.0,1.0,500,94.4091957396,94.4091957396,94.4091957396,5.4346e-20,90.3068,100,500.0,18.5587,0.0025,1.0,0.0025,0.0025,,277.502846049,1.0,277.502846049
0.974569,0.5,98.3927,1,443.907000788,500.0,0.104856,500,97.3757360881,97.3757360881,97.3757360881,5.06461e-07,91.4281,100,449.910003068,19.924,0.00406378,1.98022,0.002,0.000215185,0.120257,374.652678056,1.11133,374.652678056
1.0,0.5,97.4776,2,100.0,500.0,1.0,500,97.4775742221,97.4775742221,97.4775742221,3.50449e-18,83.2727,100,500.0,18.4921,0.01,1.0,0.01,0.01,,345.41175415,1.0,345.41175415
1.0,0.5,97.085,2,200.000000102,500.0,1.0,500,96.6924047025,96.6924047025,96.6924047025,2.1793e-19,87.0406,100,500.0,18.5476,0.005,1.0,0.005,0.005,,349.253594097,1.0,349.253594097
1.0,0.5,98.7498,2,299.999969474,500.0,1.0,500,102.079351201,102.079351201,102.079351201,5.43914e-20,90.5486,100,500.0,18.2214,0.00333333,1.0,0.00333333,0.00333333,,294.342597431,1.0,294.342597431
1.0,0.5,98.7036,2,400.0,500.0,1.0,500,98.5650859801,98.5650859801,98.5650859801,5.4346e-20,91.4511,100,500.0,18.5566,0.0025,1.0,0.0025,0.0025,,385.160302582,1.0,385.160302582
1.00831,0.5,100.055,1,443.251771262,500.0,0.163698,500,101.370859281,101.370859281,101.370859281,5.13136e-07,92.5554,100,441.612135978,20.0662,0.00556312,2.80467,0.002,0.000324699,0.130424,356.608924111,1.13222,356.608924111
1.0,0.5,100.816,2,100.0,500.0,1.0,500,100.816431525,100.816431525,100.816431525,3.50449e-18,86.352,100,500.0,19.0199,0.01,1.0,0.01,0.01,,365.410000665,1.0,365.410000665
1.0,0.5,99.2304,2,200.000000102,500.0,1.0,500,97.6443844246,97.6443844246,97.6443844246,2.1793e-19,88.6209,100,500.0,18.8111,0.005,1.0,0.005,0.005,,344.372688921,1.0,344.372688921
1.0,0.5,98.3179,2,299.999969474,500.0,1.0,500,96.4929428457,96.4929428457,96.4929428457,5.43914e-20,89.6553,100,500.0,18.9341,0.00333333,1.0,0.00333333,0.00333333,,366.452125177,1.0,366.452125177
1.0,0.5,97.6624,2,400.0,500.0,1.0,500,95.6958176439,95.6958176439,95.6958176439,5.4346e-20,90.1604,100,500.0,19.0583,0.0025,1.0,0.0025,0.0025,,375.97238986,1.0,375.97238986
0.992506,0.5,98.0178,1,403.888324823,500.0,0.232211,500,93.265550575,93.265550575,93.265550575,9.53773e-07,90.6002,100,409.157678174,22.4573,0.0080806,4.01002,0.002,0.000467929,0.234883,415.580578797,1.22202,415.580578797
1.0,0.5,95.0568,2,100.0,500.0,1.0,500,95.0568159616,95.0568159616,95.0568159616,3.50449e-18,82.2906,100,500.0,19.1545,0.01,1.0,0.01,0.01,,370.60260912,1.0,370.60260912
1.0,0.5,95.9027,2,200.000000102,500.0,1.0,500,96.7486195421,96.7486195421,96.7486195421,2.1793e-19,86.8756,100,500.0,19.5422,0.005,1.0,0.005,0.005,,399.461086375,1.0,399.461086375
1.0,0.5,96.2304,2,299.999969474,500.0,1.0,500,96.8857297639,96.8857297639,96.8857297639,5.43914e-20,88.8598,100,500.0,18.8576,0.00333333,1.0,0.00333333,0.00333333,,305.447775732,1.0,305.447775732
1.0,0.5,96.8398,2,400.0,500.0,1.0,500,98.668139442,98.668139442,98.668139442,5.4346e-20,89.8479,100,500.0,18.8315,0.0025,1.0,0.0025,0.0025,,350.71581582,1.0,350.71581582
0.999806,0.5,97.7169,1,421.658885182,500.0,0.037977,500,95.6398857792,95.6398857792,95.6398857792,7.44662e-07,90.8127,100,416.355572462,20.4441,0.00633923,3.169,0.002,7.59688e-05,0.186093,402.98173818,1.2009,402.98173818
1.0,0.5,97.9675,2,100.0,500.0,1.0,500,97.9674687442,97.9674687442,97.9674687442,3.50449e-18,84.1038,100,500.0,17.6829,0.01,1.0,0.01,0.01,,315.84449046,1.0,315.84449046
1.0,0.5,97.4127,2,200.000000102,500.0,1.0,500,96.858020443,96.858020443,96.858020443,2.1793e-19,87.1086,100,500.0,19.3037,0.005,1.0,0.005,0.005,,436.328884296,1.0,436.328884296
1.0,0.5,96.4131,2,299.999969474,500.0,1.0,500,94.413799525,94.413799525,94.413799525,5.43914e-20,87.9998,100,500.0,19.8167,0.00333333,1.0,0.00333333,0.00333333,,431.149744474,1.0,431.149744474
1.0,0.5,97.2339,2,400.0,500.0,1.0,500,99.6962886447,99.6962886447,99.6962886447,5.4346e-20,89.9478,100,500.0,19.4701,0.0025,1.0,0.0025,0.0025,,333.486829232,1.0,333.486829232
0.98645,0.5,98.1069,1,464.879925922,500.0,0.531294,500,99.2701859803,99.2701859803,99.2701859803,3.02792e-07,91.3381,100,463.480054177,20.2785,0.00497577,2.45417,0.002,0.00107718,0.0736606,397.475796237,1.0788,397.475796237
1.0,0.5,95.0851,2,100.0,500.0,1.0,500,95.0851294917,95.0851294917,95.0851294917,3.50449e-18,80.599,100,500.0,18.404,0.01,1.0,0.01,0.01,,342.129283421,1.0,342.129283421
1.0,0.5,96.1933,2,200.000000102,500.0,1.0,500,97.301501055,97.301501055,97.301501055,2.1793e-19,85.9501,100,500.0,18.4959,0.005,1.0,0.005,0.005,,346.499190645,1.0,346.499190645
1.0,0.5,97.624,2,299.999969474,500.0,1.0,500,100.4853401,100.4853401,100.4853401,5.43914e-20,89.2163,100,500.0,18.4984,0.00333333,1.0,0.00333333,0.00333333,,333.428960879,1.0,333.428960879
1.0,0.5,97.0502,2,400.0,500.0,1.0,500,95.3289991909,95.3289991909,95.3289991909,5.4346e-20,89.045,100,500.0,19.1203,0.0025,1.0,0.0025,0.0025,,436.177963599,1.0,436.177963599
0.999306,0.5,97.8732,1,489.72803224,500.0,0.674178,500,100.480181983,100.480181983,100.480181983,8.40681e-08,90.6392,100,489.841660875,19.3408,0.0036123,1.80489,0.002,0.00134929,0.0209878,356.041858976,1.02074,356.041858976
1.0,0.5,95.1994,2,100.0,500.0,1.0,500,95.1993899307,95.1993899307,95.1993899307,3.50449e-18,81.0862,100,500.0,17.1449,0.01,1.0,0.01,0.01,,296.91621198,1.0,296.91621198
1.0,0.5,95.915,2,200.000000102,500.0,1.0,500,96.6306954329,96.6306954329,96.6306954329,2.1793e-19,85.9355,100,500.0,18.0586,0.005,1.0,0.005,0.005,,360.862355415,1.0,360.862355415
1.0,0.5,96.7417,2,299.999969474,500.0,1.0,500,98.3951087504,98.3951087504,98.3951087504,5.43914e-20,88.4497,100,500.0,18.457,0.00333333,1.0,0.00333333,0.00333333,,369.345018734,1.0,369.345018734
1.0,0.5,97.8685,2,400.0,500.0,1.0,500,101.248738153,101.248738153,101.248738153,5.4346e-20,90.6874,100,500.0,18.7728,0.0025,1.0,0.0025,0.0025,,376.221342981,1.0,376.221342981
0.992718,0.5,98.7763,1,463.548810086,500.0,0.200408,500,99.4156779185,99.4156779185,99.4156779185,3.15171e-07,91.9732,100,458.637935312,19.866,0.00454092,2.25392,0.002,0.000403756,0.0776493,348.398632815,1.09018,348.398632815
1.0,0.5,97.4648,2,100.0,500.0,1.0,500,97.464842024,97.464842024,97.464842024,3.50449e-18,81.7182,100,500.0,20.5692,0.01,1.0,0.01,0.01,,427.365200398,1.0,427.365200398
1.0,0.5,95.9346,2,200.000000102,500.0,1.0,500,94.4043625115,94.4043625115,94.4043625115,2.1793e-19,84.8,100,500.0,20.3286,0.005,1.0,0.005,0.005,,402.752857339,1.0,402.752857339
1.0,0.5,95.6961,2,299.999969474,500.0,1.0,500,95.2189846744,95.2189846744,95.2189846744,5.43914e-20,86.6047,100,500.0,19.3227,0.00333333,1.0,0.00333333,0.00333333,,296.219048717,1.0,296.219048717
1.0,0.5,95.9484,2,400.0,500.0,1.0,500,96.7053944902,96.7053944902,96.7053944902,5.4346e-20,88.075,100,500.0,19.5294,0.0025,1.0,0.0025,0.0025,,408.818833403,1.0,408.818833403
0.995116,0.5,97.6644,1,387.976569014,500.0,0.0268039,500,96.7906617933,96.7906617933,96.7906617933,1.15727e-06,89.6832,100,389.265297834,21.942,0.00801871,3.98977,0.002,5.38709e-05,0.286498,345.419340047,1.28447,345.419340047
1.0,0.5,99.1974,2,100.0,500.0,1.0,500,99.197410465,99.197410465,99.197410465,3.50449e-18,84.1133,100,500.0,19.817,0.01,1.0,0.01,0.01,,396.680383916,1.0,396.680383916
1.0,0.5,98.752,2,200.000000102,500.0,1.0,500,98.3065825837,98.3065825837,98.3065825837,2.1793e-19,88.086,100,500.0,18.3841,0.005,1.0,0.005,0.005,,285.699668143,1.0,285.699668143
1.0,0.5,98.6307,2,299.999969474,500.0,1.0,500,98.3881947871,98.3881947871,98.3881947871,5.43914e-20,89.9219,100,500.0,18.8521,0.00333333,1.0,0.00333333,0.00333333,,394.104834611,1.0,394.104834611
1.0,0.5,98.2673,2,400.0,500.0,1.0,500,97.1769607814,97.1769607814,97.1769607814,5.4346e-20,90.7253,100,500.0,19.0471,0.0025,1.0,0.0025,0.0025,,387.25455888,1.0,387.25455888
0.991808,0.5,98.9402,1,445.724453579,500.0,0.262861,500,98.1553155517,98.1553155517,98.1553155517,4.88055e-07,91.7802,100,443.816613961,19.7847,0.00464422,2.30309,0.002,0.000530063,0.120023,382.675195933,1.12659,382.675195933
1.0,0.5,98.0817,2,100.0,500.0,1.0,500,98.0817072966,98.0817072966,98.0817072966,3.50449e-18,82.993,100,500.0,18.6494,0.01,1.0,0.01,0.01,,351.312602197,1.0,351.312602197
1.0,0.5,98.2283,2,200.000000102,500.0,1.0,500,98.3748268295,98.3748268295,98.3748268295,2.1793e-19,87.559,100,500.0,19.0258,0.005,1.0,0.005,0.005,,379.921052551,1.0,379.921052551
1.0,0.5,97.8145,2,299.999969474,500.0,1.0,500,96.9868287363,96.9868287363,96.9868287363,5.43914e-20,89.103,100,500.0,19.1174,0.00333333,1.0,0.00333333,0.00333333,,375.184616597,1.0,375.184616597
1.0,0.5,97.9252,2,400.0,500.0,1.0,500,98.2575881228,98.2575881228,98.2575881228,5.4346e-20,89.4185,100,500.0,19.4906,0.0025,1.0,0.0025,0.0025,,427.241924836,1.0,427.241924836
0.997616,0.5,98.3675,1,477.445321231,500.0,0.168145,500,98.5728453778,98.5728453778,98.5728453778,1.89343e-07,90.5776,100,477.007005945,19.7117,0.00296241,1.47768,0.002,0.000337093,0.0471102,306.568167005,1.0482,306.568167005
1.0,0.5,95.4721,2,100.0,500.0,1.0,500,95.4720773097,95.4720773097,95.4720773097,3.50449e-18,81.0534,100,500.0,19.0539,0.01,1.0,0.01,0.01,,366.717064033,1.0,366.717064033
1.0,0.5,96.4539,2,200.000000102,500.0,1.0,500,97.4356828416,97.4356828416,97.4356828416,2.1793e-19,86.2583,100,500.0,17.6024,0.005,1.0,0.005,0.005,,257.282731207,1.0,257.282731207
1.0,0.5,96.8136,2,299.999969474,500.0,1.0,500,97.5331755349,97.5331755349,97.5331755349,5.43914e-20,88.489,100,500.0,18.6158,0.00333333,1.0,0.00333333,0.00333333,,423.419429689,1.0,423.419429689
1.0,0.5,96.6692,2,400.0,500.0,1.0,500,96.2357720323,96.2357720323,96.2357720323,5.4346e-20,89.4598,100,500.0,18.7458,0.0025,1.0,0.0025,0.0025,,369.408537326,1.0,369.408537326
1.04063,0.5,97.9218,1,439.557489748,500.0,0.635722,500,99.8095358994,99.8095358994,99.8095358994,5.51135e-07,90.1611,100,460.779559657,19.8206,0.00911,4.74007,0.002,0.0012218,0.149208,439.826779594,1.08512,439.826779594
1.0,0.5,98.7212,2,100.0,500.0,1.0,500,98.7211943366,98.7211943366,98.7211943366,3.50449e-18,84.1392,100,500.0,19.8943,0.01,1.0,0.01,0.01,,399.779839167,1.0,399.779839167
1.0,0.5,100.187,2,200.000000102,500.0,1.0,500,101.653528508,101.653528508,101.653528508,2.1793e-19,89.8763,100,500.0,18.9067,0.005,1.0,0.005,0.005,,318.027298675,1.0,318.027298675
1.0,0.5,98.6734,2,299.999969474,500.0,1.0,500,95.6454731831,95.6454731831,95.6454731831,5.43914e-20,90.2545,100,500.0,19.914,0.00333333,1.0,0.00333333,0.00333333,,465.67820196,1.0,465.67820196
1.0,0.5,97.9313,2,400.0,500.0,1.0,500,95.7050445469,95.7050445469,95.7050445469,5.4346e-20,90.6403,100,500.0,19.7544,0.0025,1.0,0.0025,0.0025,,368.313348317,1.0,368.313348317
0.907893,0.5,100.537,1,332.026051696,500.0,0.020005,500,99.594178273,99.594178273,99.594178273,2.02768e-06,92.6231,100,339.514823637,23.665,0.0155658,7.06602,0.002,4.40691e-05,0.417839,352.074919962,1.47269,352.074919962
1.0,0.5,98.502,2,100.0,500.0,1.0,500,98.5019800504,98.5019800504,98.5019800504,3.50449e-18,84.1761,100,500.0,18.5385,0.01,1.0,0.01,0.01,,347.147712877,1.0,347.147712877
1.0,0.5,98.4621,2,200.000000102,500.0,1.0,500,98.4223155218,98.4223155218,98.4223155218,2.1793e-19,88.3322,100,500.0,19.104,0.005,1.0,0.005,0.005,,390.145979399,1.0,390.145979399
1.0,0.5,98.1962,2,299.999969474,500.0,1.0,500,97.6641552265,97.6641552265,97.6641552265,5.43914e-20,89.7252,100,500.0,19.3146,0.00333333,1.0,0.00333333,0.00333333,,392.741640616,1.0,392.741640616
1.0,0.5,98.0229,2,400.0,500.0,1.0,500,97.5033433219,97.5033433219,97.5033433219,5.4346e-20,90.6869,100,500.0,19.0466,0.0025,1.0,0.0025,0.0025,,334.915179408,1.0,334.915179408
1.02061,0.5,98.7262,1,421.021823058,500.0,0.00334445,500,95.7149246351,95.7149246351,95.7149246351,7.51854e-07,91.5341,100,416.166902385,21.3346,0.00591358,3.01774,0.002,6.55381e-06,0.195792,393.530968952,1.20144,393.530968952
1.0,0.5,94.8514,2,100.0,500.0,1.0,500,94.8514098285,94.8514098285,94.8514098285,3.50449e-18,80.6353,100,500.0,19.6999,0.01,1.0,0.01,0.01,,392.007483597,1.0,392.007483597
1.0,0.5,97.4852,2,200.000000102,500.0,1.0,500,100.119011769,100.119011769,100.119011769,2.1793e-19,86.6073,100,500.0,20.1659,0.005,1.0,0.005,0.005,,415.523081852,1.0,415.523081852
1.0,0.5,97.7731,2,299.999969474,500.0,1.0,500,98.3487900296,98.3487900296,98.3487900296,5.43914e-20,88.8913,100,500.0,20.2977,0.00333333,1.0,0.00333333,0.00333333,,426.424040687,1.0,426.424040687
1.0,0.5,97.1492,2,400.0,500.0,1.0,500,95.2777577954,95.2777577954,95.2777577954,5.4346e-20,89.4574,100,500.0,20.1336,0.0025,1.0,0.0025,0.0025,,384.639407953,1.0,384.639407953
1.00495,0.5,98.1528,1,428.017861706,500.0,0.0257903,500,97.7639157062,97.7639157062,97.7639157062,6.7405e-07,90.7274,100,429.221720033,21.0303,0.00540148,2.7141,0.002,5.13268e-05,0.170184,365.766392154,1.1649,365.766392154
1.0,0.5,99.8217,2,100.0,500.0,1.0,500,99.8217038549,99.8217038549,99.8217038549,3.50449e-18,85.2931,100,500.0,19.5287,0.01,1.0,0.01,0.01,,385.223383999,1.0,385.223383999
1.0,0.5,97.5502,2,200.000000102,500.0,1.0,500,95.2786230963,95.2786230963,95.2786230963,2.1793e-19,87.2769,100,500.0,19.4683,0.005,1.0,0.005,0.005,,370.04062923,1.0,370.04062923
1.0,0.5,97.1548,2,299.999969474,500.0,1.0,500,96.3639452918,96.3639452918,96.3639452918,5.43914e-20,88.7667,100,500.0,18.9516,0.00333333,1.0,0.00333333,0.00333333,,321.733220793,1.0,321.733220793
1.0,0.5,96.5129,2,400.0,500.0,1.0,500,94.5872324157,94.5872324157,94.5872324157,5.4346e-20,89.2486,100,500.0,18.8197,0.0025,1.0,0.0025,0.0025,,337.670566375,1.0,337.670566375
1.00035,0.5,96.7365,1,484.065786289,500.0,0.575493,500,96.452568399,96.452568399,96.452568399,1.31936e-07,89.9607,100,481.34150736,19.898,0.00385344,1.9274,0.002,0.00115058,0.0330071,431.521290416,1.03876,431.521290416
1.0,0.5,95.6741,2,100.0,500.0,1.0,500,95.6740537095,95.6740537095,95.6740537095,3.50449e-18,80.304,100,500.0,19.5404,0.01,1.0,0.01,0.01,,385.683670568,1.0,385.683670568
1.0,0.5,96.2462,2,200.000000102,500.0,1.0,500,96.8182877732,96.8182877732,96.8182877732,2.1793e-19,85.3779,100,500.0,19.6668,0.005,1.0,0.005,0.005,,395.031765691,1.0,395.031765691
1.0,0.5,96.2115,2,299.999969474,500.0,1.0,500,96.1421787072,96.1421787072,96.1421787072,5.43914e-20,87.3376,100,500.0,19.9768,0.00333333,1.0,0.00333333,0.00333333,,427.923986439,1.0,427.923986439
1.0,0.5,96.969,2,400.0,500.0,1.0,500,99.2416393366,99.2416393366,99.2416393366,5.4346e-20,89.284,100,500.0,19.8099,0.0025,1.0,0.0025,0.0025,,369.313599982,1.0,369.313599982
1.47396,0.5,107.069,1,7.2160869129,500.0,0.0781486,500,99.658412912,99.658412912,99.658412912,0.000273706,93.5739,100,129.724671454,119.085,0.370122,272.773,0.002,0.000106039,148.661,341.909480019,3.85432,341.909480019
1.0,0.5,96.9445,2,100.0,500.0,1.0,500,96.9444580693,96.9444580693,96.9444580693,3.50449e-18,82.8874,100,500.0,20.4455,0.01,1.0,0.01,0.01,,422.240134526,1.0,422.240134526
1.0,0.5,97.9389,2,200.000000102,500.0,1.0,500,98.9334233864,98.9334233864,98.9334233864,2.1793e-19,87.6643,100,500.0,20.9569,0.005,1.0,0.005,0.005,,463.019892588,1.0,463.019892588
1.0,0.5,98.1456,2,299.999969474,500.0,1.0,500,98.5589494801,98.5589494801,98.5589494801,5.43914e-20,89.7564,100,500.0,20.3429,0.00333333,1.0,0.00333333,0.00333333,,366.518940872,1.0,366.518940872
1.0,0.5,98.4531,2,400.0,500.0,1.0,500,99.3754834625,99.3754834625,99.3754834625,5.4346e-20,90.8904,100,500.0,20.4376,0.0025,1.0,0.0025,0.0025,,432.468950487,1.0,432.468950487
0.986806,0.5,99.9425,1,421.317870037,500.0,0.0337238,500,99.9047967497,99.9047967497,99.9047967497,7.48506e-07,92.6026,100,424.655875479,21.9226,0.00551987,2.72352,0.002,6.83495e-05,0.182221,381.663312285,1.17742,381.663312285
1.0,0.5,95.0097,2,100.0,500.0,1.0,500,95.0097209538,95.0097209538,95.0097209538,3.50449e-18,80.4012,100,500.0,19.5089,0.01,1.0,0.01,0.01,,384.442964711,1.0,384.442964711
1.0,0.5,94.7039,2,200.000000102,500.0,1.0,500,94.3980657691,94.3980657691,94.3980657691,2.1793e-19,84.3741,100,500.0,18.9146,0.005,1.0,0.005,0.005,,338.121531359,1.0,338.121531359
1.0,0.5,97.0985,2,299.999969474,500.0,1.0,500,101.887822031,101.887822031,101.887822031,5.43914e-20,88.6643,100,500.0,19.0467,0.00333333,1.0,0.00333333,0.00333333,,341.821008476,1.0,341.821008476
1.0,0.5,96.47,2,400.0,500.0,1.0,500,94.5842250443,94.5842250443,94.5842250443,5.4346e-20,89.1657,100,500.0,19.2346,0.0025,1.0,0.0025,0.0025,,390.711525847,1.0,390.711525847
0.973494,0.5,100.146,1,337.783441379,500.0,0.0785786,500,101.770316248,101.770316248,101.770316248,1.9248e-06,91.2599,100,336.510886951,33.5734,0.0169766,8.26328,0.002,0.000161436,0.456028,412.407497966,1.48584,412.407497966
1.0,0.5,100.361,2,100.0,500.0,1.0,500,100.361201051,100.361201051,100.361201051,3.50449e-18,84.7762,100,500.0,19.2876,0.01,1.0,0.01,0.01,,375.76937157,1.0,375.76937157
1.0,0.5,98.3426,2,200.000000102,500.0,1.0,500,96.3240784339,96.3240784339,96.3240784339,2.1793e-19,87.3224,100,500.0,19.4153,0.005,1.0,0.005,0.005,,377.520317397,1.0,377.520317397
1.0,0.5,96.6808,2,299.999969474,500.0,1.0,500,93.3571103755,93.3571103755,93.3571103755,5.43914e-20,87.6828,100,500.0,19.8104,0.00333333,1.0,0.00333333,0.00333333,,410.985352792,1.0,410.985352792
1.0,0.5,96.0666,2,400.0,500.0,1.0,500,94.2241541503,94.2241541503,94.2241541503,5.4346e-20,88.2741,100,500.0,20.2834,0.0025,1.0,0.0025,0.0025,,468.468273815,1.0,468.468273815
0.987305,0.5,97.4739,1,454.70028148,500.0,0.143515,500,100.39622531,100.39622531,100.39622531,3.99303e-07,90.1585,100,453.873301697,21.0168,0.00366395,1.80872,0.002,0.000290721,0.0973072,354.517135125,1.10163,354.517135125
1.0,0.5,93.8728,2,100.0,500.0,1.0,500,93.8727907593,93.8727907593,93.8727907593,3.50449e-18,79.375,100,500.0,20.0578,0.01,1.0,0.01,0.01,,406.37924858,1.0,406.37924858
1.0,0.5,96.5888,2,200.000000102,500.0,1.0,500,99.3047701979,99.3047701979,99.3047701979,2.1793e-19,85.8903,100,500.0,19.7735,0.005,1.0,0.005,0.005,,368.597948517,1.0,368.597948517
1.0,0.5,96.9729,2,299.999969474,500.0,1.0,500,97.7410414,97.7410414,97.7410414,5.43914e-20,88.2376,100,500.0,19.1611,0.00333333,1.0,0.00333333,0.00333333,,321.794774635,1.0,321.794774635
1.0,0.5,96.8854,2,400.0,500.0,1.0,500,96.6230917683,96.6230917683,96.6230917683,5.4346e-20,89.3204,100,500.0,19.1822,0.0025,1.0,0.0025,0.0025,,374.028242467,1.0,374.028242467
0.996652,0.5,97.2213,1,447.863391192,500.0,0.0881599,500,95.2320464568,95.2320464568,95.2320464568,4.6658e-07,90.0597,100,446.329899659,20.6253,0.00326223,1.62565,0.002,0.000176912,0.115865,444.003263758,1.12025,444.003263758
1.0,0.5,95.9517,2,100.0,500.0,1.0,500,95.9516883168,95.9516883168,95.9516883168,3.50449e-18,80.8456,100,500.0,20.1177,0.01,1.0,0.01,0.01,,408.809769655,1.0,408.809769655
1.0,0.5,96.5911,2,200.000000102,500.0,1.0,500,97.2305489977,97.2305489977,97.2305489977,2.1793e-19,85.9095,100,500.0,19.2755,0.005,1.0,0.005,0.005,,340.958360822,1.0,340.958360822
1.0,0.5,96.9838,2,299.999969474,500.0,1.0,500,97.7692437039,97.7692437039,97.7692437039,5.43914e-20,88.2623,100,500.0,19.36,0.00333333,1.0,0.00333333,0.00333333,,384.255570467,1.0,384.255570467
1.0,0.5,97.2213,2,400.0,500.0,1.0,500,97.9338553522,97.9338553522,97.9338553522,5.4346e-20,89.6683,100,500.0,19.4215,0.0025,1.0,0.0025,0.0025,,387.547594955,1.0,387.547594955
1.00666,0.5,97.8545,1,428.898283285,500.0,0.0314169,500,95.409977593,95.409977593,95.409977593,6.64439e-07,90.5304,100,425.405604581,21.9214,0.00419882,2.11339,0.002,6.24181e-05,0.16833,387.480797014,1.17535,387.480797014
1.0,0.5,100.351,2,100.0,500.0,1.0,500,100.351099896,100.351099896,100.351099896,3.50449e-18,86.0088,100,500.0,21.5335,0.01,1.0,0.01,0.01,,468.375469602,1.0,468.375469602
1.0,0.5,97.9622,2,200.000000102,500.0,1.0,500,95.5732195251,95.5732195251,95.5732195251,2.1793e-19,87.8206,100,500.0,19.7335,0.005,1.0,0.005,0.005,,306.786135336,1.0,306.786135336
1.0,0.5,96.7437,2,299.999969474,500.0,1.0,500,94.306823522,94.306823522,94.306823522,5.43914e-20,88.3644,100,500.0,19.5061,0.00333333,1.0,0.00333333,0.00333333,,357.303068638,1.0,357.303068638
1.0,0.5,96.2475,2,400.0,500.0,1.0,500,94.7590251256,94.7590251256,94.7590251256,5.4346e-20,88.9909,100,500.0,19.246,0.0025,1.0,0.0025,0.0025,,340.630917396,1.0,340.630917396
1.00174,0.5,98.3607,1,412.064263229,500.0,0.0440741,500,99.5391089702,99.5391089702,99.5391089702,8.5532e-07,90.2295,100,414.755852687,21.8229,0.00539923,2.7043,0.002,8.79955e-05,0.214573,415.603322658,1.20553,415.603322658
1.0,0.5,95.0074,2,100.0,500.0,1.0,500,95.0074086652,95.0074086652,95.0074086652,3.50449e-18,80.7317,100,500.0,18.1556,0.01,1.0,0.01,0.01,,332.954869811,1.0,332.954869811
1.0,0.5,96.2151,2,200.000000102,500.0,1.0,500,97.4227997189,97.4227997189,97.4227997189,2.1793e-19,85.7935,100,500.0,20.6259,0.005,1.0,0.005,0.005,,523.548133407,1.0,523.548133407
1.0,0.5,98.0204,2,299.999969474,500.0,1.0,500,101.630900945,101.630900945,101.630900945,5.43914e-20,89.4683,100,500.0,20.5975,0.00333333,1.0,0.00333333,0.00333333,,406.420860963,1.0,406.420860963
1.0,0.5,98.3424,2,400.0,500.0,1.0,500,99.308517898,99.308517898,99.308517898,5.4346e-20,90.3896,100,500.0,20.9288,0.0025,1.0,0.0025,0.0025,,482.877235975,1.0,482.877235975
1.00095,0.5,99.8012,1,303.310607865,500.0,0.488939,500,98.3222630452,98.3222630452,98.3222630452,2.5991e-06,91.7229,100,387.660390486,30.5774,0.0314072,15.7186,0.002,0.000976946,0.651015,307.66318333,1.28979,307.66318333
1.0,0.5,99.4358,2,100.0,500.0,1.0,500,99.4357641456,99.4357641456,99.4357641456,3.50449e-18,85.0773,100,500.0,19.7896,0.01,1.0,0.01,0.01,,395.582351256,1.0,395.582351256
1.0,0.5,98.8071,2,200.000000102,500.0,1.0,500,98.1783396356,98.1783396356,98.1783396356,2.1793e-19,88.6541,100,500.0,19.1895,0.005,1.0,0.005,0.005,,347.529442463,1.0,347.529442463
1.0,0.5,99.2096,2,299.999969474,500.0,1.0,500,100.01480036,100.01480036,100.01480036,5.43914e-20,90.9198,100,500.0,18.8147,0.00333333,1.0,0.00333333,0.00333333,,327.810998581,1.0,327.810998581
1.0,0.5,99.0859,2,400.0,500.0,1.0,500,98.714703598,98.714703598,98.714703598,5.4346e-20,91.6249,100,500.0,18.8069,0.0025,1.0,0.0025,0.0025,,356.192536073,1.0,356.192536073
0.974073,0.5,99.2867,1,462.244286814,500.0,0.127871,500,97.1163309204,97.1163309204,97.1163309204,3.27371e-07,92.3439,100,461.937521146,19.6084,0.00332752,1.62063,0.002,0.000262549,0.077654,381.356302299,1.0824,381.356302299
1.0,0.5,98.3069,2,100.0,500.0,1.0,500,98.3069014164,98.3069014164,98.3069014164,3.50449e-18,83.8177,100,500.0,19.6096,0.01,1.0,0.01,0.01,,388.42068666,1.0,388.42068666
1.0,0.5,99.4364,2,200.000000102,500.0,1.0,500,100.565857778,100.565857778,100.565857778,2.1793e-19,89.1909,100,500.0,18.3127,0.005,1.0,0.005,0.005,,286.488583909,1.0,286.488583909
1.0,0.5,98.9341,2,299.999969474,500.0,1.0,500,97.92948813,97.92948813,97.92948813,5.43914e-20,90.4248,100,500.0,18.6608,0.00333333,1.0,0.00333333,0.00333333,,376.214850385,1.0,376.214850385
1.0,0.5,97.8115,2,400.0,500.0,1.0,500,94.443735252,94.443735252,94.443735252,5.4346e-20,90.4422,100,500.0,18.8492,0.0025,1.0,0.0025,0.0025,,365.023629101,1.0,365.023629101
