TimestepsSoFar,EpThisIter,EpisodesSoFar,EpRewMean,EpLenMean,surrgain,meankl,Our_bound,TimeElapsed,Step_size,Max_ret,DiscEpRewMean,Avg_iw,entropy,Var_ret,optimgain,ev_tdlam_before,Var_iw,Avg_ret,Reny_4,Var_J,Max_iw,J_hat,entloss
9600000,100,19200,179.701168113,500.0,0.00472026,0.0104515,21.4359607301,9576.834932565689,1.0,64.28140258789062,62.7639193202,1.0,0.95463,0.7151494026184082,0.00472026,0.920016251504,4.3892316818237305,62.763954162597656,1.9472,19645.169921875,57.56166076660156,63.48432922363281,
9650000,100,19300,180.033195716,500.0,0.00488733,0.0101688,30.406549673,9633.72676372528,1.0,64.23868560791016,62.8377452193,1.0,0.94527,0.5676162838935852,0.00488733,0.940165244043,4.445334434509277,62.8377799987793,1.29679,12040.1708984375,54.01068878173828,63.32486343383789,
9700000,100,19400,179.180119379,500.0,0.00404245,0.00858297,24.7372880676,9679.886054992676,1.0,64.38395690917969,62.6676388282,1.0000001192092896,0.963221,0.5798326730728149,0.00404245,0.904672406614,10.828285217285156,62.66767501831055,1.2381,16133.1083984375,88.42578125,62.842140197753906,
9750000,100,19500,178.414122742,500.0,0.00466833,0.0107805,32.8745984823,9733.038812875748,1.0,64.39547729492188,62.6051083863,1.0000001192092896,0.943882,0.8086900115013123,0.00466833,0.881932668388,6.096197605133057,62.60514831542969,1.18171,9796.4345703125,65.76651000976562,62.56768035888672,
9800000,100,19600,178.957709633,500.0,0.00433073,0.00812832,38.9808397511,9778.084896087646,1.0,64.28530883789062,62.7334518612,0.9999999403953552,0.956065,0.5473217368125916,0.00433073,0.912302985787,6.34676456451416,62.733489990234375,1.42733,6202.54736328125,80.12667846679688,62.60771560668945,
9850000,100,19700,179.540840877,500.0,0.00468891,0.00911127,26.4042177716,9830.071331739426,1.0,64.35054016113281,62.7391335207,1.0,0.968626,0.6892553567886353,0.00468891,0.927288271487,5.716271877288818,62.739173889160156,1.35812,15506.5302734375,58.05246353149414,63.761783599853516,
9900000,100,19800,179.744200706,500.0,0.00472636,0.009413,12.988136707,9878.400406122208,1.0,64.49420928955078,62.7623180761,1.0,0.944953,0.662956714630127,0.00472636,0.932606756687,4.543947696685791,62.762359619140625,1.56217,27320.61328125,55.27386474609375,62.574981689453125,
9950000,100,19900,179.626696096,500.0,0.00415592,0.0101639,24.4005745646,9932.225529193878,1.0,64.39382934570312,62.7303926068,1.0000001192092896,0.92693,0.66748046875,0.00415592,0.923548929393,8.896173477172852,62.73043441772461,1.48551,16031.673828125,74.80728149414062,62.38544845581055,
10000000,100,20000,179.178681689,500.0,0.0047079,0.00897353,35.6018497366,9980.743917226791,1.0,64.31522369384766,62.7414560315,1.0000001192092896,0.921916,0.7388414144515991,0.0047079,0.920569702983,3.5753769874572754,62.741493225097656,1.37768,7682.96435546875,41.86225891113281,61.897605895996094,
10050000,100,20100,179.731554269,500.0,0.00537903,0.0101954,28.7400948116,10036.408434867859,1.0,64.25191497802734,62.7473661451,1.0000001192092896,0.879576,0.6268830895423889,0.00537903,0.917578741908,5.043853282928467,62.747406005859375,1.41734,12878.4326171875,51.71186065673828,62.78504943847656,
10100000,100,20200,179.211594638,500.0,0.00462039,0.00961381,19.6323690675,10083.98758649826,1.0,64.43634796142578,62.7610216524,1.0000001192092896,0.895365,0.5200744867324829,0.00462039,0.894027732313,13.491700172424316,62.76105880737305,1.21329,20466.716796875,94.30982971191406,62.55094909667969,
10150000,100,20300,179.581546857,500.0,0.004759,0.0100922,18.2554302066,10136.04211139679,1.0,64.48400115966797,62.7361633483,0.9999999403953552,0.89,0.7206906676292419,0.004759,0.906640149653,7.373517036437988,62.736202239990234,1.24723,22499.837890625,73.58171081542969,63.25526809692383,
10200000,100,20400,179.237304677,500.0,0.00460815,0.0097382,19.0841150975,10184.828717470169,1.0,64.29253387451172,62.7731231081,1.0,0.874331,0.680437445640564,0.00460815,0.896234616637,6.408140659332275,62.773162841796875,1.19356,20957.041015625,58.793975830078125,62.513755798339844,
10250000,100,20500,179.499933976,500.0,0.00440674,0.009907,22.0940732727,10231.693848371506,1.0,64.57283020019531,62.8455784443,1.0,0.858387,0.6073453426361084,0.00440674,0.908265069127,13.585090637207031,62.845619201660156,1.33339,18475.240234375,96.54742431640625,62.87117004394531,
10300000,100,20600,180.223902103,500.0,0.00374045,0.00903825,32.0830118061,10284.099184036255,1.0,64.30686950683594,62.8767903644,1.0,0.836914,0.44535788893699646,0.00374045,0.923932656646,7.600627899169922,62.8768310546875,1.2444,10712.494140625,70.31939697265625,63.133365631103516,
10350000,100,20700,179.287430232,500.0,0.0046221,0.00952798,31.2625957301,10332.283240318298,1.0,64.53389739990234,62.766759745,0.9999999403953552,0.867372,0.6748102307319641,0.0046221,0.913567729294,4.455242156982422,62.76679611206055,1.09989,10944.1591796875,65.78065490722656,62.64689636230469,
10400000,100,20800,179.675826163,500.0,0.00474305,0.00879369,23.6069050283,10377.437613248825,1.0,64.31300354003906,62.7802007944,1.0,0.886538,0.6035144925117493,0.00474305,0.925190269947,5.758176803588867,62.78023910522461,1.1464,17601.1640625,68.88419342041016,63.407718658447266,
10450000,100,20900,178.327610464,500.0,0.00400908,0.00892601,29.4639864517,10423.013939619064,1.0,64.2372055053711,62.6208472994,1.0,0.875036,0.6810244917869568,0.00400908,0.908514708281,5.816903114318848,62.620887756347656,1.16858,12113.7666015625,74.93059539794922,62.48275375366211,
10500000,100,21000,178.477223974,500.0,0.00453292,0.00887147,18.2356803525,10476.218451023102,1.0,64.12315368652344,62.7324103118,1.0,0.869138,0.5442759990692139,0.00453292,0.905196510255,13.399199485778809,62.732452392578125,1.10974,21583.158203125,94.41537475585938,62.309303283691406,
10550000,100,21100,178.401122304,500.0,0.00395999,0.0100696,39.8061092703,10533.145937919617,1.0,64.36811828613281,62.698320342,1.0000001192092896,0.862481,0.5636593103408813,0.00395999,0.884270511568,3.6294984817504883,62.6983642578125,1.4191,6110.36669921875,38.12398910522461,63.25675964355469,
10600000,100,21200,178.777238237,500.0,0.00450142,0.00993016,23.0890049501,10578.767464399338,1.0,64.29071044921875,62.7589295119,1.0,0.819666,0.6022377610206604,0.00450142,0.876338817179,6.778581142425537,62.758968353271484,1.296,18434.08203125,65.92156219482422,63.820655822753906,
10650000,100,21300,179.109073896,500.0,0.00503532,0.00955205,37.0790383032,10628.472664117813,1.0,64.24185180664062,62.763262261,0.9999999403953552,0.823251,0.5202910900115967,0.00503532,0.880267940462,5.045783519744873,62.763301849365234,1.2013,7809.31982421875,53.261566162109375,63.590145111083984,
10700000,100,21400,179.229701347,500.0,0.00429007,0.00979078,11.8103944869,10676.716280698776,1.0,64.10880279541016,62.8408386847,1.0,0.827683,0.48608338832855225,0.00429007,0.883328996599,14.167633056640625,62.840877532958984,1.47163,28068.5703125,87.65738677978516,62.07142639160156,
10750000,100,21500,178.902080737,500.0,0.00468014,0.00868818,-17.0125772399,10729.840482473373,1.0,64.5130386352539,62.7107040892,0.9999999403953552,0.836387,0.6924574971199036,0.00468014,0.881853111088,14.49991226196289,62.71074295043945,1.23825,69735.7265625,99.12911987304688,62.209991455078125,
10800000,100,21600,178.822935001,500.0,0.00386143,0.00959109,40.3877970838,10774.639678955078,1.0,64.32400512695312,62.8084756336,1.0000001192092896,0.826663,0.50981205701828,0.00386143,0.884196273983,3.043795108795166,62.808509826660156,1.25641,5851.39697265625,35.52913284301758,63.336124420166016,
10850000,100,21700,178.841614415,500.0,0.00495237,0.0101994,34.2226968929,10823.705731153488,1.0,64.65140533447266,62.7270595269,1.0,0.783893,0.7815630435943604,0.00495237,0.891683377326,5.565871715545654,62.72710037231445,1.20909,9177.3251953125,57.61884689331055,62.96220397949219,
10900000,100,21800,179.242926206,500.0,0.00438662,0.00883568,25.2432964177,10871.101650476456,1.0,64.40673065185547,62.7789165884,0.9999999403953552,0.780116,0.6797588467597961,0.00438662,0.890697538853,8.423386573791504,62.778953552246094,1.19402,15381.353515625,85.42283630371094,62.449771881103516,
10950000,100,21900,179.096675026,500.0,0.0041686,0.00826268,-9.75509563674,10912.463537216187,1.0,64.10299682617188,62.840667302,1.0000001192092896,0.764701,0.5514867901802063,0.0041686,0.895649246871,9.964975357055664,62.840702056884766,1.17963,60137.58984375,96.1823959350586,63.813804626464844,
11000000,100,22000,178.774053556,500.0,0.00517848,0.00874126,29.2312346805,10963.978340387344,1.0,64.13336181640625,62.6910194355,1.0,0.775233,0.6092631816864014,0.00517848,0.908001355827,7.180030345916748,62.69105911254883,1.13631,12795.28125,71.45051574707031,63.16610336303711,
11050000,100,22100,179.169728936,500.0,0.0051665,0.0103678,-2.28771437298,11008.606808662415,1.0,64.31915283203125,62.7937870211,1.0000001192092896,0.782216,0.6157578825950623,0.0051665,0.901011995971,9.708789825439453,62.793827056884766,1.33445,48651.8203125,87.63099670410156,63.883758544921875,
11100000,100,22200,178.642156208,500.0,0.00450603,0.00979627,-9.23042124245,11054.033182382584,1.0,64.59710693359375,62.7829288552,1.0,0.775891,0.7058102488517761,0.00450603,0.911111660302,5.954548358917236,62.782962799072266,1.22648,57613.71875,91.32125854492188,62.77815246582031,
11150000,100,22300,178.778738369,500.0,0.0069975,0.00885494,37.6030673777,11102.175586223602,1.0,64.42755126953125,62.7198834141,1.0,0.767411,0.7393112778663635,0.0069975,0.87767753005,2.852404832839966,62.71992111206055,150.37,6928.95166015625,53.45514678955078,62.575164794921875,
11200000,100,22400,179.209037096,500.0,0.00450237,0.0111305,19.514111684,11148.638856172562,1.0,64.34192657470703,62.9637524433,1.0000001192092896,0.753368,0.5615387558937073,0.00450237,0.894156299531,8.323994636535645,62.96379089355469,2.07731,21703.427734375,72.76986694335938,63.71036148071289,
11250000,100,22500,179.061520809,500.0,0.00496354,0.0104369,24.6504867373,11194.77662062645,1.0,64.18833923339844,62.7967115246,1.0,0.711149,0.6719131469726562,0.00496354,0.88571099937,15.250195503234863,62.796749114990234,1.36696,16412.466796875,94.0109634399414,63.083831787109375,
11300000,100,22600,178.916782361,500.0,0.00338061,0.00931854,10.9766187866,11240.66910123825,1.0,64.27201843261719,62.7527044622,1.0,0.723589,0.5545119047164917,0.00338061,0.887788370252,7.843540191650391,62.752742767333984,1.4969,30891.4140625,76.80492401123047,63.7044792175293,
11350000,100,22700,179.022994707,500.0,0.00509462,0.00951444,17.9050440209,11293.355278253555,1.0,64.45947265625,62.8211792446,1.0000001192092896,0.718207,0.7417711019515991,0.00509462,0.890790201724,9.969889640808105,62.82122039794922,1.49897,24243.115234375,92.82404327392578,64.61564636230469,
11400000,100,22800,179.23899207,500.0,0.00534717,0.0100079,16.411443252,11338.38070344925,1.0,64.32772827148438,62.7618393888,1.0000001192092896,0.706532,0.5507649779319763,0.00534717,0.891561090946,5.982962131500244,62.76188659667969,1.24906,24273.529296875,65.91654968261719,63.151336669921875,
11450000,100,22900,179.546733939,500.0,0.00438344,0.00918636,26.8784631036,11386.761547327042,1.0,64.55415344238281,62.9351607813,0.9999999403953552,0.719515,0.5065423250198364,0.00438344,0.905151575804,5.6607747077941895,62.93519973754883,1.16644,13861.5302734375,57.1573600769043,62.1989631652832,
11500000,100,23000,178.962508872,500.0,0.00416199,0.0102692,28.1803421923,11433.26835680008,1.0,64.53913116455078,62.8577873586,1.0000001192092896,0.679379,0.6674421429634094,0.00416199,0.878173090518,7.245486259460449,62.85782241821289,1.27886,13669.517578125,84.7401351928711,63.25535583496094,
11550000,100,23100,179.088367415,500.0,0.00507818,0.00899464,35.543379103,11489.028651952744,1.0,64.51005554199219,62.7096884666,0.9999999403953552,0.648975,0.656413197517395,0.00507818,0.897024303675,6.93889045715332,62.709720611572266,1.242,8587.623046875,66.49299621582031,63.344207763671875,
11600000,100,23200,179.108424831,500.0,0.00540718,0.00971844,33.5132315046,11532.445410966873,1.0,64.43602752685547,62.8227562081,1.0,0.648696,0.690951406955719,0.00540718,0.913233742118,6.054086685180664,62.82279968261719,1.17311,9435.4384765625,66.20401000976562,62.65408706665039,
11650000,100,23300,178.681481501,500.0,0.00464897,0.00908719,-1.65545562726,11583.653039216995,1.0,64.37319946289062,62.8198478168,0.9999999403953552,0.639648,0.7100975513458252,0.00464897,0.888359747827,9.423914909362793,62.819889068603516,1.30892,46583.203125,91.43506622314453,63.093971252441406,
11700000,100,23400,179.371071315,500.0,0.00505932,0.00949445,32.8471341426,11631.793626070023,1.0,64.6173095703125,62.9025300302,1.0,0.618909,0.7071126699447632,0.00505932,0.905218712986,4.700750827789307,62.90256881713867,1.31643,10073.1181640625,65.66534423828125,62.95661163330078,
11750000,100,23500,179.556360498,500.0,0.00409517,0.0124537,5.21751914793,11679.463123559952,1.0,64.38187408447266,63.0602459416,1.0,0.608883,0.6725549101829529,0.00409517,0.90907163173,6.877435684204102,63.06028366088867,3.85594,37598.80859375,78.54632568359375,63.388755798339844,
11800000,100,23600,179.2938646,500.0,0.0046593,0.00940021,35.8074791327,11725.622513771057,1.0,64.41425323486328,62.867290603,1.0,0.600034,0.7798563241958618,0.0046593,0.905466035008,5.425375938415527,62.86732482910156,1.12005,7941.00146484375,65.8499755859375,62.541168212890625,
11850000,100,23700,179.349189108,500.0,0.00494926,0.00947608,24.0073012339,11770.89527797699,1.0,64.5342025756836,62.8979902095,1.0,0.594673,0.6382418274879456,0.00494926,0.892409667373,4.32511043548584,62.898033142089844,1.29338,16237.0537109375,51.074363708496094,62.234710693359375,
11900000,100,23800,178.967499793,500.0,0.00468484,0.0105554,32.8947073706,11820.667546749115,1.0,64.59553527832031,62.8563999502,0.9999999403953552,0.598385,0.6179499626159668,0.00468484,0.87744846195,3.413170576095581,62.8564338684082,1.61268,10246.8994140625,49.435585021972656,63.26279830932617,
11950000,100,23900,179.065635157,500.0,0.00457742,0.00905218,18.2469983903,11863.91485285759,1.0,64.33744049072266,62.9647112044,1.0,0.650684,0.5933092832565308,0.00457742,0.880717396736,8.002232551574707,62.964752197265625,1.10586,21568.630859375,92.65699005126953,62.3057861328125,
12000000,100,24000,178.93069475,500.0,0.00427021,0.00912591,22.9466336067,11909.938970327377,1.0,64.4971923828125,62.8852254954,1.0000001192092896,0.698673,0.5454889535903931,0.00427021,0.870823353529,10.144864082336426,62.885257720947266,1.04415,17811.30078125,91.35222625732422,62.98432922363281,
12050000,100,24100,179.369461617,500.0,0.00429703,0.00979613,40.6823535669,11955.236206531525,1.0,64.31846618652344,62.8936394848,0.9999999403953552,0.674612,0.5270683169364929,0.00429703,0.885326266289,4.031588554382324,62.8936767578125,1.20586,5544.8037109375,55.02526092529297,63.021385192871094,
12100000,100,24200,179.435405271,500.0,0.00468645,0.0107957,1.27250833455,12008.473889112473,1.0,64.56101989746094,63.0086072033,1.0,0.690697,0.6118471622467041,0.00468645,0.899831481278,5.092250347137451,63.00864791870117,1.38521,43291.73828125,63.70336151123047,63.692508697509766,
12150000,100,24300,179.259109394,500.0,0.00401537,0.00980245,19.1265416463,12058.775104284286,1.0,64.46077728271484,62.8769079716,1.0,0.697441,0.5689420104026794,0.00401537,0.887675054371,9.338469505310059,62.8769416809082,1.13917,21061.83203125,73.72096252441406,62.66462707519531,
12200000,100,24400,179.35488132,500.0,0.00494875,0.00993521,33.6438092762,12106.790492773056,1.0,64.31376647949219,62.8125464257,1.0,0.747997,0.6452145576477051,0.00494875,0.900351636112,9.00942325592041,62.81258773803711,1.41702,9300.05078125,92.71249389648438,62.5748405456543,
12250000,100,24500,179.371537845,500.0,0.00455017,0.00990427,13.9037777709,12158.418802976608,1.0,64.15215301513672,62.7599426535,0.9999999403953552,0.704644,0.48814859986305237,0.00455017,0.905065514147,11.226678848266602,62.759979248046875,1.21496,26699.328125,89.62152099609375,62.92356491088867,
12300000,100,24600,179.481681245,500.0,0.00455363,0.0109415,25.4961396328,12201.729210138321,1.0,64.30602264404297,62.8759978755,0.9999999403953552,0.711689,0.5864862203598022,0.00455363,0.909789904952,3.6809732913970947,62.87602996826172,1.73638,15579.3173828125,36.130619049072266,62.941280364990234,
12350000,100,24700,179.572226723,500.0,0.00467169,0.00965119,33.2458367597,12259.8991689682,1.0,64.68475341796875,62.923362872,0.9999999403953552,0.666197,0.5732589960098267,0.00467169,0.924540661275,5.428587436676025,62.923404693603516,1.39686,10647.3037109375,48.37092208862305,64.20156860351562,
12400000,100,24800,180.220725339,500.0,0.00449226,0.0102033,38.7524082527,12307.05276298523,1.0,64.45323181152344,62.999672891,0.9999999403953552,0.626206,0.5531629323959351,0.00449226,0.941001966596,5.1390790939331055,62.99971008300781,1.2784,6918.2255859375,60.16330337524414,63.705169677734375,
12450000,100,24900,180.123764698,500.0,0.00503445,0.0114571,12.0801598455,12357.169862747192,1.0,64.45771789550781,62.8028889814,1.0,0.626722,0.6849159002304077,0.00503445,0.942879911512,10.349902153015137,62.80292892456055,1.49107,29553.529296875,84.12879943847656,63.65357971191406,
12500000,100,25000,179.959088147,500.0,0.00507852,0.00899392,28.7313770184,12404.00015115738,1.0,64.34563446044922,62.8543827815,1.0,0.658889,0.52241450548172,0.00507852,0.944548159838,4.890020847320557,62.85442352294922,1.13853,13065.6328125,45.81122970581055,63.02287673950195,
12550000,100,25100,179.511984408,500.0,0.00465346,0.0100975,30.8802807479,12460.183278799057,1.0,64.64179992675781,62.7744647844,1.0,0.639664,0.6791345477104187,0.00465346,0.930301405489,5.132689952850342,62.77450180053711,1.2336,11397.775390625,51.287933349609375,62.908390045166016,
12600000,100,25200,180.241790711,500.0,0.00488529,0.0101315,33.885908874,12506.783511400223,1.0,64.46430206298828,62.9073695611,0.9999999403953552,0.614975,0.7358155846595764,0.00488529,0.943065043539,6.501391410827637,62.907405853271484,1.26714,9523.2060546875,68.886962890625,63.161983489990234,
12650000,100,25300,179.42159392,500.0,0.00438352,0.00913596,18.7505831762,12554.731373548508,1.0,64.46319580078125,62.7671675349,0.9999999403953552,0.63696,0.6519102454185486,0.00438352,0.937561634928,11.882668495178223,62.767208099365234,1.10091,20845.5546875,88.5779800415039,62.064552307128906,
12700000,100,25400,180.40494204,500.0,0.00583898,0.0107347,31.1257318486,12602.043678045273,1.0,64.42526245117188,62.9799860324,1.0,0.614503,0.5334042906761169,0.00583898,0.93871415779,7.23483943939209,62.98003005981445,1.40773,11204.212890625,70.8632583618164,62.88071823120117,
12750000,100,25500,180.062039172,500.0,0.00600347,0.00991741,20.933551072,12648.351145267487,1.0,64.37397766113281,62.9612095252,0.9999999403953552,0.595998,0.5462283492088318,0.00600347,0.918579466641,6.416685581207275,62.961246490478516,1.13996,20378.19921875,75.00756072998047,63.759220123291016,
12800000,100,25600,180.343283013,500.0,0.00400577,0.00923817,27.5930207036,12702.358294725418,1.0,64.643798828125,63.0196955436,1.0000001192092896,0.543144,0.5720799565315247,0.00400577,0.920257113874,4.118371486663818,63.019737243652344,1.30477,13692.2666015625,47.43818283081055,62.697208404541016,
12850000,100,25700,180.428595757,500.0,0.00402605,0.00820921,34.2625263215,12763.688459157944,1.0,64.41028594970703,63.0642564844,1.0000001192092896,0.556325,0.5589030981063843,0.00402605,0.933171242476,6.6451096534729,63.06429672241211,1.07601,9556.2197265625,78.7572250366211,63.58930206298828,
12900000,100,25800,179.851147851,500.0,0.00448002,0.0101384,30.9176678531,12811.629184007645,1.0,64.43360900878906,63.0476158854,0.9999999403953552,0.518871,0.5604278445243835,0.00448002,0.897004432976,4.101933479309082,63.04765701293945,1.28295,11368.87890625,51.4722785949707,62.9051513671875,
12950000,100,25900,179.820144559,500.0,0.00483646,0.00934932,32.8653852996,12865.755860805511,1.0,64.6150131225586,62.9846205936,1.0,0.512203,0.6542537808418274,0.00483646,0.914816215634,4.42282247543335,62.984657287597656,1.20791,10099.298828125,65.73103332519531,63.01396560668945,
13000000,100,26000,179.988620396,500.0,0.00457382,0.00979299,19.7348808303,12909.1509039402,1.0,64.53865051269531,63.0328004741,0.9999999403953552,0.525635,0.5587912797927856,0.00457382,0.907085910439,3.805178165435791,63.0328369140625,1.17991,20497.974609375,51.77391052246094,62.686222076416016,
13050000,100,26100,180.198715539,500.0,0.00388267,0.0103435,-26.6762960614,12959.701493501663,1.0,64.60272216796875,63.0776337871,1.0,0.555891,0.7160229682922363,0.00388267,0.922601476312,2.5703604221343994,63.077674865722656,1.73311,90780.5390625,74.25042724609375,63.713130950927734,
13100000,100,26200,180.840697668,500.0,0.00426824,0.00987347,26.5340711211,13003.835022211075,1.0,64.53724670410156,63.030813731,1.0000001192092896,0.580022,0.512050449848175,0.00426824,0.931398160756,10.993180274963379,63.030853271484375,1.35173,15350.0,85.48953247070312,63.702606201171875,
13150000,100,26300,180.374743377,500.0,0.00528281,0.0106672,28.5005399583,13054.032586812973,1.0,64.38154602050781,62.9953902395,1.0,0.531251,0.7163336873054504,0.00528281,0.924978114665,8.387371063232422,62.99542999267578,1.32528,13974.06640625,62.74610137939453,63.96412658691406,
13200000,100,26400,180.536835861,500.0,0.00405456,0.00948329,8.6216694916,13096.773689031601,1.0,64.5843276977539,63.0941069027,0.9999999403953552,0.52057,0.6679090857505798,0.00405456,0.937942929566,8.659564018249512,63.094146728515625,2.13268,33159.828125,73.72361755371094,63.251190185546875,
13250000,100,26500,180.781111946,500.0,0.00463112,0.0103569,-12.9351840516,13144.347819328308,1.0,64.67052459716797,63.0061342633,0.9999999403953552,0.516831,0.5443713068962097,0.00463112,0.968044020236,10.370704650878906,63.00617218017578,1.61569,64575.015625,77.42479705810547,63.299659729003906,
13300000,100,26600,180.594296731,500.0,0.00501319,0.0105346,26.44512411,13192.770732402802,1.0,64.39816284179688,63.0998140195,1.0,0.546443,0.5508484840393066,0.00501319,0.946761596948,9.703615188598633,63.099853515625,1.39025,14625.443359375,94.56254577636719,62.725833892822266,
13350000,100,26700,180.881666434,500.0,0.00387092,0.0106484,4.74788534158,13237.469512462616,1.0,64.3879623413086,62.9060982737,0.9999999403953552,0.515138,0.5645775198936462,0.00387092,0.963274300098,7.950761318206787,62.90614318847656,1.74012,37122.73828125,82.82327270507812,62.5496711730957,
13400000,100,26800,181.068129173,500.0,0.00464938,0.00943376,29.93027014,13291.096076011658,1.0,64.47895812988281,63.0085116343,1.0,0.500812,0.6495739817619324,0.00464938,0.960913490504,5.049585819244385,63.008548736572266,1.20434,12156.5947265625,71.38497161865234,63.007354736328125,
13450000,100,26900,181.131265664,500.0,0.00445708,0.0102302,35.9112051351,13339.139165639877,1.0,64.47257232666016,62.9835746321,1.0,0.474201,0.6458826661109924,0.00445708,0.952815514058,5.925735950469971,62.983619689941406,1.20688,8390.0263671875,55.6142578125,63.39033126831055,
13500000,100,27000,181.184884042,500.0,0.00389661,0.00918341,18.8811999649,13382.501136302948,1.0,64.35498809814453,63.0805361886,1.0000001192092896,0.457764,0.5427842736244202,0.00389661,0.957190476358,12.194021224975586,63.0805778503418,1.22781,22055.953125,93.02056121826172,63.434940338134766,
13550000,100,27100,180.42045274,500.0,0.00485415,0.0102239,32.6783153635,13427.384363412857,1.0,64.57662200927734,63.0491724883,1.0000001192092896,0.402752,0.6167151927947998,0.00485415,0.921762600541,3.55191707611084,63.04921340942383,1.27226,10588.083984375,52.160804748535156,63.5478401184082,
13600000,100,27200,181.379538673,500.0,0.00458026,0.0100375,17.9721923254,13482.564661741257,1.0,64.62326049804688,63.1344321545,1.0000001192092896,0.399151,0.7192771434783936,0.00458026,0.954691894352,12.020316123962402,63.13447189331055,1.16622,22727.67578125,93.71052551269531,63.19929504394531,
13650000,100,27300,180.980565357,500.0,0.00505696,0.0119254,9.64033134789,13530.379382610321,1.0,64.59162139892578,63.080179264,1.0,0.372722,0.5226989388465881,0.00505696,0.944030277431,14.758225440979004,63.08021545410156,1.91025,32474.75,95.84937286376953,63.70258712768555,
13700000,100,27400,181.266214193,500.0,0.0048171,0.0114205,26.2605980913,13583.902552366257,1.0,64.69219207763672,63.149062681,1.0,0.331424,0.6815268993377686,0.0048171,0.946967296302,7.986814975738525,63.14909744262695,1.90912,15782.083984375,71.97608947753906,63.94862747192383,
13750000,100,27500,180.883024425,500.0,0.0050458,0.0102677,27.9853020728,13630.788922309875,1.0,64.63528442382812,63.2228447597,1.0000001192092896,0.334257,0.6527145504951477,0.0050458,0.928253300488,7.301232814788818,63.22288131713867,1.07746,13616.912109375,78.82567596435547,62.992759704589844,
13800000,100,27600,181.164145949,500.0,0.00421965,0.0089516,29.1909720322,13679.684332847595,1.0,64.44116973876953,63.257468739,1.0,0.334097,0.5881897807121277,0.00421965,0.933896265924,6.376062393188477,63.257511138916016,1.143,12896.1220703125,57.02314376831055,63.259300231933594,
13850000,100,27700,180.967423899,500.0,0.00406092,0.0103615,33.9771640577,13728.698059558868,1.0,64.63642883300781,63.1105379939,0.9999999403953552,0.326044,0.6675317883491516,0.00406092,0.939164575189,9.956660270690918,63.11057662963867,1.30206,9536.69921875,76.9198226928711,63.27397155761719,
13900000,100,27800,181.122017238,500.0,0.00482747,0.00975837,30.7769648562,13781.769657850266,1.0,64.33051300048828,63.0808468239,1.0,0.339451,0.4508216083049774,0.00482747,0.932390615344,6.895503044128418,63.08088302612305,1.11971,11401.91796875,76.9695053100586,62.81089401245117,
13950000,100,27900,180.769873603,500.0,0.00478793,0.00915381,36.9819236317,13824.561717510223,1.0,64.4906234741211,63.0444378155,1.0,0.35172,0.7157889008522034,0.00478793,0.928327068686,5.670777797698975,63.04447937011719,1.13607,7620.21826171875,65.33809661865234,63.170082092285156,
14000000,100,28000,180.783671013,500.0,0.00423328,0.0115768,27.8597973806,13876.5952334404,1.0,64.51277160644531,63.0972540341,1.0,0.326775,0.5534566640853882,0.00423328,0.933579809964,7.97288703918457,63.097293853759766,2.3063,13839.01171875,68.08482360839844,63.15159606933594,
14050000,100,28100,180.507738017,500.0,0.0040736,0.00977368,16.5262702453,13925.802453994751,1.0,64.38031768798828,63.0749749554,1.0,0.335295,0.5096580982208252,0.0040736,0.915938436985,5.3026814460754395,63.075016021728516,1.12389,23966.654296875,64.95403289794922,62.96977233886719,
14100000,100,28200,181.25582449,500.0,0.00456697,0.0111235,24.7068256079,13972.77424621582,1.0,64.7055435180664,63.2211806134,1.0,0.290615,0.5002920627593994,0.00456697,0.936054907739,6.0908403396606445,63.221221923828125,1.75461,16960.578125,67.32255554199219,63.77666091918945,
14150000,100,28300,181.336319883,500.0,0.00468901,0.0105274,13.0520981419,14021.68061876297,1.0,64.66468048095703,63.2181630961,1.0000001192092896,0.304173,0.576866865158081,0.00468901,0.947588346899,7.428111553192139,63.218204498291016,1.4915,27957.794921875,60.7270622253418,63.21385192871094,
14200000,100,28400,181.271294398,500.0,0.00453753,0.0109162,26.3303511003,14065.980635166168,1.0,64.46810150146484,63.2736369756,0.9999999403953552,0.299064,0.6070746183395386,0.00453753,0.953228510916,6.741899490356445,63.2736701965332,1.37849,15021.7822265625,54.496124267578125,63.099365234375,
14250000,100,28500,180.157785766,500.0,0.00431845,0.00957351,30.4201971904,14116.728167533875,1.0,64.58374786376953,63.0840022145,1.0000001192092896,0.263054,0.6057441234588623,0.00431845,0.921210996807,4.296796798706055,63.084041595458984,1.21267,12382.787109375,56.421268463134766,63.8035888671875,
14300000,100,28600,181.718594335,500.0,0.00368523,0.00932091,31.3360601897,14166.34785079956,1.0,64.64704132080078,63.1876981354,0.9999999403953552,0.227872,0.5937702655792236,0.00368523,0.964214276522,3.9873828887939453,63.187740325927734,1.15951,11252.513671875,40.50259017944336,63.159420013427734,
14350000,100,28700,182.082657926,500.0,0.00468651,0.0107599,25.4873207571,14220.088615655899,1.0,64.86585235595703,63.3813995115,1.0,0.22257,0.47878432273864746,0.00468651,0.968903206289,11.563343048095703,63.38143539428711,1.32809,16463.30859375,70.60042572021484,63.98014831542969,
