EpsThisIter,VarNormIw,VarVanillaIw,MinVanillaIw,VarJ,ESSClassic,BatchSize,J,IterType,AvgDiscRet,ESSRenyi,VanillaAvgRet,delta,AvgRet,MinNormIw,AvgEpLen,MaxVanillaIw,AvgVanillaIw,VarDiscRet,AvgNormIw,MaxNormIw,VarRet,Bound,renyi2,SamplesThisIter
104,3.24117e-10,0.109873,0.000114574,5379.78,0.989910119804,100,891020.0,1,4806.6579986,nan,4806.6579986,0.6,4806.6579986,6.2229e-09,480.769230769,2.73653,0.983531,887799.550842,5.34188e-05,0.00014863,887799.550842,4586.53,nan,50000
108,6.31445e-10,0.229107,1.61757e-07,7889.43,1.16395933205,100,882230.0,1,4628.25751256,nan,4628.25751256,0.6,4628.25751256,8.49201e-12,462.962962963,3.40552,0.979841,1668501.50285,5.14403e-05,0.000178785,1668501.50285,4584.92,nan,50000
120,1.13425e-09,0.564049,4.2728e-26,12813.1,2.96094854411,100,857064.0,1,4164.4277019,nan,4164.4277019,0.6,4164.4277019,1.91605e-30,416.666666667,7.89784,1.03241,3491016.37701,4.62963e-05,0.000354163,3491016.37701,4587.88,nan,50000
108,5.86804e-10,0.218925,1.35079e-06,7791.72,1.3801494989,100,883394.0,1,4628.26487687,nan,4628.26487687,0.6,4628.26487687,6.99339e-11,462.962962963,3.59222,0.993585,1711286.36586,5.14403e-05,0.000185978,1711286.36586,4588.12,nan,50000
108,6.02254e-10,0.211164,2.08299e-05,8436.64,1.74421249721,100,880916.0,1,4628.26090003,nan,4628.26090003,0.6,4628.26090003,1.11242e-09,462.962962963,4.01787,0.963216,1700368.77539,5.14403e-05,0.000214574,1700368.77539,4587.37,nan,50000
108,6.92334e-10,0.245696,1.46484e-06,7246.12,1.50145585798,100,884766.0,1,4628.27512501,nan,4628.27512501,0.6,4628.27512501,7.77587e-11,462.962962963,3.14893,0.969046,1707532.97092,5.14403e-05,0.000167156,1707532.97092,4587.81,nan,50000
104,3.50811e-10,0.118369,0.00100438,5243.47,0.93563751286,100,892145.0,1,4806.6682685,nan,4806.6682685,0.6,4806.6682685,5.46786e-08,480.769230769,2.41459,0.981242,933138.626732,5.34188e-05,0.00013145,933138.626732,4590.53,nan,50000
112,8.60392e-10,0.364751,3.38429e-08,9865.04,1.85668534772,100,871742.0,1,4462.61505968,nan,4462.61505968,0.6,4462.61505968,1.64368e-12,446.428571429,4.83979,1.02131,2220769.98231,4.96032e-05,0.000235059,2220769.98231,4580.7,nan,50000
108,6.55679e-10,0.237149,2.01259e-09,7827.45,1.30325710442,100,883643.0,1,4628.24315823,nan,4628.24315823,0.6,4628.24315823,1.05825e-13,462.962962963,4.59551,0.978292,1729680.57595,5.14403e-05,0.00024164,1729680.57595,4590.08,nan,50000
112,7.48769e-10,0.305275,2.61617e-15,9502.29,1.51925156803,100,875576.0,1,4462.60128219,nan,4462.60128219,0.6,4462.60128219,1.29567e-19,446.428571429,5.19894,1.00157,2386398.19598,4.96032e-05,0.00025748,2386398.19598,4587.12,nan,50000
104,4.37766e-10,0.146663,0.000237204,4469.08,1.0507871192,100,891037.0,1,4806.65983334,nan,4806.65983334,0.6,4806.65983334,1.29593e-08,480.769230769,2.23398,0.977761,675556.07369,5.34188e-05,0.000122051,675556.07369,4582.51,nan,50000
104,3.68849e-10,0.121974,2.66947e-05,4890.17,1.01623150702,100,892531.0,1,4806.65390408,nan,4806.65390408,0.6,4806.65390408,1.46797e-09,480.769230769,2.10434,0.971412,921598.870735,5.34188e-05,0.00011572,921598.870735,4589.53,nan,50000
108,6.54149e-10,0.232445,1.17266e-08,7309.35,1.31080610085,100,884379.0,1,4628.25324515,nan,4628.25324515,0.6,4628.25324515,6.22088e-13,462.962962963,4.27589,0.969673,1700348.99263,5.14403e-05,0.000226832,1700348.99263,4587.14,nan,50000
104,3.19572e-10,0.108885,4.67763e-05,5851.05,1.22694460374,100,890736.0,1,4806.657853,nan,4806.657853,0.6,4806.657853,2.53411e-09,480.769230769,2.38569,0.986039,933134.510525,5.34188e-05,0.000129245,933134.510525,4590.5,nan,50000
112,9.40639e-10,0.404185,1.30156e-07,9114.45,1.96811180904,100,872577.0,1,4462.60677511,nan,4462.60677511,0.6,4462.60677511,6.27894e-12,446.428571429,4.94059,1.02822,1993541.32697,4.96032e-05,0.000238342,1993541.32697,4582.08,nan,50000
104,3.63352e-10,0.119894,2.75492e-05,5100.69,1.01997412604,100,892529.0,1,4806.65047067,nan,4806.65047067,0.6,4806.65047067,1.51661e-09,480.769230769,2.53787,0.970351,933131.627561,5.34188e-05,0.000139712,933131.627561,4590.42,nan,50000
100,3.07259e-18,9.95537e-10,0.99923,0.670712,0.5555666264,100,899880.0,1,4999.32942206,nan,4999.32942206,0.6,4999.32942206,5.55128e-05,500.0,1.00036,1.0,0.00252806466643,5.55556e-05,5.55755e-05,0.00252806466643,4591.13,nan,50000
104,3.61349e-10,0.122956,7.94547e-07,5121.08,1.10843969619,100,892432.0,1,4806.6392065,nan,4806.6392065,0.6,4806.6392065,4.30732e-11,480.769230769,2.50297,0.985385,933127.312523,5.34188e-05,0.000135689,933127.312523,4590.46,nan,50000
104,3.15826e-10,0.108952,6.29815e-06,5456.72,0.921057500351,100,891794.0,1,4806.66848403,nan,4806.66848403,0.6,4806.66848403,3.39093e-10,480.769230769,2.61922,0.992175,929278.792614,5.34188e-05,0.000141019,929278.792614,4590.13,nan,50000
108,5.93212e-10,0.210748,1.51059e-06,8338.85,1.20627425983,100,881699.0,1,4628.26315501,nan,4628.26315501,0.6,4628.26315501,8.01436e-11,462.962962963,3.99838,0.969573,1714910.8323,5.14403e-05,0.000212133,1714910.8323,4588.54,nan,50000
108,5.87341e-10,0.21495,8.60209e-09,7908.5,1.30215914493,100,883360.0,1,4628.25393839,nan,4628.25393839,0.6,4628.25393839,4.49656e-13,462.962962963,3.25083,0.984074,1729681.17494,5.14403e-05,0.00016993,1729681.17494,4589.88,nan,50000
104,3.25249e-10,0.111697,0.000128876,5193.31,0.967936069705,100,892278.0,1,4806.66052024,nan,4806.66052024,0.6,4806.66052024,6.9544e-09,480.769230769,2.28642,0.989934,929275.475765,5.34188e-05,0.00012338,929275.475765,4590.26,nan,50000
104,3.46507e-10,0.116857,0.00118027,5256.54,1.04979643623,100,892098.0,1,4806.67261211,nan,4806.67261211,0.6,4806.67261211,6.42702e-08,480.769230769,2.34492,0.980993,929280.815751,5.34188e-05,0.00012769,929280.815751,4590.13,nan,50000
104,3.39411e-10,0.115351,8.82581e-05,5260.31,1.10252518192,100,892026.0,1,4806.66692155,nan,4806.66692155,0.6,4806.66692155,4.78749e-09,480.769230769,2.31824,0.984784,933138.063085,5.34188e-05,0.000125751,933138.063085,4590.53,nan,50000
100,2.4329e-16,7.88262e-08,0.995744,0.465622,0.555655221208,100,899882.0,1,4999.34669307,nan,4999.34669307,0.6,4999.34669307,5.53191e-05,500.0,1.00544,1.0,0.00121366259768,5.55555e-05,5.58577e-05,0.00121366259768,4591.15,nan,50000
108,6.52581e-10,0.236381,1.75583e-09,7276.84,1.75912137009,100,885237.0,1,4628.2872155,nan,4628.2872155,0.6,4628.2872155,9.2256e-14,462.962962963,3.96457,0.979022,1729713.49204,5.14403e-05,0.000208309,1729713.49204,4590.14,nan,50000
108,6.69652e-10,0.239203,9.77202e-08,7312.5,2.05755308742,100,884434.0,1,4628.27063371,nan,4628.27063371,0.6,4628.27063371,5.17042e-12,462.962962963,3.34928,0.972215,1707530.74509,5.14403e-05,0.000177212,1707530.74509,4587.83,nan,50000
104,3.55482e-10,0.118349,0.000561927,5197.37,1.16216758784,100,892004.0,1,4806.66933445,nan,4806.66933445,0.6,4806.66933445,3.07969e-08,480.769230769,2.18311,0.97469,929278.865417,5.34188e-05,0.000119647,929278.865417,4590.23,nan,50000
108,6.25284e-10,0.227872,4.43582e-07,7481.42,1.52908096205,100,883896.0,1,4628.25810941,nan,4628.25810941,0.6,4628.25810941,2.32363e-11,462.962962963,4.05116,0.981997,1696641.34715,5.14403e-05,0.000212214,1696641.34715,4586.91,nan,50000
108,6.52998e-10,0.222225,9.26335e-10,7473.57,1.77791763623,100,884127.0,1,4628.283191,nan,4628.283191,0.6,4628.283191,5.02143e-14,462.962962963,2.69537,0.948951,1696796.00585,5.14403e-05,0.000146109,1696796.00585,4586.93,nan,50000
112,7.54899e-10,0.304299,2.38381e-09,9922.02,1.4636134958,100,874338.0,1,4462.63047058,nan,4462.63047058,0.6,4462.63047058,1.18732e-13,446.428571429,4.47428,0.995899,2404242.05169,4.96032e-05,0.000222853,2404242.05169,4588.92,nan,50000
112,7.68413e-10,0.324278,8.40133e-11,9460.67,1.38230988257,100,876124.0,1,4462.61374743,nan,4462.61374743,0.6,4462.61374743,4.08965e-15,446.428571429,4.04529,1.01899,2397146.34969,4.96032e-05,0.000196919,2397146.34969,4588.01,nan,50000
104,3.0286e-10,0.102982,1.5511e-05,5698.76,1.05103040982,100,891074.0,1,4806.66471396,nan,4806.66471396,0.6,4806.66471396,8.41164e-10,480.769230769,2.24602,0.98504,929277.463156,5.34188e-05,0.000121802,929277.463156,4590.11,nan,50000
108,6.20108e-10,0.235271,5.57954e-05,7679.42,1.44707577874,100,883475.0,1,4628.26625488,nan,4628.26625488,0.6,4628.26625488,2.86449e-09,462.962962963,4.20502,1.00197,1714929.96877,5.14403e-05,0.000215882,1714929.96877,4588.61,nan,50000
116,1.07092e-09,0.477805,2.5047e-12,10840.8,2.0621585773,100,868399.0,1,4308.39500972,nan,4308.39500972,0.6,4308.39500972,1.18579e-16,431.034482759,7.98241,1.01162,2992363.76686,4.78927e-05,0.000377908,2992363.76686,4588.55,nan,50000
108,6.4343e-10,0.234048,6.97448e-06,7322.35,1.40241639078,100,884723.0,1,4628.26364375,nan,4628.26364375,0.6,4628.26364375,3.65687e-10,462.962962963,4.47521,0.981083,1725987.13012,5.14403e-05,0.000234645,1725987.13012,4589.63,nan,50000
100,1.29286e-15,4.18886e-07,0.988629,0.795671,0.555890912685,100,899878.0,1,4999.32168701,nan,4999.32168701,0.6,4999.32168701,5.49239e-05,500.0,1.00684,0.999998,0.00355352898071,5.55556e-05,5.59355e-05,0.00355352898071,4591.13,nan,50000
108,6.73555e-10,0.24249,4.70606e-12,7136.55,1.37181963255,100,885154.0,1,4628.27626798,nan,4628.27626798,0.6,4628.27626798,2.48026e-16,462.962962963,3.43537,0.976033,1714877.45785,5.14403e-05,0.000181056,1714877.45785,4588.42,nan,50000
104,3.47416e-10,0.116689,4.31041e-06,5135.43,1.04665864387,100,892342.0,1,4806.67028373,nan,4806.67028373,0.6,4806.67028373,2.35195e-10,480.769230769,2.39173,0.979006,929279.330905,5.34188e-05,0.000130503,929279.330905,4590.13,nan,50000
116,9.49531e-10,0.398889,2.90985e-30,11325.5,1.66925632149,100,866280.0,1,4308.39815262,nan,4308.39815262,0.6,4308.39815262,1.41971e-34,431.034482759,5.71865,0.981614,2992382.22747,4.78927e-05,0.000279011,2992382.22747,4588.68,nan,50000
120,1.06173e-09,0.518581,1.0212e-23,12561.3,1.94785405749,100,856226.0,1,4164.37552145,nan,4164.37552145,0.6,4164.37552145,4.62073e-28,416.666666667,5.34417,1.02317,3412763.73696,4.62963e-05,0.000241812,3412763.73696,4580.36,nan,50000
128,1.69766e-09,1.24747,1.4772e-34,13533.7,2.52907050378,100,841133.0,1,3903.46902846,nan,3903.46902846,0.6,3903.46902846,5.44942e-39,390.625,9.33373,1.17654,3625125.31791,4.34028e-05,0.000344323,3625125.31791,4571.72,nan,50000
124,1.37821e-09,0.821301,4.04828e-16,12986.3,2.54531521332,100,848164.0,1,4029.73284303,nan,4029.73284303,0.6,4029.73284303,1.65836e-20,403.225806452,11.8511,1.0937,3450192.5572,4.48029e-05,0.000485475,3450192.5572,4574.98,nan,50000
116,1.1235e-09,0.579625,4.62859e-12,10586.7,2.00485918605,100,865163.0,1,4308.37710509,nan,4308.37710509,0.6,4308.37710509,2.03781e-16,431.034482759,6.46635,1.08782,2559494.34393,4.78927e-05,0.00028469,2559494.34393,4582.13,nan,50000
116,1.05682e-09,0.456398,2.84168e-11,10445.8,2.12609006046,100,870053.0,1,4308.36249671,nan,4308.36249671,0.6,4308.36249671,1.36742e-15,431.034482759,6.29794,0.995271,2968537.85512,4.78927e-05,0.000303059,2968537.85512,4586.19,nan,50000
1744,1.50808e-07,3.96708e+07,,74874.4,4.04704784244,100,496972.0,1,277.146812024,nan,277.146812024,0.6,277.146812024,,28.6697247706,1.6346e+06,51.666,1130423.21431,3.18553e-06,0.100783,1130423.21431,4428.09,nan,50000
4340,2.5504e-08,8.29111e+08,,157342.0,10.0043531713,100,603834.0,1,105.346046382,nan,105.346046382,0.6,105.346046382,,11.5207373272,5.4973e+06,230.802,376842.215426,1.28008e-06,0.0304893,376842.215426,4344.82,nan,50000
340,3.49785e-06,2.77506e+07,,40435.4,4.000080569,100,665340.0,1,1463.32170727,nan,1463.32170727,0.6,1463.32170727,,147.058823529,651619.0,46.0239,4878920.75139,1.63399e-05,0.231344,4878920.75139,4548.33,nan,50000
212,5.42311e-09,35.407,,27662.0,3.9693715813,100,749022.0,1,2352.8730035,nan,2352.8730035,0.6,2352.8730035,,235.849056604,249.243,2.11744,5788924.87344,2.62054e-05,0.00308463,5788924.87344,4567.73,nan,50000
256,1.62412e-07,3255.02,,30976.9,3.99804928795,100,712623.0,1,1946.58195527,nan,1946.58195527,0.6,1946.58195527,,195.3125,6063.14,3.07224,5508492.47292,2.17014e-05,0.0428282,5508492.47292,4551.22,nan,50000
116,1.22298e-09,0.653122,9.398e-17,10216.7,2.21065427958,100,860886.0,1,4308.36229831,nan,4308.36229831,0.6,4308.36229831,4.06676e-21,431.034482759,5.99693,1.10677,2064118.65515,4.78927e-05,0.000259503,2064118.65515,4572.86,nan,50000
104,2.73277e-10,0.0937937,0.000539358,6155.89,0.978852833822,100,889862.0,1,4806.66625673,nan,4806.66625673,0.6,4806.66625673,2.91133e-08,480.769230769,2.23426,0.989644,933137.753492,5.34188e-05,0.000120601,933137.753492,4590.61,nan,50000
112,6.85144e-10,0.303262,9.09266e-09,10829.3,1.56215017426,100,869300.0,1,4462.62164675,nan,4462.62164675,0.6,4462.62164675,4.32188e-13,446.428571429,5.50149,1.04358,2379414.0865,4.96032e-05,0.000261494,2379414.0865,4586.46,nan,50000
104,2.70221e-10,0.0933777,0.00104454,6072.31,0.843222530154,100,890458.0,1,4806.67207243,nan,4806.67207243,0.6,4806.67207243,5.61904e-08,480.769230769,2.04767,0.993016,929280.402868,5.34188e-05,0.000110153,929280.402868,4590.2,nan,50000
116,8.639e-10,0.421059,8.07866e-15,12119.5,1.66850366168,100,860556.0,1,4308.38470678,nan,4308.38470678,0.6,4308.38470678,3.65931e-19,431.034482759,8.06591,1.05733,2928774.82897,4.78927e-05,0.000365354,2928774.82897,4583.69,nan,50000
108,4.57022e-10,0.176838,1.08521e-06,9383.23,1.34328260017,100,878002.0,1,4628.2939623,nan,4628.2939623,0.6,4628.2939623,5.51687e-11,462.962962963,4.79681,1.01187,1725995.52103,5.14403e-05,0.000243856,1725995.52103,4589.75,nan,50000
104,2.82089e-10,0.0954556,0.000192252,6521.36,1.02384317691,100,889131.0,1,4806.67119682,nan,4806.67119682,0.6,4806.67119682,1.04511e-08,480.769230769,2.41031,0.982657,929279.821779,5.34188e-05,0.000131029,929279.821779,4590.32,nan,50000
104,2.79658e-10,0.0944656,0.000228308,6238.13,0.895880329704,100,889828.0,1,4806.67071819,nan,4806.67071819,0.6,4806.67071819,1.24222e-08,480.769230769,2.63798,0.981787,933139.503826,5.34188e-05,0.000143532,933139.503826,4590.66,nan,50000
132,1.60707e-09,1.17725,8.30981e-34,15734.8,2.57175542651,100,831600.0,1,3784.93812597,nan,3784.93812597,0.6,3784.93812597,3.07026e-38,378.787878788,24.3707,1.13912,4420923.89632,4.20875e-05,0.000900434,4420923.89632,4575.22,nan,50000
2932,4.72813e-07,1.67432e+17,,122478.0,4.0,100,457509.0,1,160.754576873,nan,160.754576873,0.6,160.754576873,,17.0532060027,1.48631e+11,1.12756e+06,634191.02384,1.8948e-06,0.249766,634191.02384,4262.05,nan,50000
15460,6.78451e-12,62.7022,,639.62,60.2886643595,100,4915.21,1,22.3309256253,nan,22.3309256253,0.6,22.3309256253,,3.23415265201,689.615,1.09245,101.206887283,3.5935e-07,0.000226843,101.206887283,32.1769,nan,50000
15424,6.80868e-12,63.679,,605.063,50.4786840502,100,4920.91,1,22.4037885229,nan,22.4037885229,0.6,22.4037885229,,3.24170124481,1186.44,1.10153,99.7605162064,3.60189e-07,0.000387953,99.7605162064,32.9279,nan,50000
15448,7.0806e-12,66.4475,,617.669,53.3158745704,100,4920.56,1,22.3561314407,nan,22.3561314407,0.6,22.3561314407,,3.23666494045,1273.68,1.10169,100.164693091,3.59629e-07,0.000415773,100.164693091,32.9839,nan,50000
14252,1.92602e-08,inf,,nan,3.60796643957,100,nan,1,25.0750597948,nan,25.0750597948,0.6,25.0750597948,,3.50827953971,7.26636e+20,2.68344e+15,13995.429781,3.89809e-07,0.105555,13995.429781,nan,nan,50000
13416,3.93235e-08,inf,,nan,3.85293987286,100,nan,1,27.2604845617,nan,27.2604845617,0.6,27.2604845617,,3.72689326178,5.22808e+19,1.43164e+14,9610.42669068,4.14099e-07,0.151221,9610.42669068,nan,nan,50000
14272,1.11346e-08,inf,,16245.5,1.86288602576,100,152751.0,1,25.0192834144,nan,25.0192834144,0.6,25.0192834144,,3.5033632287,1.87553e+19,1.26507e+14,2191.85014277,3.89263e-07,0.0577102,2191.85014277,1301.66,nan,50000
14572,9.53063e-08,inf,,7064.71,4.0,100,47981.8,1,24.3009503472,nan,24.3009503472,0.6,24.3009503472,,3.43123799067,2.1709e+22,3.31071e+16,677.894539654,3.81249e-07,0.249993,677.894539654,431.738,nan,50000
13012,1.06553e-07,3.67264e+29,,27440.6,4.00341081932,100,84199.6,1,28.4131136206,nan,28.4131136206,0.6,28.4131136206,,3.84260682447,4.63733e+17,7.92666e+11,2997.35493502,4.26956e-07,0.249782,2997.35493502,735.788,nan,50000
4420,3.14226e-07,5.82608e+23,,62114.8,4.0,100,191283.0,1,103.072434917,nan,103.072434917,0.6,103.072434917,,11.3122171946,3.40413e+14,1.71148e+09,49382.2322829,1.25691e-06,0.25,49382.2322829,1859.6,nan,50000
1788,7.74855e-07,2.26604e+23,,41922.2,3.99999751501,100,281879.0,1,269.540557815,nan,269.540557815,0.6,269.540557815,,27.9642058166,1.35028e+14,1.68029e+09,160658.685947,3.10713e-06,0.249691,160658.685947,2593.58,nan,50000
1076,1.25286e-06,5.05188e+17,,48309.7,3.99932959183,100,449699.0,1,454.6763968,nan,454.6763968,0.6,454.6763968,,46.468401487,1.56389e+11,3.27861e+06,575146.840292,5.16316e-06,0.246281,575146.840292,3638.43,nan,50000
492,1.5616e-06,9.83759e+09,,34964.5,4.01500842437,100,564239.0,1,1006.54466948,nan,1006.54466948,0.6,1006.54466948,,101.62601626,1.47194e+07,896.234,1367340.11669,1.12918e-05,0.185452,1367340.11669,4082.99,nan,50000
384,6.31052e-07,7.59708e+06,,36812.6,4.09704383494,100,608516.0,1,1292.71646416,nan,1292.71646416,0.6,1292.71646416,,130.208333333,358822.0,50.1981,2030296.07489,1.44676e-05,0.103416,2030296.07489,4257.35,nan,50000
356,1.81495e-07,259302.0,,35004.9,3.91108326549,100,638824.0,1,1395.42401602,nan,1395.42401602,0.6,1395.42401602,,140.449438202,61072.3,18.653,2516834.01717,1.56055e-05,0.0510944,2516834.01717,4313.9,nan,50000
336,1.50197e-06,9.8141e+06,,36575.2,3.99981031746,100,640663.0,1,1478.95489169,nan,1478.95489169,0.6,1478.95489169,,148.80952381,384833.0,42.2652,2495378.22281,1.65344e-05,0.150549,2495378.22281,4295.98,nan,50000
296,7.61191e-09,1277.51,,37831.6,5.1171183745,100,656729.0,1,1680.31767996,nan,1680.31767996,0.6,1680.31767996,,168.918918919,654.048,7.68903,2978082.22317,1.87688e-05,0.00159652,2978082.22317,4362.94,nan,50000
332,8.05162e-09,3043.85,,40505.8,4.44429553502,100,636811.0,1,1497.09983614,nan,1497.09983614,0.6,1497.09983614,,150.602409639,950.383,10.2887,2897391.09965,1.67336e-05,0.00154571,2897391.09965,4374.71,nan,50000
276,1.42153e-08,4032.35,,29978.1,4.22081821728,100,660584.0,1,1802.82623553,nan,1802.82623553,0.6,1802.82623553,,181.15942029,3625.64,10.7206,2603014.08504,2.01288e-05,0.00680742,2603014.08504,4311.7,nan,50000
316,4.21257e-08,29779.5,,35059.1,11.2060328585,100,668161.0,1,1573.44752153,nan,1573.44752153,0.6,1573.44752153,,158.227848101,9353.6,14.7818,2666208.55019,1.75809e-05,0.0111248,2666208.55019,4341.74,nan,50000
284,3.34584e-08,3980.57,,31549.9,4.00489320999,100,698672.0,1,1752.2903479,nan,1752.2903479,0.6,1752.2903479,,176.056338028,6520.78,6.74728,3315069.15407,1.95618e-05,0.0189051,3315069.15407,4422.56,nan,50000
348,3.90953e-06,1.74915e+10,,31488.4,4.00000096672,100,612824.0,1,1427.78429684,nan,1427.78429684,0.6,1427.78429684,,143.67816092,1.65509e+07,1067.82,2797286.03621,1.59642e-05,0.247439,2797286.03621,4358.86,nan,50000
300,1.26067e-08,1308.39,,29467.7,3.76592197386,100,652689.0,1,1658.24815697,nan,1658.24815697,0.6,1658.24815697,,166.666666667,3266.74,5.96588,3392387.0615,1.85185e-05,0.0101402,3392387.0615,4435.12,nan,50000
240,7.01291e-09,263.363,,29977.6,3.72254794472,100,706491.0,1,2075.50588801,nan,2075.50588801,0.6,2075.50588801,,208.333333333,590.715,4.48585,3672813.94249,2.31482e-05,0.00304824,3672813.94249,4463.43,nan,50000
260,8.08712e-09,673.109,,29705.3,8.6803980131,100,693741.0,1,1914.8007758,nan,1914.8007758,0.6,1914.8007758,,192.307692308,688.579,6.16453,3168177.70464,2.13675e-05,0.00238676,3168177.70464,4393.25,nan,50000
172,2.71827e-08,121.453,,21621.2,4.18793598401,100,771379.0,1,2901.28260036,nan,2901.28260036,0.6,2901.28260036,,290.697674419,912.581,2.15902,4516363.12236,3.22997e-05,0.0136525,4516363.12236,4525.29,nan,50000
180,4.80639e-09,22.5863,,21430.3,2.62860547909,100,778922.0,1,2771.8904373,nan,2771.8904373,0.6,2771.8904373,,277.777777778,217.647,2.11577,4408081.18644,3.08642e-05,0.00317497,4408081.18644,4524.32,nan,50000
216,6.44854e-07,60838.6,,25564.8,8.00335726013,100,732616.0,1,2307.46919344,nan,2307.46919344,0.6,2307.46919344,,231.481481481,14266.0,7.9001,4051082.07355,2.57202e-05,0.0464455,4051082.07355,4465.11,nan,50000
216,6.90645e-09,83.931,,26864.8,5.32217269253,100,732105.0,1,2308.04270037,nan,2308.04270037,0.6,2308.04270037,,231.481481481,556.29,2.83535,4455709.18824,2.57202e-05,0.00504623,4455709.18824,4510.63,nan,50000
192,4.8026e-09,40.8405,,23528.5,4.39146487748,100,750394.0,1,2597.34564683,nan,2597.34564683,0.6,2597.34564683,,260.416666667,125.827,2.6683,4201468.26396,2.89352e-05,0.00136448,4201468.26396,4491.34,nan,50000
200,3.57702e-06,913497.0,,23230.2,4.00114429381,100,747221.0,1,2492.44756199,nan,2492.44756199,0.6,2492.44756199,,250.0,90673.3,14.0375,3477977.32269,2.77778e-05,0.179426,3477977.32269,4439.22,nan,50000
