Bound,delta,VanillaAvgRet,AvgDiscRet,BatchSize,VarRet,VarDiscRet,ESSRenyi,AvgRet,MinVanillaIw,VarNormIw,AvgNormIw,VarJ,ESSClassic,EpsThisIter,renyi2,VarVanillaIw,MinNormIw,SamplesThisIter,MaxNormIw,MaxVanillaIw,J,AvgVanillaIw,AvgEpLen,IterType
4498.2,0.5,4760.7950077,4760.7950077,100,1139381.50218,1139381.50218,nan,4760.7950077,2.19035e-05,3.96881e-10,5.29101e-05,5067.59,1.38016476887,105,nan,0.132738,1.1977e-09,50000,0.000154273,2.82135,891818.0,0.967621,476.19047619,1
4495.98,0.5,4271.48364192,4271.48364192,100,3122544.63803,3122544.63803,nan,4271.48364192,7.23965e-15,9.32117e-10,4.74834e-05,10685.5,1.56822901142,117,nan,0.382329,3.57466e-19,50000,0.000227675,4.61104,868334.0,0.961667,427.35042735,1
4497.66,0.5,4543.94294902,4543.94294902,100,2079152.06143,2079152.06143,nan,4543.94294902,3.10882e-07,5.91295e-10,5.05051e-05,8960.01,1.39048473445,110,nan,0.210211,1.64881e-11,50000,0.000190504,3.59195,878493.0,0.952272,454.545454545,1
4498.54,0.5,4760.80653937,4760.80653937,100,1144165.26746,1144165.26746,nan,4760.80653937,8.71336e-05,3.98858e-10,5.29101e-05,5503.88,1.10614455144,105,nan,0.129109,4.84301e-09,50000,0.000161688,2.90903,890714.0,0.951937,476.19047619,1
4498.25,0.5,4671.63002471,4671.63002471,100,1542107.18171,1542107.18171,nan,4671.63002471,7.01457e-07,4.72571e-10,5.19211e-05,7575.65,1.14083304684,107,nan,0.175642,3.63848e-11,50000,0.000163774,3.15738,884502.0,1.00098,467.289719626,1
4498.23,0.5,4760.7964142,4760.7964142,100,1139382.24565,1139382.24565,nan,4760.7964142,0.000449069,3.55001e-10,5.29101e-05,5658.73,0.969888185704,105,nan,0.118741,2.45543e-08,50000,0.000134164,2.45369,890463.0,0.967661,476.19047619,1
4498.62,0.5,4901.11602471,4901.11602471,100,483209.010772,483209.010772,nan,4901.11602471,0.00431468,1.72989e-10,5.44662e-05,3548.27,1.01071902703,102,nan,0.0591437,2.33348e-07,50000,0.000104187,1.92645,895490.0,1.0071,490.196078431,1
4499.4,0.5,4999.33314941,4999.33314941,100,0.00194079028636,0.00194079028636,nan,4999.33314941,0.99038,5.40331e-16,5.55556e-05,0.587877,0.555636468178,100,nan,1.75067e-07,5.50212e-05,50000,5.60209e-05,1.00837,899880.0,0.999998,500.0,1
4499.41,0.5,4999.34193814,4999.34193814,100,0.00116512572958,0.00116512572958,nan,4999.34193814,0.996086,2.57653e-16,5.55556e-05,0.455682,0.555794003296,100,nan,8.34793e-08,5.53381e-05,50000,5.58105e-05,1.00459,899882.0,1.0,500.0,1
4497.77,0.5,4671.62155156,4671.62155156,100,1537412.39777,1537412.39777,nan,4671.62155156,5.42447e-07,5.03959e-10,5.19211e-05,7090.72,1.17688987482,107,nan,0.170898,2.94568e-11,50000,0.000158776,2.92385,885327.0,0.956126,467.289719626,1
4496.66,0.5,4384.15648881,4384.15648881,100,2708607.39696,2708607.39696,nan,4384.15648881,1.1853e-12,9.26191e-10,4.87329e-05,9353.16,1.44653921938,114,nan,0.379291,5.85725e-17,50000,0.000366328,7.4132,874759.0,0.986185,438.596491228,1
4498.57,0.5,4760.7902368,4760.7902368,100,1144157.40843,1144157.40843,nan,4760.7902368,7.8255e-05,3.91385e-10,5.29101e-05,5628.94,1.15071548537,105,nan,0.13245,4.25392e-09,50000,0.000148053,2.72358,890674.0,0.973332,476.19047619,1
4498.15,0.5,4806.67533618,4806.67533618,100,927380.110919,927380.110919,nan,4806.67533618,0.00180513,3.1368e-10,5.34188e-05,5771.07,1.04031559503,104,nan,0.110865,9.60185e-08,50000,0.000133086,2.50199,889857.0,1.00426,480.769230769,1
4497.01,0.5,4585.71959043,4585.71959043,100,1900942.02125,1900942.02125,nan,4585.71959043,5.59509e-09,7.12313e-10,5.09684e-05,7589.5,1.34086421685,109,nan,0.278295,2.83067e-13,50000,0.00025607,5.06146,883107.0,1.00744,458.71559633,1
4498.98,0.5,4901.10890829,4901.10890829,100,485175.911672,485175.911672,nan,4901.10890829,0.00227791,1.8389e-10,5.44662e-05,3485.56,0.950618414318,102,nan,0.0626485,1.23413e-07,50000,0.000102694,1.89548,895585.0,1.00532,490.196078431,1
4499.4,0.5,4999.33616412,4999.33616412,100,0.00312210695585,0.00312210695585,nan,4999.33616412,0.992846,9.93066e-16,5.55556e-05,0.745893,0.555957956218,100,nan,3.21753e-07,5.51582e-05,50000,5.60058e-05,1.0081,899881.0,1.0,500.0,1
4484.56,0.5,4384.14670002,4384.14670002,100,2510926.91114,2510926.91114,nan,4384.14670002,1.5076e-13,9.33541e-10,4.87329e-05,9616.81,1.82441717613,114,nan,0.384076,7.43263e-18,50000,0.000236713,4.80135,871975.0,0.988473,438.596491228,1
4499.41,0.5,4999.3507383,4999.3507383,100,0.000354907081175,0.000354907081175,nan,4999.3507383,0.999946,5.67366e-20,5.55556e-05,0.251864,0.555561963956,100,nan,1.83807e-11,5.55525e-05,50000,5.55612e-05,1.0001,899883.0,1.0,500.0,1
4496.23,0.5,4345.95061667,4345.95061667,100,2849305.99847,2849305.99847,nan,4345.95061667,8.63175e-14,9.02417e-10,4.83092e-05,9257.63,1.47680443209,115,nan,0.336498,4.47004e-18,50000,0.000264984,5.1169,875635.0,0.932862,434.782608696,1
4499.0,0.5,4901.11917913,4901.11917913,100,485177.95757,485177.95757,nan,4901.11917913,0.00280423,1.98385e-10,5.44662e-05,3212.3,0.889744749859,102,nan,0.0679602,1.5151e-07,50000,0.00010322,1.91045,895961.0,1.00809,490.196078431,1
4483.67,0.5,3934.35619563,3934.35619563,100,3823166.7153,3823166.7153,nan,3934.35619563,1.98228e-22,1.43426e-09,4.37445e-05,13131.5,2.84574762326,127,nan,0.768835,8.56177e-27,50000,0.000602319,13.9453,846977.0,1.01281,393.700787402,1
4494.26,0.5,4901.11513575,4901.11513575,100,409204.511653,409204.511653,nan,4901.11513575,0.0022735,1.88336e-10,5.44662e-05,3104.97,0.821255516672,102,nan,0.0650025,1.22376e-07,50000,0.000109996,2.04349,895167.0,1.01187,490.196078431,1
4485.12,0.5,4585.72109118,4585.72109118,100,1698694.16567,1698694.16567,nan,4585.72109118,1.5256e-09,7.07922e-10,5.09684e-05,7313.82,1.36285195274,109,nan,0.272707,7.77295e-14,50000,0.000150783,2.95943,881833.0,1.00036,458.71559633,1
4496.7,0.5,4462.62116938,4462.62116938,100,2405087.67261,2405087.67261,nan,4462.62116938,9.58235e-09,7.94407e-10,4.96032e-05,8239.22,1.58026614016,112,nan,0.295506,4.96833e-13,50000,0.000275413,5.31185,879829.0,0.956689,446.428571429,1
4498.82,0.5,4901.11843522,4901.11843522,100,483209.778731,483209.778731,nan,4901.11843522,0.00218714,1.70003e-10,5.44662e-05,3793.31,0.909022693194,102,nan,0.059512,1.16897e-07,50000,0.000113058,2.11532,895127.0,1.01906,490.196078431,1
4484.92,0.5,4462.6125829,4462.6125829,100,1855740.4884,1855740.4884,nan,4462.6125829,1.1949e-12,9.32062e-10,4.96032e-05,8226.94,1.32474024371,112,nan,0.339283,6.26289e-17,50000,0.000187738,3.58187,875330.0,0.946385,446.428571429,1
4497.7,0.5,4715.79803999,4715.79803999,100,1343283.06762,1343283.06762,nan,4715.79803999,9.9731e-06,4.71561e-10,5.24109e-05,6910.09,1.15470102374,106,nan,0.185078,5.03409e-10,50000,0.000202913,4.01994,885840.0,1.03832,471.698113208,1
4497.42,0.5,4462.62856952,4462.62856952,100,2409563.51129,2409563.51129,nan,4462.62856952,7.51316e-10,7.15914e-10,4.96032e-05,8983.09,1.1525007298,112,nan,0.26,3.94245e-14,50000,0.000242094,4.61359,877211.0,0.945291,446.428571429,1
4492.52,0.5,4671.62304965,4671.62304965,100,1303900.03024,1303900.03024,nan,4671.62304965,2.17406e-09,5.84698e-10,5.19211e-05,5860.94,1.28106722726,107,nan,0.219619,1.12177e-13,50000,0.000189723,3.67696,886629.0,1.00627,467.289719626,1
4484.21,0.5,4502.91837697,4502.91837697,100,1692741.63924,1692741.63924,nan,4502.91837697,1.22825e-11,1.0314e-09,5.00501e-05,7242.83,1.65238188659,111,nan,0.416134,6.11483e-16,50000,0.000228452,4.58879,879548.0,1.00533,450.45045045,1
4496.73,0.5,4901.10531149,4901.10531149,100,460163.220567,460163.220567,nan,4901.10531149,0.0026967,1.65472e-10,5.44662e-05,3751.67,0.857134823417,102,nan,0.0576332,1.44497e-07,50000,9.87252e-05,1.84248,894775.0,1.01649,490.196078431,1
4495.72,0.5,4585.72610986,4585.72610986,100,1887436.9561,1887436.9561,nan,4585.72610986,9.0535e-09,5.89629e-10,5.09684e-05,9018.47,1.26726459383,109,nan,0.22602,4.62416e-13,50000,0.000177503,3.47527,877872.0,0.997895,458.71559633,1
4499.4,0.5,4999.33404551,4999.33404551,100,0.00165141850471,0.00165141850471,nan,4999.33404551,0.992483,3.29499e-16,5.55555e-05,0.542872,0.555716044586,100,nan,1.06758e-07,5.5138e-05,50000,5.5839e-05,1.0051,899880.0,1.0,500.0,1
4497.58,0.5,4671.62117591,4671.62117591,100,1535537.44546,1535537.44546,nan,4671.62117591,1.08749e-05,4.41195e-10,5.19211e-05,7585.12,1.07464278424,107,nan,0.162086,5.67372e-10,50000,0.000162304,3.11089,884306.0,0.995177,467.289719626,1
4498.28,0.5,4760.80148774,4760.80148774,100,1139384.56675,1139384.56675,nan,4760.80148774,6.37984e-05,3.81682e-10,5.29101e-05,5900.83,1.12170142393,105,nan,0.127324,3.49305e-09,50000,0.000158383,2.89277,889960.0,0.966369,476.19047619,1
4495.42,0.5,4271.48255324,4271.48255324,100,3114033.40759,3114033.40759,nan,4271.48255324,1.66766e-10,9.60603e-10,4.74834e-05,10688.9,1.72372398689,117,nan,0.399693,8.17555e-15,50000,0.000336757,6.86923,867996.0,0.968574,427.35042735,1
4497.6,0.5,4585.72073833,4585.72073833,100,1910130.41675,1910130.41675,nan,4585.72073833,1.60698e-08,6.39717e-10,5.09684e-05,8336.64,1.45099591315,109,nan,0.240884,8.28135e-13,50000,0.000172992,3.35689,880532.0,0.989035,458.71559633,1
4498.33,0.5,4806.67043181,4806.67043181,100,929295.171708,929295.171708,nan,4806.67043181,7.80625e-07,3.36766e-10,5.34188e-05,5519.62,1.1674599559,104,nan,0.12061,4.12491e-11,50000,0.000167344,3.16693,890548.0,1.01093,480.769230769,1
4495.73,0.5,4308.37688985,4308.37688985,100,2991481.49714,2991481.49714,nan,4308.37688985,1.78772e-14,9.79815e-10,4.78927e-05,10703.4,1.67676202262,116,nan,0.430585,8.5279e-19,50000,0.000272707,5.7168,868537.0,1.00398,431.034482759,1
4499.4,0.5,4999.33826231,4999.33826231,100,0.00119297950446,0.00119297950446,nan,4999.33826231,0.993324,5.46841e-16,5.55556e-05,0.461075,0.555748187114,100,nan,1.77177e-07,5.51846e-05,50000,5.6316e-05,1.01369,899881.0,1.0,500.0,1
4498.6,0.5,4760.80061413,4760.80061413,100,1144162.40316,1144162.40316,nan,4760.80061413,0.000131349,3.60613e-10,5.29101e-05,5829.74,1.05644982869,105,nan,0.119831,7.20547e-09,50000,0.000151699,2.76533,890357.0,0.964499,476.19047619,1
4496.4,0.5,4271.48348058,4271.48348058,100,3122543.97408,3122543.97408,nan,4271.48348058,5.46006e-09,8.75616e-10,4.74834e-05,11690.8,1.80902847673,117,nan,0.337831,2.77974e-13,50000,0.000252844,4.96645,862827.0,0.932684,427.35042735,1
4490.55,0.5,4760.79558052,4760.79558052,100,1052102.57645,1052102.57645,nan,4760.79558052,0.000550689,3.43783e-10,5.29101e-05,5850.55,1.15612238842,105,nan,0.11281,3.04001e-08,50000,0.000122293,2.2153,888683.0,0.95845,476.19047619,1
4496.55,0.5,4423.04973924,4423.04973924,100,2565976.96251,2565976.96251,nan,4423.04973924,5.29873e-09,8.70056e-10,4.91642e-05,10069.7,1.53726765038,113,nan,0.373442,2.55761e-13,50000,0.000320118,6.63205,872452.0,1.01856,442.477876106,1
4497.89,0.5,4585.73284213,4585.73284213,100,1910140.50302,1910140.50302,nan,4585.73284213,8.29891e-09,6.09155e-10,5.09684e-05,8454.75,1.40675533288,109,nan,0.219878,4.36812e-13,50000,0.000187957,3.57095,880209.0,0.96834,458.71559633,1
4497.12,0.5,4462.62336941,4462.62336941,100,2405089.68175,2405089.68175,nan,4462.62336941,1.58182e-07,7.2486e-10,4.96032e-05,9476.91,1.38114012719,112,nan,0.258664,8.37369e-12,50000,0.000198671,3.75296,875124.0,0.937024,446.428571429,1
4497.36,0.5,4543.94701835,4543.94701835,100,2079155.67543,2079155.67543,nan,4543.94701835,4.01337e-07,6.1047e-10,5.05051e-05,8519.03,1.76834464161,110,nan,0.209594,2.16597e-11,50000,0.00017222,3.19111,880017.0,0.935818,454.545454545,1
4497.78,0.5,4585.72982315,4585.72982315,100,1906467.86366,1906467.86366,nan,4585.72982315,6.04284e-07,5.91983e-10,5.09684e-05,8729.43,1.49270457843,109,nan,0.23076,3.06066e-11,50000,0.000175428,3.46358,879755.0,1.0063,458.71559633,1
4499.41,0.5,4999.34514796,4999.34514796,100,0.00045778912327,0.00045778912327,nan,4999.34514796,0.999969,4.5533e-20,5.55556e-05,0.285942,0.555566456856,100,nan,1.47397e-11,5.55539e-05,50000,5.55611e-05,1.0001,899882.0,1.0,500.0,1
4497.57,0.5,4462.62580665,4462.62580665,100,2411351.74149,2411351.74149,nan,4462.62580665,2.53642e-08,7.74643e-10,4.96032e-05,8920.52,1.13617528402,112,nan,0.292567,1.30515e-12,50000,0.000214931,4.17696,877731.0,0.963987,446.428571429,1
4498.23,0.5,4760.79312349,4760.79312349,100,1139381.11055,1139381.11055,nan,4760.79312349,3.16969e-05,3.45863e-10,5.29101e-05,5957.44,1.04792227511,105,nan,0.110897,1.77014e-09,50000,0.00014268,2.55488,889821.0,0.947429,476.19047619,1
4498.54,0.5,4760.79328295,4760.79328295,100,1144158.89344,1144158.89344,nan,4760.79328295,0.000245128,3.20732e-10,5.29101e-05,5906.33,0.870699834043,105,nan,0.108616,1.33204e-08,50000,0.000130935,2.40953,890173.0,0.973677,476.19047619,1
4496.44,0.5,4199.52271307,4199.52271307,100,3377595.88375,3377595.88375,nan,4199.52271307,2.62778e-18,1.07273e-09,4.66853e-05,11902.7,1.69120447857,119,nan,0.494599,1.22379e-22,50000,0.000297294,6.38362,862203.0,1.00245,420.168067227,1
4498.03,0.5,4760.78901613,4760.78901613,100,1139377.74854,1139377.74854,nan,4760.78901613,6.48263e-06,3.24233e-10,5.29101e-05,6307.88,1.05593209888,105,nan,0.109033,3.53509e-10,50000,0.000120426,2.20836,889259.0,0.970262,476.19047619,1
4497.48,0.5,4543.94528407,4543.94528407,100,2079154.17703,2079154.17703,nan,4543.94528407,4.10642e-08,6.12595e-10,5.0505e-05,8682.32,1.38126317327,110,nan,0.224329,2.14589e-12,50000,0.000193554,3.70389,878898.0,0.966475,454.545454545,1
4498.2,0.5,4760.80920626,4760.80920626,100,1139387.64166,1139387.64166,nan,4760.80920626,8.73073e-05,3.69925e-10,5.29101e-05,5776.25,1.16896713517,105,nan,0.130085,4.6558e-09,50000,0.000155292,2.9121,890445.0,0.992189,476.19047619,1
4499.03,0.5,4901.12664402,4901.12664402,100,485179.44112,485179.44112,nan,4901.12664402,0.00230566,1.71992e-10,5.44662e-05,3762.2,1.37585261098,102,nan,0.0590701,1.24413e-07,50000,0.000119177,2.20863,895246.0,1.00939,490.196078431,1
4497.67,0.5,4543.93956448,4543.93956448,100,2079148.90244,2079148.90244,nan,4543.93956448,1.70184e-07,5.66599e-10,5.05051e-05,8968.28,1.56750426141,110,nan,0.211571,8.80703e-12,50000,0.000172283,3.32914,878275.0,0.975943,454.545454545,1
4498.73,0.5,4901.12149039,4901.12149039,100,483209.857256,483209.857256,nan,4901.12149039,0.00349787,1.65536e-10,5.44662e-05,3890.84,0.909265459413,102,nan,0.0576726,1.87398e-07,50000,0.000104237,1.94562,895011.0,1.01664,490.196078431,1
4499.41,0.5,4999.34308685,4999.34308685,100,0.000296645055703,0.000296645055703,nan,4999.34308685,0.999992,2.74549e-21,5.55556e-05,0.229766,0.555559292869,100,nan,8.83674e-13,5.55551e-05,50000,5.55577e-05,1.00004,899882.0,1.0,500.0,1
4499.4,0.5,4999.33955495,4999.33955495,100,0.000728270001994,0.000728270001994,nan,4999.33955495,0.998955,4.73252e-18,5.55556e-05,0.359939,0.555564798301,100,nan,1.53337e-09,5.54976e-05,50000,5.55921e-05,1.00066,899881.0,0.999999,500.0,1
4493.95,0.5,4806.66472717,4806.66472717,100,829452.362874,829452.362874,nan,4806.66472717,0.000217955,3.67116e-10,5.34188e-05,5008.73,1.21743238202,104,nan,0.137707,1.12536e-08,50000,0.000133488,2.58535,890407.0,1.03459,480.769230769,1
4493.61,0.5,3873.21530095,3873.21530095,100,4375362.70779,4375362.70779,nan,3873.21530095,5.0039e-16,1.18145e-09,4.30663e-05,14779.0,1.48917194885,129,nan,0.601242,2.21815e-20,50000,0.00036134,8.15141,840528.0,0.971526,387.596899225,1
4499.02,0.5,4901.12940748,4901.12940748,100,485179.968233,485179.968233,nan,4901.12940748,0.00248893,1.70473e-10,5.44662e-05,3511.68,0.865818252651,102,nan,0.0601293,1.32525e-07,50000,0.000109653,2.05938,895605.0,1.02292,490.196078431,1
4494.63,0.5,4029.79800389,4029.79800389,100,3923549.82471,3923549.82471,nan,4029.79800389,1.92604e-21,1.17238e-09,4.48029e-05,13048.2,1.95636096581,124,nan,0.577899,8.67508e-26,50000,0.000333469,7.40367,853605.0,0.994712,403.225806452,1
4496.75,0.5,4345.95685186,4345.95685186,100,2853649.05502,2853649.05502,nan,4345.95685186,8.54349e-12,8.60478e-10,4.83092e-05,10153.7,1.99815363421,115,nan,0.327502,4.37924e-16,50000,0.000245501,4.7895,871544.0,0.942468,434.782608696,1
4497.68,0.5,4671.62549502,4671.62549502,100,1535540.29466,1535540.29466,nan,4671.62549502,1.47105e-05,4.88654e-10,5.19211e-05,7398.93,1.2305778656,107,nan,0.173232,7.81291e-10,50000,0.000157438,2.96431,884574.0,0.977591,467.289719626,1
4496.85,0.5,4502.90855692,4502.90855692,100,2242562.20991,2242562.20991,nan,4502.90855692,2.26613e-11,6.67009e-10,5.00501e-05,10331.6,2.05988021168,111,nan,0.27923,1.10757e-15,50000,0.000184892,3.78297,871904.0,1.02405,450.45045045,1
4497.25,0.5,4462.63268487,4462.63268487,100,2406890.68024,2406890.68024,nan,4462.63268487,8.90117e-14,7.96794e-10,4.96032e-05,9438.26,1.41708738332,112,nan,0.293104,4.64098e-18,50000,0.000362492,6.95243,875361.0,0.951365,446.428571429,1
4498.37,0.5,4806.68168548,4806.68168548,100,929298.861975,929298.861975,nan,4806.68168548,0.000133281,3.14643e-10,5.34188e-05,5994.59,1.0535233596,104,nan,0.110633,7.10778e-09,50000,0.000121174,2.27219,889647.0,1.00168,480.769230769,1
4496.38,0.5,4384.16600941,4384.16600941,100,2706867.12556,2706867.12556,nan,4384.16600941,1.17531e-08,8.69715e-10,4.87329e-05,10359.0,1.9607831545,114,nan,0.370709,5.69277e-13,50000,0.00025498,5.26423,870828.0,1.00612,438.596491228,1
4499.4,0.5,4999.34175639,4999.34175639,100,0.000678314950342,0.000678314950342,nan,4999.34175639,0.998437,1.07599e-17,5.55555e-05,0.347828,0.555684980436,100,nan,3.48614e-09,5.54687e-05,50000,5.57113e-05,1.0028,899881.0,1.0,500.0,1
4498.79,0.5,4901.11511154,4901.11511154,100,483209.073747,483209.073747,nan,4901.11511154,0.00242392,1.70502e-10,5.44662e-05,3602.99,0.818527402475,102,nan,0.0587166,1.30618e-07,50000,9.91931e-05,1.84076,895363.0,1.01075,490.196078431,1
4498.33,0.5,4671.63745789,4671.63745789,100,1542112.07812,1542112.07812,nan,4671.63745789,2.03918e-06,4.73831e-10,5.19211e-05,7290.75,1.20610022085,107,nan,0.169031,1.07965e-10,50000,0.000153787,2.90463,885065.0,0.980653,467.289719626,1
4499.4,0.5,4999.33704187,4999.33704187,100,0.000891279159341,0.000891279159341,nan,4999.33704187,0.993604,2.45302e-16,5.55556e-05,0.39847,0.5557414906,100,nan,7.9478e-08,5.52002e-05,50000,5.59323e-05,1.00678,899881.0,1.0,500.0,1
4498.52,0.5,4806.68143876,4806.68143876,100,931221.576237,931221.576237,nan,4806.68143876,2.66993e-05,3.31987e-10,5.34188e-05,5282.49,1.1749793765,104,nan,0.122084,1.39229e-09,50000,0.000131224,2.51642,890965.0,1.02439,480.769230769,1
4496.03,0.5,4384.15887282,4384.15887282,100,2708610.76989,2708610.76989,nan,4384.15887282,9.56024e-10,8.50549e-10,4.87329e-05,9679.33,1.5873761268,114,nan,0.348108,4.72565e-14,50000,0.000242035,4.89649,873208.0,0.985893,438.596491228,1
4496.53,0.5,4384.15634788,4384.15634788,100,2706854.8701,2706854.8701,nan,4384.15634788,1.04179e-11,8.86818e-10,4.87329e-05,10176.1,1.54474995123,114,nan,0.338289,5.33401e-16,50000,0.000237744,4.6434,871220.0,0.951808,438.596491228,1
4496.28,0.5,4384.15376262,4384.15376262,100,2710359.33904,2710359.33904,nan,4384.15376262,6.18859e-14,6.53651e-10,4.87329e-05,11791.5,1.52984195972,114,nan,0.279831,2.991e-18,50000,0.000209538,4.33549,864378.0,1.00832,438.596491228,1
4499.39,0.5,4999.3300539,4999.3300539,100,0.00115470574364,0.00115470574364,nan,4999.3300539,0.997661,2.58748e-17,5.55555e-05,0.453907,0.555612521172,100,nan,8.3835e-09,5.54257e-05,50000,5.56885e-05,1.00239,899880.0,0.999999,500.0,1
4498.85,0.5,4901.12831697,4901.12831697,100,483211.729294,483211.729294,nan,4901.12831697,0.00210611,1.6088e-10,5.44662e-05,3784.17,0.853141815461,102,nan,0.0541729,1.14774e-07,50000,9.78085e-05,1.7948,895148.0,0.999463,490.196078431,1
4498.98,0.5,4901.11402678,4901.11402678,100,485176.94169,485176.94169,nan,4901.11402678,0.00230032,1.66549e-10,5.44662e-05,3748.89,0.850228390031,102,nan,0.0570367,1.24303e-07,50000,0.000101388,1.87627,895179.0,1.00794,490.196078431,1
4498.12,0.5,4760.81009441,4760.81009441,100,1139387.96801,1139387.96801,nan,4760.81009441,0.00031469,3.56328e-10,5.29101e-05,5984.21,0.926438982873,105,nan,0.115963,1.74441e-08,50000,0.000130733,2.35842,889573.0,0.954494,476.19047619,1
4498.74,0.5,4760.79335328,4760.79335328,100,1144158.96059,1144158.96059,nan,4760.79335328,4.83192e-06,3.35713e-10,5.29101e-05,6040.13,1.04344841023,105,nan,0.11191,2.64649e-10,50000,0.000153561,2.80369,889871.0,0.966024,476.19047619,1
4497.68,0.5,4462.62906548,4462.62906548,100,2411355.2813,2411355.2813,nan,4462.62906548,4.06935e-11,7.30131e-10,4.96032e-05,9451.64,1.34294911191,112,nan,0.291355,2.03711e-15,50000,0.000173761,3.47108,876038.0,0.990879,446.428571429,1
4498.36,0.5,4671.62873734,4671.62873734,100,1542106.33328,1542106.33328,nan,4671.62873734,3.34887e-09,4.9429e-10,5.19211e-05,6716.14,1.31046869634,107,nan,0.175662,1.77644e-13,50000,0.000147464,2.77993,886882.0,0.978795,467.289719626,1
4498.16,0.5,4715.7928026,4715.7928026,100,1347046.70248,1347046.70248,nan,4715.7928026,0.00061912,4.73667e-10,5.24109e-05,6991.53,1.0952772588,106,nan,0.18719,3.11437e-08,50000,0.000169997,3.37945,885841.0,1.0419,471.698113208,1
4497.43,0.5,4345.94649793,4345.94649793,100,2857976.90336,2857976.90336,nan,4345.94649793,6.46516e-11,8.1728e-10,4.83092e-05,10617.6,2.04959637762,115,nan,0.311268,3.31282e-15,50000,0.00024993,4.87753,869402.0,0.942782,434.782608696,1
4497.37,0.5,4462.62544163,4462.62544163,100,2406883.10196,2406883.10196,nan,4462.62544163,1.65329e-06,6.94692e-10,4.96032e-05,9483.38,1.37837907743,112,nan,0.276712,8.28386e-11,50000,0.000213513,4.2613,875473.0,0.989982,446.428571429,1
4498.12,0.5,4671.61740543,4671.61740543,100,1542098.87658,1542098.87658,nan,4671.61740543,1.27542e-05,4.94525e-10,5.19211e-05,7194.68,1.35042893632,107,nan,0.172489,6.82912e-10,50000,0.000166826,3.11566,885448.0,0.969685,467.289719626,1
4499.4,0.5,4999.33820959,4999.33820959,100,0.00134922062724,0.00134922062724,nan,4999.33820959,0.99958,3.64477e-19,5.55555e-05,0.490559,0.555565226878,100,nan,1.18077e-10,5.55322e-05,50000,5.55653e-05,1.00018,899881.0,1.0,500.0,1
4497.47,0.5,4628.28117621,4628.28117621,100,1727877.51102,1727877.51102,nan,4628.28117621,9.93699e-08,6.29537e-10,5.14403e-05,7917.81,1.77101090286,108,nan,0.268936,4.80774e-12,50000,0.000170871,3.53169,882065.0,1.06321,462.962962963,1
4499.02,0.5,4901.12259629,4901.12259629,100,485178.62528,485178.62528,nan,4901.12259629,0.0020641,1.83158e-10,5.44662e-05,3380.31,1.06247729741,102,nan,0.0628854,1.11396e-07,50000,0.000103026,1.90902,895795.0,1.00923,490.196078431,1
4497.36,0.5,4462.63527836,4462.63527836,100,2411361.96237,2411361.96237,nan,4462.63527836,2.00056e-08,6.3079e-10,4.96032e-05,10424.8,1.61858334429,112,nan,0.251028,1.00284e-12,50000,0.000220251,4.39377,871667.0,0.989529,446.428571429,1
4496.75,0.5,4502.91671728,4502.91671728,100,2242570.17244,2242570.17244,nan,4502.91671728,9.61319e-11,7.96233e-10,5.00501e-05,9475.11,1.71255654445,111,nan,0.33326,4.69889e-15,50000,0.000266813,5.45857,875341.0,1.02394,450.45045045,1
4499.4,0.5,4999.34035946,4999.34035946,100,0.00131157145149,0.00131157145149,nan,4999.34035946,0.990116,1.24209e-15,5.55556e-05,0.483978,0.555910629055,100,nan,4.02442e-07,5.50062e-05,50000,5.60919e-05,1.00966,899881.0,1.0,500.0,1
4497.65,0.5,4628.26910595,4628.26910595,100,1727868.66274,1727868.66274,nan,4628.26910595,4.17908e-06,6.41298e-10,5.14403e-05,7931.66,1.58507733553,108,nan,0.265759,2.05289e-10,50000,0.00019556,3.98102,881766.0,1.04717,462.962962963,1
4497.66,0.5,4585.72557213,4585.72557213,100,1905532.9932,1905532.9932,nan,4585.72557213,7.68779e-11,6.28788e-10,5.09684e-05,8224.04,1.32112078284,109,nan,0.256758,3.80445e-15,50000,0.000186592,3.77053,881347.0,1.02994,458.71559633,1
4499.05,0.5,4901.10725888,4901.10725888,100,485175.597988,485175.597988,nan,4901.10725888,0.0015306,1.73157e-10,5.44662e-05,3415.1,0.780841562195,102,nan,0.0602542,8.2052e-08,50000,0.000104319,1.94597,895778.0,1.01602,490.196078431,1
4486.09,0.5,4760.77734734,4760.77734734,100,825256.673721,825256.673721,nan,4760.77734734,1.60094e-07,3.94418e-10,5.29101e-05,5923.5,1.23260106311,105,nan,0.136699,8.59942e-12,50000,0.000142941,2.66111,886254.0,0.985016,476.19047619,1
4499.4,0.5,4999.33810891,4999.33810891,100,0.00580475620944,0.00580475620944,nan,4999.33810891,0.989179,1.05036e-15,5.55556e-05,1.01672,0.555799690879,100,nan,3.40312e-07,5.49547e-05,50000,5.6258e-05,1.01264,899881.0,0.999994,500.0,1
4499.42,0.5,4999.35070243,4999.35070243,100,0.000640515277265,0.000640515277265,nan,4999.35070243,0.99995,8.13669e-20,5.55556e-05,0.33746,0.555567939579,100,nan,2.6357e-11,5.55528e-05,50000,5.55613e-05,1.0001,899883.0,1.0,500.0,1
