ESSRenyi,MaxNormIw,IterType,ESSClassic,VarNormIw,EpsThisIter,VarJ,Delta,AvgDiscRet,VarVanillaIw,VarRet,MaxVanillaIw,BatchSize,AvgVanillaIw,MinVanillaIw,eRenyi2,VarDiscRet,AvgRet,VanillaAvgRet,AvgEpLen,J,Bound,MinNormIw,AvgNormIw
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.09024792,0.7,4999.912026648204,,0.009176782420747626,1.0,400,1.0,1.0,1.0,0.009176782420747626,4999.912026648204,4999.912026648204,500.0,4999.909,4768.454,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.1881,0.7,4949.894978739274,,249989.40353756055,1.0,400,1.0,1.0,1.0,249989.40353756055,4949.894978739274,4949.894978739274,495.01,4983.238,4794.2554,0.0033333334,0.0033333336
394.8640793756723,0.0036455754,1,394.86362718156954,8.1503565e-08,100,205.54655,0.7,4999.882010355659,0.0128628295,0.015589063194698792,1.4482584,400,0.9931618,0.6929835,1.0130068,0.015589063194698792,4999.882010355659,4999.882010355659,500.0,4989.6123,4824.888,0.0017443873,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10805199,0.7,4999.89541733774,,0.011790603007883316,1.0,400,1.0,1.0,1.0,0.011790603007883316,4999.89541733774,4999.89541733774,500.0,4999.895,4672.5684,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10438772,0.7,4999.89720189074,,0.01022134248324943,1.0,400,1.0,1.0,1.0,0.01022134248324943,4999.89720189074,4999.89720189074,500.0,4999.896,4768.441,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.109932795,0.7,4999.887488174455,,0.014554187466010926,1.0,400,1.0,1.0,1.0,0.014554187466010926,4999.887488174455,4999.887488174455,500.0,4999.893,4810.9106,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10654803,0.7,4999.889621643098,,0.00923870043497161,1.0,400,1.0,1.0,1.0,0.00923870043497161,4999.889621643098,4999.889621643098,500.0,4999.8926,4836.229,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.11612796,0.7,4999.874004236667,,0.013628651829530663,1.0,400,1.0,1.0,1.0,0.013628651829530663,4999.874004236667,4999.874004236667,500.0,4999.874,4672.5474,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11406533,0.7,4999.896629071011,,0.012399560092898042,1.0,400,1.0,1.0,1.0,0.012399560092898042,4999.896629071011,4999.896629071011,500.0,4999.8853,4768.43,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11581421,0.7,4999.879019400501,,0.014329548041625683,1.0,400,1.0,1.0,1.0,0.014329548041625683,4999.879019400501,4999.879019400501,500.0,4999.8833,4810.901,0.0033333334,0.0033333336
385.8971441057828,0.0032134005,1,386.31319927495707,2.2198748e-07,100,81.98195,0.7,4949.998470387528,0.035099216,248992.76659164435,1.2777601,400,0.9940872,0.30023566,1.0365456,248992.76659164435,4949.998470387528,4949.998470387528,495.02,4995.791,4829.164,0.0007550536,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,497.4814,0.7,4949.877867444993,,249987.67798476497,1.0,400,1.0,1.0,1.0,249987.67798476497,4949.877867444993,4949.877867444993,495.01,4949.8774,4622.551,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66055,0.7,4999.900025387514,,0.009490786106809312,1.0,400,1.0,1.0,1.0,0.009490786106809312,4999.900025387514,4999.900025387514,500.0,4974.8887,4743.4336,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18707,0.7,4999.883813019371,,0.011607411180159758,1.0,400,1.0,1.0,1.0,0.011607411180159758,4999.883813019371,4999.883813019371,500.0,4983.2207,4794.2383,0.0033333334,0.0033333336
387.5272662471146,0.0032933473,1,388.5257909284426,1.8504163e-07,100,120.20975,0.7,4999.884809098917,0.029659033,0.011690316354334554,1.3185036,400,1.000884,0.37241414,1.0321854,0.011690316354334554,4999.884809098917,4999.884809098917,500.0,4993.875,4827.5986,0.00093021296,0.0025000004
400.0,0.01,2,100.0,3.5044917e-18,100,0.11327916,0.7,4999.880174420063,,0.012957750388344276,1.0,400,1.0,1.0,1.0,0.012957750388344276,4999.880174420063,4999.880174420063,500.0,4999.8804,4672.5537,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11056866,0.7,4999.892931830073,,0.01164881085859352,1.0,400,1.0,1.0,1.0,0.01164881085859352,4999.892931830073,4999.892931830073,500.0,4999.8867,4768.4316,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10301867,0.7,4999.904357321859,,0.007246540171962192,1.0,400,1.0,1.0,1.0,0.007246540171962192,4999.904357321859,4999.904357321859,500.0,4999.8926,4810.91,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.09994844,0.7,4999.895087311008,,0.0081980642754636,1.0,400,1.0,1.0,1.0,0.0081980642754636,4999.895087311008,4999.895087311008,500.0,4999.8936,4836.23,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.10698366,0.7,4999.894669766356,,0.011563340398502065,1.0,400,1.0,1.0,1.0,0.011563340398502065,4999.894669766356,4999.894669766356,500.0,4999.8945,4672.568,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11268118,0.7,4999.892521947525,,0.014093982198395078,1.0,400,1.0,1.0,1.0,0.014093982198395078,4999.892521947525,4999.892521947525,500.0,4999.8936,4768.4385,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11030404,0.7,4999.895763825165,,0.01121297095071625,1.0,400,1.0,1.0,1.0,0.01121297095071625,4999.895763825165,4999.895763825165,500.0,4999.8945,4810.912,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10642274,0.7,4999.901991458466,,0.008845902425764333,1.0,400,1.0,1.0,1.0,0.008845902425764333,4999.901991458466,4999.901991458466,500.0,4999.8965,4836.233,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,496.48712,0.7,4949.96456305446,,248989.3659467749,1.0,400,1.0,1.0,1.0,248989.3659467749,4949.96456305446,4949.96456305446,495.02,4949.9644,4622.6377,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,351.95584,0.7,4999.891718823145,,0.011770769678415251,1.0,400,1.0,1.0,1.0,0.011770769678415251,4999.891718823145,4999.891718823145,500.0,4974.9277,4743.4727,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,287.61166,0.7,4999.893634864038,,0.0136440425986056,1.0,400,1.0,1.0,1.0,0.0136440425986056,4999.893634864038,4999.893634864038,500.0,4983.25,4794.2676,0.0033333334,0.0033333336
391.1042357346526,0.004448773,1,391.6069155388299,1.3428834e-07,100,172.53094,0.7,4999.899792076626,0.021841101,0.012485159447429514,1.7941484,400,1.0082265,0.3177097,1.0227453,0.012485159447429514,4999.899792076626,4999.899792076626,500.0,4991.26,4825.7456,0.0007877935,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11510649,0.7,4999.875449838495,,0.013379794084023146,1.0,400,1.0,1.0,1.0,0.013379794084023146,4999.875449838495,4999.875449838495,500.0,4999.8755,4672.549,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.117611304,0.7,4999.877452447496,,0.014560004108221019,1.0,400,1.0,1.0,1.0,0.014560004108221019,4999.877452447496,4999.877452447496,500.0,4999.8765,4768.4214,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11841834,0.7,4999.881074355006,,0.01453432380476586,1.0,400,1.0,1.0,1.0,0.01453432380476586,4999.881074355006,4999.881074355006,500.0,4999.8774,4810.895,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.14094865,0.7,4999.876164752178,,0.037766180097106326,1.0,400,1.0,1.0,1.0,0.037766180097106326,4999.876164752178,4999.876164752178,500.0,4999.878,4836.2144,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.10940612,0.7,4999.876305243855,,0.012087684912022759,1.0,400,1.0,1.0,1.0,0.012087684912022759,4999.876305243855,4999.876305243855,500.0,4999.876,4672.5493,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11291331,0.7,4999.888401031,,0.013589914954382143,1.0,400,1.0,1.0,1.0,0.013589914954382143,4999.888401031,4999.888401031,500.0,4999.8823,4768.4272,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11127489,0.7,4999.87821816332,,0.011750928779961865,1.0,400,1.0,1.0,1.0,0.011750928779961865,4999.87821816332,4999.87821816332,500.0,4999.8813,4810.899,0.0033333334,0.0033333336
399.99980926522767,0.0025079579,1,399.9998168957396,3.8112374e-12,100,0.11183529,0.7,4999.8866983097,6.098055e-07,0.013033634227149524,1.0031894,400,1.0000062,0.9977935,1.0000005,0.013033634227149524,4999.8866983097,4999.8866983097,500.0,4999.883,4836.219,0.0024944681,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10063628,0.7,4999.890052870211,,0.01023035002040099,1.0,400,1.0,1.0,1.0,0.01023035002040099,4999.890052870211,4999.890052870211,500.0,4999.8896,4672.563,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.097665705,0.7,4999.89634139912,,0.009019270116130157,1.0,400,1.0,1.0,1.0,0.009019270116130157,4999.89634139912,4999.89634139912,500.0,4999.893,4768.438,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18774,0.7,4949.907661370383,,249990.68370121162,1.0,400,1.0,1.0,1.0,249990.68370121162,4949.907661370383,4949.907661370383,495.01,4983.2314,4794.249,0.0033333334,0.0033333336
387.1786596387541,0.0036189,1,389.5129294246954,1.6869357e-07,100,276.24356,0.7,4949.877713599106,0.027047206,249987.65970904415,1.4490671,400,1.0010412,0.47320205,1.0331148,249987.65970904415,4949.877713599106,4949.877713599106,495.01,4980.507,4814.156,0.0011817747,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11791046,0.7,4999.8807856631,,0.014041138038517016,1.0,400,1.0,1.0,1.0,0.014041138038517016,4999.8807856631,4999.8807856631,500.0,4999.881,4672.554,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66003,0.7,4949.882843663419,,249988.17814693513,1.0,400,1.0,1.0,1.0,249988.17814693513,4949.882843663419,4949.882843663419,495.01,4974.882,4743.427,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.1871,0.7,4999.900066039042,,0.00956219385290918,1.0,400,1.0,1.0,1.0,0.00956219385290918,4999.900066039042,4999.900066039042,500.0,4983.221,4794.239,0.0033333334,0.0033333336
391.3068353499203,0.003422028,1,389.3353982239714,1.7162708e-07,100,173.49506,0.7,4999.892023178748,0.026935693,0.011093744351798236,1.3556724,400,0.9904013,0.3721638,1.0222157,0.011093744351798236,4999.892023178748,4999.892023178748,500.0,4991.21,4825.739,0.00093942677,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10589321,0.7,4999.8910607758435,,0.011330034949674602,1.0,400,1.0,1.0,1.0,0.011330034949674602,4999.8910607758435,4999.8910607758435,500.0,4999.891,4672.5645,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10797214,0.7,4999.877451019041,,0.012128766086578657,1.0,400,1.0,1.0,1.0,0.012128766086578657,4999.877451019041,4999.877451019041,500.0,4999.885,4768.4297,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10575601,0.7,4999.895499979885,,0.010255220934886955,1.0,400,1.0,1.0,1.0,0.010255220934886955,4999.895499979885,4999.895499979885,500.0,4999.8877,4810.9053,0.0033333334,0.0033333336
394.81278638531154,0.0034561723,1,394.718541269687,8.383543e-08,100,204.21211,0.7,4949.873129747204,0.013214781,249987.19879252222,1.3721815,400,0.99255866,0.52693236,1.0131384,249987.19879252222,4949.873129747204,4949.873129747204,495.01,4989.665,4824.93,0.0013272071,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11209398,0.7,4999.894269653335,,0.012692790604595635,1.0,400,1.0,1.0,1.0,0.012692790604595635,4999.894269653335,4999.894269653335,500.0,4999.894,4672.5674,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.1496607,0.7,4999.868955009897,,0.03223492016929858,1.0,400,1.0,1.0,1.0,0.03223492016929858,4999.868955009897,4999.868955009897,500.0,4999.882,4768.427,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.1367766,0.7,4999.8755435799385,,0.011416689123242457,1.0,400,1.0,1.0,1.0,0.011416689123242457,4999.8755435799385,4999.8755435799385,500.0,4999.88,4810.8975,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.1348292,0.7,4999.891608996829,,0.0166563036706977,1.0,400,1.0,1.0,1.0,0.0166563036706977,4999.891608996829,4999.891608996829,500.0,4999.883,4836.219,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.09730071,0.7,4999.890534922682,,0.009561493533036208,1.0,400,1.0,1.0,1.0,0.009561493533036208,4999.890534922682,4999.890534922682,500.0,4999.8906,4672.564,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66028,0.7,4949.880221465652,,249987.91345073655,1.0,400,1.0,1.0,1.0,249987.91345073655,4949.880221465652,4949.880221465652,495.01,4974.8853,4743.43,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.1869,0.7,4999.878607410405,,0.014177041887522316,1.0,400,1.0,1.0,1.0,0.014177041887522316,4999.878607410405,4999.878607410405,500.0,4983.2163,4794.234,0.0033333334,0.0033333336
396.7813282224085,0.0035741841,1,396.4103303567692,5.6739605e-08,100,220.34178,0.7,4999.888506422434,0.0091430815,0.011040221073729638,1.4347627,400,1.0035596,0.8853609,1.008112,0.011040221073729638,4999.888506422434,4999.888506422434,500.0,4988.8574,4824.5317,0.0022055514,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.23753543,0.7,4999.888154881501,,0.057002629360367825,1.0,400,1.0,1.0,1.0,0.057002629360367825,4999.888154881501,4999.888154881501,500.0,4999.8887,4672.562,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.19171312,0.7,4999.884093208212,,0.017245447089144196,1.0,400,1.0,1.0,1.0,0.017245447089144196,4999.884093208212,4999.884093208212,500.0,4999.886,4768.431,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.16977172,0.7,4999.915583601178,,0.012506001987820176,1.0,400,1.0,1.0,1.0,0.012506001987820176,4999.915583601178,4999.915583601178,500.0,4999.896,4810.9136,0.0033333334,0.0033333336
399.9987602272313,0.0025065104,1,399.99877933226423,1.909774e-11,100,0.15694293,0.7,4999.878246553166,3.0558065e-06,0.013334780574241797,1.002631,400,1.0000267,0.9874337,1.0000031,0.013334780574241797,4999.878246553166,4999.878246553166,500.0,4999.8926,4836.229,0.0024685182,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.09476181,0.7,4999.905644718399,,0.009068448137195853,1.0,400,1.0,1.0,1.0,0.009068448137195853,4999.905644718399,4999.905644718399,500.0,4999.9053,4672.5786,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.110167496,0.7,4999.866715053873,,0.014678246053893527,1.0,400,1.0,1.0,1.0,0.014678246053893527,4999.866715053873,4999.866715053873,500.0,4999.8857,4768.4307,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11166977,0.7,4999.884015903308,,0.013267767460172823,1.0,400,1.0,1.0,1.0,0.013267767460172823,4999.884015903308,4999.884015903308,500.0,4999.8857,4810.9033,0.0033333334,0.0033333336
399.99656680192834,0.0025289112,1,399.9959717635886,6.3020984e-11,100,0.10848316,0.7,4999.894856827192,1.0083632e-05,0.009807077110976056,1.011578,400,1.0000132,0.9934801,1.0000086,0.009807077110976056,4999.894856827192,4999.894856827192,500.0,4999.8887,4836.2246,0.0024836673,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.12825195,0.7,4999.882444777635,,0.01661989463549987,1.0,400,1.0,1.0,1.0,0.01661989463549987,4999.882444777635,4999.882444777635,500.0,4999.883,4672.556,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.6603,0.7,4949.889021096968,,249988.8025658181,1.0,400,1.0,1.0,1.0,249988.8025658181,4949.889021096968,4949.889021096968,495.01,4974.8857,4743.4307,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,406.47003,0.7,4949.989055987792,,248991.83771656928,1.0,400,1.0,1.0,1.0,248991.83771656928,4949.989055987792,4949.989055987792,495.02,4966.5864,4777.604,0.0033333334,0.0033333336
375.42718922063216,0.0035647755,1,377.3632768879834,3.7585576e-07,100,173.48895,0.7,4999.880020104039,0.061037738,0.01104157459717113,1.4365501,400,1.0074619,0.20122676,1.0654529,0.01104157459717113,4999.880020104039,4999.880020104039,500.0,4988.282,4819.3477,0.0004993409,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.099949226,0.7,4999.892916489207,,0.010089191399181997,1.0,400,1.0,1.0,1.0,0.010089191399181997,4999.892916489207,4999.892916489207,500.0,4999.8926,4672.566,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10929526,0.7,4999.888729578003,,0.01403068078895093,1.0,400,1.0,1.0,1.0,0.01403068078895093,4999.888729578003,4999.888729578003,500.0,4999.8906,4768.4355,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18704,0.7,4949.87608840969,,249987.49570118356,1.0,400,1.0,1.0,1.0,249987.49570118356,4949.87608840969,4949.87608840969,495.01,4983.219,4794.237,0.0033333334,0.0033333336
388.6472991827555,0.0032269352,1,388.8771856996447,1.7921168e-07,100,146.49403,0.7,4999.883289761924,0.028957248,0.012395867476330555,1.2971365,400,1.0049292,0.24021283,1.0292108,0.012395867476330555,4999.883289761924,4999.883289761924,500.0,4992.5566,4826.52,0.00059758645,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.104055196,0.7,4999.894496188484,,0.010937878609454827,1.0,400,1.0,1.0,1.0,0.010937878609454827,4999.894496188484,4999.894496188484,500.0,4999.894,4672.5674,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.109431505,0.7,4999.889570902571,,0.013244890207097688,1.0,400,1.0,1.0,1.0,0.013244890207097688,4999.889570902571,4999.889570902571,500.0,4999.8926,4768.4375,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.113586925,0.7,4999.871772628056,,0.01463143479504357,1.0,400,1.0,1.0,1.0,0.01463143479504357,4999.871772628056,4999.871772628056,500.0,4999.8853,4810.903,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.11156831,0.7,4999.889194931722,,0.011178948864809883,1.0,400,1.0,1.0,1.0,0.011178948864809883,4999.889194931722,4999.889194931722,500.0,4999.8867,4836.223,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,497.48196,0.7,4949.882925662553,,249988.18464564983,1.0,400,1.0,1.0,1.0,249988.18464564983,4949.882925662553,4949.882925662553,495.01,4949.883,4622.556,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66034,0.7,4999.890007479141,,0.011458958120814086,1.0,400,1.0,1.0,1.0,0.011458958120814086,4999.890007479141,4999.890007479141,500.0,4974.8857,4743.4307,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18674,0.7,4999.871002942088,,0.01435301393610425,1.0,400,1.0,1.0,1.0,0.01435301393610425,4999.871002942088,4999.871002942088,500.0,4983.215,4794.2324,0.0033333334,0.0033333336
394.5929444105501,0.003350494,1,395.0741559460519,7.812122e-08,100,202.33722,0.7,4999.8962404311815,0.012315359,0.010990777619831473,1.3302947,400,0.99261093,0.6809535,1.0137029,0.010990777619831473,4999.8962404311815,4999.8962404311815,500.0,4989.7617,4824.981,0.0017150565,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10030321,0.7,4999.894565662674,,0.010162103956918517,1.0,400,1.0,1.0,1.0,0.010162103956918517,4999.894565662674,4999.894565662674,500.0,4999.894,4672.5674,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10930036,0.7,4999.869116007555,,0.013640970723542386,1.0,400,1.0,1.0,1.0,0.013640970723542386,4999.869116007555,4999.869116007555,500.0,4999.882,4768.427,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10361662,0.7,4999.907630349897,,0.007954389330381183,1.0,400,1.0,1.0,1.0,0.007954389330381183,4999.907630349897,4999.907630349897,500.0,4999.8906,4810.908,0.0033333334,0.0033333336
399.99957084701805,0.0025119614,1,399.99932857335074,1.1751042e-11,100,0.104556546,0.7,4999.89591341752,1.8799385e-06,0.011649849628677334,1.0047235,400,0.99993926,0.99415916,1.0000011,0.011649849628677334,4999.89591341752,4999.89591341752,500.0,4999.8926,4836.229,0.0024855488,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.108024396,0.7,4999.884841567591,,0.011783962911317272,1.0,400,1.0,1.0,1.0,0.011783962911317272,4999.884841567591,4999.884841567591,500.0,4999.885,4672.558,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11091289,0.7,4999.883033352297,,0.013065809178525555,1.0,400,1.0,1.0,1.0,0.013065809178525555,4999.883033352297,4999.883033352297,500.0,4999.8843,4768.429,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11546021,0.7,4999.8792259290885,,0.015530128696089326,1.0,400,1.0,1.0,1.0,0.015530128696089326,4999.8792259290885,4999.8792259290885,500.0,4999.8823,4810.9,0.0033333334,0.0033333336
400.0,0.0025011555,1,399.99992370490145,1.057077e-13,100,0.11363159,0.7,4999.8722770285685,1.691281e-08,0.011696638592050093,1.0004469,400,0.99998474,0.9993946,1.0,0.011696638592050093,4999.8722770285685,4999.8722770285685,500.0,4999.8804,4836.217,0.0024985247,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11284144,0.7,4999.880212477659,,0.01286400082040743,1.0,400,1.0,1.0,1.0,0.01286400082040743,4999.880212477659,4999.880212477659,500.0,4999.88,4672.553,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11137596,0.7,4999.894582650473,,0.012094676065723118,1.0,400,1.0,1.0,1.0,0.012094676065723118,4999.894582650473,4999.894582650473,500.0,4999.8877,4768.4326,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.111966595,0.7,4999.874631639729,,0.012816490301719828,1.0,400,1.0,1.0,1.0,0.012816490301719828,4999.874631639729,4999.874631639729,500.0,4999.883,4810.9004,0.0033333334,0.0033333336
396.25212713820935,0.003358691,1,396.8852647511758,4.917395e-08,100,216.99483,0.7,4949.8894116934625,0.007849052,249988.84001486038,1.341872,400,0.99880576,0.8530128,1.0094583,249988.84001486038,4949.8894116934625,4949.8894116934625,495.01,4989.0254,4824.59,0.0021350817,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.12493836,0.7,4999.875631311972,,0.015767427284725792,1.0,400,1.0,1.0,1.0,0.015767427284725792,4999.875631311972,4999.875631311972,500.0,4999.876,4672.5493,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.13408534,0.7,4999.868832519571,,0.020525393770854307,1.0,400,1.0,1.0,1.0,0.020525393770854307,4999.868832519571,4999.868832519571,500.0,4999.8726,4768.4175,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,406.46976,0.7,4900.004402202077,,493943.33577607723,1.0,400,1.0,1.0,1.0,493943.33577607723,4900.004402202077,4900.004402202077,490.03,4966.5835,4777.601,0.0033333334,0.0033333336
375.20565934439486,0.0041873283,1,377.31374754084237,3.767267e-07,100,184.05997,0.7,4999.8821442452845,0.061326575,0.011667209218509333,1.689461,400,1.0086747,0.13571173,1.066082,0.011667209218509333,4999.8821442452845,4999.8821442452845,500.0,4987.668,4818.6836,0.00033636147,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.13071425,0.7,4999.847029950333,,0.0172553426696144,1.0,400,1.0,1.0,1.0,0.0172553426696144,4999.847029950333,4999.847029950333,500.0,4999.847,4672.5205,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11452204,0.7,4999.894183374821,,0.0081125104331982,1.0,400,1.0,1.0,1.0,0.0081125104331982,4999.894183374821,4999.894183374821,500.0,4999.8706,4768.4155,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11706651,0.7,4999.8758675018735,,0.015012026021365277,1.0,400,1.0,1.0,1.0,0.015012026021365277,4999.8758675018735,4999.8758675018735,500.0,4999.872,4810.8896,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.11947463,0.7,4999.87497412079,,0.016141886464352065,1.0,400,1.0,1.0,1.0,0.016141886464352065,4999.87497412079,4999.87497412079,500.0,4999.873,4836.2095,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.14532332,0.7,4999.878785224309,,0.02132961639010349,1.0,400,1.0,1.0,1.0,0.02132961639010349,4999.878785224309,4999.878785224309,500.0,4999.879,4672.5522,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.12698765,0.7,4999.885856650731,,0.011221017707594785,1.0,400,1.0,1.0,1.0,0.011221017707594785,4999.885856650731,4999.885856650731,500.0,4999.883,4768.4277,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.118905745,0.7,4999.895368877966,,0.010150394242752271,1.0,400,1.0,1.0,1.0,0.010150394242752271,4999.895368877966,4999.895368877966,500.0,4999.886,4810.904,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.12021189,0.7,4999.891326968033,,0.015527714068494968,1.0,400,1.0,1.0,1.0,0.015527714068494968,4999.891326968033,4999.891326968033,500.0,4999.888,4836.2246,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.12587833,0.7,4999.883308751693,,0.016003863474996244,1.0,400,1.0,1.0,1.0,0.016003863474996244,4999.883308751693,4999.883308751693,500.0,4999.8833,4672.5566,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11855182,0.7,4999.894148957992,,0.012324467144945893,1.0,400,1.0,1.0,1.0,0.012324467144945893,4999.894148957992,4999.894148957992,500.0,4999.8887,4768.4336,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.1146496,0.7,4999.897929494069,,0.011381935065677503,1.0,400,1.0,1.0,1.0,0.011381935065677503,4999.897929494069,4999.897929494069,500.0,4999.892,4810.9097,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.109735936,0.7,4999.90256419629,,0.0087360816809313,1.0,400,1.0,1.0,1.0,0.0087360816809313,4999.90256419629,4999.90256419629,500.0,4999.895,4836.2314,0.0025,0.0024999997
