AvgNormIw,VarRet,eRenyi2,BatchSize,MinNormIw,Bound,MaxVanillaIw,MinVanillaIw,VarVanillaIw,AvgEpLen,J,ESSRenyi,MaxNormIw,VarNormIw,VarJ,ESSClassic,VanillaAvgRet,VarDiscRet,AvgDiscRet,AvgRet,AvgVanillaIw
0.009999998,97.2603280312488,1.0,100,0.01,71.606514,1.0,1.0,,500.0,79.71408,100.0,0.01,3.5044917e-18,9.812631,100.0,79.71408478586503,97.2603280312488,79.71408478586503,79.71408478586503,1.0
0.009999998,67.94889358907105,1.0,100,0.01,71.14061,1.0,1.0,,500.0,79.24862,100.0,0.01,3.5044917e-18,8.201792,100.0,79.24862119370404,67.94889358907105,79.24862119370404,79.24862119370404,1.0
0.009999998,98.53462222023207,1.0,100,0.01,71.9031,1.0,1.0,,500.0,79.99603,100.0,0.01,3.5044917e-18,9.876703,100.0,79.99603185901427,98.53462222023207,79.99603185901427,79.99603185901427,1.0
0.009999998,95.39851627895344,1.0,100,0.01,72.459,1.0,1.0,,500.0,80.71469,100.0,0.01,3.5044917e-18,9.718258,100.0,80.71468863756621,95.39851627895344,80.71468863756621,80.71468863756621,1.0
0.009999998,88.57561434567917,1.0,100,0.01,73.03597,1.0,1.0,,500.0,81.08777,100.0,0.01,3.5044917e-18,9.364285,100.0,81.08777233549294,88.57561434567917,81.08777233549294,81.08777233549294,1.0
0.009999998,71.58133643696628,1.0,100,0.01,72.09092,1.0,1.0,,500.0,80.29501,100.0,0.01,3.5044917e-18,8.418166,100.0,80.29501442988627,71.58133643696628,80.29501442988627,80.29501442988627,1.0
0.009999998,87.375600771964,1.0,100,0.01,71.683464,1.0,1.0,,500.0,79.80847,100.0,0.01,3.5044917e-18,9.300637,100.0,79.80848457446588,87.375600771964,79.80848457446588,79.80848457446588,1.0
0.009999998,81.91483880435423,1.0,100,0.01,71.76285,1.0,1.0,,500.0,79.87911,100.0,0.01,3.5044917e-18,9.005314,100.0,79.87910769872583,81.91483880435423,79.87910769872583,79.87910769872583,1.0
0.009999998,70.5058718661106,1.0,100,0.01,73.260864,1.0,1.0,,500.0,81.34257,100.0,0.01,3.5044917e-18,8.354688,100.0,81.34256874873115,70.5058718661106,81.34256874873115,81.34256874873115,1.0
0.009999998,82.39667716127833,1.0,100,0.01,71.296394,1.0,1.0,,500.0,79.38279,100.0,0.01,3.5044917e-18,9.031761,100.0,79.38279529706634,82.39667716127833,79.38279529706634,79.38279529706634,1.0
0.009999998,101.42547851272691,1.0,100,0.01,72.45196,1.0,1.0,,500.0,80.61804,100.0,0.01,3.5044917e-18,10.02054,100.0,80.6180395585169,101.42547851272691,80.6180395585169,80.6180395585169,1.0
0.009999998,79.9558981090396,1.0,100,0.01,72.55495,1.0,1.0,,500.0,80.56737,100.0,0.01,3.5044917e-18,8.896985,100.0,80.56736618629124,79.9558981090396,80.56736618629124,80.56736618629124,1.0
0.009999998,79.44722336989909,1.0,100,0.01,71.9742,1.0,1.0,,500.0,80.205864,100.0,0.01,3.5044917e-18,8.868638,100.0,80.2058647101196,79.44722336989909,80.2058647101196,80.2058647101196,1.0
0.009999998,91.24021485880596,1.0,100,0.01,70.64394,1.0,1.0,,500.0,79.002594,100.0,0.01,3.5044917e-18,9.504094,100.0,79.0025972869887,91.24021485880596,79.0025972869887,79.0025972869887,1.0
0.009999998,85.13381096704126,1.0,100,0.01,72.89338,1.0,1.0,,500.0,80.85033,100.0,0.01,3.5044917e-18,9.180549,100.0,80.85033375478774,85.13381096704126,80.85033375478774,80.85033375478774,1.0
0.009999998,69.91926814346584,1.0,100,0.01,73.59635,1.0,1.0,,500.0,81.70404,100.0,0.01,3.5044917e-18,8.3198595,100.0,81.70404543387258,69.91926814346584,81.70404543387258,81.70404543387258,1.0
0.009999998,58.308115311639504,1.0,100,0.01,72.69131,1.0,1.0,,500.0,80.41764,100.0,0.01,3.5044917e-18,7.597699,100.0,80.4176369235823,58.308115311639504,80.4176369235823,80.4176369235823,1.0
0.009999998,109.62743651392343,1.0,100,0.01,71.853966,1.0,1.0,,500.0,80.24177,100.0,0.01,3.5044917e-18,10.417829,100.0,80.24176734189872,109.62743651392343,80.24176734189872,80.24176734189872,1.0
0.009999998,94.06163577332963,1.0,100,0.01,72.16982,1.0,1.0,,500.0,80.16115,100.0,0.01,3.5044917e-18,9.649922,100.0,80.16114914072419,94.06163577332963,80.16114914072419,80.16114914072419,1.0
0.01,71.62813797594276,1.0,100,0.00999998,71.44124,1.0000015,0.99999785,3.403069e-13,500.0,79.60289,100.0,0.0100000175,3.419508e-17,8.4209175,99.99998855590744,79.60289000834975,71.62813797594276,79.60289000834975,79.60289000834975,0.9999998
0.009999998,84.73104094677497,1.0,100,0.01,71.925,1.0,1.0,,500.0,80.18148,100.0,0.01,3.5044917e-18,9.158806,100.0,80.18147890525343,84.73104094677497,80.18147890525343,80.18147890525343,1.0
0.009999998,91.34080611388734,1.0,100,0.01,72.95511,1.0,1.0,,500.0,81.09871,100.0,0.01,3.5044917e-18,9.509332,100.0,81.09870711227967,91.34080611388734,81.09870711227967,81.09870711227967,1.0
0.009999998,75.48447153153138,1.0,100,0.01,73.08388,1.0,1.0,,500.0,81.27094,100.0,0.01,3.5044917e-18,8.6446295,100.0,81.27094351795813,75.48447153153138,81.27094351795813,81.27094351795813,1.0
0.009999998,63.552832683895204,1.0,100,0.01,73.7809,1.0,1.0,,500.0,81.87463,100.0,0.01,3.5044917e-18,7.932043,100.0,81.8746277360746,63.552832683895204,81.8746277360746,81.8746277360746,1.0
0.009999998,74.51729390109115,1.0,100,0.01,72.26508,1.0,1.0,,500.0,80.40631,100.0,0.01,3.5044917e-18,8.589069,100.0,80.40631545549226,74.51729390109115,80.40631545549226,80.40631545549226,1.0
0.009999998,82.33439159636211,1.0,100,0.01,73.08935,1.0,1.0,,500.0,81.2187,100.0,0.01,3.5044917e-18,9.028347,100.0,81.21869523175596,82.33439159636211,81.21869523175596,81.21869523175596,1.0
0.009999998,72.4581222776202,1.0,100,0.01,72.20025,1.0,1.0,,500.0,80.37318,100.0,0.01,3.5044917e-18,8.469565,100.0,80.37318357454313,72.4581222776202,80.37318357454313,80.37318357454313,1.0
0.009999998,72.45113602506844,1.0,100,0.01,73.26348,1.0,1.0,,500.0,81.250595,100.0,0.01,3.5044917e-18,8.469157,100.0,81.25060177632585,72.45113602506844,81.25060177632585,81.25060177632585,1.0
0.009999998,72.83468233148218,1.0,100,0.01,71.82212,1.0,1.0,,500.0,80.05658,100.0,0.01,3.5044917e-18,8.491544,100.0,80.05657883031729,72.83468233148218,80.05657883031729,80.05657883031729,1.0
0.009999998,81.29791158332264,1.0,100,0.01,73.504166,1.0,1.0,,500.0,81.60862,100.0,0.01,3.5044917e-18,8.971339,100.0,81.60861647430139,81.29791158332264,81.60861647430139,81.60861647430139,1.0
0.009999998,88.44696045147896,1.0,100,0.01,71.46112,1.0,1.0,,500.0,79.43861,100.0,0.01,3.5044917e-18,9.357483,100.0,79.43860723381731,88.44696045147896,79.43860723381731,79.43860723381731,1.0
0.009999998,82.18851139816071,1.0,100,0.01,70.541,1.0,1.0,,500.0,78.81651,100.0,0.01,3.5044917e-18,9.020346,100.0,78.81651300694243,82.18851139816071,78.81651300694243,78.81651300694243,1.0
0.009999998,85.5612257541225,1.0,100,0.01,71.37532,1.0,1.0,,500.0,79.62203,100.0,0.01,3.5044917e-18,9.203566,100.0,79.62203798771228,85.5612257541225,79.62203798771228,79.62203798771228,1.0
0.009999998,81.18875918716748,1.0,100,0.01,72.56005,1.0,1.0,,500.0,80.77274,100.0,0.01,3.5044917e-18,8.965315,100.0,80.77274840704482,81.18875918716748,80.77274840704482,80.77274840704482,1.0
0.009999998,99.69957307995386,1.0,100,0.01,71.65439,1.0,1.0,,500.0,79.60361,100.0,0.01,3.5044917e-18,9.9349165,100.0,79.60360362024099,99.69957307995386,79.60360362024099,79.60360362024099,1.0
0.009999998,59.97783952664718,1.0,100,0.01,73.67866,1.0,1.0,,500.0,81.65283,100.0,0.01,3.5044917e-18,7.705716,100.0,81.65282809165117,59.97783952664718,81.65282809165117,81.65282809165117,1.0
0.009999998,64.27401460753924,1.0,100,0.01,72.17259,1.0,1.0,,500.0,80.09236,100.0,0.01,3.5044917e-18,7.976921,100.0,80.09235777995819,64.27401460753924,80.09235777995819,80.09235777995819,1.0
0.009999998,73.02841299405056,1.0,100,0.01,73.64108,1.0,1.0,,500.0,81.85541,100.0,0.01,3.5044917e-18,8.5028305,100.0,81.85540763319979,73.02841299405056,81.85540763319979,81.85540763319979,1.0
0.009999998,80.3853509459468,1.0,100,0.01,71.739204,1.0,1.0,,500.0,80.072365,100.0,0.01,3.5044917e-18,8.920846,100.0,80.0723636626098,80.3853509459468,80.0723636626098,80.0723636626098,1.0
0.009999998,65.91245749005327,1.0,100,0.01,72.66408,1.0,1.0,,500.0,80.62698,100.0,0.01,3.5044917e-18,8.077954,100.0,80.626983096975,65.91245749005327,80.626983096975,80.626983096975,1.0
0.009999998,82.28588655333725,1.0,100,0.01,72.24536,1.0,1.0,,500.0,80.41388,100.0,0.01,3.5044917e-18,9.025686,100.0,80.41388356800866,82.28588655333725,80.41388356800866,80.41388356800866,1.0
0.009999998,83.52666248698695,1.0,100,0.01,72.53657,1.0,1.0,,500.0,80.75456,100.0,0.01,3.5044917e-18,9.09348,100.0,80.75456861478474,83.52666248698695,80.75456861478474,80.75456861478474,1.0
0.009999998,74.88024906965683,1.0,100,0.01,73.18837,1.0,1.0,,500.0,81.31722,100.0,0.01,3.5044917e-18,8.609962,100.0,81.3172309729524,74.88024906965683,81.3172309729524,81.3172309729524,1.0
0.009999998,64.21106873387852,1.0,100,0.01,73.144226,1.0,1.0,,500.0,81.17809,100.0,0.01,3.5044917e-18,7.9730144,100.0,81.17808473071155,64.21106873387852,81.17808473071155,81.17808473071155,1.0
0.009999998,95.94982087594082,1.0,100,0.01,71.09508,1.0,1.0,,500.0,79.24343,100.0,0.01,3.5044917e-18,9.746298,100.0,79.24343136615197,95.94982087594082,79.24343136615197,79.24343136615197,1.0
0.009999998,82.02282589131035,1.0,100,0.01,72.24849,1.0,1.0,,500.0,80.44565,100.0,0.01,3.5044917e-18,9.011249,100.0,80.44564931248426,82.02282589131035,80.44564931248426,80.44564931248426,1.0
0.009999998,94.38052345469679,1.0,100,0.01,72.02499,1.0,1.0,,500.0,80.287056,100.0,0.01,3.5044917e-18,9.666266,100.0,80.28705621501673,94.38052345469679,80.28705621501673,80.28705621501673,1.0
0.009999998,83.19062573723996,1.0,100,0.01,72.865685,1.0,1.0,,500.0,80.81611,100.0,0.01,3.5044917e-18,9.0751705,100.0,80.81610502604514,83.19062573723996,80.81610502604514,80.81610502604514,1.0
0.01,56.75213113030076,1.0,100,0.00999999,74.71478,1.0000008,0.99999905,9.247822e-14,500.0,82.77747,100.0,0.010000008,9.5935464e-18,7.4956393,100.0,82.77746866403142,56.75213113030076,82.77746866403142,82.77746866403142,1.0
0.009999998,76.99045579874817,1.0,100,0.01,73.10038,1.0,1.0,,500.0,81.10406,100.0,0.01,3.5044917e-18,8.730438,100.0,81.10405442737968,76.99045579874817,81.10405442737968,81.10405442737968,1.0
0.009999998,91.59911349065705,1.0,100,0.01,72.37754,1.0,1.0,,500.0,80.55303,100.0,0.01,3.5044917e-18,9.522769,100.0,80.55302813801637,91.59911349065705,80.55302813801637,80.55302813801637,1.0
0.009999998,86.62827480581586,1.0,100,0.01,72.34033,1.0,1.0,,500.0,80.41316,100.0,0.01,3.5044917e-18,9.2607765,100.0,80.41316457808195,86.62827480581586,80.41316457808195,80.41316457808195,1.0
0.009999998,80.38685798833488,1.0,100,0.01,72.36976,1.0,1.0,,500.0,80.62456,100.0,0.01,3.5044917e-18,8.92093,100.0,80.62455735457226,80.38685798833488,80.62455735457226,80.62455735457226,1.0
0.009999998,88.3581972334118,1.0,100,0.01,71.88946,1.0,1.0,,500.0,80.200386,100.0,0.01,3.5044917e-18,9.352787,100.0,80.20038873913023,88.3581972334118,80.20038873913023,80.20038873913023,1.0
0.009999998,74.6662913606588,1.0,100,0.01,72.17827,1.0,1.0,,500.0,80.196266,100.0,0.01,3.5044917e-18,8.597652,100.0,80.19626218812412,74.6662913606588,80.19626218812412,80.19626218812412,1.0
0.009999998,83.77190640995846,1.0,100,0.01,71.885254,1.0,1.0,,500.0,80.00996,100.0,0.01,3.5044917e-18,9.106821,100.0,80.00995299630198,83.77190640995846,80.00995299630198,80.00995299630198,1.0
0.009999998,52.47063299237317,1.0,100,0.01,73.74704,1.0,1.0,,500.0,81.79562,100.0,0.01,3.5044917e-18,7.207352,100.0,81.79563038726722,52.47063299237317,81.79563038726722,81.79563038726722,1.0
0.009999998,76.71002799763399,1.0,100,0.01,72.11132,1.0,1.0,,500.0,80.20412,100.0,0.01,3.5044917e-18,8.714523,100.0,80.20412271219551,76.71002799763399,80.20412271219551,80.20412271219551,1.0
0.009999998,79.99258714827593,1.0,100,0.01,71.76394,1.0,1.0,,500.0,79.95822,100.0,0.01,3.5044917e-18,8.899026,100.0,79.95822637703684,79.99258714827593,79.95822637703684,79.95822637703684,1.0
0.009999998,79.30328850607543,1.0,100,0.01,71.96992,1.0,1.0,,500.0,80.05562,100.0,0.01,3.5044917e-18,8.860601,100.0,80.05562443203638,79.30328850607543,80.05562443203638,80.05562443203638,1.0
0.009999998,67.60479049302971,1.0,100,0.01,72.94901,1.0,1.0,,500.0,81.08376,100.0,0.01,3.5044917e-18,8.180999,100.0,81.08376706644613,67.60479049302971,81.08376706644613,81.08376706644613,1.0
0.009999998,92.97580147548437,1.0,100,0.01,71.73595,1.0,1.0,,500.0,79.91437,100.0,0.01,3.5044917e-18,9.594064,100.0,79.91436793877328,92.97580147548437,79.91436793877328,79.91436793877328,1.0
0.009999998,96.8673523702622,1.0,100,0.01,71.81276,1.0,1.0,,500.0,80.03138,100.0,0.01,3.5044917e-18,9.792788,100.0,80.03137454820744,96.8673523702622,80.03137454820744,80.03137454820744,1.0
0.009999998,79.01842310493556,1.0,100,0.01,71.60656,1.0,1.0,,500.0,79.79663,100.0,0.01,3.5044917e-18,8.844673,100.0,79.79663600676184,79.01842310493556,79.79663600676184,79.79663600676184,1.0
0.009999998,82.26589695832168,1.0,100,0.01,70.03758,1.0,1.0,,500.0,78.38746,100.0,0.01,3.5044917e-18,9.0245905,100.0,78.38745980062411,82.26589695832168,78.38745980062411,78.38745980062411,1.0
0.009999998,86.79177195810057,1.0,100,0.01,72.80209,1.0,1.0,,500.0,80.8525,100.0,0.01,3.5044917e-18,9.269512,100.0,80.85250237729639,86.79177195810057,80.85250237729639,80.85250237729639,1.0
0.009999998,62.38787782056478,1.0,100,0.01,73.82811,1.0,1.0,,500.0,81.92701,100.0,0.01,3.5044917e-18,7.8590074,100.0,81.92701218550106,62.38787782056478,81.92701218550106,81.92701218550106,1.0
0.009999998,86.64062842319912,1.0,100,0.01,71.36922,1.0,1.0,,500.0,79.38789,100.0,0.01,3.5044917e-18,9.261437,100.0,79.3878911819163,86.64062842319912,79.3878911819163,79.3878911819163,1.0
0.009999998,74.75551522507777,1.0,100,0.01,72.31252,1.0,1.0,,500.0,80.35686,100.0,0.01,3.5044917e-18,8.602788,100.0,80.35685580251447,74.75551522507777,80.35685580251447,80.35685580251447,1.0
0.009999998,79.50181419217438,1.0,100,0.01,73.4602,1.0,1.0,,500.0,81.42023,100.0,0.01,3.5044917e-18,8.871685,100.0,81.4202239256447,79.50181419217438,81.4202239256447,81.4202239256447,1.0
0.009999998,55.07440111979736,1.0,100,0.01,73.584496,1.0,1.0,,500.0,81.67067,100.0,0.01,3.5044917e-18,7.384013,100.0,81.67066888409057,55.07440111979736,81.67066888409057,81.67066888409057,1.0
0.009999998,105.4797412193961,1.0,100,0.01,72.51482,1.0,1.0,,500.0,80.5818,100.0,0.01,3.5044917e-18,10.218851,100.0,80.5818065088763,105.4797412193961,80.5818065088763,80.5818065088763,1.0
0.009999998,73.21128550233784,1.0,100,0.01,70.879715,1.0,1.0,,500.0,78.94064,100.0,0.01,3.5044917e-18,8.51347,100.0,78.9406440201053,73.21128550233784,78.9406440201053,78.9406440201053,1.0
0.009999998,109.24562023073055,1.0,100,0.01,71.10298,1.0,1.0,,500.0,79.29746,100.0,0.01,3.5044917e-18,10.399671,100.0,79.29746135884994,109.24562023073055,79.29746135884994,79.29746135884994,1.0
0.009999998,77.65303429855,1.0,100,0.01,72.539986,1.0,1.0,,500.0,80.82009,100.0,0.01,3.5044917e-18,8.767924,100.0,80.82009322061879,77.65303429855,80.82009322061879,80.82009322061879,1.0
0.009999998,69.17163024072154,1.0,100,0.01,72.46497,1.0,1.0,,500.0,80.57658,100.0,0.01,3.5044917e-18,8.275259,100.0,80.57658399281871,69.17163024072154,80.57658399281871,80.57658399281871,1.0
0.009999998,76.43717848399527,1.0,100,0.01,72.31694,1.0,1.0,,500.0,80.25609,100.0,0.01,3.5044917e-18,8.699012,100.0,80.25608664405704,76.43717848399527,80.25608664405704,80.25608664405704,1.0
0.009999998,58.72772444574621,1.0,100,0.01,73.64149,1.0,1.0,,500.0,81.61344,100.0,0.01,3.5044917e-18,7.624988,100.0,81.61344208885214,58.72772444574621,81.61344208885214,81.61344208885214,1.0
0.009999998,73.535332485141,1.0,100,0.01,72.11187,1.0,1.0,,500.0,80.13681,100.0,0.01,3.5044917e-18,8.53229,100.0,80.13682222893078,73.535332485141,80.13682222893078,80.13682222893078,1.0
0.009999998,87.91652900525803,1.0,100,0.01,72.24805,1.0,1.0,,500.0,80.29293,100.0,0.01,3.5044917e-18,9.329382,100.0,80.2929274255984,87.91652900525803,80.2929274255984,80.2929274255984,1.0
0.009999998,72.98973516156398,1.0,100,0.01,72.2215,1.0,1.0,,500.0,80.29,100.0,0.01,3.5044917e-18,8.500579,100.0,80.29000694297288,72.98973516156398,80.29000694297288,80.29000694297288,1.0
0.009999998,79.91662036532857,1.0,100,0.01,73.26804,1.0,1.0,,500.0,81.523926,100.0,0.01,3.5044917e-18,8.894798,100.0,81.52392582243627,79.91662036532857,81.52392582243627,81.52392582243627,1.0
0.009999998,76.87005038578124,1.0,100,0.01,71.323296,1.0,1.0,,500.0,79.45476,100.0,0.01,3.5044917e-18,8.723609,100.0,79.45475478623169,76.87005038578124,79.45475478623169,79.45475478623169,1.0
0.009999998,102.09514520043352,1.0,100,0.01,71.079636,1.0,1.0,,500.0,78.93773,100.0,0.01,3.5044917e-18,10.053566,100.0,78.93772806857314,102.09514520043352,78.93772806857314,78.93772806857314,1.0
0.009999998,56.42594287563675,1.0,100,0.01,72.97617,1.0,1.0,,500.0,80.928246,100.0,0.01,3.5044917e-18,7.474067,100.0,80.92824203786463,56.42594287563675,80.92824203786463,80.92824203786463,1.0
0.009999998,90.77173346979556,1.0,100,0.01,71.98225,1.0,1.0,,500.0,80.176315,100.0,0.01,3.5044917e-18,9.479664,100.0,80.1763182236242,90.77173346979556,80.1763182236242,80.1763182236242,1.0
0.009999998,83.63235512019126,1.0,100,0.01,71.842964,1.0,1.0,,500.0,80.04426,100.0,0.01,3.5044917e-18,9.099233,100.0,80.04425657538297,83.63235512019126,80.04425657538297,80.04425657538297,1.0
0.009999998,92.77574272260604,1.0,100,0.01,72.81676,1.0,1.0,,500.0,80.94611,100.0,0.01,3.5044917e-18,9.583735,100.0,80.94611427978755,92.77574272260604,80.94611427978755,80.94611427978755,1.0
0.009999998,70.58088377909955,1.0,100,0.01,73.71559,1.0,1.0,,500.0,81.84962,100.0,0.01,3.5044917e-18,8.359131,100.0,81.84961628992615,70.58088377909955,81.84961628992615,81.84961628992615,1.0
0.009999998,53.318842829866895,1.0,100,0.01,72.38655,1.0,1.0,,500.0,80.29669,100.0,0.01,3.5044917e-18,7.2653737,100.0,80.2966972153676,53.318842829866895,80.2966972153676,80.2966972153676,1.0
0.009999998,51.15623548591671,1.0,100,0.01,74.380035,1.0,1.0,,500.0,82.39527,100.0,0.01,3.5044917e-18,7.116507,100.0,82.39527653629075,51.15623548591671,82.39527653629075,82.39527653629075,1.0
0.009999998,77.05740686500582,1.0,100,0.01,71.967094,1.0,1.0,,500.0,79.94812,100.0,0.01,3.5044917e-18,8.734233,100.0,79.94811740300607,77.05740686500582,79.94811740300607,79.94811740300607,1.0
0.009999998,73.19578096778133,1.0,100,0.01,74.47146,1.0,1.0,,500.0,82.498055,100.0,0.01,3.5044917e-18,8.512568,100.0,82.49805408732605,73.19578096778133,82.49805408732605,82.49805408732605,1.0
0.009999998,86.56330360783227,1.0,100,0.01,71.98709,1.0,1.0,,500.0,79.93892,100.0,0.01,3.5044917e-18,9.257303,100.0,79.93892682061939,86.56330360783227,79.93892682061939,79.93892682061939,1.0
0.009999998,73.71077510851215,1.0,100,0.01,73.559235,1.0,1.0,,500.0,81.70017,100.0,0.01,3.5044917e-18,8.542462,100.0,81.70016834251483,73.71077510851215,81.70016834251483,81.70016834251483,1.0
0.009999998,93.28562313611265,1.0,100,0.01,72.73673,1.0,1.0,,500.0,80.81925,100.0,0.01,3.5044917e-18,9.610034,100.0,80.81924690954841,93.28562313611265,80.81924690954841,80.81924690954841,1.0
0.009999998,79.61076023292611,1.0,100,0.01,71.53246,1.0,1.0,,500.0,79.68543,100.0,0.01,3.5044917e-18,8.877762,100.0,79.68543352260845,79.61076023292611,79.68543352260845,79.68543352260845,1.0
0.009999998,82.31060799805508,1.0,100,0.01,72.501144,1.0,1.0,,500.0,80.63153,100.0,0.01,3.5044917e-18,9.027043,100.0,80.63153768787812,82.31060799805508,80.63153768787812,80.63153768787812,1.0
0.009999998,83.909315618716,1.0,100,0.01,72.564926,1.0,1.0,,500.0,80.55397,100.0,0.01,3.5044917e-18,9.114286,100.0,80.55397922981055,83.909315618716,80.55397922981055,80.55397922981055,1.0
0.009999998,63.67335818383069,1.0,100,0.01,72.83009,1.0,1.0,,500.0,80.83058,100.0,0.01,3.5044917e-18,7.9395604,100.0,80.83058719705016,63.67335818383069,80.83058719705016,80.83058719705016,1.0
0.009999998,73.45879662037734,1.0,100,0.01,72.848045,1.0,1.0,,500.0,80.97054,100.0,0.01,3.5044917e-18,8.527848,100.0,80.9705373583874,73.45879662037734,80.9705373583874,80.9705373583874,1.0
0.009999998,67.203649778419,1.0,100,0.01,73.14218,1.0,1.0,,500.0,81.65118,100.0,0.01,3.5044917e-18,8.156691,100.0,81.65117618194563,67.203649778419,81.65117618194563,81.65117618194563,1.0
0.009999998,71.95396352364864,1.0,100,0.01,73.62741,1.0,1.0,,500.0,81.762596,100.0,0.01,3.5044917e-18,8.440048,100.0,81.7626057845339,71.95396352364864,81.7626057845339,81.7626057845339,1.0
0.009999998,67.90647427461604,1.0,100,0.01,72.735695,1.0,1.0,,500.0,80.88689,100.0,0.01,3.5044917e-18,8.199232,100.0,80.88689779518934,67.90647427461604,80.88689779518934,80.88689779518934,1.0
0.009999998,68.01795257972012,1.0,100,0.01,73.27092,1.0,1.0,,500.0,81.222466,100.0,0.01,3.5044917e-18,8.205959,100.0,81.2224672426435,68.01795257972012,81.2224672426435,81.2224672426435,1.0
0.009999998,91.47966901086406,1.0,100,0.01,72.92475,1.0,1.0,,500.0,81.257965,100.0,0.01,3.5044917e-18,9.516558,100.0,81.25796534136474,91.47966901086406,81.25796534136474,81.25796534136474,1.0
0.009999998,77.17613392084805,1.0,100,0.01,72.81342,1.0,1.0,,500.0,81.02268,100.0,0.01,3.5044917e-18,8.740959,100.0,81.02269135390434,77.17613392084805,81.02269135390434,81.02269135390434,1.0
0.009999998,77.53040726706367,1.0,100,0.01,72.4904,1.0,1.0,,500.0,80.61614,100.0,0.01,3.5044917e-18,8.760999,100.0,80.61614730419907,77.53040726706367,80.61614730419907,80.61614730419907,1.0
0.009999998,80.71553623878283,1.0,100,0.01,71.69902,1.0,1.0,,500.0,79.573456,100.0,0.01,3.5044917e-18,8.939148,100.0,79.57345343517436,80.71553623878283,79.57345343517436,79.57345343517436,1.0
0.009999998,79.85356251669158,1.0,100,0.01,73.346344,1.0,1.0,,500.0,81.40969,100.0,0.01,3.5044917e-18,8.89129,100.0,81.40969073186393,79.85356251669158,81.40969073186393,81.40969073186393,1.0
0.009999998,68.22972830874681,1.0,100,0.01,73.27572,1.0,1.0,,500.0,81.46435,100.0,0.01,3.5044917e-18,8.218724,100.0,81.46434936233,68.22972830874681,81.46434936233,81.46434936233,1.0
0.009999998,94.04839025328134,1.0,100,0.01,72.88104,1.0,1.0,,500.0,80.93738,100.0,0.01,3.5044917e-18,9.649243,100.0,80.93737429278244,94.04839025328134,80.93737429278244,80.93737429278244,1.0
0.009999998,85.96829464102936,1.0,100,0.01,72.38474,1.0,1.0,,500.0,80.5075,100.0,0.01,3.5044917e-18,9.225432,100.0,80.50750889829301,85.96829464102936,80.50750889829301,80.50750889829301,1.0
0.009999998,90.19508845300018,1.0,100,0.01,73.324646,1.0,1.0,,500.0,81.450806,100.0,0.01,3.5044917e-18,9.449505,100.0,81.4508119506602,90.19508845300018,81.4508119506602,81.4508119506602,1.0
0.009999998,65.86157410646715,1.0,100,0.01,71.43643,1.0,1.0,,500.0,79.25146,100.0,0.01,3.5044917e-18,8.074834,100.0,79.2514542531854,65.86157410646715,79.2514542531854,79.2514542531854,1.0
0.009999998,70.56369730532249,1.0,100,0.01,71.72947,1.0,1.0,,500.0,79.66038,100.0,0.01,3.5044917e-18,8.358113,100.0,79.6603803966843,70.56369730532249,79.6603803966843,79.6603803966843,1.0
0.009999998,77.85105511170208,1.0,100,0.01,72.669334,1.0,1.0,,500.0,80.797356,100.0,0.01,3.5044917e-18,8.779098,100.0,80.79735213759665,77.85105511170208,80.79735213759665,80.79735213759665,1.0
0.009999998,62.91472463736033,1.0,100,0.01,72.74977,1.0,1.0,,500.0,80.829796,100.0,0.01,3.5044917e-18,7.892121,100.0,80.8298039956839,62.91472463736033,80.8298039956839,80.8298039956839,1.0
0.009999998,67.43318305758358,1.0,100,0.01,72.556335,1.0,1.0,,500.0,80.50166,100.0,0.01,3.5044917e-18,8.1706085,100.0,80.50166734943882,67.43318305758358,80.50166734943882,80.50166734943882,1.0
0.009999998,86.67087623487716,1.0,100,0.01,71.15416,1.0,1.0,,500.0,79.09474,100.0,0.01,3.5044917e-18,9.263054,100.0,79.09473550997747,86.67087623487716,79.09473550997747,79.09473550997747,1.0
0.009999998,88.09745581975308,1.0,100,0.01,72.469955,1.0,1.0,,500.0,80.72477,100.0,0.01,3.5044917e-18,9.338976,100.0,80.72477015809642,88.09745581975308,80.72477015809642,80.72477015809642,1.0
0.009999998,70.94313945831975,1.0,100,0.01,71.46545,1.0,1.0,,500.0,79.47764,100.0,0.01,3.5044917e-18,8.380555,100.0,79.47764174028663,70.94313945831975,79.47764174028663,79.47764174028663,1.0
0.009999998,99.94266296436967,1.0,100,0.01,72.74478,1.0,1.0,,500.0,81.09846,100.0,0.01,3.5044917e-18,9.9470215,100.0,81.09846601338884,99.94266296436967,81.09846601338884,81.09846601338884,1.0
0.009999998,99.32547763198986,1.0,100,0.01,71.58746,1.0,1.0,,500.0,79.757355,100.0,0.01,3.5044917e-18,9.916261,100.0,79.75736022672965,99.32547763198986,79.75736022672965,79.75736022672965,1.0
0.009999998,80.49776417604103,1.0,100,0.01,74.128456,1.0,1.0,,500.0,82.13792,100.0,0.01,3.5044917e-18,8.927081,100.0,82.1379128280152,80.49776417604103,82.1379128280152,82.1379128280152,1.0
0.009999998,78.14060252272589,1.0,100,0.01,72.62117,1.0,1.0,,500.0,80.68127,100.0,0.01,3.5044917e-18,8.795407,100.0,80.68127413027295,78.14060252272589,80.68127413027295,80.68127413027295,1.0
