MinVanillaIw,MaxVanillaIw,MaxNormIw,BatchSize,AvgDiscRet,IterType,AvgNormIw,ESSClassic,ESSRenyi,eRenyi2,VarDiscRet,AvgEpLen,AvgVanillaIw,AvgRet,Bound,VarJ,J,VarNormIw,Delta,VanillaAvgRet,VarVanillaIw,VarRet,EpsThisIter,MinNormIw
1.0,1.0,0.005,500,23.4530969213,2,0.005,200.000000102,500.0,1.0,514.169929633,38.56,1.0,23.4530969213,19.9612,24.6266,19.9612,2.1793e-19,1.0,23.4530969213,,514.169929633,100,0.005
1.0,1.0,0.00333333,500,18.9070517023,2,0.00333333,299.999969474,500.0,1.0,629.178548682,35.36,1.0,18.9070517023,19.6098,24.7425,19.6098,5.43914e-20,1.0,18.9070517023,,629.178548682,100,0.00333333
1.0,1.0,0.0025,500,12.171769185,2,0.0025,400.0,500.0,1.0,226.298348431,34.4,1.0,12.171769185,17.7503,22.9243,17.7503,5.4346e-20,1.0,12.171769185,,226.298348431,100,0.0025
,9.01813e+36,0.1,500,22.5962607705,1,0.002,,5.11543935548e-09,9.77433e+10,846.127332972,37.6,1.80363e+35,22.5962607705,86.3045,3.16051e-16,86.3045,0.000196393,1.0,22.5962607705,inf,846.127332972,100,
1.0,1.0,0.01,500,6.24415821868,2,0.01,100.0,500.0,1.0,146.304671477,51.56,1.0,6.24415821868,6.24416,12.035,6.24416,3.50449e-18,1.0,6.24415821868,,146.304671477,100,0.01
1.0,1.0,0.005,500,19.9270078525,2,0.005,200.000000102,500.0,1.0,637.01677386,41.48,1.0,19.9270078525,13.0856,20.8458,13.0856,2.1793e-19,1.0,19.9270078525,,637.01677386,100,0.005
1.0,1.0,0.00333333,500,12.0630986143,2,0.00333333,299.999969474,500.0,1.0,1010.58147896,40.84,1.0,12.0630986143,12.7448,24.9685,12.7448,5.43914e-20,1.0,12.0630986143,,1010.58147896,100,0.00333333
1.0,1.0,0.0025,500,17.4040225509,2,0.0025,400.0,500.0,1.0,598.013404967,39.66,1.0,17.4040225509,13.9096,24.8927,13.9096,5.4346e-20,1.0,17.4040225509,,598.013404967,100,0.0025
1.93165e-19,1.04068e+27,0.1,500,32.0811187081,1,0.002,,0.135557832062,3688.46,1506.91240852,37.08,2.08136e+25,32.0811187081,142.818,3.10874e-07,142.818,0.000196393,1.0,32.0811187081,inf,1506.91240852,100,
1.0,1.0,0.01,500,6.41915119344,2,0.01,100.0,500.0,1.0,64.1762922859,42.28,1.0,6.41915119344,6.41915,7.97086,6.41915,3.50449e-18,1.0,6.41915119344,,64.1762922859,100,0.01
1.0,1.0,0.005,500,28.0832495647,2,0.005,200.000000102,500.0,1.0,243.852387415,42.62,1.0,28.0832495647,17.2512,16.4258,17.2512,2.1793e-19,1.0,28.0832495647,,243.852387415,100,0.005
1.0,1.0,0.00333333,500,30.7093085766,2,0.00333333,299.999969474,500.0,1.0,1229.79359253,42.38,1.0,30.7093085766,21.7372,25.019,21.7372,5.43914e-20,1.0,30.7093085766,,1229.79359253,100,0.00333333
1.0,1.0,0.0025,500,68.9575410363,2,0.0025,400.0,500.0,1.0,7460.74549056,89.02,1.0,68.9575410363,33.5423,52.2884,33.5423,5.4346e-20,1.0,68.9575410363,,7460.74549056,100,0.0025
0.000170753,2.42051e+21,0.0833333,500,35.5405664784,1,0.002,,51.5022740891,9.70831,1899.51337266,52.78,5.80923e+19,35.5405664784,272.348,1.28381e-09,272.348,0.000162993,1.0,35.5405664784,inf,1899.51337266,100,5.87869e-27
1.0,1.0,0.01,500,35.1232331124,2,0.01,100.0,500.0,1.0,2093.8731487,40.36,1.0,35.1232331124,35.1232,45.5295,35.1232,3.50449e-18,1.0,35.1232331124,,2093.8731487,100,0.01
1.0,1.0,0.005,500,33.5892649763,2,0.005,200.000000102,500.0,1.0,1792.26465009,41.12,1.0,33.5892649763,34.3562,43.866,34.3562,2.1793e-19,1.0,33.5892649763,,1792.26465009,100,0.005
1.0,1.0,0.00333333,500,4.550991061,2,0.00333333,299.999969474,500.0,1.0,640.073232974,46.1,1.0,4.550991061,24.4212,41.1273,24.4212,5.43914e-20,1.0,4.550991061,,640.073232974,100,0.00333333
1.0,1.0,0.0025,500,51.8316713921,2,0.0025,400.0,500.0,1.0,3026.96666063,47.68,1.0,51.8316713921,31.2738,46.4612,31.2738,5.4346e-20,1.0,51.8316713921,,3026.96666063,100,0.0025
3.32976e-24,8.32188e+35,0.0833333,500,12.5974118293,1,0.002,,1.2335800625e-06,4.05324e+08,253.047630888,32.54,1.99725e+34,12.5974118293,178.352,8.27356e-07,178.352,0.000162993,1.0,12.5974118293,inf,253.047630888,100,
1.0,1.0,0.01,500,37.4232479265,2,0.01,100.0,500.0,1.0,2328.35568658,46.2,1.0,37.4232479265,37.4232,48.0112,37.4232,3.50449e-18,1.0,37.4232479265,,2328.35568658,100,0.01
1.0,1.0,0.005,500,12.2668414385,2,0.005,200.000000102,500.0,1.0,653.567831048,37.44,1.0,12.2668414385,24.845,40.426,24.845,2.1793e-19,1.0,12.2668414385,,653.567831048,100,0.005
1.0,1.0,0.00333333,500,0.554852997342,2,0.00333333,299.999969474,500.0,1.0,246.731167559,37.48,1.0,0.554852997342,16.7483,36.0838,16.7483,5.43914e-20,1.0,0.554852997342,,246.731167559,100,0.00333333
1.0,1.0,0.0025,500,20.1224762001,2,0.0025,400.0,500.0,1.0,254.720673539,40.36,1.0,20.1224762001,17.5919,32.2756,17.5919,5.4346e-20,1.0,20.1224762001,,254.720673539,100,0.0025
1.74995e-16,2.507e+26,0.1,500,27.9873494263,1,0.002,,0.851656811414,587.091,991.647625475,92.54,5.01401e+24,27.9873494263,155.209,0.000107896,155.209,0.000196393,1.0,27.9873494263,inf,991.647625475,100,7.00649e-44
1.0,1.0,0.01,500,35.5498032278,2,0.01,100.0,500.0,1.0,624.289682282,39.5,1.0,35.5498032278,35.5498,24.8605,35.5498,3.50449e-18,1.0,35.5498032278,,624.289682282,100,0.01
1.0,1.0,0.005,500,42.1082960988,2,0.005,200.000000102,500.0,1.0,2128.87394559,39.26,1.0,42.1082960988,38.829,37.0617,38.829,2.1793e-19,1.0,42.1082960988,,2128.87394559,100,0.005
1.0,1.0,0.00333333,500,17.6897910539,2,0.00333333,299.999969474,500.0,1.0,370.45961005,35.24,1.0,17.6897910539,31.7826,33.7234,31.7826,5.43914e-20,1.0,17.6897910539,,370.45961005,100,0.00333333
1.0,1.0,0.0025,500,41.8370578531,2,0.0025,400.0,500.0,1.0,713.167301101,40.68,1.0,41.8370578531,34.2962,32.3792,34.2962,5.4346e-20,1.0,41.8370578531,,713.167301101,100,0.0025
6.12461e-34,1.53791e+34,0.1,500,26.5094931509,1,0.002,,2.96927686849e-08,1.68391e+10,1654.34701879,35.5,3.07581e+32,26.5094931509,169.07,0.000107897,169.07,0.000196393,1.0,26.5094931509,inf,1654.34701879,100,
1.0,1.0,0.01,500,32.6904911523,2,0.01,100.0,500.0,1.0,3513.30481808,42.46,1.0,32.6904911523,32.6905,58.976,32.6905,3.50449e-18,1.0,32.6904911523,,3513.30481808,100,0.01
1.0,1.0,0.005,500,36.2449814825,2,0.005,200.000000102,500.0,1.0,2914.33351261,41.82,1.0,36.2449814825,34.4677,56.4344,34.4677,2.1793e-19,1.0,36.2449814825,,2914.33351261,100,0.005
1.0,1.0,0.00333333,500,39.9755838173,2,0.00333333,299.999969474,500.0,1.0,5659.72333626,67.86,1.0,39.9755838173,36.3037,63.2272,36.3037,5.43914e-20,1.0,39.9755838173,,5659.72333626,100,0.00333333
1.0,1.0,0.0025,500,33.3415925701,2,0.0025,400.0,500.0,1.0,1252.2964454,52.3,1.0,33.3415925701,35.5632,57.5313,35.5632,5.4346e-20,1.0,33.3415925701,,1252.2964454,100,0.0025
1.14385e-31,6.7359e+31,0.0832539,500,25.4957496843,1,0.002,,,inf,550.554189852,38.14,1.61816e+30,25.4957496843,189.815,0.31237,189.815,0.000162674,1.0,25.4957496843,inf,550.554189852,100,
1.0,1.0,0.01,500,56.9518429368,2,0.01,100.0,500.0,1.0,1894.72138103,52.24,1.0,56.9518429368,56.9518,43.3102,56.9518,3.50449e-18,1.0,56.9518429368,,1894.72138103,100,0.01
1.0,1.0,0.005,500,22.8217030394,2,0.005,200.000000102,500.0,1.0,615.845908396,50.24,1.0,22.8217030394,39.8868,39.1656,39.8868,2.1793e-19,1.0,22.8217030394,,615.845908396,100,0.005
1.0,1.0,0.00333333,500,37.915440984,2,0.00333333,299.999969474,500.0,1.0,1135.20106945,39.96,1.0,37.915440984,39.2297,37.3913,39.2297,5.43914e-20,1.0,37.915440984,,1135.20106945,100,0.00333333
1.0,1.0,0.0025,500,25.9947614306,2,0.0025,400.0,500.0,1.0,347.389580385,33.56,1.0,25.9947614306,35.9209,34.1673,35.9209,5.4346e-20,1.0,25.9947614306,,347.389580385,100,0.0025
7.6852e-34,2.57058e+37,0.0999997,500,37.5926032486,1,0.002,,1.01270888136e-20,4.93725e+22,861.142386618,43.1,5.14117e+35,37.5926032486,140.79,0.00100892,140.79,0.000196392,1.0,37.5926032486,inf,861.142386618,100,
1.0,1.0,0.01,500,25.1987560248,2,0.01,100.0,500.0,1.0,237.063956382,40.08,1.0,25.1987560248,25.1988,15.3197,25.1988,3.50449e-18,1.0,25.1987560248,,237.063956382,100,0.01
1.0,1.0,0.005,500,28.5077999589,2,0.005,200.000000102,500.0,1.0,1664.51806874,46.14,1.0,28.5077999589,26.8533,30.7249,26.8533,2.1793e-19,1.0,28.5077999589,,1664.51806874,100,0.005
1.0,1.0,0.00333333,500,27.9900398517,2,0.00333333,299.999969474,500.0,1.0,574.874846305,41.82,1.0,27.9900398517,27.2322,28.6242,27.2322,5.43914e-20,1.0,27.9900398517,,574.874846305,100,0.00333333
1.0,1.0,0.0025,500,18.6802897035,2,0.0025,400.0,500.0,1.0,135.999498238,30.72,1.0,18.6802897035,25.0942,25.727,25.0942,5.4346e-20,1.0,18.6802897035,,135.999498238,100,0.0025
7.31304e-29,5.15582e+33,0.0833333,500,39.99680478,1,0.002,,1.35393920488e-06,3.69293e+08,1206.46193224,50.52,1.2374e+32,39.99680478,119.564,9.85139e-05,119.564,0.000162993,1.0,39.99680478,inf,1206.46193224,100,
1.0,1.0,0.01,500,4.06742705373,2,0.01,100.0,500.0,1.0,332.999555002,32.78,1.0,4.06742705373,4.06743,18.1568,4.06743,3.50449e-18,1.0,4.06742705373,,332.999555002,100,0.01
1.0,1.0,0.005,500,38.2590243811,2,0.005,200.000000102,500.0,1.0,2317.10220458,44.0,1.0,38.2590243811,21.1632,40.0508,21.1632,2.1793e-19,1.0,38.2590243811,,2317.10220458,100,0.005
1.0,1.0,0.00333333,500,11.1287464278,2,0.00333333,299.999969474,500.0,1.0,477.214949447,38.64,1.0,11.1287464278,17.8184,35.3445,17.8184,5.43914e-20,1.0,11.1287464278,,477.214949447,100,0.00333333
1.0,1.0,0.0025,500,15.5856465822,2,0.0025,400.0,500.0,1.0,173.564801763,38.62,1.0,15.5856465822,17.2602,31.318,17.2602,5.4346e-20,1.0,15.5856465822,,173.564801763,100,0.0025
1.47726e-19,1.36693e+36,0.0833319,500,23.7862483751,1,0.002,,,inf,382.041029468,33.84,3.28068e+34,23.7862483751,126.638,0.00207064,126.638,0.000162987,1.0,23.7862483751,inf,382.041029468,100,
1.0,1.0,0.01,500,39.0928292796,2,0.01,100.0,500.0,1.0,1837.67026833,45.02,1.0,39.0928292796,39.0928,42.6532,39.0928,3.50449e-18,1.0,39.0928292796,,1837.67026833,100,0.01
1.0,1.0,0.005,500,21.8311341297,2,0.005,200.000000102,500.0,1.0,152.214872785,40.8,1.0,21.8311341297,30.462,32.5497,30.462,2.1793e-19,1.0,21.8311341297,,152.214872785,100,0.005
1.0,1.0,0.00333333,500,19.943243304,2,0.00333333,299.999969474,500.0,1.0,1142.5932163,35.22,1.0,19.943243304,26.9557,33.2861,26.9557,5.43914e-20,1.0,19.943243304,,1142.5932163,100,0.00333333
1.0,1.0,0.0025,500,26.981416176,2,0.0025,400.0,500.0,1.0,624.432097017,40.58,1.0,26.981416176,26.9622,31.393,26.9622,5.4346e-20,1.0,26.981416176,,624.432097017,100,0.0025
9.88093e-17,1.40364e+29,0.0833333,500,14.5554258006,1,0.002,,0.296112639629,1688.55,93.6124041505,30.58,3.36874e+27,14.5554258006,136.049,4.27055e-08,136.049,0.000162993,1.0,14.5554258006,inf,93.6124041505,100,
1.0,1.0,0.01,500,20.1554830775,2,0.01,100.0,500.0,1.0,281.977187133,32.78,1.0,20.1554830775,20.1555,16.708,20.1555,3.50449e-18,1.0,20.1554830775,,281.977187133,100,0.01
1.0,1.0,0.005,500,36.7901396364,2,0.005,200.000000102,500.0,1.0,3521.28327927,66.22,1.0,36.7901396364,28.4728,44.1791,28.4728,2.1793e-19,1.0,36.7901396364,,3521.28327927,100,0.005
1.0,1.0,0.00333333,500,51.1817327881,2,0.00333333,299.999969474,500.0,1.0,2390.97198609,53.5,1.0,51.1817327881,36.0424,46.9554,36.0424,5.43914e-20,1.0,51.1817327881,,2390.97198609,100,0.00333333
1.0,1.0,0.0025,500,18.9440599899,2,0.0025,400.0,500.0,1.0,527.656926663,50.06,1.0,18.9440599899,31.7679,42.8838,31.7679,5.4346e-20,1.0,18.9440599899,,527.656926663,100,0.0025
1.19847e-16,2.44256e+36,0.1,500,27.7272650921,1,0.002,,2.34780208629e-05,2.12965e+07,824.508489424,39.04,4.88512e+34,27.7272650921,211.748,0.000119736,211.748,0.000196393,1.0,27.7272650921,inf,824.508489424,100,
1.0,1.0,0.01,500,15.8454612583,2,0.01,100.0,500.0,1.0,240.411920883,37.5,1.0,15.8454612583,15.8455,15.4275,15.8455,3.50449e-18,1.0,15.8454612583,,240.411920883,100,0.01
1.0,1.0,0.005,500,11.4378986066,2,0.005,200.000000102,500.0,1.0,1487.51768347,54.86,1.0,11.4378986066,13.6417,29.3289,13.6417,2.1793e-19,1.0,11.4378986066,,1487.51768347,100,0.005
1.0,1.0,0.00333333,500,14.9307118767,2,0.00333333,299.999969474,500.0,1.0,197.157129627,27.26,1.0,14.9307118767,14.0714,25.2762,14.0714,5.43914e-20,1.0,14.9307118767,,197.157129627,100,0.00333333
1.0,1.0,0.0025,500,15.1078530867,2,0.0025,400.0,500.0,1.0,102.558229455,34.14,1.0,15.1078530867,14.3305,22.4666,14.3305,5.4346e-20,1.0,15.1078530867,,102.558229455,100,0.0025
5.89256e-06,1.95653e+11,0.0833333,500,13.8387333169,1,0.002,12.0000004766,229.928060867,2.17459,343.185471186,39.6,4.69568e+09,13.8387333169,103.741,9.27599e-06,103.741,0.000162993,1.0,13.8387333169,8.98474e+20,343.185471186,100,2.50978e-18
1.0,1.0,0.01,500,21.3060481335,2,0.01,100.0,500.0,1.0,113.489412174,31.36,1.0,21.3060481335,21.306,10.5997,21.306,3.50449e-18,1.0,21.3060481335,,113.489412174,100,0.01
1.0,1.0,0.005,500,37.8341359676,2,0.005,200.000000102,500.0,1.0,1333.33276415,43.56,1.0,37.8341359676,29.5701,28.0084,29.5701,2.1793e-19,1.0,37.8341359676,,1333.33276415,100,0.005
1.0,1.0,0.00333333,500,36.2211819836,2,0.00333333,299.999969474,500.0,1.0,1911.31959822,58.26,1.0,36.2211819836,31.7871,34.1108,31.7871,5.43914e-20,1.0,36.2211819836,,1911.31959822,100,0.00333333
1.0,1.0,0.0025,500,31.422549871,2,0.0025,400.0,500.0,1.0,701.513103291,49.14,1.0,31.422549871,31.696,32.3467,31.696,5.4346e-20,1.0,31.422549871,,701.513103291,100,0.0025
8.90707e-19,4.01941e+35,0.0833333,500,27.0200780405,1,0.002,,6.09071976033e-06,8.20921e+07,445.50589044,42.04,9.64658e+33,27.0200780405,127.73,4.92476e-05,127.73,0.000162993,1.0,27.0200780405,inf,445.50589044,100,
1.0,1.0,0.01,500,27.6273616538,2,0.01,100.0,500.0,1.0,492.291977409,45.7,1.0,27.6273616538,27.6274,22.0764,27.6274,3.50449e-18,1.0,27.6273616538,,492.291977409,100,0.01
1.0,1.0,0.005,500,23.4392187907,2,0.005,200.000000102,500.0,1.0,656.994729922,46.5,1.0,23.4392187907,25.5333,23.9433,25.5333,2.1793e-19,1.0,23.4392187907,,656.994729922,100,0.005
1.0,1.0,0.00333333,500,21.3874472694,2,0.00333333,299.999969474,500.0,1.0,127.342814066,30.52,1.0,21.3874472694,24.1513,20.6889,24.1513,5.43914e-20,1.0,21.3874472694,,127.342814066,100,0.00333333
1.0,1.0,0.0025,500,23.4305234931,2,0.0025,400.0,500.0,1.0,1306.1645397,45.7,1.0,23.4305234931,23.9711,25.385,23.9711,5.4346e-20,1.0,23.4305234931,,1306.1645397,100,0.0025
6.70456e-33,2.10153e+29,0.0833333,500,23.0051876334,1,0.002,,4.28147525826e-10,1.16782e+12,722.837547537,48.94,5.04366e+27,23.0051876334,76.9838,4.49454e-09,76.9838,0.000162993,1.0,23.0051876334,inf,722.837547537,100,
1.0,1.0,0.01,500,8.76339481404,2,0.01,100.0,500.0,1.0,1433.43004442,37.22,1.0,8.76339481404,8.7634,37.6709,8.7634,3.50449e-18,1.0,8.76339481404,,1433.43004442,100,0.01
1.0,1.0,0.005,500,11.2499261726,2,0.005,200.000000102,500.0,1.0,1694.37873787,39.94,1.0,11.2499261726,10.0067,39.3676,10.0067,2.1793e-19,1.0,11.2499261726,,1694.37873787,100,0.005
1.0,1.0,0.00333333,500,18.3981542863,2,0.00333333,299.999969474,500.0,1.0,89.127627119,36.68,1.0,18.3981542863,12.8038,32.837,12.8038,5.43914e-20,1.0,18.3981542863,,89.127627119,100,0.00333333
1.0,1.0,0.0025,500,17.6144388576,2,0.0025,400.0,500.0,1.0,184.938223091,30.06,1.0,17.6144388576,14.0065,29.3055,14.0065,5.4346e-20,1.0,17.6144388576,,184.938223091,100,0.0025
,2.90118e+24,0.0833333,500,1.29174978615,1,0.002,,1.31021437139e-10,3.81617e+12,749.889629996,43.96,6.96283e+22,1.29174978615,63.9515,2.46238e-05,63.9515,0.000162993,1.0,1.29174978615,inf,749.889629996,100,
1.0,1.0,0.01,500,34.1390748564,2,0.01,100.0,500.0,1.0,425.014801848,44.48,1.0,34.1390748564,34.1391,20.5125,34.1391,3.50449e-18,1.0,34.1390748564,,425.014801848,100,0.01
1.0,1.0,0.005,500,27.0311207196,2,0.005,200.000000102,500.0,1.0,485.086691675,38.42,1.0,27.0311207196,30.5851,21.5205,30.5851,2.1793e-19,1.0,27.0311207196,,485.086691675,100,0.005
1.0,1.0,0.00333333,500,29.7026195308,2,0.00333333,299.999969474,500.0,1.0,314.277326222,40.44,1.0,29.7026195308,30.2909,20.3135,30.2909,5.43914e-20,1.0,29.7026195308,,314.277326222,100,0.00333333
1.0,1.0,0.0025,500,22.5155461778,2,0.0025,400.0,500.0,1.0,284.326754796,44.24,1.0,22.5155461778,28.3471,19.7784,28.3471,5.4346e-20,1.0,22.5155461778,,284.326754796,100,0.0025
8.82319e-37,8.6477e+35,0.0833333,500,35.5920174656,1,0.002,,6.34806622888e-13,7.87641e+14,1124.32730378,49.36,2.07545e+34,35.5920174656,90.535,4.92477e-05,90.535,0.000162993,1.0,35.5920174656,inf,1124.32730378,100,
1.0,1.0,0.01,500,20.0212500936,2,0.01,100.0,500.0,1.0,176.283481786,39.62,1.0,20.0212500936,20.0213,13.2106,20.0213,3.50449e-18,1.0,20.0212500936,,176.283481786,100,0.01
1.0,1.0,0.005,500,23.9586522114,2,0.005,200.000000102,500.0,1.0,142.630748615,39.14,1.0,23.9586522114,21.99,12.7176,21.99,2.1793e-19,1.0,23.9586522114,,142.630748615,100,0.005
1.0,1.0,0.00333333,500,39.8979817828,2,0.00333333,299.999969474,500.0,1.0,897.663903619,40.46,1.0,39.8979817828,27.9593,21.8019,27.9593,5.43914e-20,1.0,39.8979817828,,897.663903619,100,0.00333333
1.0,1.0,0.0025,500,76.165688988,2,0.0025,400.0,500.0,1.0,6565.7222833,57.5,1.0,76.165688988,40.0109,49.1653,40.0109,5.4346e-20,1.0,76.165688988,,6565.7222833,100,0.0025
4.28407e-06,1.66123e+23,0.0833333,500,17.5474098982,1,0.002,,39.4512575442,12.6739,311.984776723,35.88,3.98696e+21,17.5474098982,252.402,2.77199e-10,252.402,0.000162993,1.0,17.5474098982,inf,311.984776723,100,2.14904e-30
1.0,1.0,0.01,500,12.0541959047,2,0.01,100.0,500.0,1.0,612.648975377,39.76,1.0,12.0541959047,12.0542,24.6277,12.0542,3.50449e-18,1.0,12.0541959047,,612.648975377,100,0.01
1.0,1.0,0.005,500,30.4952922713,2,0.005,200.000000102,500.0,1.0,1227.6502983,32.9,1.0,30.4952922713,21.2747,31.5589,21.2747,2.1793e-19,1.0,30.4952922713,,1227.6502983,100,0.005
1.0,1.0,0.00333333,500,13.7141709735,2,0.00333333,299.999969474,500.0,1.0,529.127694552,37.62,1.0,13.7141709735,18.7546,29.1769,18.7546,5.43914e-20,1.0,13.7141709735,,529.127694552,100,0.00333333
1.0,1.0,0.0025,500,19.8732744771,2,0.0025,400.0,500.0,1.0,395.314314883,32.76,1.0,19.8732744771,19.0342,27.1394,19.0342,5.4346e-20,1.0,19.8732744771,,395.314314883,100,0.0025
1.10179e-21,1.26544e+31,0.1,500,52.6807341341,1,0.002,,0.000126732295831,3.94532e+06,1074.54214539,45.86,2.53087e+29,52.6807341341,119.991,0.0001079,119.991,0.000196393,1.0,52.6807341341,inf,1074.54214539,100,
1.0,1.0,0.01,500,41.1615169762,2,0.01,100.0,500.0,1.0,735.154804569,42.44,1.0,41.1615169762,41.1615,26.9778,41.1615,3.50449e-18,1.0,41.1615169762,,735.154804569,100,0.01
1.0,1.0,0.005,500,19.5724345288,2,0.005,200.000000102,500.0,1.0,54.3197339939,37.28,1.0,19.5724345288,30.367,22.5236,30.367,2.1793e-19,1.0,19.5724345288,,54.3197339939,100,0.005
1.0,1.0,0.00333333,500,41.7815725138,2,0.00333333,299.999969474,500.0,1.0,1424.87261381,42.66,1.0,41.7815725138,34.1718,28.9373,34.1718,5.43914e-20,1.0,41.7815725138,,1424.87261381,100,0.00333333
1.0,1.0,0.0025,500,6.42406314699,2,0.0025,400.0,500.0,1.0,165.270196846,38.22,1.0,6.42406314699,27.2349,28.5183,27.2349,5.4346e-20,1.0,6.42406314699,,165.270196846,100,0.0025
6.50581e-22,2.09347e+34,0.0833333,500,24.6974719625,1,0.002,,6.85588695268e-06,7.293e+07,986.659614284,38.28,5.02434e+32,24.6974719625,130.615,9.84951e-05,130.615,0.000162993,1.0,24.6974719625,inf,986.659614284,100,
1.0,1.0,0.01,500,20.9911777669,2,0.01,100.0,500.0,1.0,1212.92896844,42.76,1.0,20.9911777669,20.9912,34.6526,20.9912,3.50449e-18,1.0,20.9911777669,,1212.92896844,100,0.01
1.0,1.0,0.005,500,2.1614166483,2,0.005,200.000000102,500.0,1.0,732.598662821,39.64,1.0,2.1614166483,11.5763,32.4296,11.5763,2.1793e-19,1.0,2.1614166483,,732.598662821,100,0.005
1.0,1.0,0.00333333,500,17.8679933679,2,0.00333333,299.999969474,500.0,1.0,1121.12258114,42.26,1.0,17.8679933679,13.6735,32.8616,13.6735,5.43914e-20,1.0,17.8679933679,,1121.12258114,100,0.00333333
1.0,1.0,0.0025,500,24.3130268663,2,0.0025,400.0,500.0,1.0,1177.64967333,39.68,1.0,24.3130268663,16.3334,33.5053,16.3334,5.4346e-20,1.0,24.3130268663,,1177.64967333,100,0.0025
,1.43756e+37,0.0833328,500,27.9935254938,1,0.002,,2.16319527587e-11,2.3114e+13,1826.36605042,35.62,3.45016e+35,27.9935254938,137.077,0.00134008,137.077,0.000162991,1.0,27.9935254938,inf,1826.36605042,100,
1.0,1.0,0.01,500,42.0682275238,2,0.01,100.0,500.0,1.0,3841.24169782,55.5,1.0,42.0682275238,42.0682,61.6671,42.0682,3.50449e-18,1.0,42.0682275238,,3841.24169782,100,0.01
1.0,1.0,0.005,500,13.945281253,2,0.005,200.000000102,500.0,1.0,253.978033451,34.22,1.0,13.945281253,28.0068,47.1684,28.0068,2.1793e-19,1.0,13.945281253,,253.978033451,100,0.005
1.0,1.0,0.00333333,500,28.4028333673,2,0.00333333,299.999969474,500.0,1.0,305.011667321,34.92,1.0,28.4028333673,28.1388,39.7986,28.1388,5.43914e-20,1.0,28.4028333673,,305.011667321,100,0.00333333
1.0,1.0,0.0025,500,21.8187608703,2,0.0025,400.0,500.0,1.0,586.136627011,29.9,1.0,21.8187608703,26.5588,36.6129,26.5588,5.4346e-20,1.0,21.8187608703,,586.136627011,100,0.0025
2.22174e-11,4.88089e+25,0.0833333,500,33.8589358799,1,0.002,,6.35862978592,78.6333,1734.7285987,45.08,1.17141e+24,33.8589358799,197.362,9.84951e-05,197.362,0.000162993,1.0,33.8589358799,inf,1734.7285987,100,3.79327e-38
1.0,1.0,0.01,500,10.9445463603,2,0.01,100.0,500.0,1.0,209.356315171,27.08,1.0,10.9445463603,10.9445,14.3966,10.9445,3.50449e-18,1.0,10.9445463603,,209.356315171,100,0.01
1.0,1.0,0.005,500,48.7675712437,2,0.005,200.000000102,500.0,1.0,2062.45801789,53.28,1.0,48.7675712437,29.8561,38.4993,29.8561,2.1793e-19,1.0,48.7675712437,,2062.45801789,100,0.005
1.0,1.0,0.00333333,500,19.7374691086,2,0.00333333,299.999969474,500.0,1.0,227.503879474,27.54,1.0,19.7374691086,26.4832,32.9539,26.4832,5.43914e-20,1.0,19.7374691086,,227.503879474,100,0.00333333
1.0,1.0,0.0025,500,14.1844445327,2,0.0025,400.0,500.0,1.0,67.7793013179,38.24,1.0,14.1844445327,23.4085,29.319,23.4085,5.4346e-20,1.0,14.1844445327,,67.7793013179,100,0.0025
0.000522355,1.15276e+13,0.0833333,500,22.5084118201,1,0.002,11.9999976892,233.33375613,2.14285,207.876499266,39.9,2.76662e+11,22.5084118201,157.365,9.84956e-05,157.365,0.000162993,1.0,22.5084118201,3.11894e+24,207.876499266,100,3.77613e-18
1.0,1.0,0.01,500,30.0269263386,2,0.01,100.0,500.0,1.0,1430.58811563,41.02,1.0,30.0269263386,30.0269,37.6335,30.0269,3.50449e-18,1.0,30.0269263386,,1430.58811563,100,0.01
1.0,1.0,0.005,500,29.0696006552,2,0.005,200.000000102,500.0,1.0,1069.67303233,36.4,1.0,29.0696006552,29.5483,35.1832,29.5483,2.1793e-19,1.0,29.0696006552,,1069.67303233,100,0.005
1.0,1.0,0.00333333,500,17.2296062981,2,0.00333333,299.999969474,500.0,1.0,140.850362238,32.7,1.0,17.2296062981,25.442,30.0906,25.442,5.43914e-20,1.0,17.2296062981,,140.850362238,100,0.00333333
1.0,1.0,0.0025,500,51.4729208428,2,0.0025,400.0,500.0,1.0,1876.80496072,50.06,1.0,51.4729208428,31.9498,35.6461,31.9498,5.4346e-20,1.0,51.4729208428,,1876.80496072,100,0.0025
,3.1779e+37,0.0999982,500,15.2574313354,1,0.002,,4.10865997147e-10,1.21694e+12,1154.29111715,48.82,6.35591e+35,15.2574313354,149.6,0.00501636,149.6,0.000196385,1.0,15.2574313354,inf,1154.29111715,100,
1.0,1.0,0.01,500,36.0161369722,2,0.01,100.0,500.0,1.0,764.774823256,41.5,1.0,36.0161369722,36.0161,27.5159,36.0161,3.50449e-18,1.0,36.0161369722,,764.774823256,100,0.01
1.0,1.0,0.005,500,17.930190337,2,0.005,200.000000102,500.0,1.0,338.192901666,26.42,1.0,17.930190337,26.9732,25.0548,26.9732,2.1793e-19,1.0,17.930190337,,338.192901666,100,0.005
1.0,1.0,0.00333333,500,22.0251085796,2,0.00333333,299.999969474,500.0,1.0,222.924181406,74.88,1.0,22.0251085796,25.3238,22.3047,25.3238,5.43914e-20,1.0,22.0251085796,,222.924181406,100,0.00333333
