AvgEpLen,AvgNormIw,VarJ,eRenyi2,MaxNormIw,Bound,J,VarRet,MaxVanillaIw,VanillaAvgRet,AvgVanillaIw,ESSClassic,ESSRenyi,BatchSize,VarNormIw,AvgRet,AvgDiscRet,VarVanillaIw,MinVanillaIw,VarDiscRet,MinNormIw
153.05,0.009999998,1083.0209,1.0,0.01,1099.3345,1520.0701,1184782.131419165,1.0,1520.0700484865954,1.0,100.0,100.0,100,3.5044917e-18,1520.0700484865954,1520.0700484865954,,1.0,1184782.131419165,0.01
173.49,0.009999998,1001.1357,1.0,0.01,1357.4135,1724.3401,1012396.6882592939,1.0,1724.3400988182684,1.0,100.0,100.0,100,3.5044917e-18,1724.3400988182684,1724.3400988182684,,1.0,1012396.6882592939,0.01
154.62,0.009999998,1031.2262,1.0,0.01,1114.9486,1535.758,1074169.0574696125,1.0,1535.7580538095883,1.0,100.0,100.0,100,3.5044917e-18,1535.7580538095883,1535.7580538095883,,1.0,1074169.0574696125,0.01
165.58,0.009999998,1005.0812,1.0,0.01,1304.4255,1645.2528,1020392.1205261392,1.0,1645.252876280594,1.0,100.0,100.0,100,3.5044917e-18,1645.252876280594,1645.252876280594,,1.0,1020392.1205261392,0.01
170.91,0.009999998,1038.8915,1.0,0.01,1289.5795,1698.5298,1090197.5241318701,1.0,1698.5298075402507,1.0,100.0,100.0,100,3.5044917e-18,1698.5298075402507,1698.5298075402507,,1.0,1090197.5241318701,0.01
171.02,0.009999998,1096.036,1.0,0.01,1295.7439,1699.6838,1213429.0023671198,1.0,1699.6839031540303,1.0,100.0,100.0,100,3.5044917e-18,1699.6839031540303,1699.6839031540303,,1.0,1213429.0023671198,0.01
157.7,0.009999998,1025.9867,1.0,0.01,1211.3494,1566.4586,1063281.5660277165,1.0,1566.45865035306,1.0,100.0,100.0,100,3.5044917e-18,1566.45865035306,1566.45865035306,,1.0,1063281.5660277165,0.01
151.35,0.009999998,904.9652,1.0,0.01,1090.5471,1502.9397,827234.3895374455,1.0,1502.939687677344,1.0,100.0,100.0,100,3.5044917e-18,1502.939687677344,1502.939687677344,,1.0,827234.3895374455,0.01
153.11,0.009999998,971.47296,1.0,0.01,1117.4159,1520.551,953292.5197199676,1.0,1520.5510872601183,1.0,100.0,100.0,100,3.5044917e-18,1520.5510872601183,1520.5510872601183,,1.0,953292.5197199676,0.01
152.63,0.009999998,948.35693,1.0,0.01,1181.6321,1515.7502,908465.5053307606,1.0,1515.7502102326634,1.0,100.0,100.0,100,3.5044917e-18,1515.7502102326634,1515.7502102326634,,1.0,908465.5053307606,0.01
142.3,0.009999998,1028.1276,1.0,0.01,1032.9456,1412.4901,1067723.6525451252,1.0,1412.4901214814092,1.0,100.0,100.0,100,3.5044917e-18,1412.4901214814092,1412.4901214814092,,1.0,1067723.6525451252,0.01
150.3,0.009999998,921.40656,1.0,0.01,1211.3828,1492.4557,857565.7398929016,1.0,1492.4558353692735,1.0,100.0,100.0,100,3.5044917e-18,1492.4558353692735,1492.4558353692735,,1.0,857565.7398929016,0.01
170.84,0.009999998,1066.1055,1.0,0.01,1294.7302,1697.8654,1148061.4194502858,1.0,1697.8655135939525,1.0,100.0,100.0,100,3.5044917e-18,1697.8655135939525,1697.8655135939525,,1.0,1148061.4194502858,0.01
155.34,0.009999998,996.4637,1.0,0.01,1127.9465,1542.852,1002969.5110614627,1.0,1542.852104614224,1.0,100.0,100.0,100,3.5044917e-18,1542.852104614224,1542.852104614224,,1.0,1002969.5110614627,0.01
177.7,0.009999998,1042.7174,1.0,0.01,1345.8018,1766.5416,1098241.9553085223,1.0,1766.5417497409696,1.0,100.0,100.0,100,3.5044917e-18,1766.5417497409696,1766.5417497409696,,1.0,1098241.9553085223,0.01
152.68,0.009999998,1006.29297,1.0,0.01,1140.9314,1516.2543,1022854.1760013156,1.0,1516.254299480081,1.0,100.0,100.0,100,3.5044917e-18,1516.254299480081,1516.254299480081,,1.0,1022854.1760013156,0.01
172.85,0.009999998,1080.1304,1.0,0.01,1308.97,1717.939,1178466.3810522456,1.0,1717.9390565189938,1.0,100.0,100.0,100,3.5044917e-18,1717.9390565189938,1717.9390565189938,,1.0,1178466.3810522456,0.01
155.54,0.009999998,991.3263,1.0,0.01,1166.9982,1544.8601,992654.4009123556,1.0,1544.860164414142,1.0,100.0,100.0,100,3.5044917e-18,1544.860164414142,1544.860164414142,,1.0,992654.4009123556,0.01
147.49,0.009999998,985.72906,1.0,0.01,1130.2675,1464.3792,981476.6078333721,1.0,1464.3791720028123,1.0,100.0,100.0,100,3.5044917e-18,1464.3791720028123,1464.3791720028123,,1.0,981476.6078333721,0.01
130.26,0.009999998,907.8313,1.0,0.01,981.54663,1292.0826,832482.5416283443,1.0,1292.0825811481504,1.0,100.0,100.0,100,3.5044917e-18,1292.0825811481504,1292.0825811481504,,1.0,832482.5416283443,0.01
178.61,0.009999998,1072.043,1.0,0.01,1358.9507,1775.5507,1160884.8188129487,1.0,1775.5507344095981,1.0,100.0,100.0,100,3.5044917e-18,1775.5507344095981,1775.5507344095981,,1.0,1160884.8188129487,0.01
178.26,0.009999998,1088.9576,1.0,0.01,1356.3323,1772.0654,1197806.8545317529,1.0,1772.0655423604628,1.0,100.0,100.0,100,3.5044917e-18,1772.0655423604628,1772.0655423604628,,1.0,1197806.8545317529,0.01
153.66,0.009999998,908.9842,1.0,0.01,1136.365,1526.0315,834598.2751053433,1.0,1526.0314938375295,1.0,100.0,100.0,100,3.5044917e-18,1526.0314938375295,1526.0314938375295,,1.0,834598.2751053433,0.01
156.47,0.009999998,994.4868,1.0,0.01,1210.7844,1554.1635,998993.9343574527,1.0,1554.163589136358,1.0,100.0,100.0,100,3.5044917e-18,1554.163589136358,1554.163589136358,,1.0,998993.9343574527,0.01
150.5,0.009999998,919.12604,1.0,0.01,1146.0513,1494.4541,853325.9836895252,1.0,1494.454185600616,1.0,100.0,100.0,100,3.5044917e-18,1494.454185600616,1494.454185600616,,1.0,853325.9836895252,0.01
168.81,0.009999998,1138.8807,1.0,0.01,1256.8582,1677.6663,1310150.829859638,1.0,1677.6663854627323,1.0,100.0,100.0,100,3.5044917e-18,1677.6663854627323,1677.6663854627323,,1.0,1310150.829859638,0.01
161.03,0.009999998,1016.0325,1.0,0.01,1217.688,1599.7635,1042749.4573346176,1.0,1599.763576350896,1.0,100.0,100.0,100,3.5044917e-18,1599.763576350896,1599.763576350896,,1.0,1042749.4573346176,0.01
144.61,0.009999998,1006.38416,1.0,0.01,1065.2892,1435.5907,1023039.5094405175,1.0,1435.5907900854695,1.0,100.0,100.0,100,3.5044917e-18,1435.5907900854695,1435.5907900854695,,1.0,1023039.5094405175,0.01
155.61,0.009999998,1154.0012,1.0,0.01,1124.8748,1545.6837,1345170.3899033144,1.0,1545.6837053103961,1.0,100.0,100.0,100,3.5044917e-18,1545.6837053103961,1545.6837053103961,,1.0,1345170.3899033144,0.01
160.69,0.009999998,973.9432,1.0,0.01,1219.3303,1596.3503,958146.8951269768,1.0,1596.3503080086539,1.0,100.0,100.0,100,3.5044917e-18,1596.3503080086539,1596.3503080086539,,1.0,958146.8951269768,0.01
153.32,0.009999998,954.2498,1.0,0.01,1171.7064,1522.6453,919790.6947878968,1.0,1522.6453223974247,1.0,100.0,100.0,100,3.5044917e-18,1522.6453223974247,1522.6453223974247,,1.0,919790.6947878968,0.01
148.25,0.009999998,918.6733,1.0,0.01,1147.9408,1471.9604,852485.5088347876,1.0,1471.9603969839457,1.0,100.0,100.0,100,3.5044917e-18,1471.9603969839457,1471.9603969839457,,1.0,852485.5088347876,0.01
153.93,0.009999998,1098.3627,1.0,0.01,1108.08,1528.8892,1218586.4351895414,1.0,1528.8891212208414,1.0,100.0,100.0,100,3.5044917e-18,1528.8891212208414,1528.8891212208414,,1.0,1218586.4351895414,0.01
172.71,0.009999998,1004.9695,1.0,0.01,1373.2042,1716.5586,1020165.3606497565,1.0,1716.5587912039377,1.0,100.0,100.0,100,3.5044917e-18,1716.5587912039377,1716.5587912039377,,1.0,1020165.3606497565,0.01
170.04,0.009999998,1010.5103,1.0,0.01,1334.6936,1689.8497,1031445.6407781948,1.0,1689.8498044883174,1.0,100.0,100.0,100,3.5044917e-18,1689.8498044883174,1689.8498044883174,,1.0,1031445.6407781948,0.01
161.81,0.009999998,929.41113,1.0,0.01,1300.3779,1607.5414,872530.4178058078,1.0,1607.5415072051273,1.0,100.0,100.0,100,3.5044917e-18,1607.5415072051273,1607.5415072051273,,1.0,872530.4178058078,0.01
165.65,0.009999998,1092.2119,1.0,0.01,1226.0034,1645.9711,1204976.495242431,1.0,1645.9711226858792,1.0,100.0,100.0,100,3.5044917e-18,1645.9711226858792,1645.9711226858792,,1.0,1204976.495242431,0.01
159.44,0.009999998,1023.61804,1.0,0.01,1175.7494,1583.8625,1058377.7993413825,1.0,1583.8624576636137,1.0,100.0,100.0,100,3.5044917e-18,1583.8624576636137,1583.8624576636137,,1.0,1058377.7993413825,0.01
168.69,0.009999998,1097.2677,1.0,0.01,1255.7522,1676.5623,1216157.9849558999,1.0,1676.5622308095253,1.0,100.0,100.0,100,3.5044917e-18,1676.5622308095253,1676.5622308095253,,1.0,1216157.9849558999,0.01
156.37,0.009999998,1054.8574,1.0,0.01,1132.4849,1553.268,1123963.8463887519,1.0,1553.2679136774657,1.0,100.0,100.0,100,3.5044917e-18,1553.2679136774657,1553.2679136774657,,1.0,1123963.8463887519,0.01
155.22,0.009999998,1002.77997,1.0,0.01,1191.6042,1541.6685,1015724.9416012291,1.0,1541.6684398024786,1.0,100.0,100.0,100,3.5044917e-18,1541.6684398024786,1541.6684398024786,,1.0,1015724.9416012291,0.01
158.98,0.009999998,958.3114,1.0,0.01,1240.9332,1579.2501,927637.0820546509,1.0,1579.2502056992164,1.0,100.0,100.0,100,3.5044917e-18,1579.2502056992164,1579.2502056992164,,1.0,927637.0820546509,0.01
163.6,0.009999998,985.97675,1.0,0.01,1277.8744,1625.4475,981969.8777791695,1.0,1625.4476204503312,1.0,100.0,100.0,100,3.5044917e-18,1625.4476204503312,1625.4476204503312,,1.0,981969.8777791695,0.01
164.2,0.009999998,1056.0016,1.0,0.01,1254.4583,1631.4664,1126403.3073586733,1.0,1631.466531622147,1.0,100.0,100.0,100,3.5044917e-18,1631.466531622147,1631.466531622147,,1.0,1126403.3073586733,0.01
164.21,0.009999998,1048.1702,1.0,0.01,1234.3303,1631.5679,1109758.271269645,1.0,1631.5679485213047,1.0,100.0,100.0,100,3.5044917e-18,1631.5679485213047,1631.5679485213047,,1.0,1109758.271269645,0.01
163.93,0.009999998,1016.4355,1.0,0.01,1208.0719,1628.8531,1043576.9288013229,1.0,1628.853185169532,1.0,100.0,100.0,100,3.5044917e-18,1628.853185169532,1628.853185169532,,1.0,1043576.9288013229,0.01
157.79,0.009999998,997.3267,1.0,0.01,1231.5554,1567.3608,1004707.8069021809,1.0,1567.3609142212474,1.0,100.0,100.0,100,3.5044917e-18,1567.3609142212474,1567.3609142212474,,1.0,1004707.8069021809,0.01
156.83,0.009999998,1184.7152,1.0,0.01,1137.2676,1558.0769,1417727.5140834479,1.0,1558.0769641881043,1.0,100.0,100.0,100,3.5044917e-18,1558.0769641881043,1558.0769641881043,,1.0,1417727.5140834479,0.01
156.02,0.009999998,1068.8857,1.0,0.01,1186.9587,1549.6663,1154057.4170539419,1.0,1549.6662165455075,1.0,100.0,100.0,100,3.5044917e-18,1549.6662165455075,1549.6662165455075,,1.0,1154057.4170539419,0.01
171.59,0.009999998,1067.9059,1.0,0.01,1287.9506,1705.3582,1151942.2260066755,1.0,1705.3582769878847,1.0,100.0,100.0,100,3.5044917e-18,1705.3582769878847,1705.3582769878847,,1.0,1151942.2260066755,0.01
154.47,0.009999998,1029.2545,1.0,0.01,1171.45,1534.1643,1070065.4350285542,1.0,1534.1643864252744,1.0,100.0,100.0,100,3.5044917e-18,1534.1643864252744,1534.1643864252744,,1.0,1070065.4350285542,0.01
142.81,0.009999998,971.26917,1.0,0.01,1038.0203,1417.5546,952892.6837597361,1.0,1417.5546526145883,1.0,100.0,100.0,100,3.5044917e-18,1417.5546526145883,1417.5546526145883,,1.0,952892.6837597361,0.01
159.37,0.009999998,1060.018,1.0,0.01,1162.4912,1583.2867,1134988.003442632,1.0,1583.2867484955925,1.0,100.0,100.0,100,3.5044917e-18,1583.2867484955925,1583.2867484955925,,1.0,1134988.003442632,0.01
149.4,0.009999998,900.1489,1.0,0.01,1172.9225,1483.451,818452.6186989871,1.0,1483.4510577684568,1.0,100.0,100.0,100,3.5044917e-18,1483.4510577684568,1483.4510577684568,,1.0,818452.6186989871,0.01
185.63,0.009999998,1184.129,1.0,0.01,1425.1757,1845.9744,1416324.866412157,1.0,1845.9744849661479,1.0,100.0,100.0,100,3.5044917e-18,1845.9744849661479,1845.9744849661479,,1.0,1416324.866412157,0.01
169.43,0.009999998,1211.464,1.0,0.01,1263.166,1683.9731,1482469.4755479714,1.0,1683.9731870771407,1.0,100.0,100.0,100,3.5044917e-18,1683.9731870771407,1683.9731870771407,,1.0,1482469.4755479714,0.01
153.22,0.009999998,1057.741,1.0,0.01,1100.9954,1521.772,1130117.1976041202,1.0,1521.7721066277675,1.0,100.0,100.0,100,3.5044917e-18,1521.7721066277675,1521.7721066277675,,1.0,1130117.1976041202,0.01
179.34,0.009999998,1044.603,1.0,0.01,1398.3046,1782.8606,1102217.6260539389,1.0,1782.860668701426,1.0,100.0,100.0,100,3.5044917e-18,1782.860668701426,1782.860668701426,,1.0,1102217.6260539389,0.01
170.81,0.009999998,1005.689,1.0,0.01,1289.4185,1697.538,1021626.7499012423,1.0,1697.5381426674464,1.0,100.0,100.0,100,3.5044917e-18,1697.5381426674464,1697.5381426674464,,1.0,1021626.7499012423,0.01
167.19,0.009999998,957.9373,1.0,0.01,1310.4045,1661.3557,926913.0985219483,1.0,1661.3558212678902,1.0,100.0,100.0,100,3.5044917e-18,1661.3558212678902,1661.3558212678902,,1.0,926913.0985219483,0.01
150.3,0.009999998,1004.35455,1.0,0.01,1071.7778,1492.5404,1018917.4154195003,1.0,1492.5404058444285,1.0,100.0,100.0,100,3.5044917e-18,1492.5404058444285,1492.5404058444285,,1.0,1018917.4154195003,0.01
165.76,0.009999998,1083.7021,1.0,0.01,1275.9419,1647.0693,1186273.1688231612,1.0,1647.0694447342114,1.0,100.0,100.0,100,3.5044917e-18,1647.0694447342114,1647.0694447342114,,1.0,1186273.1688231612,0.01
158.29,0.009999998,1068.5503,1.0,0.01,1151.6969,1572.464,1153333.0082648192,1.0,1572.46390501572,1.0,100.0,100.0,100,3.5044917e-18,1572.46390501572,1572.46390501572,,1.0,1153333.0082648192,0.01
169.79,0.009999998,1078.2013,1.0,0.01,1271.6328,1687.3428,1174260.8033359386,1.0,1687.342835455349,1.0,100.0,100.0,100,3.5044917e-18,1687.342835455349,1687.342835455349,,1.0,1174260.8033359386,0.01
166.97,0.009999998,1051.5967,1.0,0.01,1238.5002,1659.2697,1117025.9511743006,1.0,1659.2697398280102,1.0,100.0,100.0,100,3.5044917e-18,1659.2697398280102,1659.2697398280102,,1.0,1117025.9511743006,0.01
154.42,0.009999998,1060.2112,1.0,0.01,1113.0281,1533.7759,1135401.7327356453,1.0,1533.7759879826228,1.0,100.0,100.0,100,3.5044917e-18,1533.7759879826228,1533.7759879826228,,1.0,1135401.7327356453,0.01
169.8,0.009999998,1024.5186,1.0,0.01,1317.9945,1687.4554,1060240.634785743,1.0,1687.4555176957394,1.0,100.0,100.0,100,3.5044917e-18,1687.4555176957394,1687.4555176957394,,1.0,1060240.634785743,0.01
174.19,0.009999998,1114.033,1.0,0.01,1323.1802,1731.365,1253605.4572680115,1.0,1731.3650083686744,1.0,100.0,100.0,100,3.5044917e-18,1731.3650083686744,1731.3650083686744,,1.0,1253605.4572680115,0.01
151.15,0.009999998,1104.6201,1.0,0.01,1091.1807,1500.9895,1232510.715374553,1.0,1500.9895690564842,1.0,100.0,100.0,100,3.5044917e-18,1500.9895690564842,1500.9895690564842,,1.0,1232510.715374553,0.01
161.23,0.009999998,981.41736,1.0,0.01,1247.4681,1601.749,972909.1257914946,1.0,1601.7490071746083,1.0,100.0,100.0,100,3.5044917e-18,1601.7490071746083,1601.7490071746083,,1.0,972909.1257914946,0.01
172.94,0.009999998,1096.2333,1.0,0.01,1326.7025,1718.8733,1213866.0027598727,1.0,1718.873306115527,1.0,100.0,100.0,100,3.5044917e-18,1718.873306115527,1718.873306115527,,1.0,1213866.0027598727,0.01
143.0,0.009999998,984.2875,1.0,0.01,1027.324,1419.4648,978608.0872056982,1.0,1419.4650115923757,1.0,100.0,100.0,100,3.5044917e-18,1419.4650115923757,1419.4650115923757,,1.0,978608.0872056982,0.01
153.49,0.009999998,1001.5573,1.0,0.01,1186.8883,1524.3508,1013249.6274854788,1.0,1524.350953093104,1.0,100.0,100.0,100,3.5044917e-18,1524.350953093104,1524.350953093104,,1.0,1013249.6274854788,0.01
164.15,0.009999998,1084.341,1.0,0.01,1239.6392,1630.9779,1187671.9922068368,1.0,1630.9778636666497,1.0,100.0,100.0,100,3.5044917e-18,1630.9778636666497,1630.9778636666497,,1.0,1187671.9922068368,0.01
165.0,0.009999998,1013.2634,1.0,0.01,1284.335,1639.462,1037073.5722650031,1.0,1639.4620637140229,1.0,100.0,100.0,100,3.5044917e-18,1639.4620637140229,1639.4620637140229,,1.0,1037073.5722650031,0.01
163.57,0.009999998,958.6429,1.0,0.01,1307.0193,1625.1478,928279.0234400957,1.0,1625.147926403542,1.0,100.0,100.0,100,3.5044917e-18,1625.147926403542,1625.147926403542,,1.0,928279.0234400957,0.01
171.57,0.009999998,1021.6612,1.0,0.01,1297.0458,1705.1581,1054334.96651967,1.0,1705.1582221620736,1.0,100.0,100.0,100,3.5044917e-18,1705.1582221620736,1705.1582221620736,,1.0,1054334.96651967,0.01
164.62,0.009999998,1198.1475,1.0,0.01,1243.5524,1635.7233,1450057.9694294962,1.0,1635.7232358108542,1.0,100.0,100.0,100,3.5044917e-18,1635.7232358108542,1635.7232358108542,,1.0,1450057.9694294962,0.01
172.32,0.009999998,1014.95026,1.0,0.01,1359.1902,1712.6599,1040529.3104807582,1.0,1712.6600451520676,1.0,100.0,100.0,100,3.5044917e-18,1712.6600451520676,1712.6600451520676,,1.0,1040529.3104807582,0.01
124.87,0.009999998,840.41315,1.0,0.01,880.5129,1238.1669,713428.5769065896,1.0,1238.1669433282848,1.0,100.0,100.0,100,3.5044917e-18,1238.1669433282848,1238.1669433282848,,1.0,713428.5769065896,0.01
161.36,0.009999998,1066.2168,1.0,0.01,1223.5406,1603.0702,1148301.4731088767,1.0,1603.0702131786065,1.0,100.0,100.0,100,3.5044917e-18,1603.0702131786065,1603.0702131786065,,1.0,1148301.4731088767,0.01
163.88,0.009999998,1053.3529,1.0,0.01,1243.7054,1628.2649,1120759.8308895393,1.0,1628.2648913443177,1.0,100.0,100.0,100,3.5044917e-18,1628.2648913443177,1628.2648913443177,,1.0,1120759.8308895393,0.01
157.72,0.009999998,1015.9368,1.0,0.01,1181.2458,1566.6771,1042553.242976314,1.0,1566.6771462906959,1.0,100.0,100.0,100,3.5044917e-18,1566.6771462906959,1566.6771462906959,,1.0,1042553.242976314,0.01
166.45,0.009999998,953.6849,1.0,0.01,1245.8016,1653.919,918701.8626827912,1.0,1653.9189030131454,1.0,100.0,100.0,100,3.5044917e-18,1653.9189030131454,1653.9189030131454,,1.0,918701.8626827912,0.01
172.29,0.009999998,1064.2311,1.0,0.01,1317.6646,1712.3625,1144027.963632557,1.0,1712.3625309619008,1.0,100.0,100.0,100,3.5044917e-18,1712.3625309619008,1712.3625309619008,,1.0,1144027.963632557,0.01
157.99,0.009999998,985.52057,1.0,0.01,1165.4304,1569.3579,981061.3905952071,1.0,1569.3579663921382,1.0,100.0,100.0,100,3.5044917e-18,1569.3579663921382,1569.3579663921382,,1.0,981061.3905952071,0.01
162.97,0.009999998,1052.4896,1.0,0.01,1198.4725,1619.2617,1118923.7100471337,1.0,1619.2618339963105,1.0,100.0,100.0,100,3.5044917e-18,1619.2618339963105,1619.2618339963105,,1.0,1118923.7100471337,0.01
151.42,0.009999998,975.73895,1.0,0.01,1121.5919,1503.6565,961683.3305693308,1.0,1503.6565802651648,1.0,100.0,100.0,100,3.5044917e-18,1503.6565802651648,1503.6565802651648,,1.0,961683.3305693308,0.01
171.36,0.009999998,1173.8031,1.0,0.01,1282.4382,1703.1757,1391731.181253437,1.0,1703.1756801361523,1.0,100.0,100.0,100,3.5044917e-18,1703.1756801361523,1703.1756801361523,,1.0,1391731.181253437,0.01
150.62,0.009999998,1001.95197,1.0,0.01,1103.4781,1495.6685,1014048.2826111894,1.0,1495.6685250436287,1.0,100.0,100.0,100,3.5044917e-18,1495.6685250436287,1495.6685250436287,,1.0,1014048.2826111894,0.01
169.75,0.009999998,1139.9492,1.0,0.01,1266.3135,1687.076,1312610.3945352545,1.0,1687.0759516729574,1.0,100.0,100.0,100,3.5044917e-18,1687.0759516729574,1687.0759516729574,,1.0,1312610.3945352545,0.01
149.14,0.009999998,976.6801,1.0,0.01,1135.8472,1480.8815,963539.3605483251,1.0,1480.8815171544165,1.0,100.0,100.0,100,3.5044917e-18,1480.8815171544165,1480.8815171544165,,1.0,963539.3605483251,0.01
165.35,0.009999998,1138.4896,1.0,0.01,1222.345,1643.0844,1309251.1725034704,1.0,1643.0843942408628,1.0,100.0,100.0,100,3.5044917e-18,1643.0843942408628,1643.0843942408628,,1.0,1309251.1725034704,0.01
177.01,0.009999998,1054.8069,1.0,0.01,1369.9146,1759.5526,1123856.1484285942,1.0,1759.55247093662,1.0,100.0,100.0,100,3.5044917e-18,1759.55247093662,1759.55247093662,,1.0,1123856.1484285942,0.01
156.53,0.009999998,1064.3457,1.0,0.01,1134.0984,1554.8765,1144274.506813068,1.0,1554.8764027298803,1.0,100.0,100.0,100,3.5044917e-18,1554.8764027298803,1554.8764027298803,,1.0,1144274.506813068,0.01
168.55,0.009999998,1127.2065,1.0,0.01,1254.3696,1675.1677,1283428.946152416,1.0,1675.167750218581,1.0,100.0,100.0,100,3.5044917e-18,1675.167750218581,1675.167750218581,,1.0,1283428.946152416,0.01
174.08,0.009999998,1018.4183,1.0,0.01,1341.4293,1730.2499,1047652.27406525,1.0,1730.2497848375695,1.0,100.0,100.0,100,3.5044917e-18,1730.2497848375695,1730.2497848375695,,1.0,1047652.27406525,0.01
153.27,0.009999998,1019.71655,1.0,0.01,1132.5559,1522.1578,1050325.2058648567,1.0,1522.1578396622708,1.0,100.0,100.0,100,3.5044917e-18,1522.1578396622708,1522.1578396622708,,1.0,1050325.2058648567,0.01
159.03,0.009999998,1013.6954,1.0,0.01,1159.0817,1579.8687,1037957.8405998342,1.0,1579.8686896378085,1.0,100.0,100.0,100,3.5044917e-18,1579.8686896378085,1579.8686896378085,,1.0,1037957.8405998342,0.01
148.57,0.009999998,1083.6196,1.0,0.01,1054.4917,1475.2789,1186092.424572116,1.0,1475.2789147557958,1.0,100.0,100.0,100,3.5044917e-18,1475.2789147557958,1475.2789147557958,,1.0,1186092.424572116,0.01
176.88,0.009999998,1138.2118,1.0,0.01,1337.6603,1758.4672,1308612.428443338,1.0,1758.4672784449906,1.0,100.0,100.0,100,3.5044917e-18,1758.4672784449906,1758.4672784449906,,1.0,1308612.428443338,0.01
151.12,0.009999998,1029.1221,1.0,0.01,1108.479,1500.6719,1069790.030990163,1.0,1500.6718471377596,1.0,100.0,100.0,100,3.5044917e-18,1500.6718471377596,1500.6718471377596,,1.0,1069790.030990163,0.01
166.71,0.009999998,1031.4264,1.0,0.01,1245.0637,1656.5466,1074586.3880324273,1.0,1656.5466914041724,1.0,100.0,100.0,100,3.5044917e-18,1656.5466914041724,1656.5466914041724,,1.0,1074586.3880324273,0.01
171.03,0.009999998,1231.837,1.0,0.01,1279.1884,1699.9829,1532750.0706522395,1.0,1699.9828963837074,1.0,100.0,100.0,100,3.5044917e-18,1699.9828963837074,1699.9828963837074,,1.0,1532750.0706522395,0.01
169.19,0.009999998,1090.551,1.0,0.01,1260.6758,1681.4479,1201314.6752511128,1.0,1681.4479835616412,1.0,100.0,100.0,100,3.5044917e-18,1681.4479835616412,1681.4479835616412,,1.0,1201314.6752511128,0.01
161.09,0.009999998,1103.632,1.0,0.01,1226.6981,1600.376,1230306.5417455006,1.0,1600.3759230140029,1.0,100.0,100.0,100,3.5044917e-18,1600.3759230140029,1600.3759230140029,,1.0,1230306.5417455006,0.01
140.88,0.009999998,909.8613,1.0,0.01,1071.7246,1398.2589,836209.8855989333,1.0,1398.2589460404488,1.0,100.0,100.0,100,3.5044917e-18,1398.2589460404488,1398.2589460404488,,1.0,836209.8855989333,0.01
172.63,0.009999998,1189.3179,1.0,0.01,1295.1959,1715.978,1428764.5053085538,1.0,1715.9781342143076,1.0,100.0,100.0,100,3.5044917e-18,1715.9781342143076,1715.9781342143076,,1.0,1428764.5053085538,0.01
143.47,0.009999998,1031.2811,1.0,0.01,1032.8834,1424.1868,1074283.8001546534,1.0,1424.1869455304052,1.0,100.0,100.0,100,3.5044917e-18,1424.1869455304052,1424.1869455304052,,1.0,1074283.8001546534,0.01
155.47,0.009999998,947.3008,1.0,0.01,1236.1631,1544.1674,906443.2350752052,1.0,1544.167451565609,1.0,100.0,100.0,100,3.5044917e-18,1544.167451565609,1544.167451565609,,1.0,906443.2350752052,0.01
172.45,0.009999998,1054.6069,1.0,0.01,1293.2471,1714.0385,1123430.3339108361,1.0,1714.0384820194145,1.0,100.0,100.0,100,3.5044917e-18,1714.0384820194145,1714.0384820194145,,1.0,1123430.3339108361,0.01
156.93,0.009999998,943.3929,1.0,0.01,1138.0359,1558.8435,898979.9286741877,1.0,1558.8435794402574,1.0,100.0,100.0,100,3.5044917e-18,1558.8435794402574,1558.8435794402574,,1.0,898979.9286741877,0.01
148.57,0.009999998,990.0563,1.0,0.01,1131.8141,1475.1882,990112.5640358534,1.0,1475.1882909739359,1.0,100.0,100.0,100,3.5044917e-18,1475.1882909739359,1475.1882909739359,,1.0,990112.5640358534,0.01
160.54,0.009999998,1068.2275,1.0,0.01,1188.3553,1594.8472,1152636.423312642,1.0,1594.8472301239215,1.0,100.0,100.0,100,3.5044917e-18,1594.8472301239215,1594.8472301239215,,1.0,1152636.423312642,0.01
161.97,0.009999998,968.12634,1.0,0.01,1201.0271,1609.1414,946736.1745016621,1.0,1609.1413397286776,1.0,100.0,100.0,100,3.5044917e-18,1609.1413397286776,1609.1413397286776,,1.0,946736.1745016621,0.01
153.94,0.009999998,929.269,1.0,0.01,1223.352,1528.8502,872263.4488628964,1.0,1528.8503446712127,1.0,100.0,100.0,100,3.5044917e-18,1528.8503446712127,1528.8503446712127,,1.0,872263.4488628964,0.01
158.94,0.009999998,995.92633,1.0,0.01,1159.7302,1578.8386,1001888.1892840457,1.0,1578.838862574445,1.0,100.0,100.0,100,3.5044917e-18,1578.838862574445,1578.838862574445,,1.0,1001888.1892840457,0.01
165.75,0.009999998,1027.7747,1.0,0.01,1294.3176,1646.9476,1066990.489457183,1.0,1646.9478177920048,1.0,100.0,100.0,100,3.5044917e-18,1646.9478177920048,1646.9478177920048,,1.0,1066990.489457183,0.01
147.29,0.009999998,992.71423,1.0,0.01,1041.6606,1462.46,995435.879376612,1.0,1462.4598211028767,1.0,100.0,100.0,100,3.5044917e-18,1462.4598211028767,1462.4598211028767,,1.0,995435.879376612,0.01
163.79,0.009999998,1019.7266,1.0,0.01,1242.7974,1627.3464,1050345.7844875907,1.0,1627.346496221403,1.0,100.0,100.0,100,3.5044917e-18,1627.346496221403,1627.346496221403,,1.0,1050345.7844875907,0.01
