StdIWNorm,LearnableVariance,MinIWNorm,InitialReturnMax,ReturnStepMaxmin,Bound,EpRewMean,InitialReturnMean,MaxIW,MinIW,StdIW,ReturnStepMax,MeanEntropy,OptimizationReturnMin,ESSClassic,MaxIWNorm,ESSRenyi,EpLenMean,ReturnMeanIW,MeanIWNorm,EmpiricalD2,InitialReturnStd,VarianceInit,TimestepsSoFar,InitialBound,TimeElapsed,OptimizationReturnMean,Iteration,EpThisIter,InitialReturnMin,MeanIW,OptimizationReturnMax,EpisodesSoFar,J_sample_variance
0.46234167,True,6.4996466e-06,53.358147,0.016702011,287.17496,45.55167472674565,45.551674,429.03302,0.00064996467,46.234165,0.2222354,1.6319462,,2.268002,4.29033,0.64384305,500.0,320.42413,0.07043139,155.31735,3.135924,-1,11650000,42.883766,52960.386507987976,7.0408325,233,100,38.51084,7.0431404,14.847305,23300,183491.16
39.04609,True,2.724362e-08,51.559334,0.033844024,17483.83,45.081078890825346,45.081085,39243.21,2.724362e-06,3904.6094,0.24444693,1.6344362,,1.0021248,392.4321,0.00254111,500.0,17995.236,3.928489,39352.883,3.1568804,-1,11700000,42.503113,53197.612088918686,8.178095,234,100,36.902985,392.84888,14.656349,23400,1433592200.0
0.20400088,True,4.734746e-06,52.77561,0.039945886,142.50363,44.54244330646066,44.542442,163.48453,0.00047347465,20.40009,0.22714426,1.6431036,,3.523427,1.6348453,0.48498496,500.0,180.3949,0.03898556,206.19196,3.1955202,-1,11750000,41.903664,53425.14565014839,8.082047,235,100,36.460396,3.898556,16.315216,23500,66770.234
4.6412597,True,1.1566392e-07,53.56738,0.03277248,1729.1467,44.931845365484406,44.931847,4665.109,1.15663925e-05,464.12598,0.2555599,1.6360626,,1.0216856,46.65109,0.0036464953,500.0,2172.6865,0.47154644,27423.592,3.5954783,-1,11800000,42.253475,53671.75049805641,9.131255,236,100,35.80059,47.154644,17.766788,23600,25916268.0
78.72593,True,8.068523e-10,52.897156,0.038925305,34958.574,44.16576325449526,44.165768,79123.01,8.068523e-08,7872.5923,0.2805968,1.6585813,,1.0011919,791.23004,0.00025323758,500.0,36620.6,7.9170146,394886.1,3.3853521,-1,11850000,41.520905,53866.39364027977,7.382438,237,100,36.783325,791.7015,16.11383,23700,6474453500.0
1.300506,True,1.0954293e-06,50.739605,0.03705789,613.50995,43.98562587200594,43.98563,1294.3005,0.00010954293,130.05061,0.28294685,1.6405425,,1.4963703,12.943005,0.114965595,500.0,688.3326,0.16028975,869.82544,3.0368342,-1,11900000,41.448647,54025.607594013214,7.0193787,238,100,36.966248,16.028976,13.773357,23800,821909.6
3.517598,True,4.5196848e-07,52.249516,0.03405361,1296.7329,44.71547754729759,44.715477,3535.852,4.5196848e-05,351.75974,0.24169326,1.663369,,1.035535,35.35852,0.012896922,500.0,1526.776,0.359823,7753.7876,3.0907722,-1,11950000,42.103,54187.51827669144,6.7173924,239,100,37.998085,35.9823,14.2514305,23900,4376426.5
0.38107818,True,1.9031413e-06,49.281696,0.011427999,188.15744,43.39907821389994,43.39908,380.6714,0.00019031414,38.10782,0.25532994,1.6551038,,1.8898746,3.8067138,0.27170464,500.0,235.42978,0.052890014,368.04672,2.5940354,-1,12000000,40.934994,54339.383905649185,8.449276,240,100,34.949802,5.2890015,14.331894,24000,173630.34
15.416497,True,4.3497995e-08,50.893246,0.0076039135,6194.138,43.7076698379324,43.707672,15495.485,4.3497994e-06,1541.6498,0.24024633,1.6655153,,1.0182388,154.95485,0.0007052802,500.0,7152.323,1.563626,141787.61,3.1179378,-1,12050000,41.16301,54530.40009307861,9.400865,241,100,34.306805,156.36261,16.586441,24100,343068400.0
1.8857894,True,5.0499744e-07,53.927757,0.058467,769.1338,43.871591589080026,43.871586,1895.0435,5.0499744e-05,188.57896,0.30571336,1.64574,,1.1781279,18.950434,0.029258037,500.0,926.77136,0.2059031,3417.8643,2.84402,-1,12100000,41.1752,54768.58775520325,6.567232,242,100,37.30436,20.59031,16.623398,24200,2811469.0
111.381645,True,1.5509326e-09,51.311523,0.032607853,44198.684,44.63932722860686,44.63932,111943.19,1.5509326e-07,11138.167,0.22616671,1.6096097,,1.0007354,1119.4319,2.4119714e-05,500.0,49422.633,11.198435,4145986.0,2.8907185,-1,12150000,42.07375,55003.76793217659,6.5490413,243,100,38.090286,1119.8434,13.221237,24300,6412241000.0
146.36273,True,5.8766214e-11,52.878235,0.014560252,39511.984,45.222806209238435,45.2228,147101.64,5.8766214e-09,14636.274,0.2291767,1.6002203,,1.0021861,1471.0164,6.542694e-07,500.0,72198.5,14.726243,152842240.0,2.9534118,-1,12200000,42.57889,55247.89585494995,11.587666,244,100,33.63514,1472.6243,19.243095,24400,53766554000.0
12.313307,True,4.764335e-08,54.042236,0.024664864,4158.714,44.615941831855274,44.615936,12375.6455,4.7643352e-06,1231.3308,0.2697442,1.5894877,,1.0051395,123.756454,0.00033106955,500.0,5643.773,1.2407421,302051.34,2.8412478,-1,12250000,41.91383,55481.29970383644,7.962751,245,100,36.65319,124.07423,17.389046,24500,140652200.0
26.320755,True,1.8835575e-08,52.574566,0.029353753,11742.1,44.528312531352306,44.528316,26453.773,1.8835575e-06,2632.076,0.24509448,1.5802834,,1.0031608,264.53772,0.0013924758,500.0,12446.553,2.6495554,71814.53,2.4970756,-1,12300000,41.899586,55722.43116402626,4.9681625,246,100,39.56015,264.95554,13.014416,24600,496266850.0
2.0609925,True,3.4271512e-08,54.10451,0.015241355,672.80066,44.05380431084558,44.05381,2071.3687,3.4271511e-06,206.09927,0.20721608,1.5820715,,1.076747,20.713686,0.007400985,500.0,987.25586,0.21502252,13511.715,2.5885823,-1,12350000,41.34858,55961.60274410248,5.4336524,247,100,38.62015,21.502256,15.48436,24700,3020894.8
8.6872835,True,1.2155259e-10,51.244545,0.066850275,3507.0776,43.867305163813064,43.867306,8732.118,1.2155259e-08,868.72833,0.28599617,1.5740253,,1.0723656,87.32118,0.0007909426,500.0,4418.134,0.904475,126431.43,2.6626742,-1,12400000,41.305077,56195.16481876373,5.8916163,248,100,37.97569,90.4475,13.268856,24800,101948790.0
0.07943932,True,3.1355226e-05,49.990757,0.100241706,99.77754,43.7792873885756,43.779285,56.598236,0.0031355228,7.9439325,0.30800706,1.5693233,,9.540678,0.56598234,2.9413583,500.0,114.351776,0.025798738,33.9979,2.5453486,-1,12450000,41.27975,56378.54014754295,7.6429315,249,100,36.136356,2.579874,13.854401,24900,13653.359
168.73643,True,8.435374e-11,50.278786,0.0007368028,63774.688,44.13926841847414,44.139267,169586.53,8.435374e-09,16873.645,0.27389383,1.5606662,,1.0000196,1695.8652,1.3682029e-06,500.0,85266.82,16.958817,73088580.0,2.9937797,-1,12500000,41.625328,56526.47771382332,9.026723,250,100,35.112545,1695.8818,15.166241,25000,69732970000.0
653.47833,True,1.1281035e-11,54.302876,0.032461733,144948.06,44.36849182549239,44.368492,656770.6,1.1281035e-09,65347.84,0.29362315,1.5591553,,1.0000144,6567.706,4.7441343e-08,500.0,269604.4,65.677536,2107866100.0,2.7810912,-1,12550000,41.65335,56683.76211333275,5.868984,251,100,38.499508,6567.754,15.803368,25100,92634070000.0
4.886436,True,4.217776e-08,50.24864,0.017381713,1838.873,43.95557801304602,43.955578,4908.8433,4.217776e-06,488.6436,0.2170692,1.5229493,,1.1162244,49.088432,0.005511181,500.0,2177.3054,0.5191649,18144.932,2.8658524,-1,12600000,41.443146,56838.43298125267,7.3457723,252,100,36.609806,51.9165,13.638832,25200,9757743.0
23.736864,True,1.3536333e-08,51.623722,0.05033332,10586.893,44.01054168741937,44.010544,23856.773,1.3536334e-06,2373.6868,0.31390393,1.494996,,1.0027454,238.56773,0.00049942284,500.0,11741.901,2.3889506,200231.14,2.8633957,-1,12650000,41.429356,57017.58114171028,6.770704,253,100,37.239838,238.89503,14.383884,25300,888339300.0
2.4881072,True,3.5966725e-06,53.109764,0.083191246,1138.1068,45.24070631285909,45.240707,2501.2893,0.00035966726,248.81071,0.29717565,1.5058095,,1.0577415,25.012892,0.20491204,500.0,1196.7693,0.25725743,488.01428,2.7042804,-1,12700000,42.58522,57243.60009288788,4.9996586,254,100,40.241047,25.725746,12.868717,25400,3561783.0
29.524654,True,4.386144e-10,51.704693,0.03241335,11465.089,45.19949601138578,45.199497,29673.732,4.386144e-08,2952.4658,0.24439439,1.5115865,,1.0022596,296.7373,0.00019004302,500.0,13340.403,2.970724,526196.6,2.9800172,-1,12750000,42.61426,57480.94931983948,7.805278,255,100,37.39422,297.07245,14.310474,25500,621625660.0
15.973726,True,1.0763402e-09,51.30919,0.029612795,5687.6753,44.79603943628468,44.79604,16054.53,1.0763403e-07,1597.3727,0.24358721,1.4808216,,1.0042672,160.5453,0.000351421,500.0,7056.196,1.6088765,284558.97,2.4460807,-1,12800000,42.23058,57717.63410973549,7.421966,256,100,37.374073,160.88763,13.935116,25600,144787060.0
0.9400277,True,5.010618e-07,52.318047,0.09137757,281.47052,45.24357421814179,45.24357,945.0432,5.010618e-05,94.00278,0.30844083,1.4581743,,1.0723482,9.450432,0.03460449,500.0,422.09317,0.09787004,2889.7983,3.151067,-1,12850000,42.627674,57937.68606066704,7.064543,257,100,38.17903,9.7870035,14.139015,25700,351550.44
205.33348,True,3.4747807e-09,52.763023,0.053622976,90648.484,45.08817025654633,45.08817,206368.19,3.4747808e-07,20533.346,0.28426307,1.454031,,1.0002851,2063.682,8.409515e-05,500.0,93525.31,20.639761,1189129.2,2.901612,-1,12900000,42.45002,58127.73694014549,6.7980475,258,100,38.290123,2063.976,14.4729,25800,27315796000.0
98.34207,True,4.8220127e-08,50.18479,0.041397676,42271.875,44.52870263602196,44.5287,98838.8,4.8220127e-06,9834.207,0.24232025,1.4963506,,1.002629,988.38794,0.0034090073,500.0,42701.637,9.896865,29334.053,2.3853326,-1,12950000,42.01946,58318.98514842987,5.5614944,259,100,38.96721,989.6866,11.217583,25900,3208812300.0
55.54743,True,6.000273e-10,48.032818,0.011963025,21531.78,43.79268436774708,43.792686,55829.547,6.000273e-08,5554.7427,0.25161746,1.4695603,,1.0095288,558.2955,9.105143e-05,500.0,24048.672,5.6095304,1098280.4,2.4011037,-1,13000000,41.39104,58501.98943686485,5.6672606,260,100,38.125423,560.9532,9.907394,26000,1159602800.0
1.0654294,True,2.370667e-06,50.53194,0.019512057,416.20734,42.927832191377746,42.927834,1071.0682,0.00023706672,106.54295,0.2926722,1.4904072,,1.1831156,10.710682,0.2753387,500.0,464.358,0.11657963,363.18903,2.770035,-1,13050000,40.401234,58712.28041100502,6.140714,261,100,36.787117,11.657964,13.744823,26100,281381.16
0.7847982,True,1.0173084e-06,47.420097,0.029099867,289.90692,42.28532006048343,42.285324,788.8379,0.00010173084,78.47982,0.27149418,1.4773057,,1.2006043,7.8883786,0.060404677,500.0,386.378,0.0865129,1655.501,2.6253455,-1,13100000,39.91431,58954.44132614136,7.535969,262,100,34.74935,8.651289,12.670746,26200,725894.1
6.731943,True,1.5268679e-08,47.736294,0.027705908,2445.0105,43.09967591904875,43.099678,6766.4556,1.5268679e-06,673.19446,0.24018346,1.4788692,,1.020212,67.66455,0.0018698671,500.0,2996.9778,0.68345904,53479.74,2.4995782,-1,13150000,40.71286,59179.72460889816,5.5874653,263,100,37.51221,68.3459,10.224083,26300,25058790.0
1.5918186,True,5.4323618e-08,46.680687,0.04961182,644.7592,42.076548278979,42.07654,1587.1848,5.432362e-06,159.18187,0.25291786,1.4759413,,1.3791888,15.871848,0.018631915,500.0,815.75226,0.188244,5367.135,2.6161504,-1,13200000,39.742516,59421.52947187424,7.8363795,264,100,34.24017,18.824398,12.440517,26400,2661044.8
197.59242,True,1.0411092e-10,48.45311,0.06667842,65659.02,41.90819678259646,41.9082,198588.06,1.0411092e-08,19759.242,0.2928773,1.4748528,,1.0002141,1985.8806,2.7917088e-06,500.0,80158.64,19.860933,35820356.0,2.845381,-1,13250000,39.48554,59616.897228479385,8.621472,265,100,33.286724,1986.0931,15.166386,26500,24145512000.0
77.876305,True,2.4859237e-10,49.09423,0.0455987,29361.375,43.04710797318428,43.047104,78268.8,2.4859236e-08,7787.632,0.23112808,1.4481337,,1.0004047,782.6879,1.7134576e-05,500.0,35291.5,7.828463,5836152.5,2.2530172,-1,13300000,40.592396,59777.317116737366,4.51661,266,100,38.5305,782.8463,10.563732,26600,3548229600.0
3.1431494,True,1.680537e-08,48.170708,0.00080008805,1128.7441,43.68198778301674,43.68199,3159.4678,1.6805369e-06,314.31494,0.2101369,1.4492626,,1.0349759,31.594677,0.0049951435,500.0,1469.5281,0.32143214,20019.445,2.5464072,-1,13350000,41.27345,59941.73075246811,5.9174037,267,100,37.764584,32.143215,10.406124,26700,7830903.0
2.4840283,True,7.6745437e-07,49.27311,0.024345502,945.4996,44.1874964103375,44.187496,2496.7112,7.674544e-05,248.40286,0.24506739,1.4393984,,1.0138314,24.967112,0.01694294,500.0,1134.7712,0.2513924,5902.163,2.5148091,-1,13400000,41.72384,60091.937378168106,8.433979,268,100,35.753517,25.13924,13.519592,26800,6308251.0
12.551205,True,3.6582326e-09,50.577496,0.03926225,5547.764,45.19996328431795,45.199963,12615.39,3.6582327e-07,1255.1205,0.25270706,1.4023545,,1.0567387,126.15389,0.002653498,500.0,6038.6924,1.2971076,37686.105,2.3972588,-1,13450000,42.67109,60266.474937438965,5.636246,269,100,39.563717,129.71078,11.013779,26900,106599450.0
0.26327014,True,3.4502498e-06,49.674923,0.052283376,109.50346,44.23957990832742,44.23958,264.6745,0.00034502498,26.327017,0.24680237,1.3959819,,1.6173781,2.646745,0.35133493,500.0,151.4066,0.03375578,284.6287,2.4815688,-1,13500000,41.755833,60498.52814364433,8.627245,270,100,35.612335,3.3755784,14.062588,27000,71804.08
11.266179,True,4.8772808e-08,50.001205,0.045797512,4461.34,44.54499485995133,44.54499,11323.319,4.877281e-06,1126.6179,0.27191135,1.4031191,,1.0068501,113.23319,0.0026546307,500.0,4946.571,1.1362044,37670.023,2.395031,-1,13550000,42.044933,60729.66441464424,6.843476,271,100,37.70152,113.62044,12.299686,27100,62170612.0
0.98104215,True,7.100457e-08,49.725304,0.009165883,360.3051,44.457141256121034,44.457138,986.4443,7.100457e-06,98.104225,0.23998272,1.39038,,1.1166594,9.864443,0.062062956,500.0,460.1053,0.10425251,1611.2671,2.243831,-1,13600000,41.97087,60966.43986797333,5.9785566,272,100,38.478584,10.42525,11.246719,27200,472915.44
1.1171551,True,1.3365865e-08,48.744576,0.028076142,367.29584,43.093772661687034,43.093773,1123.1033,1.3365865e-06,111.71552,0.21680161,1.3974073,,1.0625265,11.231032,0.060820222,500.0,466.1221,0.11577184,1644.19,2.3380811,-1,13650000,40.656544,61204.10197520256,5.3957934,273,100,37.69798,11.577185,11.046597,27300,270701.7
4.885745,True,6.568599e-09,48.644657,0.011827856,1602.3071,43.42600348872682,43.426006,4911.063,6.568599e-07,488.57455,0.21279414,1.379409,,1.0367703,49.11063,0.0021978556,500.0,2121.1138,0.50007504,45498.895,2.6463463,-1,13700000,40.99377,61440.358810424805,7.4778457,274,100,35.94816,50.00751,12.696499,27400,13332282.0
0.07968013,True,5.3036274e-06,48.19716,0.012621343,80.42984,43.89306569600015,43.893063,57.33204,0.00053036277,7.9680133,0.27086025,1.3647019,,6.550828,0.5733204,2.573938,500.0,95.450615,0.021096501,38.850975,2.2462125,-1,13750000,41.483208,61673.219906806946,4.685809,275,100,39.207256,2.10965,8.9899025,27500,10050.703
16.969099,True,3.822514e-09,49.12294,0.021411747,7232.083,43.89662863243342,43.896626,17056.727,3.822514e-07,1696.9104,0.31430352,1.3604625,,1.0294333,170.56726,0.00044251155,500.0,8399.678,1.7306327,225982.8,2.2018375,-1,13800000,41.440483,61905.73144721985,6.854457,276,100,37.04217,173.06328,12.080769,27600,430890270.0
16.522663,True,6.5607986e-09,48.861713,0.005491674,5767.089,44.60362537314768,44.603622,16606.275,6.5607986e-07,1652.2664,0.24187672,1.367265,,1.0046351,166.06274,0.0003168005,500.0,7139.6943,1.6644729,315656.06,2.3132572,-1,13850000,42.160538,62088.49055528641,6.5345182,277,100,38.069107,166.44733,10.792606,27700,104671700.0
14.581597,True,3.0567442e-08,52.680218,0.16235234,4698.325,44.352025846878995,44.352028,14655.211,3.0567444e-06,1458.1597,0.39540243,1.3584121,,1.0020999,146.55211,0.00024862133,500.0,6368.8325,1.467059,402218.1,2.7413836,-1,13900000,41.718018,62240.98428058624,7.7893806,278,100,36.562645,146.7059,16.117573,27800,129840160.0
1.0148677,True,2.4875234e-07,48.870205,0.04122609,391.69775,43.85566215918691,43.85566,1019.59546,2.4875235e-05,101.486755,0.26297855,1.3656014,,1.2253399,10.195954,0.036315024,500.0,519.92224,0.11303551,2753.6812,2.6650698,-1,13950000,41.41215,62397.64204072952,7.5605726,279,100,36.29509,11.303551,12.575115,27900,1177661.2
1.5545835,True,9.6264884e-08,51.559265,0.10207026,554.07385,45.11684875632804,45.11685,1562.773,9.6264885e-06,155.45837,0.2846546,1.3395231,,1.0579184,15.627729,0.041692864,500.0,680.32806,0.16074951,2398.492,2.345558,-1,14000000,42.538887,62553.99476623535,5.6324368,280,100,39.484413,16.074951,12.074852,28000,591074.3
51.77654,True,9.241697e-09,50.036148,0.04789397,18170.926,44.99416440873205,44.994164,52037.766,9.2416974e-07,5177.653,0.3518038,1.3445419,,1.0015187,520.3776,7.481657e-05,500.0,21063.303,5.207726,1336602.4,2.602012,-1,14050000,42.49236,62722.85118961334,7.660401,281,100,37.333763,520.7727,12.702385,28100,643504300.0
13.935813,True,7.862037e-10,49.252537,0.030874833,4252.8794,43.98729280156405,43.987293,14006.963,7.8620374e-08,1393.5814,0.2481784,1.3297004,,1.0155989,140.06963,0.00031550217,500.0,5639.3076,1.4115949,316955.03,2.7904155,-1,14100000,41.524666,62945.752037763596,6.9119487,282,100,37.075344,141.15948,12.177193,28200,43596090.0
1.7632573,True,5.335507e-08,49.972176,0.046694785,509.50012,43.162841834564745,43.162838,1772.4716,5.335507e-06,176.32574,0.26130998,1.3249475,,1.0567968,17.724714,0.010426569,500.0,754.1965,0.18222938,9590.883,2.721077,-1,14150000,40.664234,63183.820748806,6.0298004,283,100,37.13304,18.22294,12.839134,28300,1013569.9
2.3377836,True,1.0759468e-08,48.288967,0.0037540197,1124.848,43.02545240369942,43.025455,1858.5876,1.0759468e-06,233.77838,0.25739467,1.2974241,,1.9985809,18.585876,0.004790263,500.0,1473.6976,0.33384815,20875.682,2.4788058,-1,14200000,40.611004,63415.75111937523,5.6364746,284,100,37.388977,33.384815,10.89999,28400,4097755.8
3.2444856,True,7.800677e-08,46.901062,0.03925571,1176.771,41.97175865909785,41.971756,3261.237,7.800677e-06,324.44855,0.23313272,1.3205575,,1.0270501,32.61237,0.0098457625,500.0,1413.106,0.3305092,10156.653,2.8353958,-1,14250000,39.626705,63657.37583589554,7.770186,285,100,34.201572,33.05091,12.69949,28500,9100490.0
174.71223,True,7.659784e-10,48.529305,0.0025932938,78186.99,42.70954822097129,42.70955,175592.47,7.659784e-08,17471.227,0.19848046,1.3284311,,1.0000443,1755.9247,7.124267e-05,500.0,81061.766,17.559633,1403653.1,2.8471854,-1,14300000,40.283085,63850.847385406494,6.677028,286,100,36.03252,1755.9636,12.496784,28600,35691168000.0
8.850359,True,2.4148125e-07,47.871033,0.033068642,5156.146,43.259143905587635,43.25914,6917.1606,2.4148125e-05,885.0359,0.26679137,1.3312978,,1.9982638,69.17161,0.0029488096,500.0,5596.9233,1.2637769,33911.99,2.45096,-1,14350000,40.865593,64043.033547878265,7.289978,287,100,35.969166,126.37769,11.901867,28700,82811100.0
55.9621,True,1.8307733e-09,48.40675,0.007036492,19063.56,42.77159780509855,42.771595,56244.62,1.8307733e-07,5596.2095,0.19559318,1.3441612,,1.002126,562.4462,9.475768e-05,500.0,21549.947,5.630439,1055323.5,2.8494816,-1,14400000,40.35126,64228.30460739136,8.794478,288,100,33.97712,563.04376,14.42963,28800,952757900.0
18.230522,True,8.629268e-08,48.749634,0.033250034,4750.468,42.264871003569354,42.26487,18322.613,8.629268e-06,1823.052,0.25310537,1.3845785,,1.0027448,183.22614,7.7074474e-05,500.0,7526.8936,1.8347741,1297446.4,2.8763409,-1,14450000,39.827385,64427.61545372009,8.035325,289,100,34.229546,183.47745,14.520088,28900,194663120.0
0.16795763,True,5.392075e-06,49.097466,0.054471582,113.1475,42.482997510801226,42.482998,158.40991,0.0005392075,16.795767,0.29215202,1.3744041,,3.432523,1.584099,1.4233316,500.0,133.72421,0.031665847,70.2577,3.2224696,-1,14500000,40.028122,64671.115986824036,6.739085,290,100,35.74391,3.1665845,13.353554,29000,29568.773
6.8502903,True,9.842203e-09,49.458515,0.10600662,2679.006,43.254580741232786,43.25458,6885.884,9.842203e-07,685.02893,0.30111855,1.3703066,,1.0817969,68.85883,0.0011513417,500.0,3407.8071,0.7163805,86855.19,2.6973343,-1,14550000,40.781654,64897.47841620445,7.336234,291,100,35.918346,71.63805,13.540169,29100,72152020.0
31.902458,True,2.1330469e-09,49.204647,0.03726214,11580.048,43.20064833519199,43.20065,32064.123,2.1330469e-07,3190.2456,0.31418496,1.3631032,,1.0064827,320.64124,0.00023843034,500.0,13173.34,3.2167988,419409.72,2.860984,-1,14600000,40.740414,65134.802315950394,7.8272853,292,100,35.373363,321.67984,13.831284,29200,449647700.0
3.602363,True,1.7243664e-08,50.58965,0.031070963,851.85547,43.53473489386501,43.534737,3620.6624,1.7243665e-06,360.23633,0.21100192,1.3496573,,1.008444,36.206623,0.0015544698,500.0,1493.4203,0.363592,64330.613,2.710933,-1,14650000,41.005253,65366.22788143158,6.651453,293,100,36.88328,36.359196,13.7063675,29300,4105448.8
0.19855617,True,6.0480006e-06,49.205116,0.00263609,121.45686,42.07959980342698,42.0796,137.91042,0.00060480007,19.855614,0.21329494,1.352173,,3.8420331,1.3791041,0.2956638,500.0,166.70297,0.039689094,338.222,2.6639898,-1,14700000,39.619347,65523.4785926342,7.1047153,294,100,34.974884,3.9689102,14.230232,29400,42516.004
0.11413485,True,1.7080032e-05,48.656013,0.01845175,93.21093,42.48700350757353,42.487003,74.42462,0.0017080032,11.413485,0.24574311,1.3473641,,5.469771,0.7442462,1.6302905,500.0,112.2644,0.027454745,61.33876,3.3022263,-1,14750000,40.054207,65683.44441008568,9.606732,295,100,32.880272,2.7454748,15.775742,29500,17298.31
48.927956,True,6.8504136e-09,48.956112,0.026110575,9299.465,41.867012458932095,41.867012,49174.53,6.8504136e-07,4892.7954,0.27330986,1.3419665,,1.0003494,491.7453,5.2672785e-06,500.0,19965.027,4.9183116,18985136.0,3.3640878,-1,14800000,39.4192,65839.82340478897,7.154027,296,100,34.712986,491.8312,14.243126,29600,1130534900.0
1.1651441,True,1.10839835e-07,48.417652,0.04280995,445.67688,41.41365912561476,41.41366,1171.3087,1.1083984e-05,116.5144,0.25141293,1.3119545,,1.128363,11.713087,0.033188716,500.0,578.5627,0.124471016,3013.0723,3.0354853,-1,14850000,38.992775,65999.33443665504,6.9192214,297,100,34.49444,12.447101,13.923214,29700,2236236.0
2.3902397,True,7.120114e-08,48.96809,0.107770085,1008.0906,43.16859718941069,43.168602,2391.3435,7.120115e-06,239.02396,0.26164907,1.3085936,,1.2823163,23.913435,0.0065134475,500.0,1311.4641,0.27242166,15352.853,2.9536574,-1,14900000,40.72019,66194.57008862495,7.6058874,298,100,35.56271,27.24216,13.40538,29800,11242612.0
50.164272,True,2.1902338e-09,49.98238,0.08310492,18425.96,42.8704636071547,42.870464,50417.062,2.1902338e-07,5016.427,0.27695894,1.3021278,,1.0002841,504.17062,7.2096e-05,500.0,21369.24,5.0424213,1387039.5,3.1556778,-1,14950000,40.37134,66431.21567463875,6.384047,299,100,36.486416,504.24222,13.495964,29900,1224423300.0
246.58618,True,1.75581e-11,49.870716,0.029734626,99506.0,43.022679472511264,43.022682,247828.48,1.75581e-09,24658.621,0.26581657,1.2884057,,1.0000173,2478.2847,2.072868e-06,500.0,116825.27,24.783064,48242340.0,3.3501158,-1,15000000,40.529144,66668.71149611473,7.0711603,300,100,35.95152,2478.3062,13.919197,30000,84893320000.0
81.52469,True,7.5247797e-10,52.187725,0.0070274025,27857.219,44.85972861308474,44.85973,81936.26,7.52478e-08,8152.4688,0.22697254,1.3130608,,1.0021942,819.36255,2.4672472e-05,500.0,33110.516,8.202614,4053100.2,3.5603547,-1,15050000,42.25034,66906.9791431427,7.9177547,301,100,36.941975,820.2614,15.24575,30100,1713603700.0
43.636147,True,7.340171e-10,52.277195,0.18705003,15497.945,45.002835360221276,45.00284,43856.062,7.3401715e-08,4363.615,0.43158162,1.2513437,,1.0003734,438.5606,7.028009e-05,500.0,18615.873,4.386425,1422878.1,3.1531923,-1,15100000,42.388973,67142.33189988136,7.970686,302,100,37.03215,438.6425,15.245045,30200,828826750.0
147.62627,True,1.5717606e-09,54.68577,0.0073878765,68196.97,45.659313411925716,45.659317,148377.72,1.5717606e-07,14762.627,0.22566266,1.2493774,,1.0186754,1483.7771,5.031383e-05,500.0,72051.76,14.976313,1987525.1,3.5280428,-1,15150000,42.925022,67383.17568469048,10.677413,303,100,34.9819,1497.6313,19.703869,30300,40901590000.0
23.403536,True,5.4910952e-08,54.35479,0.14567505,10983.49,46.156635835139404,46.156635,23522.125,5.491095e-06,2340.3533,0.34975997,1.2266856,,1.0064505,235.22124,0.0014161384,500.0,11705.687,2.3597944,70614.57,3.3274364,-1,15200000,43.438896,67614.84404468536,7.463567,304,100,38.69307,235.97945,15.66172,30400,743960700.0
152.75342,True,3.4028147e-09,53.279785,0.023102775,72191.21,46.50506744194544,46.50507,153528.11,3.4028147e-07,15275.344,0.21592477,1.1565561,,1.0077438,1535.281,0.00050890393,500.0,73372.12,15.412227,196500.73,3.1866949,-1,15250000,43.84108,67784.95269107819,8.968645,305,100,37.536423,1541.2228,15.743362,30500,27325256000.0
0.49435234,True,5.311104e-06,54.492573,0.014719158,302.79065,47.43466156232753,47.43466,486.61316,0.0005311104,49.43524,0.24223654,1.1605397,,2.0406482,4.8661313,0.35727978,500.0,348.37366,0.07135061,279.8927,3.6446583,-1,15300000,44.710033,67943.82664561272,8.229252,306,100,39.20541,7.135062,15.287163,30600,302391.88
9.998531,True,4.786272e-08,55.693253,0.07084286,3531.1438,46.98459710047947,46.984596,10049.361,4.7862723e-06,999.85297,0.30826733,1.1563891,,1.0101137,100.493614,0.00040764958,500.0,4910.3496,1.0100104,245308.72,3.8153262,-1,15350000,44.19993,68094.60913205147,11.095142,307,100,35.889454,101.001045,19.803799,30700,177143800.0
58.756046,True,4.9949184e-10,56.77282,0.003186345,20542.357,48.06674282767101,48.06674,59052.223,4.9949183e-08,5875.605,0.24165612,1.1196152,,1.0005778,590.5222,1.2688277e-05,500.0,28511.455,5.9069285,7881291.0,3.3236902,-1,15400000,45.228096,68255.15166664124,7.1810656,308,100,40.885677,590.6928,15.887142,30800,2489367800.0
6.6111193,True,1.8695548e-07,57.693314,0.025820836,2465.7595,50.426756556769675,50.42676,6644.661,1.8695548e-05,661.1119,0.27322087,1.1238368,,1.0072993,66.44661,0.0012365726,500.0,3286.084,0.6668875,80868.68,3.8292825,-1,15450000,47.54209,68438.7655043602,11.982527,309,100,38.44423,66.68875,19.249084,30900,58359000.0
0.63945574,True,2.7560212e-08,60.83858,0.030659646,319.83728,49.91467081433097,49.914673,638.3052,2.7560213e-06,63.945576,0.28946108,1.1217033,,1.5714126,6.3830514,0.064574085,500.0,439.5444,0.08079695,1548.6089,3.571018,-1,15500000,46.87274,68674.24427056313,8.835847,310,100,41.078823,8.079696,19.759758,31000,896773.0
