Bound,EpLenMean,MaxIWNorm,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnStd,StdIW,InitialBound,MeanIWNorm,TimestepsSoFar,EpThisIter,InitialReturnMax,StdIWNorm,MinIW,ReturnStepMax,MeanEntropy,Iteration,InitialReturnMin,MinIWNorm,MeanIW,J_sample_variance,VarianceInit,ReturnMeanIW,OptimizationReturnMax,TimeElapsed,EpisodesSoFar,ESSClassic,MaxIW,OptimizationReturnMin,EpRewMean,LearnableVariance,EmpiricalD2,ESSRenyi
2105.1912,500.0,56.780945,6.6189265,44.600044,0.016711205,2.6445084,564.93933,42.062977,0.5702837,11450000,100,50.74146,5.649393,8.6088954e-07,0.31090802,1.3298794,229,37.98112,8.608895e-09,57.02837,20469012.0,-1,2564.45,12.760338,52620.58360028267,22900,1.0087305,5678.0947,,44.60004754832246,True,32767.926,0.0030517648
9791.443,500.0,227.26506,6.6558723,44.8233,0.05669637,2.4635286,2261.239,42.319706,2.2746367,11500000,100,50.07186,22.612389,2.2847237e-06,0.23459342,1.3188968,230,38.16743,2.2847237e-08,227.46364,743547700.0,-1,11266.365,11.90443,52861.65462875366,23000,1.0017483,22726.506,,44.82330226486199,True,347064.97,0.00028813048
17433.328,500.0,491.69888,5.9336176,44.816113,0.010719657,2.4390242,4892.3257,42.307777,4.918647,11550000,100,50.16684,48.923256,9.069608e-08,0.23770392,1.3107264,231,38.8825,9.0696084e-10,491.86478,2137753100.0,-1,23330.469,11.28434,53103.54440379143,23100,1.0006748,49169.89,,44.816117076390675,True,5527255.5,1.8092162e-05
8988.666,500.0,259.33923,7.1914577,45.409744,0.051043108,2.4607108,2580.3574,42.86208,2.597007,11600000,100,50.953384,25.803576,3.215957e-08,0.2502038,1.3031608,232,38.21829,3.215957e-10,259.70074,355294850.0,-1,11527.457,12.735096,53337.01728725433,23200,1.002789,25933.924,,45.40974647831049,True,993042.4,0.000100700636
257.48288,500.0,5.6092324,7.751305,44.322914,0.024194956,2.3920329,55.782593,41.843243,0.0660575,11650000,100,49.593376,0.5578258,0.00024741172,0.2472669,1.2976085,233,36.57161,2.474117e-06,6.6057496,418557.16,-1,308.54745,13.021767,53579.01763010025,23300,1.3829259,560.9233,,44.32291457111718,True,424.08426,0.2358022
2443.1519,500.0,60.276012,9.928484,44.371105,0.0049948096,2.597227,599.66394,41.86897,0.61148965,11700000,100,50.04266,5.9966393,6.3805246e-06,0.24445824,1.2941778,234,34.44262,6.3805246e-08,61.14898,41400190.0,-1,2723.1636,15.60004,53758.911123752594,23400,1.0291293,6027.6016,,44.371102532761554,True,12523.666,0.007984882
50366.883,500.0,1101.1658,8.16036,43.91734,0.08431736,2.3487108,10956.454,41.363644,11.012364,11750000,100,51.073986,109.564545,9.381563e-08,0.25834966,1.2797278,235,35.75698,9.381562e-10,1101.2363,19535060000.0,-1,52782.44,15.317005,53923.544013261795,23500,1.0001281,110116.58,,43.91734199535098,True,894736.2,0.000111764784
176696.62,500.0,4469.706,5.3976197,44.069565,0.055859476,2.3980644,44472.996,41.572,44.6988,11800000,100,49.951294,444.72998,3.530865e-12,0.24040425,1.2743992,236,38.671944,3.530865e-14,4469.88,214994900000.0,-1,215849.47,11.27935,54088.71400785446,23600,1.0000777,446970.62,,44.06956335723732,True,245749820.0,4.0691788e-07
1220.1461,500.0,29.8081,9.500232,46.265858,0.032746226,2.5609648,296.53192,43.635548,0.30496973,11850000,100,52.606144,2.9653192,2.0618568e-06,0.28993785,1.2557974,237,36.765625,2.0618568e-08,30.496975,13108563.0,-1,1470.5161,15.840519,54247.756108760834,23700,1.0466492,2980.81,,46.26585596826935,True,9060.486,0.011036935
83.16882,500.0,0.525353,9.972644,45.5949,0.03405331,3.147258,6.920593,43.02882,0.022146532,11900000,100,51.32154,0.06920593,0.0010495927,0.25379574,1.2417116,238,35.622253,1.0495927e-05,2.2146535,11027.954,-1,100.35917,15.699287,54439.58443117142,23800,9.289308,52.5353,,45.59489737079362,True,44.877636,2.2282813
180.66953,500.0,2.7632263,5.239463,45.26276,0.022896498,2.7487485,27.793762,42.68682,0.043654863,11950000,100,51.518696,0.27793762,0.00024431437,0.29948798,1.2440798,239,40.023293,2.4431438e-06,4.3654866,105098.445,-1,209.03981,11.495403,54680.65017724037,23900,2.407612,276.32263,,45.26275586093354,True,121.29912,0.8244083
114.469696,500.0,1.1799128,5.878699,45.27205,0.02666092,2.6030338,13.330872,42.742832,0.028456748,12000000,100,50.584442,0.13330872,0.00034704822,0.20154682,1.2379631,240,39.393353,3.4704822e-06,2.8456748,25518.75,-1,135.1549,11.19109,54915.098977804184,24000,4.3581424,117.99129,,45.27205035490641,True,66.88769,1.4950435
17801.688,500.0,489.01553,6.606892,44.79945,0.013983786,2.6909025,4865.4946,42.282116,4.907786,12050000,100,50.346634,48.654945,5.196145e-07,0.23714295,1.2374235,241,38.19256,5.196145e-09,490.7786,1954271700.0,-1,22748.672,12.154076,55152.00883316994,24100,1.0072118,48901.555,,44.7994495938111,True,3861893.5,2.5894034e-05
2629.5593,500.0,93.15267,5.7037435,43.81503,0.12208268,2.665115,926.83954,41.29019,0.9333284,12100000,100,50.49671,9.268395,1.2558277e-07,0.34942272,1.2139447,242,38.111286,1.2558277e-09,93.33283,13705644.0,-1,3654.3062,12.385426,55394.82830739021,24200,1.0038711,9315.268,,43.81502929444369,True,164727.84,0.0006070619
1341.5464,500.0,42.12899,5.439904,43.638374,0.012602106,2.3996527,419.13583,41.1035,0.4258123,12150000,100,50.69744,4.191358,2.068919e-07,0.22012891,1.2218639,243,38.19847,2.068919e-09,42.581226,7954465.5,-1,1859.3016,12.49897,55634.649946689606,24300,1.0215682,4212.899,,43.63837541337918,True,41719.305,0.002396972
1333.1294,500.0,36.16352,11.158962,44.781784,0.009097025,2.960426,359.79422,42.22951,0.37109017,12200000,100,51.045464,3.5979426,1.3543766e-05,0.24658863,1.239254,244,33.62282,1.3543766e-07,37.10902,26778644.0,-1,1763.4615,17.422642,55868.03681707382,24400,1.0525799,3616.352,,44.78178465406703,True,28428.45,0.003517603
1269.8589,500.0,29.881361,6.2243066,44.75587,0.025556177,2.7572489,297.27356,42.23439,0.3135415,12250000,100,50.429638,2.9727354,1.4063988e-05,0.2353501,1.1927972,245,38.531563,1.4063987e-07,31.35415,5899056.0,-1,1429.8319,11.898075,56099.070281505585,24500,1.1002032,2988.1362,,44.75586950000986,True,4025.144,0.02484383
3886.032,500.0,131.68794,9.711601,45.652664,0.1518855,2.9098108,1310.2617,43.051815,1.3185968,12300000,100,52.017082,13.102612,5.988237e-07,0.36762607,1.1658324,246,35.941067,5.988237e-09,131.85968,222877740.0,-1,6155.8086,16.076015,56279.1795296669,24600,1.0026095,13168.795,,45.652667467390714,True,761612.8,0.00013130032
1476.9731,500.0,40.273514,8.290449,45.67857,0.040322036,2.7444987,400.6805,43.104324,0.41692463,12350000,100,51.484867,4.0068054,2.9297598e-06,0.22657484,1.1601528,247,37.388115,2.9297597e-08,41.69246,8150480.0,-1,1802.206,14.096752,56438.910509347916,24700,1.0711286,4027.3513,,45.67856430075936,True,15962.098,0.0062648407
12261.077,500.0,348.23636,5.097795,45.03502,0.016172677,2.339447,3464.788,42.572674,3.49635,12400000,100,49.247,34.647884,5.175233e-08,0.1980963,1.1591349,248,39.937225,5.175233e-10,349.63504,242084980.0,-1,14642.082,9.309776,56603.31584262848,24800,1.0080367,34823.637,,45.03502043216089,True,935019.8,0.00010694961
218.38634,500.0,6.0787416,9.132565,44.541958,0.034866616,2.6070294,60.453915,42.05101,0.06646286,12450000,100,49.81885,0.6045392,8.087163e-05,0.2611908,1.1578326,249,35.409393,8.0871627e-07,6.646286,335918.66,-1,293.41028,14.409458,56758.05209732056,24900,1.1942394,607.87415,,44.54195723416774,True,907.1359,0.11023706
118729.805,500.0,2683.6697,8.793778,44.152542,0.007893056,2.444681,26702.082,41.71911,26.846409,12500000,100,48.668793,267.02075,2.1481524e-08,0.26604643,1.1272106,250,35.35877,2.1481524e-10,2684.6409,93543236000.0,-1,123993.516,13.310024,56944.28639316559,25000,1.000724,268366.97,,44.152546531605175,True,4678897.0,2.1372558e-05
6570.5537,500.0,196.572,6.7632856,43.564957,0.07992518,2.725174,1955.8152,41.13493,1.9710547,12550000,100,48.600517,19.558153,3.485173e-08,0.2912091,1.1259155,251,36.80167,3.485173e-10,197.10547,121931350.0,-1,8087.2744,11.798847,57186.279621362686,25100,1.0054328,19657.201,,43.56495598204238,True,389573.38,0.00025669104
949.36597,500.0,22.426374,6.347165,44.65634,0.038563326,2.6879582,223.17427,42.105858,0.23713955,12600000,100,51.00965,2.2317429,4.336775e-05,0.27135527,1.133253,252,38.309177,4.3367749e-07,23.713955,5110698.5,-1,1122.7128,12.700474,57418.91305923462,25200,1.1164614,2242.6375,,44.65634229670191,True,4619.416,0.021647759
2090.6033,500.0,67.10642,7.641553,44.401466,0.0005516112,2.237042,667.67114,41.90431,0.67410636,12650000,100,49.94313,6.6767116,1.6922168e-07,0.23691523,1.1383059,253,36.759914,1.6922167e-09,67.41065,32846272.0,-1,2996.5403,13.183216,57668.08819651604,25300,1.0090841,6710.6426,,44.401466763995124,True,131614.72,0.00075979345
1932.9988,500.0,58.54623,7.5258904,43.79966,0.107608795,2.4000123,582.49994,41.3368,0.58835053,12700000,100,49.25705,5.8249993,3.223518e-07,0.27390572,1.1122878,254,36.273766,3.2235181e-09,58.835052,31662126.0,-1,2656.2146,12.983284,57874.86852622032,25400,1.009886,5854.623,,43.79965612356048,True,86230.11,0.0011596878
7301.786,500.0,180.84918,7.4423356,44.128227,0.021877319,2.8898466,1799.3466,41.574047,1.817483,12750000,100,51.083637,17.993465,5.6968383e-07,0.24580896,1.1017635,255,36.685894,5.696838e-09,181.74828,243875700.0,-1,8080.088,14.397743,58071.30280804634,25500,1.0099561,18084.918,,44.12822987997077,True,92852.22,0.0010769801
258.1376,500.0,6.9638305,8.260176,42.79451,0.09011415,2.699801,69.25792,40.367825,0.073563345,12800000,100,48.533615,0.69257915,2.632839e-05,0.34299502,1.0789367,256,34.534332,2.6328388e-07,7.356334,839769.6,-1,344.59656,13.999283,58254.40069627762,25600,1.1156086,696.38306,,42.794507644936765,True,1269.3892,0.07877805
657.49884,500.0,21.65785,5.9057117,42.43699,0.039486185,2.4166143,215.43834,40.04836,0.22738945,12850000,100,47.7726,2.1543832,1.0546321e-06,0.28447506,1.0725662,257,36.53128,1.054632e-08,22.738953,3218069.2,-1,994.22174,11.241318,58438.00565624237,25700,1.1017511,2165.7852,,42.4369914960411,True,19872.275,0.0050321366
9091.337,500.0,241.82207,5.02162,41.9492,0.05168648,2.4466002,2406.0728,39.54347,2.420959,12900000,100,48.1146,24.060722,8.4173225e-06,0.28005427,1.0784762,258,36.92758,8.417322e-08,242.09593,154429700.0,-1,9799.524,11.187019,58675.68999385834,25800,1.0022659,24182.207,,41.94920189577595,True,86656.74,0.0011539783
3433.7834,500.0,91.376724,6.9362254,41.396225,0.042430878,2.4978707,909.14655,39.06939,0.91790885,12950000,100,46.536716,9.091466,3.6092257e-07,0.24763386,1.0782899,259,34.460003,3.6092256e-09,91.7909,94786630.0,-1,4086.0815,12.076714,58919.53684926033,25900,1.0090827,9137.673,,41.39622893666911,True,78588.8,0.001272446
35358.78,500.0,918.3928,6.9883285,41.994205,0.009898037,2.464833,9137.744,39.626545,9.199688,13000000,100,47.353233,91.37745,8.9811823e-07,0.2463465,1.0548716,260,35.005875,8.981182e-09,919.96875,2873580000.0,-1,36481.383,12.347359,59157.808485746384,26000,1.0034326,91839.28,,41.994202484180995,True,224808.12,0.0004448238
4239.8916,500.0,118.80766,6.535728,42.601456,0.020353243,2.3211555,1182.103,40.248554,1.1899195,13050000,100,47.058037,11.821031,1.4146817e-06,0.22137803,1.0511522,261,36.065727,1.4146817e-08,118.99194,107701600.0,-1,5236.8213,10.99231,59392.58585357666,26100,1.0031043,11880.767,,42.6014546737811,True,179523.45,0.00055703026
10933.668,500.0,332.14246,6.22755,42.752476,0.009215459,2.1340787,3304.5935,40.367016,3.364692,13100000,100,47.709198,33.045937,3.9779234e-08,0.2160083,1.0530359,262,36.524925,3.9779233e-10,336.4692,268827520.0,-1,13394.978,11.184273,59555.60441017151,26200,1.0260661,33214.246,,42.75247499710826,True,1064604.6,9.393159e-05
28607.635,500.0,784.42004,8.260405,43.044228,0.040054724,2.5968177,7804.861,40.54392,7.8462257,13150000,100,50.00615,78.04861,1.4546442e-08,0.25695372,1.0825231,263,34.783825,1.4546442e-10,784.6227,4075815000.0,-1,33058.562,15.222324,59726.65293908119,26300,1.0005165,78442.01,,43.04422952088437,True,3168941.5,3.155628e-05
2930.3342,500.0,77.061264,7.343772,41.959686,0.064811245,2.3986309,766.65686,39.638233,0.78127855,13200000,100,46.42907,7.666568,3.1376854e-05,0.2627874,1.1077881,264,34.615913,3.1376854e-07,78.12785,22156076.0,-1,3097.6313,11.813156,59887.072549819946,26400,1.0278339,7706.1265,,41.9596843066249,True,5193.464,0.019254971
191.04414,500.0,5.111216,7.6035085,41.80385,0.08520709,2.368639,50.839233,39.357616,0.05793335,13250000,100,48.924686,0.50839233,0.00012587554,0.2821076,1.0980179,265,34.20034,1.2587553e-06,5.7933345,134690.75,-1,234.0424,14.724346,60042.81667661667,26500,1.2819054,511.1216,,41.803849040688256,True,308.96237,0.323664
1045.1185,500.0,28.81176,6.779835,41.505238,0.030611604,2.314054,286.6398,39.142303,0.29555568,13300000,100,47.25868,2.8663983,1.7236084e-06,0.2854637,1.0896007,266,34.725403,1.7236085e-08,29.555569,7895868.0,-1,1291.3501,12.533276,60243.96204042435,26600,1.0519924,2881.176,,41.50523807106415,True,10858.858,0.009209071
468.7804,500.0,12.535092,7.3293023,42.334076,0.039554477,2.2204592,125.04938,39.990116,0.13954696,13350000,100,46.87923,1.2504935,3.9123656e-06,0.26348507,1.1019863,267,35.004776,3.9123655e-08,13.954698,1566208.8,-1,614.43396,11.8744545,60485.7208878994,26700,1.2299938,1253.5093,,42.33407879612638,True,3861.368,0.025897559
1398.6088,500.0,33.75321,5.096552,42.674595,0.061913967,2.2384925,335.80237,40.29492,0.3415717,13400000,100,47.593395,3.3580236,1.2280265e-05,0.24379979,1.1255536,268,37.578045,1.2280265e-07,34.15717,12065010.0,-1,1608.7802,10.01535,60725.706765413284,26800,1.0240607,3375.3208,,42.674596651862565,True,7800.3413,0.012819951
185.7191,500.0,3.29104,5.605733,43.28795,0.006074369,2.1624503,34.210144,40.903908,0.053529922,13450000,100,47.680756,0.34210142,8.868519e-05,0.2700353,1.1298784,269,37.682213,8.868519e-07,5.3529925,87827.266,-1,230.80692,9.998543,60963.49670934677,26900,2.3898919,329.104,,43.28794598978245,True,357.67798,0.2795811
2290.2205,500.0,77.68618,6.033392,42.850918,0.0056395233,2.3249984,772.89014,40.40347,0.7867269,13500000,100,48.94891,7.728901,4.1422896e-07,0.3136143,1.1104125,270,36.817524,4.1422896e-09,78.67269,13991825.0,-1,3137.1763,12.131386,61202.59156680107,27000,1.0255003,7768.618,,42.85091555513885,True,119755.51,0.00083503465
7643.4053,500.0,200.04893,6.0712852,43.22325,0.04656142,2.3248715,1995.5066,40.855286,2.1653833,13550000,100,47.359333,19.955067,5.6973977e-07,0.24981348,1.1377088,271,37.151966,5.6973977e-09,216.53838,190395140.0,-1,9226.769,10.207367,61446.78066301346,27100,1.1638029,20004.895,,43.22325206097934,True,447105.3,0.00022366096
637.0856,500.0,14.844374,9.86268,42.17235,0.09661752,2.1964598,148.03177,39.79526,0.16397639,13600000,100,47.541813,1.4803177,0.00013769513,0.37106395,1.1063806,272,32.309673,1.3769512e-06,16.397636,2695188.0,-1,699.8463,15.23214,61685.66505551338,27200,1.2121497,1484.4374,,42.172353272782146,True,697.0835,0.14345483
1560.9635,500.0,41.19929,7.2283993,42.063637,0.003430888,2.2596962,409.8898,39.67957,0.4160599,13650000,100,47.681362,4.098898,7.511387e-06,0.22117114,1.1035336,273,34.83524,7.511387e-08,41.606003,19816406.0,-1,1873.1736,12.846123,61901.61840438843,27300,1.0198258,4119.929,,42.06363845152848,True,17149.703,0.0058310046
929.51404,500.0,23.458626,5.887735,42.76573,0.064148545,2.2235143,233.5655,40.43401,0.2552946,13700000,100,46.634495,2.3356552,1.5721324e-07,0.2292109,1.1000829,274,36.878002,1.5721323e-09,25.52946,4129880.5,-1,1137.9645,9.756493,62068.56694674492,27400,1.1806142,2345.8625,,42.76573733474087,True,7991.9175,0.012512642
4991.3496,500.0,135.79744,5.9604473,43.24268,0.008452788,2.2149706,1351.1511,40.800537,1.3595972,13750000,100,48.84287,13.511511,3.7286563e-07,0.19878228,1.0792419,275,37.282234,3.728656e-09,135.95973,117553060.0,-1,6026.9526,11.560635,62221.88229751587,27500,1.0023913,13579.744,,43.242681267682904,True,179822.62,0.00055610354
2618.248,500.0,82.41041,6.435755,43.846104,0.03865236,2.0756361,819.89886,41.464527,0.8336518,13800000,100,47.631527,8.198989,1.0828323e-06,0.25041622,1.0786306,276,37.41035,1.0828323e-08,83.36519,10771466.0,-1,3220.9363,10.221176,62383.81163978577,27600,1.0232507,8241.041,,43.84610516096663,True,64040.773,0.0015615051
1966.4153,500.0,75.63984,6.015248,42.69008,0.019244611,2.2293005,752.51,40.267776,0.76841676,13850000,100,48.44591,7.5250998,5.826698e-07,0.24376634,1.0575572,277,36.674824,5.8266982e-09,76.84168,11540565.0,-1,3011.1594,11.771088,62546.87422800064,27700,1.0319628,7563.984,,42.69007181528777,True,186022.56,0.0005375692
71.29853,500.0,0.55639386,4.5481777,43.00712,0.058850363,2.0911362,6.8825727,40.561592,0.018697554,13900000,100,48.910557,0.06882572,0.002039667,0.2776318,1.0543869,278,38.458942,2.039667e-05,1.8697554,7317.2505,-1,83.862564,10.451614,62754.35795879364,27800,6.8729606,55.639385,,43.00712000620885,True,26.39446,3.7886736
2995.6687,500.0,85.941246,5.401662,43.136295,0.014598519,2.133999,855.073,40.708866,0.86271644,13950000,100,48.548492,8.550731,4.50938e-06,0.28368923,1.0296669,279,37.73463,4.5093795e-08,86.27168,23962942.0,-1,3621.6396,10.813862,63001.35034823418,27900,1.0077002,8594.125,,43.1362916687712,True,66499.27,0.0015037758
284.6872,500.0,7.7769346,6.279109,42.235302,0.0012485087,2.1828673,77.332306,39.921127,0.08492358,14000000,100,46.28359,0.773323,2.4550027e-05,0.2758283,1.0293015,280,35.956196,2.4550027e-07,8.492359,690870.1,-1,387.71805,10.327393,63239.76759314537,28000,1.1915952,777.6935,,42.23530530011164,True,1982.1681,0.050449807
712.7078,500.0,21.769962,4.8892775,42.874866,0.032147273,2.0432892,216.57118,40.519054,0.22172779,14050000,100,47.116253,2.1657116,1.1879732e-06,0.24422054,1.0582924,281,37.985588,1.1879732e-08,22.172783,1228320.2,-1,915.3158,9.130665,63478.14653277397,28100,1.0373148,2176.9963,,42.87486548339635,True,7396.59,0.013519743
35690.145,500.0,891.1689,8.845995,42.882607,0.104653284,2.22139,8866.955,40.508812,8.918139,14100000,100,47.475796,88.66955,3.4809e-07,0.3464278,1.0830686,282,34.03661,3.4808998e-09,891.81396,8337861000.0,-1,38967.152,13.439186,63688.35182404518,28200,1.0014479,89116.89,,42.88260531612696,True,1905769.6,5.2472238e-05
1563.4719,500.0,38.719173,5.6037745,42.88653,0.13659148,2.0835764,385.48312,40.41438,0.4168044,14150000,100,49.443142,3.8548315,2.6397793e-06,0.32602933,1.0794208,283,37.28276,2.6397792e-08,41.68044,13148885.0,-1,1899.0643,12.160381,63879.237844944,28300,1.1555955,3871.9175,,42.88653493470591,True,18427.736,0.0054266024
19715.492,500.0,479.9776,5.758595,43.33451,0.014373884,2.0341904,4775.6494,40.94148,4.806641,14200000,100,47.86073,47.756504,5.875753e-07,0.2542574,1.0768583,284,37.57592,5.8757528e-09,480.66415,1843436000.0,-1,21956.062,10.284809,64069.245933294296,28400,1.0028619,47997.76,,43.33451524043678,True,876634.25,0.00011407266
10954.365,500.0,654.8352,7.8949046,44.008488,0.0052863955,2.5091884,6515.5195,41.527172,6.549229,14250000,100,49.626244,65.15519,4.07196e-09,0.2839999,1.0485836,285,36.113583,4.07196e-11,654.92285,565049300.0,-1,23652.195,13.512661,64263.85349774361,28500,1.0002676,65483.523,,44.00848780941916,True,26187630.0,3.8185967e-06
2942.7715,500.0,91.3986,7.148739,43.16614,0.01902768,2.283459,909.3068,40.720966,0.925769,14300000,100,48.90355,9.093069,3.727874e-07,0.19709486,1.0573306,286,36.017403,3.727874e-09,92.57691,43748884.0,-1,3911.407,12.886147,64514.7727894783,28600,1.0259022,9139.86,,43.16614202508959,True,156927.88,0.0006372354
13851.846,500.0,325.41147,7.961945,42.80071,0.037006274,2.4732168,3237.7114,40.436565,3.2635639,14350000,100,47.28286,32.377113,3.3694278e-07,0.2497378,1.0248425,287,34.83876,3.3694276e-09,326.35645,1217529900.0,-1,14674.502,12.444099,64753.163939237595,28700,1.0058143,32541.148,,42.800706620201794,True,121084.75,0.0008258678
69029.72,500.0,1794.0765,4.919915,42.98321,0.10014199,2.029545,17850.668,40.550632,17.95847,14400000,100,48.65165,178.50665,1.1350366e-08,0.291472,1.0035815,288,38.0633,1.1350366e-10,1795.847,9258928000.0,-1,75107.445,10.588348,64999.73384928703,28800,1.001974,179407.66,,42.983216510839846,True,6242336.5,1.6019643e-05
2804.8396,500.0,81.16835,5.3087773,42.617886,0.056828544,2.1180809,807.5874,40.195747,0.8145472,14450000,100,48.442783,8.075873,1.0542158e-06,0.30668834,1.0046375,289,37.30911,1.0542157e-08,81.45472,43201370.0,-1,3622.3572,11.133675,65229.44525051117,28900,1.0070654,8116.8354,,42.617886284116196,True,113918.94,0.00087781716
405.17798,500.0,13.116828,6.657182,43.34114,0.061025396,2.3972893,130.47734,40.897854,0.13577195,14500000,100,48.86582,1.3047733,4.509023e-06,0.2850884,1.0137328,290,36.68396,4.509023e-08,13.577195,1040352.6,-1,590.1631,12.181862,65387.72867655754,29000,1.0712053,1311.6829,,43.341142266186345,True,5732.2227,0.01744524
15263.24,500.0,486.7659,7.8053975,43.868843,0.029634565,2.377996,4843.184,41.420223,4.875614,14550000,100,48.972343,48.431828,4.2403613e-08,0.27767494,1.0203711,291,36.063442,4.240361e-10,487.5614,541699460.0,-1,19105.361,12.908901,65553.19629359245,29100,1.0032697,48676.59,,43.868839226188456,True,2462069.8,4.0616233e-05
1671.5432,500.0,48.506123,7.5487046,42.83796,0.04231301,2.3949203,482.6157,40.4409,0.4864868,14600000,100,47.941174,4.826156,1.6918506e-05,0.29698658,1.012406,292,35.289253,1.6918506e-07,48.648678,16780922.0,-1,2089.5322,12.65192,65722.18574690819,29200,1.0058856,4850.6123,,42.83795823618389,True,30406.92,0.0032887252
20391.535,500.0,513.8415,8.19596,43.432606,0.08973721,2.300614,5112.6455,41.021233,5.139692,14650000,100,48.227577,51.126457,2.334669e-07,0.31881148,0.9790598,293,35.236652,2.334669e-09,513.96924,4043754000.0,-1,24204.658,12.990925,65882.68501496315,29300,1.0004972,51384.15,,43.432612686421265,True,2500521.0,3.9991664e-05
9152.636,500.0,252.26941,4.8074784,42.96416,0.028687775,2.1808126,2510.0315,40.49555,2.5244436,14700000,100,49.372147,25.100313,2.1291773e-07,0.28861392,0.96370083,294,38.156677,2.1291773e-09,252.44438,335391230.0,-1,11187.3955,11.215469,66106.48892116547,29400,1.0013874,25226.941,,42.96415605895465,True,679394.94,0.0001471898
6590.502,500.0,175.9486,5.6432133,42.011253,0.027445972,2.2238908,1750.5468,39.674248,1.7806144,14750000,100,46.740074,17.505466,2.4493843e-06,0.25247777,0.97831595,295,36.36804,2.4493842e-08,178.0614,153757150.0,-1,7547.741,10.372036,66349.74422478676,29500,1.0240518,17594.86,,42.011251182004315,True,167772.98,0.00059604354
4683.9307,500.0,126.08461,5.289931,42.345936,0.057445705,1.9650483,1254.5071,40.022377,1.289734,14800000,100,46.471107,12.545072,1.9128927e-06,0.25437918,0.98362225,296,37.056004,1.9128926e-08,128.9734,106364050.0,-1,5711.3813,9.415104,66590.52236819267,29600,1.0458944,12608.461,,42.34593429241144,True,195531.05,0.00051142776
39141.547,500.0,1023.84576,6.4124827,42.76003,0.09173557,2.3172305,10187.11,40.367214,10.241211,14850000,100,47.85643,101.87109,7.34315e-09,0.32477754,0.90484065,297,36.34755,7.34315e-11,1024.121,7210669000.0,-1,44849.25,11.508881,66830.89702367783,29700,1.0005376,102384.58,,42.76003249423634,True,5689863.0,1.7575116e-05
184.91739,500.0,6.0263333,4.977535,42.788662,0.046881303,2.0186605,59.93649,40.447636,0.064205326,14900000,100,46.820625,0.5993649,4.7692924e-07,0.23408887,0.90620655,298,37.811127,4.7692925e-09,6.4205327,181206.92,-1,279.4555,9.009499,67066.68058753014,29800,1.1344994,602.63336,,42.7886611160069,True,1630.7952,0.06131978
4136.285,500.0,105.73656,5.193057,42.373966,0.00875777,2.2144394,1054.9441,40.051853,1.153291,14950000,100,46.442265,10.549439,4.9394407e-07,0.2512222,0.9098946,299,37.18091,4.9394404e-09,115.329094,34645420.0,-1,4718.552,9.261356,67300.23043394089,29900,1.1810255,10573.656,,42.37396555356168,True,62874.88,0.0015904603
730.93994,500.0,17.567787,6.5758653,41.31746,0.0025257021,2.0921817,175.0325,39.04413,0.1974169,15000000,100,45.466614,1.750325,6.764789e-05,0.20661518,0.92425,300,34.741596,6.7647886e-07,19.741693,3591074.2,-1,877.32733,10.725018,67529.38073277473,30000,1.25615,1756.7788,,41.31746165907289,True,4146.503,0.024116708
52290.277,500.0,1921.0605,6.414185,41.87423,0.058292285,2.2336078,19114.307,39.50402,19.211096,15050000,100,47.404106,191.14307,2.90277e-09,0.3028512,0.9430754,301,35.46004,2.90277e-11,1921.1095,16548875000.0,-1,79013.81,11.944065,67691.0007596016,30100,1.0000509,192106.06,,41.874226414056956,True,127120580.0,7.866547e-07
8030.99,500.0,423.97604,6.7663875,41.32326,0.012472749,2.2184894,4218.4644,38.95546,4.244218,15100000,100,47.355988,42.184643,1.0445135e-06,0.28983238,0.969768,302,34.556873,1.04451345e-08,424.42178,217284820.0,-1,14669.064,12.799114,67847.49604964256,30200,1.0021034,42397.605,,41.323260363435395,True,7859492.0,1.2723469e-05
53228.3,500.0,1335.744,4.896731,41.269604,0.0057133436,2.158473,13290.47,38.850376,13.358812,15150000,100,48.38457,132.90474,8.838262e-08,0.2620317,0.97991544,303,36.372875,8.838262e-10,1335.8811,6942488000.0,-1,55341.547,12.011696,68004.20839118958,30300,1.0002052,133574.4,,41.2696063979373,True,763038.6,0.00013105497
2371.1492,500.0,59.26206,6.114875,40.845596,0.013207704,2.2824,589.55853,38.524418,0.602363,15200000,100,46.423527,5.895585,0.00010670384,0.2899078,0.9696458,304,34.73072,1.0670384e-06,60.236298,19461432.0,-1,2485.3481,11.692806,68166.79178261757,30400,1.033124,5926.206,,40.845595400481386,True,2420.515,0.041313525
1077.8313,500.0,36.928726,7.0992584,40.312874,0.016911626,2.2973926,367.4216,38.023563,0.3707861,15250000,100,45.78618,3.6742153,2.8875143e-06,0.28767887,0.9676475,305,33.213615,2.8875142e-08,37.078625,6692129.0,-1,1459.3763,12.572563,68369.27307248116,30500,1.0081319,3692.8728,,40.31287365145884,True,27776.846,0.0036001208
128.06093,500.0,2.202514,7.0742364,39.859932,0.07026705,2.3066003,23.336473,37.522713,0.03782833,15300000,100,46.744354,0.23336475,0.00018554296,0.3737991,0.9581466,306,32.785694,1.8554296e-06,3.7828324,44444.926,-1,150.36127,13.95866,68612.62904763222,30600,2.5603507,220.2514,,39.859930452151204,True,91.03837,1.098438
