InitialReturnMean,InitialBound,MaxIW,ReturnMeanIW,EpThisIter,StdIWNorm,EpLenMean,ESSClassic,ReturnStepMaxmin,OptimizationReturnMean,InitialReturnMin,J_sample_variance,TimeElapsed,EpisodesSoFar,LearnableVariance,ReturnStepMax,Iteration,OptimizationReturnMin,VarianceInit,MinIW,TimestepsSoFar,EmpiricalD2,ESSRenyi,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnStd,MaxIWNorm,Bound,MeanIW,MinIWNorm,StdIW,EpRewMean,OptimizationReturnMax
48.900116,46.112484,3789.2358,2128.0593,100,3.769804,500.0,1.0248795,0.0011709183,8.352658,40.547462,34807224.0,53689.452263355255,23300,True,0.23921624,233,,-1,9.801658e-06,11650000,7612.069,0.013137033,1.3021735,55.75265,0.38361204,2.9550247,37.892357,1884.8463,38.361202,9.801658e-08,376.98047,48.90012071587249,15.205189
48.33257,45.547916,2945.771,1481.9954,100,2.9307857,500.0,1.0182033,0.052892923,9.706658,38.625908,12273576.0,53861.14956355095,23400,True,0.31349948,234,,-1,1.1850555e-05,11700000,20755.762,0.0048179394,1.3042594,55.692978,0.29725122,3.1287172,29.457708,1080.815,29.725124,1.1850555e-07,293.07858,48.33256649798187,17.06707
48.1272,45.46833,55011.29,27708.848,100,54.734467,500.0,1.0042292,0.062078565,5.8544044,42.2728,2480845300.0,54025.19550490379,23500,True,0.28128865,235,,-1,3.6793548e-09,11750000,5362819.0,1.864691e-05,1.284195,53.17751,5.5127587,2.5116038,550.11285,21551.488,551.2759,3.6793547e-11,5473.447,48.12720490583885,10.904709
47.870975,45.16915,264.82623,269.72202,100,0.29360637,500.0,3.3808055,0.0026425421,6.3652296,41.50575,102277.766,54187.60777950287,23600,True,0.23554151,236,,-1,0.0017404942,11800000,317.06815,0.3153896,1.2866831,54.03659,0.054921683,2.7426732,2.6482623,221.61214,5.4921684,1.7404942e-05,29.360641,47.87097863668058,12.530842
47.457066,44.79554,3906.1316,1737.4473,100,3.8860059,500.0,1.032161,0.07541093,8.174654,39.282413,5467275.0,54351.44711327553,23700,True,0.33994144,237,,-1,1.7246995e-05,11850000,14477.963,0.006907049,1.2906009,53.230473,0.39685348,2.6434093,39.061314,1417.2009,39.68534,1.7246995e-07,388.60062,47.45706722437219,13.948059
47.683346,45.052227,10454.636,4671.57,100,10.401418,500.0,1.0292777,0.063345015,5.898699,41.784645,25157244.0,54576.63192677498,23800,True,0.25375557,238,,-1,5.9677933e-07,11900000,77209.42,0.0012951787,1.3168949,52.62241,1.0607318,2.3417552,104.54636,3940.4714,106.07315,5.9677934e-09,1040.1418,47.68334416224038,10.837765
47.389874,44.727127,15440.846,7446.676,100,15.363344,500.0,1.0013252,0.14979447,6.7091,40.68077,174559330.0,54813.99735736847,23900,True,0.37134278,239,,-1,1.4844532e-07,11950000,162407.84,0.0006157338,1.3063973,53.254833,1.5451074,2.5240302,154.40845,6373.5947,154.51073,1.4844532e-09,1536.3345,47.38987022335349,12.574062
48.698555,45.95029,23551.281,12008.184,100,23.433086,500.0,1.0012249,0.068553016,7.6848598,41.0137,642680600.0,55059.35205769539,24000,True,0.30594367,240,,-1,2.2584999e-08,12000000,1947667.9,5.1343457e-05,1.2743537,54.965332,2.35657,2.7603781,235.5128,8172.734,235.65703,2.2584998e-10,2343.3088,48.69855795598564,13.951633
48.86087,46.135273,6527.5176,3185.5996,100,6.494095,500.0,1.0234965,0.123141155,5.2592287,43.601646,17472700.0,55297.388266563416,24100,True,0.28502136,241,,-1,1.4417305e-05,12050000,53030.31,0.0018857141,1.2960359,54.512012,0.660383,2.4346342,65.27518,2557.94,66.038284,1.4417304e-07,649.4096,48.86087556108754,10.910366
48.46599,45.740578,6070.7065,3175.4802,100,6.0400233,500.0,1.0087315,0.026506215,6.6377244,41.828262,45357630.0,55538.73683094978,24200,True,0.27655748,242,,-1,1.00350935e-05,12100000,34006.574,0.002940608,1.2967675,54.508026,0.6097165,2.8490024,60.707066,2672.8926,60.971645,1.0035093e-07,604.00226,48.465986470685586,12.679764
48.47074,45.783474,56632.367,29790.035,100,56.348434,500.0,1.0002096,0.024137795,6.857411,41.61333,4430617600.0,55771.602184295654,24300,True,0.23828422,243,,-1,3.3097873e-08,12150000,16908108.0,5.914322e-06,1.2819949,53.74536,5.66383,2.6330585,566.32367,18740.13,566.383,3.3097872e-10,5634.8438,48.4707412535427,12.1320305
48.981636,46.17932,1189.4541,634.1707,100,1.1831846,500.0,1.0701367,0.019212142,5.05294,43.928696,1135330.6,56005.19183540344,24400,True,0.2540885,244,,-1,7.0194137e-06,12200000,4835.1387,0.02068193,1.2847166,56.04629,0.1230576,2.720978,11.894541,439.31134,12.30576,7.019413e-08,118.31847,48.98163577897389,12.117596
48.740326,46.00155,9475.435,4650.242,100,9.427308,500.0,1.0164702,0.10936469,7.2033067,41.53702,61855110.0,56214.27368378639,24500,True,0.32750064,245,,-1,6.5304266e-06,12250000,105171.66,0.0009508265,1.2886506,54.775574,0.9553302,2.6423607,94.75434,3762.0513,95.533035,6.530426e-08,942.73096,48.74032826550739,13.238552
49.533836,46.789177,2013.2677,875.41064,100,2.0027657,500.0,1.0543656,0.10230595,7.4015813,42.132256,766707.9,56377.95039272308,24600,True,0.2830305,246,,-1,7.780861e-06,12300000,16630.316,0.0060131145,1.2846186,54.893085,0.20674142,2.572855,20.132677,521.46387,20.67414,7.780861e-08,200.2766,49.53383636520906,12.76083
50.359074,47.468475,11673.66,5542.85,100,11.614728,500.0,1.0077776,0.02229388,6.680197,43.67887,44343580.0,56545.47463846207,24700,True,0.24231964,247,,-1,3.4857368e-07,12350000,609956.9,0.00016394601,1.2961999,57.81184,1.1719007,2.7112741,116.736595,3285.3052,117.19009,3.4857368e-09,1161.473,50.35906786482108,14.132969
48.989502,46.216297,6705.6143,3560.2766,100,6.6719484,500.0,1.0661526,0.0322119,7.3977146,41.591785,51923196.0,56713.52135825157,24800,True,0.25833634,248,,-1,2.8107058e-06,12400000,38636.42,0.0025882313,1.2630624,55.464043,0.69261193,2.7823162,67.056145,3015.1719,69.26119,2.8107058e-08,667.1949,48.98949989888167,13.872257
48.667114,45.95493,290649.97,125386.74,100,289.19275,500.0,1.0002068,0.06707363,6.3461275,42.320988,15846319000.0,56885.43095827103,24900,True,0.2838396,249,,-1,3.5004224e-08,12450000,5801159.0,1.7237935e-05,1.263611,54.243717,29.067999,2.6512501,2906.4995,118854.28,2906.8003,3.5004222e-10,28919.271,48.66711546430571,11.9227295
48.03369,45.34192,1392.1101,914.78485,100,1.4151585,500.0,1.8256395,0.010705411,5.5098324,42.52386,1144756.6,57121.24338936806,25000,True,0.2319969,250,,-1,4.7936405e-06,12500000,4089.3435,0.024453802,1.2644525,53.83547,0.19298056,2.3666754,13.921101,742.65137,19.298056,4.7936403e-08,141.51585,48.03369323941779,11.311607
46.981277,44.345467,132885.75,54937.83,100,132.21938,500.0,1.0003841,0.005705133,9.118916,37.862366,4685451300.0,57362.60520815849,25100,True,0.2227726,251,,-1,1.1565079e-07,12550000,15913370.0,6.284024e-06,1.2692292,52.71621,13.291126,2.5816555,1328.8574,44423.168,1329.1127,1.1565079e-09,13221.943,46.98128209318806,14.853844
46.619747,44.065914,167774.72,77024.26,100,166.93358,500.0,1.0002096,0.033999443,7.3677087,39.252037,16839167000.0,57606.201426029205,25200,True,0.25492066,252,,-1,7.1531296e-08,12600000,1363997.6,7.331391e-05,1.2614707,51.07662,16.779228,2.2080576,1677.7472,74041.63,1677.923,7.15313e-10,16693.355,46.61974548196279,11.824581
45.658833,43.080338,42801.63,20580.71,100,42.586918,500.0,1.0007544,0.06699324,7.391418,38.267418,2030437900.0,57830.25170946121,25300,True,0.30059403,253,,-1,6.7009935e-08,12650000,555035.75,0.00018016857,1.2286369,51.56994,4.2817774,2.372518,428.01627,18659.713,428.1777,6.7009936e-10,4258.6924,45.65883600267105,13.302521
44.99198,42.491375,12028.771,5360.2637,100,11.968219,500.0,1.0043422,0.0059964806,7.5488367,37.443146,91876930.0,58023.887508392334,25400,True,0.22209236,254,,-1,5.166192e-07,12700000,14575.959,0.006860612,1.2353675,50.012115,1.2054862,2.214602,120.28771,5058.3633,120.54862,5.166192e-09,1196.8217,44.991982267566215,12.56897
44.668716,42.1742,3565962.5,1636432.6,100,3548.0872,500.0,1.0000008,0.09491849,7.322344,37.34637,11074138000000.0,58214.61145782471,25500,True,0.31861877,255,,-1,7.6012946e-11,12750000,115354436000.0,8.668934e-10,1.2390596,49.89039,356.5964,2.2585728,35659.625,789197.4,35659.64,7.601294e-13,354808.8,44.66871508764797,12.544018
44.68939,42.21522,5205.913,2330.7778,100,5.179453,500.0,1.0170033,0.03826934,6.4893074,38.20009,14473647.0,58405.73895549774,25600,True,0.30735144,256,,-1,1.3362214e-05,12800000,46061.184,0.0021710254,1.2434081,49.483505,0.5250065,2.3859751,52.059128,1799.7736,52.500656,1.3362214e-07,517.94525,44.68939590556254,11.283417
45.27559,42.684616,67478.74,33441.29,100,67.15207,500.0,1.0629538,0.10514392,7.2726636,38.00293,5400532000.0,58632.43779730797,25700,True,0.2949323,257,,-1,7.9677375e-07,12850000,722477.75,0.00013841256,1.2587742,51.819515,6.960447,2.5589454,674.7874,31238.994,696.0447,7.967738e-09,6715.2065,45.27559251957919,13.816586
45.10999,42.573368,38663.07,17432.666,100,38.469116,500.0,1.0007801,0.0808056,5.177905,39.932087,635774400.0,58876.96747016907,25800,True,0.3315316,258,,-1,1.1825306e-06,12900000,474947.84,0.00021054943,1.2557364,50.732437,3.8678145,2.1467526,386.6307,15684.516,386.7815,1.1825305e-08,3846.9119,45.109992012885634,10.80035
45.070415,42.543037,2431.8735,1263.0458,100,2.4195557,500.0,1.1427536,0.09825352,5.495599,39.574818,6044833.0,59105.95249962807,25900,True,0.28328758,259,,-1,1.0245771e-05,12950000,9491.848,0.010535357,1.2665396,50.54767,0.2601403,2.2728655,24.318735,1016.8126,26.014029,1.02457705e-07,241.95554,45.07041629351442,10.972851
45.309708,42.8008,5506.249,2481.968,100,5.4782968,500.0,1.0135367,0.027012676,9.080182,36.229527,26248186.0,59347.48453235626,26000,True,0.23641378,260,,-1,2.6146417e-06,13000000,13429.691,0.0074461875,1.2497525,50.178177,0.5543414,2.9131398,55.06249,2191.2192,55.43415,2.6146417e-08,547.8297,45.30970793613883,13.94865
43.84201,41.26584,5714.8843,2682.2742,100,5.6860223,500.0,1.0076905,0.09521961,9.09719,34.744823,51196244.0,59529.222063064575,26100,True,0.3092023,261,,-1,2.7333926e-06,13050000,80507.305,0.0012421233,1.2531888,51.52354,0.5736822,2.7968252,57.14884,1951.3147,57.36822,2.7333925e-08,568.60223,43.84201302566143,16.778717
45.466278,42.894733,8631.9,3653.4792,100,8.58853,500.0,1.0023894,0.13949108,9.772333,35.693947,41850924.0,59692.931851387024,26200,True,0.33439258,262,,-1,1.72739e-06,13100000,104873.27,0.00095353177,1.2484611,51.430916,0.8642208,2.5989738,86.319,2820.706,86.42207,1.72739e-08,858.85297,45.46627963311912,15.736969
44.30918,41.830135,1245.4713,599.22034,100,1.239413,500.0,1.2163851,0.018490016,6.580303,37.728878,779401.0,59854.84427523613,26300,True,0.2591816,263,,-1,6.791265e-05,13150000,5312.861,0.01882225,1.2459717,49.580925,0.13753371,2.4250638,12.454713,418.5242,13.75337,6.791265e-07,123.94131,44.309181072300014,11.852047
44.277687,41.77315,14.353233,72.89607,100,0.027282583,500.0,26.337667,0.026089728,8.802378,35.475304,4274.1,60016.16604733467,26400,True,0.24016586,264,,-1,0.010206027,13200000,5.7743263,17.318037,1.2414674,50.090527,0.016313657,2.6618083,0.14353234,66.87774,1.6313658,0.000102060265,2.7282581,44.27768086708538,14.615223
42.913174,40.44866,2775.1448,1281.8849,100,2.7608976,500.0,1.0326394,0.11778411,7.2550507,35.658127,8483978.0,60185.25234866142,26500,True,0.3425613,265,,-1,2.1292149e-06,13250000,6839.388,0.014621191,1.2536751,49.290306,0.2820192,2.5716224,27.751448,1078.068,28.20192,2.1292148e-08,276.08978,42.91317785608085,13.632179
44.38361,41.91404,3671.5781,1774.7068,100,3.652517,500.0,1.0444757,0.019635126,9.0163765,35.36723,21160506.0,60423.067886829376,26600,True,0.254363,266,,-1,2.2738132e-05,13300000,17620.482,0.0056752134,1.2406583,49.391296,0.37525064,2.5789027,36.715782,1446.8914,37.525063,2.273813e-07,365.2517,44.383606513494236,14.024067
45.340336,42.764374,80831.984,37000.26,100,80.42653,500.0,1.0006753,0.03206025,8.107052,37.233284,5665054000.0,60664.19361495972,26700,True,0.23913573,267,,-1,7.381444e-09,13350000,1752174.1,5.7071953e-05,1.2339936,51.51923,8.085928,2.7545216,808.3198,33590.47,808.5927,7.381444e-11,8042.654,45.34033530536119,14.285946
46.43727,43.82926,1473.3357,826.61755,100,1.480608,500.0,1.3361537,0.0038757026,5.5649433,40.872334,1613181.2,60906.286761283875,26800,True,0.2364531,268,,-1,1.3387112e-05,13400000,7196.745,0.013895171,1.239395,52.16027,0.17230158,2.299944,14.733356,605.3703,17.23016,1.3387111e-07,148.0608,46.43727677287331,11.287937
47.446243,44.780464,578.2958,413.77832,100,0.6371872,500.0,1.8969831,0.0083761215,8.677409,38.768833,439969.0,61142.16993904114,26900,True,0.22797678,269,,-1,0.00016713102,13450000,1454.083,0.06877186,1.2445189,53.315525,0.08860486,2.4817145,5.7829576,312.12576,8.860486,1.6713101e-06,63.71872,47.44624203651029,14.546692
45.863632,43.273586,11142.262,4263.96,100,11.085622,500.0,1.0154765,0.047277465,8.750736,37.112892,18340938.0,61380.41035437584,27000,True,0.26480585,270,,-1,3.9759286e-08,13500000,85421.23,0.0011706692,1.2196014,51.800816,1.1228232,2.964958,111.422615,3506.9712,112.28232,3.9759285e-10,1108.5623,45.863628948339986,14.687923
45.568348,42.906517,17714.62,8150.6167,100,17.62504,500.0,1.0097021,0.014364839,9.118527,36.44982,315110530.0,61622.51825761795,27100,True,0.23522864,271,,-1,2.429702e-06,13550000,18763.762,0.0053294217,1.2125212,53.236717,1.7800425,3.652627,177.1462,7785.996,178.00426,2.4297018e-08,1762.504,45.568349230839296,16.786896
46.116333,43.468697,7011.4175,2984.7407,100,6.975479,500.0,1.0352967,0.0391943,9.225932,36.8904,18764384.0,61856.854528427124,27200,True,0.2863949,272,,-1,5.7381965e-07,13600000,32606.346,0.0030668876,1.1959263,52.95269,0.71345466,3.1072562,70.114174,2506.6514,71.34547,5.738196e-09,697.5481,46.11633160312963,16.06229
44.9502,42.391876,231211.36,114907.5,100,230.05222,500.0,1.0001526,0.025728777,10.207303,34.742897,126025925000.0,62036.04279232025,27300,True,0.23893626,273,,-1,4.2488844e-09,13650000,342973700.0,2.9156755e-07,1.2025156,51.16646,23.122898,3.2471495,2312.1135,67528.516,2312.29,4.2488842e-11,23005.22,44.950200437272244,16.423561
46.526737,43.86925,1367.6394,756.57745,100,1.3636227,500.0,1.257207,0.035814896,9.273153,37.253582,3107405.0,62191.687722444534,27400,True,0.2509393,274,,-1,6.4103497e-06,13700000,2582.9634,0.03871522,1.1821122,53.149616,0.15386678,2.849344,13.6763935,621.51666,15.38668,6.4103496e-08,136.36227,46.52673578871595,15.896034
46.741753,44.128166,141.2703,163.5876,100,0.1752742,500.0,3.6798894,0.0052968264,9.565242,37.176517,65073.39,62354.94001150131,27500,True,0.25630623,275,,-1,0.00012596128,13750000,132.37254,0.7554437,1.1870121,52.271915,0.034259178,3.040139,1.4127029,133.51733,3.4259179,1.2596128e-06,17.527422,46.741759565171286,15.095398
46.911358,44.25582,6135.0947,2906.2747,100,6.103999,500.0,1.0387073,3.0696392e-05,8.69042,38.220936,31441406.0,62510.46085047722,27600,True,0.23514663,276,,-1,2.0126479e-06,13800000,43598.26,0.0022936694,1.1931636,53.110687,0.6253574,2.7310977,61.350945,2351.794,62.53575,2.0126478e-08,610.4,46.91135591201659,14.889751
46.387955,43.79056,9359.864,4548.792,100,9.312719,500.0,1.0572838,0.07740106,7.6676664,38.720287,77879816.0,62683.09154367447,27700,True,0.29536325,277,,-1,3.741569e-05,13850000,5253.8945,0.019033499,1.2307739,51.94778,0.96267647,2.7349777,93.59864,4360.5234,96.26765,3.741569e-07,931.272,46.38795380937693,13.227493
47.389805,44.74553,361.3968,274.69995,100,0.37444142,500.0,2.0765007,0.010098964,10.033234,37.356567,326461.28,62929.56497335434,27800,True,0.24966583,278,,-1,3.087544e-05,13900000,624.3096,0.16017695,1.2118397,52.885475,0.054526344,2.8269167,3.613968,208.62964,5.4526353,3.0875438e-07,37.444145,47.38980161318231,15.528908
48.787193,46.092915,1258.4753,643.2764,100,1.2517924,500.0,1.0729415,0.13648513,6.80163,41.98556,1161878.1,63169.73094654083,27900,True,0.3778878,279,,-1,2.2210683e-05,13950000,1914.1589,0.052242264,1.2200927,53.88559,0.13036554,2.540146,12.584753,525.39874,13.036555,2.2210682e-07,125.17925,48.787191444942565,11.900028
49.002598,46.277733,26213.762,13333.2705,100,26.082268,500.0,1.0007133,0.06370437,7.6191926,41.383404,734304000.0,63404.629909038544,28000,True,0.28477105,280,,-1,1.2374277e-09,14000000,1473499.9,6.786563e-05,1.2152843,54.4972,2.6223104,2.846368,262.1376,10025.623,262.23108,1.2374277e-11,2608.2268,49.00259649756479,13.113796
49.147472,46.41684,15709.002,7584.348,100,15.630075,500.0,1.0023394,0.022432372,5.16484,43.982628,92726210.0,63641.5697183609,28100,True,0.24019311,281,,-1,1.1075266e-07,14050000,416573.03,0.00024005395,1.2097164,54.612488,1.5727364,2.3046913,157.09001,5821.9355,157.27367,1.1075265e-09,1563.0076,49.147468027848866,10.62986
49.69537,46.960785,5669.41,2813.0618,100,5.6404433,500.0,1.0212901,0.10177064,9.72858,39.966793,32005208.0,63827.706303834915,28200,True,0.28360444,282,,-1,5.283243e-06,14100000,72118.67,0.0013866035,1.2078891,54.691784,0.5729501,2.644279,56.6941,2078.69,57.29502,5.2832426e-08,564.0444,49.695374542712074,14.724991
49.12271,46.368057,8962.55,4869.0776,100,8.916894,500.0,1.0172316,0.025154889,6.865227,42.25748,123652056.0,64021.34648060799,28300,True,0.24319808,283,,-1,2.8243344e-06,14150000,14002.983,0.0071413354,1.1746376,55.09303,0.90394866,2.1338897,89.625496,4543.1084,90.39485,2.8243344e-08,891.6894,49.122707523283836,12.835548
49.77925,47.037533,4592.9146,2151.2942,100,4.569411,500.0,1.0293553,0.026695088,5.065191,44.71406,4821337.5,64203.38875031471,28400,True,0.24126738,284,,-1,1.1890574e-05,14200000,4984.981,0.020060258,1.1553172,54.83437,0.4660041,2.5320084,45.929146,1957.7168,46.6004,1.1890573e-07,456.94107,49.779252585372525,10.120308
50.4039,47.56029,201.88403,162.92117,100,0.20413995,500.0,2.2662003,0.122510865,4.4680834,45.93582,46530.965,64430.59392905235,28500,True,0.30384076,285,,-1,0.00043834935,14250000,89.7389,1.114344,1.156267,56.872196,0.031085275,2.3168824,2.0188403,135.98349,3.108528,4.3834934e-06,20.413994,50.40390547872617,10.936375
49.94707,47.13762,30237.416,15417.045,100,30.085732,500.0,1.0007782,0.010249749,6.8504734,43.096592,738071500.0,64672.94025325775,28600,True,0.2335485,286,,-1,4.042301e-08,14300000,2159569.5,4.6305526e-05,1.1521617,56.188885,3.0249174,2.7212534,302.37415,11288.434,302.4918,4.042301e-10,3008.573,49.947065511061666,13.092293
49.26568,46.48826,952.2591,504.88528,100,0.9475856,500.0,1.2279512,0.058330745,5.8183537,43.447327,353699.62,64914.82573843002,28700,True,0.2776222,287,,-1,1.504588e-05,14350000,3968.3413,0.025199445,1.1446055,55.548367,0.10565546,2.758088,9.522591,329.92245,10.565547,1.504588e-07,94.75857,49.26567993668091,12.10104
49.875732,47.059032,3199.187,1670.635,100,3.182771,500.0,1.02578,0.05827889,8.274154,41.601574,12034494.0,65159.57668161392,28800,True,0.25868395,288,,-1,1.0535615e-06,14400000,7704.467,0.012979483,1.1474775,56.334034,0.3240198,2.5724208,31.991869,1423.3987,32.401974,1.0535615e-08,318.27716,49.87572829380371,14.73246
50.283092,47.485725,2600.261,1459.1819,100,2.5873206,500.0,1.0939232,0.067389876,6.8507805,43.432312,8577837.0,65348.22914671898,28900,True,0.28269753,289,,-1,8.3699933e-07,14450000,12656.335,0.0079011815,1.1189586,55.947372,0.27210233,2.5622113,26.00261,1144.4768,27.21023,8.369994e-09,258.73212,50.28309237931391,12.51506
50.07603,47.280647,4692.6045,2553.6602,100,4.668658,500.0,1.0192267,0.08819391,6.1365604,43.93947,26349918.0,65506.290687561035,29000,True,0.3067792,290,,-1,4.8258382e-05,14500000,23933.574,0.004178231,1.1077917,55.907566,0.47375295,2.5559282,46.926044,2121.2017,47.375298,4.825838e-07,466.86572,50.0760285467356,11.968098
50.32023,47.48532,19151.64,9783.358,100,19.055155,500.0,1.0056379,0.040994346,6.5663733,43.753857,261345330.0,65670.13753318787,29100,True,0.28082737,291,,-1,8.4820897e-07,14550000,290225.53,0.00034455964,1.1104908,56.69817,1.9205607,2.5398054,191.5164,8256.12,192.05609,8.48209e-09,1905.5154,50.32022997016078,12.944313
50.632797,47.799305,124.62162,128.17163,100,0.13391218,500.0,3.509445,0.07335004,7.545495,43.087303,20971.133,65835.89339852333,29200,True,0.31443956,292,,-1,0.00028758126,14600000,66.42515,1.505454,1.1060042,56.66984,0.025538582,2.544536,1.2462162,105.07821,2.5538583,2.8758125e-06,13.391217,50.632797608301246,13.582539
50.17646,47.375317,6738.5586,3454.0454,100,6.7255077,500.0,1.196406,0.0372217,7.7197204,42.456738,16368365.0,66007.566126585,29300,True,0.30104846,293,,-1,5.4138363e-06,14650000,22365.043,0.0044712634,1.0752127,56.02286,0.74007875,2.7028403,67.38558,3035.136,74.00789,5.413836e-08,672.5508,50.17645783294396,13.566124
50.242645,47.410843,1957.039,1156.1572,100,1.9466401,500.0,1.0946982,0.061972305,9.013777,41.228874,9807641.0,66252.44195079803,29400,True,0.26185563,294,,-1,4.26317e-06,14700000,8175.369,0.012231864,1.0790359,56.636158,0.20479675,2.5874343,19.570389,900.1116,20.479677,4.26317e-08,194.664,50.242651059658556,15.407284
50.06072,47.347706,31869.715,15203.59,100,31.709528,500.0,1.0027981,0.030843005,5.3988147,44.661903,295099260.0,66494.91073608398,29500,True,0.2666078,295,,-1,2.1079497e-08,14750000,360173.2,0.0002776442,1.0739172,54.260235,3.1914284,2.3832219,318.69714,13575.392,319.1428,2.1079496e-10,3170.9526,50.0607178597409,9.598331
49.488922,46.669495,6185.0884,3578.5957,100,6.1538124,500.0,1.0618092,0.02221267,8.940705,40.548218,102720210.0,66730.72214126587,29600,True,0.23744947,296,,-1,2.2949657e-06,14800000,86082.33,0.0011616786,1.0669987,56.388565,0.6375078,2.6493042,61.850883,2751.3813,63.75078,2.2949656e-08,615.38116,49.48892333632871,15.840347
49.89784,47.15815,61009.71,29943.393,100,60.70195,500.0,1.007662,0.0036154836,5.095709,44.802128,1376820600.0,66967.08506989479,29700,True,0.21814582,297,,-1,1.1439437e-07,14850000,6453193.5,1.5496204e-05,1.0717916,54.793716,6.12434,2.3147874,610.0971,22983.73,612.4341,1.1439436e-09,6070.1953,49.897836627337846,9.991589
50.961693,48.12116,29138.559,15292.281,100,28.992338,500.0,1.0011321,0.02480656,5.8097315,45.151962,627616800.0,67210.6731505394,29800,True,0.25974426,298,,-1,2.6867406e-06,14900000,449004.47,0.00022271494,1.0692174,56.810703,2.9155052,2.4224885,291.3856,13388.901,291.55048,2.6867404e-08,2899.2334,50.96169383134301,11.658741
50.423233,47.607418,22890.516,11226.186,100,22.774647,500.0,1.0107634,0.0543945,4.6693335,45.753895,159604050.0,67456.1459479332,29900,True,0.2742346,299,,-1,1.3105696e-06,14950000,291074.66,0.00034355448,1.0527942,56.316303,2.3013487,2.3753214,228.90515,9707.016,230.13486,1.3105695e-08,2277.4646,50.42322806439965,10.562408
51.05755,48.174706,112.91081,191.37033,100,0.16326971,500.0,5.0550704,0.020753741,5.030796,46.026756,37912.13,67650.20521187782,30000,True,0.24072577,300,,-1,0.001679977,15000000,88.11956,1.1348218,1.0481378,57.65697,0.037673265,2.7634342,1.1291081,164.30844,3.767327,1.679977e-05,16.326971,51.05755218906302,11.630215
50.55291,47.702694,32643.752,15728.31,100,32.47817,500.0,1.0200828,0.10534188,9.232499,41.32041,620253700.0,67803.97612929344,30100,True,0.36266974,301,,-1,2.6284447e-08,15050000,77214.086,0.0012951004,1.0080004,57.004353,3.297128,2.7807083,326.4375,14936.308,329.71277,2.6284447e-10,3247.8176,50.55291139288729,15.683941
50.116257,47.339848,16766.506,8881.536,100,16.682173,500.0,1.0036044,0.056802392,7.762079,42.35417,362511420.0,67969.15782046318,30200,True,0.25325295,302,,-1,5.7749673e-07,15100000,192347.19,0.00051989325,1.0027276,55.528107,1.6796708,2.5256233,167.66505,7663.877,167.96709,5.774967e-09,1668.2178,50.11625083239489,13.173935
50.65121,47.750626,153025.84,78554.94,100,152.25829,500.0,1.0006381,0.09920561,5.406583,45.244625,13484692000.0,68130.34938335419,30300,True,0.33147055,303,,-1,4.7906257e-09,15150000,49029556.0,2.039586e-06,1.0014697,58.011726,15.307466,2.7696512,1530.2584,58244.71,1530.7467,4.7906255e-11,15225.83,50.651207918252624,12.767101
49.496933,46.676945,1008.6889,646.27594,100,1.0091077,500.0,1.4144212,0.0050471127,5.345865,44.15107,1370416.0,68294.66407823563,30400,True,0.26425546,304,,-1,1.761674e-05,15200000,1737.9547,0.057538897,1.0163573,56.399784,0.120870486,2.7405343,10.086889,528.714,12.087048,1.7616739e-07,100.91077,49.49693446194903,12.248714
50.06119,47.28501,15648.505,8017.4565,100,15.56904,500.0,1.016231,0.04189068,5.310755,44.75044,140484930.0,68541.6418967247,30500,True,0.25809616,305,,-1,9.575013e-08,15250000,508697.12,0.00019658063,1.0111735,55.523567,1.5775243,2.2097929,156.48505,6037.403,157.75243,9.575013e-10,1556.9042,50.061193038232304,10.7731285
49.723927,46.946407,124452.445,61992.53,100,123.82829,500.0,1.0005275,0.033827424,6.712969,43.010963,10032051000.0,68784.6295940876,30600,True,0.32103354,306,,-1,6.240761e-08,15300000,1779960.6,5.618102e-05,1.0165442,55.550488,12.448525,2.5327148,1244.5244,58286.89,1244.8527,6.2407607e-10,12382.829,49.723931383059096,12.539524
49.218388,46.411297,1673.5107,799.8416,100,1.6648347,500.0,1.0624374,0.07737988,5.8113036,43.407085,798472.75,69023.49540114403,30700,True,0.29386824,307,,-1,7.7658384e-05,15350000,6531.226,0.0153110605,1.0301061,56.14184,0.17252113,2.4510732,16.735107,572.98364,17.252111,7.765838e-07,166.4835,49.21838880770513,12.734756
49.644703,46.894615,52774.535,25748.623,100,52.509914,500.0,1.0003204,0.11213116,8.577122,41.067585,2132029400.0,69265.81143093109,30800,True,0.34774014,308,,-1,3.4726356e-06,15400000,2858995.5,3.4977318e-05,1.0785533,55.001835,5.2782993,2.482284,527.74536,21098.613,527.8299,3.4726355e-08,5250.991,49.644706773578406,13.93425
48.616486,45.994247,112860.984,57490.8,100,112.28959,500.0,1.0136361,0.003322497,6.2674117,42.349075,11036304000.0,69491.50219941139,30900,True,0.22181053,309,,-1,7.169576e-08,15450000,2641631.8,3.785539e-05,1.036073,52.44478,11.362994,2.2116296,1128.6099,53228.85,1136.2993,7.1695755e-10,11228.958,48.616487012243645,10.095703
49.191994,46.4536,348.1092,281.26532,100,0.36067158,500.0,2.4645681,0.055432588,5.625708,43.566288,107578.586,69672.87518501282,31000,True,0.27467936,310,,-1,0.00018518357,15500000,185.39742,0.53938186,1.0310656,54.767906,0.05733253,2.2995465,3.4810917,243.97913,5.733254,1.8518357e-06,36.06716,49.19199569214968,11.201618
