EmpiricalD2,OptimizationReturnMax,EpRewMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,EpThisIter,MeanEntropy,MaxIWNorm,TimeElapsed,ESSRenyi,MeanIW,ReturnMeanIW,InitialReturnMax,EpLenMean,OptimizationReturnMean,Iteration,ReturnStepMax,LearnableVariance,ESSClassic,StdIWNorm,MeanIWNorm,J_sample_variance,MinIWNorm,InitialReturnStd,MaxIW,Bound,ReturnStepMaxmin,EpisodesSoFar,InitialBound,InitialReturnMean,MinIW,TimestepsSoFar,StdIW
4729919.5,12.802956,46.38066622588956,,39.416718,-1,100,1.1706511,393.2987,52227.17443680763,2.1142008e-05,398.0658,16141.31,52.219673,500.0,6.9639497,233,0.25367087,True,1.0242399,39.13077,3.9806583,266697070.0,7.4084583e-10,2.4428809,39329.87,10462.844,0.008614227,23300,43.76968,46.380665,7.408458e-08,11650000,3913.0774
1854.2595,17.071709,44.48710416915424,,34.508236,-1,100,1.1609945,7.83697,52419.15342545509,0.053929884,11.010841,469.55017,51.579945,500.0,9.9788685,234,0.41660947,True,1.7869035,0.8163091,0.110108405,584467.25,1.2553435e-06,2.479438,783.697,358.49567,0.20314926,23400,41.908108,44.487106,0.00012553435,11700000,81.63092
5705440.5,13.857716,44.28354651828183,,35.69354,-1,100,1.1639267,368.31952,52613.94390773773,1.752713e-05,393.46985,16507.385,49.551254,500.0,8.590008,235,0.2672393,True,1.1359578,36.707054,3.934698,688100860.0,1.9602036e-09,2.5164413,36831.953,10589.463,0.072139576,23500,41.805984,44.28355,1.9602035e-07,11750000,3670.7058
1659.0062,12.232288,43.158655895699496,,36.219273,-1,100,1.1407604,12.478723,52805.179339170456,0.06027705,13.031217,590.51056,48.45156,500.0,6.9393835,236,0.24569763,True,1.0902002,1.2412277,0.13031216,1559905.0,8.503825e-08,2.5880654,1247.8723,491.8368,0.032061845,23600,40.73608,43.158653,8.5038255e-06,11800000,124.12277
2907923.0,12.235371,42.48164371192937,,34.760464,-1,100,1.1450162,681.32294,53018.19995093346,3.4388806e-05,686.16,29899.648,46.995834,500.0,7.72118,237,0.20284833,True,1.0141995,67.78758,6.8616,4189539000.0,1.7594274e-09,2.2442586,68132.3,25892.635,0.007952765,23700,40.131847,42.481644,1.7594274e-07,11850000,6778.759
3172.708,13.472031,42.93801041794401,,36.34499,-1,100,1.1461931,7.8114543,53266.46563720703,0.031518817,10.65213,467.67477,49.81702,500.0,6.5930214,238,0.25990325,True,1.7116187,0.80720544,0.10652131,514677.97,8.2864875e-07,2.2650766,781.14545,327.3731,0.007547736,23800,40.44716,42.93801,8.286488e-05,11900000,80.720535
2017654.4,11.368065,44.66092595230034,,38.45356,-1,100,1.1085827,276.06387,53499.056285619736,4.9562503e-05,276.2262,12856.866,49.821625,500.0,6.2073665,239,0.25923592,True,1.0011765,27.467844,2.7622619,613057600.0,8.839172e-10,2.2205462,27606.387,9318.431,0.021629304,23900,42.16984,44.660927,8.839172e-08,11950000,2746.7847
754320.25,12.357689,45.12334259094565,,37.836433,-1,100,1.1297,360.55237,53742.963915109634,0.0001325697,360.62152,17767.543,50.194122,500.0,7.2869096,240,0.25940013,True,1.0003836,35.87444,3.6062155,1887451000.0,9.216481e-09,2.8207827,36055.24,15587.822,0.04914719,24000,42.61364,45.123344,9.216481e-07,12000000,3587.4443
131140.53,13.27457,47.17130379807885,,40.15342,-1,100,1.1553175,263.23312,53959.41459321976,0.00076254073,263.52585,12285.152,53.42799,500.0,7.0178847,241,0.30234638,True,1.0022252,26.191074,2.6352587,402909660.0,9.4110675e-09,2.4083934,26323.312,11317.75,0.061509952,24100,44.499905,47.171303,9.4110675e-07,12050000,2619.1072
3333513.5,16.363144,46.02679234882039,,36.71598,-1,100,1.1269364,510.65976,54118.054480314255,2.9998379e-05,511.04474,24268.096,53.079124,500.0,9.310813,242,0.27847448,True,1.0015079,50.80963,5.110447,3381215000.0,1.3771236e-11,2.3929906,51065.977,19422.525,0.03682153,24200,43.372837,46.02679,1.3771236e-09,12100000,5080.963
76151.85,11.917271,45.218323869669014,,39.69135,-1,100,1.0999799,189.98053,54284.31017303467,0.0013131658,190.30376,8600.688,51.60862,500.0,5.526975,243,0.24357168,True,1.0034041,18.902515,1.9030375,166847950.0,3.0736915e-09,2.1283677,18998.053,7888.6025,0.054813623,24300,42.637894,45.218327,3.0736916e-07,12150000,1890.2513
14361.273,10.821915,46.91127460316014,,41.421387,-1,100,1.0906363,35.224503,54438.45688676834,0.0069631706,35.77445,1706.0168,52.2433,500.0,5.4898877,244,0.27216846,True,1.0314001,3.5043547,0.3577444,7138006.5,1.6865745e-07,2.2294154,3522.4502,1392.9788,0.0009662807,24400,44.29911,46.911274,1.6865746e-05,12200000,350.4355
146678.66,9.235989,46.68816111742456,,42.481304,-1,100,1.1057749,84.36496,54614.40042567253,0.00068176247,85.94426,3870.9158,51.717293,500.0,4.2068567,245,0.28036124,True,1.0375285,8.393675,0.8594425,18110338.0,8.667245e-09,2.0374193,8436.496,2880.5645,0.07310605,24500,44.102295,46.68816,8.6672446e-07,12250000,839.3675
20283400.0,13.119934,46.15586683017608,,38.18018,-1,100,1.0994735,1256.0306,54842.06641483307,4.9301398e-06,1256.0815,56237.17,51.300114,500.0,7.975687,246,0.21473882,True,1.0000812,124.97342,12.560814,9177855000.0,3.3256706e-10,2.1823602,125603.06,44685.133,0.00179106,24600,43.59086,46.155865,3.3256708e-08,12300000,12497.343
44767184.0,12.318871,45.187988989097164,,39.64585,-1,100,1.1510012,1812.2667,55085.17618060112,2.233779e-06,1812.3804,81432.22,51.96472,500.0,5.542138,247,0.28652856,True,1.0001254,180.31816,18.123804,14389560000.0,1.1371976e-09,2.2883523,181226.67,64047.867,0.022723734,24700,42.589752,45.18799,1.1371976e-07,12350000,18031.816
7776.0923,11.771332,46.062696943986076,,39.337097,-1,100,1.1562022,22.799587,55326.92013001442,0.012859929,23.038183,1126.5045,51.10843,500.0,6.7256,248,0.29720974,True,1.0210236,2.268307,0.23038185,5614799.5,5.0283223e-08,2.2596562,2279.9587,901.162,0.03361842,24800,43.50728,46.062695,5.0283224e-06,12400000,226.83069
8646.207,9.349487,46.47947315446771,,41.56092,-1,100,1.1625968,43.20301,55559.62862229347,0.011565765,43.668736,2044.2299,50.910408,500.0,4.9185524,249,0.24689066,True,1.0216463,4.298238,0.4366873,8494557.0,1.8384096e-08,1.9154273,4320.3013,1807.5347,0.04582575,24900,43.933952,46.479473,1.8384096e-06,12450000,429.82373
23909.127,10.548447,46.885249575014456,,40.960697,-1,100,1.1495396,36.39818,55806.45168924332,0.004182503,37.174244,1849.817,51.509144,500.0,5.9245534,250,0.29440475,True,1.0429969,3.6209617,0.3717424,12752485.0,4.325127e-09,2.1731133,3639.8179,1451.585,0.027740002,25000,44.30979,46.885254,4.325127e-07,12500000,362.09616
443.70398,10.504707,47.752657955223484,,42.389267,-1,100,1.1483592,5.504994,56045.7429625988,0.22537549,6.0719934,293.27377,52.893974,500.0,5.363391,251,0.2913419,True,1.2152848,0.54744077,0.060719933,173972.4,8.9552594e-07,1.7784604,550.4994,237.5651,0.07182936,25100,45.10796,47.752663,8.9552595e-05,12550000,54.74408
2433532.2,11.942841,47.573955924570654,,41.86592,-1,100,1.1543441,797.7841,56283.57003545761,4.109253e-05,797.9864,41141.21,53.80876,500.0,5.708036,252,0.25803953,True,1.0005071,79.37832,7.979864,7104775700.0,1.1671603e-09,2.0906646,79778.414,36944.188,0.0625501,25200,44.883522,47.573956,1.1671603e-07,12600000,7937.8325
541322.25,9.132668,49.08008531911789,,43.78494,-1,100,1.15527,209.32425,56485.58671236038,0.00018473285,209.85568,9191.156,52.917606,500.0,5.2951465,253,0.26985666,True,1.005081,20.826996,2.0985568,85282024.0,4.7649507e-09,2.0249734,20932.426,7244.4604,0.052351356,25300,46.4342,49.080082,4.7649507e-07,12650000,2082.6997
178.9949,9.523182,47.08829759591661,,43.612877,-1,100,1.1678606,4.5089936,56645.9679980278,0.5586751,6.206936,287.90463,53.13606,500.0,3.4754205,254,0.2460493,True,1.8532971,0.45169225,0.06206936,90521.695,3.9717356e-06,1.8622838,450.89938,252.35954,0.03629893,25400,44.431496,47.088303,0.00039717357,12700000,45.169224
53228.184,13.008743,46.68764881021084,,39.95835,-1,100,1.1663071,84.54304,56806.17066884041,0.001878704,86.3261,4042.172,52.967094,500.0,6.7292976,255,0.2170833,True,1.0424513,8.410829,0.863261,44770540.0,6.5381442e-09,2.3587883,8454.304,3431.164,0.0017853081,25500,44.039295,46.687653,6.538144e-07,12750000,841.0828
821116.6,10.555103,47.21336133512085,,41.042793,-1,100,1.1657878,238.4963,56965.00408911705,0.00012178538,238.5768,9792.281,51.597897,500.0,6.1705675,256,0.24999234,True,1.0006751,23.730001,2.385768,96848990.0,4.5956687e-09,1.9453194,23849.63,7454.497,0.035256386,25600,44.633465,47.21336,4.5956688e-07,12800000,2373.0005
1621633.5,10.706882,46.85721370435578,,39.997173,-1,100,1.1630856,466.36163,57131.959990501404,6.1666215e-05,467.13864,23613.852,50.704056,500.0,6.86004,257,0.2963794,True,1.003334,46.40164,4.671386,2776863200.0,1.5051476e-09,1.8575804,46636.164,20385.44,0.08871424,25700,44.322006,46.857216,1.5051477e-07,12850000,4640.164
999.2752,10.445099,46.886214027826306,,40.77292,-1,100,1.1675383,7.080173,57361.81610226631,0.10007253,7.8987255,369.2445,51.218018,500.0,6.113296,258,0.32393873,True,1.2417617,0.70440847,0.07898725,272830.53,8.026784e-07,2.018003,708.01733,288.29108,0.06302947,25800,44.325306,46.886215,8.026784e-05,12900000,70.44085
13196.938,8.753147,47.4052925219002,,42.85038,-1,100,1.122178,131.92929,57602.37638783455,0.007577515,132.6191,6524.7476,51.603527,500.0,4.5549126,259,0.2560831,True,1.0104756,13.126159,1.3261911,103075260.0,4.0562536e-08,1.8845993,13192.93,6228.3423,0.031015277,25900,44.825115,47.405293,4.0562536e-06,12950000,1312.616
1894907.4,11.493675,47.061862470449114,,41.220856,-1,100,1.1255457,762.40466,57846.45554113388,5.2773026e-05,764.563,36524.617,52.71453,500.0,5.841006,260,0.26612812,True,1.0056659,75.85627,7.6456275,3502284800.0,5.1600813e-09,2.0207775,76240.47,32896.39,0.046582013,26000,44.426136,47.06186,5.1600813e-07,13000000,7585.63
137614.52,8.1905365,47.048841253045666,,42.332752,-1,100,1.0859942,305.6725,58072.382491111755,0.0007266675,305.82138,14274.768,50.52329,500.0,4.7160892,261,0.19434471,True,1.0009744,30.413877,3.0582135,345629860.0,4.4930477e-09,1.8121396,30567.248,13337.65,0.0047210455,26100,44.52268,47.04884,4.493048e-07,13050000,3041.388
98711.38,9.478775,46.54213872413424,,41.88481,-1,100,1.0966977,73.66496,58262.83441448212,0.0010130544,74.590324,3501.466,51.363586,500.0,4.6573277,262,0.3083821,True,1.0252223,7.328848,0.74590325,23631044.0,2.9510124e-08,1.8474402,7366.496,2694.586,0.10267186,26200,43.97396,46.542137,2.9510124e-06,13100000,732.8848
871285.2,9.843647,46.988213964170335,,41.344563,-1,100,1.1234918,1120.3353,58455.89565587044,0.000114772985,1120.6224,54526.53,51.18821,500.0,5.6436524,263,0.28341705,True,1.0005126,111.47169,11.2062235,8881554000.0,2.7722091e-08,1.9475193,112033.53,52137.508,0.051045507,26300,44.428802,46.988213,2.7722092e-06,13150000,11147.166
201576.55,11.011398,47.38849597763165,,40.92363,-1,100,1.1464275,192.78079,58640.63012886047,0.00049608946,192.96729,9267.855,51.935028,500.0,6.464866,264,0.27678412,True,1.0019352,19.181261,1.9296727,250480700.0,8.531659e-09,1.9248098,19278.08,8101.985,0.05878976,26400,44.791744,47.388496,8.531659e-07,13200000,1918.1267
185467.0,10.019009,46.71224097728812,,41.055973,-1,100,1.1320155,119.64931,58859.586753606796,0.0005391795,119.79974,5962.8887,51.07498,500.0,5.6562676,265,0.23493841,True,1.0025159,11.904807,1.1979975,133362860.0,1.0688858e-08,1.9829814,11964.931,4863.094,0.023305193,26500,44.15849,46.712242,1.0688858e-06,13250000,1190.4806
167050.28,8.36647,45.62176174435152,,41.31587,-1,100,1.1422261,454.2231,59101.980278253555,0.00059862214,454.34805,22207.34,49.68234,500.0,4.305893,266,0.23594548,True,1.0005502,45.1945,4.5434794,1535967400.0,1.2758749e-08,1.944865,45422.312,21192.037,0.036621094,26600,43.13764,45.62176,1.2758749e-06,13300000,4519.4507
970.28925,11.404675,47.30953495907109,,40.57649,-1,100,1.1309988,7.870149,59334.80470967293,0.10306205,8.591759,401.26337,51.981163,500.0,6.733047,267,0.27158502,True,1.1908412,0.782625,0.085917585,360040.5,1.235206e-06,2.280101,787.01495,320.30408,0.033264935,26700,44.71048,47.309536,0.0001235206,13350000,78.262505
1986158.9,11.658028,46.88187427505834,,41.04336,-1,100,1.1037426,554.14355,59574.56661891937,5.034844e-05,554.2206,29035.553,52.70139,500.0,5.8385134,268,0.24903332,True,1.0002779,55.136517,5.5422044,4476638000.0,4.848224e-11,2.2392366,55414.36,25321.918,0.020274967,26800,44.246803,46.881874,4.848224e-09,13400000,5513.6514
3812.8137,9.07196,46.80296889780986,,42.389427,-1,100,1.1159194,16.492725,59766.47517633438,0.02622735,20.964598,969.92694,51.461388,500.0,4.4135423,269,0.2882708,True,1.5552065,1.6679724,0.20964602,1155089.2,4.833295e-07,1.9932086,1649.2726,811.04504,0.020567536,26900,44.2299,46.802967,4.833295e-05,13450000,166.79726
2192981.2,10.328045,45.595941946043204,,40.93768,-1,100,1.1194458,1944.5491,59941.18140387535,4.5600023e-05,1944.771,87579.76,51.265724,500.0,4.6582627,270,0.25943917,True,1.0002283,193.47997,19.44771,12745342000.0,1.1187616e-10,2.055563,194454.9,83783.86,0.009979516,27000,43.032658,45.595943,1.1187616e-08,13500000,19347.996
49998484.0,10.163162,46.67041414677364,,42.000496,-1,100,1.1112063,1056.7865,60098.86946249008,2.0000607e-06,1057.0869,51773.41,52.16366,500.0,4.669918,271,0.28185177,True,1.0005687,105.14863,10.570869,7426965000.0,4.045685e-11,2.0082674,105678.65,33331.05,0.060585544,27100,44.062233,46.670414,4.045685e-09,13550000,10514.862
10813.874,11.7859955,47.26568425305004,,41.70523,-1,100,1.1160315,17.969069,60250.189005851746,0.009247379,18.494667,906.13477,53.491226,500.0,5.560454,272,0.28346044,True,1.0592619,1.7874438,0.18494667,2332290.8,1.7602095e-07,2.0087135,1796.907,628.0077,0.058903232,27200,44.59112,47.265682,1.7602095e-05,13600000,178.7444
363.47882,10.840298,47.056975677818066,,42.52747,-1,100,1.1052066,5.724506,60419.74150681496,0.2751192,6.2420588,303.9176,53.367767,500.0,4.529506,273,0.30981877,True,1.1882362,0.56922096,0.062420577,204010.78,5.4791894e-06,2.135611,572.4506,253.04446,0.05138737,27300,44.388588,47.056976,0.00054791896,13650000,56.92209
419692.1,11.989586,48.018387490357384,,42.562305,-1,100,1.0982677,184.71902,60646.24080300331,0.00023826992,185.3037,8814.99,54.55189,500.0,5.4560814,274,0.24621668,True,1.0063355,18.378765,1.8530365,148210660.0,9.378235e-10,2.1933935,18471.902,7047.955,0.022815794,27400,45.29079,48.018387,9.3782354e-08,13700000,1837.8767
5847.134,10.399746,48.61610134783329,,43.65312,-1,100,1.0759841,23.372606,60888.942695617676,0.017102396,23.945803,1216.0759,54.052864,500.0,4.9629836,275,0.3018394,True,1.0495048,2.325124,0.23945802,3916109.5,1.1472278e-09,2.356454,2337.2607,1009.4141,0.048780143,27500,45.91346,48.616104,1.1472278e-07,13750000,232.51245
396657.53,13.577293,50.27634773811562,,44.2133,-1,100,1.0949558,705.3014,61129.2241332531,0.00025210663,705.4801,35752.895,57.790592,500.0,6.0630493,276,0.30368865,True,1.0005068,70.17642,7.0548,3062080800.0,3.5550458e-09,2.3614247,70530.14,33933.047,0.088955,27600,47.386818,50.276352,3.555046e-07,13800000,7017.6426
106488.43,11.497372,49.16824446734326,,43.512188,-1,100,1.1257933,108.204704,61368.59625196457,0.00093906914,108.709755,5359.3438,55.00956,500.0,5.656056,277,0.28560665,True,1.0093516,10.765752,1.0870976,61689044.0,7.0687484e-08,2.343301,10820.471,4461.792,0.028409898,27700,46.417767,49.168247,7.068749e-06,13850000,1076.5752
22636.945,13.172447,50.370292060253924,,43.677837,-1,100,1.1415396,67.76336,61603.351516485214,0.0044175573,68.84838,3342.9094,56.850285,500.0,6.692455,278,0.27618077,True,1.0322236,6.741457,0.6884839,19954804.0,1.04741986e-07,2.5065773,6776.336,2915.2366,0.0062898695,27800,47.52778,50.370293,1.04741985e-05,13900000,674.1457
101346040.0,12.010872,51.16455708450872,,45.220924,-1,100,1.1095725,5526.9404,61838.35164260864,9.867184e-07,5526.9517,284014.38,57.231796,500.0,5.943632,279,0.25011265,True,1.000004,549.9235,55.269516,179245550000.0,2.6789761e-11,2.4044394,552694.06,255206.53,0.003148958,27900,48.302967,51.164562,2.6789762e-09,13950000,54992.36
5131.6665,10.906929,47.668690453588454,,42.15572,-1,100,1.1086606,22.642588,62069.9815018177,0.019486846,23.864313,1195.3113,53.06265,500.0,5.5129704,280,0.24690156,True,1.1099564,2.2525387,0.2386431,4362165.0,1.0026455e-07,2.5150402,2264.2588,1005.25244,0.009354636,28000,45.015553,47.668697,1.0026455e-05,14000000,225.2539
15948493.0,11.268723,47.7741418555476,,42.362724,-1,100,1.0939951,495.60397,62247.59957742691,6.2701847e-06,495.6342,25174.46,53.631447,500.0,5.411417,281,0.25870478,True,1.0001218,49.311943,4.956342,2190755800.0,1.992871e-11,2.280244,49560.4,14465.45,0.055281937,28100,45.09257,47.77414,1.992871e-09,14050000,4931.195
14776.271,14.199619,49.19632232612055,,43.140335,-1,100,1.0814773,21.820627,62397.42745637894,0.0067676073,22.48557,1088.292,57.339954,500.0,6.055987,282,0.29511324,True,1.0617352,2.1705909,0.22485569,2303750.5,4.695123e-09,2.6278265,2182.0627,739.7864,0.056292504,28200,46.329323,49.196323,4.695123e-07,14100000,217.05907
14326.45,13.534439,46.65258045583401,,40.50819,-1,100,1.088641,24.866547,62552.227195739746,0.006980096,29.142056,1321.8207,54.04263,500.0,6.144391,283,0.34290543,True,1.3412746,2.4993613,0.29142058,2770940.0,1.0273509e-07,2.4317985,2486.6548,998.39404,0.020970285,28300,43.950443,46.652576,1.0273509e-05,14150000,249.93614
392.27087,15.524696,45.72708181254875,,40.122448,-1,100,1.1055728,2.873742,62715.11428642273,0.25492588,5.8943577,283.4131,55.647144,500.0,5.6046343,284,0.32537913,True,2.5253046,0.3662061,0.05894358,167745.58,1.7966862e-08,2.5151248,287.3742,228.3062,0.0032863915,28400,42.944725,45.727085,1.7966862e-06,14200000,36.62061
207884.86,12.832897,46.208128363663334,,41.13709,-1,100,1.1183473,75.865524,62873.08282327652,0.0004810355,77.25568,3303.5608,53.969986,500.0,5.07104,285,0.3896264,True,1.0369173,7.547357,0.77255666,11615748.0,4.84887e-08,2.5171318,7586.5527,2073.1965,0.08206391,28500,43.50963,46.20813,4.84887e-06,14250000,754.7358
3321.6104,12.3501625,45.709154910437576,,39.54033,-1,100,1.11591,23.683197,63095.57243061066,0.03010588,24.692242,1137.4113,51.89049,500.0,6.1688256,286,0.27248994,True,1.0866758,2.3557978,0.24692242,3391034.5,5.882498e-07,2.7001617,2368.3198,987.87994,0.032112405,28600,43.11463,45.709156,5.8824982e-05,14300000,235.57976
180494.8,12.630833,46.20126991281119,,38.807228,-1,100,1.1206709,257.12158,63333.8835272789,0.00055403257,257.2469,12030.784,51.43806,500.0,7.3940425,287,0.22639121,True,1.0009748,25.583149,2.5724685,519667550.0,2.7773228e-09,2.6117077,25712.16,10938.119,0.020610943,28700,43.629364,46.201275,2.7773228e-07,14350000,2558.3152
520.92487,10.736984,45.00111716753321,,40.79929,-1,100,1.1221305,3.1443944,63566.50284433365,0.19196627,6.789342,314.7182,51.536274,500.0,4.201827,288,0.31812742,True,2.6742127,0.40958467,0.06789342,139520.64,8.224323e-07,2.3028793,314.43945,255.90558,0.11537415,28800,42.4243,45.001118,8.2243234e-05,14400000,40.95847
65689.88,13.527344,45.59672876568376,,38.170372,-1,100,1.1693864,251.44843,63811.508664608,0.0015223045,253.91512,12426.13,51.697716,500.0,7.426357,289,0.31423303,True,1.0196735,25.016838,2.539151,834909950.0,3.1418008e-08,2.344604,25144.844,11763.623,0.034801275,28900,43.011845,45.59673,3.141801e-06,14450000,2501.6836
14256.434,10.875683,45.14275559945616,,39.955185,-1,100,1.2010497,165.24474,64000.96180176735,0.007014377,165.53487,7285.703,50.830868,500.0,5.1875715,290,0.2086846,True,1.0035137,16.441355,1.6553482,89152904.0,1.921027e-07,2.1955855,16524.475,6982.242,0.0026851743,29000,42.60121,45.142754,1.921027e-05,14500000,1644.1357
13232.574,11.918766,45.04147547039506,,38.762394,-1,100,1.230408,190.07802,64188.23155379295,0.0075571085,191.71155,9095.7705,50.68116,500.0,6.2790813,291,0.23054507,True,1.01725,18.910986,1.9171153,328993280.0,1.2781967e-07,2.2635672,19007.803,8804.2705,0.025695026,29100,42.507416,45.041473,1.2781968e-05,14550000,1891.0988
49297.094,11.202087,46.10500486290009,,39.4357,-1,100,1.2067873,52.63267,64370.94313955307,0.0020285172,52.917152,2326.3494,50.637787,500.0,6.6693053,292,0.33364263,True,1.0108352,5.236609,0.52917147,10044320.0,7.402183e-11,2.1937075,5263.267,1764.1953,0.10081586,29200,43.57311,46.105003,7.4021833e-09,14600000,523.6609
276.68732,10.057663,46.312743684095985,,41.47651,-1,100,1.2047161,1.9633987,64564.08514046669,0.3614188,4.2184944,199.48328,51.534172,500.0,4.836235,293,0.31470227,True,2.5604131,0.2602376,0.042184945,54116.574,4.9735313e-06,2.4816127,196.33987,156.62251,0.10039504,29300,43.736034,46.312744,0.00049735315,14650000,26.023766
2169.5752,10.523876,45.58646205801438,,39.814537,-1,100,1.2092324,27.265148,64807.47607040405,0.046091974,28.0275,1402.7013,50.338413,500.0,5.7719254,294,0.27292946,True,1.0564556,2.712392,0.28027496,9311518.0,5.23629e-07,2.1284964,2726.515,1285.4664,0.029087082,29400,43.06954,45.58646,5.2362902e-05,14700000,271.2392
180004.81,9.878563,45.81898930612786,,41.063564,-1,100,1.2329671,62.68377,65043.4022333622,0.0005555407,62.889492,3015.4995,50.942127,500.0,4.755425,295,0.2651973,True,1.0065736,6.2367525,0.628895,25404388.0,7.622434e-09,2.1140954,6268.377,1934.8394,0.023571387,29500,43.27188,45.81899,7.622434e-07,14750000,623.67523
14428.019,9.552692,46.14117010520338,,40.49524,-1,100,1.2338386,28.374638,65285.6381585598,0.0069309585,29.007368,1376.3407,50.04793,500.0,5.645932,296,0.26188058,True,1.0449626,2.822779,0.29007363,5351482.0,1.2961023e-07,1.9945537,2837.4639,1075.7611,0.039021865,29600,43.63878,46.14117,1.29610235e-05,14800000,282.27792
1207594.9,11.613174,47.69314497306559,,42.205994,-1,100,1.231371,255.46031,65511.4193239212,8.280923e-05,255.60193,12161.676,53.819168,500.0,5.487152,297,0.27539566,True,1.001109,25.417837,2.5560195,305994000.0,7.1233437e-09,2.3529906,25546.031,9204.564,0.047675326,29700,45.002186,47.693146,7.123344e-07,14850000,2541.784
3507.2336,11.2620735,50.826726419556735,,45.589756,-1,100,1.2092929,11.126042,65663.4048602581,0.0285125,11.665066,594.6848,56.85183,500.0,5.2369704,298,0.25951535,True,1.0986422,1.1067772,0.11665064,655668.75,9.049504e-08,2.2944784,1112.6042,426.34113,0.051288158,29800,47.984135,50.82673,9.049504e-06,14900000,110.67771
15083.942,13.342594,49.9476174334288,,42.327637,-1,100,1.2230831,29.464802,65824.45264697075,0.0066295667,43.843475,2236.409,55.67023,500.0,7.6199803,299,0.27282634,True,1.8386302,3.2035246,0.43843484,12788007.0,1.4073795e-07,2.4267786,2946.4802,1894.5472,0.055117592,29900,47.16411,49.94762,1.4073796e-05,14950000,320.35248
3163945.0,12.871304,50.05292104107772,,42.571014,-1,100,1.2472051,489.8702,65985.97361588478,3.1606112e-05,490.46005,24301.604,55.442318,500.0,7.4819074,300,0.32399717,True,1.0024085,48.740906,4.9046,1608713000.0,1.4079258e-09,2.6138837,48987.023,19370.707,0.08951843,30000,47.280804,50.052914,1.4079258e-07,15000000,4874.091
15288.145,11.814888,51.55177310931591,,46.588943,-1,100,1.228834,51.396523,66142.51482629776,0.006541016,51.722755,2783.096,58.40383,500.0,4.96283,301,0.23001309,True,1.0127205,5.1135974,0.5172275,19735470.0,9.0066266e-08,2.2831569,5139.6523,2422.028,0.0020084977,30100,48.63158,51.551773,9.006627e-06,15050000,511.35977
160.60893,12.023914,52.40598701539086,,45.97438,-1,100,1.2301022,2.2478747,66347.67751836777,0.62263036,3.837822,201.95667,57.998295,500.0,6.4316063,302,0.26554996,True,2.5320103,0.23811299,0.038378216,51341.39,1.2043025e-06,2.2703855,224.78748,165.20558,0.0655105,30200,49.50607,52.405987,0.00012043025,15100000,23.811298
40556.445,12.585381,52.141180941993696,,45.69905,-1,100,1.2586544,38.621075,66584.54905176163,0.0024656993,39.514256,1899.2516,58.28443,500.0,6.442129,303,0.22296768,True,1.0466142,3.842163,0.39514253,4065992.8,4.105516e-08,2.4656699,3862.1077,1312.3673,0.0023281425,30300,49.22696,52.14118,4.105516e-06,15150000,384.2163
18792690.0,12.815281,51.36510595749283,,44.88784,-1,100,1.2539672,1121.2599,66818.54936695099,5.321218e-06,1121.3079,56345.742,57.70312,500.0,6.477266,304,0.27125397,True,1.0000855,111.563896,11.213077,6173860400.0,1.2437515e-09,2.5194442,112125.99,43838.438,0.038432747,30400,48.47995,51.3651,1.2437516e-07,15200000,11156.391
484754400.0,11.111061,49.27704835136544,,43.333504,-1,100,1.2130128,7329.1816,67058.64376044273,2.0629003e-07,7329.1904,317665.16,54.444565,500.0,5.9435444,305,0.26994538,True,1.0000024,729.2444,73.291916,101888760000.0,1.5800352e-13,2.440702,732918.2,257729.48,0.03636548,30500,46.554817,49.27705,1.5800352e-11,15250000,72924.43
155.28148,9.91164,47.64597272957683,,42.84309,-1,100,1.2160068,2.07564,67293.93167066574,0.6439918,3.440713,169.05992,52.75473,500.0,4.8028827,306,0.24911325,True,2.6515045,0.20848118,0.03440713,41676.336,2.4716576e-06,2.0942943,207.564,136.19057,0.046421826,30600,45.008232,47.645977,0.00024716576,15300000,20.848118
3421539.8,11.722923,48.62318487896532,,41.998013,-1,100,1.1935465,339.9431,67535.88330841064,2.9226609e-05,340.20294,16369.374,53.720936,500.0,6.625172,307,0.3190509,True,1.0015289,33.82365,3.4020286,638544200.0,2.7946858e-09,2.3847651,33994.312,11400.885,0.10424733,30700,45.937138,48.623184,2.794686e-07,15350000,3382.3655
26340.857,13.169136,49.43558984532346,,41.28544,-1,100,1.1945193,51.04034,67771.23702478409,0.0037963837,51.7492,2576.6172,54.454575,500.0,8.150152,308,0.3405194,True,1.0278894,5.077932,0.51749194,23576346.0,4.395696e-08,2.6456969,5104.034,2134.722,0.14037608,30800,46.71286,49.435593,4.395696e-06,15400000,507.7932
353927.3,12.117634,49.196721032339255,,43.16517,-1,100,1.200073,122.13293,67947.96409749985,0.0002825439,122.540016,5883.7344,55.282803,500.0,6.0315523,309,0.27549917,True,1.0066757,12.151672,1.2254002,63264852.0,5.6577094e-09,2.288906,12213.293,4239.298,0.03459096,30900,46.432575,49.19672,5.6577096e-07,15450000,1215.1672
4733836.0,11.331623,49.70593965814312,,43.868557,-1,100,1.1990956,535.07544,68101.96714544296,2.1124517e-05,535.2991,25136.348,55.20018,500.0,5.837383,310,0.23421785,True,1.000836,53.239113,5.35299,830076350.0,1.8199525e-09,2.3025517,53507.547,19131.291,0.030525997,31000,46.945927,49.705936,1.8199526e-07,15500000,5323.9106
