InitialReturnMin,EpisodesSoFar,ESSClassic,ReturnStepMaxmin,EmpiricalD2,MaxIWNorm,InitialBound,ESSRenyi,Bound,VarianceInit,OptimizationReturnMean,TimeElapsed,MeanEntropy,TimestepsSoFar,OptimizationReturnMin,MinIWNorm,MeanIW,InitialReturnStd,J_sample_variance,MaxIW,EpRewMean,LearnableVariance,StdIWNorm,MinIW,InitialReturnMean,EpThisIter,ReturnMeanIW,ReturnStepMax,OptimizationReturnMax,Iteration,EpLenMean,MeanIWNorm,StdIW,InitialReturnMax
48.025963,15500,1.0436325,0.005982071,101889.76,83.26852,58.843853,0.0009814529,3953.904,-1,14.656278,37031.096098423004,1.4902209,7750000,,1.9120198e-11,85.07143,4.408623,130641850.0,8326.852,62.68224243187085,True,8.283841,1.9120199e-09,62.682236,100,5179.124,0.3191859,28.741783,155,500.0,0.8507143,828.38416,76.767746
46.732124,15600,1.3398584,0.10737604,1185.6628,6.6482897,56.49781,0.08434101,341.80414,-1,13.266727,37244.807873249054,1.4722197,7800000,,6.186066e-07,7.7148,4.0974016,888895.6,664.829,59.99885055148284,True,0.6620124,6.186066e-05,59.998848,100,462.35715,0.33928627,23.288734,156,500.0,0.077148,66.20124,70.02086
50.0785,15700,1.1077815,0.01844725,17514.033,35.84806,56.56014,0.0057097073,1798.578,-1,10.153755,37479.43652296066,1.4749216,7850000,,8.89433e-08,37.743874,4.427736,17809314.0,3584.8062,60.23225316407124,True,3.566157,8.894331e-06,60.232254,100,2284.5476,0.25418895,23.363762,157,500.0,0.37743863,356.61572,73.44226
52.18607,15800,1.158197,0.101557195,3972.647,10.9081135,57.016033,0.025172133,511.8191,-1,8.290481,37719.12849998474,1.4775283,7900000,,5.554577e-08,11.743717,3.6456265,1633226.0,1090.8114,60.47654999224024,True,1.0848873,5.554577e-06,60.47655,100,729.93176,0.35354972,17.024258,158,500.0,0.1174372,108.48872,69.21033
47.914845,15900,1.0209379,0.013473511,11149.33,35.253033,57.360023,0.008969149,1980.2441,-1,12.859856,37965.00681233406,1.4488007,7950000,,3.104881e-08,35.62061,4.0887556,42443904.0,3525.3032,60.77469881074485,True,3.507303,3.104881e-06,60.774704,100,2340.8013,0.23234987,20.378704,159,500.0,0.3562061,350.73035,68.29355
53.805466,16000,1.0028094,0.09207457,432788.62,154.16331,60.25901,0.00023105968,7565.9478,-1,10.041096,38204.596188783646,1.4648001,8000000,,7.416163e-10,154.37975,3.6440327,331243700.0,15416.332,63.84656155370593,True,15.338841,7.416163e-08,63.84656,100,9926.077,0.28430688,17.945518,160,500.0,1.5437973,1533.8842,71.750984
55.475567,16100,1.0069962,0.105050415,61785.1,57.363758,61.144646,0.0016185131,2496.516,-1,9.438681,38441.26062583923,1.4706488,8050000,,1.6902064e-08,57.564117,3.8869452,15938308.0,5736.376,64.9142477758999,True,5.7074237,1.6902064e-06,64.91425,100,3433.5105,0.36341774,19.9164,161,500.0,0.57564116,570.74255,75.39197
58.774014,16200,1.0332602,0.025537163,8475.142,22.826477,62.74282,0.011799213,1326.6472,-1,7.6508007,38672.670870780945,1.4653839,8100000,,6.824048e-08,23.204052,3.3341255,10781627.0,2282.6477,66.42481353633812,True,2.2709296,6.8240483e-06,66.42481,100,1665.6132,0.27664712,14.865803,162,500.0,0.23204054,227.09296,73.63982
56.732903,16300,1.0002801,0.02368246,18327778.0,1278.6666,63.66897,5.456199e-06,72085.14,-1,10.807158,38868.0038793087,1.462877,8150000,,2.781666e-10,1278.8457,3.5945034,31249213000.0,127866.664,67.54006232263247,True,127.22553,2.7816661e-08,67.54006,100,88657.625,0.26322076,20.68882,163,500.0,12.788457,12722.555,77.42172
58.101578,16400,1.1881425,0.011902258,986.7726,14.3872,63.4011,0.10134047,886.11414,-1,9.058415,39028.22854924202,1.4371347,8200000,,2.4913578e-07,15.700846,3.209977,1527318.8,1438.7201,67.15999423122187,True,1.4318361,2.4913577e-05,67.159996,100,1004.1923,0.23773736,17.0765,164,500.0,0.15700845,143.18362,75.17808
56.394142,16500,1.0298043,0.063527405,378536.97,116.1424,62.756264,0.000264175,5377.427,-1,10.034125,39185.88697934151,1.4617922,8250000,,9.856038e-09,117.8681,3.548857,138766670.0,11614.24,66.42826747881688,True,11.555032,9.856038e-07,66.42827,100,7636.6406,0.29297793,17.04596,165,500.0,1.1786809,1155.5032,73.4401
54.24514,16600,1.0210807,0.025780097,57707.06,83.002914,60.27475,0.0017328903,4613.3213,-1,9.657612,39342.41368460655,1.4175997,8300000,,4.871651e-10,83.8749,3.2727957,105854380.0,8300.292,63.902753413980776,True,8.257971,4.8716508e-08,63.902756,100,5484.8506,0.25458193,18.314903,166,500.0,0.83874893,825.7971,72.56004
54.448116,16700,1.048169,0.08521503,10232.426,48.507607,58.798622,0.009772854,2795.1787,-1,7.78192,39510.00388145447,1.3878822,8350000,,2.1377828e-08,49.669556,3.1620939,26011710.0,4850.7607,62.230035821727085,True,4.8259916,2.1377828e-06,62.230038,100,3142.285,0.28697133,14.180172,167,500.0,0.4966956,482.59915,68.62829
51.475502,16800,1.0163645,0.062258482,220161.95,114.81865,56.850067,0.00045421108,5456.2456,-1,8.7583275,39739.04327917099,1.402333,8400000,,2.8861113e-09,115.75662,3.2580674,152238750.0,11481.865,60.23382905368335,True,11.423594,2.8861115e-07,60.23383,100,7043.9575,0.23981522,16.19986,168,500.0,1.157566,1142.3595,67.67536
51.980103,16900,2.1013691,0.0064938962,483.23093,6.539303,58.164967,0.2069404,786.6248,-1,9.619595,39989.63733005524,1.374027,8450000,,1.1751125e-07,13.361527,3.3655596,1825015.0,653.9303,61.599697433133585,True,0.9119966,1.1751125e-05,61.5997,100,862.12885,0.20172794,16.7145,169,500.0,0.13361529,91.19967,68.6946
51.997643,17000,13.011812,0.050960153,36.681786,0.3919162,57.62268,2.7261486,114.7116,-1,9.066373,40194.39877820015,1.3806015,8500000,,6.242208e-06,2.2623882,3.9016423,16848.08,39.19162,61.0640158491416,True,0.058496293,0.0006242208,61.064014,100,135.5542,0.2663108,16.829002,170,500.0,0.022623882,5.8496294,68.826645
49.24529,17100,1.0068043,0.08576892,37046.977,123.43655,56.014507,0.0026992755,6411.9556,-1,10.299147,40384.324234485626,1.34752,8550000,,2.1684102e-08,123.85593,3.685864,135359940.0,12343.655,59.5444347160421,True,12.281373,2.1684102e-06,59.544434,100,7091.382,0.3074327,21.353268,171,500.0,1.2385592,1228.1375,70.59856
49.230595,17200,1.0115819,0.12745968,592278.6,452.4048,54.475986,0.00016883946,21562.314,-1,8.489505,40610.171587228775,1.3492469,8600000,,1.6637943e-08,455.0239,3.5526695,781314750.0,45240.48,57.72009894306095,True,45.01175,1.6637944e-06,57.720104,100,24058.967,0.32295734,15.651524,172,500.0,4.550238,4501.1753,64.88212
41.47282,17300,1.7962445,0.07634306,212.01654,2.526433,48.700005,0.4716613,134.22832,-1,10.267843,40857.2979927063,1.3506442,8650000,,4.0947825e-06,3.404859,3.568854,115411.24,252.6433,51.740663614475906,True,0.2517564,0.00040947826,51.740665,100,178.50269,0.31708238,19.340336,173,500.0,0.034048587,25.175638,60.813156
36.310024,17400,1.0156775,0.00011485815,15928.081,43.485916,47.20224,0.00627822,2051.772,-1,13.747934,41153.23094511032,1.3407747,8700000,,1.8064261e-08,43.825706,3.9784458,69271660.0,4348.592,50.05795887378782,True,4.326475,1.8064261e-06,50.05796,100,2412.1824,0.23589297,20.804356,174,500.0,0.43825698,432.64752,57.11438
38.419483,17500,1.0051297,0.10947387,894432.6,293.76337,48.5341,0.00011180272,12564.435,-1,13.085666,41442.46277165413,1.3320903,8750000,,2.9297722e-09,294.51642,4.0965466,1769255600.0,29376.338,51.505146421085485,True,29.22838,2.9297723e-07,51.505142,100,15374.29,0.29304475,21.001549,175,500.0,2.9451644,2922.8384,59.421032
41.789864,17600,1.1062968,0.012965947,13227.771,23.115732,48.0444,0.007559852,835.695,-1,9.236885,41742.92893910408,1.3186066,8800000,,5.189665e-08,24.32143,3.2627108,3510588.0,2311.5732,51.02674877728559,True,2.2995222,5.189665e-06,51.026752,100,1178.7012,0.28169006,17.857128,176,500.0,0.24321431,229.95224,59.64699
37.963486,17700,1.0000862,0.007445678,102231480.0,3538.2708,44.620255,9.781722e-07,131837.52,-1,9.386009,41975.35607600212,1.3156588,8850000,,2.663225e-10,3538.4233,3.5838535,81230630000.0,353827.1,47.3494949580325,True,352.05334,2.6632248e-08,47.3495,100,159432.7,0.21150966,16.621216,177,500.0,35.384235,35205.332,54.5847
40.320324,17800,1.0776036,0.022998422,3252.255,10.790123,47.262848,0.030747898,489.17416,-1,9.962304,42177.054616212845,1.3254856,8900000,,2.1210404e-07,11.201714,3.771629,4395262.0,1079.0123,50.28262789751728,True,1.0732535,2.1210404e-05,50.282627,100,661.3877,0.22219476,20.07523,178,500.0,0.11201716,107.325356,60.395554
42.43279,17900,1.0005696,0.012359649,632762.75,580.98785,50.132576,0.00015803712,32668.975,-1,10.772941,42360.815249443054,1.3174559,8950000,,9.218323e-10,581.1533,4.1495104,11538468000.0,58098.79,53.20572975420822,True,57.8074,9.218323e-08,53.205727,100,35113.555,0.2519862,19.030231,179,500.0,5.811533,5780.7397,61.46302
49.05928,18000,1.1087863,0.113098145,1152.0121,8.967123,55.24635,0.08680464,434.05396,-1,9.452251,42528.78356266022,1.3110315,9000000,,7.8157296e-07,9.444099,3.4968042,821263.7,896.71234,58.51153139512611,True,0.8918984,7.8157296e-05,58.511528,100,544.87836,0.3191692,16.244293,180,500.0,0.094441004,89.18986,65.30357
46.715427,18100,4.922358,0.00165537,84.90042,1.2199032,54.551167,1.1778505,200.84543,-1,11.182598,42708.29661488533,1.3205453,9050000,,1.8121471e-05,3.6410491,4.136528,119837.07,121.990326,57.89802507333591,True,0.1600218,0.0018121471,57.89802,100,231.68385,0.24464305,20.221737,181,500.0,0.03641049,16.002178,66.937164
50.96104,18200,1.0353261,0.08272718,19167.328,25.365583,57.449917,0.0052172113,1022.574,-1,9.899892,42888.530455350876,1.3251222,9100000,,1.317568e-07,25.810265,3.2964182,4778098.0,2536.5583,60.86093255034883,True,2.5234451,1.3175681e-05,60.86093,100,1494.8157,0.28295165,17.259243,182,500.0,0.25810266,252.34456,68.22028
49.688637,18300,1.156251,0.064584,18829.568,33.989822,57.809826,0.005310796,1851.2283,-1,11.561628,43083.94551897049,1.3206056,9150000,,2.0599561e-08,36.633324,3.5932884,24255040.0,3398.9822,61.25026543984537,True,3.3870757,2.0599562e-06,61.250263,100,2323.3281,0.2806475,19.120125,183,500.0,0.3663333,338.70755,68.80876
50.040024,18400,1.0606494,0.079594135,21180.41,21.608644,58.489746,0.004721344,607.49036,-1,11.983962,43318.05775499344,1.3341634,9200000,,4.7677577e-08,22.257723,3.9582636,1255567.9,2160.8645,62.023986115890736,True,2.1497073,4.7677577e-06,62.023983,100,1121.8455,0.24027985,20.644753,184,500.0,0.22257718,214.97073,70.68478
50.589756,18500,1.7359113,0.08705123,3101.4175,18.44934,55.90806,0.032243323,1330.0894,-1,8.778004,43564.89077115059,1.3478419,9250000,,3.8892026e-07,26.26107,3.9180145,3953890.2,1844.9341,59.36775956273345,True,1.9758139,3.8892027e-05,59.367764,100,1522.7614,0.2756891,18.604275,185,500.0,0.26261067,197.5814,69.19403
45.80055,18600,1.0002056,0.048175305,26736514.0,1305.0903,56.743004,3.7402033e-06,54595.73,-1,14.382141,43796.84278297424,1.3370953,9300000,,7.5210026e-11,1305.2245,3.6491263,19484733000.0,130509.03,60.18269020135231,True,129.85472,7.5210025e-09,60.182693,100,72381.43,0.27019826,22.993137,186,500.0,13.052246,12985.472,68.793686
51.04984,18700,1.5084789,0.043029502,148612.48,173.73726,58.337334,0.000672891,13392.757,-1,10.762393,44046.01620078087,1.3323977,9350000,,2.511302e-09,221.09764,3.1889124,955884100.0,17373.727,61.812231959055595,True,17.865448,2.5113022e-07,61.812233,100,14732.341,0.23974115,18.448147,187,500.0,2.2109764,1786.5448,69.497986
55.464134,18800,1.0084101,0.004703954,1510343.5,274.87143,59.58831,6.62101e-05,13837.039,-1,7.5352693,44281.06253695488,1.3375894,9400000,,1.8215873e-10,276.02667,3.1607602,972715000.0,27487.145,62.999403817843366,True,27.34838,1.8215873e-08,62.999405,100,18029.14,0.2061219,12.757774,188,500.0,2.7602668,2734.8376,68.22191
54.988514,18900,2.124547,0.023385137,43.06213,1.5912806,60.135696,2.322226,137.8979,-1,8.689764,44528.955602407455,1.3405731,9450000,,4.959287e-05,2.3343258,3.2027633,80360.51,159.12807,63.678276808619486,True,0.15844011,0.004959287,63.678276,100,161.14494,0.25833428,15.86311,189,500.0,0.023343256,15.844012,70.85162
56.10581,19000,1.1182235,0.055677235,17853.977,38.711086,61.20984,0.005600993,2120.9468,-1,8.810677,44753.23816871643,1.3240513,9500000,,1.1935552e-07,40.97227,3.1277635,14075036.0,3871.109,64.9164849815667,True,3.852865,1.1935553e-05,64.91648,100,2616.2239,0.24022466,18.02705,190,500.0,0.40972263,385.28656,74.13286
56.81391,19100,1.0306481,0.05446385,63972.0,46.929173,60.28123,0.0015631838,2044.0095,-1,7.004922,44917.25858974457,1.3142691,9550000,,3.1757645e-09,47.64411,2.7348707,12476588.0,4692.9175,63.81883430147767,True,4.668791,3.1757645e-07,63.818836,100,2938.7642,0.2599692,13.938133,191,500.0,0.47644103,466.8791,70.752045
57.081955,19200,1.0052407,0.11630377,1458448.6,374.3092,60.94018,6.8566005e-05,19890.256,-1,7.453798,45082.16310238838,1.3360587,9600000,,1.8993209e-08,375.28967,2.8337312,1249853600.0,37430.92,64.53575207338845,True,37.2424,1.899321e-06,64.53575,100,24232.492,0.3428591,14.829468,192,500.0,3.7528963,3724.2402,71.91142
55.113583,19300,1.0003961,0.027654678,3526835.2,428.4259,60.00036,2.8354032e-05,20729.04,-1,8.328526,45233.888827085495,1.348681,9650000,,6.5772654e-10,428.51074,2.8797252,1841619100.0,42842.59,63.442107081479,True,42.627754,6.577265e-08,63.44211,100,27192.596,0.23982428,13.721371,193,500.0,4.285107,4262.7754,68.83495
57.150585,19400,1.0006899,0.057241485,487500.84,124.33505,61.025047,0.00020512786,5837.413,-1,7.4006004,45399.851771354675,1.3430213,9700000,,9.329476e-10,124.37794,2.964192,192838320.0,12433.506,64.55118576166761,True,12.371139,9.329476e-08,64.551186,100,8299.406,0.26339912,13.37215,194,500.0,1.2437793,1237.1139,70.522736
56.26571,19500,1.1611202,0.05778505,5118.446,31.534714,61.490566,0.01953718,1959.461,-1,8.743293,45583.013326883316,1.3331753,9750000,,2.7895788e-07,34.021347,2.9838824,11344423.0,3153.4714,65.00900099850284,True,3.1388953,2.7895789e-05,65.009,100,2211.1816,0.2557387,14.103004,195,500.0,0.3402135,313.88956,70.36871
54.22957,19600,1.9545614,0.0047145486,976.2356,6.3168507,60.536068,0.10243429,502.97385,-1,9.817202,45807.20817732811,1.3293937,9800000,,1.9475226e-06,8.965765,2.9855266,1263972.1,631.68506,64.04676974698818,True,0.6350039,0.00019475227,64.046776,100,612.66486,0.25615305,15.984436,196,500.0,0.08965765,63.500397,70.214005
55.368492,19700,1.1123337,0.07598245,2585.6062,8.959495,59.917076,0.03867565,437.97668,-1,8.144271,46047.677055597305,1.337524,9850000,,3.3100303e-08,9.450488,3.3846142,1159396.9,895.94946,63.51276309134355,True,0.8910616,3.3100305e-06,63.51276,100,620.8132,0.26462996,16.54522,197,500.0,0.09450488,89.10617,71.91371
53.5109,19800,2.187154,0.025567338,887.9624,8.12923,58.504253,0.11261738,768.68445,-1,8.489033,46253.906932115555,1.336488,9900000,,2.3453852e-07,14.103332,2.8657987,1180253.6,812.923,61.99993077739096,True,0.94314826,2.3453853e-05,61.99993,100,872.85114,0.2555585,16.40266,198,500.0,0.14103332,94.31483,69.91356
51.827885,19900,1.1864908,0.104546905,1182.5696,8.581143,58.123425,0.08456162,481.29123,-1,9.822468,46436.69062972069,1.3387338,9950000,,2.3627495e-06,9.352686,3.4089522,1470807.6,858.1144,61.65035150890317,True,0.85351723,0.00023627495,61.650345,100,602.577,0.34324434,18.710674,199,500.0,0.09352686,85.35172,70.53856
54.8472,20000,1.0032481,0.10041329,452452.12,205.29669,58.435665,0.00022101786,10231.962,-1,6.957258,46621.518869400024,1.3361366,10000000,,3.4099354e-09,205.62994,2.6525836,276711260.0,20529.67,61.804457181561155,True,20.426437,3.4099355e-07,61.80446,100,12497.966,0.31480032,12.528671,200,500.0,2.0562992,2042.6437,67.37587
53.12036,20100,1.0000407,0.0040952563,32106242.0,2953.211,58.2657,3.1146592e-06,168546.64,-1,8.586227,46812.34257245064,1.337695,10050000,,5.6831307e-11,2953.271,2.9794974,121980800000.0,295321.1,61.7065883943676,True,293.8407,5.683131e-09,61.706593,100,188043.53,0.2686878,15.697388,201,500.0,29.532715,29384.074,68.81775
54.246933,20200,1.0234485,0.010786757,270002.03,78.78684,58.787678,0.00037036758,3382.241,-1,7.942074,47033.72729873657,1.3397672,10100000,,2.484273e-09,79.70733,2.992,85521820.0,7878.684,62.189006907846625,True,7.838472,2.484273e-07,62.18901,100,5149.6294,0.21995857,13.779625,202,500.0,0.7970733,783.84717,68.02656
56.202408,20300,1.4345461,0.008816928,665.57336,6.24538,60.14305,0.1502464,391.96844,-1,7.4011126,47276.6016190052,1.3205565,10150000,,9.602553e-07,7.503604,3.0071855,429871.6,624.538,63.60352092117445,True,0.62197787,9.602553e-05,63.60352,100,481.24417,0.2927263,13.00705,203,500.0,0.07503604,62.197796,69.20946
54.585167,20400,1.0032334,0.052798524,441861.12,232.14871,59.31024,0.00022631545,12080.826,-1,8.195567,47518.514999866486,1.2897987,10200000,,3.3274932e-09,232.5238,3.191819,449349540.0,23214.871,62.78073382435881,True,23.098135,3.3274932e-07,62.78073,100,14387.752,0.254709,14.824638,204,500.0,2.325238,2309.8135,69.409805
57.105755,20500,1.0322087,0.046737418,7604.7764,26.963491,58.892952,0.01314963,1441.2749,-1,5.2376432,47756.58761096001,1.3040199,10250000,,1.7445545e-08,27.39474,2.5736928,5537026.5,2696.349,62.34339816346551,True,2.6824422,1.7445547e-06,62.3434,100,1742.172,0.27662146,11.9031105,205,500.0,0.2739474,268.2442,69.008865
55.436363,20600,1.0311086,0.008875176,22518.44,52.551414,59.432632,0.004440805,2566.4902,-1,7.4115257,47950.09733366966,1.3051882,10300000,,4.519523e-08,53.364605,2.595283,10187654.0,5255.1416,62.84788912621144,True,5.228179,4.519523e-06,62.84789,100,3078.9888,0.22139364,12.868805,206,500.0,0.533646,522.8179,68.30517
48.215626,20700,4.8522353,0.028309584,74.61285,0.7867871,56.32273,1.3402518,107.87012,-1,11.400902,48134.8824634552,1.2948116,10350000,,7.602996e-06,2.212175,2.7886403,30766.94,78.67871,59.61652781932976,True,0.097959794,0.0007602996,59.616524,100,136.3215,0.23252435,17.66029,207,500.0,0.02212175,9.7959795,65.875916
52.49554,20800,1.0059258,0.107556745,1232597.0,295.89352,57.164604,8.112952e-05,14567.015,-1,8.010689,48295.20008659363,1.3076209,10400000,,9.973492e-09,296.7697,2.862603,968259840.0,29589.352,60.50622936456722,True,29.440228,9.973493e-07,60.506226,100,18276.963,0.32602337,14.336895,208,500.0,2.9676974,2944.0232,66.832436
51.002888,20900,1.0004323,0.04569125,614227.2,470.79187,54.712605,0.00016280622,27922.998,-1,6.943794,48443.56253147125,1.2933388,10450000,,1.7382893e-09,470.8936,3.0931137,4729738000.0,47079.188,57.946681756335146,True,46.843098,1.7382894e-07,57.946686,100,30457.63,0.31410274,13.678669,209,500.0,4.708936,4684.3096,64.68156
53.743233,21000,1.0000354,0.07369417,458624000.0,5396.9834,58.138084,2.1804354e-07,273466.6,-1,7.7478228,48630.85343003273,1.2855254,10500000,,6.662651e-12,5397.0796,2.7552693,389855200000.0,539698.4,61.491056061272054,True,536.9929,6.662651e-10,61.491055,100,345272.22,0.25077817,13.316223,210,500.0,53.970787,53699.305,67.059456
49.180717,21100,1.2279592,0.110747635,2266.549,16.154629,56.793594,0.044119935,952.3644,-1,10.949507,48841.61889219284,1.2664028,10550000,,2.4033895e-07,17.95544,2.9377537,4966671.0,1615.4629,60.13022480115153,True,1.6103532,2.4033894e-05,60.130226,100,1111.2155,0.31478107,17.551819,211,500.0,0.17955442,161.03532,66.73254
52.01779,21200,1.012579,0.108018085,38663.03,63.20397,57.34179,0.00258645,3153.2773,-1,8.629261,49078.15697646141,1.2826419,10600000,,7.3934174e-08,63.600563,2.9927185,35261764.0,6320.3975,60.64705387649442,True,6.2883472,7.393418e-06,60.64705,100,3803.1887,0.32163435,14.087486,212,500.0,0.63600564,628.8348,66.10528
54.834488,21300,1.0339729,0.048541576,250226.98,104.65529,57.20472,0.00039963715,5155.877,-1,5.674343,49324.85956311226,1.2747792,10650000,,6.1446133e-09,106.42218,2.4282682,126769176.0,10465.529,60.50883131517968,True,10.411676,6.144613e-07,60.508827,100,6808.682,0.29858944,11.247734,213,500.0,1.0642219,1041.1676,66.08222
52.190453,21400,1.0023581,0.005120471,20238.676,187.27843,56.759468,0.0049410346,11414.183,-1,7.8916,49569.612357378006,1.2432129,10700000,,7.889738e-08,187.49915,2.6484022,537445300.0,18727.844,60.082052854013746,True,18.63375,7.889738e-06,60.08205,100,11886.862,0.20772016,14.26123,214,500.0,1.8749912,1863.375,66.45168
52.99865,21500,1.0052512,0.004631564,991871.8,173.25264,57.959145,0.00010081948,6696.4453,-1,8.256318,49806.226615428925,1.2440176,10750000,,1.0127726e-09,173.70717,2.5584934,144655060.0,17325.264,61.25496806768123,True,17.237986,1.01277266e-07,61.25497,100,9978.844,0.24770331,12.917755,215,500.0,1.7370719,1723.7988,65.916405
54.22169,21600,1.0386841,0.06430887,18137.969,22.373684,56.981697,0.0055132965,921.1875,-1,6.0428243,50048.200738191605,1.2417471,10800000,,4.459822e-07,22.802902,2.4831789,3089444.5,2237.3684,60.264515184729355,True,2.2257745,4.4598222e-05,60.264515,100,1363.3083,0.25900936,11.43465,216,500.0,0.22802903,222.57744,65.65634
53.461224,21700,3.137764,0.028196767,78.45139,1.7364432,56.016903,1.2746747,170.54797,-1,5.8217754,50289.23133563995,1.23805,10850000,,2.2923146e-05,3.2239108,2.8105419,58009.707,173.64432,59.28299843766174,True,0.1791225,0.0022923148,59.282997,100,199.47668,0.23839669,11.860676,217,500.0,0.032239106,17.91225,65.3219
53.311195,21800,1.8506662,0.004012361,301.89264,3.281284,56.767033,0.33124357,212.58044,-1,6.77941,50514.054696798325,1.2339349,10900000,,1.9643946e-06,4.5071034,2.7461796,113866.22,328.12842,60.09060597686325,True,0.32822916,0.00019643946,60.09061,100,270.32776,0.24165012,13.160301,218,500.0,0.045071036,32.822914,66.4715
45.492615,21900,1.0027257,0.15614922,42675.145,361.70508,56.247612,0.0023432844,22217.734,-1,14.0001955,50688.77383875847,1.24672,10950000,,2.6540703e-09,362.19788,2.9362288,4377016300.0,36170.508,59.49280909937978,True,35.988724,2.6540704e-07,59.492813,100,22888.125,0.38221174,19.411285,219,500.0,3.6219785,3598.8726,64.9039
49.39677,22000,1.0033964,0.22685254,63056.13,726.51685,55.04067,0.0015858887,42321.355,-1,8.839106,50849.413695812225,1.257264,11000000,,1.8194616e-07,727.75,3.0795178,6440695300.0,72651.69,58.235875085373934,True,72.28631,1.8194616e-05,58.235874,100,43123.703,0.4362076,14.507309,220,500.0,7.2775006,7228.6304,63.90408
49.144276,22100,1.045966,0.01693432,22589.082,27.116343,53.403427,0.0044269175,1248.132,-1,7.464386,51015.129457235336,1.2734503,11050000,,2.3114437e-08,27.734175,3.21785,15041386.0,2711.6343,56.60866209310861,True,2.6975732,2.3114437e-06,56.60866,100,1729.868,0.2515199,14.9604225,221,500.0,0.27734172,269.75732,64.1047
49.156673,22200,1.4072322,0.12282778,1079.2112,4.998706,52.862186,0.09266027,223.39316,-1,6.881775,51170.861830472946,1.2748562,11100000,,1.2042796e-06,5.965807,3.2593935,176589.6,499.8706,56.038448088466865,True,0.49935436,0.000120427954,56.038452,100,327.73746,0.3684969,14.368454,222,500.0,0.05965806,49.935436,63.525127
45.182125,22300,1.971225,0.116506964,167.94115,2.4401276,51.717697,0.5954467,143.50842,-1,9.678374,51372.553771972656,1.2770237,11150000,,3.4929096e-06,3.4569237,3.3891778,63085.484,244.01276,54.86050037332102,True,0.24378023,0.00034929096,54.860497,100,184.23662,0.32632715,17.673862,223,500.0,0.034569237,24.378025,62.855988
46.42914,22400,1.5797131,0.019611731,524.70917,3.519693,50.981777,0.19058177,150.49422,-1,7.561103,51612.09307432175,1.2651856,11200000,,8.554002e-08,4.4467134,2.8344784,48234.586,351.9693,53.99024116836148,True,0.35098803,8.554002e-06,53.990246,100,219.40762,0.21348602,13.740078,224,500.0,0.044467125,35.09881,60.169216
44.384335,22500,22.891212,0.013245583,4.4173064,0.18519473,48.720955,22.63823,61.65303,-1,7.2157636,51846.6851913929,1.2689939,11250000,,0.00020793009,1.2937132,2.8069553,3813.344,18.519474,51.60009731593956,True,0.023744093,0.02079301,51.600098,100,67.70424,0.28034928,13.198547,225,500.0,0.012937132,2.3744092,57.582882
43.270355,22600,1.0000038,0.036399886,19545334000.0,24746.889,49.222668,5.1163105e-09,668430.06,-1,8.909197,52077.52564382553,1.2613064,11300000,,3.3518098e-11,24746.938,3.1694467,1170329200000.0,2474689.0,52.17955239595244,True,2462.2844,3.35181e-09,52.17955,100,1081816.2,0.23924506,15.86734,226,500.0,247.46939,246228.42,59.137695
35.556225,22700,1.0378542,0.04127091,5688.9077,67.811325,43.42406,0.017578067,3214.181,-1,10.6362915,52263.1929371357,1.2313241,11350000,,1.1831927e-08,69.09116,3.9887547,96455880.0,6781.133,46.19251666683006,True,6.7466607,1.1831928e-06,46.19252,100,3422.9912,0.25343454,19.8129,227,500.0,0.69091153,674.6661,55.369125
41.25814,22800,1.0218177,0.01072301,134108.88,72.54046,46.036057,0.0007456628,2347.4526,-1,7.6973286,52452.85184288025,1.2220467,11400000,,3.5730828e-08,73.32908,3.3195934,23941314.0,7254.046,48.9554700737697,True,7.2170415,3.5730827e-06,48.955467,100,3416.5671,0.22080676,17.130104,228,500.0,0.7332908,721.7042,58.388245
42.139534,22900,1.012548,0.029645562,88104.39,90.1411,48.206528,0.0011350173,3570.181,-1,8.930249,52646.5908241272,1.2288696,11450000,,1.0145751e-08,90.70512,3.048268,49968988.0,9014.11,51.06978381636622,True,8.968382,1.0145751e-06,51.06978,100,4420.064,0.23984097,15.125622,229,500.0,0.9070511,896.83826,57.265156
39.778954,23000,1.0013114,0.031657606,708311.4,404.63483,47.687126,0.00014118085,16269.6045,-1,10.8562155,52890.61082100868,1.2321157,11500000,,1.24641675e-08,404.9001,3.2304957,959921400.0,40463.484,50.63516975929837,True,40.26039,1.2464168e-06,50.635166,100,18750.715,0.2228257,19.181923,230,500.0,4.0490003,4026.0396,58.960876
36.481686,23100,5.1814847,0.019349337,67.469826,1.083378,45.92978,1.482144,122.441345,-1,12.407971,53130.47544956207,1.2167326,11550000,,3.4342313e-06,3.0387375,3.981051,37069.848,108.3378,48.88965819772196,True,0.1299908,0.00034342313,48.889652,100,146.7538,0.24730487,22.7159,231,500.0,0.030387374,12.999081,59.197586
41.33416,23200,1.0808616,0.044576496,5840.892,13.510588,45.94024,0.017120672,545.46216,-1,7.4423203,53365.14480638504,1.2135135,11600000,,7.0627016e-07,14.049851,3.407492,3426636.0,1351.0588,48.77648043753952,True,1.3440852,7.0627015e-05,48.776478,100,762.2242,0.31833285,15.390713,232,500.0,0.14049846,134.40854,56.724873
