VarJ,VarNormIw,ESSClassic,VarVanillaIw,Bound,BatchSize,J,eRenyi2,VanillaAvgRet,VarDiscRet,Delta,ESSRenyi,MaxNormIw,MinNormIw,AvgNormIw,IterType,EpsThisIter,MinVanillaIw,AvgEpLen,AvgRet,VarRet,AvgVanillaIw,AvgDiscRet,MaxVanillaIw
23.2358,5.43914e-20,299.999969474,,-4.88713,500,6.57023,1.0,11.1097037537,495.728352399,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,40.54,11.1097037537,495.728352399,1.0,11.1097037537,1.0
24.0994,5.4346e-20,400.0,,-5.4409,500,4.94169,1.0,0.0560825321523,678.370818546,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,49.4,0.0560825321523,678.370818546,1.0,0.0560825321523,1.0
0.239605,0.000162837,12.0111825589,1.1303e+08,81.2924,500,94.4121,1.07197,23.1833444475,1443.94631735,0.1,466.431073401,0.0832945,2.13859e-07,0.002,1,100,0.178175,44.32,23.1833444475,1443.94631735,1666.29,23.1833444475,69396.4
15.5278,3.50449e-18,100.0,,-11.9642,500,-2.33146,1.0,-2.33145743619,243.546529719,0.1,500.0,0.01,0.01,0.01,2,100,1.0,45.38,-2.33145743619,243.546529719,1.0,-2.33145743619,1.0
17.1816,2.1793e-19,200.000000102,,-13.4681,500,-5.61289,1.0,-8.89432718747,331.080818337,0.1,500.0,0.005,0.005,0.005,2,100,1.0,40.5,-8.89432718747,331.080818337,1.0,-8.89432718747,1.0
16.891,5.43914e-20,299.999969474,,-12.9667,500,-5.97924,1.0,-6.71193073579,267.367679232,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,91.24,-6.71193073579,267.367679232,1.0,-6.71193073579,1.0
34.9025,5.4346e-20,400.0,,-26.1294,500,-6.03345,1.0,-6.19607737914,4057.36580571,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,94.02,-6.19607737914,4057.36580571,1.0,-6.19607737914,1.0
1.02588,0.000195945,10.0223817856,2.56719e+07,107.825,500,126.321,1.05881,-7.91428712213,454.80425587,0.1,472.226450511,0.0998883,2.09924e-07,0.002,1,100,0.0759844,30.5,-7.91428712213,454.80425587,723.922,-7.91428712213,36155.7
17.8581,3.50449e-18,100.0,,-15.4735,500,-4.45592,1.0,-4.45592316165,322.13217312,0.1,500.0,0.01,0.01,0.01,2,100,1.0,28.82,-4.45592316165,322.13217312,1.0,-4.45592316165,1.0
37.9888,2.1793e-19,200.000000102,,-32.0933,500,-6.14118,1.0,-7.82644026637,2587.58953403,0.1,500.0,0.005,0.005,0.005,2,100,1.0,47.44,-7.82644026637,2587.58953403,1.0,-7.82644026637,1.0
45.2089,5.43914e-20,299.999969474,,-27.348,500,-3.90268,1.0,0.574328810491,3247.63293829,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,48.48,0.574328810491,3247.63293829,1.0,0.574328810491,1.0
47.8278,5.4346e-20,400.0,,-33.1525,500,-7.82258,1.0,-19.5822733742,2862.70222492,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,38.06,-19.5822733742,2862.70222492,1.0,-19.5822733742,1.0
0.382474,0.000196034,10.0179276967,3.87838e+07,44.4652,500,67.8987,1.06983,9.33755561579,337.790737556,0.1,467.362072718,0.0999105,3.01369e-07,0.002,1,100,0.134047,38.46,9.33755561579,337.790737556,889.588,9.33755561579,44439.6
33.6846,3.50449e-18,100.0,,-22.3434,500,-4.89267,1.0,-4.89266641821,1146.11561743,0.1,500.0,0.01,0.01,0.01,2,100,1.0,57.5,-4.89266641821,1146.11561743,1.0,-4.89266641821,1.0
32.5117,2.1793e-19,200.000000102,,-12.2776,500,0.0618981,1.0,5.01646256348,939.674095281,0.1,500.0,0.005,0.005,0.005,2,100,1.0,45.58,5.01646256348,939.674095281,1.0,5.01646256348,1.0
29.3208,5.43914e-20,299.999969474,,-6.85185,500,3.22332,1.0,9.54616442823,409.219237319,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,36.7,9.54616442823,409.219237319,1.0,9.54616442823,1.0
26.0466,5.4346e-20,400.0,,-8.10983,500,0.615529,1.0,-7.20784254999,53.5004022317,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,31.1,-7.20784254999,53.5004022317,1.0,-7.20784254999,1.0
0.212041,0.000162757,12.0169712878,5.00519e+07,45.8764,500,53.9451,1.06893,-8.5487306876,383.303597337,0.1,467.757046711,0.0832745,5.92655e-07,0.002,1,100,0.328657,31.98,-8.5487306876,383.303597337,1109.1,-8.5487306876,46179.9
24.2419,3.50449e-18,100.0,,-25.3569,500,-4.37958,1.0,-4.37958001855,593.60445493,0.1,500.0,0.01,0.01,0.01,2,100,1.0,39.54,-4.37958001855,593.60445493,1.0,-4.37958001855,1.0
29.4939,2.1793e-19,200.000000102,,-16.1544,500,4.06337,1.0,12.5063250279,1019.74798155,0.1,500.0,0.005,0.005,0.005,2,100,1.0,40.2,12.5063250279,1019.74798155,1.0,12.5063250279,1.0
30.8269,5.43914e-20,299.999969474,,-10.297,500,6.21075,1.0,10.5055028856,1094.37581759,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,37.54,10.5055028856,1094.37581759,1.0,10.5055028856,1.0
28.5913,5.4346e-20,400.0,,-10.0258,500,4.27029,1.0,-1.55110437762,377.565402369,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,52.48,-1.55110437762,377.565402369,1.0,-1.55110437762,1.0
0.300901,0.000196201,10.0095565549,1.28739e+08,82.0264,500,95.2653,1.07195,-5.48757875352,304.036526513,0.1,466.437764708,0.0999523,3.88956e-07,0.002,1,100,0.315069,40.62,-5.48757875352,304.036526513,1620.07,-5.48757875352,80965.0
20.03,3.50449e-18,100.0,,-25.1916,500,-10.0443,1.0,-10.044339983,405.254150132,0.1,500.0,0.01,0.01,0.01,2,100,1.0,37.22,-10.044339983,405.254150132,1.0,-10.044339983,1.0
24.1705,2.1793e-19,200.000000102,,-15.8167,500,-5.10597,1.0,-0.167589574939,725.70188724,0.1,500.0,0.005,0.005,0.005,2,100,1.0,86.82,-0.167589574939,725.70188724,1.0,-0.167589574939,1.0
21.9785,5.43914e-20,299.999969474,,-10.3015,500,-1.55624,1.0,5.54321741161,207.207848321,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,35.52,5.54321741161,207.207848321,1.0,5.54321741161,1.0
28.9302,5.4346e-20,400.0,,-13.6164,500,-1.35617,1.0,-0.75597944732,1917.35312171,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,68.42,-0.75597944732,1917.35312171,1.0,-0.75597944732,1.0
0.406103,0.00016285,12.0102353808,1.20258e+08,127.377,500,147.967,1.07482,1.0162225969,5401.29556303,0.1,465.195701877,0.0832978,2.39022e-07,0.002,1,100,0.2054,62.86,1.0162225969,5401.29556303,1718.67,1.0162225969,71580.7
40.8265,3.50449e-18,100.0,,-28.4728,500,4.10523,1.0,4.10522859101,1683.63782456,0.1,500.0,0.01,0.01,0.01,2,100,1.0,48.6,4.10522859101,1683.63782456,1.0,4.10522859101,1.0
36.4228,2.1793e-19,200.000000102,,-26.9835,500,-3.94733,1.0,-11.9998980368,865.405658185,0.1,500.0,0.005,0.005,0.005,2,100,1.0,70.84,-11.9998980368,865.405658185,1.0,-11.9998980368,1.0
32.1435,5.43914e-20,299.999969474,,-19.4125,500,-0.603566,1.0,6.08397095815,383.118523856,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,45.12,6.08397095815,383.118523856,1.0,6.08397095815,1.0
30.4096,5.4346e-20,400.0,,-13.809,500,2.48001,1.0,11.7307575969,490.152823682,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,43.5,11.7307575969,490.152823682,1.0,11.7307575969,1.0
0.655942,0.000196038,10.0177393936,3.90369e+07,93.4959,500,108.502,1.0608,-2.16424974453,366.321371504,0.1,471.342031739,0.0999114,8.38412e-07,0.002,1,100,0.374132,29.2,-2.16424974453,366.321371504,892.478,-2.16424974453,44584.4
37.7097,3.50449e-18,100.0,,-56.9837,500,-18.5314,1.0,-18.5314170495,1436.38213595,0.1,500.0,0.01,0.01,0.01,2,100,1.0,38.1,-18.5314170495,1436.38213595,1.0,-18.5314170495,1.0
44.4603,2.1793e-19,200.000000102,,-28.2404,500,-1.05054,1.0,16.4303433065,1939.65630832,0.1,500.0,0.005,0.005,0.005,2,100,1.0,51.44,16.4303433065,1939.65630832,1.0,16.4303433065,1.0
39.1775,5.43914e-20,299.999969474,,-25.0932,500,-2.89279,1.0,-6.57729075382,637.196093578,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,41.74,-6.57729075382,637.196093578,1.0,-6.57729075382,1.0
36.1866,5.4346e-20,400.0,,-18.2673,500,0.958832,1.0,12.5136892115,459.834669245,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,39.38,12.5136892115,459.834669245,1.0,12.5136892115,1.0
0.498745,0.000162717,12.0198622012,4.05671e+07,83.3909,500,101.181,1.07025,5.3018775577,490.066213348,0.1,467.181070669,0.0832644,2.16004e-07,0.002,1,100,0.107853,52.8,5.3018775577,490.066213348,998.621,5.3018775577,41574.8
26.4151,3.50449e-18,100.0,,-7.34021,500,11.9594,1.0,11.9593853118,704.806871753,0.1,500.0,0.01,0.01,0.01,2,100,1.0,42.14,11.9593853118,704.806871753,1.0,11.9593853118,1.0
29.7062,2.1793e-19,200.000000102,,-16.5184,500,3.40281,1.0,-5.15377189,930.032575012,0.1,500.0,0.005,0.005,0.005,2,100,1.0,38.6,-5.15377189,930.032575012,1.0,-5.15377189,1.0
31.9392,5.43914e-20,299.999969474,,-15.514,500,0.751537,1.0,-4.55100262228,1265.89068854,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,41.64,-4.55100262228,1265.89068854,1.0,-4.55100262228,1.0
35.58,5.4346e-20,400.0,,-17.8813,500,-1.09569,1.0,-6.6373621314,1982.29767639,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,91.74,-6.6373621314,1982.29767639,1.0,-6.6373621314,1.0
1.05905,0.000162801,12.013767536,6.64235e+07,244.14,500,283.306,1.06058,15.5745624419,13076.4025481,0.1,471.438611935,0.0832856,6.09945e-07,0.002,1,100,0.389604,149.32,15.5745624419,13076.4025481,1277.5,15.5745624419,53198.8
26.8026,3.50449e-18,100.0,,-27.9132,500,-10.8701,1.0,-10.8701285616,725.637949055,0.1,500.0,0.01,0.01,0.01,2,100,1.0,51.6,-10.8701285616,725.637949055,1.0,-10.8701285616,1.0
31.3621,2.1793e-19,200.000000102,,-15.6927,500,-1.48143,1.0,7.90726991862,1083.31687792,0.1,500.0,0.005,0.005,0.005,2,100,1.0,53.0,7.90726991862,1083.31687792,1.0,7.90726991862,1.0
31.0888,5.43914e-20,299.999969474,,-10.4951,500,3.42883,1.0,13.2493525966,795.67162057,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,61.54,13.2493525966,795.67162057,1.0,13.2493525966,1.0
37.1587,5.4346e-20,400.0,,-22.8621,500,-1.9395,1.0,-18.0444801237,2300.71314058,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,45.72,-18.0444801237,2300.71314058,1.0,-18.0444801237,1.0
0.47804,0.000196038,10.0177220713,3.56486e+07,60.7104,500,80.3227,1.06291,-9.55283548866,2920.44836049,0.1,470.408049967,0.0999115,4.8695e-07,0.002,1,100,0.207652,89.94,-9.55283548866,2920.44836049,852.866,-9.55283548866,42605.6
48.2477,3.50449e-18,100.0,,-28.4064,500,7.43489,1.0,7.43489029182,2351.35756989,0.1,500.0,0.01,0.01,0.01,2,100,1.0,55.54,7.43489029182,2351.35756989,1.0,7.43489029182,1.0
59.3637,2.1793e-19,200.000000102,,-37.6693,500,3.48005,1.0,-0.474787684836,4736.34626967,0.1,500.0,0.005,0.005,0.005,2,100,1.0,49.62,-0.474787684836,4736.34626967,1.0,-0.474787684836,1.0
49.4346,5.43914e-20,299.999969474,,-30.6794,500,2.91891,1.0,1.79663513658,284.194789373,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,82.44,1.79663513658,284.194789373,1.0,1.79663513658,1.0
45.4966,5.4346e-20,400.0,,-27.3605,500,1.73648,1.0,-1.81083083132,941.027572796,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,47.12,-1.81083083132,941.027572796,1.0,-1.81083083132,1.0
0.884779,0.000196128,10.0132114077,6.13524e+07,166.924,500,193.856,1.0709,11.2575815462,276.201947937,0.1,466.898057961,0.099934,4.76602e-07,0.002,1,100,0.266564,54.06,11.2575815462,276.201947937,1118.6,11.2575815462,55893.2
18.4476,3.50449e-18,100.0,,-6.17227,500,4.57931,1.0,4.57931306447,343.751560684,0.1,500.0,0.01,0.01,0.01,2,100,1.0,40.6,4.57931306447,343.751560684,1.0,4.57931306447,1.0
17.0186,2.1793e-19,200.000000102,,-3.84215,500,3.76036,1.0,2.94141484546,240.012181685,0.1,500.0,0.005,0.005,0.005,2,100,1.0,31.24,2.94141484546,240.012181685,1.0,2.94141484546,1.0
15.6164,5.43914e-20,299.999969474,,-4.94972,500,1.25771,1.0,-3.74760147601,115.927338112,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,34.5,-3.74760147601,115.927338112,1.0,-3.74760147601,1.0
15.3628,5.4346e-20,400.0,,-5.5183,500,0.132453,1.0,-3.24331559266,199.242376275,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,47.78,-3.24331559266,199.242376275,1.0,-3.24331559266,1.0
0.207742,0.000196034,10.017937396,4.19284e+07,24.4152,500,35.8095,1.06784,-22.5083235809,998.792630526,0.1,468.236988889,0.0999104,3.20249e-07,0.002,1,100,0.148107,40.0,-22.5083235809,998.792630526,924.95,-22.5083235809,46206.1
12.8123,3.50449e-18,100.0,,-19.0122,500,-9.8594,1.0,-9.85940091995,165.81429288,0.1,500.0,0.01,0.01,0.01,2,100,1.0,31.78,-9.85940091995,165.81429288,1.0,-9.85940091995,1.0
31.8846,2.1793e-19,200.000000102,,-41.9531,500,-14.1429,1.0,-18.426389337,1850.91286455,0.1,500.0,0.005,0.005,0.005,2,100,1.0,49.9,-18.426389337,1850.91286455,1.0,-18.426389337,1.0
31.0177,5.43914e-20,299.999969474,,-30.7654,500,-8.05842,1.0,4.11053977987,637.275268622,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,50.56,4.11053977987,637.275268622,1.0,4.11053977987,1.0
28.3673,5.4346e-20,400.0,,-26.7919,500,-7.12705,1.0,-4.33293315038,325.378087511,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,31.26,-4.33293315038,325.378087511,1.0,-4.33293315038,1.0
0.390716,0.0001626,12.0282498997,1.9106e+07,31.9329,500,50.1296,1.07032,-7.18828212033,422.755880256,0.1,467.14907023,0.0832354,6.13911e-08,0.002,1,100,0.021044,42.02,-7.18828212033,422.755880256,685.573,-7.18828212033,28532.0
14.2728,3.50449e-18,100.0,,0.160073,500,7.37239,1.0,7.37239391082,205.77097933,0.1,500.0,0.01,0.01,0.01,2,100,1.0,46.02,7.37239391082,205.77097933,1.0,7.37239391082,1.0
19.4336,2.1793e-19,200.000000102,,-4.73024,500,7.39573,1.0,7.41907142853,557.1835436,0.1,500.0,0.005,0.005,0.005,2,100,1.0,31.96,7.41907142853,557.1835436,1.0,7.41907142853,1.0
28.367,5.43914e-20,299.999969474,,-17.6015,500,-0.597447,1.0,-16.5838062767,1288.27633351,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,49.32,-16.5838062767,1288.27633351,1.0,-16.5838062767,1.0
26.3163,5.4346e-20,400.0,,-13.3925,500,1.33342,1.0,7.12603231739,314.526767949,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,39.96,7.12603231739,314.526767949,1.0,7.12603231739,1.0
0.27914,0.000196084,10.015445847,5.58569e+07,43.3026,500,57.1233,1.06689,-14.1623348714,1574.84245838,0.1,468.653603494,0.0999229,3.44216e-07,0.002,1,100,0.183717,57.1,-14.1623348714,1574.84245838,1067.45,-14.1623348714,53331.3
30.424,3.50449e-18,100.0,,-8.05739,500,10.7194,1.0,10.7194100606,934.969911311,0.1,500.0,0.01,0.01,0.01,2,100,1.0,47.92,10.7194100606,934.969911311,1.0,10.7194100606,1.0
38.5488,2.1793e-19,200.000000102,,-12.5845,500,12.2088,1.0,13.6982684478,2062.58296976,0.1,500.0,0.005,0.005,0.005,2,100,1.0,51.22,13.6982684478,2062.58296976,1.0,13.6982684478,1.0
38.755,5.43914e-20,299.999969474,,-13.8615,500,6.38215,1.0,-5.27122871206,1343.57931312,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,55.2,-5.27122871206,1343.57931312,1.0,-5.27122871206,1.0
35.5351,5.4346e-20,400.0,,-13.4124,500,4.11913,1.0,-2.66993466633,488.556297343,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,45.44,-2.66993466633,488.556297343,1.0,-2.66993466633,1.0
0.266215,0.000196254,10.00692236,2.44437e+08,100.616,500,116.84,1.07045,0.258923363966,753.274063662,0.1,467.094029325,0.0999654,1.68199e-07,0.002,1,100,0.187714,47.06,0.258923363966,753.274063662,2232.05,0.258923363966,111564.0
13.5755,3.50449e-18,100.0,,-11.6184,500,-4.64702,1.0,-4.64702053597,186.156457951,0.1,500.0,0.01,0.01,0.01,2,100,1.0,42.4,-4.64702053597,186.156457951,1.0,-4.64702053597,1.0
17.6216,2.1793e-19,200.000000102,,-6.51168,500,1.78507,1.0,8.21715735033,357.579538976,0.1,500.0,0.005,0.005,0.005,2,100,1.0,44.34,8.21715735033,357.579538976,1.0,8.21715735033,1.0
27.6166,5.43914e-20,299.999969474,,-20.6937,500,-2.21436,1.0,-10.2132183648,1586.88385663,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,49.26,-10.2132183648,1586.88385663,1.0,-10.2132183648,1.0
26.4156,5.4346e-20,400.0,,-18.9652,500,-2.96162,1.0,-5.20340423288,501.420073399,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,30.94,-5.20340423288,501.420073399,1.0,-5.20340423288,1.0
0.258286,0.000162656,12.0242689197,2.68036e+07,27.448,500,42.2503,1.06938,-4.13622804012,340.552841807,0.1,467.561665398,0.0832492,1.37705e-07,0.002,1,100,0.0559001,39.2,-4.13622804012,340.552841807,811.88,-4.13622804012,33794.2
38.5939,3.50449e-18,100.0,,-22.2014,500,0.223183,1.0,0.223183476519,1504.53684273,0.1,500.0,0.01,0.01,0.01,2,100,1.0,52.56,0.223183476519,1504.53684273,1.0,0.223183476519,1.0
29.5891,2.1793e-19,200.000000102,,-21.4888,500,-5.63223,1.0,-11.4876396663,194.911481431,0.1,500.0,0.005,0.005,0.005,2,100,1.0,34.08,-11.4876396663,194.911481431,1.0,-11.4876396663,1.0
66.5418,5.43914e-20,299.999969474,,-44.0409,500,9.52911,1.0,39.8517763973,10255.7698538,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,66.68,39.8517763973,10255.7698538,1.0,39.8517763973,1.0
73.2831,5.4346e-20,400.0,,-49.2193,500,-2.82629,1.0,-39.8924701295,6430.64761834,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,105.26,-39.8924701295,6430.64761834,1.0,-39.8924701295,1.0
1.86818,0.000162686,12.0221014755,2.8249e+07,266.201,500,309.001,1.06388,0.0627986578034,237.433752439,0.1,469.97640988,0.0832567,3.83969e-07,0.002,1,100,0.160001,85.72,0.0627986578034,237.433752439,833.407,0.0627986578034,34693.4
25.5511,3.50449e-18,100.0,,-29.2656,500,-8.75489,1.0,-8.75488746573,659.451260721,0.1,500.0,0.01,0.01,0.01,2,100,1.0,45.38,-8.75488746573,659.451260721,1.0,-8.75488746573,1.0
45.3164,2.1793e-19,200.000000102,,-16.7404,500,11.6194,1.0,31.9937294346,2650.57943858,0.1,500.0,0.005,0.005,0.005,2,100,1.0,52.14,31.9937294346,2650.57943858,1.0,31.9937294346,1.0
45.5728,5.43914e-20,299.999969474,,-21.6884,500,1.46729,1.0,-18.8369624816,1520.28560106,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,54.58,-18.8369624816,1520.28560106,1.0,-18.8369624816,1.0
43.0163,5.4346e-20,400.0,,-22.5059,500,-2.45249,1.0,-14.2118210046,996.579496155,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,40.94,-14.2118210046,996.579496155,1.0,-14.2118210046,1.0
0.439737,0.000196194,10.0099078954,1.30775e+08,115.187,500,133.628,1.05704,6.6913910218,1343.8847727,0.1,473.019700621,0.0999505,3.37284e-07,0.002,1,100,0.275369,41.24,6.6913910218,1343.8847727,1632.86,6.6913910218,81602.7
37.5575,3.50449e-18,100.0,,-4.61633,500,21.1751,1.0,21.1750980604,1424.8122369,0.1,500.0,0.01,0.01,0.01,2,100,1.0,59.9,21.1750980604,1424.8122369,1.0,21.1750980604,1.0
29.0904,2.1793e-19,200.000000102,,-6.13698,500,12.1003,1.0,3.02553669262,118.421536683,0.1,500.0,0.005,0.005,0.005,2,100,1.0,27.86,3.02553669262,118.421536683,1.0,3.02553669262,1.0
29.7194,5.43914e-20,299.999969474,,-4.80515,500,10.0855,1.0,6.0559584844,942.293524174,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,97.08,6.0559584844,942.293524174,1.0,6.0559584844,1.0
30.0508,5.4346e-20,400.0,,-2.98215,500,9.91356,1.0,9.3976620782,971.829352343,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,41.62,9.3976620782,971.829352343,1.0,9.3976620782,1.0
0.164942,0.000162877,12.0083188567,1.88051e+08,73.979,500,85.9462,1.07647,-3.52215359638,454.523671972,0.1,464.480194744,0.0833045,3.73878e-07,0.002,1,100,0.401734,37.58,-3.52215359638,454.523671972,2149.01,-3.52215359638,89510.9
19.8004,3.50449e-18,100.0,,-9.15277,500,1.81936,1.0,1.81935848025,396.015037501,0.1,500.0,0.01,0.01,0.01,2,100,1.0,34.08,1.81935848025,396.015037501,1.0,1.81935848025,1.0
22.0868,2.1793e-19,200.000000102,,-5.30278,500,6.20601,1.0,10.5926718156,550.620162295,0.1,500.0,0.005,0.005,0.005,2,100,1.0,55.68,10.5926718156,550.620162295,1.0,10.5926718156,1.0
31.2749,5.43914e-20,299.999969474,,-13.7674,500,8.20933,1.0,12.2159628653,1954.17444213,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,40.94,12.2159628653,1954.17444213,1.0,12.2159628653,1.0
31.6152,5.4346e-20,400.0,,-12.0609,500,6.9715,1.0,3.25801130831,1055.88153648,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,48.9,3.25801130831,1055.88153648,1.0,3.25801130831,1.0
0.67488,0.000162714,12.0200815696,3.38099e+07,109.231,500,126.78,1.06268,2.60510283177,431.548389551,0.1,470.508311823,0.0832637,1.12786e-06,0.002,1,100,0.514121,31.0,2.60510283177,431.548389551,911.675,2.60510283177,37954.7
39.6784,3.50449e-18,100.0,,-12.5988,500,14.2046,1.0,14.2045956295,1590.28041676,0.1,500.0,0.01,0.01,0.01,2,100,1.0,97.68,14.2045956295,1590.28041676,1.0,14.2045956295,1.0
34.3522,2.1793e-19,200.000000102,,-2.54618,500,16.4067,1.0,18.6087914323,783.912849542,0.1,500.0,0.005,0.005,0.005,2,100,1.0,48.58,18.6087914323,783.912849542,1.0,18.6087914323,1.0
31.6203,5.43914e-20,299.999969474,,-3.55153,500,11.9234,1.0,2.95688431425,524.02544677,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,41.54,2.95688431425,524.02544677,1.0,2.95688431425,1.0
31.7679,5.4346e-20,400.0,,-2.92346,500,10.4782,1.0,6.14271692918,1022.43617526,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,45.96,6.14271692918,1022.43617526,1.0,6.14271692918,1.0
0.214484,0.000162835,12.0113215842,1.26971e+08,76.8802,500,89.3119,1.07559,-2.12338637808,1157.23680394,0.1,464.861036685,0.083294,9.81474e-08,0.002,1,100,0.0866675,41.28,-2.12338637808,1157.23680394,1766.07,-2.12338637808,73551.5
26.8446,3.50449e-18,100.0,,-18.8019,500,-4.31834,1.0,-4.31834332189,727.910145264,0.1,500.0,0.01,0.01,0.01,2,100,1.0,69.7,-4.31834332189,727.910145264,1.0,-4.31834332189,1.0
35.3408,2.1793e-19,200.000000102,,-14.2911,500,6.09286,1.0,16.5040599744,1576.28861327,0.1,500.0,0.005,0.005,0.005,2,100,1.0,47.7,16.5040599744,1576.28861327,1.0,16.5040599744,1.0
31.0797,5.43914e-20,299.999969474,,-12.4998,500,4.14358,1.0,0.245017033731,380.917007261,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,46.48,0.245017033731,380.917007261,1.0,0.245017033731,1.0
28.5309,5.4346e-20,400.0,,-10.878,500,3.53564,1.0,1.71181009239,357.32726969,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,48.1,1.71181009239,357.32726969,1.0,1.71181009239,1.0
0.525554,0.000196065,10.0163796467,4.04761e+07,82.7018,500,96.0172,1.06677,7.39914764188,426.526386408,0.1,468.706550845,0.0999182,9.00349e-07,0.002,1,100,0.409082,40.16,7.39914764188,426.526386408,908.718,7.39914764188,45398.8
45.3094,3.50449e-18,100.0,,-31.2976,500,-4.73935,1.0,-4.73935049495,2073.67619245,0.1,500.0,0.01,0.01,0.01,2,100,1.0,50.78,-4.73935049495,2073.67619245,1.0,-4.73935049495,1.0
33.3037,2.1793e-19,200.000000102,,-17.6025,500,1.17705,1.0,7.09344536832,96.2931936838,0.1,500.0,0.005,0.005,0.005,2,100,1.0,39.02,7.09344536832,96.2931936838,1.0,7.09344536832,1.0
35.7897,5.43914e-20,299.999969474,,-17.4619,500,-2.12848,1.0,-8.73952941501,1574.61087048,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,51.74,-8.73952941501,1574.61087048,1.0,-8.73952941501,1.0
34.8193,5.4346e-20,400.0,,-12.1008,500,1.17834,1.0,11.0987799338,884.455013969,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,59.16,11.0987799338,884.455013969,1.0,11.0987799338,1.0
0.21245,0.000162804,12.0135470748,8.44808e+07,59.0116,500,71.3009,1.07059,12.15597092,750.662221797,0.1,467.030108676,0.0832863,2.66532e-07,0.002,1,100,0.191997,54.2,12.15597092,750.662221797,1440.71,12.15597092,59995.7
19.2849,3.50449e-18,100.0,,-10.1017,500,0.208494,1.0,0.208494348171,375.663941233,0.1,500.0,0.01,0.01,0.01,2,100,1.0,40.06,0.208494348171,375.663941233,1.0,0.208494348171,1.0
19.1278,2.1793e-19,200.000000102,,-9.34248,500,-1.84339,1.0,-3.89526560885,354.971062214,0.1,500.0,0.005,0.005,0.005,2,100,1.0,32.7,-3.89526560885,354.971062214,1.0,-3.89526560885,1.0
23.2021,5.43914e-20,299.999969474,,-14.617,500,-2.46994,1.0,-3.72304931669,889.801437523,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,90.92,-3.72304931669,889.801437523,1.0,-3.72304931669,1.0
25.0431,5.4346e-20,400.0,,-11.709,500,-0.613068,1.0,4.95755330099,860.854227621,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,47.2,4.95755330099,860.854227621,1.0,4.95755330099,1.0
0.396206,0.000162814,12.012843429,9.00618e+07,99.7894,500,115.744,1.05455,8.46936867821,1825.56685992,0.1,474.136614474,0.0832888,4.82747e-07,0.002,1,100,0.359041,56.4,8.46936867821,1825.56685992,1487.49,8.46936867821,61945.7
