VarJ,J,VarNormIw,BatchSize,IterType,MaxVanillaIw,ESSRenyi,AvgNormIw,ESSClassic,MinNormIw,AvgVanillaIw,VanillaAvgRet,VarVanillaIw,Delta,AvgEpLen,Bound,AvgRet,AvgDiscRet,MinVanillaIw,eRenyi2,EpsThisIter,VarRet,VarDiscRet,MaxNormIw
19.8087,81.3354,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.1187087704,,0.8,500.0,77.9431,82.1187087704,82.1187087704,1.0,1.0,100,355.102588446,355.102588446,0.0025
19.5752,80.8907,1.9442e-15,500,1,1.00018,500.0,0.002,499.999908086,0.00199981,0.999999,79.1116583071,4.86019e-10,0.8,500.0,77.8565,79.1116583071,79.1116583071,0.999903,1.0,100,345.902455094,345.902455094,0.00200037
21.488,81.1795,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.1795313993,,0.8,500.0,74.1393,81.1795313993,81.1795313993,1.0,1.0,100,466.396621728,466.396621728,0.01
20.49,83.6742,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,86.1688656461,,0.8,500.0,78.696,86.1688656461,86.1688656461,1.0,1.0,100,369.188866982,369.188866982,0.005
19.5756,82.7933,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.031362082,,0.8,500.0,78.7286,81.031362082,81.031362082,1.0,1.0,100,308.365333848,308.365333848,0.00333333
19.841,82.3192,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.8970213096,,0.8,500.0,77.5292,80.8970213096,80.8970213096,1.0,1.0,100,426.619269628,426.619269628,0.0025
19.6466,82.4723,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.0844888698,,0.8,500.0,78.1879,83.0844888698,83.0844888698,1.0,1.0,100,358.401908478,358.401908478,0.002
21.4114,80.9881,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.9880771107,,0.8,500.0,73.753,80.9880771107,80.9880771107,1.0,1.0,100,463.079370298,463.079370298,0.01
20.8426,82.7049,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.4218013839,,0.8,500.0,77.589,84.4218013839,84.4218013839,1.0,1.0,100,408.567337449,408.567337449,0.005
20.0833,83.6143,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,85.4329928906,,0.8,500.0,79.4371,85.4329928906,85.4329928906,1.0,1.0,100,339.625195553,339.625195553,0.00333333
20.2075,83.9783,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,85.0701908526,,0.8,500.0,79.7439,85.0701908526,85.0701908526,1.0,1.0,100,426.021019589,426.021019589,0.0025
19.5155,83.4266,2.27106e-15,500,1,1.00008,500.0,0.002,499.999786016,0.00199978,0.999999,81.2197367762,5.67831e-10,0.8,500.0,79.6393,81.2197367762,81.2197367762,0.999889,1.0,100,267.499064324,267.499064324,0.00200015
16.8206,80.5224,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.5224215871,,0.8,500.0,74.3901,80.5224215871,80.5224215871,1.0,1.0,100,285.790297889,285.790297889,0.01
18.3722,81.0178,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.513263923,,0.8,500.0,76.6298,81.513263923,81.513263923,1.0,1.0,100,395.611732869,395.611732869,0.005
18.973,82.1489,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,84.4108811269,,0.8,500.0,77.847,84.4108811269,84.4108811269,1.0,1.0,100,401.179824185,401.179824185,0.00333333
18.5799,81.9797,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.4720880384,,0.8,500.0,78.2541,81.4720880384,81.4720880384,1.0,1.0,100,303.621960917,303.621960917,0.0025
18.5313,82.031,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.2363915887,,0.8,500.0,78.6988,82.2363915887,82.2363915887,1.0,1.0,100,339.535974915,339.535974915,0.002
20.6045,84.1378,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.1378109725,,0.8,500.0,77.9171,84.1378109725,84.1378109725,1.0,1.0,100,428.832932007,428.832932007,0.01
20.6988,82.7254,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.3129034374,,0.8,500.0,77.2222,81.3129034374,81.3129034374,1.0,1.0,100,432.67556261,432.67556261,0.005
20.1475,82.2982,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.4439220557,,0.8,500.0,77.8049,81.4439220557,81.4439220557,1.0,1.0,100,363.422441879,363.422441879,0.00333333
19.8682,81.9017,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.712191739,,0.8,500.0,78.0104,80.712191739,80.712191739,1.0,1.0,100,362.960290786,362.960290786,0.0025
19.2916,82.4379,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.5824224397,,0.8,500.0,78.9574,84.5824224397,84.5824224397,1.0,1.0,100,278.890256798,278.890256798,0.002
16.1623,79.2851,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,79.285083198,,0.8,500.0,73.2113,79.285083198,79.285083198,1.0,1.0,100,263.85796411,263.85796411,0.01
16.968,79.9562,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,80.6272853826,,0.8,500.0,75.5704,80.6272853826,80.6272853826,1.0,1.0,100,316.87401022,316.87401022,0.005
17.953,79.2833,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,77.9374780708,,0.8,500.0,75.5464,77.9374780708,77.9374780708,1.0,1.0,100,392.306747512,392.306747512,0.00333333
18.152,79.9363,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.8955386216,,0.8,500.0,76.4644,81.8955386216,81.8955386216,1.0,1.0,100,349.425514849,349.425514849,0.0025
18.482,79.8444,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,79.4768045595,,0.8,500.0,76.7391,79.4768045595,79.4768045595,1.0,1.0,100,393.713988193,393.713988193,0.002
17.325,84.8847,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.8846982322,,0.8,500.0,78.7072,84.8846982322,84.8846982322,1.0,1.0,100,303.186360242,303.186360242,0.01
18.8192,83.7526,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.620558909,,0.8,500.0,79.3378,82.620558909,82.620558909,1.0,1.0,100,409.700912347,409.700912347,0.005
18.9032,83.539,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.1118207425,,0.8,500.0,79.5364,83.1118207425,83.1118207425,1.0,1.0,100,367.069653658,367.069653658,0.00333333
19.2005,83.7822,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.5117390385,,0.8,500.0,80.2459,84.5117390385,84.5117390385,1.0,1.0,100,405.990946741,405.990946741,0.0025
18.6458,83.4147,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.9445015596,,0.8,500.0,80.2517,81.9445015596,81.9445015596,1.0,1.0,100,263.635657241,263.635657241,0.002
20.0125,83.8704,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.8704211391,,0.8,500.0,77.5191,83.8704211391,83.8704211391,1.0,1.0,100,404.546038776,404.546038776,0.01
18.386,83.2597,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.6489346699,,0.8,500.0,78.7686,82.6489346699,82.6489346699,1.0,1.0,100,277.618251312,277.618251312,0.005
19.1225,82.613,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.3195452969,,0.8,500.0,78.8727,81.3195452969,81.3195452969,1.0,1.0,100,422.639450679,422.639450679,0.00333333
19.4642,81.9346,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,79.8996444201,,0.8,500.0,78.6954,79.8996444201,79.8996444201,1.0,1.0,100,417.051884211,417.051884211,0.0025
19.3425,82.3442,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.982427047,,0.8,500.0,79.447,83.982427047,83.982427047,1.0,1.0,100,355.440831393,355.440831393,0.002
16.6792,80.8632,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.8631755639,,0.8,500.0,74.7633,80.8631755639,80.8631755639,1.0,1.0,100,281.006201594,281.006201594,0.01
17.2019,81.7662,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.6692743739,,0.8,500.0,77.3385,82.6692743739,82.6692743739,1.0,1.0,100,315.136817042,315.136817042,0.005
17.7352,82.0373,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.5793356046,,0.8,500.0,77.8694,82.5793356046,82.5793356046,1.0,1.0,100,354.909045953,354.909045953,0.00333333
17.6633,82.1554,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.5098485609,,0.8,500.0,78.5459,82.5098485609,82.5098485609,1.0,1.0,100,307.255319402,307.255319402,0.0025
18.0849,82.6238,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.4973270132,,0.8,500.0,79.3954,84.4973270132,84.4973270132,1.0,1.0,100,386.826902232,386.826902232,0.002
17.488,81.9936,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.9935677444,,0.8,500.0,75.7949,81.9935677444,81.9935677444,1.0,1.0,100,308.918476293,308.918476293,0.01
16.9415,83.53,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,85.0664762636,,0.8,500.0,79.1368,85.0664762636,85.0664762636,1.0,1.0,100,266.14282801,266.14282801,0.005
17.3595,82.4216,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.2048025673,,0.8,500.0,78.756,80.2048025673,80.2048025673,1.0,1.0,100,325.908266511,325.908266511,0.00333333
17.2016,82.0049,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.7548149659,,0.8,500.0,78.8304,80.7548149659,80.7548149659,1.0,1.0,100,280.248488464,280.248488464,0.0025
17.3922,81.9735,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.8478837212,,0.8,500.0,79.1341,81.8478837212,81.8478837212,1.0,1.0,100,332.169548036,332.169548036,0.002
17.3037,79.2007,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,79.2007406625,,0.8,500.0,72.9761,79.2007406625,79.2007406625,1.0,1.0,100,302.443341466,302.443341466,0.01
18.177,81.1192,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.0376540553,,0.8,500.0,76.7038,83.0376540553,83.0376540553,1.0,1.0,100,357.603491573,357.603491573,0.005
18.8408,80.898,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.4555879155,,0.8,500.0,77.2929,80.4555879155,80.4555879155,1.0,1.0,100,407.90475061,407.90475061,0.00333333
18.9003,80.9928,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.2772856334,,0.8,500.0,76.9904,81.2772856334,81.2772856334,1.0,1.0,100,367.525376377,367.525376377,0.0025
19.0403,81.3041,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.5493728128,,0.8,500.0,77.7243,82.5493728128,82.5493728128,1.0,1.0,100,385.707411845,385.707411845,0.002
20.384,81.8103,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.810309736,,0.8,500.0,75.2661,81.810309736,81.810309736,1.0,1.0,100,419.705213757,419.705213757,0.01
19.7494,81.5306,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.2509468589,,0.8,500.0,76.9032,81.2509468589,81.2509468589,1.0,1.0,100,368.096436976,368.096436976,0.005
19.9168,82.4823,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,84.3856479795,,0.8,500.0,78.1272,84.3856479795,84.3856479795,1.0,1.0,100,408.606066569,408.606066569,0.00333333
19.9903,82.7984,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.7467718013,,0.8,500.0,79.0268,83.7467718013,83.7467718013,1.0,1.0,100,411.333838685,411.333838685,0.0025
19.6903,82.6278,1.53567e-17,500,1,1.00001,500.0,0.002,500.000043414,0.00199998,1.0,81.9455144233,3.74768e-12,0.8,500.0,79.2544,81.9455144233,81.9455144233,0.99999,1.0,100,342.938207526,342.938207526,0.00200002
18.3013,85.7906,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,85.7906025344,,0.8,500.0,79.5676,85.7906025344,85.7906025344,1.0,1.0,100,338.319563977,338.319563977,0.01
17.5979,83.747,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.7033348969,,0.8,500.0,79.326,81.7033348969,81.7033348969,1.0,1.0,100,278.868956764,278.868956764,0.005
18.6234,83.0334,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.6062887482,,0.8,500.0,79.4237,81.6062887482,81.6062887482,1.0,1.0,100,422.293392012,422.293392012,0.00333333
19.0268,81.8083,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,78.1329558033,,0.8,500.0,78.6822,78.1329558033,78.1329558033,1.0,1.0,100,393.501206378,393.501206378,0.0025
19.1085,82.1898,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.7156277823,,0.8,500.0,79.3711,83.7156277823,83.7156277823,1.0,1.0,100,378.470287287,378.470287287,0.002
21.9013,84.0553,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.055320615,,0.8,500.0,75.6679,84.055320615,84.055320615,1.0,1.0,100,484.511838985,484.511838985,0.01
20.0579,84.1486,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.2419589239,,0.8,500.0,78.2178,84.2419589239,84.2419589239,1.0,1.0,100,328.235391928,328.235391928,0.005
19.9744,83.6306,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.594502838,,0.8,500.0,78.7881,82.594502838,82.594502838,1.0,1.0,100,394.627531202,394.627531202,0.00333333
19.4314,82.5415,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,79.2741063244,,0.8,500.0,78.3478,79.2741063244,79.2741063244,1.0,1.0,100,302.178160199,302.178160199,0.0025
19.3701,82.0519,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.0937193572,,0.8,500.0,78.3009,80.0937193572,80.0937193572,1.0,1.0,100,364.527114937,364.527114937,0.002
19.6761,84.9533,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.9532687237,,0.8,500.0,78.7261,84.9532687237,84.9532687237,1.0,1.0,100,391.058904344,391.058904344,0.01
19.8057,83.8416,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.7299086784,,0.8,500.0,78.7124,82.7299086784,82.7299086784,1.0,1.0,100,398.897878358,398.897878358,0.005
18.8409,83.4242,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.5893399881,,0.8,500.0,79.2362,82.5893399881,82.5893399881,1.0,1.0,100,282.183690297,282.183690297,0.00333333
18.7427,83.4289,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.4430322721,,0.8,500.0,79.802,83.4430322721,83.4430322721,1.0,1.0,100,343.650603514,343.650603514,0.0025
18.8894,83.3808,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.1881755437,,0.8,500.0,80.1368,83.1881755437,83.1881755437,1.0,1.0,100,382.671324441,382.671324441,0.002
16.78,79.6424,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,79.6424336814,,0.8,500.0,73.0224,79.6424336814,79.6424336814,1.0,1.0,100,284.412273178,284.412273178,0.01
19.0004,80.1651,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,80.6878565969,,0.8,500.0,74.9624,80.6878565969,80.6878565969,1.0,1.0,100,444.360419608,444.360419608,0.005
18.566,80.4957,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.1567344037,,0.8,500.0,76.2476,81.1567344037,81.1567344037,1.0,1.0,100,314.542251006,314.542251006,0.00333333
19.0491,81.8994,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,86.1107394991,,0.8,500.0,78.2205,86.1107394991,86.1107394991,1.0,1.0,100,397.715389453,397.715389453,0.0025
18.674,81.8951,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,81.8779828678,,0.8,500.0,78.6046,81.8779828678,81.8779828678,1.0,1.0,100,295.071278431,295.071278431,0.002
18.5332,80.1685,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.1684698521,,0.8,500.0,73.9587,80.1684698521,80.1684698521,1.0,1.0,100,346.950339285,346.950339285,0.01
18.5324,81.1578,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.1470641345,,0.8,500.0,76.7183,82.1470641345,82.1470641345,1.0,1.0,100,344.906822381,344.906822381,0.005
18.8456,81.2643,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,81.477500982,,0.8,500.0,77.6396,81.477500982,81.477500982,1.0,1.0,100,382.331679321,382.331679321,0.00333333
19.1501,81.7608,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.2500817677,,0.8,500.0,78.6112,83.2500817677,83.2500817677,1.0,1.0,100,402.498325614,402.498325614,0.0025
19.0682,82.2374,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.1436665962,,0.8,500.0,79.4203,84.1436665962,84.1436665962,1.0,1.0,100,350.029948225,350.029948225,0.002
19.5739,84.5011,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,84.5010812549,,0.8,500.0,78.3043,84.5010812549,84.5010812549,1.0,1.0,100,387.006263873,387.006263873,0.01
17.6807,84.3728,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.2444648712,,0.8,500.0,79.9396,84.2444648712,84.2444648712,1.0,1.0,100,244.490661021,244.490661021,0.005
18.8317,83.757,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.5253298515,,0.8,500.0,79.5969,82.5253298515,82.5253298515,1.0,1.0,100,440.817760786,440.817760786,0.00333333
19.491,83.6418,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.2965040984,,0.8,500.0,79.5132,83.2965040984,83.2965040984,1.0,1.0,100,460.143346319,460.143346319,0.0025
19.0393,82.8872,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,79.8684423952,,0.8,500.0,79.1944,79.8684423952,79.8684423952,1.0,1.0,100,284.328128366,284.328128366,0.002
18.8116,82.3785,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,82.3784910583,,0.8,500.0,75.4624,82.3784910583,82.3784910583,1.0,1.0,100,357.449304584,357.449304584,0.01
19.3417,82.5163,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.6541505217,,0.8,500.0,77.6259,82.6541505217,82.6541505217,1.0,1.0,100,398.271658323,398.271658323,0.005
18.8002,81.7876,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,80.3300843,,0.8,500.0,77.7946,80.3300843,80.3300843,1.0,1.0,100,312.078808953,312.078808953,0.00333333
19.0197,82.0477,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.8281988157,,0.8,500.0,78.5897,82.8281988157,82.8281988157,1.0,1.0,100,389.738776492,389.738776492,0.0025
18.9765,82.5386,5.56417e-16,500,1,1.00005,500.0,0.002,499.999775009,0.0019999,1.0,84.5020304858,1.39174e-10,0.8,500.0,79.2431,84.5020304858,84.5020304858,0.999952,1.0,100,352.234829754,352.234829754,0.00200011
22.1666,85.061,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,85.0610085782,,0.8,500.0,78.7747,85.0610085782,85.0610085782,1.0,1.0,100,496.319403301,496.319403301,0.01
20.9712,83.1138,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,81.1666431625,,0.8,500.0,78.1982,81.1666431625,81.1666431625,1.0,1.0,100,384.491003645,384.491003645,0.005
20.0236,82.8941,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.4547580514,,0.8,500.0,78.8806,82.4547580514,82.4547580514,1.0,1.0,100,326.216623391,326.216623391,0.00333333
19.3722,82.5793,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.6346364249,,0.8,500.0,79.1034,81.6346364249,81.6346364249,1.0,1.0,100,300.112499239,300.112499239,0.0025
19.4127,82.8744,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.0549533772,,0.8,500.0,79.7655,84.0549533772,84.0549533772,1.0,1.0,100,385.248933643,385.248933643,0.002
19.1743,88.1239,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,88.1238588931,,0.8,500.0,81.0487,88.1238588931,88.1238588931,1.0,1.0,100,371.368346494,371.368346494,0.01
19.2548,85.8458,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.56775877,,0.8,500.0,80.7986,83.56775877,83.56775877,1.0,1.0,100,367.131922751,367.131922751,0.005
19.1219,85.1489,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.7550702361,,0.8,500.0,81.0278,83.7550702361,83.7550702361,1.0,1.0,100,356.08936486,356.08936486,0.00333333
18.6053,84.2043,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,81.3704518803,,0.8,500.0,80.6353,81.3704518803,81.3704518803,1.0,1.0,100,279.777212833,279.777212833,0.0025
18.8011,84.1961,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.1631097606,,0.8,500.0,80.4852,84.1631097606,84.1631097606,1.0,1.0,100,386.644454272,386.644454272,0.002
16.0208,79.9508,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,79.9508471991,,0.8,500.0,73.7306,79.9508471991,79.9508471991,1.0,1.0,100,259.25781195,259.25781195,0.01
19.0847,82.2201,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.4892815032,,0.8,500.0,77.7466,84.4892815032,84.4892815032,1.0,1.0,100,466.14722651,466.14722651,0.005
19.1826,82.8065,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,83.9794608207,,0.8,500.0,78.7408,83.9794608207,83.9794608207,1.0,1.0,100,377.169079061,377.169079061,0.00333333
19.1232,82.982,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,83.5084629255,,0.8,500.0,79.461,83.5084629255,83.5084629255,1.0,1.0,100,362.134123623,362.134123623,0.0025
18.8999,82.437,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,80.2567552813,,0.8,500.0,79.2877,80.2567552813,80.2567552813,1.0,1.0,100,320.499339675,320.499339675,0.002
17.633,81.1324,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.1324513527,,0.8,500.0,74.9404,81.1324513527,81.1324513527,1.0,1.0,100,314.064242916,314.064242916,0.01
18.624,82.8326,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,84.5327526116,,0.8,500.0,78.4519,84.5327526116,84.5327526116,1.0,1.0,100,380.812628123,380.812628123,0.005
18.5027,81.8089,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,79.7615595008,,0.8,500.0,78.1534,79.7615595008,79.7615595008,1.0,1.0,100,330.352845733,330.352845733,0.00333333
18.5698,81.2632,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,79.6258925625,,0.8,500.0,78.0974,79.6258925625,79.6258925625,1.0,1.0,100,352.259633325,352.259633325,0.0025
18.444,81.8397,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,84.1457536019,,0.8,500.0,79.0081,84.1457536019,84.1457536019,1.0,1.0,100,318.089389629,318.089389629,0.002
17.4436,81.0824,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,81.0823534283,,0.8,500.0,74.8963,81.0823534283,81.0823534283,1.0,1.0,100,307.353472962,307.353472962,0.01
17.6976,81.843,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,82.6036467961,,0.8,500.0,77.4688,82.6036467961,82.6036467961,1.0,1.0,100,324.21675082,324.21675082,0.005
17.9595,81.9534,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.1741173057,,0.8,500.0,78.3818,82.1741173057,82.1741173057,1.0,1.0,100,344.590680658,344.590680658,0.00333333
18.178,82.1558,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,82.7630317243,,0.8,500.0,78.9414,82.7630317243,82.7630317243,1.0,1.0,100,357.211223113,357.211223113,0.0025
18.5015,82.3704,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,83.2288749112,,0.8,500.0,79.4953,83.2288749112,83.2288749112,1.0,1.0,100,392.780997745,392.780997745,0.002
20.4226,83.5043,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,83.5043179965,,0.8,500.0,77.232,83.5043179965,83.5043179965,1.0,1.0,100,421.296429532,421.296429532,0.01
19.5095,83.3921,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,83.2798688269,,0.8,500.0,78.9569,83.2798688269,83.2798688269,1.0,1.0,100,347.610567187,347.610567187,0.005
19.3162,83.0149,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.260506905,,0.8,500.0,79.3852,82.260506905,82.260506905,1.0,1.0,100,360.857948901,360.857948901,0.00333333
19.204,82.3407,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,80.3180545552,,0.8,500.0,79.1973,80.3180545552,80.3180545552,1.0,1.0,100,353.912720699,353.912720699,0.0025
18.7839,82.3962,5.43187e-20,500,1,1.0,500.0,0.002,500.000006643,0.002,1.0,82.6180512953,,0.8,500.0,79.5732,82.6180512953,82.6180512953,1.0,1.0,100,291.852465309,291.852465309,0.002
18.4796,80.8402,3.50449e-18,500,2,1.0,500.0,0.01,100.0,0.01,1.0,80.8402375354,,0.8,500.0,74.4607,80.8402375354,80.8402375354,1.0,1.0,100,344.946907081,344.946907081,0.01
18.0525,78.936,2.1793e-19,500,2,1.0,500.0,0.005,200.000000102,0.005,1.0,77.0318276733,,0.8,500.0,74.425,77.0318276733,77.0318276733,1.0,1.0,100,306.09879312,306.09879312,0.005
18.3081,80.0653,5.43914e-20,500,2,1.0,500.0,0.00333333,299.999969474,0.00333333,1.0,82.323789608,,0.8,500.0,76.3821,82.323789608,82.323789608,1.0,1.0,100,349.612868353,349.612868353,0.00333333
18.9517,81.1513,5.4346e-20,500,2,1.0,500.0,0.0025,400.0,0.0025,1.0,84.4092739227,,0.8,500.0,77.6074,84.4092739227,84.4092739227,1.0,1.0,100,421.167446722,421.167446722,0.0025
