StdD2w0t,Weights,InitialReturnStd,InitialReturnMean,MeanIW,EpThisIter,InitialReturnMax,MeanD2w0t,ReturnMeanIW,J_sample_variance,EmpiricalD2,MaxIW,InitialReturnMin,StdIW,EpisodesSoFar,TimeElapsed,MinD2w0t,EpLenMean,Iteration,EpRewMean,MeanEntropy,MinIW,ReturnStepMaxmin,Bound,TimestepsSoFar,MaxD2w0t,ReturnStepMax,InitialBound
0.35431895,[-0.726 -0.795 -0.002 -0.638 -1.242],7.1517706,-7.650081,0.9577486,100,14.14536,1.5088881,-7.4731736,52.6832,2.1729908,6.12043,-31.291006,0.60442257,32800,24114.68849658966,,498.59,328,10.478369072024043,0.17701536,0.056007475,99.0,-7.905938,8482444,2.466252,100.0,-8.066462
24.495363,[-0.726 -0.793 -0.003 -0.64  -1.242],6.0159397,-7.9667525,1.2088102,100,8.594956,12.991356,-6.8185177,92.95162,60.215065,45.064957,-26.458858,2.4148295,32900,24278.68266105652,1.0001353,500.0,329,12.72226716455197,0.16874585,0.0006226061,,-7.4380035,8532444,160.2652,1.0,-8.472299
5.28612e-05,[-0.725 -0.803  0.003 -0.644 -1.25 ],7.3625755,-8.718842,0.99998313,100,25.164904,0.99998045,-8.718821,54.75758,0.9998809,1.0005076,-33.100018,0.00015572079,33000,24452.99548316002,0.99988085,500.0,330,13.670628768590573,0.16874585,0.99937135,,-9.26205,8582444,0.99999976,1.0,-9.262073
151.72226,[-0.725 -0.803  0.003 -0.644 -1.25 ],6.658473,-8.280883,1.0794497,100,8.894399,94.79008,-6.877022,161.50423,604.3773,87.70296,-25.998894,3.3519104,33100,24626.14600944519,1.0000087,500.0,331,15.298797124939506,0.16670002,6.676477e-05,,-7.828437,8632444,1263.8413,1.0,-8.888814
1661880.4,[-0.727 -0.795  0.003 -0.648 -1.252],10.957518,-10.220554,15.563428,100,12.711504,407213.44,-1.9179255,8474.781,6226704.0,9373.835,-66.854805,247.40302,33200,24796.463015794754,,485.28,332,4.925703605444264,0.16728121,1.5336758e-08,99.0,-4.942059,8680972,56721636.0,100.0,-10.416288
5142.412,[-0.729 -0.805  0.007 -0.642 -1.252],8.59479,-10.669761,1.2279981,100,8.273148,1812.1306,-5.868651,1102.6842,18042.672,157.79842,-63.610058,5.2698536,33300,24974.87849831581,,495.71,333,7.8884875020347955,0.16694632,2.9059956e-06,99.0,-6.6707926,8730543,66074.766,100.0,-10.983227
26761.576,[-0.743 -0.809  0.014 -0.647 -1.252],6.505767,-8.730992,1.3522819,100,8.760741,9572.833,-5.192604,1296.7687,113143.61,277.49673,-24.313873,8.504781,33400,25157.648182868958,1.0000145,500.0,334,11.033890709305116,0.16424653,2.810912e-06,,-6.988365,8780543,418582.25,1.0,-9.169448
77.2721,[-0.733 -0.815  0.015 -0.639 -1.255],6.28517,-9.831908,1.0435895,100,10.888947,50.610474,-8.269516,128.88821,290.82123,57.14388,-26.811712,2.7503834,33500,25339.007024526596,1.0000029,500.0,335,4.202495845096421,0.16515753,0.00020237961,,-8.506674,8830543,726.29236,1.0,-9.998902
0.3165175,[-0.719 -0.815  0.014 -0.644 -1.254],7.4042516,-8.849022,1.0296701,100,12.878493,1.4713633,-8.66389,59.71809,2.0795994,8.583105,-27.835705,0.72726285,33600,25519.472923994064,1.0000002,500.0,336,7.912873975795403,0.16473497,0.068559244,,-8.989058,8880543,2.2720964,1.0,-9.163457
4203.925,[-0.716 -0.815  0.013 -0.647 -1.254],7.2362547,-7.5982733,2.1501884,100,11.000202,1843.4016,-4.651623,1161.318,18044.883,699.8704,-25.141846,20.242865,33700,25696.375287771225,1.0000128,500.0,337,14.066133542858273,0.16227731,2.9276762e-06,,-6.1312065,8930543,53807.875,1.0,-8.157222
20.059746,[-0.712 -0.804  0.012 -0.651 -1.257],10.378482,-9.359608,0.8517056,100,9.357408,13.452585,-8.359124,85.31463,57.354748,26.759697,-61.955,1.2451354,33800,25872.897127866745,,487.65,338,10.115846210089677,0.16094963,0.0009172276,99.0,-8.862697,8979308,134.24953,100.0,-9.761582
12180.878,[-0.716 -0.803  0.017 -0.648 -1.258],8.236524,-8.40464,1.2937751,100,10.585216,2885.475,-5.413555,373.2742,34790.926,346.9955,-55.32361,9.7579975,33900,26047.786135435104,,492.37,339,10.914009959577388,0.15663122,1.5301951e-07,99.0,-6.4590673,9028545,259296.1,100.0,-8.838331
2425.1157,[-0.728 -0.806  0.011 -0.642 -1.262],8.912447,-8.729861,2.1035097,100,12.383833,782.4863,-5.1689153,670.69293,7827.004,745.7539,-66.17201,15.390077,34000,26227.450491428375,,495.63,340,12.348612127748416,0.14921814,5.1049647e-06,99.0,-6.164787,9078108,26973.906,100.0,-9.220561
2068133400.0,[-0.731 -0.824  0.019 -0.65  -1.27 ],7.2044153,-8.231224,54.94473,100,9.700946,316628960.0,430.9844,19332902.0,6819720000.0,78975.02,-29.402306,1108.8682,34100,26408.639318466187,1.0000225,500.0,341,11.295500045937898,0.14709577,2.6027447e-10,,321.276,9128108,60872330000.0,1.0,-8.680075
1733737.9,[-0.722 -0.819  0.029 -0.657 -1.272],8.225461,-9.222431,3.0198543,100,6.148707,411359.6,11.186096,43317.883,7110835.0,929.87006,-66.137794,28.545975,34200,26588.216673612595,,489.21,342,10.334680179318783,0.14698866,1.4521487e-07,99.0,5.1038995,9177029,27643022.0,100.0,-9.633102
416.8816,[-0.718 -0.824  0.038 -0.652 -1.272],8.380808,-8.968341,0.82434976,100,10.695591,138.63208,-7.730121,104.30937,1093.1412,17.723724,-38.434578,1.2437462,34300,26766.046355485916,,490.76,343,7.37586120652055,0.14483663,3.8188522e-05,99.0,-8.187639,9226105,4421.839,100.0,-9.261436
126535.02,[-0.717 -0.823  0.045 -0.649 -1.274],8.199117,-9.598581,0.9043756,100,7.1555595,33183.008,-5.838166,482.52426,440856.84,82.85687,-31.988794,3.2417388,34400,26934.440356731415,,474.85,344,-2.6072978984914124,0.14463948,6.653619e-07,99.0,-6.4700055,9273590,1635947.2,100.0,-9.702188
20627.365,[-0.715 -0.822  0.036 -0.653 -1.274],7.5966673,-8.529767,1.7843878,100,13.037949,4958.7896,-5.5234785,415.72495,59847.285,424.5265,-36.047707,14.570838,34500,27111.346554279327,,490.07,345,6.260152205618398,0.14263484,8.163372e-07,99.0,-6.270313,9322597,320057.56,100.0,-8.778528
4097.2417,[-0.716 -0.823  0.043 -0.662 -1.276],9.881569,-10.812904,1.1407541,100,7.657085,921.9474,-6.9584966,568.0496,9765.382,50.60191,-38.611645,2.7356572,34600,27266.56557416916,,426.97,346,-18.31064789856557,0.14188938,4.1624422e-05,99.0,-8.604947,9365294,84283.86,100.0,-11.540516
48.961826,[-0.715 -0.828  0.035 -0.661 -1.277],10.273629,-10.868927,0.9966035,100,14.926355,23.550932,-9.510069,170.11165,128.40097,28.065145,-68.08149,1.7479345,34700,27431.4696829319,,458.42,347,-3.2113045618919727,0.14185917,0.0006908417,99.0,-9.676444,9411136,441.78745,100.0,-10.996536
1.8540164,[-0.718 -0.831  0.03  -0.657 -1.277],6.8148413,-7.968222,1.0603185,100,10.404877,2.467964,-7.68567,45.2303,5.391887,29.552462,-33.24335,1.3230032,34800,27605.227313518524,,491.67,348,7.167295743827009,0.1409915,0.0043510115,99.0,-7.992858,9460303,11.852518,100.0,-8.25303
6190.0254,[-0.716 -0.831  0.026 -0.657 -1.278],8.641538,-9.413982,1.8183675,100,12.782758,2689.0007,-6.5965824,647.7965,27205.197,874.0946,-55.789402,21.666395,34900,27778.63722896576,,489.83,349,9.63024599262449,0.13665879,1.4326336e-07,99.0,-7.7237835,9509286,78158.41,100.0,-9.796662
2087.7573,[-0.714 -0.835  0.025 -0.648 -1.282],6.466667,-8.89246,1.2551489,100,11.197989,995.7316,-6.7685623,192.59065,9108.32,110.330795,-21.90646,4.801856,35000,27959.095078229904,,498.24,350,4.893406591975481,0.13635252,4.353041e-06,99.0,-7.226161,9559110,20346.492,100.0,-9.08691
972.1257,[-0.714 -0.844  0.026 -0.643 -1.283],6.8064375,-12.153306,0.6046809,100,9.313825,445.7716,-9.179462,123.60291,3642.8682,45.85695,-30.655426,1.5685868,35100,28139.935549736023,1.0000002,500.0,351,-7.398064203915874,0.13649285,2.7611473e-05,,-9.731459,9609110,16696.889,1.0,-12.447283
23333.959,[-0.699 -0.84   0.028 -0.649 -1.282],7.5627227,-9.693875,1.5008836,100,10.519226,7289.7305,-6.3783603,1008.2371,85526.5,233.59068,-27.806328,9.270543,35200,28318.289963960648,,498.43,352,6.8501366996500614,0.13421655,5.8559026e-06,99.0,-7.3694024,9658953,324968.8,100.0,-9.966081
0.3547868,[-0.704 -0.834  0.034 -0.655 -1.285],8.661439,-8.188007,1.008825,100,10.915104,1.3319635,-8.030522,99.23494,1.8193197,4.3533015,-39.71212,0.5281897,35300,28491.610090732574,,482.43,353,6.05182293997247,0.1339906,0.08613142,99.0,-8.278745,9707196,2.0820103,100.0,-8.42849
5856278.0,[-0.705 -0.834  0.033 -0.658 -1.285],7.073604,-8.180723,14.416038,100,7.4600616,1425596.4,32.579388,153483.02,22389748.0,17561.146,-28.663307,303.3023,35400,28664.314734220505,,489.37,354,6.8109255981644,0.12707895,3.6649245e-10,99.0,25.450418,9756133,123285630.0,100.0,-8.451369
9700.979,[-0.702 -0.833  0.029 -0.671 -1.292],10.885773,-10.3590145,1.2131381,100,11.271056,3775.5542,-6.8593097,230.21701,39125.953,346.74213,-65.29096,8.077361,35500,28834.125968933105,,462.54,355,-2.3983246680250008,0.12042336,4.757919e-06,99.0,-7.176267,9802387,153581.27,100.0,-10.454317
230.73581,[-0.716 -0.851  0.034 -0.676 -1.299],8.896415,-8.992798,1.1400653,100,17.197845,106.21078,-7.2185154,167.0157,728.54065,109.34381,-42.329117,4.3578687,35600,29008.4591255188,,478.89,356,12.609403269304348,0.12065064,0.00014482424,99.0,-8.046444,9850276,2558.8384,100.0,-9.49386
17273.115,[-0.714 -0.849  0.029 -0.682 -1.298],10.8277,-11.725498,0.96999234,100,8.440888,5368.9976,-7.3242908,906.1299,63744.04,191.3687,-67.59032,4.9593506,35700,29171.170126199722,,458.49,357,-6.105898842247891,0.1177777,4.922385e-07,99.0,-8.160639,9896125,293983.53,100.0,-11.968129
89.23242,[-0.725 -0.863  0.027 -0.682 -1.301],6.7778935,-7.2480946,1.2161136,100,22.502476,55.60295,-6.1537805,131.08255,325.26282,46.765553,-21.36169,2.8857827,35800,29351.636672735214,,499.53,358,18.450707117354792,0.11680498,6.4806416e-05,99.0,-7.266213,9946078,857.50366,100.0,-7.981275
2.5389347,[-0.723 -0.864  0.024 -0.69  -1.302],6.264902,-7.0604444,0.97423446,100,8.410335,2.905171,-6.4652767,58.23055,7.070145,9.951239,-21.402084,0.8585724,35900,29530.061372041702,,497.88,359,17.66700697849094,0.11494992,0.0035291642,99.0,-7.229352,9995866,12.912045,100.0,-7.7624807
682.61206,[-0.722 -0.868  0.028 -0.692 -1.304],9.073185,-9.887729,0.6631402,100,20.177073,221.0371,-8.046243,180.0986,1941.2203,26.56494,-37.71447,1.2479334,36000,29700.321880817413,,473.15,360,4.1046564309998645,0.11406955,0.000185,99.0,-8.320545,10043181,6809.907,100.0,-10.050836
27.138088,[-0.725 -0.864  0.022 -0.694 -1.305],11.553023,-9.861094,0.7092958,100,5.700327,21.436972,-8.809341,120.914055,100.7129,17.875797,-67.668144,1.1795114,36100,29871.503150463104,,481.79,361,7.851788023981772,0.11366944,0.00013035581,99.0,-9.225262,10091360,167.37875,100.0,-10.173102
13.879433,[-0.725 -0.867  0.021 -0.689 -1.305],9.798663,-7.293244,1.2350928,100,23.079466,8.786613,-5.59031,198.56703,35.949432,40.91867,-63.77053,2.138396,36200,30047.23722743988,,493.57,362,18.07085493925348,0.10858727,0.0019822018,99.0,-6.4395294,10140717,103.53244,100.0,-8.011329
0.4884883,[-0.741 -0.876  0.018 -0.696 -1.31 ],8.808223,-8.241932,1.0071003,100,12.759889,1.6580831,-7.9938498,58.32654,2.5777194,10.702759,-65.36742,0.8067081,36300,30227.0015501976,,495.65,363,18.99262472719919,0.10864826,0.047594834,99.0,-8.786099,10190282,3.0208445,100.0,-8.996645
8.344612,[-0.741 -0.877  0.019 -0.694 -1.31 ],6.820792,-7.6930676,1.1963696,100,12.401634,6.497629,-6.9209275,120.069,22.607674,47.47304,-26.691105,2.4751012,36400,30404.65721797943,1.0000031,500.0,364,16.879408883665604,0.107464015,0.004727534,,-7.7074513,10240282,50.73877,1.0,-8.363808
3387.8132,[-0.733 -0.879  0.023 -0.69  -1.311],6.817537,-8.053183,2.2958634,100,10.4013,970.0934,-4.5010743,1086.4023,9927.659,900.28253,-25.657112,25.752766,36500,30583.137892007828,1.0001839,500.0,365,18.425156628228358,0.09778469,4.7832874e-08,,-5.9816985,10290282,84982.984,1.0,-8.785346
0.7015204,[-0.711 -0.893  0.023 -0.7   -1.321],6.950187,-7.0657177,0.87767524,100,15.014796,1.953459,-6.7591147,64.156845,3.418894,8.496793,-23.78287,0.74156916,36600,30762.99496102333,,499.8,366,18.953763137318504,0.09765587,0.04313737,99.0,-7.5580773,10340262,3.829965,100.0,-7.818887
1.7130774,[-0.711 -0.891  0.024 -0.703 -1.321],8.877924,-7.398921,1.0035156,100,10.256216,2.658105,-7.067648,73.759476,5.7363524,18.778875,-62.198494,1.3138216,36700,30933.155549526215,,492.21,367,18.6290548753901,0.09716926,0.015388582,99.0,-7.879984,10389483,9.48701,100.0,-8.139187
495.8915,[-0.712 -0.889  0.021 -0.705 -1.322],6.690305,-6.4150696,1.0600927,100,11.024784,218.92471,-3.667188,346.98508,1635.0708,116.7949,-22.262953,2.8709233,36800,31105.809428215027,,497.99,368,20.613030342536,0.096716486,2.9272478e-05,99.0,-5.139626,10439282,5279.0464,100.0,-7.234173
1421.4417,[-0.712 -0.893  0.025 -0.7   -1.322],7.4335256,-7.0044518,1.8853645,100,14.094393,597.62775,-3.315353,1766.8665,5177.7505,520.1164,-29.107054,18.613546,36900,31279.29209470749,,494.62,369,18.870998600716142,0.09954835,1.0909562e-05,99.0,-4.896199,10488744,19282.219,100.0,-7.754332
3.2952287,[-0.699 -0.892  0.019 -0.699 -1.319],9.898879,-9.506657,0.93222,100,14.205769,3.379008,-8.821872,98.3054,8.866871,15.440578,-67.82283,0.86199266,37000,31453.30104446411,,485.41,370,15.298041154349573,0.099024266,0.0106444415,99.0,-9.4913845,10537285,17.677574,100.0,-10.114557
1672.1978,[-0.698 -0.893  0.015 -0.699 -1.32 ],8.178554,-6.933367,2.4026368,100,10.086753,577.18744,-3.6678016,1642.5408,5025.5015,980.2974,-61.873413,26.923357,37100,31627.616200208664,,495.62,371,22.855283074602184,0.103674635,8.2316365e-05,99.0,-5.4333544,10586847,23425.594,100.0,-7.84157
2.2060604,[-0.703 -0.908  0.011 -0.701 -1.315],6.9602904,-6.497646,1.0451568,100,11.050083,2.9857538,-6.2398896,45.46402,6.8734727,14.691484,-25.309317,1.1100199,37200,31804.37885093689,1.0001881,500.0,372,21.23589871953246,0.10327611,0.002094006,,-7.169413,10636847,11.451127,1.0,-7.3415008
2006.3022,[-0.702 -0.907  0.007 -0.702 -1.316],7.161597,-7.762715,0.9813902,100,10.254477,663.3733,-5.3292093,384.048,5903.643,54.50001,-26.852179,2.776842,37300,31978.07905983925,1.0000355,500.0,373,21.34235956038548,0.09903992,3.711981e-05,,-7.0468073,10686847,25767.762,1.0,-8.6108
0.97940457,[-7.014e-01 -8.970e-01  4.328e-04 -7.014e-01 -1.320e+00],11.582642,-8.842062,0.9971936,100,9.472203,2.1283453,-7.8179564,64.93239,3.9948883,7.576735,-66.94699,0.8161835,37400,32150.071535110474,,487.02,374,18.711789681052327,0.09900386,0.021537088,99.0,-8.619257,10735549,5.462716,100.0,-9.585616
1.4937218,[-0.702 -0.898  0.002 -0.699 -1.32 ],6.8416843,-6.4475727,1.1210409,100,12.075547,2.808972,-6.0386453,69.63419,6.142832,52.5923,-20.558268,2.0108867,37500,32325.982977628708,1.000002,500.0,375,23.952337706000502,0.09977366,0.022834323,,-7.0783997,10785549,8.101248,1.0,-7.399371
10137.633,[-0.701 -0.895  0.003 -0.701 -1.319],13.513563,-8.903248,2.2813904,100,13.5471945,3241.1255,-2.6903872,1010.846,36789.344,1006.52295,-67.682655,23.273464,37600,32492.014409303665,,478.47,376,16.239805142050113,0.09900408,3.6465206e-06,99.0,-4.548312,10833396,140111.66,100.0,-9.548572
20753.139,[-0.701 -0.898  0.011 -0.699 -1.32 ],6.97519,-6.8358245,1.8483588,100,9.906692,6448.5513,1.8928144,3785.651,81483.46,354.11636,-27.4125,12.09043,37700,32665.67432618141,,496.17,377,20.686255525055802,0.09657864,1.5074268e-06,99.0,-0.98756003,10883013,406987.7,100.0,-7.6578383
77.61396,[-0.705 -0.891  0.016 -0.704 -1.322],8.256693,-7.6304584,1.0668361,100,10.486751,33.53262,-6.042154,131.64323,202.36444,36.436337,-55.717632,2.0850377,37800,32839.91845655441,,495.82,378,20.494857780637528,0.09616574,8.176548e-05,99.0,-7.098448,10932595,656.2134,100.0,-8.444865
17.57395,[-0.705 -0.892  0.01  -0.701 -1.323],8.987285,-8.55743,1.12249,100,4.211408,14.442589,-7.7404466,175.07295,62.330948,79.8938,-67.413826,3.2070613,37900,33010.75143647194,,490.56,379,15.747549675149148,0.09506804,0.00151807,99.0,-8.527245,10981651,133.97415,100.0,-9.183193
4.576054,[-0.704 -0.889  0.013 -0.706 -1.324],12.881029,-8.866803,1.2294405,100,17.397097,4.4932356,-7.786947,136.85284,12.873746,38.00297,-66.92773,2.244849,38000,33177.571286439896,,482.42,380,15.861847722907255,0.09360751,0.003389549,99.0,-8.512825,11029893,26.159855,100.0,-9.497108
572.1541,[-0.703 -0.889  0.016 -0.702 -1.325],7.7310658,-7.6258755,1.3175962,100,7.279287,232.90125,-4.624521,245.90361,1794.3209,120.748604,-28.671677,4.798791,38100,33352.62687921524,,497.65,381,20.63233545803864,0.09311282,2.8887262e-06,99.0,-6.099539,11079658,5700.438,100.0,-8.445746
4509.3193,[-0.705 -0.892  0.021 -0.697 -1.326],6.3970838,-7.615184,1.1103749,100,9.984416,1238.7565,-3.6627831,1008.4645,11995.696,111.89781,-26.862707,4.7316284,38200,33526.14937329292,,496.18,382,20.773045133978872,0.09291736,6.1775618e-06,99.0,-5.4982834,11129276,69819.016,100.0,-8.440646
4.37613,[-0.72  -0.888  0.018 -0.703 -1.326],8.540855,-7.9617553,1.038271,100,8.237269,5.1961145,-6.9272876,140.69154,15.248487,27.98718,-66.097946,1.6788739,38300,33699.394961595535,,494.32,383,17.983033635084126,0.09102957,0.0057986192,99.0,-7.748524,11178708,25.834343,100.0,-8.676351
120.238365,[-0.723 -0.874  0.021 -0.695 -1.328],7.1223516,-6.6969,0.8932156,100,6.3117466,47.96707,-5.2674065,132.84181,315.7825,22.47821,-32.475864,1.2590781,38400,33872.74059867859,,489.93,384,16.85770847858969,0.09152584,4.9297094e-05,99.0,-6.1685114,11227701,914.2973,100.0,-7.366778
0.7665058,[-0.724 -0.874  0.014 -0.695 -1.327],10.270153,-8.184889,0.95010656,100,13.187739,1.8886845,-7.7224483,82.25062,3.3917336,6.287199,-64.369965,0.66438514,38500,34045.17458343506,,491.26,385,21.115652043586316,0.090032175,0.034668766,99.0,-8.598621,11276827,4.0705566,100.0,-9.023965
14.793109,[-0.732 -0.875  0.014 -0.694 -1.329],6.5414977,-6.9933033,0.97080094,100,16.526608,12.365984,-5.161422,139.03345,53.32827,24.293386,-28.905785,1.4953116,38600,34222.019149541855,,498.25,386,19.318012260605258,0.091423914,0.0009909389,99.0,-6.060483,11326652,118.8675,100.0,-7.7609468
52315.24,[-0.721 -0.888  0.013 -0.7   -1.328],7.8459187,-6.420465,1.3336225,100,19.801754,13876.465,4.0334706,11254.945,185462.78,293.9483,-27.852686,9.148355,38700,34397.816371917725,,497.04,387,23.41662112298966,0.090332024,1.4502928e-07,99.0,0.07010841,11376356,953896.56,100.0,-7.3509755
0.27243924,[-0.71  -0.89   0.006 -0.696 -1.329],8.966662,-6.8271136,1.0707098,100,8.094139,1.25972,-6.6375766,86.83341,1.6053427,4.9754133,-63.346,0.4987006,38800,34572.05519628525,,495.66,388,21.761202551203166,0.09058299,0.1669316,99.0,-7.5200267,11425922,2.0944953,100.0,-7.691843
855.461,[-0.71  -0.89   0.008 -0.697 -1.328],7.3192983,-7.3767715,1.6846035,100,8.8138485,244.12392,-5.1411886,216.76497,2351.1877,137.23225,-26.063797,6.429094,38900,34744.84492731094,1.0000032,500.0,389,22.160616527133513,0.09183236,2.5750473e-05,,-6.4278755,11475922,14131.383,1.0,-8.257372
,[-0.691 -0.903  0.012 -0.702 -1.327],7.8616056,-7.50963,0.9999977,100,16.443197,1.0,-7.509609,62.4297,1.0,1.0002831,-25.787054,7.109091e-05,39000,34923.667404174805,1.0,500.0,390,23.441533703491377,0.09183236,0.99968207,,-8.441111,11525922,1.0,1.0,-8.441131
,[-0.691 -0.903  0.012 -0.702 -1.327],7.5381265,-7.398025,1.0,100,21.749634,1.0,-7.3980246,57.397324,1.0,1.0,-29.441948,,39100,35098.4736495018,1.0,500.0,391,21.78061746642528,0.09183236,1.0,,-8.263525,11575922,1.0,1.0,-8.263525
289.96198,[-0.691 -0.903  0.012 -0.702 -1.327],9.267473,-7.642113,0.90621716,100,16.943182,105.15292,-5.569965,184.31465,800.9578,30.942322,-67.812874,1.8417162,39200,35269.88067626953,,495.56,392,23.70193642721015,0.09258368,8.225688e-05,99.0,-6.962017,11625478,2870.1077,100.0,-8.5839615
102.23439,[-0.693 -0.905  0.006 -0.697 -1.326],8.791769,-8.381408,1.023371,100,7.8899307,52.830605,-6.174369,157.66159,316.8577,55.682117,-67.215,2.486201,39300,35444.98482918739,,495.61,393,20.382309227634092,0.08874546,0.00013370367,99.0,-7.3683286,11675039,844.69006,100.0,-9.191342
3380.1191,[-0.696 -0.922  0.011 -0.704 -1.33 ],7.297591,-6.875143,1.1294671,100,14.754488,1359.3472,-1.1164925,1381.6621,13153.099,124.091675,-23.45208,5.395677,39400,35621.133106946945,1.0000052,500.0,394,22.8032661108158,0.08983712,1.3493923e-05,,-3.3008978,11725039,42981.32,1.0,-7.7812796
5.498356,[-0.701 -0.919  0.016 -0.711 -1.329],8.911574,-8.064845,1.2942829,100,13.609543,4.889416,-7.185345,106.600426,15.290696,115.831245,-62.79418,3.8809793,39500,35795.22614097595,,495.62,395,23.500339234597494,0.08983721,0.0055312053,99.0,-8.239861,11774601,35.27469,100.0,-8.998682
3.5252607,[-0.703 -0.918  0.021 -0.713 -1.329],7.138004,-6.7121997,1.2941651,100,9.234879,4.2701645,-6.045349,60.709427,11.588331,55.194183,-23.140512,2.4054878,39600,35968.69107532501,1.0000073,500.0,396,26.515870984253482,0.089760184,0.010263449,,-7.248831,11824601,21.29012,1.0,-7.765866
1.6506104,[-0.701 -0.916  0.017 -0.715 -1.329],6.328994,-6.4946346,1.0608243,100,12.0997095,2.7622468,-6.0282407,75.83325,5.958414,21.777271,-23.934465,1.1779268,39700,36143.35052847862,1.0000008,500.0,397,26.575953740984346,0.089782745,0.011266202,,-7.191143,11874601,9.385076,1.0,-7.5506864
1325.6556,[-0.701 -0.918  0.02  -0.713 -1.329],7.6007786,-6.0258484,0.77961725,100,9.137765,596.8357,-2.680673,1058.495,5213.2754,90.36191,-25.673182,3.0125782,39800,36310.74668741226,,498.48,398,25.547814124789173,0.09240054,3.2749135e-06,99.0,-4.707991,11924449,13783.889,100.0,-7.041047
30.414896,[-0.715 -0.912  0.024 -0.715 -1.327],8.870224,-8.405863,1.0056369,100,16.641659,16.744293,-7.466851,81.08552,81.09372,35.79143,-68.46217,1.9418393,39900,36484.650389909744,,491.91,399,19.366808582255857,0.09099687,9.949999e-05,99.0,-8.439795,11973640,216.84521,100.0,-9.175445
28.521729,[-0.714 -0.911  0.019 -0.716 -1.328],7.5809374,-6.1723804,1.3971304,100,14.18979,17.990393,-4.7787924,145.60458,83.090195,110.16946,-49.398743,4.649339,40000,36656.33641862869,,495.86,400,24.70924615567342,0.09103088,0.00023244442,99.0,-6.0649877,12023226,197.58041,100.0,-7.1542554
0.40020272,[-0.715 -0.914  0.023 -0.713 -1.328],10.775442,-8.862349,1.0401666,100,6.4807525,1.337761,-8.340643,81.00869,1.892497,5.0001645,-69.582016,0.53744924,40100,36823.62896847725,,484.59,401,14.966534365391828,0.091551445,0.076850586,99.0,-8.950132,12071685,2.638601,100.0,-9.457077
5.480966,[-0.721 -0.917  0.022 -0.715 -1.327],6.373514,-7.490947,1.0167818,100,10.556475,5.5937495,-6.51236,74.49846,17.20369,17.71438,-24.014128,1.4093943,40200,37000.73777675629,1.0000672,500.0,402,24.90961247505065,0.08581544,0.0032873256,,-7.6787686,12121685,39.275406,1.0,-8.480784
13579.982,[-0.733 -0.924  0.02  -0.723 -1.333],10.1096735,-7.261585,1.0969236,100,12.7741375,4440.558,-0.2391681,3578.115,47928.895,213.44313,-64.63522,5.0144205,40300,37174.61516737938,,490.13,403,21.93385251553004,0.087034784,9.016007e-07,99.0,-2.9984524,12170698,179815.33,100.0,-8.133174
834.75006,[-0.737 -0.916  0.026 -0.727 -1.332],9.202642,-8.623741,1.4010794,100,15.247057,413.82208,-5.7950096,368.69736,3363.2224,225.59648,-63.38602,7.043863,40400,37345.8345079422,,484.84,404,14.629959481411618,0.08838554,2.026182e-05,99.0,-6.9295,12219182,9645.574,100.0,-9.205093
22201.742,[-0.736 -0.921  0.024 -0.721 -1.331],8.001087,-6.310994,3.224912,100,27.274567,7572.5557,3.0852413,6821.1533,87405.09,895.36304,-23.078701,33.605606,40500,37520.290600538254,1.0000274,500.0,405,23.789125968557972,0.08465759,3.1273996e-07,,-0.2901337,12269182,516835.75,1.0,-7.2563066
129.06378,[-0.722 -0.935  0.021 -0.721 -1.334],8.5543785,-8.246906,0.96199495,100,5.3726277,72.49032,-6.438804,190.51929,454.58786,37.010822,-65.7332,2.1198227,40600,37696.71126580238,,495.58,406,18.78902981751195,0.08135939,0.00023036008,99.0,-7.550687,12318740,1249.4912,100.0,-8.99353
31767.38,[-0.726 -0.938  0.019 -0.715 -1.338],8.557826,-9.026173,2.2397227,100,11.038201,12361.332,-2.1936781,3026.4436,142358.73,846.02515,-33.22728,19.163546,40700,37870.49626135826,1.0000153,500.0,407,14.348454266436534,0.078666404,2.0542159e-06,,-4.683386,12368740,386585.56,1.0,-9.596339
0.4437614,[-0.739 -0.931  0.019 -0.722 -1.34 ],9.175444,-8.048568,1.0423455,100,7.9999795,1.5450827,-7.7648435,74.50156,2.3183434,7.096426,-65.7274,0.6787082,40800,38045.47861123085,,495.6,408,19.6978247158303,0.07818413,0.042291936,99.0,-8.575416,12418300,2.8186154,100.0,-8.831305
204.11447,[-0.737 -0.934  0.017 -0.721 -1.341],8.751471,-9.303528,1.18671,100,14.435327,98.6984,-6.6015043,641.68176,648.22144,105.28009,-62.35516,4.7727604,40900,38217.656244277954,,495.6,409,19.213412189792788,0.07933832,9.806469e-05,99.0,-7.8864408,12467860,2972.127,100.0,-10.067015
793.59283,[-0.741 -0.911  0.022 -0.705 -1.34 ],7.1501904,-7.848502,3.3114672,100,10.314301,350.7504,1.6432301,5467.748,2640.3247,814.2626,-31.081375,29.650003,41000,38391.151163101196,1.000002,500.0,410,18.101998585617256,0.07837066,0.00013287323,,0.23500013,12517860,10914.014,1.0,-8.567825
783.4062,[-0.731 -0.913  0.017 -0.711 -1.341],6.511103,-7.3226447,2.075769,100,6.6500897,302.87103,-4.3990846,303.48157,2414.2307,371.6096,-28.97221,15.406963,41100,38567.50304722786,1.000022,500.0,411,20.271699783570458,0.08023849,3.6438458e-05,,-5.851376,12567860,9124.576,1.0,-8.128185
