StdD2w0t,EpThisIter,ReturnMeanIW,TimestepsSoFar,ReturnStepMax,MinIW,InitialReturnStd,InitialBound,MeanIW,StdIW,MeanEntropy,ReturnStepMaxmin,MinD2w0t,EmpiricalD2,J_sample_variance,MaxD2w0t,TimeElapsed,InitialReturnMean,MeanD2w0t,Bound,EpisodesSoFar,MaxIW,Weights,Iteration,InitialReturnMax,EpRewMean,InitialReturnMin,EpLenMean
0.18103072,100,-93.122086,554569,100.0,0.949101,2.9284692,-1382.7876,0.99832296,0.009095011,1.402955,99.38651,,1.0001056,8.423559,1.0007885,2401.932299852371,-93.27511,0.033922326,-1382.7009,32600,1.032837,[-0.669  0.959 -0.664  0.282 -0.017],326,-84.602585,-108.47955947685722,-98.55505,16.96
0.18351138,100,-92.46048,556313,100.0,0.9292589,3.4379807,-1480.1582,0.9956519,0.0200426,1.4008417,99.39264,,1.0003766,14.463712,1.0007126,2409.948186635971,-92.85335,0.034885477,-1479.9498,32700,1.0458826,[-0.668  0.958 -0.665  0.282 -0.016],327,-83.24926,-108.46261564991548,-98.51518,17.44
0.17966971,100,-92.86632,557982,100.0,0.9504597,2.6734054,-1417.605,0.99453455,0.016585588,1.4033275,99.39428,,1.0004009,9.466847,1.0008924,2417.240064382553,-93.35205,0.033388387,-1417.3564,32800,1.0459776,[-0.668  0.958 -0.666  0.282 -0.018],328,-84.047424,-108.29067821865323,-97.424194,16.69
0.17964834,100,-92.47491,559651,100.0,0.9605926,3.1675546,-1433.5754,0.99641764,0.015927276,1.4043823,99.359,,1.0003312,12.273172,1.0007645,2424.415344953537,-92.79547,0.033384282,-1433.3978,32900,1.037942,[-0.667  0.959 -0.665  0.281 -0.016],329,-79.84525,-107.68689863290344,-97.77933,16.69
0.17996499,100,-93.028366,561326,100.0,0.9652153,3.130935,-1400.4792,0.9968556,0.013621243,1.4063358,99.37779,,1.0002551,11.740162,1.0007849,2431.5422642230988,-93.30577,0.033503942,-1400.3374,33000,1.055648,[-0.666  0.958 -0.666  0.281 -0.015],330,-81.60355,-108.30859431665584,-97.25774,16.75
0.17876525,100,-93.60457,562978,100.0,0.9550527,2.787188,-1523.5195,0.9976587,0.016640732,1.4062428,99.37936,,1.0002835,11.019304,1.000522,2438.068634748459,-93.80735,0.033043463,-1523.4178,33100,1.0365413,[-0.666  0.958 -0.666  0.28  -0.013],331,-81.96301,-108.66474717248016,-97.34153,16.52
0.18229228,100,-92.24954,564697,100.0,0.91607594,2.687838,-1465.603,0.987718,0.037357654,1.4066142,99.40813,,1.0014429,19.92142,1.0025843,2444.011960506439,-93.321014,0.034395505,-1464.9868,33200,1.0973737,[-0.666  0.959 -0.666  0.28  -0.013],332,-84.02764,-108.7552835600202,-97.5279,17.19
0.17974396,100,-92.98033,566368,100.0,0.9514272,2.8374398,-1574.0659,0.99590325,0.01567006,1.407589,99.36657,,1.0003352,9.809913,1.0006826,2451.083861351013,-93.35412,0.03342351,-1573.8447,33300,1.0523301,[-0.67   0.958 -0.666  0.281 -0.012],333,-83.879234,-108.34975971911867,-97.3744,16.71
0.17968343,100,-93.20534,568038,100.0,0.9771932,2.8403723,-1326.0049,0.99899673,0.00906362,1.4078555,99.375206,,1.0000997,8.545167,1.0005153,2457.7340066432953,-93.2949,0.03340162,-1325.9528,33400,1.0217946,[-0.668  0.957 -0.667  0.282 -0.011],334,-84.02565,-108.26055015217963,-97.50513,16.7
0.18000096,100,-93.37647,569714,100.0,0.97496796,2.8365557,-1608.8098,0.9988348,0.0072089816,1.4066821,99.380424,,1.0000609,8.6510935,1.0001512,2464.922994852066,-93.48198,0.033521213,-1608.7566,33500,1.0119315,[-0.666  0.956 -0.667  0.281 -0.011],335,-84.74769,-108.51575499376105,-97.500114,16.76
0.17885755,100,-93.51232,571368,100.0,0.96800745,2.680295,-1480.9589,0.99847126,0.012015266,1.4068836,99.36905,,1.0001874,7.415694,1.0003637,2471.6543180942535,-93.65406,0.033081915,-1480.8608,33600,1.0442282,[-0.667  0.956 -0.667  0.281 -0.012],336,-81.79168,-108.53120111228091,-97.73294,16.54
0.18345289,100,-92.72632,573111,100.0,0.9349592,3.141737,-1449.8022,0.99672234,0.020087425,1.4066831,99.36378,,1.0004914,11.743867,1.0007292,2479.2981984615326,-93.0208,0.034864508,-1449.6604,33700,1.046242,[-0.665  0.956 -0.667  0.28  -0.012],337,-84.529785,-108.65932260910299,-97.527214,17.43
0.18390408,100,-92.88325,574863,100.0,0.92958593,3.2018888,-1561.8303,0.99498343,0.024521006,1.4058214,99.35379,,1.0006027,15.420338,1.000702,2487.6902284622192,-93.32216,0.03504582,-1561.5741,33800,1.0534161,[-0.663  0.956 -0.668  0.28  -0.012],338,-81.25317,-109.07400113812886,-97.203766,17.52
0.1857942,100,-92.74785,576653,100.0,0.98748314,3.1826522,-1608.1191,0.9995316,0.005057697,1.405723,99.358376,,1.0000367,10.103492,1.0000983,2495.2925639152527,-92.791214,0.03580054,-1608.094,33900,1.0149188,[-0.661  0.957 -0.668  0.28  -0.013],339,-82.06954,-108.83358767646727,-97.21701,17.9
0.18079644,100,-93.00368,578344,100.0,0.9172979,2.996791,-1480.6465,0.99617153,0.022605157,1.404752,99.36139,,1.0005231,12.43688,1.0008525,2502.98832821846,-93.341644,0.033825643,-1480.4608,34000,1.0649384,[-0.66   0.957 -0.668  0.281 -0.013],340,-82.85419,-108.51242063415366,-97.461975,16.91
0.18232603,100,-92.85574,580064,100.0,0.89845884,2.842735,-1549.5428,0.9917835,0.03247262,1.4028872,99.38528,,1.0009706,14.357523,1.0015076,2510.5635714530945,-93.592705,0.034412827,-1549.156,34100,1.0705385,[-0.658  0.957 -0.668  0.28  -0.014],341,-83.27261,-109.07699462248397,-97.52489,17.2
0.17876233,100,-93.20661,581716,100.0,0.9592995,2.8811395,-1465.7216,0.9973086,0.01329807,1.4043038,99.369606,,1.0001552,11.157294,1.0004286,2517.8102629184723,-93.4396,0.033042964,-1465.6051,34200,1.0439521,[-0.659  0.956 -0.668  0.281 -0.016],342,-86.14566,-108.25922042525445,-97.46797,16.52
0.18341206,100,-92.813,583458,100.0,0.963062,2.7375631,-1417.4851,0.99533033,0.014044301,1.4068629,99.422,,1.0003002,9.885663,1.0005647,2526.200176715851,-93.23224,0.03484612,-1417.2301,34300,1.0411708,[-0.659  0.956 -0.669  0.28  -0.015],343,-83.69713,-108.85820099265744,-97.56427,17.42
0.17978474,100,-93.04553,585130,100.0,0.9849494,2.9027517,-1417.3372,0.9995607,0.005886037,1.4072196,99.37538,,1.0000492,8.811199,1.0001285,2533.992523431778,-93.08418,0.033440724,-1417.3186,34400,1.0190705,[-0.657  0.956 -0.668  0.28  -0.012],344,-81.74972,-108.02579261780029,-97.18008,16.72
0.17908823,100,-92.88755,586788,100.0,0.9277806,2.5808299,-1382.7598,0.99596596,0.019224646,1.403869,99.38887,,1.000394,9.27434,1.0006981,2539.7292482852936,-93.24728,0.033166885,-1382.5917,34500,1.0409211,[-0.657  0.955 -0.668  0.28  -0.012],345,-85.43797,-108.08460446772844,-97.579185,16.58
0.18035711,100,-93.38672,588471,100.0,0.9760064,3.0649757,-1465.7439,0.99915266,0.007547865,1.4041829,99.4353,,1.0000502,10.464011,1.0001599,2547.5951023101807,-93.46189,0.03366102,-1465.704,34600,1.0201935,[-0.66   0.956 -0.668  0.28  -0.015],346,-81.8852,-108.56568732280195,-97.61739,16.83
0.18302539,100,-93.0399,590206,100.0,0.9777289,2.8178556,-1536.1368,0.99920565,0.009263138,1.4042968,99.38002,,1.0000652,8.932267,1.0001307,2555.268909215927,-93.11353,0.034700688,-1536.09,34700,1.0290253,[-0.659  0.956 -0.668  0.279 -0.015],347,-84.12827,-108.66416436659794,-97.26302,17.35
0.18185577,100,-93.66448,591918,100.0,0.9798103,2.8494368,-1346.0417,0.9993785,0.0063630613,1.4048449,99.35626,,1.0000472,8.008612,1.0001583,2562.3559696674347,-93.72496,0.034241263,-1346.0088,34800,1.0169966,[-0.658  0.955 -0.668  0.279 -0.015],348,-83.25403,-109.13582182182046,-97.635666,17.12
0.18211454,100,-93.35388,593635,100.0,0.9582593,2.8191621,-1480.8455,0.99782014,0.012455172,1.4051813,99.36686,,1.000154,10.250502,1.0003984,2569.0024964809418,-93.5407,0.034343023,-1480.75,34900,1.03669,[-0.658  0.955 -0.669  0.28  -0.014],349,-86.054924,-109.00047688103022,-98.69387,17.17
0.1770887,100,-93.55791,595255,100.0,0.9263555,2.86617,-1597.9374,0.99687666,0.01910468,1.40427,99.36967,,1.0003705,11.651212,1.0006107,2576.0762591362,-93.8283,0.032404345,-1597.7877,35000,1.0448074,[-0.658  0.955 -0.669  0.279 -0.014],350,-83.429886,-108.39307848681347,-97.60734,16.2
0.17965312,100,-92.981705,596924,100.0,0.9305829,2.8785112,-1382.8976,0.995608,0.020016262,1.4032972,99.37851,,1.0004178,11.356416,1.0009863,2584.079670190811,-93.3851,0.03338521,-1382.6307,35100,1.0404716,[-0.659  0.954 -0.669  0.279 -0.015],351,-80.22674,-108.35619730292449,-97.3973,16.69
0.18320599,100,-93.04258,598662,100.0,0.9339194,2.824515,-1670.1061,0.9948582,0.024541665,1.4023433,99.381134,,1.0005422,12.94795,1.0009513,2590.9618887901306,-93.49526,0.034767672,-1669.856,35200,1.0624248,[-0.656  0.954 -0.67   0.28  -0.016],352,-83.441986,-109.11731666483392,-97.39144,17.38
0.18183579,100,-93.26554,600373,100.0,0.9322632,2.805394,-1574.3656,0.9957387,0.019859694,1.4008417,99.408455,,1.0004026,9.921261,1.0008712,2598.611094236374,-93.65378,0.034226738,-1574.1569,35300,1.0537133,[-0.655  0.954 -0.67   0.279 -0.017],353,-85.98355,-109.07427735228185,-97.39324,17.11
0.18143778,100,-93.30627,602077,100.0,0.97687614,2.9930663,-1450.1998,0.9987673,0.006470228,1.4013456,99.35822,,1.0000501,9.487404,1.0002542,2605.6526141166687,-93.41835,0.03408135,-1450.1407,35400,1.0216283,[-0.655  0.953 -0.671  0.28  -0.018],354,-82.40904,-108.70793075604894,-97.61678,17.04
0.17895143,100,-93.21148,603732,100.0,0.90735686,2.645464,-1365.1289,0.9923612,0.031131469,1.3998657,99.37481,,1.0010483,14.356332,1.0014274,2613.550784111023,-93.890526,0.033109214,-1364.7034,35500,1.0745025,[-0.655  0.952 -0.672  0.28  -0.018],355,-84.694824,-108.78433402642129,-97.3281,16.55
0.17781977,100,-93.124214,605366,100.0,0.96663076,2.9227571,-1345.685,0.997351,0.016990509,1.4009387,99.350266,,1.0003203,10.118003,1.0008707,2621.023626089096,-93.36826,0.032684132,-1345.5607,35600,1.0628233,[-0.651  0.952 -0.672  0.28  -0.019],356,-84.35416,-108.0084220002272,-97.23285,16.34
0.18107207,100,-93.16493,607063,100.0,0.98404634,2.641852,-1536.2493,0.99926454,0.0070789424,1.4014747,99.33906,,1.0000448,7.7971907,1.0000981,2628.588125228882,-93.22598,0.033940878,-1536.2172,35700,1.023231,[-0.65   0.952 -0.673  0.281 -0.018],357,-85.5056,-108.4459992161072,-98.93357,16.97
0.18160006,100,-93.30529,608770,100.0,0.9675381,3.0699983,-1509.5468,0.99734443,0.010911313,1.3994368,99.36721,,1.0001576,9.986885,1.0003563,2635.67537856102,-93.5462,0.034142952,-1509.4135,35800,1.0271897,[-0.651  0.953 -0.673  0.281 -0.017],358,-83.48838,-108.90669587625672,-97.47171,17.07
0.17717652,100,-93.42851,610392,100.0,0.96544725,2.5084386,-1305.9308,0.9986274,0.0090939,1.4000473,99.40363,,1.0001013,7.08387,1.0003114,2643.4950437545776,-93.55407,0.032441813,-1305.8485,35900,1.0281978,[-0.652  0.953 -0.673  0.281 -0.019],359,-86.35643,-108.1031499548389,-97.56208,16.22
0.17989956,100,-92.89289,612066,100.0,0.9590361,2.80125,-1417.4858,0.9962775,0.016294738,1.4007602,99.41232,,1.000262,9.250325,1.0007508,2651.162267446518,-93.23289,0.033483624,-1417.2302,36000,1.0592352,[-0.653  0.954 -0.673  0.282 -0.019],360,-82.66847,-108.21504535054042,-97.19748,16.74
0.17765337,100,-93.203445,613697,100.0,0.9521255,2.8407538,-1382.858,0.9983915,0.013271511,1.400042,99.38284,,1.0001875,9.57495,1.000402,2658.7724137306213,-93.34561,0.0326224,-1382.7797,36100,1.0341291,[-0.657  0.954 -0.673  0.284 -0.018],361,-82.765656,-107.964883296555,-97.561356,16.31
0.18490174,100,-93.00214,615469,100.0,0.9522067,3.250254,-1630.1223,0.99708843,0.014795982,1.3984394,99.35905,,1.0001955,12.4677105,1.000377,2666.5382294654846,-93.25899,0.035443075,-1629.9795,36200,1.0293087,[-0.659  0.954 -0.673  0.285 -0.019],362,-81.36345,-109.200772652119,-97.79186,17.72
0.17846055,100,-93.14444,617115,100.0,0.9404051,2.7021797,-1434.4873,0.9938394,0.023793016,1.400392,99.38019,,1.00062,10.159945,1.0014931,2673.5184869766235,-93.70728,0.032926515,-1434.1859,36300,1.0806239,[-0.66   0.954 -0.673  0.285 -0.02 ],363,-83.54023,-108.52368198615251,-97.444954,16.46
0.18363434,100,-92.57276,618862,100.0,0.97811466,3.331052,-1522.4136,0.99849564,0.00791477,1.4013891,99.37102,,1.0000753,11.797607,1.0003,2680.575045824051,-92.70139,0.034941323,-1522.3461,36400,1.0328857,[-0.661  0.953 -0.673  0.284 -0.019],364,-80.1757,-108.32473678781993,-97.45001,17.47
0.17870371,100,-92.77296,620513,100.0,0.96357304,3.1063206,-1382.5493,0.99700236,0.012450696,1.4022582,99.37698,,1.0002141,11.504124,1.0006679,2686.939474582672,-93.03689,0.03302395,-1382.4083,36500,1.0297838,[-0.661  0.953 -0.673  0.283 -0.017],365,-80.99782,-107.79172086460187,-97.20295,16.51
0.18077108,100,-93.19104,622204,100.0,0.98062176,3.089303,-1650.5332,0.99912256,0.0056326613,1.4027728,99.35469,,1.0000355,10.076174,1.0000858,2693.6627917289734,-93.26783,0.033820763,-1650.4906,36600,1.0160475,[-0.661  0.953 -0.672  0.282 -0.017],366,-83.4632,-108.43687151661379,-97.46481,16.91
0.17990427,100,-92.413574,623878,100.0,0.9374932,3.2333167,-1364.0786,0.99531686,0.024638403,1.4032291,99.361275,,1.000517,13.503149,1.0008318,2700.8877789974213,-92.840164,0.033484686,-1363.7738,36700,1.0834204,[-0.662  0.954 -0.672  0.281 -0.016],367,-81.50531,-107.78611553849416,-97.34243,16.74
0.18283196,100,-92.6505,625609,100.0,0.96632725,3.2792406,-1639.9598,0.9988178,0.013737926,1.4034063,99.37284,,1.0001708,12.5646515,1.0002295,2708.9715263843536,-92.75882,0.034622047,-1639.9015,36800,1.0442512,[-0.666  0.955 -0.671  0.281 -0.016],368,-82.60971,-108.2478786192316,-98.195816,17.31
0.17968237,100,-93.43277,627279,100.0,0.97482854,2.905871,-1536.5969,0.9983881,0.008305873,1.4024293,99.37859,,1.0000875,9.918618,1.0002404,2717.6287429332733,-93.57364,0.033401407,-1536.5159,36900,1.0219772,[-0.665  0.955 -0.671  0.281 -0.015],369,-82.634346,-108.58369651697657,-97.566635,16.7
0.18148485,100,-92.60125,628983,100.0,0.90982395,3.2083063,-1494.9677,0.99424595,0.022041121,1.401711,99.34622,,1.0006067,16.746164,1.0014228,2725.3766691684723,-93.09667,0.034090187,-1494.7133,37000,1.0520104,[-0.666  0.955 -0.671  0.281 -0.016],370,-84.255684,-108.36333758536388,-97.69884,17.04
0.17828375,100,-93.6159,630626,100.0,0.9622942,2.9239209,-1364.9608,0.9988918,0.010457036,1.4013727,99.387474,,1.0001367,8.88047,1.0004263,2732.8542692661285,-93.72244,0.032861408,-1364.9033,37100,1.0264199,[-0.666  0.956 -0.67   0.279 -0.017],371,-82.81685,-108.49339475001265,-98.485695,16.43
0.18089542,100,-92.77326,632319,100.0,0.92463607,3.000141,-1364.3125,0.99658334,0.02199624,1.4005032,99.36716,,1.0005434,12.381462,1.0012392,2740.3638105392456,-93.07412,0.03386579,-1364.1737,37200,1.0573006,[-0.665  0.955 -0.67   0.278 -0.018],372,-84.79224,-108.2259148430801,-97.411964,16.93
0.18078749,100,-92.87568,634009,100.0,0.9037654,2.807053,-1345.8557,0.99262595,0.028289959,1.3975736,99.38403,,1.0009466,12.728831,1.0013331,2748.539303779602,-93.538994,0.0338133,-1345.5258,37300,1.066457,[-0.667  0.956 -0.669  0.277 -0.018],373,-81.73835,-108.7243626021156,-97.6021,16.9
0.18539771,100,-92.63358,635791,100.0,0.9716114,3.240682,-1508.722,0.99903095,0.010356118,1.3975469,99.35596,,1.0000763,10.933401,1.0004046,2755.4915306568146,-92.7215,0.035641454,-1508.6764,37400,1.0387843,[-0.668  0.955 -0.668  0.277 -0.021],374,-84.10664,-108.67355647776687,-97.46095,17.82
0.18042849,100,-92.900085,637475,100.0,0.9388029,3.215676,-1495.1869,0.9954739,0.02601722,1.3980709,99.355774,,1.000551,14.8383045,1.0006984,2763.1120710372925,-93.31595,0.03368532,-1494.9231,37500,1.0942897,[-0.668  0.956 -0.667  0.277 -0.021],375,-81.70392,-108.39659277648276,-97.96147,16.84
0.18079346,100,-92.823975,639166,100.0,0.9671524,2.867613,-1495.162,0.9947984,0.017370183,1.4004835,99.41736,,1.0003366,10.477779,1.0008695,2771.5796024799347,-93.29098,0.033825085,-1494.8934,37600,1.0600604,[-0.67   0.956 -0.667  0.277 -0.021],376,-83.77129,-108.4357411922253,-97.68374,16.91
0.18451649,100,-92.626236,640930,100.0,0.9410082,3.1484106,-1629.8638,0.99590063,0.014737182,1.3985448,99.37801,,1.0002617,10.875906,1.0005232,2779.5292563438416,-93.000496,0.03528465,-1629.653,37700,1.0286572,[-0.67   0.956 -0.667  0.278 -0.018],377,-85.22127,-108.82782656877015,-97.5815,17.64
0.18314381,100,-92.41992,642666,100.0,0.89241874,2.9819565,-1465.6143,0.9898789,0.030299583,1.3940133,99.36456,,1.000768,12.58472,1.0014045,2787.0512261390686,-93.3323,0.03473446,-1465.1459,37800,1.0509326,[-0.672  0.957 -0.666  0.277 -0.02 ],378,-83.119804,-108.91939554051658,-97.5812,17.36
0.1789142,100,-93.224625,644320,100.0,0.9276869,2.8312528,-1434.5881,0.9934414,0.030195877,1.3941636,99.38112,,1.0008475,16.326181,1.0029328,2794.8121359348297,-93.808105,0.033091534,-1434.2727,37900,1.0873069,[-0.671  0.957 -0.666  0.278 -0.025],379,-83.239525,-108.68662706166334,-97.77845,16.54
0.18069194,100,-93.379265,646009,100.0,0.9446174,2.689513,-1383.1731,0.9968739,0.018479453,1.3916303,99.36833,,1.0002971,10.9443655,1.0004654,2802.426162004471,-93.66061,0.033784594,-1383.0166,38000,1.0315903,[-0.669  0.959 -0.665  0.276 -0.025],380,-85.96174,-108.85207829896808,-97.63597,16.89
0.18150176,100,-92.86894,647714,100.0,0.95381415,2.7770839,-1629.985,0.99714404,0.012624086,1.3909771,99.361755,,1.000203,9.752095,1.0005045,2810.147528886795,-93.12175,0.03410405,-1629.8378,38100,1.0322275,[-0.67   0.959 -0.665  0.276 -0.027],381,-85.37523,-108.4086765623647,-97.61531,17.05
0.18299598,100,-93.184044,649448,100.0,0.9504088,2.6112611,-1549.4498,0.996619,0.019977491,1.3897617,99.368126,,1.0004467,8.602257,1.0006506,2818.1576149463654,-93.49958,0.034684543,-1549.2964,38200,1.0609155,[-0.67   0.96  -0.664  0.275 -0.028],382,-86.25966,-109.10541718390587,-97.769104,17.34
0.18298605,100,-93.004654,651182,100.0,0.96388274,2.9824584,-1480.5209,0.99767166,0.014079149,1.3906537,99.40572,,1.0002006,10.615757,1.0004399,2826.086218357086,-93.21606,0.03468258,-1480.3981,38300,1.044909,[-0.669  0.96  -0.664  0.275 -0.029],383,-83.91595,-108.78574063088737,-97.58696,17.34
0.18318403,100,-93.084625,652920,100.0,0.95701605,3.2141068,-1597.43,0.99750346,0.013720183,1.3901701,99.37191,,1.000169,11.20638,1.000682,2834.330734729767,-93.320946,0.0347634,-1597.2773,38400,1.0213372,[-0.668  0.96  -0.665  0.276 -0.028],384,-83.29162,-108.91956518668704,-97.40366,17.38
0.17895703,100,-93.555534,654576,100.0,0.9784464,2.6826053,-1434.3845,0.9994695,0.00687911,1.3905319,99.38025,,1.0000472,7.3802805,1.0001553,2841.0564210414886,-93.60449,0.033120632,-1434.3588,38500,1.0188034,[-0.667  0.959 -0.666  0.276 -0.029],385,-82.12259,-108.46536369235872,-97.48877,16.56
0.18137358,100,-92.321304,656278,100.0,0.92426175,2.7286553,-1608.2251,0.9937064,0.027374603,1.3902514,99.387024,,1.0005661,13.101162,1.0014536,2849.315195083618,-92.89725,0.03404761,-1607.859,38600,1.0568104,[-0.667  0.959 -0.666  0.276 -0.028],386,-85.318756,-108.12834737600551,-97.24048,17.02
0.17943174,100,-93.4335,657943,100.0,0.965123,2.4644685,-1480.8867,0.9982848,0.009330587,1.3902742,99.3488,,1.0001143,7.2256722,1.0003587,2857.0071227550507,-93.581894,0.033301845,-1480.8097,38700,1.0261863,[-0.665  0.958 -0.667  0.277 -0.029],387,-87.3392,-108.53760601596215,-97.53571,16.65
0.17923373,100,-92.48987,659603,100.0,0.9159783,3.1927805,-1345.594,0.99110717,0.031089006,1.3924865,99.35451,,1.0011492,19.578033,1.0028193,2864.9071097373962,-93.27721,0.033214346,-1345.1962,38800,1.123843,[-0.664  0.958 -0.667  0.276 -0.029],388,-81.726875,-108.14737735681008,-97.4569,16.6
0.17922005,100,-92.6903,661264,100.0,0.97519445,3.0222797,-1433.6624,0.997875,0.009451408,1.3939866,99.3731,,1.0001198,9.4907675,1.0002493,2872.361049890518,-92.88235,0.033222377,-1433.5404,38900,1.0308452,[-0.663  0.96  -0.666  0.275 -0.027],389,-80.656624,-107.71545069129752,-97.498695,16.61
0.18191256,100,-93.136696,662977,100.0,0.96457297,2.860997,-1465.6633,0.9973142,0.012611238,1.3945533,99.37198,,1.0001817,9.771458,1.0006349,2879.921201467514,-93.38137,0.034262672,-1465.522,39000,1.0389313,[-0.665  0.961 -0.666  0.275 -0.025],390,-80.94844,-108.76874546395206,-97.35132,17.13
0.18624774,100,-92.84745,664776,100.0,0.97536975,3.5387027,-1650.1519,0.9995256,0.005966997,1.3941816,99.363556,,1.0000361,13.127994,1.0000787,2886.877548456192,-92.88643,0.0359807,-1650.1323,39100,1.016271,[-0.662  0.959 -0.666  0.274 -0.024],391,-80.133705,-109.04192114025153,-99.102005,17.99
0.18061681,100,-93.51305,666464,100.0,0.98496443,2.736644,-1417.811,0.99954885,0.006501838,1.3945367,99.38022,,1.000041,7.8000684,1.0001721,2893.835367679596,-93.55817,0.033760585,-1417.7837,39200,1.0163848,[-0.663  0.959 -0.666  0.274 -0.025],392,-84.142525,-108.72165827500717,-97.40126,16.88
0.18144846,100,-93.12651,668167,100.0,0.89899486,2.6868494,-1609.1627,0.99187344,0.03265694,1.3930967,99.3974,,1.0009063,16.003054,1.0018727,2901.9686114788055,-93.83481,0.034072746,-1608.7999,39300,1.077718,[-0.664  0.959 -0.666  0.274 -0.024],393,-86.12652,-109.20330683716448,-97.68792,17.03
0.18187378,100,-93.04298,669879,100.0,0.9503873,2.8217826,-1574.0853,0.99632126,0.014941366,1.3920382,99.37766,,1.0002694,10.195982,1.0005306,2910.0073223114014,-93.3735,0.034244746,-1573.9227,39400,1.0360116,[-0.665  0.958 -0.666  0.276 -0.026],394,-82.58506,-108.7441311325647,-97.62086,17.12
0.1782595,100,-93.119736,671521,100.0,0.9466715,2.8937476,-1400.7181,0.995346,0.015643412,1.393463,99.37431,,1.0003201,10.176405,1.0015857,2917.5349702835083,-93.54474,0.032847382,-1400.4783,39500,1.0737289,[-0.665  0.958 -0.666  0.275 -0.027],395,-79.39964,-108.26832675260928,-97.63428,16.42
0.18409641,100,-92.966484,673277,100.0,0.9605856,3.2901504,-1509.0883,0.99877,0.009979483,1.39321,99.35723,,1.0001068,10.470715,1.0003132,2925.890960454941,-93.087616,0.035121772,-1509.0278,39600,1.0233477,[-0.665  0.96  -0.665  0.274 -0.026],396,-82.39404,-108.83662180870944,-97.51434,17.56
0.17799602,100,-92.50161,674914,100.0,0.907212,2.7657194,-1433.9371,0.9927604,0.028743245,1.3931025,99.37963,,1.0008111,14.229719,1.001658,2933.2730960845947,-93.157135,0.032747753,-1433.5651,39700,1.0654082,[-0.666  0.961 -0.664  0.273 -0.026],397,-83.54575,-107.80118581680959,-97.512146,16.37
0.17941767,100,-92.61903,676578,100.0,0.9244323,2.3157573,-1325.9843,0.9926874,0.028386531,1.3915731,99.3748,,1.0009788,11.924345,1.0013556,2940.5504965782166,-93.2743,0.033288818,-1325.5631,39800,1.0627911,[-0.664  0.961 -0.665  0.274 -0.026],398,-85.85651,-108.17501777301624,-97.24846,16.64
0.18068203,100,-93.21413,678267,100.0,0.9500363,2.771239,-1364.6014,0.99834156,0.012066625,1.3905168,99.414696,,1.000133,8.414093,1.0003614,2948.5624594688416,-93.363075,0.03378269,-1364.5165,39900,1.0267045,[-0.669  0.96  -0.666  0.274 -0.027],399,-83.84851,-108.5119028911085,-97.57361,16.89
0.18001051,100,-93.103935,679943,100.0,0.91901666,3.2605045,-1417.58,0.9975289,0.017567886,1.3902527,99.37766,,1.0002587,13.273888,1.0006523,2955.9679663181305,-93.32702,0.033523053,-1417.4453,40000,1.0355712,[-0.669  0.96  -0.666  0.275 -0.029],400,-80.222664,-108.35205229503791,-97.341576,16.76
0.17707375,100,-92.27093,681561,100.0,0.870841,2.6731656,-1326.4052,0.98392624,0.040112786,1.39247,99.36943,,1.0024573,20.66065,1.0062273,2963.003382921219,-93.695175,0.032381557,-1325.6475,40100,1.112765,[-0.671  0.959 -0.667  0.276 -0.029],401,-85.08088,-108.22631434331049,-97.72448,16.18
0.18001586,100,-93.43407,683237,100.0,0.94309264,2.7259312,-1364.9379,0.99703157,0.016757566,1.390166,99.37005,,1.0002946,10.152611,1.0004634,2970.9466338157654,-93.69947,0.03352409,-1364.784,40200,1.0358416,[-0.669  0.963 -0.666  0.278 -0.027],402,-85.51368,-108.77768897856366,-98.01448,16.76
0.18015915,100,-93.037735,684916,100.0,0.9602701,3.1351376,-1536.1997,0.99843514,0.013011336,1.3900869,99.36039,,1.00017,11.5154915,1.0003386,2978.9533116817474,-93.17634,0.03358197,-1536.1038,40300,1.0337901,[-0.668  0.964 -0.666  0.278 -0.029],403,-78.661026,-108.22536261651015,-97.44117,16.79
0.17830516,100,-93.255066,686559,100.0,0.93657255,2.5584075,-1326.2456,0.99686795,0.021652391,1.3892797,99.41041,,1.0004367,11.221496,1.0006056,2984.9088413715363,-93.5356,0.032865454,-1326.1045,40400,1.0631584,[-0.671  0.964 -0.666  0.279 -0.029],404,-85.2162,-108.28725082167286,-98.222435,16.43
0.17734344,100,-93.26393,688184,100.0,0.92063457,2.445187,-1345.8843,0.9965973,0.023024913,1.3895336,99.37184,,1.0005245,10.727312,1.0014937,2990.821622610092,-93.56751,0.032504823,-1345.7101,40500,1.0456942,[-0.67   0.964 -0.667  0.278 -0.03 ],405,-87.68616,-108.15950058159258,-97.47605,16.25
0.18200456,100,-93.21605,689899,100.0,0.95906734,2.9401536,-1495.2246,0.9985558,0.008358919,1.3896769,99.37971,,1.0000812,8.875741,1.0005361,2998.6546354293823,-93.35369,0.0343018,-1495.1368,40600,1.0234822,[-0.669  0.966 -0.667  0.28  -0.03 ],406,-83.60767,-108.7573273793724,-97.93218,17.15
0.18206665,100,-92.948555,691615,100.0,0.9713685,2.9396424,-1433.9738,0.99724656,0.012622255,1.391968,99.3591,,1.0002067,9.528411,1.0004408,3006.9426679611206,-93.1937,0.034324225,-1433.8496,40700,1.0437367,[-0.667  0.964 -0.667  0.28  -0.029],407,-85.5495,-108.57962730376765,-97.83898,17.16
