EmpiricalD2,Iteration,TimestepsSoFar,EpLenMean,MeanD2w0t,InitialReturnMax,ReturnMeanIW,InitialReturnMin,MinIW,Weights,InitialReturnStd,StdD2w0t,StdIW,J_sample_variance,TimeElapsed,InitialBound,MaxIW,EpRewMean,InitialReturnMean,EpisodesSoFar,ReturnStepMax,ReturnStepMaxmin,EntropyCoefficient,MeanIW,EpThisIter,MaxD2w0t,MinD2w0t,Bound,MeanEntropy
2.573012,241,552316,23.81,0.0722395,5.6828613,509.06796,-2.981758,0.04710999,[ 0.817 -0.674 -0.789  0.832 -0.53 ],2.0646796,0.3430422,2.4814806,750165.3,1427.8425641059875,125.51483,22.413742,-116.85489416528371,-9.536743e-06,24100,100.0,90.18439,,1.3106986,100,4.6513047,,166.37561,0.8581176
1.0272193,242,554693,23.77,0.04814304,5.722061,399.6559,-3.09021,0.6785998,[ 0.85  -0.66  -0.797  0.799 -0.561],1.9364307,0.2155016,0.15391256,2965.5776,1434.1254341602325,130.79877,1.4158175,-116.85424394542626,-7.6293944e-08,24200,100.0,90.16792,,1.015927,100,1.0433701,,134.98654,0.8551823
1.0734444,243,557029,23.36,0.04885627,5.269394,426.73178,-2.6442795,0.51232576,[ 0.858 -0.664 -0.803  0.799 -0.564],1.9178935,0.2207914,0.3050445,12345.419,1440.2863748073578,145.02625,2.4607506,-116.67484491335725,4.272461e-06,24300,100.0,90.01071,,1.0739155,100,1.2421985,,161.16907,0.8860303
1.022578,244,559255,22.26,0.04504207,5.2687836,425.43182,-3.1098557,0.6927272,[ 0.853 -0.671 -0.812  0.809 -0.533],1.9006803,0.20865771,0.15115002,3317.8857,1446.2977132797241,167.5578,1.4753021,-115.37191812244205,-3.3569336e-06,24400,100.0,89.634155,,1.012918,100,1.0831511,,171.10489,0.8819093
1.6386648,245,561460,22.05,0.050201084,5.6111603,496.787,-3.0567322,0.21749888,[ 0.852 -0.661 -0.807  0.799 -0.537],1.7755065,0.23715827,1.0044316,129255.02,1452.3021717071533,172.50214,6.691057,-115.43770508138493,3.1280517e-06,24500,100.0,89.52666,,1.1990806,100,2.4958942,,210.90823,0.8925571
1.0546216,246,563624,21.64,0.04492119,5.7591248,450.20328,-2.6206665,0.5445757,[ 0.824 -0.683 -0.813  0.8   -0.526],1.7021824,0.21150272,0.3134041,16853.447,1458.3256783485413,186.9433,3.5503263,-115.2146180475932,-7.6293944e-08,24600,100.0,89.3517,,1.0381335,100,1.4090724,,197.91722,0.89160585
1.118255,247,565859,22.35,0.04827882,4.6599884,449.1825,-2.739296,0.39995536,[ 0.826 -0.667 -0.797  0.784 -0.527],1.8308438,0.22412452,0.73174113,67256.82,1463.9697937965393,166.53345,8.296518,-115.64842108106444,1.1444092e-06,24700,100.0,89.65114,,1.0832763,100,1.650261,,176.50015,0.8818374
1.2172542,248,568128,22.69,0.04802959,5.8196716,437.4565,-3.4592743,0.20475286,[ 0.8   -0.656 -0.805  0.78  -0.537],2.2103755,0.22086228,0.52571255,33324.375,1470.1085681915283,153.90775,2.8797183,-115.67602809164813,-9.689331e-06,24800,100.0,89.80379,,1.0763918,100,1.3729556,,165.85764,0.87702596
1.0393661,249,570449,23.21,0.047464497,5.9385986,417.6566,-2.6559296,0.5504285,[ 0.788 -0.663 -0.8    0.769 -0.542],2.1010795,0.21519901,0.1893391,4759.1953,1476.4498386383057,143.36945,1.8825724,-116.27792443758749,-6.1035157e-06,24900,100.0,89.98036,,1.0392416,100,1.1859568,,152.68936,0.87507296
1.0526383,250,572762,23.13,0.047292486,5.164299,420.95917,-3.0751114,0.55401564,[ 0.783 -0.676 -0.81   0.78  -0.544],1.8231906,0.21478641,0.2495041,7252.546,1482.9113819599152,153.7961,2.7057438,-116.25661243860755,2.5177003e-06,25000,100.0,89.947556,,1.044163,100,1.149288,,165.02866,0.89357287
1.2363473,251,574836,20.74,0.048879784,5.2027664,527.8483,-2.3875198,0.25980526,[ 0.772 -0.667 -0.812  0.782 -0.525],1.7460598,0.23931228,0.8518746,134079.7,1488.8400375843048,206.63339,6.88484,-114.57793490547138,-6.713867e-06,25100,100.0,88.91914,,1.171497,100,2.5091186,,259.37054,0.86239743
2.0676847,252,577116,22.8,0.059525743,6.977371,526.9276,-3.0998077,0.03280367,[ 0.796 -0.705 -0.839  0.809 -0.556],2.0214474,0.28155774,1.4796613,262619.9,1495.2251014709473,156.00854,8.88023,-115.95469852813773,-6.1035157e-06,25200,100.0,89.82854,,1.329266,100,3.6429682,,203.89484,0.78973365
1.0212215,253,579388,22.72,0.046089876,7.329651,420.6071,-3.0350113,0.6988534,[ 0.813 -0.682 -0.839  0.814 -0.629],2.2661877,0.21127146,0.15225782,3287.7036,1501.3106908798218,152.0152,1.5618175,-115.7964061117112,-1.5258789e-07,25300,100.0,89.79941,,1.0231472,100,1.0576854,,158.06427,0.8076187
1.444053,254,581744,23.56,0.052374262,5.900337,429.70108,-2.9340286,0.18392569,[ 0.812 -0.684 -0.842  0.813 -0.611],1.9917505,0.23718344,0.7372105,60721.363,1507.5013921260834,149.17126,4.776229,-116.32899714667103,4.5776366e-07,25400,100.0,90.12488,,1.0983793,100,1.6327811,,165.36154,0.7985261
1.1471313,255,583995,22.51,0.047415685,5.466591,434.8961,-2.9664078,0.32100654,[ 0.799 -0.707 -0.847  0.826 -0.62 ],1.9919026,0.21859315,0.3972771,21358.434,1513.7475244998932,169.26581,2.448488,-115.78925410301846,-8.544922e-06,25500,100.0,89.69559,,1.0503668,100,1.1853268,,179.9896,0.7933661
1.019472,256,586324,23.29,0.04725667,6.140526,409.2596,-2.9144669,0.67339903,[ 0.787 -0.704 -0.836  0.823 -0.626],2.052895,0.2138195,0.13767226,2780.3345,1520.0979208946228,147.50116,1.6308573,-116.45657301007367,5.264282e-06,25600,100.0,89.999435,,1.0199596,100,1.0996369,,152.64911,0.7987468
1.4019647,257,588512,21.88,0.0489025,5.554245,474.22888,-2.7907867,0.16034243,[ 0.795 -0.716 -0.845  0.83  -0.62 ],1.80401,0.2300863,0.76241904,85208.29,1525.7995655536652,177.37447,6.041083,-115.19499412820069,-9.918213e-07,25700,100.0,89.46788,,1.1203225,100,1.6911147,,208.12103,0.79206944
4.2165723,258,590618,21.06,0.06980688,7.148712,619.02374,-3.127678,0.005265525,[ 0.762 -0.708 -0.83   0.825 -0.627],1.880051,0.37649158,2.899406,1240482.8,1532.2607719898224,188.93814,20.10021,-114.50392170656994,-3.7384034e-06,25800,100.0,89.12593,,1.4457257,100,5.6050024,,253.21182,0.7324214
1.156449,259,592850,22.32,0.048230994,6.4470215,464.4989,-2.7762604,0.3237838,[ 0.701 -0.716 -0.817  0.82  -0.687],2.0254462,0.22442989,0.50123656,33335.977,1539.3610253334045,174.07971,3.9744008,-115.9623226303499,-1.1749267e-05,25900,100.0,89.609116,,1.113041,100,1.744138,,197.80191,0.7138896
1.399245,260,595216,23.66,0.051124204,5.7968216,431.53293,-3.0929184,0.24373774,[ 0.705 -0.729 -0.821  0.805 -0.705],2.1935167,0.23065588,0.65089375,46606.246,1545.6074266433716,144.99596,3.5454698,-116.83527923981083,3.6621093e-06,26000,100.0,90.12381,,1.1133698,100,1.511532,,166.40475,0.7130015
1.0617554,261,597395,21.79,0.04433586,6.7343445,441.08295,-2.68396,0.49279734,[ 0.678 -0.737 -0.819  0.806 -0.706],1.8520795,0.20772155,0.24819343,8930.898,1551.949722290039,186.88737,1.7577503,-115.60455644133343,-6.6375733e-06,26100,100.0,89.389206,,1.0251727,100,1.1003923,,193.11957,0.70889443
3.0774698,262,599639,22.44,0.06538975,6.173401,570.3416,-2.9646606,0.049917858,[ 0.686 -0.727 -0.814  0.802 -0.71 ],1.8389759,0.32570687,2.250376,610204.4,1557.7903606891632,155.41498,16.403702,-115.96160388903711,-4.5013426e-06,26200,100.0,89.66475,,1.4259568,100,4.1139054,,231.31451,0.6756684
1.3578274,263,601940,23.01,0.055469975,7.328209,467.54358,-2.5351639,0.11697273,[ 0.65  -0.742 -0.806  0.81  -0.743],1.9847125,0.25412697,0.9817986,140186.12,1564.4785377979279,154.26959,8.132721,-116.73952110332293,-1.2817382e-05,26300,100.0,89.85315,,1.154802,100,1.655009,,182.6561,0.6654899
1.1575828,264,604133,21.93,0.04605517,7.5810623,458.92932,-3.137558,0.3610502,[ 0.673 -0.76  -0.828  0.811 -0.754],2.1435132,0.21533301,0.3719451,18676.158,1570.7214078903198,176.04579,2.3210459,-115.13916442162633,6.8664554e-07,26400,100.0,89.493195,,1.0842706,100,1.3974009,,197.44421,0.6470963
1.4165817,265,606320,21.87,0.049484726,7.3167725,475.92834,-2.4871979,0.17305957,[ 0.656 -0.772 -0.835  0.819 -0.772],1.7961206,0.23325698,0.7248877,76840.195,1576.6757707595825,184.01535,3.5954874,-115.88226610218828,4.043579e-06,26500,100.0,89.40262,,1.1129521,100,1.8014445,,211.43289,0.65857327
1.0525932,266,608673,23.53,0.048112303,7.3296356,411.33783,-3.2933502,0.5472402,[ 0.683 -0.78  -0.849  0.827 -0.76 ],2.5184116,0.21656255,0.26044434,8185.946,1583.2260348796844,144.7865,2.2412038,-116.54647160862362,1.5258789e-06,26600,100.0,90.093796,,1.0383959,100,1.1366179,,154.65259,0.66598696
1.0451862,267,610965,22.92,0.047301464,6.5173187,421.92242,-2.998909,0.44492128,[ 0.704 -0.785 -0.852  0.82  -0.753],2.1983242,0.21593608,0.22103481,7375.8774,1589.5179359912872,155.69199,2.0305443,-116.07338602310664,-3.3569336e-06,26700,100.0,89.87143,,1.0336483,100,1.2750636,,165.17139,0.6630614
2.9736059,268,613234,22.69,0.06358904,5.970886,520.67633,-2.7536697,0.068133324,[ 0.713 -0.797 -0.862  0.834 -0.756],2.1436982,0.31443787,1.9372435,469146.88,1595.4297890663147,170.98016,18.300163,-116.21632456473307,6.1035157e-06,26800,100.0,89.756165,,1.3029691,100,4.213638,,223.40686,0.66158813
7.9615674,269,615508,22.74,0.11387455,6.787277,709.88794,-2.9379807,0.0081044035,[ 0.753 -0.79  -0.872  0.83  -0.757],1.9947121,0.6930679,5.4619937,4153794.0,1602.005409002304,161.17415,55.64135,-116.01042786064517,-2.0599366e-06,26900,100.0,89.7968,,1.8109347,100,17.291811,,308.41055,0.6703922
1.0975237,270,617710,22.02,0.04716169,7.102295,463.82068,-2.7098236,0.21970987,[ 0.683 -0.77  -0.837  0.83  -0.749],2.009038,0.22004093,0.36558095,19606.402,1608.8996942043304,181.36424,3.153005,-115.54033021908448,1.5258789e-07,27000,100.0,89.505875,,1.0970346,100,1.2605858,,206.91852,0.6421852
1.0897487,271,620088,23.78,0.050474938,5.6265106,423.56854,-3.6215973,0.44043162,[ 0.691 -0.781 -0.848  0.826 -0.777],2.2615666,0.22615644,0.38548312,19015.373,1615.0559558868408,146.08838,2.8376107,-116.70590726725939,-2.2125244e-06,27100,100.0,90.184525,,1.0859505,100,1.319778,,167.20905,0.6611401
1.0497671,272,622388,23.0,0.047482926,6.0032043,421.464,-3.0966415,0.5750952,[ 0.686 -0.792 -0.859  0.846 -0.758],2.1548393,0.21630563,0.23807599,8287.075,1621.2165067195892,158.81213,2.0006864,-116.36524947765635,-1.9836425e-06,27200,100.0,89.88129,,1.0385925,100,1.2089114,,168.25128,0.6488315
2.710045,273,624834,24.46,0.063566685,6.402031,464.73663,-2.9833984,0.099403806,[ 0.693 -0.804 -0.865  0.858 -0.77 ],2.225169,0.29773176,2.1679573,516483.3,1627.2936325073242,135.94247,19.77726,-117.5975964070178,3.8146973e-06,27300,100.0,90.38449,,1.2470692,100,3.148435,,166.10889,0.6601791
1.174929,274,627199,23.65,0.049567383,6.586029,423.8093,-3.0727158,0.20386146,[ 0.722 -0.786 -0.867  0.856 -0.759],2.2954867,0.22281171,0.42653087,20348.307,1633.4962224960327,145.23473,2.4543433,-116.84891685863678,-6.2561035e-06,27400,100.0,90.118484,,1.0814561,100,1.4129075,,162.37335,0.6458737
1.0837401,275,629506,23.07,0.047471046,7.662361,419.6492,-3.1609573,0.3898329,[ 0.707 -0.796 -0.871  0.859 -0.773],2.2158144,0.21597336,0.2934478,11133.129,1639.5090458393097,148.53177,2.120721,-115.94603355004102,-1.9836425e-06,27500,100.0,89.94833,,1.0418442,100,1.2380599,,158.83957,0.64111334
5.7698655,276,631918,24.12,0.08798115,6.529953,533.16534,-2.9391098,0.004259722,[ 0.718 -0.801 -0.879  0.867 -0.778],2.2883368,0.51244754,3.3960543,1368940.1,1645.2474653720856,138.65515,28.901348,-117.05807973596242,-4.5013426e-06,27600,100.0,90.293686,,1.4234178,100,20.633554,,190.40543,0.64441305
1.0170094,277,634254,23.36,0.047147807,6.1246567,406.80414,-3.2162018,0.6901976,[ 0.794 -0.818 -0.906  0.878 -0.775],2.331018,0.21297644,0.1250039,2047.8649,1651.077701330185,148.76451,1.4077842,-116.16181169924914,-2.2888185e-06,27700,100.0,90.05464,,1.0208186,100,1.0342861,,154.50171,0.62694514
1.6818907,278,636469,22.15,0.051308136,7.377571,485.0233,-2.8739471,0.06542956,[ 0.799 -0.818 -0.906  0.876 -0.792],2.01873,0.24185732,0.96023864,116826.89,1657.2194352149963,155.75797,5.509589,-115.50966293529387,-4.119873e-06,27800,100.0,89.56785,,1.1709938,100,1.99857,,187.50995,0.6162032
1.3611383,279,638841,23.72,0.05226619,5.3737335,435.82974,-3.1199036,0.18597892,[ 0.824 -0.811 -0.912  0.874 -0.803],2.2820437,0.23615927,0.761616,60717.793,1663.356627702713,148.23561,5.6456428,-116.38669959563029,1.2969971e-06,27900,100.0,90.186615,,1.1230522,100,1.9060254,,170.48758,0.63134754
1.0683924,280,641173,23.32,0.047618672,6.743576,410.86865,-3.6395035,0.57431865,[ 0.828 -0.796 -0.91   0.882 -0.788],2.4827573,0.21534608,0.25714532,8093.599,1669.3251440525055,137.15137,1.994481,-116.05711984758675,-9.9182125e-06,28000,100.0,90.046555,,1.031596,100,1.1707413,,145.14255,0.63439703
1.3317497,281,643326,21.53,0.048528533,6.279808,488.3641,-3.0444107,0.2051583,[ 0.816 -0.792 -0.903  0.876 -0.784],1.9428098,0.2298376,0.59702444,53542.758,1675.0832786560059,184.50606,3.7811072,-114.9071244592197,-2.9754638e-06,28100,100.0,89.31545,,1.131388,100,1.4875133,,217.78561,0.6440725
1.0088642,282,645626,23.0,0.046300996,6.534691,409.69046,-3.4473877,0.77048105,[ 0.828 -0.79  -0.913  0.871 -0.775],2.2578638,0.21084529,0.09108861,1184.679,1681.2142276763916,141.0792,1.290573,-115.73467105773256,3.8146973e-06,28200,100.0,89.93613,,1.0114033,100,1.0285105,,144.23172,0.6390604
1.0319664,283,647985,23.59,0.047777537,5.151001,401.4413,-3.0886307,0.63626516,[ 0.832 -0.794 -0.915  0.877 -0.78 ],2.0615952,0.2147226,0.15385805,2886.548,1686.7732598781586,146.72806,1.7164885,-116.36385068157341,2.2888185e-06,28300,100.0,90.134476,,1.0168428,100,1.0491258,,150.83453,0.6445236
1.0353454,284,650209,22.24,0.045053717,6.426811,425.38437,-3.2416763,0.58685106,[ 0.827 -0.795 -0.912  0.879 -0.774],2.0219963,0.20884639,0.18733785,4593.1533,1692.4021542072296,163.70837,1.609083,-115.18278974937404,7.781982e-06,28400,100.0,89.64183,,1.0125698,100,1.060638,,166.6542,0.6317109
1.022676,285,652404,21.95,0.04421398,5.8863754,430.75766,-3.0918732,0.6774342,[ 0.826 -0.789 -0.912  0.877 -0.787],2.148477,0.20633973,0.13594837,2634.0232,1697.963167667389,170.30368,1.4671223,-115.19456320532203,4.7302246e-06,28500,100.0,89.50392,,1.011073,100,1.0380172,,173.37018,0.62793136
1.1138405,286,654572,21.68,0.04681503,5.94471,464.30573,-2.8776093,0.48218012,[ 0.831 -0.789 -0.915  0.88  -0.791],2.0236883,0.2205097,0.48647967,34257.582,1703.5549545288086,179.35065,4.8711343,-114.97958174586381,-6.408691e-06,28600,100.0,89.39302,,1.0824369,100,1.4158894,,196.32095,0.6273378
1.3671855,287,656804,22.32,0.050799128,7.552269,498.02524,-3.4858704,0.3493076,[ 0.821 -0.783 -0.91   0.86  -0.792],2.2091694,0.23679352,0.751645,70677.96,1709.1774921417236,165.65363,5.8605213,-115.21872133089147,8.7738035e-06,28700,100.0,89.67575,,1.2159686,100,2.1059604,,218.16501,0.6573468
1.4361895,288,659163,23.59,0.053891554,6.345764,469.4412,-3.0758362,0.14025849,[ 0.828 -0.76  -0.897  0.848 -0.761],2.1853049,0.24409883,0.96981305,101406.27,1716.2017393112183,142.98972,7.295079,-116.38296286034232,-5.4931643e-06,28800,100.0,90.13286,,1.2136239,100,1.9722877,,189.94293,0.68856514
1.1538762,289,661417,22.54,0.047570363,5.5683746,432.27365,-3.4059296,0.21585783,[ 0.823 -0.785 -0.909  0.861 -0.73 ],2.2452445,0.21924588,0.35649014,16715.287,1722.7262787818909,168.6595,2.5597134,-115.22776986109103,2.3651123e-06,28900,100.0,89.77571,,1.0507778,100,1.3610442,,180.1399,0.69005835
1.0874465,290,663644,22.27,0.046357926,6.8457565,441.49265,-3.2413254,0.58552945,[ 0.84  -0.778 -0.906  0.847 -0.729],2.3471024,0.21482399,0.34332338,16801.975,1728.5532290935516,163.04474,3.3379965,-115.1802297065372,-6.5612794e-06,29000,100.0,89.65602,,1.0577495,100,1.1828743,,177.09775,0.71136576
1.0306876,291,665801,21.57,0.043983858,6.390007,442.9035,-2.871994,0.6895936,[ 0.826 -0.774 -0.902  0.837 -0.708],2.0226212,0.20715477,0.18496996,5487.3066,1734.6088647842407,182.97462,1.6236558,-114.75252364865393,-8.31604e-06,29100,100.0,89.359985,,1.0230411,100,1.0941851,,189.18985,0.7246025
3.100741,292,667976,21.75,0.067910045,6.0114365,557.6977,-2.6952438,0.0652349,[ 0.825 -0.766 -0.897  0.827 -0.694],2.105356,0.3473494,1.7670486,441266.44,1740.072237253189,183.82776,8.770063,-115.07099449009598,1.4495849e-06,29200,100.0,89.41876,,1.332134,100,5.110674,,238.0834,0.7100736
1.3470678,293,670295,23.19,0.05023076,5.85334,428.90646,-3.8638687,0.26719227,[ 0.8   -0.793 -0.899  0.855 -0.709],2.2777379,0.22884192,0.63729125,49363.84,1746.2762172222137,147.40485,3.4076948,-115.82153642338261,4.5776366e-07,29300,100.0,89.98521,,1.0820562,100,1.5287361,,162.23035,0.70471054
1.036542,294,672437,21.42,0.043505363,6.805687,447.56473,-2.9224548,0.658604,[ 0.775 -0.795 -0.891  0.857 -0.714],1.9637612,0.20566665,0.19804195,5793.957,1751.8685162067413,185.3247,1.8102548,-114.92356393389187,1.8463135e-05,29400,100.0,89.2695,,1.0253916,100,1.1122494,,190.9573,0.7147529
1.0575387,295,674841,24.04,0.049458664,6.1231384,400.44574,-3.308319,0.59046173,[ 0.78  -0.799 -0.888  0.856 -0.704],2.5827427,0.22011083,0.21703637,5587.4077,1757.736255645752,131.64328,1.9612514,-116.68831044883956,1.8310546e-06,29500,100.0,90.29216,,1.0346583,100,1.0826603,,139.76071,0.7080007
1.237653,296,677074,22.33,0.047636226,7.3524017,443.56976,-2.822052,0.33158135,[ 0.779 -0.793 -0.889  0.848 -0.711],2.099961,0.2208203,0.5400811,38345.77,1763.350861787796,163.79684,3.3332007,-115.76702663606012,-7.6293946e-07,29600,100.0,89.631256,,1.0619781,100,1.3259457,,176.0523,0.7256945
1.0108132,297,679361,22.87,0.04606,7.0062637,413.11194,-3.4286194,0.7757758,[ 0.792 -0.783 -0.89   0.841 -0.693],2.4294586,0.21040444,0.08115387,855.13745,1769.0992197990417,155.57767,1.2807242,-115.73246359811137,4.9591063e-06,29700,100.0,89.879105,,1.012253,100,1.0318094,,159.16652,0.7152845
1.0431507,298,681741,23.8,0.048430126,6.283287,401.66467,-2.9935532,0.65797853,[ 0.787 -0.782 -0.889  0.845 -0.704],2.1329892,0.21665153,0.19174126,4480.8306,1774.6310830116272,136.5653,1.8038226,-116.7797038416999,-4.196167e-06,29800,100.0,90.186584,,1.0252542,100,1.1090481,,142.741,0.70985353
1.0621606,299,683972,22.31,0.045895487,9.1662445,437.19055,-2.9151611,0.4111507,[ 0.784 -0.79  -0.893  0.854 -0.709],2.404683,0.21242593,0.2633787,9760.741,1779.8285343647003,152.89648,2.1110978,-115.29744473567412,7.781982e-06,29900,100.0,89.6596,,1.0473946,100,1.1520723,,165.4231,0.6915147
1.0387417,300,686110,21.38,0.04354674,7.1025467,452.53018,-3.0447998,0.61767745,[ 0.793 -0.786 -0.892  0.845 -0.727],2.0536783,0.20605727,0.18114673,5061.355,1785.3137204647064,185.70917,1.7355208,-114.77178630842678,-1.5945434e-05,30000,100.0,89.263626,,1.0375499,100,1.0882956,,195.98868,0.6727605
1.1029819,301,688312,22.02,0.045314875,6.606575,439.41525,-2.877655,0.4388162,[ 0.797 -0.788 -0.896  0.852 -0.746],1.9529526,0.21122193,0.32653263,14348.194,1790.6143233776093,170.48672,2.0177124,-115.19849011984923,-5.569458e-06,30100,100.0,89.53693,,1.0395937,100,1.1611832,,180.34232,0.6596405
1.0239484,302,690528,22.16,0.044820663,7.41333,430.23584,-3.149109,0.63339,[ 0.783 -0.791 -0.895  0.856 -0.759],2.1784818,0.20815031,0.15102276,3316.788,1796.1496188640594,168.17172,1.5697463,-115.43136936520018,-5.340576e-07,30200,100.0,89.582,,1.0186259,100,1.060369,,173.37885,0.6700132
1.1637617,303,692603,20.75,0.043590654,5.339325,468.61148,-2.6989136,0.31956404,[ 0.771 -0.787 -0.893  0.852 -0.749],1.6685864,0.20975488,0.40977296,26713.984,1800.9606142044067,216.86337,2.5181532,-114.4976306959519,8.468628e-06,30300,100.0,88.96408,,1.0382037,100,1.2123321,,224.5191,0.6729421
1.1699584,304,694894,22.91,0.047805373,7.197838,424.9155,-2.7095032,0.40461692,[ 0.773 -0.778 -0.895  0.849 -0.746],2.3209617,0.21845263,0.4781812,27146.973,1806.7017531394958,145.05524,2.674926,-115.89016612484434,1.2207031e-06,30400,100.0,89.88301,,1.0474589,100,1.319277,,151.1767,0.6688261
1.0588999,305,697050,21.56,0.0441625,8.692917,447.19156,-2.639206,0.4678165,[ 0.769 -0.786 -0.892  0.847 -0.75 ],2.0387983,0.20809379,0.2557602,9786.406,1811.9823732376099,174.30405,1.9009551,-115.17716959525045,6.6375733e-06,30500,100.0,89.31566,,1.0300734,100,1.1786135,,181.0187,0.67101026
1.1677133,306,699376,23.26,0.04842462,6.5532303,424.9495,-2.8467026,0.32853177,[ 0.775 -0.777 -0.887  0.838 -0.748],2.2684474,0.21947984,0.40718743,19292.215,1817.766077041626,147.64359,2.2421129,-116.32391045477894,1.3732911e-06,30600,100.0,89.99794,,1.0633799,100,1.2467096,,163.69205,0.66708225
14.303326,307,701652,22.76,0.15907498,6.372902,1031.3989,-3.053215,0.0009586902,[ 0.79  -0.777 -0.894  0.842 -0.752],2.0786145,1.3471713,13.7795725,26013730.0,1823.6380388736725,161.82632,138.94719,-115.76981964421797,2.670288e-06,30700,100.0,89.826904,,2.6648185,100,67.66423,,523.6019,0.6485372
1.0834153,308,703902,22.5,0.047572155,6.593605,441.17426,-3.4084702,0.36823392,[ 0.843 -0.793 -0.937  0.875 -0.77 ],2.2380855,0.21945691,0.27762,11869.302,1830.327553510666,165.05571,2.3559625,-115.64275752840199,-1.5258789e-07,30800,100.0,89.72064,,1.0643513,100,1.4195592,,182.59714,0.62500006
1.067543,309,706176,22.74,0.046644777,6.0195465,426.37912,-3.2458801,0.58097506,[ 0.835 -0.778 -0.925  0.86  -0.794],2.0987291,0.21380368,0.28303114,9852.279,1836.3071796894073,159.63542,2.3064756,-115.57565182275634,7.6293945e-06,30900,100.0,89.83504,,1.0416692,100,1.2670528,,168.79498,0.623053
1.0333496,310,708228,20.52,0.04184818,6.4411163,469.8944,-2.9238968,0.6830194,[ 0.825 -0.786 -0.93   0.86  -0.796],1.9998404,0.20232251,0.19776894,6671.4634,1841.6332955360413,213.53851,1.8002337,-113.84162086292274,9.918213e-07,31000,100.0,88.90433,,1.0322051,100,1.136626,,223.208,0.6309841
1.1025312,311,710406,21.78,0.044936225,6.743599,449.85858,-3.2663345,0.44261697,[ 0.806 -0.769 -0.923  0.86  -0.788],2.2849007,0.21065284,0.29836604,12307.803,1846.8782322406769,174.23816,1.9405639,-114.71414677258306,-1.3275147e-05,31100,100.0,89.466095,,1.0569707,100,1.1951632,,189.24866,0.61657745
1.3839377,312,712565,21.59,0.04679924,6.33654,470.12848,-2.5619888,0.15362266,[ 0.799 -0.78  -0.928  0.866 -0.802],1.8603987,0.22143015,0.65644604,58348.97,1852.1205537319183,191.91241,3.7276962,-115.12999200990123,-3.3569336e-06,31200,100.0,89.33487,,1.1020498,100,1.5035732,,212.97598,0.6040059
1.2430074,313,714850,22.85,0.04932184,6.8416214,437.33414,-3.5285034,0.3334167,[ 0.774 -0.789 -0.929  0.869 -0.815],2.3385026,0.22600244,0.5713954,39843.53,1857.7661805152893,155.28198,3.963496,-115.52408232326087,-5.1879883e-06,31300,100.0,89.87437,,1.0845636,100,1.4271787,,172.80453,0.58395857
1.0279926,314,716922,20.72,0.041831434,6.770241,461.937,-2.9263992,0.6523449,[ 0.761 -0.799 -0.93   0.88  -0.835],1.941881,0.20119192,0.15803908,3959.8123,1863.3477900028229,207.52327,1.4909647,-114.15416755342717,4.043579e-06,31400,100.0,88.98126,,1.0231962,100,1.0822567,,214.89731,0.594264
1.1843688,315,719263,23.41,0.049248867,6.590889,413.61444,-3.4996414,0.3021112,[ 0.774 -0.8   -0.93   0.882 -0.825],2.4114456,0.22255123,0.4733769,26842.05,1869.2742455005646,144.03186,3.0711355,-116.15160910577211,7.705688e-06,31500,100.0,90.07675,,1.0433543,100,1.2753842,,151.24792,0.5909556
3.2213225,316,721582,23.19,0.07441119,6.0225754,567.72705,-3.5047684,0.03452177,[ 0.762 -0.808 -0.93   0.89  -0.828],2.4613454,0.43115547,3.0783799,1254689.5,1875.3924045562744,152.92831,30.617214,-115.79886687756263,3.2806397e-06,31600,100.0,90.01303,,1.4537678,100,20.522915,,242.73932,0.57568413
2.5012996,317,723706,21.24,0.055548575,5.394745,536.56775,-3.0321655,0.05598011,[ 0.72  -0.793 -0.903  0.861 -0.843],1.9599682,0.27915102,1.2720878,237256.12,1881.563374042511,194.21457,6.850363,-114.59593988049501,4.119873e-06,31700,100.0,89.20943,,1.2370641,100,4.1047897,,248.1965,0.5591093
1.0257629,318,725913,22.07,0.044907443,8.581665,434.31476,-2.8383026,0.5257352,[ 0.671 -0.795 -0.897  0.868 -0.86 ],2.3276708,0.20899439,0.1927493,5828.123,1887.9623048305511,174.64586,1.823072,-115.63958628636188,-2.0599366e-06,31800,100.0,89.520645,,1.023063,100,1.0700458,,180.63834,0.572128
1.136051,319,728209,22.96,0.049119603,7.2214203,428.58316,-2.9121857,0.25739875,[ 0.667 -0.791 -0.893  0.86  -0.847],2.402911,0.2250463,0.42460102,26167.078,1893.6974866390228,156.6689,3.7942624,-116.05642476343037,-1.3427734e-05,31900,100.0,89.89055,,1.0538081,100,1.6786405,,170.1511,0.5667604
1.2528765,320,730338,21.29,0.046400998,5.2398453,473.3602,-2.3460312,0.18829545,[ 0.639 -0.772 -0.878  0.848 -0.852],1.6692287,0.22076407,0.56218904,49412.29,1899.3244791030884,198.72751,4.116822,-115.02378350646464,-1.4419556e-05,32000,100.0,89.194565,,1.0787967,100,1.4882822,,218.4596,0.5589389
1.0455966,321,732544,22.06,0.045453437,6.6300964,442.82285,-2.9006042,0.505596,[ 0.658 -0.772 -0.883  0.84  -0.86 ],2.0918858,0.21168682,0.2031146,6640.508,1905.0537922382355,181.52698,2.0238895,-115.26604384246919,-7.6293946e-07,32100,100.0,89.50484,,1.0455192,100,1.157717,,196.61627,0.5663996
