MaxIW,EmpiricalD2,Iteration,MeanD2w0t,InitialReturnMax,TimestepsSoFar,EntropyCoefficient,MaxD2w0t,TimeElapsed,MinIW,ReturnStepMaxmin,J_sample_variance,MeanIW,EpisodesSoFar,InitialReturnMean,EpThisIter,Weights,InitialReturnStd,InitialBound,StdIW,EpLenMean,MeanEntropy,Bound,InitialReturnMin,MinD2w0t,ReturnStepMax,StdD2w0t,EpRewMean,ReturnMeanIW
6.952669,6.01093,246,0.22202098,-39.153996,957568,,104.469406,4229.555721998215,0.010459471,99.0,3977.069,0.74357927,24600,-68.88883,100,[-0.914 -0.43  -0.119 -0.746 -1.228],13.621179,-72.49517,0.81893134,43.6,0.17340447,-59.132183,-91.73098,,100.0,1.4352995,-100.54872530566003,-52.94435
12.766754,55.621254,247,1.1146488,-42.01479,962340,,163.65689,4247.723853826523,0.0014107444,99.0,1868.1892,0.44689688,24700,-66.624016,100,[-0.903 -0.443 -0.132 -0.754 -1.246],11.507272,-70.25722,0.8512435,47.72,0.1741807,-44.68785,-93.038,,100.0,6.349431,-101.5359831973812,-30.241222
14.28094,50.28226,248,0.9770341,-35.970448,966808,,334.70868,4266.420534849167,0.0010480094,99.0,2208.377,0.5239535,24800,-68.30532,100,[-0.902 -0.445 -0.129 -0.733 -1.245],13.291147,-71.95325,0.7712949,44.68,0.16961879,-52.783306,-91.7498,,100.0,6.8891883,-100.81303040512185,-37.735867
16.578667,19.166208,249,0.4242804,-17.243013,971355,,245.85036,4282.75138258934,0.0059314067,99.0,4175.913,0.61518604,24900,-67.85648,100,[-0.924 -0.468 -0.129 -0.737 -1.249],11.39877,-71.75465,0.969565,45.47,0.1671914,-54.379868,-90.53797,,100.0,2.974515,-101.31522921834693,-41.664314
35.500904,51.513206,250,0.7227886,-37.60281,975970,,269.57166,4303.255340337753,0.001021014,99.0,3654.96,0.5315796,25000,-66.980865,100,[-0.911 -0.463 -0.134 -0.749 -1.252],10.874084,-70.57539,1.1055211,46.15,0.16767971,-46.017883,-91.31828,,100.0,4.806449,-100.69762147419537,-34.658875
4.447891,1.6248755,251,0.12346424,-34.437317,980482,,8.547389,4326.280780553818,0.062266324,99.0,1230.5468,0.88213086,25100,-68.17921,100,[-0.932 -0.473 -0.131 -0.74  -1.251],11.254526,-72.02544,0.52841187,45.12,0.1652832,-66.407326,-91.53215,,100.0,0.44749278,-101.3916969670309,-60.923206
15.428899,18.95913,252,0.5103672,-26.933746,985121,,159.83911,4344.2747321128845,0.0009695151,99.0,5310.383,0.63003916,25200,-67.575806,100,[-0.925 -0.463 -0.124 -0.737 -1.254],12.653734,-71.23774,1.1456944,46.39,0.16331553,-54.190575,-89.64013,,100.0,2.8831754,-101.41567002388832,-44.56194
8.807288,3.8012824,253,0.24053511,-26.684546,990079,,27.108526,4366.538900375366,0.026200898,99.0,2151.4043,0.8254056,25300,-65.55212,100,[-0.922 -0.472 -0.112 -0.731 -1.256],11.9503565,-69.45521,0.73725086,49.58,0.16502467,-62.144447,-88.60109,,100.0,1.1240175,-101.24092869452168,-54.374218
6.4188004,10.725027,254,0.4008574,-20.316471,994624,,122.32129,4384.419632196426,0.0037226982,99.0,3334.4277,0.7008081,25400,-67.10253,100,[-0.943 -0.468 -0.106 -0.734 -1.254],11.763185,-70.786736,0.90072536,45.45,0.15736432,-57.245136,-91.08866,,100.0,2.5554614,-100.44609574511112,-49.00135
5.661914,13.4664,255,0.5287933,-27.273527,999386,,117.73305,4403.14458489418,0.011459071,99.0,2057.3596,0.569385,25500,-66.084076,100,[-0.914 -0.453 -0.107 -0.723 -1.262],12.735124,-69.72756,0.6856551,47.62,0.16741738,-49.679825,-91.689125,,100.0,3.178889,-100.6904615282584,-39.7664
3.7276607,1.9768,256,0.14094172,-35.265434,1004269,,15.271126,4424.802175045013,0.007927197,99.0,1200.8334,0.8034466,25600,-66.00526,100,[-0.935 -0.417 -0.108 -0.699 -1.252],11.106074,-69.86821,0.55081594,48.83,0.16131204,-59.852528,-90.95744,,100.0,0.51504385,-101.63391010521731,-53.879753
10.318775,68.09356,257,1.0040965,-18.552094,1009046,,233.69496,4444.825357675552,0.00012403823,99.0,6795.7754,0.633549,25700,-65.51437,100,[-0.924 -0.41  -0.1   -0.699 -1.258],10.99411,-69.24496,1.3305045,47.77,0.16631684,-55.374958,-90.17036,,100.0,6.7009006,-100.40229638763698,-41.919575
18.317135,80.591225,258,0.98498756,-27.498251,1013844,,268.64413,4462.91646194458,0.00071923196,99.0,3181.4978,0.49027485,25800,-66.09577,100,[-0.938 -0.421 -0.103 -0.686 -1.253],10.178739,-69.71394,0.903807,47.98,0.16535972,-46.23548,-87.75072,,100.0,6.8483653,-101.35988086639885,-32.37378
20.407188,23.903183,259,0.40910304,-29.391495,1018690,,285.66763,4480.245427846909,0.0010180251,99.0,11138.577,0.784143,25900,-65.92656,100,[-0.911 -0.407 -0.104 -0.691 -1.254],11.694246,-69.566734,1.9723314,48.46,0.1626623,-58.08838,-91.41331,,100.0,3.558422,-101.03327748136878,-50.05114
9.548266,5.518696,260,0.2392416,-7.4499636,1023703,,54.24269,4500.659749984741,0.01195695,99.0,4260.436,0.78547,26000,-65.72285,100,[-0.934 -0.405 -0.107 -0.674 -1.256],11.701906,-69.64207,1.127197,50.13,0.15692443,-61.039875,-90.079834,,100.0,1.0157508,-102.00580123791626,-53.14236
14.110394,6.1083455,261,0.26417038,-23.306484,1028711,,86.439644,4518.828467845917,0.01329964,99.0,2683.07,0.76458,26100,-65.90308,100,[-0.94  -0.406 -0.109 -0.66  -1.262],13.363714,-69.805626,0.7640292,50.08,0.15496826,-60.782124,-90.1973,,100.0,1.7042499,-101.72103412970512,-52.11958
5.527887,5.395092,262,0.278809,-30.470951,1033686,,30.951721,4537.32070350647,0.0023479022,99.0,2951.0107,0.73689955,26200,-65.92458,100,[-0.929 -0.401 -0.103 -0.669 -1.264],11.525281,-69.82386,0.78474313,49.75,0.15814604,-59.50654,-90.34782,,100.0,1.1741242,-101.79201286949626,-50.981678
10.273575,82.22182,263,1.1155163,-40.279175,1038301,,254.89497,4557.511164665222,0.0002117123,99.0,3093.8667,0.54860175,26300,-66.51068,100,[-0.939 -0.412 -0.095 -0.675 -1.261],9.468865,-70.10569,0.9774157,46.15,0.15968363,-52.80256,-87.6618,,100.0,7.562312,-100.71111321073121,-38.011395
22.387993,29.894726,264,0.5980113,-28.659073,1042932,,78.97841,4575.905641078949,0.001302836,99.0,14263.896,0.7132458,26400,-66.78952,100,[-0.932 -0.407 -0.099 -0.693 -1.259],11.2991905,-70.496704,1.8035699,46.31,0.15714967,-55.572227,-90.41517,,100.0,3.1256611,-100.5545273014149,-45.073994
19.29047,38.828384,265,0.72887236,-31.436745,1047686,,200.79045,4593.506263017654,0.0005742158,99.0,5089.039,0.59150994,26500,-66.784134,100,[-0.924 -0.398 -0.099 -0.706 -1.262],12.84402,-70.51469,0.99196786,47.54,0.15691839,-57.02729,-90.81935,,100.0,4.376064,-101.18797387730729,-44.812542
8.413562,8.767187,266,0.43506727,-33.470093,1052378,,43.030125,4612.858601808548,0.0019099071,99.0,2458.6519,0.680393,26600,-67.529976,100,[-0.911 -0.383 -0.105 -0.709 -1.262],11.249274,-71.11051,0.7005442,46.92,0.15942009,-58.189774,-90.07428,,100.0,2.2044003,-101.90464415088327,-50.170147
9.561582,32.77515,267,0.80916524,-31.606308,1056937,,223.40613,4629.821969747543,0.0016718945,99.0,2404.7244,0.5570749,26700,-67.37616,100,[-0.906 -0.36  -0.097 -0.685 -1.26 ],11.339632,-71.032486,0.8030807,45.59,0.15582582,-51.465366,-89.69669,,100.0,5.373035,-100.83560770929829,-38.63297
8.888024,2.3975952,268,0.15400463,-44.610996,1061780,,8.444993,4649.313551187515,0.017882206,99.0,2392.8638,0.8759623,26800,-66.44267,100,[-0.942 -0.376 -0.099 -0.692 -1.263],10.103256,-70.06108,0.72032493,48.43,0.13923487,-64.046684,-90.52212,,100.0,0.5213623,-101.87526615958237,-59.342766
11.522842,68.56026,269,0.9725157,-14.278314,1066425,,557.3182,4665.555867433548,0.00044243626,99.0,3301.3203,0.5304741,26900,-67.871346,100,[-0.926 -0.388 -0.092 -0.705 -1.28 ],13.529,-71.57328,0.859359,46.45,0.13740747,-52.428307,-91.236946,,100.0,7.223188,-101.48866274336409,-39.186096
29.783073,22.485266,270,0.501113,-44.735584,1071156,,214.4259,4681.846128702164,0.0012767672,99.0,3522.4094,0.6136028,27000,-66.78427,100,[-0.917 -0.385 -0.097 -0.723 -1.282],11.215909,-70.460266,0.9159473,47.31,0.14387615,-51.93125,-90.34835,,100.0,3.7301946,-101.37772899519736,-42.541653
11.960349,48.633255,271,0.7269567,-39.319473,1075670,,217.76991,4700.816497087479,0.00015411654,99.0,3113.038,0.52392405,27100,-68.6026,100,[-0.903 -0.394 -0.092 -0.746 -1.275],11.438775,-72.22839,0.84863514,45.14,0.13798259,-48.506687,-91.032616,,100.0,4.850774,-101.82474445419535,-37.092434
28.104277,55.297867,272,0.9149667,-43.853336,1079895,,230.66306,4718.93275141716,0.00031677322,99.0,4304.479,0.68363607,27200,-69.880646,100,[-0.885 -0.38  -0.088 -0.756 -1.281],12.439409,-73.43283,1.1733396,42.25,0.13836668,-60.999744,-92.74033,,100.0,6.358739,-101.09786493418322,-47.232475
13.758638,24.41013,273,0.6763768,-35.260162,1084500,,195.00414,4736.856871366501,0.008635333,99.0,2062.6445,0.5743952,27300,-67.510345,100,[-0.894 -0.394 -0.081 -0.749 -1.281],13.017218,-71.115944,0.7697051,46.05,0.13075256,-50.307747,-93.20237,,100.0,4.2285542,-101.25788314977258,-39.354076
15.869371,7.5569973,274,0.27526793,-40.08156,1088765,,96.06663,4755.304619073868,0.0030548694,99.0,3429.0076,0.81920516,27400,-69.620384,100,[-0.901 -0.396 -0.092 -0.765 -1.288],12.760905,-73.19639,0.923417,42.65,0.1319583,-65.396675,-91.947655,,100.0,1.6272157,-100.94358079589992,-57.497017
22.477959,29.098755,275,0.6595795,-29.781654,1093321,,324.46075,4770.920130491257,0.0015873698,99.0,2293.4016,0.59011495,27500,-68.6798,100,[-0.901 -0.384 -0.081 -0.771 -1.287],12.83312,-72.4036,0.7403971,45.56,0.124510705,-52.71265,-92.4771,,100.0,4.786445,-101.89575621730638,-40.628155
10.30641,15.352758,276,0.40383038,-24.9467,1097689,,40.122948,4788.697175979614,0.0012123274,99.0,8119.6616,0.7589676,27600,-69.548294,100,[-0.916 -0.389 -0.068 -0.77  -1.294],13.867505,-73.321304,1.3464787,43.68,0.12010057,-62.76798,-90.55036,,100.0,1.9292396,-101.25260069318504,-53.549763
8.9759655,3.0246007,277,0.18508275,-45.127525,1102326,,8.566672,4810.653353214264,0.003456832,99.0,4044.816,0.8282889,27700,-68.19804,100,[-0.924 -0.384 -0.068 -0.748 -1.299],12.5176525,-71.85438,0.86292344,46.37,0.117936835,-64.75035,-91.93368,,100.0,0.6986409,-101.94280815994642,-59.366585
24.889109,50.65367,278,0.8391268,-37.759724,1107048,,187.5094,4830.377037286758,0.0022557063,99.0,2784.4214,0.5209843,27800,-66.368805,100,[-0.913 -0.39  -0.058 -0.748 -1.301],13.21921,-70.02,0.90893763,47.22,0.12036158,-46.164387,-90.86478,,100.0,5.1605506,-100.29114413877693,-34.136314
10.786434,24.779613,279,0.637725,-32.28476,1111691,,105.45458,4851.328724145889,0.0016338942,99.0,2456.8142,0.5579576,27900,-66.77179,100,[-0.925 -0.4   -0.061 -0.735 -1.299],12.153186,-70.4394,0.7711373,46.43,0.11370979,-51.677765,-90.97756,,100.0,3.5254633,-100.35825638952748,-40.193653
18.235125,60.11663,280,0.90512425,-20.66237,1116614,,145.55106,4873.0825843811035,0.0003541126,99.0,4073.2402,0.5313622,28000,-65.74099,100,[-0.923 -0.416 -0.064 -0.728 -1.305],12.06074,-69.54212,1.0930321,49.23,0.11002373,-47.597733,-88.98538,,100.0,5.313998,-101.08470781387429,-34.80874
31.396795,37.70266,281,0.9089649,-17.353214,1121317,,165.4423,4894.521150112152,0.0011577584,99.00001,5897.763,0.6638825,28100,-66.71851,100,[-0.934 -0.421 -0.063 -0.712 -1.309],12.439679,-70.36971,1.3643765,47.03,0.10843651,-58.085033,-91.214554,,100.0,5.224724,-100.90336134348821,-45.59093
18.84138,19.941427,282,0.45376173,-36.573524,1125851,,198.37549,4916.5950627326965,0.0033241713,99.0,2721.9583,0.53017896,28200,-67.52083,100,[-0.93  -0.43  -0.063 -0.697 -1.311],10.480868,-71.154625,0.7375368,45.34,0.099205755,-49.32801,-89.57406,,100.0,2.925627,-100.85625490137998,-39.851456
19.652794,11.054096,283,0.45101678,-37.95527,1130569,,82.39795,4936.016959428787,0.0071741696,99.0,3987.567,0.7100412,28300,-66.53419,100,[-0.904 -0.411 -0.056 -0.693 -1.32 ],11.610845,-70.21564,0.9096446,47.18,0.0889067,-58.471474,-90.28183,,100.0,2.3168874,-100.73707874297284,-49.841858
7.2088175,18.013939,284,0.54649395,-43.562256,1135034,,126.678925,4956.344862699509,0.0064355712,99.0,4068.7122,0.57476807,28400,-68.323685,100,[-0.909 -0.385 -0.061 -0.684 -1.33 ],9.3916025,-71.932915,0.9079997,44.65,0.09414276,-52.315094,-89.99212,,100.0,3.3243763,-101.61701789107414,-42.310352
17.626822,49.44814,285,0.79526126,-24.193611,1139890,,170.24603,4974.583518981934,0.0030497503,99.0,3726.8015,0.5857784,28500,-64.72515,100,[-0.89  -0.371 -0.068 -0.675 -1.325],10.786005,-68.45659,1.0084579,48.56,0.09436542,-50.31997,-88.66141,,100.0,4.971792,-99.86226079236704,-38.79653
11.443693,21.855335,286,0.53895354,-30.014685,1144525,,196.39034,4992.787720918655,0.00061692577,99.0,5390.547,0.6765151,28600,-67.65431,100,[-0.867 -0.357 -0.071 -0.675 -1.325],13.244326,-71.312965,1.203816,46.35,0.09423868,-55.993507,-93.34925,,100.0,3.1055505,-101.32490943563978,-46.117527
7.946598,29.915766,287,0.78756243,-19.396954,1149231,,283.66833,5012.531920909882,0.0017540965,99.00001,1642.7964,0.5759517,28700,-66.44811,100,[-0.875 -0.365 -0.061 -0.672 -1.325],13.619192,-70.17459,0.6815741,47.06,0.09398874,-51.93005,-89.68802,,100.0,4.9920483,-100.29176613167205,-39.904404
62.986446,34.933422,288,0.67068815,-33.57302,1153911,,165.2166,5031.119743108749,0.0019660054,99.0,7473.105,0.604788,28800,-66.478065,100,[-0.872 -0.374 -0.047 -0.671 -1.325],10.819592,-70.12729,1.5622638,46.8,0.07988903,-49.76967,-88.74756,,100.0,4.034703,-100.63939872721498,-38.56262
51.956757,92.86684,289,1.2400148,-41.048798,1158510,,2504.6228,5051.218652248383,0.0006943619,99.0,1655.4352,0.561266,28900,-67.067375,100,[-0.85  -0.354 -0.044 -0.668 -1.339],10.768872,-70.65162,1.462309,45.99,0.07694283,-42.87549,-90.24012,,100.0,20.723585,-100.65829835365452,-29.07489
38.053917,14.958114,290,0.6665672,-35.100872,1163271,,49.37655,5070.148909568787,0.0014935827,99.0,3389.1748,0.7219752,29000,-66.33204,100,[-0.867 -0.357 -0.032 -0.663 -1.342],10.77372,-70.029106,1.0229925,47.61,0.07733353,-60.430496,-90.18027,,100.0,3.2378697,-101.16454498651389,-50.017017
22.192287,47.00835,291,0.5953136,-45.85792,1167945,,623.3774,5090.796387910843,0.0010086492,99.0,5930.7607,0.5596476,29100,-67.75894,100,[-0.874 -0.341 -0.046 -0.653 -1.342],10.7291355,-71.37143,1.3946624,46.74,0.08090211,-47.452114,-89.12413,,100.0,6.7157054,-101.97330375082782,-37.66107
22.479694,69.3616,292,0.96458155,-25.409779,1173108,,344.6572,5109.53696346283,0.0014463867,99.0,1586.075,0.47340867,29200,-63.880825,100,[-0.895 -0.338 -0.047 -0.634 -1.338],11.102941,-67.59838,0.7159855,51.63,0.08169735,-42.294563,-87.703384,,100.0,6.446204,-100.67073146929202,-29.665733
9.183108,37.103653,293,0.715468,-52.05332,1177556,,175.24683,5128.192793130875,0.0008547512,99.0,4323.1963,0.68864244,29300,-69.19342,100,[-0.878 -0.333 -0.045 -0.649 -1.337],10.6836605,-72.78488,0.98426807,44.48,0.08750162,-60.277653,-90.603195,,100.0,4.2796006,-102.2158971777043,-47.868793
11.078015,20.212744,294,0.5797686,-38.188953,1182466,,85.263336,5148.193430900574,0.00013937044,99.0,6364.4487,0.7414654,29400,-65.30356,100,[-0.883 -0.344 -0.045 -0.638 -1.331],9.655268,-68.93827,1.3605831,49.1,0.08185567,-59.748505,-89.81426,,100.0,3.0164108,-101.10757718646656,-49.90013
4.9470954,5.257462,295,0.21558397,-11.032643,1187656,,67.113365,5168.287405252457,7.4294905e-05,99.0,2688.2124,0.7799619,29500,-64.15147,100,[-0.879 -0.355 -0.036 -0.634 -1.337],11.068203,-68.04011,0.764284,51.9,0.08294665,-59.340466,-90.062645,,100.0,1.0635139,-101.43569587297543,-51.294758
19.896824,58.05988,296,0.67136186,-33.2193,1192190,,728.9441,5187.119327068329,0.00011330187,99.0,4245.0747,0.47746718,29600,-66.96368,100,[-0.865 -0.353 -0.03  -0.644 -1.336],10.346646,-70.49352,0.9342159,45.34,0.06935797,-43.802788,-89.20053,,100.0,7.9168534,-100.4620380653243,-33.408417
16.663612,87.46747,297,1.2680829,-31.67067,1196953,,683.6687,5208.59862780571,0.00048824772,99.0,1969.4459,0.4233554,29700,-66.610725,100,[-0.836 -0.351 -0.029 -0.655 -1.35 ],10.697768,-70.202644,0.6853183,47.63,0.07046343,-45.495926,-89.88726,,100.0,9.8357115,-101.39265201499269,-30.858147
7.495322,5.6421113,298,0.3178157,-44.031155,1201904,,32.24749,5227.84459233284,0.000521656,99.0,4716.5254,0.8015332,29800,-66.5232,100,[-0.821 -0.338 -0.037 -0.657 -1.348],12.005808,-70.178734,1.1158662,49.51,0.06310834,-61.351265,-89.906235,,100.0,1.4714738,-102.40682904737376,-54.724583
8.062493,10.007146,299,0.5561794,-31.483494,1206725,,64.775475,5245.634238004684,0.0060152253,99.0,1739.0709,0.6157267,29900,-66.74471,100,[-0.797 -0.349 -0.041 -0.655 -1.356],11.813625,-70.39237,0.65312356,48.21,0.061920162,-53.77557,-89.70345,,100.0,2.823378,-101.70059275603327,-44.078518
9.194368,25.08939,300,0.7009196,-31.832405,1211442,,127.85702,5265.692008256912,0.0043387194,99.0,2637.8477,0.6148188,30000,-65.82456,100,[-0.8   -0.375 -0.041 -0.676 -1.357],12.1081,-69.4958,0.8203432,47.17,0.060781244,-55.13454,-89.4475,,100.0,3.8975444,-99.91697303174857,-42.91243
10.587585,40.038155,301,0.8758728,-40.96046,1216235,,158.38068,5287.75300693512,0.00085465336,99.0,4232.864,0.7129947,30100,-66.107346,100,[-0.796 -0.386 -0.035 -0.668 -1.358],10.945505,-69.70555,1.0276507,47.93,0.06118774,-60.692974,-90.78498,,100.0,5.3356576,-100.80055618184258,-48.12334
26.300978,23.46452,302,0.50163954,-18.570984,1221062,,286.12814,5308.962729215622,0.0014167442,99.0,1789.242,0.6659151,30200,-64.79414,100,[-0.792 -0.393 -0.028 -0.657 -1.358],11.911086,-68.53462,0.89316434,48.27,0.061727528,-50.281796,-87.58012,,100.0,4.849936,-99.47173983081295,-40.809986
14.547889,38.20185,303,0.6203539,-24.999573,1225845,,190.27553,5328.366500139236,0.0010481933,99.0,5646.796,0.5785551,30300,-65.45168,100,[-0.805 -0.391 -0.017 -0.653 -1.357],10.783042,-69.10084,1.2634064,47.83,0.061391782,-49.561848,-90.38192,,100.0,3.7576802,-100.43368915697465,-39.319206
15.371664,46.24693,304,0.9355946,-34.72091,1230730,,170.50635,5346.1739292144775,0.00025294558,99.0,3614.863,0.58012205,30400,-65.293564,100,[-0.816 -0.395 -0.013 -0.639 -1.358],8.909249,-68.947624,0.9037828,48.85,0.061734684,-52.933876,-87.04379,,100.0,5.3847218,-100.98254062749591,-40.144512
14.485714,8.329173,305,0.39864388,-32.818516,1235858,,95.086655,5366.913335323334,0.0012297722,99.0,1825.4316,0.68600935,30500,-64.37574,100,[-0.811 -0.377 -0.019 -0.64  -1.357],8.078519,-68.04675,0.7849855,51.28,0.060030516,-53.68419,-88.31117,,100.0,2.2625446,-101.66719142261937,-44.645687
11.139063,19.726799,306,0.6577535,-23.079586,1240540,,148.49782,5389.654381990433,9.783984e-05,99.0,2817.2288,0.73346835,30600,-65.930916,100,[-0.784 -0.387 -0.005 -0.648 -1.359],10.801024,-69.53773,0.9078003,46.82,0.062440995,-59.287346,-88.5186,,100.0,4.2195992,-100.10730664531197,-48.76742
8.81806,33.927574,307,0.854857,-22.104603,1245433,,169.0314,5412.2087733745575,4.896382e-05,99.0,2704.9214,0.6546371,30700,-64.45115,100,[-0.779 -0.417 -0.005 -0.659 -1.356],9.947265,-68.10944,0.92589587,48.93,0.0521568,-55.09994,-86.97703,,100.0,5.304215,-99.73970417620714,-43.323334
12.271057,39.27345,308,0.6934985,-22.695532,1250448,,132.78142,5433.205907583237,0.0015776055,99.0,2145.4402,0.49969196,30800,-63.603916,100,[-0.778 -0.443 -0.005 -0.663 -1.367],8.0761385,-67.223946,0.80749464,50.15,0.05333593,-42.700718,-83.52888,,100.0,3.8138607,-100.25524404637116,-31.871593
22.34351,17.310171,309,0.5392602,-37.62896,1255052,,182.804,5451.117027759552,0.0059496546,99.0,4861.7217,0.72433984,30900,-66.86497,100,[-0.766 -0.432 -0.007 -0.67  -1.366],9.5951805,-70.3984,1.179808,46.04,0.042479545,-58.71292,-90.81906,,100.0,4.166283,-100.85439799937922,-49.503998
22.359924,46.55568,310,0.7586692,-30.525967,1259982,,117.476654,5470.972806215286,0.00012327501,99.0,1344.3243,0.35520855,31000,-64.25112,100,[-0.748 -0.454 -0.014 -0.672 -1.376],9.135022,-67.83939,0.6460536,49.3,0.04260277,-36.489365,-85.78183,,100.0,4.2451873,-100.04496103230643,-25.373064
6.721234,3.946862,311,0.2109417,-41.558,1264943,,25.95155,5490.111882925034,0.020209525,99.0,2273.9443,0.8279819,31100,-64.57293,100,[-0.758 -0.461 -0.012 -0.66  -1.376],6.6126947,-68.3834,0.7723544,49.61,0.04499959,-59.96944,-79.9414,,100.0,0.8626998,-100.98178065677854,-53.76723
11.005698,54.761654,312,0.88831204,-39.96669,1270065,,156.89395,5510.888330698013,0.00022588168,99.0,2736.1985,0.50120586,31200,-63.754467,100,[-0.782 -0.462 -0.022 -0.661 -1.374],6.8107142,-67.34024,0.8413403,51.22,0.04629432,-45.412807,-81.26805,,100.0,5.194783,-101.21935553571056,-33.93124
12.062021,11.709109,313,0.3553368,-34.400963,1274982,,31.482172,5531.051708459854,0.0005649003,99.0,6716.056,0.62180233,31300,-64.01582,100,[-0.775 -0.456 -0.025 -0.673 -1.373],7.9413447,-67.57869,1.323587,49.17,0.05093456,-49.303806,-85.07004,,100.0,1.537641,-99.810590624009,-42.135433
6.4045043,10.234822,314,0.41249084,-35.818943,1280095,,83.44583,5549.587697505951,0.011377972,99.0,3402.5486,0.7527472,31400,-63.499996,100,[-0.782 -0.472 -0.024 -0.673 -1.368],7.73099,-67.29772,0.8932252,51.13,0.06328419,-57.489555,-85.800674,,100.0,2.197747,-100.75807477867545,-49.28627
16.95714,7.2447886,315,0.40153795,-31.011633,1285242,,47.0873,5570.901992082596,0.004933512,99.0,2994.7783,0.75766116,31500,-63.336926,100,[-0.778 -0.471 -0.01  -0.673 -1.356],8.8273735,-67.026405,0.94304657,51.47,0.062215883,-58.106346,-85.362236,,100.0,1.7626935,-100.59019122101162,-49.079765
35.238342,74.80296,316,1.0371473,-19.050919,1290198,,650.17004,5589.072140693665,0.00017058641,99.0,2464.9832,0.5950025,31600,-62.920708,100,[-0.778 -0.458 -0.022 -0.663 -1.357],9.603756,-66.58221,1.0171527,49.56,0.06092286,-47.87319,-85.70108,,100.0,9.357806,-98.84027730722842,-33.778416
6.859575,5.644098,317,0.266,-45.587593,1294806,,42.608795,5608.589744091034,0.0045110253,99.0,2122.233,0.737415,31700,-66.7282,100,[-0.761 -0.45  -0.027 -0.67  -1.358],7.6822834,-70.2842,0.6668842,46.08,0.062784456,-59.154892,-89.150696,,100.0,1.3283758,-100.92293448286541,-51.264233
4.523721,1.4848386,318,0.11330206,-33.924084,1299510,,2.3169827,5630.459720373154,0.11380039,99.0,1750.1022,0.90054065,31800,-65.35229,100,[-0.768 -0.443 -0.015 -0.672 -1.356],8.71264,-68.916306,0.6157725,47.04,0.06113678,-63.95139,-87.914185,,100.0,0.3578108,-99.84297877290527,-60.007446
8.237261,14.110523,319,0.43721077,-33.95614,1304284,,88.193115,5648.753369569778,0.0041080033,99.0,3434.5784,0.7260107,31900,-65.29753,100,[-0.755 -0.438 -0.012 -0.67  -1.358],8.924014,-68.93098,0.90951455,47.74,0.056784928,-59.33431,-87.74419,,100.0,2.2896867,-100.20435103672831,-49.89959
10.966278,13.030645,320,0.5334412,-34.11646,1309153,,80.70542,5668.452491760254,0.0071989144,99.0,3319.9644,0.6993846,32000,-64.90205,100,[-0.75  -0.41  -0.007 -0.66  -1.362],10.102222,-68.407295,1.0150276,48.69,0.055420455,-56.314102,-88.82298,,100.0,2.9884923,-100.34629174536778,-47.390095
16.677519,33.566814,321,0.78768826,-28.287506,1314025,,257.19406,5686.519156694412,0.0021054728,99.0,8226.161,0.5737548,32100,-65.2288,100,[-0.74  -0.411 -0.02  -0.651 -1.364],10.3731575,-68.90977,1.2115891,48.72,0.062743634,-51.708424,-87.44845,,100.0,4.699716,-100.53881106695731,-40.3536
35.170574,96.23726,322,1.1372776,-32.854263,1318679,,276.37152,5703.589241981506,0.00022228515,99.0,6137.198,0.5688002,32200,-66.08675,100,[-0.721 -0.393 -0.025 -0.644 -1.356],9.046664,-69.72919,1.3074113,46.54,0.054413527,-53.199856,-88.12951,,100.0,7.7585545,-100.24923860384789,-38.337475
7.0074778,32.32722,323,0.6022929,-31.723309,1323502,,103.11139,5721.466563463211,0.00096559536,99.0,5126.5522,0.54434365,32300,-65.65247,100,[-0.739 -0.4   -0.025 -0.63  -1.365],9.480789,-69.267006,1.0696489,48.23,0.05514297,-47.33456,-91.57868,,100.0,3.3892741,-101.01454373542747,-37.21164
59.479282,98.13797,324,1.1525304,-35.99784,1328504,,954.20496,5742.108570575714,0.0010246197,99.0,1917.3159,0.50013566,32400,-63.774303,100,[-0.727 -0.387 -0.022 -0.637 -1.364],9.847911,-67.37206,1.3053938,50.02,0.056191333,-42.45642,-88.76103,,100.0,11.268784,-99.85623532677374,-28.520817
6.701745,36.341843,325,0.73627776,-38.7204,1333363,,637.09406,5761.632048845291,7.314174e-05,99.0,2509.2488,0.54103124,32500,-65.90987,100,[-0.74  -0.388 -0.019 -0.621 -1.363],8.688745,-69.52361,0.74898165,48.59,0.0538112,-48.308285,-88.43763,,100.0,7.223018,-101.74410570720889,-37.877518
12.174968,74.654366,326,1.1159116,-34.661343,1338006,,262.10962,5779.827664613724,0.00046376252,99.0,2384.0054,0.46897605,32600,-66.16046,100,[-0.708 -0.383 -0.023 -0.618 -1.365],9.818589,-69.75321,0.7920855,46.43,0.05161714,-47.338448,-88.05911,,100.0,7.4535394,-100.16996139322879,-32.51992
13.318966,43.18202,327,0.96483094,-22.146355,1343021,,123.80243,5801.145782709122,0.00032271649,99.0,3805.4849,0.5379139,32700,-63.292442,100,[-0.714 -0.393 -0.02  -0.607 -1.367],10.610295,-66.86348,0.9606197,50.15,0.051586777,-47.26111,-86.88007,,100.0,5.1550136,-99.5645299121634,-35.5102
