MeanEntropy,InitialReturnMin,MeanD2w0t,EpisodesSoFar,ReturnMeanIW,Bound,MaxIW,Iteration,MeanIW,TimeElapsed,InitialReturnStd,J_sample_variance,InitialBound,InitialReturnMax,MinD2w0t,ReturnStepMaxmin,EpThisIter,StdIW,TimestepsSoFar,MinIW,MaxD2w0t,ReturnStepMax,InitialReturnMean,EpLenMean,Weights,StdD2w0t,EmpiricalD2,EpRewMean
1.0909326,-2.3004684,0.073563166,24500,617.284,241.97067,76.956604,245,1.7324225,2407.480368375778,0.88928103,3484560.8,115.86206,3.0268555,,89.78697,100,7.175923,657924,0.044286624,33.46548,100.0,-2.1362305e-06,23.06,[ 0.978  0.426  0.573  1.315 -0.317],0.45797914,3.101062,-117.75625190693243
1.0650542,-3.0373917,0.04893921,24600,475.58234,183.96817,5.3627577,246,1.100027,2417.0679688453674,1.0288503,89685.76,166.85248,3.2115479,,89.2923,100,0.8014959,660102,0.15283848,1.8067333,100.0,-6.1035155e-07,21.78,[ 0.894  0.43   0.55   1.234 -0.328],0.23139967,1.4795243,-116.60685585486604
1.083496,-3.3111115,0.046406563,24700,447.16727,169.92502,3.883257,247,1.0482148,2424.9531886577606,1.041753,38719.46,162.24197,3.1294098,,89.41565,100,0.53269583,662309,0.4028542,1.3918103,100.0,-6.3323973e-06,22.07,[ 0.894  0.464  0.55   1.249 -0.354],0.21631339,1.1680619,-116.79835881388765
1.085304,-2.7472382,0.05138269,24800,500.15424,186.34488,6.088962,248,1.1683502,2433.357661485672,1.0188785,101122.38,143.30722,3.2062836,,89.37154,100,0.82916313,664506,0.083725855,3.7948554,100.0,-3.0517577e-07,21.97,[ 0.89   0.482  0.556  1.268 -0.335],0.24652587,1.7064494,-116.75367018591544
1.0816562,-3.3918152,0.046174396,24900,455.8686,169.5231,3.4138865,249,1.0571358,2442.3907499313354,1.0736682,22609.248,160.12268,2.2088623,,89.34674,100,0.3953094,666696,0.24618652,1.4760189,100.0,9.384155e-06,21.9,[ 0.913  0.506  0.568  1.308 -0.334],0.21624212,1.095925,-116.65314040423091
1.0399158,-2.850975,88.00176,25000,31341.42,16039.22,13698.787,250,94.79762,2451.4584805965424,1.0163846,95722970000.0,165.74243,2.792015,,89.40448,100,963.22675,668901,2.838314e-07,263159.47,100.0,5.4931643e-06,22.05,[ 0.911  0.495  0.582  1.316 -0.337],2590.5166,17442.346,-116.81551988029697
1.061035,-2.5764923,0.044350553,25100,466.61218,191.93378,2.367684,251,1.0558517,2465.139603614807,0.9727847,17052.44,177.46411,4.1137543,,89.11264,100,0.33234143,671028,0.53985935,1.1672357,100.0,6.3323973e-06,21.27,[ 0.845  0.435  0.652  1.221 -0.379],0.21049522,1.0795692,-115.78715378982788
1.058736,-3.3712158,0.0468552,25200,469.6137,171.44373,4.2879515,252,1.0860801,2472.996773958206,1.173125,39352.914,155.62878,2.468132,,89.29802,100,0.5244088,673195,0.32052624,1.5829954,100.0,-9.155273e-07,21.67,[ 0.812  0.448  0.639  1.221 -0.358],0.2207976,1.1344246,-115.95595966979313
1.0677288,-3.575943,0.047059108,25300,444.84143,168.9114,3.572922,253,1.060765,2482.8845438957214,1.2119174,28197.283,155.6127,3.1432114,,89.555084,100,0.46156615,675430,0.26362687,1.642653,100.0,-5.645752e-06,22.35,[ 0.793  0.464  0.618  1.191 -0.36 ],0.2180272,1.1906959,-116.72190784035679
1.0709147,-3.6823502,0.04642776,25400,446.03073,148.99069,2.395883,254,1.0521485,2491.959144115448,1.0401237,27126.467,139.80002,2.8991776,,89.486465,100,0.4444028,677648,0.24186261,1.3067381,100.0,1.2207031e-06,22.18,[ 0.814  0.471  0.625  1.217 -0.351],0.21581385,1.1772704,-116.59515381395185
0.9275964,-3.3909454,4.363314,25500,14830.84,10742.852,3838.2336,255,38.03226,2500.2834310531616,1.0506254,20818778000.0,180.22266,2.6069489,,89.08847,100,375.48676,679767,5.1455896e-07,39233.445,100.0,1.9836425e-06,21.19,[ 0.822  0.486  0.628  1.213 -0.348],233.59027,1024.5636,-115.60773544127183
0.9256185,-3.7334518,0.04638108,25600,428.70947,148.26083,1.8052037,256,1.0302985,2516.0611534118652,1.0664499,5065.9766,141.85498,2.2547379,,89.671234,100,0.18242171,682030,0.4982989,1.1003631,100.0,-1.2893677e-05,22.63,[ 0.811  0.553  0.538  1.058 -0.491],0.21306857,1.0307019,-116.86994895344402
0.9304941,-3.8115387,0.048675038,25700,432.16776,147.64294,2.1858964,257,1.0656449,2526.23525762558,1.0393972,14895.003,135.1442,2.3141785,,89.86105,100,0.341338,684341,0.4606112,1.2322551,100.0,-1.3732911e-06,23.11,[ 0.803  0.56   0.532  1.065 -0.493],0.22125982,1.1011866,-117.155460471245
0.87368107,-2.8689651,0.057187323,25800,618.94965,273.60345,10.352357,258,1.3082454,2534.7767074108124,1.1039271,548935.94,215.5957,2.479805,,88.348495,100,1.7024432,686297,0.043516353,4.2108393,100.0,5.1116945e-06,19.56,[ 0.805  0.564  0.545  1.07  -0.489],0.30156916,2.3818293,-113.95176135687541
0.8496066,-3.0728455,0.04311463,25900,482.7259,197.19345,2.7017858,259,1.0573626,2546.7217395305634,1.0910972,26679.83,184.13779,3.5420609,,88.84714,100,0.41029304,688355,0.28102237,1.299485,100.0,-4.577637e-06,20.58,[ 0.88   0.558  0.561  1.043 -0.545],0.20832217,1.151633,-114.76287781284309
0.83592826,-3.5909042,0.046827458,26000,510.5429,238.19467,4.7566447,260,1.1391795,2555.947060108185,1.3129392,74726.695,202.84923,3.0070724,,88.941986,100,0.6899662,690436,0.18216339,2.2006178,100.0,-2.8991699e-06,20.81,[ 0.882  0.572  0.56   1.043 -0.569],0.22702275,1.4569565,-115.05856838774562
0.84760964,-3.7633667,0.043625116,26100,480.25992,199.83896,3.7032905,261,1.0608032,2565.2323825359344,1.2933925,35420.83,182.76215,3.4437866,,88.92131,100,0.46136284,692508,0.42806047,1.2805417,100.0,-1.9073486e-06,20.72,[ 0.874  0.551  0.561  1.02  -0.583],0.21012035,1.1826268,-114.64997578870089
0.792191,-4.186493,0.43045953,26200,1875.5809,919.1359,227.86208,262,4.7421727,2573.8880326747894,1.1918403,110503110.0,183.16559,2.964096,,89.13153,100,27.754162,694627,0.0015527457,1295.5275,100.0,4.5013426e-06,21.19,[ 0.894  0.554  0.57   1.023 -0.571],10.45737,68.38388,-115.15142835933185
0.76025397,-4.167946,0.50465024,26300,2095.222,1297.7338,451.9076,263,5.2059183,2585.852945327759,1.2595458,235001280.0,167.61554,2.995346,,89.319565,100,38.983135,696794,0.0015132206,4449.1055,100.0,-6.1035157e-06,21.67,[ 0.84   0.514  0.562  0.923 -0.627],27.148882,97.9437,-115.7225402670146
0.7745818,-3.2671432,0.050422035,26400,512.54755,202.40945,5.5458407,264,1.1813573,2598.787436246872,1.2252562,121856.234,161.94058,3.102417,,89.17656,100,0.88034976,698924,0.15939322,4.1739073,100.0,-5.1116945e-06,21.3,[ 0.853  0.551  0.598  1.016 -0.659],0.24525546,1.6071045,-115.26964737762574
0.77567524,-3.7153778,0.0438321,26500,473.4855,205.17575,2.4942603,265,1.0549185,2607.750091791153,1.1525017,20854.008,190.85886,2.6716614,,89.0099,100,0.3637562,701014,0.29083133,1.4730552,100.0,6.1035155e-07,20.9,[ 0.828  0.547  0.581  0.985 -0.644],0.21020113,1.1459863,-114.84652673797105
0.7978039,-4.2820587,0.050778873,26600,472.72058,160.90002,9.284081,266,1.1238735,2616.1274814605713,1.1509678,119421.58,137.52374,3.0066757,,89.56482,100,0.9409531,703236,0.062681414,2.781887,100.0,-1.3732911e-06,22.22,[ 0.833  0.532  0.578  0.966 -0.643],0.23958749,1.5981823,-115.93476450197704
0.79424393,-3.910469,0.047470585,26700,480.21826,190.11566,4.123845,267,1.0963749,2626.022115945816,1.2151389,47616.793,169.63074,3.2936554,,89.16562,100,0.53532046,705368,0.10235925,2.0407536,100.0,-4.8065185e-06,21.32,[ 0.829  0.512  0.571  0.941 -0.621],0.2262948,1.2390059,-115.4945492404369
0.76740944,-2.9229584,0.04607922,26800,487.32578,203.34033,2.3945916,268,1.1234738,2634.726009130478,1.0571781,22959.326,172.11398,2.7388458,,89.26323,100,0.3916824,707515,0.2523049,1.5344304,100.0,-3.1280517e-06,21.47,[ 0.837  0.515  0.583  0.976 -0.625],0.21811126,1.1711862,-115.25922636499222
0.7598059,-3.8751144,0.04203996,26900,474.15707,215.54898,2.7716494,269,1.02653,2643.5326793193817,1.2315193,23049.424,211.5614,2.8620071,,88.732056,100,0.37624335,709545,0.36026067,1.1752878,100.0,-5.1879883e-06,20.3,[ 0.836  0.5    0.592  0.983 -0.652],0.20448707,1.0999486,-114.36957460388672
0.7409354,-3.488449,0.04314995,27000,449.12717,175.1019,1.2765317,270,1.0191126,2653.0412940979004,1.2759101,1928.1595,169.65106,2.4986649,,89.19377,100,0.10974862,711681,0.67300975,1.0468886,100.0,3.4332274e-06,21.36,[ 0.818  0.5    0.586  0.988 -0.659],0.20426546,1.0171145,-115.4104987365393
0.7411999,-4.2453156,0.045673955,27100,423.33698,136.5481,1.5700908,271,1.0182517,2661.452394962311,1.1590638,5097.949,132.31158,2.2996292,,89.689896,100,0.19573179,713936,0.6069311,1.0586922,100.0,4.5776366e-07,22.55,[ 0.815  0.5    0.588  0.99  -0.678],0.2101838,1.0425304,-116.24647372738467
0.7606902,-3.6079178,0.045334093,27200,430.6901,167.9083,2.7689888,272,1.0275043,2669.896354198456,1.0412142,7033.3325,161.35779,3.4663544,,89.606,100,0.23722345,716170,0.60980546,1.0691789,100.0,5.7983398e-06,22.34,[ 0.822  0.503  0.59   0.987 -0.678],0.20964107,1.0288231,-116.10093430145378
0.78291845,-3.5560837,0.04570807,27300,446.16266,163.4797,2.065406,273,1.048136,2678.474885225296,1.2040201,11607.46,151.05042,2.572609,,89.49219,100,0.27479154,718377,0.59186625,1.1832417,100.0,9.155274e-06,22.07,[ 0.831  0.496  0.591  0.987 -0.658],0.21277493,1.0674404,-115.95366639218967
0.78370166,-2.9748917,0.043478407,27400,442.9078,183.3103,1.414011,274,1.0115702,2686.8668732643127,1.257322,2232.288,180.50778,2.9537277,,89.24811,100,0.11594548,720529,0.7292142,1.0554492,100.0,6.4849855e-06,21.52,[ 0.842  0.492  0.6    0.998 -0.636],0.20502658,1.018227,-115.6904138348181
0.7744244,-4.2225113,0.044837296,27500,490.2722,195.3931,2.9074967,275,1.0856503,2695.465086221695,1.2226917,58342.918,180.56445,3.7350006,,88.92226,100,0.60815555,722601,0.18999055,1.5671421,100.0,3.1280517e-06,20.72,[ 0.844  0.488  0.599  0.987 -0.635],0.21652965,1.2934996,-114.76541710759032
0.7509658,-3.572937,0.049948078,27600,458.60437,187.1323,2.8340237,276,1.1015041,2704.9789764881134,1.2887067,32670.994,166.7551,3.2996979,,89.63681,100,0.47004,724845,0.20930433,1.6561954,100.0,-2.0599366e-06,22.44,[ 0.848  0.507  0.595  0.985 -0.644],0.23142648,1.1644684,-116.27503631496778
0.74885315,-2.3553848,0.04450635,27700,456.40652,182.99011,2.419622,277,1.0425699,2714.2947857379913,0.9823209,11552.76,171.67258,2.0058746,,89.23709,100,0.2672244,726992,0.6387121,1.2040323,100.0,-2.9754638e-06,21.47,[ 0.866  0.494  0.612  0.988 -0.668],0.21023694,1.0637048,-115.53986599063623
0.7262911,-3.2312622,0.039863613,27800,511.8978,228.36667,2.5936446,278,1.0538242,2722.159280061722,1.1129498,14244.522,213.44571,3.618744,,88.25903,100,0.27340576,728925,0.4179086,1.198488,100.0,5.569458e-06,19.33,[ 0.875  0.49   0.608  0.969 -0.67 ],0.19886701,1.063051,-113.47645229509374
0.7101827,-2.8274384,0.046016112,27900,526.01215,227.35846,8.180607,279,1.1254979,2730.609639406204,1.0007911,172715.92,201.32501,2.7820282,,88.53372,100,1.0115244,730908,0.09489853,2.6294084,100.0,-4.5013426e-06,19.83,[ 0.874  0.483  0.614  0.976 -0.693],0.23070322,1.7055075,-113.68818340948329
0.69146407,-3.8285217,0.04952555,28000,462.80594,165.88925,4.5155134,280,1.130732,2740.892496109009,1.0729275,50856.066,143.84772,2.8104935,,89.72412,100,0.6337796,733165,0.06202264,1.8015858,100.0,5.8746336e-06,22.57,[ 0.9    0.495  0.625  0.988 -0.709],0.2290732,1.2523456,-115.96333632949035
0.69917494,-4.0874405,0.041632827,28100,477.55695,215.3346,2.76538,281,1.0266091,2750.274112701416,1.186968,14432.378,209.53204,2.6812363,,88.70334,100,0.2856757,735185,0.1948428,1.3078364,100.0,9.155274e-06,20.2,[ 0.887  0.482  0.633  0.983 -0.727],0.20302686,1.0496488,-114.0962161642145
0.71234626,-2.7900314,0.051064145,28200,508.3789,187.23138,10.215761,282,1.178615,2758.303927898407,1.0616547,227974.4,159.95795,2.9912338,,89.08966,100,1.3052982,737294,0.12450454,2.9024878,100.0,3.8146973e-07,21.09,[ 0.893  0.484  0.624  0.972 -0.72 ],0.2510778,1.97112,-115.04951351581158
0.7280814,-2.7695007,0.04287584,28300,457.49,161.09897,1.7461205,283,1.0283297,2767.5358328819275,1.0724816,6566.13,153.36066,2.5762558,,89.11905,100,0.20087555,739400,0.61058617,1.094787,100.0,1.3275147e-05,21.06,[ 0.876  0.468  0.613  0.962 -0.707],0.20447712,1.0390261,-114.57637289142639
0.71777624,-3.9474258,0.046154078,28400,445.70654,155.49557,2.2876246,284,1.052256,2776.93132519722,1.298942,20733.209,145.34381,2.8316193,,89.490295,100,0.38480562,741605,0.3096011,1.2407292,100.0,-6.2561035e-06,22.05,[ 0.867  0.47   0.607  0.952 -0.691],0.2150926,1.140718,-115.86949643060596
0.7038373,-4.376114,0.04776193,28500,405.01718,127.36453,1.39385,285,1.0185274,2785.286136865616,1.3083737,1982.3485,122.24475,2.976616,,90.07565,100,0.122197956,743968,0.6815315,1.0363365,100.0,2.8991699e-06,23.63,[ 0.854  0.465  0.604  0.959 -0.701],0.21446398,1.0147172,-117.25620132513052
0.6789666,-3.6110306,0.045876898,28600,492.94803,227.15817,4.841407,286,1.107647,2793.2089805603027,1.153139,70124.25,198.62465,2.6334915,,89.03079,100,0.65402085,746064,0.21964535,1.8960953,100.0,-3.4332274e-06,20.96,[ 0.849  0.468  0.602  0.963 -0.715],0.22055909,1.3192524,-114.9573566777608
0.6708844,-2.4338913,0.044343814,28700,452.7591,160.034,1.9829236,287,1.0390664,2802.964819431305,1.0670199,14216.293,150.8815,2.7098312,,89.27055,100,0.31221363,748215,0.46186227,1.1610553,100.0,7.400513e-06,21.51,[ 0.869  0.474  0.609  0.982 -0.74 ],0.20924476,1.0983223,-115.36372023272398
0.664313,-3.7519531,0.052941475,28800,520.9008,198.31158,5.2878084,288,1.1908576,2811.8786227703094,1.1643376,124703.35,162.13629,2.6588058,,89.169754,100,0.8680332,750347,0.18422596,2.2535408,100.0,5.569458e-06,21.32,[ 0.873  0.48   0.615  0.987 -0.748],0.2545387,1.4132876,-115.45042553473832
0.660156,-3.6275253,0.047971793,28900,451.62573,155.28726,4.5611196,289,1.0788561,2822.9025621414185,1.36614,49356.547,138.10025,3.4990768,,89.61548,100,0.58648634,752583,0.2887868,1.7684526,100.0,-2.2125244e-06,22.36,[ 0.886  0.468  0.631  1.025 -0.755],0.22249502,1.2384677,-116.09896947626558
0.6626437,-3.2348328,0.049841523,29000,507.4714,189.43082,7.0373316,290,1.1308997,2832.2054495811462,0.9771389,183930.9,166.50592,2.8313599,,88.9595,100,1.0605569,754659,0.088188924,2.1150475,100.0,-1.3580322e-05,20.76,[ 0.879  0.458  0.625  1.004 -0.759],0.24354927,1.740701,-114.60030597470359
0.7305098,-3.1340256,0.13516024,29100,949.6696,388.70215,44.475716,291,2.307316,2842.1228816509247,0.96575797,6311904.5,184.63855,2.0407867,,89.139984,100,6.465603,756773,0.03704636,27.254463,100.0,-7.2479247e-06,21.14,[ 0.905  0.466  0.637  1.001 -0.756],0.8575865,8.323795,-114.79046471199361
0.6967774,-3.105751,0.043842994,29200,491.3844,231.10812,3.871078,292,1.0642464,2854.238852739334,1.120685,47452.754,216.564,2.6940765,,88.75337,100,0.51875603,758800,0.22344798,1.342293,100.0,1.4648437e-05,20.27,[ 0.946  0.475  0.651  0.971 -0.688],0.2137079,1.1798391,-113.98450313264819
0.69531596,-3.042656,0.04073957,29300,471.65796,184.10104,1.3910598,293,1.012197,2863.67813205719,1.0012147,3293.053,181.43652,2.0281906,,88.6781,100,0.1337425,760815,0.551714,1.0600553,100.0,-2.5177003e-06,20.15,[ 0.945  0.464  0.654  0.983 -0.722],0.19882238,1.0177488,-114.06814522756608
0.6981857,-3.6354752,0.045564815,29400,430.96448,158.76025,1.7528684,294,1.0333132,2873.413272380829,1.201439,7240.3813,150.41266,3.3073273,,89.64114,100,0.23591596,763059,0.57391554,1.1607529,100.0,6.866455e-06,22.44,[ 0.946  0.463  0.657  0.992 -0.724],0.21024366,1.0676341,-116.22647239435257
0.7014429,-4.4398346,0.045366623,29500,477.9102,188.7757,6.073794,295,1.0745853,2881.230209350586,1.2310233,62511.79,173.09525,3.2309875,,89.05679,100,0.6257608,765149,0.36316475,1.5766186,100.0,6.942749e-06,20.9,[ 0.924  0.465  0.654  0.987 -0.721],0.21778427,1.1635557,-114.35649641862652
0.7019659,-3.1429138,0.04423349,29600,455.36295,189.00156,2.7477665,296,1.0452224,2890.3744666576385,1.2332784,18992.062,178.5145,3.1634903,,89.2641,100,0.37946382,767292,0.40192467,1.2286353,100.0,6.408691e-06,21.43,[ 0.918  0.463  0.647  0.962 -0.717],0.20922899,1.1484554,-115.03519201131766
0.7077957,-3.4647217,0.045596454,29700,452.17117,174.89441,2.9871745,297,1.0583893,2898.781013250351,1.2449026,26431.516,162.10406,4.1385345,,89.40817,100,0.42984706,769472,0.3878998,1.4824231,100.0,1.1062622e-05,21.8,[ 0.91   0.454  0.645  0.957 -0.717],0.21396543,1.1880199,-115.45087482759853
0.71098244,-2.5630646,0.046658143,29800,477.58994,185.57062,3.913402,298,1.1018475,2906.96395611763,1.1233279,63853.36,160.25537,2.2846603,,89.241,100,0.65484655,771608,0.13796091,2.2891865,100.0,-2.9754638e-06,21.36,[ 0.904  0.445  0.64   0.945 -0.711],0.22291528,1.4022455,-114.90619799178185
0.67462313,-4.3316803,0.043021742,29900,503.78897,202.8357,2.2691793,299,1.0939974,2915.692957639694,1.1722263,18926.83,180.61444,2.5138931,,88.738144,100,0.32690367,773634,0.38351184,1.3498197,100.0,-3.2806397e-06,20.26,[ 0.874  0.443  0.627  0.931 -0.708],0.20963652,1.092689,-114.08254589698765
0.670601,-4.0716553,0.08003055,30000,627.9039,255.6069,52.802345,300,1.5406157,2924.8833377361298,1.2723773,3258588.5,148.02261,3.2726593,,89.63887,100,4.7675347,775871,0.03043847,48.468796,100.0,2.5177003e-06,22.37,[ 0.886  0.432  0.631  0.919 -0.744],0.6952238,4.248328,-115.88920875081305
0.67109126,-4.3745193,0.049487974,30100,528.0141,215.87177,6.095726,301,1.2094357,2935.433852672577,1.2043335,176797.17,173.66953,2.6480637,,89.091934,100,1.1016531,777975,0.16244861,2.3784702,100.0,-4.272461e-06,21.04,[ 0.916  0.44   0.656  0.971 -0.748],0.24137533,1.8419861,-114.7528004898171
0.6837809,-3.5468826,0.25594893,30200,1435.1163,365.27124,283.39697,302,3.718455,2944.0125625133514,1.168651,94450264.0,165.45966,3.7683258,,89.06665,100,27.33326,780072,0.0019658583,96.64767,100.0,-5.340576e-07,20.97,[ 0.899  0.42   0.655  0.969 -0.748],2.1255515,18.866072,-114.63610883577356
0.68647945,-2.6746979,0.04585697,30300,453.1031,167.78406,2.8344095,303,1.0581763,2954.058035135269,1.0306767,19051.691,154.12247,2.0500183,,89.40704,100,0.3662655,782256,0.43170696,1.1959914,100.0,1.1444092e-06,21.84,[ 0.867  0.411  0.613  0.982 -0.735],0.21470381,1.1193191,-115.67501106402142
0.6598498,-3.2112274,1.1260018,30400,3780.6882,1247.7488,932.94476,304,10.228434,2962.5625550746918,1.1414702,1041647360.0,144.60321,3.6034546,,89.2698,100,91.117546,784417,0.00047337465,2949.2395,100.0,6.4849855e-06,21.61,[ 0.881  0.41   0.624  0.983 -0.732],21.458004,280.1113,-115.55911171871153
0.646714,-3.19236,0.05210524,30500,506.28784,205.75214,9.008083,305,1.1595678,2972.1081471443176,1.1653957,231592.3,172.90036,3.4499664,,89.21219,100,1.1944002,786559,0.1965605,3.762264,100.0,-2.9754638e-06,21.42,[ 0.833  0.354  0.614  0.989 -0.759],0.25310138,1.5251056,-115.53751110364038
0.65820336,-2.864418,0.043931495,30600,458.79382,184.81723,2.099545,306,1.0376217,2982.31884098053,0.95665026,9601.307,175.45566,2.194847,,89.162476,100,0.24021904,788686,0.64467716,1.169652,100.0,6.866455e-06,21.27,[ 0.833  0.344  0.601  0.948 -0.772],0.20849851,1.0619497,-115.25701959232705
0.6562014,-2.7964325,2.3784878,30700,4469.1226,2448.4214,1001.11414,307,11.354967,2992.5059916973114,1.0145342,1450747600.0,146.7912,2.5084305,,89.31459,100,98.63248,790851,0.0002683885,24662.05,100.0,-5.340576e-07,21.65,[ 0.83   0.352  0.601  0.962 -0.761],137.80417,722.5567,-115.66960050065694
0.68674463,-2.3135605,0.046760753,30800,508.19638,228.87744,4.677375,308,1.1551037,3005.339276790619,1.0361502,49202.758,184.9671,2.7262955,,89.13223,100,0.5724509,792965,0.50177777,1.4924076,100.0,-9.07898e-06,21.14,[ 0.796  0.295  0.593  0.901 -0.763],0.22328219,1.1756275,-114.87231518759019
0.72395515,-2.9923248,0.051519737,30900,479.11932,177.8273,9.391141,309,1.1500604,3014.9354481697083,1.1010332,145736.78,144.77966,3.5934525,,89.622986,100,1.0298153,795201,0.25028968,2.1526773,100.0,8.392334e-07,22.36,[ 0.803  0.299  0.592  0.885 -0.732],0.24037462,1.5145181,-116.01508536909759
0.74125165,-2.8598175,0.04917405,31000,504.36014,181.60364,6.188055,310,1.1569657,3025.8687913417816,1.0835824,130247.234,144.85425,2.376358,,89.21759,100,0.89544374,797341,0.1230855,2.5915606,100.0,-5.569458e-06,21.4,[ 0.774  0.298  0.579  0.874 -0.695],0.23548491,1.3524976,-115.37178449980316
0.7358815,-2.6398087,0.044632006,31100,431.86246,152.8967,1.4493468,311,1.0118275,3035.805959224701,1.1301725,4848.0005,149.39612,3.799942,,89.50078,100,0.18962257,799551,0.57626104,1.0605419,100.0,2.9754638e-06,22.1,[ 0.766  0.294  0.568  0.843 -0.678],0.20756742,1.0357,-116.01638350340825
0.7665623,-3.8263931,0.046615228,31200,494.34793,199.70535,3.8761916,312,1.1059278,3043.8336272239685,1.0039113,72546.38,175.41504,2.1312866,,88.99863,100,0.6623243,801642,0.36772627,1.5347595,100.0,-4.5013426e-06,20.91,[ 0.758  0.291  0.567  0.838 -0.683],0.22394773,1.308597,-115.01940720038003
0.74999726,-2.9897995,0.048046842,31300,408.5581,122.98349,1.520677,313,1.0283315,3053.441460609436,1.0228468,3774.8945,115.58365,2.5583954,,90.06391,100,0.1731342,804007,0.573333,1.0652335,100.0,7.93457e-06,23.65,[ 0.727  0.295  0.554  0.838 -0.652],0.21564482,1.036342,-117.45978665582717
0.7272263,-2.351982,0.047210332,31400,455.47952,154.34683,3.9767354,314,1.0896657,3062.1831188201904,0.9306075,33927.105,137.93896,2.6083527,,89.51651,100,0.5095296,806229,0.21064888,1.3633896,100.0,2.8991699e-06,22.22,[ 0.719  0.296  0.549  0.835 -0.669],0.21928369,1.1910688,-116.33173268122289
0.71046245,-3.6253052,0.04874453,31500,430.20737,150.36487,2.7578444,315,1.065497,3070.9978568553925,1.017418,17052.404,136.01141,3.1240234,,89.90431,100,0.3549991,808542,0.38137758,1.3003871,100.0,1.0070801e-05,23.13,[ 0.708  0.287  0.548  0.843 -0.692],0.22152856,1.10706,-116.75664474131153
0.69480985,-2.2345963,0.043261923,31600,451.0766,163.23486,1.5687425,316,1.0226328,3080.4083836078644,0.97441036,7456.25,157.21512,2.7934036,,89.18611,100,0.22178583,810672,0.48238897,1.0630271,100.0,7.019043e-06,21.3,[ 0.698  0.285  0.544  0.823 -0.708],0.2051118,1.0437855,-115.16790917125194
0.69287086,-2.1319199,0.05041716,31700,458.9022,179.56558,4.473871,317,1.0976936,3090.017206430435,0.9980778,52407.11,162.74106,2.7765656,,89.615845,100,0.5995624,812903,0.33345565,2.0956788,100.0,8.163453e-06,22.31,[ 0.704  0.287  0.547  0.824 -0.724],0.23443636,1.2083812,-115.83524323224842
0.7031384,-3.7281723,0.05104792,31800,497.8667,212.44568,5.4452915,318,1.1885303,3099.5486443042755,1.1989034,82531.56,164.19772,3.3951569,,89.5179,100,0.76084334,815112,0.16762596,2.6651962,100.0,-2.7465821e-06,22.09,[ 0.727  0.289  0.534  0.794 -0.726],0.24109544,1.5102661,-115.7748218609403
0.70605475,-3.88163,0.04760367,31900,438.63858,140.98651,2.5884416,319,1.0566448,3109.9128630161285,1.1027006,17761.912,128.39157,3.6490402,,89.652626,100,0.35639682,817372,0.34922665,1.4871845,100.0,,22.6,[ 0.712  0.283  0.517  0.773 -0.716],0.21912935,1.1258433,-116.54970171697448
0.69109446,-3.4866333,0.044421144,32000,468.9046,191.08069,2.5639026,320,1.0631545,3118.6004118919373,1.0550945,11991.8955,174.54822,2.507103,,89.151825,100,0.27615938,819497,0.41909516,1.1600685,100.0,7.171631e-06,21.25,[ 0.715  0.288  0.524  0.795 -0.713],0.21096736,1.0800114,-115.26184194368125
0.68018705,-2.7919464,0.046408348,32100,458.69104,170.01462,2.9288707,321,1.075955,3126.547476053238,1.1132469,37748.867,152.32538,2.7400665,,89.41765,100,0.5173632,821686,0.29683363,1.3279481,100.0,-6.8664554e-07,21.89,[ 0.714  0.294  0.522  0.781 -0.728],0.21738753,1.2433615,-115.8239141378585
0.6811488,-4.0838013,0.043822225,32200,458.23752,192.56125,2.2607079,322,1.0475502,3135.489663362503,1.1532389,10456.313,179.10623,3.3497162,,89.20845,100,0.26952505,823830,0.46338466,1.1706395,100.0,4.8828124e-06,21.44,[ 0.734  0.3    0.527  0.781 -0.739],0.20712417,1.0884922,-115.68544632899471
0.68675625,-3.7095566,0.04717829,32300,418.9374,120.00351,2.243234,323,1.0281396,3144.7936050891876,1.1056865,7363.7744,113.13049,2.864334,,89.855774,100,0.23735318,826137,0.55347455,1.2266897,100.0,-4.5776366e-07,23.07,[ 0.753  0.3    0.529  0.786 -0.738],0.21458907,1.0592713,-117.01359739545391
0.6830506,-2.0896988,0.047667265,32400,478.9835,195.88882,3.6648366,324,1.1047939,3153.398400783539,1.0549841,33198.332,173.40222,3.522316,,89.26642,100,0.4574021,828286,0.33410773,1.4402964,100.0,1.3122559e-05,21.49,[ 0.757  0.303  0.534  0.799 -0.732],0.22575074,1.1646161,-115.33234038747813
0.6845704,-3.432228,0.04797497,32500,459.63043,160.26776,4.036545,325,1.0931923,3162.0751810073853,1.0906341,60172.36,144.93857,3.3966904,,89.51949,100,0.6695494,830499,0.14174646,1.6329725,100.0,-2.7465821e-06,22.13,[ 0.76   0.306  0.534  0.776 -0.736],0.22413078,1.3575616,-115.9519566218265
0.67897487,-2.649994,0.046958555,32600,431.45444,144.2709,2.3777325,326,1.0412526,3170.9887068271637,1.1277746,17468.982,133.18945,3.686882,,89.73735,100,0.3628819,832767,0.3161559,1.2073927,100.0,-1.0070801e-05,22.68,[ 0.751  0.291  0.533  0.765 -0.734],0.21564336,1.1515142,-116.3784363311205
