InitialBound,TimestepsSoFar,StdIW,TimeElapsed,InitialReturnMean,Iteration,InitialReturnMin,J_sample_variance,ReturnStepMax,EpRewMean,MeanD2w0t,EpThisIter,EpLenMean,EntropyCoefficient,Bound,MaxD2w0t,StdD2w0t,MaxIW,EmpiricalD2,MinD2w0t,Weights,ReturnStepMaxmin,InitialReturnStd,MinIW,InitialReturnMax,ReturnMeanIW,EpisodesSoFar,MeanIW,MeanEntropy
-10.994441,8534850,1.9505187,22132.082869052887,-10.923444,243,-36.925392,158.31323,100.0,7.146595398543128,17474.844,100,478.67,,-9.090302,2142721.0,98461.13,53.974724,225600.05,,[-0.366 -0.181 -0.002 -0.184 -1.199],99.0,9.178134,1.6763959e-06,7.444827,-8.760121,24300,0.74335295,0.22110605
-10.549033,8583711,5.0379777,22300.28119635582,-10.463685,244,-44.624084,236.72879,100.0,8.591302946302607,3053.0637,100,488.61,,-8.19435,536690.7,18186.602,227.99542,36905.37,,[-0.383 -0.17   0.004 -0.181 -1.198],99.0,8.689753,1.1417553e-05,7.2384768,-8.004704,24400,0.96531653,0.22276925
-9.9773,8631341,0.46096927,22460.669991731644,-9.967347,245,-53.070656,89.624,100.0,-1.0018616127360616,1.1898751,100,476.3,,-9.793184,1.8785498,0.3245771,4.2798223,1.5869641,,[-4.058e-01 -1.625e-01 -1.052e-03 -1.817e-01 -1.196e+00],99.0,9.456236,0.09298833,7.0814905,-9.783075,24500,1.0393018,0.22266522
-9.283311,8679307,5.2597113,22617.673988103867,-9.240706,246,-36.90002,172.48453,100.0,4.288583611975001,638.895,100,479.66,,-7.580445,46847.145,2074.6392,191.68852,6566.1133,,[-0.407 -0.163 -0.003 -0.181 -1.196],99.0,9.465819,2.660765e-06,12.5885,-7.5029025,24600,1.1510841,0.2216903
-9.87065,8727926,0.50409275,22779.40673184395,-9.8206215,247,-61.019577,116.946144,100.0,5.035967521583925,1.3017775,100,486.19,,-9.749335,1.984406,0.320336,4.5663385,1.7702918,,[-0.405 -0.164 -0.011 -0.177 -1.197],99.0,11.357738,0.13114744,13.3672085,-9.698127,24700,0.96304345,0.2221674
-10.192829,8776256,11.119753,22939.74583506584,-10.156499,248,-37.205715,1239.0265,100.0,3.6570999178595103,46373.457,100,483.3,,-7.544643,3914375.0,177728.9,314.7824,667472.8,,[-0.404 -0.166 -0.012 -0.175 -1.197],99.0,8.970847,2.752269e-07,9.8332405,-7.3263507,24800,1.4877269,0.21321283
-10.770619,8825254,94.01339,23108.85231900215,-10.668727,249,-40.7526,38206.85,100.0,10.256604579218859,280251.94,100,489.98,,7.556816,49000180.0,1525227.8,4268.5596,4406406.0,,[-0.392 -0.168 -0.02  -0.168 -1.206],99.0,9.841688,1.9325011e-08,6.0144763,8.897849,24900,6.86765,0.20002617
-9.540587,8872043,817.0761,23264.27304291725,-9.523798,250,-35.397274,1000906.8,100.0,1.690016800215719,2902524200.0,100,467.89,,72.61506,1793870800000.0,40753934000.0,49339.508,78301750000.0,,[-0.371 -0.146 -0.022 -0.157 -1.219],99.0,9.784454,3.7043296e-10,18.661768,84.99641,25000,39.262856,0.19806983
-12.860937,8912650,238.95137,23402.171271562576,-12.564323,251,-64.75425,173353.58,100.0,-29.857512767551647,4652619.0,100,406.07,,10.947073,1724037600.0,34310450.0,9746.27,90937550.0,,[-0.378 -0.154 -0.034 -0.168 -1.221],99.0,13.632437,7.754555e-08,8.97405,26.96726,25100,13.03214,0.19799879
-11.719274,8961533,2.5378475,23572.43616127968,-11.562979,252,-46.38006,674.7117,100.0,15.733043862124587,6765.527,100,488.83,,-9.301433,463315.97,20297.24,74.084854,81151.64,,[-0.375 -0.163 -0.032 -0.158 -1.221],99.0,9.624579,2.344767e-06,6.5004287,-8.773752,25200,0.8424992,0.19844848
-11.385166,9003048,4.2295303,23712.116818904877,-11.160603,253,-59.259354,256.99316,100.0,-22.604881600690856,2842.7075,100,415.15,,-8.412209,243548.5,13280.494,136.76256,33979.79,,[-0.374 -0.157 -0.028 -0.167 -1.22 ],99.0,12.310984,8.506031e-08,10.543761,-7.8303733,25300,1.0698138,0.19878075
-11.064461,9048108,7.4655128,23864.740196466446,-11.000488,254,-58.745102,577.68335,100.0,-6.4395933787880315,6316.031,100,450.6,,-7.5221596,629656.75,26187.22,342.1401,73318.42,,[-0.378 -0.167 -0.037 -0.166 -1.22 ],99.0,12.069379,6.8986697e-06,10.124917,-7.3006506,25400,0.9789978,0.20152801
-9.765942,9093794,4.5924883,24022.05442738533,-9.729215,255,-38.35371,936.7176,100.0,-3.6970190893123127,142151.6,100,456.86,,-6.642125,21707978.0,832729.2,135.82729,2230047.0,,[-0.388 -0.19  -0.04  -0.177 -1.217],99.0,10.925131,4.8372534e-08,8.706665,-6.2950816,25500,0.9064139,0.20296521
-9.444461,9142179,3.795191,24183.161081314087,-9.322651,256,-44.22256,131.5455,100.0,12.261551150417791,243.82994,100,483.85,,-7.900373,16439.156,763.40735,111.96671,2216.1504,,[-0.397 -0.186 -0.031 -0.178 -1.216],99.0,9.532706,9.8733864e-05,8.144329,-7.702506,25600,0.98411345,0.20457782
-9.437763,9188309,33.49169,24341.333634138107,-9.415091,257,-37.37339,4772.498,100.0,-2.2822693212745393,2005528.1,100,461.3,,-3.4417894,419368060.0,11598091.0,1899.3496,36502444.0,,[-0.396 -0.185 -0.025 -0.185 -1.214],99.0,9.345602,6.854432e-09,12.679126,-2.8335588,25700,2.4526916,0.20585613
-9.662087,9237988,60.81796,24515.120966911316,-9.555628,258,-42.333817,49436.52,100.0,10.716351289466834,6018552.5,100,496.79,,6.9928675,538240000.0,24580594.0,3912.8313,107365890.0,,[-0.396 -0.198 -0.032 -0.18  -1.213],99.0,8.797754,2.9606277e-08,9.944081,11.840246,25800,2.8308377,0.20630793
-13.535688,9279498,11.006572,24663.30384516716,-13.27281,259,-61.830917,5146.662,100.0,-26.46168344300986,61087.17,100,415.1,,-6.3902326,36345424.0,851324.3,459.25922,871977.94,,[-0.397 -0.189 -0.032 -0.191 -1.213],99.0,14.593207,2.9662587e-07,11.583685,-4.503725,25900,1.282485,0.20592107
-10.651811,9327289,5.780564,24834.728476285934,-10.602926,260,-40.289482,652.17834,100.0,4.92076751869261,367395.47,100,477.91,,-6.588301,105763200.0,2635284.0,434.82162,7369868.0,,[-0.389 -0.177 -0.025 -0.176 -1.213],99.0,9.191248,7.2209133e-07,7.23857,-6.028323,26000,0.86820537,0.20557554
-9.574023,9373786,2.281604,25005.64440560341,-9.549629,261,-58.220383,132.07283,100.0,2.4556616893147956,14.223099,100,464.97,,-8.49988,430.8971,29.618093,43.67703,74.67272,,[-0.389 -0.18  -0.016 -0.187 -1.213],99.0,10.80031,0.00028458508,10.917142,-8.472086,26100,1.1781939,0.20594178
-11.359165,9420723,0.97135633,25178.363038301468,-11.341108,262,-59.308495,287.10498,100.0,-1.817631538807894,186219.11,100,469.37,,-10.066757,14134517.0,639580.1,13.641547,2719170.0,,[-0.407 -0.182 -0.019 -0.187 -1.213],99.0,11.261977,1.07551536e-07,11.232969,-9.853002,26200,0.4427383,0.2095113
-15.20955,9458064,7.8434157,25313.153359651566,-14.775309,263,-62.213566,177.95406,100.0,-43.71127026003203,82.83407,100,373.41,,-10.944768,3183.1577,211.60297,245.55371,609.09576,,[-0.411 -0.19  -0.019 -0.206 -1.209],99.0,14.883586,6.462657e-05,8.811615,-10.228314,26300,1.1913657,0.21032645
-12.420679,9496337,1.7840369,25452.872917175293,-11.976317,264,-58.071594,90.11976,100.0,-44.73011703038709,13.412792,100,382.73,,-9.597118,237.60048,24.139284,34.378357,67.62567,,[-0.428 -0.197 -0.017 -0.214 -1.209],99.0,12.238721,0.0006615189,9.824707,-9.011901,26400,0.8153508,0.20898423
-9.872304,9541369,56.606308,25614.90956878662,-9.706448,265,-45.705994,9240.086,100.0,-16.69537204425097,225850.05,100,450.32,,0.738734,44008930.0,1392651.4,3867.2417,4075557.8,,[-0.431 -0.199 -0.015 -0.208 -1.21 ],99.0,10.35764,5.0706937e-08,9.585412,2.5818915,26500,4.4157305,0.2034428
-8.796752,9590788,3.0426972,25790.129549980164,-8.715752,266,-31.759865,1538.5171,100.0,8.153730909589312,74740.375,100,494.19,,-4.2497835,7581053.0,356883.12,153.6367,984782.8,,[-0.419 -0.217 -0.008 -0.211 -1.216],99.0,8.212077,1.654447e-07,9.115154,-3.6201541,26600,0.73323685,0.19104086
-8.511783,9637071,8.097647,25957.953747034073,-8.504547,267,-44.517723,2212.003,100.0,-0.7283436444618655,17660778.0,100,462.83,,-2.1335154,5188859000.0,143637740.0,338.85654,378602100.0,,[-0.399 -0.214 -0.014 -0.211 -1.228],99.0,10.542175,4.322269e-09,10.792261,-1.6369768,26700,1.167601,0.19384444
-10.158828,9682657,130.92769,26124.754422664642,-10.062502,268,-41.309765,4311.678,100.0,-9.69630593764664,527110.1,100,455.86,,-4.4697866,245105140.0,4680148.5,5764.6797,10322861.0,,[-0.397 -0.216 -0.026 -0.206 -1.225],99.0,10.17016,3.939258e-08,8.555932,-3.0225616,26800,7.5885177,0.19214909
-9.689695,9729725,5.21598,26294.878612279892,-9.677695,269,-36.03891,1075.944,100.0,1.2078996516954659,19904.578,100,470.68,,-6.9495864,2155187.5,100698.95,173.95784,254563.23,,[-0.404 -0.22  -0.016 -0.214 -1.227],99.0,8.82199,3.1733318e-06,11.524974,-6.892592,26900,1.1912258,0.1914891
-9.673405,9779725,2263.2546,26474.623617887497,-9.572389,270,-41.004116,3644855.5,1.0,10.168479736966791,619806800.0,100,500.0,,146.37674,238666680000.0,4510137000.0,108508.984,16536295000.0,1.0010589,[-0.406 -0.224 -0.008 -0.21  -1.227],,9.562335,3.1275453e-09,12.835288,181.32112,27000,104.51158,0.2139535
-10.633681,9828794,3.8567042,26652.1171503067,-10.612629,271,-40.615997,3055.1047,100.0,2.1191175702720795,10974081.0,100,490.69,,-4.4536457,2805218800.0,67643540.0,168.01544,210723820.0,,[-0.433 -0.218 -0.004 -0.218 -1.205],99.0,9.024655,1.8106187e-10,11.149968,-3.2200103,27100,0.566611,0.21540989
-13.189035,9867998,18.850037,26795.731407880783,-12.802532,272,-54.26407,477.04767,100.0,-38.90602642869461,2913.0554,100,392.04,,-8.562333,274220.4,11646.899,854.5342,34554.13,,[-0.431 -0.212 -0.006 -0.23  -1.204],99.0,11.795028,2.8138075e-07,11.483657,-7.3405204,27200,1.9940312,0.2163079
-10.079263,9914122,1.6895912,26963.254729509354,-9.966464,273,-42.622307,100.67171,100.0,-11.354482836300006,6.1731415,100,461.24,,-8.611647,54.65522,6.707622,30.626875,21.28757,,[-0.422 -0.22  -0.009 -0.224 -1.203],99.0,10.66559,0.0011627442,9.864691,-8.478996,27300,1.045044,0.21626505
-9.336165,9963088,0.84048814,27136.50662446022,-9.321842,274,-49.085014,78.137054,100.0,1.4417334669115234,1.7854184,100,489.66,,-9.215256,4.512166,0.72649807,12.46316,3.1786675,,[-0.422 -0.222 -0.006 -0.22  -1.203],99.0,8.930426,0.032269366,9.208054,-9.200293,27400,0.99298847,0.21595174
-9.408484,10010337,2.9110572,27303.655997276306,-9.377275,275,-44.41522,85.9701,100.0,-3.1415311239837047,22925.68,100,472.49,,-7.530934,1775881.9,102480.29,90.85141,320935.7,,[-0.423 -0.222 -0.003 -0.222 -1.203],99.0,9.1582155,2.8726546e-08,11.753292,-7.3813114,27500,0.7052678,0.21528843
-9.534692,10059768,15.575372,27480.2095348835,-9.533108,276,-36.80401,1150.9518,100.0,0.15945218895906024,112693970.0,100,494.31,,-5.624815,99215720000.0,1858539800.0,550.5327,2631912400.0,,[-0.429 -0.225  0.007 -0.223 -1.204],99.0,8.162979,2.6993206e-11,12.856541,-5.397727,27600,1.3763838,0.21919498
-15.1606655,10096152,1.8103919,27613.7030274868,-14.599301,277,-54.36354,78.86972,100.0,-56.507569777555176,19.235153,100,363.84,,-11.327625,347.0099,41.163307,28.34528,114.33928,,[-0.422 -0.229  0.016 -0.239 -1.2  ],99.0,11.788976,0.0012789571,7.244092,-10.556241,27700,0.84411263,0.21912761
-10.005304,10143357,22.874405,27783.98326063156,-9.953487,278,-37.259155,21082.09,100.0,-5.215922862782162,8778931.0,100,472.05,,8.567734,2712390100.0,67041056.0,746.7876,197935780.0,,[-0.425 -0.231  0.015 -0.231 -1.2  ],99.0,9.221546,1.372642e-09,14.353315,11.244033,27800,2.592864,0.21765208
-17.794811,10173592,2.746918,27896.156279087067,-17.099234,279,-48.335564,136.06094,100.0,-70.01827505341265,83.92464,100,302.35,,-11.159135,7252.8076,357.0806,92.67984,782.7854,,[-0.419 -0.221  0.023 -0.237 -1.201],99.0,13.581588,4.1597996e-05,9.576948,-9.965022,27900,0.7520144,0.21692818
-11.746816,10215625,168.85725,28048.066175460815,-11.428622,280,-49.191788,35634.324,100.0,-32.02986374466004,155971.11,100,420.33,,3.1989663,85931420.0,1206642.1,5789.4727,3165149.0,,[-0.419 -0.225  0.017 -0.232 -1.202],99.0,10.617298,5.6577254e-09,11.490301,7.0217175,28000,12.047393,0.22212361
-9.886696,10265468,8.442294,28228.0855782032,-9.884317,281,-33.250637,1102.3925,100.0,-0.23952246842476035,13057923.0,100,498.43,,-6.5821886,2528148500.0,93892264.0,532.92334,243687490.0,,[-0.428 -0.217  0.016 -0.214 -1.197],99.0,9.070098,1.6129837e-09,16.098324,-6.4328732,28100,1.064711,0.20938644
-11.936006,10307895,26.132145,28383.79945874214,-11.672711,282,-47.885723,453.6852,100.0,-26.503565349551813,2134.848,100,424.27,,-7.3830805,119645.375,7690.962,762.94073,24614.605,,[-0.415 -0.197  0.023 -0.212 -1.21 ],99.0,12.256963,5.9714193e-07,6.3020186,-6.6602263,28200,2.862195,0.20731217
-10.577593,10357224,4.14529,28562.266600370407,-10.537178,283,-42.41452,325.26407,100.0,-4.068306694285575,305895.44,100,493.29,,-7.681199,106330150.0,2309245.8,205.84503,5383506.0,,[-0.42  -0.198  0.02  -0.2   -1.212],99.0,8.774992,5.2407807e-09,11.370678,-7.1553903,28300,0.78732216,0.20996377
-9.715576,10405097,206.74724,28733.816258192062,-9.706947,284,-37.342445,28485.412,100.0,-0.8686254516753787,200423540.0,100,478.73,,4.8381214,132931790000.0,2422399700.0,8661.926,5579759000.0,,[-0.414 -0.193  0.011 -0.205 -1.209],99.0,8.433739,1.024723e-10,6.045022,6.6690354,28400,12.740723,0.20593508
-9.175676,10455097,2.3691328,28915.377465486526,-9.127214,285,-36.475685,116.929085,1.0,4.878263012205056,228.434,100,500.0,,-8.445007,6707.2007,512.04047,34.345776,1779.8927,1.0000001,[-0.428 -0.207  0.006 -0.2   -1.213],5.9604645e-08,8.584419,0.00023919919,9.40013,-8.362966,28500,0.91367084,0.20581053
-8.636664,10504965,9.767467,29091.836169958115,-8.590991,286,-37.726055,528.4244,100.0,4.59762962224594,324861.9,100,498.68,,-4.143835,162901940.0,3444967.2,373.12738,5465585.5,,[-0.427 -0.204  0.003 -0.207 -1.213],99.0,8.435621,7.18573e-08,10.940589,-3.5818465,28600,1.1769543,0.20474873
-11.308759,10552005,38.61122,29262.222856283188,-11.231106,287,-60.67282,4694.606,100.0,-7.816652033643997,56045.918,100,470.4,,-6.31196,9818071.0,274213.2,1112.704,843451.1,,[-0.424 -0.2   -0.004 -0.213 -1.214],99.0,12.935902,4.4258667e-07,19.995928,-5.779636,28700,5.471775,0.20722732
-10.981971,10601617,1.7165569,29442.922126293182,-10.962333,288,-46.00011,150.52028,100.0,1.9767714387377548,800.8312,100,496.12,,-9.274518,25254.889,1782.9371,30.082296,7130.009,,[-0.433 -0.201 -0.008 -0.2   -1.212],99.0,9.779019,2.5257891e-06,5.053395,-9.229005,28800,0.673232,0.21451484
-8.256822,10651316,1.1586941,29622.210357427597,-8.247118,289,-25.661573,53.93942,100.0,0.9767589330857517,2.8507526,100,496.99,,-7.9612646,12.023125,1.8215482,14.968391,6.937041,,[-0.445 -0.214 -0.006 -0.215 -1.204],99.0,6.656101,0.016376328,8.235994,-7.950758,28900,1.0787838,0.21463469
-8.571974,10700586,28.180946,29798.2746052742,-8.539909,290,-35.52376,357.16943,100.0,3.227612514025333,423.05197,100,492.7,,-5.0938883,23604.797,1131.0175,790.42004,3696.5745,,[-0.445 -0.214 -0.002 -0.219 -1.204],99.0,8.46142,2.7297142e-06,12.900303,-5.0337195,29000,3.3555455,0.21290168
-11.1397085,10744292,3.3695333,29956.81039261818,-10.927521,291,-42.05946,82.75171,100.0,-21.35905956302704,372.10938,100,437.06,,-9.019009,11947.154,940.09735,103.62094,3278.9048,,[-0.44  -0.207 -0.008 -0.221 -1.206],99.0,9.287888,1.9125178e-05,2.2664716,-8.63523,29100,0.8553274,0.20902304
-9.756866,10791884,4.684194,30131.756652593613,-9.666359,292,-41.258625,957.4092,100.0,-9.110624962442468,170251.39,100,475.92,,-6.1000986,31799936.0,1166607.2,130.64319,2980757.8,,[-0.432 -0.217 -0.011 -0.219 -1.21 ],99.0,8.758703,5.422305e-08,6.911359,-5.289063,29200,1.1178572,0.20946147
-9.655839,10840573,177.7623,30309.178812503815,-9.650006,293,-33.081284,6108891.0,100.0,0.5870865130619185,422817270000.0,100,486.89,,200.41205,228792170000000.0,4705705000000.0,14833.195,14387344000000.0,,[-4.265e-01 -2.196e-01  3.712e-04 -2.194e-01 -1.209e+00],99.0,8.263202,1.2608382e-12,10.674331,241.59975,29300,8.69972,0.2089388
-13.4775915,10883442,14.992489,30467.144216775894,-13.196914,294,-46.000126,613.5635,100.0,-28.253416936121226,8058.368,100,428.69,,-8.673415,697287.56,36033.793,464.21307,106206.0,,[-0.428 -0.216 -0.014 -0.223 -1.21 ],99.0,11.133118,2.9421185e-08,6.3174195,-7.623342,29400,1.6500376,0.20927624
-9.236034,10930059,3.5395057,30637.40176653862,-9.168829,295,-36.86816,446.22476,100.0,-6.7649513354114745,1797.779,100,466.17,,-4.3935876,190852.83,7440.781,84.19757,20588.13,,[-0.424 -0.219 -0.022 -0.216 -1.21 ],99.0,9.110984,9.348046e-06,7.9503937,-4.2351165,29500,1.0964874,0.20809154
-9.046623,10978267,3.3890061,30809.730185747147,-9.008869,296,-44.50988,543.4261,100.0,3.8003895868935045,248099.47,100,482.08,,-6.2409377,30566946.0,1341226.6,85.90375,4158480.8,,[-0.425 -0.228 -0.013 -0.221 -1.211],99.0,9.298278,2.323082e-09,11.700656,-5.813715,29600,0.7972919,0.21056889
-10.601027,11028168,8.132068,30986.927185297012,-10.549516,297,-31.944052,171.9994,100.0,5.185070951501338,5215.366,100,499.01,,-8.242603,383341.25,20547.059,180.6001,66581.625,,[-0.413 -0.237 -0.006 -0.216 -1.208],99.0,7.7499156,3.1331552e-07,7.0571957,-8.090479,29700,1.4997572,0.21122608
-10.492995,11076509,7.2149596,31153.58066558838,-10.479273,298,-35.194176,4514.302,100.0,1.3814251418925951,27980716.0,100,483.41,,-2.5277233,2883548700.0,134650540.0,293.79193,569249700.0,,[-0.415 -0.235 -0.014 -0.22  -1.208],99.0,8.839085,1.3453971e-09,8.247581,-1.2858764,29800,0.9165467,0.21068445
-11.825373,11116679,3.6435168,31297.132045269012,-11.514113,299,-58.403984,377.6131,100.0,-31.331753317425505,869.321,100,401.7,,-8.895136,31681.197,2528.2192,83.91087,8600.743,,[-0.419 -0.221 -0.014 -0.228 -1.208],99.0,13.902315,7.100531e-06,18.008486,-8.147179,29900,0.95761764,0.2092291
-9.809698,11165944,3.0041962,31472.674401521683,-9.790722,300,-31.958763,225.25655,100.0,1.9102497007956651,31352.56,100,492.65,,-8.679399,2220072.5,104247.48,82.30531,432452.88,,[-0.419 -0.228 -0.013 -0.221 -1.21 ],99.0,8.832174,1.0491458e-06,13.900978,-8.575186,30000,0.645349,0.2113154
-15.071479,11204504,7.754337,31608.658475637436,-14.732809,301,-62.809486,202.43478,100.0,-34.091148774461956,895.67773,100,385.6,,-9.393648,123099.11,3419.408,276.67044,9431.649,,[-0.417 -0.219 -0.01  -0.228 -1.208],99.0,15.516994,4.1456966e-05,16.699465,-8.655542,30100,1.1995491,0.20926717
-10.608959,11250095,1.1063741,31771.294804811478,-10.564243,302,-68.39476,108.69985,100.0,-4.50117682848151,52.025616,100,455.91,,-7.902717,806.2792,87.79766,15.313733,310.5315,,[-0.421 -0.225 -0.015 -0.223 -1.21 ],99.0,12.943214,0.00018438404,12.801759,-7.836128,30200,0.7045532,0.21150337
-9.47531,11299679,4.2524962,31948.69753241539,-9.429405,303,-28.743126,156.0574,100.0,4.6208317283671985,22003.508,100,495.84,,-8.104156,2700430.5,109754.83,117.14992,311371.22,,[-0.421 -0.221 -0.016 -0.211 -1.207],99.0,7.3613505,3.045119e-07,12.660811,-7.8995934,30300,0.9196116,0.21085103
-12.32054,11343774,4.126516,32101.52091217041,-12.15805,304,-49.59917,236.14781,100.0,-16.356791741110598,1647.0304,100,440.95,,-9.498042,100005.78,5089.7344,86.09546,17330.23,,[-0.42  -0.219 -0.026 -0.212 -1.208],99.0,11.2618475,2.7134418e-05,6.7955923,-9.074136,30400,1.1264036,0.22854844
-10.803746,11388712,1.0764724,32263.58968114853,-10.707401,305,-45.334724,90.52728,100.0,-9.69821617490817,2.6698544,100,449.38,,-10.145482,14.108432,2.066183,17.681309,6.475565,,[-0.422 -0.244 -0.026 -0.227 -1.19 ],99.0,11.64794,0.022729471,12.31487,-10.040373,30500,0.8608578,0.22860421
-9.815619,11435472,1.2936654,32426.90315079689,-9.75051,306,-59.99238,132.15204,100.0,-6.553944266595273,11.197903,100,467.6,,-8.38006,114.18252,13.407428,20.708195,45.257015,,[-0.423 -0.246 -0.023 -0.224 -1.19 ],99.0,10.668771,0.0015015678,9.25844,-8.299215,30600,0.8939819,0.2305903
-11.301642,11484701,0.68181735,32599.42399454117,-11.279427,307,-32.06006,110.31695,100.0,-2.236193184536377,1.4962264,100,492.29,,-11.111301,2.7474198,0.41880807,9.657216,2.241693,,[-0.423 -0.248 -0.021 -0.218 -1.188],99.0,8.791591,0.05593015,8.438763,-11.08833,30700,0.99187267,0.23063163
-9.9020195,11533680,0.8388409,32768.75359773636,-9.886999,308,-43.732346,78.39426,100.0,-1.5119406732222433,1.7306167,100,489.79,,-9.678346,5.188588,0.71279114,10.437903,3.0762136,,[-0.423 -0.247 -0.022 -0.221 -1.188],99.0,9.141188,0.06724611,11.635185,-9.662581,30800,0.99304515,0.23129018
-10.5812645,11582902,44.55466,32941.85257101059,-10.5343275,309,-36.2664,1910.251,100.0,4.72477443417547,2045800.6,100,492.22,,-5.5312753,508536060.0,13587138.0,2016.5767,38547460.0,,[-0.422 -0.25  -0.019 -0.224 -1.188],99.0,8.3684025,1.4806201e-09,10.641565,-4.305725,30900,2.8253965,0.23153499
-11.143873,11630555,2.4630108,33109.24202489853,-11.102856,310,-41.103767,591.3666,100.0,-4.1290259506921645,95025.586,100,476.53,,-6.470257,8163854.0,351028.12,64.26955,1415238.4,,[-0.418 -0.247 -0.031 -0.219 -1.187],99.0,9.455139,1.275131e-07,12.731539,-6.130352,31000,0.7582422,0.23229168
-12.232193,11671745,4.4261684,33256.678035736084,-11.927224,311,-60.76815,683.50494,100.0,-30.698541378718854,7174.3687,100,411.9,,-7.0299582,1141211.9,47594.88,104.748695,94838.14,,[-0.42  -0.233 -0.028 -0.223 -1.187],99.0,12.090736,5.7263037e-06,7.9378004,-5.9172764,31100,0.98093927,0.23217791
-10.874204,11720698,8.298547e-06,33432.651099443436,-10.844746,312,-41.571175,80.51985,100.0,2.9653225620075236,0.97906,100,489.53,,-10.874204,1.0,0.1431807,1.0000333,1.0,,[-0.42  -0.233 -0.02  -0.216 -1.187],99.0,8.928321,0.99997365,4.7322044,-10.844746,31200,1.0000001,0.23217791
-10.371967,11768928,305.76608,33600.58605051041,-10.344761,313,-47.548622,10758.232,100.0,2.738787176826007,44270396.0,100,482.3,,-2.7004704,39526535000.0,585464770.0,13264.537,1036429800.0,,[-0.42  -0.233 -0.02  -0.216 -1.187],99.0,9.173833,3.2715497e-09,8.743367,-0.2189228,31300,14.227005,0.24105579
-8.912456,11816760,0.3133325,33770.34937143326,-8.896763,314,-35.131596,78.12373,100.0,-1.5796033729119807,1.0572603,100,478.32,,-8.86745,1.3372014,0.23584113,2.8556137,1.2231321,,[-0.416 -0.22  -0.009 -0.22  -1.178],99.0,8.50491,0.26893258,12.309271,-8.851621,31400,0.97476375,0.24083447
-8.809887,11864162,0.8049904,33935.723264694214,-8.796427,315,-41.258373,107.22167,100.0,-1.354883033566253,492.56088,100,474.02,,-7.4254146,56069.387,1956.1827,14.58715,4914.755,,[-0.416 -0.22  -0.008 -0.219 -1.178],99.0,9.494919,6.0398906e-05,12.364246,-7.3993735,31500,0.51690954,0.24588215
-10.024689,11907514,127.92207,34087.77383899689,-9.88974,316,-60.43699,799594.44,100.0,-13.584114461160302,13501078.0,100,433.52,,74.92613,4859768000.0,98805704.0,4881.077,279917250.0,,[-0.408 -0.234 -0.006 -0.235 -1.173],99.0,12.612234,3.6204881e-09,10.028141,84.77002,31600,6.5127487,0.26183352
-13.347977,11949492,96.19306,34240.852340221405,-13.147282,317,-65.96089,37520.14,100.0,-20.20221307273605,740658.9,100,419.78,,2.444139,186744830.0,5070685.5,6768.166,14293371.0,,[-0.376 -0.228 -0.007 -0.222 -1.157],99.0,12.518612,3.3360262e-08,8.894443,6.7618394,31700,4.6782327,0.2719814
-10.190638,11998801,43.23164,34415.85307145119,-10.113356,318,-67.982025,19728.156,100.0,7.779294139814677,1052030.9,100,493.09,,6.7482486,172420110.0,5708198.5,1512.082,18508454.0,,[-0.396 -0.241 -0.005 -0.22  -1.147],99.0,9.830126,1.108891e-09,8.260446,8.352081,31800,3.3117778,0.26699644
-11.73245,12044077,2.3213766,34576.62584733963,-11.615083,319,-48.45549,236.51962,100.0,-11.814256239163539,1965.453,100,452.76,,-9.16427,115053.93,6240.3936,49.106644,21320.795,,[-0.383 -0.211 -0.004 -0.211 -1.152],99.0,10.1079855,4.962681e-07,11.781649,-8.869253,31900,0.8372197,0.26595554
-11.366918,12092535,2.5603256,34749.83595776558,-11.362854,320,-47.380318,465.4554,100.0,0.40908511347625115,6747599.5,100,484.58,,-8.829636,1860534300.0,52302690.0,133.64963,137997220.0,,[-0.405 -0.227 -0.006 -0.216 -1.153],99.0,9.920966,2.8616474e-11,4.549334,-8.658185,32000,0.6000336,0.2690129
-8.995338,12139641,6.5017653,34917.22425889969,-8.983526,321,-33.696312,5068.936,100.0,1.1890023718496936,15152029.0,100,471.06,,-2.1887155,6747543600.0,130841820.0,170.66707,303524830.0,,[-0.409 -0.222 -0.019 -0.215 -1.15 ],99.0,9.016608,5.314401e-10,7.8162546,-1.3473384,32100,1.0979621,0.25039628
-11.898504,12189260,1.8998588,35094.41320967674,-11.889229,322,-56.00733,131.10121,100.0,0.9337293450391334,110.2177,100,496.19,,-11.27343,2541.7524,240.8477,44.185272,855.8968,,[-0.434 -0.244 -0.016 -0.221 -1.169],99.0,10.79686,4.5850094e-05,11.316311,-11.260057,32200,0.8024536,0.25082448
-10.351529,12238993,1.7041763,35269.10282945633,-10.311424,323,-30.721895,173.88501,100.0,4.036987369666681,18631.623,100,497.33,,-8.477245,768826.0,50497.39,36.91191,235325.05,,[-0.435 -0.239 -0.01  -0.226 -1.168],99.0,8.293243,1.0157267e-07,9.076896,-8.286597,32300,0.53483486,0.2516693
-11.371352,12283170,1.8452235,35424.47503399849,-11.184667,324,-61.91986,168.57031,100.0,-18.792042037503307,41.92351,100,441.77,,-8.87725,2159.27,103.295746,38.175823,269.05923,,[-0.436 -0.237 -0.008 -0.239 -1.167],99.0,13.373183,1.7170338e-05,11.864096,-8.610565,32400,0.85584766,0.25012267
