MaxIW,J_sample_variance,ReturnStepMaxmin,StdIW,Iteration,TimeElapsed,EpThisIter,EntropyCoefficient,MinD2w0t,StdD2w0t,ReturnStepMax,TimestepsSoFar,InitialReturnMax,Weights,MeanIW,InitialBound,EpRewMean,MeanEntropy,InitialReturnMean,ReturnMeanIW,InitialReturnMin,Bound,EpisodesSoFar,MinIW,EpLenMean,MeanD2w0t,EmpiricalD2,InitialReturnStd,MaxD2w0t
22.642641,300.28455,99.0,1.5492425,330,31757.678856611252,100,,,72.84541,100.0,11047384,10.865716,[-0.89  -0.754 -0.357 -0.505 -1.214],0.8919241,-19.254475,-60.818942577238516,0.20445846,-16.837702,-13.623995,-66.71855,-17.24791,33000,0.00027287696,376.3,23.067024,161.59502,14.446409,2743.919
22.621403,283.10464,99.0,1.4001101,331,31890.675961971283,100,,,140.73471,100.0,11085047,10.609023,[-0.887 -0.753 -0.366 -0.505 -1.214],0.7339644,-20.813965,-54.02195835302493,0.20471482,-18.667284,-15.102502,-69.51751,-18.265419,33100,0.0002549895,376.63,39.831413,271.2528,16.515976,2948.6646
90.150894,255.12381,99.0,3.3762143,332,32023.18758893013,100,,,291.8176,100.0,11122660,5.9816623,[-0.883 -0.755 -0.373 -0.502 -1.214],1.0079038,-22.93087,-63.67044077972433,0.20634724,-20.400787,-16.123316,-67.32278,-20.395603,33200,4.0867984e-05,376.13,75.20275,569.36176,16.103415,6924.83
23.97781,332.8491,99.0,1.1853455,333,32155.61899113655,100,,,3.4334002,100.0,11159150,12.259767,[-0.883 -0.757 -0.383 -0.507 -1.213],0.9527038,-20.958286,-56.67055887059158,0.2052489,-18.70636,-16.582315,-70.92383,-19.13632,33300,0.0041753617,364.9,3.0018864,9.888454,17.711103,26.658842
26.440285,187.31882,99.0,1.3617041,334,32303.606752872467,100,,,89.3238,100.0,11200480,12.862719,[-0.894 -0.758 -0.383 -0.504 -1.214],0.8011577,-18.427868,-50.54014092495781,0.20239335,-16.419546,-13.572152,-60.022892,-16.493261,33400,0.00043628574,413.3,38.5402,264.28247,14.701503,1437.0259
14.169916,273.4265,99.0,1.1817315,335,32437.450679540634,100,,,174.0788,100.0,11237613,12.106524,[-0.883 -0.759 -0.387 -0.507 -1.217],0.6415294,-20.294052,-62.97421226776392,0.1967289,-17.791636,-14.119627,-69.47106,-18.06319,33500,4.426304e-06,371.33,55.635937,447.20114,16.883057,3947.644
16.919952,237.20546,99.0,1.1387112,336,32571.803640127182,100,,,7.770871,100.0,11275239,20.091663,[-0.879 -0.769 -0.394 -0.519 -1.222],0.909385,-20.278978,-54.140410965054016,0.19373547,-18.127588,-15.973474,-72.743614,-18.588535,33600,0.0030780877,376.26,5.8121324,21.182266,17.219973,44.171486
10.785883,173.47469,99.0,0.7661885,337,32707.45345902443,100,,,58.18608,100.0,11313436,13.455275,[-0.885 -0.774 -0.399 -0.515 -1.225],0.57323384,-20.199272,-55.27571191343084,0.19300349,-18.002771,-13.9738655,-68.144066,-17.21978,33700,0.000102743084,381.97,27.629248,168.1725,17.080688,870.686
9.802146,324.99564,99.0,0.7511828,338,32851.94602417946,100,,,105.979,100.0,11354607,6.2557898,[-0.887 -0.776 -0.393 -0.51  -1.226],0.5299194,-19.905382,-53.50465016535397,0.19282243,-17.779259,-13.812121,-68.793594,-17.067303,33800,0.00020297455,411.71,48.633945,314.7489,16.034916,1383.9255
73.907234,1035.5045,99.0,3.191005,339,32990.89501142502,100,,,409.9027,100.0,11393873,9.368194,[-0.885 -0.775 -0.399 -0.516 -1.226],0.96025217,-18.082918,-58.555849127317906,0.19957247,-15.756074,-10.779231,-59.891064,-15.336145,33900,8.3419276e-05,392.66,150.06075,1128.7948,14.234758,8188.4814
62.20367,230.86044,99.0,2.9129364,340,33139.24908232689,100,,,139.69585,100.0,11435521,21.319065,[-0.883 -0.77  -0.405 -0.505 -1.219],1.1415973,-18.096306,-53.14016698412963,0.18549363,-15.984667,-12.402257,-71.68946,-15.791884,34000,0.00029671178,416.48,68.48406,467.0692,15.185716,1596.1655
25.316486,125.98917,99.0,1.5884161,341,33292.271393060684,100,,,249.74243,100.0,11478577,5.472957,[-0.889 -0.778 -0.401 -0.504 -1.233],0.8465484,-19.639587,-56.49359118583679,0.18604542,-17.394691,-13.822703,-65.71589,-17.221415,34100,0.0002796306,430.56,74.86479,543.39557,13.699331,4082.09
223.75838,373.41946,99.0,4.286251,342,33450.13386106491,100,,,367.52292,100.0,11522542,3.8817377,[-0.889 -0.771 -0.391 -0.501 -1.233],0.88135284,-21.332693,-63.14106361771435,0.18689217,-18.823647,-15.329249,-64.009766,-19.192036,34200,5.4783977e-05,439.65,102.60442,835.9776,12.774853,8637.912
24.643814,306.53162,99.0,1.2699118,343,33594.93495631218,100,,,50.668983,100.0,11562730,8.729505,[-0.879 -0.775 -0.396 -0.505 -1.232],0.77533036,-21.070534,-59.58513709877545,0.18915938,-18.702791,-15.976901,-64.9705,-19.326523,34300,0.00063127244,401.88,28.73653,156.09833,15.177098,354.79834
19.038488,232.41913,99.0,1.4577751,344,33727.91192436218,100,,,28.020626,100.0,11600289,3.6533415,[-0.88  -0.772 -0.394 -0.511 -1.23 ],0.95453376,-23.135004,-69.01223976735947,0.19034722,-20.39265,-18.192944,-68.768555,-21.841936,34400,0.00017077474,375.59,15.308855,76.28453,15.440902,242.63924
124.778244,300.29013,99.0,2.6806948,345,33879.07346367836,100,,,189.26608,100.0,11643335,12.290674,[-0.875 -0.774 -0.398 -0.506 -1.229],0.81903607,-18.21737,-52.44354889993155,0.18848668,-16.133411,-12.574924,-74.167015,-15.9701805,34500,0.0001396661,430.46,75.69769,528.8102,14.49532,3244.9558
12.104242,204.05414,99.0,1.0452558,346,34013.96546959877,100,,,17.811033,100.0,11681105,10.585611,[-0.873 -0.769 -0.406 -0.505 -1.23 ],0.8010285,-22.12103,-71.23982841797077,0.19864619,-19.29016,-15.214545,-72.76144,-19.21094,34600,0.00021863324,377.7,10.382817,44.80674,15.429169,230.3844
72.33635,246.88957,99.0,2.7109225,347,34153.27581644058,100,,,3.2251055,100.0,11720666,6.376617,[-0.868 -0.775 -0.397 -0.514 -1.22 ],1.1497304,-19.33136,-60.547403114446,0.20026818,-16.925377,-15.891999,-74.68554,-18.64124,34700,0.005972745,395.61,3.1879334,9.646994,15.310197,21.192554
29.839748,181.41681,99.0,1.119236,348,34301.08906316757,100,,,51.19639,100.0,11762497,8.638984,[-0.878 -0.781 -0.397 -0.516 -1.219],0.6939229,-18.380688,-53.17543147966093,0.19935083,-16.267645,-13.328265,-65.21301,-16.16305,34800,0.0014970659,418.31,23.75844,129.76556,15.057586,873.4692
47.66821,398.36298,99.0,1.6245207,349,34453.7995994091,100,,,33.38788,100.0,11805220,7.2393737,[-0.874 -0.786 -0.403 -0.515 -1.22 ],0.78222024,-19.113026,-68.413728404658,0.1995849,-16.394455,-13.620594,-72.79066,-17.254519,34900,2.4945291e-05,427.23,17.818157,97.84428,11.961906,376.31683
35.12298,187.73532,99.0,1.8320351,350,34587.97313666344,100,,,77.071686,100.0,11843665,2.8725708,[-0.871 -0.785 -0.41  -0.517 -1.219],0.843192,-21.109747,-61.218235846996556,0.20169806,-18.677107,-14.649058,-68.22968,-18.043419,35000,0.0007294033,384.45,31.013365,201.47026,16.135471,1717.3142
3.8418908,228.4499,99.0,0.4122311,351,34733.786962509155,100,,,0.48827162,100.0,11884352,9.538268,[-0.889 -0.785 -0.409 -0.514 -1.217],0.9371224,-19.038925,-54.745952390280365,0.19407971,-16.863476,-16.06964,-68.06771,-18.339664,35100,0.1895735,406.87,0.99554896,1.375412,15.7863865,1.6743829
545.36487,24546.74,99.0,15.389836,352,34888.011073589325,100,,,27887.9,100.0,11926976,7.3458314,[-0.875 -0.781 -0.402 -0.512 -1.225],1.7692286,-18.28535,-56.84812721929392,0.19348389,-16.02637,2.4164352,-68.516624,-7.3820124,35200,5.6106457e-09,426.24,9025.206,106979.54,13.187485,352937.38
52.69522,253.6479,99.0,2.6753857,353,35017.189871788025,100,,,9.403077,100.0,11963354,8.9650135,[-0.875 -0.772 -0.4   -0.519 -1.225],0.9456509,-21.266499,-53.09474665163891,0.1943353,-19.156662,-17.001204,-72.63921,-19.577106,35300,0.0010666848,363.78,6.374218,25.01908,17.93956,65.227875
14.068034,278.17798,99.0,1.1735337,354,35162.34261202812,100,,,2.286541,100.0,12004553,13.955476,[-0.873 -0.778 -0.404 -0.516 -1.225],1.0114119,-17.73033,-51.0966601454143,0.19661398,-15.699893,-13.623875,-69.309746,-16.036942,35400,0.005011863,411.99,2.8608236,6.7523847,14.204599,10.786572
14.585737,436.15097,99.0,0.98354733,355,35289.15818595886,100,,,73.4217,100.0,12039863,6.9681067,[-0.864 -0.785 -0.398 -0.527 -1.222],0.6887046,-23.204569,-67.15246333465836,0.19776402,-20.536121,-16.741096,-71.44102,-20.655346,35500,0.00031220046,353.1,23.938536,154.57465,18.534382,1647.142
50.305584,266.42575,99.0,2.0193307,356,35425.71322441101,100,,,32.951813,100.0,12078959,16.70201,[-0.869 -0.788 -0.392 -0.527 -1.221],0.8512552,-18.740255,-53.56693202713766,0.19566658,-16.611656,-13.556179,-70.883484,-16.808989,35600,0.00015982574,390.96,19.481123,92.748055,15.142347,338.89532
153.72339,231.52187,99.0,6.284806,357,35558.71441531181,100,,,178.73225,100.0,12115908,8.610269,[-0.869 -0.8   -0.386 -0.539 -1.223],1.184678,-21.667477,-60.77146496013187,0.19361642,-19.252588,-13.894593,-74.36176,-18.036057,35700,0.00027480873,369.49,64.56957,531.22876,17.901213,3310.3486
60.04345,390.58664,99.0,2.576083,358,35698.302527189255,100,,,7.95808,100.0,12154808,9.476286,[-0.866 -0.793 -0.377 -0.528 -1.225],1.1225832,-19.750257,-58.421848885699234,0.19098774,-17.428738,-16.051373,-66.87545,-18.831408,35800,0.0013071346,389.0,5.953284,22.08954,14.928437,58.83108
13.649638,223.64151,99.0,0.877218,359,35840.17161846161,100,,,165.09114,100.0,12194975,8.622675,[-0.873 -0.791 -0.375 -0.532 -1.228],0.5772111,-18.563736,-57.47594690139169,0.19018623,-16.279806,-11.836506,-68.703606,-15.552465,35900,2.5178804e-05,401.67,80.65901,536.63666,13.367728,1281.1823
8.064942,366.99017,99.0,0.6981014,360,35972.015174388885,100,,,4.3783374,100.0,12231942,24.804798,[-0.874 -0.787 -0.373 -0.539 -1.229],0.6772832,-18.734856,-42.02354899234233,0.17871025,-17.064959,-14.356329,-64.051506,-16.466305,36000,0.007849658,369.67,3.2989466,10.267394,17.879154,91.03429
98.058815,834.3169,99.0,2.8184836,361,36100.07178282738,100,,,3478.49,100.0,12267997,6.6729355,[-0.861 -0.781 -0.36  -0.538 -1.24 ],0.7987892,-19.884123,-39.50201599533338,0.1780312,-18.314426,-9.376514,-65.17013,-13.182037,36100,2.442814e-05,360.55,426.2496,3369.929,18.121344,111932.83
15.690319,204.97177,99.0,1.0892146,362,36229.86273932457,100,,,4.1181746,100.0,12305602,18.984146,[-0.865 -0.782 -0.349 -0.536 -1.241],0.91402775,-20.238129,-46.01732041356433,0.17351934,-18.40953,-16.350998,-69.14167,-18.459852,36200,0.00461692,376.05,3.6063907,11.507154,16.53349,21.389723
3.2384589,238.78488,99.0,0.30444622,363,36371.94012379646,100,,,0.43921643,100.0,12345843,9.878734,[-0.876 -0.784 -0.352 -0.532 -1.245],0.9757395,-18.516108,-40.76570087714562,0.17260465,-16.896193,-16.82275,-70.728615,-18.45922,36300,0.29717702,402.41,0.8842852,1.1821171,15.614095,1.2497531
43.75905,171.76947,99.0,1.4844165,364,36500.04121994972,100,,,554.0786,100.0,12382404,10.116291,[-0.876 -0.784 -0.351 -0.53  -1.246],0.6886138,-20.862167,-54.94297959707117,0.1720524,-18.678888,-13.227824,-66.44796,-17.120724,36400,0.00015691464,365.61,82.15328,818.8689,16.396793,25953.99
6.3389735,158.26117,99.0,0.51803905,365,36642.011358737946,100,,,0.50812453,100.0,12422196,9.667264,[-0.88  -0.784 -0.343 -0.526 -1.247],0.9891812,-19.991419,-57.80336328255889,0.16767621,-17.694475,-17.178926,-63.750706,-19.533426,36500,0.12566003,397.92,0.96993685,1.401842,12.882261,1.8106537
120.79272,275.75293,99.0,3.4679515,366,36793.23962402344,100,,,15.827,100.0,12464504,6.085186,[-0.882 -0.783 -0.345 -0.523 -1.251],1.2115812,-17.45716,-50.75584843168829,0.1681569,-15.440268,-13.858221,-64.9892,-16.371298,36600,0.0013190806,423.08,7.710025,32.564636,12.580542,266.03317
23.613876,326.10638,99.0,1.3760502,367,36929.78619980812,100,,,4.7442703,100.0,12503610,6.610636,[-0.882 -0.782 -0.338 -0.524 -1.251],0.9066824,-21.101,-55.8921553062796,0.1683941,-18.880003,-17.752115,-67.24521,-20.369759,36700,0.0023105172,391.06,4.1860757,13.404274,14.551634,24.890865
51.401802,244.59248,99.0,2.0599449,368,37064.7627325058,100,,,3.1887558,100.0,12541717,12.540043,[-0.887 -0.781 -0.339 -0.53  -1.251],0.9617458,-20.910269,-50.90720098143966,0.16899319,-18.88736,-17.261814,-63.56299,-19.66885,36800,0.0032277438,381.07,3.125353,8.610406,17.358997,22.125698
70.072495,154.29892,99.0,2.3288302,369,37214.05127501488,100,,,8.400964,100.0,12583146,12.666169,[-0.893 -0.78  -0.346 -0.524 -1.25 ],0.9001611,-19.652617,-49.42817263994902,0.17137577,-17.688482,-15.876219,-66.13003,-18.363194,36900,0.0024804478,414.29,7.0800977,25.416023,13.719452,46.41948
11.898817,209.94302,99.0,0.8353359,370,37361.90770816803,100,,,0.8046713,100.0,12624611,5.529028,[-0.901 -0.779 -0.351 -0.515 -1.248],1.0887531,-20.695795,-65.94345508049008,0.17156348,-18.075388,-17.543486,-64.71854,-20.306707,37000,0.05529159,414.65,1.4119282,2.5467806,12.04511,3.2818513
15.815691,182.5404,99.0,1.0321199,371,37500.19069361687,100,,,63.90546,100.0,12664387,6.226437,[-0.901 -0.777 -0.352 -0.518 -1.247],0.69878083,-21.856255,-64.5515849494541,0.17108773,-19.29116,-16.30757,-63.353462,-19.998941,37100,0.0002091947,397.76,24.626457,138.79912,13.5412655,1062.7256
11.002207,214.7953,99.0,0.95504427,372,37641.889519929886,100,,,13.370514,100.0,12704256,13.536859,[-0.905 -0.778 -0.345 -0.522 -1.248],0.80125165,-19.889687,-48.620374891120804,0.17199984,-17.95765,-16.575134,-64.94798,-19.011284,37200,0.0015730729,398.69,8.337451,33.45653,14.911359,181.36783
23.164303,148.29272,99.0,1.1132619,373,37785.25376152992,100,,,65.5744,100.0,12744546,9.863297,[-0.908 -0.784 -0.352 -0.52  -1.247],0.7787364,-19.954554,-63.21528098879218,0.17134209,-17.442554,-14.633807,-50.99376,-18.080229,37300,0.00016444121,402.9,20.38081,120.35598,11.89544,1573.047
69.37091,404.468,99.0,2.9561577,374,37935.338975429535,100,,,307.2306,100.0,12787477,7.5033197,[-0.905 -0.785 -0.36  -0.519 -1.248],0.86344594,-19.006268,-54.494472179386975,0.17182861,-16.840813,-11.053507,-66.594086,-14.692034,37400,3.2968933e-06,429.31,144.72878,1058.7611,12.019255,2821.3132
51.605072,267.01306,99.0,1.6991855,375,38069.78211784363,100,,,28.771164,100.0,12825221,13.115993,[-0.924 -0.784 -0.362 -0.525 -1.247],0.797133,-20.372976,-57.331669604437,0.16819803,-18.094776,-14.903274,-67.15191,-17.970764,37500,0.0004181961,377.44,15.940703,77.943794,14.781165,223.93321
68.30802,625.67755,99.0,2.6834197,376,38200.08337473869,100,,,28.716814,100.0,12861497,3.9718764,[-0.955 -0.782 -0.37  -0.528 -1.251],1.1744285,-20.666285,-52.52610204086018,0.1627837,-18.579048,-16.285475,-69.818596,-19.031084,37600,0.00048054362,362.76,10.336534,65.125374,16.470844,714.92725
34.540295,637.08887,99.0,1.5236518,377,38329.30985093117,100,,,394.98532,100.0,12898087,15.05754,[-0.951 -0.786 -0.378 -0.531 -1.256],0.8431144,-21.793888,-49.76529446427921,0.16064818,-19.816357,-17.388227,-75.132034,-20.521,37700,0.00020216414,365.9,56.0718,416.90277,19.942886,12037.115
1464.946,355.26035,99.0,29.37589,378,38449.620112895966,100,,,1298.5427,100.0,12932080,9.360353,[-0.95  -0.786 -0.387 -0.531 -1.258],1.9276538,-24.216139,-56.09566146362458,0.15753478,-21.98706,-13.499335,-70.6685,-18.11958,37800,3.067305e-05,339.93,233.27151,2733.176,18.602953,61731.758
31.193184,288.28317,99.0,1.2496482,379,38577.68481254578,100,,,139.37062,100.0,12967833,14.359155,[-0.942 -0.787 -0.394 -0.536 -1.261],0.66170436,-20.849281,-49.77659238939386,0.1562498,-18.8713,-12.6495495,-70.16897,-15.978428,37900,0.00012349445,357.53,58.475994,447.32196,17.338583,1898.1318
97.10152,648.69385,99.0,3.8945394,380,38699.96600818634,100,,,334.3081,100.0,13001743,6.127335,[-0.939 -0.788 -0.401 -0.544 -1.263],1.1781287,-22.226898,-42.470443089877044,0.14709574,-20.539244,-16.230436,-73.69605,-19.9513,38000,2.5204557e-05,339.1,102.60244,741.6852,18.967989,10362.629
10.39036,656.7039,99.0,0.7753732,381,38824.20206451416,100,,,1.5430806,100.0,13036338,13.495775,[-0.944 -0.782 -0.414 -0.536 -1.272],0.9099794,-20.789268,-41.50542981082527,0.14160164,-19.139961,-17.637218,-73.6932,-19.437515,38100,0.025834499,345.95,1.6791645,4.0525527,22.81948,6.7397165
27.788801,437.82327,99.0,1.5691205,382,38945.10110116005,100,,,172.62239,100.0,13070139,20.155365,[-0.949 -0.786 -0.414 -0.534 -1.277],0.6829974,-22.773705,-53.21351329845476,0.14186326,-20.659151,-17.396173,-70.34222,-21.037117,38200,0.00022744887,338.01,36.121246,297.83157,19.53954,7634.3965
50.781384,802.6924,99.0,2.0474386,383,39064.02369475365,100,,,96.01269,100.0,13103244,14.55497,[-0.95  -0.783 -0.424 -0.535 -1.277],0.8161473,-21.60192,-52.08212805824864,0.13964956,-19.532324,-14.929609,-72.96937,-18.076958,38300,0.00016191372,331.05,29.638214,193.60406,18.79598,2804.0642
80.99425,1041.929,99.0,3.1064038,384,39187.178133010864,100,,,73.71405,100.0,13137701,30.101305,[-0.95  -0.793 -0.433 -0.538 -1.279],1.0413436,-21.516247,-52.11315741335091,0.1376354,-19.445415,-16.866941,-71.470894,-19.933224,38400,6.978854e-05,344.57,33.5319,199.84789,20.215624,641.35034
20.66085,981.0162,99.0,1.6972203,385,39297.60972905159,100,,,376.03952,100.0,13168065,17.028065,[-0.952 -0.788 -0.433 -0.543 -1.281],0.8916195,-27.337276,-59.65878780253022,0.13293427,-24.966606,-18.246662,-72.69912,-22.746065,38500,2.4451072e-07,303.64,89.08628,702.8281,23.59815,8410.388
246.12038,2879.7302,99.0,7.2570353,386,39394.33457279205,100,,,562.1843,100.0,13194797,10.563655,[-0.951 -0.793 -0.445 -0.545 -1.286],1.1139456,-29.931099,-73.19136022204006,0.12611821,-27.02268,-17.735817,-79.23421,-23.80196,38600,0.00017116884,267.32,155.31145,1365.7539,22.974482,9002.838
22.800085,220.24527,99.0,1.1213948,387,39526.854810237885,100,,,93.05323,100.0,13232240,15.997284,[-0.954 -0.793 -0.442 -0.536 -1.293],0.71998906,-16.237082,-42.43149454344065,0.12678511,-14.550973,-11.012588,-59.60696,-13.570708,38700,0.0008236875,374.43,44.123547,277.44055,18.051407,799.2649
122.472626,456.84958,99.0,5.146027,388,39668.449671030045,100,,,656.81995,100.0,13272613,16.89547,[-0.951 -0.798 -0.444 -0.53  -1.292],1.132009,-16.702957,-44.27898100906051,0.12681256,-14.943437,-9.286433,-72.184814,-12.600643,38800,0.00012617288,403.73,155.3041,1437.4097,17.7888,20229.244
30.598263,276.2638,99.0,1.3540884,389,39816.337049245834,100,,,71.56044,100.0,13314502,6.0710273,[-0.955 -0.801 -0.436 -0.529 -1.292],0.80250686,-17.821264,-43.83985589845079,0.12762477,-16.079193,-13.067579,-71.2588,-15.700373,38900,0.00045284088,418.89,40.098503,235.91025,18.222971,616.9927
13.4408245,321.40167,99.0,1.0626608,390,39943.22272348404,100,,,23.279877,100.0,13350839,9.001327,[-0.955 -0.796 -0.44  -0.533 -1.291],0.8207782,-20.7925,-53.25517840535322,0.12438493,-18.676289,-16.053453,-75.58997,-18.904325,39000,0.0010960997,363.37,13.126238,62.5357,18.559267,235.85411
14.124924,255.1994,99.0,0.9504067,391,40083.18068552017,100,,,46.280445,100.0,13389902,8.351381,[-0.956 -0.799 -0.445 -0.528 -1.295],0.6072046,-20.42991,-52.64304739292853,0.12076818,-18.338024,-13.789364,-70.881325,-16.82174,39100,0.0004076431,390.63,19.72205,110.07721,19.050026,754.6299
47.861923,154.49731,99.0,1.9403719,392,40225.355828762054,100,,,79.922104,100.0,13429608,4.5264993,[-0.956 -0.803 -0.437 -0.528 -1.298],0.88297373,-18.774837,-57.00570084443062,0.11543778,-16.50959,-13.546854,-77.30029,-16.656773,39200,0.0003153851,397.06,29.668192,187.00105,13.770867,1587.3982
60.07392,176.47224,99.0,2.2149184,393,40366.86999487877,100,,,38.2902,100.0,13469526,4.91897,[-0.958 -0.79  -0.43  -0.525 -1.303],0.86700666,-18.935143,-54.72785633828561,0.117021434,-16.760412,-11.974349,-72.06552,-15.011278,39300,0.00063915696,399.18,20.00887,115.71924,16.457943,614.5046
33.677773,376.83618,99.0,2.0129576,394,40506.81845998764,100,,,319.27765,100.0,13508839,12.662516,[-0.956 -0.795 -0.436 -0.533 -1.302],0.9023943,-16.982481,-40.52922844788931,0.11299293,-15.371964,-10.580101,-71.88975,-13.574711,39400,2.944891e-05,393.13,122.2771,898.5229,16.140999,4731.9126
87.1658,396.1639,99.0,2.7692645,395,40646.83051419258,100,,,109.28367,100.0,13548142,10.02213,[-0.963 -0.799 -0.43  -0.54  -1.306],0.97673994,-15.893961,-34.41321311388562,0.11537373,-14.526478,-10.696982,-69.25836,-12.89667,39500,0.00012946724,393.03,55.62446,337.48828,17.061287,952.9523
39.926388,551.88904,99.0,2.3964698,396,40773.13082075119,100,,,119.21054,100.0,13583398,8.198301,[-0.965 -0.804 -0.432 -0.552 -1.304],1.0317962,-20.56061,-47.075734440329526,0.11582348,-18.689953,-15.196268,-72.16239,-18.250029,39600,0.00023072747,352.56,35.379642,257.4521,18.740116,3015.628
27.34395,287.8068,99.0,1.4805554,397,40903.3329372406,100,,,12.463098,100.0,13619929,8.093602,[-0.969 -0.812 -0.443 -0.552 -1.303],0.94286984,-19.650639,-45.74866894576008,0.13267253,-17.832718,-15.023451,-70.490166,-17.406763,39700,0.0036972787,365.31,8.333781,33.702744,19.115768,85.36593
47.119698,214.32239,99.0,2.236001,398,41037.29994511604,100,,,181.13568,100.0,13658033,15.630041,[-0.981 -0.809 -0.448 -0.543 -1.286],0.769635,-18.913383,-42.949535373676234,0.13159631,-17.20669,-12.603956,-72.593346,-15.281581,39800,0.00013664519,381.04,51.352283,400.49442,18.835882,4523.183
66.34384,236.99742,99.0,2.1060963,399,41172.99461507797,100,,,114.86767,100.0,13695949,10.008065,[-0.984 -0.806 -0.44  -0.539 -1.287],0.7575956,-18.194483,-45.852131897645656,0.13122588,-16.372448,-11.151342,-70.71897,-13.981302,39900,0.00033510834,379.16,33.548866,208.87535,15.774033,2716.924
1079.0442,1875.3722,99.0,49.215813,400,41305.53746032715,100,,,2719.9238,100.0,13734398,8.379907,[-0.987 -0.808 -0.432 -0.538 -1.288],4.1348047,-18.863554,-45.14877795816542,0.12971897,-17.069468,-9.034344,-69.17311,-14.425141,40000,2.210707e-05,384.49,947.4984,8423.924,16.503181,49715.527
36.491478,258.33405,99.0,1.8559805,401,41449.16600251198,100,,,44.299934,100.0,13774722,7.802419,[-0.98  -0.791 -0.436 -0.521 -1.289],0.8025531,-18.254108,-52.24482878434891,0.12614015,-16.178045,-12.766042,-69.87445,-15.797056,40100,0.0002626558,403.24,24.933577,140.65396,16.604229,449.456
23.607262,394.9379,99.0,1.353803,402,41574.42402458191,100,,,233.80765,100.0,13809507,17.054808,[-0.982 -0.787 -0.441 -0.525 -1.293],0.70345986,-22.04778,-54.906567561358976,0.12261478,-19.865948,-14.9081,-73.798294,-18.808796,40200,7.388755e-05,347.85,68.62106,549.53125,19.987696,6379.0693
351.29492,518.91925,99.0,12.722604,403,41705.03007054329,100,,,188.95758,100.0,13846394,7.270528,[-0.983 -0.788 -0.433 -0.522 -1.296],1.8206681,-21.614851,-50.8512444860109,0.12248097,-19.594166,-14.854153,-72.54189,-18.395391,40300,0.0002498752,368.87,79.20328,562.97595,18.530832,2564.835
55.247055,312.52597,99.0,2.3821912,404,41842.140721559525,100,,,8.936599,100.0,13885582,7.629551,[-0.985 -0.795 -0.428 -0.519 -1.296],0.9471097,-22.768158,-60.864093826593326,0.098363265,-20.34959,-15.224623,-72.03073,-18.752403,40400,0.0016382528,391.88,7.199514,23.423063,17.80125,75.076294
23.28885,226.56735,99.0,1.1044927,405,41981.75166153908,100,,,72.91411,100.0,13925175,12.4691515,[-0.962 -0.803 -0.416 -0.531 -1.321],0.6484364,-19.669376,-48.44139788750736,0.10316761,-17.744452,-13.842051,-67.884254,-16.373854,40500,0.00026321976,395.93,26.02466,197.66078,16.048735,1486.011
101.69385,467.4177,99.0,2.9775593,406,42117.72325825691,100,,,79.59729,100.0,13963304,3.9710329,[-0.974 -0.79  -0.412 -0.524 -1.316],0.9742753,-22.454912,-53.988547569058156,0.10310665,-20.309559,-15.887152,-71.65889,-19.153114,40600,0.00015223157,381.29,36.175602,236.68289,18.679873,1373.4917
166.65356,389.53305,99.0,5.7411847,407,42244.92300271988,100,,,66.780106,100.0,13998564,15.645367,[-0.973 -0.791 -0.418 -0.532 -1.316],1.0212752,-21.89175,-51.80766562776641,0.09735148,-19.833061,-16.496376,-71.40647,-19.73946,40700,0.0003476942,352.6,26.959347,160.68233,19.052896,1345.3739
21.508549,347.67682,99.0,1.2627231,408,42377.738057136536,100,,,12.949805,100.0,14035143,10.222058,[-0.969 -0.794 -0.41  -0.528 -1.322],0.83666784,-22.980562,-59.35591927508117,0.09781859,-20.62193,-17.983599,-66.67049,-21.022491,40800,0.0019421005,365.79,7.386091,35.082817,17.472696,168.8144
56.606335,182.76726,99.0,2.0637107,409,42515.30795073509,100,,,44.292774,100.0,14074725,2.7499053,[-0.971 -0.796 -0.404 -0.526 -1.321],0.83567446,-18.706196,-52.218114785838225,0.099064864,-16.631195,-12.545239,-69.18928,-15.286494,40900,0.00022313003,395.82,15.7383,91.23295,14.028426,1182.2981
27.755575,313.10565,99.0,1.6692092,410,42645.42128133774,100,,,32.559742,100.0,14109918,9.55976,[-0.977 -0.792 -0.398 -0.524 -1.32 ],0.8179345,-25.077682,-67.61903385458704,0.10254394,-22.390696,-17.511774,-67.82634,-21.325434,41000,0.00025909988,351.93,17.394732,91.38842,17.2433,269.7276
19.286419,588.75885,99.0,1.2506751,411,42779.243676900864,100,,,101.510796,100.0,14147199,24.430822,[-0.975 -0.798 -0.4   -0.535 -1.316],0.7377175,-21.46396,-58.713186818276434,0.10258059,-19.130863,-15.660236,-69.96506,-19.121567,41100,0.00010092222,372.81,35.90197,291.6094,17.862238,2297.7683
13.512817,164.93216,99.0,0.95162696,412,42912.229543447495,100,,,18.506351,100.0,14184811,11.034909,[-0.966 -0.799 -0.404 -0.539 -1.316],0.71871984,-19.323984,-50.3482867979978,0.10677271,-17.323288,-14.485183,-66.62398,-17.047966,41200,0.001402068,376.12,10.915117,53.15392,15.852734,235.83353
