InitialBound,MinIW,MeanEntropy,Iteration,TimeElapsed,EpLenMean,EpisodesSoFar,InitialReturnMax,ReturnStepMax,J_sample_variance,InitialReturnMean,MaxIW,StdIW,MinD2w0t,Weights,StdD2w0t,InitialReturnStd,EmpiricalD2,InitialReturnMin,Bound,MeanIW,ReturnStepMaxmin,EpThisIter,MaxD2w0t,TimestepsSoFar,MeanD2w0t,EpRewMean,ReturnMeanIW,EntropyCoefficient
-103.76055,0.6504602,1.1250288,318,16098.654472112656,462.49,31800,31.558151,100.0,169.43852,-1.7356873e-06,1.5878139,0.10918525,,[-0.946 -0.274 -0.279 -0.158 -0.294],0.2667577,13.16145,1.0240504,-60.094803,-103.64224,1.0157512,98.660904,100,1.0298549,12282642,0.9363314,-78.41292175227585,-3.6893132,
-104.024445,0.87963915,1.1245184,319,16156.577201843262,466.45,31900,22.442003,100.0,162.61061,2.0885468e-06,1.142615,0.03131473,,[-0.946 -0.275 -0.279 -0.157 -0.294],0.2504929,12.805676,1.0021482,-68.39539,-103.97589,0.998548,98.67372,100,1.0033555,12329287,0.9340031,-76.09660005483825,-4.1181583,
-103.12613,0.8421164,1.1239145,320,16216.07927775383,473.16,32000,24.435871,100.0,156.30011,5.722046e-07,1.15404,0.040336493,,[-0.944 -0.276 -0.278 -0.157 -0.294],0.22575815,12.543356,1.0033348,-45.41864,-103.087006,0.99909085,98.66315,100,1.0042534,12376603,0.9478781,-79.69391984247746,-3.2305279,
-102.35604,0.70626307,1.1239145,321,16272.471755504608,451.06,32100,22.946243,100.0,170.06262,-7.05719e-07,1.3094448,0.08615206,,[-0.945 -0.276 -0.278 -0.158 -0.295],0.29930598,13.181624,1.014522,-48.12116,-102.28872,0.9952789,98.66362,100,1.0209049,12421709,0.90853906,-75.86259014184375,-2.3877118,
-102.556854,0.837613,1.124485,322,16328.986371040344,460.44,32200,24.838291,100.0,206.41344,-1.14440915e-07,1.1677402,0.041119277,,[-0.945 -0.276 -0.278 -0.158 -0.295],0.27049163,14.343587,1.0040846,-48.44967,-102.52504,1.0000407,98.69835,100,1.005186,12467753,0.9228022,-69.44606135664952,-2.6608737,
-103.46621,0.68591636,1.1241586,323,16387.26479792595,473.07,32300,27.54406,100.0,177.41035,1.5258789e-07,1.3584576,0.08017029,,[-0.946 -0.276 -0.278 -0.157 -0.294],0.22730851,13.105874,1.0144444,-64.09595,-103.39872,1.0018989,98.694565,100,1.0198932,12515060,0.9524936,-72.24696613129775,-3.5136714,
-101.54501,0.83874995,1.124139,324,16447.028737545013,483.77,32400,20.98509,100.0,145.89249,-2.3269654e-06,1.2156128,0.055755105,,[-0.946 -0.274 -0.277 -0.157 -0.295],0.17791493,11.87035,1.0078268,-61.022873,-101.510765,1.0095,98.70004,100,1.0103345,12563437,0.97125375,-72.55356300880075,-1.6344564,
-104.819145,0.8238913,1.1254966,325,16504.46577358246,463.56,32500,26.193863,100.0,243.62663,1.8501282e-06,1.2759962,0.060250744,,[-0.945 -0.274 -0.278 -0.157 -0.295],0.26072785,15.592675,1.0051994,-57.88141,-104.7597,1.0027044,98.69197,100,1.0077548,12609793,0.92991257,-71.3962584549389,-4.880274,
-104.2138,0.77444327,1.1253479,326,16564.278398513794,480.73,32600,22.58455,100.0,151.62753,-8.5830686e-07,1.3420007,0.07292226,,[-0.945 -0.275 -0.277 -0.158 -0.293],0.19352138,12.185442,1.0100142,-58.929317,-104.1409,1.0161327,98.73465,100,1.0132062,12657866,0.9664671,-63.78028488460438,-4.2421975,
-104.09716,0.73334885,1.1234995,327,16623.311668872833,478.65,32700,31.837322,100.0,148.28941,-9.155273e-07,1.3608437,0.08998896,,[-0.945 -0.276 -0.277 -0.159 -0.294],0.20366488,12.294671,1.0147065,-40.809044,-104.002525,1.0126635,98.70923,100,1.0193431,12705731,0.96407086,-69.58729597640173,-4.1082916,
-102.26523,0.78860885,1.1246535,328,16682.206760168076,473.88,32800,24.216076,100.0,113.04087,7.2479247e-07,1.4393357,0.076943316,,[-0.945 -0.275 -0.277 -0.159 -0.296],0.22363104,10.473586,1.0090731,-36.586723,-102.179756,1.0080619,98.727905,100,1.0143368,12753119,0.95245636,-64.46979027307309,-2.2843683,
-103.34863,0.6236579,1.1246469,329,16740.313325166702,465.15,32900,27.87349,100.0,202.23799,-1.5640259e-06,1.4779019,0.08322292,,[-0.945 -0.277 -0.277 -0.16  -0.294],0.25654694,14.030618,1.015695,-34.188572,-103.29064,0.99781454,98.6915,100,1.0207814,12799634,0.9370768,-71.74955199770291,-3.3988202,
-103.30148,0.9999927,1.1246469,330,16797.529755830765,468.16,33000,19.960789,100.0,103.89696,2.0313264e-06,1.0000079,1.8141934e-06,,[-0.945 -0.276 -0.276 -0.16  -0.294],0.24418892,10.141889,1.0,-40.631355,-103.30148,1.0,98.70636,100,1.0,12846450,0.93632,-68.7356176741787,-3.4580607,
-104.22946,0.76603943,1.1278946,331,16855.636075258255,473.01,33100,20.265457,100.0,128.25066,-1.0108947e-06,1.3412768,0.080011055,,[-0.945 -0.276 -0.276 -0.16  -0.294],0.22730121,11.3643055,1.0111004,-43.187645,-104.11347,1.0046086,98.74602,100,1.0123317,12893751,0.9514581,-60.06967630010272,-4.211424,
-103.01673,0.8655057,1.1278228,332,16912.671576738358,457.18,33200,26.742224,100.0,196.1006,1.8978119e-06,1.171148,0.044145178,,[-0.946 -0.277 -0.276 -0.16  -0.291],0.28040683,14.167346,1.00393,-66.64242,-102.996796,0.99778736,98.67267,100,1.0051227,12939469,0.9162281,-74.825787757285,-3.1349993,
-104.59251,0.73266655,1.1278216,333,16969.144886493683,461.05,33300,24.481518,100.0,159.84937,-1.3732911e-06,1.2357184,0.06867155,,[-0.946 -0.277 -0.275 -0.16  -0.291],0.26929182,12.7475815,1.008698,-56.02884,-104.51833,1.0146368,98.65292,100,1.0117998,12985574,0.92645365,-80.00841522307299,-4.620225,
-105.11851,0.8410661,1.1278228,334,17028.54906487465,479.48,33400,22.169659,100.0,177.55312,-2.670288e-07,1.2249057,0.046224397,,[-0.946 -0.278 -0.275 -0.16  -0.291],0.19879998,13.321499,1.0043865,-64.48611,-105.100006,1.0049111,98.71547,100,1.0056311,13033522,0.96095127,-68.21217995232729,-5.240047,
-103.288124,0.8774768,1.1279275,335,17087.15785765648,476.77,33500,29.67205,100.0,128.52922,5.8174135e-07,1.1507711,0.03050666,,[-0.946 -0.278 -0.275 -0.16  -0.291],0.21067019,11.31698,1.0018953,-48.10601,-103.274216,0.9992964,98.661255,100,1.0024499,13081199,0.9543975,-80.752131149827,-3.424453,
-101.4425,0.7217805,1.1269869,336,17146.780564546585,485.4,33600,28.192654,100.0,104.68622,5.340576e-07,1.4492812,0.09683559,,[-0.946 -0.278 -0.274 -0.16  -0.291],0.17031232,9.969216,1.0224689,-28.517956,-101.32537,0.9982488,98.683334,100,1.0280111,13129739,0.98120874,-76.85533538896334,-1.3996686,
-103.42051,0.6588702,1.1273017,337,17207.276733636856,482.63,33700,19.982931,100.0,119.91759,8.201599e-07,1.520062,0.11268804,,[-0.945 -0.275 -0.273 -0.16  -0.292],0.18605514,10.649746,1.0297592,-37.478508,-103.26898,0.9929574,98.72003,100,1.035309,13178002,0.97958803,-67.55871913858627,-3.297021,
-104.57502,0.6678143,1.1241591,338,17262.458951950073,452.92,33800,36.165848,100.0,224.04619,1.1825562e-06,1.4176508,0.10835013,,[-0.945 -0.275 -0.274 -0.162 -0.292],0.2958727,15.797729,1.0240773,-63.54465,-104.41352,0.9927774,98.71556,100,1.0302484,13223294,0.9174109,-64.41258205020569,-4.438925,
-105.652145,0.65551895,1.1216172,339,17317.87284564972,466.03,33900,21.815277,100.0,180.57669,-8.583069e-08,1.3287991,0.08592406,,[-0.945 -0.277 -0.273 -0.162 -0.295],0.25381067,13.658684,1.016883,-53.61547,-105.53733,0.9939906,98.7225,100,1.0235459,13269897,0.93987155,-64.66012880928086,-5.6296325,
-105.95969,0.5979973,1.1206056,340,17374.169374465942,461.68,34000,25.452572,100.0,225.75964,5.912781e-07,1.2689248,0.09020686,,[-0.946 -0.276 -0.273 -0.161 -0.297],0.2680738,15.621685,1.0133336,-67.054344,-105.80411,0.9981875,98.70441,100,1.0228732,13316065,0.93038046,-68.23595943387664,-5.8679895,
-105.0605,0.8081051,1.1201099,341,17431.51300740242,479.32,34100,25.27927,100.0,172.70811,2.670288e-07,1.2073607,0.05246963,,[-0.946 -0.278 -0.272 -0.162 -0.298],0.19978774,13.305381,1.0070871,-66.75366,-105.026474,0.99359375,98.7211,100,1.0102222,13363997,0.96177596,-66.84038370108165,-5.160097,
-102.78572,0.80153626,1.119486,342,17486.914625406265,464.99,34200,25.540054,100.0,176.02635,1.2016296e-06,1.4076364,0.07492681,,[-0.946 -0.278 -0.272 -0.162 -0.299],0.25654417,13.090579,1.0099251,-46.788628,-102.71887,1.0099244,98.66325,100,1.0162988,13410496,0.9348808,-78.2927792090659,-2.8240361,
-105.33267,0.768731,1.1200032,343,17544.33454823494,478.99,34300,23.282673,100.0,119.18501,-7.8201293e-07,1.3233905,0.0731666,,[-0.946 -0.276 -0.272 -0.162 -0.3  ],0.20172004,10.855581,1.0103816,-39.595215,-105.26601,1.0115926,98.72551,100,1.0130186,13458395,0.96304446,-65.74069200243481,-5.3697004,
-104.46724,0.5418927,1.1181977,344,17601.274636507034,475.95,34400,29.48817,100.0,162.62408,-2.479553e-07,1.6284032,0.13109277,,[-0.946 -0.277 -0.271 -0.163 -0.299],0.21885642,12.608732,1.0430026,-34.65813,-104.26428,0.9946767,98.69313,100,1.0535665,13505990,0.9717479,-73.0264751079173,-4.2675586,
-102.58422,0.79046786,1.1168356,345,17658.97336125374,475.49,34500,30.476627,100.0,196.50359,-7.6293946e-07,1.2479606,0.06390248,,[-0.946 -0.274 -0.271 -0.163 -0.301],0.21689321,14.024504,1.008858,-64.55491,-102.50901,0.9913152,98.71277,100,1.0128036,13553539,0.9552269,-68.28737808883128,-2.622763,
-103.48781,0.7238729,1.1148812,346,17713.99266386032,453.93,34600,25.492764,100.0,199.97522,-1.3732911e-06,1.5310171,0.09158146,,[-0.944 -0.275 -0.27  -0.164 -0.302],0.29167894,14.352215,1.0157664,-64.646576,-103.34552,1.0097249,98.70326,100,1.02074,13598932,0.91544,-67.34889449307073,-3.4159844,
-105.78181,0.79133606,1.1162462,347,17771.115978479385,468.81,34700,23.165401,100.0,163.27399,1.2683869e-06,1.2971699,0.06912786,,[-0.946 -0.276 -0.27  -0.165 -0.304],0.24299766,12.813238,1.0092176,-45.19852,-105.711525,1.009706,98.72458,100,1.011412,13645813,0.9420265,-64.5600986006637,-5.820828,
-104.15847,0.80443627,1.116202,348,17829.557770967484,484.87,34800,22.25876,100.0,127.824814,-1.0299683e-06,1.2085158,0.047277145,,[-0.944 -0.276 -0.269 -0.164 -0.303],0.17166351,11.22987,1.0040653,-31.882591,-104.12319,1.0006329,98.69856,100,1.0052707,13694300,0.9717621,-73.07868517372691,-4.260258,
-103.9352,0.7362066,1.1151179,349,17885.49364900589,463.68,34900,26.841963,100.0,176.88324,3.8146972e-08,1.445357,0.08731517,,[-0.944 -0.275 -0.269 -0.164 -0.303],0.26177654,13.229387,1.0177379,-29.851875,-103.85882,0.99924797,98.720535,100,1.0252699,13740668,0.9351058,-64.78998330440946,-3.9503753,
-103.9029,0.7983528,1.1148827,350,17941.29237961769,465.11,35000,23.34785,100.0,149.66017,-1.335144e-07,1.3467829,0.06470745,,[-0.942 -0.275 -0.267 -0.165 -0.304],0.25587654,12.266352,1.0089173,-36.787415,-103.859375,1.0014839,98.68233,100,1.011751,13787179,0.9341803,-73.87606515009479,-3.9804273,
-104.106094,0.8533552,1.1148874,351,17998.005552768707,478.71,35100,20.578575,100.0,96.8284,3.8146972e-08,1.1723511,0.048304655,,[-0.943 -0.275 -0.267 -0.166 -0.304],0.20235346,9.7342615,1.0044491,-35.251698,-104.087555,1.0018059,98.74898,100,1.0052165,13835050,0.9595061,-60.08355084841322,-4.225572,
-103.931015,0.8444726,1.1166998,352,18053.265810012817,466.9,35200,23.465122,100.0,139.91687,-4.005432e-07,1.2319126,0.050827242,,[-0.943 -0.275 -0.266 -0.166 -0.304],0.24926521,11.668017,1.004824,-53.53152,-103.878006,1.0054371,98.71335,100,1.0055478,13881740,0.9361628,-66.9195052184437,-4.0086207,
-104.58958,0.8030795,1.1168071,353,18107.789876937866,454.97,35300,24.147882,100.0,152.81812,3.2424927e-07,1.2510014,0.064000085,,[-0.943 -0.275 -0.267 -0.167 -0.302],0.2875734,12.457788,1.0086063,-44.601612,-104.54473,1.0004565,98.712326,100,1.0106226,13927237,0.91405064,-65.44263000398487,-4.660416,
-104.47036,0.768484,1.117785,354,18164.585169553757,478.37,35400,21.416426,100.0,161.964,-9.155273e-07,1.3314248,0.07683891,,[-0.944 -0.276 -0.266 -0.166 -0.302],0.20462388,12.676809,1.0108494,-46.83574,-104.371895,1.0057937,98.75636,100,1.0174487,13975074,0.96215045,-58.27435166555034,-4.4770293,
-105.97687,0.7768626,1.117297,355,18223.480399370193,486.74,35500,27.565468,100.0,115.20758,-1.66893e-06,1.1962614,0.05323428,,[-0.942 -0.277 -0.266 -0.167 -0.301],0.1611341,10.657613,1.005952,-44.255806,-105.92813,0.99772507,98.760574,100,1.0076809,14023748,0.97619,-58.26863505697396,-6.0650444,
-106.362854,0.7138133,1.1167262,356,18281.330403327942,473.31,35600,22.557266,100.0,175.97482,-5.340576e-07,1.4649197,0.10116695,,[-0.941 -0.277 -0.266 -0.168 -0.302],0.22790748,14.102391,1.0275307,-68.58081,-106.248985,0.9881651,98.72385,100,1.0354784,14071079,0.95904154,-65.35400746733471,-6.299357,
-105.99371,0.9144771,1.1170515,357,18337.61708855629,468.66,35700,27.922012,100.0,216.98524,6.1035155e-07,1.104684,0.021594446,,[-0.941 -0.277 -0.265 -0.168 -0.302],0.24251625,14.677143,1.0010548,-65.26407,-105.98109,1.0019462,98.71184,100,1.0013599,14117945,0.93781626,-67.52473851896497,-6.1335316,
-104.08352,0.6824933,1.1170459,358,18394.80110192299,483.91,35800,20.635841,100.0,114.574295,-7.2479247e-07,1.3337321,0.093218826,,[-0.941 -0.278 -0.265 -0.168 -0.302],0.17840058,10.348663,1.020851,-33.50232,-103.99794,1.0172759,98.761475,100,1.0239589,14166336,0.97776085,-57.71389840332458,-4.0657735,
-103.560394,0.7747921,1.1156083,359,18451.086203575134,476.34,35900,24.576292,100.0,139.25003,-9.918213e-07,1.2401307,0.06854513,,[-0.941 -0.278 -0.265 -0.169 -0.302],0.21348196,11.805892,1.0102177,-60.677063,-103.4634,1.0082141,98.71512,100,1.0135196,14213970,0.95778626,-67.84883380095509,-3.556081,
-102.73011,0.8021018,1.1158321,360,18508.297485351562,475.3,36000,20.524952,100.0,136.02942,-6.4849854e-07,1.240572,0.05774279,,[-0.94  -0.279 -0.264 -0.17  -0.303],0.21749091,11.548897,1.007137,-28.025488,-102.675674,1.0083867,98.70462,100,1.0089378,14261500,0.95401263,-70.19655220345015,-2.8015049,
-104.742676,0.8176151,1.1158373,361,18565.381811141968,479.7,36100,27.80468,100.0,175.20238,-2.479553e-07,1.2466637,0.05202205,,[-0.942 -0.278 -0.264 -0.17  -0.303],0.19797362,13.158588,1.0065233,-52.3133,-104.71918,1.0042872,98.73784,100,1.0082333,14309470,0.96232486,-62.88103773864641,-4.8527594,
-105.25618,0.7956892,1.1146317,362,18621.27689599991,471.06,36200,25.826336,100.0,106.66649,-8.392334e-07,1.2263691,0.059916317,,[-0.942 -0.278 -0.264 -0.171 -0.303],0.23439276,10.254332,1.0076407,-29.235537,-105.208786,0.9984409,98.73566,100,1.0102199,14356576,0.94560677,-62.26170621488138,-5.3323874,
-104.36483,0.8946421,1.1142561,363,18678.596395015717,479.24,36300,25.01648,100.0,140.95827,9.155273e-07,1.0985218,0.026804732,,[-0.942 -0.278 -0.263 -0.171 -0.304],0.19964503,11.944574,1.0015402,-47.827568,-104.34943,1.0017157,98.734955,100,1.0021775,14404500,0.9592244,-63.509743906758686,-4.4992714,
-103.95639,0.63875943,1.1123132,364,18735.796077013016,476.61,36400,25.704483,100.0,179.60663,-9.536743e-08,1.3256247,0.097134046,,[-0.942 -0.279 -0.263 -0.171 -0.305],0.21335192,13.711693,1.0181994,-68.727615,-103.78421,0.9930024,98.73944,100,1.0295185,14452161,0.9627488,-62.092641038662116,-3.8271658,
-103.18866,0.885813,1.1124214,365,18792.409115314484,472.74,36500,23.527191,100.0,124.144806,1.5354157e-06,1.092405,0.026972374,,[-0.94  -0.281 -0.262 -0.173 -0.307],0.22721252,11.185265,1.0013791,-46.125618,-103.17498,0.99919313,98.729004,100,1.0019976,14499435,0.94619006,-64.05477637830795,-3.3224912,
-104.01491,0.72994125,1.1118187,366,18848.274834871292,465.22,36600,28.36427,100.0,173.07858,-4.196167e-07,1.2618078,0.07559693,,[-0.94  -0.282 -0.262 -0.173 -0.306],0.25587645,13.325182,1.0099894,-61.817436,-103.904,0.9957384,98.72633,100,1.016317,14545957,0.93575686,-63.657156692218216,-3.989136,
-104.83679,0.7174008,1.1108674,367,18904.52301287651,470.9,36700,21.57387,100.0,136.50703,7.6293946e-07,1.2032205,0.069196545,,[-0.94  -0.284 -0.262 -0.174 -0.307],0.2350874,11.511711,1.00805,-32.91014,-104.78163,1.0019237,98.73181,100,1.0094271,14593047,0.9456366,-63.145758265830494,-4.9009814,
-105.01412,0.54889375,1.1108421,368,18962.598015785217,488.87,36800,22.368015,100.0,107.82021,-1.3160706e-06,1.7270956,0.15520091,,[-0.94  -0.284 -0.262 -0.175 -0.308],0.15075442,10.282124,1.0393986,-49.36477,-104.87592,1.010619,98.77644,100,1.0458152,14641934,0.99597263,-54.646641148555375,-4.8840957,
-105.82492,0.7263806,1.1088783,369,19019.588141679764,481.73,36900,21.167519,100.0,129.59073,7.8201293e-07,1.3492551,0.08141253,,[-0.941 -0.283 -0.261 -0.177 -0.308],0.1887257,11.304178,1.0119932,-48.8153,-105.75066,0.9971485,98.759476,100,1.0151283,14690107,0.9688988,-57.93523081582247,-5.8628225,
-103.41334,0.8113834,1.1083697,370,19074.37104177475,465.49,37000,25.43348,100.0,88.84981,7.05719e-07,1.2468354,0.056148477,,[-0.94  -0.283 -0.261 -0.177 -0.31 ],0.25424471,9.404761,1.0058752,-27.824652,-103.373344,1.0024735,98.746796,100,1.0072155,14736656,0.93373615,-58.933580616668294,-3.5006442,
-103.866585,0.7167988,1.1050082,371,19129.885781764984,470.01,37100,25.48685,100.0,106.9994,1.335144e-07,1.3270957,0.080175,,[-0.94  -0.284 -0.26  -0.177 -0.311],0.2393862,10.441036,1.015981,-38.0989,-103.72844,1.0072955,98.74634,100,1.0198556,14783657,0.9474862,-59.61131234503306,-3.8089721,
-103.08217,0.8966368,1.1049874,372,19186.647445440292,478.58,37200,25.0064,100.0,140.58244,-5.722046e-07,1.119837,0.028929349,,[-0.938 -0.284 -0.259 -0.178 -0.314],0.20265292,11.812489,1.0014783,-40.88149,-103.06689,1.0015665,98.71297,100,1.0018642,14831515,0.95789593,-68.68576139892826,-3.2156734,
-105.58036,0.7052985,1.1038934,373,19243.18980526924,483.47,37300,27.367905,100.0,164.99173,,1.2748054,0.07704624,,[-0.938 -0.284 -0.259 -0.177 -0.314],0.17983764,12.642508,1.0110167,-45.75064,-105.48156,0.9960296,98.75833,100,1.0141041,14879862,0.97242045,-58.4194500880217,-5.58067,
-103.40704,0.8513593,1.1039766,374,19299.11893582344,478.05,37400,28.074333,100.0,98.904175,-1.4781951e-06,1.1774862,0.047561105,,[-0.939 -0.282 -0.26  -0.178 -0.315],0.20535506,9.816675,1.0046194,-24.892197,-103.38417,1.0021795,98.76544,100,1.0054802,14927667,0.9583289,-56.0658342337235,-3.5195556,
-104.837906,0.39918327,1.1038663,375,19353.765363693237,471.46,37500,24.929228,100.0,165.21362,2.07901e-06,2.0843072,0.17609882,,[-0.939 -0.282 -0.26  -0.178 -0.315],0.23996156,13.15448,1.0648086,-48.81556,-104.59405,1.002936,98.73457,100,1.0882906,14974813,0.9715358,-62.567472379919955,-4.5285,
-105.197876,0.7319249,1.1025736,376,19407.645308732986,462.98,37600,22.2795,100.0,156.63419,7.724762e-07,1.3949772,0.08953019,,[-0.94  -0.282 -0.258 -0.179 -0.315],0.26364064,12.631491,1.0139167,-46.16206,-105.12325,1.0033329,98.7469,100,1.0193803,15021111,0.9321887,-58.58854142236797,-5.235677,
-104.493385,0.7904829,1.1025114,377,19462.880145549774,472.48,37700,29.833767,100.0,150.76086,7.9154967e-07,1.2811984,0.061304025,,[-0.941 -0.281 -0.258 -0.179 -0.316],0.2290992,12.147694,1.0088788,-47.443314,-104.44343,0.99818,98.75632,100,1.0106825,15068359,0.94920343,-57.566693226090955,-4.558648,
-102.92429,0.7599146,1.1002067,378,19517.702597141266,467.96,37800,26.435421,100.0,155.51332,-1.153946e-06,1.245223,0.059540316,,[-0.942 -0.281 -0.258 -0.18  -0.316],0.24580783,12.676648,1.0072749,-67.437035,-102.88572,0.997446,98.72354,100,1.0087909,15115155,0.9393671,-64.68537858240134,-3.0056338,
-104.00282,0.680642,1.1014194,379,19574.322910785675,486.06,37900,22.522812,100.0,110.579956,1.3446808e-06,1.4235983,0.08683108,,[-0.94  -0.281 -0.257 -0.179 -0.319],0.1658827,10.359426,1.0147357,-41.2986,-103.92036,1.0123905,98.746796,100,1.0181602,15163761,0.9791659,-61.53577947320764,-4.016024,
-106.61468,0.8430612,1.1012108,380,19629.246359348297,467.84,38000,35.64714,100.0,173.56238,-2.5939942e-06,1.1819942,0.0456801,,[-0.941 -0.28  -0.257 -0.18  -0.318],0.24579704,13.175918,1.0040305,-54.27338,-106.599655,0.99774575,98.76866,100,1.0054995,15210545,0.9374761,-54.115800228799735,-6.740963,
-103.6864,0.8189092,1.0997202,381,19685.469031333923,483.08,38100,26.226082,100.0,148.5466,-4.196167e-07,1.2397567,0.053860202,,[-0.941 -0.28  -0.256 -0.18  -0.318],0.18135278,12.051917,1.0057298,-38.916927,-103.61836,1.0074737,98.75508,100,1.0076444,15258853,0.9689814,-59.15670294166476,-3.7416751,
-105.43718,0.78321594,1.0996093,382,19739.474997758865,455.08,38200,21.591352,100.0,188.8354,-5.340576e-07,1.25737,0.06812468,,[-0.939 -0.281 -0.256 -0.181 -0.319],0.2872905,13.822592,1.0090306,-67.36038,-105.38091,1.0024855,98.758606,100,1.0167625,15304361,0.9143622,-54.9284352391671,-5.5037036,
-104.288414,0.7043592,1.1005843,383,19795.24818444252,474.95,38300,21.300968,100.0,114.43052,-8.392334e-07,1.4908328,0.09524748,,[-0.94  -0.279 -0.255 -0.18  -0.319],0.21990222,10.772458,1.0144519,-31.60526,-104.15104,1.0135489,98.75777,100,1.0216314,15351856,0.95734024,-57.52511691060178,-4.208267,
-106.88585,0.91658,1.100584,384,19851.836008310318,476.44,38400,25.229221,100.0,129.30222,1.1825562e-06,1.1173694,0.0273481,,[-0.94  -0.282 -0.255 -0.181 -0.318],0.21206017,11.274011,1.0015249,-32.021713,-106.87857,0.99991876,98.75621,100,1.0017982,15399500,0.9536137,-58.07623935042654,-7.028378,
-103.57751,0.8434417,1.1002072,385,19907.580288887024,478.11,38500,21.660812,100.0,149.04794,-2.479553e-07,1.1604203,0.040903367,,[-0.94  -0.282 -0.255 -0.181 -0.318],0.20493062,12.469278,1.0030054,-71.683464,-103.53542,0.99664104,98.76282,100,1.0041752,15447311,0.9577317,-56.697950676365764,-3.6727905,
-104.861435,0.8648947,1.1010453,386,19964.814100265503,487.3,38600,19.70404,100.0,93.137634,1.5163422e-06,1.1738831,0.047805805,,[-0.939 -0.282 -0.254 -0.181 -0.319],0.15771276,9.620539,1.0047215,-24.796265,-104.8128,0.99944794,98.760635,100,1.0063181,15496041,0.9768918,-58.319820243698565,-4.9467635,
-105.60586,0.8306592,1.100695,387,20021.43758368492,477.16,38700,23.76643,100.0,120.0552,7.4386594e-07,1.187541,0.050176132,,[-0.937 -0.281 -0.254 -0.181 -0.318],0.20932336,10.8893795,1.0051829,-32.508835,-105.57429,1.0018188,98.73105,100,1.0064611,15543757,0.95672935,-64.16595646711859,-5.708525,
-104.038376,0.6878824,1.0987511,388,20075.7185652256,462.9,38800,30.16211,100.0,158.28601,9.918213e-07,1.6211219,0.12053479,,[-0.937 -0.281 -0.254 -0.182 -0.318],0.26509547,12.120813,1.0205444,-36.95836,-103.89261,1.0263907,98.74599,100,1.0342586,15590047,0.93612987,-58.79192281665321,-3.9234357,
-104.881676,0.88518006,1.0987715,389,20132.84744310379,484.8,38900,28.69739,100.0,102.10957,-1.4305115e-07,1.1534293,0.03431742,,[-0.936 -0.279 -0.254 -0.181 -0.32 ],0.17191753,10.034755,1.0026745,-39.568226,-104.86971,1.0011567,98.77597,100,1.0031008,15638527,0.97089577,-54.304642548077,-5.014468,
-104.575516,0.8263074,1.0990915,390,20188.707589626312,481.89,39000,21.423962,100.0,115.26411,1.04904174e-07,1.177509,0.05099059,,[-0.936 -0.278 -0.254 -0.181 -0.32 ],0.18731025,10.607067,1.0050554,-34.111416,-104.536385,0.9998864,98.75676,100,1.0062602,15686716,0.96619034,-58.60912645898396,-4.6709547,
-103.5558,0.7188268,1.0991216,391,20242.884602546692,464.23,39100,18.71965,100.0,135.57431,-9.155273e-07,1.30617,0.072112426,,[-0.935 -0.278 -0.254 -0.181 -0.32 ],0.25906694,11.466226,1.0100837,-41.189957,-103.50724,1.0014952,98.72899,100,1.0118034,15733139,0.933232,-62.9071963423704,-3.6166024,
-103.498505,1.0,1.0991216,392,20297.114625692368,464.46,39200,22.995321,100.0,121.8854,1.5068055e-06,1.0,,,[-0.935 -0.277 -0.254 -0.182 -0.32 ],0.2569673,10.984832,1.0,-43.460888,-103.498505,1.0,98.756805,100,1.0,15779585,0.92892,-56.476983625305245,-3.6550853,
-105.400055,0.8605983,1.0986037,393,20350.336415052414,461.33,39300,19.11273,100.0,144.21379,-1.335144e-07,1.1162891,0.031817634,,[-0.935 -0.277 -0.254 -0.182 -0.32 ],0.26738316,12.027318,1.0018017,-45.182297,-105.38138,0.99695146,98.77025,100,1.0023364,15825718,0.9235271,-52.99628562935854,-5.528292,
-105.955315,0.79355466,1.0986414,394,20406.401391029358,475.89,39400,26.89891,100.0,143.95352,-1.4686584e-06,1.204087,0.04774528,,[-0.935 -0.278 -0.254 -0.182 -0.32 ],0.21472895,11.959343,1.0049348,-57.101936,-105.939445,0.9992495,98.73987,100,1.006397,15873307,0.95396376,-61.89724700980632,-6.0795145,
-106.36261,0.7636837,1.0976217,395,20460.482082605362,469.12,39500,25.170937,100.0,173.78949,2.0980835e-06,1.2801256,0.079899654,,[-0.935 -0.278 -0.253 -0.182 -0.32 ],0.24234304,13.532115,1.0119023,-68.4353,-106.24227,0.99858516,98.736176,100,1.0173095,15920219,0.94445485,-61.88249047982412,-6.3284936,
-105.240486,0.7985115,1.0962273,396,20515.93482017517,472.33,39600,19.59133,100.0,168.90681,1.8119812e-06,1.1829339,0.052137487,,[-0.935 -0.28  -0.253 -0.184 -0.321],0.22928146,12.769091,1.0055104,-55.692886,-105.200035,1.0003732,98.768906,100,1.0066072,15967452,0.94727343,-54.57788879943456,-5.3324423,
-103.47958,0.74852896,1.0961572,397,20571.606875896454,471.72,39700,26.2501,100.0,148.35712,-1.2969971e-06,1.380963,0.08286095,,[-0.935 -0.279 -0.253 -0.184 -0.323],0.23211162,12.026411,1.0092142,-54.241436,-103.42775,0.99648094,98.75232,100,1.0111057,16014624,0.9479097,-58.41770659429185,-3.541762,
