StdD2w0t,InitialBound,ReturnStepMax,EpisodesSoFar,MaxIW,StdIW,ReturnStepMaxmin,Weights,InitialReturnMin,EpThisIter,Iteration,InitialReturnMax,MeanIW,EpLenMean,ReturnMeanIW,J_sample_variance,MaxD2w0t,MeanD2w0t,MinIW,TimeElapsed,Bound,TimestepsSoFar,MinD2w0t,MeanEntropy,InitialReturnMean,EmpiricalD2,EntropyCoefficient,InitialReturnStd,EpRewMean
2654.35,478.1171,100.0,40800,6750.3486,311.80478,86.4585,[ 1.365  0.206  0.389 -0.467 -1.948],-5.3229523,100,408,10.922249,31.809065,16.72,16905.605,27278768000.0,144306.39,101.11259,7.0998813e-06,3945.6798815727234,10927.422,837729,,-0.52293485,-4.348755e-06,9116.829,,3.428231,-107.84031435454145
53.91532,505.85382,100.0,40900,948.1907,54.130253,85.93983,[ 1.357  0.213  0.409 -0.477 -1.942],-3.867157,100,409,13.14695,6.2156,16.06,3077.6077,656898000.0,4031.1824,2.3884263,0.00014330621,3956.928308725357,2219.476,839335,,-0.52117795,-2.5177003e-06,609.706,,3.2558222,-107.76858347257102
2.611105,483.7785,100.0,41000,86.595215,8.024022,86.37024,[ 1.359  0.194  0.393 -0.484 -1.94 ],-4.3691635,100,410,12.919815,1.6777003,16.57,879.0537,14700528.0,110.07515,0.25942534,0.0005861742,3967.8080773353577,640.0332,840992,,-0.51776403,-2.7465821e-06,22.567604,,3.386182,-107.53776318614722
0.55881333,492.63284,100.0,41100,30.861204,3.0929499,86.25339,[ 1.361  0.201  0.404 -0.489 -1.937],-4.5961914,100,411,12.13681,1.2445076,16.46,686.3209,2430905.5,27.16376,0.063687205,0.018380487,3978.5422492027283,580.6298,842638,,-0.52191067,2.9754638e-06,5.8274446,,3.3248127,-107.77872914519958
0.4588667,512.2325,100.0,41200,9.646713,1.5042274,85.888664,[ 1.362  0.188  0.401 -0.5   -1.941],-4.168167,100,412,12.195862,1.1716472,15.98,672.18866,664689.75,10.264858,0.06608124,0.025691334,3987.1729741096497,569.6477,844236,,-0.52418786,-1.5258789e-06,3.5800934,,2.9280882,-107.69703061922202
0.5629266,439.14374,100.0,41300,50.886242,4.989477,86.791626,[ 1.373  0.186  0.401 -0.513 -1.943],-5.4127197,100,413,35.560562,1.4980357,17.26,706.24817,3004826.5,26.977673,0.073091544,0.011055107,3994.8705410957336,525.28937,845962,,-0.52125937,4.119873e-06,6.984612,,4.9074254,-107.47940096237947
0.28382018,491.6557,100.0,41400,10.887146,1.1481264,86.12279,[ 1.363  0.176  0.398 -0.517 -1.94 ],-3.835518,100,414,11.520233,1.1241584,16.28,628.53595,360444.03,10.89151,0.046335362,0.14410895,4002.7773151397705,524.0679,847590,,-0.5222168,-3.1280517e-06,1.757163,,2.6808429,-107.72399014678388
2.999199,473.61462,100.0,41500,60.34874,6.1761603,86.531944,[ 1.356  0.176  0.401 -0.525 -1.941],-4.154503,100,415,10.706299,1.8074797,16.8,940.4791,8736459.0,217.71011,0.19481465,0.00039353984,4010.1087353229523,736.7973,849270,,-0.5217237,-6.790161e-06,22.733679,,3.1229117,-107.68625749574558
0.30210993,483.69672,100.0,41600,10.811985,0.97179735,86.39052,[ 1.353  0.165  0.404 -0.518 -1.941],-4.235115,100,416,14.14106,1.1748469,16.59,639.43146,245799.92,8.981373,0.047678016,0.064309545,4018.6933121681213,553.50977,850929,,-0.523496,-5.645752e-06,2.1151068,,3.688841,-107.51736605143601
0.7956093,461.96674,100.0,41700,44.29268,3.2073786,86.85435,[ 1.35   0.162  0.408 -0.512 -1.942],-5.8117294,100,417,9.013397,1.2943299,17.15,671.3558,2285368.0,48.967155,0.070217766,0.013724493,4026.277857065201,544.73505,852644,,-0.5258977,-9.460449e-06,4.583091,,3.5074081,-107.43644730294511
0.19423114,482.68546,100.0,41800,4.29749,0.4191416,86.28436,[ 1.354  0.168  0.402 -0.517 -1.945],-5.617035,100,418,20.605484,1.041699,16.4,580.3542,48173.86,1.8097818,0.035543043,0.2144828,4036.283168554306,495.03516,854284,,-0.52442837,2.2888185e-06,1.1414856,,3.64757,-107.38950213631928
0.20398773,486.32495,100.0,41900,3.848036,0.4629621,86.33956,[ 1.357  0.169  0.399 -0.514 -1.943],-4.609001,100,419,11.890533,1.0299379,16.54,568.6417,55748.895,3.1560829,0.036928322,0.1775092,4043.5702538490295,495.27057,855938,,-0.5275168,-1.5258789e-07,1.2390645,,3.6063378,-107.65194680982948
0.33119854,492.1826,100.0,42000,13.476461,1.3653473,86.142365,[ 1.36   0.171  0.395 -0.517 -1.946],-4.443413,100,420,9.808113,1.1991664,16.31,670.2794,489563.84,15.738162,0.045968525,0.029176084,4050.409147500992,567.0823,857569,,-0.5286212,1.5258789e-06,2.2604303,,3.030413,-107.79212578826733
0.9990787,533.6579,100.0,42100,26.877419,3.6650643,85.42202,[ 1.361  0.176  0.389 -0.519 -1.948],-3.7785568,100,421,13.569969,1.5073292,15.36,882.22656,3987976.8,29.909466,0.1155267,0.007144483,4057.390285253525,721.07117,859105,,-0.5313074,3.2806397e-06,14.325852,,2.9430244,-107.26309099513006
0.22180283,475.25488,100.0,42200,6.260171,0.7194414,86.104004,[ 1.356  0.164  0.386 -0.519 -1.95 ],-4.3152237,100,422,26.015198,1.0761738,16.7,586.4668,129466.14,3.3475902,0.039748237,0.08217496,4064.987022638321,495.14734,860775,,-0.5380895,3.0517577e-07,1.370695,,4.027237,-107.68152404250064
2.091067,457.08337,100.0,42300,108.46423,7.278365,86.95754,[ 1.347  0.164  0.391 -0.518 -1.957],-4.823517,100,423,8.323372,1.6584668,17.4,839.4914,11834349.0,95.466545,0.23814063,0.004470338,4073.8061702251434,608.05457,862515,,-0.5385593,-1.6021728e-06,12.731585,,3.6741004,-107.8961905895263
0.19389406,455.39746,100.0,42400,2.3076105,0.2725912,86.834854,[ 1.352  0.163  0.375 -0.516 -1.957],-5.34182,100,424,12.861801,1.0379999,17.19,549.72876,18495.645,1.2724993,0.03653848,0.27360842,4082.7999727725983,471.4544,864234,,-0.5395472,-9.307862e-06,1.0948765,,3.5699286,-107.53548129148523
1.3020003,435.91797,100.0,42500,26.68529,3.0068986,87.10936,[ 1.347  0.165  0.378 -0.515 -1.958],-5.6131973,100,425,22.174423,1.4146262,17.61,696.75946,1773472.8,116.92908,0.088134356,0.0014384859,4090.5850813388824,533.20825,865995,,-0.5415213,-3.0517579e-06,7.111854,,4.240903,-107.82494529095572
1.0682274,494.68256,100.0,42600,39.36801,4.1900854,86.0854,[ 1.342  0.16   0.386 -0.51  -1.96 ],-4.012352,100,426,13.136124,1.3691441,16.24,761.74774,4734754.0,60.891853,0.09513531,0.0022803976,4101.204433441162,616.94403,867619,,-0.54021025,-8.392334e-07,11.635018,,3.0012746,-107.99761174512412
52.254498,466.2604,100.0,42700,438.69385,43.71967,86.47301,[ 1.337  0.176  0.39  -0.5   -1.959],-4.600395,100,427,27.071426,6.038695,16.8,2921.9646,426004450.0,6412.91,1.9906931,0.00030122022,4111.042102813721,2267.3052,869299,,-0.5385884,-3.5095215e-06,622.46313,,4.0719514,-107.87833223108451
0.19335452,513.68097,100.0,42800,2.718377,0.5042159,85.826485,[ 1.326  0.159  0.381 -0.507 -1.958],-5.176422,100,428,11.070221,1.0816137,15.94,622.4689,68721.46,2.106725,0.034835324,0.13248207,4122.955056428909,550.88885,870893,,-0.5372966,-4.4250487e-06,1.3697574,,2.7687728,-107.99789331567075
0.19681449,476.56018,100.0,42900,3.384595,0.42552835,86.541626,[ 1.317  0.156  0.383 -0.509 -1.956],-5.578369,100,429,13.474823,1.040881,16.83,565.12036,44295.28,2.0967932,0.0364717,0.15136933,4131.619278430939,491.38156,872576,,-0.5374094,6.8664554e-07,1.1809915,,3.5762208,-108.04498381995134
191.20729,501.42847,100.0,43000,689.0186,67.527435,85.60924,[ 1.311  0.162  0.381 -0.509 -1.956],-4.012146,100,430,21.141312,7.3296275,16.07,3771.0647,1152977700.0,24432.818,5.058545,5.4654767e-05,4138.606210947037,2639.6216,874183,,-0.54328305,-5.0354006e-06,1443.5316,,3.404207,-107.59476918613605
1.469075,488.8595,100.0,43100,97.466415,3.8300252,86.195496,[ 1.315  0.176  0.401 -0.5   -1.962],-4.4973755,100,431,9.643311,1.3925775,16.43,777.6682,4275668.0,131.17159,0.090944014,0.0039503076,4152.293874025345,611.7883,875826,,-0.54273933,9.918213e-07,8.4486475,,2.9221504,-108.32038034164181
0.2417248,489.67523,100.0,43200,8.68724,1.1699885,86.27775,[ 1.31   0.172  0.411 -0.495 -1.962],-4.8619385,100,432,9.341583,1.0900284,16.46,602.52484,338311.12,5.6751223,0.042177256,0.038547643,4160.1022980213165,518.1784,877472,,-0.5475378,-1.5258789e-07,1.8495374,,3.061552,-107.70471885012877
0.19053526,474.76257,100.0,43300,2.419418,0.29140136,86.55106,[ 1.315  0.162  0.412 -0.505 -1.966],-4.570999,100,433,8.3042145,1.0231935,16.85,555.7296,21539.58,1.362189,0.035514064,0.3928095,4169.063896417618,483.05334,879157,,-0.54631436,-3.2806397e-06,1.0904082,,3.1053147,-107.9858739543755
1.3360347,504.5092,100.0,43400,46.620296,4.6124053,85.86911,[ 1.311  0.163  0.412 -0.508 -1.965],-5.4323654,100,434,7.643799,1.3466026,16.0,764.2303,6006245.0,181.31932,0.0754644,0.026188232,4176.710640668869,602.2555,880757,,-0.55145836,2.2125244e-06,7.865213,,2.7680707,-107.89368695780009
0.19692867,455.3855,100.0,43500,3.676207,0.50967616,86.635864,[ 1.302  0.152  0.416 -0.519 -1.97 ],-4.6284637,100,435,27.791618,1.0553261,17.07,560.953,58766.55,2.467118,0.036754146,0.24326845,4187.767195940018,470.42746,882464,,-0.5543715,1.9073486e-06,1.2270544,,4.2317715,-107.86798310626381
0.2859112,489.67767,100.0,43600,6.193723,1.0867023,85.85869,[ 1.303  0.147  0.418 -0.522 -1.973],-4.3068695,100,436,21.88057,1.165873,16.33,645.5453,311145.0,4.1306715,0.050501034,0.036273424,4196.011268854141,552.99225,884097,,-0.557372,9.841919e-06,2.2174108,,3.8093266,-107.3303568574305
0.21510638,465.60593,100.0,43700,5.538479,0.9029696,86.53986,[ 1.299  0.145  0.41  -0.521 -1.976],-4.4696045,100,437,9.497925,1.0970538,16.83,590.7093,188521.98,3.5641909,0.03918125,0.093352824,4204.784476280212,494.49173,885780,,-0.5586609,-1.2969971e-06,1.7179785,,2.902781,-107.86518473523756
0.18706892,480.3908,100.0,43800,2.6463356,0.29441664,86.33491,[ 1.314  0.146  0.41  -0.52  -1.978],-4.8137436,100,438,8.205688,1.0365759,16.49,574.5071,22969.334,1.4414822,0.034494247,0.45071664,4213.969712018967,494.8301,887429,,-0.559625,-3.7384034e-06,1.0794458,,2.9533658,-107.49669714827505
0.21574336,458.8372,100.0,43900,7.5976677,0.8007388,86.69776,[ 1.305  0.149  0.41  -0.521 -1.979],-4.7675323,100,439,14.663086,1.0521196,17.09,561.99805,153759.33,3.1960557,0.039993126,0.0984918,4221.331223011017,472.5498,889138,,-0.5603565,-3.1280517e-06,1.5489267,,3.7988281,-108.097929579315
0.2112784,440.8299,100.0,44000,5.7058163,0.50562,86.934845,[ 1.313  0.15   0.414 -0.52  -1.979],-5.558983,100,440,29.85579,1.0949457,17.46,568.5706,57947.883,2.5642815,0.039567847,0.18443188,4229.452076435089,475.45697,890884,,-0.560373,4.4250487e-06,1.3150934,,4.844929,-107.69589940452671
0.6512116,499.8844,100.0,44100,20.450993,2.4144983,86.16397,[ 1.31   0.148  0.41  -0.524 -1.979],-4.206482,100,441,10.638855,1.2654788,16.3,693.4641,1421409.2,41.634773,0.06380654,0.008913429,4236.386892318726,583.352,892514,,-0.55744123,4.196167e-06,5.5247755,,2.965782,-107.79940589205036
0.20812951,483.5751,100.0,44200,7.360479,0.93258166,86.34354,[ 1.319  0.154  0.402 -0.522 -1.976],-4.060478,100,442,11.240166,1.0709844,16.55,591.7844,213595.7,4.876021,0.037556898,0.09706424,4246.369516849518,504.86328,894169,,-0.56341994,-5.0354006e-06,1.5711344,,3.1074626,-108.07060543772992
1.183948,465.88394,100.0,44300,52.21782,5.5771413,86.53141,[ 1.328  0.157  0.405 -0.518 -1.982],-5.260437,100,443,11.730598,1.654768,16.82,859.83203,6880100.0,43.23062,0.13416019,0.00910249,4253.082366704941,664.6918,895851,,-0.56353396,3.8146973e-07,17.664806,,3.4369419,-107.85096015570512
7.5860014,486.20752,100.0,44400,134.09354,13.511176,86.348625,[ 1.338  0.167  0.411 -0.518 -1.983],-4.5824814,100,444,14.02536,2.456595,16.51,1281.533,44256360.0,505.01587,0.52522755,0.00029797934,4263.0632066726685,956.1653,897502,,-0.5669642,-5.8746336e-06,104.861465,,3.410471,-107.56803719121011
0.29388857,493.84894,100.0,44500,10.115757,1.6230087,86.28186,[ 1.317  0.163  0.394 -0.52  -1.986],-5.2919846,100,445,9.194412,1.1616644,16.41,638.6854,644777.7,8.79414,0.04693201,0.050914634,4273.378652095795,553.37683,899143,,-0.56885123,5.645752e-06,3.2096932,,3.0789282,-107.4659866013033
0.3234822,491.2791,100.0,44600,7.9653826,1.2823724,86.23548,[ 1.326  0.17   0.397 -0.516 -1.988],-4.4454803,100,446,12.136925,1.2045242,16.42,667.07935,429377.0,10.650365,0.049073976,0.023755927,4281.692220449448,569.112,900785,,-0.5675741,-1.2969971e-06,2.768862,,3.4426105,-107.72013915882853
10.632333,491.11932,100.0,44700,193.23544,15.463834,86.25715,[ 1.343  0.171  0.391 -0.516 -1.987],-4.5093,100,447,13.162201,2.21775,16.38,1171.9336,61033736.0,957.9789,0.63368946,0.00011211244,4292.084188461304,808.7397,902423,,-0.5698942,3.4332274e-06,113.56765,,3.021551,-107.38608854590919
0.23052962,502.3745,100.0,44800,12.076544,1.3020356,86.00214,[ 1.354  0.181  0.39  -0.524 -1.989],-4.0947037,100,448,13.497398,1.0928591,16.09,616.4005,440876.28,8.276422,0.039465435,0.15562019,4303.144962787628,527.09033,904032,,-0.5720224,-7.476807e-06,1.5878965,,3.0763798,-107.646561372333
0.19678493,470.90063,100.0,44900,3.8162243,0.58561456,86.249725,[ 1.346  0.181  0.386 -0.531 -1.991],-4.179146,100,449,26.291199,1.054868,16.61,578.89044,81963.53,1.9955817,0.03622246,0.16537705,4312.998039960861,488.45993,905693,,-0.5759234,1.9836425e-06,1.3355575,,4.0096445,-107.83876637227544
0.19748239,519.21857,100.0,45000,3.2187114,0.5118826,85.678276,[ 1.35   0.185  0.385 -0.529 -1.995],-3.9526138,100,450,12.160889,1.0898172,15.7,635.65625,76374.03,2.1901155,0.03514042,0.21328267,4320.605174064636,560.88525,907263,,-0.57268834,-2.1362305e-06,1.371392,,2.884376,-107.47266219487823
0.40868902,483.7284,100.0,45100,15.896152,1.6479841,86.38226,[ 1.351  0.179  0.382 -0.533 -1.992],-4.5705414,100,451,10.626343,1.1728894,16.58,641.59784,704579.0,15.6198015,0.055170458,0.04150642,4329.939956188202,541.0291,908921,,-0.576904,6.1798096e-06,3.0486712,,3.133968,-107.60667472561813
1.8750427,501.70178,100.0,45200,46.327038,4.5158234,86.06363,[ 1.347  0.175  0.386 -0.528 -1.996],-4.3141556,100,452,9.515793,1.5986483,16.11,885.80054,5497924.5,115.066376,0.11131823,0.02288081,4338.60980629921,742.9382,910532,,-0.5781771,-4.196167e-06,8.70097,,2.9654403,-107.21131952593281
4.2427077,478.61148,100.0,45300,118.53525,12.414686,86.46333,[ 1.345  0.175  0.376 -0.537 -1.997],-4.892914,100,453,11.611931,2.2523515,16.66,1151.856,35290804.0,242.63507,0.32674995,0.00018310975,4348.00003695488,826.9026,912198,,-0.5915568,5.1879883e-06,77.5112,,3.3276238,-107.49573677339843
0.85419637,489.07996,100.0,45400,33.547173,2.6485612,86.164,[ 1.374  0.184  0.375 -0.538 -2.011],-4.2208633,100,454,17.664246,1.2210671,16.33,671.387,1736217.5,68.19587,0.069117025,0.0061000595,4358.607346773148,547.25006,913831,,-0.5922311,-3.8146973e-07,5.502583,,3.3167734,-107.60675569167073
5.8541446,476.22372,100.0,45500,124.34916,13.480366,86.464584,[ 1.376  0.191  0.369 -0.542 -2.011],-4.8034515,100,455,15.833801,2.5386634,16.69,1287.7959,41060864.0,400.4796,0.40196872,0.00035355933,4367.601394891739,947.21,915500,,-0.593505,3.6621093e-06,86.61557,,3.4967873,-107.66683118819304
22.807207,496.8922,100.0,45600,189.76758,18.547874,86.17594,[ 1.394  0.202  0.368 -0.544 -2.012],-4.6476593,100,456,9.523491,2.7499056,16.26,1426.4984,82956220.0,2499.545,0.92852783,1.9538282e-05,4377.491006374359,979.5639,917126,,-0.5952022,7.019043e-06,104.73384,,3.006448,-107.27080554647891
0.47275212,503.05835,100.0,45700,12.523594,1.9371932,85.97291,[ 1.392  0.208  0.366 -0.56  -2.014],-4.083496,100,457,12.863312,1.2741057,16.05,716.8725,1046845.56,11.31942,0.07268667,0.0059155384,4386.099338769913,586.3326,918731,,-0.59643525,-1.9836425e-06,4.4961576,,3.2777503,-107.46576624710897
0.22243732,507.33154,100.0,45800,4.563766,0.6935046,85.95708,[ 1.393  0.201  0.356 -0.561 -2.015],-3.9433517,100,458,11.807823,1.1002672,16.01,626.87036,131297.4,4.223229,0.038228627,0.08485868,4394.981236934662,549.68933,920332,,-0.5949865,-6.2561035e-06,1.5408511,,2.8045802,-107.50332689647468
0.4115033,494.88055,100.0,45900,12.154921,1.7074333,86.18621,[ 1.39   0.198  0.361 -0.56  -2.014],-4.452324,100,459,10.517075,1.313879,16.34,725.3443,769191.4,13.568907,0.06489628,0.038738716,4404.19660949707,608.6306,921966,,-0.597101,-6.4849855e-06,3.4435701,,3.2982135,-107.6493922329866
0.67374265,500.729,100.0,46000,32.382603,3.1945238,86.08958,[ 1.384  0.196  0.352 -0.557 -2.016],-4.433632,100,460,10.221565,1.383064,16.21,763.2422,2660760.5,61.74509,0.06454857,0.03873791,4412.696246385574,632.33105,923587,,-0.5983259,2.2888183e-07,6.9574723,,3.147841,-107.62726799108027
0.30558056,513.22375,100.0,46100,13.526272,1.4307063,85.7758,[ 1.391  0.207  0.355 -0.548 -2.017],-4.0045547,100,461,7.198044,1.15663,15.79,666.1981,578130.44,10.181908,0.046165098,0.063611776,4420.865222930908,564.2442,925166,,-0.6022783,-5.9509275e-06,2.115421,,2.6420584,-107.36078997586517
0.73769885,480.39685,100.0,46200,13.281637,1.894036,86.43523,[ 1.392  0.208  0.347 -0.551 -2.021],-4.482445,100,462,12.045387,1.3311422,16.72,722.0547,951677.2,22.81202,0.0935829,0.013479506,4429.237078905106,584.28033,926838,,-0.60156244,1.9836425e-06,5.53348,,3.2638197,-107.99102824827702
10.870524,495.5794,100.0,46300,163.11948,15.6106615,86.182785,[ 1.396  0.21   0.348 -0.561 -2.02 ],-4.392479,100,463,12.081787,2.5696428,16.37,1370.4935,60755444.0,967.595,0.6204983,0.0027284403,4436.448080778122,977.0442,928475,,-0.60132253,3.5858154e-06,80.466774,,3.1471255,-107.8407465283057
0.18830995,472.29904,100.0,46400,2.902504,0.31472656,86.58042,[ 1.395  0.221  0.347 -0.571 -2.02 ],-4.8611374,100,464,13.288414,1.036511,16.85,559.881,24577.879,1.3734373,0.035130844,0.59497404,4445.608827114105,487.0012,930160,,-0.59674275,-7.858276e-06,1.0856798,,3.1958256,-107.64375506411939
0.2390615,486.59857,100.0,46500,4.5185905,0.80612975,86.37934,[ 1.388  0.223  0.344 -0.57  -2.016],-4.3950653,100,465,13.18055,1.1501998,16.59,628.8042,158785.92,8.151611,0.040789127,0.10078565,4452.3545253276825,540.8489,931819,,-0.5944825,-1.5258789e-07,1.7983867,,3.1287405,-107.75094389008096
6.8575478,472.25467,100.0,46600,108.21646,10.900149,86.58532,[ 1.399  0.225  0.344 -0.564 -2.013],-5.0308228,100,466,9.355492,2.3607135,16.77,1204.554,27186506.0,653.2929,0.3035092,0.00093768863,4459.522890329361,953.01196,933496,,-0.59565175,3.0517577e-07,32.966198,,3.573242,-107.04870051852522
0.24162827,494.81238,100.0,46700,7.5134,0.69838,86.22165,[ 1.397  0.218  0.348 -0.554 -2.015],-4.0556335,100,467,11.138611,1.1512842,16.32,641.58984,136238.7,3.9203222,0.04226293,0.04996351,4465.968179225922,560.17834,935128,,-0.59840196,2.0599366e-06,1.5337218,,3.2199435,-107.32215597946784
0.273711,504.58124,100.0,46800,8.92123,1.1746507,85.951065,[ 1.374  0.23   0.346 -0.544 -2.017],-4.623749,100,468,14.314499,1.1198045,15.98,634.8264,366349.78,7.375698,0.042816773,0.09787228,4473.414870977402,547.82825,936726,,-0.6027209,-1.4495849e-06,1.8979458,,3.5361354,-107.21694861575067
0.6655326,506.09027,100.0,46900,29.249336,2.4508398,85.952866,[ 1.371  0.227  0.351 -0.54  -2.022],-4.03553,100,469,10.332535,1.3778337,16.06,769.72656,1655418.6,50.41273,0.07474532,0.00022334569,4479.494510650635,628.86145,938332,,-0.60333693,5.722046e-06,4.413044,,3.0219746,-107.66274127783267
0.2857005,531.61676,100.0,47000,10.252253,1.0814219,85.49095,[ 1.381  0.229  0.343 -0.532 -2.022],-4.133148,100,470,8.846321,1.099359,15.5,648.92773,356424.97,9.479049,0.043039814,0.049128126,4487.244964599609,560.8497,939882,,-0.60497653,-3.8146973e-06,2.0506701,,2.59972,-107.5252605120929
0.18975121,476.6212,100.0,47100,3.0265138,0.42129794,86.465614,[ 1.385  0.232  0.336 -0.534 -2.024],-5.6771164,100,471,13.660896,1.0417163,16.64,570.48444,41020.324,1.8950216,0.03509748,0.2814663,4494.297964811325,492.35074,941546,,-0.60569733,-8.621216e-06,1.2081383,,3.4902341,-107.37329727386813
3.853197,486.68042,100.0,47200,146.67752,14.505255,86.25613,[ 1.382  0.228  0.337 -0.535 -2.025],-4.1075363,100,472,9.957138,2.7237144,16.53,1418.4313,51653250.0,281.54428,0.24596061,0.0010951865,4500.955184698105,1144.9199,943199,,-0.61132485,-2.5939942e-06,54.49206,,2.9052234,-108.24895881949607
0.5343602,494.92432,100.0,47300,21.672302,2.4798858,86.16036,[ 1.359  0.221  0.33  -0.537 -2.03 ],-4.7554703,100,473,12.354736,1.2735381,16.3,699.105,1537701.6,14.560412,0.07438536,0.0065923063,4509.714791059494,578.53345,944829,,-0.6127929,-7.6293944e-08,5.9345217,,3.5806699,-107.5183469520055
0.40706304,516.4075,100.0,47400,13.245638,1.6346205,85.771675,[ 1.362  0.23   0.332 -0.54  -2.032],-4.1950836,100,474,10.739449,1.3721408,15.79,779.59656,693614.4,18.080647,0.06264397,0.04326815,4516.429366350174,662.8273,946408,,-0.6179238,2.2125244e-06,2.8409336,,3.2365508,-107.34680273455503
0.19171132,467.70624,100.0,47500,2.7257097,0.3654374,86.353676,[ 1.359  0.233  0.322 -0.536 -2.037],-4.7315674,100,475,24.716736,1.0268494,16.69,564.40424,34585.27,1.4317218,0.035542674,0.25247172,4522.750523328781,478.5065,948077,,-0.6179069,-1.0681152e-06,1.1421003,,3.7400558,-107.88588650145535
9.662455,500.2752,100.0,47600,144.3383,14.887929,85.95754,[ 1.352  0.234  0.32  -0.534 -2.037],-3.996727,100,476,10.665939,2.544442,16.03,1412.7251,57644180.0,588.46625,0.615611,0.00034503994,4528.678125858307,989.74634,949680,,-0.6132813,-6.1798096e-06,155.78365,,3.447967,-107.45859990818921
8.531546,491.26236,100.0,47700,178.33603,17.524326,85.79233,[ 1.332  0.222  0.321 -0.531 -2.032],-4.7866135,100,477,26.280518,2.3812366,16.27,1267.3066,77340310.0,426.85553,0.6939975,0.0011001211,4537.385709524155,886.0924,951307,,-0.61647034,-1.9073486e-06,127.944954,,3.9440963,-107.45140183512751
0.4048362,499.99384,100.0,47800,13.292034,2.0053654,86.16631,[ 1.344  0.23   0.335 -0.532 -2.035],-4.611946,100,478,10.508423,1.198712,16.21,663.71136,1003121.2,27.37344,0.052558906,0.032475106,4545.225060224533,558.91986,952928,,-0.6149748,8.392334e-06,4.254396,,2.6236074,-107.13655708535279
0.28405884,474.2363,100.0,47900,18.78378,1.6360846,86.42676,[ 1.335  0.222  0.336 -0.542 -2.034],-4.6889267,100,479,14.452774,1.1823144,16.61,632.3739,578581.9,13.395055,0.045203052,0.07021534,4552.31934595108,529.7062,954589,,-0.61303705,-1.5258789e-06,2.0926893,,3.7676573,-107.41951210829413
0.28839388,488.51294,100.0,48000,9.512951,1.1302464,86.18483,[ 1.344  0.223  0.332 -0.547 -2.032],-4.4855576,100,480,15.225212,1.1426584,16.32,634.85333,336197.97,9.926903,0.0449215,0.14807373,4559.905276298523,540.58984,956221,,-0.6105433,-7.095337e-06,2.1075568,,3.129081,-107.55026384147895
2.01681,479.20523,100.0,48100,46.61354,4.778454,86.42043,[ 1.347  0.226  0.328 -0.551 -2.029],-4.913536,100,481,10.351913,1.6377153,16.53,871.6325,5475608.0,118.451965,0.13417135,0.002710385,4566.773034095764,678.5538,957874,,-0.6132779,1.6784668e-06,14.804225,,3.2942185,-106.92810030111943
0.20911583,493.30655,100.0,48200,4.4940195,0.6336425,86.02868,[ 1.337  0.226  0.34  -0.548 -2.032],-4.791527,100,482,18.32109,1.0620006,16.01,601.082,109919.8,1.799924,0.037534002,0.24528112,4574.286827325821,515.6012,959475,,-0.61156917,2.0599366e-06,1.4072577,,3.6689496,-106.77905539162177
0.19142535,479.42105,100.0,48300,2.5307019,0.31794736,86.31386,[ 1.338  0.229  0.34  -0.551 -2.03 ],-4.321457,100,483,24.779358,1.0321176,16.49,571.219,26851.99,1.6108992,0.035154477,0.32149374,4580.956733703613,492.07135,961124,,-0.61371654,-2.3651123e-06,1.1208056,,3.8056457,-107.42723238852524
13.02267,507.52924,100.0,48400,351.9829,26.08415,85.91963,[ 1.338  0.229  0.337 -0.554 -2.033],-4.16642,100,484,11.628006,3.572128,15.98,1874.4733,169550800.0,1050.6505,0.42839062,0.0005145522,4586.40104842186,1374.1729,962722,,-0.61480707,3.2806397e-06,90.45732,,2.910016,-107.46941848691233
11.506726,483.8078,100.0,48500,186.50525,14.798827,86.275566,[ 1.342  0.242  0.331 -0.555 -2.034],-4.598587,100,485,14.91732,2.4882379,16.45,1322.3082,56407636.0,842.1492,0.6381683,0.00039245913,4593.880559921265,990.7174,964367,,-0.6138215,1.5258789e-07,102.022835,,3.4203398,-107.6171328541118
0.30344456,481.37732,100.0,48600,6.9947596,1.3799822,86.431496,[ 1.325  0.238  0.329 -0.543 -2.033],-4.7180786,100,486,9.755264,1.1448138,16.58,620.0553,450232.16,5.239077,0.05058317,0.03954507,4601.877941608429,529.03357,966025,,-0.6105342,4.653931e-06,3.170466,,3.4509242,-107.14079079411718
0.22805996,506.95706,100.0,48700,9.431795,1.2158879,85.664246,[ 1.315  0.233  0.326 -0.542 -2.029],-3.4439316,100,487,22.82125,1.0779604,15.76,623.4005,406144.16,2.3816004,0.03991761,0.1333079,4609.1516098976135,533.0239,967601,,-0.6083366,-4.5013426e-06,1.9696728,,3.4205523,-107.40187078886092
0.71409833,494.51028,100.0,48800,29.154022,3.4468489,86.10518,[ 1.31   0.227  0.326 -0.541 -2.027],-4.4914627,100,488,10.654793,1.378065,16.23,763.18567,3105616.5,39.031906,0.078294,0.017302359,4616.197109460831,623.6899,969224,,-0.60716224,-6.942749e-06,9.523196,,2.845601,-107.63037552794101
0.36797693,455.0925,100.0,48900,10.622973,1.381249,86.686325,[ 1.301  0.216  0.327 -0.547 -2.026],-4.785454,100,489,19.88771,1.2011051,17.05,630.61993,451176.53,6.087576,0.060245782,0.010166325,4623.081971406937,521.73865,970929,,-0.6176755,-8.850097e-06,2.931508,,3.6655796,-107.47220683882797
