InitialBound,EpThisIter,EntropyCoefficient,StdIW,EpisodesSoFar,MeanD2w0t,Bound,ReturnStepMaxmin,MinD2w0t,MeanEntropy,EpRewMean,MaxD2w0t,TimestepsSoFar,MeanIW,InitialReturnStd,InitialReturnMean,StdD2w0t,MinIW,J_sample_variance,Weights,InitialReturnMin,TimeElapsed,ReturnMeanIW,EpLenMean,EmpiricalD2,InitialReturnMax,MaxIW,ReturnStepMax,Iteration
-230.27051,100,,0.09793144,24000,0.19082691,-229.65594,96.05133,,2.1059532,-187.56159509212574,1.0227305,1637468,1.013102,3.2170532,-7.5531007e-06,0.39399996,0.7747771,50.563477,[ 0.461 -1.043  0.115  0.325  0.683],-4.1483154,6423.917519569397,101.81363,95.0,1.0103227,8.930252,1.4346035,100.0,240
-230.61897,100,,0.089644454,24100,0.19186746,-229.97995,96.05589,,2.1094978,-188.56743061243876,1.0130161,1647030,1.0157702,2.6921334,2.3651123e-06,0.39459518,0.816906,42.725693,[ 0.456 -1.051  0.112  0.325  0.687],-3.4941483,6435.846639871597,101.17916,95.62,1.0055462,7.2486267,1.540803,100.0,241
-226.04749,100,,0.11213501,24200,0.18434183,-224.74515,95.97078,,2.1093743,-184.53802645977729,1.0344614,1656190,1.0228151,2.7673306,7.6293946e-07,0.38923347,0.6892856,76.8921,[ 0.463 -1.06   0.115  0.325  0.691],-3.666771,6447.9410355091095,106.537964,91.6,1.0194836,8.477402,1.3707054,100.0,242
-229.43887,100,,0.06523257,24300,0.1894046,-228.3512,96.029816,,2.1107502,-187.31319436254452,1.0188545,1665626,1.0217118,2.9321442,-2.2125244e-06,0.39272103,0.82982683,25.707426,[ 0.456 -1.079  0.114  0.32   0.69 ],-3.7432785,6459.915565490723,103.02865,94.36,1.0062318,7.8297653,1.3158462,100.0,243
-216.38087,100,,0.08938333,24400,0.16894059,-215.568,95.78604,,2.1060386,-177.11269003215395,1.0297799,1674032,1.0194391,2.7744234,-5.4931643e-06,0.37581953,0.68489075,46.226902,[ 0.469 -1.097  0.116  0.324  0.692],-3.9793625,6471.283851623535,115.110756,84.06,1.0093036,6.8487625,1.2536174,100.0,244
-225.17792,100,,0.06914927,24500,0.18167363,-224.60913,95.93988,,2.1072717,-183.69985146302145,1.0142685,1683081,1.0109346,2.6099882,-3.5858154e-06,0.3864652,0.81292105,29.7852,[ 0.481 -1.103  0.115  0.33   0.687],-3.4829102,6483.147677659988,106.76538,90.49,1.0058194,6.4365997,1.1710212,100.0,245
-207.83627,100,,0.116643,24600,0.15703961,-206.59842,95.601105,,2.109252,-171.4029177563673,1.0449125,1690874,1.0237924,2.89953,-6.1798096e-06,0.36547527,0.591099,97.00789,[ 0.484 -1.103  0.116  0.34   0.688],-3.7476883,6492.772161245346,125.08291,77.93,1.0173513,9.729179,1.3348575,100.0,246
-213.83546,100,,0.06837937,24700,0.16487096,-213.39185,95.714066,,2.1054711,-176.19468975448058,1.0134838,1699096,1.0122896,2.8597422,-1.5258789e-06,0.37165824,0.8415652,36.14324,[ 0.498 -1.114  0.123  0.344  0.69 ],-3.4346008,6503.515467882156,117.4432,82.22,1.0064635,8.839989,1.2029247,100.0,247
-225.38873,100,,0.08474033,24800,0.18143219,-224.8612,95.94597,,2.1093755,-183.22217643506258,1.0197555,1708135,1.0187685,2.7341747,4.8065185e-06,0.38624367,0.76190567,37.06019,[ 0.507 -1.117  0.126  0.344  0.687],-3.6884995,6514.912093400955,106.68912,90.39,1.0095546,7.3897476,1.361862,100.0,248
-223.94702,100,,0.07473845,24900,0.17732969,-223.12119,95.91553,,2.1114419,-180.16597872459377,1.0303285,1716957,1.0147532,3.0595987,2.2888185e-06,0.38313735,0.8468708,54.865032,[ 0.516 -1.113  0.127  0.343  0.69 ],-3.8244019,6525.860974788666,108.698784,88.22,1.0075586,11.682785,1.3208976,100.0,249
-224.34146,100,,0.06037048,25000,0.17984055,-223.88388,95.92079,,2.1134233,-182.6873495422608,1.0207726,1725914,1.0112957,2.753611,-3.8146973e-07,0.38497978,0.7961112,37.404984,[ 0.508 -1.105  0.126  0.333  0.693],-3.6258926,6537.395114183426,107.60867,89.57,1.0039629,7.109642,1.3364794,100.0,250
-211.4494,100,,0.16472371,25100,0.1631773,-210.00598,95.685684,,2.1190183,-174.29856352239133,1.0490446,1733994,1.0292007,2.680685,9.460449e-06,0.37168553,0.58349156,153.74702,[ 0.505 -1.107  0.129  0.329  0.695],-3.651741,6547.709322929382,121.21069,80.8,1.0280161,7.48024,1.5356445,100.0,251
-217.93811,100,,0.14788274,25200,0.17122403,-216.45982,95.80983,,2.1230092,-177.6002151689351,1.0589279,1742471,1.0355644,2.7976668,1.083374e-05,0.37895355,0.7463645,158.90948,[ 0.517 -1.096  0.134  0.329  0.7  ],-3.8544998,6558.770543336868,115.51659,84.77,1.0201908,8.239815,1.5418173,100.0,252
-219.46455,100,,0.086662,25300,0.17471261,-218.93887,95.86035,,2.1229038,-180.17802451741775,1.0166703,1751176,1.0106775,2.4360578,-7.2479247e-06,0.3805245,0.83617336,57.52913,[ 0.523 -1.085  0.136  0.317  0.704],-3.4907303,6570.177661418915,110.79224,87.05,1.0072405,7.743355,1.452985,100.0,253
-224.02419,100,,0.14149295,25400,0.18049817,-222.7299,95.920456,,2.1234994,-182.6209564385307,1.0611298,1760129,1.0295012,3.114236,9.002685e-06,0.3865122,0.750548,116.77463,[ 0.518 -1.093  0.137  0.309  0.704],-3.6791763,6581.649262905121,109.166824,89.53,1.0218751,10.103859,1.5611352,100.0,254
-229.463,100,,0.10989065,25500,0.18918177,-228.54463,96.03708,,2.1269908,-186.25714678874013,1.0578183,1769529,1.028874,3.0276759,5.4931643e-06,0.39316416,0.7577731,51.91592,[ 0.501 -1.101  0.137  0.301  0.705],-4.061928,6593.755044221878,103.25218,94.0,1.0115445,7.992424,1.4823737,100.0,255
-199.09137,100,,0.22981888,25600,0.15274426,-196.14235,95.48842,,2.123619,-168.7783049383164,1.1111882,1777011,1.0664101,2.5578992,4.043579e-06,0.36417753,0.53663033,476.8521,[ 0.513 -1.102  0.135  0.294  0.708],-3.3424149,6603.590606451035,133.99556,74.82,1.0429536,7.67395,1.933271,100.0,256
-219.37894,100,,0.12129213,25700,0.17252935,-218.36873,95.822495,,2.1263866,-178.90136767380537,1.0380603,1785576,1.0222867,2.7271588,1.9836425e-06,0.37949622,0.82039857,139.33896,[ 0.534 -1.091  0.131  0.315  0.705],-3.7095718,6614.655469179153,113.665115,85.65,1.0114586,9.122345,1.6037223,100.0,257
-208.2084,100,,0.032349017,25800,0.15673515,-208.08063,95.628174,,2.1255927,-171.2442931167487,1.0024956,1793410,1.0022004,3.2349842,3.0517577e-07,0.36360443,0.94843215,19.696245,[ 0.525 -1.084  0.129  0.302  0.707],-4.421112,6625.099714517593,121.9303,78.34,1.0010228,10.702309,1.1427364,100.0,258
-204.13928,100,,0.09623551,25900,0.15222666,-202.80264,95.5426,,2.1254869,-168.4453347357551,1.029835,1800968,1.0300996,2.9549105,4.5013426e-06,0.3607539,0.6636203,97.055725,[ 0.519 -1.08   0.128  0.301  0.707],-4.1831894,6634.897248744965,128.4353,75.58,1.0107162,10.145348,1.3030734,100.0,259
-211.30664,100,,0.12812223,26000,0.1612075,-209.98251,95.665955,,2.1329274,-173.03642691495344,1.0500556,1808953,1.0349888,3.3281167,-6.1035155e-07,0.36981305,0.7142105,108.05364,[ 0.524 -1.09   0.134  0.312  0.707],-4.020241,6644.971717596054,122.24699,79.85,1.0138158,9.799774,1.5423924,100.0,260
-216.60086,100,,0.084317565,26100,0.16790973,-215.90419,95.7778,,2.138558,-176.40360422872135,1.0243287,1817309,1.0164081,2.8353434,2.2888183e-07,0.3748541,0.7681767,55.599007,[ 0.524 -1.087  0.135  0.322  0.714],-4.128914,6655.694751501083,115.62016,83.56,1.0069829,9.981934,1.4290468,100.0,261
-219.98473,100,,0.16791932,26200,0.17431942,-218.53815,95.83513,,2.138814,-179.52683469893907,1.0584702,1825930,1.0386081,2.673519,-9.002685e-06,0.38193467,0.70540005,193.68564,[ 0.519 -1.073  0.133  0.319  0.719],-3.521408,6666.54417681694,113.827126,86.21,1.0252316,7.6555405,1.8192701,100.0,262
-223.34409,100,,0.091219135,26300,0.1779909,-222.93088,95.90724,,2.1407447,-181.63621031486545,1.0146217,1834806,1.0073589,3.0665023,-1.8310546e-06,0.3831475,0.7925837,57.502773,[ 0.513 -1.087  0.126  0.308  0.72 ],-3.781227,6677.858235359192,108.43667,88.76,1.008087,9.897301,1.2710704,100.0,263
-230.26665,100,,0.1667848,26400,0.19162613,-229.07388,96.08121,,2.1382205,-186.3577561523115,1.0498883,1844317,1.0295585,3.566661,1.5335083e-05,0.3954094,0.7078308,145.36679,[ 0.506 -1.097  0.126  0.309  0.722],-4.728279,6689.94956946373,102.12986,95.11,1.026983,10.3235855,1.7941424,100.0,264
-217.37767,100,,0.08145301,26500,0.16843906,-216.9024,95.78827,,2.1381013,-176.50634565176014,1.0366201,1852713,1.0122062,3.1721482,2.2888185e-06,0.3749327,0.72914517,39.062294,[ 0.484 -1.096  0.122  0.313  0.719],-4.262947,6700.7889766693115,114.41891,83.96,1.0099883,10.066475,1.2498075,100.0,265
-225.9671,100,,0.14402361,26600,0.18410581,-224.99304,95.98035,,2.1329339,-183.57737352265073,1.0398169,1861847,1.0300564,3.0012186,-4.196167e-06,0.38944712,0.60512394,93.689224,[ 0.501 -1.098  0.122  0.312  0.719],-4.1601562,6712.315444946289,106.344185,91.34,1.0234864,11.065414,1.4147527,100.0,266
-200.44733,100,,0.097977646,26700,0.15049613,-199.49464,95.50787,,2.1387913,-168.05025976916986,1.0225548,1869329,1.0174344,2.809985,8.31604e-06,0.35878432,0.73917234,94.49165,[ 0.517 -1.092  0.124  0.307  0.714],-3.6901093,6722.20796751976,129.23091,74.82,1.011109,9.701454,1.3910815,100.0,267
-220.76624,100,,0.053946313,26800,0.17436457,-220.59088,95.85892,,2.141215,-180.30263139370592,1.0059255,1878037,1.0044465,3.378068,2.4414062e-06,0.37968495,0.86672556,29.85642,[ 0.526 -1.096  0.128  0.301  0.72 ],-3.7415848,6733.146573781967,110.13215,87.08,1.0024487,17.042938,1.2656884,100.0,268
-214.62683,100,,0.0930228,26900,0.16475342,-213.71802,95.74065,,2.1387074,-174.50566512878356,1.0262631,1886231,1.0198683,3.2863376,3.0517577e-07,0.37213072,0.740544,74.07051,[ 0.525 -1.103  0.127  0.299  0.723],-4.1980057,6743.454220056534,117.92812,81.94,1.0076572,13.913231,1.3091488,100.0,269
-224.35934,100,,0.1826626,27000,0.18109334,-222.83795,95.939285,,2.13867,-182.12306161242333,1.0559862,1895201,1.02929,3.4057875,-7.476807e-06,0.38734943,0.7492321,226.64647,[ 0.521 -1.094  0.128  0.289  0.72 ],-4.311516,6755.476689577103,109.13135,89.7,1.0327618,12.790092,2.015389,100.0,270
-225.79938,100,,0.114512704,27100,0.18193933,-224.52243,95.96701,,2.1400337,-181.6860275958423,1.0602711,1904211,1.0306121,3.0253718,-4.272461e-06,0.388067,0.77565247,110.71868,[ 0.499 -1.092  0.122  0.282  0.72 ],-4.2217865,6767.119500637054,107.87814,90.1,1.0159984,8.904396,1.4766068,100.0,271
-227.06262,100,,0.0984769,27200,0.18599558,-226.24312,95.99734,,2.1329556,-184.98025257433454,1.0257128,1913455,1.0185044,3.159383,1.4495849e-06,0.39053342,0.75758785,53.979504,[ 0.505 -1.088  0.122  0.267  0.721],-4.1134186,6778.840713262558,104.901596,92.44,1.0104706,10.600571,1.3377832,100.0,272
-224.4532,100,,0.13337041,27300,0.18075734,-222.96983,95.92853,,2.132777,-182.05580256491518,1.0575354,1922398,1.0427637,2.6398206,-1.5258789e-07,0.3873336,0.72652304,90.47615,[ 0.503 -1.092  0.119  0.267  0.714],-3.7491837,6790.372030258179,109.41701,89.43,1.0208224,9.666,1.7274082,100.0,273
-220.10777,100,,0.16908906,27400,0.17429598,-218.5791,95.84627,,2.1310003,-179.29599309673162,1.0468644,1931031,1.0301063,3.3925273,6.8664554e-07,0.38156256,0.7320024,150.80801,[ 0.504 -1.082  0.127  0.269  0.714],-3.8631134,6801.668174505234,113.4063,86.33,1.0263588,12.810051,1.8706845,100.0,274
-218.30154,100,,0.05329126,27500,0.17129792,-217.80289,95.84076,,2.128899,-177.5370019675662,1.0129968,1939568,1.0096539,3.6216252,-8.010864e-06,0.37749788,0.74614197,34.442883,[ 0.487 -1.084  0.123  0.279  0.712],-4.287903,6812.643909692764,112.523476,85.37,1.0043178,11.132507,1.1952773,100.0,275
-213.79205,100,,0.10957972,27600,0.16507089,-212.50201,95.71826,,2.1236472,-175.33730499292724,1.028593,1947758,1.0316541,2.7916589,3.4332274e-06,0.37295163,0.71435857,72.22824,[ 0.492 -1.101  0.127  0.278  0.71 ],-3.6764603,6823.471353054047,119.12093,81.9,1.0169262,8.315018,1.4373335,100.0,276
-225.2197,100,,0.055827193,27700,0.18082748,-224.72372,95.944305,,2.1204991,-182.58728117279472,1.0315816,1956762,1.0094606,3.4470608,4.5776366e-07,0.38586456,0.7521702,27.95811,[ 0.495 -1.09   0.131  0.285  0.705],-3.851265,6834.74625825882,106.88505,90.04,1.0046453,14.855995,1.1878383,100.0,277
-219.01932,100,,0.15793982,27800,0.17414711,-217.96933,95.84517,,2.1255944,-179.23910833752402,1.0377383,1965390,1.0304886,3.520637,1.1062622e-05,0.38133267,0.63897824,172.02434,[ 0.493 -1.092  0.134  0.287  0.701],-4.0145416,6845.788345813751,113.08906,86.28,1.0181851,11.570122,1.615025,100.0,278
-231.0379,100,,0.16230668,27900,0.19211285,-229.94588,96.06404,,2.1248584,-187.7252257343418,1.0408353,1974929,1.0282692,3.054203,1.6021728e-06,0.39565554,0.6125539,104.18981,[ 0.497 -1.079  0.134  0.278  0.707],-4.2958755,6858.191262483597,102.06529,95.39,1.0271075,8.14167,1.7743573,100.0,279
-210.28961,100,,0.108054504,28000,0.16118631,-209.39201,95.67267,,2.1269171,-173.50405208714622,1.0230873,1982948,1.018234,2.8495026,2.4414062e-06,0.36882138,0.80786824,76.14169,[ 0.482 -1.09   0.131  0.279  0.706],-3.5373688,6868.434660196304,120.61873,80.19,1.0135217,11.868729,1.5758922,100.0,280
-225.31046,100,,0.0980121,28100,0.18151774,-224.58075,95.95029,,2.125143,-182.8042618786127,1.0283239,1991976,1.0160974,2.7500217,-1.8310546e-06,0.3867081,0.7993164,54.040356,[ 0.472 -1.099  0.131  0.286  0.708],-4.3115387,6879.677316904068,107.2452,90.28,1.0096442,9.749367,1.3423297,100.0,281
-217.71954,100,,0.12937333,28200,0.16952504,-216.19499,95.79619,,2.1212158,-176.81243735293057,1.0437733,2000388,1.0304655,3.354341,1.27410885e-05,0.3769302,0.653077,114.03776,[ 0.467 -1.078  0.133  0.285  0.706],-4.3105927,6890.521062612534,115.90437,84.12,1.0192913,11.569275,1.3392639,100.0,282
-215.88593,100,,0.08766795,28300,0.16663705,-215.45023,95.77672,,2.1191313,-175.39310607614195,1.031677,2008694,1.0128056,3.3627732,9.07898e-06,0.3733265,0.7070098,38.7778,[ 0.486 -1.085  0.137  0.277  0.703],-4.3797836,6900.993246793747,115.56121,83.06,1.0093803,14.35202,1.3824148,100.0,283
-215.89291,100,,0.076940656,28400,0.16734289,-215.10864,95.76576,,2.1152341,-176.3558236129258,1.0249029,2017024,1.0186132,3.3284574,-2.2888183e-07,0.37426478,0.791284,44.148434,[ 0.499 -1.084  0.136  0.277  0.7  ],-3.9081497,6911.464809894562,115.977715,83.3,1.0074626,14.226379,1.2258534,100.0,284
-214.07591,100,,0.056507505,28500,0.16317536,-213.7635,95.7231,,2.1119056,-174.09114318111108,1.0105796,2025165,1.0085443,3.4316955,-6.4849855e-06,0.36999416,0.8580515,44.212116,[ 0.5   -1.073  0.135  0.27   0.696],-4.0310974,6921.690591335297,117.574936,81.41,1.0033469,12.327766,1.1871145,100.0,285
-224.46466,100,,0.085670166,28600,0.18047178,-223.38828,95.926315,,2.1099741,-182.39923806807997,1.0475881,2034120,1.0268964,2.826344,7.171631e-06,0.3864037,0.77673596,51.252083,[ 0.5   -1.077  0.135  0.265  0.693],-3.5910797,6933.198229074478,108.707085,89.55,1.0099491,9.103638,1.3400848,100.0,286
-220.15906,100,,0.060102995,28700,0.17313105,-219.72208,95.8649,,2.1132438,-178.49148751149377,1.0124786,2042753,1.0102372,3.5620139,-1.4495849e-06,0.37900645,0.85023254,39.260433,[ 0.497 -1.072  0.14   0.26   0.691],-4.769867,6944.357547283173,111.22482,86.33,1.0050391,16.031998,1.1868559,100.0,287
-219.70836,100,,0.1111239,28800,0.17241871,-218.83792,95.84529,,2.1079984,-177.94647622949847,1.0354973,2051319,1.0213743,3.3901668,-2.4414062e-06,0.37923872,0.7892518,73.25174,[ 0.5   -1.088  0.14   0.259  0.694],-4.387779,6955.229008436203,113.01008,85.66,1.0101148,13.2276535,1.5645919,100.0,288
-213.34073,100,,0.089675635,28900,0.16330521,-212.15742,95.71823,,2.112713,-173.73302192094215,1.0385473,2059434,1.0239601,3.1079056,9.384155e-06,0.3709947,0.7555747,75.64033,[ 0.503 -1.075  0.136  0.257  0.689],-4.093666,6965.92694067955,119.51375,81.15,1.0091339,9.123695,1.3363285,100.0,289
-220.8791,100,,0.055442926,29000,0.17378046,-220.5313,95.84393,,2.11182,-179.55416256579056,1.0111358,2068101,1.0092282,3.2499633,-4.272461e-06,0.37948585,0.8551978,29.589188,[ 0.508 -1.082  0.132  0.253  0.694],-3.9858704,6976.888357400894,110.79564,86.67,1.003549,11.058945,1.1957525,100.0,290
-219.35168,100,,0.0633574,29100,0.17075187,-218.82335,95.8309,,2.1134307,-177.60328398588064,1.0114752,2076621,1.0082334,2.9307213,1.2588501e-05,0.3767745,0.83041376,41.244892,[ 0.508 -1.083  0.129  0.258  0.693],-4.3846893,6987.544491767883,112.44194,85.2,1.0036992,13.096809,1.2344717,100.0,291
-214.74164,100,,0.20898148,29200,0.16560492,-213.04825,95.75487,,2.1171951,-174.07181827718836,1.0627332,2084822,1.0380824,3.4620714,-1.0986329e-05,0.3739102,0.7386045,217.66592,[ 0.509 -1.098  0.131  0.258  0.695],-4.235176,6998.68746137619,118.92191,82.01,1.0318891,9.307938,2.2111912,100.0,292
-222.86584,100,,0.14002012,29300,0.17767844,-221.76035,95.82166,,2.122472,-180.6091268199449,1.0458976,2093631,1.0353976,3.2340877,7.476807e-06,0.38424578,0.7550283,102.31483,[ 0.486 -1.099  0.129  0.254  0.698],-3.9299545,7009.605225801468,110.49178,88.09,1.0162755,13.482155,1.5643533,100.0,293
-199.30064,100,,0.070667975,29400,0.14753418,-198.8274,95.46387,,2.1216614,-166.92958147423644,1.0221779,2100991,1.0088853,3.4119523,3.2043456e-06,0.35510316,0.83153087,46.532967,[ 0.492 -1.081  0.126  0.253  0.703],-3.7224655,7019.288036346436,130.37866,73.6,1.006965,11.066193,1.2238467,100.0,294
-219.22363,100,,0.06554861,29500,0.17313425,-218.68921,95.85802,,2.1197371,-178.87165381460753,1.0152444,2109628,1.007105,3.353818,3.2043456e-06,0.37890768,0.80931103,39.988586,[ 0.504 -1.08   0.125  0.252  0.703],-4.169464,7030.997183799744,111.15012,86.37,1.0053774,14.565987,1.1775532,100.0,295
-220.4378,100,,0.22736529,29600,0.17500874,-218.6326,95.86763,,2.1212442,-178.70443631315956,1.0705153,2118277,1.051602,3.2201064,-7.476807e-06,0.3827128,0.64802086,213.67026,[ 0.501 -1.093  0.127  0.252  0.701],-4.130066,7042.017545223236,113.444725,86.49,1.042988,10.775169,1.9732335,100.0,296
-223.55075,100,,0.06943148,29700,0.17817305,-223.03458,95.92183,,2.1230445,-180.39526081748218,1.0216835,2127157,1.0125328,3.5880232,-9.536743e-06,0.3834036,0.685393,29.456348,[ 0.479 -1.106  0.126  0.257  0.703],-4.7742615,7052.95839881897,107.97211,88.8,1.0057001,11.121742,1.1626304,100.0,297
-223.90942,100,,0.11019237,29800,0.17848891,-223.28569,95.94029,,2.1230445,-180.43365860517312,1.0239662,2136046,1.0160254,3.8562288,-4.653931e-06,0.3838583,0.78879935,70.515976,[ 0.494 -1.125  0.127  0.258  0.704],-4.548485,7064.093257427216,107.93004,88.89,1.0101402,14.855782,1.4102714,100.0,298
-235.4895,100,,0.038703978,29900,0.19981503,-235.33905,96.158585,,2.1244276,-191.6676420235867,1.0081486,2146025,1.0026909,2.9338162,,0.40014848,0.815336,13.530555,[ 0.482 -1.126  0.127  0.264  0.704],-4.45932,7076.849955558777,95.80616,99.79,1.0021182,9.060928,1.1355026,100.0,299
-223.32025,100,,0.10346963,30000,0.17850482,-222.55,95.908035,,2.1289134,-181.6014766920901,1.026304,2154901,1.0165607,3.201427,-9.384155e-06,0.38422856,0.8074559,73.856155,[ 0.486 -1.124  0.125  0.263  0.705],-3.8163834,7087.992152929306,109.08641,88.76,1.0117006,11.406937,1.3618097,100.0,300
-224.75934,100,,0.14448796,30100,0.18376705,-223.58766,95.983765,,2.1295002,-182.93922236597217,1.0455132,2164011,1.0296457,3.7972367,-4.043579e-06,0.3893623,0.6750233,154.21022,[ 0.488 -1.108  0.125  0.266  0.71 ],-4.5135345,7099.641258955002,106.80455,91.1,1.0169582,12.734993,1.8804258,100.0,301
-222.86996,100,,0.068751335,30200,0.1775232,-222.26135,95.906586,,2.1308522,-181.01054700970442,1.0193464,2172855,1.0157064,3.3262892,-1.0375977e-05,0.38294125,0.79471064,30.808323,[ 0.503 -1.112  0.126  0.252  0.711],-4.104187,7111.266738653183,109.00723,88.44,1.0070373,12.441338,1.2023498,100.0,302
-222.53513,100,,0.0708655,30300,0.176405,-222.10399,95.86732,,2.1290472,-180.35527119863377,1.0127795,2181652,1.0105536,3.108432,-1.1520386e-05,0.38178492,0.73479784,28.297169,[ 0.497 -1.117  0.126  0.261  0.712],-4.372162,7122.1556351184845,109.23802,87.97,1.0069882,10.407387,1.2050278,100.0,303
-216.62242,100,,0.08917285,30400,0.16743006,-215.88239,95.78429,,2.1245387,-175.54202940907112,1.0256034,2189980,1.0157753,3.056829,5.41687e-06,0.37455043,0.7006519,37.796806,[ 0.501 -1.111  0.13   0.264  0.71 ],-4.440094,7133.039931297302,115.64185,83.28,1.0082121,12.049965,1.2506495,100.0,304
-226.08725,100,,0.08595023,30500,0.18287039,-225.15598,95.98039,,2.1171877,-182.5303366349825,1.0358663,2199062,1.0230472,3.4348662,-3.1280517e-06,0.38817254,0.7193904,46.815323,[ 0.505 -1.112  0.131  0.271  0.705],-4.622284,7144.57920217514,106.57072,90.82,1.0102701,13.948425,1.2665784,100.0,305
-221.14218,100,,0.06736338,30600,0.1736139,-220.64502,95.828735,,2.1186783,-178.90013778103648,1.0169785,2207718,1.0107151,3.5348554,6.3323973e-06,0.37944075,0.85879153,45.976006,[ 0.51  -1.112  0.131  0.271  0.698],-4.0445175,7155.783748626709,110.81289,86.56,1.0054009,13.874878,1.2555737,100.0,306
-222.13295,100,,0.10705412,30700,0.17670238,-220.88583,95.873215,,2.119594,-181.0627263735987,1.0611347,2216493,1.0264106,2.8112953,7.6293945e-06,0.38303074,0.7857907,121.187,[ 0.512 -1.102  0.13   0.265  0.7  ],-3.284668,7168.049032449722,111.01609,87.75,1.010914,12.0813675,1.4977956,100.0,307
-213.59561,100,,0.10122971,30800,0.16371787,-212.93301,95.717316,,2.1197069,-174.56236212510373,1.0225856,2224645,1.0160328,3.099867,-7.6293944e-08,0.3709621,0.71284217,66.75627,[ 0.524 -1.114  0.13   0.251  0.701],-3.6872025,7180.089431524277,118.278145,81.52,1.010734,11.86129,1.3664929,100.0,308
-219.97476,100,,0.11193119,30900,0.17256781,-219.29482,95.84041,,2.1170735,-178.65417451652095,1.0245974,2233235,1.0134032,3.2707255,5.722046e-06,0.37890112,0.63180906,73.58552,[ 0.516 -1.122  0.129  0.259  0.701],-4.1364136,7192.375193834305,112.44643,85.9,1.0136513,10.715889,1.30173,100.0,309
-212.47116,100,,0.13873306,31000,0.1626412,-211.62506,95.71272,,2.1167245,-173.3346272729952,1.0350132,2241321,1.0228753,3.3906887,-1.9073486e-06,0.37030855,0.68243855,125.17086,[ 0.526 -1.111  0.131  0.262  0.698],-4.522751,7203.344912528992,119.3803,80.86,1.0221516,12.903107,1.4322288,100.0,310
-198.74684,100,,0.124786146,31100,0.14804251,-197.33379,95.47034,,2.1113572,-166.30681693350394,1.0728002,2248664,1.0299236,2.9993153,8.468628e-06,0.35685554,0.6566735,135.66548,[ 0.54  -1.101  0.134  0.262  0.698],-3.8948746,7212.840562343597,132.40926,73.43,1.0180328,9.417038,1.4697468,100.0,311
-209.03984,100,,0.12736101,31200,0.15841492,-207.67294,95.63951,,2.1074216,-171.41050403645283,1.0472791,2256526,1.0336343,2.9536064,-3.890991e-06,0.3667733,0.6730353,103.66135,[ 0.525 -1.114  0.139  0.262  0.693],-4.083687,7223.032606601715,123.62345,78.62,1.0223504,7.650337,1.3111924,100.0,312
-204.61455,100,,0.082347795,31300,0.15514806,-203.94933,95.60065,,2.1099455,-169.9469245176402,1.0365349,2264252,1.0143459,3.229958,-1.121521e-05,0.36290136,0.70598197,72.47263,[ 0.544 -1.112  0.14   0.266  0.688],-4.2860413,7233.307067394257,124.42781,77.26,1.0068794,12.911171,1.4353683,100.0,313
-213.19673,100,,0.052265022,31400,0.16485387,-213.06113,95.74569,,2.111177,-174.80005302299764,1.0082906,2272487,1.0036236,3.3843405,4.8065185e-06,0.3712755,0.82649493,20.254185,[ 0.536 -1.119  0.144  0.261  0.691],-4.3931885,7243.88704252243,115.90937,82.35,1.0027156,10.657509,1.1610867,100.0,314
-215.5057,100,,0.17503023,31500,0.16719905,-214.23538,95.75986,,2.1075451,-175.83877782854918,1.0622977,2280781,1.0320992,3.1418803,-5.569458e-06,0.37494648,0.7140046,169.6972,[ 0.543 -1.117  0.144  0.262  0.692],-4.103859,7254.485141515732,117.547,82.94,1.0294709,10.292213,1.7481273,100.0,315
-216.11862,100,,0.063594736,31600,0.16650437,-215.65253,95.76428,,2.105005,-175.84574689792814,1.0134146,2289084,1.008447,3.3191566,4.196167e-06,0.37311894,0.7942481,46.22665,[ 0.524 -1.125  0.142  0.264  0.689],-3.8529282,7266.199537754059,115.70109,83.03,1.0037826,14.194664,1.2023371,100.0,316
-211.13058,100,,0.057403408,31700,0.16015847,-210.34015,95.66608,,2.1089122,-173.0315157291188,1.0123614,2297069,1.0115763,2.86155,-8.392334e-07,0.3673697,0.86144483,34.78634,[ 0.52  -1.118  0.143  0.259  0.686],-3.7234802,7279.607374429703,120.75677,79.85,1.0045277,9.129288,1.2332305,100.0,317
-223.8023,100,,0.095736444,31800,0.1792541,-222.90074,95.914,,2.105505,-182.23509556236203,1.0233841,2305989,1.0181196,2.484661,9.841919e-06,0.38466433,0.7844365,48.021347,[ 0.528 -1.13   0.145  0.257  0.69 ],-3.6929626,7293.078125953674,108.72475,89.2,1.0118642,8.431084,1.2796929,100.0,318
-216.0107,100,,0.08386005,31900,0.16652489,-215.29066,95.76276,,2.107272,-175.50641249116455,1.0328059,2314273,1.0172167,3.2429063,-3.7384034e-06,0.37368035,0.7666014,53.488823,[ 0.53  -1.113  0.146  0.261  0.687],-4.128639,7305.627656698227,116.42201,82.84,1.0069191,9.089806,1.2758207,100.0,319
-210.38974,100,,0.10822951,32000,0.16054913,-208.8541,95.64438,,2.109225,-173.11385855080053,1.0420666,2322222,1.0302155,2.5468907,-9.613037e-06,0.36926615,0.6236966,106.77681,[ 0.525 -1.107  0.15   0.268  0.688],-3.4577103,7318.785202503204,123.225555,79.49,1.0150267,8.354095,1.3413296,100.0,320
