InitialReturnMax,MeanD2w0t,TimestepsSoFar,InitialReturnMin,Bound,J_sample_variance,EpLenMean,Iteration,InitialReturnMean,Weights,EmpiricalD2,MeanEntropy,ReturnStepMaxmin,MeanIW,MinD2w0t,ReturnMeanIW,MaxD2w0t,InitialBound,StdD2w0t,MinIW,MaxIW,TimeElapsed,ReturnStepMax,StdIW,EpThisIter,EpisodesSoFar,InitialReturnStd,EpRewMean
-3.782522,83494.734,6712416,-60.15956,-8.816539,14146.74,422.8,248,-17.444605,[-0.054 -0.328 -0.007 -0.262 -1.025],1204868.1,0.39369878,99.0,1.1524649,,-3.7791543,3983897.0,-17.98302,274103.72,4.535494e-08,843.13074,8757.07028579712,100.0,13.142721,100,24800,11.845246,-33.18919606142078
8.901323,65.38566,6744016,-63.446835,-16.110268,167.72055,316.0,249,-19.394625,[-0.053 -0.319 -0.011 -0.275 -1.025],500.4962,0.39309153,99.0,0.76032865,,-14.372311,5284.6885,-20.370949,229.88487,0.00026391627,27.87767,8795.345762968063,100.0,1.4462539,100,24900,15.160818,-60.18263499800567
-0.24761885,1264.0665,6774091,-58.88617,-13.105462,2415.914,300.75,250,-21.34553,[-0.053 -0.314  0.002 -0.271 -1.026],13071.298,0.39624172,99.0,0.8035505,,-10.253852,99074.83,-22.20683,5492.1274,4.218683e-05,126.595955,8832.227619171143,100.0,4.323183,100,25000,15.294646,-53.092493403424086
2.589596,1596.2635,6815965,-60.32595,-10.172842,363.97116,418.74,251,-14.880372,[-0.054 -0.296  0.002 -0.249 -1.023],17162.73,0.39186484,99.0,1.3873497,,-8.819203,67462.52,-15.356588,4332.545,2.5893214e-06,202.86389,8882.328269720078,100.0,7.204338,100,25100,11.242082,-29.3550758366561
7.7258487,9.941125,6847594,-69.38708,-17.073406,184.54016,316.29,252,-19.904533,[-0.055 -0.295 -0.007 -0.259 -1.027],62.54993,0.38159716,99.0,0.72380126,,-15.91232,264.1588,-20.780788,22.355686,0.00080235855,28.866339,8921.44827580452,100.0,1.3163868,100,25200,17.837881,-54.014412459767094
9.784459,94.88916,6882462,-69.763504,-15.304943,244.08258,348.68,253,-18.793337,[-0.077 -0.3   -0.006 -0.253 -1.037],782.861,0.38429812,99.0,0.73984593,,-13.959993,5606.524,-19.567755,300.99655,8.208468e-06,28.693329,8962.629498720169,100.0,1.3967681,100,25300,14.807214,-47.736758771393504
10.928449,47.409924,6911341,-58.985313,-18.662415,280.88428,288.79,254,-21.155712,[-0.068 -0.301 -0.016 -0.26  -1.035],347.6731,0.3801283,99.0,0.67383564,,-16.824589,2370.5332,-22.201616,170.48904,0.00066472427,29.517971,8997.93312215805,100.0,1.2093205,100,25400,16.292902,-64.47183776405076
7.4255676,741.9322,6948526,-61.07058,-15.745552,506.30884,371.85,255,-18.70922,[-0.068 -0.296 -0.004 -0.252 -1.039],6606.0786,0.36523435,99.0,0.78744376,,-14.005403,27990.973,-19.383627,2204.526,3.6583933e-07,64.57363,9043.234091758728,100.0,2.3343232,100,25500,14.734577,-41.57200642424606
4.647356,147.70457,6982046,-58.271034,-15.184936,136.14154,335.2,256,-17.522337,[-0.066 -0.309  0.002 -0.269 -1.054],1210.9979,0.3658047,99.0,0.5106462,,-13.674831,6481.793,-18.299444,477.9661,1.4813131e-06,19.147594,9084.113826274872,100.0,0.82125884,100,25600,14.107044,-47.90263403175452
7.2410593,175.92574,7008177,-63.644745,-17.123266,351.35248,261.31,257,-23.894756,[-0.072 -0.311  0.013 -0.273 -1.053],2118.7505,0.36314723,99.0,0.6286933,,-14.233638,61266.492,-25.101454,1016.0449,7.3336364e-06,16.110987,9115.620521783829,100.0,1.0619516,100,25700,17.597658,-74.38365584160175
4.4760585,77.909164,7032929,-59.6297,-18.042402,237.55363,247.52,258,-22.820728,[-6.674e-02 -3.132e-01 -1.058e-04 -2.782e-01 -1.056e+00],570.05554,0.358909,99.0,0.9058827,,-15.9362335,5116.7495,-23.916624,324.9065,2.173206e-05,63.3272,9146.178151130676,100.0,2.4714036,100,25800,16.862507,-67.55354634502226
9.700976,721.87854,7068195,-63.10095,-14.669939,395.274,352.66,259,-18.925013,[-0.066 -0.321 -0.006 -0.27  -1.06 ],6949.9033,0.35913122,99.0,0.62215227,,-12.912307,77886.37,-19.619045,3582.4688,2.8608592e-05,27.098007,9188.138946533203,100.0,1.4017698,100,25900,15.380758,-42.781704470761035
9.973186,634.0192,7098671,-55.083706,-14.587713,578.8941,304.76,260,-18.120502,[-0.055 -0.322 -0.018 -0.275 -1.06 ],6694.377,0.35655573,99.0,0.98589814,,-11.753333,57069.68,-19.155842,2788.6067,9.200845e-06,88.76805,9225.335700273514,100.0,3.3952253,100,26000,14.206392,-63.82076624072742
8.897508,226.7676,7121768,-72.38195,-15.148554,846.5486,230.97,261,-24.461851,[-0.05  -0.31  -0.014 -0.283 -1.062],2579.7666,0.3547293,99.0,0.8278711,,-12.194859,25221.578,-25.659061,1269.6145,1.3566375e-05,58.651062,9254.231003761292,100.0,2.2399762,100,26100,18.788492,-73.79894180494665
8.021461,31.36625,7155841,-56.92161,-15.996091,203.70958,340.73,262,-16.617113,[-0.057 -0.32  -0.01  -0.276 -1.064],179.7532,0.35387245,99.0,1.1432774,,-15.125288,564.4518,-17.20767,70.14606,0.00016748236,249.50258,9295.100138425827,100.0,5.7453976,100,26200,15.597777,-36.403343904238625
3.4838276,97.59154,7193005,-67.00911,-15.249828,343.11728,371.64,263,-17.652534,[-0.056 -0.326 -0.014 -0.269 -1.065],704.05493,0.35262945,99.0,1.0012155,,-14.01155,2118.5696,-18.358131,229.24721,0.000271459,60.723854,9339.024834871292,100.0,3.0698283,100,26300,14.253516,-43.49462505973244
4.446889,32.075733,7232275,-56.85639,-17.332415,95.92302,392.7,264,-18.314281,[-0.054 -0.328 -0.007 -0.26  -1.066],184.10103,0.35153574,99.0,0.99963593,,-16.292223,364.61148,-19.036135,59.1675,0.0011283421,139.53938,9385.920409440994,100.0,4.1429806,100,26400,11.919757,-44.49674815528252
0.2001819,1106.8655,7277456,-50.820145,-15.192409,236.48442,451.81,265,-18.690079,[-0.052 -0.332 -0.007 -0.251 -1.067],10636.045,0.35378665,99.0,0.78908414,,-13.594794,25087.79,-19.360794,2646.6704,6.762399e-06,108.18009,9439.33391404152,100.0,3.3551464,100,26500,9.828108,-41.34442916546923
5.2776875,1006.18823,7317524,-56.45921,-13.971679,197.80948,400.68,266,-17.531103,[-0.056 -0.32  -0.002 -0.258 -1.065],9654.043,0.35191888,99.0,0.741143,,-12.347574,28175.719,-18.157288,2689.3003,6.9451323e-07,27.28299,9487.568902730942,100.0,1.4423491,100,26600,11.973355,-38.59957908662124
9.943326,4291.477,7355097,-57.572655,-10.072599,3663.138,375.73,267,-15.822434,[-0.061 -0.324 -0.003 -0.273 -1.067],57370.87,0.34678957,99.0,0.9737024,,-7.7557225,1012757.1,-16.43078,30519.705,1.435401e-06,262.25125,9532.66995549202,100.0,5.9716806,100,26700,12.275541,-37.49982970062327
6.8045835,40.31514,7386470,-62.139713,-14.738414,309.19174,313.73,268,-18.097557,[-0.04  -0.312 -0.01  -0.271 -1.072],285.65976,0.32761237,99.0,0.99479127,,-13.336339,1913.5638,-18.990267,131.18257,3.4978315e-05,37.98932,9570.446470499039,100.0,1.9363241,100,26800,17.030058,-55.028725299825894
5.5113525,3.9594085,7419427,-57.255077,-14.705576,179.59065,329.57,269,-17.962523,[-0.046 -0.314 -0.001 -0.274 -1.091],15.982133,0.33069667,99.0,0.9864805,,-13.834748,178.23206,-18.714937,8.360438,0.0019127388,17.94564,9610.309906482697,100.0,1.2439187,100,26900,14.542449,-46.38063535611429
18.167053,428.76056,7455276,-62.248657,-12.310511,296.58643,358.49,270,-16.290516,[-0.025 -0.334 -0.003 -0.283 -1.088],4176.303,0.33411625,99.0,0.6265531,,-10.937014,30786.078,-16.898424,1466.7524,2.1543894e-06,25.825401,9653.135981321335,100.0,1.2751774,100,27000,14.632605,-37.472918685294935
6.670264,150.54202,7484536,-74.60736,-17.067886,158.99304,292.6,271,-21.057917,[-5.507e-03 -3.285e-01 -5.091e-04 -2.942e-01 -1.085e+00],1342.3861,0.3347094,99.0,0.5385129,,-15.293291,8287.905,-21.932796,546.88306,3.1545325e-05,13.886436,9688.422576665878,100.0,0.73437226,100,27100,18.79551,-53.929540845599725
3.284989,160.3741,7517196,-76.9089,-17.026865,296.79428,326.6,272,-20.733957,[-0.014 -0.335  0.002 -0.285 -1.084],1418.5015,0.336557,99.00001,0.7108158,,-15.52942,13134.504,-21.544727,629.02704,2.4651144e-05,22.17133,9728.385911464691,100.0,1.4495913,100,27200,18.01584,-49.97753798043369
6.816955,100.46192,7557394,-58.12564,-13.912018,99.68153,401.98,273,-15.383702,[-3.622e-02 -3.471e-01  1.061e-03 -2.818e-01 -1.082e+00],710.0463,0.33544934,99.0,1.0419098,,-12.951055,2790.5403,-15.948909,228.5126,5.1112223e-05,111.90576,9776.517019748688,100.0,4.091819,100,27300,11.69849,-34.840609309658696
1.2141111,90.58863,7593010,-60.44485,-17.134907,173.08002,356.16,274,-19.929043,[-0.034 -0.348  0.012 -0.279 -1.083],687.36743,0.32445526,99.0,0.63995373,,-15.4272375,3141.935,-20.900345,240.42279,7.553349e-05,55.203583,9819.848306417465,100.0,1.7180635,100,27400,12.438073,-59.87321942053238
6.350361,133.24744,7634258,-58.25296,-14.455098,142.21283,412.48,275,-15.4291115,[-0.031 -0.341  0.003 -0.281 -1.095],981.9403,0.3240963,99.0,0.59564376,,-13.617878,5564.289,-15.911896,328.56052,3.6513768e-05,26.108326,9869.91663980484,100.0,1.0818397,100,27500,12.376719,-29.75996958519926
3.4397745,428.9296,7674756,-54.833626,-12.535908,367.79868,404.98,276,-16.066011,[-0.027 -0.341 -0.008 -0.276 -1.095],4124.946,0.3087401,99.0,0.9766583,,-11.394018,31592.104,-16.644539,1690.8973,2.4124383e-06,48.46206,9918.045480251312,100.0,2.4115388,100,27600,11.967716,-35.66190937303051
3.640792,1665.5773,7714591,-58.966312,-10.400699,1825.6545,398.35,277,-16.028584,[-0.042 -0.34  -0.002 -0.282 -1.11 ],16424.908,0.30590773,99.0,0.9843744,,-8.703206,83612.25,-16.591227,5383.45,3.322206e-06,133.14674,9965.94195485115,100.0,4.5392127,100,27700,13.005665,-34.682708722240804
12.267904,335.11868,7748424,-61.05519,-14.224408,229.43755,338.33,278,-17.272459,[-0.047 -0.347 -0.01  -0.297 -1.113],2846.479,0.2956527,99.0,0.9088609,,-12.955372,74002.484,-17.84853,2035.4518,5.319064e-05,66.2679,10007.013590574265,100.0,2.2087886,100,27800,17.040144,-35.510366747336946
0.66883594,21.879372,7786120,-62.95462,-13.72048,180.93675,376.96,279,-15.297707,[-0.031 -0.329 -0.004 -0.282 -1.123],123.16592,0.28491923,99.0,0.9874225,,-13.045922,286.81195,-15.790306,41.2299,0.0005485699,67.74229,10053.20602273941,100.0,2.1228979,100,27900,14.66666,-30.365009317780068
2.6113827,337.08673,7825671,-58.724834,-15.071645,198.77191,395.51,280,-16.83131,[-0.033 -0.342 -0.002 -0.283 -1.134],3044.9119,0.2847895,99.0,1.2221711,,-13.857609,12254.244,-17.429197,911.30804,5.9748577e-06,153.20377,10101.330191850662,100.0,5.1678276,100,28000,12.989779,-36.85511527312903
1.8203086,574.90295,7870948,-61.802864,-12.42166,185.37372,452.77,281,-15.417478,[-0.038 -0.351  0.003 -0.277 -1.134],5086.576,0.28246862,99.0,0.62501365,,-11.493169,10128.952,-15.851858,1226.88,8.890282e-07,71.512634,10155.746583938599,100.0,1.9639997,100,28100,10.788312,-26.77620562379955
3.1669266,1.7884814,7910211,-56.441017,-16.496107,229.83769,392.63,282,-16.686346,[-0.034 -0.343  0.001 -0.285 -1.136],3.9827783,0.2911652,99.0,0.915147,,-15.942898,9.636339,-17.20325,1.4695193,0.01455652,14.703339,10203.58728814125,100.0,0.9118197,100,28200,13.093356,-31.86337012625701
1.1355214,11.663005,7948001,-55.79633,-16.29298,192.85635,377.9,283,-17.74861,[-2.439e-02 -3.408e-01 -8.718e-04 -2.841e-01 -1.128e+00],53.06149,0.2879622,99.0,0.7211202,,-15.422594,187.12819,-18.40877,19.185837,0.0017954386,25.9616,10249.14519071579,100.0,1.3040001,100,28300,14.124285,-40.69376005715634
2.9891896,19.384684,7983551,-84.667534,-17.687126,149.06393,355.5,284,-19.774359,[-0.026 -0.342  0.007 -0.283 -1.131],105.77069,0.2876319,99.0,0.7579098,,-16.538206,333.66412,-20.598492,39.58333,0.00046728042,39.187923,10292.150829076767,100.0,2.074951,100,28400,16.0232,-50.801446950668115
3.2227063,159.63034,8024857,-61.43568,-15.687975,130.71059,413.06,285,-17.158043,[-2.680e-02 -3.453e-01  5.002e-04 -2.770e-01 -1.131e+00],1253.8142,0.28881833,99.0,0.6456736,,-14.714379,15957.312,-17.731623,584.8973,1.0494946e-05,24.637016,10340.963035106659,100.0,1.2741972,100,28500,10.559638,-35.35686222404785
2.4470625,7165.6255,8067698,-53.692932,-10.879778,5236.04,428.41,286,-16.749153,[-0.044 -0.351  0.004 -0.284 -1.13 ],87459.23,0.28906426,99.0,15.493438,,-8.861538,360788.84,-17.247816,21363.896,3.681837e-07,11783.994,10391.398492097855,100.0,256.08215,100,28600,12.654886,-30.73869562607038
7.3454504,30.001677,8106527,-61.800423,-14.375277,178.9493,388.29,287,-15.779955,[-0.044 -0.343 -0.006 -0.288 -1.13 ],170.3858,0.2921207,99.0,0.9426314,,-13.613015,492.77103,-16.312466,57.603226,0.0001734222,58.37175,10437.533204555511,100.0,2.6072416,100,28700,14.791303,-32.8251619060368
8.721321,39.94995,8143943,-66.60653,-15.899859,204.14384,374.16,288,-16.95036,[-0.044 -0.35  -0.013 -0.284 -1.127],245.98466,0.29550487,99.0,1.1110896,,-14.667047,762.0303,-17.758308,87.32535,0.00013575662,88.70796,10482.823623418808,100.0,3.8159857,100,28800,11.921253,-49.803778259471535
7.1614213,9.872625,8177479,-68.67963,-18.230028,281.74097,335.36,289,-19.030073,[-0.041 -0.336 -0.017 -0.273 -1.123],41.99749,0.29186958,99.0,1.1686558,,-16.7563,296.0294,-20.076313,20.669495,0.0077302605,123.11818,10523.49886250496,100.0,4.717479,100,28900,14.133109,-64.49257835147732
5.984687,2242.1274,8217904,-62.731934,-12.668066,502.6662,404.25,290,-15.700696,[-0.034 -0.337 -0.006 -0.273 -1.127],23863.617,0.30874175,99.0,1.0164886,,-10.949873,166669.88,-16.24496,7967.2036,8.625525e-06,145.85278,10572.545824766159,100.0,4.4272866,100,29000,11.720103,-33.54965540176145
-0.39506936,10.50095,8251555,-72.25027,-17.798698,137.74376,336.51,291,-20.779198,[-0.029 -0.371 -0.015 -0.294 -1.11 ],67.38814,0.30237487,99.0,0.7722503,,-16.407572,472.1977,-21.886608,29.444233,0.000848699,12.010115,10613.500375032425,100.0,1.0742172,100,29100,14.662688,-68.263453451489
1.5982115,976.05536,8294012,-53.42796,-14.504077,201.5875,424.57,292,-16.023928,[-0.046 -0.378 -0.014 -0.293 -1.117],9650.941,0.29845995,99.0,0.80834466,,-12.940864,21229.625,-16.654865,2424.462,8.425265e-06,92.68713,10664.190782785416,100.0,2.906774,100,29200,10.4356785,-38.89249553184245
2.8719416,204.97736,8325021,-58.393303,-17.149748,237.17981,310.09,293,-20.256891,[-0.043 -0.374 -0.019 -0.302 -1.12 ],1857.3862,0.29760107,99.0,1.0006586,,-14.947678,9579.688,-21.296152,713.28033,3.5111767e-05,281.01224,10701.886741638184,100.0,5.251294,100,29300,15.236139,-64.06245224994451
0.70150083,36904.816,8367144,-56.601063,-3.7570407,17700.908,421.23,294,-16.530333,[-0.045 -0.371 -0.01  -0.292 -1.121],492139.03,0.29544348,99.0,2.7566245,,0.6766508,2569755.2,-17.143204,124542.16,5.237256e-08,1068.2742,10752.797908782959,100.0,29.380486,100,29400,11.317399,-37.778746873316635
6.599213,1950.8455,8400500,-60.197205,-14.048857,1382.1427,333.56,295,-19.20565,[-0.059 -0.361 -0.014 -0.3   -1.123],22168.092,0.29432,99.0,0.9620144,,-11.166214,166186.25,-20.059093,8087.716,6.4454935e-06,320.49615,10793.066458702087,100.0,6.22987,100,29500,16.165003,-52.60811097049406
3.8470159,12.174731,8426240,-68.34555,-18.117392,289.83725,257.4,296,-23.824543,[-0.053 -0.349 -0.023 -0.295 -1.125],63.62285,0.28762576,99.0,0.77349234,,-16.323675,1005.40625,-25.033754,46.48183,0.0025478837,42.74258,10824.470465660095,100.0,1.8634224,100,29600,17.434822,-74.53849378071749
8.310699,186.644,8450521,-59.73924,-16.376701,222.6982,242.81,297,-23.494656,[-0.049 -0.332 -0.012 -0.292 -1.131],1929.2798,0.2836827,99.0,0.5659546,,-13.846084,30728.969,-24.589394,1054.92,7.8099925e-05,15.948364,10853.99908733368,100.0,1.023582,100,29700,17.882172,-67.48209180835866
2.6984172,751.1038,8485970,-60.942043,-13.01687,124.42542,354.49,298,-19.216171,[-0.058 -0.333 -0.005 -0.282 -1.135],10457.786,0.27004743,99.0,0.6047206,,-11.601232,500132.44,-19.884893,12250.3,2.2516257e-05,25.5018,10897.394221067429,100.0,1.0640323,100,29800,15.266312,-41.22168049755113
8.285088,1621.1364,8516859,-63.9554,-12.771926,1009.3787,308.89,299,-19.42875,[-0.022 -0.337 -0.007 -0.294 -1.149],18818.426,0.27075198,99.0,0.88403726,,-9.989585,199830.34,-20.26889,7446.0933,5.7573407e-06,187.87125,10934.35869717598,100.0,5.4788814,100,29900,16.310417,-51.78815302890079
9.775652,123.1717,8555654,-53.263073,-12.812902,224.93105,387.95,300,-14.970905,[-0.026 -0.339  0.003 -0.287 -1.148],936.84045,0.26696557,99.0,0.8430101,,-11.777179,10648.276,-15.584831,411.36627,4.115954e-05,35.301495,10981.08476471901,100.0,2.011927,100,30000,12.99084,-37.84370334108541
15.540323,21.160934,8591071,-60.9505,-14.904241,154.28958,354.17,301,-17.461885,[-0.015 -0.325 -0.001 -0.283 -1.152],151.56662,0.2652582,99.0,0.85898143,,-14.017347,8577.143,-18.153694,214.47522,0.0010420426,36.849625,11024.318207979202,100.0,1.6192988,100,30100,14.085238,-42.64454716988742
11.382464,81.02944,8626170,-64.90141,-12.891103,144.12177,350.99,302,-16.317644,[-0.041 -0.326 -0.002 -0.278 -1.154],568.8451,0.2644061,99.0,1.1335957,,-11.836446,1878.7905,-16.943684,197.16527,0.00034833493,63.91266,11066.625313282013,100.0,3.0627987,100,30200,16.666647,-38.59050816764377
11.098544,60284.348,8668649,-60.768528,-7.4115324,4636.33,424.79,303,-16.043089,[-0.042 -0.331 -0.005 -0.27  -1.155],781392.4,0.266027,99.0,0.939036,,-4.551303,19548298.0,-16.404408,534130.7,1.8511054e-07,133.26602,11117.311826944351,100.0,4.4450507,100,30300,12.809407,-22.272456918972594
6.946824,278.3821,8704357,-61.72174,-16.570385,353.22458,357.08,304,-17.982878,[-2.475e-02 -3.053e-01  3.471e-04 -2.675e-01 -1.153e+00],2408.7622,0.26757622,99.0,1.5979484,,-15.285394,8191.9883,-18.58589,755.884,0.00010379321,236.20966,11160.830890893936,100.0,7.4041004,100,30400,15.6974125,-37.17098352413083
3.2182777,3.7437074,8747498,-61.05214,-15.31604,118.74145,431.41,305,-16.655281,[-3.416e-02 -3.038e-01 -3.358e-04 -2.533e-01 -1.151e+00],12.360479,0.25553036,99.0,0.9616303,,-14.957948,63.086178,-16.975945,4.3258677,0.0013086325,26.834736,11212.521413564682,100.0,1.4887857,100,30500,12.571201,-19.766430448662696
-0.11151252,1870.7583,8790530,-52.8304,-14.260984,390.78534,430.32,306,-17.448618,[-0.052 -0.306  0.001 -0.252 -1.163],19604.752,0.25658208,99.0,0.7167069,,-12.643295,68037.44,-17.99676,5069.066,1.4770902e-05,54.14674,11264.59770989418,100.0,2.273551,100,30600,12.2559185,-33.78862045248598
6.993096,4387.796,8829512,-62.612595,-11.711777,522.8054,389.82,307,-14.826796,[-0.047 -0.304 -0.007 -0.26  -1.162],50322.664,0.2475914,99.0,1.0998794,,-10.168198,225545.84,-15.237823,14626.849,1.2654293e-06,199.7345,11312.052853822708,100.0,7.1907067,100,30700,13.924432,-25.336722856851775
2.2712924,8.89974,8872329,-58.80823,-12.957476,85.44043,428.17,308,-13.386435,[-0.048 -0.311  0.005 -0.262 -1.171],35.0183,0.24389844,99.0,1.0198495,,-12.523969,88.781,-13.732733,11.953076,0.0007374546,38.409184,11363.878503799438,100.0,1.8258282,100,30800,10.554894,-21.34664227947421
3.9038491,3563.7446,8916204,-50.849236,-10.730814,1123.5494,438.75,309,-15.051532,[-5.191e-02 -3.121e-01 -9.906e-04 -2.564e-01 -1.175e+00],40630.336,0.24002929,99.0,0.8945478,,-9.5501585,274230.88,-15.40311,12841.228,1.1755188e-06,218.42593,11416.272950410843,100.0,5.1898513,100,30900,11.814537,-21.67206505640088
5.173868,36.564007,8955204,-60.182693,-12.069794,93.46558,390.0,310,-15.073954,[-0.036 -0.309  0.003 -0.27  -1.179],316.07617,0.20056158,99.0,0.9209399,,-11.271214,4329.664,-15.575852,137.6418,2.4837047e-05,44.411102,11463.07302737236,100.0,2.360118,100,31000,12.330739,-30.93818605118528
10.283388,0.7755403,8992802,-63.01708,-16.52679,182.3309,375.98,311,-15.947951,[-0.07  -0.296  0.006 -0.258 -1.218],1.0578252,0.20067352,99.0,0.99910915,,-15.913638,1.0876068,-16.55903,0.4457854,0.49817276,1.8405302,11508.361503839493,100.0,0.18165313,100,31100,13.524468,-37.668231039324645
4.219212,147.61024,9030705,-54.414726,-14.759718,309.44547,379.03,312,-16.860685,[-0.069 -0.296  0.005 -0.258 -1.218],1233.0457,0.19462119,99.0,0.59213024,,-13.708362,5537.001,-17.421806,414.92868,7.2432426e-06,19.317877,11553.417181968689,100.0,1.0138962,100,31200,14.754652,-34.588747956392304
4.204429,57.6681,9067469,-66.980705,-14.312298,227.7126,367.64,313,-15.636639,[-0.061 -0.294 -0.004 -0.261 -1.224],372.27457,0.19105053,99.0,0.8899811,,-13.537988,1223.8635,-16.131237,131.78564,1.6130285e-05,37.967224,11597.954994678497,100.0,2.0305905,100,31300,15.195003,-30.488208051223783
6.1735086,133.3525,9108727,-62.132587,-12.038027,94.0787,412.58,314,-14.452057,[-0.063 -0.303 -0.01  -0.257 -1.228],1305.389,0.19282961,99.0,0.6979301,,-11.399628,18145.746,-14.85275,579.6892,6.5186265e-05,47.351784,11648.045367956161,100.0,1.5935874,100,31400,11.953308,-24.699636103146304
6.245315,186.89651,9144351,-60.924347,-11.608029,294.35907,356.24,315,-16.282717,[-0.049 -0.306 -0.017 -0.261 -1.226],1551.6787,0.19140543,99.0,0.6480364,,-10.106301,8918.554,-17.071774,590.3558,1.7947572e-05,40.692787,11691.491475343704,100.0,1.7245243,100,31500,14.467278,-48.63931141500623
4.6682196,60.1471,9184200,-55.155727,-11.542501,185.06548,398.49,316,-13.635251,[-0.052 -0.306 -0.008 -0.264 -1.228],419.0028,0.17912246,99.0,1.2144841,,-10.923476,1122.577,-14.043486,127.66567,0.00045764016,77.569466,11739.887130737305,100.0,3.44127,100,31600,12.483896,-25.164487939728655
8.677734,1208.071,9225052,-52.890114,-13.125928,406.61142,408.52,317,-15.390503,[-0.062 -0.319 -0.008 -0.265 -1.24 ],11560.85,0.17969881,99.0,0.6929972,,-11.841026,40524.656,-15.872442,3390.5808,2.8244474e-06,55.315487,11789.298956155777,100.0,2.1777055,100,31700,11.962948,-29.70779164850127
9.767856,156.64777,9260988,-55.23185,-14.121741,153.74396,359.36,318,-17.214558,[-6.053e-02 -3.163e-01 -1.172e-03 -2.740e-01 -1.239e+00],1183.5065,0.17180818,99.0,1.0279006,,-12.969479,17728.291,-17.865856,654.33264,0.00016867396,70.28978,11832.415819883347,100.0,2.781195,100,31800,14.626322,-40.14758003751694
5.454729,882.57166,9302736,-61.836,-12.3469515,253.4831,417.48,319,-14.12317,[-0.045 -0.319 -0.006 -0.27  -1.247],8157.507,0.16914158,99.0,0.8896439,,-11.408478,25133.936,-14.491171,2273.5454,2.1302924e-07,137.68523,11882.83185172081,100.0,3.454296,100,31900,11.458811,-22.684443685184274
10.860959,34.360336,9335354,-57.50477,-14.636211,123.89543,326.18,320,-17.020649,[-0.045 -0.325 -0.013 -0.282 -1.25 ],212.85817,0.16987681,99.0,0.8281799,,-13.411058,762.4363,-17.799559,87.07859,0.0008599423,48.753857,11922.958086490631,100.0,2.1617718,100,32000,15.338517,-48.01379137547016
8.766339,13269.924,9375927,-60.9933,-10.916867,2824.874,405.73,321,-15.182609,[-0.041 -0.325 -0.011 -0.274 -1.249],168157.4,0.17455764,99.0,6.1166205,,-8.872266,819818.7,-15.597861,46310.082,4.297864e-08,4583.192,11971.961523771286,100.0,118.48578,100,32100,13.060606,-25.59712448678337
11.51441,9.79028,9412456,-61.45258,-14.850429,111.24044,365.29,322,-15.817443,[-0.045 -0.323 -0.001 -0.281 -1.244],43.95924,0.17449287,99.0,0.7879814,,-14.20408,97.49872,-16.320286,16.19632,0.00028985422,31.28534,12015.83358669281,100.0,1.2639563,100,32200,14.512101,-30.99646216768564
8.651771,94448.945,9456499,-63.47673,-3.4341888,4077.0403,440.43,323,-12.792168,[-4.299e-02 -3.269e-01  2.638e-04 -2.755e-01 -1.244e+00],1356823.0,0.17274378,99.0,2.0082855,,-1.7911391,19000310.0,-12.969292,482280.72,1.13268094e-07,1208.331,12067.579641819,100.0,17.191128,100,32300,11.851767,-10.91825860997554
8.008215,224.93336,9490024,-59.162537,-13.790222,112.43484,335.25,324,-17.148191,[-2.245e-02 -3.094e-01  6.003e-04 -2.764e-01 -1.246e+00],1912.9984,0.17198546,99.0,0.4790228,,-12.537042,13961.42,-17.749512,852.80273,2.5759535e-05,25.876457,12108.242622852325,100.0,0.950312,100,32400,16.261618,-37.066763080686115
7.31991,44.68809,9518648,-62.988426,-14.391167,174.7652,286.24,325,-20.1556,[-0.017 -0.305  0.011 -0.27  -1.247],330.9568,0.17187494,99.0,0.5508618,,-12.310761,2477.8296,-21.32494,154.28094,0.0013866832,19.183784,12144.016236305237,100.0,1.004523,100,32500,15.302413,-72.08079461482961
7.4532423,874.63885,9554602,-59.45942,-13.895412,417.2612,359.54,326,-16.077187,[-1.889e-02 -3.066e-01  5.026e-04 -2.686e-01 -1.247e+00],9462.039,0.16961162,99.0,0.54819375,,-12.404699,139250.19,-16.65768,4826.5195,2.4823858e-05,28.5293,12186.61409330368,100.0,1.0600556,100,32600,15.573478,-35.782935141176715
8.689878,45.03113,9585412,-82.955154,-15.589262,262.08453,308.1,327,-18.994953,[-0.01  -0.307 -0.009 -0.27  -1.249],318.2699,0.16914211,99.0,0.9624491,,-13.818299,2149.8481,-20.081491,148.73631,0.00035963568,296.8539,12224.750501155853,100.0,6.236095,100,32700,16.417513,-66.97673799219089
4.671565,125.9934,9619560,-66.486664,-13.767209,412.2497,341.48,328,-17.425592,[-1.353e-02 -3.052e-01 -1.202e-03 -2.733e-01 -1.250e+00],1050.5392,0.16459654,99.0,0.89138454,,-12.598604,16897.701,-18.103605,646.382,3.9673403e-05,24.879486,12265.894249916077,100.0,1.7528887,100,32800,16.308771,-41.794210526593304
1.2015843,575.5143,9655527,-66.74425,-14.987809,310.57797,359.67,329,-18.269245,[-0.025 -0.312  0.004 -0.276 -1.254],5505.5312,0.16222781,99.0,0.6629559,,-13.395013,37193.047,-18.946823,1801.5227,3.7594706e-05,57.422817,12309.217482805252,100.0,2.0136669,100,32900,15.120025,-41.767537307128265
