MeanD2w0t,MinIW,InitialReturnMean,EpThisIter,Iteration,InitialReturnStd,TimestepsSoFar,InitialReturnMin,EpLenMean,StdD2w0t,TimeElapsed,ReturnStepMax,Weights,J_sample_variance,EpisodesSoFar,MaxIW,Bound,StdIW,MeanIW,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,InitialBound,MinD2w0t,ReturnMeanIW,EpRewMean,EmpiricalD2,MaxD2w0t
32597.66,2.6510513e-08,-12.103421,100,333,10.267145,14930294,-45.54715,463.52,217885.25,44369.329295158386,100.0,[-0.4   -0.207  0.013 -0.205 -0.995],941.0101,33300,93.86166,-9.920829,2.6692052,0.82417905,4.6660867,99.0,0.44280323,-12.208276,,-9.377064,-4.308979420125265,483586.25,9923104.0
39079.246,3.8398156e-08,-11.478087,100,334,9.17131,14976980,-33.303627,466.86,192478.73,44535.0263466835,100.0,[-0.381 -0.195  0.023 -0.195 -0.976],1770.292,33400,378.19812,-6.1884184,10.647811,1.3156881,12.033208,99.0,0.44262165,-11.719248,,-4.6492496,-9.91050091550077,539261.25,7115942.5
177.41144,4.368705e-05,-12.556105,100,335,12.047992,15014532,-49.673252,375.52,675.8659,44669.80346393585,100.0,[-0.39  -0.192  0.019 -0.209 -0.976],186.6148,33500,72.84518,-9.791201,3.0970423,0.9755419,12.549809,99.0,0.44118047,-13.50022,,-8.145113,-38.79828299079764,1591.112,14561.618
13.528607,0.0007073126,-10.460605,100,336,11.874742,15058039,-51.151184,435.07,32.324112,44826.70113682747,100.0,[-0.386 -0.192  0.009 -0.202 -0.978],99.23973,33600,47.920265,-8.76932,2.1738102,0.9143544,17.445515,99.0,0.44271302,-10.744963,,-8.438382,-11.685615083735138,79.77428,662.5725
98299.555,2.5263514e-09,-10.398879,100,337,10.352455,15105319,-38.606964,472.8,577542.8,44993.742017269135,100.0,[-0.406 -0.192  0.003 -0.2   -0.976],422.45593,33700,462.41827,-8.849005,10.847495,1.230159,7.8077126,99.0,0.44386464,-10.488972,,-8.112444,-3.7023398805394203,1519146.9,21152800.0
187.89522,0.00012902795,-11.146911,100,338,13.231002,15147068,-70.042076,417.49,837.62634,45144.095645427704,100.0,[-0.412 -0.191 -0.01  -0.206 -0.975],282.83145,33800,132.58743,-8.545814,4.43675,1.1298347,12.315353,99.0,0.44343132,-11.79097,,-7.402238,-26.46754951085221,1515.8901,23679.248
68247.79,1.2995913e-09,-8.893073,100,339,9.496825,15195534,-52.495155,484.66,411822.28,45313.33698654175,100.0,[-0.414 -0.194 -0.002 -0.2   -0.975],3041.9856,33900,1774.1187,-3.6875873,51.85333,4.1384225,12.804287,99.0,0.44164473,-9.0199795,,-2.821542,5.2151770579084555,1013870.5,15255448.0
22.75318,0.00036332535,-11.9858675,100,340,12.753179,15235296,-54.831406,397.62,42.38861,45455.63504624367,100.0,[-0.415 -0.198  0.009 -0.215 -0.977],245.936,34000,231.01837,-9.585331,6.6554475,1.3977497,17.388048,99.0,0.44009894,-12.862944,,-8.358363,-36.04332142067925,121.97684,364.47363
90890.836,1.2284141e-07,-11.529581,100,341,10.481427,15280607,-47.139103,453.11,565005.9,45616.68571853638,100.0,[-0.404 -0.196  0.01  -0.204 -0.979],3555.0747,34100,943.71924,-7.021651,24.448889,2.2204084,6.558273,99.0,0.43797007,-11.736316,,-5.3823004,-8.495715996839913,1532392.4,20825890.0
1.8596065,0.01646563,-8.99769,100,342,8.05872,15328206,-46.118122,475.99,0.8681585,45785.4506585598,100.0,[-0.401 -0.207 -0.003 -0.206 -0.981],55.03627,34200,7.998955,-8.692633,0.9685174,1.0770497,5.9099927,99.0,0.43661046,-9.006705,,-8.6831045,0.3705264134091661,3.4916782,4.6227107
267950.44,1.8546226e-08,-10.122434,100,343,8.734276,15377536,-27.215515,493.3,2208909.0,45960.25380849838,100.0,[-0.402 -0.208 -0.005 -0.201 -0.982],3924.2734,34300,1149.1285,-5.049226,29.992989,2.688673,10.79063,99.0,0.437767,-10.308967,,-2.9961329,7.665545209364503,4926541.5,65396624.0
490.77887,9.0424e-07,-14.661881,100,344,15.622408,15416951,-61.28751,394.15,2652.2012,46098.998148441315,100.0,[-0.414 -0.21  -0.016 -0.213 -0.981],397.59253,34400,56.22043,-9.910314,2.61296,0.96502984,10.737492,99.0,0.43327904,-15.351536,,-8.607742,-28.341302045966923,4506.25,79444.58
1557.8994,3.2182812e-05,-10.278762,100,345,10.75982,15464306,-60.02624,473.55,4626.1475,46265.84551501274,100.0,[-0.416 -0.198 -0.007 -0.205 -0.986],289.55713,34500,107.24455,-7.7888594,5.1098347,1.2400047,8.942575,99.0,0.4384551,-10.428769,,-7.4527135,6.164538049052533,15127.307,58155.887
741755.44,2.2530529e-08,-10.8921995,100,346,11.215824,15511995,-60.86515,476.89,2993710.2,46434.25387072563,100.0,[-0.405 -0.212 -0.014 -0.205 -0.981],766.41736,34600,491.99014,-7.9872637,9.354475,0.7614707,9.264517,99.0,0.42018974,-10.91951,,-7.4580245,-1.1223092324442256,11740506.0,53000020.0
17.140486,0.00061423203,-14.718494,100,347,14.798575,15550821,-60.71779,388.26,31.954935,46573.073612213135,100.0,[-0.417 -0.198 -0.011 -0.215 -0.999],148.48341,34700,21.32716,-12.780968,1.2364056,0.80452436,8.131573,99.0,0.41838074,-15.633399,,-11.599807,-37.59789869264115,89.21227,307.58783
400.27924,5.9619824e-06,-9.914085,100,348,10.521853,15595419,-54.668186,445.98,1493.7196,46730.2130215168,100.0,[-0.418 -0.206 -0.012 -0.21  -1.001],202.77809,34800,66.78146,-8.39422,1.9734608,0.82959014,13.965798,99.0,0.41846293,-10.278757,,-7.7552624,-14.98610809546414,3835.4421,23894.594
0.9985846,0.36516568,-11.159443,100,349,11.184799,15642791,-60.791336,473.72,0.23766181,46894.63735342026,100.0,[-0.419 -0.208 -0.002 -0.21  -1.   ],107.50333,34900,2.1541388,-11.127045,0.2171903,0.9918657,23.116707,99.0,0.41862357,-11.186345,,-11.100026,-1.1055421428054337,1.1108195,1.1420497
5.800635,0.0028028644,-8.56858,100,350,8.504307,15691945,-33.018143,491.54,6.332001,47064.31368589401,100.0,[-0.42  -0.209 -0.002 -0.209 -1.   ],108.72033,35000,24.876616,-8.1707325,1.367721,1.0133349,10.114455,99.0,0.41935757,-8.73818,,-7.980768,6.96974074727977,21.43948,55.189053
9623.496,1.0415513e-06,-8.584066,100,351,7.9546046,15740707,-30.804613,487.62,49179.3,47234.28010869026,100.0,[-0.418 -0.206  0.004 -0.211 -1.   ],615.9258,35100,316.01773,-5.8023825,7.5552154,1.0522504,7.4532337,99.0,0.42699745,-8.686899,,-5.4520793,4.225883908099713,127949.7,2208388.8
47.29059,0.00045777415,-16.187407,100,352,13.456108,15776318,-46.663124,356.11,221.82704,47364.43823218346,100.0,[-0.4   -0.198  0.013 -0.215 -0.992],186.63684,35200,28.873772,-14.157719,1.6315293,0.8644994,10.854881,99.0,0.41976714,-17.513674,,-12.358404,-54.502753981840826,443.629,5966.134
49.2258,0.00023048776,-11.908356,100,353,12.125397,15818631,-55.84441,423.13,116.30087,47512.85320234299,100.0,[-0.409 -0.203  0.004 -0.214 -0.999],134.2659,35300,39.605083,-9.263808,2.282084,0.9902993,12.896822,99.0,0.41315886,-12.379626,,-8.626467,-19.3667755273587,334.03577,1992.5525
365703.66,1.818041e-07,-10.408553,100,354,10.304126,15864861,-47.80287,462.3,2571221.5,47674.962423563,100.0,[-0.432 -0.202  0.007 -0.214 -1.006],16527.873,35400,1889.9954,-1.1167274,51.093643,3.5302637,10.440315,99.0,0.41649824,-10.66643,,2.6947124,-10.597433116662051,5707764.5,89939320.0
8061081.5,5.2635485e-10,-10.523696,100,355,12.072918,15910159,-48.36281,452.98,63817652.0,47836.180949926376,100.0,[-0.441 -0.197  0.019 -0.21  -1.002],683144.56,35500,18687.771,53.848328,287.87585,11.74151,22.049477,99.0,0.41894493,-10.89415,,73.98278,-15.223693154213661,171636380.0,1581507600.0
5.29182,0.0032973038,-10.40896,100,356,9.333228,15959292,-46.587845,491.33,4.6556582,48011.71425509453,100.0,[-0.439 -0.208  0.005 -0.213 -1.   ],98.24596,35600,10.976736,-10.006082,0.9399261,0.7851382,10.0485735,99.0,0.4169728,-10.465925,,-9.941683,2.3409946988579557,16.861164,26.893661
335.54382,3.19475e-05,-12.772021,100,357,9.975774,16002096,-45.119133,428.04,1339.0675,48161.89465928078,100.0,[-0.436 -0.204  0.007 -0.218 -1.002],229.377,35700,130.52731,-10.682579,4.773793,1.1172065,7.037398,99.0,0.4165818,-13.415184,,-9.562848,-26.43067063531822,3207.2188,30957.664
6.9480424,0.0018046604,-11.936215,100,358,11.980557,16046105,-52.126167,440.09,9.010136,48317.836049079895,100.0,[-0.435 -0.206  0.017 -0.216 -1.002],108.44546,35800,73.81038,-10.697498,2.565123,0.90590876,8.469722,99.0,0.41494304,-12.29117,,-10.285557,-14.586877974702457,28.034235,65.51712
0.96496,0.99964565,-12.078279,100,359,9.833177,16094353,-37.740902,482.48,0.18387249,48485.25938177109,100.0,[-0.435 -0.21   0.012 -0.211 -1.004],97.66729,35900,1.0003883,-12.212141,9.3982664e-05,0.9999968,5.6904316,99.0,0.414943,-12.212159,,-12.07826,-5.50179229510407,1.0,1.0
1.2033583,0.18384755,-10.377302,100,360,8.689796,16142877,-29.335178,485.24,0.26570687,48653.00681757927,100.0,[-0.435 -0.21   0.012 -0.211 -1.004],78.82881,36000,6.864931,-10.344569,0.58163065,1.1019069,8.672091,99.0,0.4149441,-10.403806,,-10.317585,1.0891126501874184,1.5373937,1.6780651
25352156.0,1.5371446e-10,-12.570164,100,361,10.093224,16191593,-50.6359,487.16,388122100.0,48821.77350473404,100.0,[-0.435 -0.211  0.011 -0.209 -1.004],53612.62,36100,3796.1335,8.119762,144.06021,10.602906,8.686436,99.0,0.41286,-12.60768,,11.094126,-1.5418227212965525,596490500.0,29257435000.0
8534.966,1.9531555e-07,-9.335938,100,362,9.970665,16239235,-47.740738,476.42,31968.104,48991.55130338669,100.0,[-0.408 -0.223  0.002 -0.219 -1.006],508.73087,36200,92.53915,-5.241257,3.4252,1.034313,11.266635,99.0,0.4028073,-9.427423,,-4.878716,3.759525011006449,94320.64,773197.25
2873.4976,1.9087862e-05,-12.0904875,100,363,13.620614,16280626,-64.06186,413.91,10167.068,49138.33632874489,100.0,[-0.417 -0.239  0.008 -0.241 -1.016],1459.005,36300,706.2262,-8.562802,18.931677,1.818486,11.656431,99.0,0.40176097,-12.810622,,-6.427094,-29.593908465994897,32507.865,225799.58
82068.44,8.5099865e-09,-9.956928,100,364,8.0987015,16329508,-36.707657,488.82,493953.38,49313.3440785408,100.0,[-0.423 -0.247  0.005 -0.232 -1.017],1061.4557,36400,225.9581,-6.447466,4.378458,0.8762122,7.2624817,99.0,0.40030953,-10.080029,,-5.6452417,5.058790683901357,1370678.8,15197683.0
0.97258,1.0,-10.674383,100,365,8.54435,16378137,-32.937855,486.29,0.16329901,49486.69896388054,100.0,[-0.43  -0.248 -0.008 -0.232 -1.019],73.74333,36500,1.0,-10.681945,,1.0,5.726951,99.0,0.40030953,-10.681945,,-10.674383,-0.3107444315286723,1.0,1.0
1.3745543,0.088845365,-10.411468,100,366,8.915789,16426974,-51.51663,488.37,0.39221725,49655.98234915733,100.0,[-0.43  -0.248 -0.008 -0.232 -1.019],71.61854,36600,4.931637,-10.300552,0.48839536,0.9369991,9.112524,99.0,0.39895055,-10.421567,,-10.29019,-0.41508834399061806,2.036992,2.7214527
34885.895,2.642473e-07,-9.1323805,100,367,8.483487,16475406,-41.72661,484.32,254449.5,49823.19019436836,100.0,[-0.428 -0.248 -0.005 -0.234 -1.02 ],2792.8308,36700,5960.384,-2.909133,92.24363,4.9212933,10.120342,99.0,0.39223796,-9.219427,,-2.472213,3.57716925341589,494622.3,7635063.5
2242491.2,8.276512e-09,-10.351505,100,368,9.097944,16524261,-37.99744,488.55,8857444.0,49994.574882268906,100.0,[-0.423 -0.235  0.006 -0.229 -1.027],1091.3269,36800,476.80954,-5.7505536,7.652783,0.9306343,5.896531,99.0,0.39333,-10.3676605,,-5.2526574,-0.6639104248063059,40452896.0,181978940.0
25.900007,0.00043883728,-16.82029,100,369,14.97101,16556581,-64.422646,323.2,72.19744,50112.1000957489,100.0,[-0.424 -0.228  0.004 -0.244 -1.026],137.6294,36900,51.629944,-12.70759,1.8669627,0.85528564,9.894485,99.0,0.39168304,-18.3613,,-10.424574,-63.32760089824259,179.14426,891.0545
4.028355,0.0020138414,-10.451791,100,370,11.467217,16600360,-54.382668,437.79,3.7982123,50267.53767299652,100.0,[-0.429 -0.228  0.004 -0.233 -1.027],103.14813,37000,15.509462,-9.542743,1.1836177,0.94641423,5.4919004,99.0,0.39194176,-10.78905,,-9.158256,-13.859612646260912,11.818173,21.00567
6042.3706,1.4235631e-07,-10.576842,100,371,8.595869,16647971,-36.972584,476.11,38227.11,50432.297771930695,100.0,[-0.432 -0.232  0.006 -0.229 -1.027],103.52326,37100,62.828182,-9.904851,2.335759,0.71304554,8.683597,99.0,0.39028355,-10.679573,,-9.58902,-4.221732354716002,72190.586,1003149.4
27.836447,6.956037e-05,-9.683926,100,372,8.768008,16695192,-34.716923,472.21,49.623714,50598.518887758255,100.0,[-0.437 -0.231  0.017 -0.227 -1.029],139.47906,37200,35.930916,-9.434288,1.7643752,0.9387073,7.194826,99.0,0.38997555,-9.97881,,-9.056361,-12.118317420631657,163.66132,663.678
27766.969,2.6420395e-07,-11.363036,100,373,8.528711,16744783,-50.409595,495.91,137365.84,50770.03795480728,100.0,[-0.438 -0.237  0.011 -0.224 -1.029],199.75116,37300,103.38385,-9.312994,2.994267,0.61089617,4.252439,99.0,0.38989744,-11.447481,,-8.869927,-3.470210219601435,371712.75,2939455.5
1.3135257,0.081868716,-9.031622,100,374,9.577122,16790505,-38.86989,457.22,0.50007975,50930.64052414894,100.0,[-0.437 -0.232  0.006 -0.234 -1.029],77.32344,37400,4.1433454,-9.021258,0.50945807,0.93103,10.881815,99.0,0.39023882,-9.3263,,-8.717148,-12.109774577468748,1.9535036,2.3067846
1380.6427,4.779207e-06,-10.53476,100,375,8.711956,16837690,-36.338917,471.85,4913.9087,51100.92213964462,100.0,[-0.438 -0.234  0.007 -0.232 -1.029],164.16211,37500,60.206898,-8.562017,2.4190547,0.8450721,6.7313795,99.0,0.40698245,-10.693161,,-8.215095,-6.509395204098548,14800.888,126537.484
14850038.0,2.6111156e-08,-9.011236,100,376,8.752915,16887245,-39.01695,495.55,96671740.0,51283.3017706871,100.0,[-0.434 -0.261  0.01  -0.246 -1.012],304605.8,37600,9766.116,38.353233,278.01578,13.294385,14.421032,99.0,0.4152835,-9.144967,,47.009296,5.495662864998248,283882900.0,2646300200.0
89.92911,0.00026038103,-10.415166,100,377,11.611691,16930372,-54.20544,431.27,192.07538,51437.63518166542,100.0,[-0.457 -0.239  0.009 -0.248 -1.004],139.6865,37700,139.84445,-7.6557064,5.257267,1.3681169,10.956984,99.0,0.41555,-11.134256,,-6.5314517,-29.550893290328336,670.7318,1900.9642
4552.881,2.0036584e-06,-11.87654,100,378,9.629276,16977901,-44.537785,475.29,16561.557,51597.78458070755,100.0,[-0.458 -0.243  0.006 -0.239 -1.003],371.5408,37800,146.26147,-10.329869,4.7586603,0.905892,2.046668,99.0,0.41555,-12.109231,,-9.668872,-9.562406810104573,55625.355,377608.0
1467.1467,1.6046482e-05,-10.6087675,100,379,9.08306,17027828,-33.190025,499.27,5828.711,51758.34573864937,100.0,[-0.458 -0.25  -0.004 -0.233 -1.003],232.80678,37900,580.0257,-8.197204,13.008641,1.3732576,12.23312,99.0,0.422137,-10.648004,,-8.108498,1.6124272806921447,15066.758,165189.05
1.2503752,0.16457868,-10.827827,100,380,9.349013,17075822,-41.141014,479.94,0.32447678,51913.21136689186,100.0,[-4.501e-01 -2.743e-01  5.712e-04 -2.545e-01 -9.968e-01],80.92031,38000,6.118723,-10.663173,0.7093372,1.088729,8.324615,99.0,0.42210105,-10.9074745,,-10.581706,-3.27311083689419,1.6594572,1.8044318
377.23123,2.3667535e-05,-10.06117,100,381,9.521502,17125117,-53.55558,492.95,1488.2057,52069.984038352966,100.0,[-4.503e-01 -2.759e-01  8.261e-04 -2.521e-01 -9.969e-01],190.1893,38100,25.756176,-9.328837,1.2576416,0.69135,13.530278,99.0,0.42238104,-10.082156,,-9.295704,-0.8624272045434771,3832.3274,31377.117
326387.0,2.2987308e-08,-9.76141,100,382,8.049648,17173312,-31.456985,481.95,1373633.8,52228.854868888855,100.0,[-0.44  -0.272  0.011 -0.252 -0.997],3025.9814,38200,474.63434,-7.05124,14.379504,1.7502075,5.370263,99.0,0.4169146,-9.855322,,-5.698203,-3.8593364774163206,5022594.5,37676230.0
60267.36,1.9683474e-08,-11.823893,100,383,8.87105,17223312,-29.782114,500.0,267052.1,52394.31001210213,1.0,[-0.455 -0.285  0.016 -0.245 -1.002],2946.559,38300,173.28221,-6.6273537,4.7982955,1.1154238,11.268505,,0.41845843,-11.972913,1.0000093,-5.6401415,-6.12394242601091,895844.2,6132951.0
1.035519,0.3467732,-11.647355,100,384,8.456292,17270450,-29.785557,471.38,0.26258993,52548.61712217331,100.0,[-0.454 -0.283  0.023 -0.259 -1.   ],70.19331,38400,2.5680087,-11.926349,0.30645004,1.0143006,13.851316,99.0,0.4188734,-11.995082,,-11.575729,-14.289828327385113,1.2070572,1.2516499
3.1037693,0.0076109944,-12.239788,100,385,9.654674,17318670,-50.105072,482.2,2.6420553,52704.281479120255,100.0,[-0.454 -0.283  0.023 -0.257 -1.   ],66.39284,38500,11.6406,-11.790552,1.1182107,1.046881,17.270725,99.0,0.42587516,-12.436252,,-11.581191,-8.073704219270113,8.722866,22.877293
6123.3394,1.2625495e-06,-11.728787,100,386,7.958879,17367490,-31.500004,488.2,27378.336,52860.904708623886,100.0,[-0.471 -0.284  0.02  -0.257 -0.993],554.3821,38600,156.58072,-9.415693,4.895701,0.98011404,5.2216506,99.0,0.42089882,-11.963038,,-8.683884,-9.626502953495448,87856.74,778017.75
25.37039,0.000985845,-11.6287155,100,387,9.966194,17411489,-44.88905,439.99,50.643055,53005.171270132065,100.0,[-0.466 -0.292  0.029 -0.273 -0.998],78.12703,38700,41.858887,-11.021158,2.1886468,1.0016564,11.751466,99.0,0.42406672,-12.38319,,-10.050546,-31.004985547861367,154.3958,478.7202
12415.316,9.4288865e-08,-10.981037,100,388,7.9537377,17460215,-36.000797,487.26,61024.125,53162.97797369957,100.0,[-0.465 -0.3    0.023 -0.272 -0.995],852.0247,38800,257.00455,-7.504146,9.973502,1.2302339,5.662439,99.0,0.43228087,-11.273009,,-6.1466694,-11.998531548993414,134082.0,1991609.5
90.99329,2.3448865e-05,-12.802892,100,389,9.863958,17502271,-49.049973,420.56,267.80887,53301.16201353073,100.0,[-0.449 -0.298  0.017 -0.281 -0.987],155.45161,38900,54.715405,-11.277349,2.484637,0.9770961,10.436671,99.0,0.43244818,-13.593522,,-10.102293,-32.49079631483328,728.85333,3895.8708
29416.863,1.2273456e-06,-9.73917,100,390,8.493486,17550088,-41.447647,478.17,102739.02,53454.18702960014,100.0,[-0.451 -0.303  0.01  -0.274 -0.986],677.72626,39000,699.0053,-6.6495814,11.448594,1.1625684,17.29982,99.0,0.4315491,-9.877136,,-5.862176,-5.669690876382255,373973.9,2418880.5
1557789.8,2.1520904e-07,-9.480601,100,391,11.597852,17597583,-62.992973,474.95,20005410.0,53609.261543512344,100.0,[-4.304e-01 -2.940e-01 -6.373e-04 -2.674e-01 -9.874e-01],35831.867,39100,2824.5547,12.137581,42.254986,2.5339768,10.399836,99.0,0.44140062,-9.510326,,12.776365,1.221552894409399,31433050.0,826013500.0
215.61227,0.00027810803,-11.349569,100,392,10.25307,17640927,-49.31591,433.44,687.4044,53745.436601400375,100.0,[-0.428 -0.305  0.014 -0.282 -0.978],248.24443,39200,405.70612,-9.6891575,9.9102,1.5722572,13.322573,99.0,0.44522825,-12.023032,,-8.50356,-27.67587095821196,1999.9525,12706.551
531.6505,1.8526853e-06,-10.914224,100,393,10.181229,17687509,-46.851612,465.82,1993.1891,53888.48512840271,100.0,[-0.428 -0.299  0.007 -0.267 -0.974],201.01274,39300,38.777447,-9.747171,2.1172316,0.8793486,8.944162,99.0,0.44433162,-11.140473,,-9.338435,-9.2976941586348,5247.7837,35021.8
1.593507,0.04363008,-11.374875,100,394,8.676486,17734968,-36.973988,474.59,0.6102532,54033.6292052269,100.0,[-0.427 -0.302 -0.004 -0.269 -0.975],61.496704,39400,7.9719462,-11.22611,0.7752313,0.9937815,5.0388956,99.0,0.44386992,-11.497766,,-11.097768,-5.050155578482384,2.6091309,3.059526
1.1077172,0.22995363,-9.898106,100,395,8.186678,17784379,-31.882204,494.11,0.1437354,54181.69800019264,100.0,[-0.427 -0.304 -0.003 -0.266 -0.975],66.83749,39500,3.3870485,-9.868152,0.37194535,0.97249085,8.911139,99.0,0.44334105,-9.939852,,-9.826002,1.7155612843294687,1.2601112,1.3014551
228445.88,1.0226276e-07,-9.802489,100,396,8.759124,17832503,-31.565832,481.24,905176.9,54329.16336798668,100.0,[-0.427 -0.304 -0.003 -0.268 -0.976],1045.7657,39600,111.29782,-6.1289005,3.587306,0.8293478,7.3194294,99.0,0.44411397,-9.879376,,-5.180548,3.159662206040196,3350786.5,22287544.0
40.740486,0.002553325,-14.458635,100,397,14.407617,17869121,-61.61202,366.18,92.95676,54442.7914390564,100.0,[-0.435 -0.312 -0.004 -0.291 -0.975],125.903854,39700,34.620277,-11.50607,1.7209617,0.8424304,10.984838,99.0,0.44460154,-15.646031,,-9.712278,-48.79585592791542,259.41083,799.6328
657.5853,1.5153015e-05,-11.243366,100,398,9.687792,17914803,-59.254734,456.82,2486.7458,54582.496447086334,100.0,[-0.44  -0.315 -0.001 -0.282 -0.974],133.17825,39800,273.7708,-9.300772,7.6799984,1.3629372,7.1482306,99.0,0.4447343,-11.558458,,-8.674061,-12.948642718073366,6471.1206,48932.066
423.74323,2.3966626e-05,-10.623208,100,399,8.584294,17963616,-36.83065,488.13,1404.4781,54731.32061505318,100.0,[-0.444 -0.317  0.008 -0.279 -0.974],155.54164,39900,224.36299,-9.1939745,8.518854,1.6436985,5.9384255,99.0,0.44294015,-10.664898,,-9.122151,-1.7132461715583849,3879.9468,26671.654
1687.5006,1.0451986e-05,-11.219299,100,400,9.470157,18010562,-51.911095,469.46,5488.8125,54873.82323670387,100.0,[-0.446 -0.311 -0.002 -0.278 -0.976],221.95796,40000,68.89365,-9.79226,2.8303678,0.8184076,6.6571255,99.0,0.43669772,-11.479605,,-9.130877,-10.697196723836846,17959.43,90009.97
11.345485,0.0017414123,-12.306579,100,401,14.5816345,18051131,-61.051228,405.69,19.489017,54997.39489912987,100.0,[-0.463 -0.309 -0.008 -0.289 -0.982],91.273705,40100,29.902342,-10.717817,1.4823068,0.8837488,15.013885,99.0,0.43848225,-13.132668,,-9.689903,-33.94806293147718,54.158703,284.33853
4587.9478,7.662455e-07,-9.49466,100,402,8.951622,18099274,-61.48662,481.43,20646.56,55135.180258989334,100.0,[-0.475 -0.31  -0.005 -0.284 -0.98 ],193.74747,40200,1620.9916,-7.2087398,35.009834,2.4724903,8.993006,99.0,0.4395438,-9.626065,,-6.8526244,-5.4000542913757155,57384.41,448784.66
27.1747,0.00017246099,-11.660287,100,403,12.573097,18144701,-64.172325,454.27,41.143078,55264.15586209297,100.0,[-0.477 -0.309 -0.018 -0.28  -0.979],134.7456,40300,89.780205,-10.7605915,3.6037421,1.231391,14.450622,99.0,0.43894237,-12.076938,,-10.19505,-17.12217677010612,143.83813,320.54462
302840.88,5.6437816e-08,-11.518364,100,404,8.565102,18194291,-34.19578,495.9,2005947.4,55398.351039648056,100.0,[-0.479 -0.314 -0.016 -0.272 -0.98 ],652.02136,40400,115.02611,-8.169949,2.6921754,0.7415086,1.5313255,99.0,0.4394475,-11.568358,,-7.5781655,-2.0545017635817886,5107050.0,82582250.0
2543.7952,6.258794e-07,-13.61175,100,405,14.680146,18237608,-62.61562,433.17,8159.5864,55514.8022851944,100.0,[-0.472 -0.309 -0.029 -0.272 -0.98 ],1448.7819,40500,549.6509,-7.6947975,14.304798,1.9911528,8.647366,99.0,0.44287226,-14.151023,,-6.090478,-22.16140798355874,28287.033,148696.16
40.3587,4.00231e-05,-13.3210745,100,406,8.920309,18285984,-56.304314,483.76,107.33446,55638.4387652874,100.0,[-0.454 -0.305 -0.025 -0.256 -0.976],129.6664,40600,65.81841,-12.836812,2.7324145,1.175409,7.7267184,99.0,0.44196275,-13.689313,,-12.370493,-15.132723853644825,270.83942,1600.845
10149.727,9.212193e-07,-9.296206,100,407,8.233709,18335361,-37.557556,493.77,70874.47,55761.7254858017,100.0,[-0.449 -0.302 -0.016 -0.259 -0.977],215.12654,40700,48.55358,-8.516144,1.6642002,0.6477055,10.753243,99.0,0.44123048,-9.350134,,-8.315999,2.2161824958323244,141020.4,2594943.8
23419.232,2.5955006e-07,-13.068016,100,408,11.788788,18376659,-60.27653,412.98,91170.23,55869.45069527626,100.0,[-0.445 -0.299 -0.024 -0.267 -0.978],6921.131,40800,241.56573,-6.621065,7.05728,1.0781853,5.844971,99.0,0.44091257,-13.823627,,-2.3799706,-31.0517051077534,316074.97,1846330.9
54.81521,0.0003286584,-19.094889,100,409,17.344067,18410130,-64.21536,334.71,206.06775,55954.204207897186,100.0,[-0.453 -0.291 -0.018 -0.277 -0.978],175.59148,40900,173.37262,-13.00675,5.118856,0.96972275,5.342793,99.0,0.43636954,-20.504787,,-10.772365,-57.93956129076056,420.83255,4665.4067
4.6222897,0.0048608133,-10.392251,100,410,9.520643,18455614,-49.524963,454.84,4.2738185,56067.01838135719,100.0,[-0.461 -0.289 -0.013 -0.268 -0.983],86.08984,41000,27.465813,-9.860162,1.4629191,0.91743857,16.22333,99.0,0.4357866,-10.74164,,-9.45722,-14.358089053796409,14.229912,26.23907
144640.92,8.314529e-10,-10.069562,100,411,8.4887905,18505379,-34.687984,497.65,685559.25,56190.196336746216,100.0,[-0.461 -0.293 -0.011 -0.263 -0.983],827.3342,41100,192.71536,-5.626807,5.189044,0.9911531,10.094806,99.0,0.43312395,-10.14749,,-4.87836,3.202417786460055,2453057.0,21562104.0
108515.78,1.3964691e-06,-13.175894,100,412,13.919847,18546475,-60.39499,410.96,430849.8,56293.8180038929,100.0,[-0.457 -0.29  -0.004 -0.278 -0.986],38835.453,41200,11785.398,0.07695389,306.19107,20.6289,22.790821,99.0,0.4348838,-14.069779,,9.551709,-36.7341201293723,1637640.1,8074870.0
117.58388,2.641367e-05,-8.961413,100,413,8.689467,18596264,-33.690765,497.89,198.9248,56414.367367982864,100.0,[-0.455 -0.292 -0.006 -0.261 -0.984],154.69046,41300,55.0281,-6.8675795,2.0096853,0.90775126,14.865826,99.0,0.43580824,-9.079263,,-6.682977,4.842995337958732,804.66,1711.5696
121.97844,2.275416e-05,-11.400122,100,414,11.630494,18639521,-58.764492,432.57,248.74364,56506.53790640831,100.0,[-0.454 -0.285 -0.006 -0.269 -0.983],247.41718,41400,31.162685,-9.321064,1.4732623,0.7540818,10.436887,99.0,0.43783545,-11.998369,,-8.287289,-24.584863189016442,851.3068,2152.5408
28903.35,1.7836854e-08,-9.587425,100,415,10.210915,18687543,-44.18195,480.22,108701.1,56611.86642956734,100.0,[-0.452 -0.278 -0.006 -0.252 -0.981],881.44037,41500,182.16254,-6.847848,7.359749,1.3013765,18.428286,99.0,0.43212458,-9.617353,,-6.690155,-1.229945386254046,431596.97,2364569.2
