MaxIW,EmpiricalD2,MeanIW,MaxD2w0t,InitialReturnStd,EpRewMean,EpisodesSoFar,StdD2w0t,MeanEntropy,EpThisIter,Iteration,TimestepsSoFar,Weights,MinIW,InitialReturnMin,InitialReturnMax,Bound,EntropyCoefficient,ReturnMeanIW,MeanD2w0t,ReturnStepMax,MinD2w0t,ReturnStepMaxmin,EpLenMean,StdIW,InitialBound,InitialReturnMean,J_sample_variance,TimeElapsed
1.3917947,1.0154897,0.9929184,1.0192542,9.144827,-18.26333942611243,32000,0.11637282,1.5896431,100,320,10548337,[-0.867 -0.439 -0.009 -0.386  0.17 ],0.7146655,-29.82652,18.65613,-110.32292,,-10.414213,0.99399024,100.0,,98.92595,493.25,0.085634135,-110.39127,-9.775162e-07,83.978004,12945.869349718094
1.4741739,1.0195602,1.0039992,1.0248363,11.972016,-24.287600424146532,32100,0.26512772,1.5861386,100,321,10594615,[-0.867 -0.438 -0.01  -0.387  0.17 ],0.62718296,-35.597664,23.854239,-109.76802,,-9.843645,0.93462205,100.0,,98.895035,462.78,0.10248064,-109.86572,4.5776366e-07,140.92534,12994.006074428558
1.1687748,1.0047289,1.0030375,1.0057738,9.795956,-26.41623902373221,32200,0.2615541,1.5857385,100,322,10640941,[-0.867 -0.435 -0.009 -0.386  0.167],0.83479166,-32.55849,19.23957,-108.69458,,-8.82909,0.92874914,100.0,,98.885956,463.26,0.04845798,-108.72703,1.9073486e-08,94.58504,13041.998324155807
1.3484426,1.0102457,1.0147643,1.0131836,9.285836,-19.459527134436385,32300,0.20913482,1.5846281,100,323,10688673,[-0.866 -0.436 -0.008 -0.386  0.167],0.7811905,-36.360817,21.20077,-108.96763,,-9.08483,0.95931685,100.0,,98.91846,477.32,0.069242224,-109.017075,8.392334e-07,86.4993,13090.089505672455
1.1875794,1.0051203,0.9978316,1.0067912,12.938139,-25.94746333467133,32400,0.27466694,1.5837829,100,324,10734587,[-0.866 -0.435 -0.008 -0.386  0.166],0.77876604,-47.96202,29.708904,-107.98176,,-8.113477,0.9207039,100.0,,98.88698,459.14,0.050822265,-108.03093,-1.0681152e-06,167.2672,13136.744010448456
1.194689,1.0045307,0.9950661,1.0058776,12.223517,-19.708615888333853,32500,0.24112539,1.5820409,100,325,10781503,[-0.867 -0.437 -0.007 -0.387  0.165],0.8035116,-48.85911,22.497532,-111.38212,,-11.519249,0.9404501,100.0,,98.915985,469.16,0.045205418,-111.4259,7.2479247e-07,148.93413,13184.586759090424
1.449862,1.0169089,0.9967861,1.0208157,8.614319,-20.425560399219208,32600,0.23262712,1.5798784,100,326,10828684,[-0.868 -0.436 -0.007 -0.387  0.163],0.69985104,-30.250187,21.09975,-108.30698,,-8.393142,0.9514462,100.0,,98.91342,471.81,0.09499659,-108.39732,-8.773804e-07,74.9498,13232.485168933868
1.192511,1.0048693,0.9974706,1.0059875,12.113145,-24.735371465034827,32700,0.26078638,1.579885,100,327,10875034,[-0.867 -0.436 -0.009 -0.387  0.161],0.79185885,-49.606407,22.049469,-110.17292,,-10.307883,0.92930126,100.0,,98.893265,463.5,0.048749845,-110.19732,9.155273e-07,141.9018,13279.698351621628
1.3839648,1.0163034,1.0078018,1.0195845,8.460218,-20.730503518271576,32800,0.19271414,1.5782872,100,328,10923136,[-0.867 -0.436 -0.009 -0.386  0.161],0.6515908,-24.066814,21.30402,-108.824135,,-8.911989,0.969842,100.0,,98.9138,481.02,0.09084142,-108.90254,1.9836425e-06,75.78844,13329.38651227951
1.0,1.0,1.0,1.0,10.894406,-24.7473550246431,32900,0.25693455,1.5782872,100,329,10969583,[-0.866 -0.435 -0.009 -0.386  0.16 ],1.0,-35.743652,33.343147,-106.84558,,-7.002163,0.92894,100.0,,98.89343,464.47,,-106.84558,-1.6784668e-06,119.88693,13378.556465864182
1.2378082,1.0073092,1.000645,1.0098444,10.096031,-18.250885901032685,33000,0.23083097,1.5773642,100,330,11016781,[-0.866 -0.435 -0.009 -0.386  0.16 ],0.7686681,-52.220448,27.244051,-109.121956,,-9.247445,0.94732034,100.0,,98.92267,471.98,0.058061063,-109.16484,-5.7220458e-08,102.69928,13428.324722766876
1.2643018,1.0073739,0.99422866,1.0104797,10.883934,-22.53578431599608,33100,0.25530946,1.577326,100,331,11063303,[-0.866 -0.434 -0.009 -0.387  0.158],0.76000977,-43.98681,19.757704,-109.4186,,-9.550168,0.9337041,100.0,,98.90312,465.22,0.054362103,-109.456276,9.918213e-07,117.429825,13478.055088043213
1.8029888,1.0295447,1.0036947,1.0415368,12.424941,-19.29097092560917,33200,0.27009335,1.5742196,100,332,11109474,[-0.866 -0.433 -0.008 -0.387  0.158],0.6111088,-48.744015,22.658869,-109.04566,,-9.067575,0.93733025,100.0,,98.91644,461.71,0.12927316,-109.24057,7.6293946e-07,137.68677,13526.556693553925
1.1088946,1.0015072,1.0031805,1.0020324,9.168693,-24.762160897797457,33300,0.25066787,1.5742214,100,333,11156111,[-0.867 -0.434 -0.006 -0.386  0.155],0.9117728,-37.303925,19.745232,-109.28761,,-9.437252,0.93345124,100.0,,98.893814,466.37,0.02739344,-109.295784,5.7220458e-08,85.42049,13576.118525743484
1.1714804,1.0021622,0.9973764,1.0026,9.688884,-15.365310237164117,33400,0.18926567,1.5734465,100,334,11204255,[-0.867 -0.433 -0.006 -0.387  0.155],0.8451735,-35.589245,30.050797,-109.9232,,-10.069281,0.9639305,100.0,,98.93617,481.44,0.03548904,-109.94551,5.912781e-07,94.78568,13626.979667186737
1.1216513,1.0024166,1.0006042,1.0029696,10.741569,-24.35780213733302,33500,0.24426343,1.5722557,100,335,11251077,[-0.867 -0.433 -0.006 -0.387  0.154],0.87725693,-46.659504,24.19659,-108.01128,,-8.156452,0.9375646,100.0,,98.89595,468.22,0.03256354,-108.03586,-1.5258789e-07,116.594025,13674.821675300598
1.3620985,1.0130947,0.99403095,1.0174303,12.301481,-21.3084700195348,33600,0.28610465,1.5722648,100,336,11296645,[-0.867 -0.433 -0.007 -0.387  0.153],0.72299075,-47.927467,20.635357,-109.458336,,-9.560211,0.9172994,100.0,,98.90648,455.68,0.0796998,-109.52288,1.4495849e-06,141.10684,13726.615466117859
1.3637446,1.0129622,1.0029192,1.0195093,9.060724,-20.169208520596854,33700,0.1856008,1.5722657,100,337,11344883,[-0.867 -0.434 -0.008 -0.386  0.153],0.76647866,-32.51832,34.46527,-110.18395,,-10.290505,0.97085804,100.0,,98.91638,482.38,0.07739704,-110.23518,-7.6293944e-08,82.825134,13784.756065607071
1.3326926,1.0145317,1.0002962,1.0174711,10.820054,-22.811897072701917,33800,0.24689692,1.5690215,100,338,11391675,[-0.867 -0.434 -0.009 -0.386  0.153],0.777967,-47.43302,17.439182,-109.46822,,-9.553812,0.94278735,100.0,,98.9025,467.92,0.085989855,-109.568375,-1.1825562e-06,107.55096,13847.526002883911
1.1436148,1.0034611,1.0044547,1.0048338,10.875913,-25.90725722726143,33900,0.24298024,1.5684103,100,339,11438536,[-0.868 -0.433 -0.009 -0.385  0.15 ],0.83504385,-49.65354,21.370232,-108.62118,,-8.764242,0.9388044,100.0,,98.889435,468.61,0.04201632,-108.65135,5.1498415e-07,118.72849,13910.563705205917
1.2848169,1.0104085,1.0088058,1.0129335,10.147857,-21.55667670177901,34000,0.2230073,1.5685604,100,340,11485941,[-0.87  -0.434 -0.009 -0.385  0.15 ],0.7705113,-36.878483,19.896751,-108.50636,,-8.616104,0.95305467,100.0,,98.90906,474.05,0.068769306,-108.553406,-1.335144e-07,107.38929,13959.952237129211
1.5134885,1.0199927,0.99388784,1.0269094,12.046405,-21.107019168883,34100,0.24752498,1.5676982,100,341,11532735,[-0.87  -0.433 -0.009 -0.387  0.15 ],0.6694185,-54.870518,19.764051,-109.93648,,-10.008306,0.9453534,100.0,,98.90979,467.94,0.10386494,-110.05451,-9.155273e-07,125.40708,14008.737537384033
1.4513359,1.0161649,1.0098038,1.0191755,9.4418,-18.19633853074272,34200,0.20227472,1.5655892,100,342,11580635,[-0.872 -0.433 -0.009 -0.385  0.149],0.631575,-40.595024,21.409733,-108.632355,,-8.71395,0.965774,100.0,,98.92403,479.0,0.09085288,-108.73536,1.14440915e-07,92.202156,14059.386885404587
1.4461076,1.0191299,0.99764013,1.0276724,11.21002,-22.38474653486565,34300,0.26000082,1.5633067,100,343,11627063,[-0.871 -0.432 -0.01  -0.385  0.147],0.58878684,-45.97999,30.117586,-107.68932,,-7.7752438,0.9371095,100.0,,98.90358,464.28,0.099168755,-107.804634,-6.1035155e-07,115.76262,14108.214643478394
1.2740659,1.0058856,0.9993878,1.0079424,9.999286,-21.160886691542856,34400,0.16482171,1.5638002,100,344,11675674,[-0.875 -0.432 -0.01  -0.384  0.144],0.8171613,-44.467094,24.69407,-110.74783,,-10.882285,0.97499436,100.0,,98.91293,486.11,0.05544226,-110.794525,4.2915343e-07,101.8413,14159.653664588928
1.3909136,1.012296,1.0029949,1.016981,8.964437,-12.91821580915932,34500,0.14630286,1.5646164,100,345,11724594,[-0.873 -0.431 -0.01  -0.384  0.145],0.75671077,-23.444641,22.403505,-110.2528,,-10.357446,0.98432213,100.0,,98.94719,489.2,0.081385136,-110.3268,-2.8610229e-08,81.99785,14210.616750955582
1.092562,1.0012175,1.0005665,1.00176,10.2179165,-17.007815729145985,34600,0.18565272,1.5645043,100,346,11772809,[-0.873 -0.431 -0.011 -0.386  0.146],0.9102282,-49.741974,18.396301,-109.875946,,-10.027792,0.9648486,100.0,,98.92944,482.15,0.023435833,-109.88096,2.1362305e-06,106.45534,14260.897596359253
1.202867,1.0054504,1.0089403,1.0074869,10.907929,-20.666963239891444,34700,0.22606832,1.5642583,100,347,11820123,[-0.873 -0.431 -0.011 -0.386  0.146],0.84306777,-35.463985,21.034912,-109.61233,,-9.749613,0.9487777,100.0,,98.91264,473.14,0.0470147,-109.64962,4.005432e-07,118.84787,14310.50199174881
1.0676953,1.0010427,0.9990872,1.0013885,11.545447,-25.531149632309038,34800,0.27813068,1.5638002,100,348,11865903,[-0.873 -0.433 -0.012 -0.386  0.145],0.9010631,-44.344406,21.373247,-108.77593,,-8.928308,0.9160531,100.0,,98.88846,457.8,0.021248644,-108.780426,-3.8146972e-08,133.32185,14358.511893033981
1.2502757,1.005255,1.0101007,1.005968,8.768976,-21.7264371354103,34900,0.20470543,1.5618731,100,349,11913724,[-0.873 -0.433 -0.012 -0.386  0.145],0.7811912,-40.314907,17.394138,-109.892815,,-10.023782,0.9589534,100.0,,98.909134,478.21,0.058022622,-109.93754,1.0681152e-06,77.95737,14408.80573296547
1.2720863,1.0108912,1.0019668,1.0161139,11.96177,-17.503603193116156,35000,0.21523741,1.5613186,100,350,11961317,[-0.873 -0.432 -0.012 -0.386  0.143],0.7597403,-52.224415,19.671478,-109.880936,,-10.000261,0.9569442,100.0,,98.92644,475.93,0.07083201,-109.94208,4.5776366e-07,137.15877,14458.90682053566
1.3355699,1.0121652,1.007119,1.0160005,11.461227,-13.544932145052558,35100,0.20193055,1.5605572,100,351,12009215,[-0.874 -0.431 -0.011 -0.386  0.142],0.72173446,-44.219353,28.634819,-110.44143,,-10.548699,0.96375936,100.0,,98.943436,478.98,0.07655614,-110.53307,1.1444092e-06,119.72101,14509.189593791962
1.3187572,1.0073783,1.002836,1.0099169,9.269054,-14.620595800272588,35200,0.17727092,1.5603546,100,352,12057603,[-0.878 -0.433 -0.011 -0.386  0.142],0.775764,-36.369717,17.68129,-109.00792,,-9.135083,0.97115064,100.0,,98.939575,483.88,0.0654444,-109.057816,1.1444092e-06,87.00499,14560.143272638321
1.3072463,1.0132174,0.99293923,1.0170696,8.967438,-20.753624180661355,35300,0.19078532,1.5603514,100,353,12105738,[-0.878 -0.431 -0.012 -0.386  0.141],0.6138612,-27.74495,19.252682,-110.04634,,-10.1454525,0.96902984,100.0,,98.91377,481.35,0.07758212,-110.104706,4.959106e-07,82.01641,14610.350980997086
1.527729,1.0269841,0.9875174,1.0343949,12.418786,-19.246420303509993,35400,0.26342428,1.5599288,100,354,12152100,[-0.878 -0.431 -0.012 -0.387  0.141],0.55089813,-57.076515,22.35365,-109.85945,,-9.897659,0.9399044,100.0,,98.91698,463.62,0.12528333,-109.9987,1.5258789e-07,140.27783,14659.772500276566
1.2544247,1.007474,1.0064957,1.0101172,10.391801,-20.280256720665722,35500,0.20123672,1.5584364,100,355,12200002,[-0.878 -0.432 -0.013 -0.385  0.141],0.8190286,-35.07847,24.782364,-110.5463,,-10.676326,0.96150076,100.0,,98.91533,479.02,0.05921054,-110.59607,1.5258789e-07,106.963806,14710.600073814392
1.1009227,1.0017108,0.9977683,1.0023279,10.147621,-23.329945910412626,35600,0.20734827,1.5584365,100,356,12247755,[-0.881 -0.431 -0.013 -0.385  0.139],0.8509679,-31.15897,21.555256,-108.674225,,-8.823125,0.95586294,100.0,,98.90228,477.53,0.030813087,-108.68186,-1.14440915e-07,104.18318,14760.753070354462
1.1194499,1.0021684,0.99758846,1.0029713,9.136914,-17.872963570726036,35700,0.16736639,1.5585455,100,357,12296316,[-0.881 -0.43  -0.014 -0.385  0.139],0.88507044,-25.863695,33.947613,-109.42389,,-9.570606,0.9722399,100.0,,98.92639,485.61,0.032981824,-109.44383,-7.4386594e-07,84.55225,14811.462087869644
1.159685,1.003501,1.0011088,1.0043198,11.722156,-20.943112576532414,35800,0.19715609,1.5586355,100,358,12344298,[-0.881 -0.431 -0.013 -0.386  0.139],0.84565985,-54.95981,27.673016,-109.13199,,-9.271374,0.96134704,100.0,,98.912704,479.82,0.04145207,-109.1581,3.0517577e-07,141.80905,14862.293971538544
1.3293071,1.0078222,0.9902579,1.0110433,10.123105,-19.139031553797444,35900,0.20096634,1.5572668,100,359,12392207,[-0.881 -0.431 -0.013 -0.387  0.14 ],0.8025737,-33.50282,21.694529,-109.57726,,-9.705314,0.96187687,100.0,,98.920105,479.09,0.06773752,-109.63603,1.5258789e-06,100.19824,14913.52853012085
1.2055845,1.0029266,1.0012219,1.0039849,12.875216,-25.203065641595526,36000,0.24899483,1.5564766,100,360,12438897,[-0.879 -0.432 -0.014 -0.387  0.138],0.8264094,-46.62964,29.651854,-110.07166,,-10.217673,0.9351552,100.0,,98.892044,466.9,0.039103396,-110.104744,-1.9073487e-07,163.13618,14963.698751449585
1.4313161,1.0212971,0.9892083,1.0296377,9.292285,-21.57928467083367,36100,0.23034106,1.5545207,100,361,12486151,[-0.881 -0.432 -0.013 -0.387  0.137],0.6840018,-29.91465,24.058983,-108.40286,,-8.475355,0.955108,100.0,,98.90866,472.54,0.09394104,-108.50719,1.2207031e-06,85.04539,15013.004922866821
1.344765,1.015132,0.9964837,1.022446,10.082847,-25.33655526173964,36200,0.269907,1.5535074,100,362,12532259,[-0.878 -0.432 -0.014 -0.389  0.135],0.72772324,-23.580666,23.87573,-107.78018,,-7.8865747,0.9288366,100.0,,98.89011,461.08,0.07494751,-107.86293,4.196167e-07,102.22327,15061.53809428215
1.3520192,1.0120093,1.0015543,1.0153472,10.515957,-17.332476518469065,36300,0.18887691,1.5525693,100,363,12580430,[-0.877 -0.434 -0.015 -0.389  0.135],0.6560428,-31.078829,26.962494,-109.77434,,-9.880097,0.96912336,100.0,,98.92804,481.71,0.08162605,-109.84761,-1.14440915e-07,112.3746,15112.201484203339
1.2673934,1.0046114,0.99928325,1.0063142,11.769735,-28.877861972224927,36400,0.27143443,1.5527214,100,364,12626446,[-0.876 -0.433 -0.016 -0.389  0.133],0.8124088,-34.984077,27.782724,-108.76171,,-8.8993025,0.92246413,100.0,,98.87448,460.16,0.053016707,-108.79224,-8.392334e-07,136.6817,15160.306785821915
1.3507128,1.0151777,1.0116842,1.0224907,10.201096,-26.130746479608064,36500,0.259401,1.5507916,100,365,12672876,[-0.876 -0.434 -0.016 -0.389  0.134],0.6583128,-30.717682,25.469769,-107.55849,,-7.6587667,0.93530446,100.0,,98.887436,464.3,0.08622448,-107.63254,1.4257431e-06,101.29378,15209.28192949295
1.2827203,1.0121864,1.0059837,1.014886,8.403179,-21.529772870764788,36600,0.21247552,1.5508304,100,366,12720537,[-0.877 -0.435 -0.017 -0.389  0.132],0.7591083,-24.934895,20.336378,-108.64499,,-8.748274,0.95898116,100.0,,98.90965,476.61,0.072339304,-108.70074,6.1035155e-07,72.520164,15259.512469053268
1.4306996,1.0145133,1.0027834,1.0207775,11.117796,-21.069319411428285,36700,0.23380375,1.5505852,100,367,12767679,[-0.877 -0.434 -0.017 -0.39   0.132],0.6626606,-31.80371,23.465559,-109.58879,,-9.693201,0.9493623,100.0,,98.910614,471.42,0.08732096,-109.65288,-1.1634827e-06,121.93,15309.83885383606
1.2468128,1.0100884,0.99530804,1.015581,10.001392,-26.38037976842242,36800,0.2624779,1.5496151,100,368,12813997,[-0.878 -0.433 -0.016 -0.39   0.131],0.7586056,-36.60621,21.696663,-108.81505,,-8.9338,0.9308626,100.0,,98.88609,463.18,0.06400481,-108.860245,8.392334e-07,101.27356,15358.011691093445
1.2813458,1.0069625,1.0054299,1.0104178,10.086925,-17.233351618664503,36900,0.1997075,1.5488312,100,369,12861931,[-0.878 -0.434 -0.017 -0.39   0.131],0.8009374,-44.528492,15.945854,-109.77479,,-9.90548,0.96187365,100.0,,98.9281,479.34,0.057827044,-109.80582,6.4849854e-07,100.248245,15408.395721912384
1.1333947,1.0025482,1.0005473,1.0038741,10.777345,-24.39367427150115,37000,0.25063926,1.548828,100,370,12908572,[-0.878 -0.434 -0.016 -0.39   0.13 ],0.86733377,-35.832745,25.782228,-108.96176,,-9.109759,0.9339397,100.0,,98.8954,466.41,0.034050066,-108.988785,-3.8146973e-07,116.05735,15456.81909418106
1.2301953,1.0074751,1.0011053,1.0102547,11.3376,-20.56901884404781,37100,0.24527454,1.548157,100,371,12955382,[-0.88  -0.434 -0.016 -0.39   0.13 ],0.7677673,-46.08641,24.755726,-109.163895,,-9.294622,0.93951344,100.0,,98.91211,468.1,0.0574695,-109.21503,,124.78752,15505.860942363739
1.29548,1.0121025,0.99610096,1.018047,10.179983,-24.274834741784808,37200,0.26368636,1.54605,100,372,13001674,[-0.881 -0.436 -0.017 -0.391  0.129],0.74350035,-50.480156,17.722675,-108.484085,,-8.586824,0.9315822,100.0,,98.89513,462.92,0.08165125,-108.560425,-3.0517577e-07,96.41237,15554.70177412033
1.2860682,1.0083653,0.9944075,1.0114816,11.435781,-19.30875914543749,37300,0.21490262,1.5450804,100,373,13049268,[-0.883 -0.436 -0.017 -0.39   0.127],0.78101075,-54.65365,22.209978,-109.46983,,-9.595629,0.9557325,100.0,,98.91885,475.94,0.06503906,-109.5246,-8.010864e-07,122.62191,15604.859189271927
1.3636618,1.0122843,1.0014491,1.0150733,10.586009,-16.51371178796832,37400,0.17341426,1.5449119,100,374,13097736,[-0.885 -0.437 -0.017 -0.39   0.126],0.67894834,-42.931858,24.838009,-109.4809,,-9.587782,0.97516954,100.0,,98.931854,484.68,0.07588001,-109.5393,-4.196167e-07,116.478584,15656.081346035004
1.5271194,1.0092683,0.99763197,1.011647,11.592351,-17.867263160982304,37500,0.23365197,1.5456982,100,375,13144867,[-0.885 -0.435 -0.017 -0.391  0.126],0.7999487,-45.001427,20.488186,-110.010544,,-10.12817,0.9469455,100.0,,98.92418,471.31,0.07185817,-110.06065,-1.2207031e-06,123.304115,15705.471734762192
1.3134534,1.014483,0.98155046,1.0171167,9.297723,-20.321778691648134,37600,0.202413,1.5449188,100,376,13192760,[-0.885 -0.436 -0.017 -0.389  0.127],0.74759007,-23.143541,29.938053,-108.95258,,-9.044854,0.9648068,100.0,,98.91513,478.93,0.08524882,-109.0331,9.918213e-07,86.77494,15756.035551786423
1.8345684,1.0412815,1.0106611,1.0557108,11.473996,-16.330257874898034,37700,0.21882463,1.5447638,100,377,13240348,[-0.885 -0.435 -0.018 -0.391  0.126],0.5295642,-51.299812,24.881805,-110.83356,,-10.848029,0.97019124,100.0,,98.931366,475.88,0.14866716,-111.00193,-7.6293944e-08,120.25553,15806.973984479904
1.3576578,1.0093205,1.0168853,1.0156803,11.110549,-22.467561772424514,37800,0.23699245,1.5449188,100,378,13287391,[-0.885 -0.436 -0.02  -0.39   0.126],0.7578332,-35.19061,27.689388,-108.950096,,-9.070378,0.9451804,100.0,,98.90448,470.43,0.074424334,-108.99182,-3.4332277e-07,123.819435,15856.889022827148
1.8741513,1.0305812,1.001047,1.048187,12.599524,-21.883306927867974,37900,0.26689622,1.5427645,100,379,13333659,[-0.885 -0.436 -0.021 -0.391  0.126],0.6258132,-49.032913,25.624743,-109.14109,,-9.199246,0.939015,100.0,,98.90541,462.68,0.12822752,-109.32675,-9.155273e-07,134.10512,15906.38546037674
1.1266081,1.0024867,0.9995412,1.0037344,8.801092,-16.165151681010624,38000,0.20201492,1.5421486,100,380,13381533,[-0.89  -0.435 -0.022 -0.389  0.124],0.8735755,-25.668999,17.942387,-108.99536,,-9.142437,0.9586113,100.0,,98.932465,478.74,0.034232575,-109.01484,-1.8310546e-06,78.16512,15960.721156358719
1.4948207,1.0249128,0.99847907,1.0339079,8.813509,-14.047275028043352,38100,0.13790427,1.5408208,100,381,13430590,[-0.89  -0.435 -0.022 -0.389  0.123],0.5388002,-25.566833,27.348637,-108.98991,,-9.040891,0.9931324,100.0,,98.94273,490.57,0.10866615,-109.11558,1.8310546e-06,79.77434,16022.081174612045
1.3421283,1.0100371,0.9979211,1.0130441,12.670649,-22.52034434216077,38200,0.22762066,1.5392281,100,382,13477878,[-0.89  -0.434 -0.023 -0.391  0.122],0.72058654,-50.67942,28.306528,-108.9884,,-9.10965,0.9503822,100.0,,98.904755,472.88,0.07129949,-109.04181,-2.2888183e-07,156.98889,16087.078076601028
1.4479759,1.0164721,0.9962731,1.023748,11.999822,-19.24498304201083,38300,0.23848814,1.5397377,100,383,13524904,[-0.89  -0.436 -0.024 -0.391  0.12 ],0.7027574,-49.941578,31.317497,-108.49261,,-8.601585,0.9480853,100.0,,98.91815,470.26,0.08045957,-108.58259,7.6293944e-08,137.21626,16142.11543750763
1.121742,1.0029455,0.99968576,1.0039537,10.41883,-18.456020810204272,38400,0.20458113,1.5392672,100,384,13572722,[-0.894 -0.434 -0.024 -0.39   0.121],0.8858768,-42.524467,18.349665,-109.51682,,-9.662122,0.95769423,100.0,,98.922806,478.18,0.033148732,-109.52874,8.010864e-07,110.502014,16193.066224098206
1.221633,1.0082269,1.0046302,1.0106436,11.560912,-24.267249543903908,38500,0.26490903,1.537097,100,385,13618959,[-0.894 -0.434 -0.023 -0.39   0.121],0.7162473,-37.58497,20.752209,-109.14645,,-9.265799,0.9285486,100.0,,98.895035,462.37,0.06874686,-109.21432,-2.670288e-07,130.25609,16241.900066375732
1.1009089,1.0015666,1.0014356,1.0022976,11.194421,-20.846275405345224,38600,0.21732132,1.5371068,100,386,13666478,[-0.895 -0.433 -0.024 -0.39   0.118],0.9046812,-46.845596,20.584904,-110.244934,,-10.396809,0.95107704,100.0,,98.91226,475.19,0.026415858,-110.2566,-8.392334e-07,126.54468,16292.0172290802
1.6098776,1.0151731,1.0095189,1.0215251,12.372048,-29.323026827931667,38700,0.27524844,1.5371583,100,387,13712419,[-0.895 -0.434 -0.024 -0.39   0.118],0.7531669,-47.622326,27.319817,-108.81549,,-8.912083,0.92586064,100.0,,98.872345,459.41,0.097510494,-108.90379,1.5258789e-07,148.35704,16340.003611087799
1.1433958,1.0027999,0.9990775,1.0034688,10.695066,-26.88873415630683,38800,0.26250848,1.5362792,100,388,13758708,[-0.897 -0.434 -0.024 -0.389  0.118],0.8776849,-45.103004,17.772957,-108.39748,,-8.541364,0.9271136,100.0,,98.88382,462.89,0.037917856,-108.43199,4.196167e-07,110.95973,16388.371840953827
1.5454617,1.0164769,1.0103848,1.0223926,8.874177,-13.910843345720238,38900,0.19873358,1.5373142,100,389,13806684,[-0.899 -0.434 -0.024 -0.389  0.117],0.6898758,-30.528515,30.60555,-108.14475,,-8.232799,0.9672264,100.0,,98.94202,479.76,0.084684685,-108.22101,-2.2888183e-07,82.86243,16441.00155901909
1.2474755,1.0090171,0.9942414,1.0131888,9.289294,-21.416542186992466,39000,0.24417277,1.5371069,100,390,13853530,[-0.899 -0.433 -0.025 -0.389  0.119],0.71754897,-33.86326,19.517859,-109.22169,,-9.346862,0.940951,100.0,,98.90857,468.46,0.062030014,-109.266365,1.0299683e-06,82.80099,16490.54656982422
1.1964651,1.0054417,0.99957407,1.0068702,9.553727,-16.32622428895788,39100,0.20668457,1.535831,100,391,13901307,[-0.9   -0.434 -0.026 -0.389  0.118],0.8307468,-32.864456,18.159554,-108.48122,,-8.612933,0.9581483,100.0,,98.931656,477.77,0.048555993,-108.51385,1.8119812e-07,92.6724,16541.571852207184
1.1845115,1.0042981,1.0022404,1.0057105,10.786515,-26.98170540386291,39200,0.24187465,1.5351139,100,392,13948201,[-0.9   -0.433 -0.026 -0.389  0.117],0.8367442,-52.81315,28.087368,-108.313385,,-8.452587,0.93980896,100.0,,98.88492,468.94,0.04652381,-108.34214,-3.0517577e-07,115.4737,16590.978625535965
1.0900828,1.0006354,0.9986078,1.0007997,8.605571,-19.441523527623932,39300,0.19835298,1.5349997,100,393,13996151,[-0.9   -0.433 -0.026 -0.389  0.116],0.9358376,-38.84489,17.918877,-108.50593,,-8.659833,0.95926875,100.0,,98.918915,479.5,0.018281598,-108.51018,6.8664554e-07,75.494774,16641.09511089325
1.2539035,1.0100116,0.99990076,1.0128045,9.95169,-23.003640145468594,39400,0.20107804,1.5351071,100,394,14044062,[-0.9   -0.433 -0.026 -0.39   0.116],0.7898742,-34.699677,25.845669,-109.35838,,-9.474134,0.962851,100.0,,98.90398,479.11,0.060814004,-109.41031,2.670288e-07,99.81107,16692.310101747513
1.1985245,1.0035514,1.0058492,1.0038788,8.345388,-14.706231311414426,39500,0.16365722,1.5332423,100,395,14092690,[-0.9   -0.432 -0.026 -0.39   0.116],0.8392929,-21.667713,20.915165,-108.65216,,-8.791585,0.9742913,100.0,,98.939514,486.28,0.03999535,-108.685356,9.202957e-07,70.57383,16744.45139169693
1.1658124,1.0047252,0.9955007,1.0056533,9.328985,-15.44745362115497,39600,0.15998031,1.5333996,100,396,14141382,[-0.899 -0.431 -0.027 -0.389  0.114],0.82092625,-23.34768,24.000362,-109.96197,,-10.099947,0.97605264,100.0,,98.936554,486.92,0.047954153,-109.98159,-4.196167e-07,87.956024,16795.47482228279
1.3360628,1.0139112,0.99064857,1.0160427,7.716403,-16.730975242377475,39700,0.15156446,1.5325661,100,397,14190223,[-0.899 -0.431 -0.026 -0.39   0.115],0.65840715,-30.36553,27.062065,-108.195496,,-8.291436,0.9835217,100.0,,98.93149,488.41,0.08066764,-108.27403,6.8664554e-07,59.865135,16846.572251558304
1.0792094,1.001001,0.99833745,1.0011412,11.150812,-19.51734338528473,39800,0.24004065,1.5314564,100,398,14237157,[-0.899 -0.43  -0.026 -0.391  0.114],0.9128654,-39.05264,30.152542,-109.36811,,-9.519865,0.9391518,100.0,,98.916824,469.34,0.023052331,-109.381035,1.2588501e-06,125.35391,16895.732442855835
1.1087673,1.0012879,1.0013393,1.0017825,10.189211,-16.74602444280509,39900,0.16774069,1.5312467,100,399,14285710,[-0.898 -0.43  -0.026 -0.391  0.113],0.9133911,-20.12487,25.141243,-108.04779,,-8.199816,0.97163963,100.0,,98.931015,485.53,0.02279681,-108.059906,-1.7166138e-07,104.66019,16947.259952306747
1.3189642,1.0127997,1.0013996,1.0180726,10.643259,-21.19802039545147,40000,0.23349023,1.5312074,100,400,14332855,[-0.898 -0.43  -0.026 -0.392  0.112],0.7229085,-45.688828,20.370249,-108.44248,,-8.553157,0.9486743,100.0,,98.91008,471.45,0.07866852,-108.52932,-9.250641e-07,106.512215,16997.6500518322
