InitialReturnMean,EntropyCoefficient,Iteration,Bound,TimeElapsed,StdD2w0t,EpThisIter,MaxD2w0t,J_sample_variance,InitialReturnStd,StdIW,ReturnStepMax,InitialReturnMax,MinIW,MinD2w0t,TimestepsSoFar,EmpiricalD2,EpLenMean,MeanD2w0t,InitialBound,EpRewMean,MeanIW,Weights,MeanEntropy,EpisodesSoFar,InitialReturnMin,ReturnMeanIW,ReturnStepMaxmin,MaxIW
6.866455e-06,,481,-468.15445,4258.491790056229,0.25509438,100,1.0068498,145.61139,2.401872,0.057313688,100.0,10.969612,0.8008852,,1732644,1.002865,34.9,0.06987802,-468.72244,-129.7732521191924,1.0051794,[ 0.797 -0.344  0.214  0.197  0.42 ],1.8378239,48100,-3.0503082,274.10464,92.56314,1.1394168
4.272461e-06,,482,-507.7427,4265.512027263641,0.25322694,100,1.0134104,409.03775,2.2380807,0.09527247,100.0,8.681595,0.7912455,,1736070,1.0097394,34.26,0.068678014,-509.1451,-129.50909135491654,1.0134648,[ 0.794 -0.347  0.213  0.2    0.419],1.838605,48200,-2.8855896,281.43527,92.43964,1.3032022
2.822876e-06,,483,-501.39816,4271.851686477661,0.2528433,100,1.0066736,86.00432,1.9127682,0.037095413,100.0,7.5402603,0.88720423,,1739495,1.0014453,34.25,0.068566106,-502.25256,-129.5852860937549,1.007223,[ 0.785 -0.353  0.213  0.202  0.42 ],1.8415352,48300,-2.4633484,280.63474,92.43298,1.1123853
-1.3046265e-05,,484,-481.975,4279.14016866684,0.25265524,100,1.0376798,747.45966,1.8126945,0.11615988,100.0,6.8506927,0.69914514,,1742873,1.0152453,33.78,0.06800478,-486.29352,-129.19976410670438,1.0303271,[ 0.786 -0.358  0.215  0.202  0.423],1.8427689,48400,-2.8351898,290.85605,92.350525,1.357083
6.5612794e-06,,485,-449.60605,4285.9668798446655,0.25147903,100,1.0114516,189.90424,1.6066873,0.05715981,100.0,4.0035934,0.8437729,,1746252,1.0038297,33.79,0.06770439,-450.68893,-129.2725615505908,1.0073146,[ 0.802 -0.359  0.22   0.214  0.424],1.8418013,48500,-2.5952454,285.11948,92.348465,1.2342604
1.1901855e-05,,486,-475.25882,4292.793019294739,0.2556898,100,1.0167109,397.2726,1.8835361,0.08703973,100.0,7.3799667,0.8662195,,1749742,1.0064243,34.9,0.07004038,-477.45224,-130.21080130273486,1.0181304,[ 0.809 -0.357  0.219  0.22   0.423],1.8495928,48600,-2.362259,278.03433,92.538055,1.4414114
3.890991e-06,,487,-489.179,4299.801822900772,0.2606432,100,1.0110095,278.40005,2.0655959,0.08165404,100.0,6.0064316,0.8136453,,1753393,1.0077775,36.51,0.07315473,-490.20078,-131.4180957493919,1.0071521,[ 0.817 -0.357  0.218  0.217  0.431],1.84987,48700,-2.992508,263.02975,92.80098,1.280479
1.3732911e-06,,488,-483.56525,4306.470546007156,0.25059915,100,1.010737,267.25723,2.194501,0.07039742,100.0,8.94558,0.8284747,,1756746,1.006274,33.53,0.06718573,-484.6337,-128.7267328135925,1.0088013,[ 0.813 -0.365  0.218  0.218  0.431],1.8476604,48800,-2.699051,286.7209,92.3217,1.2640522
6.2561035e-06,,489,-437.48956,4313.202186346054,0.2449682,100,1.013366,441.94284,1.6720526,0.083672345,100.0,5.5485916,0.833965,,1759934,1.005736,31.88,0.06392667,-438.92667,-127.25096616114361,1.0121667,[ 0.817 -0.36   0.221  0.218  0.429],1.852608,48900,-2.5381012,302.66602,92.01688,1.3882282
-2.1362305e-06,,490,-481.82596,4319.5905730724335,0.25168243,100,1.0283043,836.5738,1.6869125,0.12443148,100.0,6.426399,0.7003553,,1763296,1.0136796,33.62,0.067572445,-485.2186,-128.91452725521032,1.0276341,[ 0.82  -0.355  0.219  0.212  0.434],1.8531746,49000,-2.6170425,290.4775,92.331085,1.3620838
2.9754638e-06,,491,-469.18076,4326.7746958732605,0.25416955,100,1.050629,1830.5934,1.861941,0.18898009,100.0,8.58065,0.5840523,,1766699,1.0387008,34.03,0.06868124,-474.10385,-129.38902967666505,1.0425397,[ 0.804 -0.357  0.218  0.222  0.434],1.8486494,49100,-2.3906708,290.09903,92.395584,1.5464926
4.119873e-06,,492,-471.4924,4334.323012590408,0.25454083,100,1.0147165,435.94098,2.4036162,0.087107226,100.0,10.17041,0.82786393,,1770157,1.0056127,34.58,0.069381356,-473.3186,-129.41618716330936,1.0161952,[ 0.787 -0.369  0.215  0.224  0.43 ],1.8544962,49200,-2.998558,278.97482,92.51497,1.3233101
1.0986329e-05,,493,-463.26578,4340.789152383804,0.2571524,100,1.0100704,289.7173,2.23495,0.07253835,100.0,9.108582,0.86453366,,1773700,1.004477,35.43,0.071015395,-464.29974,-130.61064703626514,1.0092269,[ 0.791 -0.375  0.214  0.217  0.436],1.8590319,49300,-2.8334503,271.63187,92.62712,1.278525
6.408691e-06,,494,-493.65332,4348.185076951981,0.2625695,100,1.0121428,388.5767,1.9021273,0.09527628,100.0,6.9708176,0.8225074,,1777408,1.0073632,37.08,0.074311525,-494.89883,-132.29263449940652,1.0102706,[ 0.794 -0.372  0.216  0.213  0.44 ],1.8561867,49400,-2.8707352,259.8905,92.86447,1.4511061
-4.348755e-06,,495,-498.77484,4355.301765203476,0.25899026,100,1.0045347,89.08375,2.0853415,0.04027566,100.0,9.040199,0.88838905,,1781018,1.0014057,36.1,0.07224844,-499.3853,-131.18135045057358,1.0044022,[ 0.792 -0.361  0.217  0.214  0.437],1.8563803,49500,-2.6000519,265.29694,92.73233,1.1289757
3.7384034e-06,,496,-529.96643,4362.21982216835,0.26214227,100,1.0051053,162.80283,2.132246,0.053712893,100.0,6.6902924,0.8713442,,1784720,1.0024832,37.02,0.07412738,-530.53546,-132.13557085011664,1.006299,[ 0.796 -0.369  0.219  0.212  0.437],1.8537961,49600,-2.72332,259.08466,92.85699,1.17944
2.1362305e-06,,497,-422.34976,4368.96888589859,0.25235373,100,1.0264632,629.7695,1.8566039,0.101932585,100.0,7.7633896,0.70270956,,1788096,1.0103523,33.76,0.06790614,-425.0813,-129.34329852546836,1.0212954,[ 0.8   -0.368  0.221  0.208  0.435],1.8587263,49700,-2.6689453,288.96414,92.33748,1.332527
-6.1798096e-06,,498,-493.815,4375.703808784485,0.25250387,100,1.0044314,93.89606,2.1255546,0.042908896,100.0,9.295059,0.8301478,,1791513,1.0016648,34.17,0.06838781,-494.33554,-129.28055350021256,1.0044746,[ 0.801 -0.363  0.223  0.221  0.44 ],1.8574919,49800,-3.0749283,280.19,92.43309,1.1235459
2.2125244e-06,,499,-528.5778,4383.011941194534,0.2610649,100,1.0187234,548.64905,1.7812785,0.111008145,100.0,6.405243,0.72499764,,1795167,1.0143391,36.54,0.073304154,-530.338,-131.62930094309985,1.0128314,[ 0.801 -0.368  0.225  0.224  0.439],1.8583933,49900,-2.7652817,264.31042,92.795334,1.363525
