MeanIW,InitialBound,J_sample_variance,Weights,Iteration,InitialReturnMax,ReturnStepMax,EmpiricalD2,ReturnStepMaxmin,MeanD2w0t,MinIW,EpLenMean,TimestepsSoFar,EpisodesSoFar,MeanEntropy,InitialReturnMean,EpThisIter,InitialReturnMin,MaxD2w0t,Bound,TimeElapsed,InitialReturnStd,EpRewMean,ReturnMeanIW,StdIW,MaxIW,MinD2w0t,StdD2w0t
1.0574964,344.60944,52301.324,[-1.202  0.388  0.846 -0.63  -1.488],332,53.40615,100.0,1.3490561,88.44317,0.047593202,0.26718366,20.35,619953,33200,-0.06732294,3.3569336e-06,100,-7.139427,2.0155976,357.76495,4071.741218805313,9.678132,-107.41598964560276,456.23846,0.58818865,4.6804314,,0.23393556
1.677299,364.2282,3186108.8,[-1.204  0.388  0.841 -0.623 -1.486],333,25.775322,100.0,10.927219,88.30469,0.13454413,0.003115448,20.06,621959,33300,-0.06550598,-4.8828124e-06,100,-6.7925797,85.67524,499.81464,4083.3123908042908,7.6343937,-107.27667837884343,684.768,4.8579917,57.635857,,1.1623423
5.527813,385.6577,275699900.0,[-1.207  0.374  0.836 -0.617 -1.484],334,21.163528,100.0,50.776104,87.858376,1.0679888,0.015178747,19.28,623887,33400,-0.069353096,7.781982e-06,100,-6.318634,2326.0623,1372.8208,4095.58775305748,6.644892,-107.40588077519143,2118.2058,46.60405,615.3843,,31.885937
1.1565568,333.21588,84154.76,[-1.186  0.382  0.817 -0.605 -1.488],335,31.828285,100.0,1.5397295,88.91199,0.050489902,0.08904892,21.18,626005,33500,-0.06840578,-8.430481e-06,100,-8.823952,4.258094,368.1087,4108.26035451889,9.588768,-106.83205675246019,465.19452,0.8515144,6.904188,,0.2519888
1.3501997,374.26862,1279061.1,[-1.197  0.376  0.817 -0.609 -1.487],336,25.858398,100.0,4.5817475,88.06552,0.0759575,0.00904053,19.62,627967,33600,-0.069637746,1.4343262e-05,100,-7.1904984,21.641712,443.2696,4119.795517683029,7.3880773,-107.26767287065154,592.1406,2.9021308,26.473507,,0.49365738
2.7916062,324.45245,37170390.0,[-1.208  0.361  0.817 -0.611 -1.489],337,62.991768,100.0,18.123255,88.76779,0.2953139,0.004290471,20.96,630063,33700,-0.07257108,-5.4931643e-06,100,-7.9898605,418.43634,695.97437,4132.916254520416,10.254411,-107.23477080798295,992.64355,19.10804,238.81949,,5.9300427
1.2867755,375.9983,667077.44,[-1.196  0.351  0.807 -0.599 -1.492],338,23.095917,100.0,3.2947488,88.05305,0.08057065,0.031190578,19.69,632032,33800,-0.07603342,-4.348755e-06,100,-6.6172943,33.015545,448.25586,4144.589486837387,7.34586,-107.77289260008003,577.14813,1.9516621,24.276943,,0.531163
1.236072,389.6877,505289.78,[-1.192  0.342  0.817 -0.616 -1.495],339,23.135376,100.0,3.217868,87.76431,0.06507997,0.060266376,19.12,633944,33900,-0.07757184,3.8146973e-07,100,-6.422394,10.439006,449.67334,4155.16837477684,6.5177913,-107.41378331251191,573.3773,1.691964,9.67421,,0.37935153
1.0292636,414.3244,14578.768,[-1.186  0.354  0.817 -0.619 -1.497],340,29.63617,100.0,1.0899578,87.23677,0.038029917,0.5955648,18.35,635779,34000,-0.07094024,-3.2043456e-06,100,-5.529724,1.5311956,424.45572,4166.872630357742,5.942222,-107.92779456287664,506.6635,0.27544767,2.0245214,,0.19512056
1.2756892,329.8964,929283.56,[-1.185  0.348  0.82  -0.622 -1.49 ],341,59.580338,100.0,5.145017,88.66804,0.10036176,0.0027816254,20.69,637848,34100,-0.07139717,1.7166137e-06,100,-8.0926285,26.180481,381.66473,4177.252896308899,9.673594,-106.8843593415435,531.63763,2.4791822,31.047062,,0.65860957
1.1437361,375.10092,298404.28,[-1.188  0.345  0.812 -0.61  -1.49 ],342,26.400269,100.0,1.9003068,88.060585,0.05319953,0.03420629,19.71,639819,34200,-0.06748746,5.1879883e-06,100,-6.7851944,6.77151,407.51538,4189.077158689499,7.0421324,-107.80793646108376,509.69882,1.4045057,13.280012,,0.28181595
1.2112197,327.36826,218530.5,[-1.178  0.355  0.806 -0.599 -1.486],343,66.19535,100.0,1.8397615,88.70047,0.062300947,0.11212635,20.84,641903,34300,-0.06597908,2.2125244e-06,100,-7.2845154,6.093667,372.16083,4203.060359716415,10.061662,-107.32114560169428,500.57184,1.3358263,12.200896,,0.32553208
1.2148311,332.03018,400695.84,[-1.175  0.358  0.796 -0.59  -1.485],344,49.236988,100.0,2.3810463,88.78177,0.07119251,0.12597395,21.08,644011,34400,-0.0727539,-1.5640259e-06,100,-7.876007,14.372324,371.61713,4212.196387529373,9.007933,-107.70007666917867,499.55478,1.7006315,24.742626,,0.42858338
1.3209249,356.62823,957883.6,[-1.169  0.365  0.795 -0.597 -1.492],345,24.916801,100.0,5.237106,88.47022,0.08661504,0.011104527,20.28,646039,34500,-0.07159321,-1.0299683e-05,100,-7.6162643,24.935652,427.0064,4226.07598733902,8.070802,-106.77225426924478,558.9124,2.5684395,18.81118,,0.53046715
1.0632735,418.74368,49742.184,[-1.159  0.376  0.798 -0.601 -1.491],346,25.083557,100.0,1.2866724,87.16866,0.039848935,0.28085783,18.22,647861,34600,-0.08111939,1.5029907e-05,100,-5.4065857,1.7109661,441.61356,4237.725849866867,6.419501,-107.78374835338818,523.9875,0.51104903,2.912601,,0.20573598
16.631138,385.91452,3776110800.0,[-1.166  0.372  0.796 -0.599 -1.5  ],347,23.15483,100.0,1964.3047,87.82397,9.385855,0.00019595391,19.2,649781,34700,-0.081115775,3.967285e-06,100,-6.4828873,32395.246,3439.4304,4248.135313749313,6.785828,-107.29135804637467,6533.5063,160.69673,1648.227,,308.11237
1.09045,384.3555,90297.96,[-1.138  0.4    0.799 -0.593 -1.5  ],348,33.807125,100.0,1.6045051,87.89459,0.04498664,0.11666508,19.24,651705,34800,-0.08521695,-5.2261353e-06,100,-7.3391266,3.5545092,407.5478,4263.407612800598,7.2318177,-106.84672759254194,497.4529,0.7577195,4.0252247,,0.22994244
1.0292417,364.21585,48433.223,[-1.133  0.409  0.799 -0.59  -1.504],349,33.782333,100.0,1.2981234,88.26441,0.044896077,0.16925156,19.97,653702,34900,-0.08927868,6.4468386e-06,100,-7.6948547,1.8151438,370.90384,4275.475820064545,8.186152,-107.19484684280161,456.21295,0.54306483,3.2401066,,0.22154096
1.0503641,401.43448,76998.74,[-1.129  0.41   0.803 -0.594 -1.508],350,19.927994,100.0,1.4262482,87.50198,0.043326534,0.101225555,18.68,655570,35000,-0.0877657,-6.1035155e-07,100,-5.7758865,2.1892717,414.88873,4286.299837350845,5.6881876,-107.39176782309804,502.2037,0.645115,3.9577603,,0.22204834
6.649198,364.18143,326259140.0,[-1.131  0.406  0.799 -0.592 -1.507],351,22.140121,100.0,167.32071,88.26886,0.7829501,0.00090004026,20.07,657577,35100,-0.08765802,-1.8310546e-06,100,-7.2459793,3276.2188,1411.2687,4298.27935051918,7.4624367,-107.6871327063049,2219.001,59.704308,626.1993,,24.26153
1.0428464,364.9321,25143.545,[-1.153  0.388  0.792 -0.589 -1.507],352,61.912933,100.0,1.1309193,87.95693,0.041784205,0.31475955,19.48,659525,35200,-0.086836025,-4.043579e-06,100,-6.839203,1.6439947,374.26587,4312.615007638931,8.909838,-107.56507510309153,475.81186,0.387508,3.053864,,0.20876731
2.333514,348.37036,26458820.0,[-1.155  0.383  0.795 -0.589 -1.506],353,23.771843,100.0,11.710345,88.62214,0.30203807,0.01041995,20.68,661593,35300,-0.092895456,5.340576e-06,100,-8.122459,279.2546,577.8988,4324.4577922821045,8.344095,-107.30773394873304,907.2372,14.387881,148.11276,,4.4381332
1.0323321,379.09464,25727.926,[-1.144  0.398  0.785 -0.587 -1.512],354,28.429768,100.0,1.1569719,87.97061,0.041512813,0.40022343,19.51,663544,35400,-0.09901086,-1.8310546e-06,100,-6.578102,1.4645408,388.2644,4335.69536781311,7.55087,-107.5917768712613,470.5893,0.39258188,2.8930697,,0.20641068
1.2458866,373.22018,410816.25,[-1.145  0.402  0.785 -0.588 -1.518],355,25.846046,100.0,3.7594995,88.08449,0.07054725,0.01620737,19.68,665512,35500,-0.09729972,9.307862e-06,100,-7.1636353,13.633555,436.5597,4347.346411705017,7.8049893,-107.40952696901546,554.99927,1.5781506,7.750975,,0.41372076
1.228,314.2678,408197.47,[-1.154  0.397  0.778 -0.582 -1.516],356,28.938526,100.0,3.936455,89.30064,0.07477348,0.048557423,22.13,667725,35600,-0.096679896,5.645752e-06,100,-9.011772,16.877867,353.46375,4358.94105219841,9.713627,-107.32361906762489,470.6408,1.8672706,14.696777,,0.41928
1.2965798,340.50928,379039.28,[-1.138  0.407  0.78  -0.581 -1.516],357,24.140472,100.0,3.9965143,88.77402,0.09068473,0.0032603284,21.01,669826,35700,-0.09619144,9.918213e-07,100,-7.9899826,20.83617,414.39822,4372.206594705582,8.71426,-107.42403722514742,538.3244,1.5924702,11.69356,,0.58962864
1.8269206,408.43958,9263732.0,[-1.136  0.405  0.79  -0.594 -1.515],358,32.944054,100.0,7.0335984,87.358536,0.11442557,0.0034241327,18.42,671668,35800,-0.09288478,-6.3323973e-06,100,-5.6811066,275.03558,584.2036,4383.367253780365,6.404001,-107.21802590957117,832.77264,7.203338,68.69211,,1.9554509
1.2569205,354.0739,370131.7,[-1.143  0.39   0.803 -0.612 -1.512],359,24.711472,100.0,1.5930305,88.48778,0.054740958,0.018892914,20.49,673717,35900,-0.09069909,4.5013426e-06,100,-7.14077,16.348455,402.52905,4394.892557144165,8.033694,-107.69768977128979,517.095,1.8953804,19.22711,,0.39060375
1.7421236,376.45908,4895052.5,[-1.155  0.399  0.803 -0.604 -1.51 ],360,27.788216,100.0,11.831621,88.012276,0.19004771,0.003245907,19.63,675680,36000,-0.09381895,-9.918213e-07,100,-6.3976593,56.553265,547.8599,4406.84059047699,6.830135,-107.84827285026859,758.96014,5.400001,50.886147,,1.6037679
1.1074787,398.72668,140119.9,[-1.155  0.396  0.788 -0.591 -1.513],361,25.214485,100.0,1.7983766,87.56914,0.047196325,0.103794135,18.9,677570,36100,-0.10511202,8.7738035e-06,100,-6.0654907,2.8407,435.36893,4417.932817697525,5.6361065,-108.02324968517334,524.5427,0.87866205,5.189758,,0.24326752
1.2227767,376.35846,608591.4,[-1.145  0.4    0.793 -0.594 -1.524],362,22.525162,100.0,3.639972,88.01953,0.067073286,0.035720363,19.57,679527,36200,-0.10688695,1.5258789e-06,100,-6.9216766,16.580835,421.66382,4429.608454942703,7.007987,-107.44678852059191,542.01447,1.9912785,15.262059,,0.41458145
1.7077465,390.44955,4286560.0,[-1.159  0.392  0.788 -0.593 -1.526],363,27.723068,100.0,2.5833793,87.72596,0.07509769,0.011254131,19.08,681435,36300,-0.109608434,4.043579e-06,100,-6.866905,46.085228,518.86536,4442.926598310471,7.164866,-107.56112389145939,713.7923,6.0069003,59.998028,,0.7971809
1.1022071,351.3782,67271.31,[-1.157  0.389  0.777 -0.597 -1.529],364,23.775673,100.0,1.4576198,88.57799,0.050738133,0.11980846,20.64,683499,36400,-0.114468515,3.8146973e-06,100,-7.8125153,3.419703,378.42944,4455.023209095001,8.262607,-107.55527529906846,468.57166,0.6738826,3.6743538,,0.2517372
1.358436,393.58047,754937.4,[-1.158  0.383  0.778 -0.592 -1.533],365,27.08501,100.0,2.605451,87.67059,0.068129875,0.11814464,18.99,685398,36500,-0.12100464,-9.918213e-07,100,-6.3279114,21.932207,482.808,4467.296049594879,6.879334,-107.57556849745247,626.38513,2.21736,21.6761,,0.47687566
4.1985507,342.5026,96244660.0,[-1.158  0.393  0.775 -0.598 -1.54 ],366,24.703026,100.0,26.800268,88.715576,0.58716244,0.01057189,20.98,687496,36600,-0.12158141,9.384155e-06,100,-6.9968567,1080.1721,875.88257,4480.515123128891,8.138191,-107.88530535525587,1419.717,32.54319,358.5972,,18.281893
1.0151976,397.15546,13936.389,[-1.124  0.383  0.774 -0.603 -1.541],367,31.48217,100.0,1.0679581,87.60021,0.039533097,0.47439352,18.83,689379,36700,-0.121620566,-8.087158e-06,100,-5.960724,1.3174039,401.58087,4491.975986480713,6.949598,-107.32904823045108,483.44324,0.2625694,2.1304867,,0.20006333
1.115509,345.43475,74174.875,[-1.123  0.384  0.77  -0.601 -1.541],368,27.709248,100.0,1.6636789,88.65549,0.049822982,0.068991475,20.85,691464,36800,-0.12594664,6.4849855e-06,100,-6.8699417,4.5149183,377.98572,4503.460191965103,8.199944,-107.8421829028046,469.26648,0.7454781,4.252192,,0.24897023
1.153806,348.34528,93656.93,[-1.134  0.379  0.767 -0.603 -1.545],369,67.3521,100.0,1.3820908,88.25348,0.05103496,0.14219657,20.05,693469,36900,-0.1257324,-7.171631e-06,100,-7.5540085,4.359882,385.82263,4514.552679777145,9.478562,-107.73412753100597,509.38147,0.7470336,6.006647,,0.26168257
1.0700419,363.72968,123745.09,[-1.14   0.373  0.774 -0.61  -1.545],370,24.669304,100.0,1.8482864,88.31412,0.05221342,0.059082024,20.09,695478,37000,-0.1290282,1.1825561e-05,100,-7.5963287,2.6748052,378.398,4525.678170204163,7.669395,-107.33979355696938,467.65945,0.921658,4.6166015,,0.26336545
1.0665269,374.8371,47766.418,[-1.142  0.368  0.77  -0.606 -1.548],371,22.87732,100.0,1.3013828,88.04971,0.045421246,0.23193453,19.64,697442,37100,-0.13382642,6.8664554e-07,100,-7.8499603,2.101625,393.82724,4536.479391336441,7.1983323,-107.53190633979078,480.49573,0.52638143,3.4988563,,0.22729944
1.088975,348.21982,185063.66,[-1.143  0.369  0.775 -0.611 -1.553],372,26.858097,100.0,2.2528381,88.63638,0.056329954,0.051456567,20.72,699514,37200,-0.13842957,2.5939942e-06,100,-7.819908,3.9378614,364.1419,4547.4956822395325,7.7927313,-107.36709098964543,459.28305,1.1786107,6.65934,,0.2839473
1.0593883,337.92786,83079.78,[-1.148  0.361  0.77  -0.609 -1.557],373,66.70564,100.0,1.5640057,88.48019,0.050016634,0.116648115,20.49,701563,37300,-0.13515972,5.1498414e-06,100,-7.0372925,2.596539,352.26364,4558.040731430054,9.808157,-107.77554244553639,459.3104,0.73448306,4.2932286,,0.24655534
1.2627643,371.84088,421494.22,[-1.147  0.365  0.775 -0.613 -1.554],374,29.829727,100.0,3.2412434,88.11692,0.06352892,0.08376383,19.68,703531,37400,-0.14010283,-1.7166137e-06,100,-8.115311,12.385911,453.94244,4569.8885679244995,7.9868116,-107.08952951777597,563.351,1.6173434,27.6475,,0.35051286
1.8739648,386.40906,6720547.0,[-1.161  0.36   0.769 -0.609 -1.559],375,46.358456,100.0,12.088035,87.67438,0.18823078,0.0067292554,19.09,705440,37500,-0.1345512,-6.980896e-06,100,-6.8520355,135.7736,578.4985,4581.406405448914,7.8938246,-108.10318372803215,789.7568,7.7757096,112.61299,,1.8953017
1.1539502,293.31366,103811.51,[-1.158  0.359  0.758 -0.592 -1.554],376,65.3166,100.0,1.8921442,89.41061,0.058834862,0.15891948,22.37,707677,37600,-0.13644712,-4.7302246e-06,100,-8.8815,3.9956083,328.847,4595.263452529907,10.615581,-107.2575330364052,446.26242,0.9554845,6.5841146,,0.28333956
1.0360339,344.39658,21535.348,[-1.167  0.353  0.757 -0.589 -1.555],377,23.263138,100.0,1.1743813,88.665764,0.04429738,0.30500117,20.89,709766,37700,-0.14339787,3.0517577e-07,100,-7.6863785,1.3726784,354.4042,4606.690375089645,8.16516,-107.94166721048661,437.335,0.39615262,2.4960759,,0.21249403
9.05754,351.99988,777149440.0,[-1.171  0.349  0.757 -0.589 -1.562],378,26.00164,100.0,109.75953,88.53876,3.3623023,0.0044219415,20.62,711828,37800,-0.13931094,1.1825561e-05,100,-7.199112,3311.397,2002.3242,4618.7125685215,8.151682,-107.85551860448103,3157.0986,83.766365,874.8585,,71.58104
1.0449868,381.59277,31463.426,[-1.188  0.331  0.767 -0.592 -1.558],379,23.714745,100.0,1.1044307,87.92827,0.042050783,0.33923286,19.45,713773,37900,-0.13338594,3.0517577e-07,100,-6.466797,1.6797811,390.883,4633.295471191406,6.9461465,-107.67276698759122,476.3125,0.4351054,3.955502,,0.21107171
1.2568305,338.59756,446725.94,[-1.185  0.335  0.763 -0.592 -1.552],380,27.608429,100.0,3.9817553,88.81055,0.07733704,0.023316922,20.98,715871,38000,-0.13248213,-2.5177003e-06,100,-8.296989,13.281995,387.6868,4645.276870012283,8.703016,-106.88822951635893,509.08914,1.8268566,15.785539,,0.42761216
1.5929134,320.99014,2318697.0,[-1.179  0.343  0.771 -0.594 -1.551],381,32.033203,100.0,6.556992,89.18262,0.11678471,0.01948668,21.84,718055,38100,-0.13586241,-3.0517577e-07,100,-9.021027,41.017746,445.07568,4658.004209756851,9.553293,-107.2060268644519,604.3317,4.451971,44.960945,,0.8944767
1.1481575,368.2276,78074.164,[-1.18   0.353  0.775 -0.603 -1.555],382,25.19625,100.0,1.5649377,88.19117,0.050044205,0.09930959,19.96,720051,38200,-0.13903853,,100,-6.898796,4.243955,409.18262,4669.577176570892,7.4418044,-107.87227696091283,506.38843,0.71991235,3.7967775,,0.26461822
1.6704981,326.46716,2416339.5,[-1.196  0.349  0.777 -0.608 -1.558],383,24.301987,100.0,12.636462,89.068,0.1389968,0.0051383134,21.61,722212,38300,-0.13549758,1.0604858e-05,100,-9.069237,52.913307,473.08362,4681.582877635956,9.023509,-107.31538839497442,650.7631,4.386994,38.955456,,1.0768692
3.8487144,417.4145,178970990.0,[-1.21   0.336  0.772 -0.606 -1.554],384,31.590298,100.0,161.89455,87.19224,0.8125355,0.00033602904,18.19,724031,38400,-0.13821286,-2.1743774e-06,100,-5.885002,1330.001,1135.4585,4692.183589696884,6.170238,-107.39701654703406,1747.1971,30.669596,312.6145,,13.708245
1.3691442,319.69818,765701.25,[-1.232  0.322  0.765 -0.598 -1.557],385,23.584244,100.0,4.746245,89.21113,0.09305139,0.010565475,22.04,726235,38500,-0.13281438,8.392334e-07,100,-7.8486633,23.143288,382.8382,4707.5006902217865,8.616653,-107.87345069355321,527.62756,2.52185,18.186956,,0.61567616
1.1193181,352.85464,160751.3,[-1.242  0.308  0.767 -0.6   -1.552],386,33.280064,100.0,1.9911274,88.521866,0.05558092,0.024519682,20.58,728293,38600,-0.12853225,1.8692017e-06,100,-7.2861023,6.0453186,374.29465,4720.367424488068,7.8542676,-107.82004551167157,475.52585,1.0634761,7.976087,,0.28824905
1.1541001,288.48495,167822.25,[-1.247  0.297  0.77  -0.602 -1.547],387,57.480453,100.0,2.361151,89.517334,0.069045715,0.03573923,22.76,730569,38700,-0.1289376,2.5939942e-06,100,-8.559677,8.3532,324.03183,4730.5609719753265,10.293371,-107.91286751176763,442.94595,1.1825602,13.455868,,0.35435605
3.1930263,344.43814,43340044.0,[-1.245  0.294  0.764 -0.594 -1.548],388,28.518433,100.0,68.56933,88.704124,0.4846525,0.00018887057,21.0,732669,38800,-0.12601426,-1.0070801e-05,100,-7.9227295,718.5551,772.23865,4743.7722063064575,7.770547,-108.10700145924503,1229.2916,18.089817,170.52773,,8.547899
1.7572709,413.72943,15496145.0,[-1.221  0.312  0.765 -0.593 -1.545],389,25.995377,100.0,21.877861,87.26766,0.32002336,0.0041438076,18.32,734501,38900,-0.12655723,-3.5858154e-06,100,-5.7080383,80.313034,578.2789,4757.608376264572,5.7817492,-107.47738104648703,835.343,8.7880335,110.904945,,3.053177
1.0581778,382.45993,20279.465,[-1.217  0.309  0.777 -0.613 -1.545],390,28.683388,100.0,1.1407906,87.88419,0.042196143,0.41335028,19.44,736445,39000,-0.124756016,-5.1879883e-06,100,-6.22332,1.827422,398.87747,4769.32718205452,7.112109,-108.06022119560079,484.97217,0.33803716,2.8901339,,0.21096525
1.1318059,264.8243,56738.598,[-1.222  0.308  0.779 -0.619 -1.544],391,60.393753,100.0,1.5942334,90.00869,0.060286045,0.0755281,23.75,738820,39100,-0.1246363,4.5776366e-07,100,-9.816322,4.0523443,291.06943,4781.992608785629,12.977589,-106.77241420869314,401.7177,0.7419787,5.595538,,0.27880222
1.359555,278.3517,274374.9,[-1.221  0.308  0.786 -0.625 -1.544],392,59.22823,100.0,1.8931787,89.727875,0.07083085,0.11442145,23.07,741127,39200,-0.12264948,-6.752014e-06,100,-9.695801,8.10438,337.77753,4794.473997592926,12.279881,-106.95648756353124,466.77805,2.1661825,18.149422,,0.36673665
1.4435017,383.88297,1228804.9,[-1.232  0.307  0.793 -0.633 -1.542],393,25.724266,100.0,5.584517,87.87735,0.10454552,0.009069156,19.41,743068,39300,-0.122793026,-2.5177003e-06,100,-6.1124115,53.609505,497.82098,4806.0718421936035,6.684464,-107.95684941179847,646.86365,2.7043712,24.424131,,0.865323
2.6292243,332.1682,24597810.0,[-1.227  0.296  0.788 -0.625 -1.542],394,25.88898,100.0,23.482756,88.96305,0.37340796,0.0023973507,21.48,745216,39400,-0.12988283,-2.4032593e-06,100,-7.8294907,302.18243,545.37146,4819.1010138988495,8.60705,-107.79717818604364,894.34906,16.69073,174.04895,,5.136996
1.1760826,329.00848,204325.47,[-1.216  0.31   0.785 -0.633 -1.549],395,55.486042,100.0,1.4665287,88.68322,0.05296472,0.054635633,20.9,747306,39500,-0.12912118,,100,-7.652153,3.8948448,360.4286,4832.65761590004,9.978088,-107.81080637857433,488.11765,1.2509774,16.623047,,0.26907483
1.0955049,366.35834,149858.73,[-1.217  0.302  0.79  -0.643 -1.548],396,23.598274,100.0,1.6761446,88.236176,0.055562653,0.12046828,20.1,749316,39600,-0.12760036,7.2479247e-06,100,-7.0586166,8.108286,384.7287,4844.515434026718,7.6822314,-108.17644623266258,484.23343,0.9411312,7.561116,,0.30507022
1.0769972,278.4634,67076.55,[-1.204  0.303  0.784 -0.633 -1.547],397,56.129505,100.0,1.5428767,89.74379,0.056821577,0.120309584,23.12,751628,39700,-0.12805234,3.4332277e-07,100,-10.204742,2.9630532,293.97833,4858.364552974701,13.0267935,-107.00193179943038,398.7728,0.7601575,7.2605243,,0.26477617
1.1805121,365.51953,123334.99,[-1.204  0.304  0.79  -0.639 -1.547],398,30.065144,100.0,1.7242494,88.25218,0.051666223,0.06772571,20.01,753629,39800,-0.13550724,-5.1116945e-06,100,-6.601799,4.379366,413.41562,4870.057213783264,7.622215,-107.53220216227311,512.208,0.90441746,7.2199583,,0.2764457
1.0777692,281.02344,13333.124,[-1.217  0.298  0.791 -0.644 -1.554],399,64.78223,100.0,1.0973185,89.65564,0.049025312,0.52185744,22.96,755925,39900,-0.13382585,1.9836425e-06,100,-9.916885,1.5673873,296.83237,4882.482532739639,11.723511,-107.27471229747198,400.59094,0.34959975,3.458605,,0.22461909
1.3167275,300.45786,1995335.9,[-1.214  0.3    0.79  -0.64  -1.553],400,56.485146,100.0,5.819868,89.290215,0.11848545,0.0406117,22.12,758137,40000,-0.1323149,2.5177003e-06,100,-8.835449,38.984047,337.57574,4895.5649247169495,11.066221,-107.39114782069687,507.20273,3.9348073,58.119095,,0.89106417
1.0942701,332.1949,53995.656,[-1.216  0.307  0.795 -0.651 -1.551],401,49.154404,100.0,1.4508257,88.67763,0.049501512,0.11487657,20.92,760229,40100,-0.13488725,-5.9509275e-06,100,-7.646759,2.5532124,355.18048,4907.892031431198,8.757633,-107.97486981762871,457.18555,0.6269239,4.6547995,,0.24052663
1.1797714,285.08206,106537.17,[-1.215  0.311  0.797 -0.655 -1.554],402,54.645634,100.0,2.157441,89.65022,0.06227794,0.035233006,22.95,762524,40200,-0.13516834,8.430481e-06,100,-9.21862,4.7216425,325.50247,4919.256481409073,11.712541,-107.28879418282946,436.75375,1.0008308,5.1838984,,0.29630473
1.0727568,368.63004,67981.75,[-1.21   0.319  0.799 -0.658 -1.554],403,26.682987,100.0,1.5108036,88.203354,0.046892237,0.112787955,19.85,764509,40300,-0.1349156,9.117127e-06,100,-6.4484863,2.543654,391.02963,4930.835205078125,7.661151,-107.15911339049526,478.44247,0.6615425,4.6935315,,0.23376441
4.1644464,279.99344,61498028.0,[-1.208  0.311  0.796 -0.657 -1.554],404,42.287216,100.0,54.310497,89.8136,0.46486124,0.00010751539,23.31,766840,40400,-0.13491778,-6.1416627e-06,100,-9.873413,560.5035,727.33575,4943.279580831528,11.648388,-107.06742423064856,1195.6489,31.785835,333.9129,,8.208361
1.164321,348.7408,425724.28,[-1.2    0.332  0.797 -0.655 -1.554],405,29.566967,100.0,2.4201772,88.61571,0.072089694,0.01427928,20.66,768906,40500,-0.13282011,1.1062622e-06,100,-7.4382095,10.429159,377.3757,4957.883517503738,8.222122,-107.27069917264411,491.5663,1.6122406,19.901947,,0.40635028
1.2694361,379.2166,665125.2,[-1.206  0.324  0.807 -0.668 -1.552],406,30.67648,100.0,1.3402128,87.842545,0.046761632,0.085876554,19.32,770838,40600,-0.13533914,-7.05719e-06,100,-5.9892197,12.303686,438.56503,4969.5121603012085,6.7480116,-107.78114070969774,560.5879,2.2906764,26.899197,,0.29523307
1.1289272,362.56784,111306.484,[-1.189  0.314  0.807 -0.673 -1.554],407,24.963905,100.0,1.5616574,88.31177,0.05024752,0.09338495,20.16,772854,40700,-0.12439168,-7.6293944e-08,100,-7.3183136,3.3577962,395.13602,4981.9308133125305,7.5593233,-107.7374507487819,492.10916,0.8460186,6.7774143,,0.25580457
1.1276305,284.5192,44437.617,[-1.199  0.306  0.811 -0.678 -1.543],408,60.187634,100.0,1.3381832,89.59167,0.053881843,0.20276433,22.73,775127,40800,-0.12344537,-5.0354006e-06,100,-9.072128,2.8115451,306.41183,4994.133479356766,13.414403,-106.92582278512629,419.15906,0.66971034,4.675285,,0.25438297
1.5634997,298.456,2658416.8,[-1.207  0.301  0.814 -0.681 -1.542],409,59.932182,100.0,10.069586,89.34573,0.13542174,0.011840542,22.12,777339,40900,-0.123779275,-7.019043e-06,100,-9.101318,90.27577,388.93,5006.984477758408,10.649805,-106.77728703307612,583.1018,4.673495,68.45455,,1.1654332
1.0655189,361.16492,45621.504,[-1.219  0.289  0.811 -0.676 -1.543],410,42.022903,100.0,1.2995723,88.1244,0.04594227,0.12122601,19.83,779322,41000,-0.12422921,-2.670288e-06,100,-6.355797,2.0122447,380.29468,5018.6557829380035,7.2749133,-107.83242265288483,476.6396,0.51117015,4.204147,,0.2285188
2.4229243,333.49078,15954415.0,[-1.215  0.288  0.806 -0.672 -1.543],411,43.978943,100.0,23.97416,88.703186,0.30257142,0.002593089,20.79,781401,41100,-0.12875277,-4.0817263e-06,100,-8.700432,445.83456,604.65314,5027.885764837265,10.112852,-107.03585048328958,883.7434,12.950085,132.90088,,3.6172018
1.1179118,314.98743,90954.0,[-1.198  0.278  0.82  -0.694 -1.548],412,41.363796,100.0,1.5013826,89.07642,0.054589,0.14249332,21.76,783577,41200,-0.13266034,2.9373168e-06,100,-8.019051,3.0448763,334.00745,5042.830971240997,8.902737,-107.96905309399445,445.3766,0.8519423,5.3237987,,0.264677
1.9632516,310.62253,8462481.0,[-1.199  0.285  0.819 -0.697 -1.552],413,54.009083,100.0,7.753897,89.08852,0.219065,0.009671427,21.57,785734,41300,-0.13424228,-5.1116945e-06,100,-8.776405,133.61606,455.64072,5054.518443346024,10.595271,-106.89553633831629,747.96375,8.26244,116.54483,,2.3034801
1.1472718,287.61533,83366.55,[-1.213  0.271  0.833 -0.709 -1.553],414,49.002254,100.0,1.4751362,89.623245,0.059285108,0.092311114,22.86,788020,41400,-0.13586603,7.2479247e-06,100,-8.703369,4.221037,313.87708,5066.871770620346,11.359992,-107.176326299335,426.4244,0.91931915,7.6468053,,0.28072792
1.333763,347.3168,477357.9,[-1.209  0.278  0.826 -0.702 -1.555],415,28.743427,100.0,2.7510931,88.65625,0.068680525,0.018723479,20.73,790093,41500,-0.13529031,-2.708435e-06,100,-8.015305,18.631943,406.9848,5079.25720334053,8.287033,-107.2129134541322,533.63965,2.1386003,21.120836,,0.46987247
