EmpiricalD2,J_sample_variance,InitialReturnMax,InitialReturnMin,EpRewMean,Iteration,InitialReturnMean,MeanIW,ReturnStepMaxmin,MeanEntropy,ReturnMeanIW,Bound,MaxD2w0t,InitialBound,MeanD2w0t,Weights,StdD2w0t,TimestepsSoFar,MinIW,EpisodesSoFar,MaxIW,EntropyCoefficient,ReturnStepMax,EpLenMean,EpThisIter,MinD2w0t,StdIW,TimeElapsed,InitialReturnStd
1.022841,3628.31,26.129112,-7.0067444,-108.17534579606307,241,-1.2969971e-06,1.0232568,88.08328,1.9921869,463.66098,191.99457,1.1441237,186.78278,0.040032066,[ 1.018  0.168 -0.204 -1.112  0.574],0.19762006,536425,0.65900046,24100,2.1268945,,100.0,19.72,100,,0.14364381,3097.106151819229,6.368883
1.4293759,83307.375,26.44088,-5.7394485,-107.89324018450193,242,-1.5258789e-07,1.1358881,87.48788,1.9627277,543.09326,247.9288,1.9430915,215.9165,0.042920433,[ 1.011  0.157 -0.222 -1.119  0.573],0.22012098,538290,0.10350219,24200,3.5767272,,100.0,18.65,100,,0.66387624,3106.466157436371,5.600013
1.0051093,872.25916,46.887802,-6.5912247,-107.40322276586839,243,-6.4849855e-06,1.0055645,88.096176,1.9663061,453.20837,146.57974,1.0205567,145.36902,0.03949158,[ 1.049  0.206 -0.213 -1.142  0.543],0.19499183,540260,0.86158466,24300,1.3615131,,100.0,19.7,100,,0.067981265,3119.011572599411,8.499809
1.0322709,12306.07,41.828495,-6.8901825,-107.3465036462071,244,9.498596e-06,1.03389,88.10767,1.9783543,464.06268,162.46475,1.2159874,157.1333,0.040289864,[ 1.035  0.204 -0.212 -1.144  0.547],0.1989605,542231,0.60358524,24400,3.4167247,,100.0,19.71,100,,0.26501465,3132.052496910095,7.474114
1.072812,9210.048,41.817444,-9.168373,-107.21762980054874,245,1.1367798e-05,1.0371032,89.29648,1.9661539,408.37125,110.29968,1.2209669,102.90161,0.045315694,[ 1.017  0.196 -0.23  -1.146  0.559],0.21116741,544434,0.49975318,24500,2.0395908,,100.0,22.03,100,,0.27623382,3143.266611099243,10.267248
1.0265747,5767.207,49.449257,-8.48613,-107.34889908024836,246,-4.043579e-06,1.0297914,89.30726,1.9785136,402.27905,82.4245,1.1164663,77.88382,0.04496569,[ 0.982  0.181 -0.24  -1.135  0.547],0.20887904,546649,0.5716278,24600,2.7788684,,100.0,22.15,100,,0.23808494,3155.3796050548553,10.283605
1.01777,2275.1458,36.007874,-7.759697,-107.58253501300489,247,-1.0108948e-05,1.0084774,88.61402,1.9726542,438.4352,146.04547,1.0369997,144.0875,0.040950466,[ 1.005  0.183 -0.234 -1.145  0.56 ],0.1988165,548684,0.6363319,24700,1.3247163,,100.0,20.35,100,,0.1249383,3168.051262617111,7.1279182
1.0039372,563.3351,29.472958,-7.5305405,-107.80541253093106,248,6.5994263e-06,1.0038229,88.85108,1.9727874,429.59332,145.5491,1.025996,144.35641,0.041462325,[ 1.024  0.188 -0.236 -1.151  0.554],0.19955702,550753,0.73423946,24800,1.1783414,,100.0,20.69,100,,0.06283072,3179.282026529312,6.9613276
1.1315888,29074.525,57.681557,-7.1547775,-107.03512622778608,249,-3.0517579e-06,1.045571,88.12843,1.9648411,469.1248,147.818,1.3095235,138.69305,0.041305155,[ 1.047  0.181 -0.24  -1.153  0.554],0.204237,552722,0.39619166,24900,3.2777495,,100.0,19.69,100,,0.4212322,3190.6066796779633,8.921858
1.0804023,16639.828,38.652786,-6.475296,-107.14204407780679,250,-3.967285e-06,1.0428449,87.85604,1.9399885,483.752,176.0867,1.1918738,167.92111,0.039814334,[ 1.085  0.2   -0.238 -1.172  0.546],0.19951256,554639,0.3856774,25000,1.8205677,,100.0,19.17,100,,0.30573553,3202.107035636902,7.6707697
1.0597552,9679.328,38.61878,-7.3211365,-107.74163436597298,251,3.890991e-06,1.0322261,88.61362,1.938034,449.46796,150.10464,1.1389492,143.88702,0.04146198,[ 1.088  0.221 -0.239 -1.182  0.521],0.20170729,556667,0.5355931,25100,2.2665725,,100.0,20.28,100,,0.2527563,3212.5872457027435,8.036429
1.0673157,15144.682,26.409012,-5.0737,-107.5552651836513,252,-2.8991699e-06,1.0383202,86.93763,1.9173428,539.7636,260.73935,1.1684281,250.71979,0.036048632,[ 1.076  0.206 -0.227 -1.181  0.519],0.18980435,558410,0.4104092,25200,1.8914475,,100.0,17.43,100,,0.2572148,3223.0163600444794,4.6691427
1.02562,4534.6147,34.102352,-6.5374527,-107.3571867041195,253,8.926391e-06,1.0186212,88.00742,1.9029822,473.8743,187.62888,1.1155748,183.5329,0.038871624,[ 1.089  0.229 -0.204 -1.179  0.498],0.19476837,560326,0.516574,25300,1.5445127,,100.0,19.16,100,,0.16078053,3234.105414867401,7.6558447
1.0715957,11456.492,39.41273,-5.923134,-107.60279651953486,254,2.0980835e-06,1.0358003,87.743774,1.911607,493.71838,195.60721,1.1305892,185.96265,0.03848491,[ 1.105  0.229 -0.199 -1.193  0.484],0.19506139,562201,0.5410853,25400,1.9692285,,100.0,18.75,100,,0.24807213,3246.5080873966217,7.1802855
1.0778521,10241.056,33.012207,-6.822891,-107.03276078440624,255,2.670288e-07,1.0430329,88.29988,1.9076977,471.61792,177.66055,1.1712486,167.08594,0.040251296,[ 1.132  0.238 -0.206 -1.206  0.493],0.19980475,564153,0.44813704,25500,1.8904628,,100.0,19.52,100,,0.24916042,3258.2796154022217,7.4253483
1.0348133,6200.054,46.51481,-5.6377716,-107.1870170661594,256,-1.0108948e-05,1.048363,87.63391,1.9290322,494.81357,190.37448,1.1567466,178.55154,0.038612872,[ 1.148  0.256 -0.2   -1.221  0.489],0.19510141,566039,0.656958,25600,1.9600946,,100.0,18.86,100,,0.18352671,3270.07026553154,7.039867
1.012208,2096.4255,44.624203,-7.07283,-107.14738186080629,257,-6.2179565e-06,1.0079062,88.459694,1.92528,443.88983,137.50269,1.0403115,135.73679,0.040368,[ 1.135  0.263 -0.209 -1.205  0.51 ],0.19739717,568046,0.6990591,25700,1.2799315,,100.0,20.07,100,,0.10987976,3283.507121324539,9.079978
1.027204,5453.035,36.687145,-7.6606445,-107.02655281737037,258,4.8446655e-06,1.0197673,88.0628,1.9277675,461.1134,170.13083,1.0949732,165.6189,0.039687604,[ 1.13   0.251 -0.215 -1.207  0.506],0.19667062,570003,0.54853916,25800,1.5849637,,100.0,19.57,100,,0.1733911,3295.2040486335754,8.431743
1.0732647,14639.766,24.66047,-6.381439,-106.89269905994217,259,-2.5177003e-06,1.0318589,88.04131,1.9512029,481.57886,209.12341,1.3244554,201.90009,0.039206386,[ 1.103  0.258 -0.199 -1.201  0.509],0.19719054,571906,0.50769335,25900,2.3790054,,100.0,19.03,100,,0.29269844,3305.614982366562,6.1868567
1.0188041,3568.5354,35.310143,-7.4416733,-107.36205752245885,260,-3.2424928e-06,1.0148053,87.94196,1.9609401,473.72427,180.74335,1.0562233,177.09714,0.03858505,[ 1.069  0.244 -0.209 -1.196  0.532],0.19357742,573817,0.67933214,26000,1.4651246,,100.0,19.11,100,,0.13905248,3316.4508304595947,6.8185678
1.1376815,37454.695,46.484444,-5.114235,-107.72588081503875,261,1.8310546e-06,1.1032958,87.385506,1.9824601,533.5023,211.42068,1.5506316,185.84146,0.04006135,[ 1.045  0.25  -0.199 -1.189  0.542],0.20484641,575672,0.24138501,26100,3.7471478,,100.0,18.55,100,,0.42977014,3327.618853330612,6.233777
1.0054362,755.2786,45.924572,-8.200577,-107.26507720443892,262,3.967285e-06,1.0097222,89.27994,1.972695,406.1175,98.96979,1.0291675,97.27786,0.04351007,[ 1.066  0.209 -0.239 -1.194  0.564],0.20447014,577838,0.7047155,26200,1.214318,,100.0,21.66,100,,0.067790575,3340.8965446949005,9.958002
1.0238867,3746.4167,32.14546,-8.011337,-107.28918709196483,263,8.163453e-06,1.0321462,88.61349,1.9783943,440.87668,149.76825,1.1297163,142.88882,0.041611753,[ 1.074  0.201 -0.242 -1.198  0.554],0.20108424,579892,0.65755165,26300,1.5987353,,100.0,20.54,100,,0.15814357,3353.415344953537,7.517183
1.0542054,7450.177,38.23085,-6.8458023,-108.10430541058693,264,3.2806397e-06,1.0568492,88.30581,1.9552028,473.4753,161.30289,1.212334,148.57422,0.04102168,[ 1.042  0.204 -0.233 -1.203  0.559],0.20185916,581877,0.4013155,26400,1.83972,,100.0,19.85,100,,0.20595041,3365.3270630836487,7.2143016
1.1048942,18100.508,38.431404,-5.1781693,-107.06645126883458,265,-1.8310546e-06,1.0778435,87.52487,1.9186332,523.93274,220.46689,1.3061774,201.11398,0.038495027,[ 1.029  0.19  -0.253 -1.199  0.536],0.19756953,583709,0.24347644,26500,2.0634038,,100.0,18.32,100,,0.29946563,3376.9985818862915,6.0938473
1.1001141,20395.15,24.655884,-6.1297836,-107.39110593611746,266,-9.07898e-06,1.0670608,87.7812,1.9296776,511.2152,230.23303,1.3063328,212.76407,0.039375328,[ 1.022  0.166 -0.258 -1.192  0.5  ],0.2001159,585577,0.5347105,26600,2.6657224,,100.0,18.68,100,,0.3233748,3388.247494697571,5.8908796
1.0096257,1666.9769,51.655018,-7.3106384,-106.9919273689615,267,-6.5612794e-06,1.020101,89.246056,1.9232894,412.4593,95.85162,1.0858545,92.3923,0.043305498,[ 1.01   0.167 -0.226 -1.19   0.511],0.2044007,587725,0.8049267,26700,1.9864321,,100.0,21.48,100,,0.11406752,3399.9393315315247,10.079324
1.0258474,4271.1934,37.61351,-6.8010864,-107.02742461141328,268,-1.9454956e-06,1.0096556,88.24642,1.9178039,459.5382,157.4479,1.0583458,154.7717,0.03935295,[ 1.021  0.159 -0.22  -1.194  0.504],0.1953598,589675,0.5766859,26800,1.5300789,,100.0,19.5,100,,0.16255297,3411.7562534809113,7.3989263
1.0230942,3576.9717,50.331055,-7.600754,-107.16312488994319,269,5.8364867e-06,1.0123994,88.85592,1.923869,420.84702,109.469055,1.0481178,106.74823,0.042532682,[ 1.043  0.162 -0.225 -1.203  0.499],0.20278347,591782,0.6747202,26900,1.7947737,,100.0,21.07,100,,0.15902147,3423.100132703781,9.205917
1.0354562,7794.521,34.10111,-9.059975,-107.18802777229931,270,2.670288e-06,1.0352776,89.48861,1.9375312,401.8654,107.27731,1.1573625,102.44339,0.04574626,[ 1.029  0.157 -0.224 -1.194  0.505],0.21198632,594009,0.60859084,27000,3.0923204,,100.0,22.27,100,,0.26024595,3436.0244648456573,9.366355
4.0487556,1853082.5,44.937923,-7.9951935,-107.12353546687409,271,1.7166137e-06,1.8320937,89.42786,1.9609395,669.56,200.09555,13.84992,82.98892,0.07984511,[ 1.044  0.145 -0.239 -1.186  0.519],0.44289303,596232,0.103408314,27100,44.302174,,100.0,22.23,100,,4.0771794,3448.463106393814,9.876134
1.0446533,5967.765,37.77,-7.9946823,-107.77774034904225,272,-5.41687e-06,1.0461122,89.80354,1.9322932,391.84653,85.338135,1.1640134,77.92795,0.047509626,[ 0.937  0.069 -0.259 -1.152  0.542],0.21620397,598537,0.38378924,27200,2.097651,,100.0,23.05,100,,0.2329468,3463.462076187134,10.382808
1.005113,747.2572,66.98047,-7.257622,-107.36902242536168,273,-1.5258789e-07,1.0073762,89.1192,1.935017,412.53912,88.36789,1.0401489,86.8797,0.042857707,[ 0.923  0.072 -0.255 -1.142  0.514],0.20287181,600673,0.8121599,27300,1.4314767,,100.0,21.36,100,,0.06509032,3474.98428106308,10.472254
1.0886879,13241.551,37.87677,-5.9333267,-107.83245778423276,274,-4.15802e-06,1.0615827,88.189514,1.9179662,481.696,168.99084,1.2833016,154.25241,0.040724326,[ 0.916  0.067 -0.261 -1.141  0.516],0.20195466,602630,0.5899568,27400,1.9228398,,100.0,19.57,100,,0.28108972,3485.49867272377,7.257425
1.025616,2870.0571,46.20327,-7.505394,-107.65669377026762,275,-1.8692017e-06,1.0310766,88.771576,1.8946897,430.65292,122.05258,1.0996677,115.56534,0.042849384,[ 0.935  0.09  -0.248 -1.151  0.499],0.20441462,604735,0.6322197,27500,1.4163439,,100.0,21.05,100,,0.14100744,3497.5360572338104,8.824203
1.451073,131501.11,36.82631,-7.0380707,-107.49952540923994,276,-3.2043456e-06,1.2464913,88.462296,1.9021779,540.41547,206.85385,2.6948783,152.8695,0.048148535,[ 0.932  0.085 -0.254 -1.149  0.476],0.23883848,606741,0.18596059,27600,6.3450046,,100.0,20.06,100,,0.924004,3508.5354697704315,7.9701276
1.1074138,30759.38,41.766426,-7.3520737,-106.72779882547776,277,-7.476807e-06,1.0498464,88.40006,1.9252743,465.1813,157.81104,1.2147316,150.07004,0.041369207,[ 0.997  0.067 -0.304 -1.174  0.483],0.20394129,608720,0.5328901,27700,3.6455402,,100.0,19.79,100,,0.4484136,3521.2352278232574,7.543604
1.0344875,7150.1514,57.283543,-8.129791,-107.85112746710477,278,-8.773804e-07,1.0165938,88.85675,1.9321691,429.4684,113.29819,1.0815644,109.94415,0.042400025,[ 0.965  0.064 -0.293 -1.16   0.506],0.20308185,610809,0.6375668,27800,1.8231329,,100.0,20.89,100,,0.21876132,3533.039887905121,10.295734
1.0903032,17149.338,31.710636,-7.4654236,-107.29583225127394,279,-3.0899048e-06,1.0550315,88.655975,1.9438609,453.805,162.25851,1.2772673,152.25613,0.042236112,[ 0.949  0.059 -0.286 -1.151  0.513],0.20512775,612846,0.49964917,27900,2.6595738,,100.0,20.37,100,,0.34504512,3544.859347343445,7.6837163
1.0249873,3954.3865,75.35556,-8.687767,-107.28006952723553,280,-1.8310546e-06,1.0275434,89.87107,1.9447783,381.9546,48.070435,1.155384,43.71701,0.046968956,[ 0.919  0.046 -0.271 -1.159  0.525],0.21342136,615157,0.616553,28000,2.4157977,,100.0,23.11,100,,0.17971247,3557.9918406009674,11.62313
1.0493059,10694.755,43.05699,-7.296486,-107.08619086307321,281,8.506775e-06,1.0389106,88.65289,1.9530016,450.31738,137.42386,1.1500716,129.76373,0.041564614,[ 0.92   0.031 -0.276 -1.152  0.526],0.20225778,617185,0.6228763,28100,2.9059904,,100.0,20.28,100,,0.25118315,3570.745678663254,8.130149
1.4602954,113529.22,50.4195,-8.083626,-107.62877586103109,282,-1.1444092e-06,1.1957011,89.28108,1.9376316,474.06296,125.19086,2.1678028,95.691315,0.050168008,[ 0.913  0.011 -0.289 -1.146  0.534],0.23811369,619351,0.18993454,28200,6.7025695,,100.0,21.66,100,,0.94139415,3583.250818490982,9.126439
2.3039289,1816802.2,31.435505,-8.07486,-107.38093886000442,283,1.0871887e-05,1.4458219,88.75991,1.944786,623.1688,205.55832,8.056577,145.0939,0.06699989,[ 0.967  0.053 -0.288 -1.165  0.519],0.39370832,621398,0.040265694,28300,70.94593,,100.0,20.47,100,,3.2144878,3594.938560962677,6.358389
1.0258089,3648.3845,42.09644,-8.6039505,-107.86917410766098,284,-2.632141e-06,1.030617,89.40194,1.9381269,404.60638,95.52133,1.1288524,90.1893,0.045202326,[ 0.906  0.142 -0.217 -1.188  0.526],0.20975037,623618,0.5431869,28400,1.8282175,,100.0,22.2,100,,0.16961223,3608.416127204895,9.776046
1.1395792,41225.547,45.70452,-7.3712997,-107.15419534200055,285,-8.087158e-06,1.1328247,88.356865,1.906092,502.1874,164.34393,1.5867548,140.60071,0.0430201,[ 0.912  0.137 -0.202 -1.188  0.519],0.21274233,625599,0.16465338,28500,3.4735675,,100.0,19.81,100,,0.49122292,3621.7796020507812,7.224366
1.0891578,20153.104,34.603386,-7.528984,-106.97937710493541,286,-4.615784e-06,1.0783652,88.36996,1.8943961,468.46713,159.79181,1.3663849,147.12167,0.04221609,[ 0.926  0.107 -0.23  -1.178  0.487],0.20681146,627605,0.3902086,28600,3.324345,,100.0,20.06,100,,0.39828607,3633.9986662864685,8.683513
1.1454755,36239.555,28.430115,-8.357346,-107.3098216210995,287,4.53949e-06,1.1003386,88.50792,1.9102899,474.5268,168.5552,1.5694816,147.0528,0.043102775,[ 0.928  0.103 -0.208 -1.167  0.475],0.2102683,629631,0.32636416,28700,3.3950226,,100.0,20.26,100,,0.5071075,3646.0688741207123,7.3091645
1.0421625,8345.5625,35.94986,-7.7271576,-107.94025672674701,288,2.708435e-06,1.0447522,89.02886,1.9002539,422.47656,122.503204,1.2147274,115.69693,0.044521786,[ 0.988  0.093 -0.234 -1.171  0.492],0.2094034,631796,0.33522618,28800,2.373156,,100.0,21.65,100,,0.2629459,3658.4586589336395,8.4655285
1.0979457,12034.234,56.426994,-9.359657,-107.08078993962874,289,1.0604858e-05,1.0568693,89.62273,1.9005189,407.5465,81.679535,1.2384185,71.0686,0.046117794,[ 0.99   0.095 -0.251 -1.157  0.481],0.21359771,634026,0.35744345,28900,2.1878183,,100.0,22.3,100,,0.32505915,3669.9821949005127,10.689709
1.0151961,2713.449,47.470196,-7.13797,-107.2805669681324,290,4.53949e-06,1.0159758,88.72825,1.8842539,435.0579,131.44394,1.0682408,128.50851,0.041544054,[ 0.961  0.082 -0.24  -1.153  0.482],0.20069338,636081,0.5576109,29000,1.6058029,,100.0,20.55,100,,0.12664047,3680.8360121250153,9.668732
1.0073243,1029.3678,45.660778,-7.030571,-107.00229724236812,291,-8.010864e-06,1.0098008,88.29216,1.8885342,449.11194,146.34024,1.0386363,144.10733,0.039939463,[ 0.964  0.079 -0.236 -1.15   0.465],0.19632684,638068,0.8127243,29100,1.3166969,,100.0,19.87,100,,0.07675008,3690.8536188602448,7.6492915
1.009811,1584.8264,43.917015,-7.30587,-107.0874687081662,292,-5.9509275e-06,1.0070081,88.45927,1.8920686,440.37378,149.31177,1.0193911,148.14359,0.040415358,[ 0.964  0.084 -0.228 -1.155  0.469],0.19729409,640082,0.80474794,29200,1.3859618,,100.0,20.14,100,,0.098066464,3701.0117423534393,8.702153
1.0685933,8732.029,37.320236,-6.5790253,-106.99391014747287,293,-2.9754638e-06,1.0437146,88.32385,1.8822925,466.78702,172.47955,1.1718152,161.47333,0.040385775,[ 0.976  0.087 -0.231 -1.156  0.473],0.19951329,642051,0.49684137,29300,2.0493674,,100.0,19.69,100,,0.23329961,3713.324802875519,6.959141
4.1309834,3871255.2,63.601536,-7.1714325,-107.34213348638689,294,5.264282e-06,1.8493288,88.764114,1.929679,749.72107,211.80426,19.024595,104.50522,0.08141497,[ 1.011  0.096 -0.228 -1.171  0.463],0.50187504,644103,0.063141815,29400,39.705395,,100.0,20.52,100,,5.3084917,3724.6123571395874,8.860775
22.307358,581822600.0,32.665146,-7.7692947,-107.42189352929807,295,1.9073486e-06,8.770543,88.728264,1.9389478,2765.1345,1245.8896,366.2716,152.90958,0.3474571,[ 0.912  0.053 -0.214 -1.126  0.511],4.4676085,646149,0.0021258947,29500,870.2784,,100.0,20.46,100,,82.85095,3739.323963403702,7.0944433
1.2183483,59161.598,41.19494,-8.93335,-107.28351410403832,296,-4.234314e-06,1.1995981,89.58395,1.984987,458.04453,125.443146,1.9495295,92.08499,0.049987704,[ 1.02   0.04  -0.167 -1.294  0.52 ],0.23300956,648375,0.3024699,29600,5.636121,,100.0,22.26,100,,0.7393099,3752.4805953502655,9.700335
1.0100375,1786.3314,42.525425,-7.7583313,-107.36753192990996,297,-6.866455e-06,1.0147692,89.022255,1.9731808,415.48343,108.503876,1.0418756,105.8978,0.04300436,[ 0.972  0.042 -0.168 -1.269  0.566],0.20363595,650510,0.6918791,29700,1.4230561,,100.0,21.35,100,,0.10797761,3764.3506741523743,8.538334
1.108046,9584.922,54.6297,-8.300446,-106.8429170854241,298,5.1879883e-06,1.0981059,89.683,1.9570339,411.02695,75.90802,1.3183037,56.59552,0.047631036,[ 0.96   0.053 -0.161 -1.264  0.554],0.21853402,652782,0.38871795,29800,2.5716774,,100.0,22.72,100,,0.31066585,3777.7544713020325,11.776658
1.0190003,2064.1587,53.705624,-9.240356,-106.85700568329729,299,1.4495849e-06,1.0165645,89.79217,1.9492208,374.7813,62.136414,1.056759,59.441467,0.046869513,[ 0.987  0.066 -0.166 -1.281  0.538],0.21244223,655103,0.6997529,29900,1.4997096,,100.0,23.21,100,,0.13552839,3789.8999650478363,12.419924
1.048358,7978.009,67.51066,-9.075211,-106.61819449191827,300,-3.013611e-06,1.0357962,89.32759,1.9355139,403.865,75.13843,1.1381632,68.90903,0.045012534,[ 0.98   0.059 -0.162 -1.276  0.53 ],0.20965336,657307,0.38832137,30000,1.9177344,,100.0,22.04,100,,0.2663669,3803.7981057167053,11.339036
1.0658425,20901.863,45.56318,-6.8663406,-107.16733282226348,301,4.53949e-06,1.0764133,88.25513,1.9726486,485.07388,164.1322,1.353679,149.89252,0.040849112,[ 1.012  0.061 -0.169 -1.287  0.516],0.20248303,659266,0.4559557,30100,2.5823379,,100.0,19.59,100,,0.3444474,3816.5646934509277,7.238432
1.0273713,3541.589,39.47559,-7.63179,-107.14980765483696,302,3.1661987e-06,1.0301921,88.92517,1.9726944,422.40195,113.02124,1.0923668,105.70062,0.043070752,[ 1.006  0.062 -0.168 -1.294  0.554],0.20437083,661393,0.6982964,30200,1.6495016,,100.0,21.27,100,,0.15936303,3827.6079597473145,8.939662
1.0903559,11020.245,76.568825,-7.786606,-106.73347455622724,303,5.1879883e-06,1.0639151,89.358315,1.9686203,412.11523,76.65845,1.2432458,63.821075,0.045889214,[ 1.048  0.051 -0.182 -1.299  0.554],0.21336035,663607,0.5754732,30300,2.0571234,,100.0,22.14,100,,0.29923448,3840.046702861786,11.461726
1.0119022,2318.159,28.980309,-7.054573,-107.2575856679705,304,2.5939942e-06,1.0085155,87.97253,1.9823008,472.09515,196.31079,1.0345502,194.57913,0.038331434,[ 1.016  0.036 -0.18  -1.285  0.549],0.1925963,665512,0.7763557,30400,1.4519978,,100.0,19.05,100,,0.11105767,3852.290936231613,6.0562334
1.007177,767.0679,52.240574,-10.38195,-106.90107880921678,305,-6.5994263e-06,1.0083059,89.76063,1.9838833,374.05112,57.50473,1.036834,55.820312,0.046498496,[ 1.01   0.03  -0.183 -1.285  0.563],0.21108837,667826,0.81516844,30500,1.3079093,,100.0,23.14,100,,0.07402346,3865.38280916214,12.315172
1.0187285,2100.941,47.902733,-10.182785,-107.62476660438922,306,4.653931e-06,1.0243206,90.13517,1.9686178,364.6384,49.146637,1.0667281,45.145996,0.048685394,[ 1.012  0.021 -0.189 -1.282  0.565],0.21655837,670232,0.734645,30600,1.7073977,,100.0,24.06,100,,0.13651463,3879.482558965683,10.96562
1.0212055,2859.8308,36.781593,-7.7138977,-107.86369730520146,307,,1.0222025,89.51602,1.9588598,400.2897,108.70392,1.100804,104.720825,0.04519492,[ 1.002  0.018 -0.185 -1.283  0.549],0.20930502,672460,0.41975614,30700,1.4777272,,100.0,22.28,100,,0.15130259,3892.0680260658264,8.630294
1.0236948,2931.4924,53.436012,-9.963394,-106.76779860635071,308,-2.9373168e-06,1.0213909,90.10639,1.9674164,361.20938,41.086548,1.0730853,37.93228,0.04858944,[ 0.991  0.034 -0.172 -1.285  0.54 ],0.21635637,674861,0.64844847,30800,1.7154756,,100.0,24.01,100,,0.1690737,3903.972059249878,12.100827
1.0424842,4305.448,60.93189,-10.140564,-107.21906344585956,309,-3.4332274e-06,1.0359362,90.33973,1.970865,362.98343,38.294525,1.1419548,31.827148,0.04925022,[ 1.005  0.044 -0.166 -1.29   0.549],0.21831183,677283,0.61084425,30900,1.8088775,,100.0,24.22,100,,0.21294397,3917.3752748966217,11.71876
1.0428877,4723.2754,34.710472,-8.769745,-107.4931414667834,310,3.8146973e-06,1.0274651,89.63326,1.9589517,385.77448,90.70358,1.0954491,86.010925,0.046738524,[ 1.031  0.045 -0.174 -1.304  0.552],0.21313266,679578,0.5780119,31000,1.6678841,,100.0,22.95,100,,0.20061904,3930.2557446956635,10.132707
1.0792812,15251.072,30.023693,-7.688751,-107.24190785274953,311,-3.7765503e-06,1.076832,89.07551,1.9746175,442.5044,142.11868,1.38714,126.97293,0.04423455,[ 1.045  0.055 -0.178 -1.313  0.54 ],0.21068434,681694,0.39865804,31100,2.6923132,,100.0,21.16,100,,0.3396317,3942.8739087581635,7.8563647
1.0606172,10820.963,43.827698,-7.659012,-106.61870389653173,312,-7.2479247e-07,1.0391155,88.75808,1.9731524,434.61374,124.82886,1.2050792,116.86401,0.04275041,[ 1.067  0.048 -0.197 -1.335  0.556],0.205181,683776,0.4728739,31200,2.45841,,100.0,20.82,100,,0.27716067,3955.079341173172,9.826752
1.0071124,1064.3501,64.1402,-9.372124,-107.03782255076254,313,5.455017e-06,1.0142487,89.740585,1.9609706,383.20865,58.349396,1.0494212,56.276794,0.04580127,[ 1.106  0.041 -0.214 -1.348  0.554],0.20978555,686051,0.72749877,31300,1.5355748,,100.0,22.75,100,,0.09173831,3967.3870799541473,11.43225
1.0470915,8107.2324,34.60826,-6.84066,-107.15875116976957,314,-3.2806397e-06,1.0291171,88.06159,1.9485719,471.46042,179.13486,1.1673794,172.48264,0.03959871,[ 1.113  0.036 -0.214 -1.35   0.542],0.19724065,687989,0.3514389,31400,1.5754955,,100.0,19.38,100,,0.21987791,3978.1427235603333,6.928265
1.0172796,2726.2122,52.178677,-8.901642,-106.51748651601989,315,1.2207031e-06,1.021679,89.100716,1.9604166,411.01968,100.393616,1.0730649,96.47757,0.043571144,[ 1.146  0.034 -0.211 -1.373  0.529],0.20545761,690141,0.71504766,31500,1.5118202,,100.0,21.52,100,,0.14211337,3989.486659049988,10.240469
1.0839348,15597.067,34.198486,-7.462372,-106.96968281020247,316,-5.0354006e-06,1.0723151,89.3396,1.9414455,424.38748,110.11972,1.3097901,97.38489,0.044699967,[ 1.153  0.03  -0.222 -1.37   0.541],0.2103131,692305,0.38829568,31600,2.8454857,,100.0,21.64,100,,0.36796936,4001.772572994232,8.465609
1.0336095,4088.7385,47.31782,-9.793663,-106.9710014883612,317,9.918213e-07,1.0347524,89.59482,1.9589926,402.48282,90.427795,1.1220335,83.71658,0.045305125,[ 1.087  0.032 -0.222 -1.357  0.523],0.21012524,694527,0.54695505,31700,1.6155962,,100.0,22.22,100,,0.18222086,4014.297765016556,10.518884
1.0540236,7654.0015,53.242516,-8.8292465,-106.70765467682588,318,3.2806397e-06,1.0567682,89.42989,1.9556917,406.54648,80.938324,1.3255858,69.92291,0.045771543,[ 1.099  0.043 -0.215 -1.36   0.54 ],0.2119839,696757,0.5105518,31800,2.3821573,,100.0,22.3,100,,0.25688097,4026.3877806663513,10.329142
1.1633251,31090.621,55.401215,-7.996834,-106.1452400374924,319,-1.461029e-05,1.1352347,88.93578,1.980309,459.04764,120.45752,1.9499693,94.33951,0.045243666,[ 1.136  0.047 -0.206 -1.379  0.537],0.21676955,698860,0.3862164,31900,3.7424297,,100.0,21.03,100,,0.5092973,4039.1681916713715,11.190048
1.183665,33032.766,54.923775,-8.575493,-107.16977003997064,320,-3.8146972e-08,1.1218929,89.22744,1.9609369,449.35477,113.67883,1.5030999,90.76245,0.04592155,[ 1.074  0.037 -0.213 -1.361  0.561],0.21718267,701010,0.26080343,32000,4.1997147,,100.0,21.5,100,,0.51942956,4052.8596634864807,9.40799
1.1685822,39348.812,36.163116,-8.14653,-106.81873124013647,321,7.43866e-06,1.0874859,89.13266,1.9869416,436.81393,123.59903,1.4046056,111.14615,0.045806084,[ 1.138  0.055 -0.21  -1.371  0.542],0.21700591,703150,0.36148512,32100,4.3254604,,100.0,21.4,100,,0.5927044,4065.575825214386,9.630088
1.0077949,1358.5161,34.29568,-6.48024,-107.12892486615931,322,-1.4228821e-05,1.0069326,87.95494,1.9980564,472.1344,184.16327,1.0311414,182.47208,0.038217235,[ 1.113  0.027 -0.216 -1.36   0.568],0.1921927,705052,0.7635479,32200,1.3738152,,100.0,19.02,100,,0.0852261,4076.7572696208954,6.3357754
