StdIW,Weights,TimeElapsed,MinD2w0t,ReturnStepMax,ReturnStepMaxmin,InitialReturnMean,InitialBound,EmpiricalD2,Iteration,MeanIW,MeanEntropy,EpLenMean,InitialReturnStd,InitialReturnMin,MaxIW,MinIW,MaxD2w0t,ReturnMeanIW,MeanD2w0t,J_sample_variance,StdD2w0t,EpRewMean,EpisodesSoFar,TimestepsSoFar,InitialReturnMax,Bound,EpThisIter
1.1758742,[-0.018  0.802 -0.756 -0.24  -1.845],4536.57226395607,,100.0,99.34945,-93.29871,-94.95268,177.11595,330,0.42892417,-0.42619765,16.23,2.7074926,-97.42604,15.659999,0.00042003472,557.2108,-42.996834,0.77709734,10826.353,10.334511,-107.83758435979024,33000,543697,-85.81952,-56.349068,100
0.6824825,[-0.01   0.816 -0.764 -0.239 -1.845],4547.870220184326,,100.0,99.364685,-93.51159,-95.24539,102.45046,331,0.33587843,-0.42715797,16.48,2.9321349,-97.53648,15.234934,0.0005823063,291.36694,-35.00619,0.52744114,3610.5022,6.487947,-108.29800140512769,33100,545345,-82.776085,-47.04799,100
1.3607905,[-0.004  0.826 -0.775 -0.238 -1.846],4559.15026640892,,100.0,99.3595,-93.169846,-95.00532,135.71442,332,0.5944929,-0.4254622,16.61,3.2222118,-97.50086,18.162348,3.7506754e-05,328.30386,-57.263035,0.65769464,14013.845,8.270438,-108.02673111590839,33200,547006,-80.31029,-70.4556,100
0.9276302,[ 0.007  0.835 -0.785 -0.24  -1.844],4572.402680635452,,100.0,99.37566,-93.61728,-95.34674,304.67392,333,0.39676648,-0.43015254,16.06,2.8516283,-97.58565,9.4246855,5.664928e-05,825.9259,-39.950943,1.2064127,6854.716,16.96277,-108.02764656978532,33300,548612,-83.14226,-58.14515,100
1.161211,[-0.008  0.824 -0.775 -0.239 -1.849],4587.9625499248505,,100.0,99.38186,-93.26259,-95.013855,4.0643783,334,0.8678915,-0.4318848,16.44,2.8132012,-97.517426,7.5502286,0.022750769,25.371382,-81.72444,0.05213817,10460.976,0.3825457,-107.97795429693319,33400,550256,-84.275826,-84.85056,100
0.73118794,[-8.826e-04  8.337e-01 -7.775e-01 -2.305e-01 -1.851e+00],4600.777484893799,,100.0,99.37108,-93.65363,-95.40402,1.7362726,335,0.8989187,-0.43195426,15.92,2.8642876,-97.716385,5.823328,0.07140764,6.5648165,-84.46632,0.04901421,4493.9897,0.286494,-107.92487246306531,33500,551848,-80.241234,-86.91556,100
1.166333,[-1.087e-03  8.434e-01 -7.633e-01 -2.317e-01 -1.851e+00],4613.892687320709,,100.0,99.37166,-92.80295,-94.50342,162.46895,336,0.52492946,-0.43603554,16.67,3.253059,-97.67975,44.05109,0.0009244925,1530.0249,-50.252014,0.5767086,9668.557,12.385012,-107.67088345636715,33600,553515,-81.289894,-65.50542,100
2.3547533,[ 0.014  0.862 -0.765 -0.225 -1.855],4628.997364997864,,100.0,99.378174,-93.20081,-94.925125,78.96512,337,0.61277556,-0.43601358,16.23,3.15956,-97.42311,23.518768,0.0010115884,236.28671,-57.93808,0.47867796,42191.74,5.9824047,-107.70594616466806,33700,555138,-80.0549,-69.13929,100
1.2972457,[ 0.016  0.874 -0.772 -0.228 -1.855],4641.951895475388,,100.0,99.34589,-93.19629,-95.1383,252.51442,338,0.4676462,-0.43783087,16.53,2.6894107,-97.80904,54.799976,4.2054275e-05,697.95984,-46.929825,1.0863636,13499.182,15.560819,-107.97639710130012,33800,556791,-83.303696,-63.15174,100
1.864286,[ 0.026  0.889 -0.778 -0.229 -1.857],4655.403856754303,,100.0,99.37047,-93.40432,-95.18246,162.19473,339,0.5354426,-0.4374943,16.58,3.2564461,-97.556465,17.100922,0.0011125255,375.3693,-52.359734,0.6939794,25624.473,9.139688,-108.28405271487128,33900,558449,-78.92295,-64.29933,100
0.997857,[ 0.045  0.897 -0.787 -0.231 -1.856],4666.484050989151,,100.0,99.35949,-93.48295,-95.232185,39.54197,340,0.6039227,-0.43870243,16.03,2.5033793,-97.444145,11.437517,0.0007491107,498.91452,-57.492535,0.34306383,7900.161,6.613186,-107.85296761434164,34000,560052,-85.92159,-66.92822,100
1.41026,[ 0.056  0.892 -0.806 -0.22  -1.858],4679.93297123909,,100.0,99.363655,-93.216446,-94.98775,84.34067,341,0.6198987,-0.43124372,16.37,3.062838,-97.24128,21.579082,0.00079092325,834.87744,-57.85306,0.7902025,14852.055,13.503154,-107.86714132200409,34100,561689,-80.949554,-69.78966,100
1.1021267,[ 0.074  0.879 -0.831 -0.218 -1.85 ],4694.162397146225,,100.0,99.3957,-93.28907,-95.01885,110.2454,342,0.45877892,-0.4325434,16.47,2.9090362,-97.51908,25.840157,0.0006121972,426.97296,-46.590614,0.5179943,9715.64,6.411144,-108.04706652545745,34200,563336,-82.647766,-58.865734,100
0.9866919,[ 0.084  0.89  -0.842 -0.215 -1.851],4710.383899450302,,100.0,99.35982,-92.810745,-94.46651,122.194725,343,0.38277516,-0.4337641,16.96,3.3216934,-97.623184,34.10684,0.00078504666,337.05167,-38.187706,0.65061456,7307.8984,7.9704757,-107.95432767084692,34300,565032,-83.73658,-50.435524,100
0.797545,[ 0.079  0.881 -0.83  -0.215 -1.853],4726.509504556656,,100.0,99.3608,-93.1165,-94.76583,265.396,344,0.4401178,-0.43457174,16.14,2.9417403,-97.3512,12.361207,3.7577323e-05,3654.8374,-42.936592,0.9896497,4712.9326,28.947563,-107.5345359430721,34400,566646,-85.10149,-54.758183,100
1.0574459,[ 0.091  0.895 -0.838 -0.203 -1.854],4742.194820165634,,100.0,99.356346,-93.252205,-94.825386,176.33446,345,0.42406148,-0.4349882,16.29,2.450835,-97.500114,12.226309,0.0013960125,674.957,-42.412273,0.77725494,9029.587,10.78172,-107.82642098147076,34500,568275,-86.048996,-54.462875,100
0.9140851,[ 0.095  0.906 -0.851 -0.198 -1.854],4754.617533922195,,100.0,99.388084,-93.58713,-95.19198,20.801008,346,0.6581225,-0.4366935,16.14,2.7101567,-97.58812,10.900145,0.0011813934,210.79163,-62.84525,0.23932229,6939.4336,2.9061577,-108.08157291279304,34600,569889,-84.10644,-69.975586,100
1.5903014,[ 0.088  0.904 -0.845 -0.223 -1.856],4769.638013601303,,100.0,99.361435,-93.21701,-94.944016,25.60654,347,0.60727197,-0.44044706,16.37,3.3325922,-97.91084,14.209824,0.008083724,91.65877,-58.78961,0.15617222,20178.805,1.6011099,-107.87362572013062,34700,571526,-78.983574,-65.021545,100
1.3214977,[ 0.096  0.922 -0.843 -0.221 -1.859],4786.50324511528,,100.0,99.351265,-93.40627,-95.06158,105.71424,348,0.5138794,-0.4406003,16.19,2.6952193,-97.378876,12.225199,0.0007436498,393.64673,-50.563377,0.6400865,13936.548,8.311128,-107.92435737819888,34800,573145,-83.605,-62.56781,100
1.41975,[ 0.099  0.931 -0.853 -0.225 -1.86 ],4801.977375268936,,100.0,99.388504,-93.14744,-94.97843,278.02808,349,0.42289507,-0.44067496,16.34,2.834298,-97.54479,29.436111,0.0001621421,973.05927,-41.617626,1.1209669,14272.639,17.62906,-107.7630502545751,34900,574779,-82.38,-57.38599,100
1.1194282,[ 0.114  0.949 -0.853 -0.227 -1.86 ],4814.24861240387,,100.0,99.38469,-93.34606,-94.95034,70.240685,350,0.6338334,-0.44662172,16.4,2.8012369,-97.81547,13.747766,0.0016667842,4596.0254,-60.622307,0.24713153,9866.612,21.173353,-108.04307296422668,35000,576419,-85.62059,-67.239624,100
1.4525837,[ 0.128  0.97  -0.845 -0.213 -1.866],4829.950969696045,,100.0,99.37888,-92.821785,-94.47166,194.64783,351,0.5396614,-0.45456886,16.53,2.9450452,-97.51797,17.526821,8.315169e-05,481.3473,-52.270306,0.89083225,16269.332,11.591408,-107.57022262348946,35100,578072,-83.04729,-66.24219,100
0.47602966,[ 0.143  0.975 -0.858 -0.216 -1.873],4844.276686429977,,100.0,99.36525,-92.65151,-94.33014,1.477508,352,0.88527936,-0.45736155,16.99,3.360012,-97.64313,2.8693047,0.08790006,3.632775,-82.16626,0.044895712,1854.6841,0.25065517,-107.81597233592825,35200,579771,-81.151726,-84.14288,100
0.82080716,[ 0.143  0.981 -0.846 -0.222 -1.876],4858.266906738281,,100.0,99.373505,-93.701965,-95.332344,2.0519187,353,0.94525284,-0.45245913,15.91,2.5162776,-97.44331,5.814283,0.06582726,5.524156,-88.983376,0.049033076,5448.735,0.29890642,-107.99033570283648,35300,581362,-85.66595,-91.34704,100
1.2905202,[ 0.156  0.976 -0.842 -0.219 -1.871],4870.064509630203,,100.0,99.36358,-93.62916,-95.23041,29.836523,354,0.7813111,-0.44464788,15.84,2.5320086,-97.54101,14.367059,0.0020297505,193.24179,-74.485855,0.34802914,12920.237,4.4598384,-107.83919273353037,35400,582946,-84.92106,-82.824585,100
0.67868674,[ 0.147  0.978 -0.852 -0.229 -1.864],4885.5198521614075,,100.0,99.39392,-93.14049,-94.86389,67.08501,355,0.53024876,-0.44676024,16.24,2.622163,-97.363396,6.169451,0.00049734814,1126.9131,-51.390118,0.8316822,3781.011,14.977526,-107.64834557488977,35500,584570,-80.35431,-61.47538,100
0.7119635,[ 0.166  0.954 -0.872 -0.21  -1.866],4899.554049253464,,100.0,99.35757,-93.58356,-95.23966,50.336533,356,0.653308,-0.44988316,16.06,2.5991268,-97.471,10.0086155,0.0010890727,1641.7659,-62.33974,0.72769,4089.8628,19.937609,-107.97652170427011,35600,586176,-82.543144,-72.12267,100
0.81742924,[ 0.166  0.946 -0.891 -0.185 -1.869],4915.541427850723,,100.0,99.360825,-93.223854,-94.802246,34.089264,357,0.5341875,-0.45036867,16.7,2.8828344,-97.687,7.46883,0.0008716396,325.11957,-51.18056,0.54064065,5208.872,7.274314,-108.18315740926074,35700,587846,-84.85037,-59.54661,100
1.6383725,[ 0.174  0.969 -0.87  -0.167 -1.869],4930.641477823257,,100.0,99.36736,-93.41257,-95.04904,197.62883,358,0.59616333,-0.45019948,16.7,2.762791,-97.47302,14.0254755,0.00024313871,495.16248,-57.466377,0.9656161,19769.633,13.223326,-108.3935435592821,35800,589516,-84.42524,-71.5561,100
1.1836922,[ 0.18   0.981 -0.878 -0.169 -1.869],4944.142072677612,,100.0,99.372765,-93.25558,-94.98435,128.57974,359,0.5879857,-0.44986263,16.46,3.1747248,-97.58986,39.266773,0.0007319662,4763.5254,-56.02162,0.7911421,10446.741,23.96925,-107.98490595140095,35900,591162,-80.581116,-65.50068,100
0.96647793,[ 0.192  1.005 -0.857 -0.185 -1.869],4957.8860902786255,,100.0,99.3797,-93.2945,-94.929146,79.190254,360,0.49584824,-0.44873604,16.71,2.6381452,-97.64969,8.70497,0.00030545442,889.61145,-47.627632,0.5395867,7184.238,9.249886,-108.272165726273,36000,592833,-86.29045,-58.367573,100
1.3475156,[ 0.185  0.967 -0.882 -0.186 -1.868],4972.649487733841,,100.0,99.393845,-93.452324,-95.02719,319.18115,361,0.5502935,-0.44759881,16.16,2.545946,-97.305374,36.501076,0.00014854637,822.58704,-53.484688,1.2945045,13904.923,18.322367,-107.94143198277548,36100,594449,-85.31505,-68.23237,100
2.327367,[ 0.174  0.959 -0.867 -0.19  -1.867],4987.613161802292,,100.0,99.39925,-93.55067,-95.205765,16.931604,362,0.8382896,-0.45971262,16.01,2.8561094,-97.82759,19.391785,0.003780738,39.649223,-79.82906,0.12161915,43755.27,1.0916507,-107.91087463049422,36200,596050,-82.52028,-84.425934,100
1.2584468,[ 0.18   0.976 -0.867 -0.188 -1.879],5002.058589458466,,100.0,99.35046,-93.36254,-95.02062,102.09132,363,0.5632124,-0.45800364,16.45,2.6013412,-97.39324,12.360172,0.00023014029,494.7242,-54.468494,0.55345255,11893.625,8.384999,-108.1055294586494,36300,597695,-83.589676,-64.74258,100
1.5199608,[ 0.187  0.997 -0.863 -0.193 -1.877],5017.227481603622,,100.0,99.379166,-93.052025,-94.82587,101.85076,364,0.5470417,-0.46004245,16.76,2.925033,-97.43539,26.770718,0.0009659343,351.8495,-52.92043,0.528588,17474.955,6.45556,-108.02242572121517,36400,599371,-81.36266,-65.81271,100
0.9565406,[ 0.193  1.007 -0.873 -0.192 -1.879],5029.314961194992,,100.0,99.36325,-93.02134,-94.64868,144.76103,365,0.50577235,-0.46754542,16.5,2.8231466,-97.730675,10.726322,0.00025917054,1352.5305,-49.48352,1.1169195,6903.3013,18.476519,-107.78834028921933,36500,601021,-82.00553,-61.01004,100
1.3137215,[ 0.186  0.994 -0.879 -0.176 -1.887],5042.53124833107,,100.0,99.3777,-92.74397,-94.490425,17.067259,366,0.70112187,-0.47192386,16.76,3.4035094,-97.39857,10.450805,0.006647883,58.07015,-67.19038,0.22733718,14144.549,2.2200778,-107.68131050981832,36600,602697,-81.09224,-74.44927,100
1.0149938,[ 0.179  0.999 -0.885 -0.185 -1.891],5059.891073942184,,100.0,99.360146,-93.249466,-95.08455,150.71797,367,0.5662739,-0.4723324,16.47,3.1951878,-97.46146,23.970173,0.00019527022,640.3172,-55.476654,0.873188,7864.2515,12.898532,-108.00414122284771,36700,604344,-82.739365,-69.69192,100
1.2143791,[ 0.184  1.008 -0.893 -0.191 -1.891],5072.3899302482605,,100.0,99.37514,-93.83982,-95.45374,215.25288,368,0.469575,-0.47225267,16.5,2.5807502,-97.263855,18.30094,0.00023799004,708.1875,-45.660076,0.8824992,10839.294,12.463033,-108.69322793947522,36800,605994,-84.19556,-58.86876,100
0.8991303,[ 0.195  1.019 -0.904 -0.187 -1.891],5084.954857349396,,100.0,99.34313,-93.10436,-94.80556,280.29425,369,0.40700337,-0.4763181,16.32,3.0459046,-97.66448,9.28373,0.000336577,759.9061,-40.391148,0.9946563,6225.91,15.275592,-107.71681233823087,36900,607626,-81.081764,-54.981705,100
1.0817502,[ 0.17   1.002 -0.905 -0.185 -1.895],5101.809738874435,,100.0,99.37037,-93.56725,-95.14228,98.23277,370,0.59345275,-0.47827047,16.05,2.3129897,-97.56568,14.9283,0.00024552614,501.8804,-57.77116,0.7993888,9360.937,11.362715,-107.95220016133415,37000,609231,-84.782524,-69.871185,100
0.9423838,[ 0.172  1.003 -0.915 -0.197 -1.897],5118.169870853424,,100.0,99.357834,-93.62629,-95.42648,12.605112,371,0.72338146,-0.47820842,16.37,2.871517,-97.59041,6.941144,0.0024982658,176.67867,-68.54723,0.17027815,7082.548,2.6692066,-108.33478822582101,37100,610868,-80.294876,-74.97279,100
1.5592629,[ 0.177  0.999 -0.932 -0.187 -1.897],5131.737479686737,,100.0,99.38403,-93.3456,-95.00373,96.74434,372,0.6266466,-0.47849965,16.47,2.7239332,-97.19736,21.135536,0.00051905814,248.85468,-60.46693,0.51960236,18459.307,6.4403996,-108.10844605411758,37200,612515,-84.180504,-71.258705,100
1.9607489,[ 0.169  0.989 -0.925 -0.185 -1.897],5146.236782550812,,100.0,99.34722,-93.48559,-95.063965,257.37006,373,0.6141783,-0.48161134,16.38,2.6961365,-97.27265,50.8062,8.778532e-05,1423.4917,-58.05143,1.063673,26881.744,17.812641,-108.18218517295465,37300,614153,-86.04798,-71.90025,100
0.64951307,[ 0.164  0.977 -0.913 -0.192 -1.901],5160.389515161514,,100.0,99.36644,-93.57355,-95.37838,6.8141828,374,0.6769237,-0.4846347,16.75,2.9787526,-97.812645,5.104006,0.003416495,207.50105,-64.65838,0.11694088,3477.3345,1.4857583,-108.61320465362118,37400,615828,-78.386604,-71.66229,100
0.43793318,[ 0.167  0.983 -0.897 -0.21  -1.904],5173.693518877029,,100.0,99.3875,-93.32798,-95.04998,110.088936,375,0.25574398,-0.48689368,15.91,2.8024898,-97.642746,9.969881,5.5034387e-05,314.28867,-27.26283,0.5396242,1328.5846,6.680775,-107.56093374283171,37500,617419,-83.636215,-39.188217,100
0.92768687,[ 0.158  0.974 -0.889 -0.209 -1.906],5187.587125301361,,100.0,99.38005,-93.02545,-94.77145,186.0907,376,0.39566156,-0.4843698,16.35,3.160054,-97.54907,25.054163,0.0006274207,520.6099,-38.916607,0.727798,5969.6743,10.58633,-107.65343671324229,37600,619054,-80.24413,-53.28846,100
1.06427,[ 0.177  0.992 -0.887 -0.21  -1.903],5206.193299293518,,100.0,99.35176,-93.648094,-95.19223,347.93573,377,0.3748225,-0.48610434,15.8,2.294728,-97.62068,18.380848,0.00026072343,2961.8445,-37.979065,1.2009195,8686.226,28.358929,-107.81992647850615,37700,620634,-86.59194,-50.60484,100
1.1087483,[ 0.187  1.009 -0.893 -0.202 -1.905],5224.391246080399,,100.0,99.37293,-92.97833,-94.65873,20.442844,378,0.7227659,-0.48704097,16.72,2.9777954,-97.70589,10.737193,0.006244081,192.35904,-68.16125,0.2718408,9924.889,3.7282572,-107.9297084299518,37800,622306,-83.94525,-75.42841,100
1.235064,[ 0.188  1.014 -0.875 -0.224 -1.906],5239.120103597641,,100.0,99.3723,-93.432724,-95.087524,15.965445,379,0.81318736,-0.48713872,16.14,2.9108174,-97.47254,19.146406,0.0021635036,69.15475,-77.29734,0.21090578,11844.745,2.3650048,-107.89104646810729,37900,623920,-84.563156,-83.663536,100
0.8678338,[ 0.193  1.011 -0.87  -0.212 -1.906],5255.635572433472,,100.0,99.374725,-93.164154,-94.96216,54.808292,380,0.5843758,-0.48748335,16.79,3.310229,-97.48633,9.037054,0.0011844037,814.31964,-55.953636,0.61832297,5994.653,10.41739,-108.20239459137599,38000,625599,-81.05819,-66.07113,100
0.59995556,[ 0.2    0.999 -0.88  -0.193 -1.906],5270.582537174225,,100.0,99.37652,-93.35349,-95.10393,3.461647,381,0.93565094,-0.49072745,16.24,2.969407,-97.85848,9.041802,0.0011565539,98.79086,-87.48971,0.053101406,2953.0972,0.67373943,-107.92698364340731,38100,627223,-80.50447,-90.824936,100
0.8081676,[ 0.209  1.008 -0.871 -0.188 -1.91 ],5283.366765022278,,100.0,99.41365,-93.43341,-95.18956,121.24899,382,0.42747077,-0.49169895,16.56,3.0466626,-97.472595,8.2916,4.052169e-05,495.2978,-42.984066,0.6251852,5224.619,8.217344,-108.27960956179984,38200,628879,-82.70855,-58.125347,100
0.9750664,[ 0.216  1.016 -0.883 -0.188 -1.911],5299.1907351017,,100.0,99.36637,-93.81107,-95.67931,236.70547,383,0.44060242,-0.49202055,16.65,2.5303679,-97.5429,8.959304,0.000110027475,868.18896,-44.586094,1.1769699,7236.3926,18.315075,-108.8124767883181,38300,630544,-80.44826,-57.680763,100
1.16537,[ 0.21   1.005 -0.875 -0.183 -1.911],5313.229598045349,,100.0,99.368576,-93.259964,-94.85765,175.81328,384,0.58847815,-0.49713162,16.03,2.5472014,-97.285805,24.747124,0.00033155121,1395.3127,-56.87994,0.95131516,10839.121,18.338432,-107.59939672512014,38400,632147,-85.496124,-68.89812,100
1.7586919,[ 0.222  0.994 -0.858 -0.196 -1.916],5328.561802864075,,100.0,99.35901,-93.27882,-95.00806,101.87919,385,0.5653303,-0.4978819,16.45,3.1219811,-97.551575,33.465927,0.0006689491,546.47845,-52.497948,0.5296207,22164.152,6.808868,-108.01302568256868,38500,633792,-81.474724,-65.96685,100
1.3271188,[ 0.213  0.99  -0.843 -0.198 -1.917],5341.885153055191,,100.0,99.37018,-93.39698,-94.9639,389.54352,386,0.5308708,-0.5002602,15.65,2.3080626,-97.625175,38.80896,7.786299e-05,819.9187,-52.253433,1.3632753,13268.194,20.479204,-107.39623459363024,38600,635357,-85.92529,-68.32916,100
0.6491667,[ 0.196  0.973 -0.842 -0.199 -1.919],5356.659978866577,,100.0,99.362045,-93.213005,-94.91768,1.6139663,387,0.91922045,-0.50122064,16.46,2.5854552,-97.340576,3.9836142,0.07258477,2.97763,-85.842995,0.04179166,3385.774,0.2351238,-107.93696051088261,38700,637003,-86.13411,-87.90313,100
0.8089362,[ 0.195  0.974 -0.834 -0.204 -1.92 ],5368.621679067612,,100.0,99.38238,-93.224495,-94.82305,4.828534,388,0.78613806,-0.49853525,16.13,2.6989138,-97.173004,5.6824093,0.011260347,85.96596,-73.2754,0.107322834,5229.997,1.2175496,-107.65794692055496,38800,638616,-84.82992,-76.4194,100
0.8884937,[ 0.19   0.955 -0.853 -0.196 -1.917],5383.245391368866,,100.0,99.3401,-93.22499,-95.01628,1.7613672,389,0.93551093,-0.49908763,16.29,2.887689,-97.61136,8.43802,0.06163423,4.5554724,-87.65765,0.0464374,5897.4014,0.26930025,-107.79814257206488,38900,640245,-83.46729,-90.30233,100
0.9577067,[ 0.185  0.954 -0.858 -0.202 -1.918],5396.1316657066345,,100.0,99.345215,-93.23442,-94.88437,4.2536488,390,0.8539729,-0.52009547,16.05,3.2247617,-97.45959,6.8406363,0.013925606,51.049927,-80.94597,0.068043254,7426.92,0.6017438,-107.57490120107184,39000,641850,-83.411934,-84.67248,100
0.6582406,[ 0.159  0.952 -0.862 -0.212 -1.939],5406.914869308472,,100.0,99.37362,-93.13971,-94.92069,6.340685,391,0.7999286,-0.524476,17.1,3.2098322,-97.701744,4.2955194,0.02529439,148.55093,-75.82079,0.096015036,3392.9773,1.235047,-108.45713503274688,39100,643560,-83.79938,-82.35247,100
1.2336568,[ 0.156  0.944 -0.867 -0.226 -1.943],5422.788197994232,,100.0,99.37547,-93.41135,-94.98476,36.200176,392,0.77639276,-0.5185364,16.12,2.2622101,-97.49106,9.007765,0.0013996991,594.79114,-73.30441,0.33228025,12261.198,7.1470966,-107.84134559612097,39200,645172,-87.726,-79.44483,100
1.633308,[ 0.182  0.933 -0.85  -0.245 -1.937],5436.061986207962,,100.0,99.367485,-93.53519,-95.214935,78.21938,393,0.532434,-0.52058005,16.01,2.7732918,-97.46638,17.529863,0.0007421832,306.7746,-51.995186,0.45451507,20705.275,5.620372,-107.88750430256201,39300,646773,-80.47989,-63.34826,100
1.7789257,[ 0.186  0.941 -0.859 -0.247 -1.94 ],5450.423916339874,,100.0,99.4106,-93.57918,-95.2114,132.77466,394,0.70754963,-0.52467275,16.18,2.4897919,-97.49182,15.361321,0.0018639292,838.22095,-67.75159,0.71804345,25536.408,13.166589,-108.11208014944954,39400,648391,-85.879,-77.309074,100
0.8323592,[ 0.177  0.954 -0.872 -0.235 -1.944],5462.510187625885,,100.0,99.40116,-93.23346,-94.982376,3.9864025,395,0.8233616,-0.52606153,16.33,2.892082,-97.25458,4.577879,0.017864853,63.032295,-77.58448,0.051037334,5212.591,0.4678418,-107.83345533605306,39500,650024,-81.9766,-81.61057,100
0.6201718,[ 0.185  0.963 -0.872 -0.225 -1.945],5479.069080591202,,100.0,99.37318,-93.67975,-95.25966,142.16006,396,0.4810402,-0.5270807,16.27,2.674368,-97.727455,6.581042,0.00019637146,3252.6055,-47.437317,0.5907379,2979.4976,26.722218,-108.2874362215087,39600,651651,-84.57321,-57.223705,100
0.65435094,[ 0.202  0.978 -0.866 -0.203 -1.946],5493.469386100769,,100.0,99.35281,-93.61221,-95.24465,36.324467,397,0.49029267,-0.5275699,16.17,2.7644691,-97.41192,8.574188,0.0006625351,879.56714,-47.40123,0.4903474,3394.5898,12.942942,-108.12588734328276,39700,653268,-81.96259,-56.299183,100
1.4883206,[ 0.201  0.983 -0.853 -0.227 -1.946],5507.387897491455,,100.0,99.36374,-93.143486,-94.872536,101.41575,398,0.4559322,-0.526199,16.6,3.155674,-97.68455,16.95406,9.862959e-05,265.39575,-44.819607,0.50426376,16359.068,6.2396555,-108.00139292469913,39800,654928,-81.22125,-56.27326,100
0.7515667,[ 0.209  0.994 -0.859 -0.227 -1.945],5520.574184179306,,100.0,99.380226,-93.071175,-94.671616,250.35503,399,0.34043926,-0.52606153,16.47,2.652196,-97.53571,12.950098,2.6069445e-05,2056.3215,-34.25064,1.040527,3964.7744,18.995497,-107.78508739227802,39900,656575,-85.51529,-47.295044,100
0.7776984,[ 0.198  0.974 -0.862 -0.225 -1.945],5537.798928022385,,100.0,99.353775,-93.25376,-94.85374,145.43079,400,0.50929904,-0.5293677,16.21,2.4495504,-97.30972,19.096268,0.0005307395,702.05676,-50.28302,1.0681002,4659.3145,15.128445,-107.75342083926107,40000,658196,-86.26757,-63.68385,100
0.6430627,[ 0.198  0.97  -0.853 -0.215 -1.948],5551.418382883072,,100.0,99.37307,-93.61856,-95.282,133.78528,401,0.40534663,-0.5281366,16.53,2.7417207,-97.464,12.811333,0.00043181994,520.332,-40.72581,0.78125525,3129.047,10.298545,-108.45459662303938,40100,659849,-83.00345,-55.568188,100
1.3626318,[ 0.199  0.977 -0.864 -0.218 -1.947],5564.5202515125275,,100.0,99.36237,-93.460144,-95.091095,14.044241,402,0.7992404,-0.5263057,16.24,2.667771,-97.74706,17.013689,0.0011194161,92.702515,-76.26324,0.209256,15074.973,2.4333234,-108.02809999344247,40200,661473,-84.76744,-82.3863,100
0.49915195,[ 0.187  0.983 -0.858 -0.236 -1.945],5579.909507751465,,100.0,99.37539,-93.19379,-95.00687,1.4102136,403,0.9400417,-0.5239876,16.41,2.9225051,-97.69405,3.7574244,0.11030717,9.404419,-87.69986,0.042686388,2005.5265,0.25090232,-107.87608060546178,40300,663114,-80.14451,-90.458115,100
0.84222364,[ 0.182  0.976 -0.868 -0.236 -1.943],5593.698436737061,,100.0,99.36434,-93.56952,-95.17651,167.49516,404,0.3913358,-0.5275891,16.31,2.8729043,-97.38726,7.803219,0.00021988263,1568.4811,-39.64374,0.8238997,5557.4414,14.699382,-108.22592773619682,40400,664745,-84.645454,-52.06019,100
0.885439,[ 0.193  0.998 -0.86  -0.242 -1.947],5607.741466283798,,100.0,99.37671,-93.36828,-95.137634,379.00967,405,0.33658716,-0.5256158,16.06,2.5774095,-97.33696,14.365832,0.00021746603,1040.9066,-34.03686,1.41441,5570.797,20.94706,-107.74858323465249,40500,666351,-86.870316,-49.158848,100
1.9524993,[ 0.215  1.001 -0.871 -0.244 -1.945],5625.087164402008,,100.0,99.448364,-93.37802,-95.0381,58.766525,406,0.6342168,-0.5280048,16.58,2.8020828,-97.658615,17.377495,0.00073685707,216.8478,-60.89139,0.3284427,30362.037,4.4730506,-108.23617368118585,40600,668009,-83.87818,-68.91418,100
1.3156637,[ 0.213  0.992 -0.86  -0.252 -1.947],5640.694917440414,,100.0,99.36058,-93.2265,-95.01551,6.0933595,407,0.74616235,-0.528325,16.15,3.1959252,-97.62712,10.983883,0.012209058,39.64375,-69.763504,0.08174035,12785.314,0.62487525,-107.66079819603814,40700,669624,-80.083755,-74.14684,100
0.9633192,[ 0.215  0.992 -0.873 -0.247 -1.947],5657.093474388123,,100.0,99.413025,-93.51373,-95.218376,251.88188,408,0.53893155,-0.5236861,16.09,2.3355646,-97.72542,10.945779,0.0010439316,1144.194,-52.69744,1.5459694,7348.7593,23.88155,-107.93534970658953,40800,671233,-87.51849,-70.15055,100
1.033736,[ 0.211  0.987 -0.863 -0.238 -1.943],5670.041220664978,,100.0,99.37475,-93.363655,-94.96999,92.79774,409,0.6130377,-0.5313208,16.53,2.5760038,-97.50148,8.316051,5.6249082e-05,1771.8673,-58.499027,0.5765028,8276.94,16.25283,-108.18229097680931,40900,672886,-85.34854,-67.60651,100
1.3586284,[ 0.211  0.995 -0.877 -0.225 -1.95 ],5683.587350845337,,100.0,99.40476,-93.439896,-95.09592,173.8187,410,0.49629065,-0.5317956,16.24,2.5477688,-97.74958,17.911629,0.00019596177,524.1225,-49.409428,0.91738045,14282.846,12.522586,-107.97103043905285,41000,674510,-84.82329,-64.15547,100
0.8831531,[ 0.217  1.003 -0.886 -0.228 -1.951],5696.74432682991,,100.0,99.37157,-93.07062,-94.86283,208.80176,411,0.39753452,-0.5330331,16.53,3.0540063,-97.37756,16.970968,0.0002193657,564.5487,-39.89806,0.9817372,6205.0537,13.737636,-107.85379738589072,41100,676163,-81.86171,-54.309547,100
