ReturnStepMax,Bound,MaxD2w0t,ReturnStepMaxmin,ReturnMeanIW,EpThisIter,Weights,InitialBound,Iteration,StdD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,MeanD2w0t,StdIW,InitialReturnMax,InitialReturnMin,EmpiricalD2,EpRewMean,InitialReturnMean,MeanEntropy,MinD2w0t,MinIW,InitialReturnStd,MaxIW,EpLenMean,EpisodesSoFar,MeanIW
100.0,-12.440434,41126.492,99.0,-12.138281,100,[-1.042 -1.357 -0.444 -0.934 -1.325],-16.113365,249,1916.2495,14997.283410310745,255.61433,5900956,666.9949,1.6190606,11.860029,-66.54163,6147.0474,-11.218973321290177,-16.001913,0.09523606,,3.8959533e-06,18.469889,51.570744,356.58,24900,0.4492191
100.0,-9.352442,1183575.8,99.0,-8.620674,100,[-1.044 -1.36  -0.438 -0.927 -1.324],-14.244889,250,76003.1,15129.943439245224,979.5884,5939646,21753.037,1.9210445,16.101364,-61.642857,280753.94,-12.138501169763035,-14.124302,0.09800332,,7.025689e-08,16.754332,31.718773,386.9,25000,0.6997122
100.0,-11.5233,297846.03,99.0,-10.731484,100,[-1.038 -1.366 -0.438 -0.918 -1.321],-16.55527,251,10009.246,15280.337359905243,162.75746,5981137,1368.5071,0.8630665,6.605913,-64.19093,19374.543,-29.8103412350683,-16.259125,0.09775284,,1.601579e-06,15.431319,15.924458,414.91,25100,0.46383813
100.0,-11.285698,1110951.9,99.0,-10.689902,100,[-1.036 -1.363 -0.447 -0.922 -1.321],-14.101916,252,17202.637,15420.155679702759,113.909035,6022144,1407.1498,3.0974758,13.2017975,-68.46453,19867.04,-18.483090079083713,-13.918301,0.09860755,,2.2438412e-06,14.014319,137.59584,410.07,25200,0.7142828
100.0,-11.381145,384143.44,99.0,-10.8292885,100,[-1.039 -1.367 -0.439 -0.917 -1.32 ],-14.597037,253,22430.555,15573.13082075119,144.57425,6065851,3460.582,1.9706441,8.699092,-59.178722,40256.414,-18.280928090508258,-14.41543,0.09539763,,1.23883065e-05,14.262056,57.77955,437.07,25300,0.6832611
100.0,-11.675355,7075138.5,99.0,-10.029501,100,[-1.033 -1.367 -0.446 -0.923 -1.324],-17.753168,254,238305.11,15708.119488954544,1280.7944,6103303,23418.918,4.4481087,9.707767,-68.35891,361053.38,-26.607451949891765,-17.488842,0.10929218,,5.54233e-07,18.522514,117.17723,374.52,25400,1.1693304
100.0,-11.826739,66281.97,99.0,-11.4424,100,[-1.043 -1.38  -0.44  -0.934 -1.31 ],-13.908308,255,2680.594,15858.335051774979,172.69186,6146173,561.48395,1.340942,10.396414,-61.06262,5836.0137,-16.839927270693703,-13.741015,0.10869894,,1.3041381e-05,13.333162,34.421555,428.7,25500,0.67545205
100.0,-11.964743,419.5962,99.0,-11.733374,100,[-1.045 -1.384 -0.433 -0.929 -1.31 ],-13.888892,256,41.476295,16007.874671936035,240.83311,6191066,24.427425,4.026985,5.7726865,-65.34116,137.83998,-18.595298699449316,-13.704162,0.1020321,,1.1025493e-05,13.5210495,112.00762,448.93,25600,1.036755
100.0,-9.613021,13065686.0,99.0,-8.297792,100,[-1.063 -1.374 -0.433 -0.925 -1.317],-13.666534,257,408031.9,16159.70407795906,2029.6553,6234179,38968.16,1.6021447,8.029094,-64.582825,639088.25,-20.682080300680344,-13.461073,0.10028195,,4.4999842e-06,12.981701,60.76177,431.13,25700,0.568061
100.0,-15.147592,1.0,99.0,-14.871904,100,[-1.05  -1.368 -0.439 -0.918 -1.319],-15.147592,258,0.34486422,16317.759154319763,162.32213,6277281,0.86204,,4.656933,-68.88891,1.0,-27.751034593293134,-14.871904,0.10028195,,1.0,12.676707,1.0,431.02,25800,1.0
100.0,-11.674164,48931.65,99.0,-11.381177,100,[-1.05  -1.368 -0.439 -0.918 -1.319],-13.525768,259,2148.41,16469.50042295456,231.51259,6321090,271.1314,1.111227,11.866216,-57.722633,2849.0159,-16.80665515078955,-13.358805,0.09917731,,6.2718464e-06,12.80454,17.029797,438.09,25900,0.65929186
100.0,-9.6643,1383352.4,99.0,-8.966762,100,[-1.049 -1.367 -0.429 -0.92  -1.32 ],-13.855943,260,51104.074,16619.451105594635,416.7287,6364708,6423.6235,6.8780203,6.2416306,-63.33114,87170.8,-19.971945068094925,-13.657536,0.09845457,,2.7216056e-05,12.807866,229.53296,436.18,26000,1.3029244
100.0,-11.0995865,232759.6,99.0,-10.861838,100,[-1.052 -1.364 -0.421 -0.926 -1.32 ],-13.438317,261,8379.969,16764.488569498062,214.75931,6406625,860.2006,1.2736576,8.327173,-66.3194,10454.96,-10.452528667484666,-13.334478,0.09747183,,1.954992e-06,14.243326,18.414192,419.17,26100,0.6766417
100.0,-9.667314,25112960.0,99.0,-9.020497,100,[-1.049 -1.359 -0.43  -0.926 -1.321],-15.169658,262,448616.38,16902.883779525757,1695.2504,6446067,26207.969,6.3239846,9.310938,-62.279488,424918.84,-10.73342487996735,-15.063027,0.094869964,,6.294808e-08,17.596874,174.77324,394.42,26200,1.1421775
100.0,-9.536834,3122077.0,99.0,-8.520289,100,[-1.052 -1.36  -0.421 -0.917 -1.324],-14.272082,263,90483.71,17048.531048297882,113.00448,6487563,8772.935,0.9549756,11.703667,-54.73642,121408.14,-21.843141168783465,-14.055087,0.09497202,,2.916343e-06,14.330999,26.99289,414.96,26300,0.46457234
100.0,-7.2141795,15925425.0,99.0,-6.4205675,100,[-1.049 -1.363 -0.429 -0.929 -1.324],-14.460223,264,330607.78,17191.335312128067,1495.4565,6527501,20256.035,2.82449,21.869308,-60.502327,346270.2,-13.559541240312477,-14.325519,0.0948239,,4.85614e-06,16.386936,70.30959,399.38,26400,0.84762883
100.0,-14.526801,1.2170855,99.0,-14.422123,100,[-1.049 -1.359 -0.42  -0.935 -1.324],-14.6467085,265,0.4559078,17328.884037017822,269.57764,6566324,0.8443939,0.27341992,13.535951,-57.889248,1.150463,-10.443697468885066,-14.542957,0.09480871,,0.36539117,15.713506,2.5132897,388.23,26500,0.99039733
100.0,-12.320309,1635279.8,99.0,-11.610793,100,[-1.049 -1.358 -0.42  -0.936 -1.324],-17.628723,266,24202.184,17454.66233921051,351.56134,6602375,830.2014,3.6910872,7.8679276,-65.58639,17126.168,-15.484130591214912,-17.4749,0.08521095,,1.5908773e-06,18.447002,162.19449,360.51,26600,0.9364643
100.0,-7.8015175,494624.5,99.0,-7.6055384,100,[-1.056 -1.357 -0.434 -0.937 -1.334],-12.497399,267,7054.671,17603.082032442093,451.0511,6643892,336.4705,1.7683505,11.6389065,-60.61354,5974.213,6.217328525492455,-12.435634,0.08332005,,2.9131283e-05,15.744291,39.2062,415.17,26700,0.7513338
100.0,-7.568194,874600060.0,99.0,-7.2511864,100,[-1.057 -1.361 -0.447 -0.939 -1.336],-15.650931,268,14198569.0,17739.415489435196,628.19806,6682684,410127.9,2.196162,15.532947,-68.45501,8779987.0,2.520102087511375,-15.625897,0.0815736,,6.5015524e-07,19.964705,54.018726,387.92,26800,0.78097904
100.0,-12.430344,62390.496,99.0,-12.149136,100,[-1.06  -1.365 -0.437 -0.936 -1.337],-15.429383,269,5113.1943,17875.049467802048,146.08032,6721282,1816.6211,1.5502069,8.149321,-65.99968,18061.113,-9.319346181151207,-15.336803,0.080602765,,3.510005e-07,15.838258,60.12711,385.98,26900,0.5381084
100.0,-11.551694,556877.56,99.0,-11.234835,100,[-1.063 -1.371 -0.438 -0.929 -1.338],-13.800553,270,12617.137,18010.159596204758,282.52832,6762014,973.8861,3.6198657,16.422785,-65.53713,14496.753,-12.732631072600256,-13.674064,0.07873346,,4.724111e-05,15.648752,84.40008,407.32,27000,1.0925555
100.0,-13.929943,111.66489,99.0,-13.719766,100,[-1.065 -1.377 -0.429 -0.928 -1.34 ],-15.289357,271,19.828411,18161.602334022522,147.7208,6804234,14.48715,1.1005983,4.0623584,-67.1732,63.391495,-16.05195119806948,-15.129892,0.074981555,,0.00011429662,15.014765,13.905668,422.2,27100,0.74057376
100.0,-11.184134,499908.78,99.0,-10.330837,100,[-1.062 -1.38  -0.429 -0.923 -1.344],-14.43311,272,24999.527,18318.690113067627,154.5019,6849165,3661.6973,6.7836065,6.6538806,-61.285995,49484.95,-26.032864612952245,-14.174492,0.07244917,,3.3243105e-06,11.081677,286.42847,449.31,27200,1.2765774
100.0,-7.6864758,258153.69,99.0,-6.6081986,100,[-1.056 -1.374 -0.436 -0.925 -1.346],-13.855384,273,25281.105,18465.894868850708,1776.2534,6890818,8353.562,24.903597,10.13905,-56.226288,94062.09,-24.714652733759507,-13.609862,0.07174016,,7.30832e-08,13.709703,964.11914,416.53,27300,2.520855
100.0,-10.4013,6969150.0,99.0,-9.896154,100,[-1.059 -1.366 -0.435 -0.932 -1.347],-15.084171,274,157501.02,18596.973272800446,290.71542,6929869,11314.601,3.5099308,13.891928,-63.075058,177421.2,-11.712700742330803,-14.9678135,0.07158725,,4.2960386e-07,16.25118,88.53787,390.51,27400,0.9444624
100.0,-13.146378,827029.06,99.0,-12.103289,100,[-1.061 -1.37  -0.427 -0.928 -1.347],-16.33922,275,16239.816,18731.91526865959,699.7841,6968558,3161.7517,2.4045444,16.910456,-66.714035,41632.797,-28.49048528472601,-16.056187,0.067476675,,2.7842752e-06,15.059927,58.480713,386.89,27500,0.75787663
100.0,-11.742076,329513.88,99.0,-11.1302805,100,[-1.053 -1.374 -0.431 -0.94  -1.351],-16.225723,276,6760.7803,18866.30255126953,292.41107,7006002,861.0734,3.9700854,13.609418,-68.57898,9553.353,-13.544726347471114,-16.091166,0.060202904,,1.3820022e-07,17.633121,106.700806,374.44,27600,0.74005264
100.0,-9.00054,13915939.0,99.0,-8.0121975,100,[-1.053 -1.387 -0.42  -0.95  -1.359],-16.18628,277,175385.17,18996.48872590065,975.16156,7043407,5872.428,3.7226095,13.562871,-62.493076,149142.88,-17.63438300945221,-16.011097,0.06111697,,5.525998e-06,16.545893,111.6537,374.05,27700,0.97182643
100.0,-11.223915,511538.84,99.0,-10.325101,100,[-1.051 -1.384 -0.429 -0.953 -1.358],-17.342701,278,32875.277,19121.660291671753,1090.9979,7079585,9283.378,4.357932,15.100615,-68.89282,108524.8,-16.42321631099644,-17.17955,0.061195444,,2.8182842e-07,19.747803,120.27418,361.78,27800,1.0961221
100.0,-7.8887277,508508900.0,99.0,-7.2052402,100,[-1.047 -1.386 -0.436 -0.944 -1.358],-11.338825,279,9596761.0,19272.443160772324,884.80176,7122237,454954.2,2.80787,9.736618,-61.421764,11703584.0,-3.845704948997026,-11.300621,0.06207291,,2.7709361e-09,13.963035,60.90588,426.52,27900,0.83445716
100.0,-12.345684,6920925.5,99.0,-11.598342,100,[-1.043 -1.382 -0.446 -0.948 -1.357],-17.044203,280,100022.85,19398.572055339813,348.66443,7157997,5948.33,1.5418948,13.309296,-67.48516,100489.73,-15.825949642522199,-16.886986,0.06307984,,1.6840602e-06,19.256851,21.639536,357.6,28000,0.4944714
100.0,0.25662613,164702450.0,99.0,4.4661326,100,[-1.05  -1.392 -0.439 -0.948 -1.356],-13.271863,281,9949324.0,19538.553213357925,26329.86,7198634,2250160.8,7.5596275,17.553862,-55.684986,35666704.0,-11.172128670295002,-13.160876,0.06423037,,1.9953128e-09,14.403164,208.34816,406.37,28100,0.95884734
100.0,-3.7361817,20279496.0,99.0,-3.2428527,100,[-1.054 -1.382 -0.435 -0.955 -1.355],-12.799432,282,269965.47,19675.33059644699,2332.4768,7236468,18918.748,19.602211,23.690485,-57.958485,356813.47,-2.5801280982698023,-12.7738,0.06579545,,7.575008e-08,17.393114,642.4271,378.34,28200,1.74965
100.0,-11.4986925,24771908.0,99.0,-10.763755,100,[-1.058 -1.378 -0.423 -0.958 -1.353],-16.293257,283,1007660.94,19800.10791015625,1185.0912,7272482,221587.47,1.8586576,10.008986,-61.98587,3403669.5,-4.9992694889513105,-16.243593,0.063753635,,1.4729896e-07,19.291693,30.072144,360.14,28300,0.60979736
100.0,-12.144316,133855.33,99.0,-11.562123,100,[-1.061 -1.385 -0.423 -0.948 -1.355],-16.591763,284,10786.834,19918.67548084259,363.6057,7310767,3535.3389,19.768623,15.086807,-64.09665,38602.664,-15.91588041462293,-16.43365,0.05639592,,3.7821278e-06,17.469238,784.6815,382.85,28400,2.132248
100.0,-10.9293165,209939.31,99.0,-10.568197,100,[-1.054 -1.397 -0.42  -0.945 -1.363],-13.102199,285,8272.612,20067.610666275024,139.01744,7354196,1231.619,3.8548372,5.0726767,-56.52893,15647.63,-14.488868800897302,-12.958263,0.057830766,,1.2838899e-05,12.217221,82.13281,434.29,28500,0.9289839
100.0,-12.621885,1.3252578,99.0,-12.478891,100,[-1.052 -1.401 -0.427 -0.954 -1.361],-12.887306,286,0.4581537,20212.797204971313,229.70699,7394200,0.9035786,0.3754128,13.061253,-63.589508,1.2333007,-14.213636488090012,-12.746103,0.060872916,,0.2842691,15.73084,3.461713,400.04,28600,0.9810939
100.0,-12.378669,301771.1,99.0,-12.077834,100,[-1.054 -1.405 -0.428 -0.955 -1.358],-14.348676,287,12311.07,20363.68113064766,223.24062,7435579,1425.207,1.3372403,8.155319,-53.74204,17822.29,-11.694320139283114,-14.232501,0.058684763,,2.3057646e-05,12.514257,34.94688,413.79,28700,0.69694424
100.0,-10.036074,2633343.5,99.0,-9.49881,100,[-1.049 -1.4   -0.435 -0.956 -1.36 ],-14.019358,288,59010.97,20503.98896408081,180.04198,7475593,3347.5518,2.7337322,9.9049835,-55.69434,54928.285,-8.254433462127668,-13.937356,0.06354006,,2.2947086e-05,14.806526,67.417786,400.14,28800,0.63665366
100.0,-10.705919,2204517.0,99.0,-10.043498,100,[-1.068 -1.394 -0.451 -0.96  -1.355],-17.846203,289,30451.316,20632.220314264297,527.36957,7511914,2028.7334,1.2747803,19.244402,-67.628075,32863.34,-10.613866055147078,-17.74076,0.062467106,,1.39007e-06,19.560213,32.958862,363.21,28900,0.49722147
100.0,-12.07821,900832.7,99.0,-11.36308,100,[-1.073 -1.402 -0.441 -0.963 -1.356],-14.996055,290,49105.92,20760.833933353424,595.4229,7548399,14100.147,1.6057438,12.979601,-62.236702,172963.92,-12.892959311644713,-14.867972,0.061103985,,1.5764051e-07,18.051998,35.23466,364.85,29000,0.55289024
100.0,-11.27371,3596159.2,99.0,-10.106665,100,[-1.071 -1.408 -0.443 -0.954 -1.358],-15.535803,291,137700.8,20900.106216669083,707.6086,7588038,35004.18,4.7601085,9.861332,-57.747395,450298.97,-16.45325232024654,-15.372353,0.059958585,,3.1621136e-07,15.26184,153.53952,396.39,29100,0.8834761
100.0,-11.190127,6587412.5,99.0,-10.86388,100,[-1.072 -1.404 -0.448 -0.964 -1.359],-15.044022,292,107478.58,21032.49151968956,210.35999,7625868,4476.4766,0.8999258,13.74266,-66.1934,79853.81,-8.720189613494098,-14.957393,0.060884614,,1.8783555e-06,17.387856,23.712135,378.3,29200,0.47162735
100.0,-15.210753,99901.98,99.0,-14.78456,100,[-1.07  -1.401 -0.456 -0.969 -1.358],-18.496447,293,7004.4233,21151.752103328705,470.04004,7660869,2220.5503,1.4379857,12.2125845,-63.118134,22890.596,-13.114626724066909,-18.366161,0.05996717,,1.7561141e-06,20.8869,38.720345,350.01,29300,0.56740797
100.0,-9.906068,372323.2,99.0,-9.383526,100,[-1.071 -1.406 -0.457 -0.961 -1.359],-16.807398,294,7148.2773,21283.47111058235,349.86368,7698360,1725.498,2.754725,15.12676,-68.22316,21187.195,-12.69408053595485,-16.681293,0.057259176,,6.5797185e-06,18.976309,86.47052,374.91,29400,0.9354689
100.0,-11.081973,546946.75,99.0,-10.692727,100,[-1.082 -1.408 -0.45  -0.962 -1.362],-16.475683,295,34373.93,21424.733638048172,251.20149,7737249,10305.132,1.0928775,13.411654,-65.05684,117060.8,-5.890723334776337,-16.417166,0.057467315,,2.288971e-07,17.528288,20.744837,388.89,29500,0.42208773
100.0,-5.2734256,13267669.0,99.0,-5.2490435,100,[-1.093 -1.415 -0.463 -0.977 -1.361],-15.131937,296,632775.7,21560.334610700607,994.4063,7775522,151412.05,12.720483,17.367199,-57.834183,2236417.0,-0.19343710903572764,-15.130016,0.056324493,,9.9712054e-08,19.48541,455.8526,382.73,29600,1.4605879
100.0,-10.390807,15898596.0,99.0,-9.781677,100,[-1.095 -1.421 -0.454 -0.971 -1.363],-14.259795,297,416332.6,21700.602763175964,1389.5409,7815112,42788.383,2.111566,11.643985,-68.96238,524881.6,-7.130259829416905,-14.188961,0.052957583,,1.7385421e-08,16.359127,62.25922,395.9,29700,0.6230605
100.0,-11.030045,52397.56,99.0,-10.784567,100,[-1.099 -1.442 -0.463 -0.972 -1.366],-12.969544,298,3766.6267,21850.4023809433,157.4595,7859042,1481.1855,2.5401711,8.796468,-53.651436,14815.235,-9.675315470970208,-12.873427,0.053262524,,3.2570106e-06,11.597933,77.60077,439.3,29800,0.65470433
100.0,-9.328432,125747200.0,99.0,-7.6390853,100,[-1.117 -1.434 -0.464 -0.975 -1.366],-15.94854,299,2390923.8,21980.920097589493,2165.8376,7896648,117719.13,4.9845023,10.106524,-61.150265,2113615.8,-16.44876625703263,-15.785133,0.04510493,,2.8279187e-08,18.029581,243.89388,376.06,29900,0.8943504
100.0,3.0061312,57342198000.0,99.0,4.513842,100,[-1.125 -1.443 -0.479 -0.979 -1.374],-14.615535,300,717678600.0,22126.303513526917,10700.708,7937648,17730448.0,82.08591,9.875539,-68.87224,580786000.0,-2.207212794851506,-14.593609,0.042984784,,7.913939e-09,18.192728,4375.628,410.0,30000,5.246349
100.0,-9.5475855,7758050.0,99.0,-8.751818,100,[-1.122 -1.442 -0.489 -0.988 -1.376],-14.682286,301,181690.28,22257.35385107994,1490.0824,7973930,36927.945,1.8157512,14.9082365,-61.320328,502398.03,-10.05607432018139,-14.582386,0.045215987,,5.2074904e-07,18.151024,51.82312,362.82,30100,0.5415636
100.0,-8.385226,5754840.0,99.0,-7.5566525,100,[-1.122 -1.446 -0.484 -0.98  -1.374],-16.35422,302,61597.395,22390.22066783905,628.749,8011941,8796.586,1.3680317,13.48497,-68.05697,160248.08,-15.10987598725394,-16.204113,0.016706618,,4.7078117e-07,18.508211,61.87616,380.11,30200,0.55396456
100.0,-10.654163,1527688.5,99.0,-10.042424,100,[-1.146 -1.431 -0.482 -0.969 -1.402],-14.310033,303,41608.41,22530.33203601837,141.63712,8052917,10641.43,2.7632258,8.219004,-56.70826,133326.95,-12.154371692763684,-14.189287,0.016846148,,1.5607662e-06,14.772426,85.223785,409.76,30300,0.52367175
100.0,-9.385383,166297.4,99.0,-8.919266,100,[-1.151 -1.419 -0.478 -0.95  -1.402],-12.421052,304,15603.314,22686.24913907051,352.31305,8099237,6277.895,3.984156,15.412139,-59.36357,67196.09,-11.908934037810324,-12.302746,0.018392747,,2.7328178e-07,11.80575,104.374756,463.2,30400,0.84214544
100.0,-11.218239,631280.1,99.0,-10.933728,100,[-1.153 -1.42  -0.477 -0.962 -1.401],-14.717032,305,15350.541,22825.97597193718,340.53195,8138541,1190.4572,3.5261455,14.537607,-69.36441,15669.964,-10.946514724001103,-14.608286,0.0127943065,,4.1075546e-05,16.975672,93.864296,393.04,30500,1.1178473
100.0,-4.282472,771990850.0,99.0,-3.1279278,100,[-1.158 -1.42  -0.47  -0.957 -1.406],-12.858096,306,14848261.0,22975.337686538696,2064.4482,8181429,927295.9,7.481068,22.138342,-66.583015,20051098.0,-5.151835099263001,-12.806916,0.012046865,,7.31658e-07,15.207868,268.34738,428.88,30600,0.9632353
100.0,-11.645581,3676068.5,99.0,-11.166688,100,[-1.154 -1.416 -0.48  -0.958 -1.407],-15.300093,307,98374.23,23112.57124233246,176.7981,8220736,5246.5283,1.6361831,10.076618,-63.738617,74536.93,-13.841206141184534,-15.16259,0.010426518,,4.563512e-05,15.414387,34.538765,393.07,30700,0.59415
100.0,-10.2448845,42913.863,99.0,-9.775976,100,[-1.155 -1.419 -0.47  -0.957 -1.409],-14.0177555,308,3733.6628,23251.606704235077,111.175735,8261171,1430.9801,1.8396714,7.4865985,-65.33863,14107.268,-16.560153841144952,-13.853242,0.010525727,,2.208209e-06,15.084811,57.552753,404.35,30800,0.5486273
100.0,-8.557359,3965028.8,99.0,-7.1288085,100,[-1.155 -1.424 -0.468 -0.95  -1.408],-14.025454,309,213858.73,23401.651883602142,1022.67664,8305058,43081.605,3.4707448,5.6926446,-67.41096,578629.06,-21.31112320185365,-13.813744,0.011703478,,5.2887856e-07,13.116781,76.115875,438.87,30900,0.92612994
100.0,-8.486033,1144978.4,99.0,-7.8453135,100,[-1.159 -1.42  -0.464 -0.958 -1.407],-14.584694,310,42099.055,23547.129956245422,197.83492,8346184,4924.006,2.6304605,8.522675,-67.588104,75785.94,-16.384223361155776,-14.421928,0.010906663,,1.1962018e-06,14.952279,62.00242,411.26,31000,0.74877673
100.0,-6.116023,4164191200.0,99.0,-5.6912365,100,[-1.158 -1.417 -0.471 -0.962 -1.408],-10.727918,311,55513430.0,23692.89201450348,396.238,8388619,2415723.8,2.5483632,10.3523245,-62.874836,70096400.0,1.015759888192392,-10.717827,0.009615839,,1.1653778e-08,12.631619,182.1767,424.35,31100,0.5694753
100.0,-4.4280562,20387274.0,99.0,-3.7644737,100,[-1.157 -1.412 -0.48  -0.97  -1.409],-13.798687,312,968456.94,23826.739589452744,1715.4994,8427550,242296.1,7.407484,24.417961,-66.4758,4031735.2,3.7985922944612174,-13.760951,0.0054706177,,2.5861042e-09,20.514929,269.32162,389.31,31200,1.1446836
100.0,-10.195185,21797680.0,99.0,-8.861328,100,[-1.166 -1.406 -0.471 -0.974 -1.413],-20.132406,313,343624.1,23944.426749944687,3524.1304,8461722,13172.881,7.091481,18.641262,-65.96291,238651.9,-12.383399216537068,-20.009386,0.0065321694,,4.976824e-07,21.67699,299.9687,341.72,31300,1.089107
100.0,-6.609242,2760227000.0,99.0,-6.221223,100,[-1.161 -1.406 -0.481 -0.97  -1.412],-16.261986,314,86004710.0,24074.661234140396,213.99652,8499253,16997622.0,1.1786784,16.136173,-67.660576,348152400.0,-0.37681769630573114,-16.258242,0.0054286583,,1.4743443e-09,20.64001,22.287067,375.31,31400,0.32922727
100.0,-12.158851,3176124.5,99.0,-11.4897585,100,[-1.157 -1.404 -0.495 -0.975 -1.414],-17.950933,315,221129.03,24194.232075691223,788.3303,8535232,58815.17,1.860406,8.959577,-66.2986,814240.8,-7.3721544025455295,-17.8777,0.0077869724,,1.1009123e-09,20.005253,56.09203,359.79,31500,0.4678499
100.0,-1.5240914,79573230.0,99.0,0.029579997,100,[-1.156 -1.409 -0.502 -0.967 -1.411],-17.122799,316,3382480.0,24324.814313411713,12282.439,8571468,738598.06,28.349781,6.782412,-68.98222,10447137.0,-6.204316066021201,-17.061163,0.00417504,,2.5806164e-08,19.294317,1328.108,362.36,31600,2.1983874
100.0,-13.948443,652928.6,99.0,-12.629856,100,[-1.148 -1.411 -0.507 -0.98  -1.415],-22.997494,317,40430.023,24440.526400327682,640.9028,8603792,10823.369,6.4583974,12.804214,-65.302734,117683.32,-22.363408458410586,-22.77533,0.00399971,,1.1534716e-08,20.735865,172.565,323.24,31700,0.92582846
100.0,-13.175934,3051354.2,99.0,-12.201574,100,[-1.151 -1.415 -0.519 -0.973 -1.415],-19.925873,318,121911.41,24562.278584957123,1553.9353,8637230,29330.94,5.603732,11.582567,-70.863075,368078.75,-11.167883870348271,-19.814928,0.0069301655,,5.01691e-07,21.719316,239.08875,334.38,31800,0.8457116
100.0,-13.423336,654243.8,99.0,-13.018974,100,[-1.158 -1.415 -0.51  -0.979 -1.412],-19.233608,319,37285.797,24689.687874794006,525.86194,8671816,11095.342,1.0014904,18.895311,-69.235085,135976.22,-7.4090855487784495,-19.160004,0.00664557,,3.1005e-07,23.041052,29.040016,345.86,31900,0.4985286
100.0,-5.7052326,94055.93,99.0,-5.208666,100,[-1.16  -1.416 -0.503 -0.97  -1.412],-11.092511,320,1655.032,24844.72234559059,669.22217,8714161,499.6053,15.473109,13.144074,-69.75579,4922.253,15.680442471978745,-10.936737,0.0068155206,,4.5041406e-06,16.105488,723.17175,423.45,32000,1.8223543
100.0,-8.362876,4050099700.0,99.0,-7.607104,100,[-1.163 -1.421 -0.494 -0.969 -1.412],-14.7892475,321,53965330.0,24989.974846839905,1003.3082,8753454,1674381.2,2.9766512,12.041798,-64.94908,79083704.0,0.9357295356965792,-14.779954,0.0042051594,,5.2775446e-09,18.493816,89.90993,392.93,32100,0.71294147
100.0,-8.724791,33540372.0,99.0,-7.136698,100,[-1.154 -1.419 -0.503 -0.973 -1.415],-17.760015,322,1411275.9,25124.766726255417,2564.705,8789533,321168.44,4.1079345,12.482457,-70.74122,5147923.0,-8.886341337071531,-17.671738,-0.0059263916,,7.0054664e-09,19.083374,126.33292,360.79,32200,0.5914115
100.0,-10.846934,294522.03,99.0,-10.330946,100,[-1.157 -1.426 -0.498 -0.966 -1.425],-14.746103,323,11457.035,25264.14901638031,446.4317,8826885,3554.823,25.27631,14.073999,-69.905525,39287.047,-13.138817993043874,-14.615579,-0.006992427,,5.7906135e-07,17.397213,1206.1493,373.52,32300,1.6265353
100.0,-6.960843,7974366.0,99.0,-6.2513676,100,[-1.161 -1.423 -0.503 -0.974 -1.426],-15.035384,324,392461.94,25405.171982765198,1514.9896,8864974,95463.94,5.485075,8.818207,-68.805214,1235578.5,3.497078939576704,-15.000645,-0.011271868,,3.5043068e-10,19.926956,147.41347,380.89,32400,0.7512038
100.0,-10.244251,420881.1,99.0,-9.936066,100,[-1.16  -1.431 -0.49  -0.973 -1.43 ],-14.018861,325,35998.305,25549.74714922905,155.1992,8904116,11515.445,1.1807557,13.117692,-65.981964,140949.02,-6.097419091816822,-13.958287,-0.010142332,,6.9657676e-07,16.402348,24.515394,391.42,32500,0.45268
100.0,-11.378855,55754.203,99.0,-10.879054,100,[-1.159 -1.435 -0.493 -0.964 -1.429],-14.073245,326,2476.3657,25701.32764363289,206.31277,8946254,668.2023,2.3924675,14.485291,-53.086414,6378.25,-20.315381467481,-13.871426,-0.010085821,,2.3692104e-05,12.812976,54.401867,421.38,32600,0.7660486
100.0,-7.962709,1005994400.0,99.0,-7.7228885,100,[-1.159 -1.436 -0.498 -0.973 -1.429],-13.236849,327,14644439.0,25849.892488718033,244.21452,8986134,476539.22,4.1827173,13.369562,-66.565155,10182332.0,-1.4715243192580827,-13.22223,-0.008323945,,6.121928e-06,18.177305,107.658646,398.8,32700,0.9697949
100.0,-5.0028877,9567597.0,99.0,-4.0403833,100,[-1.164 -1.435 -0.488 -0.972 -1.427],-14.964473,328,137584.36,25994.579154014587,2564.993,9025455,6978.414,6.301007,11.701241,-67.96568,133820.36,-10.247223342734463,-14.862675,-0.008721448,,8.567277e-06,16.769506,155.84702,393.21,32800,1.0612361
100.0,-9.198958,217593920.0,99.0,-8.045056,100,[-1.16  -1.425 -0.498 -0.966 -1.428],-15.371651,329,3236535.2,26135.745460033417,885.7432,9063739,123582.69,11.629028,13.481443,-62.390408,2579874.8,-11.81847091466033,-15.254242,-0.009015005,,1.7935353e-07,18.205563,417.6394,382.84,32900,1.6535522
100.0,-9.267411,373303.4,99.0,-8.96891,100,[-1.156 -1.422 -0.507 -0.966 -1.428],-14.09945,330,22925.709,26279.99679851532,285.2219,9102763,7237.2363,1.6316998,10.1237135,-68.47682,80458.555,-6.678196230028061,-14.033107,-0.009274566,,1.4836635e-05,16.44893,29.839443,390.24,33000,0.5974269
100.0,319.7272,130006070000.0,99.0,347.98807,100,[-1.158 -1.426 -0.504 -0.958 -1.428],-14.230808,331,2736043800.0,26432.02388191223,13076732.0,9144303,143879070.0,560.91486,11.640946,-64.96341,3994776600.0,-12.779686195296,-14.103852,-0.0061836494,,1.7954059e-07,15.791963,17573.527,415.4,33100,32.586754
