InitialReturnMean,InitialReturnMax,ReturnMeanIW,MaxIW,MeanD2w0t,ReturnStepMaxmin,Bound,EpThisIter,TimeElapsed,MeanEntropy,InitialReturnMin,MinIW,StdD2w0t,EpisodesSoFar,StdIW,TimestepsSoFar,MaxD2w0t,EpRewMean,ReturnStepMax,EpLenMean,Weights,MinD2w0t,EmpiricalD2,InitialReturnStd,MeanIW,J_sample_variance,Iteration,InitialBound
-2.4414062e-06,4.4736786,3602.6494,1123.2715,0.82084006,86.654205,2381.9993,100,4739.922186374664,-0.13842759,-3.213356,0.0027620639,23.106894,41300,57.97078,736802,1741.5464,-110.71086844744839,100.0,17.21,[ 1.108  0.941  0.461  0.779 -1.554],,74.99844,1.6713104,6.967823,878962900.0,413,299.31995
4.5013426e-06,4.694771,580.3634,3.8658974,0.038310148,86.80441,318.7803,100,4752.004059314728,-0.13818403,-3.0066452,0.080180444,0.20320167,41400,0.6302191,738549,2.2173865,-110.97549383521469,100.0,17.47,[ 1.128  0.925  0.454  0.8   -1.557],,1.3410242,1.5606136,1.094917,86815.54,414,293.40366
-4.119873e-06,3.99823,560.93414,2.7913597,0.038141076,86.96101,309.92245,100,4763.826553583145,-0.14339991,-2.8288345,0.22028424,0.19951493,41500,0.5121245,740324,1.4023033,-111.05257779218475,100.0,17.75,[ 1.138  0.93   0.451  0.805 -1.557],,1.2754908,1.5819917,1.0739886,57165.152,415,288.39557
-3.6621093e-06,5.4696198,675.4745,16.193602,0.05769204,87.234634,334.02,100,4774.271913051605,-0.14651808,-3.253952,0.047144003,0.33690447,41600,2.5111632,742145,6.1909533,-111.476164251459,100.0,18.21,[ 1.147  0.933  0.453  0.803 -1.562],,3.7754638,1.7929518,1.3555166,1254065.9,416,262.63727
-2.822876e-06,4.2850266,523.53644,2.6902914,0.0398284,87.52898,272.807,100,4783.7548723220825,-0.14981315,-2.8511734,0.2676161,0.20134546,41700,0.4524259,744036,1.3702676,-112.63448882016557,100.0,18.91,[ 1.135  0.922  0.453  0.806 -1.565],,1.2230759,1.734324,1.0596668,38686.184,417,255.9524
-6.2561035e-06,2.9645767,574.3398,3.18515,0.037444893,86.9116,311.4202,100,4794.050645112991,-0.15027013,-3.098915,0.16772975,0.19750427,41800,0.46449754,745786,1.8238606,-111.11452219723164,100.0,17.5,[ 1.139  0.927  0.452  0.808 -1.569],,1.1955105,1.377534,1.0806799,45836.848,418,288.88434
-1.3732911e-06,3.9013062,555.8698,1.7656951,0.034762423,86.60377,307.52277,100,4804.243628978729,-0.14795558,-2.8015518,0.55437404,0.18482101,41900,0.21093741,747495,1.076441,-110.71764387665638,100.0,17.09,[ 1.14   0.932  0.448  0.804 -1.569],,1.040534,1.6384614,1.0145137,11199.24,419,303.7085
-7.705688e-06,4.865631,2272.7395,242.96237,0.4919894,86.74338,1074.8541,100,4815.365988969803,-0.14795555,-2.9013138,0.00018362877,10.265537,42000,29.667702,749246,1043.7197,-111.12965197796771,100.0,17.51,[ 1.14   0.934  0.449  0.803 -1.567],,118.71475,1.6516582,4.651849,196427150.0,420,297.07446
-6.942749e-06,3.8566513,650.1897,9.11199,0.046004806,86.78847,346.8961,100,4826.3913815021515,-0.14660855,-3.1891708,0.09149261,0.25284117,42100,0.97926027,750998,5.2148347,-110.89746821028434,100.0,17.52,[ 1.153  0.962  0.445  0.809 -1.567],,1.8189386,1.7381324,1.233751,233841.84,421,281.35587
-4.4250487e-06,3.3651962,624.36633,4.0773168,0.04523172,87.031746,357.60907,100,4837.7552444934845,-0.15161948,-3.3042068,0.18605015,0.24006012,42200,0.72859037,752792,2.5252078,-111.43754512531558,100.0,17.94,[ 1.149  0.96   0.436  0.793 -1.566],,1.5397305,1.7066897,1.205819,122823.695,422,293.36243
-9.994506e-06,5.705368,547.87115,1.4427667,0.03530364,86.72813,312.2182,100,4850.4833216667175,-0.16054627,-2.7384338,0.55707574,0.18578616,42300,0.16135664,754535,1.0795377,-110.96384097564501,100.0,17.43,[ 1.15   0.956  0.432  0.776 -1.571],,1.0297967,1.8330705,1.0208316,6356.896,423,303.75018
-9.918213e-07,5.5696106,1155.3752,166.62051,0.16448298,86.69255,521.3677,100,4860.978169679642,-0.16883379,-2.7977371,0.008937637,4.4354725,42400,16.036554,756274,570.0266,-110.67381965807859,100.0,17.39,[ 1.149  0.954  0.432  0.778 -1.579],,25.487694,1.780948,2.460027,44901130.0,424,284.85117
2.3651123e-06,3.626854,558.0884,3.224768,0.03729201,86.863686,295.02664,100,4872.8540251255035,-0.16614549,-2.7371597,0.31825542,0.1958057,42500,0.36216068,758031,1.3425328,-111.04506260636202,100.0,17.57,[ 1.168  0.966  0.422  0.794 -1.588],,1.0996602,1.611498,1.051107,32379.762,425,282.18774
7.6293946e-07,3.9901123,540.2193,1.814405,0.03628094,86.921906,312.6485,100,4882.312281847,-0.16650353,-2.705864,0.38205242,0.18929678,42600,0.25099984,759804,1.2212023,-111.40753731362656,100.0,17.73,[ 1.166  0.967  0.425  0.79  -1.585],,1.0747026,1.6309432,1.0234474,14208.344,426,305.5768
-3.0517577e-07,3.9168167,565.9259,2.0722387,0.034976408,86.490875,331.57425,100,4893.737808704376,-0.15807463,-2.7610474,0.48149177,0.18633537,42700,0.26688415,761507,1.2130525,-110.67982158421717,100.0,17.03,[ 1.164  0.964  0.426  0.786 -1.585],,1.0584629,1.6346207,1.0302244,18064.734,427,321.82007
2.9754638e-06,4.7723083,575.2233,3.5554254,0.0386471,86.71473,323.59863,100,4904.010627985001,-0.16799285,-2.9739227,0.17877898,0.20418355,42800,0.57685775,763249,1.6369306,-110.633123483,100.0,17.42,[ 1.169  0.963  0.424  0.781 -1.577],,1.2717224,1.7675318,1.0795616,80266.875,428,302.5251
3.4332274e-06,4.818268,756.072,46.378845,0.06304258,86.56161,388.74112,100,4914.291923761368,-0.18074878,-2.806038,0.0097355805,0.49937966,42900,4.61292,764971,27.920593,-110.79592121730502,100.0,17.22,[ 1.178  0.963  0.43   0.783 -1.587],,4.588892,1.6666859,1.4370269,4984611.0,429,305.8327
1.2969971e-06,5.7725677,796.5012,26.003836,0.059992764,86.53621,450.055,100,4926.529777765274,-0.18286647,-2.9232712,0.015270297,0.48304483,43000,3.2451935,766686,38.14809,-110.49179230594754,100.0,17.15,[ 1.186  0.978  0.424  0.793 -1.6  ],,5.189433,1.7981875,1.5062853,2527511.5,430,316.4389
-2.670288e-06,5.282463,590.50226,4.1612053,0.03811519,86.60941,320.58887,100,4937.3959102630615,-0.18334447,-2.7862244,0.10351648,0.205073,43100,0.6356779,768399,2.5508738,-110.38699329536368,100.0,17.13,[ 1.195  0.994  0.424  0.808 -1.602],,1.4028674,1.726804,1.0916446,94004.805,431,294.69476
-3.5095215e-06,3.913887,613.76984,5.8457346,0.039584257,86.304565,348.38797,100,4945.8290247917175,-0.1890446,-2.6269455,0.08279038,0.21788281,43200,0.97959924,770068,2.2766562,-110.53741311576667,100.0,16.69,[ 1.189  0.99   0.419  0.801 -1.602],,1.7462378,1.5261295,1.1038268,240730.3,432,322.1553
-3.0517577e-07,3.4013214,675.21906,22.433453,0.05457237,86.84029,315.02316,100,4956.179222583771,-0.19276737,-2.6260757,0.04523521,0.32225734,43300,2.3940125,771826,6.4069114,-111.18530702581769,100.0,17.58,[ 1.197  0.997  0.422  0.803 -1.608],,3.1566453,1.6054298,1.2966906,1285606.0,433,259.0728
-9.384155e-06,4.485649,549.4947,3.684208,0.040013254,87.28932,288.12442,100,4967.071914434433,-0.18888539,-2.6781158,0.28655756,0.20591924,43400,0.50133294,773657,1.5477691,-111.76836316094077,100.0,18.31,[ 1.189  0.987  0.419  0.807 -1.612],,1.1949161,1.7519044,1.0734535,56149.137,434,266.66864
2.822876e-06,5.3059464,639.3278,11.122174,0.045216035,86.92359,330.507,100,4978.556226730347,-0.18606168,-2.7928085,0.12647246,0.25224257,43500,1.5050272,775433,6.41695,-111.2823591637489,100.0,17.76,[ 1.188  0.985  0.413  0.801 -1.608],,2.092501,1.7495645,1.2467958,441384.1,435,271.2717
-1.1901855e-05,3.8310394,963.1059,51.36856,0.0945344,86.26167,533.0913,100,4989.913807630539,-0.18131202,-2.5571976,0.009581514,0.9690587,43600,5.6255846,777089,60.12301,-110.05792087574824,100.0,16.56,[ 1.196  0.995  0.409  0.809 -1.605],,13.406742,1.4968754,1.7748103,8159305.0,436,334.02307
-9.07898e-06,4.976082,602.2225,8.108721,0.04563811,86.90467,299.11057,100,5002.11491394043,-0.18472777,-2.853424,0.06390738,0.24998632,43700,0.9779369,778867,4.288625,-111.19975695291897,100.0,17.78,[ 1.178  0.98   0.404  0.8   -1.6  ],,1.7286823,1.7317662,1.1556256,218091.19,437,262.04898
2.2888185e-06,3.7073288,571.36017,1.9375985,0.033986285,86.28295,344.66486,100,5009.675859212875,-0.19235712,-2.5425262,0.60270745,0.18259493,43800,0.17261702,780542,1.13723,-110.49551077476684,100.0,16.75,[ 1.176  0.974  0.402  0.808 -1.604],,1.0313984,1.5239218,1.0200202,7822.183,438,336.67435
-4.653931e-06,4.1614456,560.65454,1.8711431,0.034416914,86.38261,324.43597,100,5019.798668384552,-0.18871538,-2.7478638,0.71276253,0.18382277,43900,0.17151308,782236,1.1032145,-110.39714051407223,100.0,16.94,[ 1.181  0.975  0.4    0.807 -1.611],,1.0295243,1.5910743,1.0157292,7406.7314,439,318.82874
4.4250487e-06,3.4490356,563.98126,2.0167716,0.035242584,86.47671,327.80255,100,5027.907299995422,-0.18749836,-2.4554596,0.51938695,0.18764584,44000,0.24591222,783942,1.2100543,-110.76014572662476,100.0,17.06,[ 1.182  0.974  0.399  0.803 -1.608],,1.0586845,1.4978218,1.0264591,16164.006,440,318.61206
2.4414062e-06,4.7627716,685.83716,33.34451,0.056731727,87.15359,324.14462,100,5039.962985992432,-0.19018681,-2.3376846,0.016673684,0.36725712,44100,2.6662745,785735,11.729269,-111.65591337691369,100.0,17.93,[ 1.177  0.976  0.398  0.809 -1.606],,3.1536016,1.5720847,1.3304638,1634012.6,441,263.88004
6.942749e-06,4.2562943,527.2968,2.4692388,0.03744097,87.17657,273.33167,100,5050.902221441269,-0.19199343,-2.5957413,0.25437027,0.19292682,44200,0.27797672,787553,1.2827991,-111.86109059340043,100.0,18.18,[ 1.182  0.96   0.406  0.804 -1.609],,1.0772568,1.6269709,1.0249518,17431.51,442,267.28992
1.4495849e-06,5.000099,593.1783,2.8280728,0.037030797,86.392334,345.46338,100,5060.0811586380005,-0.18977661,-2.9507751,0.29523852,0.19829808,44300,0.43359312,789247,1.5325797,-110.29658068372665,100.0,16.94,[ 1.183  0.963  0.403  0.803 -1.611],,1.1508642,1.6489332,1.08183,48751.02,443,318.3078
-7.6293944e-08,4.448601,684.2308,24.434633,0.055732045,86.58002,374.12112,100,5070.929901599884,-0.19530739,-2.5410843,0.011422198,0.36356702,44400,2.1956372,790956,10.357016,-110.67553464401927,100.0,17.09,[ 1.194  0.958  0.41   0.801 -1.609],,2.4047809,1.5673622,1.2640793,1245327.9,444,307.78268
-7.6293946e-07,4.097191,644.0483,7.526641,0.041505054,86.30293,375.51236,100,5081.934985399246,-0.18513994,-2.5148926,0.11535038,0.22988267,44500,0.8485088,792619,3.0167618,-110.55290369990254,100.0,16.63,[ 1.188  0.959  0.411  0.82  -1.614],,1.4550842,1.5791738,1.1423439,202335.52,445,333.84094
3.7384034e-06,3.2270126,607.7972,4.1093216,0.0408971,86.65882,358.4745,100,5091.807063817978,-0.1957765,-2.656868,0.100307524,0.21995646,44600,0.79315287,794348,2.4819152,-111.00309389853693,100.0,17.29,[ 1.172  0.966  0.406  0.81  -1.604],,1.5224435,1.5695004,1.1319,150504.69,446,321.89343
9.002685e-06,4.4001846,615.2425,14.922756,0.048074305,87.01592,327.12598,100,5103.451814889908,-0.19612148,-2.8984985,0.032815512,0.26486087,44700,1.333393,796124,5.8249493,-111.0924649245071,100.0,17.76,[ 1.17   0.96   0.406  0.815 -1.615],,1.9768635,1.6201737,1.1783787,435140.88,447,288.25458
6.5612794e-06,4.21196,639.92267,8.527326,0.043324716,86.35369,366.61197,100,5114.417322635651,-0.1985067,-2.4987183,0.04035213,0.24389127,44800,0.9574982,797784,4.9972706,-110.13044330982522,100.0,16.6,[ 1.186  0.962  0.404  0.828 -1.615],,1.5815048,1.417411,1.1416645,255580.9,448,337.9251
-5.645752e-06,4.0500946,564.41394,3.4047241,0.037329923,86.85216,337.31274,100,5125.383753299713,-0.1876053,-2.2776184,0.32079205,0.19535974,44900,0.34696442,799553,1.4206748,-111.57136149052681,100.0,17.69,[ 1.191  0.966  0.398  0.839 -1.617],,1.1218877,1.5514685,1.0686816,27811.855,449,313.3421
-2.5939942e-06,3.9468842,621.0271,4.618129,0.039862096,86.43209,348.9506,100,5135.631980895996,-0.19587858,-2.3464508,0.18646343,0.21618862,45000,0.8168506,801250,2.564489,-110.69294974914105,100.0,16.97,[ 1.188  0.966  0.403  0.842 -1.607],,1.5302054,1.3138098,1.1352013,163357.4,450,312.3076
-4.7302246e-06,3.3689651,574.90765,3.1503015,0.036340494,86.67608,337.7354,100,5145.664677143097,-0.19653948,-2.6309586,0.31794348,0.19241801,45100,0.41852483,802978,1.3824638,-110.8620150434082,100.0,17.28,[ 1.189  0.973  0.401  0.837 -1.615],,1.175569,1.4228513,1.0649633,41128.074,451,313.56952
-5.340576e-07,5.384018,569.3338,3.0328593,0.040878788,87.21391,309.13074,100,5156.491462945938,-0.20131703,-2.4833145,0.1821104,0.21369094,45200,0.5899816,804790,2.8778841,-111.61628851609281,100.0,18.12,[ 1.179  0.972  0.401  0.84  -1.615],,1.4193125,1.5571641,1.1104008,74424.48,452,274.23227
7.476807e-06,2.9401932,844.1879,71.971756,0.101595625,87.05918,412.88586,100,5167.256282329559,-0.197429,-2.5708923,0.022976097,1.4890584,45300,7.137792,806585,229.2221,-111.64423742427921,100.0,17.95,[ 1.183  0.979  0.401  0.851 -1.62 ],,11.254575,1.4290435,1.6771069,10973777.0,453,291.45282
-1.2207031e-06,3.0595932,622.42896,13.042593,0.042074054,86.35144,351.77823,100,5178.746623516083,-0.20004497,-2.2255402,0.07878495,0.23629485,45400,1.2800109,808264,4.233436,-110.98616776233055,100.0,16.79,[ 1.191  0.996  0.398  0.874 -1.616],,1.5589288,1.3101145,1.1238937,396299.28,454,329.84814
-1.1367798e-05,4.2277603,674.70654,33.304386,0.05887243,86.55533,373.54285,100,5190.308025121689,-0.19587772,-2.1916733,0.03936542,0.37508386,45500,3.301419,809990,9.3646555,-111.51216605268063,100.0,17.26,[ 1.188  0.995  0.408  0.88  -1.619],,3.8228269,1.4489844,1.2750236,2411120.5,455,331.25638
-1.2207031e-06,5.1063766,544.7662,2.1850824,0.03762497,87.097404,296.51404,100,5200.776968955994,-0.20067768,-2.4814377,0.4523596,0.1953192,45600,0.30900595,811783,1.4045401,-111.67173362923486,100.0,17.93,[ 1.188  0.981  0.399  0.874 -1.615],,1.100358,1.4419746,1.0447812,22101.293,456,282.9789
-9.307862e-06,5.380089,1628.3362,165.5007,0.26083174,87.120384,994.9417,100,5213.29570889473,-0.20042036,-2.2170868,0.0027900739,8.624106,45700,15.49085,813590,1151.1149,-111.9887406341579,100.0,18.07,[ 1.189  0.979  0.396  0.866 -1.62 ],,50.411972,1.4210097,3.3961575,52054130.0,457,254.44281
-2.670288e-06,4.513237,639.81287,6.826062,0.042319845,86.624535,364.41486,100,5222.731211423874,-0.2049817,-2.3369904,0.09008505,0.2323442,45800,0.85503715,815308,4.120868,-110.8719899469885,100.0,17.18,[ 1.18   0.964  0.384  0.84  -1.619],,1.5507655,1.3419771,1.1867583,170120.4,458,309.975
-7.095337e-06,3.3162766,561.12775,2.5226274,0.03547749,86.52046,340.7315,100,5234.437316656113,-0.20595872,-2.6482086,0.45949912,0.18897498,45900,0.2703566,817012,1.196234,-110.67700718455738,100.0,17.04,[ 1.179  0.96   0.385  0.851 -1.624],,1.0625507,1.3891804,1.0218749,20071.39,459,335.18765
-7.5531007e-06,3.4969788,573.0008,3.8648546,0.037478417,86.670586,313.31097,100,5244.50945687294,-0.20785536,-2.2367325,0.09730721,0.19889015,46000,0.4944914,818742,1.7410753,-111.22643111287947,100.0,17.3,[ 1.181  0.958  0.388  0.848 -1.625],,1.2259306,1.4177823,1.058963,60480.445,460,296.55573
-5.645752e-06,3.3385315,558.7963,1.591051,0.035434872,86.78153,317.50583,100,5255.461229801178,-0.21712737,-2.397934,0.6459642,0.18664216,46100,0.17111963,820482,1.1040822,-111.50543260058765,100.0,17.4,[ 1.184  0.961  0.385  0.841 -1.627],,1.0388408,1.4703907,1.0348848,7278.523,461,302.78833
-3.967285e-06,3.679222,1110.0071,135.94502,0.13881649,86.74536,615.7701,100,5267.693144321442,-0.22551414,-2.2384186,0.0015241824,3.9779713,46200,13.303687,822224,620.76733,-111.3305302784156,100.0,17.42,[ 1.189  0.96   0.387  0.839 -1.636],,19.71325,1.3801851,2.1570053,41731816.0,462,305.87012
8.392334e-07,4.657196,726.24194,13.587946,0.0536813,86.99928,416.81946,100,5278.939217805862,-0.22574258,-1.9813614,0.041571803,0.33366147,46300,1.7506702,824007,14.078067,-111.92831356758937,100.0,17.83,[ 1.19   0.979  0.379  0.858 -1.644],,3.2861981,1.3642815,1.4180732,678246.94,463,292.0784
-5.1116945e-06,2.8456192,10733.842,2245.3264,8.286508,87.05996,6330.053,100,5290.7146644592285,-0.22916493,-2.6347122,3.3433058e-05,213.91599,46400,220.0683,825756,14593.009,-111.26096071586265,100.0,17.49,[ 1.188  0.964  0.382  0.849 -1.645],,2834.2268,1.2678492,22.533834,10672990000.0,464,303.0509
,2.945137,537.0488,2.1841586,0.036992237,87.24992,253.397,100,5303.851012945175,-0.22923057,-2.5569687,0.4002551,0.19176117,46500,0.31596994,827553,1.2694235,-111.77758129915146,100.0,17.97,[ 1.14   0.952  0.37   0.856 -1.648],,1.0986044,1.4069933,1.0300435,21912.395,465,244.78519
3.1280517e-06,3.9888763,525.9603,2.2572176,0.037592646,87.3316,287.03064,100,5314.7219314575195,-0.23583974,-2.4443436,0.539035,0.19221723,46600,0.24642375,829396,1.1931373,-112.21382786125326,100.0,18.43,[ 1.142  0.948  0.369  0.853 -1.648],,1.062965,1.4795355,1.0355656,12722.376,466,273.56332
3.5858154e-06,4.1889954,965.53534,81.667885,0.12474457,87.345825,454.75168,100,5325.058841228485,-0.2305382,-2.4607544,0.0031257689,1.4003363,46700,8.161598,831233,116.55055,-112.31286234560696,100.0,18.37,[ 1.132  0.949  0.367  0.85  -1.655],,9.831768,1.4293262,2.0017343,13311924.0,467,261.248
-2.3651123e-06,4.3275375,577.3572,4.853208,0.038321946,86.80635,328.2338,100,5337.714279413223,-0.23171096,-2.1922836,0.15471315,0.20503037,46800,0.7136973,832960,2.1464589,-111.282671499809,100.0,17.27,[ 1.115  0.944  0.366  0.822 -1.649],,1.4183698,1.3663989,1.0652928,121150.73,468,311.04272
-3.2043456e-06,4.1497726,532.60516,4.2316256,0.03877387,87.333885,267.0988,100,5347.3994653224945,-0.22949229,-2.6290665,0.49789426,0.19863607,46900,0.4081334,834800,1.3335121,-112.20611590589002,100.0,18.4,[ 1.112  0.937  0.364  0.816 -1.651],,1.1013098,1.527621,1.0486276,37850.27,469,254.35797
-7.476807e-06,3.59066,592.0805,3.895577,0.037937753,86.85404,330.3016,100,5357.6842448711395,-0.22265196,-2.714943,0.14561047,0.20180689,47000,0.65360516,836532,2.040779,-111.18400838792732,100.0,17.32,[ 1.107  0.939  0.361  0.809 -1.648],,1.4093146,1.5061816,1.1004151,98723.49,470,297.6358
1.6784668e-06,3.0184479,555.543,1.9518014,0.03473034,86.764694,304.24982,100,5368.495849132538,-0.21677496,-2.605339,0.663764,0.18420027,47100,0.1563399,838249,1.0679263,-110.99806907595253,100.0,17.17,[ 1.099  0.933  0.362  0.806 -1.642],,1.0200902,1.4265718,1.01654,6448.0254,471,298.1687
7.400513e-06,4.15464,612.67145,9.300396,0.046777852,86.95355,341.01923,100,5378.627910375595,-0.22556508,-2.6649246,0.053255323,0.25516212,47200,1.3866135,840010,3.3285093,-111.24310902454377,100.0,17.61,[ 1.092  0.936  0.361  0.809 -1.636],,2.0038595,1.5504527,1.16317,442199.75,472,306.27527
6.790161e-06,4.323242,555.2758,3.2645855,0.039171632,87.236565,305.53348,100,5390.51568031311,-0.22809446,-2.7549896,0.31329805,0.20292434,47300,0.56425697,841832,2.059984,-111.6292892090331,100.0,18.22,[ 1.111  0.936  0.368  0.806 -1.644],,1.3108869,1.460029,1.098047,61976.242,473,275.39978
3.4332274e-06,3.1283722,571.2826,3.442195,0.038650688,87.114586,309.25732,100,5399.827018260956,-0.23071831,-2.6528473,0.17555727,0.20191893,47400,0.513181,843614,1.6836425,-111.37161749409226,100.0,17.82,[ 1.098  0.935  0.366  0.8   -1.647],,1.1935047,1.3872849,1.0914118,61623.984,474,281.0545
7.6293946e-07,3.479599,556.9361,2.0745084,0.03496276,86.67131,320.11172,100,5410.798527479172,-0.23419496,-2.472023,0.5391386,0.18499373,47500,0.17616747,845339,1.1673164,-111.29521505685068,100.0,17.25,[ 1.114  0.932  0.363  0.803 -1.65 ],,1.0370679,1.305136,1.0237637,7394.707,475,311.8156
3.2043456e-06,3.704216,9190.917,1873.9714,3.0378313,86.59073,5552.765,100,5423.237758874893,-0.26203918,-2.418457,6.275003e-05,87.14572,47600,183.67714,847064,9763.881,-111.17965014761332,100.0,17.25,[ 1.109  0.932  0.365  0.804 -1.653],,814.4639,1.4754349,18.906157,7741309000.0,476,318.78534
-2.8991699e-06,3.7422943,545.92163,1.4319799,0.035165742,86.86005,308.48486,100,5434.875978469849,-0.253725,-2.454628,0.6924269,0.18494524,47700,0.13327843,848809,1.0571209,-111.10045646925111,100.0,17.45,[ 1.09   0.976  0.365  0.815 -1.681],,1.0186881,1.435458,1.0173432,4169.81,477,301.34177
-9.994506e-06,4.247101,882.09827,42.71541,0.07996075,86.47444,513.0146,100,5445.774812221527,-0.2517078,-2.713234,0.0010113313,1.4623245,47800,4.434495,850507,235.10214,-110.57552267400823,100.0,16.98,[ 1.094  0.976  0.364  0.815 -1.673],,7.7645235,1.514598,1.6483364,5026637.5,478,309.19083
4.9591063e-06,4.2250977,1370.7273,139.63136,0.14951728,86.54479,739.1643,100,5456.307813644409,-0.2481272,-2.1657867,0.0073636426,1.6897669,47900,10.668166,852219,93.36768,-111.15366097185934,100.0,17.12,[ 1.105  0.984  0.373  0.84  -1.671],,23.931002,1.5170801,2.637578,27855548.0,479,315.85883
-3.5095215e-06,3.4511032,543.7105,2.7200258,0.038063843,87.43264,300.46698,100,5469.451972723007,-0.24853043,-2.4394226,0.27425575,0.19690475,48000,0.36789626,854028,1.5275509,-111.91119801374984,100.0,18.09,[ 1.132  0.991  0.384  0.843 -1.667],,1.1513565,1.4320507,1.0527853,28681.896,480,285.60657
3.7384034e-06,4.411438,613.56024,7.7797346,0.04397412,86.50531,358.1018,100,5480.38826751709,-0.24723457,-2.503601,0.08419667,0.24566984,48100,0.9830725,855730,3.909237,-111.102135528364,100.0,17.02,[ 1.139  0.994  0.382  0.846 -1.667],,1.5398686,1.4269649,1.1197187,253824.33,481,338.05295
9.002685e-06,3.1120834,565.51154,2.89348,0.038153835,86.838394,318.22806,100,5490.542704343796,-0.24772318,-2.7813263,0.23580906,0.20115471,48200,0.544642,857493,2.047314,-111.28196204344687,100.0,17.63,[ 1.13   0.994  0.383  0.832 -1.666],,1.3329263,1.4723445,1.07182,66528.39,482,298.26483
2.0599366e-06,3.6409225,915.13184,103.01998,0.11624703,86.76518,463.7277,100,5500.167882442474,-0.24512203,-2.67807,0.0011335883,1.7718354,48300,7.8623424,859233,198.041,-111.06191993397857,100.0,17.4,[ 1.124  0.989  0.381  0.826 -1.667],,14.776944,1.4732057,1.7597462,14620632.0,483,310.21637
2.5939942e-06,4.9119415,2714.3794,333.5014,0.5749443,86.61856,1714.3262,100,5511.667662143707,-0.2599338,-2.3495407,0.000558686,16.095388,48400,35.7274,860956,1827.6941,-111.08964787624595,100.0,17.23,[ 1.125  0.974  0.369  0.807 -1.664],,171.1796,1.6321058,5.520042,286853860.0,484,313.9583
-4.8065185e-06,3.4887772,657.575,8.260125,0.045251053,86.698746,368.2647,100,5525.369940519333,-0.26220232,-3.033844,0.061472755,0.25903812,48500,1.4792598,862680,5.1755295,-110.5122133525071,100.0,17.24,[ 1.051  0.979  0.36   0.809 -1.679],,2.5455112,1.3797581,1.2397354,506464.97,485,308.34906
7.93457e-06,3.534546,590.4418,4.1080427,0.035545282,86.09564,351.69867,100,5535.650653123856,-0.26301435,-2.5939865,0.3309255,0.19374536,48600,0.49650034,864322,1.6564028,-110.00965593510944,100.0,16.42,[ 1.059  0.99   0.36   0.816 -1.681],,1.1788359,1.4520776,1.0389407,68583.734,486,341.80835
2.5939942e-06,5.6274643,856.64935,62.105362,0.09166654,86.8218,455.13983,100,5548.196201086044,-0.26701847,-2.3729935,0.009581897,0.99352425,48700,5.84038,866064,69.74824,-111.20856358885302,100.0,17.42,[ 1.058  0.993  0.357  0.809 -1.682],,10.937421,1.6745964,1.6499156,8115255.0,487,312.79834
-4.4250487e-06,3.079277,556.4306,2.134938,0.036262494,86.77683,313.99866,100,5558.099953889847,-0.2700369,-2.483223,0.39768502,0.19060485,48800,0.34212202,867814,1.2713517,-111.37708457205916,100.0,17.5,[ 1.056  0.974  0.352  0.796 -1.686],,1.1321598,1.4570671,1.03693,26854.605,488,300.91672
3.4332274e-06,3.0132675,556.84686,3.1744864,0.03771467,86.84913,311.66357,100,5569.986752510071,-0.2722131,-2.4560623,0.32452548,0.19805521,48900,0.4256605,869576,1.6416099,-111.27716861449372,100.0,17.62,[ 1.055  0.979  0.352  0.798 -1.689],,1.1448456,1.4420712,1.050192,42868.535,489,298.59058
2.2888183e-07,3.4769745,610.02814,10.69886,0.047174454,87.15239,327.58887,100,5580.271572828293,-0.27728853,-2.5312653,0.06526424,0.25854683,49000,1.2466757,871373,3.4359705,-111.85468581494912,100.0,17.97,[ 1.054  0.978  0.351  0.803 -1.691],,2.2574878,1.3839097,1.1859072,336350.16,490,278.22052
9.918213e-07,3.9344864,551.3517,1.7272632,0.036176898,86.83653,296.6089,100,5589.91859793663,-0.2802155,-2.5038147,0.4571886,0.18999739,49100,0.24140728,873124,1.1604822,-111.24568316198066,100.0,17.51,[ 1.053  0.967  0.347  0.801 -1.696],,1.0664668,1.4456589,1.0303271,14340.32,491,287.18097
-4.196167e-06,2.8514557,548.43134,4.2594175,0.040118776,87.652145,298.14178,100,5600.317514181137,-0.2819281,-2.4773407,0.1805447,0.20660554,49200,0.5755438,874967,1.8669987,-112.25146510224913,100.0,18.43,[ 1.055  0.968  0.35   0.799 -1.699],,1.3809122,1.3490556,1.0842248,66159.76,492,273.73517
-1.4495849e-06,2.8300247,743.3335,20.415632,0.061619207,86.534294,413.44174,100,5610.787778139114,-0.28172392,-2.5016708,0.007411519,0.4737926,49300,2.44694,876646,30.042467,-110.57147189946352,100.0,16.79,[ 1.052  0.961  0.348  0.795 -1.701],,3.9671578,1.3735911,1.3787103,1464228.9,493,327.77332
-3.0517579e-06,2.7313004,679.142,27.965656,0.05802012,87.39573,343.7708,100,5621.715160608292,-0.27643523,-2.5601273,0.021585338,0.41884544,49400,2.9166188,878450,20.679075,-111.90598935582791,100.0,18.04,[ 1.068  0.967  0.347  0.813 -1.701],,3.73183,1.2542889,1.3450152,1753493.0,494,284.88504
