StdIW,Bound,TimestepsSoFar,Weights,EpRewMean,InitialReturnStd,EntropyCoefficient,EpisodesSoFar,ReturnStepMaxmin,EpThisIter,MaxD2w0t,InitialBound,MinIW,J_sample_variance,InitialReturnMin,EpLenMean,TimeElapsed,MeanD2w0t,ReturnMeanIW,StdD2w0t,MeanEntropy,InitialReturnMean,Iteration,MaxIW,MinD2w0t,InitialReturnMax,ReturnStepMax,MeanIW,EmpiricalD2
13.13139,891.2261,430132,[ 0.999  0.46   0.51   0.465 -1.798],-110.13130463211306,2.0292993,,24500,87.04999,100,214.37796,447.79428,0.0016154147,37315092.0,-4.5048904,17.83,1343.5363960266113,0.39487937,1192.3173,4.790126,-0.38310438,-4.7302246e-06,245,130.34949,,6.0728836,100.0,2.418484,83.55602
0.9464789,483.0215,431873,[ 1.017  0.477  0.511  0.463 -1.802],-110.12761922426803,2.1887622,,24600,86.73186,100,5.741319,459.0757,0.055713426,218929.02,-4.525093,17.41,1349.3095917701721,0.04995539,577.15564,0.28482887,-0.38286468,-7.6293946e-07,246,5.4948483,,6.689293,100.0,1.0873004,2.0451238
5.1392555,656.47754,433549,[ 1.013  0.472  0.516  0.473 -1.802],-109.06562944353101,1.902187,,24700,86.48319,100,83.66169,482.1006,0.012436753,7039552.0,-3.5049667,16.76,1354.621092557907,0.17111449,844.12195,1.821974,-0.38569278,-5.41687e-06,247,53.16574,,6.598854,100.0,1.5644778,10.777845
0.8915302,516.81903,435290,[ 1.021  0.472  0.519  0.496 -1.805],-110.04770118701593,1.8567963,,24800,86.77147,100,4.2464437,461.1886,0.056225356,199090.44,-3.4445267,17.41,1360.622091293335,0.0527299,613.8288,0.30003175,-0.38199362,5.569458e-06,248,5.8723288,,3.8320541,100.0,1.1574788,1.9238609
0.37712184,442.60217,437120,[ 1.017  0.475  0.523  0.489 -1.801],-110.88904921001591,2.214543,,24900,87.32858,100,1.359549,422.59763,0.3396138,33484.367,-4.8486404,18.3,1366.352111339569,0.039703265,534.16046,0.20416011,-0.38081688,6.8664554e-07,249,2.7090178,,7.209778,100.0,1.0538,1.1114242
0.94814575,515.59283,438885,[ 1.028  0.47   0.529  0.489 -1.8  ],-110.22343745705044,2.0668213,,25000,86.92805,100,8.180073,451.79767,0.12994957,208502.7,-3.4020767,17.65,1371.8688905239105,0.049995597,613.517,0.2816404,-0.377452,-7.781982e-06,250,7.9906764,,7.307289,100.0,1.1732824,2.124777
1.7843282,535.9569,440633,[ 1.022  0.467  0.524  0.475 -1.796],-110.23400100826153,2.2301018,,25100,86.75098,100,10.729401,454.89337,0.01507552,775056.4,-4.345108,17.48,1377.3108446598053,0.064386584,641.9085,0.4045481,-0.377003,-1.1825561e-05,251,13.148567,,6.267868,100.0,1.215004,3.642168
4.7262325,656.9942,442361,[ 1.048  0.462  0.532  0.466 -1.796],-109.83424737447413,1.8967155,,25200,86.67745,100,44.081127,460.56467,0.003931128,4886042.0,-3.569252,17.28,1383.2138879299164,0.15496661,826.1622,1.3616582,-0.3857453,3.5095215e-06,252,36.1639,,4.8977966,100.0,1.6202494,21.510822
30.640808,1281.144,444153,[ 1.025  0.456  0.523  0.468 -1.805],-110.6927087039412,1.9587364,,25300,87.075386,100,1127.2448,438.6704,0.0006678225,186012980.0,-3.2383652,17.92,1388.9681613445282,1.047455,1879.6434,20.428347,-0.3898434,2.7465821e-06,253,311.10202,,6.023239,100.0,4.0181336,281.4747
0.6178096,456.51343,445926,[ 1.013  0.439  0.512  0.46  -1.809],-110.14138490277932,2.299225,,25400,86.997894,100,2.1908944,442.9251,0.2147436,90927.445,-3.599205,17.73,1395.6252546310425,0.042046025,551.2599,0.2228086,-0.38725805,-7.6293944e-08,254,5.749096,,5.8506775,100.0,1.0606089,1.2374843
1.143001,519.82886,447631,[ 1.001  0.446  0.506  0.466 -1.806],-109.40512334965743,1.9700537,,25500,86.57604,100,4.927895,468.45944,0.064198405,332159.62,-4.469635,17.05,1400.7159535884857,0.054076035,618.18976,0.31564862,-0.38749868,7.3242186e-06,255,8.728173,,5.2587433,100.0,1.1459143,2.1821208
0.48781803,474.3684,449382,[ 1.005  0.444  0.513  0.481 -1.806],-110.06732110917392,2.0737278,,25600,86.89487,100,1.4014866,455.88007,0.32251817,53931.72,-4.5891953,17.51,1405.7075831890106,0.037800666,552.84216,0.1990596,-0.39257836,5.1879883e-06,256,2.6303,,6.194748,100.0,1.0434394,1.2747374
1.5309659,521.3268,451113,[ 0.999  0.442  0.51   0.48  -1.812],-109.94491408915663,2.1415782,,25700,86.72271,100,10.91312,464.2265,0.042827804,577357.75,-4.6679077,17.31,1410.630218744278,0.06602891,629.1882,0.44420695,-0.39323106,-3.5858154e-06,257,16.523188,,5.2490845,100.0,1.1847893,2.8253105
1.2002579,513.80524,452898,[ 1.005  0.441  0.511  0.466 -1.812],-110.04443097931251,1.9700817,,25800,87.113976,100,16.85212,442.4193,0.01074929,295289.47,-3.6817703,17.85,1415.8320231437683,0.050048094,621.81647,0.29798827,-0.3961477,-1.2512207e-05,258,6.509506,,6.266365,100.0,1.2270819,2.5739663
2.6170056,536.7528,454646,[ 1.015  0.45   0.507  0.471 -1.815],-109.28360365285998,2.260686,,25900,86.93341,100,57.973892,454.3947,0.0051373895,1521541.1,-4.8273163,17.48,1421.632699728012,0.07382777,661.83795,0.71652734,-0.40786254,-4.8065185e-06,259,18.709785,,6.388153,100.0,1.2802198,6.456853
0.91037446,495.94458,456426,[ 1.03   0.452  0.52   0.484 -1.827],-110.51372224249371,2.0886652,,26000,87.00782,100,7.720575,448.6789,0.06437612,186159.23,-3.7945786,17.8,1427.1810948848724,0.04845657,582.32074,0.2768804,-0.40092805,-6.866455e-06,260,7.57689,,7.292183,100.0,1.122701,1.9841968
0.9926284,499.65128,458158,[ 1.051  0.447  0.529  0.491 -1.82 ],-109.8716087127589,1.9903436,,26100,86.73839,100,12.061308,460.42905,0.06753857,215749.45,-4.784912,17.32,1432.6915712356567,0.043081865,602.2667,0.24987791,-0.39762378,4.9591063e-06,261,8.926754,,4.8955307,100.0,1.1373931,1.6296675
1.164761,508.25534,459950,[ 1.042  0.444  0.536  0.496 -1.817],-110.26008962762808,2.0804183,,26200,87.14672,100,7.1793985,446.79108,0.03100035,296716.4,-3.6576767,17.92,1437.6068642139435,0.05629455,609.79254,0.32295448,-0.40628695,-4.7302246e-06,262,8.759792,,5.6272583,100.0,1.1971257,2.3896909
0.2826003,487.43268,461698,[ 1.039  0.448  0.548  0.506 -1.825],-110.14717351042417,2.0028205,,26300,86.81129,100,1.3704361,461.98172,0.4473574,20023.44,-4.8751297,17.48,1442.8198964595795,0.03649997,560.21716,0.1919749,-0.40961972,3.2806397e-06,263,2.594553,,5.2177734,100.0,1.0546579,1.0711387
15.696851,1076.8549,463430,[ 1.021  0.456  0.547  0.509 -1.828],-109.94734392730696,1.9638791,,26400,86.69629,100,4548.276,463.22986,0.0010514938,57326280.0,-5.0177994,17.32,1448.1078774929047,0.6051696,1436.5544,28.780926,-0.41241276,6.1035155e-07,264,155.39821,,4.6118546,100.0,2.8382769,111.04203
12.424057,714.87787,465159,[ 1.035  0.457  0.57   0.529 -1.831],-109.65787640673521,2.0046751,,26500,86.749245,100,1281.0057,460.4744,0.000404192,33928450.0,-4.7861786,17.29,1454.0513167381287,0.7271855,1069.2266,17.141418,-0.42152962,-6.1035155e-07,265,152.36217,,5.415535,100.0,2.1257741,90.13352
0.6504455,461.28094,466989,[ 1.041  0.442  0.571  0.542 -1.84 ],-110.85985595496669,2.059218,,26600,87.361305,100,2.635673,432.58643,0.073539615,91623.03,-4.9733047,18.3,1459.9606339931488,0.044290714,550.85986,0.23196858,-0.42837214,-4.043579e-06,266,4.6819973,,5.0075226,100.0,1.0944082,1.4020495
1.0551755,500.47388,468666,[ 1.042  0.448  0.569  0.55  -1.847],-109.44267919950589,1.9103496,,26700,86.396935,100,2.6338935,475.78708,0.057756517,272906.16,-3.738472,16.77,1464.6846866607666,0.04478926,594.279,0.24820064,-0.42954707,-1.121521e-05,267,7.739017,,4.4331665,100.0,1.0835674,1.9000317
2.0031233,527.5661,470499,[ 1.038  0.456  0.573  0.55  -1.848],-110.82951671853516,2.0354095,,26800,87.369225,100,31.798208,434.64667,0.014419375,848714.5,-5.1149673,18.33,1470.048612356186,0.07801592,634.50146,0.5829724,-0.4306641,2.2888183e-07,268,15.919105,,6.474579,100.0,1.2783186,5.0873995
35.227848,1261.3525,472211,[ 1.049  0.462  0.565  0.538 -1.85 ],-109.58005676109332,1.9624146,,26900,86.671196,100,1286.3169,470.6318,0.00045559846,271749440.0,-4.8102875,17.12,1475.8262333869934,0.8949028,2033.3848,16.568392,-0.434525,-6.1798096e-06,269,360.17725,,5.717682,100.0,4.1177135,205.97112
1.5809728,504.23877,473954,[ 1.046  0.444  0.552  0.53  -1.853],-110.11849033660141,1.9434413,,27000,86.80784,100,5.826629,460.833,0.0121769,582111.9,-3.5114288,17.43,1481.429268836975,0.059110213,609.45197,0.35161692,-0.43634933,6.866455e-06,270,16.079632,,4.153206,100.0,1.1561912,2.1100762
1.3083031,492.6253,475830,[ 1.04   0.444  0.556  0.52  -1.855],-110.85128116154348,2.1258216,,27100,87.6029,100,22.06696,416.50354,0.119642615,320692.6,-3.85878,18.76,1486.7172219753265,0.052737862,602.0226,0.32388473,-0.4415443,-3.5858154e-06,271,11.417756,,6.306038,100.0,1.2487746,2.272645
8.677945,686.59784,477553,[ 1.031  0.438  0.562  0.524 -1.86 ],-109.82768313144514,1.8823332,,27200,86.78499,100,357.9342,468.57574,6.638984e-05,17441942.0,-3.215599,17.23,1491.8255791664124,0.17520511,928.7247,3.5426314,-0.4456234,1.8310546e-06,272,88.08145,,5.649399,100.0,1.793301,33.018623
1.2924052,567.5111,479231,[ 1.05   0.444  0.57   0.539 -1.865],-109.53373925686557,2.0076714,,27300,86.36913,100,7.3400917,481.62927,0.044393003,445649.66,-3.4151917,16.78,1497.3291010856628,0.055307526,671.3435,0.33784297,-0.44908512,1.5411377e-05,273,17.823805,,5.53244,100.0,1.2308896,2.3529203
6.939218,554.1147,481048,[ 1.042  0.449  0.578  0.557 -1.868],-110.21538387802612,1.809398,,27400,87.34196,100,61.648037,433.8221,0.002600192,8625857.0,-3.7384338,18.17,1502.7521269321442,0.15498638,769.48816,1.4808998,-0.44677788,-6.713867e-06,274,62.70981,,5.866539,100.0,1.6124512,25.554634
14.850797,918.86914,482905,[ 1.024  0.435  0.58   0.556 -1.866],-111.35895071297573,2.1156645,,27500,87.44265,100,1029.6223,422.57858,0.002465794,42818780.0,-4.6385803,18.57,1508.2491846084595,0.6634825,1235.8652,14.270066,-0.4486865,-4.043579e-06,275,160.83737,,5.795494,100.0,2.6390705,67.96922
11.01158,598.8185,484723,[ 1.027  0.43   0.584  0.578 -1.868],-111.01066690796459,2.0740433,,27600,87.29344,100,208.85046,434.42862,0.00089112954,22169412.0,-4.970352,18.18,1513.7520847320557,0.29502958,886.4008,3.528864,-0.4467663,7.6293944e-08,276,112.30336,,5.117363,100.0,1.8814416,44.05976
1.2445289,486.93524,486522,[ 1.033  0.445  0.588  0.574 -1.866],-110.73384154638111,1.7161323,,27700,87.14307,100,7.171592,436.98236,0.08633114,332426.62,-3.6003036,17.99,1519.240244626999,0.04643712,583.71967,0.25556448,-0.447436,1.2435913e-05,277,11.568245,,4.7145996,100.0,1.1440169,2.0211837
5.6893597,595.6343,488296,[ 1.025  0.441  0.585  0.563 -1.866],-110.45364866852819,1.9201046,,27800,86.995255,100,154.2272,456.00732,0.0029743763,7107895.5,-4.8493805,17.74,1524.556256055832,0.1997778,775.83496,2.2996027,-0.4470973,3.0517577e-07,278,118.699104,,4.874344,100.0,1.5350289,23.725718
13.598784,909.8716,490076,[ 1.035  0.45   0.589  0.556 -1.866],-110.22498594619384,1.7124249,,27900,87.11311,100,245.4136,445.53476,0.00023909473,38683652.0,-3.413643,17.8,1530.3706269264221,0.33755663,1220.8398,4.225968,-0.44974056,-3.2043456e-06,279,132.26369,,4.3053513,100.0,2.5301192,61.243702
1.1499135,502.0639,491907,[ 1.046  0.466  0.591  0.553 -1.869],-110.87792604803666,2.0439637,,28000,87.321884,100,8.00454,429.59894,0.050373677,301641.44,-4.8190155,18.31,1536.064065694809,0.060474616,611.251,0.35565484,-0.44872153,-4.119873e-06,280,12.928658,,7.08239,100.0,1.2151216,2.262036
0.6083753,458.04575,493680,[ 1.048  0.468  0.591  0.567 -1.868],-110.06896472524716,2.0185823,,28100,87.04443,100,2.4072118,447.72476,0.11544819,84519.87,-3.5739212,17.73,1541.583379983902,0.04016593,540.26855,0.21234262,-0.44677737,-5.9509275e-06,281,4.0008163,,5.1361923,100.0,1.0341274,1.3657156
1.0504534,503.59695,495406,[ 1.052  0.47   0.597  0.573 -1.866],-109.56538111140935,1.9233853,,28200,86.7827,100,4.9985447,462.27594,0.049470007,246931.31,-5.3379517,17.26,1546.349128961563,0.042978663,592.2716,0.24235237,-0.44917437,3.0517579e-06,282,6.693561,,5.812912,100.0,1.1158309,2.1476433
1.6007228,521.5585,497132,[ 1.042  0.466  0.592  0.567 -1.868],-109.90623122776068,2.0892031,,28300,86.669395,100,13.042667,469.37488,0.008011803,551830.2,-4.4577103,17.26,1551.620855331421,0.05503327,618.9273,0.34217644,-0.4545563,-7.6293946e-07,283,9.196,,5.1806793,100.0,1.1802936,4.0705457
23.76527,837.47705,498910,[ 1.018  0.463  0.593  0.57  -1.873],-110.05666520782955,2.048302,,28400,87.04262,100,2733.7595,445.97232,0.00017734629,111416940.0,-4.3994827,17.78,1556.9197568893433,1.6420641,1411.1646,30.712845,-0.46044925,2.5939942e-06,284,243.09471,,3.7544022,100.0,2.9902337,324.08478
1.6152836,518.2335,500690,[ 1.008  0.449  0.585  0.575 -1.879],-110.3742132265379,1.8976967,,28500,87.01456,100,8.634629,452.08926,0.038298085,522500.28,-3.1651459,17.8,1562.5731046199799,0.05938782,620.12195,0.35806844,-0.45961186,-6.790161e-06,285,21.453892,,5.8574524,100.0,1.2137907,2.6820269
0.68675715,426.2739,502537,[ 1.012  0.452  0.589  0.591 -1.879],-111.01643139188653,1.6627413,,28600,87.51586,100,2.0111032,418.4563,0.14161897,108735.92,-2.8221588,18.47,1567.699254989624,0.044659745,527.2277,0.23161726,-0.4609477,2.2888183e-07,286,6.8964696,,4.2325363,100.0,1.0497836,1.2941613
0.60591155,487.6923,504349,[ 1.008  0.454  0.592  0.587 -1.88 ],-110.73993220462147,2.0114334,,28700,87.24282,100,2.2880208,434.624,0.17597543,79348.375,-4.334961,18.12,1572.7605125904083,0.043174405,581.0347,0.2262749,-0.46205464,6.942749e-06,287,3.9538832,,4.57827,100.0,1.1449069,1.4017712
6.6118107,684.30664,506092,[ 0.997  0.461  0.595  0.598 -1.881],-110.11503532726971,1.8797406,,28800,86.908554,100,197.7332,463.5936,0.011493476,7855193.0,-3.4126053,17.43,1578.3818690776825,0.10333088,876.0893,1.5399216,-0.46285602,6.866455e-06,288,62.508442,,5.670265,100.0,1.7800869,9.705795
13.745413,1018.27826,507846,[ 0.998  0.476  0.59   0.614 -1.882],-110.11949085899653,1.9891179,,28900,86.877205,100,974.67487,459.04047,0.0032031764,43524852.0,-5.0957108,17.54,1583.599883556366,0.34288737,1284.8264,10.4238825,-0.47936696,-1.2054444e-05,289,139.18631,,4.2176056,100.0,2.548934,47.37095
3.6187816,532.39355,509792,[ 1.002  0.484  0.601  0.641 -1.898],-111.92110334852772,1.9115542,,29000,87.96914,100,64.89667,401.63434,0.005937947,3067408.2,-5.485512,19.46,1589.5864055156708,0.14379072,711.4339,1.2091235,-0.481477,5.8746336e-06,290,66.99886,,4.6527786,100.0,1.5015812,8.609281
24.391453,1019.0684,511645,[ 0.991  0.49   0.588  0.619 -1.9  ],-111.46745471511181,1.9010907,,29100,87.553406,100,757.8067,425.81354,0.00069641543,110268744.0,-4.289131,18.53,1595.7714774608612,0.6457358,1602.9489,11.268446,-0.47757894,6.1035157e-06,291,427.34717,,5.2960434,100.0,3.4961529,57.22065
0.51211053,468.59122,513442,[ 0.976  0.506  0.593  0.612 -1.897],-110.549223650937,1.924952,,29200,87.23376,100,1.9066143,435.07065,0.23335871,61124.938,-3.698059,17.97,1601.8601624965668,0.04256038,565.1577,0.22391854,-0.4754498,-1.2588501e-05,292,3.625979,,5.9508743,100.0,1.0957474,1.2840823
0.25490925,459.73077,515244,[ 0.973  0.504  0.595  0.605 -1.894],-110.50633055073989,2.153159,,29300,87.18935,100,1.3494873,436.8248,0.5790984,15305.551,-4.8695755,18.02,1606.8460700511932,0.0383669,542.29926,0.19870143,-0.47999027,4.119873e-06,293,2.005128,,5.4869766,100.0,1.0565782,1.084044
1.9517024,481.32028,517080,[ 0.982  0.498  0.6    0.607 -1.899],-110.90542616050294,1.9633713,,29400,87.405624,100,9.183502,427.66626,0.04018359,798037.3,-3.6351318,18.36,1612.1283502578735,0.06141076,590.49866,0.39148718,-0.47851312,-2.670288e-06,294,14.0982065,,4.6063385,100.0,1.1743468,4.7618284
0.39612305,458.51932,518872,[ 0.991  0.507  0.603  0.611 -1.897],-110.24151463361915,1.9979331,,29500,87.0945,100,1.8360336,438.89432,0.25440085,37022.332,-4.0318375,17.92,1617.128446340561,0.040025774,547.659,0.2085587,-0.47766665,-3.3569336e-06,295,2.4902735,,5.981285,100.0,1.06094,1.1602098
0.76370883,499.34613,520587,[ 0.986  0.509  0.608  0.612 -1.897],-109.63025661083353,1.8658316,,29600,86.637856,100,4.127448,469.78885,0.16322833,134140.84,-3.6311798,17.15,1621.8972253799438,0.040359408,579.33734,0.221674,-0.47594813,-6.8664554e-07,296,4.461578,,4.874405,100.0,1.0755346,1.7544159
0.79700655,493.7284,522337,[ 0.977  0.506  0.604  0.605 -1.895],-110.17221461999097,1.9600066,,29700,86.83493,100,3.315273,456.73273,0.11806884,145318.27,-4.5093155,17.5,1627.0187227725983,0.045238856,590.34735,0.24817482,-0.47766468,-5.0354006e-06,297,6.1041102,,5.2704315,100.0,1.1208463,1.4850726
2.6281838,550.88214,524152,[ 0.968  0.504  0.608  0.599 -1.897],-110.21177190974582,2.1193507,,29800,87.25155,100,45.08715,435.68695,0.012468978,1389710.9,-4.6822357,18.15,1631.795513868332,0.06646765,685.21295,0.5475135,-0.48157966,1.2359619e-05,298,21.38528,,6.8096085,100.0,1.3881096,5.2408466
9.063641,810.40045,525857,[ 0.985  0.512  0.604  0.604 -1.901],-109.59465662285537,1.7738279,,29900,86.58811,100,858.90076,473.2485,0.0018168123,18994186.0,-3.4370422,17.05,1636.9958567619324,0.24687716,1086.2429,5.443343,-0.48324308,-7.93457e-06,299,97.86767,,5.30352,100.0,2.1206782,47.94166
1.5323788,508.32123,527636,[ 0.994  0.53   0.598  0.603 -1.902],-110.23354664097651,1.9055412,,30000,87.033875,100,6.736148,447.07074,0.04306685,473046.44,-3.6573715,17.79,1642.3546862602234,0.051606964,615.06744,0.30025023,-0.48336527,1.2283325e-05,300,19.137909,,5.306427,100.0,1.2089174,2.2737741
0.6814989,460.90027,529415,[ 0.996  0.519  0.602  0.593 -1.902],-110.05769857363144,2.0041206,,30100,87.073654,100,2.6885176,442.87906,0.1405123,103087.61,-3.4179764,17.79,1647.5557761192322,0.040746227,545.1649,0.21529411,-0.48291856,-8.621216e-06,301,3.8566108,,5.8359833,100.0,1.0505109,1.4442905
0.9150325,475.10437,531263,[ 1.006  0.518  0.607  0.597 -1.902],-110.89376702044306,2.0667212,,30200,87.439545,100,3.1525495,424.83673,0.136837,160325.8,-5.0476837,18.48,1652.8585951328278,0.045032673,569.3366,0.2378078,-0.48291036,-3.967285e-06,302,5.788248,,6.80233,100.0,1.1551064,1.8976636
13.279701,746.2749,533021,[ 1.012  0.526  0.607  0.603 -1.902],-110.01337381844634,1.8828044,,30300,86.89359,100,290.75684,447.91394,0.0014949387,39006908.0,-4.068054,17.58,1657.6779358386993,0.46812657,1208.611,5.5927625,-0.48717895,1.5258789e-06,303,179.70885,,5.121956,100.0,2.427925,30.665762
1.4394552,511.2135,534800,[ 1.011  0.523  0.595  0.614 -1.906],-110.18812380757694,1.8807429,,30400,87.02604,100,7.846688,447.47186,0.057289373,479571.97,-4.3612137,17.79,1663.4954342842102,0.064235605,613.6974,0.40055278,-0.4873021,-1.3961792e-05,304,13.110374,,4.777199,100.0,1.1953723,2.5944703
4.53104,497.9662,536573,[ 1.007  0.525  0.597  0.628 -1.906],-110.30005837000701,2.0088632,,30500,86.98187,100,78.615265,450.03656,0.011203442,4692530.5,-5.110344,17.73,1669.2544600963593,0.09434172,663.3637,1.0443716,-0.48973638,6.6375733e-06,305,52.517357,,4.244095,100.0,1.2859809,11.688442
2.4212885,626.95526,538337,[ 1.011  0.539  0.599  0.64  -1.909],-110.62752069360806,1.698367,,30600,87.06442,100,59.799038,453.4561,0.0076098624,1325322.4,-4.196068,17.64,1674.6470646858215,0.12385274,779.03406,1.1909312,-0.49219516,7.095337e-06,306,16.862438,,4.062149,100.0,1.524613,7.143873
1.2044321,499.51508,540175,[ 1.003  0.54   0.605  0.661 -1.911],-110.94280604792176,1.7625247,,30700,87.4292,100,7.737668,428.2013,0.01877407,281624.84,-3.2440262,18.38,1680.402066230774,0.053219985,618.17993,0.29922533,-0.49853566,-5.0354006e-06,307,8.723209,,4.723587,100.0,1.2478446,1.8018872
1.1481436,484.8203,541989,[ 1.026  0.521  0.614  0.659 -1.917],-110.71327537500805,1.9205701,,30800,87.38729,100,9.633665,442.38846,0.016354797,291328.16,-4.1027756,18.14,1685.637849330902,0.0640418,581.6769,0.3815019,-0.4986649,-4.043579e-06,308,8.285986,,5.322098,100.0,1.1488465,2.442156
2.1562016,545.4401,543768,[ 1.034  0.518  0.618  0.672 -1.918],-110.6614843164564,1.8492671,,30900,86.98225,100,13.638227,453.02698,0.011387574,1047830.1,-3.257843,17.79,1690.6683266162872,0.074164264,656.3648,0.48064306,-0.50146717,-6.866455e-06,309,16.643517,,4.4390106,100.0,1.269764,5.039073
0.741631,472.12912,545615,[ 1.026  0.511  0.614  0.676 -1.92 ],-111.1823186652571,1.848496,,31000,87.3902,100,2.8204148,431.14746,0.22440344,107062.75,-4.4859543,18.47,1696.3687751293182,0.042635445,555.3229,0.22141294,-0.5057405,-8.31604e-06,310,5.149717,,5.5374985,100.0,1.121901,1.6174158
0.41895616,463.8424,547416,[ 1.03   0.518  0.612  0.678 -1.925],-110.80605322157746,1.6810603,,31100,87.13974,100,1.4212868,445.64255,0.36125857,37665.12,-4.141197,18.01,1701.690931558609,0.038712192,539.1043,0.20074154,-0.5058588,-4.4250487e-06,311,2.835083,,3.868454,100.0,1.0454631,1.1917275
6.1920013,640.01544,549161,[ 1.034  0.514  0.609  0.675 -1.925],-110.34725484949077,1.7322965,,31200,86.87881,100,98.449036,463.2951,0.009151712,9129243.0,-3.1963882,17.45,1706.5339958667755,0.22269206,898.5653,2.280265,-0.50570905,-2.2125244e-06,312,77.05516,,5.0872345,100.0,1.7412956,10.744803
4.182636,571.5279,551055,[ 1.033  0.519  0.6    0.69  -1.925],-111.61426361517559,1.9124631,,31300,87.740295,100,870.10034,416.6937,0.003975391,3677700.2,-4.640747,18.94,1712.1591536998749,0.17320515,766.53625,5.4355636,-0.5028905,-2.9754638e-06,313,42.944504,,4.7270813,100.0,1.5902333,23.486025
0.7068103,422.87778,552970,[ 1.033  0.527  0.583  0.681 -1.922],-111.94080392303263,1.6229285,,31400,87.814674,100,1.7202805,401.77734,0.21695474,89423.29,-4.5873947,19.15,1717.8993973731995,0.04209785,513.6161,0.21248634,-0.5024737,1.9836425e-06,314,4.3380275,,4.0139847,100.0,1.0575744,1.4450946
0.6696035,434.4953,554878,[ 1.044  0.528  0.585  0.682 -1.921],-111.83182000704954,1.8063891,,31500,87.93531,100,1.9034826,410.62845,0.1365833,92956.195,-4.942024,19.08,1723.547649860382,0.045231268,520.1198,0.22897556,-0.5072848,-5.340576e-07,315,4.185727,,5.479866,100.0,1.066253,1.4531397
2.2157142,594.5203,556676,[ 1.057  0.525  0.591  0.681 -1.926],-110.96660294455931,1.779175,,31600,87.15389,100,12.502563,447.37674,0.06332123,971433.44,-4.3092804,17.98,1729.2987639904022,0.06306496,711.20154,0.41435048,-0.50728494,-1.5258789e-06,316,13.3458,,5.4017715,100.0,1.4278363,4.7278323
0.8506128,419.83304,558612,[ 1.074  0.531  0.59   0.691 -1.926],-112.22308740161525,1.5487679,,31700,87.91734,100,4.1285024,401.6543,0.10603416,147864.08,-4.0037155,19.36,1735.6187872886658,0.051966395,515.4005,0.26992977,-0.50745213,6.942749e-06,317,5.340378,,2.9548416,100.0,1.0736071,1.6413629
0.3996873,435.34692,560462,[ 1.068  0.532  0.591  0.702 -1.926],-111.58801323757986,1.8274002,,31800,87.465294,100,1.4754808,420.4396,0.13491821,33503.59,-3.6011581,18.5,1740.7230262756348,0.0391601,523.125,0.2003096,-0.51431566,-1.6021728e-06,318,2.7357192,,3.253418,100.0,1.0383692,1.1935105
10.400816,903.3224,562335,[ 1.072  0.526  0.59   0.697 -1.933],-111.81055082612362,1.6944311,,31900,87.53457,100,1148.9663,416.4968,0.00046828395,24338920.0,-4.4866714,18.73,1746.2229692935944,0.5329602,1184.4725,13.1643095,-0.51403385,3.6621093e-06,319,273.3994,,4.2518387,100.0,2.4489353,54.553677
0.8023951,512.83563,564095,[ 1.072  0.53   0.586  0.676 -1.933],-110.72677056920227,1.7067118,,32000,86.911934,100,3.0132546,458.4648,0.03218863,161942.98,-4.7187195,17.6,1752.2981202602386,0.050632734,607.8821,0.2785204,-0.5127045,2.9754638e-06,320,5.8989525,,3.3455887,100.0,1.1478336,1.6833578
1.1390787,488.16516,565908,[ 1.064  0.533  0.58   0.682 -1.932],-111.07377108923579,1.5910853,,32100,87.21499,100,7.12286,440.9344,0.08011276,271290.38,-3.4137802,18.13,1757.9968509674072,0.054096874,586.6323,0.30565783,-0.5115701,9.9182125e-06,321,12.528477,,4.3225784,100.0,1.1566992,2.1647444
8.579058,615.6907,567802,[ 1.066  0.537  0.582  0.696 -1.93 ],-111.85182582837457,1.7020469,,32200,87.91105,100,683.3154,412.45224,0.0006900071,14230686.0,-4.3308563,18.94,1763.5380494594574,0.4107515,943.4132,7.961972,-0.5096455,2.2125244e-06,322,84.4628,,5.342621,100.0,2.0104241,49.428177
2.384537,525.6503,569668,[ 1.058  0.53   0.579  0.671 -1.929],-111.67055032461815,1.8522995,,32300,87.68561,100,11.602148,428.07135,0.026512502,1178255.2,-4.5531693,18.66,1769.674943447113,0.09497284,660.17957,0.5852603,-0.5123557,-4.5013426e-06,323,15.593053,,5.5172424,100.0,1.3389989,5.0601583
1.8916907,509.68372,571534,[ 1.046  0.53   0.569  0.675 -1.931],-111.53903122375536,1.5437932,,32400,87.53388,100,16.275255,420.09796,0.027363792,718369.75,-3.544281,18.66,1775.326315164566,0.07849601,635.1318,0.4974572,-0.51028514,1.6021728e-06,324,14.854512,,3.5756378,100.0,1.2999088,4.8703337
0.7906803,484.73355,573309,[ 1.055  0.535  0.574  0.67  -1.929],-110.89816662545891,1.7218392,,32500,86.97752,100,2.3357482,450.38638,0.20290712,153713.78,-4.372116,17.75,1780.7342092990875,0.04675299,576.08405,0.25067216,-0.50647366,1.6021728e-06,325,6.104822,,4.0472565,100.0,1.099388,1.5039982
8.414545,686.84485,575132,[ 1.065  0.53   0.579  0.664 -1.925],-111.00549250341804,1.754467,,32600,87.29997,100,196.06229,438.6765,0.0016069354,14434565.0,-3.200241,18.23,1786.6816048622131,0.21936047,954.4264,2.454322,-0.50472444,-1.083374e-05,326,79.32,,5.5819626,100.0,1.9810913,24.825806
