InitialReturnMean,MinD2w0t,EpThisIter,StdIW,MinIW,EmpiricalD2,TimestepsSoFar,EpLenMean,StdD2w0t,Iteration,MaxIW,EpRewMean,MeanD2w0t,TimeElapsed,ReturnMeanIW,EntropyCoefficient,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,MeanIW,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance
1.0681152e-06,,100,0.12288231,0.70946926,1.0127206,810043,29.61,0.23820084,321,1.5942204,-107.17960461601577,0.059756488,2001.1345129013062,281.12793,,32100,1.3547047,91.7959,-37.13147,13.630344,-13.61763,52.15134,1.0222276,-34.16458,100.0,1.0472934,[ 0.503 -0.337 -0.302 -0.795 -0.076],1282.3793
-3.0899048e-06,,100,0.15943894,0.7130932,1.0272199,812763,27.2,0.22915903,322,1.5076191,-106.54335451327124,0.05496503,2007.3261048793793,309.7695,,32200,1.3526165,91.16602,-6.7153625,14.098425,-12.071678,52.63433,1.0207605,-3.6348267,100.0,1.0633422,[ 0.5   -0.34  -0.304 -0.794 -0.064],1896.7946
1.3732911e-06,,100,0.08553726,0.68347394,1.0082622,815461,26.98,0.22701937,323,1.2750003,-107.65120474764763,0.054220602,2013.1889741420746,312.90845,,32300,1.3437508,91.02983,1.1726685,13.567439,-12.240013,44.61638,1.0091984,2.5499878,100.0,1.0230768,[ 0.49  -0.344 -0.303 -0.792 -0.066],703.32007
1.7547608e-06,,100,0.4427852,0.2779865,1.1442565,818552,30.91,0.25475475,324,3.7599344,-106.96433976990707,0.065310165,2019.6105334758759,282.38348,,32400,1.3351706,92.07898,-52.262146,16.605757,-14.384026,56.250507,1.0939807,-41.14215,100.0,1.2938812,[ 0.494 -0.343 -0.304 -0.793 -0.075],9357.984
-1.335144e-06,,100,0.16100787,0.58439726,1.0227448,821552,30.0,0.24095944,325,1.8449711,-107.95043601963748,0.060868368,2025.9043471813202,280.58188,,32500,1.3249915,91.80331,-39.117462,14.764509,-13.952286,53.60222,1.0292412,-35.0101,100.0,1.0928987,[ 0.476 -0.348 -0.299 -0.784 -0.084],1786.3113
-4.5776366e-07,,100,0.14712667,0.5183868,1.0181309,824533,29.81,0.24091636,326,1.635988,-106.12594223006066,0.060649965,2032.3500697612762,278.29053,,32600,1.3142587,91.88006,-46.525604,16.96026,-14.38739,61.230827,1.0360558,-42.734283,100.0,1.0772322,[ 0.463 -0.344 -0.294 -0.781 -0.094],1549.4741
-1.5258789e-06,,100,0.063337274,0.82662994,1.003922,827170,26.37,0.22428767,327,1.3393476,-107.59848416310915,0.052919183,2038.324087381363,321.42166,,32700,1.3144995,90.83935,3.4566345,12.169756,-11.664833,60.583794,1.0077412,4.534851,100.0,1.018106,[ 0.46  -0.342 -0.296 -0.775 -0.105],487.30402
-1.0528564e-05,,100,0.19729757,0.6771951,1.031165,830047,28.77,0.23888299,328,2.0312314,-106.88705996364942,0.05900873,2044.3483741283417,298.53574,,32800,1.3340442,91.56961,-33.314026,15.768482,-13.101776,67.85049,1.0538214,-26.060791,100.0,1.1316788,[ 0.462 -0.341 -0.294 -0.778 -0.104],3249.805
-4.9209593e-06,,100,0.2820422,0.5329145,1.0565348,833074,30.27,0.2438032,329,2.0793853,-105.84223432272884,0.061871942,2051.303469657898,274.67255,,32900,1.3322574,92.00703,-45.49292,15.315331,-14.046074,55.202435,1.0405878,-40.784454,100.0,1.18082,[ 0.466 -0.346 -0.299 -0.78  -0.085],3988.347
-5.569458e-06,,100,0.11511567,0.6525554,1.014461,836046,29.72,0.23857875,330,1.3436214,-106.8560849181403,0.059971265,2057.778601169586,277.60184,,33000,1.3301374,91.80929,-47.236633,15.549429,-12.967514,52.763702,1.0171845,-44.98233,100.0,1.0531017,[ 0.49  -0.343 -0.298 -0.787 -0.087],1106.1758
7.6675415e-06,,100,0.19508512,0.5249117,1.0363983,838773,27.27,0.23076816,331,1.7428861,-107.0954410523786,0.05542002,2063.8013870716095,313.15912,,33100,1.318347,91.1458,-5.2306213,13.127203,-11.509499,48.14722,1.0324453,-0.78408813,100.0,1.0782545,[ 0.488 -0.348 -0.299 -0.785 -0.089],2762.93
2.9373168e-06,,100,0.085892886,0.8139469,1.0069603,841785,30.12,0.23968619,332,1.4208994,-106.22016259625583,0.060683027,2070.8299763202667,270.49356,,33200,1.3151953,91.94688,-49.55551,17.180002,-14.547653,62.260296,1.0149276,-47.782837,100.0,1.0465444,[ 0.477 -0.353 -0.298 -0.782 -0.101],935.8237
2.670288e-07,,100,0.05917529,0.8461496,1.0033104,844403,26.18,0.2233993,333,1.1932365,-107.49592790789899,0.05251498,2077.662648677826,323.34167,,33300,1.3097659,90.78807,3.6376038,12.539642,-12.314796,65.032845,1.0068481,4.524536,100.0,1.0170255,[ 0.474 -0.357 -0.301 -0.785 -0.104],560.03644
-1.1825562e-06,,100,0.15760227,0.5506854,1.0232897,847218,28.15,0.23278232,334,1.4266821,-106.92088543422362,0.056853887,2084.0154087543488,297.86243,,33400,1.3010128,91.40359,-19.885254,14.392291,-11.617249,61.73347,1.0191466,-17.099854,100.0,1.0507321,[ 0.473 -0.355 -0.3   -0.786 -0.109],1683.2412
2.5939942e-06,,100,0.09569331,0.7830075,1.0081749,850281,30.63,0.24095266,335,1.4089116,-106.08619594710834,0.061553985,2090.8795890808105,263.09988,,33500,1.3007964,92.07306,-64.70276,16.546429,-13.996704,64.52173,1.0091845,-63.552032,100.0,1.0227776,[ 0.462 -0.357 -0.299 -0.785 -0.118],924.2235
3.852844e-06,,100,0.04710802,0.8639077,1.0027767,853177,28.96,0.23394765,336,1.2052382,-107.51937985105116,0.058010116,2097.267919778824,285.9383,,33600,1.2997903,91.57553,-27.010834,12.937995,-13.447662,47.469048,1.0033872,-26.404816,100.0,1.016514,[ 0.458 -0.356 -0.295 -0.784 -0.118],337.59595
9.651184e-06,,100,0.11381982,0.7038026,1.0134102,856282,31.05,0.24250811,337,1.2877518,-106.09426408658447,0.062396932,2104.500400543213,259.7575,,33700,1.2998049,92.16625,-62.06253,16.092882,-15.117409,59.57933,1.0123998,-60.43329,100.0,1.027035,[ 0.461 -0.36  -0.294 -0.785 -0.119],752.0535
-8.392334e-07,,100,0.21832903,0.59968567,1.0384616,859394,31.12,0.24528776,338,2.107092,-107.1920540843847,0.06318292,2111.469827413559,267.7607,,33800,1.3059083,92.11108,-49.08133,15.159655,-15.317192,50.69984,1.0377111,-43.678192,100.0,1.133162,[ 0.471 -0.36  -0.296 -0.79  -0.119],2255.0688
-8.277893e-06,,100,0.25839224,0.667167,1.0476738,862004,26.1,0.23087935,339,2.1413474,-107.46209938091852,0.054129954,2117.7107083797455,346.86487,,33900,1.3203129,90.7654,11.86499,12.885603,-12.215874,50.651928,1.0815483,24.584473,100.0,1.2619829,[ 0.491 -0.365 -0.3   -0.795 -0.113],5558.7544
-1.15966795e-05,,100,0.074710906,0.83748364,1.0057161,864829,28.25,0.23172548,340,1.414002,-106.88327582586295,0.056704193,2124.3358039855957,293.93634,,34000,1.3191364,91.47616,-28.57257,13.288271,-12.31826,47.761505,1.0095922,-27.269836,100.0,1.0330169,[ 0.493 -0.357 -0.292 -0.787 -0.099],592.00934
-1.5258789e-06,,100,0.035235267,0.8441275,1.0013384,868061,32.32,0.24615148,341,1.1094646,-106.1351472879369,0.064706385,2131.1648185253143,245.35661,,34100,1.316637,92.432236,-69.014114,16.16554,-15.616142,54.8218,1.0030228,-68.61632,100.0,1.0049381,[ 0.491 -0.362 -0.294 -0.788 -0.1  ],321.0198
9.841919e-06,,100,0.10184423,0.7852234,1.0083448,871118,30.57,0.24117108,342,1.4240229,-105.21206946452321,0.06154412,2137.9216578006744,262.2776,,34200,1.3154233,92.11665,-61.30237,19.2655,-14.694344,77.58425,1.0149958,-59.623047,100.0,1.0335596,[ 0.495 -0.365 -0.295 -0.79  -0.102],1064.2892
4.6920777e-06,,100,0.14606021,0.68312246,1.0212717,873850,27.32,0.22988854,343,1.5294826,-107.59027053256995,0.055265643,2143.91481590271,312.7611,,34300,1.3203003,91.1237,-5.993927,12.771061,-13.173843,55.57432,1.0276903,-1.9719849,100.0,1.0594673,[ 0.501 -0.363 -0.292 -0.793 -0.104],1629.6412
-4.043579e-06,,100,0.1294394,0.74637973,1.0137582,876567,27.17,0.2289058,344,1.8143725,-107.55850030441597,0.054869063,2150.1501064300537,313.91437,,34400,1.3193879,91.08255,-16.309265,13.89635,-12.445068,68.14937,1.0232476,-12.370331,100.0,1.0526191,[ 0.512 -0.367 -0.294 -0.802 -0.099],1680.5104
1.6021728e-06,,100,0.27170485,0.5167804,1.0572749,879252,26.85,0.22994053,345,2.1075528,-106.8841502175406,0.054766864,2156.5134444236755,318.73886,,34500,1.3230516,91.03859,-3.2236023,13.340153,-12.711472,59.3762,1.031894,0.9352417,100.0,1.1491256,[ 0.5   -0.36  -0.288 -0.799 -0.099],4987.9165
-5.760193e-06,,100,0.19325206,0.66051954,1.0257349,882013,27.61,0.23330478,346,1.9207611,-107.19487036070579,0.056391045,2163.148878097534,311.27048,,34600,1.337947,91.235085,-13.863281,14.827084,-12.8843155,55.027763,1.042953,-8.463684,100.0,1.120017,[ 0.515 -0.36  -0.293 -0.804 -0.096],3065.8005
-1.9836425e-06,,100,0.06971603,0.7489379,1.0056,884814,28.01,0.23098713,347,1.3344638,-107.23638149208364,0.056267384,2169.614419698715,298.05563,,34700,1.329076,91.343,-17.292755,14.144044,-12.544373,51.986073,1.0115737,-15.774994,100.0,1.0254431,[ 0.514 -0.358 -0.292 -0.809 -0.081],542.1386
2.0599366e-06,,100,0.03129899,0.8822357,1.0010026,888007,31.93,0.24472718,348,1.1274717,-107.19764411790851,0.06391691,2176.56156373024,251.28407,,34800,1.3310395,92.285614,-72.381775,15.584958,-15.698967,59.920467,1.0027361,-72.11272,100.0,1.0051934,[ 0.509 -0.356 -0.293 -0.808 -0.09 ],283.68253
5.4931643e-06,,100,0.12713271,0.7551148,1.0114442,891050,30.43,0.24057372,349,1.6012464,-107.27850331513191,0.06124447,2182.9255588054657,269.71326,,34900,1.3378936,91.949745,-50.216583,16.195654,-13.762558,61.8504,1.0182892,-48.467926,100.0,1.0330325,[ 0.508 -0.354 -0.293 -0.806 -0.088],1121.0626
1.9073486e-06,,100,0.191327,0.6147289,1.0343823,894004,29.54,0.23930788,350,1.6212559,-106.43433490214942,0.05995705,2189.4814512729645,283.5671,,35000,1.3458961,91.79401,-45.848602,15.290596,-13.665169,58.179375,1.0399506,-40.5961,100.0,1.0901424,[ 0.499 -0.351 -0.292 -0.801 -0.081],1991.6796
7.5531007e-06,,100,0.20542534,0.52789384,1.0298033,897032,30.28,0.24225682,351,2.265335,-106.12405584532749,0.061500747,2196.63747215271,272.8091,,35100,1.3581764,91.99048,-49.944885,16.399555,-15.217735,69.66455,1.0357385,-45.922638,100.0,1.0824497,[ 0.511 -0.348 -0.292 -0.805 -0.073],2156.5752
-3.4332274e-06,,100,0.25029567,0.58911836,1.0475751,899537,25.05,0.2223772,352,3.2352176,-106.82091680302553,0.05106136,2202.4981620311737,350.5613,,35200,1.3664408,90.50063,24.304718,13.281288,-10.678543,55.967896,1.0508773,34.04596,100.0,1.1578758,[ 0.522 -0.346 -0.294 -0.807 -0.061],5006.6353
4.196167e-06,,100,0.060213506,0.6230761,1.0038712,902598,30.61,0.2404706,353,1.1954705,-105.74930980396246,0.06140363,2209.3729162216187,262.42368,,35300,1.3683952,92.090546,-52.956177,16.389126,-15.331436,48.438892,1.006336,-52.063263,100.0,1.0217534,[ 0.497 -0.34  -0.289 -0.797 -0.052],368.6284
-6.408691e-06,,100,0.37607178,0.26951072,1.1063757,905469,28.71,0.2410386,354,2.7930708,-106.845903933122,0.059457205,2215.7370648384094,300.0452,,35400,1.3673633,91.556885,-32.22235,14.562684,-12.592567,70.20972,1.0569158,-25.232452,100.0,1.2069476,[ 0.506 -0.344 -0.289 -0.802 -0.05 ],8065.446
4.5776366e-07,,100,0.14345098,0.6522956,1.0218261,908682,32.13,0.24876022,355,1.5786688,-106.19413529333322,0.065182574,2222.788811445236,254.13094,,35500,1.3673776,92.38977,-73.99332,16.190176,-16.23307,59.34505,1.0304583,-69.732346,100.0,1.0549161,[ 0.489 -0.35  -0.284 -0.796 -0.051],1421.3132
-8.544922e-06,,100,0.19033709,0.5797829,1.0308787,911301,26.19,0.22607443,356,1.6985003,-106.62366244317549,0.053146366,2228.8084094524384,326.87643,,35600,1.3662949,90.857704,6.346924,13.249532,-11.521416,55.407883,1.0299879,10.686584,100.0,1.0795357,[ 0.482 -0.345 -0.276 -0.793 -0.051],3255.238
2.2888183e-07,,100,0.1449605,0.63286746,1.0217015,914285,29.84,0.2394066,357,1.4608402,-106.95023705073304,0.060307637,2235.2496836185455,278.73233,,35700,1.3555241,91.83176,-40.598236,14.931935,-13.91404,55.23026,1.0225972,-37.368073,100.0,1.0688394,[ 0.47  -0.341 -0.269 -0.788 -0.053],1373.5516
4.8828124e-06,,100,0.09957236,0.745613,1.0105965,917122,28.37,0.23272449,358,1.3813939,-106.449876527634,0.057077646,2241.5629494190216,291.3468,,35800,1.3506296,91.49564,-37.27475,15.482018,-12.874947,62.87227,1.0146277,-35.227295,100.0,1.0351788,[ 0.463 -0.343 -0.267 -0.787 -0.063],907.5378
-2.1362305e-06,,100,0.10132994,0.72820115,1.0107595,920110,29.88,0.23842593,359,1.3296885,-107.15695743910706,0.06011127,2247.940324306488,275.7913,,35900,1.3435594,91.82752,-41.899017,15.250049,-13.59713,66.10105,1.0147793,-40.171753,100.0,1.0349239,[ 0.472 -0.347 -0.271 -0.791 -0.068],765.15356
1.2207031e-06,,100,0.11119038,0.66799295,1.0134677,923105,29.95,0.23981763,360,1.4861125,-107.36676948334039,0.060530625,2254.8855245113373,278.174,,36000,1.3359263,91.83124,-40.194855,14.560409,-13.455215,50.14676,1.0226077,-37.291748,100.0,1.0692515,[ 0.478 -0.346 -0.273 -0.791 -0.076],1047.3488
6.3705443e-06,,100,0.1847464,0.60681796,1.0372412,925825,27.2,0.2306296,361,1.8894352,-108.40266311696418,0.055312652,2261.8156638145447,319.41397,,36100,1.3250006,91.029366,0.84054565,11.165097,-11.5594635,47.356735,1.0339359,6.347748,100.0,1.0958254,[ 0.471 -0.348 -0.273 -0.795 -0.083],2448.891
-2.0217894e-06,,100,0.1466009,0.67936915,1.0254126,928657,28.32,0.23358479,362,1.4826298,-105.98792994496469,0.057231564,2268.2207667827606,292.47668,,36200,1.3203135,91.51504,-28.264282,16.310183,-13.583801,60.964848,1.0203098,-25.383698,100.0,1.0626482,[ 0.458 -0.345 -0.27  -0.786 -0.094],1378.6212
-7.2479247e-06,,100,0.08489059,0.7140582,1.0062424,931459,28.02,0.23083824,363,1.2897089,-107.19293584710553,0.056240615,2274.600815296173,297.5642,,36300,1.3166378,91.34893,-20.206543,14.342696,-11.633644,60.784317,1.0105308,-18.957275,100.0,1.0358558,[ 0.468 -0.347 -0.274 -0.792 -0.099],634.87775
-4.196167e-07,,100,0.054593742,0.8355156,1.0035768,934705,32.46,0.2474092,364,1.2542728,-105.07667474286524,0.06518721,2281.477714776993,241.72133,,36400,1.3183444,92.52577,-83.40265,18.844957,-14.956848,74.13098,1.009064,-82.382,100.0,1.0211238,[ 0.478 -0.347 -0.272 -0.794 -0.102],647.49493
2.0980835e-06,,100,0.11425013,0.6787356,1.0119581,938029,33.24,0.25080627,365,1.3242843,-105.85106676517391,0.066931754,2288.7999110221863,238.55986,,36500,1.3095853,92.6311,-73.398285,16.912971,-16.442444,52.165928,1.0110036,-72.00691,100.0,1.0304972,[ 0.478 -0.349 -0.271 -0.797 -0.101],843.75037
5.9127806e-06,,100,0.06638472,0.82987237,1.0054541,941093,30.64,0.24100854,366,1.2510123,-106.05131273822774,0.061578203,2296.353667974472,263.80707,,36600,1.3135395,92.0776,-52.203735,16.686226,-15.129791,54.938835,1.0105894,-50.738007,100.0,1.0247931,[ 0.473 -0.348 -0.27  -0.793 -0.109],570.5762
-2.7465821e-06,,100,0.19414914,0.66194546,1.0371912,944067,29.74,0.23983195,367,1.6994364,-106.68062665035049,0.060303867,2303.2689180374146,280.81894,,36700,1.3195819,91.82585,-54.20981,15.7493925,-13.28875,73.33834,1.0363537,-48.909973,100.0,1.09029,[ 0.477 -0.354 -0.273 -0.795 -0.105],2064.5793
-8.850097e-06,,100,0.14062482,0.6620903,1.0289357,946955,28.88,0.23685066,368,1.5462233,-107.06243605414392,0.058637578,2309.641192674637,293.3252,,36800,1.3103635,91.58571,-30.51773,14.732501,-12.559563,56.31426,1.0373516,-24.677948,100.0,1.0850613,[ 0.462 -0.354 -0.269 -0.791 -0.099],1569.5172
-4.196167e-06,,100,0.28607476,0.49527112,1.0681179,949955,30.0,0.24335,369,2.511825,-106.52878962019128,0.06146173,2316.0316774845123,281.3227,,36900,1.3074193,91.89809,-40.334045,14.972475,-14.515884,48.956802,1.0442524,-33.91696,100.0,1.1428803,[ 0.476 -0.356 -0.27  -0.799 -0.109],4264.505
-1.0185242e-05,,100,0.09211666,0.77076715,1.0101647,952991,30.36,0.24067944,370,1.3395072,-106.03415285758048,0.061193097,2322.6809647083282,268.69403,,37000,1.2971064,92.01488,-56.412354,15.1288805,-13.638252,54.075466,1.0173026,-53.996887,100.0,1.041437,[ 0.459 -0.36  -0.267 -0.795 -0.112],821.4779
3.890991e-06,,100,0.17753553,0.6860532,1.0241904,955879,28.88,0.23655026,371,1.6995158,-107.53514790774078,0.058565862,2329.346313238144,293.48337,,37100,1.3085967,91.61903,-37.66208,14.130331,-12.434837,62.040947,1.032291,-33.18396,100.0,1.086087,[ 0.455 -0.359 -0.265 -0.795 -0.122],1973.1067
-3.3569336e-06,,100,0.07917659,0.74073285,1.0087051,958961,30.82,0.24238108,372,1.4378583,-106.11274484398166,0.06212362,2335.9919764995575,264.28708,,37200,1.3065801,92.114105,-53.375732,15.494868,-14.456474,53.81614,1.0202173,-50.7117,100.0,1.0435038,[ 0.446 -0.357 -0.26  -0.794 -0.11 ],685.65106
2.861023e-06,,100,0.102042556,0.62917346,1.0108981,961923,29.62,0.2382065,373,1.3920197,-107.05328927926679,0.059769653,2342.2901844978333,280.1926,,37300,1.2951659,91.77163,-36.86563,14.37849,-12.68779,54.684994,1.0184989,-34.26584,100.0,1.0428007,[ 0.45  -0.365 -0.262 -0.8   -0.113],764.5865
-6.4468386e-06,,100,0.11309819,0.73405474,1.0096939,965031,31.08,0.24355607,374,1.5153141,-106.4172564603654,0.06270285,2348.9695365428925,261.94437,,37400,1.3009688,92.152504,-55.984863,15.454299,-14.2462845,55.19558,1.0211695,-53.97879,100.0,1.0451069,[ 0.45  -0.368 -0.265 -0.803 -0.124],913.0398
4.5776366e-07,,100,0.18386629,0.6067248,1.0259982,967556,25.25,0.2222011,375,1.6555963,-107.32131103260548,0.051239308,2355.1979649066925,344.48053,,37500,1.2939483,90.50491,31.250885,11.376232,-11.614113,41.028263,1.0298737,36.410828,100.0,1.107763,[ 0.448 -0.366 -0.268 -0.799 -0.118],3219.041
-3.0517577e-07,,100,0.12647377,0.7506293,1.0164984,970900,33.44,0.2514153,376,1.3982748,-105.90962354033361,0.06731188,2362.8900389671326,236.57996,,37600,1.293201,92.665695,-92.5676,18.979172,-15.278694,62.424187,1.0198319,-90.39575,100.0,1.0352429,[ 0.43  -0.356 -0.262 -0.79  -0.125],847.85156
-2.5939942e-06,,100,0.22008614,0.5636151,1.047162,973844,29.44,0.24658833,377,2.4777617,-106.73187303418085,0.06160627,2369.4381403923035,298.7512,,37700,1.285884,91.7492,-38.513367,16.38106,-12.3554535,65.047134,1.0908892,-26.439514,100.0,1.2075114,[ 0.441 -0.357 -0.265 -0.793 -0.126],3862.6301
-1.14440915e-07,,100,0.117818974,0.6287104,1.0139573,976948,31.04,0.24427776,378,1.4357777,-105.35130822748314,0.06283898,2376.3227546215057,260.92667,,37800,1.2834494,92.212234,-71.787994,17.45544,-14.029259,65.641045,1.0306836,-68.54709,100.0,1.0718714,[ 0.44  -0.347 -0.256 -0.784 -0.133],1022.11694
3.013611e-06,,100,0.124339595,0.5835551,1.0129124,979903,29.55,0.23872176,379,1.7243805,-106.13339557710572,0.05982035,2383.084327697754,279.46964,,37900,1.2744641,91.820786,-41.898468,15.791774,-12.894783,53.90753,1.025425,-38.657166,100.0,1.057898,[ 0.438 -0.346 -0.255 -0.779 -0.135],1381.8422
4.8828124e-06,,100,0.12417018,0.7213403,1.0164306,982982,30.79,0.2436787,380,1.5891117,-106.5215963894184,0.062409125,2389.9561161994934,268.11432,,38000,1.2715434,92.08078,-46.0979,14.745974,-14.303131,48.78848,1.0319505,-42.535706,100.0,1.09498,[ 0.442 -0.352 -0.255 -0.785 -0.144],1154.6863
-8.010864e-06,,100,0.3068143,0.5920929,1.058917,985740,27.58,0.23555143,381,2.7263432,-106.09071410855137,0.05689111,2396.6736023426056,311.92117,,38100,1.2851561,91.30669,-17.553314,15.042537,-12.36425,58.865402,1.0541701,-10.781433,100.0,1.1824151,[ 0.451 -0.353 -0.258 -0.781 -0.147],6365.602
-3.6239624e-06,,100,0.1448282,0.6583089,1.0161396,988664,29.24,0.23700714,382,1.6019274,-107.18434339991425,0.059066635,2403.552528858185,285.15887,,38200,1.2951189,91.71936,-32.67221,15.059721,-12.921249,53.432068,1.0195808,-30.013489,100.0,1.0600139,[ 0.444 -0.357 -0.256 -0.775 -0.134],1739.3342
-2.5177003e-06,,100,0.13464041,0.6866523,1.0149951,992112,34.48,0.25693604,383,1.6628612,-105.05557804675351,0.069919616,2410.8293826580048,229.14902,,38300,1.2959023,92.906296,-96.72977,17.642551,-16.085289,62.0955,1.0301571,-93.70227,100.0,1.0786237,[ 0.44  -0.361 -0.256 -0.776 -0.124],1162.0939
8.087158e-06,,100,0.17941684,0.68628365,1.020997,994636,25.24,0.2225953,384,2.1116526,-106.85956305517112,0.05131131,2417.166043281555,345.6479,,38400,1.3029646,90.59481,24.883667,10.46186,-10.271629,44.145935,1.0367699,30.35608,100.0,1.1207205,[ 0.435 -0.365 -0.26  -0.773 -0.123],3180.2114
-1.9836425e-06,,100,0.08180037,0.743152,1.0088886,997792,31.56,0.24429934,385,1.3495054,-106.15010464139505,0.06340802,2424.285984992981,253.9373,,38500,1.3046885,92.273125,-62.583725,17.58709,-14.756302,55.86813,1.0114732,-61.43599,100.0,1.0242621,[ 0.429 -0.373 -0.268 -0.775 -0.116],563.9004
2.1362305e-06,,100,0.3024897,0.5723999,1.082341,1000966,31.74,0.25262985,386,2.196416,-105.96265496221882,0.06571467,2431.2417645454407,268.4451,,38600,1.3151975,92.3231,-65.9762,16.368774,-13.949127,59.602684,1.0884783,-55.03116,100.0,1.2576815,[ 0.436 -0.375 -0.272 -0.777 -0.114],3837.0984
-4.8828124e-06,,100,0.21774979,0.5813055,1.044312,1003612,26.46,0.22845635,387,1.9752451,-106.5484740839898,0.05398951,2438.0426161289215,325.37122,,38700,1.3154799,90.94646,-0.5293579,13.425044,-11.680794,57.865707,1.0425181,5.365692,100.0,1.1067388,[ 0.462 -0.379 -0.279 -0.783 -0.104],3534.7046
1.7547608e-06,,100,0.13567503,0.6963401,1.0161226,1006596,29.84,0.23863278,388,1.3694927,-106.4869566419106,0.06012084,2445.1257207393646,274.71112,,38800,1.3162236,91.862816,-38.539337,14.547895,-14.414421,56.373806,1.0147679,-36.933685,100.0,1.0371698,[ 0.456 -0.381 -0.272 -0.78  -0.103],1411.4552
2.7465821e-06,,100,0.089503184,0.70789415,1.0073131,1009685,30.89,0.24192223,389,1.2617209,-105.90517968011929,0.062080834,2451.753744840622,260.0939,,38900,1.3115848,92.14308,-56.721283,16.926281,-13.716438,58.621395,1.0084836,-55.75891,100.0,1.0205227,[ 0.45  -0.38  -0.268 -0.776 -0.103],757.95844
-1.5258789e-06,,100,0.11241313,0.77234906,1.015026,1012794,31.09,0.24309464,390,1.3093069,-106.38006575713581,0.062597685,2457.9489006996155,261.07645,,39000,1.307618,92.15695,-53.493134,15.487878,-13.732658,48.147606,1.0150189,-51.38672,100.0,1.0423127,[ 0.453 -0.382 -0.27  -0.78  -0.107],881.67664
-4.4250487e-06,,100,0.07401614,0.7524673,1.0057907,1015943,31.49,0.24418478,391,1.431967,-105.61986598376825,0.0633014,2464.6258833408356,253.65956,,39100,1.3124883,92.29185,-61.438797,17.557648,-16.34227,52.855476,1.0108109,-60.1725,100.0,1.0317677,[ 0.444 -0.384 -0.27  -0.779 -0.111],673.4863
3.0517577e-07,,100,0.08228305,0.77444094,1.0081055,1018767,28.24,0.2324302,392,1.2838011,-106.22990766737863,0.05686523,2470.993470430374,293.8757,,39200,1.3067012,91.47668,-20.26764,14.294763,-12.734924,58.90218,1.0147347,-18.095154,100.0,1.0475951,[ 0.45  -0.389 -0.269 -0.781 -0.107],692.0749
-5.455017e-06,,100,0.088127226,0.7860684,1.0067574,1021922,31.55,0.24465017,393,1.3301218,-105.88767574864919,0.06349132,2477.951427936554,254.63808,,39300,1.3095701,92.287636,-66.55028,16.546326,-16.3059,65.78486,1.0132495,-65.0963,100.0,1.0252149,[ 0.446 -0.387 -0.268 -0.784 -0.112],686.1084
5.7983398e-06,,100,0.10168376,0.6600453,1.0100181,1025068,31.46,0.24522236,394,1.5373735,-106.34208577750023,0.06354193,2484.4004077911377,257.46896,,39400,1.3015157,92.23955,-62.816498,17.670471,-14.495041,63.152157,1.0205698,-60.59729,100.0,1.0449029,[ 0.445 -0.387 -0.272 -0.782 -0.109],899.67834
-5.340576e-07,,100,0.06936597,0.8635467,1.0054885,1028357,32.89,0.24921255,395,1.3076838,-106.0688571081095,0.06612417,2492.3715760707855,242.1703,,39500,1.3046904,92.55014,-84.69963,16.871689,-15.814232,62.66349,1.0156432,-82.92058,100.0,1.03364,[ 0.446 -0.388 -0.274 -0.779 -0.118],652.9364
-9.07898e-06,,100,0.12223482,0.76821804,1.0153756,1031277,29.2,0.23642518,396,1.3795195,-106.72623846074822,0.058874626,2498.71883893013,283.5693,,39600,1.3007344,91.690475,-44.419983,14.326142,-13.577148,61.540524,1.0176975,-41.890656,100.0,1.0389197,[ 0.45  -0.389 -0.271 -0.779 -0.114],1117.21
-6.2179565e-06,,100,0.15796001,0.75541157,1.0254799,1034608,33.31,0.25298488,397,1.8525345,-106.65417273203819,0.06757886,2505.639394044876,243.0989,,39700,1.2898413,92.59636,-75.71266,16.787334,-15.714706,52.5243,1.0322417,-72.539,100.0,1.0649618,[ 0.457 -0.393 -0.277 -0.783 -0.118],1576.176
-7.6293946e-07,,100,0.07829338,0.7626276,1.0088356,1037688,30.8,0.24200241,398,1.3699591,-105.20567427525606,0.06200047,2512.7078931331635,261.33438,,39800,1.2939608,92.16846,-60.32721,16.763449,-14.48658,66.39929,1.018543,-58.010803,100.0,1.0486712,[ 0.454 -0.393 -0.274 -0.779 -0.129],645.6208
-6.942749e-06,,100,0.039924417,0.89601237,1.0018729,1040704,30.16,0.23845114,399,1.1486654,-106.35100471088936,0.060410555,2519.8016934394836,268.24008,,39900,1.2949711,91.947914,-53.2547,15.470631,-15.1182785,72.636856,1.0044019,-52.807617,100.0,1.0071468,[ 0.462 -0.392 -0.273 -0.779 -0.125],376.58475
1.3732911e-06,,100,0.26051453,0.63315684,1.0518694,1043944,32.4,0.25240913,400,2.0175364,-106.39698766152547,0.0664279,2526.304780960083,257.57385,,40000,1.310733,92.43229,-68.65643,15.819487,-15.395485,57.88949,1.065795,-61.285767,100.0,1.1352557,[ 0.462 -0.392 -0.275 -0.778 -0.124],3109.5283
